Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Mississippi,Marion,926,42,0,31.23132643,-89.8209217,28091.0,3768.363651161844,4.535637149028077,884,916,42,0,874,915,24715,10,0,0,10,1
2020-10-16,US,Mississippi,Marshall,1273,25,0,34.76216286,-89.50299462,28093.0,3606.845356151187,1.9638648860958363,1248,1244,25,0,1219,1228,35451,29,0,0,29,16
2020-10-16,US,Mississippi,Monroe,1422,72,0,33.89236763,-88.4808438,28095.0,4033.813684329967,5.063291139240507,1350,1410,72,0,1338,1402,35564,12,0,0,12,8
2020-10-16,US,Mississippi,Montgomery,523,23,0,33.49419589,-89.61729103,28097.0,5350.383631713556,4.397705544933078,500,522,23,0,499,520,10023,1,0,0,1,2
2020-10-16,US,Mississippi,Neshoba,1790,110,0,32.75339664,-89.11726492,28099.0,6147.400233532523,6.145251396648044,1680,1779,110,0,1669,1767,29125,11,0,0,11,12
2020-10-16,US,Mississippi,Newton,840,27,0,32.40021118,-89.11843336,28101.0,3996.5743648301454,3.2142857142857144,813,835,27,0,808,832,21443,5,0,0,5,3
2020-10-16,US,Mississippi,Noxubee,593,16,0,33.11009499,-88.56949061,28103.0,5692.617836229239,2.69814502529511,577,591,16,0,575,588,10535,2,0,0,2,3
2020-10-16,US,Mississippi,Oktibbeha,1932,54,0,33.42491685,-88.87905132,28105.0,3896.1824671788977,2.7950310559006213,1878,1923,54,0,1869,1913,49599,9,0,0,9,10
2020-10-16,US,Mississippi,Panola,1642,36,0,34.36398677,-89.95064249,28107.0,4802.292934019652,2.1924482338611453,1606,1620,36,0,1584,1612,34178,22,0,0,22,8
2020-10-16,US,Mississippi,Pearl River,1063,55,0,30.77090935,-89.58677275,28109.0,1914.1082200414155,5.174035747883348,1008,1052,55,0,997,1036,55387,11,0,0,11,16
2020-10-16,US,Mississippi,Perry,469,22,0,31.17161885,-88.99281835,28111.0,3917.146913889585,4.690831556503198,447,466,22,0,444,465,11931,3,0,0,3,1
2020-10-16,US,Mississippi,Pike,1351,55,0,31.17507789,-90.40392572,28113.0,3438.709020566076,4.071058475203554,1296,1348,55,0,1293,1334,39563,3,0,0,3,14
2020-10-16,US,Mississippi,Pontotoc,1426,19,0,34.226046000000004,-89.03636807,28115.0,4432.150183377883,1.3323983169705471,1407,1413,19,0,1394,1407,31833,13,0,0,13,6
2020-10-16,US,Mississippi,Prentiss,1007,19,0,34.61810501,-88.51986294,28117.0,4007.800684549869,1.8867924528301887,988,988,19,0,969,967,25315,19,0,0,19,21
2020-10-16,US,Mississippi,Quitman,410,6,0,34.25157572,-90.28908,28119.0,6036.5135453474695,1.4634146341463414,404,407,6,0,401,407,7051,3,0,0,3,0
2020-10-16,US,Mississippi,Rankin,3773,86,0,32.26469147,-89.94537876,28121.0,2429.945063791693,2.2793532997614627,3687,3728,86,0,3642,3658,153902,45,0,0,45,70
2020-10-16,US,Mississippi,Scott,1216,29,0,32.406704100000006,-89.53789439,28123.0,4323.709287441331,2.3848684210526314,1187,1213,29,0,1184,1206,28287,3,0,0,3,7
2020-10-16,US,Mississippi,Sharkey,277,14,0,32.88149103,-90.81595379999999,28125.0,6410.553112705392,5.054151624548736,263,277,14,0,263,273,4377,0,0,0,0,4
2020-10-16,US,Mississippi,Simpson,1174,48,0,31.91282117,-89.91716179,28127.0,4403.931277665241,4.088586030664395,1126,1171,48,0,1123,1161,26758,3,0,0,3,10
2020-10-16,US,Mississippi,Smith,576,16,0,32.01744532,-89.50644846,28129.0,3618.9997486805732,2.7777777777777777,560,575,16,0,559,573,16002,1,0,0,1,2
2020-10-16,US,Mississippi,Stone,443,14,0,30.79187949,-89.11547539,28131.0,2416.012216404887,3.160270880361174,429,437,14,0,423,433,18717,6,0,0,6,4
2020-10-16,US,Mississippi,Sunflower,1557,49,0,33.60192578,-90.58882684,28133.0,6200.716845878136,3.147077713551702,1508,1553,49,0,1504,1545,25735,4,0,0,4,8
2020-10-16,US,Mississippi,Tallahatchie,817,25,0,33.95339918,-90.1729398,28135.0,5916.431312911869,3.0599755201958385,792,815,25,0,790,812,13987,2,0,0,2,3
2020-10-16,US,Mississippi,Tate,1119,39,0,34.65133709,-89.94485778,28137.0,3951.131669079481,3.4852546916890086,1080,1111,39,0,1072,1099,28759,8,0,0,8,12
2020-10-16,US,Mississippi,Tippah,844,20,0,34.76872156,-88.90988194,28139.0,3833.7497161026567,2.3696682464454977,824,823,20,0,803,812,21995,21,0,0,21,11
2020-10-16,US,Mississippi,Tishomingo,779,40,0,34.74023475,-88.23917219,28141.0,4018.9857091265535,5.134788189987163,739,771,40,0,731,766,19454,8,0,0,8,5
2020-10-16,US,Mississippi,Tunica,518,17,0,34.64967704,-90.37481167,28143.0,5377.906976744186,3.281853281853282,501,516,17,0,499,515,9944,2,0,0,2,1
2020-10-16,US,Mississippi,Union,1119,25,0,34.49162015,-89.00776006,28145.0,3883.394065590838,2.234137622877569,1094,1106,25,0,1081,1102,28606,13,0,0,13,4
2020-10-16,US,Mississippi,Walthall,628,27,0,31.14971548,-90.10446654,28147.0,4395.912081758365,4.2993630573248405,601,627,27,0,600,628,14465,1,0,0,1,-1
2020-10-16,US,Mississippi,Warren,1511,54,0,32.35810271,-90.83352619,28149.0,3329.58727220643,3.57379219060225,1457,1486,54,0,1432,1481,46176,25,0,0,25,5
2020-10-16,US,Mississippi,Washington,2493,95,0,33.28392041,-90.94196237,28151.0,5677.651506524859,3.810669875651825,2398,2477,95,0,2382,2456,45063,16,0,0,16,21
2020-10-16,US,Mississippi,Wayne,972,21,0,31.64135687,-88.69573913,28153.0,4815.934202051231,2.1604938271604937,951,965,21,0,944,960,20298,7,0,0,7,5
2020-10-16,US,Mississippi,Webster,361,13,0,33.61300486,-89.28392912,28155.0,3725.8747032717515,3.601108033240997,348,360,13,0,347,360,9788,1,0,0,1,0
2020-10-16,US,Mississippi,Wilkinson,329,20,0,31.16078225,-91.31018819,28157.0,3812.2827346465815,6.079027355623101,309,319,19,0,300,319,8792,10,1,0,9,0
2020-10-16,US,Mississippi,Winston,810,21,0,33.08747908,-89.03391385,28159.0,4511.2781954887205,2.592592592592593,789,806,21,0,785,798,18165,4,0,0,4,8
2020-10-16,US,Mississippi,Yalobusha,479,14,0,34.02824175,-89.70762049999998,28161.0,3956.0621076973907,2.9227557411273484,465,479,14,0,465,472,12392,0,0,0,0,7
2020-10-16,US,Mississippi,Yazoo,1160,33,0,32.77890365,-90.39656148,28163.0,3907.0394072078143,2.8448275862068964,1127,1140,33,0,1107,1126,28248,20,0,0,20,14
2020-10-16,US,Missouri,Adair,444,0,0,40.19058551,-92.60078167,29001.0,1751.9630667245394,0.0,444,436,0,0,436,424,25339,8,0,0,8,12
2020-10-16,US,Missouri,Andrew,372,4,0,39.98492163,-94.80163024,29003.0,2100.271002710027,1.075268817204301,368,365,3,0,362,357,17607,7,1,0,6,8
2020-10-16,US,Missouri,Atchison,70,1,0,40.43238737,-95.42970639,29005.0,1361.0733035193464,1.4285714285714286,69,70,1,0,69,70,5171,0,0,0,0,0
2020-10-16,US,Missouri,Audrain,520,5,0,39.215877,-91.84242683,29007.0,2048.2117535843704,0.9615384615384616,515,516,5,0,511,514,25473,4,0,0,4,2
2020-10-16,US,Missouri,Barry,651,7,0,36.70978521,-93.82919888,29009.0,1818.99466316466,1.075268817204301,644,632,7,0,625,615,35886,19,0,0,19,17
2020-10-16,US,Missouri,Barton,373,2,0,37.50207671,-94.34757022,29011.0,3173.387782882423,0.5361930294906166,371,365,2,0,363,357,11798,8,0,0,8,8
2020-10-16,US,Missouri,Bates,221,3,0,38.25271289,-94.34113157,29013.0,1366.5594855305467,1.3574660633484164,218,213,3,0,210,208,16320,8,0,0,8,5
2020-10-16,US,Missouri,Benton,432,5,0,38.29503305,-93.28756116,29015.0,2221.879339608085,1.1574074074074074,427,431,5,0,426,428,19278,1,0,0,1,3
2020-10-16,US,Missouri,Bollinger,423,2,0,37.32449052,-90.02725304,29017.0,3486.3595153713013,0.4728132387706856,421,418,2,0,416,412,12169,5,0,0,5,6
2020-10-16,US,Missouri,Boone,5508,14,0,38.99186229,-92.30723575,29019.0,3052.1491940176093,0.2541757443718228,5494,5459,14,0,5445,5398,180005,49,0,0,49,61
2020-10-16,US,Missouri,Buchanan,2641,33,0,39.65816401,-94.80138942,29021.0,3022.984295590861,1.2495266944339265,2608,2614,33,0,2581,2577,88571,27,0,0,27,37
2020-10-16,US,Missouri,Butler,951,8,0,36.71462476,-90.40421163,29023.0,2238.8059701492543,0.8412197686645636,943,915,8,0,907,881,42639,36,0,0,36,34
2020-10-16,US,Missouri,Caldwell,150,1,0,39.65620858,-93.98308093,29025.0,1662.9711751662976,0.6666666666666666,149,144,1,0,143,141,9108,6,0,0,6,3
2020-10-16,US,Missouri,Callaway,974,4,0,38.83674754,-91.92186505,29027.0,2176.876829895179,0.4106776180698152,970,950,4,0,946,930,44889,24,0,0,24,20
2020-10-16,US,Missouri,Camden,1406,23,0,38.02199522,-92.76083747,29029.0,3036.3891588381384,1.635846372688478,1383,1386,22,0,1364,1359,45815,20,1,0,19,27
2020-10-16,US,Missouri,Cape Girardeau,2402,35,0,37.38489388,-89.6843587,29031.0,3045.47932700232,1.4571190674437968,2367,2356,35,0,2321,2327,78753,46,0,0,46,29
2020-10-16,US,Missouri,Carroll,162,2,0,39.42762566,-93.50626255,29033.0,1866.5744901486346,1.2345679012345678,160,162,2,0,160,159,8743,0,0,0,0,3
2020-10-16,US,Missouri,Carter,144,3,0,36.94160441,-90.96051322,29035.0,2407.221664994985,2.083333333333333,141,143,3,0,140,141,6054,1,0,0,1,2
2020-10-16,US,Missouri,Cass,1831,27,0,38.64789422,-94.353399,29037.0,1730.9510304405371,1.4746040415073731,1804,1814,27,0,1787,1795,104954,17,0,0,17,19
2020-10-16,US,Missouri,Cedar,205,2,0,37.72391475,-93.85445441,29039.0,1428.6709875252634,0.975609756097561,203,198,2,0,196,196,14165,7,0,0,7,2
2020-10-16,US,Missouri,Chariton,54,1,0,39.51499357,-92.9629191,29041.0,727.1747912739024,1.851851851851852,53,54,1,0,53,54,7451,0,0,0,0,0
2020-10-16,US,Missouri,Christian,2018,8,0,36.9711783,-93.18537118,29043.0,2277.780913144083,0.3964321110009911,2010,1972,8,0,1964,1947,86983,46,0,0,46,25
2020-10-16,US,Missouri,Clark,95,0,0,40.41040752,-91.73661677,29045.0,1397.6754450492865,0.0,95,95,0,0,95,92,6842,0,0,0,0,3
2020-10-16,US,Missouri,Clay,2257,46,0,39.31132056,-94.41850862,29047.0,902.9878214668653,2.0381036774479395,2211,2210,46,0,2164,2198,246365,47,0,0,47,12
2020-10-16,US,Missouri,Clinton,402,7,0,39.6013098,-94.40465394,29049.0,1971.844803060774,1.7412935323383083,395,385,4,0,381,371,20470,17,3,0,14,14
2020-10-16,US,Missouri,Cole,2327,16,0,38.50455671,-92.27860244,29051.0,3032.1193563098573,0.6875805758487322,2311,2258,16,0,2242,2203,76796,69,0,0,69,55
2020-10-16,US,Missouri,Cooper,541,2,0,38.844478,-92.80896081,29053.0,3054.9438138799487,0.3696857670979667,539,512,2,0,510,507,17603,29,0,0,29,5
2020-10-16,US,Missouri,Crawford,518,6,0,37.97663738,-91.30528104,29055.0,2165.551839464883,1.1583011583011582,512,511,6,0,505,500,23957,7,0,0,7,11
2020-10-16,US,Missouri,Dade,126,0,0,37.431814,-93.8503345,29057.0,1666.4462372702026,0.0,126,123,0,0,123,121,7569,3,0,0,3,2
2020-10-16,US,Missouri,Dallas,269,1,0,37.681135499999996,-93.02127031,29059.0,1593.79073349923,0.3717472118959108,268,264,1,0,263,253,16762,5,0,0,5,11
2020-10-16,US,Missouri,Daviess,194,2,0,39.96145298,-93.98519678,29061.0,2343.5612466779417,1.0309278350515465,192,194,2,0,192,187,8313,0,0,0,0,7
2020-10-16,US,Missouri,DeKalb,221,2,0,39.89201062,-94.40476508,29063.0,1761.3772216466089,0.9049773755656108,219,212,2,0,210,205,12630,9,0,0,9,7
2020-10-16,US,Missouri,Dent,221,2,0,37.60663134,-91.50790473,29065.0,1419.1228408142294,0.9049773755656108,219,217,2,0,215,215,15441,4,0,0,4,2
2020-10-16,US,Missouri,Douglas,259,3,0,36.9325593,-92.49905109,29067.0,1964.353431930224,1.1583011583011582,256,256,3,0,253,251,13373,3,0,0,3,5
2020-10-16,US,Missouri,Dunklin,951,11,0,36.27167174,-90.09122243,29069.0,3264.5635233943212,1.1566771819137749,940,938,11,0,927,927,29423,13,0,0,13,11
2020-10-16,US,Missouri,Franklin,2240,34,0,38.41127108,-91.07522826,29071.0,2154.529802725865,1.5178571428571428,2206,2202,34,0,2168,2155,103670,38,0,0,38,47
2020-10-16,US,Missouri,Gasconade,206,24,0,38.43947277,-91.50847147,29073.0,1400.788793689651,11.650485436893206,182,202,24,0,178,201,14705,4,0,0,4,1
2020-10-16,US,Missouri,Gentry,167,10,0,40.21097916,-94.40944419,29075.0,2541.470095875818,5.9880239520958085,157,165,10,0,155,164,6628,2,0,0,2,1
2020-10-16,US,Missouri,Greene,8131,103,0,37.2575872,-93.34230916,29077.0,2774.271033075616,1.2667568564752183,8028,8026,96,0,7930,7941,291923,105,7,0,98,85
2020-10-16,US,Missouri,Grundy,231,8,0,40.11406587,-93.56509276,29079.0,2345.1776649746193,3.463203463203463,223,230,8,0,222,229,9914,1,0,0,1,1
2020-10-16,US,Missouri,Harrison,160,1,0,40.35570088,-93.99222144,29081.0,1915.7088122605364,0.625,159,157,1,0,156,154,8414,3,0,0,3,3
2020-10-16,US,Missouri,Henry,328,5,0,38.38482826,-93.79293734,29083.0,1502.9325513196482,1.5243902439024388,323,319,5,0,314,308,21792,9,0,0,9,11
2020-10-16,US,Missouri,Hickory,171,3,0,37.94163617,-93.3203037,29085.0,1791.701592623638,1.7543859649122806,168,168,3,0,165,161,9509,3,0,0,3,7
2020-10-16,US,Missouri,Holt,98,1,0,40.09799248,-95.21638879999999,29087.0,2225.7551669316376,1.020408163265306,97,96,1,0,95,95,4404,2,0,0,2,1
2020-10-16,US,Missouri,Howard,217,2,0,39.1435761,-92.69756691,29089.0,2169.78302169783,0.9216589861751152,215,214,2,0,212,211,10137,3,0,0,3,3
2020-10-16,US,Missouri,Howell,976,4,0,36.77383887,-91.88683935,29091.0,2432.8838148415884,0.4098360655737705,972,959,4,0,955,943,40076,17,0,0,17,16
2020-10-16,US,Missouri,Iron,87,0,0,37.55487945,-90.7735296,29093.0,859.2592592592592,0.0,87,82,0,0,82,78,10177,5,0,0,5,4
2020-10-16,US,Missouri,Jackson,9062,117,0,39.01002188,-94.34724536,29095.0,1289.0267719850756,1.2911057161774442,8945,8977,117,0,8860,8901,700307,85,0,0,85,76
2020-10-16,US,Missouri,Jasper,4659,59,0,37.20351921,-94.34050458,29097.0,3840.003956217856,1.2663661729984976,4600,4619,59,0,4560,4558,120636,40,0,0,40,61
2020-10-16,US,Missouri,Jefferson,5032,69,0,38.25926778,-90.53870896,29099.0,2235.639614183339,1.3712241653418125,4963,4988,69,0,4919,4930,224347,44,0,0,44,58
2020-10-16,US,Missouri,Johnson,1344,10,0,38.74719601,-93.80691168,29101.0,2486.034552920721,0.7440476190476191,1334,1335,10,0,1325,1331,53652,9,0,0,9,4
2020-10-16,US,Missouri,Kansas City,13263,159,0,39.0997,-94.5786,0.0,2712.586129671557,1.1988237955213752,13104,13101,158,0,12943,12934,491918,162,1,0,161,167
2020-10-16,US,Missouri,Knox,58,1,0,40.12699751,-92.14780832,29103.0,1465.0164182874466,1.7241379310344829,57,58,1,0,57,57,3947,0,0,0,0,1
2020-10-16,US,Missouri,Laclede,1026,15,0,37.65896829,-92.5888493,29105.0,2872.0992077932983,1.4619883040935673,1011,1011,13,0,998,991,35713,15,2,0,13,20
2020-10-16,US,Missouri,Lafayette,718,19,0,39.06986886,-93.78076396,29107.0,2195.181606946313,2.6462395543175488,699,709,19,0,690,703,32598,9,0,0,9,6
2020-10-16,US,Missouri,Lawrence,928,13,0,37.10626634,-93.83293097,29109.0,2419.5020205970536,1.4008620689655171,915,907,13,0,894,880,38359,21,0,0,21,27
2020-10-16,US,Missouri,Lewis,161,2,0,40.09673161,-91.72070156,29111.0,1646.8903436988544,1.2422360248447204,159,153,2,0,151,151,9855,8,0,0,8,2
2020-10-16,US,Missouri,Lincoln,1017,4,0,39.05345619,-90.95588181,29113.0,1723.3490925728229,0.3933136676499509,1013,1004,4,0,1000,985,57686,13,0,0,13,19
2020-10-16,US,Missouri,Linn,150,1,0,39.87001769,-93.10704106,29115.0,1258.3892617449665,0.6666666666666666,149,145,1,0,144,142,12037,5,0,0,5,3
2020-10-16,US,Missouri,Livingston,530,5,0,39.78110272,-93.54645978,29117.0,3480.6593550929274,0.9433962264150944,525,535,5,0,530,525,15146,-5,0,0,-5,10
2020-10-16,US,Missouri,Macon,188,0,0,39.83049768,-92.56453089,29121.0,1243.6329959648078,0.0,188,187,0,0,187,187,15153,1,0,0,1,0
2020-10-16,US,Missouri,Madison,415,2,0,37.47865134,-90.34671429999999,29123.0,3433.1568497683647,0.4819277108433735,413,406,2,0,404,398,12188,9,0,0,9,8
2020-10-16,US,Missouri,Maries,126,0,0,38.16193985,-91.92249662,29125.0,1448.77543980683,0.0,126,122,0,0,122,119,8769,4,0,0,4,3
2020-10-16,US,Missouri,Marion,801,14,0,39.80601912,-91.62203062,29127.0,2807.570977917981,1.7478152309612984,787,789,14,0,775,781,28592,12,0,0,12,8
2020-10-16,US,Missouri,McDonald,1169,11,0,36.62869595,-94.34867205,29119.0,5118.8860183036295,0.9409751924721984,1158,1166,12,0,1154,1167,23078,3,-1,0,4,-1
2020-10-16,US,Missouri,Mercer,30,0,0,40.42212303,-93.56829590000001,29129.0,829.4166436273155,0.0,30,30,0,0,30,31,3641,0,0,0,0,-1
2020-10-16,US,Missouri,Miller,723,5,0,38.21450288,-92.42610898,29131.0,2822.124204691829,0.6915629322268326,718,681,3,0,678,668,25336,42,2,0,40,13
2020-10-16,US,Missouri,Mississippi,372,5,0,36.82516239,-89.29505753,29133.0,2822.458270106221,1.3440860215053765,367,355,4,0,351,348,13336,17,1,0,16,7
2020-10-16,US,Missouri,Moniteau,459,6,0,38.63571781,-92.57976951,29135.0,2845.27646912968,1.30718954248366,453,445,6,0,439,435,16121,14,0,0,14,10
2020-10-16,US,Missouri,Monroe,113,1,0,39.49593978,-92.00043978,29137.0,1307.2651550208236,0.8849557522123894,112,112,1,0,111,109,8664,1,0,0,1,3
2020-10-16,US,Missouri,Montgomery,100,1,0,38.94022054,-91.47000721,29139.0,865.7259111765213,1.0,99,99,1,0,98,96,11534,1,0,0,1,3
2020-10-16,US,Missouri,Morgan,551,5,0,38.4181765,-92.88791859,29141.0,2671.2561206186065,0.9074410163339384,546,535,5,0,530,526,20358,16,0,0,16,9
2020-10-16,US,Missouri,New Madrid,673,17,0,36.59666326,-89.66070007,29143.0,3941.204029046615,2.5260029717682015,656,667,17,0,650,661,17296,6,0,0,6,6
2020-10-16,US,Missouri,Newton,1841,16,0,36.90519407,-94.3394104,29145.0,3161.2748128305516,0.8690928843020098,1825,1830,16,0,1814,1813,58266,11,0,0,11,17
2020-10-16,US,Missouri,Nodaway,976,10,0,40.36079813,-94.88133008,29147.0,4417.888828535218,1.024590163934426,966,962,10,0,952,944,22304,14,0,0,14,18
2020-10-16,US,Missouri,Oregon,202,0,0,36.68710164,-91.4033755,29149.0,1918.510779751164,0.0,202,193,0,0,193,189,10541,9,0,0,9,4
2020-10-16,US,Missouri,Osage,351,3,0,38.46036182,-91.8613635,29151.0,2578.0389276533238,0.8547008547008547,348,324,3,0,321,293,13714,27,0,0,27,31
2020-10-16,US,Missouri,Ozark,169,1,0,36.64916339,-92.44459066,29153.0,1842.16263352954,0.591715976331361,168,165,1,0,164,162,9017,4,0,0,4,3
2020-10-16,US,Missouri,Pemiscot,650,12,0,36.2130572,-89.78742322,29155.0,4112.6225877886745,1.8461538461538465,638,640,11,0,629,628,16272,10,1,0,9,12
2020-10-16,US,Missouri,Perry,731,7,0,37.70660776,-89.82741088,29157.0,3820.02508361204,0.957592339261286,724,726,7,0,719,721,19150,5,0,0,5,5
2020-10-16,US,Missouri,Pettis,1351,13,0,38.72798918,-93.28471706,29159.0,3190.9114527976567,0.9622501850481124,1338,1321,13,0,1308,1309,42542,30,0,0,30,12
2020-10-16,US,Missouri,Phelps,727,19,0,37.87736118,-91.79351727,29161.0,1631.0322392479752,2.6134800550206325,708,715,19,0,696,687,44732,12,0,0,12,28
2020-10-16,US,Missouri,Pike,291,4,0,39.34310674,-91.16980779,29163.0,1589.9901650092886,1.3745704467353952,287,288,4,0,284,287,18504,3,0,0,3,1
2020-10-16,US,Missouri,Platte,876,12,0,39.38154439,-94.77068479,29165.0,838.9358156639661,1.3698630136986298,864,864,12,0,852,859,102985,12,0,0,12,5
2020-10-16,US,Missouri,Polk,849,7,0,37.616229600000004,-93.39828174,29167.0,2640.828641637376,0.8244994110718492,842,834,7,0,827,823,32201,15,0,0,15,11
2020-10-16,US,Missouri,Pulaski,865,8,0,37.82462075,-92.20783203,29169.0,1644.2678730967361,0.9248554913294798,857,857,8,0,849,846,52014,8,0,0,8,11
2020-10-16,US,Missouri,Putnam,47,1,0,40.47942497,-93.02042674,29171.0,1000.8517887563884,2.127659574468085,46,46,1,0,45,45,4757,1,0,0,1,1
2020-10-16,US,Missouri,Ralls,179,0,0,39.52817427,-91.51838643,29173.0,1736.3468813657971,0.0,179,177,0,0,177,172,10212,2,0,0,2,5
2020-10-16,US,Missouri,Randolph,463,3,0,39.44007257,-92.49713740000001,29175.0,1870.858251171812,0.6479481641468683,460,452,3,0,449,443,24763,11,0,0,11,9
2020-10-16,US,Missouri,Ray,226,2,0,39.353746799999996,-93.98905745,29177.0,981.8402988965156,0.8849557522123894,224,222,2,0,220,215,22883,4,0,0,4,7
2020-10-16,US,Missouri,Reynolds,54,0,0,37.36085952,-90.97009925,29179.0,861.2440191387559,0.0,54,50,0,0,50,50,6254,4,0,0,4,0
2020-10-16,US,Missouri,Ripley,199,3,0,36.65460667,-90.85990261,29181.0,1497.5918121613486,1.5075376884422111,196,197,3,0,194,192,13401,2,0,0,2,5
2020-10-16,US,Missouri,Saline,873,9,0,39.13734288,-93.20259964,29195.0,3835.50810597074,1.0309278350515465,864,864,9,0,855,857,22895,9,0,0,9,7
2020-10-16,US,Missouri,Schuyler,35,0,0,40.46921489,-92.52311943,29197.0,751.0729613733905,0.0,35,32,0,0,32,32,4599,3,0,0,3,0
2020-10-16,US,Missouri,Scotland,54,1,0,40.45214695,-92.14709064,29199.0,1101.591187270502,1.851851851851852,53,48,1,0,47,45,4966,6,0,0,6,3
2020-10-16,US,Missouri,Scott,1186,18,0,37.05588075,-89.56474493,29201.0,3098.223615464995,1.5177065767284992,1168,1164,18,0,1146,1151,38458,22,0,0,22,13
2020-10-16,US,Missouri,Shannon,183,2,0,37.15772072,-91.40190382,29203.0,2240.9992652461424,1.0928961748633879,181,181,2,0,179,179,8189,2,0,0,2,2
2020-10-16,US,Missouri,Shelby,90,1,0,39.79742518,-92.07634971,29205.0,1517.7065767284992,1.1111111111111112,89,88,1,0,87,88,6050,2,0,0,2,0
2020-10-16,US,Missouri,St. Charles,9353,130,0,38.77875681,-90.66662425,29183.0,2326.4895950967857,1.3899283652304073,9223,9196,130,0,9066,9086,399182,157,0,0,157,110
2020-10-16,US,Missouri,St. Clair,100,1,0,38.03699437,-93.77631447,29185.0,1064.1694157709908,1.0,99,99,1,0,98,97,9395,1,0,0,1,2
2020-10-16,US,Missouri,St. Francois,2551,19,0,37.81214171,-90.47598685,29187.0,3795.2837908205015,0.7448059584476676,2532,2540,19,0,2521,2505,66692,11,0,0,11,35
2020-10-16,US,Missouri,St. Louis,27472,854,0,38.63770039999999,-90.4458375,29189.0,2763.212818281944,3.108619685497961,26618,27050,854,0,26196,26881,996945,422,0,0,422,169
2020-10-16,US,Missouri,St. Louis City,7803,216,0,38.63555736,-90.24349225,29510.0,2596.015649952092,2.7681660899653977,7587,7750,216,0,7534,7705,302838,53,0,0,53,45
2020-10-16,US,Missouri,Ste. Genevieve,268,1,0,37.89090059,-90.1949941,29186.0,1497.7087291829666,0.373134328358209,267,265,1,0,264,258,17888,3,0,0,3,7
2020-10-16,US,Missouri,Stoddard,723,15,0,36.85571651,-89.9444155,29207.0,2490.956072351421,2.074688796680498,708,708,15,0,693,693,29206,15,0,0,15,15
2020-10-16,US,Missouri,Stone,615,6,0,36.75000327,-93.45256475,29209.0,1924.7621432148223,0.975609756097561,609,606,6,0,600,597,31749,9,0,0,9,9
2020-10-16,US,Missouri,Sullivan,267,1,0,40.2099105,-93.11150106,29211.0,4384.956478896371,0.3745318352059925,266,264,1,0,263,259,6221,3,0,0,3,5
2020-10-16,US,Missouri,Taney,1520,33,0,36.65465345,-93.04075153,29213.0,2717.780002860821,2.171052631578948,1487,1502,34,0,1468,1479,55852,18,-1,0,19,23
2020-10-16,US,Missouri,Texas,510,3,0,37.31728859,-91.96564727,29215.0,2008.032128514056,0.5882352941176471,507,506,3,0,503,489,25571,4,0,0,4,17
