Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,New York,Yates,81,7,0,42.63505484,-77.10369919,36123.0,325.13145747200264,8.641975308641975,74,78,7,0,71,77,24841,3,0,0,3,1
2020-10-16,US,North Carolina,Alamance,4675,59,0,36.0434701,-79.39976137,37001.0,2757.9656537410992,1.2620320855614973,4616,4580,59,0,4521,4555,166436,95,0,0,95,25
2020-10-16,US,North Carolina,Alexander,653,9,0,35.922379600000006,-81.17751948,37003.0,1741.472651145425,1.3782542113323124,644,636,9,0,627,623,37353,17,0,0,17,13
2020-10-16,US,North Carolina,Alleghany,262,1,0,36.49360862,-81.12857041,37005.0,2352.518631588399,0.3816793893129771,261,261,1,0,260,258,11161,1,0,0,1,3
2020-10-16,US,North Carolina,Anson,687,8,0,34.97403241,-80.09953279,37007.0,2810.275709727562,1.1644832605531297,679,680,8,0,672,678,24877,7,0,0,7,2
2020-10-16,US,North Carolina,Ashe,358,1,0,36.43296207,-81.49862729,37009.0,1316.0313200749918,0.2793296089385475,357,347,1,0,346,336,27109,11,0,0,11,11
2020-10-16,US,North Carolina,Avery,490,0,0,36.07569796,-81.92308483,37011.0,2790.909608703081,0.0,490,481,0,0,481,475,17505,9,0,0,9,6
2020-10-16,US,North Carolina,Beaufort,1189,35,0,35.48531943,-76.84325809,37013.0,2530.1102268374684,2.9436501261564336,1154,1172,35,0,1137,1149,47079,17,0,0,17,23
2020-10-16,US,North Carolina,Bertie,674,13,0,36.0688473,-76.96545943,37015.0,3557.2913917770625,1.9287833827893173,661,666,13,0,653,663,19026,8,0,0,8,3
2020-10-16,US,North Carolina,Bladen,1014,19,0,34.61296243,-78.56180059,37017.0,3098.832589695007,1.8737672583826432,995,1004,19,0,985,993,33190,10,0,0,10,11
2020-10-16,US,North Carolina,Brunswick,1986,31,0,34.070565,-78.22814204,37019.0,1390.5615460019606,1.5609264853977844,1955,1942,31,0,1911,1915,136744,44,0,0,44,27
2020-10-16,US,North Carolina,Buncombe,3717,93,0,35.61113393,-82.53305,37021.0,1423.0965079194918,2.5020177562550443,3624,3674,93,0,3581,3643,259103,43,0,0,43,31
2020-10-16,US,North Carolina,Burke,2453,46,0,35.74989637,-81.70755735,37023.0,2710.946565729126,1.8752547900529963,2407,2428,45,0,2383,2407,90382,25,1,0,24,21
2020-10-16,US,North Carolina,Cabarrus,4531,82,0,35.3877799,-80.55267168,37025.0,2093.2950802252685,1.8097550209666742,4449,4500,82,0,4418,4451,211342,31,0,0,31,49
2020-10-16,US,North Carolina,Caldwell,2111,19,0,35.95204977,-81.54799522,37027.0,2568.8140378203407,0.9000473709142587,2092,2077,19,0,2058,2032,82029,34,0,0,34,45
2020-10-16,US,North Carolina,Camden,131,3,0,36.33804939,-76.15568396,37029.0,1205.4844943406645,2.2900763358778624,128,130,3,0,127,129,10710,1,0,0,1,1
2020-10-16,US,North Carolina,Carteret,964,5,0,34.8932941,-76.54120135,37031.0,1387.5894232291685,0.5186721991701245,959,945,5,0,940,932,69524,19,0,0,19,13
2020-10-16,US,North Carolina,Caswell,549,5,0,36.39312665,-79.33353281,37033.0,2428.773668377278,0.9107468123861566,544,535,5,0,530,528,22698,14,0,0,14,7
2020-10-16,US,North Carolina,Catawba,3855,57,0,35.66211129,-81.2132617,37035.0,2416.155335911401,1.4785992217898831,3798,3760,57,0,3703,3731,158652,95,0,0,95,29
2020-10-16,US,North Carolina,Chatham,1845,60,0,35.70394416,-79.25541492,37037.0,2477.5077212300257,3.2520325203252027,1785,1838,60,0,1778,1825,73139,7,0,0,7,13
2020-10-16,US,North Carolina,Cherokee,723,12,0,35.1349263,-84.05970864,37039.0,2526.911785264924,1.6597510373443984,711,718,12,0,706,711,28383,5,0,0,5,7
2020-10-16,US,North Carolina,Chowan,482,10,0,36.12908077,-76.60118385,37041.0,3456.931793731621,2.074688796680498,472,477,5,0,472,472,14029,5,5,0,0,5
2020-10-16,US,North Carolina,Clay,167,3,0,35.05704275,-83.74353633,37043.0,1486.9557474846408,1.7964071856287425,164,162,3,0,159,157,11139,5,0,0,5,5
2020-10-16,US,North Carolina,Cleveland,2783,75,0,35.33553364,-81.55204486,37045.0,2841.3325574034943,2.6949335249730506,2708,2753,75,0,2678,2726,97645,30,0,0,30,27
2020-10-16,US,North Carolina,Columbus,1557,59,0,34.26744084,-78.65801424,37047.0,2805.001080925272,3.789338471419396,1498,1552,59,0,1493,1535,55655,5,0,0,5,17
2020-10-16,US,North Carolina,Craven,2076,50,0,35.11833364,-77.08398081,37049.0,2032.52430511362,2.4084778420038537,2026,2038,50,0,1988,2015,102912,38,0,0,38,23
2020-10-16,US,North Carolina,Cumberland,6416,91,0,35.04762133,-78.82623165,37051.0,1912.3182984659127,1.4183291770573565,6325,6335,89,0,6246,6262,332330,81,2,0,79,73
2020-10-16,US,North Carolina,Currituck,214,4,0,36.36123664,-75.95876401,37053.0,770.8100709577495,1.8691588785046729,210,213,4,0,209,209,27072,1,0,0,1,4
2020-10-16,US,North Carolina,Dare,319,3,0,35.66520691,-75.71767334,37055.0,861.9524980410173,0.9404388714733544,316,314,3,0,311,312,36501,5,0,0,5,2
2020-10-16,US,North Carolina,Davidson,3374,42,0,35.79115496,-80.21256572,37057.0,2013.018394000322,1.2448132780082988,3332,3336,42,0,3294,3296,166614,38,0,0,38,40
2020-10-16,US,North Carolina,Davie,688,6,0,35.93099927,-80.54496571,37059.0,1605.750828548756,0.8720930232558141,682,675,6,0,669,663,42733,13,0,0,13,12
2020-10-16,US,North Carolina,Duplin,2644,54,0,34.93449805,-77.93140529,37061.0,4501.115064435403,2.0423600605143717,2590,2628,54,0,2574,2617,58856,16,0,0,16,11
2020-10-16,US,North Carolina,Durham,8484,97,0,36.03638492,-78.87608331,37063.0,2638.9787488179963,1.143328618576143,8387,8441,97,0,8344,8360,316739,43,0,0,43,81
2020-10-16,US,North Carolina,Edgecombe,1732,52,0,35.91230639,-77.59436892,37065.0,3364.9362760335716,3.0023094688221708,1680,1705,52,0,1653,1661,52005,27,0,0,27,44
2020-10-16,US,North Carolina,Forsyth,7968,110,0,36.12859861,-80.25459052,37067.0,2084.2543062294826,1.3805220883534135,7858,7887,110,0,7777,7813,379099,81,0,0,81,74
2020-10-16,US,North Carolina,Franklin,1362,31,0,36.081519,-78.28708884,37069.0,1954.509578818971,2.2760646108663734,1331,1358,31,0,1327,1350,67560,4,0,0,4,8
2020-10-16,US,North Carolina,Gaston,6472,102,0,35.29373559,-81.17477045,37071.0,2882.478432630084,1.5760197775030902,6370,6334,100,0,6234,6255,222846,138,2,0,136,79
2020-10-16,US,North Carolina,Gates,160,3,0,36.44667547,-76.69749701,37073.0,1383.8436256702994,1.875,157,158,3,0,155,158,11573,2,0,0,2,0
2020-10-16,US,North Carolina,Graham,227,7,0,35.3506925,-83.83369267,37075.0,2689.2548276270586,3.0837004405286343,220,223,7,0,216,221,8484,4,0,0,4,2
2020-10-16,US,North Carolina,Granville,1878,50,0,36.30337451,-78.65184241,37077.0,3107.0595437023308,2.6624068157614484,1828,1868,50,0,1818,1855,60115,10,0,0,10,13
2020-10-16,US,North Carolina,Greene,820,15,0,35.48544173,-77.67578087,37079.0,3891.973990222602,1.8292682926829267,805,801,7,0,794,782,21012,19,8,0,11,19
2020-10-16,US,North Carolina,Guilford,10286,192,0,36.07959451,-79.78824948,37081.0,1914.835788776076,1.866614816255104,10094,10184,191,0,9993,10088,533670,102,1,0,101,96
2020-10-16,US,North Carolina,Halifax,1220,25,0,36.25669272,-77.6556109,37083.0,2439.512097580484,2.0491803278688523,1195,1210,24,0,1186,1185,50574,10,1,0,9,25
2020-10-16,US,North Carolina,Harnett,2652,64,0,35.36731853,-78.87243571,37085.0,1950.3441783844207,2.4132730015082955,2588,2630,64,0,2566,2599,134214,22,0,0,22,31
2020-10-16,US,North Carolina,Haywood,676,36,0,35.55269063,-82.98196486,37087.0,1084.776224786174,5.325443786982248,640,668,36,0,632,663,61971,8,0,0,8,5
2020-10-16,US,North Carolina,Henderson,2307,64,0,35.33788927,-82.4766782,37089.0,1964.7921510513806,2.774165583008236,2243,2282,64,0,2218,2250,116748,25,0,0,25,32
2020-10-16,US,North Carolina,Hertford,837,34,0,36.3607755,-76.98104134,37091.0,3535.0762343202264,4.062126642771804,803,836,34,0,802,833,23659,1,0,0,1,3
2020-10-16,US,North Carolina,Hoke,1423,22,0,35.01888303,-79.23651674,37093.0,2576.3116920737225,1.5460295151089247,1401,1410,21,0,1389,1385,54764,13,1,0,12,25
2020-10-16,US,North Carolina,Hyde,174,5,0,35.42017674,-76.15180542,37095.0,3524.407534940248,2.8735632183908044,169,158,5,0,153,149,5230,16,0,0,16,9
2020-10-16,US,North Carolina,Iredell,3492,34,0,35.80950511,-80.8743128,37097.0,1920.7286888221508,0.9736540664375716,3458,3466,34,0,3432,3418,178435,26,0,0,26,48
2020-10-16,US,North Carolina,Jackson,818,7,0,35.28814273,-83.14093385,37099.0,1861.714233692931,0.8557457212713936,811,788,7,0,781,777,43327,30,0,0,30,11
2020-10-16,US,North Carolina,Johnston,5081,59,0,35.51745004,-78.36622717,37101.0,2427.16359588992,1.1611887423735483,5022,5036,59,0,4977,5010,202675,45,0,0,45,26
2020-10-16,US,North Carolina,Jones,173,14,0,35.02254606,-77.35870791,37103.0,1836.7130268606008,8.092485549132949,159,171,14,0,157,170,9637,2,0,0,2,1
2020-10-16,US,North Carolina,Lee,1913,16,0,35.47623147,-79.17569362,37105.0,3096.5214716975024,0.8363826450601151,1897,1888,16,0,1872,1866,61452,25,0,0,25,22
2020-10-16,US,North Carolina,Lenoir,1236,35,0,35.24032589999999,-77.64245615,37107.0,2209.15476594756,2.831715210355987,1201,1209,34,0,1175,1171,55976,27,1,0,26,38
2020-10-16,US,North Carolina,Lincoln,2098,16,0,35.48508185,-81.21740317,37109.0,2436.390240503536,0.7626310772163966,2082,2069,16,0,2053,2043,83770,29,0,0,29,26
2020-10-16,US,North Carolina,Macon,698,7,0,35.14867843,-83.41696617,37113.0,1946.5670143343186,1.002865329512894,691,688,7,0,681,684,35285,10,0,0,10,4
2020-10-16,US,North Carolina,Madison,135,1,0,35.85402722,-82.71346418,37115.0,620.5470006894967,0.7407407407407407,134,134,1,0,133,131,21763,1,0,0,1,3
2020-10-16,US,North Carolina,Martin,586,16,0,35.84326734,-77.10860251,37117.0,2611.408199643494,2.7303754266211606,570,578,15,0,563,568,22671,8,1,0,7,10
2020-10-16,US,North Carolina,McDowell,1195,32,0,35.67736232,-82.0482425,37111.0,2611.6793425998776,2.6778242677824267,1163,1177,31,0,1146,1168,45507,18,1,0,17,9
2020-10-16,US,North Carolina,Mecklenburg,31279,374,0,35.24469268,-80.8317671,37119.0,2817.024449816095,1.1956903993094408,30905,31074,373,0,30701,30818,1093901,205,1,0,204,256
2020-10-16,US,North Carolina,Mitchell,182,4,0,36.01059309,-82.1582442,37121.0,1216.2523389468056,2.1978021978021984,178,178,4,0,174,177,15000,4,0,0,4,1
2020-10-16,US,North Carolina,Montgomery,1119,38,0,35.33155144,-79.90416657,37123.0,4118.0583667611245,3.3958891867739047,1081,1108,38,0,1070,1101,27271,11,0,0,11,7
2020-10-16,US,North Carolina,Moore,2081,36,0,35.30885257,-79.48474178,37125.0,2062.8469468675653,1.7299375300336377,2045,2068,36,0,2032,2045,98682,13,0,0,13,23
2020-10-16,US,North Carolina,Nash,3037,60,0,35.96575634,-77.98422508,37127.0,3220.640946785722,1.9756338491932828,2977,2959,56,0,2903,2918,94016,78,4,0,74,41
2020-10-16,US,North Carolina,New Hanover,4821,36,0,34.25758282,-77.87075626,37129.0,2056.1002759379544,0.7467330429371499,4785,4782,35,0,4747,4751,232274,39,1,0,38,31
2020-10-16,US,North Carolina,Northampton,514,18,0,36.41736238,-77.39769443,37131.0,2638.197402864035,3.5019455252918283,496,513,17,0,496,513,19676,1,1,0,0,0
2020-10-16,US,North Carolina,Onslow,2880,26,0,34.72607366,-77.42908179,37133.0,1455.0010609382737,0.9027777777777778,2854,2832,26,0,2806,2751,197683,48,0,0,48,81
2020-10-16,US,North Carolina,Orange,2907,57,0,36.06092947,-79.12167935,37135.0,1957.8921845954894,1.96078431372549,2850,2886,57,0,2829,2874,146027,21,0,0,21,12
2020-10-16,US,North Carolina,Pamlico,298,2,0,35.15253315,-76.66559823,37137.0,2341.662737702341,0.6711409395973155,296,295,2,0,293,294,12670,3,0,0,3,1
2020-10-16,US,North Carolina,Pasquotank,806,33,0,36.26723798,-76.25134778,37139.0,2023.9051828043396,4.094292803970223,773,801,33,0,768,797,39639,5,0,0,5,4
2020-10-16,US,North Carolina,Pender,1166,8,0,34.52265624,-77.90352133,37141.0,1849.0326673009836,0.6861063464837049,1158,1155,8,0,1147,1144,62162,11,0,0,11,11
2020-10-16,US,North Carolina,Perquimans,221,3,0,36.17847453,-76.40603143,37143.0,1641.5360617990048,1.3574660633484164,218,218,3,0,215,213,13422,3,0,0,3,5
2020-10-16,US,North Carolina,Person,541,9,0,36.38989032,-78.97217358,37145.0,1369.967080273487,1.6635859519408502,532,534,9,0,525,525,39507,7,0,0,7,9
2020-10-16,US,North Carolina,Pitt,5703,35,0,35.59535426,-77.37353178,37147.0,3155.3263768244237,0.6137120813606873,5668,5655,35,0,5620,5593,179914,48,0,0,48,62
2020-10-16,US,North Carolina,Polk,370,11,0,35.27820615,-82.16812354,37149.0,1785.3696197645245,2.972972972972973,359,367,11,0,356,356,20611,3,0,0,3,11
2020-10-16,US,North Carolina,Randolph,3400,57,0,35.71015088,-79.80570339,37151.0,2366.5838362323984,1.6764705882352942,3343,3354,57,0,3297,3291,143351,46,0,0,46,63
2020-10-16,US,North Carolina,Richmond,1271,24,0,35.00417719,-79.74491009,37153.0,2835.218273885209,1.8882769472856016,1247,1232,23,0,1209,1201,44887,39,1,0,38,31
2020-10-16,US,North Carolina,Robeson,5537,86,0,34.64244496,-79.10250529999998,37155.0,4238.85167464115,1.5531876467401118,5451,5475,85,0,5390,5415,131831,62,1,0,61,60
2020-10-16,US,North Carolina,Rockingham,1670,17,0,36.39593137,-79.77504841,37157.0,1834.9631908581475,1.0179640718562877,1653,1628,17,0,1611,1605,90690,42,0,0,42,23
2020-10-16,US,North Carolina,Rowan,3854,110,0,35.64003916,-80.52446628,37159.0,2712.403580879455,2.8541774779449924,3744,3828,109,0,3719,3787,141262,26,1,0,25,41
2020-10-16,US,North Carolina,Rutherford,1535,45,0,35.40114178,-81.92112099,37161.0,2290.053558907339,2.931596091205212,1490,1505,45,0,1460,1487,66826,30,0,0,30,18
2020-10-16,US,North Carolina,Sampson,2503,28,0,34.98820368,-78.36914061,37163.0,3939.8089121846033,1.1186576108669597,2475,2493,28,0,2465,2472,63626,10,0,0,10,21
2020-10-16,US,North Carolina,Scotland,1498,21,0,34.8386299,-79.4757978,37165.0,4301.754587485283,1.4018691588785046,1477,1489,19,0,1470,1464,34810,9,2,0,7,25
2020-10-16,US,North Carolina,Stanly,2328,57,0,35.31647813,-80.25093221,37167.0,3706.6522306785987,2.4484536082474233,2271,2312,57,0,2255,2298,62075,16,0,0,16,14
2020-10-16,US,North Carolina,Stokes,604,5,0,36.4017975,-80.23893369,37169.0,1324.8228817091092,0.8278145695364238,599,595,5,0,590,578,45467,9,0,0,9,17
2020-10-16,US,North Carolina,Surry,1577,26,0,36.41689489,-80.69102283,37171.0,2196.898987225388,1.648700063411541,1551,1542,26,0,1516,1530,71948,35,0,0,35,12
2020-10-16,US,North Carolina,Swain,207,3,0,35.48665845,-83.48748932,37173.0,1450.494008829094,1.4492753623188406,204,203,3,0,200,196,14245,4,0,0,4,7
2020-10-16,US,North Carolina,Transylvania,383,9,0,35.20383864,-82.79638423,37175.0,1113.8577868256507,2.3498694516971277,374,369,9,0,360,366,34215,14,0,0,14,3
2020-10-16,US,North Carolina,Tyrrell,119,3,0,35.87147226,-76.17055253,37177.0,2963.1474103585656,2.5210084033613445,116,118,3,0,115,118,4131,1,0,0,1,0
2020-10-16,US,North Carolina,Union,5526,61,0,34.98960527,-80.52955873,37179.0,2303.8535139394394,1.1038726022439378,5465,5487,61,0,5426,5441,235908,39,0,0,39,46
2020-10-16,US,North Carolina,Vance,1135,46,0,36.36880673,-78.40670845,37181.0,2548.557314471764,4.0528634361233475,1089,1128,46,0,1082,1119,44582,7,0,0,7,9
2020-10-16,US,North Carolina,Wake,19583,261,0,35.78879266,-78.65249174,37183.0,1761.439733899642,1.3327886432109484,19322,19454,261,0,19193,19334,1092305,129,0,0,129,120
2020-10-16,US,North Carolina,Warren,385,7,0,36.39728256,-78.10652228,37185.0,1951.2442349602152,1.818181818181818,378,383,7,0,376,381,19807,2,0,0,2,2
2020-10-16,US,North Carolina,Washington,236,8,0,35.83810081,-76.57299037,37187.0,2037.9965457685666,3.3898305084745757,228,232,8,0,224,229,11859,4,0,0,4,3
2020-10-16,US,North Carolina,Watauga,1284,2,0,36.23103603,-81.70033724,37189.0,2285.6329102657674,0.1557632398753894,1282,1266,2,0,1264,1232,55945,18,0,0,18,34
2020-10-16,US,North Carolina,Wayne,4056,76,0,35.36438125,-78.00027268,37191.0,3294.052675605656,1.8737672583826432,3980,3996,76,0,3920,3938,123248,60,0,0,60,58
2020-10-16,US,North Carolina,Wilkes,1533,36,0,36.2084135,-81.16232895,37193.0,2240.834941238379,2.348336594911937,1497,1511,36,0,1475,1488,68557,22,0,0,22,23
2020-10-16,US,North Carolina,Wilson,2640,62,0,35.70625477,-77.917978,37195.0,3227.344408992555,2.3484848484848486,2578,2585,62,0,2523,2554,81455,55,0,0,55,31
2020-10-16,US,North Carolina,Yadkin,890,9,0,36.16222629,-80.66239436,37197.0,2362.810948575677,1.0112359550561798,881,875,9,0,866,864,37543,15,0,0,15,11
2020-10-16,US,North Carolina,Yancey,254,0,0,35.90079156,-82.31237181,37199.0,1405.7225081631525,0.0,254,240,0,0,240,238,17903,14,0,0,14,2
2020-10-16,US,North Dakota,Adams,49,0,0,46.09686891,-102.5285397,38001.0,2211.191335740072,0.0,49,49,0,0,49,44,2294,0,0,0,0,5
2020-10-16,US,North Dakota,Barnes,280,1,0,46.93579637,-98.06605978,38003.0,2688.430148823812,0.35714285714285715,279,276,1,0,275,276,10542,4,0,0,4,0
2020-10-16,US,North Dakota,Benson,439,8,0,48.0683985,-99.35916363,38005.0,6425.644028103045,1.8223234624145783,431,424,8,0,416,418,6962,15,0,0,15,6
2020-10-16,US,North Dakota,Billings,31,0,0,47.02366884,-103.3762965,38007.0,3340.5172413793102,0.0,31,30,0,0,30,27,919,1,0,0,1,3
2020-10-16,US,North Dakota,Bottineau,171,16,0,48.79106111,-100.8378166,38009.0,2722.063037249284,9.35672514619883,155,168,14,0,154,160,6411,3,2,0,1,8
2020-10-16,US,North Dakota,Bowman,94,2,0,46.11285362,-103.5203343,38011.0,3108.4656084656085,2.127659574468085,92,92,2,0,90,81,3076,2,0,0,2,11
2020-10-16,US,North Dakota,Burke,45,1,0,48.79094471,-102.51821170000001,38013.0,2127.659574468085,2.2222222222222223,44,45,1,0,44,44,2100,0,0,0,0,1
2020-10-16,US,North Dakota,Burleigh,5211,68,0,46.97847375,-100.46452140000001,38015.0,5449.35477798925,1.3049318748800611,5143,5105,64,0,5041,4970,95273,106,4,0,102,135
2020-10-16,US,North Dakota,Cass,7231,79,0,46.93201724,-97.24447190000001,38017.0,3974.758551694948,1.0925183238832803,7152,7011,78,0,6933,6917,181516,220,1,0,219,94
2020-10-16,US,North Dakota,Cavalier,59,1,0,48.77286211,-98.46685243,38019.0,1568.3147262094628,1.6949152542372878,58,59,1,0,58,58,3829,0,0,0,0,1
2020-10-16,US,North Dakota,Dickey,193,0,0,46.11017712,-98.50490079999999,38021.0,3961.412151067325,0.0,193,193,0,0,193,175,4903,0,0,0,0,18
2020-10-16,US,North Dakota,Divide,37,1,0,48.814938700000006,-103.48736109999999,38023.0,1634.275618374558,2.702702702702702,36,34,1,0,33,32,2283,3,0,0,3,2
2020-10-16,US,North Dakota,Dunn,188,4,0,47.35423935,-102.61604679999999,38025.0,4249.547920433996,2.127659574468085,184,185,4,0,181,175,4332,3,0,0,3,10
2020-10-16,US,North Dakota,Eddy,145,3,0,47.71701474,-98.90432337,38027.0,6340.1836466987315,2.0689655172413794,142,142,3,0,139,136,2313,3,0,0,3,6
2020-10-16,US,North Dakota,Emmons,259,7,0,46.28398398,-100.2389766,38029.0,7991.36069114471,2.702702702702702,252,260,7,0,253,257,3295,-1,0,0,-1,3
2020-10-16,US,North Dakota,Foster,124,1,0,47.457108399999996,-98.88279923,38031.0,3862.9283489096574,0.8064516129032258,123,121,1,0,120,111,3216,3,0,0,3,10
2020-10-16,US,North Dakota,Golden Valley,100,0,0,46.94022281,-103.8465421,38033.0,5678.591709256105,0.0,100,100,0,0,100,91,1769,0,0,0,0,9
2020-10-16,US,North Dakota,Grand Forks,2930,15,0,47.92093639,-97.45450447,38035.0,4218.801745115261,0.5119453924914675,2915,2817,14,0,2803,2777,70770,113,1,0,112,40
2020-10-16,US,North Dakota,Grant,55,1,0,46.35821257,-101.63900129999999,38037.0,2418.645558487247,1.818181818181818,54,54,1,0,53,53,2374,1,0,0,1,1
2020-10-16,US,North Dakota,Griggs,67,1,0,47.45785838,-98.23850925,38039.0,3003.137606454505,1.492537313432836,66,66,1,0,65,66,2232,1,0,0,1,0
2020-10-16,US,North Dakota,Hettinger,91,1,0,46.43375068,-102.4632417,38041.0,3641.456582633053,1.0989010989010992,90,89,1,0,88,84,2514,2,0,0,2,5
2020-10-16,US,North Dakota,Kidder,72,1,0,46.97830064,-99.77507857,38043.0,2903.225806451613,1.3888888888888888,71,71,1,0,70,68,2450,1,0,0,1,3
2020-10-16,US,North Dakota,LaMoure,156,3,0,46.45681054,-98.53542355,38045.0,3855.6599110232332,1.9230769230769231,153,154,3,0,151,137,4062,2,0,0,2,17
2020-10-16,US,North Dakota,Logan,103,0,0,46.45729487,-99.47719806,38047.0,5567.567567567568,0.0,103,102,0,0,102,101,1903,1,0,0,1,1
2020-10-16,US,North Dakota,McHenry,134,11,0,48.23104458,-100.6324822,38049.0,2332.463011314186,8.208955223880597,123,126,9,0,117,123,5816,8,2,0,6,3
2020-10-16,US,North Dakota,McIntosh,138,4,0,46.11182017,-99.44145858,38051.0,5526.631958350021,2.898550724637681,134,138,4,0,134,129,2585,0,0,0,0,9
2020-10-16,US,North Dakota,McKenzie,400,3,0,47.74133370000001,-103.395905,38053.0,2662.4068157614483,0.75,397,388,3,0,385,379,13632,12,0,0,12,9
2020-10-16,US,North Dakota,McLean,411,6,0,47.60766714,-101.3182418,38055.0,4349.206349206349,1.45985401459854,405,398,5,0,393,383,9541,13,1,0,12,15
2020-10-16,US,North Dakota,Mercer,337,3,0,47.31213126,-101.8318399,38057.0,4116.2819103456695,0.8902077151335311,334,321,3,0,318,290,8267,16,0,0,16,31
2020-10-16,US,North Dakota,Morton,1824,46,0,46.71681782,-101.2822377,38059.0,5815.584746843514,2.521929824561404,1778,1796,45,0,1751,1728,31095,28,1,0,27,68
2020-10-16,US,North Dakota,Mountrail,390,6,0,48.20197971,-102.3555315,38061.0,3698.435277382646,1.5384615384615383,384,377,6,0,371,374,10218,13,0,0,13,3
2020-10-16,US,North Dakota,Nelson,138,3,0,47.9226426,-98.19038437,38063.0,4793.331017714484,2.1739130434782608,135,136,3,0,133,134,2869,2,0,0,2,2
2020-10-16,US,North Dakota,Oliver,60,0,0,47.11530482,-101.3406158,38065.0,3062.7871362940277,0.0,60,56,0,0,56,52,1952,4,0,0,4,4
2020-10-16,US,North Dakota,Pembina,157,0,0,48.76623521,-97.5523809,38067.0,2308.4840464637555,0.0,157,151,0,0,151,146,6947,6,0,0,6,5
2020-10-16,US,North Dakota,Pierce,45,0,0,48.24977025,-99.96407787,38069.0,1132.0754716981132,0.0,45,44,0,0,44,42,4081,1,0,0,1,2
2020-10-16,US,North Dakota,Ramsey,383,3,0,48.26886249,-98.72223879,38071.0,3324.9414011632953,0.783289817232376,380,361,3,0,358,358,11481,22,0,0,22,3
2020-10-16,US,North Dakota,Ransom,119,0,0,46.45621782,-97.65742504,38073.0,2280.5672671521656,0.0,119,114,0,0,114,104,5237,5,0,0,5,10
2020-10-16,US,North Dakota,Renville,94,2,0,48.71982533,-101.6603912,38075.0,4039.5358831113012,2.127659574468085,92,94,2,0,92,93,2374,0,0,0,0,1
2020-10-16,US,North Dakota,Richland,319,2,0,46.26440649,-96.94852979,38077.0,1971.935463930272,0.6269592476489029,317,307,2,0,305,295,16239,12,0,0,12,12
