Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,North Dakota,Rolette,270,7,0,48.77245354,-99.84097493,38079.0,1904.6275395033856,2.592592592592593,263,264,7,0,257,261,14301,6,0,0,6,3
2020-10-16,US,North Dakota,Sargent,105,2,0,46.10830372,-97.63217159,38081.0,2693.689071318625,1.9047619047619049,103,103,2,0,101,103,3870,2,0,0,2,0
2020-10-16,US,North Dakota,Sheridan,28,1,0,47.57700669,-100.3426391,38083.0,2129.277566539924,3.571428571428572,27,25,1,0,24,20,1349,3,0,0,3,5
2020-10-16,US,North Dakota,Sioux,216,3,0,46.11323337,-101.04401490000001,38085.0,5106.3829787234035,1.3888888888888888,213,211,3,0,208,204,4358,5,0,0,5,7
2020-10-16,US,North Dakota,Slope,12,0,0,46.44737738,-103.4601547,38087.0,1600.0,0.0,12,11,0,0,11,11,763,1,0,0,1,0
2020-10-16,US,North Dakota,Stark,2131,28,0,46.80851182,-102.65763259999999,38089.0,6767.4425990028285,1.313937118723604,2103,2105,25,0,2080,2089,30997,26,3,0,23,16
2020-10-16,US,North Dakota,Steele,31,0,0,47.45611548,-97.72728747,38091.0,1640.2116402116405,0.0,31,31,0,0,31,31,1903,0,0,0,0,0
2020-10-16,US,North Dakota,Stutsman,668,4,0,46.97962541,-98.95637318,38093.0,3226.4296754250386,0.5988023952095808,664,647,4,0,643,632,20917,21,0,0,21,15
2020-10-16,US,North Dakota,Towner,67,1,0,48.68565745,-99.24564265,38095.0,3060.7583371402466,1.492537313432836,66,64,0,0,64,55,2192,3,1,0,2,9
2020-10-16,US,North Dakota,Traill,187,2,0,47.45367788,-97.16323288,38097.0,2327.0283723245398,1.0695187165775402,185,175,2,0,173,173,8037,12,0,0,12,2
2020-10-16,US,North Dakota,Walsh,306,2,0,48.36876964,-97.72574783,38099.0,2875.6695799266986,0.6535947712418301,304,297,2,0,295,293,10667,9,0,0,9,4
2020-10-16,US,North Dakota,Ward,1801,24,0,48.22390169,-101.54367629999999,38101.0,2662.586301207847,1.3325930038867295,1777,1687,23,0,1664,1633,67744,114,1,0,113,54
2020-10-16,US,North Dakota,Wells,66,0,0,47.58614526,-99.65904998,38103.0,1721.4397496087638,0.0,66,63,0,0,63,63,3957,3,0,0,3,0
2020-10-16,US,North Dakota,Williams,1550,11,0,48.34522353,-103.4793387,38105.0,4123.546782303333,0.7096774193548387,1539,1516,10,0,1506,1491,35350,34,1,0,33,25
2020-10-16,US,Ohio,Adams,187,6,0,38.84541072,-83.4718964,39001.0,675.1389992057187,3.2085561497326203,181,183,6,0,177,180,27724,4,0,0,4,3
2020-10-16,US,Ohio,Allen,1891,73,0,40.77285242,-84.10802343,39003.0,1847.563775634825,3.860391327340032,1818,1871,73,0,1798,1819,102663,20,0,0,20,52
2020-10-16,US,Ohio,Ashland,361,5,0,40.84772277,-82.27280781,39005.0,674.9682147932092,1.3850415512465375,356,357,5,0,352,351,53745,4,0,0,4,6
2020-10-16,US,Ohio,Ashtabula,698,48,0,41.70860332,-80.74830218,39007.0,717.804218385249,6.876790830945557,650,693,48,0,645,692,97493,5,0,0,5,1
2020-10-16,US,Ohio,Athens,1121,2,0,39.33425634,-82.04278644,39009.0,1715.9826717896124,0.1784121320249777,1119,1102,2,0,1100,1073,65818,19,0,0,19,29
2020-10-16,US,Ohio,Auglaize,882,16,0,40.55998859,-84.22421429999999,39011.0,1931.8380935693008,1.8140589569161,866,856,16,0,840,823,45804,26,0,0,26,33
2020-10-16,US,Ohio,Belmont,760,27,0,40.01625942,-80.9924051,39013.0,1134.2267856609856,3.5526315789473686,733,756,27,0,729,749,67505,4,0,0,4,7
2020-10-16,US,Ohio,Brown,342,3,0,38.93416837,-83.86788395,39015.0,787.4378338552217,0.8771929824561403,339,337,3,0,334,334,43602,5,0,0,5,3
2020-10-16,US,Ohio,Butler,7654,119,0,39.44012838,-84.57388716,39017.0,1997.7344741004447,1.5547426182388293,7535,7549,118,0,7431,7423,382378,105,1,0,104,126
2020-10-16,US,Ohio,Carroll,179,7,0,40.578968599999996,-81.09178213,39019.0,665.0813702905551,3.910614525139665,172,179,7,0,172,177,27081,0,0,0,0,2
2020-10-16,US,Ohio,Champaign,373,3,0,40.13923427,-83.76875242,39021.0,959.2387810209593,0.8042895442359249,370,366,3,0,363,361,38754,7,0,0,7,5
2020-10-16,US,Ohio,Clark,2279,53,0,39.91592258,-83.78498252,39023.0,1699.6934734455524,2.3255813953488373,2226,2246,52,0,2194,2197,134585,33,1,0,32,49
2020-10-16,US,Ohio,Clermont,2198,36,0,39.04847534,-84.15375786,39025.0,1064.7780339876374,1.637852593266606,2162,2163,36,0,2127,2130,205466,35,0,0,35,33
2020-10-16,US,Ohio,Clinton,398,13,0,39.41485808,-83.80852286,39027.0,948.3415935951199,3.266331658291457,385,387,13,0,374,377,42057,11,0,0,11,10
2020-10-16,US,Ohio,Columbiana,2062,87,0,40.76932373,-80.78094576,39029.0,2023.890148503676,4.219204655674103,1975,2053,86,0,1967,2042,102665,9,1,0,8,11
2020-10-16,US,Ohio,Coshocton,282,12,0,40.30096166,-81.91729018,39031.0,770.4918032786885,4.25531914893617,270,281,11,0,270,276,36629,1,1,0,0,5
2020-10-16,US,Ohio,Crawford,376,8,0,40.85065156,-82.91989099,39033.0,906.1551067624234,2.127659574468085,368,365,7,0,358,353,41550,11,1,0,10,12
2020-10-16,US,Ohio,Cuyahoga,18951,671,0,41.424119,-81.65918339,39035.0,1534.4044719660073,3.5407102527571106,18280,18834,671,0,18163,18711,1243857,117,0,0,117,123
2020-10-16,US,Ohio,Darke,1063,50,0,40.13412966,-84.6194517,39037.0,2079.7057500048913,4.703668861712137,1013,1048,50,0,998,1035,51323,15,0,0,15,13
2020-10-16,US,Ohio,Defiance,425,13,0,41.32398837,-84.49076944,39039.0,1115.8663060886918,3.0588235294117645,412,422,13,0,409,418,38165,3,0,0,3,4
2020-10-16,US,Ohio,Delaware,2723,26,0,40.27942393,-83.00457058,39041.0,1301.7683588539846,0.954829232464194,2697,2697,26,0,2671,2662,204826,26,0,0,26,35
2020-10-16,US,Ohio,Erie,1092,53,0,41.36796058,-82.62904521,39043.0,1470.3902189427195,4.853479853479853,1039,1088,52,0,1036,1075,74615,4,1,0,3,13
2020-10-16,US,Ohio,Fairfield,2476,56,0,39.75107189,-82.63088163,39045.0,1571.3252186274383,2.261712439418417,2420,2452,56,0,2396,2437,155782,24,0,0,24,15
2020-10-16,US,Ohio,Fayette,407,8,0,39.56021306,-83.4562016,39047.0,1426.8185801928132,1.9656019656019657,399,397,8,0,389,386,28666,10,0,0,10,11
2020-10-16,US,Ohio,Franklin,30157,635,0,39.96995815,-83.01115755,39049.0,2290.24967419932,2.105647113439666,29522,29901,635,0,29266,29698,1310300,256,0,0,256,203
2020-10-16,US,Ohio,Fulton,451,4,0,41.60213491,-84.12571393,39051.0,1070.5977306176708,0.8869179600886918,447,445,4,0,441,432,42276,6,0,0,6,13
2020-10-16,US,Ohio,Gallia,269,13,0,38.82708533,-82.31647569,39053.0,899.7257341628202,4.83271375464684,256,266,13,0,253,252,29979,3,0,0,3,14
2020-10-16,US,Ohio,Geauga,804,50,0,41.49952319,-81.17935342,39055.0,858.524917511132,6.218905472636816,754,790,50,0,740,781,94031,14,0,0,14,9
2020-10-16,US,Ohio,Greene,2037,40,0,39.69116283,-83.89032084,39057.0,1205.7749338510805,1.9636720667648504,1997,1976,39,0,1937,1951,167995,61,1,0,60,25
2020-10-16,US,Ohio,Guernsey,243,8,0,40.05026529,-81.49248905,39059.0,625.0803858520901,3.2921810699588483,235,238,8,0,230,228,39022,5,0,0,5,10
2020-10-16,US,Ohio,Hamilton,15544,338,0,39.19673558,-84.54502924,39061.0,1901.4695286572155,2.1744724652599072,15206,15329,337,0,14992,15140,816684,215,1,0,214,189
2020-10-16,US,Ohio,Hancock,951,19,0,41.00250487,-83.66838948,39063.0,1254.8988559439454,1.9978969505783384,932,919,18,0,901,909,75930,32,1,0,31,10
2020-10-16,US,Ohio,Hardin,305,13,0,40.66015414,-83.65929931,39065.0,972.4214889207716,4.262295081967213,292,303,13,0,290,296,31480,2,0,0,2,7
2020-10-16,US,Ohio,Harrison,73,3,0,40.29380509,-81.09068544,39067.0,485.37234042553183,4.109589041095891,70,72,3,0,69,72,15174,1,0,0,1,0
2020-10-16,US,Ohio,Henry,426,17,0,41.333964200000004,-84.06830637,39069.0,1577.4272383914686,3.9906103286384975,409,419,17,0,402,417,27086,7,0,0,7,2
2020-10-16,US,Ohio,Highland,356,4,0,39.1839264,-83.60331456,39071.0,824.8187020689975,1.1235955056179776,352,351,4,0,347,339,43058,5,0,0,5,12
2020-10-16,US,Ohio,Hocking,188,9,0,39.49537927,-82.47991446,39073.0,665.157090291537,4.787234042553191,179,187,9,0,178,187,28385,1,0,0,1,0
2020-10-16,US,Ohio,Holmes,517,10,0,40.56163713,-81.92635677,39075.0,1176.0691537761602,1.9342359767891684,507,506,10,0,496,491,43892,11,0,0,11,15
2020-10-16,US,Ohio,Huron,682,9,0,41.14651175,-82.59867951,39077.0,1170.493941578279,1.3196480938416422,673,680,9,0,671,674,58504,2,0,0,2,6
2020-10-16,US,Ohio,Jackson,388,7,0,39.01914254,-82.61818559999998,39079.0,1197.0505661308737,1.8041237113402064,381,377,7,0,370,365,32384,11,0,0,11,12
2020-10-16,US,Ohio,Jefferson,432,4,0,40.38614126,-80.76259514,39081.0,661.3088404133181,0.925925925925926,428,428,4,0,424,412,65767,4,0,0,4,16
2020-10-16,US,Ohio,Knox,336,15,0,40.39830217,-82.42027563,39083.0,539.1354577837682,4.464285714285714,321,332,15,0,317,327,61893,4,0,0,4,5
2020-10-16,US,Ohio,Lake,1811,57,0,41.69710807,-81.23676539,39085.0,786.8815419576014,3.1474323578133627,1754,1798,57,0,1741,1777,230514,13,0,0,13,21
2020-10-16,US,Ohio,Lawrence,859,24,0,38.59743452,-82.53466552,39087.0,1444.5957990683282,2.7939464493597206,835,846,24,0,822,831,59866,13,0,0,13,15
2020-10-16,US,Ohio,Licking,2333,65,0,40.09136236,-82.48185785,39089.0,1319.1075527812645,2.786112301757394,2268,2279,65,0,2214,2248,175769,54,0,0,54,31
2020-10-16,US,Ohio,Logan,376,3,0,40.38996525,-83.76784341,39091.0,823.2615169031354,0.7978723404255319,373,369,3,0,366,365,45358,7,0,0,7,4
2020-10-16,US,Ohio,Lorain,2569,89,0,41.29553751,-82.15083537,39093.0,829.156351970255,3.464383028415726,2480,2550,89,0,2461,2528,309461,19,0,0,19,22
2020-10-16,US,Ohio,Lucas,7979,370,0,41.62101218,-83.65468618,39095.0,1862.7377739594904,4.637172578017295,7609,7931,370,0,7561,7879,429899,48,0,0,48,52
2020-10-16,US,Ohio,Madison,1000,14,0,39.89381073,-83.40178317,39097.0,2235.5860588853366,1.4,986,996,14,0,982,981,44413,4,0,0,4,15
2020-10-16,US,Ohio,Mahoning,3515,283,0,41.01631101,-80.77287029,39099.0,1537.0622215031287,8.051209103840684,3232,3476,283,0,3193,3425,229642,39,0,0,39,51
2020-10-16,US,Ohio,Marion,3300,48,0,40.58610662,-83.15736305,39101.0,5069.669549721169,1.4545454545454546,3252,3289,48,0,3241,3281,65256,11,0,0,11,8
2020-10-16,US,Ohio,Medina,1714,42,0,41.11770589,-81.89986209999998,39103.0,953.5678123574376,2.4504084014002334,1672,1693,42,0,1651,1676,179146,21,0,0,21,17
2020-10-16,US,Ohio,Meigs,199,12,0,39.09224872,-82.0305041,39105.0,868.7300825075305,6.030150753768845,187,197,12,0,185,198,23106,2,0,0,2,-1
2020-10-16,US,Ohio,Mercer,1400,27,0,40.54043046,-84.62912742,39107.0,3400.369182939862,1.9285714285714288,1373,1380,27,0,1353,1363,40959,20,0,0,20,17
2020-10-16,US,Ohio,Miami,1879,56,0,40.0543329,-84.22871271,39109.0,1756.2881471580658,2.9803086748270355,1823,1852,56,0,1796,1819,106222,27,0,0,27,33
2020-10-16,US,Ohio,Monroe,129,18,0,39.72984936,-81.08464734,39111.0,944.7780870074704,13.953488372093025,111,128,18,0,110,124,13790,1,0,0,1,4
2020-10-16,US,Ohio,Montgomery,9675,183,0,39.75394919,-84.29050975,39113.0,1819.6796235379086,1.8914728682170543,9492,9487,183,0,9304,9302,532331,188,0,0,188,185
2020-10-16,US,Ohio,Morgan,65,0,0,39.62081738,-81.85308173,39115.0,448.0286738351255,0.0,65,63,0,0,63,61,14604,2,0,0,2,2
2020-10-16,US,Ohio,Morrow,313,2,0,40.52363560000001,-82.7892599,39117.0,885.9827898550725,0.6389776357827476,311,313,2,0,311,303,35112,0,0,0,0,10
2020-10-16,US,Ohio,Muskingum,743,4,0,39.96575964,-81.94363275,39119.0,861.7989908948558,0.5383580080753702,739,718,4,0,714,708,86183,25,0,0,25,10
2020-10-16,US,Ohio,Noble,105,0,0,39.76818851,-81.45937183,39121.0,727.9534109816973,0.0,105,99,0,0,99,89,14354,6,0,0,6,10
2020-10-16,US,Ohio,Ottawa,548,30,0,41.53781826,-83.0940185,39123.0,1352.251696483652,5.474452554744525,518,545,30,0,515,537,40769,3,0,0,3,8
2020-10-16,US,Ohio,Paulding,172,1,0,41.11676341,-84.5801017,39125.0,921.165381319623,0.5813953488372093,171,160,1,0,159,153,18760,12,0,0,12,7
2020-10-16,US,Ohio,Perry,343,11,0,39.73508655,-82.23804971,39127.0,949.2444788841534,3.206997084548105,332,340,11,0,329,337,36033,3,0,0,3,3
2020-10-16,US,Ohio,Pickaway,2921,46,0,39.64170392,-83.0243386,39129.0,4996.835280633628,1.5748031496062993,2875,2902,46,0,2856,2884,58086,19,0,0,19,18
2020-10-16,US,Ohio,Pike,271,0,0,39.07634001,-83.06769584,39131.0,975.8029670171396,0.0,271,268,0,0,268,265,28067,3,0,0,3,3
2020-10-16,US,Ohio,Portage,1497,67,0,41.16793482,-81.19735782,39133.0,921.423559390888,4.47561790247161,1430,1469,67,0,1402,1442,162927,28,0,0,28,27
2020-10-16,US,Ohio,Preble,555,17,0,39.7420247,-84.64787018,39135.0,1357.5656768259869,3.063063063063063,538,547,17,0,530,533,40997,8,0,0,8,14
2020-10-16,US,Ohio,Putnam,821,27,0,41.02094889,-84.1336111,39137.0,2424.61829243082,3.288672350791717,794,809,27,0,782,784,33780,12,0,0,12,25
2020-10-16,US,Ohio,Richland,1220,24,0,40.77180308,-82.53799609999999,39139.0,1006.9828482757484,1.9672131147540983,1196,1201,21,0,1180,1182,121099,19,3,0,16,19
2020-10-16,US,Ohio,Ross,1266,33,0,39.33705391,-83.06000914,39141.0,1651.3187071191926,2.6066350710900474,1233,1238,31,0,1207,1181,76931,28,2,0,26,57
2020-10-16,US,Ohio,Sandusky,677,22,0,41.35624126,-83.137872,39143.0,1156.9089852694894,3.2496307237813884,655,672,22,0,650,667,58799,5,0,0,5,5
2020-10-16,US,Ohio,Scioto,751,8,0,38.80270163,-82.98907345,39145.0,997.1585628170061,1.0652463382157125,743,735,8,0,727,713,75502,16,0,0,16,22
2020-10-16,US,Ohio,Seneca,558,14,0,41.12351311,-83.12783209,39147.0,1011.2726086483743,2.508960573476702,544,549,14,0,535,546,55207,9,0,0,9,3
2020-10-16,US,Ohio,Shelby,835,14,0,40.33163494,-84.20258189,39149.0,1718.4605885984768,1.6766467065868262,821,824,14,0,810,808,48627,11,0,0,11,16
2020-10-16,US,Ohio,Stark,3532,178,0,40.81482476,-81.36437305,39151.0,953.0336799728012,5.039637599093997,3354,3494,178,0,3316,3453,371574,38,0,0,38,41
2020-10-16,US,Ohio,Summit,6242,259,0,41.12464734,-81.53123079,39153.0,1153.7615547131031,4.149311118231337,5983,6167,259,0,5908,6084,541918,75,0,0,75,83
2020-10-16,US,Ohio,Trumbull,2141,134,0,41.31735028,-80.76109643,39155.0,1081.4551405740146,6.258757589911259,2007,2125,134,0,1991,2114,198627,16,0,0,16,11
2020-10-16,US,Ohio,Tuscarawas,1142,21,0,40.44214695,-81.47226262,39157.0,1241.479774315936,1.8388791593695268,1121,1118,20,0,1098,1105,92176,24,1,0,23,13
2020-10-16,US,Ohio,Union,700,3,0,40.30016061,-83.37239023,39159.0,1186.6820370244795,0.42857142857142855,697,693,3,0,690,685,57835,7,0,0,7,8
2020-10-16,US,Ohio,Van Wert,197,3,0,40.8554138,-84.59111700000003,39161.0,696.7285587975242,1.5228426395939083,194,191,3,0,188,189,28281,6,0,0,6,2
2020-10-16,US,Ohio,Vinton,83,3,0,39.25208988,-82.4831444,39163.0,634.314100114635,3.614457831325301,80,80,3,0,77,74,13139,3,0,0,3,6
2020-10-16,US,Ohio,Warren,3799,60,0,39.42581994,-84.16557457,39165.0,1619.338283561095,1.5793629902605948,3739,3735,59,0,3676,3679,232173,64,1,0,63,56
2020-10-16,US,Ohio,Washington,316,23,0,39.45690571,-81.49121382,39167.0,527.4490494233113,7.2784810126582276,293,309,23,0,286,301,60155,7,0,0,7,8
2020-10-16,US,Ohio,Wayne,1202,68,0,40.82925852,-81.88844833,39169.0,1038.803906317518,5.657237936772047,1134,1140,68,0,1072,1105,115967,62,0,0,62,35
2020-10-16,US,Ohio,Williams,292,4,0,41.56052014,-84.58429552,39171.0,795.8138013735962,1.3698630136986298,288,287,4,0,283,280,36804,5,0,0,5,7
2020-10-16,US,Ohio,Wood,2331,81,0,41.36224827,-83.62285108,39173.0,1781.8785020295527,3.474903474903475,2250,2310,81,0,2229,2286,130696,21,0,0,21,24
2020-10-16,US,Ohio,Wyandot,276,13,0,40.84339621,-83.30734173,39175.0,1267.6832629064854,4.710144927536232,263,270,13,0,257,268,21935,6,0,0,6,2
2020-10-16,US,Oklahoma,Adair,719,11,0,35.88494195,-94.65859267,40001.0,3239.614310173921,1.5299026425591098,708,715,11,0,704,698,22082,4,0,0,4,17
2020-10-16,US,Oklahoma,Alfalfa,102,0,0,36.73090616,-98.32408495,40003.0,1788.8460189407224,0.0,102,101,0,0,101,98,5754,1,0,0,1,3
2020-10-16,US,Oklahoma,Atoka,378,1,0,34.37366573,-96.03802487,40005.0,2747.492368076755,0.2645502645502645,377,373,1,0,372,369,13838,5,0,0,5,4
2020-10-16,US,Oklahoma,Beaver,76,0,0,36.7496847,-100.4758872,40007.0,1430.9922801732255,0.0,76,76,0,0,76,75,5319,0,0,0,0,1
2020-10-16,US,Oklahoma,Beckham,744,9,0,35.26862449,-99.68128023,40009.0,3403.6323711057235,1.2096774193548387,735,737,8,0,729,733,21709,7,1,0,6,4
2020-10-16,US,Oklahoma,Blaine,172,1,0,35.87518314,-98.43307003,40011.0,1824.159507901156,0.5813953488372093,171,166,1,0,165,164,9485,6,0,0,6,2
2020-10-16,US,Oklahoma,Bryan,1303,5,0,33.96472458,-96.25903472,40013.0,2714.8661318887384,0.3837298541826554,1298,1286,5,0,1281,1254,47192,17,0,0,17,32
2020-10-16,US,Oklahoma,Caddo,1028,23,0,35.17364557,-98.37534464,40015.0,3574.160350462416,2.2373540856031133,1005,1022,23,0,999,1018,28977,6,0,0,6,4
2020-10-16,US,Oklahoma,Canadian,3227,20,0,35.5426055,-97.98465569,40017.0,2175.906571548016,0.6197706848466068,3207,3073,20,0,3053,3012,144447,154,0,0,154,61
2020-10-16,US,Oklahoma,Carter,715,9,0,34.25103751,-97.28552485,40019.0,1486.146619276257,1.2587412587412588,706,703,9,0,694,695,48177,12,0,0,12,8
2020-10-16,US,Oklahoma,Cherokee,1280,8,0,35.90692775,-94.99980896,40021.0,2630.6595145611113,0.625,1272,1279,8,0,1271,1269,48675,1,0,0,1,10
2020-10-16,US,Oklahoma,Choctaw,418,2,0,34.02807439,-95.54771129,40023.0,2848.9640130861503,0.4784688995215311,416,393,2,0,391,386,14668,25,0,0,25,7
2020-10-16,US,Oklahoma,Cimarron,32,0,0,36.74817177,-102.5173885,40025.0,1497.4262985493685,0.0,32,32,0,0,32,32,2153,0,0,0,0,0
2020-10-16,US,Oklahoma,Cleveland,7429,85,0,35.20413532,-97.32519562,40027.0,2615.716126669812,1.1441647597254003,7344,7337,85,0,7252,7269,281669,92,0,0,92,68
2020-10-16,US,Oklahoma,Coal,79,0,0,34.58840127,-96.29798747,40029.0,1437.6706096451321,0.0,79,78,0,0,78,77,5520,1,0,0,1,1
2020-10-16,US,Oklahoma,Comanche,2001,16,0,34.65973764,-98.47195055,40031.0,1657.156581006882,0.7996001999000499,1985,1990,15,0,1975,1973,120422,11,1,0,10,17
2020-10-16,US,Oklahoma,Cotton,83,3,0,34.28845626,-98.37053567,40033.0,1464.8782209671726,3.614457831325301,80,77,3,0,74,77,5776,6,0,0,6,0
2020-10-16,US,Oklahoma,Craig,591,2,0,36.76268118,-95.20916602,40035.0,4179.041154009334,0.33840947546531297,589,585,2,0,583,578,14306,6,0,0,6,7
2020-10-16,US,Oklahoma,Creek,1426,36,0,35.90230551,-96.37086028,40037.0,1993.7921199071614,2.524544179523142,1390,1413,36,0,1377,1407,71604,13,0,0,13,6
2020-10-16,US,Oklahoma,Custer,974,3,0,35.63853802,-99.00170785,40039.0,3358.273282074268,0.3080082135523614,971,968,2,0,966,949,29036,6,1,0,5,19
2020-10-16,US,Oklahoma,Delaware,1114,27,0,36.40823634,-94.80325046,40041.0,2590.1555488386152,2.4236983842010766,1087,1085,27,0,1058,1063,42733,29,0,0,29,22
2020-10-16,US,Oklahoma,Dewey,77,1,0,35.98772922,-99.00730714,40043.0,1574.3201799223066,1.2987012987012987,76,76,1,0,75,76,4894,1,0,0,1,0
2020-10-16,US,Oklahoma,Ellis,18,0,0,36.218019399999996,-99.75324573,40045.0,466.442083441306,0.0,18,15,0,0,15,14,3952,3,0,0,3,1
2020-10-16,US,Oklahoma,Garfield,2170,23,0,36.3791334,-97.78265517,40047.0,3554.114255765199,1.0599078341013826,2147,2131,23,0,2108,2095,60913,39,0,0,39,36
2020-10-16,US,Oklahoma,Garvin,558,6,0,34.70418038,-97.30811132,40049.0,2013.6407924650864,1.075268817204301,552,547,6,0,541,529,27811,11,0,0,11,18
2020-10-16,US,Oklahoma,Grady,1426,14,0,35.0167709,-97.88339847,40051.0,2553.999355231579,0.9817671809256662,1412,1414,13,0,1401,1387,55551,12,1,0,11,27
2020-10-16,US,Oklahoma,Grant,74,1,0,36.796296999999996,-97.78638765,40053.0,1707.8236787445187,1.351351351351351,73,72,1,0,71,70,4326,2,0,0,2,2
2020-10-16,US,Oklahoma,Greer,129,8,0,34.93535801,-99.56056120000001,40055.0,2258.403361344537,6.2015503875969005,121,128,8,0,120,127,5821,1,0,0,1,1
2020-10-16,US,Oklahoma,Harmon,62,0,0,34.7440135,-99.84741652,40057.0,2336.977007161704,0.0,62,61,0,0,61,61,2664,1,0,0,1,0
2020-10-16,US,Oklahoma,Harper,46,1,0,36.78836519,-99.6679804,40059.0,1247.2885032537959,2.1739130434782608,45,44,1,0,43,42,3797,2,0,0,2,2
2020-10-16,US,Oklahoma,Haskell,346,5,0,35.22257600000001,-95.11513306,40061.0,2740.15997465748,1.4450867052023122,341,342,5,0,337,335,12668,4,0,0,4,7
2020-10-16,US,Oklahoma,Hughes,353,4,0,35.04912569,-96.24921145,40063.0,2658.332705776037,1.13314447592068,349,345,4,0,341,339,13335,8,0,0,8,6
2020-10-16,US,Oklahoma,Jackson,991,11,0,34.58781741,-99.41138784,40065.0,4039.9510803098246,1.1099899091826435,980,980,11,0,969,976,24949,11,0,0,11,4
2020-10-16,US,Oklahoma,Jefferson,65,0,0,34.11130184,-97.83182974,40067.0,1082.9723425524826,0.0,65,63,0,0,63,63,6123,2,0,0,2,0
2020-10-16,US,Oklahoma,Johnston,254,4,0,34.31440473,-96.66011537,40069.0,2291.384754172305,1.5748031496062993,250,251,4,0,247,250,10949,3,0,0,3,1
2020-10-16,US,Oklahoma,Kay,782,15,0,36.81799745,-97.14421435,40071.0,1796.1321144747117,1.918158567774936,767,775,15,0,760,771,44161,7,0,0,7,4
2020-10-16,US,Oklahoma,Kingfisher,472,2,0,35.94530008,-97.94193268,40073.0,2993.9739930225182,0.42372881355932196,470,460,2,0,458,456,15816,12,0,0,12,4
2020-10-16,US,Oklahoma,Kiowa,147,2,0,34.91671958,-98.97720696,40075.0,1688.1028938906754,1.3605442176870748,145,145,2,0,143,146,8729,2,0,0,2,-1
2020-10-16,US,Oklahoma,Latimer,174,2,0,34.87844729,-95.25215049,40077.0,1727.3900526159039,1.1494252873563218,172,166,2,0,164,166,10231,8,0,0,8,0
2020-10-16,US,Oklahoma,Le Flore,1513,21,0,34.89851864,-94.70392124,40079.0,3034.922672657613,1.3879709187045606,1492,1495,21,0,1474,1470,49980,18,0,0,18,25
2020-10-16,US,Oklahoma,Lincoln,687,10,0,35.70270942,-96.8812462,40081.0,1969.779510852424,1.4556040756914117,677,670,10,0,660,655,34920,17,0,0,17,15
2020-10-16,US,Oklahoma,Logan,720,2,0,35.91899576,-97.44352845,40083.0,1499.656328757993,0.2777777777777778,718,696,2,0,694,683,47291,24,0,0,24,13
2020-10-16,US,Oklahoma,Love,245,1,0,33.95273467,-97.23906784,40085.0,2389.544523554082,0.4081632653061225,244,242,1,0,241,243,10134,3,0,0,3,-1
2020-10-16,US,Oklahoma,Major,131,2,0,36.31149996,-98.53467076,40093.0,1717.1319963297942,1.5267175572519085,129,128,2,0,126,126,7644,3,0,0,3,2
2020-10-16,US,Oklahoma,Marshall,246,2,0,34.02311222,-96.76855464,40095.0,1452.9561160002365,0.8130081300813008,244,235,2,0,233,228,16806,11,0,0,11,7
2020-10-16,US,Oklahoma,Mayes,864,11,0,36.30179091,-95.23175116,40097.0,2102.189781021898,1.273148148148148,853,857,11,0,846,833,41107,7,0,0,7,24
