Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Oklahoma,McClain,1148,9,0,35.01123903,-97.44572302,40087.0,2836.3887928052577,0.7839721254355401,1139,1135,8,0,1127,1131,39985,13,1,0,12,4
2020-10-16,US,Oklahoma,McCurtain,1508,37,0,34.11664328,-94.77222373,40089.0,4593.07992202729,2.4535809018567645,1471,1474,37,0,1437,1464,32703,34,0,0,34,10
2020-10-16,US,Oklahoma,McIntosh,438,8,0,35.37235506,-95.66599306,40091.0,2235.1500306184935,1.8264840182648399,430,429,8,0,421,416,19815,9,0,0,9,13
2020-10-16,US,Oklahoma,Murray,246,2,0,34.48116015,-97.06826283,40099.0,1748.0281389895545,0.8130081300813008,244,239,2,0,237,233,13953,7,0,0,7,6
2020-10-16,US,Oklahoma,Muskogee,2157,28,0,35.61318461,-95.37802952,40101.0,3172.1987734753,1.2980992118683357,2129,2133,27,0,2106,2110,68362,24,1,0,23,23
2020-10-16,US,Oklahoma,Noble,169,3,0,36.38953329,-97.22928674,40103.0,1518.2822747282364,1.7751479289940828,166,167,3,0,164,166,11289,2,0,0,2,1
2020-10-16,US,Oklahoma,Nowata,215,4,0,36.79843529,-95.61902331,40105.0,2133.7832473203653,1.8604651162790695,211,207,4,0,203,203,10218,8,0,0,8,4
2020-10-16,US,Oklahoma,Okfuskee,250,6,0,35.46485198,-96.32639984,40107.0,2084.5493204369213,2.4,244,232,6,0,226,226,12098,18,0,0,18,6
2020-10-16,US,Oklahoma,Oklahoma,21506,216,0,35.55140095,-97.40716948,40109.0,2696.900307737067,1.004370873244676,21290,21260,212,0,21048,21043,792582,246,4,0,242,217
2020-10-16,US,Oklahoma,Okmulgee,1033,8,0,35.64661916,-95.96432828,40111.0,2685.5582997530223,0.7744433688286544,1025,1002,8,0,994,988,38335,31,0,0,31,14
2020-10-16,US,Oklahoma,Osage,1285,13,0,36.62888819,-96.39635704,40113.0,2736.1965802866084,1.0116731517509727,1272,1266,13,0,1253,1252,47014,19,0,0,19,14
2020-10-16,US,Oklahoma,Ottawa,1113,8,0,36.83532655,-94.81011909,40115.0,3575.6738522825844,0.7187780772686433,1105,1098,8,0,1090,1079,31175,15,0,0,15,19
2020-10-16,US,Oklahoma,Pawnee,298,5,0,36.31743373,-96.70331759999999,40117.0,1819.7361993160723,1.6778523489932886,293,294,5,0,289,288,16390,4,0,0,4,6
2020-10-16,US,Oklahoma,Payne,2653,9,0,36.07695283,-96.97584944,40119.0,3243.9107893964588,0.3392385978137957,2644,2618,9,0,2609,2598,82040,35,0,0,35,20
2020-10-16,US,Oklahoma,Pittsburg,1119,20,0,34.92065823,-95.75134320000001,40121.0,2563.3389838273692,1.7873100983020551,1099,1110,20,0,1090,1100,43877,9,0,0,9,10
2020-10-16,US,Oklahoma,Pontotoc,610,4,0,34.72959848,-96.68337199,40123.0,1593.3549263399852,0.6557377049180327,606,591,4,0,587,586,38247,19,0,0,19,5
2020-10-16,US,Oklahoma,Pottawatomie,1874,11,0,35.20614018,-96.94923008,40125.0,2581.551686136213,0.5869797225186766,1863,1851,11,0,1840,1842,72679,23,0,0,23,9
2020-10-16,US,Oklahoma,Pushmataha,241,4,0,34.41635232,-95.37603505,40127.0,2171.9538572458546,1.6597510373443984,237,233,4,0,229,231,11179,8,0,0,8,2
2020-10-16,US,Oklahoma,Roger Mills,82,2,0,35.68711719,-99.69666167,40129.0,2288.584984649735,2.4390243902439024,80,81,2,0,79,81,3656,1,0,0,1,0
2020-10-16,US,Oklahoma,Rogers,2235,53,0,36.37004357,-95.60406759,40131.0,2417.2876626396564,2.371364653243848,2182,2206,53,0,2153,2182,91984,29,0,0,29,24
2020-10-16,US,Oklahoma,Seminole,665,6,0,35.16478725,-96.61686741,40133.0,2741.363673839558,0.9022556390977444,659,655,6,0,649,644,24578,10,0,0,10,11
2020-10-16,US,Oklahoma,Sequoyah,1108,13,0,35.49447108,-94.75463785,40135.0,2665.4478096658568,1.1732851985559567,1095,1083,13,0,1070,1066,41179,25,0,0,25,17
2020-10-16,US,Oklahoma,Stephens,574,8,0,34.48556989,-97.85141892,40137.0,1330.4591706649976,1.3937282229965158,566,562,8,0,554,545,43265,12,0,0,12,17
2020-10-16,US,Oklahoma,Texas,1704,10,0,36.74777635,-101.4889765,40139.0,8527.248160936797,0.5868544600938967,1694,1698,10,0,1688,1689,20455,6,0,0,6,9
2020-10-16,US,Oklahoma,Tillman,133,2,0,34.37288446,-98.92426619,40141.0,1834.4827586206893,1.5037593984962403,131,127,2,0,125,126,7348,6,0,0,6,1
2020-10-16,US,Oklahoma,Tulsa,20102,183,0,36.11939621,-95.94013939,40143.0,3085.2487598840917,0.91035717839021,19919,19888,182,0,19706,19657,648360,214,1,0,213,231
2020-10-16,US,Oklahoma,Unassigned,17,0,0,0.0,0.0,90040.0,0.0,0.0,17,21,0,0,21,26,,-4,0,0,-4,-5
2020-10-16,US,Oklahoma,Wagoner,1731,27,0,35.96024096,-95.51911308,40145.0,2129.4394075459163,1.5597920277296362,1704,1722,27,0,1695,1711,80110,9,0,0,9,11
2020-10-16,US,Oklahoma,Washington,1186,41,0,36.71380786,-95.90514104,40147.0,2301.705901760243,3.4569983136593594,1145,1174,41,0,1133,1153,51843,12,0,0,12,21
2020-10-16,US,Oklahoma,Washita,144,0,0,35.29071824,-98.99180434,40149.0,1319.16452913155,0.0,144,140,0,0,140,135,11127,4,0,0,4,5
2020-10-16,US,Oklahoma,Woods,140,0,0,36.76705782,-98.86573064,40151.0,1592.175594222677,0.0,140,137,0,0,137,132,8897,3,0,0,3,5
2020-10-16,US,Oklahoma,Woodward,1183,5,0,36.42316318,-99.26283045,40153.0,5853.2482311612475,0.42265426880811496,1178,1176,5,0,1171,1175,20222,7,0,0,7,1
2020-10-16,US,Oregon,Baker,111,2,0,44.70915557,-117.6749883,41001.0,688.4147854130489,1.8018018018018016,109,111,2,0,109,111,16006,0,0,0,0,0
2020-10-16,US,Oregon,Benton,412,6,0,44.49167306,-123.4316987,41003.0,442.75842799264916,1.4563106796116505,406,411,6,0,405,396,92101,1,0,0,1,15
2020-10-16,US,Oregon,Clackamas,2882,65,0,45.18787398,-122.2179634,41005.0,689.1653733855908,2.255378209576683,2817,2839,65,0,2774,2819,416075,43,0,0,43,20
2020-10-16,US,Oregon,Clatsop,235,0,0,45.99712889,-123.660711,41007.0,584.2283214001592,0.0,235,235,0,0,235,233,39764,0,0,0,0,2
2020-10-16,US,Oregon,Columbia,239,1,0,45.94464254,-123.08908980000001,41009.0,456.50762119417817,0.41841004184100417,238,236,1,0,235,233,52377,3,0,0,3,3
2020-10-16,US,Oregon,Coos,205,0,0,43.17406868,-124.0594514,41011.0,317.8935289283111,0.0,205,200,0,0,200,199,64389,5,0,0,5,1
2020-10-16,US,Oregon,Crook,76,1,0,44.14230227,-120.356297,41013.0,311.4243566628422,1.3157894736842106,75,75,1,0,74,73,23867,1,0,0,1,2
2020-10-16,US,Oregon,Curry,56,1,0,42.45911325,-124.15728200000001,41015.0,244.2748091603053,1.7857142857142858,55,55,0,0,55,55,22813,1,1,0,0,0
2020-10-16,US,Oregon,Deschutes,1028,13,0,43.91570171,-121.2289121,41017.0,520.0008093397811,1.2645914396887157,1015,1010,13,0,997,1003,191996,18,0,0,18,7
2020-10-16,US,Oregon,Douglas,306,4,0,43.27941273,-123.16729099999999,41019.0,275.7253559199856,1.30718954248366,302,301,4,0,297,296,110283,5,0,0,5,5
2020-10-16,US,Oregon,Gilliam,11,0,0,45.37160076,-120.20488689999999,41021.0,575.3138075313808,0.0,11,11,0,0,11,11,1894,0,0,0,0,0
2020-10-16,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-16,US,Oregon,Harney,13,0,0,43.06422669,-118.96663059999999,41025.0,175.84201271473015,0.0,13,13,0,0,13,13,7329,0,0,0,0,0
2020-10-16,US,Oregon,Hood River,268,1,0,45.51872811,-121.65520359999998,41027.0,1146.1808228551874,0.373134328358209,267,268,0,0,268,268,23428,0,1,0,-1,0
2020-10-16,US,Oregon,Jackson,1448,6,0,42.43201126,-122.72893090000001,41029.0,655.369686436382,0.4143646408839779,1442,1430,6,0,1424,1413,219564,18,0,0,18,17
2020-10-16,US,Oregon,Jefferson,593,9,0,44.62806839,-121.17832,41031.0,2404.8990185740936,1.5177065767284992,584,590,8,0,582,591,24192,3,1,0,2,-1
2020-10-16,US,Oregon,Josephine,253,2,0,42.3665549,-123.5561938,41033.0,289.18582189353845,0.7905138339920948,251,254,2,0,252,249,87393,-1,0,0,-1,5
2020-10-16,US,Oregon,Klamath,394,3,0,42.68762984,-121.64964609999998,41035.0,577.3908965678947,0.7614213197969543,391,392,3,0,389,392,67653,2,0,0,2,0
2020-10-16,US,Oregon,Lake,35,0,0,42.79246693,-120.38501629999999,41037.0,444.7833269792858,0.0,35,35,0,0,35,35,7879,0,0,0,0,0
2020-10-16,US,Oregon,Lane,2011,22,0,43.93727035,-122.847753,41039.0,526.347473087181,1.093983092988563,1989,1957,22,0,1935,1924,379611,54,0,0,54,33
2020-10-16,US,Oregon,Lincoln,507,13,0,44.64252874,-123.86991200000001,41041.0,1014.7712261318602,2.5641025641025643,494,507,13,0,494,503,49388,0,0,0,0,4
2020-10-16,US,Oregon,Linn,726,14,0,44.48899494,-122.53731540000001,41043.0,559.5418847158745,1.9283746556473829,712,716,14,0,702,704,127335,10,0,0,10,12
2020-10-16,US,Oregon,Malheur,1828,33,0,43.1937027,-117.62273950000001,41045.0,5979.523077426321,1.805251641137856,1795,1812,34,0,1778,1799,30725,16,-1,0,17,13
2020-10-16,US,Oregon,Marion,5388,104,0,44.90287942,-122.58151170000001,41047.0,1549.0860162498777,1.9302152932442465,5284,5353,104,0,5249,5321,346868,35,0,0,35,32
2020-10-16,US,Oregon,Morrow,538,6,0,45.41846568,-119.584546,41049.0,4636.731879686288,1.1152416356877324,532,533,6,0,527,532,11372,5,0,0,5,1
2020-10-16,US,Oregon,Multnomah,8367,150,0,45.54747959,-122.4169351,41051.0,1029.3348752237482,1.7927572606669058,8217,8280,149,0,8131,8171,811880,87,1,0,86,109
2020-10-16,US,Oregon,Polk,618,15,0,44.90322804,-123.4128888,41053.0,717.8951036765989,2.4271844660194173,603,606,15,0,591,594,85234,12,0,0,12,12
2020-10-16,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-16,US,Oregon,Tillamook,69,0,0,45.46248721,-123.712066,41057.0,255.2152685308477,0.0,69,66,0,0,66,65,26787,3,0,0,3,1
2020-10-16,US,Oregon,Umatilla,3242,43,0,45.59073056,-118.7353826,41059.0,4159.076330981397,1.3263417643429982,3199,3225,42,0,3183,3208,77516,17,1,0,16,17
2020-10-16,US,Oregon,Union,455,2,0,45.30915495,-118.0068979,41061.0,1695.5468604434507,0.4395604395604396,453,455,2,0,453,453,26461,0,0,0,0,2
2020-10-16,US,Oregon,Wallowa,38,1,0,45.57894064,-117.18353799999998,41063.0,527.1920088790233,2.631578947368421,37,38,1,0,37,37,7081,0,0,0,0,1
2020-10-16,US,Oregon,Wasco,331,15,0,45.16292781,-121.16709540000001,41065.0,1240.5366914024435,4.531722054380665,316,329,15,0,314,328,26505,2,0,0,2,1
2020-10-16,US,Oregon,Washington,5297,70,0,45.55972701,-123.0955257,41067.0,880.4970810782057,1.3215027373985275,5227,5241,68,0,5173,5196,597695,56,2,0,54,45
2020-10-16,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-16,US,Oregon,Yamhill,926,15,0,45.23330449,-123.3086963,41071.0,864.6125116713353,1.6198704103671706,911,912,15,0,897,906,107002,14,0,0,14,6
2020-10-16,US,Pennsylvania,Adams,971,27,0,39.87140411,-77.21610347,42001.0,942.6360803424943,2.7806385169927914,944,962,27,0,935,957,102811,9,0,0,9,5
2020-10-16,US,Pennsylvania,Allegheny,13821,387,0,40.46809875,-79.98167747,42003.0,1136.5533347861306,2.800086824397656,13434,13672,383,0,13289,13533,1218452,149,4,0,145,139
2020-10-16,US,Pennsylvania,Armstrong,549,19,0,40.81665618,-79.46290811,42005.0,848.0729126438557,3.4608378870673957,530,539,19,0,520,528,65263,10,0,0,10,11
2020-10-16,US,Pennsylvania,Beaver,2117,136,0,40.6825484,-80.34921611,42007.0,1291.4127457618847,6.424185167690128,1981,2102,136,0,1966,2084,164742,15,0,0,15,18
2020-10-16,US,Pennsylvania,Bedford,323,6,0,40.00522157,-78.48998442,42009.0,674.4904777814902,1.8575851393188851,317,315,6,0,309,309,48176,8,0,0,8,6
2020-10-16,US,Pennsylvania,Berks,8102,411,0,40.41570541,-75.92457766,42011.0,1923.7161770711648,5.072821525549247,7691,8035,410,0,7625,7961,420152,67,1,0,66,74
2020-10-16,US,Pennsylvania,Blair,980,23,0,40.47961444,-78.34917412,42013.0,804.4061758694562,2.346938775510204,957,950,23,0,927,926,122492,30,0,0,30,24
2020-10-16,US,Pennsylvania,Bradford,435,6,0,41.78869215,-76.51570822,42015.0,721.1179815327487,1.3793103448275863,429,415,6,0,409,392,60833,20,0,0,20,23
2020-10-16,US,Pennsylvania,Bucks,9527,622,0,40.33682119,-75.10836643,42017.0,1516.3862670507904,6.528812847696023,8905,9485,622,0,8863,9423,628195,42,0,0,42,62
2020-10-16,US,Pennsylvania,Butler,1365,26,0,40.91152759,-79.91351055,42019.0,726.6319941656508,1.9047619047619049,1339,1346,25,0,1321,1319,187888,19,1,0,18,27
2020-10-16,US,Pennsylvania,Cambria,831,7,0,40.49527404,-78.71377428,42021.0,638.2880668551063,0.8423586040914561,824,801,7,0,794,783,131730,30,0,0,30,18
2020-10-16,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-16,US,Pennsylvania,Carbon,533,29,0,40.91545395,-75.7068525,42025.0,830.4509052382288,5.440900562851782,504,526,29,0,497,521,64227,7,0,0,7,5
2020-10-16,US,Pennsylvania,Centre,3650,15,0,40.92058903,-77.82200624,42027.0,2247.7445576869786,0.410958904109589,3635,3614,14,0,3600,3564,162805,36,1,0,35,50
2020-10-16,US,Pennsylvania,Chester,7575,374,0,39.97291773,-75.74768357,42029.0,1442.8873747830908,4.9372937293729375,7201,7534,375,0,7159,7491,522046,41,-1,0,42,43
2020-10-16,US,Pennsylvania,Clarion,174,3,0,41.19265812,-79.42413524,42031.0,452.6770383474686,1.7241379310344829,171,171,3,0,168,166,38779,3,0,0,3,5
2020-10-16,US,Pennsylvania,Clearfield,385,7,0,41.00110782,-78.47592663,42033.0,485.7737682165163,1.818181818181818,378,380,7,0,373,376,79388,5,0,0,5,4
2020-10-16,US,Pennsylvania,Clinton,235,6,0,41.23255967,-77.63785995,42035.0,608.3039966866846,2.5531914893617023,229,233,6,0,227,231,38684,2,0,0,2,2
2020-10-16,US,Pennsylvania,Columbia,1015,39,0,41.04821986,-76.40565017,42037.0,1562.4037928698972,3.8423645320197046,976,1013,39,0,974,1012,65456,2,0,0,2,1
2020-10-16,US,Pennsylvania,Crawford,374,3,0,41.68447709,-80.10760592,42039.0,441.9288896241242,0.8021390374331551,371,366,3,0,363,359,85063,8,0,0,8,7
2020-10-16,US,Pennsylvania,Cumberland,2195,78,0,40.1625372,-77.26130755,42041.0,866.3219797134625,3.553530751708428,2117,2174,77,0,2097,2158,251423,21,1,0,20,16
2020-10-16,US,Pennsylvania,Dauphin,4340,185,0,40.41377078,-76.77993242,42043.0,1559.473803355384,4.262672811059908,4155,4290,185,0,4105,4257,277097,50,0,0,50,33
2020-10-16,US,Pennsylvania,Delaware,12410,764,0,39.91680171,-75.40243663,42045.0,2189.6895793008166,6.156325543916197,11646,12349,763,0,11586,12285,564751,61,1,0,60,64
2020-10-16,US,Pennsylvania,Elk,99,2,0,41.42822061,-78.64524744,42047.0,330.9929789368105,2.0202020202020203,97,93,2,0,91,91,30169,6,0,0,6,2
2020-10-16,US,Pennsylvania,Erie,1844,39,0,41.99253829,-80.03301954,42049.0,683.6516787282002,2.1149674620390457,1805,1835,39,0,1796,1826,272061,9,0,0,9,9
2020-10-16,US,Pennsylvania,Fayette,911,10,0,39.92041012,-79.64291195,42051.0,704.7047356777078,1.0976948408342482,901,899,10,0,889,886,130441,12,0,0,12,13
2020-10-16,US,Pennsylvania,Forest,17,1,0,41.51095103,-79.23229292,42053.0,234.57982613495238,5.882352941176472,16,17,1,0,16,17,7279,0,0,0,0,0
2020-10-16,US,Pennsylvania,Franklin,1975,53,0,39.92956518,-77.72157791,42055.0,1273.9716307481922,2.6835443037974684,1922,1957,53,0,1904,1936,154835,18,0,0,18,21
2020-10-16,US,Pennsylvania,Fulton,62,2,0,39.92913544,-78.11163677,42057.0,426.70337233310397,3.2258064516129035,60,62,2,0,60,60,14523,0,0,0,0,2
2020-10-16,US,Pennsylvania,Greene,209,1,0,39.85746531,-80.22357106,42059.0,576.8222338751966,0.4784688995215311,208,208,1,0,207,205,36506,1,0,0,1,3
2020-10-16,US,Pennsylvania,Huntingdon,640,8,0,40.42162652,-77.97673273,42061.0,1417.685628211944,1.25,632,623,8,0,615,604,45168,17,0,0,17,19
2020-10-16,US,Pennsylvania,Indiana,928,14,0,40.65241041,-79.08963285,42063.0,1103.8026476990235,1.5086206896551724,914,906,14,0,892,896,84501,22,0,0,22,10
2020-10-16,US,Pennsylvania,Jefferson,143,3,0,41.12913106,-78.9986361,42065.0,329.30339666090964,2.097902097902098,140,141,3,0,138,138,43641,2,0,0,2,3
2020-10-16,US,Pennsylvania,Juniata,207,8,0,40.53358749,-77.39975129999998,42067.0,835.9245648750151,3.864734299516908,199,205,8,0,197,204,24704,2,0,0,2,1
2020-10-16,US,Pennsylvania,Lackawanna,3197,217,0,41.43564672,-75.60379201,42069.0,1524.7479420433624,6.78761338755083,2980,3125,217,0,2908,3065,210793,72,0,0,72,60
2020-10-16,US,Pennsylvania,Lancaster,8812,467,0,40.03904563,-76.24770128,42071.0,1614.7356539202967,5.299591466182479,8345,8751,467,0,8284,8718,543557,61,0,0,61,33
2020-10-16,US,Pennsylvania,Lawrence,685,24,0,40.99206278,-80.33393706,42073.0,801.0571615679671,3.5036496350364965,661,681,24,0,657,653,86184,4,0,0,4,28
2020-10-16,US,Pennsylvania,Lebanon,2495,65,0,40.36680311,-76.45651841,42075.0,1759.6073148886053,2.6052104208416837,2430,2460,65,0,2395,2427,141314,35,0,0,35,33
2020-10-16,US,Pennsylvania,Lehigh,6078,361,0,40.6154815,-75.59435245,42077.0,1645.7361948239734,5.939453767686738,5717,6053,361,0,5692,6023,368100,25,0,0,25,30
2020-10-16,US,Pennsylvania,Luzerne,4594,190,0,41.17823008,-75.98447579,42079.0,1447.3074851063427,4.13582934262081,4404,4550,190,0,4360,4496,317646,44,0,0,44,54
2020-10-16,US,Pennsylvania,Lycoming,866,29,0,41.34310539,-77.06629984,42081.0,764.349199904677,3.348729792147806,837,858,29,0,829,847,113664,8,0,0,8,11
2020-10-16,US,Pennsylvania,McKean,90,2,0,41.80938602,-78.56478358,42083.0,221.5384615384616,2.2222222222222223,88,84,2,0,82,80,40968,6,0,0,6,4
2020-10-16,US,Pennsylvania,Mercer,867,25,0,41.30248872,-80.25816981,42085.0,792.330750109665,2.883506343713956,842,862,25,0,837,847,110683,5,0,0,5,15
2020-10-16,US,Pennsylvania,Mifflin,301,3,0,40.61116939,-77.61070738,42087.0,652.3906541245827,0.9966777408637874,298,292,3,0,289,289,46222,9,0,0,9,3
2020-10-16,US,Pennsylvania,Monroe,1904,134,0,41.05934058,-75.34031025,42089.0,1118.2174298618086,7.03781512605042,1770,1898,134,0,1764,1893,169507,6,0,0,6,5
2020-10-16,US,Pennsylvania,Montgomery,13050,889,0,40.21053671,-75.36652296,42091.0,1570.5577586155027,6.812260536398468,12161,12999,890,0,12109,12945,828604,51,-1,0,52,54
2020-10-16,US,Pennsylvania,Montour,261,7,0,41.03023987,-76.66345939,42093.0,1431.7059791552385,2.681992337164751,254,254,5,0,249,251,18240,7,2,0,5,3
2020-10-16,US,Pennsylvania,Northampton,4972,309,0,40.75182733,-75.30471829,42095.0,1628.6420885402163,6.214802896218826,4663,4929,309,0,4620,4905,304807,43,0,0,43,24
2020-10-16,US,Pennsylvania,Northumberland,1317,96,0,40.84785433,-76.70798222,42097.0,1449.7539711370166,7.289293849658314,1221,1302,92,0,1210,1296,91083,15,4,0,11,6
2020-10-16,US,Pennsylvania,Perry,300,6,0,40.40206612,-77.26297447,42099.0,648.3402489626557,2.0,294,297,6,0,291,289,46139,3,0,0,3,8
2020-10-16,US,Pennsylvania,Philadelphia,40179,1840,0,40.00338507,-75.1379271,42101.0,2536.4505474526277,4.5795067074840095,38339,39870,1838,0,38032,39691,1584138,309,2,0,307,179
2020-10-16,US,Pennsylvania,Pike,609,23,0,41.33155042,-75.03208106,42103.0,1091.221845938827,3.7766830870279136,586,608,23,0,585,607,55933,1,0,0,1,1
2020-10-16,US,Pennsylvania,Potter,38,1,0,41.74471626,-77.89559864,42105.0,229.94069950381214,2.631578947368421,37,37,1,0,36,37,16622,1,0,0,1,0
2020-10-16,US,Pennsylvania,Schuylkill,1511,71,0,40.70497338,-76.2150785,42107.0,1068.9096555578349,4.698874917273329,1440,1495,69,0,1426,1457,142067,16,2,0,14,38
2020-10-16,US,Pennsylvania,Snyder,438,12,0,40.77129231,-77.06840691,42109.0,1084.9103338947787,2.7397260273972597,426,434,12,0,422,433,40540,4,0,0,4,1
2020-10-16,US,Pennsylvania,Somerset,308,3,0,39.97172723,-79.02699593,42111.0,419.3500074883929,0.9740259740259741,305,284,3,0,281,279,73952,24,0,0,24,5
2020-10-16,US,Pennsylvania,Sullivan,15,1,0,41.44634738,-76.51246591,42113.0,247.27992087042526,6.666666666666668,14,15,1,0,14,15,6071,0,0,0,0,0
2020-10-16,US,Pennsylvania,Susquehanna,363,28,0,41.82147784,-75.80071959,42115.0,900.119024003174,7.7134986225895315,335,359,28,0,331,354,40589,4,0,0,4,5
2020-10-16,US,Pennsylvania,Tioga,133,3,0,41.77255149,-77.25433032,42117.0,327.6588406296962,2.255639097744361,130,126,3,0,123,122,40763,7,0,0,7,4
2020-10-16,US,Pennsylvania,Union,634,7,0,40.96188846,-77.05996014,42119.0,1411.3037864790865,1.1041009463722398,627,637,7,0,630,619,44785,-3,0,0,-3,18
2020-10-16,US,Pennsylvania,Venango,154,1,0,41.40323442,-79.75845449,42121.0,303.9393700165785,0.6493506493506493,153,149,1,0,148,142,51266,5,0,0,5,7
2020-10-16,US,Pennsylvania,Warren,59,1,0,41.81304978,-79.26969577,42123.0,150.54476793141282,1.6949152542372878,58,58,1,0,57,58,39498,1,0,0,1,0
2020-10-16,US,Pennsylvania,Washington,1594,32,0,40.19208869,-80.24582867,42125.0,770.5508423367897,2.0075282308657467,1562,1577,31,0,1546,1563,207346,17,1,0,16,14
2020-10-16,US,Pennsylvania,Wayne,277,12,0,41.64938475,-75.29956506,42127.0,539.319717295224,4.332129963898917,265,273,12,0,261,268,51276,4,0,0,4,5
2020-10-16,US,Pennsylvania,Westmoreland,3310,66,0,40.31377979999999,-79.46615476,42129.0,948.6986205176858,1.9939577039274925,3244,3201,65,0,3136,3053,350611,109,1,0,108,148
2020-10-16,US,Pennsylvania,Wyoming,96,8,0,41.51955538,-76.01074915,42131.0,358.28916921698885,8.333333333333334,88,93,8,0,85,92,27046,3,0,0,3,1
2020-10-16,US,Pennsylvania,York,5708,187,0,39.9210089,-76.73040131,42133.0,1271.1052915213625,3.276103714085494,5521,5649,185,0,5464,5615,448273,59,2,0,57,34
2020-10-16,US,Puerto Rico,Adjuntas,166,0,0,18.180117000000006,-66.754367,72001.0,852.024842170097,0.0,166,166,0,0,166,166,,0,0,0,0,0
2020-10-16,US,Puerto Rico,Aguada,391,0,0,18.360255,-67.17513100000001,72003.0,931.8620558163922,0.0,391,390,0,0,390,387,,1,0,0,1,3
2020-10-16,US,Puerto Rico,Aguadilla,506,0,0,18.459681,-67.12081500000001,72005.0,830.2023002838439,0.0,506,496,0,0,496,487,,10,0,0,10,9
2020-10-16,US,Puerto Rico,Aguas Buenas,334,0,0,18.251619,-66.126806,72007.0,1165.4279632925086,0.0,334,333,0,0,333,327,,1,0,0,1,6
2020-10-16,US,Puerto Rico,Aibonito,190,0,0,18.131361,-66.264131,72009.0,733.5907335907336,0.0,190,189,0,0,189,189,,1,0,0,1,0
2020-10-16,US,Puerto Rico,Anasco,239,0,0,18.287985,-67.120611,72011.0,816.786849389973,0.0,239,238,0,0,238,238,,1,0,0,1,0
2020-10-16,US,Puerto Rico,Arecibo,971,0,0,18.406631,-66.675077,72013.0,1006.8436333471589,0.0,971,969,0,0,969,963,,2,0,0,2,6
2020-10-16,US,Puerto Rico,Arroyo,187,0,0,17.998457000000005,-66.056546,72015.0,955.3001277139208,0.0,187,187,0,0,187,186,,0,0,0,0,1
2020-10-16,US,Puerto Rico,Barceloneta,297,0,0,18.445532999999998,-66.56053100000001,72017.0,1196.8085106382978,0.0,297,292,0,0,292,288,,5,0,0,5,4
2020-10-16,US,Puerto Rico,Barranquitas,537,0,0,18.201592,-66.30963,72019.0,1771.2250148426676,0.0,537,537,0,0,537,532,,0,0,0,0,5
