Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Puerto Rico,Bayamon,4383,0,0,18.34946,-66.168435,72021.0,2106.0370178169865,0.0,4383,4353,0,0,4353,4307,,30,0,0,30,46
2020-10-16,US,Puerto Rico,Cabo Rojo,462,0,0,18.040993,-67.154391,72023.0,907.3590352927313,0.0,462,461,0,0,461,456,,1,0,0,1,5
2020-10-16,US,Puerto Rico,Caguas,1936,0,0,18.211615,-66.050779,72025.0,1354.8599301575305,0.0,1936,1924,0,0,1924,1899,,12,0,0,12,25
2020-10-16,US,Puerto Rico,Camuy,335,0,0,18.418578,-66.860206,72027.0,952.8143576324696,0.0,335,335,0,0,335,332,,0,0,0,0,3
2020-10-16,US,Puerto Rico,Canovanas,797,0,0,18.328802,-65.887612,72029.0,1672.6830087306914,0.0,797,794,0,0,794,789,,3,0,0,3,5
2020-10-16,US,Puerto Rico,Carolina,3355,0,0,18.374986,-65.95683100000001,72031.0,1898.0323825256562,0.0,3355,3336,0,0,3336,3305,,19,0,0,19,31
2020-10-16,US,Puerto Rico,Catano,539,0,0,18.437269,-66.14330600000001,72033.0,1915.4228855721392,0.0,539,534,0,0,534,529,,5,0,0,5,5
2020-10-16,US,Puerto Rico,Cayey,434,0,0,18.102851,-66.14914,72035.0,901.9306303123508,0.0,434,429,0,0,429,427,,5,0,0,5,2
2020-10-16,US,Puerto Rico,Ceiba,167,0,0,18.251818,-65.666416,72037.0,1225.1485584329835,0.0,167,167,0,0,167,167,,0,0,0,0,0
2020-10-16,US,Puerto Rico,Ciales,314,0,0,18.28885,-66.516475,72039.0,1671.8134383984666,0.0,314,312,0,0,312,310,,2,0,0,2,2
2020-10-16,US,Puerto Rico,Cidra,381,0,0,18.173559,-66.161179,72041.0,876.264949402024,0.0,381,379,0,0,379,375,,2,0,0,2,4
2020-10-16,US,Puerto Rico,Coamo,350,0,0,18.097597,-66.36014,72043.0,863.9415481832542,0.0,350,350,0,0,350,343,,0,0,0,0,7
2020-10-16,US,Puerto Rico,Comerio,267,0,0,18.224687,-66.221622,72045.0,1285.0129945134274,0.0,267,266,0,0,266,266,,1,0,0,1,0
2020-10-16,US,Puerto Rico,Corozal,769,0,0,18.304264,-66.327738,72047.0,2070.4323945937213,0.0,769,764,0,0,764,744,,5,0,0,5,20
2020-10-16,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-16,US,Puerto Rico,Dorado,945,0,0,18.436115,-66.278669,72051.0,2476.090658980741,0.0,945,935,0,0,935,918,,10,0,0,10,17
2020-10-16,US,Puerto Rico,Fajardo,642,0,0,18.318373,-65.666866,72053.0,1735.4634660611466,0.0,642,641,0,0,641,641,,1,0,0,1,0
2020-10-16,US,Puerto Rico,Florida,366,0,0,18.373715,-66.560488,72054.0,2886.4353312302837,0.0,366,366,0,0,366,366,,0,0,0,0,0
2020-10-16,US,Puerto Rico,Guanica,133,0,0,17.982429,-66.91964300000001,72055.0,684.6141967365007,0.0,133,133,0,0,133,129,,0,0,0,0,4
2020-10-16,US,Puerto Rico,Guayama,349,0,0,18.007516,-66.13390799999999,72057.0,769.366430051585,0.0,349,346,0,0,346,343,,3,0,0,3,3
2020-10-16,US,Puerto Rico,Guayanilla,224,0,0,18.039942,-66.79186,72059.0,1037.9500486539084,0.0,224,224,0,0,224,221,,0,0,0,0,3
2020-10-16,US,Puerto Rico,Guaynabo,2043,0,0,18.345114000000002,-66.11452299999999,72061.0,2086.3118336669254,0.0,2043,2033,0,0,2033,2015,,10,0,0,10,18
2020-10-16,US,Puerto Rico,Gurabo,655,0,0,18.266461,-65.97970500000001,72063.0,1443.717075536159,0.0,655,652,0,0,652,647,,3,0,0,3,5
2020-10-16,US,Puerto Rico,Hatillo,380,0,0,18.410928,-66.79632600000001,72065.0,905.7755106905348,0.0,380,379,0,0,379,375,,1,0,0,1,4
2020-10-16,US,Puerto Rico,Hormigueros,191,0,0,18.134532,-67.113972,72067.0,1107.2463768115942,0.0,191,191,0,0,191,190,,0,0,0,0,1
2020-10-16,US,Puerto Rico,Humacao,682,0,0,18.145211,-65.810174,72069.0,1166.489925768823,0.0,682,678,0,0,678,675,,4,0,0,4,3
2020-10-16,US,Puerto Rico,Isabela,334,0,0,18.44981,-67.005093,72071.0,731.9585369595231,0.0,334,333,0,0,333,330,,1,0,0,1,3
2020-10-16,US,Puerto Rico,Jayuya,271,0,0,18.211446,-66.58878,72073.0,1628.4100468693664,0.0,271,270,0,0,270,267,,1,0,0,1,3
2020-10-16,US,Puerto Rico,Juana Diaz,401,0,0,18.050764,-66.49458100000001,72075.0,501.89619134635836,0.0,401,395,0,0,395,393,,6,0,0,6,2
2020-10-16,US,Puerto Rico,Juncos,511,0,0,18.223793,-65.909109,72077.0,1268.304790270539,0.0,511,503,0,0,503,496,,8,0,0,8,7
2020-10-16,US,Puerto Rico,Lajas,190,0,0,18.011661,-67.040585,72079.0,737.7781229371335,0.0,190,187,0,0,187,187,,3,0,0,3,0
2020-10-16,US,Puerto Rico,Lares,393,0,0,18.269035000000002,-66.867236,72081.0,1277.9241049653692,0.0,393,391,0,0,391,389,,2,0,0,2,2
2020-10-16,US,Puerto Rico,Las Marias,118,0,0,18.23679,-66.98362,72083.0,1194.2111122356034,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-10-16,US,Puerto Rico,Las Piedras,588,0,0,18.187527,-65.86946800000001,72085.0,1520.3619909502265,0.0,588,585,0,0,585,575,,3,0,0,3,10
2020-10-16,US,Puerto Rico,Loiza,332,0,0,18.425688,-65.89943000000001,72087.0,1104.457751164338,0.0,332,330,0,0,330,324,,2,0,0,2,6
2020-10-16,US,Puerto Rico,Luquillo,295,0,0,18.342114000000002,-65.72509699999999,72089.0,1470.0019932230414,0.0,295,293,0,0,293,291,,2,0,0,2,2
2020-10-16,US,Puerto Rico,Manati,682,0,0,18.420473,-66.490461,72091.0,1546.029515108925,0.0,682,680,0,0,680,672,,2,0,0,2,8
2020-10-16,US,Puerto Rico,Maricao,90,0,0,18.171795,-66.942126,72093.0,1434.0344168260035,0.0,90,90,0,0,90,90,,0,0,0,0,0
2020-10-16,US,Puerto Rico,Maunabo,166,0,0,18.017889,-65.922235,72095.0,1357.8732106339467,0.0,166,166,0,0,166,163,,0,0,0,0,3
2020-10-16,US,Puerto Rico,Mayaguez,932,0,0,18.2013,-67.1452,72097.0,1046.2505612932196,0.0,932,925,0,0,925,922,,7,0,0,7,3
2020-10-16,US,Puerto Rico,Moca,408,0,0,18.377805,-67.080952,72099.0,1017.2280535540652,0.0,408,407,0,0,407,400,,1,0,0,1,7
2020-10-16,US,Puerto Rico,Morovis,585,0,0,18.316963,-66.420383,72101.0,1793.9282428702857,0.0,585,582,0,0,582,580,,3,0,0,3,2
2020-10-16,US,Puerto Rico,Naguabo,338,0,0,18.230636999999998,-65.753897,72103.0,1264.9700598802397,0.0,338,336,0,0,336,332,,2,0,0,2,4
2020-10-16,US,Puerto Rico,Naranjito,759,0,0,18.288019,-66.252703,72105.0,2496.5462798500103,0.0,759,759,0,0,759,749,,0,0,0,0,10
2020-10-16,US,Puerto Rico,Orocovis,392,0,0,18.215046,-66.433604,72107.0,1673.5687145113775,0.0,392,392,0,0,392,389,,0,0,0,0,3
2020-10-16,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-16,US,Puerto Rico,Patillas,188,0,0,18.03174,-66.012242,72109.0,975.2554858121077,0.0,188,187,0,0,187,187,,1,0,0,1,0
2020-10-16,US,Puerto Rico,Penuelas,141,0,0,18.059645,-66.721572,72111.0,580.6770447244872,0.0,141,137,0,0,137,136,,4,0,0,4,1
2020-10-16,US,Puerto Rico,Ponce,1071,0,0,18.059498,-66.613748,72113.0,643.9122932536509,0.0,1071,1058,0,0,1058,1053,,13,0,0,13,5
2020-10-16,US,Puerto Rico,Quebradillas,229,0,0,18.439692,-66.926113,72115.0,883.5217408079018,0.0,229,223,0,0,223,222,,6,0,0,6,1
2020-10-16,US,Puerto Rico,Rincon,229,0,0,18.335442999999998,-67.23174,72117.0,1506.578947368421,0.0,229,229,0,0,229,228,,0,0,0,0,1
2020-10-16,US,Puerto Rico,Rio Grande,722,0,0,18.346329,-65.813742,72119.0,1329.552150854449,0.0,722,715,0,0,715,709,,7,0,0,7,6
2020-10-16,US,Puerto Rico,Sabana Grande,220,0,0,18.08282,-66.943758,72121.0,870.7698396991887,0.0,220,217,0,0,217,216,,3,0,0,3,1
2020-10-16,US,Puerto Rico,Salinas,500,0,0,18.010386999999994,-66.256592,72123.0,1608.855138683313,0.0,500,495,0,0,495,493,,5,0,0,5,2
2020-10-16,US,Puerto Rico,San German,288,0,0,18.111484,-67.03858100000001,72125.0,810.6510541278467,0.0,288,288,0,0,288,286,,0,0,0,0,2
2020-10-16,US,Puerto Rico,San Juan,9115,0,0,18.386933,-66.061128,72127.0,2305.6920111502914,0.0,9115,9057,0,0,9057,8971,,58,0,0,58,86
2020-10-16,US,Puerto Rico,San Lorenzo,632,0,0,18.147987,-65.976392,72129.0,1539.2858882556384,0.0,632,628,0,0,628,620,,4,0,0,4,8
2020-10-16,US,Puerto Rico,San Sebastian,562,0,0,18.328646,-66.971214,72131.0,1324.5345274569881,0.0,562,560,0,0,560,553,,2,0,0,2,7
2020-10-16,US,Puerto Rico,Santa Isabel,209,0,0,17.994525,-66.388913,72133.0,897.9977657471858,0.0,209,209,0,0,209,208,,0,0,0,0,1
2020-10-16,US,Puerto Rico,Toa Alta,1522,0,0,18.362406,-66.246616,72135.0,2054.923986714552,0.0,1522,1505,0,0,1505,1483,,17,0,0,17,22
2020-10-16,US,Puerto Rico,Toa Baja,1742,0,0,18.431445999999998,-66.213553,72137.0,1944.0011605977081,0.0,1742,1734,0,0,1734,1709,,8,0,0,8,25
2020-10-16,US,Puerto Rico,Trujillo Alto,1318,0,0,18.336159,-65.99888399999999,72139.0,1761.0432644771652,0.0,1318,1309,0,0,1309,1293,,9,0,0,9,16
2020-10-16,US,Puerto Rico,Unassigned,847,758,0,0.0,0.0,72999.0,0.0,89.49232585596222,89,846,743,0,103,830,,1,15,0,-14,16
2020-10-16,US,Puerto Rico,Utuado,191,0,0,18.271214,-66.702984,72141.0,576.1863102959368,0.0,191,190,0,0,190,186,,1,0,0,1,4
2020-10-16,US,Puerto Rico,Vega Alta,883,0,0,18.409346,-66.33725,72143.0,2210.207504192636,0.0,883,881,0,0,881,870,,2,0,0,2,11
2020-10-16,US,Puerto Rico,Vega Baja,1099,0,0,18.428262,-66.397924,72145.0,1842.0435117830448,0.0,1099,1096,0,0,1096,1080,,3,0,0,3,16
2020-10-16,US,Puerto Rico,Vieques,101,0,0,18.123276,-65.44097099999999,72147.0,1085.9047414256531,0.0,101,101,0,0,101,101,,0,0,0,0,0
2020-10-16,US,Puerto Rico,Villalba,171,0,0,18.127951,-66.473115,72149.0,655.8508802209183,0.0,171,171,0,0,171,170,,0,0,0,0,1
2020-10-16,US,Puerto Rico,Yabucoa,437,0,0,18.070399,-65.896289,72151.0,1151.788302891331,0.0,437,435,0,0,435,426,,2,0,0,2,9
2020-10-16,US,Puerto Rico,Yauco,467,0,0,18.080374,-66.858814,72153.0,1110.7675475108817,0.0,467,467,0,0,467,461,,0,0,0,0,6
2020-10-16,US,Rhode Island,Bristol,461,17,0,41.71018079,-71.28652315,44001.0,950.9272055941748,3.6876355748373104,444,461,17,0,444,461,48649,0,0,0,0,0
2020-10-16,US,Rhode Island,Kent,2145,116,0,41.67106337,-71.57641596,44003.0,1305.6022204367832,5.407925407925408,2029,2145,116,0,2029,2145,163861,0,0,0,0,0
2020-10-16,US,Rhode Island,Newport,582,10,0,41.5642026,-71.26569799,44005.0,709.0470505104653,1.718213058419244,572,582,10,0,572,582,82542,0,0,0,0,0
2020-10-16,US,Rhode Island,Providence,20439,909,0,41.87064746,-71.57753536,44007.0,3198.9369744150777,4.447380008806694,19530,20439,909,0,19530,20439,636084,0,0,0,0,0
2020-10-16,US,Rhode Island,Unassigned,2945,23,0,0.0,0.0,90044.0,0.0,0.7809847198641766,2922,2692,20,0,2672,2418,,253,3,0,250,274
2020-10-16,US,Rhode Island,Washington,1119,77,0,41.45961631,-71.61435303,44009.0,891.0867435915812,6.881143878462915,1042,1119,77,0,1042,1119,126179,0,0,0,0,0
2020-10-16,US,South Carolina,Abbeville,703,15,0,34.22333378,-82.46170658,45001.0,2866.229053695927,2.1337126600284493,688,701,15,0,686,694,24541,2,0,0,2,7
2020-10-16,US,South Carolina,Aiken,4713,85,0,33.54338026,-81.63645384,45003.0,2758.204972142891,1.8035221727137705,4628,4683,85,0,4598,4644,169401,30,0,0,30,39
2020-10-16,US,South Carolina,Allendale,427,6,0,32.98837386,-81.35321066,45005.0,4914.825046040516,1.4051522248243558,421,426,6,0,420,425,8903,1,0,0,1,1
2020-10-16,US,South Carolina,Anderson,5155,190,0,34.51828081,-82.63959517,45007.0,2544.950088369751,3.685741998060136,4965,5111,189,0,4922,5076,200482,44,1,0,43,35
2020-10-16,US,South Carolina,Bamberg,666,35,0,33.21927586,-81.05659969,45009.0,4734.8215555239585,5.255255255255255,631,665,35,0,630,665,14275,1,0,0,1,0
2020-10-16,US,South Carolina,Barnwell,840,19,0,33.26679302,-81.43584352,45011.0,4025.6877216524485,2.261904761904762,821,828,19,0,809,810,21112,12,0,0,12,18
2020-10-16,US,South Carolina,Beaufort,5942,89,0,32.39226291,-80.72619758,45013.0,3092.8264332039007,1.4978121844496803,5853,5927,89,0,5838,5909,188715,15,0,0,15,18
2020-10-16,US,South Carolina,Berkeley,5782,92,0,33.20222596,-79.94654523,45015.0,2536.9997411224754,1.591144932549291,5690,5749,92,0,5657,5723,221091,33,0,0,33,26
2020-10-16,US,South Carolina,Calhoun,499,17,0,33.66926881,-80.77722168,45017.0,3428.8462859891442,3.406813627254509,482,497,17,0,480,494,14520,2,0,0,2,3
2020-10-16,US,South Carolina,Charleston,16498,269,0,32.82487866,-79.96512315,45019.0,4010.150556870829,1.6305006667474846,16229,16448,269,0,16179,16392,405905,50,0,0,50,56
2020-10-16,US,South Carolina,Cherokee,1343,48,0,35.05122251,-81.61828622,45021.0,2343.804537521815,3.5740878629932986,1295,1328,48,0,1280,1313,57078,15,0,0,15,15
2020-10-16,US,South Carolina,Chester,1149,22,0,34.69249168,-81.1583216,45023.0,3563.453665798288,1.9147084421235856,1127,1140,22,0,1118,1131,32251,9,0,0,9,9
2020-10-16,US,South Carolina,Chesterfield,1406,41,0,34.64137396,-80.15640140000002,45025.0,3079.956188389923,2.916073968705548,1365,1397,40,0,1357,1383,45754,9,1,0,8,14
2020-10-16,US,South Carolina,Clarendon,1141,68,0,33.66610974,-80.21647898,45027.0,3381.241665431916,5.959684487291849,1073,1138,68,0,1070,1133,33700,3,0,0,3,5
2020-10-16,US,South Carolina,Colleton,1178,44,0,32.87582989,-80.67641292,45029.0,3126.5758951084217,3.735144312393888,1134,1173,44,0,1129,1167,37660,5,0,0,5,6
2020-10-16,US,South Carolina,Darlington,2320,63,0,34.33358335,-79.96027485,45031.0,3482.542255846768,2.7155172413793105,2257,2301,63,0,2238,2286,66802,19,0,0,19,15
2020-10-16,US,South Carolina,Dillon,1246,45,0,34.39007791,-79.37741872,45033.0,4088.0606319104963,3.6115569823434983,1201,1236,44,0,1192,1226,30599,10,1,0,9,10
2020-10-16,US,South Carolina,Dorchester,4554,92,0,33.0794369,-80.40502652,45035.0,2797.1426641033368,2.0202020202020203,4462,4528,91,0,4437,4485,160647,26,1,0,25,43
2020-10-16,US,South Carolina,Edgefield,868,21,0,33.77221995,-81.96231108,45037.0,3184.152604548789,2.419354838709677,847,868,21,0,847,862,27052,0,0,0,0,6
2020-10-16,US,South Carolina,Fairfield,833,37,0,34.39287073,-81.1195624,45039.0,3727.569696156083,4.441776710684273,796,828,37,0,791,824,22402,5,0,0,5,4
2020-10-16,US,South Carolina,Florence,5316,199,0,34.02361754,-79.70189312,45041.0,3844.012350588968,3.7434161023325814,5117,5290,199,0,5091,5259,138159,26,0,0,26,31
2020-10-16,US,South Carolina,Georgetown,2127,47,0,33.43443342,-79.33202141,45043.0,3393.426930440332,2.2096850023507293,2080,2098,47,0,2051,2067,62249,29,0,0,29,31
2020-10-16,US,South Carolina,Greenville,16184,330,0,34.89502264,-82.37295012,45045.0,3091.2515137276478,2.039050914483441,15854,15994,330,0,15664,15846,514213,190,0,0,190,148
2020-10-16,US,South Carolina,Greenwood,2444,74,0,34.15272415,-82.12715789,45047.0,3451.441160271709,3.0278232405891985,2370,2435,74,0,2361,2418,70741,9,0,0,9,17
2020-10-16,US,South Carolina,Hampton,738,29,0,32.77419582,-81.13845571,45049.0,3839.350743939237,3.9295392953929538,709,735,29,0,706,730,19351,3,0,0,3,5
2020-10-16,US,South Carolina,Horry,11705,207,0,33.9212828,-78.99555293,45051.0,3305.740776827901,1.7684750106791969,11498,11617,207,0,11410,11527,344147,88,0,0,88,90
2020-10-16,US,South Carolina,Jasper,869,23,0,32.43171982,-81.02487495,45053.0,2889.6352209623246,2.646720368239356,846,867,23,0,844,865,28971,2,0,0,2,2
2020-10-16,US,South Carolina,Kershaw,2306,42,0,34.33988254,-80.58763164,45055.0,3465.011795465132,1.8213356461405033,2264,2286,42,0,2244,2244,65592,20,0,0,20,42
2020-10-16,US,South Carolina,Lancaster,2406,56,0,34.68270843,-80.70513032,45057.0,2454.8014528833205,2.327514546965918,2350,2390,56,0,2334,2367,95380,16,0,0,16,23
2020-10-16,US,South Carolina,Laurens,1828,58,0,34.48244419,-82.00490796,45059.0,2708.429022268976,3.1728665207877462,1770,1816,58,0,1758,1797,66994,12,0,0,12,19
2020-10-16,US,South Carolina,Lee,753,35,0,34.16393091,-80.25690731,45061.0,4474.68504872831,4.648074369189907,718,750,35,0,715,744,17142,3,0,0,3,6
2020-10-16,US,South Carolina,Lexington,8341,187,0,33.89665987,-81.27146426,45063.0,2791.966527196653,2.2419374175758304,8154,8278,187,0,8091,8206,295032,63,0,0,63,72
2020-10-16,US,South Carolina,Marion,1042,36,0,34.07859748,-79.36400756,45067.0,3398.8974785530213,3.45489443378119,1006,1034,35,0,999,1024,31039,8,1,0,7,10
2020-10-16,US,South Carolina,Marlboro,1051,12,0,34.59905577,-79.67561152,45069.0,4024.0447201163947,1.141769743101808,1039,1042,12,0,1030,1026,26398,9,0,0,9,16
2020-10-16,US,South Carolina,McCormick,258,7,0,33.90161443,-82.30794338,45065.0,2726.408115819508,2.713178294573644,251,256,7,0,249,253,9410,2,0,0,2,3
2020-10-16,US,South Carolina,Newberry,1527,35,0,34.28629098,-81.59935761,45071.0,3972.4245577523407,2.2920759659463,1492,1519,35,0,1484,1506,38520,8,0,0,8,13
2020-10-16,US,South Carolina,Oconee,2266,30,0,34.75225169,-83.06742317,45073.0,2848.666180574761,1.323918799646955,2236,2237,29,0,2208,2191,78374,29,1,0,28,46
2020-10-16,US,South Carolina,Orangeburg,3245,129,0,33.4391073,-80.79886287,45075.0,3765.59326950972,3.975346687211094,3116,3240,129,0,3111,3219,86934,5,0,0,5,21
2020-10-16,US,South Carolina,Pickens,3822,53,0,34.88807695,-82.72791551,45077.0,3012.200119794458,1.3867085295656725,3769,3756,53,0,3703,3695,124937,66,0,0,66,61
2020-10-16,US,South Carolina,Richland,16476,260,0,34.01791263,-80.90267209,45079.0,3962.8727219374687,1.5780529254673463,16216,16366,258,0,16108,16263,414576,110,2,0,108,103
2020-10-16,US,South Carolina,Saluda,713,22,0,34.00795823,-81.72713237,45081.0,3482.635666487569,3.085553997194951,691,711,22,0,689,710,20544,2,0,0,2,1
2020-10-16,US,South Carolina,Spartanburg,8027,211,0,34.92960077,-81.99225984,45083.0,2510.123989555483,2.628628379220132,7816,7928,211,0,7717,7802,313888,99,0,0,99,126
2020-10-16,US,South Carolina,Sumter,3373,84,0,33.91826534,-80.37942316,45085.0,3160.5775807947825,2.490364660539579,3289,3362,84,0,3278,3350,106512,11,0,0,11,12
2020-10-16,US,South Carolina,Union,677,15,0,34.68835752,-81.61730349,45087.0,2478.400937179675,2.2156573116691285,662,675,15,0,660,670,27410,2,0,0,2,5
2020-10-16,US,South Carolina,Williamsburg,1379,46,0,33.62190129,-79.72767442,45089.0,4540.964172813488,3.335750543872371,1333,1379,46,0,1333,1372,30606,0,0,0,0,7
2020-10-16,US,South Carolina,York,6117,90,0,34.97281497,-81.18085944,45091.0,2177.0310236708083,1.4713094654242276,6027,6073,90,0,5983,6016,274118,44,0,0,44,57
2020-10-16,US,South Dakota,Aurora,148,0,0,43.71757685,-98.56050467,46003.0,5379.861868411486,0.0,148,145,0,0,145,140,2801,3,0,0,3,5
2020-10-16,US,South Dakota,Beadle,1033,12,0,44.41464384,-98.27858469,46005.0,5598.0057443234155,1.1616650532429815,1021,1016,12,0,1004,994,18883,17,0,0,17,22
2020-10-16,US,South Dakota,Bennett,121,4,0,43.19486375,-101.6665572,46007.0,3595.839524517088,3.3057851239669422,117,119,4,0,115,114,3468,2,0,0,2,5
2020-10-16,US,South Dakota,Bon Homme,200,1,0,42.98914167,-97.88592746,46009.0,2898.130705694827,0.5,199,191,1,0,190,182,6980,9,0,0,9,9
2020-10-16,US,South Dakota,Brookings,1109,2,0,44.36974375,-96.79079945,46011.0,3161.6158736494,0.18034265103697025,1107,1085,2,0,1083,1051,35232,24,0,0,24,34
2020-10-16,US,South Dakota,Brown,1685,4,0,45.58994323,-98.35165355,46013.0,4338.422719431499,0.2373887240356083,1681,1650,4,0,1646,1626,39316,35,0,0,35,24
2020-10-16,US,South Dakota,Brule,195,2,0,43.71756379,-99.08118954,46015.0,3681.329054181612,1.0256410256410255,193,189,2,0,187,186,5229,6,0,0,6,3
2020-10-16,US,South Dakota,Buffalo,192,3,0,44.07657829,-99.20814467,46017.0,9785.932721712536,1.5625,189,187,3,0,184,185,2036,5,0,0,5,2
2020-10-16,US,South Dakota,Butte,210,3,0,44.90608745,-103.5079318,46019.0,2013.6158787995014,1.4285714285714286,207,184,3,0,181,179,10222,26,0,0,26,5
2020-10-16,US,South Dakota,Campbell,62,0,0,45.77074915,-100.0510181,46021.0,4505.813953488372,0.0,62,57,0,0,57,56,1377,5,0,0,5,1
2020-10-16,US,South Dakota,Charles Mix,293,0,0,43.20660134,-98.58856175,46023.0,3153.2501076194576,0.0,293,289,0,0,289,277,9338,4,0,0,4,12
2020-10-16,US,South Dakota,Clark,65,0,0,44.85834507,-97.72925109,46025.0,1739.8286937901498,0.0,65,61,0,0,61,59,3739,4,0,0,4,2
2020-10-16,US,South Dakota,Clay,683,8,0,42.91296147,-96.97656917,46027.0,4854.299928926796,1.171303074670571,675,677,8,0,669,667,14041,6,0,0,6,10
2020-10-16,US,South Dakota,Codington,1206,10,0,44.97788119,-97.18827677,46029.0,4305.758863222535,0.8291873963515755,1196,1180,10,0,1170,1151,28015,26,0,0,26,29
2020-10-16,US,South Dakota,Corson,128,1,0,45.70889983,-101.1970473,46031.0,3132.6480665687714,0.78125,127,125,1,0,124,121,4165,3,0,0,3,4
2020-10-16,US,South Dakota,Custer,252,3,0,43.67741105,-103.45345209999999,46033.0,2808.738296923763,1.1904761904761905,249,242,3,0,239,234,8726,10,0,0,10,8
2020-10-16,US,South Dakota,Davison,654,4,0,43.67490933,-98.14458906,46035.0,3307.2060682680158,0.6116207951070336,650,635,4,0,631,615,19790,19,0,0,19,20
2020-10-16,US,South Dakota,Day,119,0,0,45.367281,-97.60737498,46037.0,2193.952802359882,0.0,119,118,0,0,118,115,5505,1,0,0,1,3
2020-10-16,US,South Dakota,Deuel,142,0,0,44.75994309,-96.66943645,46039.0,3263.617559181797,0.0,142,137,0,0,137,133,4337,5,0,0,5,4
2020-10-16,US,South Dakota,Dewey,257,0,0,45.15639647,-100.8709139,46041.0,4361.846571622539,0.0,257,252,0,0,252,230,5904,5,0,0,5,22
2020-10-16,US,South Dakota,Douglas,145,3,0,43.38520741,-98.36978007,46043.0,4964.053406367682,2.0689655172413794,142,142,2,0,140,136,2935,3,1,0,2,6
2020-10-16,US,South Dakota,Edmunds,117,1,0,45.41846445,-99.21545423,46045.0,3055.6281013319403,0.8547008547008547,116,113,0,0,113,113,3875,4,1,0,3,0
2020-10-16,US,South Dakota,Fall River,153,6,0,43.23929297,-103.5275691,46047.0,2279.159839118129,3.92156862745098,147,149,6,0,143,143,6758,4,0,0,4,6
2020-10-16,US,South Dakota,Faulk,145,1,0,45.07082625,-99.14535601,46049.0,6307.090039147455,0.6896551724137931,144,145,1,0,144,139,2330,0,0,0,0,6
2020-10-16,US,South Dakota,Grant,244,2,0,45.1723937,-96.77002276,46051.0,3460.0113442994893,0.819672131147541,242,237,2,0,235,228,7147,7,0,0,7,9
2020-10-16,US,South Dakota,Gregory,171,8,0,43.19419064,-99.18883902,46053.0,4086.021505376344,4.678362573099415,163,170,8,0,162,166,4212,1,0,0,1,4
2020-10-16,US,South Dakota,Haakon,59,1,0,44.29299053,-101.539099,46055.0,3106.898367561875,1.6949152542372878,58,57,1,0,56,55,1918,2,0,0,2,2
2020-10-16,US,South Dakota,Hamlin,147,0,0,44.67385954,-97.18829593,46057.0,2384.815055158988,0.0,147,144,0,0,144,139,6111,3,0,0,3,5
2020-10-16,US,South Dakota,Hand,84,1,0,44.54708407,-99.00386459,46059.0,2632.403635224068,1.1904761904761905,83,81,1,0,80,80,3262,3,0,0,3,1
2020-10-16,US,South Dakota,Hanson,63,1,0,43.6746384,-97.78715148,46061.0,1824.5004344048648,1.5873015873015872,62,61,1,0,60,56,3376,2,0,0,2,5
2020-10-16,US,South Dakota,Harding,18,0,0,45.58015551,-103.4958629,46063.0,1386.7488443759632,0.0,18,16,0,0,16,10,1249,2,0,0,2,6
