Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,South Dakota,Hughes,702,5,0,44.39091534,-99.99661148,46065.0,4005.477576172544,0.7122507122507122,697,684,5,0,679,667,17650,18,0,0,18,17
2020-10-16,US,South Dakota,Hutchinson,176,2,0,43.33449012,-97.75536441,46067.0,2413.9349883417913,1.1363636363636365,174,174,2,0,172,167,7380,2,0,0,2,7
2020-10-16,US,South Dakota,Hyde,32,0,0,44.54747703,-99.48572582,46069.0,2459.646425826288,0.0,32,30,0,0,30,29,1282,2,0,0,2,1
2020-10-16,US,South Dakota,Jackson,72,1,0,43.69318385,-101.6255063,46071.0,2153.1100478468898,1.3888888888888888,71,69,1,0,68,64,3307,3,0,0,3,5
2020-10-16,US,South Dakota,Jerauld,153,6,0,44.06637798,-98.62965972,46073.0,7600.596125186289,3.92156862745098,147,153,6,0,147,151,2043,0,0,0,0,2
2020-10-16,US,South Dakota,Jones,24,0,0,43.96278565,-100.6940008,46075.0,2657.8073089701,0.0,24,24,0,0,24,23,928,0,0,0,0,1
2020-10-16,US,South Dakota,Kingsbury,123,0,0,44.36956169,-97.4913945,46077.0,2490.382668556388,0.0,123,118,0,0,118,107,4919,5,0,0,5,11
2020-10-16,US,South Dakota,Lake,284,8,0,44.02193107,-97.12926365,46079.0,2219.2701414394,2.8169014084507036,276,279,8,0,271,270,13057,5,0,0,5,9
2020-10-16,US,South Dakota,Lawrence,630,5,0,44.35919441,-103.79294279999999,46081.0,2437.703141928494,0.7936507936507936,625,611,5,0,606,596,25741,19,0,0,19,15
2020-10-16,US,South Dakota,Lincoln,2094,11,0,43.27841182,-96.72039050000001,46083.0,3425.5987436199453,0.5253104106972302,2083,2022,11,0,2011,1976,58807,72,0,0,72,46
2020-10-16,US,South Dakota,Lyman,207,4,0,43.89522709,-99.85201878,46085.0,5474.7421317111875,1.932367149758454,203,205,4,0,201,204,3821,2,0,0,2,1
2020-10-16,US,South Dakota,Marshall,54,0,0,45.75870838,-97.59855639,46091.0,1094.224924012158,0.0,54,54,0,0,54,54,5112,0,0,0,0,0
2020-10-16,US,South Dakota,McCook,171,1,0,43.6742571,-97.36863144,46087.0,3061.2244897959185,0.5847953216374269,170,164,1,0,163,163,5546,7,0,0,7,1
2020-10-16,US,South Dakota,McPherson,53,0,0,45.76626028,-99.22118798,46089.0,2227.8268179907527,0.0,53,51,0,0,51,49,2407,2,0,0,2,2
2020-10-16,US,South Dakota,Meade,773,8,0,44.56676791,-102.71627409999999,46093.0,2728.363687702951,1.034928848641656,765,752,8,0,744,737,28294,21,0,0,21,15
2020-10-16,US,South Dakota,Mellette,47,0,0,43.58078848,-100.7563186,46095.0,2280.4463852498793,0.0,47,46,0,0,46,44,2042,1,0,0,1,2
2020-10-16,US,South Dakota,Miner,94,0,0,44.02197882,-97.60992207,46097.0,4241.87725631769,0.0,94,84,0,0,84,73,2213,10,0,0,10,11
2020-10-16,US,South Dakota,Minnehaha,8712,92,0,43.67441641,-96.7910885,46099.0,4510.857746435117,1.056014692378329,8620,8531,91,0,8440,8397,192876,181,1,0,180,134
2020-10-16,US,South Dakota,Moody,159,1,0,44.02266214,-96.67081159,46101.0,2417.883211678832,0.6289308176100629,158,156,1,0,155,151,6579,3,0,0,3,5
2020-10-16,US,South Dakota,Oglala Lakota,518,5,0,43.33749164,-102.55554980000001,46102.0,3653.805459547154,0.9652509652509652,513,488,5,0,483,456,14309,30,0,0,30,32
2020-10-16,US,South Dakota,Pennington,3468,43,0,44.0025835,-102.8240777,46103.0,3048.121292023732,1.2399077277970012,3425,3378,43,0,3335,3292,111729,90,0,0,90,86
2020-10-16,US,South Dakota,Perkins,59,0,0,45.49049506,-102.47555859999999,46105.0,2059.3368237347295,0.0,59,58,0,0,58,54,2922,1,0,0,1,4
2020-10-16,US,South Dakota,Potter,82,0,0,45.06583079,-99.95498503,46107.0,3808.639108221087,0.0,82,79,0,0,79,78,2207,3,0,0,3,1
2020-10-16,US,South Dakota,Roberts,266,2,0,45.62975048,-96.94672673,46109.0,2559.168751202617,0.7518796992481203,264,264,2,0,262,258,10447,2,0,0,2,6
2020-10-16,US,South Dakota,Sanborn,66,0,0,44.02351092,-98.09098159999999,46111.0,2815.6996587030717,0.0,66,65,0,0,65,62,2429,1,0,0,1,3
2020-10-16,US,South Dakota,Spink,206,1,0,44.93837606,-98.34626602,46115.0,3230.865746549561,0.4854368932038835,205,202,1,0,201,197,6495,4,0,0,4,5
2020-10-16,US,South Dakota,Stanley,65,0,0,44.41381872,-100.7349153,46117.0,2098.1278244028404,0.0,65,63,0,0,63,61,3022,2,0,0,2,2
2020-10-16,US,South Dakota,Sully,27,0,0,44.71571812,-100.1278092,46119.0,1941.0496046010064,0.0,27,24,0,0,24,24,1392,3,0,0,3,0
2020-10-16,US,South Dakota,Todd,292,5,0,43.19338568,-100.71955030000001,46121.0,2869.214896334873,1.7123287671232876,287,287,5,0,282,264,10283,5,0,0,5,23
2020-10-16,US,South Dakota,Tripp,223,1,0,43.34459388,-99.8854891,46123.0,4098.511303069289,0.4484304932735426,222,221,1,0,220,218,5478,2,0,0,2,3
2020-10-16,US,South Dakota,Turner,341,8,0,43.3109081,-97.14865776,46125.0,4067.270992366413,2.3460410557184748,333,335,8,0,327,315,8424,6,0,0,6,20
2020-10-16,US,South Dakota,Union,630,10,0,42.83112163,-96.6557828,46127.0,3954.3057996485054,1.5873015873015872,620,620,10,0,610,599,15619,10,0,0,10,21
2020-10-16,US,South Dakota,Walworth,234,1,0,45.43019636,-100.03075140000001,46129.0,4305.427782888684,0.4273504273504273,233,213,1,0,212,197,5587,21,0,0,21,16
2020-10-16,US,South Dakota,Yankton,590,5,0,43.00924485,-97.39467635,46135.0,2586.131322871921,0.8474576271186439,585,578,5,0,573,565,22869,12,0,0,12,13
2020-10-16,US,South Dakota,Ziebach,78,1,0,44.97881876,-101.6654622,46137.0,2830.1886792452833,1.2820512820512822,77,76,1,0,75,73,2742,2,0,0,2,3
2020-10-16,US,Tennessee,Anderson,1498,13,0,36.12684348,-84.19965764,47001.0,1946.0105484683936,0.8678237650200267,1485,1486,13,0,1473,1463,76482,12,0,0,12,23
2020-10-16,US,Tennessee,Bedford,1551,20,0,35.51123746,-86.45549096,47003.0,3119.908273489832,1.2894906511927788,1531,1548,19,0,1529,1536,49038,3,1,0,2,12
2020-10-16,US,Tennessee,Benton,374,9,0,36.07110411,-88.06849355,47005.0,2314.3564356435645,2.406417112299465,365,370,9,0,361,368,16184,4,0,0,4,2
2020-10-16,US,Tennessee,Bledsoe,905,4,0,35.59942968,-85.20611967,47007.0,6007.7004779607005,0.4419889502762431,901,906,4,0,902,901,14755,-1,0,0,-1,5
2020-10-16,US,Tennessee,Blount,3001,31,0,35.68938198,-83.92847788,47009.0,2254.8990141861027,1.0329890036654448,2970,2974,31,0,2943,2947,131349,27,0,0,27,27
2020-10-16,US,Tennessee,Bradley,3312,21,0,35.15739424,-84.857186,47011.0,3063.546387938211,0.6340579710144928,3291,3306,21,0,3285,3279,106727,6,0,0,6,27
2020-10-16,US,Tennessee,Campbell,796,6,0,36.40355516,-84.15108559999999,47013.0,1997.8916721048145,0.7537688442211056,790,786,6,0,780,747,39583,10,0,0,10,39
2020-10-16,US,Tennessee,Cannon,366,2,0,35.80990797,-86.05738983,47015.0,2493.527728573375,0.5464480874316939,364,366,2,0,364,361,14462,0,0,0,0,5
2020-10-16,US,Tennessee,Carroll,1071,24,0,35.97366108,-88.45189331,47017.0,3857.096553462744,2.2408963585434174,1047,1072,24,0,1048,1063,28020,-1,0,0,-1,9
2020-10-16,US,Tennessee,Carter,1366,32,0,36.28969086,-82.12588974,47019.0,2422.372364384388,2.342606149341142,1334,1359,32,0,1327,1339,56351,7,0,0,7,20
2020-10-16,US,Tennessee,Cheatham,929,11,0,36.26136216,-87.08903581,47021.0,2284.407504856518,1.1840688912809472,918,927,10,0,917,912,40439,2,1,0,1,15
2020-10-16,US,Tennessee,Chester,703,13,0,35.42527478,-88.6095842,47023.0,4064.2886049603967,1.8492176386913228,690,703,13,0,690,699,17276,0,0,0,0,4
2020-10-16,US,Tennessee,Claiborne,488,6,0,36.48319149,-83.65947309,47025.0,1526.9564129040332,1.2295081967213115,482,487,6,0,481,484,31756,1,0,0,1,3
2020-10-16,US,Tennessee,Clay,351,7,0,36.55151008,-85.53930419,47027.0,4609.323703217334,1.9943019943019944,344,351,7,0,344,344,7717,0,0,0,0,7
2020-10-16,US,Tennessee,Cocke,884,12,0,35.9278914,-83.11828725,47029.0,2455.2827463615154,1.3574660633484164,872,878,12,0,866,870,35774,6,0,0,6,8
2020-10-16,US,Tennessee,Coffee,1669,19,0,35.49090731,-86.07311784,47031.0,2952.937013446568,1.138406231276213,1650,1668,19,0,1649,1630,55700,1,0,0,1,38
2020-10-16,US,Tennessee,Crockett,716,19,0,35.81830662,-89.14916269,47033.0,5031.623330990865,2.653631284916201,697,715,19,0,696,699,14328,1,0,0,1,16
2020-10-16,US,Tennessee,Cumberland,1449,24,0,35.95271721,-84.99840585,47035.0,2394.2498347653673,1.6563146997929608,1425,1446,24,0,1422,1427,59673,3,0,0,3,19
2020-10-16,US,Tennessee,Davidson,28933,324,0,36.17007426,-86.78646056,47037.0,4168.155310713627,1.1198285694535652,28609,28895,324,0,28571,28717,692587,38,0,0,38,178
2020-10-16,US,Tennessee,DeKalb,654,16,0,35.97616272,-85.83689361,47041.0,3191.800878477306,2.4464831804281344,638,653,16,0,637,645,20138,1,0,0,1,8
2020-10-16,US,Tennessee,Decatur,607,11,0,35.60048904,-88.11043779,47039.0,5204.492840607048,1.812191103789127,596,607,11,0,596,600,11706,0,0,0,0,7
2020-10-16,US,Tennessee,Dickson,1499,18,0,36.14669837,-87.35891709,47043.0,2778.6016163713207,1.2008005336891259,1481,1487,18,0,1469,1472,53446,12,0,0,12,15
2020-10-16,US,Tennessee,Dyer,1881,24,0,36.05931946,-89.41542855,47045.0,5062.0307327968985,1.2759170653907497,1857,1874,24,0,1850,1840,37320,7,0,0,7,34
2020-10-16,US,Tennessee,Fayette,1456,21,0,35.19615831,-89.41399032,47047.0,3539.736950866701,1.4423076923076923,1435,1453,21,0,1432,1432,40507,3,0,0,3,21
2020-10-16,US,Tennessee,Fentress,813,6,0,36.38128818,-84.92870012,47049.0,4389.1378286454665,0.7380073800738007,807,812,5,0,807,802,18217,1,1,0,0,10
2020-10-16,US,Tennessee,Franklin,1173,14,0,35.15634626,-86.09201039,47051.0,2779.094010614101,1.1935208866155158,1159,1169,14,0,1155,1154,41890,4,0,0,4,15
2020-10-16,US,Tennessee,Gibson,2002,36,0,35.99438059,-88.93358327,47053.0,4074.654509189343,1.7982017982017982,1966,1997,36,0,1961,1982,49045,5,0,0,5,15
2020-10-16,US,Tennessee,Giles,855,31,0,35.20222469,-87.03992678,47055.0,2901.846320934021,3.6257309941520472,824,850,30,0,820,824,29503,5,1,0,4,26
2020-10-16,US,Tennessee,Grainger,509,4,0,36.27469206,-83.51254721,47057.0,2182.6758147512865,0.7858546168958742,505,497,4,0,493,491,23145,12,0,0,12,6
2020-10-16,US,Tennessee,Greene,1444,48,0,36.17470125,-82.84691273,47059.0,2090.6629602281782,3.324099722991689,1396,1435,48,0,1387,1383,69087,9,0,0,9,52
2020-10-16,US,Tennessee,Grundy,488,8,0,35.38433717,-85.72142731,47061.0,3634.4678632605933,1.639344262295082,480,483,8,0,475,467,13346,5,0,0,5,16
2020-10-16,US,Tennessee,Hamblen,2281,43,0,36.21990035,-83.26586179,47063.0,3512.797609880802,1.8851380973257343,2238,2271,43,0,2228,2254,64569,10,0,0,10,17
2020-10-16,US,Tennessee,Hamilton,10834,101,0,35.17670231,-85.16652245,47065.0,2945.5905862905242,0.9322503230570428,10733,10785,101,0,10684,10730,364286,49,0,0,49,55
2020-10-16,US,Tennessee,Hancock,112,3,0,36.52692871,-83.22375847,47067.0,1691.842900302115,2.6785714285714284,109,112,3,0,109,112,6549,0,0,0,0,0
2020-10-16,US,Tennessee,Hardeman,1739,32,0,35.20772017,-88.99161161,47069.0,6942.1157684630725,1.8401380103507765,1707,1733,32,0,1701,1727,25220,6,0,0,6,6
2020-10-16,US,Tennessee,Hardin,1247,19,0,35.19732531,-88.18593755,47071.0,4861.219398097614,1.5236567762630313,1228,1245,19,0,1226,1240,25776,2,0,0,2,5
2020-10-16,US,Tennessee,Hawkins,1043,23,0,36.44355426,-82.94885298,47073.0,1836.720318388335,2.205177372962608,1020,1039,23,0,1016,1016,56530,4,0,0,4,23
2020-10-16,US,Tennessee,Haywood,1173,25,0,35.58332824,-89.28536625,47075.0,6778.77947295423,2.131287297527707,1148,1169,25,0,1144,1159,17335,4,0,0,4,10
2020-10-16,US,Tennessee,Henderson,1338,24,0,35.65581134,-88.38600175,47077.0,4758.686915389267,1.7937219730941705,1314,1335,24,0,1311,1327,27847,3,0,0,3,8
2020-10-16,US,Tennessee,Henry,707,10,0,36.33160906,-88.30121797,47079.0,2185.809244087185,1.4144271570014144,697,708,10,0,698,697,32358,-1,0,0,-1,11
2020-10-16,US,Tennessee,Hickman,714,13,0,35.80609681,-87.47643507,47081.0,2835.809039637779,1.8207282913165264,701,711,13,0,698,710,25063,3,0,0,3,1
2020-10-16,US,Tennessee,Houston,375,14,0,36.28872054,-87.71878828,47083.0,4572.613095963907,3.733333333333333,361,373,14,0,359,370,8263,2,0,0,2,3
2020-10-16,US,Tennessee,Humphreys,385,4,0,36.03958805,-87.77992872,47085.0,2071.8975352491657,1.0389610389610389,381,377,4,0,373,367,18486,8,0,0,8,10
2020-10-16,US,Tennessee,Jackson,406,5,0,36.36380466,-85.67239905,47087.0,3444.764975394536,1.2315270935960592,401,403,5,0,398,399,11758,3,0,0,3,4
2020-10-16,US,Tennessee,Jefferson,1407,18,0,36.04818632,-83.45148924,47089.0,2581.888246628131,1.279317697228145,1389,1393,18,0,1375,1380,54012,14,0,0,14,13
2020-10-16,US,Tennessee,Johnson,1060,6,0,36.45523950000001,-81.84886538,47091.0,5959.073532718687,0.5660377358490566,1054,1060,6,0,1054,1050,17778,0,0,0,0,10
2020-10-16,US,Tennessee,Knox,11441,85,0,35.99508821,-83.94635435,47093.0,2432.635287563814,0.7429420505200595,11356,11389,84,0,11305,11257,465289,52,1,0,51,132
2020-10-16,US,Tennessee,Lake,955,3,0,36.34180170000001,-89.48921915,47095.0,13611.74458380844,0.31413612565445026,952,954,3,0,951,952,7411,1,0,0,1,2
2020-10-16,US,Tennessee,Lauderdale,1240,18,0,35.75893438,-89.63015909999999,47097.0,4837.514141926423,1.4516129032258065,1222,1232,17,0,1215,1206,25825,8,1,0,7,26
2020-10-16,US,Tennessee,Lawrence,1376,17,0,35.21675201,-87.39787695,47099.0,3117.2126319604913,1.2354651162790695,1359,1368,17,0,1351,1332,43734,8,0,0,8,36
2020-10-16,US,Tennessee,Lewis,304,2,0,35.52853208,-87.49022694,47101.0,2477.9915226605804,0.6578947368421053,302,300,2,0,298,294,12086,4,0,0,4,6
2020-10-16,US,Tennessee,Lincoln,770,2,0,35.13738622,-86.58910106,47103.0,2240.5866263167086,0.2597402597402597,768,763,2,0,761,745,34117,7,0,0,7,18
2020-10-16,US,Tennessee,Loudon,1507,10,0,35.73939663,-84.31145275,47105.0,2787.230894429237,0.6635700066357001,1497,1498,10,0,1488,1483,53054,9,0,0,9,15
2020-10-16,US,Tennessee,Macon,1234,22,0,36.53157855,-86.00778595,47111.0,5015.852369726039,1.7828200972447326,1212,1231,23,0,1208,1214,24265,3,-1,0,4,17
2020-10-16,US,Tennessee,Madison,3495,78,0,35.61181957,-88.84076036,47113.0,3566.9088830829523,2.2317596566523603,3417,3468,78,0,3390,3432,97605,27,0,0,27,36
2020-10-16,US,Tennessee,Marion,654,9,0,35.12997174,-85.62265895,47115.0,2262.427785657453,1.3761467889908257,645,652,9,0,643,640,28575,2,0,0,2,12
2020-10-16,US,Tennessee,Marshall,992,8,0,35.45798777,-86.76420988,47117.0,2885.818181818182,0.8064516129032258,984,987,8,0,979,968,33683,5,0,0,5,19
2020-10-16,US,Tennessee,Maury,2885,35,0,35.618741299999996,-87.07462444,47119.0,2993.1422287237897,1.2131715771230502,2850,2874,34,0,2840,2858,94340,11,1,0,10,16
2020-10-16,US,Tennessee,McMinn,1413,32,0,35.42812616,-84.61520715,47107.0,2626.686991114251,2.264685067232838,1381,1406,32,0,1374,1370,53285,7,0,0,7,36
2020-10-16,US,Tennessee,McNairy,1059,24,0,35.17468549,-88.5647812,47109.0,4121.584805791234,2.26628895184136,1035,1058,25,0,1033,1048,25832,1,-1,0,2,10
2020-10-16,US,Tennessee,Meigs,277,4,0,35.51558739,-84.81482914,47121.0,2229.9146675253587,1.444043321299639,273,269,4,0,265,265,12306,8,0,0,8,4
2020-10-16,US,Tennessee,Monroe,1274,22,0,35.44550387,-84.24902965,47123.0,2737.136104844774,1.7268445839874411,1252,1263,21,0,1242,1239,46357,11,1,0,10,24
2020-10-16,US,Tennessee,Montgomery,3691,51,0,36.49609412,-87.38550661,47125.0,1766.0878594019894,1.381739366025467,3640,3678,51,0,3627,3623,205950,13,0,0,13,55
2020-10-16,US,Tennessee,Moore,230,2,0,35.27724699,-86.36230578,47127.0,3545.006165228113,0.8695652173913043,228,228,1,0,227,227,6411,2,1,0,1,1
2020-10-16,US,Tennessee,Morgan,393,6,0,36.13248031,-84.64880098,47129.0,1836.1911881511933,1.5267175572519085,387,391,6,0,385,380,21579,2,0,0,2,11
2020-10-16,US,Tennessee,Obion,1583,17,0,36.35732446,-89.14921589,47131.0,5264.558182846121,1.0739102969046117,1566,1580,18,0,1562,1555,30267,3,-1,0,4,25
2020-10-16,US,Tennessee,Out of TN,3440,31,0,0.0,0.0,80047.0,0.0,0.9011627906976744,3409,3472,33,0,3439,3398,,-32,-2,0,-30,74
2020-10-16,US,Tennessee,Overton,1058,11,0,36.34117832,-85.28989535,47133.0,4756.980351602896,1.0396975425330812,1047,1055,11,0,1044,1032,22068,3,0,0,3,23
2020-10-16,US,Tennessee,Perry,176,1,0,35.63708728,-87.86139634,47135.0,2179.296681525508,0.5681818181818182,175,176,1,0,175,175,8064,0,0,0,0,1
2020-10-16,US,Tennessee,Pickett,221,4,0,36.55606529,-85.07763299999998,47137.0,4377.971473851029,1.8099547511312215,217,220,3,0,217,218,5082,1,1,0,0,2
2020-10-16,US,Tennessee,Polk,451,13,0,35.12245443,-84.52075859,47139.0,2679.4201520912547,2.882483370288248,438,451,13,0,438,448,16898,0,0,0,0,3
2020-10-16,US,Tennessee,Putnam,3948,51,0,36.14005459,-85.50646123,47141.0,4919.932706087607,1.2917933130699089,3897,3948,51,0,3897,3899,78843,0,0,0,0,49
2020-10-16,US,Tennessee,Rhea,1003,16,0,35.60536161,-84.93076643,47143.0,3024.090210148641,1.5952143569292123,987,998,16,0,982,988,33044,5,0,0,5,10
2020-10-16,US,Tennessee,Roane,1130,6,0,35.84923189,-84.52458689,47145.0,2116.8184032070735,0.5309734513274337,1124,1123,6,0,1117,1111,53140,7,0,0,7,12
2020-10-16,US,Tennessee,Robertson,2426,40,0,36.52454807,-86.87346725,47147.0,3378.218428418253,1.6488046166529269,2386,2419,39,0,2380,2401,71012,7,1,0,6,18
2020-10-16,US,Tennessee,Rutherford,10654,105,0,35.84591405,-86.4107263,47149.0,3206.283762432852,0.9855453350854141,10549,10637,105,0,10532,10570,324890,17,0,0,17,67
2020-10-16,US,Tennessee,Scott,300,3,0,36.42325673,-84.50360494,47151.0,1359.4344752582927,1.0,297,299,3,0,296,294,22039,1,0,0,1,5
2020-10-16,US,Tennessee,Sequatchie,306,4,0,35.36979721,-85.41022136,47153.0,2036.4701184613336,1.30718954248366,302,301,4,0,297,289,14876,5,0,0,5,12
2020-10-16,US,Tennessee,Sevier,3054,20,0,35.78077323,-83.52244332,47155.0,3108.396946564885,0.6548788474132285,3034,3044,20,0,3024,3006,97892,10,0,0,10,38
2020-10-16,US,Tennessee,Shelby,33507,548,0,35.1864775,-89.89692423,47157.0,3575.353779373131,1.6354791536096935,32959,33443,547,0,32896,33288,935764,64,1,0,63,155
2020-10-16,US,Tennessee,Smith,908,12,0,36.25359775,-85.95411046,47159.0,4504.638587091333,1.3215859030837005,896,907,12,0,895,896,19942,1,0,0,1,11
2020-10-16,US,Tennessee,Stewart,299,7,0,36.50235092,-87.83920548,47161.0,2180.0947867298582,2.34113712374582,292,297,7,0,290,294,13561,2,0,0,2,3
2020-10-16,US,Tennessee,Sullivan,2943,42,0,36.51240691,-82.30412917,47163.0,1858.564680324349,1.4271151885830784,2901,2914,42,0,2872,2830,157668,29,0,0,29,84
2020-10-16,US,Tennessee,Sumner,5442,106,0,36.46824103,-86.45917204,47165.0,2844.9992942394256,1.9478133039323775,5336,5428,106,0,5322,5360,187149,14,0,0,14,68
2020-10-16,US,Tennessee,Tipton,2128,22,0,35.501942,-89.73694895,47167.0,3454.601535739217,1.033834586466165,2106,2123,22,0,2101,2113,61581,5,0,0,5,10
2020-10-16,US,Tennessee,Trousdale,1717,7,0,36.39026213,-86.16087954,47169.0,15216.235377525703,0.40768782760628997,1710,1717,7,0,1710,1717,11012,0,0,0,0,0
2020-10-16,US,Tennessee,Unassigned,3434,3,0,0.0,0.0,90047.0,0.0,0.08736167734420501,3431,3437,3,0,3434,3387,,-3,0,0,-3,50
2020-10-16,US,Tennessee,Unicoi,330,1,0,36.10890856,-82.43709629,47171.0,1845.3279651065257,0.30303030303030304,329,330,1,0,329,309,17761,0,0,0,0,21
2020-10-16,US,Tennessee,Union,476,2,0,36.28590426,-83.83651902,47173.0,2383.336671339876,0.4201680672268908,474,474,2,0,472,470,19688,2,0,0,2,4
2020-10-16,US,Tennessee,Van Buren,186,1,0,35.69864497,-85.45221699,47175.0,3167.574931880109,0.5376344086021505,185,186,1,0,185,185,5765,0,0,0,0,1
2020-10-16,US,Tennessee,Warren,1283,9,0,35.672829899999996,-85.77969117,47177.0,3108.2685272670005,0.7014809041309431,1274,1282,9,0,1273,1252,40878,1,0,0,1,30
2020-10-16,US,Tennessee,Washington,2874,42,0,36.29472368,-82.49454720000001,47179.0,2221.449275362319,1.4613778705636744,2832,2855,42,0,2813,2801,128607,19,0,0,19,54
2020-10-16,US,Tennessee,Wayne,1548,7,0,35.23868267,-87.78644456,47181.0,9284.471900677745,0.4521963824289406,1541,1546,7,0,1539,1546,16558,2,0,0,2,0
2020-10-16,US,Tennessee,Weakley,1404,23,0,36.29896232,-88.71990865,47183.0,4212.674027844455,1.6381766381766385,1381,1400,23,0,1377,1394,33415,4,0,0,4,6
2020-10-16,US,Tennessee,White,1032,14,0,35.92929884,-85.45591799,47185.0,3773.9989029072963,1.3565891472868217,1018,1032,14,0,1018,1014,27107,0,0,0,0,18
2020-10-16,US,Tennessee,Williamson,6294,47,0,35.89099229,-86.89281867,47187.0,2639.9677868563667,0.7467429297743883,6247,6274,47,0,6227,6194,231729,20,0,0,20,80
2020-10-16,US,Tennessee,Wilson,4184,52,0,36.15496772,-86.29775884,47189.0,2892.359166856771,1.24282982791587,4132,4176,52,0,4124,4155,140625,8,0,0,8,21
2020-10-16,US,Texas,Anderson,2906,38,0,31.81534745,-95.65354823,48001.0,5033.341993591409,1.3076393668272541,2868,2903,38,0,2865,2885,58057,3,0,0,3,18
2020-10-16,US,Texas,Andrews,547,10,0,32.30468633,-102.63765479999999,48003.0,2924.351777599573,1.828153564899452,537,518,10,0,508,518,18128,29,0,0,29,0
2020-10-16,US,Texas,Angelina,2251,87,0,31.25457347,-94.60901487,48005.0,2595.860001153203,3.864948911594847,2164,2221,86,0,2135,2221,87092,30,1,0,29,0
2020-10-16,US,Texas,Aransas,340,18,0,28.10556197,-96.9995047,48007.0,1446.193109315185,5.294117647058823,322,340,18,0,322,340,23792,0,0,0,0,0
2020-10-16,US,Texas,Archer,106,1,0,33.61569967,-98.68754589,48009.0,1239.3312288086051,0.9433962264150944,105,105,1,0,104,103,8786,1,0,0,1,2
2020-10-16,US,Texas,Armstrong,18,1,0,34.96507426,-101.35748740000001,48011.0,953.8950715421304,5.5555555555555545,17,18,1,0,17,18,1892,0,0,0,0,0
2020-10-16,US,Texas,Atascosa,1252,34,0,28.89333001,-98.52730485,48013.0,2447.5592829355073,2.7156549520766773,1218,1254,34,0,1220,1254,50310,-2,0,0,-2,0
2020-10-16,US,Texas,Austin,507,9,0,29.88548725,-96.27736949,48015.0,1688.1992541289292,1.7751479289940828,498,506,9,0,497,504,29989,1,0,0,1,2
2020-10-16,US,Texas,Bailey,256,5,0,34.06854817,-102.8299707,48017.0,3657.142857142857,1.953125,251,251,5,0,246,246,7027,5,0,0,5,5
2020-10-16,US,Texas,Bandera,178,8,0,29.74619598,-99.24598147,48019.0,770.1626860505365,4.49438202247191,170,178,8,0,170,178,22824,0,0,0,0,0
2020-10-16,US,Texas,Bastrop,1939,31,0,30.10370699,-97.31206354,48021.0,2185.4536027862,1.5987622485817432,1908,1930,31,0,1899,1919,86976,9,0,0,9,11
2020-10-16,US,Texas,Baylor,40,2,0,33.61640794,-99.21352901,48023.0,1139.9259048161866,5.0,38,39,2,0,37,36,3582,1,0,0,1,3
2020-10-16,US,Texas,Bee,1831,37,0,28.41761668,-97.74215593,48025.0,5622.6009519422705,2.020753686510104,1794,1831,37,0,1794,1831,32587,0,0,0,0,0
