Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Texas,Bell,6015,95,0,31.03736027,-97.4785025,48027.0,1657.3717913392334,1.5793848711554448,5920,5959,94,0,5865,5931,355642,56,1,0,55,28
2020-10-16,US,Texas,Bexar,60442,1376,0,29.44928723,-98.52019748,48029.0,3016.739254345029,2.276562655107376,59066,60258,1370,0,58888,60034,1986049,184,6,0,178,224
2020-10-16,US,Texas,Blanco,153,6,0,30.26640707,-98.3999852,48031.0,1282.3736484787528,3.92156862745098,147,153,6,0,147,152,11702,0,0,0,0,1
2020-10-16,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-16,US,Texas,Bosque,381,9,0,31.89978581,-97.63613524,48035.0,2039.068771742039,2.3622047244094486,372,380,9,0,371,379,18691,1,0,0,1,1
2020-10-16,US,Texas,Bowie,1654,67,0,33.44626922,-94.41834132,48037.0,1773.8216526355304,4.050785973397823,1587,1625,67,0,1558,1612,94324,29,0,0,29,13
2020-10-16,US,Texas,Brazoria,11917,179,0,29.18757369,-95.44563172,48039.0,3184.1160250518346,1.5020558865486282,11738,11895,177,0,11718,11847,370200,22,2,0,20,48
2020-10-16,US,Texas,Brazos,7213,65,0,30.663644800000004,-96.30205577,48041.0,3146.882130438765,0.9011507001247748,7148,7138,65,0,7073,7081,226758,75,0,0,75,57
2020-10-16,US,Texas,Brewster,245,5,0,29.81008251,-103.25203259999999,48043.0,2662.175377594263,2.0408163265306123,240,245,5,0,240,245,9267,0,0,0,0,0
2020-10-16,US,Texas,Briscoe,17,1,0,34.53026962,-101.2084947,48045.0,1099.6119016817597,5.882352941176472,16,16,1,0,15,16,1516,1,0,0,1,0
2020-10-16,US,Texas,Brooks,345,23,0,27.03103197,-98.21808402,48047.0,4863.950373607782,6.666666666666668,322,345,23,0,322,345,7114,0,0,0,0,0
2020-10-16,US,Texas,Brown,629,26,0,31.77430356,-98.99907113,48049.0,1661.2085358123813,4.133545310015898,603,625,26,0,599,611,37924,4,0,0,4,14
2020-10-16,US,Texas,Burleson,410,6,0,30.49273808,-96.62158484,48051.0,2223.0656617686927,1.4634146341463414,404,403,6,0,397,397,18389,7,0,0,7,6
2020-10-16,US,Texas,Burnet,852,12,0,30.78801353,-98.181887,48053.0,1769.2866784342227,1.4084507042253518,840,846,12,0,834,842,47542,6,0,0,6,4
2020-10-16,US,Texas,Caldwell,1681,37,0,29.83668859,-97.61814775,48055.0,3849.8534261634295,2.201070791195717,1644,1674,37,0,1637,1666,43247,7,0,0,7,8
2020-10-16,US,Texas,Calhoun,877,9,0,28.47048236,-96.61633945,48057.0,4119.304837952092,1.026225769669327,868,875,9,0,866,875,21561,2,0,0,2,0
2020-10-16,US,Texas,Callahan,107,4,0,32.29760619,-99.37326312,48059.0,767.4101699777666,3.7383177570093458,103,106,4,0,102,104,13994,1,0,0,1,2
2020-10-16,US,Texas,Cameron,23662,1063,0,26.14524221,-97.48140372,48061.0,5591.698707117588,4.492435128053419,22599,23612,1058,0,22554,23559,423908,50,5,0,45,53
2020-10-16,US,Texas,Camp,381,13,0,32.97195142,-94.97790104,48063.0,2909.7296471666414,3.4120734908136483,368,379,12,0,367,376,13033,2,1,0,1,3
2020-10-16,US,Texas,Carson,47,0,0,35.40365929,-101.35426690000001,48065.0,793.1150860614242,0.0,47,47,0,0,47,44,6005,0,0,0,0,3
2020-10-16,US,Texas,Cass,454,20,0,33.07499881,-94.34646905,48067.0,1512.0229134749884,4.405286343612334,434,445,20,0,425,434,30119,9,0,0,9,11
2020-10-16,US,Texas,Castro,278,6,0,34.53016752,-102.2617243,48069.0,3691.8990703851264,2.1582733812949644,272,277,6,0,271,276,7665,1,0,0,1,1
2020-10-16,US,Texas,Chambers,1497,8,0,29.70972016,-94.67154501,48071.0,3414.923466478089,0.5344021376085505,1489,1481,8,0,1473,1472,42454,16,0,0,16,9
2020-10-16,US,Texas,Cherokee,1606,31,0,31.837258000000002,-95.16559897,48073.0,3050.5641454241536,1.9302615193026151,1575,1601,31,0,1570,1595,52592,5,0,0,5,6
2020-10-16,US,Texas,Childress,90,0,0,34.529304100000004,-100.2077916,48075.0,1231.8642211880647,0.0,90,89,0,0,89,87,7291,1,0,0,1,2
2020-10-16,US,Texas,Clay,91,2,0,33.78686685,-98.20771198,48077.0,869.0669468054627,2.1978021978021984,89,90,2,0,88,89,10456,1,0,0,1,1
2020-10-16,US,Texas,Cochran,79,1,0,33.60425307,-102.82844990000001,48079.0,2769.015071854189,1.2658227848101269,78,78,1,0,77,77,2836,1,0,0,1,1
2020-10-16,US,Texas,Coke,80,4,0,31.88911733,-100.5297533,48081.0,2361.9722468260998,5.0,76,79,4,0,75,80,3370,1,0,0,1,-1
2020-10-16,US,Texas,Coleman,82,4,0,31.76736834,-99.45240766,48083.0,1003.0581039755352,4.878048780487805,78,82,4,0,78,82,8397,0,0,0,0,0
2020-10-16,US,Texas,Collin,16751,169,0,33.18820114,-96.57264368,48085.0,1618.8764218685067,1.0088949913438003,16582,16588,168,0,16420,16488,1005146,163,1,0,162,100
2020-10-16,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-16,US,Texas,Colorado,494,4,0,29.622097999999998,-96.5273805,48089.0,2298.422742288187,0.8097165991902834,490,494,4,0,490,494,21217,0,0,0,0,0
2020-10-16,US,Texas,Comal,2817,105,0,29.80811278,-98.27647225,48091.0,1803.3531998796484,3.727369542066028,2712,2801,105,0,2696,2793,148373,16,0,0,16,8
2020-10-16,US,Texas,Comanche,336,5,0,31.94854689,-98.55876441,48093.0,2464.2464246424647,1.488095238095238,331,336,5,0,331,335,13534,0,0,0,0,1
2020-10-16,US,Texas,Concho,139,2,0,31.32635934,-99.86473038,48095.0,5099.046221570066,1.4388489208633093,137,139,2,0,137,138,4276,0,0,0,0,1
2020-10-16,US,Texas,Cooke,504,7,0,33.63979567,-97.21240912,48097.0,1221.6108781540104,1.3888888888888888,497,501,7,0,494,493,40574,3,0,0,3,8
2020-10-16,US,Texas,Coryell,1928,13,0,31.39078397,-97.79936155,48099.0,2538.478756040079,0.6742738589211619,1915,1925,13,0,1912,1914,74808,3,0,0,3,11
2020-10-16,US,Texas,Cottle,33,3,0,34.07783319,-100.27850620000001,48101.0,2360.5150214592277,9.090909090909092,30,33,3,0,30,33,1389,0,0,0,0,0
2020-10-16,US,Texas,Crane,73,2,0,31.43052248,-102.5143314,48103.0,1521.7844486137174,2.7397260273972597,71,73,2,0,71,73,4794,0,0,0,0,0
2020-10-16,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-16,US,Texas,Crosby,103,5,0,33.61431553,-101.30003640000001,48107.0,1795.3634303643018,4.854368932038835,98,102,5,0,97,95,5779,1,0,0,1,7
2020-10-16,US,Texas,Culberson,81,2,0,31.44506775,-104.5185739,48109.0,3730.999539382773,2.469135802469136,79,77,2,0,75,77,2204,4,0,0,4,0
2020-10-16,US,Texas,Dallam,327,10,0,36.27787176,-102.60207249999999,48111.0,4487.443392342528,3.058103975535168,317,317,10,0,307,307,7200,10,0,0,10,10
2020-10-16,US,Texas,Dallas,88372,1187,0,32.76670599,-96.77796049999999,48113.0,3353.119465030757,1.3431856244059204,87185,88372,1184,0,87188,87835,2637772,0,3,0,-3,537
2020-10-16,US,Texas,Dawson,697,15,0,32.74255572,-101.94772420000001,48115.0,5476.115650534255,2.152080344332855,682,672,13,0,659,666,12619,25,2,0,23,6
2020-10-16,US,Texas,DeWitt,1060,42,0,29.08101855,-97.35681170000001,48123.0,5257.936507936508,3.962264150943396,1018,1057,42,0,1015,1053,20187,3,0,0,3,4
2020-10-16,US,Texas,Deaf Smith,965,25,0,34.96522957,-102.6054267,48117.0,5203.278334950934,2.5906735751295336,940,964,25,0,939,960,18760,1,0,0,1,4
2020-10-16,US,Texas,Delta,32,0,0,33.38570922,-95.66921122,48119.0,600.2626148940161,0.0,32,32,0,0,32,32,5349,0,0,0,0,0
2020-10-16,US,Texas,Denton,13463,162,0,33.20521901,-97.11691153,48121.0,1517.4587215835763,1.2032979276535691,13301,13306,162,0,13144,13192,859064,157,0,0,157,114
2020-10-16,US,Texas,Dickens,51,2,0,33.61616822,-100.7788855,48125.0,2306.648575305292,3.92156862745098,49,51,2,0,49,51,2249,0,0,0,0,0
2020-10-16,US,Texas,Dimmit,272,7,0,28.42270064,-99.75645095,48127.0,2686.685104701699,2.573529411764706,265,278,7,0,271,277,10308,-6,0,0,-6,1
2020-10-16,US,Texas,Donley,81,1,0,34.96517499,-100.8140093,48129.0,2471.018913971934,1.2345679012345678,80,81,1,0,80,78,3319,0,0,0,0,3
2020-10-16,US,Texas,Duval,469,20,0,27.68184592,-98.50864568,48131.0,4203.638971049565,4.264392324093817,449,469,20,0,449,466,11212,0,0,0,0,3
2020-10-16,US,Texas,Eastland,218,6,0,32.32743996,-98.83243566,48133.0,1187.3638344226579,2.7522935779816518,212,217,6,0,211,215,18322,1,0,0,1,2
2020-10-16,US,Texas,Ector,5613,108,0,31.86898877,-102.54294279999999,48135.0,3376.7890123508782,1.9241047568145375,5505,5556,106,0,5450,5480,162124,57,2,0,55,76
2020-10-16,US,Texas,Edwards,66,2,0,29.98202582,-100.304252,48137.0,3416.149068322981,3.0303030303030303,64,68,2,0,66,68,1928,-2,0,0,-2,0
2020-10-16,US,Texas,El Paso,31478,571,0,31.76980765,-106.23632749999999,48141.0,3750.7834487952173,1.813965309104772,30907,29887,564,0,29323,29887,840758,1591,7,0,1584,0
2020-10-16,US,Texas,Ellis,4700,74,0,32.34894117,-96.79371841,48139.0,2542.932271433673,1.574468085106383,4626,4684,73,0,4611,4638,179436,16,1,0,15,46
2020-10-16,US,Texas,Erath,956,13,0,32.23602653,-98.21773417,48143.0,2238.980748512811,1.3598326359832635,943,948,13,0,935,936,42446,8,0,0,8,12
2020-10-16,US,Texas,Falls,633,5,0,31.25350609,-96.93630086,48145.0,3659.594149274441,0.7898894154818326,628,623,5,0,618,620,17335,10,0,0,10,3
2020-10-16,US,Texas,Fannin,733,16,0,33.59564294,-96.10751083,48147.0,2063.974770513037,2.1828103683492497,717,728,16,0,712,721,35286,5,0,0,5,7
2020-10-16,US,Texas,Fayette,653,22,0,29.87788372,-96.92076062,48149.0,2576.343407243747,3.3690658499234303,631,649,21,0,628,649,25349,4,1,0,3,0
2020-10-16,US,Texas,Fisher,85,3,0,32.74281316,-100.40193020000001,48151.0,2219.3211488250654,3.5294117647058822,82,85,3,0,82,84,3839,0,0,0,0,1
2020-10-16,US,Texas,Floyd,119,9,0,34.07227468,-101.3031546,48153.0,2083.333333333333,7.563025210084032,110,119,9,0,110,117,5837,0,0,0,0,2
2020-10-16,US,Texas,Foard,20,0,0,33.97308618,-99.7767797,48155.0,1731.6017316017317,0.0,20,19,0,0,19,19,1200,1,0,0,1,0
2020-10-16,US,Texas,Fort Bend,17062,303,0,29.52704478,-95.77219463,48157.0,2102.039207183056,1.7758762161528543,16759,17038,303,0,16735,17019,787858,24,0,0,24,19
2020-10-16,US,Texas,Franklin,170,6,0,33.17653242,-95.21917243,48159.0,1585.081585081585,3.5294117647058822,164,168,6,0,162,166,10766,2,0,0,2,2
2020-10-16,US,Texas,Freestone,437,4,0,31.70422788,-96.15072516,48161.0,2216.361515443526,0.9153318077803204,433,434,4,0,430,431,19808,3,0,0,3,3
2020-10-16,US,Texas,Frio,1011,9,0,28.86751206,-99.10804207,48163.0,4978.823992908499,0.8902077151335311,1002,1002,9,0,993,1001,19816,9,0,0,9,1
2020-10-16,US,Texas,Gaines,454,10,0,32.74055318,-102.6353295,48165.0,2112.413921459148,2.202643171806167,444,447,10,0,437,432,20901,7,0,0,7,15
2020-10-16,US,Texas,Galveston,12015,166,0,29.40167322,-94.90469073,48167.0,3511.7306124119145,1.3816063254265498,11849,12005,166,0,11839,11979,337890,10,0,0,10,26
2020-10-16,US,Texas,Garza,115,4,0,33.17969345,-101.2984114,48169.0,1846.203242896131,3.4782608695652173,111,114,4,0,110,112,6578,1,0,0,1,2
2020-10-16,US,Texas,Gillespie,344,10,0,30.31824095,-98.94676915,48171.0,1274.6405809989626,2.9069767441860463,334,342,10,0,332,340,26804,2,0,0,2,2
2020-10-16,US,Texas,Glasscock,11,0,0,31.86942909,-101.5207776,48173.0,780.69552874379,0.0,11,11,0,0,11,11,1388,0,0,0,0,0
2020-10-16,US,Texas,Goliad,157,6,0,28.65696592,-97.42760647,48175.0,2050.1436406372422,3.8216560509554136,151,157,6,0,151,157,7584,0,0,0,0,0
2020-10-16,US,Texas,Gonzales,1089,18,0,29.45634206,-97.49424032,48177.0,5226.280174689255,1.6528925619834711,1071,1091,18,0,1073,1089,20826,-2,0,0,-2,2
2020-10-16,US,Texas,Gray,385,9,0,35.40081878,-100.8129222,48179.0,1759.1154162478297,2.3376623376623376,376,383,9,0,374,374,21895,2,0,0,2,9
2020-10-16,US,Texas,Grayson,2263,60,0,33.62744998,-96.67753461,48181.0,1661.3807887704459,2.6513477684489617,2203,2234,58,0,2176,2191,133991,29,2,0,27,43
2020-10-16,US,Texas,Gregg,2421,81,0,32.47940482,-94.81591935,48183.0,1953.2857315744889,3.3457249070631967,2340,2405,80,0,2325,2387,123707,16,1,0,15,18
2020-10-16,US,Texas,Grimes,1143,34,0,30.54579585,-95.98902499,48185.0,3957.756232686981,2.9746281714785647,1109,1140,34,0,1106,1133,28360,3,0,0,3,7
2020-10-16,US,Texas,Guadalupe,3782,79,0,29.58165339,-97.94786822,48187.0,2266.747379335559,2.0888418826017983,3703,3775,79,0,3696,3774,163694,7,0,0,7,1
2020-10-16,US,Texas,Hale,2259,59,0,34.07044901,-101.82681140000001,48189.0,6762.258276956235,2.6117751217352807,2200,2188,59,0,2129,2098,33830,71,0,0,71,90
2020-10-16,US,Texas,Hall,36,1,0,34.5307555,-100.68138520000001,48191.0,1214.5748987854256,2.7777777777777777,35,36,1,0,35,36,3028,0,0,0,0,0
2020-10-16,US,Texas,Hamilton,179,4,0,31.70470573,-98.11083887,48193.0,2115.5891738565188,2.23463687150838,175,176,4,0,172,176,8484,3,0,0,3,0
2020-10-16,US,Texas,Hansford,186,6,0,36.27743284,-101.3545796,48195.0,3445.082422670865,3.2258064516129035,180,184,6,0,178,184,5463,2,0,0,2,0
2020-10-16,US,Texas,Hardeman,59,1,0,34.28944521,-99.74632408,48197.0,1500.1271294177473,1.6949152542372878,58,54,1,0,53,49,3922,5,0,0,5,5
2020-10-16,US,Texas,Hardin,1388,33,0,30.33364686,-94.38931817,48199.0,2409.6385542168673,2.377521613832853,1355,1388,33,0,1355,1381,57207,0,0,0,0,7
2020-10-16,US,Texas,Harris,153571,2718,0,29.85864939,-95.39339521,48201.0,3258.230654580365,1.7698654042755468,150853,152977,2708,0,150269,152623,4698619,594,10,0,584,354
2020-10-16,US,Texas,Harrison,997,37,0,32.54935988,-94.36934071,48203.0,1498.0541823809594,3.711133400200602,960,982,36,0,946,979,66726,15,1,0,14,3
2020-10-16,US,Texas,Hartley,162,0,0,35.84008013,-102.6029022,48205.0,2905.308464849354,0.0,162,160,0,0,160,158,5619,2,0,0,2,2
2020-10-16,US,Texas,Haskell,75,3,0,33.17823584,-99.73037358,48207.0,1325.5567338282076,4.0,72,75,3,0,72,74,5813,0,0,0,0,1
2020-10-16,US,Texas,Hays,6155,70,0,30.05669873,-98.02944344,48209.0,2673.866484788719,1.1372867587327375,6085,6134,70,0,6064,6110,222631,21,0,0,21,24
2020-10-16,US,Texas,Hemphill,125,0,0,35.83764858,-100.2703577,48211.0,3273.108143493061,0.0,125,125,0,0,125,114,3825,0,0,0,0,11
2020-10-16,US,Texas,Henderson,1155,28,0,32.21128872,-95.85846587,48213.0,1395.9897023097285,2.4242424242424243,1127,1127,28,0,1099,1109,82299,28,0,0,28,18
2020-10-16,US,Texas,Hidalgo,34179,1895,0,26.39418217,-98.18299696,48215.0,3934.4681233143046,5.544340091869277,32284,34034,1892,0,32142,33788,865939,145,3,0,142,246
2020-10-16,US,Texas,Hill,753,15,0,31.99045053,-97.13423143,48217.0,2054.62631995416,1.99203187250996,738,742,15,0,727,735,36354,11,0,0,11,7
2020-10-16,US,Texas,Hockley,466,11,0,33.60771256,-102.3431676,48219.0,2024.2387385430688,2.360515021459228,455,451,11,0,440,434,22980,15,0,0,15,17
2020-10-16,US,Texas,Hood,1090,34,0,32.42990927,-97.83242024,48221.0,1768.2461917817109,3.1192660550458715,1056,1070,33,0,1037,1045,60537,20,1,0,19,25
2020-10-16,US,Texas,Hopkins,473,21,0,33.14875072,-95.56351139,48223.0,1275.4826879516772,4.439746300211416,452,473,21,0,452,470,36810,0,0,0,0,3
2020-10-16,US,Texas,Houston,395,11,0,31.31925973,-95.42226208,48225.0,1719.7840473702545,2.7848101265822787,384,390,11,0,379,388,23169,5,0,0,5,2
2020-10-16,US,Texas,Howard,1011,19,0,32.30621324,-101.4356444,48227.0,2757.4732707833296,1.8793273986152323,992,1003,19,0,984,998,36459,8,0,0,8,5
2020-10-16,US,Texas,Hudspeth,70,3,0,31.45628381,-105.388178,48229.0,1432.6647564469913,4.285714285714286,67,68,3,0,65,67,4795,2,0,0,2,1
2020-10-16,US,Texas,Hunt,1819,42,0,33.12351514,-96.08551032,48231.0,1844.939854352192,2.3089609675645955,1777,1819,42,0,1777,1816,96493,0,0,0,0,3
2020-10-16,US,Texas,Hutchinson,278,7,0,35.84006574,-101.3546643,48233.0,1327.7294870570254,2.5179856115107917,271,277,7,0,270,271,21198,1,0,0,1,6
2020-10-16,US,Texas,Irion,13,0,0,31.30375559,-100.982439,48235.0,846.3541666666665,0.0,13,13,0,0,13,13,1522,0,0,0,0,0
2020-10-16,US,Texas,Jack,147,3,0,33.23377248,-98.17283469,48237.0,1645.2154448796866,2.0408163265306123,144,147,3,0,144,144,8843,0,0,0,0,3
2020-10-16,US,Texas,Jackson,635,16,0,28.95472367,-96.57749563,48239.0,4302.168021680217,2.5196850393700787,619,635,16,0,619,633,14874,0,0,0,0,2
2020-10-16,US,Texas,Jasper,507,34,0,30.74685667,-94.02667579,48241.0,1427.0032930845225,6.7061143984220895,473,507,33,0,474,505,35872,0,1,0,-1,2
2020-10-16,US,Texas,Jeff Davis,17,0,0,30.71490589,-104.1399973,48243.0,747.5813544415128,0.0,17,17,0,0,17,17,2252,0,0,0,0,0
2020-10-16,US,Texas,Jefferson,7980,145,0,29.8832777,-94.16434171,48245.0,3172.1423886470693,1.8170426065162908,7835,7950,144,0,7806,7871,255001,30,1,0,29,79
2020-10-16,US,Texas,Jim Hogg,155,3,0,27.04453923,-98.69681870000001,48247.0,2980.769230769231,1.935483870967742,152,155,3,0,152,155,5248,0,0,0,0,0
2020-10-16,US,Texas,Jim Wells,1563,46,0,27.73103938,-98.0904705,48249.0,3860.975248258485,2.9430582213691623,1517,1563,43,0,1520,1560,40822,0,3,0,-3,3
2020-10-16,US,Texas,Johnson,3384,60,0,32.37877812,-97.36615819,48251.0,1924.7285529840685,1.7730496453900708,3324,3364,59,0,3305,3337,171361,20,1,0,19,27
2020-10-16,US,Texas,Jones,577,1,0,32.73997145,-99.87861576,48253.0,2873.0767315640087,0.1733102253032929,576,574,1,0,573,572,19817,3,0,0,3,2
2020-10-16,US,Texas,Karnes,942,17,0,28.90705334,-97.85960149,48255.0,6038.074482404974,1.804670912951168,925,943,17,0,926,943,15650,-1,0,0,-1,0
2020-10-16,US,Texas,Kaufman,3320,52,0,32.599141700000004,-96.28734728,48257.0,2438.415323824493,1.5662650602409638,3268,3330,51,0,3279,3312,128622,-10,1,0,-11,18
2020-10-16,US,Texas,Kendall,375,10,0,29.94414155,-98.7113588,48259.0,790.6221669372353,2.6666666666666665,365,375,10,0,365,376,45641,0,0,0,0,-1
2020-10-16,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-16,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-10-16,US,Texas,Kerr,666,13,0,30.06040006,-99.34930144,48265.0,1266.1596958174905,1.951951951951952,653,658,13,0,645,650,52405,8,0,0,8,8
2020-10-16,US,Texas,Kimble,20,1,0,30.48678918,-99.74856473,48267.0,461.14825916532163,5.0,19,20,1,0,19,20,4362,0,0,0,0,0
2020-10-16,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-16,US,Texas,Kinney,62,1,0,29.34967888,-100.41866379999999,48271.0,1690.7553858740116,1.6129032258064515,61,62,1,0,61,62,3767,0,0,0,0,0
2020-10-16,US,Texas,Kleberg,1031,49,0,27.42435506,-97.69894948,48273.0,3360.495436766623,4.752667313288071,982,1031,49,0,982,1030,31129,0,0,0,0,1
2020-10-16,US,Texas,Knox,111,8,0,33.60519951,-99.74229059999999,48275.0,3029.475982532751,7.207207207207206,103,111,8,0,103,110,3653,0,0,0,0,1
2020-10-16,US,Texas,La Salle,349,13,0,28.34453111,-99.09908775,48283.0,4640.95744680851,3.7249283667621778,336,350,13,0,337,354,7531,-1,0,0,-1,-4
2020-10-16,US,Texas,Lamar,1570,44,0,33.66981763,-95.57404777,48277.0,3148.879841152049,2.8025477707006368,1526,1541,43,0,1498,1510,49728,29,1,0,28,31
2020-10-16,US,Texas,Lamb,447,23,0,34.06859623,-102.35162890000001,48279.0,3466.997595594509,5.1454138702460845,424,427,23,0,404,402,13158,20,0,0,20,25
2020-10-16,US,Texas,Lampasas,294,9,0,31.19531316,-98.24206613,48281.0,1372.036587642337,3.0612244897959178,285,292,9,0,283,292,21229,2,0,0,2,0
2020-10-16,US,Texas,Lavaca,1084,37,0,29.38508402,-96.93186692,48285.0,5378.584896298502,3.4132841328413286,1047,1081,36,0,1045,1077,20110,3,1,0,2,4
2020-10-16,US,Texas,Lee,235,14,0,30.31120597,-96.97045773,48287.0,1363.1881199605546,5.957446808510637,221,235,14,0,221,234,17144,0,0,0,0,1
2020-10-16,US,Texas,Leon,316,10,0,31.29872538,-95.9936328,48289.0,1815.6745575729722,3.1645569620253164,306,306,10,0,296,297,17270,10,0,0,10,9
2020-10-16,US,Texas,Liberty,2279,53,0,30.15152688,-94.81205615,48291.0,2583.343724141058,2.3255813953488373,2226,2270,53,0,2217,2273,86323,9,0,0,9,-3
2020-10-16,US,Texas,Limestone,658,16,0,31.5454767,-96.58095444,48293.0,2807.5265605666245,2.4316109422492405,642,645,16,0,629,639,23519,13,0,0,13,6
2020-10-16,US,Texas,Lipscomb,63,1,0,36.27783108,-100.27331509999999,48295.0,1948.654500463965,1.5873015873015872,62,58,1,0,57,56,3355,5,0,0,5,2
2020-10-16,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-16,US,Texas,Llano,165,2,0,30.70645047,-98.68475262,48299.0,757.0543702684101,1.2121212121212122,163,160,2,0,158,156,21646,5,0,0,5,4
2020-10-16,US,Texas,Lubbock,14921,150,0,33.61008596,-101.82047890000001,48303.0,4804.407394170055,1.0052945513035318,14771,14675,149,0,14526,14377,307412,246,1,0,245,298
2020-10-16,US,Texas,Lynn,144,5,0,33.17657705,-101.8162849,48305.0,2419.761384641237,3.4722222222222223,139,133,5,0,128,121,5877,11,0,0,11,12
2020-10-16,US,Texas,Madison,741,6,0,30.96694679,-95.93003775,48313.0,5187.622514701764,0.8097165991902834,735,736,6,0,730,739,14422,5,0,0,5,-3
2020-10-16,US,Texas,Marion,162,14,0,32.79868409,-94.35661230000001,48315.0,1644.0024355591638,8.641975308641975,148,162,14,0,148,162,9928,0,0,0,0,0
2020-10-16,US,Texas,Martin,84,7,0,32.30600051,-101.9513518,48317.0,1455.5536302200655,8.333333333333334,77,84,7,0,77,84,5753,0,0,0,0,0
2020-10-16,US,Texas,Mason,80,2,0,30.71780434,-99.22629416,48319.0,1871.7828731867105,2.5,78,80,2,0,78,80,4280,0,0,0,0,0
2020-10-16,US,Texas,Matagorda,1085,51,0,28.81955746,-96.01230294,48321.0,2961.00210135633,4.700460829493087,1034,1082,51,0,1031,1081,36552,3,0,0,3,1
2020-10-16,US,Texas,Maverick,3838,142,0,28.7429195,-100.3157686,48323.0,6535.880930486021,3.6998436685773837,3696,3838,140,0,3698,3838,58485,0,2,0,-2,0
2020-10-16,US,Texas,McCulloch,183,4,0,31.1925468,-99.34682807,48307.0,2292.084168336673,2.1857923497267757,179,183,4,0,179,181,7987,0,0,0,0,2
2020-10-16,US,Texas,McLennan,9243,124,0,31.55255453,-97.20217694,48309.0,3601.781601804982,1.341555771935519,9119,9187,124,0,9063,9125,254607,56,0,0,56,62
2020-10-16,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-16,US,Texas,Medina,1248,48,0,29.355730100000002,-99.11030298,48325.0,2419.3548387096776,3.8461538461538463,1200,1251,48,0,1203,1246,50921,-3,0,0,-3,5
2020-10-16,US,Texas,Menard,39,0,0,30.88990665,-99.82047940000001,48327.0,1824.1347053320856,0.0,39,39,0,0,39,38,2139,0,0,0,0,1
