Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Texas,Midland,4444,88,0,31.86904128,-102.03156820000001,48329.0,2513.1197973217522,1.98019801980198,4356,4397,88,0,4309,4347,172578,47,0,0,47,50
2020-10-16,US,Texas,Milam,534,7,0,30.78581830000001,-96.97718698,48331.0,2151.2307134512353,1.310861423220974,527,530,7,0,523,520,25131,4,0,0,4,10
2020-10-16,US,Texas,Mills,70,0,0,31.49557106,-98.59272068,48333.0,1436.4867638005335,0.0,70,70,0,0,70,70,4921,0,0,0,0,0
2020-10-16,US,Texas,Mitchell,129,2,0,32.30623474,-100.9212058,48335.0,1509.6547688706846,1.5503875968992251,127,127,2,0,125,122,8145,2,0,0,2,5
2020-10-16,US,Texas,Montague,225,4,0,33.67521893,-97.72500958,48337.0,1135.3315168029064,1.7777777777777777,221,216,4,0,212,208,19596,9,0,0,9,8
2020-10-16,US,Texas,Montgomery,12844,167,0,30.30079133,-95.50572772,48339.0,2114.618096086376,1.3002180006228592,12677,12747,167,0,12580,12591,590925,97,0,0,97,156
2020-10-16,US,Texas,Moore,1247,22,0,35.83769242,-101.8930281,48341.0,5955.109837631328,1.7642341619887731,1225,1247,22,0,1225,1242,21485,0,0,0,0,5
2020-10-16,US,Texas,Morris,200,5,0,33.11304005,-94.73255695,48343.0,1614.4656118824664,2.5,195,199,4,0,195,198,12339,1,1,0,0,1
2020-10-16,US,Texas,Motley,12,0,0,34.07408766,-100.77972199999999,48345.0,1000.0,0.0,12,12,0,0,12,11,1234,0,0,0,0,1
2020-10-16,US,Texas,Nacogdoches,1727,66,0,31.62017125,-94.61803994,48347.0,2648.61051469235,3.8216560509554136,1661,1714,65,0,1649,1711,65711,13,1,0,12,3
2020-10-16,US,Texas,Navarro,1373,29,0,32.04620681,-96.47428766,48349.0,2739.8080338435143,2.1121631463947557,1344,1371,29,0,1342,1359,49565,2,0,0,2,12
2020-10-16,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,187,13,0,174,187,13746,0,0,0,0,0
2020-10-16,US,Texas,Nolan,349,5,0,32.30365282,-100.4060208,48353.0,2371.890716324589,1.4326647564469914,344,345,5,0,340,340,14751,4,0,0,4,5
2020-10-16,US,Texas,Nueces,20931,435,0,27.736286,-97.5433285,48355.0,5777.352095259651,2.0782571305718793,20496,20887,432,0,20455,20846,362265,44,3,0,41,41
2020-10-16,US,Texas,Ochiltree,255,5,0,36.27829105,-100.8158184,48357.0,2592.517283448556,1.96078431372549,250,226,5,0,221,211,9947,29,0,0,29,15
2020-10-16,US,Texas,Oldham,25,1,0,35.40425596,-102.6027606,48359.0,1183.7121212121212,4.0,24,25,1,0,24,24,2131,0,0,0,0,1
2020-10-16,US,Texas,Orange,2048,46,0,30.11879481,-93.89412775,48361.0,2455.7532735382997,2.24609375,2002,2048,46,0,2002,2043,83572,0,0,0,0,5
2020-10-16,US,Texas,Palo Pinto,645,17,0,32.75310985,-98.31319001,48363.0,2209.736544588715,2.6356589147286815,628,638,17,0,621,630,28875,7,0,0,7,8
2020-10-16,US,Texas,Panola,440,27,0,32.163959600000005,-94.30552481,48365.0,1897.0423385358285,6.136363636363638,413,439,27,0,412,435,23148,1,0,0,1,4
2020-10-16,US,Texas,Parker,2233,42,0,32.77757172,-97.80500621,48367.0,1562.8718207141758,1.8808777429467085,2191,2218,42,0,2176,2201,138371,15,0,0,15,17
2020-10-16,US,Texas,Parmer,527,15,0,34.52993409,-102.78446679999999,48369.0,5486.725663716814,2.8462998102466788,512,521,15,0,506,511,9864,6,0,0,6,10
2020-10-16,US,Texas,Pecos,423,5,0,30.78097267,-102.72412609999999,48371.0,2673.323642798458,1.182033096926714,418,418,5,0,413,414,15673,5,0,0,5,4
2020-10-16,US,Texas,Polk,902,30,0,30.79472531,-94.82766240000001,48373.0,1756.4699238603393,3.3259423503325944,872,897,30,0,867,897,50031,5,0,0,5,0
2020-10-16,US,Texas,Potter,7130,92,0,35.40133773,-101.893964,48375.0,6072.477962781587,1.2903225806451613,7038,7021,85,0,6936,6941,119648,109,7,0,102,80
2020-10-16,US,Texas,Presidio,122,7,0,29.99954402,-104.24080790000001,48377.0,1819.8090692124106,5.737704918032787,115,122,7,0,115,119,6948,0,0,0,0,3
2020-10-16,US,Texas,Rains,79,5,0,32.87109387,-95.79232691,48379.0,631.2929518938788,6.329113924050633,74,78,5,0,73,77,12159,1,0,0,1,1
2020-10-16,US,Texas,Randall,4188,47,0,34.96585996,-101.8971322,48381.0,3041.1072302542243,1.12225405921681,4141,4100,47,0,4053,3955,136271,88,0,0,88,145
2020-10-16,US,Texas,Reagan,89,6,0,31.36607041,-101.52326590000001,48383.0,2312.288906209405,6.741573033707866,83,89,6,0,83,89,3741,0,0,0,0,0
2020-10-16,US,Texas,Real,108,8,0,29.83321503,-99.82018052,48385.0,3128.6210892236377,7.407407407407407,100,120,8,0,112,120,3478,-12,0,0,-12,0
2020-10-16,US,Texas,Red River,179,14,0,33.61886692,-95.04841765,48387.0,1488.8131082092655,7.82122905027933,165,176,14,0,162,175,12175,3,0,0,3,1
2020-10-16,US,Texas,Reeves,239,6,0,31.32323325,-103.69038959999999,48389.0,1495.9939909864795,2.510460251046025,233,234,6,0,228,230,15695,5,0,0,5,4
2020-10-16,US,Texas,Refugio,313,15,0,28.323897600000002,-97.15766311,48391.0,4504.8934945308,4.792332268370607,298,313,15,0,298,311,7032,0,0,0,0,2
2020-10-16,US,Texas,Roberts,14,0,0,35.83809685,-100.813175,48393.0,1639.344262295082,0.0,14,14,0,0,14,14,903,0,0,0,0,0
2020-10-16,US,Texas,Robertson,401,4,0,31.02539637,-96.51272246,48395.0,2348.600210846901,0.9975062344139652,397,397,4,0,393,386,17284,4,0,0,4,11
2020-10-16,US,Texas,Rockwall,1775,30,0,32.89779518,-96.40771592,48397.0,1691.8457799170758,1.6901408450704225,1745,1770,30,0,1740,1749,100657,5,0,0,5,21
2020-10-16,US,Texas,Runnels,286,9,0,31.8314342,-99.97616148,48399.0,2786.438035853469,3.1468531468531467,277,286,9,0,277,286,10234,0,0,0,0,0
2020-10-16,US,Texas,Rusk,953,20,0,32.10773545,-94.76176432,48401.0,1751.6450391500935,2.0986358866736623,933,962,20,0,942,961,54450,-9,0,0,-9,1
2020-10-16,US,Texas,Sabine,87,9,0,31.34318809,-93.85440451,48403.0,825.2703471826977,10.344827586206897,78,87,9,0,78,86,10589,0,0,0,0,1
2020-10-16,US,Texas,San Augustine,213,15,0,31.39457611,-94.17000399,48405.0,2585.892922180405,7.042253521126762,198,208,15,0,193,208,8232,5,0,0,5,0
2020-10-16,US,Texas,San Jacinto,230,11,0,30.57933681,-95.16260304,48407.0,796.9784122803978,4.782608695652174,219,230,11,0,219,229,28719,0,0,0,0,1
2020-10-16,US,Texas,San Patricio,1530,79,0,28.00880118,-97.51763891,48409.0,2292.8218192716918,5.163398692810458,1451,1530,79,0,1451,1530,66893,0,0,0,0,0
2020-10-16,US,Texas,San Saba,109,0,0,31.1577796,-98.81758731,48411.0,1800.165152766309,0.0,109,103,0,0,103,103,6054,6,0,0,6,0
2020-10-16,US,Texas,Schleicher,54,2,0,30.89740592,-100.5384842,48413.0,1933.4049409237384,3.703703703703704,52,54,2,0,52,53,2895,0,0,0,0,1
2020-10-16,US,Texas,Scurry,951,11,0,32.74613808,-100.91626640000001,48415.0,5693.587978207509,1.1566771819137749,940,932,10,0,922,923,16866,19,1,0,18,9
2020-10-16,US,Texas,Shackelford,33,0,0,32.73587756,-99.35401337,48417.0,1010.7197549770293,0.0,33,31,0,0,31,30,3253,2,0,0,2,1
2020-10-16,US,Texas,Shelby,537,29,0,31.79211404,-94.14550696,48419.0,2124.7131439423915,5.400372439478584,508,535,28,0,507,532,25418,2,1,0,1,3
2020-10-16,US,Texas,Sherman,71,1,0,36.27751473,-101.8933156,48421.0,2349.4374586366644,1.4084507042253518,70,68,1,0,67,69,3079,3,0,0,3,-1
2020-10-16,US,Texas,Smith,4155,120,0,32.37474036,-95.27175679999999,48423.0,1785.169558884817,2.888086642599278,4035,4137,119,0,4018,4097,230221,18,1,0,17,40
2020-10-16,US,Texas,Somervell,153,5,0,32.22236802,-97.77403489,48425.0,1676.1612620508324,3.2679738562091503,148,152,5,0,147,151,9016,1,0,0,1,1
2020-10-16,US,Texas,Starr,3491,179,0,26.56150059,-98.73892358,48427.0,5401.265607352281,5.127470638785448,3312,3491,179,0,3312,3489,64525,0,0,0,0,2
2020-10-16,US,Texas,Stephens,149,4,0,32.73553157,-98.83631615,48429.0,1590.8605594704252,2.684563758389262,145,147,4,0,143,145,9433,2,0,0,2,2
2020-10-16,US,Texas,Sterling,11,0,0,31.82781912,-101.05007459999999,48431.0,852.0526723470178,0.0,11,10,0,0,10,10,1311,1,0,0,1,0
2020-10-16,US,Texas,Stonewall,17,1,0,33.17906744,-100.25384009999999,48433.0,1259.2592592592596,5.882352941176472,16,17,1,0,16,17,1362,0,0,0,0,0
2020-10-16,US,Texas,Sutton,89,3,0,30.49856623,-100.5382014,48435.0,2356.991525423729,3.3707865168539324,86,87,3,0,84,85,3758,2,0,0,2,2
2020-10-16,US,Texas,Swisher,129,3,0,34.53028891,-101.73491740000001,48437.0,1743.9502501013926,2.3255813953488373,126,128,3,0,125,126,7462,1,0,0,1,2
2020-10-16,US,Texas,Tarrant,58053,778,0,32.77143818,-97.29101614,48439.0,2761.1217993688506,1.3401546862349922,57275,57438,772,0,56666,56783,2084931,615,6,0,609,655
2020-10-16,US,Texas,Taylor,1718,62,0,32.30163422,-99.89007449,48441.0,1244.620890505238,3.6088474970896387,1656,1701,62,0,1639,1656,137640,17,0,0,17,45
2020-10-16,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,3,0,0,3,3,823,1,0,0,1,0
2020-10-16,US,Texas,Terry,398,6,0,33.17402785,-102.3354521,48445.0,3226.067925751804,1.5075376884422111,392,398,6,0,392,384,12287,0,0,0,0,14
2020-10-16,US,Texas,Throckmorton,15,2,0,33.17751417,-99.21226795,48447.0,999.3337774816788,13.333333333333336,13,15,2,0,13,14,1515,0,0,0,0,1
2020-10-16,US,Texas,Titus,1650,34,0,33.21339719,-94.96797273,48449.0,5038.1679389312985,2.060606060606061,1616,1650,34,0,1616,1650,33033,0,0,0,0,0
2020-10-16,US,Texas,Tom Green,4231,73,0,31.40464436,-100.46244300000001,48451.0,3549.4966442953028,1.7253604348853702,4158,4177,73,0,4104,4142,118189,54,0,0,54,35
2020-10-16,US,Texas,Travis,30797,443,0,30.33432034,-97.78535620000001,48453.0,2417.434224469643,1.4384517972529791,30354,30688,442,0,30246,30601,1248743,109,1,0,108,87
2020-10-16,US,Texas,Trinity,200,7,0,31.0879489,-95.1367187,48455.0,1365.0945327963962,3.5,193,200,7,0,193,199,14740,0,0,0,0,1
2020-10-16,US,Texas,Tyler,252,4,0,30.77031716,-94.37690895,48457.0,1162.7906976744189,1.5873015873015872,248,250,4,0,246,248,21696,2,0,0,2,2
2020-10-16,US,Texas,Upshur,454,12,0,32.73706798,-94.93999853,48459.0,1087.347016980816,2.643171806167401,442,444,12,0,432,442,41260,10,0,0,10,2
2020-10-16,US,Texas,Upton,40,3,0,31.36868194,-102.0423217,48461.0,1093.7927262783703,7.5,37,26,3,0,23,25,3671,14,0,0,14,1
2020-10-16,US,Texas,Uvalde,816,36,0,29.35739637,-99.76229172,48463.0,3051.493960584869,4.411764705882354,780,815,36,0,779,814,26846,1,0,0,1,1
2020-10-16,US,Texas,Val Verde,2384,121,0,29.89149232,-101.1525205,48465.0,4862.825089240184,5.075503355704698,2263,2356,121,0,2235,2350,49208,28,0,0,28,6
2020-10-16,US,Texas,Van Zandt,646,24,0,32.56483801,-95.83766469,48467.0,1141.5444424810037,3.7151702786377703,622,645,24,0,621,635,56019,1,0,0,1,10
2020-10-16,US,Texas,Victoria,4182,97,0,28.79780988,-96.96813006,48469.0,4541.505581860041,2.3194643711142997,4085,4168,97,0,4071,4168,92035,14,0,0,14,0
2020-10-16,US,Texas,Walker,3842,61,0,30.73872995,-95.57440968,48471.0,5265.105315810391,1.5877147319104632,3781,3847,60,0,3787,3836,72480,-5,1,0,-6,11
2020-10-16,US,Texas,Waller,943,15,0,30.01058447,-95.99011759,48473.0,1706.910907577019,1.5906680805938491,928,941,15,0,926,937,53126,2,0,0,2,4
2020-10-16,US,Texas,Ward,154,1,0,31.50999644,-103.09279090000001,48475.0,1283.5472578763126,0.6493506493506493,153,150,1,0,149,147,11720,4,0,0,4,3
2020-10-16,US,Texas,Washington,673,48,0,30.21498498,-96.40946246,48477.0,1875.5922189398584,7.132243684992571,625,671,48,0,623,667,35108,2,0,0,2,4
2020-10-16,US,Texas,Webb,14669,337,0,27.7610369,-99.33237355,48479.0,5302.329280106414,2.2973617833526485,14332,14488,336,0,14152,14473,275910,181,1,0,180,15
2020-10-16,US,Texas,Wharton,1411,57,0,29.27765923,-96.22319248,48481.0,3395.4182308210607,4.0396881644223965,1354,1409,56,0,1353,1408,41619,2,1,0,1,1
2020-10-16,US,Texas,Wheeler,56,0,0,35.40114335,-100.26995140000001,48483.0,1107.5949367088608,0.0,56,55,0,0,55,51,5191,1,0,0,1,4
2020-10-16,US,Texas,Wichita,2764,26,0,33.98842886,-98.70410340000001,48485.0,2090.29720940785,0.9406657018813314,2738,2665,26,0,2639,2569,132064,99,0,0,99,96
2020-10-16,US,Texas,Wilbarger,262,3,0,34.07945812,-99.24178437,48487.0,2051.8443104393455,1.1450381679389312,259,256,3,0,253,249,12820,6,0,0,6,7
2020-10-16,US,Texas,Willacy,1224,55,0,26.47411727,-97.61535848,48489.0,5730.873677310609,4.493464052287582,1169,1224,55,0,1169,1221,21515,0,0,0,0,3
2020-10-16,US,Texas,Williamson,9137,149,0,30.64655664,-97.60048540000001,48491.0,1547.19914114107,1.6307321878078145,8988,9093,148,0,8945,9074,566719,44,1,0,43,19
2020-10-16,US,Texas,Wilson,972,28,0,29.1732598,-98.08693082,48493.0,1903.270021539064,2.8806584362139915,944,975,28,0,947,974,50224,-3,0,0,-3,1
2020-10-16,US,Texas,Winkler,129,4,0,31.85008651,-103.04851629999999,48495.0,1610.486891385768,3.1007751937984502,125,126,4,0,122,126,7720,3,0,0,3,0
2020-10-16,US,Texas,Wise,838,15,0,33.21570665,-97.65460265,48497.0,1197.416552354824,1.7899761336515514,823,837,14,0,823,831,68305,1,1,0,0,6
2020-10-16,US,Texas,Wood,587,33,0,32.78722382,-95.38236368,48499.0,1289.0050286567555,5.621805792163544,554,582,32,0,550,579,45129,5,1,0,4,3
2020-10-16,US,Texas,Yoakum,283,5,0,33.17320212,-102.82764329999999,48501.0,3248.0201997015947,1.7667844522968197,278,282,5,0,277,278,8591,1,0,0,1,4
2020-10-16,US,Texas,Young,435,6,0,33.17659707,-98.68790885,48503.0,2415.3248195446968,1.3793103448275863,429,417,6,0,411,404,18045,18,0,0,18,13
2020-10-16,US,Texas,Zapata,342,6,0,27.00156391,-99.16987152,48505.0,2412.017772762536,1.7543859649122806,336,342,6,0,336,342,14190,0,0,0,0,0
2020-10-16,US,Texas,Zavala,419,18,0,28.86617238,-99.76050829,48507.0,3538.851351351351,4.295942720763724,401,426,17,0,409,425,11983,-7,1,0,-8,1
2020-10-16,US,Utah,Bear River,4363,14,0,41.52106798,-113.08328159999999,0.0,2335.428063676948,0.3208801283520513,4349,4301,13,0,4288,4188,,62,1,0,61,113
2020-10-16,US,Utah,Central Utah,996,6,0,39.37231946,-111.5758676,0.0,1215.3159089245187,0.6024096385542169,990,977,6,0,971,943,,19,0,0,19,34
2020-10-16,US,Utah,Davis,6947,38,0,40.99001837,-112.1139997,49011.0,1954.253532537604,0.5469987044767526,6909,6836,37,0,6799,6708,351713,111,1,0,110,128
2020-10-16,US,Utah,Salt Lake,39645,285,0,40.66616532,-111.92160109999999,49035.0,3416.385378956376,0.7188800605372683,39360,38949,284,0,38665,38369,1152633,696,1,0,695,580
2020-10-16,US,Utah,San Juan,745,29,0,37.62762978,-109.80337140000002,49037.0,4866.7363470081,3.8926174496644297,716,733,29,0,704,732,15449,12,0,0,12,1
2020-10-16,US,Utah,Southeast Utah,349,2,0,38.99617072,-110.70139579999999,0.0,867.5333714484576,0.5730659025787965,347,337,2,0,335,320,,12,0,0,12,17
2020-10-16,US,Utah,Southwest Utah,5160,45,0,37.85447192,-111.4418764,0.0,2047.2778346466064,0.8720930232558141,5115,5113,45,0,5068,5023,,47,0,0,47,90
2020-10-16,US,Utah,Summit,1204,1,0,40.86688146,-110.9535882,49043.0,2856.803891327559,0.08305647840531563,1203,1187,1,0,1186,1176,41933,17,0,0,17,11
2020-10-16,US,Utah,Tooele,1177,2,0,40.44862644,-113.12957150000001,49045.0,1628.86284061501,0.16992353440951571,1175,1137,2,0,1135,1111,69907,40,0,0,40,26
2020-10-16,US,Utah,TriCounty,306,2,0,40.12491499,-109.5174415,0.0,540.4259828335277,0.6535947712418301,304,302,2,0,300,300,,4,0,0,4,2
2020-10-16,US,Utah,Utah,24638,72,0,40.116672200000004,-111.66576620000001,49049.0,3872.4685061337404,0.2922315122980761,24566,24279,67,0,24212,23873,622213,359,5,0,354,406
2020-10-16,US,Utah,Wasatch,967,9,0,40.33110236,-111.1691419,49051.0,2836.5257692646155,0.9307135470527405,958,946,9,0,937,934,33240,21,0,0,21,12
2020-10-16,US,Utah,Weber-Morgan,5460,32,0,41.27116049,-111.9145117,0.0,2004.8689674924815,0.5860805860805861,5428,5364,32,0,5332,5286,,96,0,0,96,78
2020-10-16,US,Vermont,Addison,114,2,0,44.03217337,-73.14130877,50001.0,309.9763439105963,1.7543859649122806,112,114,2,0,112,113,36973,0,0,0,0,1
2020-10-16,US,Vermont,Bennington,132,1,0,43.03519828,-73.09048868,50003.0,372.14547504933745,0.7575757575757576,131,129,1,0,128,129,35631,3,0,0,3,0
2020-10-16,US,Vermont,Caledonia,35,0,0,44.46548598,-72.10314651,50005.0,116.6938952422232,0.0,35,35,0,0,35,35,30302,0,0,0,0,0
2020-10-16,US,Vermont,Chittenden,897,39,0,44.46322849,-73.08359212,50007.0,547.7059850769964,4.3478260869565215,858,891,39,0,852,885,164572,6,0,0,6,6
2020-10-16,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-16,US,Vermont,Franklin,131,7,0,44.85627605,-72.91249563,50011.0,265.1714505485608,5.343511450381679,124,131,7,0,124,131,49421,0,0,0,0,0
2020-10-16,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-16,US,Vermont,Lamoille,60,1,0,44.60353043,-72.64356694,50015.0,236.57440264963333,1.6666666666666667,59,61,1,0,60,59,25300,-1,0,0,-1,2
2020-10-16,US,Vermont,Orange,28,0,0,44.00470222,-72.37640104,50017.0,96.91264017721168,0.0,28,27,0,0,27,27,28999,1,0,0,1,0
2020-10-16,US,Vermont,Orleans,24,0,0,44.82964024,-72.24562697,50019.0,88.76724488663683,0.0,24,24,0,0,24,22,26907,0,0,0,0,2
2020-10-16,US,Vermont,Rutland,133,1,0,43.57723578,-73.03741676,50021.0,228.5576807410081,0.7518796992481203,132,134,1,0,133,134,58672,-1,0,0,-1,0
2020-10-16,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-16,US,Vermont,Washington,94,2,0,44.27343241,-72.61604978,50023.0,160.9341026211714,2.127659574468085,92,92,2,0,90,90,58140,2,0,0,2,2
2020-10-16,US,Vermont,Windham,131,3,0,42.986982,-72.71268875,50025.0,310.26479086732036,2.2900763358778624,128,130,3,0,127,130,42756,1,0,0,1,0
2020-10-16,US,Vermont,Windsor,106,2,0,43.58010937,-72.58595157,50027.0,192.51026116014674,1.8867924528301887,104,105,2,0,103,104,55286,1,0,0,1,1
2020-10-16,US,Virginia,Accomack,1198,19,0,37.76707161,-75.63234615,51001.0,3707.141973016463,1.5859766277128549,1179,1197,19,0,1178,1195,32412,1,0,0,1,2
2020-10-16,US,Virginia,Albemarle,1466,22,0,38.02080697,-78.55481085,51003.0,1340.8945394676664,1.500682128240109,1444,1452,22,0,1430,1447,108718,14,0,0,14,5
2020-10-16,US,Virginia,Alexandria,4086,74,0,38.814003,-77.08183073,51510.0,2562.912411872444,1.811062163485071,4012,4077,73,0,4004,4057,160530,9,1,0,8,20
2020-10-16,US,Virginia,Alleghany,84,4,0,37.78636074,-80.00222498,51005.0,565.2759084791386,4.761904761904762,80,83,4,0,79,83,14910,1,0,0,1,0
2020-10-16,US,Virginia,Amelia,138,6,0,37.34081025,-77.98584649,51007.0,1049.8288322556105,4.3478260869565215,132,133,5,0,128,132,13013,5,1,0,4,1
2020-10-16,US,Virginia,Amherst,517,4,0,37.60308293,-79.14548696,51009.0,1635.8171175446923,0.7736943907156673,513,507,4,0,503,497,31666,10,0,0,10,10
2020-10-16,US,Virginia,Appomattox,262,5,0,37.37569884,-78.81340003,51011.0,1646.6595437118976,1.9083969465648856,257,257,4,0,253,253,15841,5,1,0,4,4
2020-10-16,US,Virginia,Arlington,4318,153,0,38.8767675,-77.10139853,51013.0,1823.1563658472733,3.543307086614173,4165,4278,152,0,4126,4250,237521,40,1,0,39,28
2020-10-16,US,Virginia,Augusta,607,8,0,38.16404586,-79.12461614,51015.0,803.356362000053,1.317957166392092,599,593,8,0,585,585,75457,14,0,0,14,8
2020-10-16,US,Virginia,Bath,21,0,0,38.05852573,-79.73912095,51017.0,506.3901615625754,0.0,21,20,0,0,20,20,4292,1,0,0,1,0
2020-10-16,US,Virginia,Bedford,1035,16,0,37.3080028,-79.5281964,51019.0,1310.1763358102207,1.5458937198067633,1019,1014,15,0,999,993,78747,21,1,0,20,21
2020-10-16,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-16,US,Virginia,Botetourt,347,11,0,37.55531756,-79.80982182,51023.0,1038.3314880756457,3.1700288184438037,336,342,11,0,331,340,33277,5,0,0,5,2
2020-10-16,US,Virginia,Bristol,229,7,0,36.616302399999995,-82.16359122,51520.0,1366.185419401026,3.056768558951965,222,223,7,0,216,223,16482,6,0,0,6,0
2020-10-16,US,Virginia,Brunswick,402,5,0,36.76366949,-77.8593436,51025.0,2476.742036843078,1.243781094527363,397,402,5,0,397,398,16384,0,0,0,0,4
2020-10-16,US,Virginia,Buchanan,220,2,0,37.26818323,-82.03749726,51027.0,1047.4195391354026,0.9090909090909092,218,219,2,0,217,215,21221,1,0,0,1,4
2020-10-16,US,Virginia,Buckingham,719,9,0,37.57242268,-78.52518834,51029.0,4192.908794028458,1.2517385257301807,710,718,9,0,709,715,16999,1,0,0,1,3
2020-10-16,US,Virginia,Buena Vista,119,1,0,37.73484642,-79.35296097,51530.0,1836.9867242976227,0.8403361344537815,118,115,1,0,114,115,6237,4,0,0,4,0
2020-10-16,US,Virginia,Campbell,616,6,0,37.20553386,-79.09678609,51031.0,1122.3467249703926,0.9740259740259741,610,602,5,0,597,587,54973,14,1,0,13,15
2020-10-16,US,Virginia,Caroline,395,5,0,38.02679129,-77.34901405,51033.0,1285.5980471928394,1.2658227848101269,390,390,5,0,385,386,30772,5,0,0,5,4
2020-10-16,US,Virginia,Carroll,547,25,0,36.73066666,-80.73455942,51035.0,1836.125004195898,4.570383912248629,522,535,25,0,510,534,29636,12,0,0,12,1
2020-10-16,US,Virginia,Charles City,94,5,0,37.35358063,-77.05634116,51036.0,1349.992819187132,5.319148936170213,89,91,5,0,86,90,6941,3,0,0,3,1
2020-10-16,US,Virginia,Charlotte,193,0,0,37.01909701,-78.66314092,51037.0,1624.5791245791245,0.0,193,192,0,0,192,187,11938,1,0,0,1,5
2020-10-16,US,Virginia,Charlottesville,1499,32,0,38.03527919,-78.48569588,51540.0,3171.4128549062752,2.134756504336224,1467,1481,31,0,1450,1472,48117,18,1,0,17,9
2020-10-16,US,Virginia,Chesapeake,4692,75,0,36.67670048,-76.30545744,51550.0,1916.3926726162522,1.59846547314578,4617,4661,75,0,4586,4628,242634,31,0,0,31,33
2020-10-16,US,Virginia,Chesterfield,6568,99,0,37.37373208,-77.58680140000001,51041.0,1861.667450864791,1.5073081607795369,6469,6546,98,0,6448,6478,348556,22,1,0,21,68
2020-10-16,US,Virginia,Clarke,113,1,0,39.11271747,-77.99199425,51043.0,772.9666871879062,0.8849557522123894,112,114,1,0,113,111,14523,-1,0,0,-1,3
2020-10-16,US,Virginia,Colonial Heights,278,26,0,37.26420587,-77.39609676,51570.0,1600.4605641911346,9.352517985611511,252,278,26,0,252,277,17833,0,0,0,0,1
2020-10-16,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-16,US,Virginia,Craig,41,0,0,37.48133648,-80.21072274,51045.0,799.0645098421361,0.0,41,40,0,0,40,38,5064,1,0,0,1,2
2020-10-16,US,Virginia,Culpeper,1266,18,0,38.48199985,-77.95630870000002,51047.0,2406.615340747077,1.4218009478672986,1248,1263,18,0,1245,1257,51859,3,0,0,3,6
2020-10-16,US,Virginia,Cumberland,111,2,0,37.51328851,-78.24398086,51049.0,1117.599677809102,1.8018018018018016,109,111,2,0,109,111,9809,0,0,0,0,0
