Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Virginia,Danville,1094,38,0,36.58022376,-79.40395668,51590.0,2731.994805713715,3.473491773308958,1056,1090,38,0,1052,1070,40693,4,0,0,4,20
2020-10-16,US,Virginia,Dickenson,119,1,0,37.12560977,-82.35124171,51051.0,831.1216650370163,0.8403361344537815,118,118,1,0,117,112,14523,1,0,0,1,6
2020-10-16,US,Virginia,Dinwiddie,468,12,0,37.07544585,-77.63451754,51053.0,1639.57399103139,2.5641025641025643,456,462,12,0,450,458,28529,6,0,0,6,4
2020-10-16,US,Virginia,Emporia,272,26,0,36.69455571,-77.53406129,51595.0,5087.9161990273105,9.558823529411764,246,271,26,0,245,269,5121,1,0,0,1,2
2020-10-16,US,Virginia,Essex,188,2,0,37.93357639,-76.94230311,51057.0,1716.424723819958,1.0638297872340423,186,188,2,0,186,187,10919,0,0,0,0,1
2020-10-16,US,Virginia,Fairfax,22460,599,0,38.83677558,-77.27565836,51059.0,1957.2438938521973,2.666963490650045,21861,22340,600,0,21740,22275,1150795,120,-1,0,121,65
2020-10-16,US,Virginia,Fairfax,22460,599,0,38.83677558,-77.27565836,51059.0,1957.2438938521973,2.666963490650045,21861,22340,600,0,21740,22275,24574,120,-1,0,121,65
2020-10-16,US,Virginia,Fairfax City,146,8,0,38.85157547,-77.29779640000002,51600.0,607.8521170739832,5.479452054794519,138,145,8,0,137,145,24574,1,0,0,1,0
2020-10-16,US,Virginia,Falls Church,75,7,0,38.88485255,-77.17560759,51610.0,513.1011835533967,9.333333333333334,68,75,7,0,68,75,14772,0,0,0,0,0
2020-10-16,US,Virginia,Fauquier,1026,25,0,38.73564842,-77.80647472,51061.0,1440.5661172109742,2.4366471734892787,1001,1026,25,0,1001,1021,70675,0,0,0,0,5
2020-10-16,US,Virginia,Floyd,230,16,0,36.9302126,-80.36738849,51063.0,1460.4101847736365,6.956521739130435,214,229,16,0,213,227,15795,1,0,0,1,2
2020-10-16,US,Virginia,Fluvanna,405,9,0,37.84157909,-78.27715475,51065.0,1485.148514851485,2.2222222222222223,396,403,9,0,394,402,26783,2,0,0,2,1
2020-10-16,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-16,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-16,US,Virginia,Franklin City,465,11,0,36.6831435,-76.93859681,51620.0,5836.575875486381,2.3655913978494625,454,464,10,0,454,461,8013,1,1,0,0,3
2020-10-16,US,Virginia,Frederick,1068,13,0,39.20172582,-78.25974949,51069.0,1195.7945651808807,1.2172284644194755,1055,1051,13,0,1038,1041,88355,17,0,0,17,10
2020-10-16,US,Virginia,Fredericksburg,573,5,0,38.2977863,-77.4922454,51630.0,1973.4123157459705,0.8726003490401396,568,568,5,0,563,571,29144,5,0,0,5,-3
2020-10-16,US,Virginia,Galax,427,30,0,36.66601852,-80.91703124,51640.0,6727.5878367732785,7.0257611241217806,397,427,30,0,397,427,6423,0,0,0,0,0
2020-10-16,US,Virginia,Giles,110,0,0,37.31234791,-80.70636931,51071.0,657.8947368421052,0.0,110,109,0,0,109,101,16844,1,0,0,1,8
2020-10-16,US,Virginia,Gloucester,327,3,0,37.40809042,-76.53524337,51073.0,875.5488915069078,0.9174311926605504,324,319,3,0,316,313,37349,8,0,0,8,6
2020-10-16,US,Virginia,Goochland,305,7,0,37.71714806,-77.90381514,51075.0,1284.0483307371699,2.295081967213114,298,306,7,0,299,305,23244,-1,0,0,-1,1
2020-10-16,US,Virginia,Grayson,348,18,0,36.65677234,-81.23215889,51077.0,2237.942122186495,5.172413793103448,330,346,18,0,328,344,15631,2,0,0,2,2
2020-10-16,US,Virginia,Greene,261,3,0,38.29545894,-78.46525378,51079.0,1316.918108885413,1.1494252873563218,258,258,3,0,255,255,19779,3,0,0,3,3
2020-10-16,US,Virginia,Greensville,869,12,0,36.67878901,-77.56351439,51081.0,7665.843330980945,1.380897583429229,857,842,11,0,831,839,11627,27,1,0,26,3
2020-10-16,US,Virginia,Halifax,441,7,0,36.76654925,-78.93512622,51083.0,1300.4629766152575,1.5873015873015872,434,441,7,0,434,428,34120,0,0,0,0,13
2020-10-16,US,Virginia,Hampton,2018,29,0,37.03513786,-76.35879121,51650.0,1500.2602037023264,1.4370664023785926,1989,2004,28,0,1976,1983,134313,14,1,0,13,21
2020-10-16,US,Virginia,Hanover,1507,40,0,37.7583355,-77.49464673,51085.0,1398.4002375517325,2.6542800265428004,1467,1495,40,0,1455,1475,107239,12,0,0,12,20
2020-10-16,US,Virginia,Harrisonburg,2904,35,0,38.43542574,-78.87536254,51660.0,5477.591670439113,1.2052341597796143,2869,2882,35,0,2847,2876,54033,22,0,0,22,6
2020-10-16,US,Virginia,Henrico,5911,222,0,37.53460572,-77.39326555,51087.0,1786.7830650085543,3.755709693791237,5689,5881,222,0,5659,5832,329261,30,0,0,30,49
2020-10-16,US,Virginia,Henry,1230,31,0,36.68542395,-79.87634026,51089.0,2432.897521609273,2.5203252032520327,1199,1220,31,0,1189,1207,50953,10,0,0,10,13
2020-10-16,US,Virginia,Highland,9,0,0,38.35799465,-79.56124594,51091.0,410.958904109589,0.0,9,9,0,0,9,9,2210,0,0,0,0,0
2020-10-16,US,Virginia,Hopewell,469,7,0,37.29186313,-77.29754684,51670.0,2081.761285454304,1.492537313432836,462,465,7,0,458,458,22596,4,0,0,4,7
2020-10-16,US,Virginia,Isle of Wight,816,22,0,36.90579348,-76.70842863,51093.0,2198.927483898785,2.6960784313725488,794,816,22,0,794,816,36953,0,0,0,0,0
2020-10-16,US,Virginia,James City,910,21,0,37.31156958,-76.76950618,51095.0,1189.1849509297858,2.3076923076923075,889,909,21,0,888,906,76397,1,0,0,1,3
2020-10-16,US,Virginia,King George,262,4,0,38.26818502,-77.15852768,51099.0,976.3004918765836,1.5267175572519085,258,257,4,0,253,257,26575,5,0,0,5,0
2020-10-16,US,Virginia,King William,187,2,0,37.70965316,-77.09384941,51101.0,1090.5061814788896,1.0695187165775402,185,184,2,0,182,183,16939,3,0,0,3,1
2020-10-16,US,Virginia,King and Queen,83,1,0,37.71044922,-76.88689628,51097.0,1181.4946619217085,1.2048192771084338,82,83,1,0,82,83,7042,0,0,0,0,0
2020-10-16,US,Virginia,Lancaster,171,0,0,37.71889653,-76.46400482,51103.0,1612.7511081769312,0.0,171,171,0,0,171,170,10783,0,0,0,0,1
2020-10-16,US,Virginia,Lee,366,9,0,36.70586667,-83.12606515,51105.0,1562.5667079366433,2.459016393442623,357,359,8,0,351,354,23541,7,1,0,6,5
2020-10-16,US,Virginia,Lexington,199,1,0,37.78258621,-79.44262866,51678.0,2672.575879666935,0.5025125628140703,198,189,1,0,188,185,7136,10,0,0,10,4
2020-10-16,US,Virginia,Loudoun,7454,129,0,39.08990083,-77.63481877,51107.0,1802.4945712365009,1.730614435202576,7325,7417,129,0,7288,7301,406850,37,0,0,37,116
2020-10-16,US,Virginia,Louisa,358,7,0,37.97850256,-77.96274807,51109.0,952.3556170359926,1.9553072625698324,351,356,7,0,349,351,36778,2,0,0,2,5
2020-10-16,US,Virginia,Lunenburg,140,3,0,36.94618528,-78.24133319,51111.0,1147.9173499508036,2.142857142857143,137,136,3,0,133,132,12086,4,0,0,4,4
2020-10-16,US,Virginia,Lynchburg,1783,23,0,37.40021399,-79.19888138,51680.0,2169.9445039431407,1.2899607403252944,1760,1759,22,0,1737,1742,82126,24,1,0,23,17
2020-10-16,US,Virginia,Madison,122,3,0,38.41531222,-78.28220331,51113.0,919.9909509086797,2.459016393442623,119,118,3,0,115,117,13295,4,0,0,4,1
2020-10-16,US,Virginia,Manassas,2006,26,0,38.7464321,-77.48509905,51683.0,4882.560545211148,1.296111665004985,1980,2004,25,0,1979,1998,41641,2,1,0,1,6
2020-10-16,US,Virginia,Manassas Park,629,8,0,38.77058531,-77.44399307,51685.0,3598.809932486555,1.2718600953895072,621,628,8,0,620,628,17307,1,0,0,1,0
2020-10-16,US,Virginia,Martinsville,445,23,0,36.68212094,-79.86352771,51690.0,3544.6869523657792,5.168539325842697,422,445,23,0,422,442,12902,0,0,0,0,3
2020-10-16,US,Virginia,Mathews,127,0,0,37.44164146,-76.34098896,51115.0,1437.6273488793302,0.0,127,127,0,0,127,122,8802,0,0,0,0,5
2020-10-16,US,Virginia,Mecklenburg,844,34,0,36.67882005,-78.36131056,51117.0,2759.3422042044012,4.028436018957346,810,844,34,0,810,838,30650,0,0,0,0,6
2020-10-16,US,Virginia,Middlesex,138,11,0,37.63191998,-76.55064617,51119.0,1304.101304101304,7.971014492753622,127,137,11,0,126,135,10769,1,0,0,1,2
2020-10-16,US,Virginia,Montgomery,2450,5,0,37.17746986,-80.37868691,51121.0,2486.4261429948747,0.20408163265306126,2445,2403,5,0,2398,2384,98985,47,0,0,47,19
2020-10-16,US,Virginia,Nelson,125,2,0,37.78790447,-78.88498513,51125.0,837.2404554588077,1.6,123,124,2,0,122,122,14836,1,0,0,1,2
2020-10-16,US,Virginia,New Kent,259,3,0,37.50694406,-76.99828634,51127.0,1121.6491273656402,1.1583011583011582,256,257,3,0,254,253,22391,2,0,0,2,4
2020-10-16,US,Virginia,Newport News,3008,49,0,37.08166899,-76.51754109,51700.0,1678.337285534942,1.6289893617021276,2959,2973,49,0,2924,2952,178626,35,0,0,35,21
2020-10-16,US,Virginia,Norfolk,5145,81,0,36.89934014,-76.26420872,51710.0,2119.534320389549,1.5743440233236152,5064,5122,80,0,5042,5092,244076,23,1,0,22,30
2020-10-16,US,Virginia,Northampton,312,31,0,37.34062933,-75.87751591,51131.0,2664.389410760034,9.935897435897436,281,311,31,0,280,311,11735,1,0,0,1,0
2020-10-16,US,Virginia,Northumberland,206,6,0,37.89202088,-76.41949732,51133.0,1703.1831335262507,2.9126213592233015,200,206,6,0,200,204,12147,0,0,0,0,2
2020-10-16,US,Virginia,Norton,44,0,0,36.93357076,-82.62750411,51720.0,1105.249937201708,0.0,44,44,0,0,44,43,3968,0,0,0,0,1
2020-10-16,US,Virginia,Nottoway,322,20,0,37.1435975,-78.05065922,51135.0,2113.9705882352937,6.211180124223603,302,316,20,0,296,308,15420,6,0,0,6,8
2020-10-16,US,Virginia,Orange,367,5,0,38.24530219,-78.01560400000002,51137.0,990.5265714825508,1.3623978201634876,362,363,5,0,358,360,36644,4,0,0,4,3
2020-10-16,US,Virginia,Page,449,30,0,38.61807452,-78.48797204,51139.0,1878.503890887792,6.6815144766147005,419,442,30,0,412,439,23933,7,0,0,7,3
2020-10-16,US,Virginia,Patrick,295,26,0,36.680163799999995,-80.2865648,51141.0,1675.374829622899,8.8135593220339,269,296,26,0,270,296,17673,-1,0,0,-1,0
2020-10-16,US,Virginia,Petersburg,840,29,0,37.20530399,-77.39368102,51730.0,2679.7677534613667,3.452380952380953,811,838,29,0,809,829,31567,2,0,0,2,9
2020-10-16,US,Virginia,Pittsylvania,1183,11,0,36.81980341,-79.39731264,51143.0,1960.102064486198,0.9298393913778528,1172,1185,11,0,1174,1171,60949,-2,0,0,-2,14
2020-10-16,US,Virginia,Poquoson,87,2,0,37.14259351,-76.35798148,51735.0,708.9886724798305,2.2988505747126435,85,86,2,0,84,83,12190,1,0,0,1,3
2020-10-16,US,Virginia,Portsmouth,2713,64,0,36.85914825,-76.35971629,51740.0,2874.0015678298273,2.3590121636564687,2649,2706,63,0,2643,2699,94632,7,1,0,6,7
2020-10-16,US,Virginia,Powhatan,268,5,0,37.55016038,-77.91267882,51145.0,903.8176176986377,1.8656716417910448,263,269,5,0,264,267,29189,-1,0,0,-1,2
2020-10-16,US,Virginia,Prince Edward,705,12,0,37.22554789,-78.43597949,51147.0,3091.834049644768,1.702127659574468,693,700,12,0,688,683,22950,5,0,0,5,17
2020-10-16,US,Virginia,Prince George,1000,5,0,37.18497668,-77.22922187,51149.0,2607.3579641749016,0.5,995,997,5,0,992,975,38082,3,0,0,3,22
2020-10-16,US,Virginia,Prince William,13451,216,0,38.70916224,-77.48713689,51153.0,2859.876471025971,1.605828562932124,13235,13390,216,0,13174,13311,468011,61,0,0,61,79
2020-10-16,US,Virginia,Pulaski,263,6,0,37.06474963,-80.71229738,51155.0,772.9156258265497,2.281368821292776,257,260,6,0,254,254,34066,3,0,0,3,6
2020-10-16,US,Virginia,Radford,807,1,0,37.12222899,-80.56027320000003,51750.0,4422.16011836265,0.12391573729863692,806,790,1,0,789,786,18339,17,0,0,17,4
2020-10-16,US,Virginia,Rappahannock,65,2,0,38.68295619,-78.15826963,51157.0,881.9538670284938,3.0769230769230766,63,66,2,0,64,65,7252,-1,0,0,-1,1
2020-10-16,US,Virginia,Richmond,372,4,0,37.937575,-76.72920628,51159.0,4122.797295799624,1.075268817204301,368,371,4,0,367,371,9038,1,0,0,1,0
2020-10-16,US,Virginia,Richmond City,5027,63,0,37.53255773,-77.47966921,51760.0,2181.5167768924994,1.2532325442609906,4964,5003,62,0,4941,4985,228783,24,1,0,23,18
2020-10-16,US,Virginia,Roanoke,1224,9,0,37.26865804,-80.06396753,51161.0,1299.5561973117026,0.7352941176470589,1215,1183,8,0,1175,1166,94073,41,1,0,40,17
2020-10-16,US,Virginia,Roanoke City,2296,32,0,37.27791025,-79.96189766,51770.0,2315.846807137165,1.3937282229965158,2264,2276,32,0,2244,2238,99920,20,0,0,20,38
2020-10-16,US,Virginia,Rockbridge,143,3,0,37.81204314,-79.44605905,51163.0,633.5001993532096,2.097902097902098,140,140,3,0,137,140,22752,3,0,0,3,0
2020-10-16,US,Virginia,Rockingham,1672,22,0,38.51006137,-78.87260325,51165.0,2040.31825059794,1.3157894736842106,1650,1660,22,0,1638,1649,81244,12,0,0,12,11
2020-10-16,US,Virginia,Russell,395,8,0,36.93028320000001,-82.10095486,51167.0,1485.7443767396371,2.0253164556962027,387,386,8,0,378,368,26748,9,0,0,9,18
2020-10-16,US,Virginia,Salem,424,6,0,37.2836193,-80.06219455,51775.0,1675.8230899964428,1.4150943396226414,418,409,6,0,403,385,25643,15,0,0,15,24
2020-10-16,US,Virginia,Scott,248,5,0,36.71466456,-82.60171704,51169.0,1149.958267643513,2.0161290322580645,243,240,5,0,235,235,21534,8,0,0,8,5
2020-10-16,US,Virginia,Shenandoah,902,59,0,38.85905135,-78.56813762,51171.0,2068.048422597212,6.541019955654103,843,893,59,0,834,887,43497,9,0,0,9,6
2020-10-16,US,Virginia,Smyth,583,22,0,36.84455636,-81.53344948,51173.0,1936.619718309859,3.7735849056603774,561,583,22,0,561,581,30472,0,0,0,0,2
2020-10-16,US,Virginia,Southampton,880,31,0,36.72231125,-77.10642712,51175.0,4991.20866655323,3.522727272727273,849,876,30,0,846,874,17586,4,1,0,3,2
2020-10-16,US,Virginia,Spotsylvania,2306,46,0,38.18574462,-77.655399,51177.0,1692.9119406820098,1.9947961838681698,2260,2298,46,0,2252,2282,134238,8,0,0,8,16
2020-10-16,US,Virginia,Stafford,2247,19,0,38.41758738,-77.45917053,51179.0,1469.760992137727,0.8455718736092568,2228,2230,19,0,2211,2187,149960,17,0,0,17,43
2020-10-16,US,Virginia,Staunton,347,0,0,38.15965544,-79.05979937,51790.0,1391.7856569870044,0.0,347,338,0,0,338,335,24922,9,0,0,9,3
2020-10-16,US,Virginia,Suffolk,2229,77,0,36.70155394,-76.63603554,51800.0,2419.985234724453,3.454463885150292,2152,2220,77,0,2143,2211,91185,9,0,0,9,9
2020-10-16,US,Virginia,Surry,135,4,0,37.11781893,-76.88450012,51181.0,2102.1488632824667,2.962962962962963,131,134,4,0,130,134,6474,1,0,0,1,0
2020-10-16,US,Virginia,Sussex,636,12,0,36.92432914,-77.25791182,51183.0,5699.435433282552,1.8867924528301887,624,634,12,0,622,634,11237,2,0,0,2,0
2020-10-16,US,Virginia,Tazewell,399,2,0,37.12191123,-81.56685568,51185.0,982.8796649833723,0.5012531328320802,397,395,2,0,393,388,40855,4,0,0,4,7
2020-10-16,US,Virginia,Virginia Beach,7473,103,0,36.73285734,-76.04566934,51810.0,1660.762621840373,1.3782951960390741,7370,7415,101,0,7314,7379,450189,58,2,0,56,36
2020-10-16,US,Virginia,Warren,514,14,0,38.90847745,-78.20280433,51187.0,1279.7530126481427,2.723735408560312,500,514,14,0,500,495,40003,0,0,0,0,19
2020-10-16,US,Virginia,Washington,800,21,0,36.72341572,-81.95666289,51191.0,1488.64905098623,2.625,779,778,21,0,757,758,54402,22,0,0,22,20
2020-10-16,US,Virginia,Waynesboro,352,3,0,38.06451466,-78.90293905,51820.0,1555.4573574900573,0.8522727272727273,349,348,3,0,345,343,22628,4,0,0,4,5
2020-10-16,US,Virginia,Westmoreland,329,4,0,38.11021557,-76.80213247,51193.0,1826.2558978628922,1.2158054711246202,325,328,4,0,324,307,17830,1,0,0,1,21
2020-10-16,US,Virginia,Williamsburg,204,8,0,37.28131268,-76.70905141,51830.0,1364.1834960545673,3.92156862745098,196,204,8,0,196,204,14896,0,0,0,0,0
2020-10-16,US,Virginia,Winchester,549,4,0,39.17054517,-78.17325058,51840.0,1955.2674691929626,0.7285974499089253,545,542,4,0,538,540,28108,7,0,0,7,2
2020-10-16,US,Virginia,Wise,508,9,0,36.9746148,-82.62410519,51195.0,1358.9064548056606,1.7716535433070866,499,500,9,0,491,498,38012,8,0,0,8,2
2020-10-16,US,Virginia,Wythe,303,6,0,36.91582035,-81.07834059,51197.0,1056.338028169014,1.98019801980198,297,295,6,0,289,289,28754,8,0,0,8,6
2020-10-16,US,Virginia,York,612,9,0,37.24374789,-76.54412815,51199.0,896.3093145869948,1.4705882352941178,603,603,9,0,594,595,67846,9,0,0,9,8
2020-10-16,US,Washington,Adams,902,10,0,46.98299757,-118.56017340000001,53001.0,4513.83676124706,1.1086474501108647,892,899,10,0,889,897,19759,3,0,0,3,2
2020-10-16,US,Washington,Asotin,175,6,0,46.18894415,-117.2022851,53003.0,774.9535027898326,3.4285714285714284,169,167,6,0,161,159,22610,8,0,0,8,8
2020-10-16,US,Washington,Benton,4929,132,0,46.23946995,-119.51208340000001,53005.0,2411.5661235872594,2.678027997565429,4797,4903,132,0,4771,4891,201877,26,0,0,26,12
2020-10-16,US,Washington,Chelan,1939,16,0,47.87046092,-120.6173956,53007.0,2511.6580310880827,0.8251676121712223,1923,1932,16,0,1916,1932,77036,7,0,0,7,0
2020-10-16,US,Washington,Clallam,249,1,0,48.04754642,-123.92263190000001,53009.0,321.99247391085083,0.4016064257028112,248,246,1,0,245,246,76737,3,0,0,3,0
2020-10-16,US,Washington,Clark,3907,74,0,45.77568046,-122.48292040000001,53011.0,800.2195636990747,1.894036345021756,3833,3877,74,0,3803,3853,481857,30,0,0,30,24
2020-10-16,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-16,US,Washington,Cowlitz,754,7,0,46.19074721,-122.6782231,53015.0,681.7791361116888,0.9283819628647216,747,744,7,0,737,736,108987,10,0,0,10,8
2020-10-16,US,Washington,Douglas,1217,9,0,47.7361335,-119.69293700000001,53017.0,2802.274977549564,0.7395234182415776,1208,1216,9,0,1207,1215,42907,1,0,0,1,1
2020-10-16,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-10-16,US,Washington,Franklin,4602,67,0,46.53351425,-118.9018212,53021.0,4832.916762932936,1.455888744024337,4535,4589,67,0,4522,4570,94347,13,0,0,13,19
2020-10-16,US,Washington,Garfield,13,0,0,46.43197502,-117.54540320000001,53023.0,584.2696629213483,0.0,13,13,0,0,13,13,2247,0,0,0,0,0
2020-10-16,US,Washington,Grant,3227,23,0,47.20753737,-119.4500749,53025.0,3301.853007684201,0.7127362875735977,3204,3201,23,0,3178,3180,97331,26,0,0,26,21
2020-10-16,US,Washington,Grays Harbor,627,11,0,47.14003705,-123.7820567,53027.0,835.3206059071954,1.7543859649122806,616,614,11,0,603,607,73901,13,0,0,13,7
2020-10-16,US,Washington,Island,357,12,0,48.14713305,-122.5216407,53029.0,419.30444791581033,3.361344537815126,345,351,12,0,339,347,84460,6,0,0,6,4
2020-10-16,US,Washington,Jefferson,80,0,0,47.75003077,-123.56097040000002,53031.0,248.2852797864746,0.0,80,80,0,0,80,80,31729,0,0,0,0,0
2020-10-16,US,Washington,King,24769,792,0,47.49137892,-121.8346131,53033.0,1099.4849923339232,3.1975453187452056,23977,24610,791,0,23819,24466,2233163,159,1,0,158,144
2020-10-16,US,Washington,Kitsap,1397,19,0,47.63479026,-122.6436061,53035.0,514.599978635076,1.3600572655690766,1378,1386,19,0,1367,1378,269805,11,0,0,11,8
2020-10-16,US,Washington,Kittitas,657,22,0,47.12521214,-120.67943899999999,53037.0,1370.606028997601,3.34855403348554,635,642,22,0,620,640,47364,15,0,0,15,2
2020-10-16,US,Washington,Klickitat,202,3,0,45.87325839,-120.7913598,53039.0,900.7803790412486,1.4851485148514851,199,202,3,0,199,202,22107,0,0,0,0,0
2020-10-16,US,Washington,Lewis,649,8,0,46.57756476,-122.39257690000001,53041.0,804.1433828540275,1.2326656394453004,641,643,8,0,635,636,79604,6,0,0,6,7
2020-10-16,US,Washington,Lincoln,64,2,0,47.57705241,-118.41943880000001,53043.0,585.0626199835451,3.125,62,63,1,0,62,63,10740,1,1,0,0,0
2020-10-16,US,Washington,Mason,490,9,0,47.35007586,-123.1863685,53045.0,733.8844955667386,1.836734693877551,481,490,9,0,481,478,65507,0,0,0,0,12
2020-10-16,US,Washington,Okanogan,1090,10,0,48.54855019,-119.73872240000001,53047.0,2580.309163648415,0.9174311926605504,1080,1090,10,0,1080,1088,42132,0,0,0,0,2
2020-10-16,US,Washington,Pacific,107,3,0,46.55418369,-123.7285716,53049.0,476.1692848560368,2.803738317757009,104,107,3,0,104,106,22036,0,0,0,0,1
2020-10-16,US,Washington,Pend Oreille,125,0,0,48.53234021,-117.2741804,53051.0,910.8131740017488,0.0,125,123,0,0,123,119,13602,2,0,0,2,4
2020-10-16,US,Washington,Pierce,9075,217,0,47.03892768,-122.14059579999999,53053.0,1002.7845919246837,2.3911845730027546,8858,8995,217,0,8778,8917,891299,80,0,0,80,78
2020-10-16,US,Washington,San Juan,30,0,0,48.60182783,-122.96745,53055.0,170.62905243999546,0.0,30,30,0,0,30,30,17128,0,0,0,0,0
2020-10-16,US,Washington,Skagit,1188,23,0,48.48171488,-121.766131,53057.0,919.4690607948606,1.9360269360269362,1165,1184,23,0,1161,1182,128206,4,0,0,4,2
2020-10-16,US,Washington,Skamania,68,1,0,46.02408726,-121.91644029999999,53059.0,562.7741454936688,1.4705882352941178,67,66,1,0,65,66,11924,2,0,0,2,0
2020-10-16,US,Washington,Snohomish,7849,220,0,48.04615983,-121.7170703,53061.0,954.7697738549513,2.802904828640591,7629,7758,219,0,7539,7663,814901,91,1,0,90,95
2020-10-16,US,Washington,Spokane,8371,185,0,47.62113146,-117.4046494,53063.0,1601.1920474064555,2.2100107514036558,8186,8284,183,0,8101,8150,514631,87,2,0,85,134
2020-10-16,US,Washington,Stevens,229,5,0,48.40035475,-117.8542701,53065.0,500.84202698860537,2.183406113537118,224,227,4,0,223,223,45260,2,1,0,1,4
2020-10-16,US,Washington,Thurston,1388,21,0,46.9291895,-122.82906559999999,53067.0,477.73769859845254,1.5129682997118157,1367,1345,21,0,1324,1325,286419,43,0,0,43,20
2020-10-16,US,Washington,Unassigned,347,5,0,0.0,0.0,90053.0,0.0,1.4409221902017288,342,352,4,0,348,374,,-5,1,0,-6,-22
2020-10-16,US,Washington,Wahkiakum,10,0,0,46.29180039999999,-123.4250831,53069.0,222.81639928698758,0.0,10,9,0,0,9,8,4426,1,0,0,1,1
2020-10-16,US,Washington,Walla Walla,980,6,0,46.23040051,-118.4775539,53071.0,1612.9032258064515,0.6122448979591837,974,970,6,0,964,959,60922,10,0,0,10,11
2020-10-16,US,Washington,Whatcom,1493,49,0,48.82227976,-121.74900179999999,53073.0,651.2626119425773,3.2819825853985263,1444,1489,49,0,1440,1481,225685,4,0,0,4,8
2020-10-16,US,Washington,Whitman,1614,3,0,46.90022523,-117.52417630000001,53075.0,3221.2996966310075,0.18587360594795535,1611,1587,3,0,1584,1557,49791,27,0,0,27,30
2020-10-16,US,Washington,Yakima,11680,267,0,46.45738486,-120.73801259999999,53077.0,4655.742148417726,2.285958904109589,11413,11657,267,0,11390,11628,251446,23,0,0,23,29
2020-10-16,US,West Virginia,Barbour,158,1,0,39.1307219,-80.00350858,54001.0,961.0121038866248,0.6329113924050633,157,155,1,0,154,154,16535,3,0,0,3,1
2020-10-16,US,West Virginia,Berkeley,1349,17,0,39.46704621,-78.02414609,54003.0,1131.9868088712858,1.2601927353595257,1332,1315,17,0,1298,1301,117123,34,0,0,34,14
