Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,West Virginia,Boone,284,3,0,38.01974191,-81.69888019,54005.0,1323.577387332805,1.056338028169014,281,280,3,0,277,276,21951,4,0,0,4,4
2020-10-16,US,West Virginia,Braxton,31,0,0,38.70036159,-80.72011184,54007.0,222.11076878985455,0.0,31,30,0,0,30,26,14089,1,0,0,1,4
2020-10-16,US,West Virginia,Brooke,185,1,0,40.27367263,-80.57915332,54009.0,843.247185377638,0.5405405405405406,184,142,1,0,141,138,22203,43,0,0,43,4
2020-10-16,US,West Virginia,Cabell,1130,15,0,38.42424062,-82.23855912,54011.0,1228.9955951927784,1.327433628318584,1115,1092,15,0,1077,1066,93224,38,0,0,38,26
2020-10-16,US,West Virginia,Calhoun,32,0,0,38.84315422,-81.11934872,54013.0,450.1336334224224,0.0,32,32,0,0,32,31,7254,0,0,0,0,1
2020-10-16,US,West Virginia,Clay,51,2,0,38.46231092,-81.07652217,54015.0,599.4358251057828,3.92156862745098,49,51,2,0,49,51,8632,0,0,0,0,0
2020-10-16,US,West Virginia,Doddridge,63,1,0,39.27057157,-80.70671527,54017.0,745.7386363636364,1.5873015873015872,62,59,1,0,58,59,8406,4,0,0,4,0
2020-10-16,US,West Virginia,Fayette,705,19,0,38.02974928,-81.08286634,54019.0,1662.5005895392162,2.695035460992908,686,697,18,0,679,695,43018,8,1,0,7,2
2020-10-16,US,West Virginia,Gilmer,61,0,0,38.9251277,-80.85952723,54021.0,779.7520132941327,0.0,61,60,0,0,60,57,8026,1,0,0,1,3
2020-10-16,US,West Virginia,Grant,177,7,0,39.10314817,-79.19440518,54023.0,1530.0829875518673,3.9548022598870056,170,177,7,0,170,177,11626,0,0,0,0,0
2020-10-16,US,West Virginia,Greenbrier,151,3,0,37.9463652,-80.45335881,54025.0,435.6355663262362,1.9867549668874167,148,146,3,0,143,145,34786,5,0,0,5,1
2020-10-16,US,West Virginia,Hampshire,118,1,0,39.32103553,-78.60826476,54027.0,509.1693635382956,0.8474576271186439,117,118,1,0,117,118,23347,0,0,0,0,0
2020-10-16,US,West Virginia,Hancock,188,0,0,40.51943859,-80.57461608,54029.0,652.5511975008677,0.0,188,188,0,0,188,185,29094,0,0,0,0,3
2020-10-16,US,West Virginia,Hardy,101,1,0,39.00683177,-78.85855301,54031.0,733.1591173054587,0.99009900990099,100,100,1,0,99,99,13775,1,0,0,1,1
2020-10-16,US,West Virginia,Harrison,616,10,0,39.2853852,-80.37919577,54033.0,915.9034138218152,1.6233766233766234,606,588,10,0,578,573,67554,28,0,0,28,15
2020-10-16,US,West Virginia,Jackson,341,24,0,38.84263974,-81.68148753,54035.0,1193.3090705487125,7.038123167155424,317,336,24,0,312,334,28706,5,0,0,5,2
2020-10-16,US,West Virginia,Jefferson,513,4,0,39.30776166,-77.86014147,54037.0,897.7006264655445,0.7797270955165692,509,495,4,0,491,488,56811,18,0,0,18,7
2020-10-16,US,West Virginia,Kanawha,3249,101,0,38.33860077,-81.52857054,54039.0,1824.010240057488,3.1086488150200062,3148,3196,101,0,3095,3170,180454,53,0,0,53,26
2020-10-16,US,West Virginia,Lewis,64,2,0,38.9947249,-80.49988181,54041.0,402.33859307223236,3.125,62,62,2,0,60,58,16024,2,0,0,2,4
2020-10-16,US,West Virginia,Lincoln,206,2,0,38.172154,-82.07017953,54043.0,1009.3586162967316,0.9708737864077671,204,203,2,0,201,199,20599,3,0,0,3,4
2020-10-16,US,West Virginia,Logan,706,43,0,37.8299889,-81.93528571,54045.0,2204.940816390268,6.090651558073653,663,701,43,0,658,697,32607,5,0,0,5,4
2020-10-16,US,West Virginia,Marion,341,5,0,39.50984542,-80.24244659,54049.0,608.1466685689828,1.4662756598240467,336,337,5,0,332,333,56097,4,0,0,4,4
2020-10-16,US,West Virginia,Marshall,238,1,0,39.86064362,-80.66591062,54051.0,779.5355540270544,0.4201680672268908,237,231,1,0,230,221,30785,7,0,0,7,10
2020-10-16,US,West Virginia,Mason,157,6,0,38.77071799,-82.02524219,54053.0,592.0953386634485,3.8216560509554136,151,156,6,0,150,156,26718,1,0,0,1,0
2020-10-16,US,West Virginia,McDowell,103,1,0,37.38002939,-81.65083669,54047.0,584.4303222877894,0.9708737864077671,102,100,1,0,99,99,18223,3,0,0,3,1
2020-10-16,US,West Virginia,Mercer,535,30,0,37.40481169,-81.11023142,54055.0,910.5143129446203,5.607476635514018,505,494,29,0,465,488,59131,41,1,0,40,6
2020-10-16,US,West Virginia,Mineral,201,4,0,39.41561583,-78.94104895,54057.0,748.1018311746318,1.9900497512437807,197,196,4,0,192,192,26940,5,0,0,5,4
2020-10-16,US,West Virginia,Mingo,490,10,0,37.73048351,-82.13338365,54059.0,2091.8715846994533,2.0408163265306123,480,478,9,0,469,467,23785,12,1,0,11,11
2020-10-16,US,West Virginia,Monongalia,2205,5,0,39.63218457,-80.04766838,54061.0,2087.830928303602,0.2267573696145125,2200,2190,5,0,2185,2183,106420,15,0,0,15,7
2020-10-16,US,West Virginia,Monroe,184,8,0,37.56274716,-80.54577965,54063.0,1386.0640301318267,4.3478260869565215,176,175,8,0,167,170,13280,9,0,0,9,5
2020-10-16,US,West Virginia,Morgan,93,0,0,39.55439028,-78.26311676,54065.0,520.0178930887945,0.0,93,89,0,0,89,83,17787,4,0,0,4,6
2020-10-16,US,West Virginia,Nicholas,170,3,0,38.29617706,-80.79759588,54067.0,693.9908556499022,1.7647058823529411,167,160,3,0,157,158,24842,10,0,0,10,2
2020-10-16,US,West Virginia,Ohio,443,7,0,40.0955451,-80.62203992,54069.0,1069.764072347927,1.580135440180587,436,433,7,0,426,421,41755,10,0,0,10,12
2020-10-16,US,West Virginia,Pendleton,65,1,0,38.68314479,-79.35084086,54071.0,932.7019658487587,1.5384615384615383,64,63,1,0,62,62,6997,2,0,0,2,1
2020-10-16,US,West Virginia,Pleasants,22,3,0,39.37091679,-81.16771771,54073.0,294.9061662198391,13.636363636363635,19,21,3,0,18,21,7507,1,0,0,1,0
2020-10-16,US,West Virginia,Pocahontas,64,0,0,38.32758728,-80.00993811,54075.0,776.039772038317,0.0,64,62,0,0,62,61,8414,2,0,0,2,1
2020-10-16,US,West Virginia,Preston,174,4,0,39.46770987,-79.66712803,54077.0,520.45944005743,2.2988505747126435,170,172,4,0,168,171,33839,2,0,0,2,1
2020-10-16,US,West Virginia,Putnam,767,10,0,38.50782345,-81.9082131,54079.0,1358.724534986714,1.303780964797914,757,739,10,0,729,732,56682,28,0,0,28,7
2020-10-16,US,West Virginia,Raleigh,638,8,0,37.76936795,-81.2456041,54081.0,869.6718965117708,1.2539184952978055,630,629,8,0,621,623,74254,9,0,0,9,6
2020-10-16,US,West Virginia,Randolph,368,1,0,38.769899,-79.87919615,54083.0,1282.4533890921766,0.2717391304347826,367,360,1,0,359,351,28823,8,0,0,8,9
2020-10-16,US,West Virginia,Ritchie,25,0,0,39.18094587,-81.06356878,54085.0,261.6705045007327,0.0,25,23,0,0,23,20,9721,2,0,0,2,3
2020-10-16,US,West Virginia,Roane,85,2,0,38.71622686,-81.35243568,54087.0,620.9818819403857,2.3529411764705883,83,82,2,0,80,79,13932,3,0,0,3,3
2020-10-16,US,West Virginia,Summers,72,0,0,37.65390597,-80.86009693,54089.0,572.6556907659269,0.0,72,67,0,0,67,67,12760,5,0,0,5,0
2020-10-16,US,West Virginia,Taylor,158,8,0,39.33602617,-80.0421439,54091.0,946.3911350703804,5.063291139240507,150,157,8,0,149,156,16862,1,0,0,1,1
2020-10-16,US,West Virginia,Tucker,52,0,0,39.11240885,-79.57053576,54093.0,760.3450796900131,0.0,52,50,0,0,50,49,6955,2,0,0,2,1
2020-10-16,US,West Virginia,Tyler,24,1,0,39.46811972,-80.88772676,54095.0,279.36212315213595,4.166666666666667,23,24,1,0,23,24,8746,0,0,0,0,0
2020-10-16,US,West Virginia,Upshur,210,1,0,38.89285061,-80.23689136,54097.0,868.6300463269357,0.4761904761904762,209,203,1,0,202,191,24415,7,0,0,7,12
2020-10-16,US,West Virginia,Wayne,477,11,0,38.14901357,-82.42287994,54099.0,1210.5984467793512,2.3060796645702304,466,465,11,0,454,460,39944,12,0,0,12,5
2020-10-16,US,West Virginia,Webster,17,0,0,38.49370949,-80.4202023,54101.0,209.5144195218141,0.0,17,15,0,0,15,14,8285,2,0,0,2,1
2020-10-16,US,West Virginia,Wetzel,78,0,0,39.6065771,-80.64016540000001,54103.0,517.756388981082,0.0,78,71,0,0,71,71,15270,7,0,0,7,0
2020-10-16,US,West Virginia,Wirt,26,0,0,39.02775007,-81.37473928,54105.0,446.65864971654366,0.0,26,23,0,0,23,22,5830,3,0,0,3,1
2020-10-16,US,West Virginia,Wood,464,6,0,39.20967886,-81.5162836,54107.0,555.5688594075528,1.293103448275862,458,444,6,0,438,437,84203,20,0,0,20,7
2020-10-16,US,West Virginia,Wyoming,161,5,0,37.612327,-81.54511071,54109.0,789.4478768265176,3.1055900621118013,156,152,5,0,147,144,20786,9,0,0,9,8
2020-10-16,US,Wisconsin,Adams,352,4,0,43.96974651,-89.76782777,55001.0,1740.8506429277945,1.1363636363636365,348,340,4,0,336,334,20348,12,0,0,12,6
2020-10-16,US,Wisconsin,Ashland,214,3,0,46.31956891,-90.67837132,55003.0,1375.1445829584884,1.4018691588785046,211,210,3,0,207,208,15600,4,0,0,4,2
2020-10-16,US,Wisconsin,Barron,730,6,0,45.42372701,-91.84833627,55005.0,1613.4736097604102,0.821917808219178,724,701,6,0,695,678,45164,29,0,0,29,23
2020-10-16,US,Wisconsin,Bayfield,168,1,0,46.52868768,-91.19716729,55007.0,1117.31843575419,0.5952380952380952,167,166,1,0,165,161,15042,2,0,0,2,5
2020-10-16,US,Wisconsin,Brown,12848,84,0,44.452655299999996,-88.00411844,55009.0,4856.695723174392,0.6537982565379825,12764,12519,82,0,12437,12220,263378,329,2,0,327,299
2020-10-16,US,Wisconsin,Buffalo,197,2,0,44.37835084,-91.75332578,55011.0,1511.7796024863787,1.0152284263959392,195,191,2,0,189,185,13125,6,0,0,6,6
2020-10-16,US,Wisconsin,Burnett,261,6,0,45.86303537,-92.36711412,55013.0,1693.2658622031922,2.2988505747126435,255,255,6,0,249,250,15392,6,0,0,6,5
2020-10-16,US,Wisconsin,Calumet,2174,10,0,44.0816316,-88.21780273,55015.0,4340.274311725128,0.4599816007359706,2164,2094,10,0,2084,2040,50159,80,0,0,80,54
2020-10-16,US,Wisconsin,Chippewa,1017,2,0,45.06939744,-91.28068855,55017.0,1572.891212224319,0.19665683382497545,1015,959,2,0,957,887,64135,58,0,0,58,72
2020-10-16,US,Wisconsin,Clark,623,11,0,44.73483377,-90.61207486,55019.0,1791.568413182263,1.7656500802568218,612,599,9,0,590,578,34709,24,2,0,22,21
2020-10-16,US,Wisconsin,Columbia,1321,4,0,43.46492199,-89.33589004,55021.0,2296.1134672877693,0.3028009084027252,1317,1266,4,0,1262,1229,57358,55,0,0,55,37
2020-10-16,US,Wisconsin,Crawford,284,0,0,43.23870316,-90.93073686,55023.0,1760.5852086045502,0.0,284,268,0,0,268,261,16291,16,0,0,16,7
2020-10-16,US,Wisconsin,Dane,12296,46,0,43.06601594,-89.41733797,55025.0,2249.1517207949587,0.3741054001301236,12250,12072,46,0,12026,11855,542364,224,0,0,224,217
2020-10-16,US,Wisconsin,Dodge,2891,21,0,43.41576662,-88.70928178,55027.0,3291.248761939457,0.7263922518159807,2870,2806,19,0,2787,2733,87847,85,2,0,83,73
2020-10-16,US,Wisconsin,Door,584,4,0,44.95856458,-87.30002707,55029.0,2110.741651004771,0.6849315068493149,580,563,4,0,559,562,27610,21,0,0,21,1
2020-10-16,US,Wisconsin,Douglas,673,1,0,46.43222285,-91.91595768,55031.0,1559.675550405562,0.1485884101040119,672,655,1,0,654,648,43208,18,0,0,18,7
2020-10-16,US,Wisconsin,Dunn,827,1,0,44.94562799,-91.8962481,55033.0,1822.8707459001944,0.12091898428053205,826,797,1,0,796,791,45131,30,0,0,30,6
2020-10-16,US,Wisconsin,Eau Claire,2558,9,0,44.726614,-91.28609183,55035.0,2444.431703075129,0.3518373729476153,2549,2508,9,0,2499,2471,104534,50,0,0,50,37
2020-10-16,US,Wisconsin,Florence,149,4,0,45.84963535,-88.39804137,55037.0,3469.1501746216527,2.684563758389262,145,149,4,0,145,143,4321,0,0,0,0,6
2020-10-16,US,Wisconsin,Fond du Lac,3375,17,0,43.75354908,-88.48885325,55039.0,3263.9285127123967,0.5037037037037037,3358,3247,16,0,3231,3135,103066,128,1,0,127,112
2020-10-16,US,Wisconsin,Forest,392,10,0,45.66678019,-88.77084892,55041.0,4353.620613060862,2.5510204081632653,382,388,10,0,378,384,8991,4,0,0,4,4
2020-10-16,US,Wisconsin,Grant,1550,23,0,42.8671731,-90.7063218,55043.0,3013.2778630999824,1.4838709677419355,1527,1538,23,0,1515,1479,51554,12,0,0,12,59
2020-10-16,US,Wisconsin,Green,776,3,0,42.6794956,-89.60243287,55045.0,2099.5670995671,0.3865979381443299,773,760,3,0,757,742,36929,16,0,0,16,18
2020-10-16,US,Wisconsin,Green Lake,563,2,0,43.80025981,-89.04679553,55047.0,2976.7884523872467,0.3552397868561279,561,536,2,0,534,521,18918,27,0,0,27,15
2020-10-16,US,Wisconsin,Iowa,352,1,0,43.00050278,-90.13469017,55049.0,1486.6120449362274,0.2840909090909091,351,335,1,0,334,321,23771,17,0,0,17,14
2020-10-16,US,Wisconsin,Iron,159,1,0,46.26302338,-90.24295041,55051.0,2795.8501846316162,0.6289308176100629,158,158,1,0,157,159,5676,1,0,0,1,-1
2020-10-16,US,Wisconsin,Jackson,256,1,0,44.31864893,-90.80566792,55053.0,1240.129826091169,0.390625,255,247,1,0,246,225,20478,9,0,0,9,22
2020-10-16,US,Wisconsin,Jefferson,2131,9,0,43.02054068,-88.77529134,55055.0,2513.890691172481,0.4223369310183013,2122,2112,9,0,2103,2050,85129,19,0,0,19,62
2020-10-16,US,Wisconsin,Juneau,581,3,0,43.92456975,-90.11120239,55057.0,2177.0899688987147,0.5163511187607573,578,566,3,0,563,555,26617,15,0,0,15,11
2020-10-16,US,Wisconsin,Kenosha,4266,69,0,42.57639354,-88.04051686,55059.0,2515.9087290119783,1.6174402250351618,4197,4194,69,0,4125,4140,169290,72,0,0,72,54
2020-10-16,US,Wisconsin,Kewaunee,877,4,0,44.51727459,-87.61468386,55061.0,4291.866497014779,0.4561003420752566,873,851,4,0,847,841,20383,26,0,0,26,10
2020-10-16,US,Wisconsin,La Crosse,3718,12,0,43.90632465,-91.11451093,55063.0,3150.4202819956618,0.32275416890801506,3706,3657,11,0,3646,3605,118230,61,1,0,60,52
2020-10-16,US,Wisconsin,Lafayette,445,1,0,42.66005229,-90.1317729,55065.0,2670.26702670267,0.2247191011235955,444,436,1,0,435,429,16665,9,0,0,9,7
2020-10-16,US,Wisconsin,Langlade,624,5,0,45.26271619,-89.07483625,55067.0,3251.8630465370784,0.8012820512820513,619,588,4,0,584,566,19268,36,1,0,35,22
2020-10-16,US,Wisconsin,Lincoln,506,5,0,45.33737523,-89.73411273,55069.0,1833.7984271373173,0.9881422924901184,501,484,4,0,480,462,27689,22,1,0,21,22
2020-10-16,US,Wisconsin,Manitowoc,2004,7,0,44.11946801,-87.80928853,55071.0,2537.319102062521,0.34930139720558884,1997,1940,7,0,1933,1890,79074,64,0,0,64,50
2020-10-16,US,Wisconsin,Marathon,3165,32,0,44.89792533,-89.75863384,55073.0,2332.488282286354,1.0110584518167456,3133,3016,31,0,2985,2899,135428,149,1,0,148,117
2020-10-16,US,Wisconsin,Marinette,1379,9,0,45.38553432,-88.03324599999998,55075.0,3417.596034696406,0.6526468455402465,1370,1349,9,0,1340,1330,40434,30,0,0,30,19
2020-10-16,US,Wisconsin,Marquette,479,2,0,43.81911946,-89.40073763,55077.0,3075.63888532169,0.4175365344467641,477,470,2,0,468,455,15434,9,0,0,9,15
2020-10-16,US,Wisconsin,Menominee,206,0,0,45.00422544,-88.70950714,55078.0,4521.510096575944,0.0,206,194,0,0,194,183,4658,12,0,0,12,11
2020-10-16,US,Wisconsin,Milwaukee,34400,554,0,43.00486062,-87.96733172,55079.0,3637.4171800288877,1.6104651162790695,33846,34017,554,0,33463,33532,948201,383,0,0,383,485
2020-10-16,US,Wisconsin,Monroe,878,3,0,43.94641218,-90.61881899999999,55081.0,1898.2552483082181,0.3416856492027335,875,853,3,0,850,813,46051,25,0,0,25,40
2020-10-16,US,Wisconsin,Oconto,1691,6,0,45.02715345,-88.26807503,55083.0,4458.2124967044565,0.3548196333530456,1685,1634,6,0,1628,1607,37830,57,0,0,57,27
2020-10-16,US,Wisconsin,Oneida,877,6,0,45.70677897,-89.51944105,55085.0,2463.8291894929057,0.6841505131128849,871,839,5,0,834,805,35470,38,1,0,37,34
2020-10-16,US,Wisconsin,Outagamie,7286,48,0,44.41578887,-88.46565023,55087.0,3877.9040370439366,0.6587976942080702,7238,7105,47,0,7058,6928,187365,181,1,0,180,177
2020-10-16,US,Wisconsin,Ozaukee,1778,23,0,43.38352225,-87.94625009,55089.0,1992.8043846179712,1.2935883014623173,1755,1740,21,0,1719,1684,89147,38,2,0,36,56
2020-10-16,US,Wisconsin,Pepin,86,0,0,44.58307413,-91.99949611,55091.0,1180.183889117607,0.0,86,85,0,0,85,81,7289,1,0,0,1,4
2020-10-16,US,Wisconsin,Pierce,582,7,0,44.71850291,-92.4224416,55093.0,1361.2761379052251,1.2027491408934707,575,559,7,0,552,548,42555,23,0,0,23,11
2020-10-16,US,Wisconsin,Polk,388,2,0,45.46130348,-92.44182875,55095.0,886.1887033780234,0.5154639175257731,386,375,2,0,373,363,43598,13,0,0,13,12
2020-10-16,US,Wisconsin,Portage,2121,15,0,44.47558711,-89.50152965,55097.0,2996.947945515176,0.7072135785007072,2106,2065,15,0,2050,2004,70942,56,0,0,56,61
2020-10-16,US,Wisconsin,Price,272,0,0,45.68051754,-90.36098879999999,55099.0,2037.300576735825,0.0,272,267,0,0,267,250,13397,5,0,0,5,17
2020-10-16,US,Wisconsin,Racine,6036,101,0,42.74753117,-88.05941254,55101.0,3074.7130828124764,1.6732935719019215,5935,5951,101,0,5850,5840,196584,85,0,0,85,111
2020-10-16,US,Wisconsin,Richland,364,6,0,43.3762778,-90.43012729,55103.0,2109.9003014143286,1.6483516483516485,358,350,6,0,344,332,17377,14,0,0,14,18
2020-10-16,US,Wisconsin,Rock,3828,38,0,42.67151616,-89.07147900000002,55105.0,2343.3769604662266,0.992685475444096,3790,3634,37,0,3597,3538,163129,194,1,0,193,96
2020-10-16,US,Wisconsin,Rusk,139,1,0,45.47498854,-91.1333012,55107.0,980.3921568627452,0.7194244604316546,138,109,1,0,108,103,14147,30,0,0,30,6
2020-10-16,US,Wisconsin,Sauk,1383,6,0,43.42574087,-89.94966132,55111.0,2146.1158871543407,0.4338394793926248,1377,1373,6,0,1367,1328,64249,10,0,0,10,45
2020-10-16,US,Wisconsin,Sawyer,319,1,0,45.87931905,-91.14504927,55113.0,1926.5611788863391,0.31347962382445144,318,304,1,0,303,293,16489,15,0,0,15,11
2020-10-16,US,Wisconsin,Shawano,1840,8,0,44.78902246,-88.76443896,55115.0,4498.887503361941,0.43478260869565216,1832,1773,8,0,1765,1720,40796,67,0,0,67,53
2020-10-16,US,Wisconsin,Sheboygan,2949,20,0,43.72099677,-87.94579284,55117.0,2556.788624934975,0.6781959986436079,2929,2828,20,0,2808,2710,115456,121,0,0,121,118
2020-10-16,US,Wisconsin,St. Croix,1367,9,0,45.03437474,-92.45000068,55109.0,1507.3825355343106,0.6583760058522312,1358,1332,9,0,1323,1305,89694,35,0,0,35,27
2020-10-16,US,Wisconsin,Taylor,334,6,0,45.21179252,-90.5004405,55119.0,1641.8424027921149,1.7964071856287425,328,324,6,0,318,309,20412,10,0,0,10,15
2020-10-16,US,Wisconsin,Trempealeau,842,2,0,44.30360275,-91.35893614,55121.0,2839.8934196768864,0.2375296912114014,840,821,2,0,819,816,29442,21,0,0,21,5
2020-10-16,US,Wisconsin,Vernon,418,3,0,43.59422667,-90.8324691,55123.0,1356.1741613133474,0.7177033492822966,415,401,3,0,398,394,30785,17,0,0,17,7
2020-10-16,US,Wisconsin,Vilas,397,3,0,46.05467334,-89.51719204,55125.0,1788.6911466546521,0.7556675062972292,394,388,3,0,385,367,21938,9,0,0,9,21
2020-10-16,US,Wisconsin,Walworth,3026,36,0,42.66858202,-88.54163073,55127.0,2913.3130511803442,1.1896893588896231,2990,2989,36,0,2953,2959,103718,37,0,0,37,30
2020-10-16,US,Wisconsin,Washburn,173,2,0,45.89838588,-91.79050449,55129.0,1100.5089058524172,1.1560693641618498,171,168,2,0,166,161,15878,5,0,0,5,7
2020-10-16,US,Wisconsin,Washington,3648,40,0,43.36863664,-88.22974712,55131.0,2681.6825205463338,1.0964912280701755,3608,3561,40,0,3521,3472,135693,87,0,0,87,89
2020-10-16,US,Wisconsin,Waukesha,9935,103,0,43.01833055,-88.30431188,55133.0,2457.9537751300104,1.0367388022143935,9832,9723,100,0,9623,9532,403072,212,3,0,209,191
2020-10-16,US,Wisconsin,Waupaca,1849,29,0,44.47068056,-88.96534501,55135.0,3626.201215924691,1.5684153596538668,1820,1806,28,0,1778,1741,51128,43,1,0,42,65
2020-10-16,US,Wisconsin,Waushara,741,3,0,44.11324419,-89.24317107,55137.0,3031.54277298204,0.4048582995951417,738,710,3,0,707,653,24263,31,0,0,31,57
2020-10-16,US,Wisconsin,Winnebago,7014,49,0,44.06886922,-88.64477096,55139.0,4080.1130844002864,0.6986027944111777,6965,6831,48,0,6783,6603,171020,183,1,0,182,228
2020-10-16,US,Wisconsin,Wood,1254,9,0,44.45537896,-90.04158336,55141.0,1717.8317511198786,0.7177033492822966,1245,1226,9,0,1217,1182,73055,28,0,0,28,44
2020-10-16,US,Wyoming,Albany,1015,1,0,41.65498705,-105.72354150000001,56001.0,2610.59670781893,0.09852216748768472,1014,959,1,0,958,942,38601,56,0,0,56,17
2020-10-16,US,Wyoming,Big Horn,133,2,0,44.52405055,-107.9960365,56003.0,1128.0746395250212,1.5037593984962403,131,121,2,0,119,122,11881,12,0,0,12,-1
2020-10-16,US,Wyoming,Campbell,551,2,0,44.24886082,-105.54744040000001,56005.0,1189.0118901189012,0.3629764065335753,549,522,2,0,520,510,46140,29,0,0,29,12
2020-10-16,US,Wyoming,Carbon,269,2,0,41.69357844,-106.9326084,56007.0,1817.5675675675675,0.7434944237918215,267,263,2,0,261,262,14971,6,0,0,6,1
2020-10-16,US,Wyoming,Converse,223,0,0,42.97272268,-105.5081848,56009.0,1613.3699898712198,0.0,223,217,0,0,217,209,13640,6,0,0,6,8
2020-10-16,US,Wyoming,Crook,79,0,0,44.58855102,-104.56977049999999,56011.0,1041.6666666666667,0.0,79,74,0,0,74,68,7450,5,0,0,5,6
2020-10-16,US,Wyoming,Fremont,995,14,0,43.04183996,-108.6296893,56013.0,2534.3215914011357,1.407035175879397,981,979,14,0,965,964,39531,16,0,0,16,15
2020-10-16,US,Wyoming,Goshen,134,2,0,42.08798185,-104.3534743,56015.0,1014.3062599349028,1.492537313432836,132,134,2,0,132,133,13376,0,0,0,0,1
2020-10-16,US,Wyoming,Hot Springs,41,0,0,43.71930657,-108.44231740000001,56017.0,929.0731928393384,0.0,41,41,0,0,41,41,4555,0,0,0,0,0
2020-10-16,US,Wyoming,Johnson,65,1,0,44.04057166,-106.58451740000001,56019.0,769.6862048549436,1.5384615384615383,64,60,1,0,59,57,8460,5,0,0,5,3
2020-10-16,US,Wyoming,Laramie,1110,4,0,41.30702520000001,-104.6887497,56021.0,1115.5778894472362,0.3603603603603603,1106,1084,4,0,1080,1037,98976,26,0,0,26,47
2020-10-16,US,Wyoming,Lincoln,296,2,0,42.26376367,-110.6563997,56023.0,1492.6878466969238,0.6756756756756757,294,295,2,0,293,294,19434,1,0,0,1,1
2020-10-16,US,Wyoming,Natrona,938,7,0,42.96180148,-106.79788500000001,56025.0,1174.5848881765132,0.746268656716418,931,880,7,0,873,840,79115,58,0,0,58,40
2020-10-16,US,Wyoming,Niobrara,5,0,0,43.05607708,-104.47588959999999,56027.0,212.22410865874363,0.0,5,4,0,0,4,4,2388,1,0,0,1,0
2020-10-16,US,Wyoming,Park,406,2,0,44.52157546,-109.58528249999999,56029.0,1390.6967185038022,0.4926108374384237,404,386,2,0,384,369,29324,20,0,0,20,17
2020-10-16,US,Wyoming,Platte,81,1,0,42.13299116,-104.96633100000001,56031.0,965.089955915644,1.2345679012345678,80,77,1,0,76,74,8566,4,0,0,4,3
2020-10-16,US,Wyoming,Sheridan,474,4,0,44.79048913,-106.8862389,56033.0,1554.8630474003608,0.8438818565400844,470,460,4,0,456,447,30233,14,0,0,14,13
2020-10-16,US,Wyoming,Sublette,142,1,0,42.76558279,-109.91309220000001,56035.0,1444.4105380937854,0.7042253521126759,141,135,1,0,134,133,9813,7,0,0,7,2
2020-10-16,US,Wyoming,Sweetwater,410,2,0,41.65943896,-108.8827882,56037.0,968.2828330538696,0.4878048780487805,408,406,2,0,404,402,43051,4,0,0,4,4
2020-10-16,US,Wyoming,Teton,692,1,0,43.93522482,-110.5890801,56039.0,2949.198772587795,0.14450867052023122,691,687,1,0,686,686,23081,5,0,0,5,1
2020-10-16,US,Wyoming,Uinta,392,2,0,41.2878183,-110.54757820000002,56041.0,1938.0994759220803,0.5102040816326531,390,388,2,0,386,385,20299,4,0,0,4,3
2020-10-16,US,Wyoming,Washakie,133,7,0,43.90451606,-107.68018700000002,56043.0,1704.0358744394614,5.2631578947368425,126,132,7,0,125,132,7885,1,0,0,1,0
2020-10-16,US,Wyoming,Weston,81,0,0,43.83961191,-104.56748809999999,56045.0,1169.3373754872239,0.0,81,71,0,0,71,66,6967,10,0,0,10,5
