Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Arkansas,Lee,876,6,0,34.78498904,-90.78383866,5077.0,9890.482104550074,0.6849315068493149,870,871,6,0,865,869,8985,5,0,0,5,2
2020-07-26,US,Arkansas,Lincoln,1148,11,0,33.95317155,-91.74002806,5079.0,8814.496314496315,0.9581881533101044,1137,1143,11,0,1132,1141,13383,5,0,0,5,2
2020-07-26,US,Arkansas,Little River,80,1,0,33.70375665,-94.23468591,5081.0,652.5817766538869,1.25,79,78,1,0,77,77,12326,2,0,0,2,1
2020-07-26,US,Arkansas,Logan,122,0,0,35.21413234,-93.71951016,5083.0,568.3406316966367,0.0,122,120,0,0,120,118,21737,2,0,0,2,2
2020-07-26,US,Arkansas,Lonoke,345,2,0,34.75392199,-91.88742357,5085.0,470.61070264224037,0.5797101449275363,343,333,2,0,331,324,73657,12,0,0,12,9
2020-07-26,US,Arkansas,Madison,245,1,0,36.01038185,-93.72524943,5087.0,1478.0405405405404,0.4081632653061225,244,245,1,0,244,242,16481,0,0,0,0,3
2020-07-26,US,Arkansas,Marion,18,0,0,36.26844485,-92.68451899,5089.0,107.82317000119805,0.0,18,18,0,0,18,18,16722,0,0,0,0,0
2020-07-26,US,Arkansas,Miller,416,3,0,33.31403423,-93.89285258,5091.0,961.69406107682,0.7211538461538461,413,403,3,0,400,385,43592,13,0,0,13,18
2020-07-26,US,Arkansas,Mississippi,539,8,0,35.76271485,-90.05194370000002,5093.0,1325.9206415586332,1.4842300556586268,531,535,8,0,527,523,41239,4,0,0,4,12
2020-07-26,US,Arkansas,Monroe,43,0,0,34.6815935,-91.20540287,5095.0,641.6952693627818,0.0,43,41,0,0,41,38,6900,2,0,0,2,3
2020-07-26,US,Arkansas,Montgomery,19,0,0,34.53704874,-93.65824478,5097.0,211.4400178054752,0.0,19,19,0,0,19,19,8924,0,0,0,0,0
2020-07-26,US,Arkansas,Nevada,124,8,0,33.66340119,-93.30632432,5099.0,1502.666020358701,6.451612903225807,116,123,8,0,115,119,8326,1,0,0,1,4
2020-07-26,US,Arkansas,Newton,84,0,0,35.91947491,-93.21612969,5101.0,1083.4515671353024,0.0,84,83,0,0,83,73,7805,1,0,0,1,10
2020-07-26,US,Arkansas,Ouachita,64,1,0,33.58839816,-92.87795984,5103.0,273.714823368403,1.5625,63,61,1,0,60,59,23606,3,0,0,3,2
2020-07-26,US,Arkansas,Perry,42,0,0,34.9459153,-92.94372564,5105.0,401.7216642754663,0.0,42,41,0,0,41,41,10352,1,0,0,1,0
2020-07-26,US,Arkansas,Phillips,250,6,0,34.43268455,-90.84800154,5107.0,1405.9160949274549,2.4,244,242,6,0,236,230,18029,8,0,0,8,12
2020-07-26,US,Arkansas,Pike,57,0,0,34.16250414,-93.65789349,5109.0,531.8156372457548,0.0,57,55,0,0,55,49,10673,2,0,0,2,6
2020-07-26,US,Arkansas,Poinsett,119,3,0,35.57433534,-90.66268713,5111.0,505.78034682080926,2.5210084033613445,116,117,3,0,114,112,23974,2,0,0,2,5
2020-07-26,US,Arkansas,Polk,120,0,0,34.48254879,-94.22728802,5113.0,601.0819475055099,0.0,120,120,0,0,120,111,20049,0,0,0,0,9
2020-07-26,US,Arkansas,Pope,1045,6,0,35.44871474,-93.03212219,5115.0,1630.9776501435886,0.5741626794258373,1039,1021,6,0,1015,1004,64000,24,0,0,24,17
2020-07-26,US,Arkansas,Prairie,56,0,0,34.83624419,-91.55162157,5117.0,694.61672041677,0.0,56,56,0,0,56,56,8074,0,0,0,0,0
2020-07-26,US,Arkansas,Pulaski,4346,71,0,34.77054088,-92.31355101,5119.0,1108.925240679644,1.6336861481822365,4275,4297,71,0,4226,4183,392680,49,0,0,49,114
2020-07-26,US,Arkansas,Randolph,137,2,0,36.3415714,-91.02455531,5121.0,762.8911905557412,1.45985401459854,135,136,2,0,134,133,17948,1,0,0,1,3
2020-07-26,US,Arkansas,Saline,741,3,0,34.64916145,-92.67583224,5125.0,605.2092096343425,0.4048582995951417,738,733,3,0,730,701,121421,8,0,0,8,32
2020-07-26,US,Arkansas,Scott,31,0,0,34.85588887,-94.0632176,5127.0,301.52708880459096,0.0,31,30,0,0,30,26,10319,1,0,0,1,4
2020-07-26,US,Arkansas,Searcy,22,0,0,35.9109364,-92.69936482,5129.0,279.1523918284482,0.0,22,22,0,0,22,22,7958,0,0,0,0,0
2020-07-26,US,Arkansas,Sebastian,1402,13,0,35.19605503,-94.27162713,5131.0,1096.7948868392436,0.927246790299572,1389,1354,13,0,1341,1318,127753,48,0,0,48,36
2020-07-26,US,Arkansas,Sevier,900,9,0,33.99780401,-94.2424869,5133.0,5291.938613512083,1.0,891,896,9,0,887,893,17139,4,0,0,4,3
2020-07-26,US,Arkansas,Sharp,92,5,0,36.16258158,-91.47819342,5135.0,527.462446967091,5.434782608695652,87,89,5,0,84,89,17366,3,0,0,3,0
2020-07-26,US,Arkansas,St. Francis,1067,3,0,35.02201976,-90.74828138,5123.0,4269.024565895815,0.28116213683223995,1064,1050,3,0,1047,998,25439,17,0,0,17,52
2020-07-26,US,Arkansas,Stone,43,1,0,35.86251946,-92.15684085,5137.0,343.83495921957467,2.3255813953488373,42,42,1,0,41,40,12457,1,0,0,1,2
2020-07-26,US,Arkansas,Unassigned,1400,0,0,0.0,0.0,90005.0,0.0,0.0,1400,1381,0,0,1381,1398,,19,0,0,19,-17
2020-07-26,US,Arkansas,Union,369,15,0,33.16887091,-92.59746952,5139.0,953.932061423918,4.0650406504065035,354,361,15,0,346,350,39126,8,0,0,8,11
2020-07-26,US,Arkansas,Van Buren,43,2,0,35.58095779,-92.51295036,5141.0,259.8972499244485,4.651162790697675,41,43,2,0,41,42,16603,0,0,0,0,1
2020-07-26,US,Arkansas,Washington,5662,40,0,35.976844,-94.21800746,5143.0,2367.185507573572,0.7064641469445425,5622,5576,40,0,5536,5536,236961,86,0,0,86,40
2020-07-26,US,Arkansas,White,220,2,0,35.25688493,-91.74908296,5145.0,279.3544372912778,0.9090909090909092,218,212,2,0,210,189,78727,8,0,0,8,23
2020-07-26,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,17,0,0,17,17,6490,0,0,0,0,0
2020-07-26,US,Arkansas,Yell,960,14,0,35.00292371,-93.41171338,5149.0,4498.3833934679715,1.4583333333333333,946,951,14,0,937,944,21535,9,0,0,9,7
2020-07-26,US,California,Alameda,10330,178,0,37.64629437,-121.8929271,6001.0,618.0710081617683,1.7231364956437558,10152,10330,178,0,10152,10214,1666753,0,0,0,0,116
2020-07-26,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-26,US,California,Amador,76,0,0,38.44583082,-120.65696000000001,6005.0,191.1853491648219,0.0,76,71,0,0,71,71,39383,5,0,0,5,0
2020-07-26,US,California,Butte,758,5,0,39.66727762,-121.6005252,6007.0,345.82500707161955,0.6596306068601583,753,758,5,0,753,758,231256,0,0,0,0,0
2020-07-26,US,California,Calaveras,99,1,0,38.20537103,-120.55291299999999,6009.0,215.6627818320445,1.0101010101010102,98,99,1,0,98,99,45602,0,0,0,0,0
2020-07-26,US,California,Colusa,263,2,0,39.17881957,-122.2331726,6011.0,1220.5875527915719,0.7604562737642585,261,263,2,0,261,263,21627,0,0,0,0,0
2020-07-26,US,California,Contra Costa,6933,104,0,37.91923498,-121.9289527,6013.0,601.0267648930324,1.5000721188518682,6829,6770,104,0,6666,6627,1150215,163,0,0,163,143
2020-07-26,US,California,Del Norte,87,0,0,41.74228275,-123.89740630000001,6015.0,312.81461239752633,0.0,87,87,0,0,87,87,27828,0,0,0,0,0
2020-07-26,US,California,El Dorado,513,1,0,38.77965956,-120.5233166,6017.0,266.01950809726054,0.1949317738791423,512,513,1,0,512,513,190678,0,0,0,0,0
2020-07-26,US,California,Fresno,12564,112,0,36.75733899,-119.6466953,6019.0,1257.5305199374236,0.8914358484559057,12452,12564,112,0,12452,12148,994400,0,0,0,0,416
2020-07-26,US,California,Glenn,265,1,0,39.59875897,-122.3938452,6021.0,933.3286373401896,0.37735849056603776,264,265,1,0,264,265,28047,0,0,0,0,0
2020-07-26,US,California,Humboldt,205,4,0,40.69923009,-123.876044,6023.0,151.22678115640537,1.951219512195122,201,205,4,0,201,203,136373,0,0,0,0,2
2020-07-26,US,California,Imperial,9067,181,0,33.0393082,-115.36690420000001,6025.0,5003.448941864636,1.9962501378625783,8886,9067,181,0,8886,8967,181827,0,0,0,0,100
2020-07-26,US,California,Inyo,40,1,0,36.51112084,-117.41119779999998,6027.0,221.741781695216,2.5,39,44,1,0,43,44,17987,-4,0,0,-4,0
2020-07-26,US,California,Kern,14651,123,0,35.34329425,-118.72777959999999,6029.0,1627.5236002586087,0.8395331376697837,14528,14192,123,0,14069,13360,896764,459,0,0,459,832
2020-07-26,US,California,Kings,3813,47,0,36.07409056,-119.8159973,6031.0,2493.1345625735585,1.2326252294781013,3766,3772,46,0,3726,3696,151366,41,1,0,40,76
2020-07-26,US,California,Lake,168,1,0,39.10124298,-122.75362439999999,6033.0,260.9262883235486,0.5952380952380952,167,168,1,0,167,168,64382,0,0,0,0,0
2020-07-26,US,California,Lassen,555,0,0,40.67311306,-120.59350990000002,6035.0,1815.327249533903,0.0,555,555,0,0,555,555,30802,0,0,0,0,0
2020-07-26,US,California,Los Angeles,174017,4360,0,34.30828379,-118.22824109999999,6037.0,1733.3912269288494,2.505502335978669,169657,172325,4351,0,167974,168935,10105518,1692,9,0,1683,3390
2020-07-26,US,California,Madera,1630,19,0,37.21513971,-119.76655890000002,6039.0,1036.0586549034813,1.1656441717791408,1611,1630,19,0,1611,1630,157672,0,0,0,0,0
2020-07-26,US,California,Marin,4624,55,0,38.07122463,-122.72106310000001,6041.0,1786.5284013198057,1.189446366782007,4569,4624,55,0,4569,4611,259666,0,0,0,0,13
2020-07-26,US,California,Mariposa,46,1,0,37.57978556,-119.9073334,6043.0,267.39522176364585,2.1739130434782608,45,46,1,0,45,44,17471,0,0,0,0,2
2020-07-26,US,California,Mendocino,257,6,0,39.4381191,-123.39113130000001,6045.0,296.25701737195817,2.3346303501945527,251,249,5,0,244,234,87606,8,1,0,7,15
2020-07-26,US,California,Merced,3245,27,0,37.18922369,-120.72090349999999,6047.0,1168.611351195621,0.8320493066255779,3218,3245,27,0,3218,3245,274765,0,0,0,0,0
2020-07-26,US,California,Mono,112,1,0,37.93899289,-118.8872409,6051.0,775.4084741068956,0.8928571428571429,111,111,1,0,110,104,14250,1,0,0,1,7
2020-07-26,US,California,Monterey,4002,23,0,36.21862405,-121.24133970000001,6053.0,921.9902271800509,0.5747126436781609,3979,3953,22,0,3931,3865,435594,49,1,0,48,88
2020-07-26,US,California,Napa,737,8,0,38.50735751,-122.33283899999999,6055.0,535.0505285166686,1.0854816824966078,729,737,8,0,729,737,139417,0,0,0,0,0
2020-07-26,US,California,Nevada,255,1,0,39.30394768,-120.76272809999999,6057.0,255.6262843967721,0.392156862745098,254,255,1,0,254,255,99696,0,0,0,0,0
2020-07-26,US,California,Orange,34373,564,0,33.70147516,-117.76459979999998,6059.0,1082.378265902361,1.640822738777529,33809,33953,562,0,33391,33358,3185968,420,2,0,418,595
2020-07-26,US,California,Placer,1605,14,0,39.06167234,-120.72405690000001,6061.0,402.9332536671946,0.8722741433021807,1591,1605,14,0,1591,1559,393149,0,0,0,0,46
2020-07-26,US,California,Plumas,28,0,0,40.00355989,-120.8395236,6063.0,148.88073589620885,0.0,28,28,0,0,28,28,18804,0,0,0,0,0
2020-07-26,US,California,Riverside,33467,637,0,33.74314981,-115.9933578,6065.0,1354.6398245570008,1.9033674963396776,32830,33467,637,0,32830,33467,2450758,0,0,0,0,0
2020-07-26,US,California,Sacramento,8903,108,0,38.45106826,-121.34253740000001,6067.0,573.6254701821711,1.2130742446366394,8795,8554,103,0,8451,8554,1540975,349,5,0,344,0
2020-07-26,US,California,San Benito,536,2,0,36.60308176,-121.069975,6069.0,853.3944720417783,0.373134328358209,534,525,2,0,523,521,61537,11,0,0,11,4
2020-07-26,US,California,San Bernardino,27992,383,0,34.84060306,-116.1774685,6071.0,1283.986633548692,1.3682480708773936,27609,26796,372,0,26424,26796,2171603,1196,11,0,1185,0
2020-07-26,US,California,San Diego,26701,533,0,33.03484597,-116.73653259999999,6073.0,799.8310532511763,1.9961799183551177,26168,26098,524,0,25574,26098,3343364,603,9,0,594,0
2020-07-26,US,California,San Francisco,5932,56,0,37.75215114,-122.43856720000001,6075.0,672.9064408217807,0.9440323668240054,5876,5787,56,0,5731,5679,883305,145,0,0,145,108
2020-07-26,US,California,San Joaquin,10126,110,0,37.93433732,-121.2730061,6077.0,1328.613340191144,1.0863124629666203,10016,10126,110,0,10016,10126,752660,0,0,0,0,0
2020-07-26,US,California,San Luis Obispo,1500,8,0,35.38822029,-120.4039028,6079.0,529.8275234801897,0.5333333333333333,1492,1500,8,0,1492,1500,284010,0,0,0,0,0
2020-07-26,US,California,San Mateo,5022,117,0,37.422880799999994,-122.32755459999998,6081.0,655.1235172645006,2.3297491039426523,4905,5022,117,0,4905,4957,769545,0,0,0,0,65
2020-07-26,US,California,Santa Barbara,5576,32,0,34.65329488,-120.0188492,6083.0,1248.8269850548375,0.5738880918220947,5544,5576,32,0,5544,5576,446527,0,0,0,0,0
2020-07-26,US,California,Santa Clara,9041,184,0,37.23104908,-121.6970462,6085.0,468.96753485226037,2.035173100320761,8857,8833,184,0,8649,8719,1937570,208,0,0,208,114
2020-07-26,US,California,Santa Cruz,907,4,0,37.05580291,-122.0066524,6087.0,331.9754184464136,0.4410143329658214,903,898,4,0,894,885,274255,9,0,0,9,13
2020-07-26,US,California,Shasta,291,8,0,40.76391419,-122.0396884,6089.0,161.59484673478454,2.7491408934707904,283,291,8,0,283,291,180040,0,0,0,0,0
2020-07-26,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-26,US,California,Siskiyou,61,0,0,41.59198861,-122.54074340000001,6093.0,140.10427432876273,0.0,61,61,0,0,61,60,43724,0,0,0,0,1
2020-07-26,US,California,Solano,3129,35,0,38.26827353,-121.9357113,6095.0,698.9945112511533,1.1185682326621924,3094,3129,35,0,3094,3129,446610,0,0,0,0,0
2020-07-26,US,California,Sonoma,2599,24,0,38.52746429,-122.88625060000001,6097.0,525.755761263594,0.923432089265102,2575,2466,24,0,2442,2404,499942,133,0,0,133,62
2020-07-26,US,California,Stanislaus,7861,87,0,37.55862499,-120.9970722,6099.0,1427.5596556859039,1.106729423737438,7774,7603,86,0,7517,7603,549815,258,1,0,257,0
2020-07-26,US,California,Sutter,637,4,0,39.03417539,-121.6945899,6101.0,656.8974229408793,0.6279434850863422,633,615,4,0,611,601,96807,22,0,0,22,14
2020-07-26,US,California,Tehama,189,1,0,40.12570935,-122.23701709999999,6103.0,290.39395243070487,0.5291005291005291,188,189,1,0,188,189,63916,0,0,0,0,0
2020-07-26,US,California,Trinity,3,0,0,40.64917670000001,-123.114713,6105.0,24.420024420024422,0.0,3,3,0,0,3,3,12535,0,0,0,0,0
2020-07-26,US,California,Tulare,8210,168,0,36.22026558,-118.8020203,6107.0,1761.0656484947283,2.0462850182704018,8042,8210,168,0,8042,8210,465861,0,0,0,0,0
2020-07-26,US,California,Tuolumne,126,0,0,38.02644018,-119.95250929999999,6109.0,231.28602371599544,0.0,126,126,0,0,126,126,54539,0,0,0,0,0
2020-07-26,US,California,Ventura,6392,67,0,34.44465746,-119.09106129999999,6111.0,755.5501970435197,1.0481852315394242,6325,6392,67,0,6325,6392,850967,0,0,0,0,0
2020-07-26,US,California,Yolo,1394,37,0,38.68278902,-121.90182879999999,6113.0,632.1995464852607,2.654232424677188,1357,1342,37,0,1305,1315,220408,52,0,0,52,27
2020-07-26,US,California,Yuba,372,3,0,39.26255932,-121.35356440000001,6115.0,472.8733411298114,0.8064516129032258,369,356,3,0,353,338,78041,16,0,0,16,18
2020-07-26,US,Colorado,Adams,5587,167,0,39.87432092,-104.3362578,8001.0,1079.7783623007183,2.989081797028817,5420,5535,167,0,5368,5433,511868,52,0,0,52,102
2020-07-26,US,Colorado,Alamosa,219,7,0,37.57250606,-105.7885451,8003.0,1349.103677693587,3.1963470319634704,212,219,7,0,212,219,16683,0,0,0,0,0
2020-07-26,US,Colorado,Arapahoe,6541,360,0,39.64977461,-104.3353617,8005.0,996.20767906913,5.503745604647607,6181,6470,360,0,6110,6373,651215,71,0,0,71,97
2020-07-26,US,Colorado,Archuleta,27,0,0,37.19474156,-107.0476867,8007.0,192.45847886520767,0.0,27,25,0,0,25,24,13765,2,0,0,2,1
2020-07-26,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-26,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-26,US,Colorado,Boulder,1772,74,0,40.09313619,-105.3546767,8013.0,543.2316766606581,4.176072234762978,1698,1751,74,0,1677,1721,326078,21,0,0,21,30
2020-07-26,US,Colorado,Broomfield,382,32,0,39.95998787,-105.0566324,8014.0,542.1131057972043,8.37696335078534,350,378,32,0,346,376,69267,4,0,0,4,2
2020-07-26,US,Colorado,Chaffee,277,19,0,38.74745778,-106.19265729999998,8015.0,1360.7781489487131,6.859205776173285,258,243,19,0,224,224,20027,34,0,0,34,19
2020-07-26,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,7,0,0,7,7,1876,1,0,0,1,0
2020-07-26,US,Colorado,Clear Creek,26,1,0,39.68864463,-105.6463118,8019.0,268.0412371134021,3.8461538461538463,25,25,1,0,24,24,9605,1,0,0,1,1
2020-07-26,US,Colorado,Conejos,21,0,0,37.201606,-106.19174879999998,8021.0,255.94149908592323,0.0,21,22,0,0,22,22,8200,-1,0,0,-1,0
2020-07-26,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-26,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-07-26,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-07-26,US,Colorado,Delta,97,1,0,38.86246243,-107.8631342,8029.0,311.2765547782556,1.0309278350515465,96,98,1,0,97,94,30953,-1,0,0,-1,4
2020-07-26,US,Colorado,Denver,9205,405,0,39.76018276,-104.8725695,8031.0,1265.7949343450525,4.399782726778924,8800,9101,405,0,8696,8939,716492,104,0,0,104,162
2020-07-26,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,2,2074,0,0,0,0,-1
2020-07-26,US,Colorado,Douglas,1519,56,0,39.33133796,-104.930001,8035.0,432.5737425744831,3.6866359447004617,1463,1494,56,0,1438,1462,342776,25,0,0,25,32
2020-07-26,US,Colorado,Eagle,964,9,0,39.62754308,-106.6933637,8037.0,1748.6893899541062,0.933609958506224,955,944,9,0,935,926,54993,20,0,0,20,18
2020-07-26,US,Colorado,El Paso,4128,125,0,38.83240149,-104.5251411,8041.0,573.0126054444528,3.0281007751937983,4003,4033,125,0,3908,3928,713856,95,0,0,95,105
2020-07-26,US,Colorado,Elbert,77,2,0,39.28656773,-104.1358721,8039.0,288.07662089864937,2.5974025974025974,75,77,2,0,75,76,26282,0,0,0,0,1
2020-07-26,US,Colorado,Fremont,91,0,0,38.47362326,-105.4399667,8043.0,190.2213675035013,0.0,91,87,0,0,87,85,48021,4,0,0,4,2
2020-07-26,US,Colorado,Garfield,624,4,0,39.59921777,-107.902708,8045.0,1038.943740530461,0.6410256410256411,620,612,4,0,608,591,59770,12,0,0,12,21
2020-07-26,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,13,6121,0,0,0,0,0
2020-07-26,US,Colorado,Grand,39,1,0,40.10603347,-106.1178042,8049.0,247.8708529299606,2.5641025641025643,38,40,1,0,39,39,15525,-1,0,0,-1,1
2020-07-26,US,Colorado,Gunnison,219,6,0,38.66611652,-107.0320729,8051.0,1254.1518726377276,2.7397260273972597,213,216,6,0,210,216,17246,3,0,0,3,0
2020-07-26,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-26,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-07-26,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-26,US,Colorado,Jefferson,3654,221,0,39.58635604,-105.2517692,8059.0,626.8861053971565,6.048166392993978,3433,3622,221,0,3401,3527,580233,32,0,0,32,95
2020-07-26,US,Colorado,Kit Carson,42,3,0,39.30497777,-102.6022199,8063.0,591.7993518388051,7.142857142857142,39,42,3,0,39,42,7163,0,0,0,0,0
2020-07-26,US,Colorado,La Plata,187,2,0,37.28632032,-107.8429014,8067.0,332.61592643318335,1.0695187165775402,185,185,2,0,183,180,56310,2,0,0,2,5
2020-07-26,US,Colorado,Lake,61,0,0,39.20278823,-106.3555697,8065.0,750.5844715147041,0.0,61,61,0,0,61,61,7824,0,0,0,0,0
2020-07-26,US,Colorado,Larimer,1255,32,0,40.66671597,-105.4625784,8069.0,351.6400998601845,2.549800796812749,1223,1238,32,0,1206,1207,350518,17,0,0,17,31
2020-07-26,US,Colorado,Las Animas,13,0,0,37.3153406,-104.0376458,8071.0,89.61808906659313,0.0,13,13,0,0,13,13,14503,0,0,0,0,0
2020-07-26,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-07-26,US,Colorado,Logan,645,5,0,40.7249637,-103.110817,8075.0,2878.307822749788,0.7751937984496124,640,645,5,0,640,643,21528,0,0,0,0,2
2020-07-26,US,Colorado,Mesa,231,1,0,39.01787888,-108.469799,8077.0,149.79573309123919,0.4329004329004329,230,227,1,0,226,219,153207,4,0,0,4,8
2020-07-26,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-07-26,US,Colorado,Moffat,23,1,0,40.61810999,-108.2070876,8081.0,173.15365504780547,4.3478260869565215,22,23,1,0,22,21,13188,0,0,0,0,2
2020-07-26,US,Colorado,Montezuma,101,4,0,37.33859579,-108.5958857,8083.0,385.74647672153685,3.96039603960396,97,96,4,0,92,93,26158,5,0,0,5,3
2020-07-26,US,Colorado,Montrose,262,13,0,38.40214114,-108.26390220000002,8085.0,612.7508302539876,4.961832061068702,249,255,13,0,242,251,42214,7,0,0,7,4
2020-07-26,US,Colorado,Morgan,672,46,0,40.26279810000001,-103.8093302,8087.0,2311.8205586899685,6.845238095238094,626,672,46,0,626,670,28558,0,0,0,0,2
2020-07-26,US,Colorado,Otero,38,3,0,37.9014485,-103.7173385,8089.0,207.9002079002079,7.894736842105262,35,36,3,0,33,35,18432,2,0,0,2,1
2020-07-26,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-26,US,Colorado,Park,40,1,0,39.120926,-105.7182065,8093.0,212.2578933404086,2.5,39,39,1,0,38,37,18556,1,0,0,1,2
2020-07-26,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,20,0,0,20,19,4286,-1,0,0,-1,1
2020-07-26,US,Colorado,Pitkin,153,2,0,39.21720112,-106.9310027,8097.0,861.1470704114371,1.30718954248366,151,153,2,0,151,148,17950,0,0,0,0,5
2020-07-26,US,Colorado,Prowers,46,0,0,37.95544985,-102.3926052,8099.0,377.91652974038783,0.0,46,45,0,0,45,45,12164,1,0,0,1,0
2020-07-26,US,Colorado,Pueblo,559,33,0,38.17359144,-104.5127437,8101.0,331.9004417422695,5.9033989266547415,526,552,33,0,519,548,167529,7,0,0,7,4
2020-07-26,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-26,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,86,11250,0,0,0,0,1
2020-07-26,US,Colorado,Routt,94,6,0,40.48596505,-106.9905548,8107.0,366.6432639051408,6.382978723404255,88,94,6,0,88,94,25733,0,0,0,0,0
