Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-07-26,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-26,US,Colorado,San Miguel,73,0,0,38.00450883,-108.4020725,8113.0,892.5296491013571,0.0,73,73,0,0,73,70,8191,0,0,0,0,3
2020-07-26,US,Colorado,Sedgwick,11,0,0,40.87595412,-102.3519227,8115.0,489.32384341637015,0.0,11,11,0,0,11,11,2303,0,0,0,0,0
2020-07-26,US,Colorado,Summit,316,4,0,39.63803232,-106.1150762,8117.0,1018.9932604559673,1.2658227848101269,312,315,4,0,311,313,31007,1,0,0,1,2
2020-07-26,US,Colorado,Teller,97,2,0,38.88133511,-105.1614893,8119.0,382.07026941862296,2.061855670103093,95,96,2,0,94,89,25083,1,0,0,1,7
2020-07-26,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-26,US,Colorado,Weld,3408,139,0,40.55499405,-104.3929621,8123.0,1050.2570171221478,4.078638497652582,3269,3386,139,0,3247,3353,314305,22,0,0,22,33
2020-07-26,US,Colorado,Yuma,57,0,0,40.00346839,-102.4258673,8125.0,568.9190537977843,0.0,57,57,0,0,57,56,10020,0,0,0,0,1
2020-07-26,US,Connecticut,Fairfield,17421,1402,0,41.26809896,-73.3881171,9001.0,1846.7517268575648,8.047758452442455,16019,17421,1402,0,16019,17421,943823,0,0,0,0,0
2020-07-26,US,Connecticut,Hartford,12340,1408,0,41.80283011,-72.73103891,9003.0,1383.8424617592966,11.410048622366288,10932,12340,1408,0,10932,12340,892697,0,0,0,0,0
2020-07-26,US,Connecticut,Litchfield,1560,138,0,41.7937534,-73.2451475,9005.0,865.0662940227246,8.846153846153848,1422,1560,138,0,1422,1560,181111,0,0,0,0,0
2020-07-26,US,Connecticut,Middlesex,1365,188,0,41.45949668,-72.53714864,9007.0,840.3309611169938,13.772893772893774,1177,1365,188,0,1177,1365,162682,0,0,0,0,0
2020-07-26,US,Connecticut,New Haven,12884,1095,0,41.408032500000004,-72.93620426,9009.0,1507.32898355907,8.498913380937598,11789,12884,1095,0,11789,12884,857620,0,0,0,0,0
2020-07-26,US,Connecticut,New London,1362,102,0,41.48896435,-72.10430976,9011.0,513.5630415601457,7.488986784140969,1260,1362,102,0,1260,1362,266784,0,0,0,0,0
2020-07-26,US,Connecticut,Tolland,964,65,0,41.85853803,-72.3308481,9013.0,639.5923593925199,6.742738589211617,899,964,65,0,899,964,150921,0,0,0,0,0
2020-07-26,US,Connecticut,Unassigned,222,0,0,0.0,0.0,90009.0,0.0,0.0,222,222,0,0,222,222,,0,0,0,0,0
2020-07-26,US,Connecticut,Windham,658,15,0,41.82972709,-71.98182316,9015.0,563.4429963521776,2.2796352583586628,643,658,15,0,643,658,117027,0,0,0,0,0
2020-07-26,US,Delaware,Kent,2117,95,0,39.08646628,-75.56884914,10001.0,1170.9977542508825,4.487482286254133,2022,2091,95,0,1996,2102,178550,26,0,0,26,-11
2020-07-26,US,Delaware,New Castle,6480,284,0,39.57992638,-75.64054974,10003.0,1159.7253169110502,4.382716049382717,6196,6414,284,0,6130,6408,559335,66,0,0,66,6
2020-07-26,US,Delaware,Sussex,5506,190,0,38.66143781,-75.39031349,10005.0,2350.731134592806,3.4507809662186704,5316,5488,190,0,5298,5508,229286,18,0,0,18,-20
2020-07-26,US,Delaware,Unassigned,187,10,0,0.0,0.0,90010.0,0.0,5.3475935828877015,177,182,10,0,172,184,,5,0,0,5,-2
2020-07-26,US,District of Columbia,District of Columbia,11780,581,0,38.90417773,-77.01655992,11001.0,1669.1486633349814,4.932088285229202,11199,11717,581,0,11136,11649,702455,63,0,0,63,68
2020-07-26,US,Florida,Alachua,3144,20,0,29.67866525,-82.35928158,12001.0,1168.5864341387808,0.6361323155216285,3124,3050,18,0,3032,2984,269956,94,2,0,92,66
2020-07-26,US,Florida,Baker,300,4,0,30.33060121,-82.28467476,12003.0,1027.0455323519343,1.3333333333333333,296,285,4,0,281,265,28355,15,0,0,15,20
2020-07-26,US,Florida,Bay,2972,15,0,30.26548745,-85.62122584,12005.0,1701.1533728284824,0.5047106325706595,2957,2862,15,0,2847,2477,185287,110,0,0,110,385
2020-07-26,US,Florida,Bradford,233,3,0,29.95079741,-82.16611613,12007.0,826.2118364597003,1.2875536480686696,230,228,3,0,225,221,27732,5,0,0,5,7
2020-07-26,US,Florida,Brevard,4966,64,0,28.29409504,-80.73091022,12009.0,824.9964282273042,1.2887635924285141,4902,4898,64,0,4834,4756,596849,68,0,0,68,142
2020-07-26,US,Florida,Broward,49350,605,0,26.15184651,-80.48725556,12011.0,2527.168986950897,1.2259371833839918,48745,48187,580,0,47607,46576,1951260,1163,25,0,1138,1611
2020-07-26,US,Florida,Calhoun,254,7,0,30.40666734,-85.19394153,12013.0,1800.7798652959946,2.755905511811024,247,247,7,0,240,242,14587,7,0,0,7,5
2020-07-26,US,Florida,Charlotte,1683,82,0,26.90131002,-81.92949121,12015.0,890.9004287756075,4.872251931075461,1601,1660,82,0,1578,1606,184998,23,0,0,23,54
2020-07-26,US,Florida,Citrus,1083,20,0,28.84804315,-82.47614748,12017.0,723.6547572114903,1.8467220683287164,1063,1056,20,0,1036,1009,147929,27,0,0,27,47
2020-07-26,US,Florida,Clay,2538,47,0,29.98319144,-81.85609986,12019.0,1157.5721088063049,1.851851851851852,2491,2473,47,0,2426,2389,216072,65,0,0,65,84
2020-07-26,US,Florida,Collier,8795,117,0,26.11091986,-81.34687065,12021.0,2284.9972200716024,1.3303013075611143,8678,8725,117,0,8608,8601,378488,70,0,0,70,124
2020-07-26,US,Florida,Columbia,2122,10,0,30.22509788,-82.62160164,12023.0,2960.1316854057977,0.47125353440150797,2112,2074,10,0,2064,2009,70503,48,0,0,48,65
2020-07-26,US,Florida,DeSoto,1172,14,0,27.18677893,-81.80941373,12027.0,3084.1293650167104,1.1945392491467577,1158,1164,14,0,1150,1144,37489,8,0,0,8,20
2020-07-26,US,Florida,Dixie,230,4,0,29.60631086,-83.15724673,12029.0,1366.932128848211,1.7391304347826086,226,225,4,0,221,213,16700,5,0,0,5,12
2020-07-26,US,Florida,Duval,19753,139,0,30.33225875,-81.66976468,12031.0,2062.4272386988323,0.7036905786462816,19614,19288,138,0,19150,18781,950181,465,1,0,464,507
2020-07-26,US,Florida,Escambia,7018,80,0,30.67652764,-87.37284571,12033.0,2204.727377825808,1.139925904816187,6938,6854,76,0,6778,6684,315534,164,4,0,160,170
2020-07-26,US,Florida,Flagler,801,8,0,29.45933576,-81.31508595,12035.0,696.0314908629573,0.9987515605493134,793,779,8,0,771,756,112067,22,0,0,22,23
2020-07-26,US,Florida,Franklin,88,1,0,29.83791238,-84.82731662,12037.0,725.7731958762888,1.1363636363636365,87,85,1,0,84,83,11736,3,0,0,3,2
2020-07-26,US,Florida,Gadsden,1188,13,0,30.57796289,-84.61915825,12039.0,2601.8396846254927,1.0942760942760943,1175,1142,13,0,1129,1090,45894,46,0,0,46,52
2020-07-26,US,Florida,Gilchrist,308,0,0,29.72856978,-82.79880657,12041.0,1657.5180281993328,0.0,308,303,0,0,303,290,18256,5,0,0,5,13
2020-07-26,US,Florida,Glades,385,3,0,26.95635849,-81.18996211,12043.0,2787.633046122656,0.7792207792207793,382,384,3,0,381,293,13724,1,0,0,1,91
2020-07-26,US,Florida,Gulf,241,0,0,29.93543004,-85.24270990000002,12045.0,1766.9917149351127,0.0,241,242,0,0,242,236,16164,-1,0,0,-1,6
2020-07-26,US,Florida,Hamilton,557,2,0,30.49673973,-82.94998918,12047.0,3860.548932630995,0.3590664272890485,555,553,2,0,551,537,14310,4,0,0,4,16
2020-07-26,US,Florida,Hardee,781,5,0,27.49293939,-81.80956574,12049.0,2899.3577607008947,0.6402048655569782,776,776,4,0,772,759,27245,5,1,0,4,17
2020-07-26,US,Florida,Hendry,1512,33,0,26.55386945,-81.16469006,12051.0,3598.1152729522632,2.1825396825396823,1479,1495,32,0,1463,1480,41556,17,1,0,16,15
2020-07-26,US,Florida,Hernando,1454,22,0,28.55364461,-82.42700204,12053.0,749.7937293729373,1.5130674002751032,1432,1418,21,0,1397,1348,190865,36,1,0,35,70
2020-07-26,US,Florida,Highlands,1039,22,0,27.34254618,-81.34071957,12055.0,978.1493301701172,2.1174205967276225,1017,1018,22,0,996,968,105424,21,0,0,21,50
2020-07-26,US,Florida,Hillsborough,27077,295,0,27.9276559,-82.32013172,12057.0,1839.510098045609,1.089485541234258,26782,26626,280,0,26346,26037,1436888,451,15,0,436,589
2020-07-26,US,Florida,Holmes,375,1,0,30.86747479,-85.81319222,12059.0,1911.60727940052,0.26666666666666666,374,371,1,0,370,364,19477,4,0,0,4,7
2020-07-26,US,Florida,Indian River,1974,35,0,27.69308961,-80.60556721,12061.0,1234.3440280635054,1.7730496453900708,1939,1941,33,0,1908,1837,157413,33,2,0,31,104
2020-07-26,US,Florida,Jackson,1266,18,0,30.795459700000002,-85.21500423,12063.0,2727.62528547421,1.4218009478672986,1248,1220,18,0,1202,979,48305,46,0,0,46,241
2020-07-26,US,Florida,Jefferson,174,5,0,30.43669112,-83.89442308,12065.0,1221.395479432823,2.8735632183908044,169,169,5,0,164,160,14288,5,0,0,5,9
2020-07-26,US,Florida,Lafayette,83,0,0,29.98484137,-83.18166636,12067.0,985.5141296604132,0.0,83,82,0,0,82,79,8732,1,0,0,1,3
2020-07-26,US,Florida,Lake,4090,39,0,28.76202069,-81.7125123,12069.0,1114.0832103029545,0.9535452322738386,4051,3988,38,0,3950,3890,356495,102,1,0,101,98
2020-07-26,US,Florida,Lee,14415,258,0,26.58410348,-81.88399313,12071.0,1870.6761297054031,1.789802289281998,14157,14292,258,0,14034,14046,754610,123,0,0,123,246
2020-07-26,US,Florida,Leon,3760,13,0,30.45955727,-84.27491114,12073.0,1280.7324699743174,0.34574468085106386,3747,3656,13,0,3643,3568,292502,104,0,0,104,88
2020-07-26,US,Florida,Levy,462,2,0,29.31829741,-82.74007147,12075.0,1113.1725417439702,0.4329004329004329,460,449,2,0,447,441,40770,13,0,0,13,8
2020-07-26,US,Florida,Liberty,335,2,0,30.23766008,-84.8829258,12077.0,4010.0550634426622,0.5970149253731343,333,332,2,0,330,327,8457,3,0,0,3,5
2020-07-26,US,Florida,Madison,526,6,0,30.44396917,-83.47398594,12079.0,2844.3194722327366,1.1406844106463878,520,519,6,0,513,514,18529,7,0,0,7,5
2020-07-26,US,Florida,Manatee,7859,154,0,27.47196942,-82.31831044,12081.0,1948.900566145819,1.9595368367476775,7705,7709,154,0,7555,7520,394855,150,0,0,150,189
2020-07-26,US,Florida,Marion,3426,49,0,29.21227113,-82.05803627,12083.0,937.1435448972726,1.4302393461762992,3377,3224,48,0,3176,3105,359977,202,1,0,201,119
2020-07-26,US,Florida,Martin,3420,64,0,27.0772071,-80.43109784,12085.0,2124.223602484472,1.871345029239766,3356,3388,63,0,3325,3357,160912,32,1,0,31,31
2020-07-26,US,Florida,Miami-Dade,104755,1388,0,25.6112362,-80.55170587,12086.0,3855.6243420907344,1.3249964202186053,103367,101854,1379,0,100475,98430,2761581,2901,9,0,2892,3424
2020-07-26,US,Florida,Monroe,1126,6,0,25.20904673,-81.07812416,12087.0,1516.9477825079487,0.5328596802841918,1120,1114,6,0,1108,1082,75027,12,0,0,12,32
2020-07-26,US,Florida,Nassau,941,8,0,30.61037141,-81.80297522,12089.0,1061.7771509167842,0.8501594048884166,933,919,8,0,911,895,85832,22,0,0,22,24
2020-07-26,US,Florida,Okaloosa,2368,20,0,30.69143028,-86.59267105,12091.0,1123.6701496645123,0.8445945945945946,2348,2275,20,0,2255,2202,207269,93,0,0,93,73
2020-07-26,US,Florida,Okeechobee,812,2,0,27.386336199999995,-80.88944347,12093.0,1925.6308100929612,0.24630541871921185,810,802,2,0,800,797,41537,10,0,0,10,5
2020-07-26,US,Florida,Orange,26980,173,0,28.51367621,-81.31799498,12095.0,1936.198735227335,0.6412157153446998,26807,26559,173,0,26386,25952,1380645,421,0,0,421,607
2020-07-26,US,Florida,Osceola,7614,51,0,28.06312234,-81.14882926,12097.0,2026.3419125963733,0.6698187549251379,7563,7407,51,0,7356,7150,367990,207,0,0,207,257
2020-07-26,US,Florida,Palm Beach,30325,755,0,26.64676272,-80.46536002,12099.0,2026.029383271979,2.4896949711459198,29570,29707,752,0,28955,29004,1485941,618,3,0,615,703
2020-07-26,US,Florida,Pasco,5803,69,0,28.30810945,-82.40227529,12101.0,1047.57314327905,1.1890401516457003,5734,5674,66,0,5608,5526,539630,129,3,0,126,148
2020-07-26,US,Florida,Pinellas,15147,373,0,27.93130349,-82.72239666,12103.0,1553.5448350557338,2.4625338350828545,14774,14985,372,0,14613,14726,975280,162,1,0,161,259
2020-07-26,US,Florida,Polk,11423,217,0,27.95027105,-81.69732947,12105.0,1576.0709845925026,1.8996760920948963,11206,11197,216,0,10981,10909,708009,226,1,0,225,288
2020-07-26,US,Florida,Putnam,1169,13,0,29.60779729,-81.74230285,12107.0,1568.6853370190952,1.1120615911035072,1156,1150,13,0,1137,1108,74163,19,0,0,19,42
2020-07-26,US,Florida,Santa Rosa,2507,19,0,30.69341450000001,-87.02458128,12113.0,1360.1862049882534,0.7578779417630634,2488,2365,19,0,2346,2288,179349,142,0,0,142,77
2020-07-26,US,Florida,Sarasota,5103,113,0,27.18546175,-82.33174248,12115.0,1176.5058490992344,2.214383695865177,4990,5006,113,0,4893,4837,426718,97,0,0,97,169
2020-07-26,US,Florida,Seminole,6034,66,0,28.7158582,-81.24060348,12117.0,1278.8612751310864,1.0938017898574743,5968,5969,65,0,5904,5852,467832,65,1,0,64,117
2020-07-26,US,Florida,St. Johns,2929,19,0,29.90096506,-81.43589967,12109.0,1106.652762664732,0.6486855582109935,2910,2871,19,0,2852,2796,254261,58,0,0,58,75
2020-07-26,US,Florida,St. Lucie,4401,97,0,27.37763908,-80.47106649,12111.0,1340.5544369884585,2.204044535332879,4304,4316,96,0,4220,4153,321128,85,1,0,84,163
2020-07-26,US,Florida,Sumter,992,25,0,28.70181754,-82.0794267,12119.0,749.1315511252078,2.5201612903225805,967,968,25,0,943,941,128754,24,0,0,24,27
2020-07-26,US,Florida,Suwannee,1013,27,0,30.19746066,-82.99099670000003,12121.0,2280.6583065042664,2.665350444225074,986,993,27,0,966,979,44191,20,0,0,20,14
2020-07-26,US,Florida,Taylor,266,3,0,30.04848048,-83.60445406,12123.0,1233.2514256571933,1.1278195488721805,263,257,3,0,254,249,21623,9,0,0,9,8
2020-07-26,US,Florida,Unassigned,489,0,0,0.0,0.0,90012.0,0.0,0.0,489,462,0,0,462,447,,27,0,0,27,15
2020-07-26,US,Florida,Union,212,4,0,30.04412971,-82.37497443,12125.0,1391.350003281486,1.8867924528301887,208,183,4,0,179,178,14940,29,0,0,29,5
2020-07-26,US,Florida,Volusia,6240,99,0,29.05858895,-81.18263252,12127.0,1127.811395232828,1.5865384615384617,6141,6133,97,0,6036,5969,547538,107,2,0,105,164
2020-07-26,US,Florida,Wakulla,507,1,0,30.16548905,-84.39895211,12129.0,1502.7119950205993,0.19723865877712032,506,477,1,0,476,455,32461,30,0,0,30,22
2020-07-26,US,Florida,Walton,1057,12,0,30.64204028,-86.16935664,12131.0,1427.0092208826666,1.1352885525070957,1045,1016,11,0,1005,964,71375,41,1,0,40,52
2020-07-26,US,Florida,Washington,433,13,0,30.61359259,-85.66002461,12133.0,1699.8390452636124,3.0023094688221708,420,415,13,0,402,402,24880,18,0,0,18,13
2020-07-26,US,Georgia,Appling,491,16,0,31.74847232,-82.28909114,13001.0,2670.510170782117,3.2586558044806515,475,486,16,0,470,475,18507,5,0,0,5,11
2020-07-26,US,Georgia,Atkinson,267,2,0,31.29633502,-82.87545866,13003.0,3270.055113288426,0.7490636704119851,265,264,2,0,262,259,8297,3,0,0,3,5
2020-07-26,US,Georgia,Bacon,382,5,0,31.55456473,-82.45936528,13005.0,3421.7126477964894,1.3089005235602094,377,378,5,0,373,371,11185,4,0,0,4,7
2020-07-26,US,Georgia,Baker,52,3,0,31.32669878,-84.44218806,13007.0,1711.6524028966423,5.769230769230768,49,50,3,0,47,47,3092,2,0,0,2,3
2020-07-26,US,Georgia,Baldwin,840,37,0,33.06882326,-83.24701748,13009.0,1871.240810871018,4.404761904761905,803,822,37,0,785,806,44823,18,0,0,18,16
2020-07-26,US,Georgia,Banks,205,3,0,34.35607081,-83.49644388,13011.0,1065.8209420817302,1.4634146341463414,202,203,3,0,200,202,18988,2,0,0,2,1
2020-07-26,US,Georgia,Barrow,918,32,0,33.99148694,-83.71436292,13013.0,1102.835175396444,3.4858387799564268,886,910,32,0,878,877,80809,8,0,0,8,33
2020-07-26,US,Georgia,Bartow,1354,51,0,34.23732119,-84.83887523,13015.0,1256.752492156899,3.766617429837519,1303,1318,51,0,1267,1283,106408,36,0,0,36,35
2020-07-26,US,Georgia,Ben Hill,302,1,0,31.76095874,-83.22145359,13017.0,1808.383233532934,0.3311258278145696,301,297,1,0,296,291,16787,5,0,0,5,6
2020-07-26,US,Georgia,Berrien,228,0,0,31.27590016,-83.22529920000002,13019.0,1175.4395009537554,0.0,228,224,0,0,224,222,19252,4,0,0,4,2
2020-07-26,US,Georgia,Bibb,2689,53,0,32.80904227,-83.70489165,13021.0,1755.691797413146,1.9709929341762735,2636,2660,52,0,2608,2614,153095,29,1,0,28,46
2020-07-26,US,Georgia,Bleckley,116,3,0,32.43829035,-83.33035166,13023.0,901.1108521712108,2.586206896551724,113,114,3,0,111,109,12838,2,0,0,2,5
2020-07-26,US,Georgia,Brantley,200,3,0,31.19576557,-81.97743999,13025.0,1046.6272437071536,1.5,197,196,3,0,193,192,18897,4,0,0,4,4
2020-07-26,US,Georgia,Brooks,317,13,0,30.83922642,-83.58303423,13027.0,2050.8507472342626,4.100946372239748,304,308,13,0,295,303,15513,9,0,0,9,5
2020-07-26,US,Georgia,Bryan,467,6,0,32.00979311,-81.44002948,13029.0,1178.4894137835315,1.284796573875803,461,461,6,0,455,437,38109,6,0,0,6,24
2020-07-26,US,Georgia,Bulloch,925,10,0,32.39577406,-81.74811421,13031.0,1161.9435232639935,1.0810810810810811,915,903,10,0,893,878,77296,22,0,0,22,25
2020-07-26,US,Georgia,Burke,329,7,0,33.05917989,-81.99928721,13033.0,1469.8655229415176,2.127659574468085,322,316,7,0,309,306,22423,13,0,0,13,10
2020-07-26,US,Georgia,Butts,405,36,0,33.283094500000004,-83.95435040000002,13035.0,1624.1578440808469,8.888888888888891,369,402,36,0,366,393,24193,3,0,0,3,9
2020-07-26,US,Georgia,Calhoun,181,6,0,31.53169785,-84.62725131,13037.0,2924.543544999192,3.3149171270718236,175,180,6,0,174,179,6352,1,0,0,1,1
2020-07-26,US,Georgia,Camden,496,4,0,30.92951916,-81.66601818,13039.0,907.3281381480259,0.8064516129032258,492,486,4,0,482,472,53677,10,0,0,10,14
2020-07-26,US,Georgia,Candler,177,1,0,32.40209349,-82.07702563,13043.0,1638.4337683976673,0.5649717514124294,176,171,1,0,170,157,10836,6,0,0,6,14
2020-07-26,US,Georgia,Carroll,1542,42,0,33.58138199,-85.07976677,13045.0,1285.0856723781585,2.723735408560312,1500,1511,42,0,1469,1478,118121,31,0,0,31,33
2020-07-26,US,Georgia,Catoosa,452,8,0,34.89872298,-85.13757014,13047.0,668.8369340041432,1.7699115044247788,444,447,8,0,439,441,67420,5,0,0,5,6
2020-07-26,US,Georgia,Charlton,258,3,0,30.78371028,-82.13951596,13049.0,1926.5232974910393,1.162790697674419,255,254,3,0,251,244,12968,4,0,0,4,10
2020-07-26,US,Georgia,Chatham,4261,48,0,32.00043026,-81.12489526,13051.0,1472.2039871471509,1.126496127669561,4213,4154,48,0,4106,4068,289195,107,0,0,107,86
2020-07-26,US,Georgia,Chattahoochee,509,1,0,32.34341231,-84.78809239,13053.0,4666.727789492986,0.19646365422396853,508,507,1,0,506,507,10684,2,0,0,2,0
2020-07-26,US,Georgia,Chattooga,144,2,0,34.47197698,-85.34535662,13055.0,580.9028197991046,1.3888888888888888,142,134,2,0,132,125,24790,10,0,0,10,9
2020-07-26,US,Georgia,Cherokee,2453,52,0,34.24393976,-84.47431861,13057.0,947.9350627770284,2.119853240929474,2401,2419,52,0,2367,2364,254149,34,0,0,34,55
2020-07-26,US,Georgia,Clarke,1449,15,0,33.95436462,-83.37124007,13059.0,1129.1114383897889,1.0351966873706004,1434,1439,15,0,1424,1396,127330,10,0,0,10,43
2020-07-26,US,Georgia,Clay,69,2,0,31.62221166,-84.97713865,13061.0,2434.721242060692,2.898550724637681,67,69,2,0,67,69,2887,0,0,0,0,0
2020-07-26,US,Georgia,Clayton,4002,92,0,33.54187245,-84.35594188,13063.0,1369.3474214387386,2.2988505747126435,3910,3948,92,0,3856,3838,289615,54,0,0,54,110
2020-07-26,US,Georgia,Clinch,159,4,0,30.91395822,-82.70432472,13065.0,2402.538531278332,2.5157232704402515,155,157,4,0,153,153,6648,2,0,0,2,4
2020-07-26,US,Georgia,Cobb,10120,287,0,33.94243204,-84.5761255,13067.0,1331.3319502565967,2.83596837944664,9833,10009,287,0,9722,9717,756865,111,0,0,111,292
2020-07-26,US,Georgia,Coffee,1198,22,0,31.54892966,-82.85492059999999,13069.0,2768.469946617984,1.8363939899833053,1176,1184,22,0,1162,1156,43093,14,0,0,14,28
2020-07-26,US,Georgia,Colquitt,1419,21,0,31.18810588,-83.7677946,13071.0,3111.842105263158,1.4799154334038056,1398,1405,21,0,1384,1391,45592,14,0,0,14,14
2020-07-26,US,Georgia,Columbia,1495,18,0,33.54534185,-82.263524,13073.0,953.9670993019133,1.2040133779264215,1477,1439,18,0,1421,1395,154291,56,0,0,56,44
2020-07-26,US,Georgia,Cook,339,5,0,31.16068491,-83.42947229,13075.0,1962.9415170816449,1.4749262536873156,334,334,5,0,329,329,17162,5,0,0,5,5
2020-07-26,US,Georgia,Coweta,1184,17,0,33.35334302,-84.76129976,13077.0,797.2580786349649,1.4358108108108107,1167,1168,17,0,1151,1136,145864,16,0,0,16,32
2020-07-26,US,Georgia,Crawford,81,0,0,32.71391813,-83.98061238,13079.0,653.0151564011609,0.0,81,81,0,0,81,81,12318,0,0,0,0,0
2020-07-26,US,Georgia,Crisp,348,14,0,31.92289565,-83.76811843,13081.0,1555.5158233506168,4.022988505747127,334,349,14,0,335,347,22601,-1,0,0,-1,2
2020-07-26,US,Georgia,Dade,95,1,0,34.854916700000004,-85.50490424,13083.0,589.4762968478531,1.0526315789473684,94,95,1,0,94,92,16226,0,0,0,0,3
2020-07-26,US,Georgia,Dawson,237,3,0,34.44244079,-84.16964071,13085.0,907.7677340278842,1.2658227848101269,234,229,3,0,226,226,25083,8,0,0,8,3
2020-07-26,US,Georgia,DeKalb,11159,207,0,33.76944049,-84.22396017,13089.0,1469.6488989157074,1.8550049287570567,10952,11025,206,0,10819,10767,756558,134,1,0,133,258
2020-07-26,US,Georgia,Decatur,505,8,0,30.87967778,-84.57619536,13087.0,1912.5890016664137,1.5841584158415842,497,496,8,0,488,469,26575,9,0,0,9,27
2020-07-26,US,Georgia,Dodge,201,2,0,32.17265114,-83.16948926,13091.0,975.4913855860228,0.9950248756218906,199,195,2,0,193,191,20705,6,0,0,6,4
2020-07-26,US,Georgia,Dooly,231,14,0,32.15630737,-83.79746561,13093.0,1725.1680358476474,6.0606060606060606,217,230,14,0,216,230,13706,1,0,0,1,0
2020-07-26,US,Georgia,Dougherty,2459,162,0,31.53328528,-84.21722377,13095.0,2795.716039838101,6.588043920292803,2297,2451,162,0,2289,2428,91243,8,0,0,8,23
2020-07-26,US,Georgia,Douglas,2057,46,0,33.70291126,-84.77026156,13097.0,1405.6019078466345,2.236266407389402,2011,2027,46,0,1981,1970,145331,30,0,0,30,57
2020-07-26,US,Georgia,Early,326,31,0,31.32155345,-84.90255207,13099.0,3199.2149165848878,9.509202453987731,295,326,31,0,295,337,10247,0,0,0,0,-11
2020-07-26,US,Georgia,Echols,217,0,0,30.71101099,-82.89687287,13101.0,5416.874687968048,0.0,217,217,0,0,217,217,4000,0,0,0,0,0
2020-07-26,US,Georgia,Effingham,533,1,0,32.36616021,-81.34280942,13103.0,828.9784745551822,0.18761726078799248,532,524,1,0,523,491,62190,9,0,0,9,33
2020-07-26,US,Georgia,Elbert,282,1,0,34.11302332,-82.83936148,13105.0,1469.209127852454,0.3546099290780142,281,279,1,0,278,271,19120,3,0,0,3,8
