Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Georgia,Emanuel,326,4,0,32.59221302,-82.30239915,13107.0,1439.547823015102,1.2269938650306749,322,324,4,0,320,295,22612,2,0,0,2,29
2020-07-26,US,Georgia,Evans,165,1,0,32.15328841,-81.8870105,13109.0,1548.7140979913647,0.6060606060606061,164,150,1,0,149,141,10721,15,0,0,15,9
2020-07-26,US,Georgia,Fannin,235,2,0,34.86430205,-84.316964,13111.0,897.3575683519168,0.851063829787234,233,229,2,0,227,223,25964,6,0,0,6,6
2020-07-26,US,Georgia,Fayette,805,23,0,33.41357794,-84.49089434,13113.0,703.542181942126,2.8571428571428568,782,788,23,0,765,764,113459,17,0,0,17,24
2020-07-26,US,Georgia,Floyd,1047,15,0,34.26268279,-85.21577392,13115.0,1062.9657454973706,1.4326647564469914,1032,1017,15,0,1002,977,97927,30,0,0,30,40
2020-07-26,US,Georgia,Forsyth,1617,16,0,34.22604035,-84.12315129999998,13117.0,662.021191228731,0.989486703772418,1601,1597,16,0,1581,1556,236612,20,0,0,20,41
2020-07-26,US,Georgia,Franklin,322,3,0,34.37525597,-83.23159927,13119.0,1379.074050280526,0.9316770186335404,319,321,3,0,318,319,23023,1,0,0,1,2
2020-07-26,US,Georgia,Fulton,15843,372,0,33.79216944,-84.46319413,13121.0,1489.0919293153634,2.348040143912138,15471,15649,372,0,15277,15221,1050114,194,0,0,194,428
2020-07-26,US,Georgia,Gilmer,426,3,0,34.69316688,-84.45802506,13123.0,1358.028626988428,0.7042253521126759,423,421,3,0,418,416,30816,5,0,0,5,5
2020-07-26,US,Georgia,Glascock,19,0,0,33.22879932,-82.61297636,13125.0,639.5153147088522,0.0,19,19,0,0,19,17,2995,0,0,0,0,2
2020-07-26,US,Georgia,Glynn,2097,20,0,31.23279254,-81.53811412,13127.0,2458.612765558317,0.9537434430138292,2077,2083,19,0,2064,2049,85219,14,1,0,13,34
2020-07-26,US,Georgia,Gordon,827,21,0,34.50487351,-84.87296253,13129.0,1426.7722512637372,2.5392986698911733,806,802,21,0,781,772,57685,25,0,0,25,30
2020-07-26,US,Georgia,Grady,357,4,0,30.87454847,-84.23418364,13131.0,1449.2753623188407,1.1204481792717087,353,346,4,0,342,341,24748,11,0,0,11,5
2020-07-26,US,Georgia,Greene,203,11,0,33.5769205,-83.17139104,13133.0,1107.836716874045,5.41871921182266,192,203,11,0,192,200,17698,0,0,0,0,3
2020-07-26,US,Georgia,Gwinnett,15315,216,0,33.96044201,-84.02137802,13135.0,1635.7810413885181,1.4103819784524976,15099,15134,216,0,14918,14801,927781,181,0,0,181,333
2020-07-26,US,Georgia,Habersham,937,48,0,34.63331566,-83.53094677,13137.0,2067.1549594069893,5.122732123799358,889,931,48,0,883,921,45388,6,0,0,6,10
2020-07-26,US,Georgia,Hall,4860,71,0,34.32207823,-83.81896936,13139.0,2377.213963930914,1.4609053497942386,4789,4845,71,0,4774,4789,202148,15,0,0,15,56
2020-07-26,US,Georgia,Hancock,259,34,0,33.2721566,-82.99766919,13141.0,3062.5517322927753,13.127413127413128,225,255,34,0,221,253,8348,4,0,0,4,2
2020-07-26,US,Georgia,Haralson,169,6,0,33.79602175,-85.21005667,13143.0,567.266380236305,3.5502958579881656,163,162,6,0,156,151,29533,7,0,0,7,11
2020-07-26,US,Georgia,Harris,556,14,0,32.73709786,-84.90538572,13145.0,1577.9316608014526,2.5179856115107917,542,551,14,0,537,547,34475,5,0,0,5,4
2020-07-26,US,Georgia,Hart,200,0,0,34.34626973,-82.96567682,13147.0,763.213127265789,0.0,200,198,0,0,198,191,26099,2,0,0,2,7
2020-07-26,US,Georgia,Heard,119,3,0,33.29686567,-85.12886832,13149.0,998.0709552964856,2.5210084033613445,116,118,3,0,115,117,11879,1,0,0,1,1
2020-07-26,US,Georgia,Henry,2591,38,0,33.4533428,-84.14814659999998,13151.0,1104.616709512664,1.466615206483983,2553,2547,38,0,2509,2479,230220,44,0,0,44,68
2020-07-26,US,Georgia,Houston,1476,40,0,32.45802497,-83.66879087,13153.0,934.9879325744472,2.710027100271003,1436,1466,40,0,1426,1430,155469,10,0,0,10,36
2020-07-26,US,Georgia,Irwin,126,1,0,31.60213036,-83.27501387,13155.0,1338.1478334749365,0.7936507936507936,125,124,1,0,123,123,9398,2,0,0,2,1
2020-07-26,US,Georgia,Jackson,779,13,0,34.13794553,-83.56814788,13157.0,1067.459610562232,1.668806161745828,766,766,13,0,753,735,70422,13,0,0,13,31
2020-07-26,US,Georgia,Jasper,109,1,0,33.31535543,-83.68844964,13159.0,766.5799282649975,0.9174311926605504,108,106,1,0,105,103,14040,3,0,0,3,3
2020-07-26,US,Georgia,Jeff Davis,296,5,0,31.80405727,-82.63724870000001,13161.0,1958.319550115779,1.6891891891891893,291,276,5,0,271,254,15029,20,0,0,20,22
2020-07-26,US,Georgia,Jefferson,372,5,0,33.05867328,-82.41609057,13163.0,2421.5596927483402,1.3440860215053765,367,356,5,0,351,349,15430,16,0,0,16,7
2020-07-26,US,Georgia,Jenkins,210,19,0,32.79248718,-81.96040187,13165.0,2420.4702627939137,9.047619047619047,191,209,19,0,190,205,8683,1,0,0,1,4
2020-07-26,US,Georgia,Johnson,208,4,0,32.70211082,-82.66166794,13167.0,2157.005081406201,1.9230769230769231,204,205,4,0,201,204,9708,3,0,0,3,1
2020-07-26,US,Georgia,Jones,222,1,0,33.02512137,-83.56019163,13169.0,772.5769966939273,0.4504504504504505,221,218,1,0,217,214,28616,4,0,0,4,4
2020-07-26,US,Georgia,Lamar,196,8,0,33.07841647,-84.14263877,13171.0,1027.4152120354354,4.081632653061225,188,192,8,0,184,184,19000,4,0,0,4,8
2020-07-26,US,Georgia,Lanier,201,4,0,31.03828570000001,-83.06472457,13173.0,1928.4275160702289,1.9900497512437807,197,192,4,0,188,190,10340,9,0,0,9,2
2020-07-26,US,Georgia,Laurens,596,2,0,32.46325233,-82.92221316,13175.0,1253.522904134943,0.3355704697986577,594,570,1,0,569,562,47325,26,1,0,25,8
2020-07-26,US,Georgia,Lee,480,22,0,31.779330600000005,-84.14324253,13177.0,1600.4267804747933,4.583333333333333,458,480,22,0,458,472,29764,0,0,0,0,8
2020-07-26,US,Georgia,Liberty,476,2,0,31.82588896,-81.49251135,13179.0,774.8026369333443,0.4201680672268908,474,475,2,0,473,468,61497,1,0,0,1,7
2020-07-26,US,Georgia,Lincoln,103,3,0,33.79201475,-82.45024131,13181.0,1300.3408660522662,2.9126213592233015,100,101,3,0,98,96,7915,2,0,0,2,5
2020-07-26,US,Georgia,Long,95,1,0,31.75218791,-81.74952375,13183.0,485.70990336929293,1.0526315789473684,94,95,1,0,94,94,18998,0,0,0,0,1
2020-07-26,US,Georgia,Lowndes,2645,25,0,30.83568832,-83.27056716,13185.0,2252.8661226853824,0.9451795841209829,2620,2608,25,0,2583,2563,116321,37,0,0,37,45
2020-07-26,US,Georgia,Lumpkin,240,5,0,34.57286511,-84.00425681,13187.0,714.0731925022314,2.083333333333333,235,240,5,0,235,236,32955,0,0,0,0,4
2020-07-26,US,Georgia,Macon,160,10,0,32.35207048,-84.04234127,13193.0,1235.8075229782962,6.25,150,158,10,0,148,156,13143,2,0,0,2,2
2020-07-26,US,Georgia,Madison,275,4,0,34.12920917,-83.21218732,13195.0,920.3480589022757,1.4545454545454546,271,274,4,0,270,265,29650,1,0,0,1,9
2020-07-26,US,Georgia,Marion,125,4,0,32.3483402,-84.52733571,13197.0,1495.3941859074055,3.2,121,122,4,0,118,117,8351,3,0,0,3,5
2020-07-26,US,Georgia,McDuffie,234,9,0,33.47851918,-82.48252774,13189.0,1097.972972972973,3.8461538461538463,225,228,9,0,219,221,21531,6,0,0,6,7
2020-07-26,US,Georgia,McIntosh,124,2,0,31.49683595,-81.40163426,13191.0,862.4287105299762,1.6129032258064515,122,124,2,0,122,117,14340,0,0,0,0,7
2020-07-26,US,Georgia,Meriwether,321,5,0,33.04163534,-84.68859732,13199.0,1516.511550999197,1.557632398753894,316,320,5,0,315,307,21068,1,0,0,1,13
2020-07-26,US,Georgia,Miller,108,0,0,31.16568912,-84.73151117,13201.0,1888.772298006296,0.0,108,94,0,0,94,87,5686,14,0,0,14,7
2020-07-26,US,Georgia,Mitchell,556,41,0,31.22483255,-84.19381821,13205.0,2543.1093628504777,7.374100719424461,515,552,41,0,511,548,22192,4,0,0,4,4
2020-07-26,US,Georgia,Monroe,367,22,0,33.014289,-83.92097166,13207.0,1330.7709043440425,5.994550408719347,345,361,22,0,339,349,27520,6,0,0,6,12
2020-07-26,US,Georgia,Montgomery,105,0,0,32.17201038,-82.53527476,13209.0,1144.788486698648,0.0,105,105,0,0,105,100,9193,0,0,0,0,5
2020-07-26,US,Georgia,Morgan,155,0,0,33.59232073,-83.49129491,13211.0,804.1087362523346,0.0,155,147,0,0,147,132,18853,8,0,0,8,15
2020-07-26,US,Georgia,Murray,465,2,0,34.78897608,-84.74993177,13213.0,1159.7166799680765,0.4301075268817205,463,451,2,0,449,445,39921,14,0,0,14,6
2020-07-26,US,Georgia,Muscogee,3840,75,0,32.50931999,-84.87142262,13215.0,1961.4954359474689,1.953125,3765,3781,75,0,3706,3700,194160,59,0,0,59,81
2020-07-26,US,Georgia,Newton,1368,24,0,33.55514538,-83.84547140000002,13217.0,1224.2268041237116,1.7543859649122806,1344,1355,24,0,1331,1328,109541,13,0,0,13,27
2020-07-26,US,Georgia,Oconee,340,15,0,33.83749973,-83.43679568,13219.0,844.0913604766632,4.411764705882354,325,338,15,0,323,326,39272,2,0,0,2,12
2020-07-26,US,Georgia,Oglethorpe,162,7,0,33.878629600000004,-83.08278123,13221.0,1061.668523494331,4.320987654320987,155,160,7,0,153,160,15054,2,0,0,2,0
2020-07-26,US,Georgia,Out of GA,14477,74,0,0.0,0.0,80013.0,0.0,0.511155626165642,14403,13926,74,0,13852,13669,,551,0,0,551,257
2020-07-26,US,Georgia,Paulding,1222,18,0,33.91969522,-84.86848792,13223.0,724.5044970266858,1.4729950900163666,1204,1205,18,0,1187,1178,164044,17,0,0,17,27
2020-07-26,US,Georgia,Peach,250,10,0,32.56934316,-83.82937,13225.0,907.5727873375444,4.0,240,243,10,0,233,237,27297,7,0,0,7,6
2020-07-26,US,Georgia,Pickens,218,5,0,34.46589159,-84.46406611,13227.0,668.8963210702342,2.2935779816513757,213,211,5,0,206,206,31980,7,0,0,7,5
2020-07-26,US,Georgia,Pierce,353,5,0,31.35928155,-82.21598442,13229.0,1813.5114307731824,1.4164305949008498,348,347,5,0,342,342,19389,6,0,0,6,5
2020-07-26,US,Georgia,Pike,164,3,0,33.09310242,-84.38790389,13231.0,864.8876700769963,1.8292682926829267,161,161,3,0,158,157,18634,3,0,0,3,4
2020-07-26,US,Georgia,Polk,521,5,0,34.00267074,-85.18677781,13233.0,1222.63159129843,0.9596928982725528,516,509,5,0,504,479,42470,12,0,0,12,30
2020-07-26,US,Georgia,Pulaski,74,2,0,32.23334561,-83.47549959999998,13235.0,664.4518272425249,2.702702702702702,72,75,2,0,73,75,11069,-1,0,0,-1,0
2020-07-26,US,Georgia,Putnam,307,17,0,33.32056115,-83.37552891,13237.0,1387.9470138794702,5.537459283387622,290,303,17,0,286,295,21809,4,0,0,4,8
2020-07-26,US,Georgia,Quitman,25,1,0,31.86728114,-85.01773177,13239.0,1087.4293170943888,4.0,24,25,1,0,24,25,2279,0,0,0,0,0
2020-07-26,US,Georgia,Rabun,154,3,0,34.88389445,-83.40304637,13241.0,898.6403687926709,1.9480519480519483,151,150,3,0,147,147,16867,4,0,0,4,3
2020-07-26,US,Georgia,Randolph,237,26,0,31.76622818,-84.75732369,13243.0,3496.6066686338154,10.970464135021095,211,235,26,0,209,231,6833,2,0,0,2,4
2020-07-26,US,Georgia,Richmond,2815,74,0,33.35777107,-82.07026432,13245.0,1389.9999012433466,2.6287744227353462,2741,2721,74,0,2647,2579,201554,94,0,0,94,142
2020-07-26,US,Georgia,Rockdale,982,12,0,33.65145002,-84.02202167,13247.0,1080.355571202253,1.2219959266802445,970,976,12,0,964,966,90594,6,0,0,6,10
2020-07-26,US,Georgia,Schley,44,1,0,32.2654021,-84.31258912,13249.0,836.9792657409167,2.272727272727273,43,41,1,0,40,33,5236,3,0,0,3,8
2020-07-26,US,Georgia,Screven,151,9,0,32.74976524,-81.60779441,13251.0,1081.1971931834455,5.960264900662253,142,147,9,0,138,144,13938,4,0,0,4,3
2020-07-26,US,Georgia,Seminole,91,2,0,30.93464824,-84.86823924,13253.0,1124.8454882571077,2.1978021978021984,89,93,2,0,91,86,8315,-2,0,0,-2,7
2020-07-26,US,Georgia,Spalding,750,36,0,33.26310031,-84.28013991,13255.0,1124.3872089711108,4.8,714,735,36,0,699,708,66100,15,0,0,15,27
2020-07-26,US,Georgia,Stephens,476,6,0,34.55151201,-83.29405315,13257.0,1836.065573770492,1.2605042016806722,470,474,6,0,468,463,26035,2,0,0,2,11
2020-07-26,US,Georgia,Stewart,237,5,0,32.07996777,-84.83208037,13259.0,3579.5197100135933,2.109704641350211,232,237,5,0,232,235,6199,0,0,0,0,2
2020-07-26,US,Georgia,Sumter,693,55,0,32.03650571,-84.19821492,13261.0,2347.2429210134133,7.936507936507938,638,693,55,0,638,688,29733,0,0,0,0,5
2020-07-26,US,Georgia,Talbot,119,3,0,32.69642758,-84.53351366,13263.0,1920.9039548022602,2.5210084033613445,116,119,3,0,116,114,6272,0,0,0,0,5
2020-07-26,US,Georgia,Taliaferro,7,0,0,33.56543317,-82.88136816,13265.0,455.4326610279765,0.0,7,5,0,0,5,5,1608,2,0,0,2,0
2020-07-26,US,Georgia,Tattnall,326,1,0,32.04785085,-82.05539188,13267.0,1289.2509689156054,0.3067484662576687,325,317,1,0,316,306,25391,9,0,0,9,11
2020-07-26,US,Georgia,Taylor,59,2,0,32.55792548,-84.25077141,13269.0,735.6608478802992,3.3898305084745757,57,55,2,0,53,54,8039,4,0,0,4,1
2020-07-26,US,Georgia,Telfair,234,5,0,31.92829517,-82.93491155,13271.0,1475.4098360655735,2.1367521367521367,229,233,5,0,228,232,15876,1,0,0,1,1
2020-07-26,US,Georgia,Terrell,275,29,0,31.77527543,-84.44069698,13273.0,3223.537686086039,10.545454545454543,246,274,29,0,245,273,8611,1,0,0,1,1
2020-07-26,US,Georgia,Thomas,847,38,0,30.86392347,-83.91847289,13275.0,1905.4689433308588,4.4864226682408495,809,821,38,0,783,809,44448,26,0,0,26,12
2020-07-26,US,Georgia,Tift,1153,34,0,31.45743864,-83.5236119,13277.0,2836.8270839484308,2.9488291413703385,1119,1150,34,0,1116,1131,40571,3,0,0,3,19
2020-07-26,US,Georgia,Toombs,506,6,0,32.12059861,-82.32957247,13279.0,1885.948565039135,1.1857707509881423,500,488,6,0,482,475,26887,18,0,0,18,13
2020-07-26,US,Georgia,Towns,100,1,0,34.91369188,-83.74107459999998,13281.0,830.7717869901137,1.0,99,98,1,0,97,94,11852,2,0,0,2,4
2020-07-26,US,Georgia,Treutlen,77,2,0,32.40422134,-82.56904553,13283.0,1115.7803216925083,2.5974025974025974,75,76,2,0,74,74,6809,1,0,0,1,2
2020-07-26,US,Georgia,Troup,2085,52,0,33.03349196,-85.02812115,13285.0,2981.8941105803606,2.4940047961630696,2033,2069,52,0,2017,2027,70034,16,0,0,16,42
2020-07-26,US,Georgia,Turner,206,18,0,31.71612656,-83.62069378,13287.0,2579.837194740138,8.737864077669903,188,205,18,0,187,204,7912,1,0,0,1,1
2020-07-26,US,Georgia,Twiggs,67,2,0,32.67435595,-83.43078662,13289.0,825.1231527093596,2.985074626865672,65,67,2,0,65,65,8188,0,0,0,0,2
2020-07-26,US,Georgia,Unassigned,2099,6,0,0.0,0.0,90013.0,0.0,0.28585040495474034,2093,2057,7,0,2050,2109,,42,-1,0,43,-52
2020-07-26,US,Georgia,Union,174,6,0,34.82995757,-83.98967069,13291.0,709.8853575945494,3.4482758620689653,168,167,6,0,161,162,24001,7,0,0,7,5
2020-07-26,US,Georgia,Upson,448,45,0,32.87920671,-84.30024826,13293.0,1702.127659574468,10.044642857142858,403,440,45,0,395,435,26215,8,0,0,8,5
2020-07-26,US,Georgia,Walker,462,14,0,34.73376362,-85.30165174,13295.0,662.2611487794038,3.0303030303030303,448,453,14,0,439,439,69410,9,0,0,9,14
2020-07-26,US,Georgia,Walton,754,32,0,33.78017694,-83.73552314,13297.0,797.0991510999754,4.244031830238727,722,737,32,0,705,729,93503,17,0,0,17,8
2020-07-26,US,Georgia,Ware,997,19,0,31.05449097,-82.42224148,13299.0,2790.059886942408,1.9057171514543632,978,983,19,0,964,972,35680,14,0,0,14,11
2020-07-26,US,Georgia,Warren,45,0,0,33.41146451,-82.67795848,13301.0,856.4902931100114,0.0,45,45,0,0,45,44,5251,0,0,0,0,1
2020-07-26,US,Georgia,Washington,332,1,0,32.96711864,-82.79357039,13303.0,1629.5278295867279,0.3012048192771085,331,326,1,0,325,301,20386,6,0,0,6,25
2020-07-26,US,Georgia,Wayne,506,2,0,31.5521809,-81.91894878,13305.0,1690.7809001904636,0.3952569169960474,504,502,2,0,500,489,29808,4,0,0,4,13
2020-07-26,US,Georgia,Webster,36,2,0,32.04066113,-84.54742852,13307.0,1380.8975834292291,5.5555555555555545,34,36,2,0,34,35,2611,0,0,0,0,1
2020-07-26,US,Georgia,Wheeler,80,1,0,32.12009104,-82.72574721,13309.0,1018.4595798854233,1.25,79,80,0,0,80,80,7879,0,1,0,-1,0
2020-07-26,US,Georgia,White,253,5,0,34.64624278,-83.74905525,13311.0,821.4819144100267,1.9762845849802368,248,253,5,0,248,248,29970,0,0,0,0,5
2020-07-26,US,Georgia,Whitfield,2643,22,0,34.80987459,-84.96093476,13313.0,2526.092441793784,0.8323874385168369,2621,2571,22,0,2549,2539,104062,72,0,0,72,32
2020-07-26,US,Georgia,Wilcox,150,18,0,31.97496928,-83.43438555,13315.0,1737.1163867979155,12.0,132,151,18,0,133,150,8812,-1,0,0,-1,1
2020-07-26,US,Georgia,Wilkes,163,3,0,33.78290391,-82.74286107,13317.0,1667.178070982919,1.8404907975460123,160,161,3,0,158,157,9876,2,0,0,2,4
2020-07-26,US,Georgia,Wilkinson,156,10,0,32.80291082,-83.17140684,13319.0,1742.2381058744695,6.410256410256411,146,155,10,0,145,154,9036,1,0,0,1,1
2020-07-26,US,Georgia,Worth,398,23,0,31.55162306,-83.85090513,13321.0,1965.7233170346226,5.778894472361809,375,397,23,0,374,394,20299,1,0,0,1,3
2020-07-26,US,Hawaii,Hawaii,117,0,0,19.60121157,-155.5210167,15001.0,58.06077027288562,0.0,117,117,0,0,117,117,200983,0,0,0,0,0
2020-07-26,US,Hawaii,Honolulu,1345,19,0,21.45803166,-157.97121819999995,15003.0,138.01057499617778,1.4126394052044609,1326,1291,19,0,1272,1225,980080,54,0,0,54,66
2020-07-26,US,Hawaii,Kauai,45,0,0,22.03935037,-159.5966786,15007.0,62.246690550952366,0.0,45,43,0,0,43,43,72133,2,0,0,2,0
2020-07-26,US,Hawaii,Maui,153,6,0,20.86399628,-156.56890969999995,15009.0,91.38856866387523,3.92156862745098,147,146,6,0,140,141,167207,7,0,0,7,5
2020-07-26,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-07-26,US,Idaho,Ada,7092,45,0,43.4526575,-116.24155159999998,16001.0,1472.6311133813824,0.6345177664974619,7047,6732,45,0,6687,6732,469966,360,0,0,360,0
2020-07-26,US,Idaho,Adams,16,0,0,44.89333571,-116.4545247,16003.0,372.61294829995336,0.0,16,15,0,0,15,15,4250,1,0,0,1,0
2020-07-26,US,Idaho,Bannock,243,1,0,42.67002716,-112.2233311,16005.0,276.74016034985425,0.41152263374485604,242,234,1,0,233,234,87138,9,0,0,9,0
2020-07-26,US,Idaho,Bear Lake,6,0,0,42.28269683,-111.32892379999998,16007.0,97.95918367346935,0.0,6,6,0,0,6,6,6050,0,0,0,0,0
2020-07-26,US,Idaho,Benewah,42,0,0,47.21754179,-116.6586851,16009.0,451.7100451710045,0.0,42,39,0,0,39,39,9226,3,0,0,3,0
2020-07-26,US,Idaho,Bingham,144,2,0,43.21672879999999,-112.3978437,16011.0,307.62000384525004,1.3888888888888888,142,140,2,0,138,140,46236,4,0,0,4,0
2020-07-26,US,Idaho,Blaine,562,6,0,43.4085812,-113.9752658,16013.0,2441.249294122757,1.0676156583629892,556,562,6,0,556,562,22601,0,0,0,0,0
2020-07-26,US,Idaho,Boise,33,0,0,43.98829931,-115.7309284,16015.0,421.4021197803601,0.0,33,29,0,0,29,29,7634,4,0,0,4,0
2020-07-26,US,Idaho,Bonner,131,0,0,48.29996017,-116.6017932,16017.0,286.40766085834844,0.0,131,111,0,0,111,111,44727,20,0,0,20,0
2020-07-26,US,Idaho,Bonneville,506,1,0,43.38713372,-111.6161537,16019.0,424.98866136970656,0.1976284584980237,505,461,1,0,460,461,116854,45,0,0,45,0
2020-07-26,US,Idaho,Boundary,28,0,0,48.76684761,-116.4630179,16021.0,228.66476112699056,0.0,28,27,0,0,27,27,11948,1,0,0,1,0
2020-07-26,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-26,US,Idaho,Canyon,4108,27,0,43.61970148,-116.70954990000001,16027.0,1787.2603317830399,0.6572541382667965,4081,3814,26,0,3788,3814,223499,294,1,0,293,0
2020-07-26,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,21,0,0,21,21,7060,0,0,0,0,0
2020-07-26,US,Idaho,Cassia,405,1,0,42.28347888,-113.6012409,16031.0,1685.3932584269662,0.2469135802469136,404,398,1,0,397,398,23864,7,0,0,7,0
2020-07-26,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-26,US,Idaho,Clearwater,14,0,0,46.67459924,-115.6622393,16035.0,159.890360895386,0.0,14,14,0,0,14,14,8758,0,0,0,0,0
2020-07-26,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-07-26,US,Idaho,Elmore,147,2,0,43.3507101,-115.4701578,16039.0,534.3317218567119,1.3605442176870748,145,136,2,0,134,136,27259,11,0,0,11,0
2020-07-26,US,Idaho,Franklin,45,0,0,42.18332217,-111.81496659999999,16041.0,324.30095128279044,0.0,45,38,0,0,38,38,13726,7,0,0,7,0
2020-07-26,US,Idaho,Fremont,37,0,0,44.22800938,-111.48099429999999,16043.0,282.46431025269106,0.0,37,36,0,0,36,36,13168,1,0,0,1,0
2020-07-26,US,Idaho,Gem,124,0,0,44.06482372,-116.398376,16045.0,684.6289752650176,0.0,124,117,0,0,117,117,17634,7,0,0,7,0
2020-07-26,US,Idaho,Gooding,115,1,0,42.96927962,-114.81083059999999,16047.0,757.6256670399895,0.8695652173913043,114,111,1,0,110,111,15196,4,0,0,4,0
2020-07-26,US,Idaho,Idaho,24,0,0,45.84721541,-115.4634436,16049.0,143.99712005759883,0.0,24,24,0,0,24,24,16513,0,0,0,0,0
2020-07-26,US,Idaho,Jefferson,90,1,0,43.82078483,-112.3131749,16051.0,301.29557095510694,1.1111111111111112,89,79,1,0,78,79,29439,11,0,0,11,0
2020-07-26,US,Idaho,Jerome,367,6,0,42.68891267,-114.2655033,16053.0,1503.3590037686386,1.6348773841961852,361,367,6,0,361,367,24015,0,0,0,0,0
2020-07-26,US,Idaho,Kootenai,1308,1,0,47.67282258,-116.7020872,16055.0,789.3926866509352,0.0764525993883792,1307,1246,1,0,1245,1246,161505,62,0,0,62,0
2020-07-26,US,Idaho,Latah,65,0,0,46.81587887,-116.71136979999999,16057.0,162.06243143512515,0.0,65,65,0,0,65,65,40134,0,0,0,0,0
2020-07-26,US,Idaho,Lemhi,8,0,0,44.9438088,-113.9309747,16059.0,99.66363523109509,0.0,8,8,0,0,8,8,7961,0,0,0,0,0
2020-07-26,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-26,US,Idaho,Lincoln,48,0,0,43.0012336,-114.1358773,16063.0,894.5210585165859,0.0,48,47,0,0,47,47,5360,1,0,0,1,0
2020-07-26,US,Idaho,Madison,117,0,0,43.78141028,-111.65384740000002,16065.0,293.1816473300423,0.0,117,113,0,0,113,113,39304,4,0,0,4,0
2020-07-26,US,Idaho,Minidoka,368,1,0,42.85518524,-113.6357257,16067.0,1749.1325633347592,0.2717391304347826,367,355,1,0,354,355,20825,13,0,0,13,0
2020-07-26,US,Idaho,Nez Perce,122,19,0,46.32638236,-116.75009750000001,16069.0,301.92041179964366,15.573770491803279,103,122,19,0,103,122,40408,0,0,0,0,0
2020-07-26,US,Idaho,Oneida,8,0,0,42.19494279999999,-112.5407838,16071.0,176.5614654601633,0.0,8,7,0,0,7,7,4488,1,0,0,1,0
2020-07-26,US,Idaho,Owyhee,186,0,0,42.58016894,-116.16938710000001,16073.0,1573.2047703628518,0.0,186,175,0,0,175,175,11693,11,0,0,11,0
2020-07-26,US,Idaho,Payette,281,2,0,44.00545243,-116.7647695,16075.0,1173.228675211891,0.7117437722419929,279,268,2,0,266,268,23551,13,0,0,13,0
2020-07-26,US,Idaho,Power,29,0,0,42.69254894,-112.83957420000002,16077.0,377.5550058586122,0.0,29,27,0,0,27,27,7768,2,0,0,2,0
