Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Idaho,Shoshone,40,0,0,47.35364087,-115.89167490000001,16079.0,310.5107902499612,0.0,40,36,0,0,36,36,12796,4,0,0,4,0
2020-07-26,US,Idaho,Teton,52,0,0,43.75303583,-111.2056773,16081.0,428.2655246252677,0.0,52,49,0,0,49,49,11640,3,0,0,3,0
2020-07-26,US,Idaho,Twin Falls,1028,27,0,42.35440512,-114.6685381,16083.0,1183.2684914477773,2.626459143968872,1001,1023,26,0,997,1023,86081,5,1,0,4,0
2020-07-26,US,Idaho,Valley,42,1,0,44.76728382,-115.5676773,16085.0,368.6797752808989,2.380952380952381,41,41,1,0,40,41,11041,1,0,0,1,0
2020-07-26,US,Idaho,Washington,166,2,0,44.45275475,-116.78476880000001,16087.0,1628.408867961546,1.2048192771084338,164,162,2,0,160,162,10161,4,0,0,4,0
2020-07-26,US,Illinois,Adams,336,1,0,39.98815591,-91.18786813,17001.0,513.4866661572553,0.2976190476190476,335,324,1,0,323,316,65691,12,0,0,12,8
2020-07-26,US,Illinois,Alexander,35,0,0,37.18049267,-89.32910838,17003.0,607.5334143377886,0.0,35,35,0,0,35,34,6060,0,0,0,0,1
2020-07-26,US,Illinois,Bond,38,2,0,38.88829622,-89.43534887,17005.0,231.34055765250213,5.2631578947368425,36,36,1,0,35,33,16630,2,1,0,1,3
2020-07-26,US,Illinois,Boone,696,23,0,42.32359279,-88.82345779,17007.0,1299.86553115195,3.3045977011494254,673,684,23,0,661,677,53577,12,0,0,12,7
2020-07-26,US,Illinois,Brown,12,0,0,39.96209138,-90.75068024,17009.0,182.42626938279113,0.0,12,12,0,0,12,12,6556,0,0,0,0,0
2020-07-26,US,Illinois,Bureau,78,2,0,41.40385234,-89.5283051,17011.0,239.05847738139028,2.5641025641025643,76,71,2,0,69,69,32993,7,0,0,7,2
2020-07-26,US,Illinois,Calhoun,6,0,0,39.16840183,-90.66330078,17013.0,126.60898923823594,0.0,6,5,0,0,5,5,4802,1,0,0,1,0
2020-07-26,US,Illinois,Carroll,33,2,0,42.06823429,-89.93395545,17015.0,230.6885704299196,6.0606060606060606,31,29,2,0,27,29,14312,4,0,0,4,0
2020-07-26,US,Illinois,Cass,170,11,0,39.96991073,-90.24734436,17017.0,1399.5225158475346,6.470588235294117,159,167,11,0,156,163,12260,3,0,0,3,4
2020-07-26,US,Illinois,Champaign,1388,17,0,40.13919438,-88.20046615,17019.0,661.9326717185928,1.2247838616714697,1371,1366,17,0,1349,1350,209983,22,0,0,22,16
2020-07-26,US,Illinois,Christian,78,4,0,39.54581621,-89.27780482,17021.0,241.45616641901933,5.128205128205129,74,76,4,0,72,75,32661,2,0,0,2,1
2020-07-26,US,Illinois,Clark,57,0,0,39.33425789,-87.78705622,17023.0,369.14707596658246,0.0,57,53,0,0,53,52,15596,4,0,0,4,1
2020-07-26,US,Illinois,Clay,9,0,0,38.75388572,-88.48914513,17025.0,68.26456310679612,0.0,9,9,0,0,9,9,13253,0,0,0,0,0
2020-07-26,US,Illinois,Clinton,298,17,0,38.60704876,-89.42385254,17027.0,793.3549864224483,5.704697986577182,281,294,17,0,277,292,37639,4,0,0,4,2
2020-07-26,US,Illinois,Coles,297,17,0,39.51949084,-88.22358557,17029.0,586.7130242389522,5.723905723905723,280,290,17,0,273,286,50885,7,0,0,7,4
2020-07-26,US,Illinois,Cook,102583,4830,0,41.84144849,-87.81658794,17031.0,1991.8127975957595,4.708382480527963,97753,101955,4829,0,97126,101411,5180493,628,1,0,627,544
2020-07-26,US,Illinois,Crawford,30,0,0,39.0032229,-87.75954624,17033.0,160.7114158675738,0.0,30,29,0,0,29,28,18807,1,0,0,1,1
2020-07-26,US,Illinois,Cumberland,39,2,0,39.27432424,-88.2401158,17035.0,362.251532602638,5.128205128205129,37,39,2,0,37,40,10808,0,0,0,0,-1
2020-07-26,US,Illinois,De Witt,25,0,0,40.17514519,-88.90959682,17039.0,159.86699066376775,0.0,25,24,0,0,24,24,15769,1,0,0,1,0
2020-07-26,US,Illinois,DeKalb,779,24,0,41.89373302,-88.76958483,17037.0,742.6332497592878,3.0808729139922977,755,771,24,0,747,756,104143,8,0,0,8,15
2020-07-26,US,Illinois,Douglas,94,1,0,39.76768052,-88.21854195,17041.0,482.9180580529155,1.0638297872340423,93,92,1,0,91,92,19479,2,0,0,2,0
2020-07-26,US,Illinois,DuPage,10875,507,0,41.85116968,-88.08642662,17043.0,1178.3240385688482,4.662068965517242,10368,10771,507,0,10264,10701,928589,104,0,0,104,70
2020-07-26,US,Illinois,Edgar,24,0,0,39.6809186,-87.74759563,17045.0,139.85198997727406,0.0,24,24,0,0,24,24,17360,0,0,0,0,0
2020-07-26,US,Illinois,Edwards,6,0,0,38.41353228,-88.05720863,17047.0,93.82329945269743,0.0,6,6,0,0,6,6,6392,0,0,0,0,0
2020-07-26,US,Illinois,Effingham,59,1,0,39.05935711,-88.58969584,17049.0,173.4885909197836,1.6949152542372878,58,59,1,0,58,59,34208,0,0,0,0,0
2020-07-26,US,Illinois,Fayette,43,3,0,39.00072038,-89.02452658,17051.0,201.53730783652043,6.9767441860465125,40,41,3,0,38,41,21416,2,0,0,2,0
2020-07-26,US,Illinois,Ford,37,1,0,40.59706922,-88.22350769,17053.0,285.47180001543086,2.702702702702702,36,36,1,0,35,36,13264,1,0,0,1,0
2020-07-26,US,Illinois,Franklin,101,0,0,37.99189086,-88.92567818,17055.0,262.54906548129657,0.0,101,91,0,0,91,90,38701,10,0,0,10,1
2020-07-26,US,Illinois,Fulton,24,0,0,40.47289135,-90.20862357,17057.0,69.88934187536401,0.0,24,23,0,0,23,21,34844,1,0,0,1,2
2020-07-26,US,Illinois,Gallatin,36,0,0,37.76430935,-88.22953869,17059.0,745.6503728251863,0.0,36,32,0,0,32,31,5058,4,0,0,4,1
2020-07-26,US,Illinois,Greene,16,0,0,39.35907414,-90.388865,17061.0,123.37111573752796,0.0,16,14,0,0,14,14,13044,2,0,0,2,0
2020-07-26,US,Illinois,Grundy,244,5,0,41.28569601,-88.41905692,17063.0,477.92533396012084,2.0491803278688523,239,240,5,0,235,233,50972,4,0,0,4,7
2020-07-26,US,Illinois,Hamilton,13,0,0,38.08163641,-88.53883373,17065.0,160.17742730409068,0.0,13,11,0,0,11,11,8163,2,0,0,2,0
2020-07-26,US,Illinois,Hancock,27,1,0,40.40423981,-91.16313899,17067.0,152.47345832392142,3.703703703703704,26,26,1,0,25,25,17844,1,0,0,1,1
2020-07-26,US,Illinois,Hardin,14,0,0,37.51810645,-88.26873022,17069.0,366.39623135304896,0.0,14,9,0,0,9,9,3910,5,0,0,5,0
2020-07-26,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,8,6709,0,0,0,0,1
2020-07-26,US,Illinois,Henry,162,1,0,41.3533994,-90.13296166,17073.0,331.20029440026167,0.6172839506172839,161,160,1,0,159,155,49090,2,0,0,2,5
2020-07-26,US,Illinois,Iroquois,210,5,0,40.74717633,-87.82466784,17075.0,774.5076344323967,2.380952380952381,205,205,5,0,200,205,27604,5,0,0,5,0
2020-07-26,US,Illinois,Jackson,530,19,0,37.78595185,-89.38232563,17077.0,933.920704845815,3.5849056603773586,511,487,19,0,468,463,57419,43,0,0,43,24
2020-07-26,US,Illinois,Jasper,48,7,0,39.01054275,-88.15437049,17079.0,499.4797086368366,14.583333333333336,41,48,7,0,41,49,9611,0,0,0,0,-1
2020-07-26,US,Illinois,Jefferson,155,17,0,38.29980057,-88.9240025,17081.0,411.3151470119945,10.967741935483868,138,153,17,0,136,151,37820,2,0,0,2,2
2020-07-26,US,Illinois,Jersey,59,1,0,39.08869046,-90.35393073,17083.0,270.9778165617966,1.6949152542372878,58,59,1,0,58,58,21847,0,0,0,0,1
2020-07-26,US,Illinois,Jo Daviess,96,1,0,42.36542373,-90.21094405,17085.0,452.08382387567696,1.0416666666666667,95,92,1,0,91,88,21366,4,0,0,4,4
2020-07-26,US,Illinois,Johnson,50,0,0,37.45939802,-88.88165419,17087.0,402.6737537247322,0.0,50,49,0,0,49,48,12456,1,0,0,1,1
2020-07-26,US,Illinois,Kane,8714,293,0,41.93842729,-88.42861412,17089.0,1636.7300710176316,3.3624053247647465,8421,8665,293,0,8372,8613,534216,49,0,0,49,52
2020-07-26,US,Illinois,Kankakee,1598,66,0,41.13746989,-87.86205334,17091.0,1454.552074420637,4.130162703379224,1532,1579,66,0,1513,1567,110024,19,0,0,19,12
2020-07-26,US,Illinois,Kendall,1209,21,0,41.59081014,-88.42869583,17093.0,937.2819598418484,1.7369727047146402,1188,1191,21,0,1170,1176,127915,18,0,0,18,15
2020-07-26,US,Illinois,Knox,219,1,0,40.93148779,-90.21330340000002,17095.0,440.6527294311757,0.45662100456620996,218,216,1,0,215,211,50112,3,0,0,3,5
2020-07-26,US,Illinois,LaSalle,414,18,0,41.34426129999999,-88.88633881,17099.0,380.9734146812799,4.3478260869565215,396,409,18,0,391,388,109430,5,0,0,5,21
2020-07-26,US,Illinois,Lake,11448,439,0,42.3224907,-88.00367925,17097.0,1643.5642142893037,3.8347309573724666,11009,11366,439,0,10927,11260,700832,82,0,0,82,106
2020-07-26,US,Illinois,Lawrence,35,0,0,38.71987914,-87.72884035,17101.0,223.2427605561934,0.0,35,34,0,0,34,32,15765,1,0,0,1,2
2020-07-26,US,Illinois,Lee,126,2,0,41.74583951,-89.29977132,17103.0,369.5448146410137,1.5873015873015872,124,125,2,0,123,121,34223,1,0,0,1,4
2020-07-26,US,Illinois,Livingston,71,2,0,40.89188292,-88.55784752,17105.0,199.1696588868941,2.8169014084507036,69,69,2,0,67,66,35761,2,0,0,2,3
2020-07-26,US,Illinois,Logan,65,0,0,40.12581572,-89.36638784,17107.0,227.1297784611084,0.0,65,65,0,0,65,64,28925,0,0,0,0,1
2020-07-26,US,Illinois,Macon,354,22,0,39.86064913,-88.96342505,17115.0,340.3551615725562,6.214689265536723,332,325,22,0,303,311,104712,29,0,0,29,14
2020-07-26,US,Illinois,Macoupin,109,3,0,39.26119767,-89.92424028,17117.0,242.62119930552464,2.7522935779816518,106,106,3,0,103,101,45313,3,0,0,3,5
2020-07-26,US,Illinois,Madison,1840,71,0,38.83042506,-89.90422563,17119.0,699.7102286987672,3.858695652173913,1769,1762,71,0,1691,1694,264461,78,0,0,78,68
2020-07-26,US,Illinois,Marion,114,0,0,38.64963204,-88.91899208,17121.0,306.4104287058192,0.0,114,113,0,0,113,110,37620,1,0,0,1,3
2020-07-26,US,Illinois,Marshall,17,0,0,41.0327901,-89.34510444,17123.0,148.62738240951217,0.0,17,16,0,0,16,16,11534,1,0,0,1,0
2020-07-26,US,Illinois,Mason,40,0,0,40.23917274,-89.91824452,17125.0,299.4236095516132,0.0,40,37,0,0,37,36,13565,3,0,0,3,1
2020-07-26,US,Illinois,Massac,30,0,0,37.22078441,-88.71036614,17127.0,217.8332849259367,0.0,30,28,0,0,28,26,14080,2,0,0,2,2
2020-07-26,US,Illinois,McDonough,121,15,0,40.45674722,-90.67775541,17109.0,407.65447072299713,12.396694214876034,106,121,15,0,106,119,29955,0,0,0,0,2
2020-07-26,US,Illinois,McHenry,2694,111,0,42.32451172,-88.45248227,17111.0,875.3176031763568,4.120267260579064,2583,2669,111,0,2558,2621,308570,25,0,0,25,48
2020-07-26,US,Illinois,McLean,461,15,0,40.48996987,-88.84621113,17113.0,268.77802200364977,3.2537960954446854,446,456,15,0,441,442,172828,5,0,0,5,14
2020-07-26,US,Illinois,Menard,40,0,0,40.02742725,-89.80246001,17129.0,327.9763857002296,0.0,40,39,0,0,39,37,12288,1,0,0,1,2
2020-07-26,US,Illinois,Mercer,46,0,0,41.20596782,-90.74290052,17131.0,297.98535984971176,0.0,46,46,0,0,46,42,15601,0,0,0,0,4
2020-07-26,US,Illinois,Monroe,224,13,0,38.27594376,-90.17761038,17133.0,646.7072783439675,5.803571428571429,211,220,13,0,207,213,34335,4,0,0,4,7
2020-07-26,US,Illinois,Montgomery,126,3,0,39.23198845,-89.47809254,17135.0,443.4433729851482,2.380952380952381,123,125,3,0,122,118,28601,1,0,0,1,7
2020-07-26,US,Illinois,Morgan,156,5,0,39.71654544,-90.20255104,17137.0,463.48564977122817,3.2051282051282053,151,153,5,0,148,151,33976,3,0,0,3,2
2020-07-26,US,Illinois,Moultrie,46,0,0,39.64187451,-88.62099969,17139.0,317.21950210330317,0.0,46,44,0,0,44,43,14717,2,0,0,2,1
2020-07-26,US,Illinois,Ogle,355,5,0,42.04165196,-89.32184679,17141.0,700.9853286732617,1.4084507042253518,350,352,5,0,347,351,50923,3,0,0,3,1
2020-07-26,US,Illinois,Peoria,1018,32,0,40.78702156,-89.76078901,17143.0,568.1469368620208,3.1434184675834973,986,984,32,0,952,947,180621,34,0,0,34,37
2020-07-26,US,Illinois,Perry,92,1,0,38.08510853,-89.36856219,17145.0,439.8546567221266,1.0869565217391304,91,87,1,0,86,83,21174,5,0,0,5,4
2020-07-26,US,Illinois,Piatt,31,0,0,40.01360584,-88.59319339,17147.0,189.67205090553108,0.0,31,31,0,0,31,31,16396,0,0,0,0,0
2020-07-26,US,Illinois,Pike,11,0,0,39.62265059,-90.8877017,17149.0,70.6895443737549,0.0,11,10,0,0,10,9,15611,1,0,0,1,1
2020-07-26,US,Illinois,Pope,6,0,0,37.41391284,-88.56152109,17151.0,143.64376346660282,0.0,6,6,0,0,6,3,4212,0,0,0,0,3
2020-07-26,US,Illinois,Pulaski,89,0,0,37.22631423,-89.13085001,17153.0,1668.2286785379567,0.0,89,89,0,0,89,88,5463,0,0,0,0,1
2020-07-26,US,Illinois,Putnam,7,0,0,41.2013541,-89.2869272,17155.0,121.97246907126677,0.0,7,7,0,0,7,6,5740,0,0,0,0,1
2020-07-26,US,Illinois,Randolph,403,7,0,38.05095369,-89.82512254,17157.0,1268.0133408847776,1.7369727047146402,396,399,7,0,392,392,32106,4,0,0,4,7
2020-07-26,US,Illinois,Richland,12,0,0,38.71240969,-88.08475366,17159.0,77.35447689035003,0.0,12,11,0,0,11,10,15763,1,0,0,1,1
2020-07-26,US,Illinois,Rock Island,1445,30,0,41.46613806,-90.57042164,17161.0,1018.4734879721452,2.0761245674740483,1415,1437,30,0,1407,1431,143477,8,0,0,8,6
2020-07-26,US,Illinois,Saline,81,0,0,37.75332999,-88.54119706,17165.0,344.81290707079313,0.0,81,77,0,0,77,73,23906,4,0,0,4,4
2020-07-26,US,Illinois,Sangamon,793,33,0,39.75836914,-89.65872023,17167.0,407.35185337388015,4.16141235813367,760,775,33,0,742,757,195348,18,0,0,18,18
2020-07-26,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-26,US,Illinois,Scott,6,0,0,39.6429169,-90.47814431,17171.0,121.1876388608362,0.0,6,6,0,0,6,5,4926,0,0,0,0,1
2020-07-26,US,Illinois,Shelby,38,1,0,39.39133527,-88.80611122,17173.0,175.64944069520195,2.631578947368421,37,36,1,0,35,34,21741,2,0,0,2,2
2020-07-26,US,Illinois,St. Clair,3152,153,0,38.46996033,-89.93063427,17163.0,1213.7735572961192,4.854060913705584,2999,3106,153,0,2953,3031,261059,46,0,0,46,75
2020-07-26,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,6,5427,0,0,0,0,0
2020-07-26,US,Illinois,Stephenson,306,6,0,42.35129217,-89.662598,17177.0,687.6713560160008,1.96078431372549,300,304,6,0,298,299,44753,2,0,0,2,5
2020-07-26,US,Illinois,Tazewell,274,8,0,40.50716185,-89.51404662,17179.0,207.88601169927844,2.9197080291970803,266,271,8,0,263,260,132328,3,0,0,3,11
2020-07-26,US,Illinois,Unassigned,1299,192,0,0.0,0.0,90017.0,0.0,14.780600461893766,1107,1292,192,0,1100,1283,,7,0,0,7,9
2020-07-26,US,Illinois,Union,269,21,0,37.47119609,-89.25548938,17181.0,1615.3245661442386,7.806691449814126,248,266,21,0,245,262,16841,3,0,0,3,4
2020-07-26,US,Illinois,Vermilion,174,2,0,40.18417171,-87.73384359,17183.0,229.67871379920268,1.1494252873563218,172,170,2,0,168,164,76806,4,0,0,4,6
2020-07-26,US,Illinois,Wabash,25,0,0,38.44272901,-87.84922065,17185.0,217.01388888888889,0.0,25,25,0,0,25,25,11549,0,0,0,0,0
2020-07-26,US,Illinois,Warren,170,0,0,40.84925021,-90.6147432,17187.0,1009.2614580859653,0.0,170,164,0,0,164,162,17032,6,0,0,6,2
2020-07-26,US,Illinois,Washington,43,0,0,38.35309213,-89.40982703,17189.0,309.6421113271405,0.0,43,43,0,0,43,41,13995,0,0,0,0,2
2020-07-26,US,Illinois,Wayne,29,1,0,38.42955355,-88.42586459,17191.0,178.84674683934628,3.4482758620689653,28,28,1,0,27,27,16332,1,0,0,1,1
2020-07-26,US,Illinois,White,48,0,0,38.08706198,-88.17657461,17193.0,354.58373347122705,0.0,48,41,0,0,41,38,13665,7,0,0,7,3
2020-07-26,US,Illinois,Whiteside,278,16,0,41.75509713,-89.91556058,17195.0,503.85138196647034,5.755395683453237,262,272,16,0,256,266,55626,6,0,0,6,6
2020-07-26,US,Illinois,Will,8101,338,0,41.44619267,-87.97862712,17197.0,1172.7950916621667,4.1723244043945185,7763,8024,338,0,7686,7977,692310,77,0,0,77,47
2020-07-26,US,Illinois,Williamson,265,4,0,37.73033511,-88.92994027,17199.0,397.91582203402567,1.509433962264151,261,248,4,0,244,240,67056,17,0,0,17,8
2020-07-26,US,Illinois,Winnebago,3516,115,0,42.33641854,-89.16085327,17201.0,1244.2846424981951,3.2707622298065986,3401,3486,115,0,3371,3457,284081,30,0,0,30,29
2020-07-26,US,Illinois,Woodford,71,3,0,40.78579374,-89.20973757,17203.0,184.61218440417068,4.225352112676056,68,69,3,0,66,66,38463,2,0,0,2,3
2020-07-26,US,Indiana,Adams,70,1,0,40.7457653,-84.93671406,18001.0,195.65642731363727,1.4285714285714286,69,69,1,0,68,69,35636,1,0,0,1,0
2020-07-26,US,Indiana,Allen,3345,152,0,41.09194313,-85.06800636,18003.0,881.8900128922037,4.544095665171898,3193,3307,151,0,3156,3278,375351,38,1,0,37,29
2020-07-26,US,Indiana,Bartholomew,683,45,0,39.20744865,-85.89558181,18005.0,815.2400959667697,6.588579795021963,638,672,45,0,627,664,82753,11,0,0,11,8
2020-07-26,US,Indiana,Benton,56,0,0,40.60626947,-87.31093999,18007.0,640.1463191586648,0.0,56,56,0,0,56,55,8653,0,0,0,0,1
2020-07-26,US,Indiana,Blackford,48,2,0,40.47388153,-85.32499702,18009.0,408.2326926348017,4.166666666666667,46,48,2,0,46,45,11930,0,0,0,0,3
2020-07-26,US,Indiana,Boone,579,45,0,40.0509304,-86.46841646,18011.0,853.441032973188,7.772020725388602,534,571,45,0,526,564,66999,8,0,0,8,7
2020-07-26,US,Indiana,Brown,63,1,0,39.19605589,-86.22868909,18013.0,417.4397031539889,1.5873015873015872,62,62,1,0,61,61,15234,1,0,0,1,1
2020-07-26,US,Indiana,Carroll,121,2,0,40.580783200000006,-86.56198812,18015.0,597.3243816952165,1.6528925619834711,119,121,2,0,119,120,20127,0,0,0,0,1
2020-07-26,US,Indiana,Cass,1715,9,0,40.76135835,-86.34830753,18017.0,4550.399320756719,0.5247813411078717,1706,1710,9,0,1701,1699,37955,5,0,0,5,11
2020-07-26,US,Indiana,Clark,912,45,0,38.48015445,-85.70510334,18019.0,770.9083531977483,4.934210526315789,867,897,45,0,852,869,117360,15,0,0,15,28
2020-07-26,US,Indiana,Clay,83,5,0,39.39561833,-87.11723506,18021.0,316.4918970448046,6.024096385542169,78,82,5,0,77,80,26170,1,0,0,1,2
2020-07-26,US,Indiana,Clinton,326,3,0,40.30319754,-86.47277257,18023.0,1006.2038951819501,0.9202453987730062,323,321,3,0,318,318,32250,5,0,0,5,3
2020-07-26,US,Indiana,Crawford,40,0,0,38.28814402,-86.44518825,18025.0,378.1790677885979,0.0,40,38,0,0,38,38,10558,2,0,0,2,0
2020-07-26,US,Indiana,Daviess,204,19,0,38.70186039,-87.07185406,18027.0,611.6758118197355,9.31372549019608,185,201,18,0,183,194,33147,3,1,0,2,7
2020-07-26,US,Indiana,DeKalb,198,4,0,41.39804622,-84.99906934,18033.0,455.4341575618171,2.0202020202020203,194,196,4,0,192,194,43226,2,0,0,2,2
2020-07-26,US,Indiana,Dearborn,398,27,0,39.14647946,-84.97333539,18029.0,804.7231994823891,6.78391959798995,371,391,27,0,364,379,49568,7,0,0,7,12
2020-07-26,US,Indiana,Decatur,277,32,0,39.30712658,-85.50087166,18031.0,1042.960954855228,11.552346570397113,245,274,32,0,242,271,26794,3,0,0,3,3
2020-07-26,US,Indiana,Delaware,556,52,0,40.22787247,-85.39732772,18035.0,487.14241906514224,9.352517985611511,504,548,52,0,496,539,114772,8,0,0,8,9
2020-07-26,US,Indiana,Dubois,550,10,0,38.36597551,-86.87924170000002,18037.0,1286.9711718457504,1.818181818181818,540,531,10,0,521,516,42565,19,0,0,19,15
2020-07-26,US,Indiana,Elkhart,4346,70,0,41.59761169,-85.85875695,18039.0,2106.222224376154,1.610676484123332,4276,4308,70,0,4238,4244,205560,38,0,0,38,64
2020-07-26,US,Indiana,Fayette,136,7,0,39.63684962,-85.17797541,18041.0,588.6936196000346,5.147058823529412,129,133,7,0,126,128,23047,3,0,0,3,5
2020-07-26,US,Indiana,Floyd,577,44,0,38.32117957,-85.90385377,18043.0,734.8259086625404,7.625649913344888,533,570,44,0,526,543,77781,7,0,0,7,27
2020-07-26,US,Indiana,Fountain,54,2,0,40.12361933,-87.24217689,18045.0,330.35605040988617,3.703703703703704,52,53,2,0,51,48,16351,1,0,0,1,5
2020-07-26,US,Indiana,Franklin,173,8,0,39.4142482,-85.06062647,18047.0,760.1722471218911,4.624277456647398,165,170,8,0,162,165,22736,3,0,0,3,5
2020-07-26,US,Indiana,Fulton,109,1,0,41.0469907,-86.26252745,18049.0,545.7094222489236,0.9174311926605504,108,108,1,0,107,105,20092,1,0,0,1,3
2020-07-26,US,Indiana,Gibson,180,2,0,38.30393723,-87.58054938,18051.0,534.7752458480644,1.1111111111111112,178,178,2,0,176,175,33452,2,0,0,2,3
2020-07-26,US,Indiana,Grant,460,29,0,40.51587228,-85.65468702,18053.0,699.4176587754109,6.304347826086956,431,454,29,0,425,441,65936,6,0,0,6,13
2020-07-26,US,Indiana,Greene,222,34,0,39.03630547,-86.96223202,18055.0,695.4451475471461,15.315315315315313,188,221,34,0,187,219,32006,1,0,0,1,2
2020-07-26,US,Indiana,Hamilton,2230,103,0,40.07306535,-86.05244729,18057.0,659.7418427210947,4.618834080717488,2127,2182,103,0,2079,2134,330086,48,0,0,48,48
2020-07-26,US,Indiana,Hancock,570,37,0,39.82304555,-85.77566351,18059.0,729.1986490635554,6.491228070175438,533,568,37,0,531,545,76351,2,0,0,2,23
2020-07-26,US,Indiana,Harrison,248,22,0,38.19467379,-86.10948271,18061.0,612.1189682833517,8.870967741935484,226,244,22,0,222,240,40350,4,0,0,4,4
2020-07-26,US,Indiana,Hendricks,1644,105,0,39.76719009,-86.51037283,18063.0,965.2929053320104,6.386861313868612,1539,1630,105,0,1525,1611,167009,14,0,0,14,19
2020-07-26,US,Indiana,Henry,342,18,0,39.93029017,-85.39625719,18065.0,712.9158675894272,5.2631578947368425,324,339,18,0,321,335,48271,3,0,0,3,4
2020-07-26,US,Indiana,Howard,738,63,0,40.48527731,-86.11351892,18067.0,894.068617949215,8.536585365853659,675,732,61,0,671,720,82366,6,2,0,4,12
2020-07-26,US,Indiana,Huntington,115,3,0,40.82907273,-85.48822092,18069.0,314.8959474260679,2.608695652173913,112,114,2,0,112,111,36240,1,1,0,0,3
2020-07-26,US,Indiana,Jackson,525,4,0,38.90915820000001,-86.03851889,18071.0,1186.9503289548054,0.7619047619047619,521,521,4,0,517,519,44111,4,0,0,4,2
2020-07-26,US,Indiana,Jasper,187,2,0,41.02078733,-87.11553319,18073.0,557.1777605625409,1.0695187165775402,185,180,2,0,178,168,33370,7,0,0,7,12
2020-07-26,US,Indiana,Jay,75,0,0,40.43781032,-85.00576229,18075.0,366.9994128009394,0.0,75,75,0,0,75,74,20764,0,0,0,0,1
2020-07-26,US,Indiana,Jefferson,142,2,0,38.78576239,-85.43633383,18077.0,439.5196236226322,1.4084507042253518,140,142,2,0,140,138,32208,0,0,0,0,4
2020-07-26,US,Indiana,Jennings,194,12,0,38.99588883,-85.62710784,18079.0,699.4771948801152,6.185567010309278,182,192,12,0,180,191,27611,2,0,0,2,1
2020-07-26,US,Indiana,Johnson,1549,118,0,39.48994426,-86.10149107,18081.0,979.3446167658236,7.617817947062621,1431,1529,118,0,1411,1516,156225,20,0,0,20,13
2020-07-26,US,Indiana,Knox,105,0,0,38.68861576,-87.4194665,18083.0,286.9322839809805,0.0,105,101,0,0,101,95,36895,4,0,0,4,6
2020-07-26,US,Indiana,Kosciusko,760,11,0,41.24521668,-85.86312322,18085.0,956.5042287555376,1.4473684210526316,749,754,9,0,745,731,79344,6,2,0,4,23
2020-07-26,US,Indiana,LaGrange,524,10,0,41.64232188,-85.42674232,18087.0,1322.7646791538345,1.9083969465648856,514,522,10,0,512,511,39330,2,0,0,2,11
2020-07-26,US,Indiana,LaPorte,751,29,0,41.54366008,-86.74072188,18091.0,683.4231217239371,3.8615179760319576,722,745,29,0,716,736,110007,6,0,0,6,9
