Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Indiana,Lake,6678,265,0,41.41874274,-87.38277575,18089.0,1375.5090186676223,3.968253968253968,6413,6590,265,0,6325,6526,484411,88,0,0,88,64
2020-07-26,US,Indiana,Lawrence,296,27,0,38.84112637,-86.48361629,18093.0,652.4134890897069,9.12162162162162,269,293,27,0,266,291,45668,3,0,0,3,2
2020-07-26,US,Indiana,Madison,760,64,0,40.16143691,-85.71964711,18095.0,586.5600568037108,8.421052631578947,696,753,64,0,689,747,129641,7,0,0,7,6
2020-07-26,US,Indiana,Marion,13700,712,0,39.78163624,-86.13826325,18097.0,1420.3043390815915,5.197080291970803,12988,13549,712,0,12837,13409,954670,151,0,0,151,140
2020-07-26,US,Indiana,Marshall,702,19,0,41.32467367,-86.26185087,18099.0,1517.5753383198585,2.7065527065527064,683,700,19,0,681,695,46248,2,0,0,2,5
2020-07-26,US,Indiana,Martin,39,0,0,38.7099921,-86.80373186,18101.0,380.3022915650902,0.0,39,39,0,0,39,38,10217,0,0,0,0,1
2020-07-26,US,Indiana,Miami,236,2,0,40.76940965,-86.04525048,18103.0,664.4892442842663,0.8474576271186439,234,232,2,0,230,231,35567,4,0,0,4,1
2020-07-26,US,Indiana,Monroe,596,29,0,39.16130004,-86.52414358,18105.0,401.5333724087286,4.865771812080537,567,575,29,0,546,562,146917,21,0,0,21,13
2020-07-26,US,Indiana,Montgomery,317,21,0,40.04034823,-86.89335024,18107.0,826.8558610256143,6.624605678233437,296,315,21,0,294,310,38346,2,0,0,2,5
2020-07-26,US,Indiana,Morgan,393,31,0,39.47899078,-86.44573375,18109.0,557.5337995999375,7.888040712468192,362,385,31,0,354,383,70116,8,0,0,8,2
2020-07-26,US,Indiana,Newton,105,10,0,40.95610449,-87.39635768,18111.0,750.8581235697943,9.523809523809524,95,104,10,0,94,104,14011,1,0,0,1,0
2020-07-26,US,Indiana,Noble,599,28,0,41.39672484,-85.41966713,18113.0,1254.6079088471852,4.674457429048414,571,594,28,0,566,591,47532,5,0,0,5,3
2020-07-26,US,Indiana,Ohio,36,2,0,38.955304999999996,-84.96515993,18115.0,612.7659574468088,5.5555555555555545,34,36,2,0,34,36,5844,0,0,0,0,0
2020-07-26,US,Indiana,Orange,158,24,0,38.54118920000001,-86.49523093,18117.0,804.2349587702331,15.189873417721516,134,157,24,0,133,153,19489,1,0,0,1,4
2020-07-26,US,Indiana,Owen,70,1,0,39.31145587,-86.83900724,18119.0,336.5546420500985,1.4285714285714286,69,70,1,0,69,69,20845,0,0,0,0,1
2020-07-26,US,Indiana,Parke,40,0,0,39.77202286,-87.20375833,18121.0,236.16933341205643,0.0,40,38,0,0,38,35,16927,2,0,0,2,3
2020-07-26,US,Indiana,Perry,163,12,0,38.07809328,-86.63741946,18123.0,850.3312640200322,7.361963190184048,151,163,12,0,151,162,19102,0,0,0,0,1
2020-07-26,US,Indiana,Pike,25,0,0,38.40112197,-87.23574907,18125.0,201.79191218015976,0.0,25,23,0,0,23,21,12410,2,0,0,2,2
2020-07-26,US,Indiana,Porter,1041,38,0,41.45986947,-87.06848888,18127.0,610.9549325367248,3.6503362151777137,1003,1012,38,0,974,995,169594,29,0,0,29,17
2020-07-26,US,Indiana,Posey,143,0,0,38.02097333,-87.86480429,18129.0,562.3943052660559,0.0,143,133,0,0,133,132,25540,10,0,0,10,1
2020-07-26,US,Indiana,Pulaski,69,1,0,41.04166107,-86.69890683,18131.0,558.5687687201488,1.4492753623188406,68,69,1,0,68,69,12469,0,0,0,0,0
2020-07-26,US,Indiana,Putnam,207,8,0,39.66437981,-86.84517605,18133.0,550.8835426868213,3.864734299516908,199,205,8,0,197,202,37779,2,0,0,2,3
2020-07-26,US,Indiana,Randolph,92,4,0,40.15734772,-85.01139319,18135.0,372.9981755524022,4.3478260869565215,88,91,4,0,87,91,24851,1,0,0,1,0
2020-07-26,US,Indiana,Ripley,179,7,0,39.10235626,-85.26212744,18137.0,631.9728851857083,3.910614525139665,172,176,7,0,169,171,28523,3,0,0,3,5
2020-07-26,US,Indiana,Rush,76,4,0,39.62002287,-85.4655599,18139.0,458.3559495808456,5.2631578947368425,72,75,4,0,71,74,16663,1,0,0,1,1
2020-07-26,US,Indiana,Scott,223,10,0,38.68672078,-85.74627859,18143.0,934.1096636367444,4.484304932735426,213,218,10,0,208,215,23878,5,0,0,5,3
2020-07-26,US,Indiana,Shelby,491,25,0,39.52305623,-85.79158570000001,18145.0,1097.7218359453598,5.091649694501019,466,489,25,0,464,483,44593,2,0,0,2,6
2020-07-26,US,Indiana,Spencer,102,1,0,38.01519732,-87.0079644,18147.0,503.0329930463086,0.9803921568627452,101,101,1,0,100,100,20327,1,0,0,1,1
2020-07-26,US,Indiana,St. Joseph,2801,76,0,41.61756781,-86.29040834,18141.0,1030.4385893917433,2.7133166726169224,2725,2743,75,0,2668,2716,270771,58,1,0,57,27
2020-07-26,US,Indiana,Starke,150,4,0,41.27890281,-86.64686895,18149.0,652.3157208088712,2.6666666666666665,146,147,4,0,143,143,22935,3,0,0,3,4
2020-07-26,US,Indiana,Steuben,185,3,0,41.64423868,-85.00101094,18151.0,534.7748164421575,1.6216216216216215,182,182,3,0,179,175,34586,3,0,0,3,7
2020-07-26,US,Indiana,Sullivan,66,1,0,39.08952258,-87.41414469,18153.0,319.318786588611,1.5151515151515151,65,66,1,0,65,66,20690,0,0,0,0,0
2020-07-26,US,Indiana,Switzerland,37,0,0,38.82767338,-85.03022429,18155.0,344.1540321830526,0.0,37,37,0,0,37,37,10717,0,0,0,0,0
2020-07-26,US,Indiana,Tippecanoe,972,11,0,40.38872739,-86.89413959,18157.0,496.5973882655877,1.131687242798354,961,960,11,0,949,942,193048,12,0,0,12,18
2020-07-26,US,Indiana,Tipton,74,2,0,40.31123252,-86.05234925,18159.0,488.51333509374183,2.702702702702702,72,67,2,0,65,66,15128,7,0,0,7,1
2020-07-26,US,Indiana,Unassigned,0,197,0,0.0,0.0,90018.0,0.0,0.0,-197,0,197,0,-197,0,,0,0,0,0,0
2020-07-26,US,Indiana,Union,22,0,0,39.62550777,-84.92497066,18161.0,311.8797845194216,0.0,22,22,0,0,22,22,7037,0,0,0,0,0
2020-07-26,US,Indiana,Vanderburgh,1433,7,0,38.02658833,-87.58763124,18163.0,789.7448898049611,0.4884856943475227,1426,1394,7,0,1387,1341,180974,39,0,0,39,53
2020-07-26,US,Indiana,Vermillion,22,0,0,39.8523352,-87.46160542,18165.0,141.95380049038585,0.0,22,22,0,0,22,20,15479,0,0,0,0,2
2020-07-26,US,Indiana,Vigo,379,9,0,39.42944561,-87.39169027,18167.0,354.07985948915336,2.3746701846965697,370,359,9,0,350,338,107386,20,0,0,20,21
2020-07-26,US,Indiana,Wabash,144,3,0,40.84704239,-85.79328272,18169.0,464.57607433217186,2.083333333333333,141,140,3,0,137,137,31280,4,0,0,4,3
2020-07-26,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-07-26,US,Indiana,Warrick,426,29,0,38.08922676,-87.2716085,18173.0,676.2119432362932,6.807511737089202,397,417,29,0,388,404,62567,9,0,0,9,13
2020-07-26,US,Indiana,Washington,87,1,0,38.60219804,-86.1049363,18175.0,310.3153088885718,1.1494252873563218,86,84,1,0,83,82,27943,3,0,0,3,2
2020-07-26,US,Indiana,Wayne,262,7,0,39.863344399999995,-85.01044989,18177.0,397.6686297128286,2.6717557251908395,255,253,7,0,246,245,65936,9,0,0,9,8
2020-07-26,US,Indiana,Wells,115,1,0,40.72934187,-85.22132966,18179.0,406.41786824992926,0.8695652173913043,114,110,1,0,109,110,28206,5,0,0,5,0
2020-07-26,US,Indiana,White,326,10,0,40.74911165,-86.86492015,18181.0,1352.5848477304787,3.0674846625766867,316,320,10,0,310,315,24133,6,0,0,6,5
2020-07-26,US,Indiana,Whitley,136,6,0,41.13863784,-85.50791236,18183.0,400.4239783299965,4.411764705882354,130,133,6,0,127,129,34074,3,0,0,3,4
2020-07-26,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-07-26,US,Iowa,Adams,13,0,0,41.02903567,-94.69932645,19003.0,360.9106052193227,0.0,13,12,0,0,12,12,3645,1,0,0,1,0
2020-07-26,US,Iowa,Allamakee,145,4,0,43.28383218,-91.37860922,19005.0,1059.3994301161686,2.7586206896551726,141,144,4,0,140,144,13832,1,0,0,1,0
2020-07-26,US,Iowa,Appanoose,36,3,0,40.74324454,-92.86865906,19007.0,289.71511347175283,8.333333333333334,33,36,3,0,33,34,12437,0,0,0,0,2
2020-07-26,US,Iowa,Audubon,25,1,0,41.6844628,-94.90581859,19009.0,454.8762736535662,4.0,24,26,1,0,25,24,5506,-1,0,0,-1,2
2020-07-26,US,Iowa,Benton,113,1,0,42.08011739,-92.06463573,19011.0,440.63170208617663,0.8849557522123894,112,110,1,0,109,106,25642,3,0,0,3,4
2020-07-26,US,Iowa,Black Hawk,2850,62,0,42.4704581,-92.30524729,19013.0,2171.7926052366875,2.175438596491228,2788,2838,61,0,2777,2805,132408,12,1,0,11,33
2020-07-26,US,Iowa,Boone,214,1,0,42.03657094,-93.9313999,19015.0,815.7353053289626,0.4672897196261682,213,212,1,0,211,210,26346,2,0,0,2,2
2020-07-26,US,Iowa,Bremer,164,7,0,42.77461496,-92.31795937,19017.0,654.3771446811908,4.2682926829268295,157,164,7,0,157,157,24947,0,0,0,0,7
2020-07-26,US,Iowa,Buchanan,90,1,0,42.4709188,-91.83510825,19019.0,425.0295159386068,1.1111111111111112,89,88,1,0,87,87,21199,2,0,0,2,1
2020-07-26,US,Iowa,Buena Vista,1775,12,0,42.73545875,-95.15100162,19021.0,9046.890927624872,0.676056338028169,1763,1774,12,0,1762,1773,19874,1,0,0,1,1
2020-07-26,US,Iowa,Butler,97,2,0,42.73172833,-92.79015971,19023.0,671.7916753237757,2.061855670103093,95,93,2,0,91,89,14539,4,0,0,4,4
2020-07-26,US,Iowa,Calhoun,73,2,0,42.38521079,-94.64046046,19025.0,755.0682664460074,2.7397260273972597,71,72,2,0,70,72,9699,1,0,0,1,0
2020-07-26,US,Iowa,Carroll,169,1,0,42.03617207,-94.86032705,19027.0,838.0857922142326,0.591715976331361,168,161,1,0,160,161,20154,8,0,0,8,0
2020-07-26,US,Iowa,Cass,37,0,0,41.33149454,-94.92792482,19029.0,288.2517918354628,0.0,37,36,0,0,36,35,12930,1,0,0,1,1
2020-07-26,US,Iowa,Cedar,109,1,0,41.77233777,-91.13246684,19031.0,585.1720620604499,0.9174311926605504,108,109,1,0,108,106,18627,0,0,0,0,3
2020-07-26,US,Iowa,Cerro Gordo,534,16,0,43.08177563,-93.2612239,19033.0,1257.9505300353358,2.9962546816479403,518,523,16,0,507,509,42647,11,0,0,11,14
2020-07-26,US,Iowa,Cherokee,96,1,0,42.73538914,-95.62389402,19035.0,854.4726301735648,1.0416666666666667,95,94,1,0,93,94,11321,2,0,0,2,0
2020-07-26,US,Iowa,Chickasaw,45,0,0,43.06001295,-92.31773347,19037.0,377.1055057403838,0.0,45,45,0,0,45,44,11964,0,0,0,0,1
2020-07-26,US,Iowa,Clarke,161,3,0,41.02868181,-93.78499767,19039.0,1713.6774880255452,1.8633540372670807,158,161,3,0,158,158,9423,0,0,0,0,3
2020-07-26,US,Iowa,Clay,166,1,0,43.08247182,-95.15096481,19041.0,1036.4635364635365,0.6024096385542169,165,165,1,0,164,164,16134,1,0,0,1,1
2020-07-26,US,Iowa,Clayton,79,3,0,42.84443388,-91.34133693,19043.0,450.1681007464812,3.79746835443038,76,78,3,0,75,74,17556,1,0,0,1,4
2020-07-26,US,Iowa,Clinton,235,2,0,41.89981633,-90.53275096,19045.0,506.14917400762454,0.851063829787234,233,221,2,0,219,209,46518,14,0,0,14,12
2020-07-26,US,Iowa,Crawford,697,3,0,42.03718237,-95.3819718,19047.0,4143.876337693222,0.430416068866571,694,693,3,0,690,689,17158,4,0,0,4,4
2020-07-26,US,Iowa,Dallas,1670,34,0,41.68560356,-94.04127625,19049.0,1786.9945320107431,2.035928143712575,1636,1650,34,0,1616,1637,90180,20,0,0,20,13
2020-07-26,US,Iowa,Davis,48,1,0,40.74773536,-92.41005468,19051.0,533.3333333333334,2.083333333333333,47,48,1,0,47,48,9017,0,0,0,0,0
2020-07-26,US,Iowa,Decatur,17,0,0,40.73742757,-93.78645949,19053.0,216.01016518424402,0.0,17,17,0,0,17,17,7890,0,0,0,0,0
2020-07-26,US,Iowa,Delaware,78,1,0,42.47104597,-91.3664492,19055.0,458.5268355769796,1.2820512820512822,77,75,1,0,74,74,17069,3,0,0,3,1
2020-07-26,US,Iowa,Des Moines,127,2,0,40.92012606,-91.18326592,19057.0,325.9168013960532,1.5748031496062993,125,127,2,0,125,127,39138,0,0,0,0,0
2020-07-26,US,Iowa,Dickinson,357,4,0,43.37787725,-95.1510206,19059.0,2068.6058639471553,1.1204481792717087,353,355,4,0,351,355,17153,2,0,0,2,0
2020-07-26,US,Iowa,Dubuque,1355,26,0,42.46815349,-90.88181925,19061.0,1392.442786529786,1.9188191881918817,1329,1340,26,0,1314,1324,96854,15,0,0,15,16
2020-07-26,US,Iowa,Emmet,144,1,0,43.37782951,-94.67858943,19063.0,1563.8575152041706,0.6944444444444444,143,139,1,0,138,138,9253,5,0,0,5,1
2020-07-26,US,Iowa,Fayette,71,0,0,42.86271799,-91.8441231,19065.0,361.3231552162849,0.0,71,72,0,0,72,69,19660,-1,0,0,-1,3
2020-07-26,US,Iowa,Floyd,95,2,0,43.06000529999999,-92.78940097,19067.0,607.3392149341516,2.1052631578947367,93,95,2,0,93,96,15761,0,0,0,0,-1
2020-07-26,US,Iowa,Franklin,170,3,0,42.73270384,-93.26256925,19069.0,1688.1827209533267,1.7647058823529411,167,167,3,0,164,163,10124,3,0,0,3,4
2020-07-26,US,Iowa,Fremont,24,0,0,40.74542720000001,-95.60129045,19071.0,344.82758620689657,0.0,24,23,0,0,23,22,6993,1,0,0,1,1
2020-07-26,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-26,US,Iowa,Grundy,65,1,0,42.40183723,-92.78829551,19075.0,531.3930673642903,1.5384615384615383,64,65,1,0,64,64,12304,0,0,0,0,1
2020-07-26,US,Iowa,Guthrie,119,5,0,41.68378965,-94.50111014,19077.0,1113.2940406024886,4.201680672268908,114,118,5,0,113,115,10720,1,0,0,1,3
2020-07-26,US,Iowa,Hamilton,217,1,0,42.38382428,-93.70197703,19079.0,1468.8959588438368,0.4608294930875576,216,217,1,0,216,215,14952,0,0,0,0,2
2020-07-26,US,Iowa,Hancock,105,2,0,43.08178477,-93.73454884,19081.0,987.7704609595484,1.9047619047619049,103,102,2,0,100,98,10712,3,0,0,3,4
2020-07-26,US,Iowa,Hardin,138,0,0,42.38353877,-93.23654611,19083.0,819.1855633384779,0.0,138,129,0,0,129,124,16868,9,0,0,9,5
2020-07-26,US,Iowa,Harrison,83,0,0,41.68330137,-95.81558439,19085.0,590.7893800270483,0.0,83,82,0,0,82,78,14134,1,0,0,1,4
2020-07-26,US,Iowa,Henry,104,3,0,40.98767962,-91.54436349,19087.0,521.1987571414253,2.8846153846153846,101,104,3,0,101,103,20067,0,0,0,0,1
2020-07-26,US,Iowa,Howard,44,0,0,43.35671042,-92.31702714,19089.0,480.4542476523258,0.0,44,44,0,0,44,45,9187,0,0,0,0,-1
2020-07-26,US,Iowa,Humboldt,72,1,0,42.7764426,-94.20722537,19091.0,753.2956685499057,1.3888888888888888,71,72,1,0,71,73,9547,0,0,0,0,-1
2020-07-26,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,28,0,0,28,27,6841,1,0,0,1,1
2020-07-26,US,Iowa,Iowa,75,1,0,41.68630265,-92.0643373,19095.0,463.4206623826001,1.3333333333333333,74,73,1,0,72,71,16141,2,0,0,2,2
2020-07-26,US,Iowa,Jackson,123,0,0,42.17178824,-90.57354837,19097.0,632.7485981789188,0.0,123,120,0,0,120,113,19432,3,0,0,3,7
2020-07-26,US,Iowa,Jasper,438,22,0,41.68576082,-93.05567785,19099.0,1177.8943122226704,5.0228310502283104,416,427,22,0,405,424,37147,11,0,0,11,3
2020-07-26,US,Iowa,Jefferson,71,0,0,41.03192394,-91.94849466,19101.0,388.0841760043728,0.0,71,71,0,0,71,69,18381,0,0,0,0,2
2020-07-26,US,Iowa,Johnson,1751,10,0,41.67169354,-91.58754744,19103.0,1158.5285166071194,0.5711022272986864,1741,1735,10,0,1725,1720,151260,16,0,0,16,15
2020-07-26,US,Iowa,Jones,107,1,0,42.12118609,-91.13139641,19105.0,517.3831052657029,0.9345794392523364,106,106,1,0,105,106,20744,1,0,0,1,0
2020-07-26,US,Iowa,Keokuk,28,1,0,41.33649833,-92.1785067,19107.0,273.27737653718526,3.571428571428572,27,27,1,0,26,27,10225,1,0,0,1,0
2020-07-26,US,Iowa,Kossuth,72,0,0,43.20405458,-94.20691791,19109.0,486.05954229393103,0.0,72,72,0,0,72,72,14908,0,0,0,0,0
2020-07-26,US,Iowa,Lee,76,2,0,40.64181461,-91.48183025,19111.0,225.8074100484297,2.631578947368421,74,72,2,0,70,70,34055,4,0,0,4,2
2020-07-26,US,Iowa,Linn,1826,87,0,42.07923082,-91.59809485,19113.0,805.4484662955548,4.764512595837896,1739,1800,87,0,1713,1754,225909,26,0,0,26,46
2020-07-26,US,Iowa,Louisa,374,13,0,41.21842119,-91.26102611,19115.0,3389.216130493883,3.475935828877005,361,374,13,0,361,374,11169,0,0,0,0,0
2020-07-26,US,Iowa,Lucas,40,4,0,41.02958964,-93.32780803,19117.0,465.11627906976736,10.0,36,40,4,0,36,39,8645,0,0,0,0,1
2020-07-26,US,Iowa,Lyon,90,0,0,43.38107862,-96.20926845,19119.0,765.6316461080391,0.0,90,89,0,0,89,87,11811,1,0,0,1,2
2020-07-26,US,Iowa,Madison,85,2,0,41.33081904,-94.01554631,19121.0,520.2595176888236,2.3529411764705883,83,85,2,0,83,83,16249,0,0,0,0,2
2020-07-26,US,Iowa,Mahaska,132,17,0,41.33521503,-92.64083907,19123.0,597.4202308214527,12.87878787878788,115,132,17,0,115,131,22000,0,0,0,0,1
2020-07-26,US,Iowa,Marion,136,0,0,41.33445101,-93.09934783,19125.0,408.98565542958534,0.0,136,129,0,0,129,127,33407,7,0,0,7,2
2020-07-26,US,Iowa,Marshall,1298,23,0,42.03586837,-92.9990819,19127.0,3297.0103380832634,1.7719568567026194,1275,1285,22,0,1263,1277,39981,13,1,0,12,8
2020-07-26,US,Iowa,Mills,68,0,0,41.03299766,-95.61920963,19129.0,450.06287643126615,0.0,68,66,0,0,66,66,15063,2,0,0,2,0
2020-07-26,US,Iowa,Mitchell,76,0,0,43.35638371,-92.78887719,19131.0,717.9293406385792,0.0,76,76,0,0,76,72,10569,0,0,0,0,4
2020-07-26,US,Iowa,Monona,86,0,0,42.05220391,-95.95743843,19133.0,998.2588508415552,0.0,86,86,0,0,86,85,8679,0,0,0,0,1
2020-07-26,US,Iowa,Monroe,65,7,0,41.02988815,-92.8690667,19135.0,843.3891267678732,10.769230769230768,58,65,7,0,58,63,7790,0,0,0,0,2
2020-07-26,US,Iowa,Montgomery,38,2,0,41.03018714,-95.15642896,19137.0,383.1803972975698,5.2631578947368425,36,31,2,0,29,30,10003,7,0,0,7,1
2020-07-26,US,Iowa,Muscatine,770,46,0,41.48370744,-91.1121697,19139.0,1804.8003000187512,5.974025974025973,724,764,46,0,718,756,42929,6,0,0,6,8
2020-07-26,US,Iowa,O'Brien,111,1,0,43.08310673,-95.62474482,19141.0,807.0966334617901,0.9009009009009008,110,110,1,0,109,110,13840,1,0,0,1,0
2020-07-26,US,Iowa,Osceola,75,0,0,43.37824276,-95.62422844,19143.0,1258.8116817724072,0.0,75,74,0,0,74,74,6040,1,0,0,1,0
2020-07-26,US,Iowa,Page,56,0,0,40.7393172,-95.1497813,19145.0,370.6890845303502,0.0,56,41,0,0,41,41,15249,15,0,0,15,0
2020-07-26,US,Iowa,Palo Alto,63,0,0,43.08193849,-94.67824621,19147.0,708.9804186360568,0.0,63,62,0,0,62,62,8929,1,0,0,1,0
2020-07-26,US,Iowa,Plymouth,411,7,0,42.737633,-96.21366621,19149.0,1632.4423084561304,1.70316301703163,404,408,6,0,402,406,25095,3,1,0,2,2
2020-07-26,US,Iowa,Pocahontas,111,1,0,42.73420133,-94.67862564,19151.0,1676.9904819459134,0.9009009009009008,110,111,1,0,110,111,6740,0,0,0,0,0
2020-07-26,US,Iowa,Polk,9080,191,0,41.68679484,-93.57767461,19153.0,1852.4525615053005,2.10352422907489,8889,8985,191,0,8794,8906,487204,95,0,0,95,79
2020-07-26,US,Iowa,Pottawattamie,1040,18,0,41.33640314,-95.53907776,19155.0,1115.8079951934426,1.7307692307692308,1022,1027,18,0,1009,1016,93533,13,0,0,13,11
2020-07-26,US,Iowa,Poweshiek,123,8,0,41.68625425,-92.53155731,19157.0,664.7211413748379,6.5040650406504055,115,123,8,0,115,121,18699,0,0,0,0,2
2020-07-26,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-07-26,US,Iowa,Sac,76,0,0,42.38624071,-95.10547892,19161.0,781.8125707231766,0.0,76,75,0,0,75,76,9719,1,0,0,1,-1
2020-07-26,US,Iowa,Scott,1483,11,0,41.63935978,-90.61959493,19163.0,857.5079650520693,0.7417397167902899,1472,1458,11,0,1447,1434,173283,25,0,0,25,24
2020-07-26,US,Iowa,Shelby,133,0,0,41.6850066,-95.31015553,19165.0,1161.1664047494326,0.0,133,133,0,0,133,129,11578,0,0,0,0,4
2020-07-26,US,Iowa,Sioux,560,1,0,43.08221074,-96.1767568,19167.0,1606.6561468942764,0.17857142857142858,559,557,1,0,556,555,34909,3,0,0,3,2
2020-07-26,US,Iowa,Story,1045,11,0,42.03621213,-93.46499005,19169.0,1076.0217057775674,1.0526315789473684,1034,1035,11,0,1024,1026,98105,10,0,0,10,9
2020-07-26,US,Iowa,Tama,520,29,0,42.07991767,-92.53266945,19171.0,3085.320992049365,5.5769230769230775,491,519,29,0,490,517,16904,1,0,0,1,2
2020-07-26,US,Iowa,Taylor,93,0,0,40.73710579,-94.69778563,19173.0,1519.3595817676846,0.0,93,88,0,0,88,87,6191,5,0,0,5,1
2020-07-26,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,8,0,0,8,3,,-3,0,0,-3,5
2020-07-26,US,Iowa,Union,64,1,0,41.0277278,-94.24234847,19175.0,522.8331018707622,1.5625,63,64,1,0,63,61,12359,0,0,0,0,3
2020-07-26,US,Iowa,Van Buren,23,1,0,40.75326764,-91.95017958,19177.0,326.519023282226,4.3478260869565215,22,23,1,0,22,22,7020,0,0,0,0,1
2020-07-26,US,Iowa,Wapello,788,31,0,41.03064984,-92.40954728,19179.0,2253.424461666047,3.934010152284264,757,781,31,0,750,777,35205,7,0,0,7,4
2020-07-26,US,Iowa,Warren,468,1,0,41.33559454,-93.56007641,19181.0,909.3382038627444,0.21367521367521367,467,457,1,0,456,442,51056,11,0,0,11,15
2020-07-26,US,Iowa,Washington,278,9,0,41.33577126,-91.71725711,19183.0,1265.649897564307,3.2374100719424463,269,277,9,0,268,276,22141,1,0,0,1,1
2020-07-26,US,Iowa,Wayne,14,1,0,40.73969028,-93.32752197,19185.0,217.3575531749728,7.142857142857142,13,13,1,0,12,13,6401,1,0,0,1,0
2020-07-26,US,Iowa,Webster,609,5,0,42.42853483,-94.17987389,19187.0,1696.1898395721923,0.8210180623973727,604,581,5,0,576,578,36277,28,0,0,28,3
2020-07-26,US,Iowa,Winnebago,68,0,0,43.37751174,-93.73407298,19189.0,656.7510141008306,0.0,68,66,0,0,66,64,10518,2,0,0,2,2
2020-07-26,US,Iowa,Winneshiek,71,1,0,43.29094334,-91.84422722,19191.0,355.159821919864,1.4084507042253518,70,69,1,0,68,67,20029,2,0,0,2,2
2020-07-26,US,Iowa,Woodbury,3554,47,0,42.38979414,-96.0459439,19193.0,3446.9046718457525,1.322453573438379,3507,3539,47,0,3492,3525,102539,15,0,0,15,14
2020-07-26,US,Iowa,Worth,50,0,0,43.37750768,-93.26087602,19195.0,677.4149844194552,0.0,50,48,0,0,48,47,7453,2,0,0,2,1
2020-07-26,US,Iowa,Wright,427,1,0,42.73305373,-93.73515113,19197.0,3399.140264289125,0.234192037470726,426,427,1,0,426,426,12690,0,0,0,0,1
2020-07-26,US,Kansas,Allen,11,0,0,37.88582951,-95.30030847,20001.0,88.9320074379497,0.0,11,11,0,0,11,11,12444,0,0,0,0,0
2020-07-26,US,Kansas,Anderson,25,0,0,38.21413251,-95.29272815,20003.0,318.14711122423006,0.0,25,25,0,0,25,25,7878,0,0,0,0,0
2020-07-26,US,Kansas,Atchison,56,0,0,39.53185661,-95.30870026,20005.0,348.4103776519629,0.0,56,56,0,0,56,56,16193,0,0,0,0,0
2020-07-26,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-26,US,Kansas,Barton,92,3,0,38.47889676,-98.75636726,20009.0,356.87963070716467,3.260869565217391,89,92,3,0,89,88,26111,0,0,0,0,4
2020-07-26,US,Kansas,Bourbon,62,1,0,37.85508555,-94.84865997,20011.0,426.58593642493446,1.6129032258064515,61,62,1,0,61,62,14653,0,0,0,0,0
2020-07-26,US,Kansas,Brown,27,0,0,39.82652589,-95.56421698,20013.0,282.3086574654956,0.0,27,27,0,0,27,27,9598,0,0,0,0,0
2020-07-26,US,Kansas,Butler,155,0,0,37.78134351,-96.83878537,20015.0,231.65099908834117,0.0,155,155,0,0,155,155,66765,0,0,0,0,0
2020-07-26,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
