Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-26,US,Kansas,Cherokee,64,1,0,37.16928494,-94.8462897,20021.0,320.97898590701635,1.5625,63,64,1,0,63,64,20015,0,0,0,0,0
2020-07-26,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-26,US,Kansas,Clark,40,1,0,37.23577007,-99.81883015,20025.0,2006.0180541624875,2.5,39,40,1,0,39,40,2005,0,0,0,0,0
2020-07-26,US,Kansas,Clay,15,2,0,39.34948772,-97.16518128,20027.0,187.45313671582105,13.333333333333336,13,15,2,0,13,15,7997,0,0,0,0,0
2020-07-26,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,26,0,0,26,26,8729,0,0,0,0,0
2020-07-26,US,Kansas,Coffey,63,8,0,38.2365018,-95.73379515,20031.0,770.2653136080205,12.698412698412698,55,63,8,0,55,63,8233,0,0,0,0,0
2020-07-26,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-26,US,Kansas,Cowley,128,2,0,37.23781842,-96.83776647,20035.0,366.6781253580841,1.5625,126,128,2,0,126,128,35218,0,0,0,0,0
2020-07-26,US,Kansas,Crawford,358,1,0,37.50675523,-94.85245778,20037.0,922.252563243856,0.2793296089385475,357,358,1,0,357,358,39019,0,0,0,0,0
2020-07-26,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-07-26,US,Kansas,Dickinson,35,1,0,38.86600962,-97.15532383,20041.0,189.53752843062927,2.8571428571428568,34,35,1,0,34,35,18717,0,0,0,0,0
2020-07-26,US,Kansas,Doniphan,43,0,0,39.79067154,-95.14056866,20043.0,565.7894736842105,0.0,43,43,0,0,43,43,7682,0,0,0,0,0
2020-07-26,US,Kansas,Douglas,588,2,0,38.88503636,-95.2925121,20045.0,480.9461880106986,0.3401360544217687,586,588,2,0,586,588,121436,0,0,0,0,0
2020-07-26,US,Kansas,Edwards,9,0,0,37.88735543,-99.31263309,20047.0,321.6583273766976,0.0,9,9,0,0,9,9,2849,0,0,0,0,0
2020-07-26,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-26,US,Kansas,Ellis,105,0,0,38.91458712,-99.31751551,20051.0,367.73719048786484,0.0,105,105,0,0,105,105,28710,0,0,0,0,0
2020-07-26,US,Kansas,Ellsworth,15,0,0,38.69677695,-98.20462799,20053.0,245.8210422812193,0.0,15,15,0,0,15,15,6196,0,0,0,0,0
2020-07-26,US,Kansas,Finney,1672,10,0,38.04340344,-100.73819379999999,20055.0,4584.967230646887,0.5980861244019139,1662,1672,10,0,1662,1672,36611,0,0,0,0,0
2020-07-26,US,Kansas,Ford,1998,8,0,37.69200114,-99.88825298,20057.0,5943.067908028198,0.4004004004004004,1990,1998,8,0,1990,1998,33888,0,0,0,0,0
2020-07-26,US,Kansas,Franklin,128,1,0,38.56443815,-95.28644341,20059.0,501.0961478233637,0.78125,127,128,1,0,127,128,25631,0,0,0,0,0
2020-07-26,US,Kansas,Geary,113,1,0,38.99871131,-96.7577178,20061.0,356.8045468898011,0.8849557522123894,112,113,1,0,112,113,32594,0,0,0,0,0
2020-07-26,US,Kansas,Gove,3,0,0,38.91588178,-100.4829321,20063.0,113.80880121396058,0.0,3,3,0,0,3,3,2612,0,0,0,0,0
2020-07-26,US,Kansas,Graham,9,0,0,39.34987223,-99.88332493,20065.0,362.61079774375503,0.0,9,9,0,0,9,9,2492,0,0,0,0,0
2020-07-26,US,Kansas,Grant,88,2,0,37.56227336,-101.3079758,20067.0,1230.7692307692307,2.272727272727273,86,88,2,0,86,88,7336,0,0,0,0,0
2020-07-26,US,Kansas,Gray,51,0,0,37.73836671,-100.4369088,20069.0,851.7034068136273,0.0,51,51,0,0,51,51,6033,0,0,0,0,0
2020-07-26,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-26,US,Kansas,Greenwood,14,0,0,37.8774388,-96.23250453,20073.0,234.0354396522902,0.0,14,14,0,0,14,14,6055,0,0,0,0,0
2020-07-26,US,Kansas,Hamilton,35,0,0,37.99978709,-101.7921066,20075.0,1378.4954706577396,0.0,35,35,0,0,35,35,2607,0,0,0,0,0
2020-07-26,US,Kansas,Harper,8,0,0,37.19175361,-98.07578384,20077.0,147.16703458425312,0.0,8,8,0,0,8,8,5506,0,0,0,0,0
2020-07-26,US,Kansas,Harvey,134,1,0,38.04293782,-97.42747573,20079.0,389.20677335966775,0.746268656716418,133,134,1,0,133,129,34210,0,0,0,0,5
2020-07-26,US,Kansas,Haskell,46,0,0,37.562039399999996,-100.8710738,20081.0,1159.274193548387,0.0,46,46,0,0,46,35,3997,0,0,0,0,11
2020-07-26,US,Kansas,Hodgeman,10,0,0,38.08780079,-99.89829881,20083.0,557.4136008918617,0.0,10,10,0,0,10,10,1818,0,0,0,0,0
2020-07-26,US,Kansas,Jackson,131,1,0,39.41673394,-95.79356799,20085.0,994.609369068408,0.7633587786259542,130,131,1,0,130,131,13280,0,0,0,0,0
2020-07-26,US,Kansas,Jefferson,47,0,0,39.2347941,-95.38289232,20087.0,246.80985138896182,0.0,47,47,0,0,47,47,18975,0,0,0,0,0
2020-07-26,US,Kansas,Jewell,8,0,0,39.78470589,-98.21820662,20089.0,277.8742618964918,0.0,8,8,0,0,8,8,2841,0,0,0,0,0
2020-07-26,US,Kansas,Johnson,4455,94,0,38.88548175,-94.82250877,20091.0,739.5406050122757,2.1099887766554435,4361,4387,94,0,4293,4280,597555,68,0,0,68,107
2020-07-26,US,Kansas,Kearny,53,1,0,38.00017981,-101.32168100000001,20093.0,1380.9275664408551,1.8867924528301887,52,53,1,0,52,53,3943,0,0,0,0,0
2020-07-26,US,Kansas,Kingman,7,0,0,37.55909527,-98.13638678,20095.0,97.87472035794184,0.0,7,7,0,0,7,7,7310,0,0,0,0,0
2020-07-26,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-07-26,US,Kansas,Labette,104,0,0,37.19113093,-95.29849679,20099.0,530.1253950453665,0.0,104,106,0,0,106,106,19964,-2,0,0,-2,0
2020-07-26,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-26,US,Kansas,Leavenworth,1337,7,0,39.20183497,-95.03620809,20103.0,1635.3139753907874,0.5235602094240838,1330,1337,7,0,1330,1337,81352,0,0,0,0,0
2020-07-26,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-07-26,US,Kansas,Linn,26,0,0,38.21267844,-94.84254089,20107.0,267.95836339276514,0.0,26,26,0,0,26,25,9750,0,0,0,0,1
2020-07-26,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-26,US,Kansas,Lyon,600,8,0,38.45576156,-96.15275715,20111.0,1807.5011296882053,1.3333333333333333,592,600,8,0,592,548,33406,0,0,0,0,52
2020-07-26,US,Kansas,Marion,40,1,0,38.35855394,-97.09852509999999,20115.0,336.5870077415012,2.5,39,40,1,0,39,34,11950,0,0,0,0,6
2020-07-26,US,Kansas,Marshall,7,0,0,39.78359669,-96.52278974,20117.0,72.11290821056969,0.0,7,7,0,0,7,7,9722,0,0,0,0,0
2020-07-26,US,Kansas,McPherson,114,0,0,38.39184858,-97.64769869,20113.0,399.4113937355476,0.0,114,114,0,0,114,114,28537,0,0,0,0,0
2020-07-26,US,Kansas,Meade,36,0,0,37.23859987,-100.36483100000001,20119.0,892.6357550210761,0.0,36,36,0,0,36,36,4146,0,0,0,0,0
2020-07-26,US,Kansas,Miami,92,0,0,38.56383358,-94.83832189,20121.0,268.71513275111715,0.0,92,92,0,0,92,92,33680,0,0,0,0,0
2020-07-26,US,Kansas,Mitchell,25,0,0,39.39331582,-98.20906732,20123.0,418.13012209399557,0.0,25,25,0,0,25,25,6150,0,0,0,0,0
2020-07-26,US,Kansas,Montgomery,120,4,0,37.19236568,-95.74329258,20125.0,377.0146721543247,3.333333333333333,116,120,4,0,116,119,32120,0,0,0,0,1
2020-07-26,US,Kansas,Morris,7,0,0,38.68827511,-96.65128437,20127.0,124.55516014234877,0.0,7,7,0,0,7,7,5521,0,0,0,0,0
2020-07-26,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-07-26,US,Kansas,Nemaha,42,0,0,39.78345387,-96.01392079,20131.0,410.5170560062555,0.0,42,42,0,0,42,37,10155,0,0,0,0,5
2020-07-26,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,48,0,0,48,48,15951,0,0,0,0,0
2020-07-26,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-26,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-26,US,Kansas,Osage,34,0,0,38.65235984,-95.72707998,20139.0,213.17950968712773,0.0,34,34,0,0,34,34,15941,0,0,0,0,0
2020-07-26,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-26,US,Kansas,Ottawa,28,0,0,39.13237408,-97.65020313,20143.0,490.8835904628331,0.0,28,28,0,0,28,28,5802,0,0,0,0,0
2020-07-26,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-07-26,US,Kansas,Phillips,41,7,0,39.78465501,-99.34668865,20147.0,783.3397019487962,17.073170731707318,34,41,7,0,34,41,5317,0,0,0,0,0
2020-07-26,US,Kansas,Pottawatomie,99,0,0,39.37925655,-96.34564657,20149.0,406.02058811467003,0.0,99,99,0,0,99,99,24277,0,0,0,0,0
2020-07-26,US,Kansas,Pratt,32,0,0,37.64780729,-98.73922153,20151.0,349.19249236141417,0.0,32,32,0,0,32,32,9378,0,0,0,0,0
2020-07-26,US,Kansas,Reno,201,1,0,37.95230263,-98.08607292,20155.0,324.20400658085737,0.4975124378109453,200,196,1,0,195,193,62342,5,0,0,5,3
2020-07-26,US,Kansas,Republic,23,0,0,39.82799632,-97.65036709,20157.0,496.11734253666947,0.0,23,23,0,0,23,23,4664,0,0,0,0,0
2020-07-26,US,Kansas,Rice,21,0,0,38.34616184,-98.19992118,20159.0,220.19502988361117,0.0,21,21,0,0,21,21,9531,0,0,0,0,0
2020-07-26,US,Kansas,Riley,419,4,0,39.28935726,-96.73420026,20161.0,564.4465998491216,0.9546539379474941,415,419,4,0,415,419,73703,0,0,0,0,0
2020-07-26,US,Kansas,Rooks,13,0,0,39.35022773,-99.32484567,20163.0,264.2276422764228,0.0,13,13,0,0,13,13,5013,0,0,0,0,0
2020-07-26,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,5,0,0,5,5,3093,0,0,0,0,0
2020-07-26,US,Kansas,Russell,8,0,0,38.91462787,-98.76254297,20167.0,116.68611435239208,0.0,8,8,0,0,8,7,6907,0,0,0,0,1
2020-07-26,US,Kansas,Saline,313,3,0,38.78369175,-97.65185177,20169.0,577.2351726172913,0.9584664536741214,310,313,3,0,310,313,54401,0,0,0,0,0
2020-07-26,US,Kansas,Scott,22,0,0,38.48222076,-100.90665390000001,20171.0,456.1476259589466,0.0,22,22,0,0,22,22,4897,0,0,0,0,0
2020-07-26,US,Kansas,Sedgwick,3646,36,0,37.6842718,-97.4608198,20173.0,706.5316388976091,0.9873834339001646,3610,3474,36,0,3438,3303,513607,172,0,0,172,171
2020-07-26,US,Kansas,Seward,1154,4,0,37.19324632,-100.85072009999999,20175.0,5385.4769460518955,0.3466204506065858,1150,1154,4,0,1150,1154,21780,0,0,0,0,0
2020-07-26,US,Kansas,Shawnee,1295,19,0,39.04100763,-95.75572640000001,20177.0,732.1554770318021,1.4671814671814671,1276,1266,17,0,1249,1266,177499,29,2,0,27,0
2020-07-26,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-26,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-26,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-26,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-26,US,Kansas,Stanton,15,0,0,37.56304714,-101.78435340000001,20187.0,747.7567298105682,0.0,15,15,0,0,15,15,1987,0,0,0,0,0
2020-07-26,US,Kansas,Stevens,40,0,0,37.1923008,-101.3118967,20189.0,729.2616226071103,0.0,40,40,0,0,40,40,5559,0,0,0,0,0
2020-07-26,US,Kansas,Sumner,85,2,0,37.23682549,-97.47721621,20191.0,372.219302855141,2.3529411764705883,83,85,2,0,83,79,22996,0,0,0,0,6
2020-07-26,US,Kansas,Thomas,25,0,0,39.35107575,-101.0553705,20193.0,321.46071750032144,0.0,25,25,0,0,25,25,7711,0,0,0,0,0
2020-07-26,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-26,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-26,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,40,6899,0,0,0,0,0
2020-07-26,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-26,US,Kansas,Wichita,2,0,0,38.48178252,-101.3471509,20203.0,94.38414346389808,0.0,2,2,0,0,2,2,2105,0,0,0,0,0
2020-07-26,US,Kansas,Wilson,6,0,0,37.55937174,-95.74323255,20205.0,70.38123167155425,0.0,6,6,0,0,6,6,8665,0,0,0,0,0
2020-07-26,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-07-26,US,Kansas,Wyandotte,4065,91,0,39.11727348,-94.76378225,20209.0,2457.247520084145,2.2386223862238617,3974,4056,91,0,3965,3974,165324,9,0,0,9,82
2020-07-26,US,Kentucky,Adair,183,19,0,37.10459774,-85.28129668,21001.0,953.0257264868244,10.382513661202186,164,182,19,0,163,177,19215,1,0,0,1,5
2020-07-26,US,Kentucky,Allen,211,8,0,36.75197631,-86.19457544,21003.0,989.9132066619752,3.791469194312796,203,210,8,0,202,206,21122,1,0,0,1,4
2020-07-26,US,Kentucky,Anderson,49,1,0,38.00671029,-84.99171713,21005.0,215.4130214973403,2.0408163265306123,48,47,1,0,46,42,22663,2,0,0,2,5
2020-07-26,US,Kentucky,Ballard,28,0,0,37.05842757,-88.99427697,21007.0,354.9695740365112,0.0,28,28,0,0,28,28,7979,0,0,0,0,0
2020-07-26,US,Kentucky,Barren,250,2,0,36.96469836,-85.93338945,21009.0,564.9845194241677,0.8,248,247,2,0,245,233,44176,3,0,0,3,14
2020-07-26,US,Kentucky,Bath,28,1,0,38.14735938,-83.74588932,21011.0,224.0,3.571428571428572,27,27,1,0,26,26,12383,1,0,0,1,1
2020-07-26,US,Kentucky,Bell,230,1,0,36.73355174,-83.67766671,21013.0,883.5279655808235,0.43478260869565216,229,221,1,0,220,213,26569,9,0,0,9,8
2020-07-26,US,Kentucky,Boone,929,24,0,38.97065142,-84.72615357,21015.0,695.4581864187272,2.583423035522067,905,922,24,0,898,906,131533,7,0,0,7,16
2020-07-26,US,Kentucky,Bourbon,63,1,0,38.2054607,-84.21827874,21017.0,318.3747725894481,1.5873015873015872,62,63,1,0,62,61,20184,0,0,0,0,2
2020-07-26,US,Kentucky,Boyd,140,3,0,38.36176608,-82.68652187,21019.0,299.6703626011386,2.142857142857143,137,137,3,0,134,134,47240,3,0,0,3,3
2020-07-26,US,Kentucky,Boyle,101,0,0,37.62680923,-84.8633779,21021.0,335.9946773120426,0.0,101,98,0,0,98,94,30100,3,0,0,3,4
2020-07-26,US,Kentucky,Bracken,27,0,0,38.69158994,-84.08532444,21023.0,325.1836685535349,0.0,27,27,0,0,27,25,8239,0,0,0,0,2
2020-07-26,US,Kentucky,Breathitt,20,0,0,37.52333168,-83.31959161,21025.0,158.3531274742676,0.0,20,19,0,0,19,19,12726,1,0,0,1,0
2020-07-26,US,Kentucky,Breckinridge,41,2,0,37.77377239,-86.42885017,21027.0,200.2246422815842,4.878048780487805,39,41,2,0,39,39,20388,0,0,0,0,2
2020-07-26,US,Kentucky,Bullitt,261,4,0,37.97162523,-85.68955617,21029.0,319.5553161271365,1.5325670498084292,257,257,4,0,253,245,81069,4,0,0,4,12
2020-07-26,US,Kentucky,Butler,286,14,0,37.20946153,-86.68748787,21031.0,2220.669306623185,4.895104895104895,272,286,14,0,272,286,12772,0,0,0,0,0
2020-07-26,US,Kentucky,Caldwell,42,0,0,37.14749129,-87.86948214,21033.0,329.48929159802304,0.0,42,42,0,0,42,42,12715,0,0,0,0,0
2020-07-26,US,Kentucky,Calloway,153,2,0,36.62093411,-88.2731593,21035.0,392.2976333940155,1.30718954248366,151,150,2,0,148,144,39135,3,0,0,3,6
2020-07-26,US,Kentucky,Campbell,460,13,0,38.94384345,-84.37875208,21037.0,491.53701487433744,2.8260869565217392,447,458,13,0,445,447,93152,2,0,0,2,11
2020-07-26,US,Kentucky,Carlisle,17,1,0,36.85372876,-88.96692220000001,21039.0,357.1428571428572,5.882352941176472,16,16,1,0,15,16,4771,1,0,0,1,0
2020-07-26,US,Kentucky,Carroll,134,2,0,38.66599534,-85.12601074,21041.0,1260.4646787696358,1.492537313432836,132,134,2,0,132,134,10737,0,0,0,0,0
2020-07-26,US,Kentucky,Carter,80,1,0,38.31690743,-83.05092385,21043.0,298.54088144195254,1.25,79,79,1,0,78,79,27004,1,0,0,1,0
2020-07-26,US,Kentucky,Casey,135,9,0,37.32533118,-84.92726209,21045.0,835.4477381026054,6.666666666666668,126,134,9,0,125,130,15888,1,0,0,1,4
2020-07-26,US,Kentucky,Christian,409,5,0,36.89267803,-87.49055367,21047.0,580.4629511360895,1.2224938875305624,404,402,5,0,397,385,71671,7,0,0,7,17
2020-07-26,US,Kentucky,Clark,128,7,0,37.9689263,-84.14615986,21049.0,352.97686346965224,5.46875,121,128,7,0,121,126,36249,0,0,0,0,2
2020-07-26,US,Kentucky,Clay,134,4,0,37.16451126,-83.712575,21051.0,673.3329983417917,2.985074626865672,130,132,4,0,128,131,20105,2,0,0,2,1
2020-07-26,US,Kentucky,Clinton,16,0,0,36.72581156,-85.13377529,21053.0,156.58641612840088,0.0,16,16,0,0,16,15,10206,0,0,0,0,1
2020-07-26,US,Kentucky,Crittenden,23,1,0,37.35839237,-88.08826090000002,21055.0,261.1855553032024,4.3478260869565215,22,23,1,0,22,22,8915,0,0,0,0,1
2020-07-26,US,Kentucky,Cumberland,27,0,0,36.78926125,-85.39050034,21057.0,408.22497732083457,0.0,27,24,0,0,24,21,6659,3,0,0,3,3
2020-07-26,US,Kentucky,Daviess,633,7,0,37.73028906,-87.09019479999998,21059.0,623.577740343411,1.1058451816745656,626,633,7,0,626,613,101104,0,0,0,0,20
2020-07-26,US,Kentucky,Edmonson,87,12,0,37.21218923,-86.23955613,21061.0,716.0493827160492,13.79310344827586,75,87,12,0,75,87,12274,0,0,0,0,0
2020-07-26,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,8,7508,0,0,0,0,-1
2020-07-26,US,Kentucky,Estill,10,0,0,37.69241417,-83.95956369,21065.0,70.8918190840777,0.0,10,10,0,0,10,9,14198,0,0,0,0,1
2020-07-26,US,Kentucky,Fayette,2381,44,0,38.0368225,-84.45576892,21067.0,736.8049710353023,1.8479630407391847,2337,2358,44,0,2314,2309,323780,23,0,0,23,49
2020-07-26,US,Kentucky,Fleming,45,0,0,38.36758311,-83.69657514,21069.0,308.6208079006927,0.0,45,43,0,0,43,44,14432,2,0,0,2,-1
2020-07-26,US,Kentucky,Floyd,75,1,0,37.56213922,-82.74750924,21071.0,210.73927337098544,1.3333333333333333,74,74,1,0,73,70,35845,1,0,0,1,4
2020-07-26,US,Kentucky,Franklin,213,5,0,38.2379395,-84.87962551,21073.0,417.7207742542802,2.347417840375587,208,211,5,0,206,200,50815,2,0,0,2,11
2020-07-26,US,Kentucky,Fulton,41,1,0,36.55238827,-89.20140068,21075.0,686.8822248282794,2.4390243902439024,40,39,1,0,38,39,6120,2,0,0,2,0
2020-07-26,US,Kentucky,Gallatin,77,8,0,38.75398691,-84.8558382,21077.0,868.1925808997631,10.389610389610391,69,77,8,0,69,77,8832,0,0,0,0,0
2020-07-26,US,Kentucky,Garrard,57,0,0,37.638866799999995,-84.53289319,21079.0,322.6536850447186,0.0,57,56,0,0,56,51,17560,1,0,0,1,5
2020-07-26,US,Kentucky,Grant,84,5,0,38.64962758,-84.62415957,21081.0,335.0751924687862,5.9523809523809526,79,84,5,0,79,83,25121,0,0,0,0,1
2020-07-26,US,Kentucky,Graves,434,21,0,36.72292505,-88.65143315,21083.0,1164.600440079429,4.838709677419356,413,423,21,0,402,414,37317,11,0,0,11,9
2020-07-26,US,Kentucky,Grayson,166,11,0,37.46231118,-86.34248968,21085.0,628.1454572974609,6.626506024096385,155,166,11,0,155,166,26321,0,0,0,0,0
2020-07-26,US,Kentucky,Green,24,1,0,37.26484328,-85.5540745,21087.0,219.3583767480121,4.166666666666667,23,24,1,0,23,23,11049,0,0,0,0,1
2020-07-26,US,Kentucky,Greenup,65,0,0,38.54332505,-82.9215658,21089.0,185.19573764886886,0.0,65,64,0,0,64,64,35268,1,0,0,1,0
2020-07-26,US,Kentucky,Hancock,40,0,0,37.83766422,-86.78280584,21091.0,458.61041045631737,0.0,40,40,0,0,40,39,8758,0,0,0,0,1
2020-07-26,US,Kentucky,Hardin,445,8,0,37.6976111,-85.96319251,21093.0,401.05265055246116,1.7977528089887642,437,437,8,0,429,419,110356,8,0,0,8,18
2020-07-26,US,Kentucky,Harlan,162,3,0,36.85699301,-83.21899516,21095.0,622.8373702422145,1.851851851851852,159,157,2,0,155,143,26409,5,1,0,4,14
2020-07-26,US,Kentucky,Harrison,108,0,0,38.44188174,-84.32869741,21097.0,571.8521656253309,0.0,108,107,0,0,107,107,18778,1,0,0,1,0
2020-07-26,US,Kentucky,Hart,68,0,0,37.29943898,-85.88461055,21099.0,357.2366692934069,0.0,68,68,0,0,68,67,18906,0,0,0,0,1
2020-07-26,US,Kentucky,Henderson,281,4,0,37.79344553,-87.57392021,21101.0,621.543906215439,1.4234875444839858,277,276,4,0,272,268,45591,5,0,0,5,8
2020-07-26,US,Kentucky,Henry,74,2,0,38.44942688,-85.11587507,21103.0,458.8862706188763,2.702702702702702,72,73,2,0,71,68,16106,1,0,0,1,5
2020-07-26,US,Kentucky,Hickman,16,0,0,36.67948079999999,-88.97875928,21105.0,365.296803652968,0.0,16,16,0,0,16,16,4421,0,0,0,0,0
2020-07-26,US,Kentucky,Hopkins,374,33,0,37.30939025,-87.54670406,21107.0,836.9511703889361,8.823529411764708,341,371,33,0,338,367,45068,3,0,0,3,4
2020-07-26,US,Kentucky,Jackson,127,14,0,37.41866422,-83.99825483,21109.0,952.8096631405208,11.023622047244093,113,125,14,0,111,125,13442,2,0,0,2,0
2020-07-26,US,Kentucky,Jefferson,6135,220,0,38.18664655,-85.65931031,21111.0,800.1231159285146,3.5859820700896496,5915,6080,218,0,5862,5836,770517,55,2,0,53,244
2020-07-26,US,Kentucky,Jessamine,233,0,0,37.87119786,-84.58252003,21113.0,430.5645384828607,0.0,233,230,0,0,230,215,53920,3,0,0,3,15
2020-07-26,US,Kentucky,Johnson,24,0,0,37.85106355,-82.8264322,21115.0,108.1665765278529,0.0,24,19,0,0,19,18,22386,5,0,0,5,1
2020-07-26,US,Kentucky,Kenton,1194,37,0,38.93950319,-84.53241199,21117.0,714.9786224984731,3.098827470686768,1157,1179,37,0,1142,1143,166051,15,0,0,15,36
2020-07-26,US,Kentucky,Knott,31,0,0,37.35388197,-82.94981134,21119.0,209.3745778738349,0.0,31,31,0,0,31,31,15126,0,0,0,0,0
2020-07-26,US,Kentucky,Knox,162,8,0,36.89225732,-83.85403396,21121.0,520.1476962594317,4.938271604938271,154,159,8,0,151,157,31304,3,0,0,3,2
2020-07-26,US,Kentucky,Larue,40,1,0,37.54567114,-85.70138352,21123.0,277.8163633838033,2.5,39,39,1,0,38,38,14307,1,0,0,1,1
2020-07-26,US,Kentucky,Laurel,321,4,0,37.10975748,-84.11321779,21125.0,527.8476641507573,1.2461059190031152,317,317,4,0,313,305,60669,4,0,0,4,12
2020-07-26,US,Kentucky,Lawrence,27,0,0,38.07136018,-82.72882223,21127.0,176.27472742704185,0.0,27,25,0,0,25,22,15571,2,0,0,2,3
2020-07-26,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,3,7033,0,0,0,0,0
2020-07-26,US,Kentucky,Leslie,20,0,0,37.09246661,-83.37999606,21131.0,202.4906348081401,0.0,20,20,0,0,20,19,10143,0,0,0,0,1
2020-07-26,US,Kentucky,Letcher,35,0,0,37.12306748,-82.85346474,21133.0,162.39038648911983,0.0,35,34,0,0,34,29,21899,1,0,0,1,5
2020-07-26,US,Kentucky,Lewis,29,0,0,38.53184419,-83.37735618,21135.0,218.4557438794727,0.0,29,29,0,0,29,27,13257,0,0,0,0,2
