Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Kentucky,Lincoln,83,1,0,37.45475628,-84.6565327,21137.0,338.0993115809198,1.2048192771084338,82,82,1,0,81,81,24644,1,0,0,1,1
2020-07-26,US,Kentucky,Livingston,32,0,0,37.21137452,-88.34797529,21139.0,348.0530780944094,0.0,32,32,0,0,32,32,9242,0,0,0,0,0
2020-07-26,US,Kentucky,Logan,288,19,0,36.85949479,-86.877635,21141.0,1062.652202789462,6.597222222222222,269,288,19,0,269,286,26989,0,0,0,0,2
2020-07-26,US,Kentucky,Lyon,27,3,0,37.02080035,-88.07886257,21143.0,328.86723507917173,11.111111111111109,24,26,3,0,23,26,8009,1,0,0,1,0
2020-07-26,US,Kentucky,Madison,308,1,0,37.71659336,-84.27220275,21151.0,331.22909654037664,0.3246753246753247,307,305,1,0,304,299,92368,3,0,0,3,6
2020-07-26,US,Kentucky,Magoffin,14,0,0,37.70820545,-83.0657714,21153.0,115.12211166844831,0.0,14,14,0,0,14,10,12362,0,0,0,0,4
2020-07-26,US,Kentucky,Marion,91,0,0,37.55218078,-85.26898542,21155.0,472.1631297670317,0.0,91,89,0,0,89,88,19404,2,0,0,2,1
2020-07-26,US,Kentucky,Marshall,112,2,0,36.88007070000001,-88.32803576,21157.0,360.12861736334406,1.7857142857142858,110,110,2,0,108,103,31191,2,0,0,2,7
2020-07-26,US,Kentucky,Martin,25,0,0,37.79990579,-82.51247478,21159.0,223.3139794551139,0.0,25,24,0,0,24,23,11323,1,0,0,1,1
2020-07-26,US,Kentucky,Mason,46,1,0,38.59471935,-83.82151043,21161.0,269.47861745752783,2.1739130434782608,45,46,1,0,45,46,17150,0,0,0,0,0
2020-07-26,US,Kentucky,McCracken,294,3,0,37.05350953,-88.70445755,21145.0,449.41759148858114,1.020408163265306,291,292,3,0,289,284,65346,2,0,0,2,8
2020-07-26,US,Kentucky,McCreary,26,0,0,36.73874143,-84.48102924,21147.0,150.89083628344264,0.0,26,25,0,0,25,23,17408,1,0,0,1,2
2020-07-26,US,Kentucky,McLean,38,1,0,37.5301951,-87.26803443,21149.0,412.7294449875095,2.631578947368421,37,37,1,0,36,37,9252,1,0,0,1,0
2020-07-26,US,Kentucky,Meade,68,2,0,37.96163597,-86.21028219,21163.0,237.99524009519808,2.9411764705882355,66,68,2,0,66,60,28715,0,0,0,0,8
2020-07-26,US,Kentucky,Menifee,23,0,0,37.94090733,-83.59985712,21165.0,354.4459855139466,0.0,23,22,0,0,22,21,6451,1,0,0,1,1
2020-07-26,US,Kentucky,Mercer,37,0,0,37.81474237,-84.87488475,21167.0,168.69557288104681,0.0,37,37,0,0,37,37,21774,0,0,0,0,0
2020-07-26,US,Kentucky,Metcalfe,25,2,0,36.99459295,-85.63123699,21169.0,248.23751365306325,8.0,23,24,2,0,22,21,10030,1,0,0,1,3
2020-07-26,US,Kentucky,Monroe,79,2,0,36.71225341,-85.71596443,21171.0,741.7840375586853,2.5316455696202533,77,77,2,0,75,72,10718,2,0,0,2,5
2020-07-26,US,Kentucky,Montgomery,97,0,0,38.03253032,-83.9145241,21173.0,344.4969279397663,0.0,97,96,0,0,96,94,28203,1,0,0,1,2
2020-07-26,US,Kentucky,Morgan,28,0,0,37.92465657,-83.25558245,21175.0,210.3839507100459,0.0,28,27,0,0,27,25,13345,1,0,0,1,2
2020-07-26,US,Kentucky,Muhlenberg,597,9,0,37.21425819,-87.14632053,21177.0,1949.5787342433546,1.5075376884422111,588,595,9,0,586,590,30774,2,0,0,2,5
2020-07-26,US,Kentucky,Nelson,175,2,0,37.80335779,-85.4657193,21179.0,378.5175091384942,1.1428571428571428,173,173,2,0,171,166,45851,2,0,0,2,7
2020-07-26,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-07-26,US,Kentucky,Ohio,329,5,0,37.47751843,-86.85368087,21183.0,1371.1761273651746,1.5197568389057752,324,324,4,0,320,318,24087,5,1,0,4,6
2020-07-26,US,Kentucky,Oldham,478,9,0,38.39791089,-85.448222,21185.0,715.5795745445291,1.8828451882845187,469,468,9,0,459,453,66470,10,0,0,10,15
2020-07-26,US,Kentucky,Owen,28,0,0,38.51679143,-84.82404619,21187.0,256.8571690670581,0.0,28,28,0,0,28,28,10880,0,0,0,0,0
2020-07-26,US,Kentucky,Owsley,6,0,0,37.42823949,-83.68811419,21189.0,135.90033975084938,0.0,6,6,0,0,6,5,4472,0,0,0,0,1
2020-07-26,US,Kentucky,Pendleton,32,0,0,38.69607718,-84.35599463,21191.0,219.32830705962985,0.0,32,30,0,0,30,29,14529,2,0,0,2,1
2020-07-26,US,Kentucky,Perry,154,2,0,37.25023553,-83.22922731,21193.0,597.872505629319,1.2987012987012987,152,153,2,0,151,151,26092,1,0,0,1,2
2020-07-26,US,Kentucky,Pike,194,3,0,37.47088263,-82.39487445,21195.0,335.1993918031654,1.5463917525773196,191,191,3,0,188,182,58402,3,0,0,3,9
2020-07-26,US,Kentucky,Powell,36,0,0,37.83218794,-83.82553961,21197.0,291.2857027267578,0.0,36,34,0,0,34,32,12442,2,0,0,2,2
2020-07-26,US,Kentucky,Pulaski,182,2,0,37.10466131,-84.57629079,21199.0,280.09049077394235,1.0989010989010992,180,179,2,0,177,171,64623,3,0,0,3,8
2020-07-26,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,2,2135,0,0,0,0,0
2020-07-26,US,Kentucky,Rockcastle,46,0,0,37.36642393,-84.31176452,21203.0,275.53159628631334,0.0,46,46,0,0,46,46,16750,0,0,0,0,0
2020-07-26,US,Kentucky,Rowan,57,0,0,38.19484205,-83.42088935,21205.0,233.0335241210139,0.0,57,54,0,0,54,48,24583,3,0,0,3,6
2020-07-26,US,Kentucky,Russell,86,5,0,36.99308373,-85.06070117,21207.0,479.8303855381354,5.813953488372092,81,85,5,0,80,81,17821,1,0,0,1,4
2020-07-26,US,Kentucky,Scott,261,0,0,38.29622293,-84.5816631,21209.0,457.8626061329029,0.0,261,250,0,0,250,220,56031,11,0,0,11,30
2020-07-26,US,Kentucky,Shelby,662,22,0,38.21476019,-85.194223,21211.0,1350.3590078328982,3.323262839879154,640,659,22,0,637,651,48518,3,0,0,3,8
2020-07-26,US,Kentucky,Simpson,123,5,0,36.74058474,-86.58047435,21213.0,662.287314236485,4.0650406504065035,118,121,5,0,116,118,18529,2,0,0,2,3
2020-07-26,US,Kentucky,Spencer,77,0,0,38.03223971,-85.32749335,21215.0,397.9122525967649,0.0,77,74,0,0,74,71,18794,3,0,0,3,3
2020-07-26,US,Kentucky,Taylor,80,1,0,37.3677562,-85.3329931,21217.0,310.4505413481315,1.25,79,80,1,0,79,75,25549,0,0,0,0,5
2020-07-26,US,Kentucky,Todd,31,0,0,36.8381152,-87.17878374,21219.0,252.155523019359,0.0,31,31,0,0,31,31,12311,0,0,0,0,0
2020-07-26,US,Kentucky,Trigg,45,0,0,36.80767017,-87.87333656,21221.0,307.1462698791891,0.0,45,45,0,0,45,44,14643,0,0,0,0,1
2020-07-26,US,Kentucky,Trimble,27,0,0,38.61056487,-85.33775972,21223.0,318.7345059615157,0.0,27,27,0,0,27,27,8515,0,0,0,0,0
2020-07-26,US,Kentucky,Unassigned,3,0,0,0.0,0.0,90021.0,0.0,0.0,3,3,0,0,3,4,,0,0,0,0,-1
2020-07-26,US,Kentucky,Union,46,0,0,37.66166713,-87.94300009,21225.0,319.86649050830965,0.0,46,45,0,0,45,44,14505,1,0,0,1,1
2020-07-26,US,Kentucky,Warren,2223,21,0,36.99903045,-86.42672751,21227.0,1672.7365759691788,0.9446693657219972,2202,2199,21,0,2178,2146,131264,24,0,0,24,53
2020-07-26,US,Kentucky,Washington,49,0,0,37.75599461,-85.17407732,21229.0,405.12608515915673,0.0,49,48,0,0,48,47,12084,1,0,0,1,1
2020-07-26,US,Kentucky,Wayne,50,0,0,36.80310688,-84.8251971,21231.0,245.90567058476367,0.0,50,49,0,0,49,44,20468,1,0,0,1,5
2020-07-26,US,Kentucky,Webster,73,1,0,37.52168356,-87.67989953,21233.0,564.0550146808839,1.3698630136986298,72,73,1,0,72,73,13111,0,0,0,0,0
2020-07-26,US,Kentucky,Whitley,94,1,0,36.75700531,-84.14541217,21235.0,259.21023604676816,1.0638297872340423,93,93,1,0,92,89,36242,1,0,0,1,4
2020-07-26,US,Kentucky,Wolfe,8,0,0,37.73941626,-83.49303612,21237.0,111.77867821713006,0.0,8,8,0,0,8,7,7177,0,0,0,0,1
2020-07-26,US,Kentucky,Woodford,114,0,0,38.04178222,-84.7417556,21239.0,426.42328121493233,0.0,114,109,0,0,109,106,26533,5,0,0,5,3
2020-07-26,US,Louisiana,Acadia,2173,62,0,30.2950649,-92.41419698,22001.0,3502.296720122492,2.853198343304188,2111,2111,62,0,2049,2111,62190,62,0,0,62,0
2020-07-26,US,Louisiana,Allen,986,16,0,30.65385745,-92.82442028,22003.0,3847.504585008,1.6227180527383367,970,917,16,0,901,917,25605,69,0,0,69,0
2020-07-26,US,Louisiana,Ascension,2249,65,0,30.20406249,-90.91328409999998,22005.0,1776.4051688730215,2.8901734104046244,2184,2175,65,0,2110,2175,124672,74,0,0,74,0
2020-07-26,US,Louisiana,Assumption,493,18,0,29.89946234,-91.06461642,22007.0,2252.067059522178,3.6511156186612577,475,484,18,0,466,484,22300,9,0,0,9,0
2020-07-26,US,Louisiana,Avoyelles,827,24,0,31.07796211,-92.00079449,22009.0,2060.0836986847353,2.9020556227327687,803,781,23,0,758,781,40462,46,1,0,45,0
2020-07-26,US,Louisiana,Beauregard,624,13,0,30.64836518,-93.34173616,22011.0,1664.133130650452,2.083333333333333,611,591,11,0,580,591,37253,33,2,0,31,0
2020-07-26,US,Louisiana,Bienville,340,29,0,32.34569994,-93.05398492,22013.0,2567.781889585379,8.529411764705884,311,339,28,0,311,339,13308,1,1,0,0,0
2020-07-26,US,Louisiana,Bossier,1855,60,0,32.67932307,-93.60460152,22015.0,1460.1815190610755,3.2345013477088953,1795,1776,58,0,1718,1776,127185,79,2,0,77,0
2020-07-26,US,Louisiana,Caddo,5652,266,0,32.57991587,-93.88375652,22017.0,2352.999950042464,4.706298655343241,5386,5469,264,0,5205,5469,242922,183,2,0,181,0
2020-07-26,US,Louisiana,Calcasieu,5459,96,0,30.22931235,-93.35400434,22019.0,2683.3992017145442,1.7585638395310497,5363,5127,92,0,5035,5127,203112,332,4,0,328,0
2020-07-26,US,Louisiana,Caldwell,178,1,0,32.0902519,-92.11752148,22021.0,1794.7166767493445,0.5617977528089888,177,168,1,0,167,168,9960,10,0,0,10,0
2020-07-26,US,Louisiana,Cameron,157,0,0,29.87592238,-93.19310676,22023.0,2251.5416606912377,0.0,157,150,0,0,150,150,6968,7,0,0,7,0
2020-07-26,US,Louisiana,Catahoula,243,3,0,31.66778967,-91.84526385,22025.0,2559.511270275964,1.2345679012345678,240,238,3,0,235,238,9608,5,0,0,5,0
2020-07-26,US,Louisiana,Claiborne,200,10,0,32.82308512,-92.99526883,22027.0,1276.3241863433313,5.0,190,189,10,0,179,189,15944,11,0,0,11,0
2020-07-26,US,Louisiana,Concordia,234,7,0,31.44817835,-91.63814433,22029.0,1215.0163559894074,2.9914529914529915,227,221,7,0,214,221,19572,13,0,0,13,0
2020-07-26,US,Louisiana,De Soto,571,24,0,32.05457447,-93.74130302,22031.0,2079.161053053199,4.203152364273205,547,552,23,0,529,552,27436,19,1,0,18,0
2020-07-26,US,Louisiana,East Baton Rouge,9636,306,0,30.53842039,-91.09777565,22033.0,2189.706380280826,3.175591531755915,9330,9393,306,0,9087,9393,440956,243,0,0,243,0
2020-07-26,US,Louisiana,East Carroll,489,1,0,32.73926954,-91.23425694,22035.0,7127.240926978576,0.20449897750511248,488,483,1,0,482,483,7037,6,0,0,6,0
2020-07-26,US,Louisiana,East Feliciana,458,35,0,30.84425359,-91.04976723,22037.0,2393.5197282466684,7.641921397379912,423,442,35,0,407,442,19305,16,0,0,16,0
2020-07-26,US,Louisiana,Evangeline,639,2,0,30.72985248,-92.39915924,22039.0,1913.4600988171885,0.3129890453834116,637,608,2,0,606,608,33443,31,0,0,31,0
2020-07-26,US,Louisiana,Franklin,719,16,0,32.13675181,-91.67589857,22041.0,3592.305770671996,2.2253129346314324,703,681,16,0,665,681,20156,38,0,0,38,0
2020-07-26,US,Louisiana,Grant,232,3,0,31.59882456,-92.56124347,22043.0,1036.2231452945643,1.293103448275862,229,209,3,0,206,209,22482,23,0,0,23,0
2020-07-26,US,Louisiana,Iberia,2003,57,0,29.86803617,-91.75871777,22045.0,2868.394672776744,2.8457314028956566,1946,1869,56,0,1813,1869,70941,134,1,0,133,0
2020-07-26,US,Louisiana,Iberville,1026,46,0,30.25734305,-91.3499598,22047.0,3155.8549414044483,4.483430799220273,980,999,46,0,953,999,32721,27,0,0,27,0
2020-07-26,US,Louisiana,Jackson,338,18,0,32.30251776,-92.55692092,22049.0,2146.849593495935,5.325443786982248,320,332,18,0,314,332,15902,6,0,0,6,0
2020-07-26,US,Louisiana,Jefferson,13448,510,0,29.74075478,-90.11115756,22051.0,3109.4144876333253,3.7923854848304583,12938,13128,507,0,12621,13128,434051,320,3,0,317,0
2020-07-26,US,Louisiana,Jefferson Davis,903,22,0,30.26896765,-92.81210004,22053.0,2878.7299158377973,2.4363233665559245,881,866,22,0,844,866,31582,37,0,0,37,0
2020-07-26,US,Louisiana,LaSalle,192,2,0,31.67884782,-92.15907765,22059.0,1289.28283642224,1.0416666666666667,190,183,1,0,182,183,14917,9,1,0,8,0
2020-07-26,US,Louisiana,Lafayette,5769,75,0,30.2049055,-92.06959876,22055.0,2360.571218134948,1.3000520020800832,5694,5519,73,0,5446,5519,242782,250,2,0,248,0
2020-07-26,US,Louisiana,Lafourche,2319,95,0,29.52470226,-90.40976986,22057.0,2375.683815846088,4.096593359206555,2224,2237,94,0,2143,2237,98115,82,1,0,81,0
2020-07-26,US,Louisiana,Lincoln,639,23,0,32.6003154,-92.6659741,22061.0,1367.078858414274,3.5993740219092327,616,610,22,0,588,610,47196,29,1,0,28,0
2020-07-26,US,Louisiana,Livingston,2298,47,0,30.44143993,-90.73061664,22063.0,1632.2297906796696,2.0452567449956485,2251,2212,47,0,2165,2212,139567,86,0,0,86,0
2020-07-26,US,Louisiana,Madison,523,6,0,32.36918118,-91.23973355,22065.0,4775.8195598575485,1.147227533460803,517,515,6,0,509,515,11161,8,0,0,8,0
2020-07-26,US,Louisiana,Morehouse,387,11,0,32.81686191,-91.80421614,22067.0,1555.8414408619442,2.842377260981912,376,371,11,0,360,371,25398,16,0,0,16,0
2020-07-26,US,Louisiana,Natchitoches,600,15,0,31.72321584,-93.09816516,22069.0,1572.409455422192,2.5,585,586,15,0,571,586,38659,14,0,0,14,0
2020-07-26,US,Louisiana,Orleans,9898,552,0,30.06971951,-89.92660315,22071.0,2537.011975065617,5.576884219034149,9346,9752,548,0,9204,9752,391006,146,4,0,142,0
2020-07-26,US,Louisiana,Ouachita,4102,99,0,32.47645559,-92.15704172,22073.0,2676.1656847970044,2.4134568503169187,4003,3916,97,0,3819,3916,154475,186,2,0,184,0
2020-07-26,US,Louisiana,Plaquemines,378,18,0,29.42245447,-89.60322085,22075.0,1629.521058757598,4.761904761904762,360,367,18,0,349,367,23410,11,0,0,11,0
2020-07-26,US,Louisiana,Pointe Coupee,623,29,0,30.71409502,-91.60209535,22077.0,2867.0041417395305,4.654895666131621,594,580,29,0,551,580,21940,43,0,0,43,0
2020-07-26,US,Louisiana,Rapides,2687,98,0,31.19778499,-92.52997303,22079.0,2072.534863630754,3.647190174916264,2589,2585,96,0,2489,2585,130562,102,2,0,100,0
2020-07-26,US,Louisiana,Red River,167,9,0,32.09530039,-93.34213308,22081.0,1978.2042170101874,5.389221556886229,158,162,9,0,153,162,8477,5,0,0,5,0
2020-07-26,US,Louisiana,Richland,472,5,0,32.41391005,-91.76634876,22083.0,2345.691283172647,1.0593220338983051,467,447,5,0,442,447,20192,25,0,0,25,0
2020-07-26,US,Louisiana,Sabine,463,5,0,31.56388699,-93.55433981,22085.0,1938.536258583152,1.079913606911447,458,432,4,0,428,432,24032,31,1,0,30,0
2020-07-26,US,Louisiana,St. Bernard,957,23,0,29.87761636,-89.51887093,22087.0,2025.6540513081027,2.4033437826541277,934,909,23,0,886,909,46721,48,0,0,48,0
2020-07-26,US,Louisiana,St. Charles,1229,50,0,29.90709658,-90.35555967,22089.0,2314.500941619586,4.068348250610252,1179,1174,50,0,1124,1174,52879,55,0,0,55,0
2020-07-26,US,Louisiana,St. Helena,214,1,0,30.82210324,-90.71013176,22091.0,2112.1200157915514,0.4672897196261682,213,207,1,0,206,207,10262,7,0,0,7,0
2020-07-26,US,Louisiana,St. James,582,30,0,30.02531716,-90.80212061,22093.0,2758.816837315131,5.154639175257731,552,556,30,0,526,556,21037,26,0,0,26,0
2020-07-26,US,Louisiana,St. John the Baptist,1285,88,0,30.12597499,-90.4753503,22095.0,2999.743212643276,6.848249027237354,1197,1244,88,0,1156,1244,43184,41,0,0,41,0
2020-07-26,US,Louisiana,St. Landry,1880,69,0,30.59724262,-92.00135806,22097.0,2289.221177731236,3.670212765957447,1811,1774,69,0,1705,1774,82764,106,0,0,106,0
2020-07-26,US,Louisiana,St. Martin,1399,36,0,30.13112107,-91.61403569,22099.0,2618.330182852651,2.573266619013581,1363,1358,34,0,1324,1358,53621,41,2,0,39,0
2020-07-26,US,Louisiana,St. Mary,1287,42,0,29.69262097,-91.44702164,22101.0,2608.008429926238,3.2634032634032635,1245,1238,40,0,1198,1238,49774,49,2,0,47,0
2020-07-26,US,Louisiana,St. Tammany,4285,194,0,30.40942847,-89.95642711,22103.0,1645.4252569896973,4.5274212368728115,4091,4136,191,0,3945,4136,258111,149,3,0,146,0
2020-07-26,US,Louisiana,Tangipahoa,2777,56,0,30.62888673,-90.40664996,22105.0,2060.7310883212867,2.0165646380986675,2721,2692,54,0,2638,2692,133777,85,2,0,83,0
2020-07-26,US,Louisiana,Tensas,48,0,0,32.00760749,-91.32915234,22107.0,1107.5219197046608,0.0,48,47,0,0,47,47,4462,1,0,0,1,0
2020-07-26,US,Louisiana,Terrebonne,2453,72,0,29.37343766,-90.82626855,22109.0,2220.693276359982,2.935181410517733,2381,2332,69,0,2263,2332,111021,121,3,0,118,0
2020-07-26,US,Louisiana,Unassigned,10,112,0,0.0,0.0,90022.0,0.0,1120.0,-102,10,112,0,-102,10,,0,0,0,0,0
2020-07-26,US,Louisiana,Union,543,31,0,32.83121059,-92.3749373,22111.0,2456.1244798263074,5.709023941068139,512,533,31,0,502,533,22330,10,0,0,10,0
2020-07-26,US,Louisiana,Vermilion,1081,14,0,29.83517605,-92.30292538,22113.0,1816.4709045386567,1.2950971322849214,1067,996,12,0,984,996,59830,85,2,0,83,0
2020-07-26,US,Louisiana,Vernon,587,19,0,31.10884837,-93.18153838,22115.0,1237.6394189209136,3.2367972742759794,568,544,18,0,526,544,48860,43,1,0,42,0
2020-07-26,US,Louisiana,Washington,1093,55,0,30.85288548,-90.03866652,22117.0,2366.108152573928,5.032021957913998,1038,1059,55,0,1004,1059,46582,34,0,0,34,0
2020-07-26,US,Louisiana,Webster,768,12,0,32.70847669,-93.33121835,22119.0,2003.1298904538346,1.5625,756,745,12,0,733,745,38798,23,0,0,23,0
2020-07-26,US,Louisiana,West Baton Rouge,545,33,0,30.46058217,-91.30989571,22121.0,2059.3236349896088,6.055045871559633,512,524,33,0,491,524,26427,21,0,0,21,0
2020-07-26,US,Louisiana,West Carroll,225,5,0,32.78550125,-91.461201,22123.0,2077.562326869806,2.2222222222222223,220,218,5,0,213,218,10982,7,0,0,7,0
2020-07-26,US,Louisiana,West Feliciana,319,15,0,30.87882871,-91.4148538,22125.0,2049.0750256937313,4.702194357366771,304,315,15,0,300,315,15460,4,0,0,4,0
2020-07-26,US,Louisiana,Winn,358,7,0,31.94449367,-92.63789413,22127.0,2574.7986191024165,1.9553072625698324,351,351,5,0,346,351,14134,7,2,0,5,0
2020-07-26,US,Maine,Androscoggin,534,5,0,44.1664747,-70.20380627,23001.0,493.1795302788218,0.9363295880149812,529,532,5,0,527,527,107679,2,0,0,2,5
2020-07-26,US,Maine,Aroostook,31,1,0,46.65926321,-68.59841248,23003.0,46.230706136753405,3.2258064516129035,30,31,1,0,30,31,67111,0,0,0,0,0
2020-07-26,US,Maine,Cumberland,2011,68,0,43.8370751,-70.37226999,23005.0,681.6879828340727,3.3814022874191942,1943,2004,68,0,1936,1990,293557,7,0,0,7,14
2020-07-26,US,Maine,Franklin,46,1,0,44.97330019,-70.44381045,23007.0,152.32292460015233,2.1739130434782608,45,45,1,0,44,45,29897,1,0,0,1,0
2020-07-26,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,19,1,0,18,19,54811,0,0,0,0,0
2020-07-26,US,Maine,Kennebec,158,10,0,44.40759555,-69.76738544,23011.0,129.1884024791091,6.329113924050633,148,157,10,0,147,154,122083,1,0,0,1,3
2020-07-26,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-26,US,Maine,Lincoln,33,0,0,44.05996956,-69.54227124,23015.0,95.28209274123694,0.0,33,33,0,0,33,31,34342,0,0,0,0,2
2020-07-26,US,Maine,Oxford,49,0,0,44.49952995,-70.75682123,23017.0,84.51918930573521,0.0,49,48,0,0,48,48,57618,1,0,0,1,0
2020-07-26,US,Maine,Penobscot,139,5,0,45.40194593,-68.65020455,23019.0,91.35841417567106,3.5971223021582728,134,139,5,0,134,136,151096,0,0,0,0,3
2020-07-26,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-26,US,Maine,Sagadahoc,43,0,0,43.95415864,-69.85074999,23023.0,119.92414100847836,0.0,43,40,0,0,40,39,35634,3,0,0,3,1
2020-07-26,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,33,50592,0,0,0,0,1
2020-07-26,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-07-26,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-26,US,Maine,Washington,7,0,0,45.01607142,-67.62813524,23029.0,22.307912935402666,0.0,7,5,0,0,5,5,31490,2,0,0,2,0
2020-07-26,US,Maine,York,621,12,0,43.47808377,-70.71052375,23031.0,299.07388232574493,1.932367149758454,609,614,12,0,602,609,206229,7,0,0,7,5
2020-07-26,US,Maryland,Allegany,256,18,0,39.62357628,-78.69280486,24001.0,363.5537377868665,7.03125,238,252,18,0,234,244,70975,4,0,0,4,8
2020-07-26,US,Maryland,Anne Arundel,6380,214,0,39.00670238,-76.60329337,24003.0,1101.4546798012548,3.35423197492163,6166,6343,214,0,6129,6229,576031,37,0,0,37,114
2020-07-26,US,Maryland,Baltimore,10924,525,0,39.45784712,-76.62911955,24005.0,1320.328269093634,4.805931893079458,10399,10793,524,0,10269,10520,828431,131,1,0,130,273
2020-07-26,US,Maryland,Baltimore City,10353,400,0,39.30211911,-76.61151012,24510.0,1744.427033311429,3.8636144112817536,9953,10210,397,0,9813,10001,621342,143,3,0,140,209
2020-07-26,US,Maryland,Calvert,535,27,0,38.53961642,-76.56820632,24009.0,578.2221021345582,5.046728971962617,508,528,27,0,501,515,92003,7,0,0,7,13
2020-07-26,US,Maryland,Caroline,403,3,0,38.87172293,-75.82904158,24011.0,1206.3701131533255,0.7444168734491315,400,393,3,0,390,374,33304,10,0,0,10,19
2020-07-26,US,Maryland,Carroll,1369,115,0,39.56453592,-77.02373735,24013.0,812.7185405498468,8.400292184075969,1254,1355,115,0,1240,1337,168429,14,0,0,14,18
2020-07-26,US,Maryland,Cecil,597,30,0,39.56647682,-75.94627411,24015.0,580.4287589324778,5.025125628140704,567,596,30,0,566,583,102826,1,0,0,1,13
2020-07-26,US,Maryland,Charles,1730,90,0,38.51092331,-76.98580666,24017.0,1059.6789111646056,5.202312138728324,1640,1719,90,0,1629,1695,161503,11,0,0,11,24
2020-07-26,US,Maryland,Dorchester,317,5,0,38.45413522,-76.02752426,24019.0,992.8278367628177,1.5772870662460567,312,305,5,0,300,303,31998,12,0,0,12,2
2020-07-26,US,Maryland,Frederick,2879,120,0,39.47296601,-77.39999394,24021.0,1109.2403302677358,4.168113928447378,2759,2870,120,0,2750,2833,255648,9,0,0,9,37
2020-07-26,US,Maryland,Garrett,42,0,0,39.52786077,-79.27355126,24023.0,144.75770317777625,0.0,42,42,0,0,42,41,29163,0,0,0,0,1
2020-07-26,US,Maryland,Harford,1597,67,0,39.55010644,-76.30775940000002,24025.0,625.1932931675025,4.1953663118346896,1530,1579,67,0,1512,1540,253956,18,0,0,18,39
2020-07-26,US,Maryland,Howard,3327,102,0,39.25305293,-76.93126208,24027.0,1021.5235346495133,3.0658250676284937,3225,3313,102,0,3211,3271,323196,14,0,0,14,42
2020-07-26,US,Maryland,Kent,229,23,0,39.24976208,-76.04741541,24029.0,1179.0752754608175,10.043668122270743,206,228,23,0,205,224,19383,1,0,0,1,4
