Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Maryland,Montgomery,17020,783,0,39.13676329,-77.20358245,24031.0,1619.8909666808795,4.600470035252644,16237,16922,782,0,16140,16768,1052567,98,1,0,97,154
2020-07-26,US,Maryland,Prince George's,21558,730,0,38.83070039,-76.8496441,24033.0,2370.7643125080413,3.386213934502273,20828,21432,729,0,20703,21210,909308,126,1,0,125,222
2020-07-26,US,Maryland,Queen Anne's,366,23,0,39.06198912,-76.03530977,24035.0,726.4643417161232,6.284153005464481,343,357,23,0,334,350,50251,9,0,0,9,7
2020-07-26,US,Maryland,Somerset,114,3,0,38.1163542,-75.75118623,24039.0,445.0343535290443,2.631578947368421,111,114,3,0,111,114,25675,0,0,0,0,0
2020-07-26,US,Maryland,St. Mary's,834,52,0,38.30058422,-76.60629279999998,24037.0,734.737027574663,6.235011990407674,782,822,52,0,770,805,112664,12,0,0,12,17
2020-07-26,US,Maryland,Talbot,308,4,0,38.76618159,-76.10882561,24041.0,828.3800866033728,1.2987012987012987,304,298,4,0,294,289,36968,10,0,0,10,9
2020-07-26,US,Maryland,Unassigned,0,16,0,0.0,0.0,90024.0,0.0,0.0,-16,0,15,0,-15,0,,0,1,0,-1,0
2020-07-26,US,Maryland,Washington,871,30,0,39.60835778,-77.82002295,24043.0,576.6340723871061,3.444316877152698,841,864,30,0,834,833,150926,7,0,0,7,31
2020-07-26,US,Maryland,Wicomico,1239,42,0,38.37301947,-75.62705831,24045.0,1195.8420600526981,3.3898305084745757,1197,1228,42,0,1186,1219,103195,11,0,0,11,9
2020-07-26,US,Maryland,Worcester,500,18,0,38.21274277,-75.33200012,24047.0,956.4618563011708,3.6,482,491,18,0,473,468,51823,9,0,0,9,23
2020-07-26,US,Massachusetts,Barnstable,1693,155,0,41.72980578,-70.28854339,25001.0,794.8729987323347,9.155345540460722,1538,1684,155,0,1529,1680,213413,9,0,0,9,4
2020-07-26,US,Massachusetts,Berkshire,643,45,0,42.37428441,-73.20524838,25003.0,514.6305544884108,6.9984447900466575,598,638,45,0,593,636,126348,5,0,0,5,2
2020-07-26,US,Massachusetts,Bristol,8882,617,0,41.79228404,-71.10872211,25005.0,1571.4318571451322,6.946633641071831,8265,8843,616,0,8227,8816,564022,39,1,0,38,27
2020-07-26,US,Massachusetts,Dukes and Nantucket,95,1,0,41.40674725,-70.68763497,0.0,330.65330131217155,1.0526315789473684,94,94,1,0,93,94,26707,1,0,0,1,0
2020-07-26,US,Massachusetts,Essex,16952,1167,0,42.6687626,-70.94687179,25009.0,2148.449876684655,6.884143463898065,15785,16915,1162,0,15753,16883,790638,37,5,0,32,32
2020-07-26,US,Massachusetts,Franklin,396,59,0,42.58119713,-72.58602547,25011.0,564.2633228840125,14.898989898989901,337,393,59,0,334,391,70963,3,0,0,3,2
2020-07-26,US,Massachusetts,Hampden,7283,687,0,42.13440424,-72.63235561,25013.0,1561.6289142572882,9.43292599203625,6596,7259,683,0,6576,7228,470406,24,4,0,20,31
2020-07-26,US,Massachusetts,Hampshire,1090,126,0,42.33997957,-72.65898478,25015.0,677.7342535596592,11.559633027522937,964,1082,126,0,956,1076,161355,8,0,0,8,6
2020-07-26,US,Massachusetts,Middlesex,25333,1957,0,42.48607732,-71.39049229,25017.0,1571.81955191385,7.72510164607429,23376,25250,1955,0,23295,25190,1614714,83,2,0,81,60
2020-07-26,US,Massachusetts,Norfolk,9971,977,0,42.16073095,-71.20530408,25021.0,1410.7742916769837,9.798415404673555,8994,9934,976,0,8958,9895,705388,37,1,0,36,39
2020-07-26,US,Massachusetts,Plymouth,8985,704,0,41.94070556,-70.80802823,25023.0,1723.8997547975641,7.83528102392877,8281,8967,702,0,8265,8956,518132,18,2,0,16,11
2020-07-26,US,Massachusetts,Suffolk,20896,1048,0,42.327951399999996,-71.07850442,25025.0,2599.305641075398,5.015313935681469,19848,20827,1046,0,19781,20793,807252,69,2,0,67,34
2020-07-26,US,Massachusetts,Unassigned,325,6,0,0.0,0.0,90025.0,0.0,1.8461538461538465,319,323,6,0,317,328,,2,0,0,2,-5
2020-07-26,US,Massachusetts,Worcester,13093,980,0,42.35026951,-71.90493363,25027.0,1576.2886126300532,7.484915603757733,12113,13059,978,0,12081,13019,830839,34,2,0,32,40
2020-07-26,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,27,1,0,26,27,10362,1,0,0,1,0
2020-07-26,US,Michigan,Alger,5,0,0,46.41292944,-86.60260122,26003.0,54.89679402722882,0.0,5,5,0,0,5,5,9097,0,0,0,0,0
2020-07-26,US,Michigan,Allegan,470,7,0,42.59147037,-85.89102866,26005.0,398.0318594862848,1.4893617021276595,463,465,7,0,458,458,117327,5,0,0,5,7
2020-07-26,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-07-26,US,Michigan,Antrim,34,0,0,44.99690221,-85.15503082,26009.0,145.7725947521866,0.0,34,34,0,0,34,33,23365,0,0,0,0,1
2020-07-26,US,Michigan,Arenac,41,2,0,44.0636262,-83.89277559,26011.0,275.4820936639118,4.878048780487805,39,40,2,0,38,40,15041,1,0,0,1,0
2020-07-26,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-26,US,Michigan,Barry,170,2,0,42.59513984,-85.30834519,26015.0,276.19821283509344,1.1764705882352942,168,168,2,0,166,167,61157,2,0,0,2,1
2020-07-26,US,Michigan,Bay,521,31,0,43.70639106,-83.98731479,26017.0,505.2072222329965,5.950095969289827,490,510,31,0,479,500,103923,11,0,0,11,10
2020-07-26,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,28,1,0,27,29,17753,0,0,0,0,-1
2020-07-26,US,Michigan,Berrien,1224,63,0,41.95447397,-86.41313079999998,26021.0,797.9087489651306,5.147058823529412,1161,1204,63,0,1141,1196,154141,20,0,0,20,8
2020-07-26,US,Michigan,Branch,307,2,0,41.91600556,-85.05929476,26023.0,705.4714249603603,0.6514657980456026,305,306,2,0,304,304,43622,1,0,0,1,2
2020-07-26,US,Michigan,Calhoun,694,39,0,42.24633834,-85.00493569,26025.0,517.2966405533732,5.619596541786745,655,688,39,0,649,685,134487,6,0,0,6,3
2020-07-26,US,Michigan,Cass,261,8,0,41.91522292,-85.99405727,26027.0,503.987487207214,3.0651340996168583,253,258,8,0,250,250,51653,3,0,0,3,8
2020-07-26,US,Michigan,Charlevoix,45,2,0,45.37790017,-85.19614053,26029.0,172.13020693875993,4.4444444444444455,43,42,2,0,40,41,26244,3,0,0,3,1
2020-07-26,US,Michigan,Cheboygan,33,2,0,45.44787015,-84.50122149,26031.0,130.5586326950467,6.0606060606060606,31,33,2,0,31,34,25413,0,0,0,0,-1
2020-07-26,US,Michigan,Chippewa,26,0,0,46.29552653,-84.54353449,26033.0,69.61364427427776,0.0,26,26,0,0,26,25,37517,0,0,0,0,1
2020-07-26,US,Michigan,Clare,50,3,0,43.98794227,-84.84819859999998,26035.0,161.55088852988692,6.0,47,48,3,0,45,47,30757,2,0,0,2,1
2020-07-26,US,Michigan,Clinton,359,12,0,42.94400871,-84.60145248,26037.0,451.0333563666059,3.3426183844011144,347,353,12,0,341,349,79332,6,0,0,6,4
2020-07-26,US,Michigan,Crawford,94,5,0,44.68255561,-84.61006219,26039.0,670.040630123316,5.319148936170213,89,94,5,0,89,93,13901,0,0,0,0,1
2020-07-26,US,Michigan,Delta,60,3,0,45.90484910000001,-86.9080745,26041.0,167.67270288397052,5.0,57,58,3,0,55,56,35857,2,0,0,2,2
2020-07-26,US,Michigan,Dickinson,42,2,0,46.00999672,-87.86961634,26043.0,166.40912872934743,4.761904761904762,40,40,2,0,38,40,25383,2,0,0,2,0
2020-07-26,US,Michigan,Eaton,410,7,0,42.59599185,-84.83740035,26045.0,371.82138063626803,1.7073170731707317,403,405,7,0,398,403,109826,5,0,0,5,2
2020-07-26,US,Michigan,Emmet,52,2,0,45.52625509,-84.89083249,26047.0,155.6187341014514,3.8461538461538463,50,51,2,0,49,50,33308,1,0,0,1,1
2020-07-26,US,Michigan,Federal Correctional Institution (FCI),191,5,0,0.0,0.0,0.0,0.0,2.6178010471204187,186,189,5,0,184,189,,2,0,0,2,0
2020-07-26,US,Michigan,Genesee,3309,294,0,43.02244215,-83.70589709,26049.0,815.4001966422957,8.884859474161377,3015,3268,294,0,2974,3249,406892,41,0,0,41,19
2020-07-26,US,Michigan,Gladwin,34,2,0,43.98901072,-84.38774817,26051.0,133.60053440213758,5.882352941176472,32,31,2,0,29,30,25337,3,0,0,3,1
2020-07-26,US,Michigan,Gogebic,57,1,0,46.40862701,-89.69377193,26053.0,407.871198568873,1.7543859649122806,56,54,1,0,53,48,15096,3,0,0,3,6
2020-07-26,US,Michigan,Grand Traverse,160,5,0,44.69565625,-85.55585247,26055.0,171.88037126160194,3.125,155,158,5,0,153,155,92573,2,0,0,2,3
2020-07-26,US,Michigan,Gratiot,128,15,0,43.29265605,-84.60505416,26057.0,314.4113384588932,11.71875,113,124,15,0,109,124,40599,4,0,0,4,0
2020-07-26,US,Michigan,Hillsdale,229,25,0,41.88753639,-84.59312019,26059.0,502.1379234733034,10.91703056768559,204,224,25,0,199,223,45749,5,0,0,5,1
2020-07-26,US,Michigan,Houghton,42,0,0,46.89988536,-88.68495385,26061.0,117.69980943840376,0.0,42,41,0,0,41,40,36219,1,0,0,1,1
2020-07-26,US,Michigan,Huron,132,3,0,43.83353985,-83.04078453,26063.0,426.06758981311134,2.272727272727273,129,131,3,0,128,115,31166,1,0,0,1,16
2020-07-26,US,Michigan,Ingham,1387,29,0,42.59716886,-84.37472069,26065.0,474.34047180974403,2.090843547224225,1358,1341,29,0,1312,1336,292735,46,0,0,46,5
2020-07-26,US,Michigan,Ionia,255,5,0,42.94502238,-85.07413319,26067.0,394.145014451984,1.96078431372549,250,254,5,0,249,250,64210,1,0,0,1,4
2020-07-26,US,Michigan,Iosco,124,11,0,44.35486835,-83.63484895,26069.0,493.49305527918176,8.870967741935484,113,124,11,0,113,124,25081,0,0,0,0,0
2020-07-26,US,Michigan,Iron,13,1,0,46.20974132,-88.53136251,26071.0,117.47695644315922,7.6923076923076925,12,12,1,0,11,12,11117,1,0,0,1,0
2020-07-26,US,Michigan,Isabella,193,8,0,43.64060976,-84.84664923,26073.0,276.21937256697964,4.1450777202072535,185,192,8,0,184,191,70562,1,0,0,1,1
2020-07-26,US,Michigan,Jackson,629,32,0,42.24807035,-84.42258681,26075.0,396.8203898807646,5.087440381558029,597,623,32,0,591,614,158823,6,0,0,6,9
2020-07-26,US,Michigan,Kalamazoo,1441,76,0,42.24542231,-85.53038622,26077.0,543.6381882248195,5.27411519777932,1365,1411,76,0,1335,1397,264870,30,0,0,30,14
2020-07-26,US,Michigan,Kalkaska,47,4,0,44.68512729,-85.09085699,26079.0,260.56103780906966,8.51063829787234,43,48,4,0,44,48,17824,-1,0,0,-1,0
2020-07-26,US,Michigan,Kent,6781,152,0,43.03197711,-85.54934642,26081.0,1032.1863750180758,2.241557292434744,6629,6648,152,0,6496,6607,653786,133,0,0,133,41
2020-07-26,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-26,US,Michigan,Lake,17,0,0,43.99050893,-85.802173,26085.0,143.42360583818441,0.0,17,15,0,0,15,15,11881,2,0,0,2,0
2020-07-26,US,Michigan,Lapeer,383,32,0,43.09052506,-83.22153148,26087.0,437.17967742303705,8.355091383812011,351,370,32,0,338,362,88028,13,0,0,13,8
2020-07-26,US,Michigan,Leelanau,61,0,0,44.94430054,-85.80150326,26089.0,280.31800009190755,0.0,61,59,0,0,59,59,21764,2,0,0,2,0
2020-07-26,US,Michigan,Lenawee,369,11,0,41.89475156,-84.06603727,26091.0,374.8057409269586,2.9810298102981028,358,349,11,0,338,345,98266,20,0,0,20,4
2020-07-26,US,Michigan,Livingston,712,28,0,42.60302282,-83.91297209,26093.0,370.84299070288284,3.9325842696629216,684,701,28,0,673,695,191224,11,0,0,11,6
2020-07-26,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-26,US,Michigan,Mackinac,16,0,0,46.07028979,-85.04980537,26097.0,148.1618668395222,0.0,16,16,0,0,16,14,10787,0,0,0,0,2
2020-07-26,US,Michigan,Macomb,8891,936,0,42.69158356,-82.92752801,26099.0,1017.3094790222113,10.52749971881678,7955,8779,936,0,7843,8752,874759,112,0,0,112,27
2020-07-26,US,Michigan,Manistee,32,0,0,44.33352407,-86.05626916,26101.0,130.30377066536363,0.0,32,30,0,0,30,31,24528,2,0,0,2,-1
2020-07-26,US,Michigan,Marquette,113,11,0,46.4338914,-87.64043701,26103.0,169.41783235130958,9.734513274336283,102,112,11,0,101,110,66516,1,0,0,1,2
2020-07-26,US,Michigan,Mason,93,0,0,43.99509218,-86.24988902,26105.0,319.1051331320341,0.0,93,93,0,0,93,93,29100,0,0,0,0,0
2020-07-26,US,Michigan,Mecosta,50,2,0,43.64064262,-85.32463223,26107.0,115.06685384208224,4.0,48,49,2,0,47,48,43545,1,0,0,1,1
2020-07-26,US,Michigan,Menominee,69,0,0,45.58038692,-87.55370409,26109.0,302.8972783143108,0.0,69,69,0,0,69,65,22983,0,0,0,0,4
2020-07-26,US,Michigan,Michigan Department of Corrections (MDOC),4123,68,0,0.0,0.0,0.0,0.0,1.6492845015765218,4055,4123,68,0,4055,4123,,0,0,0,0,0
2020-07-26,US,Michigan,Midland,265,9,0,43.64330771,-84.38804374,26111.0,318.67814709702253,3.39622641509434,256,260,9,0,251,254,83209,5,0,0,5,6
2020-07-26,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-26,US,Michigan,Monroe,794,21,0,41.92734151,-83.53749864,26115.0,527.5747508305648,2.6448362720403025,773,784,21,0,763,773,150439,10,0,0,10,11
2020-07-26,US,Michigan,Montcalm,168,1,0,43.31082541,-85.15252824,26117.0,262.96018031555224,0.5952380952380952,167,167,1,0,166,168,63968,1,0,0,1,-1
2020-07-26,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-26,US,Michigan,Muskegon,1080,56,0,43.29123859,-86.15176712,26121.0,622.2416832789833,5.185185185185184,1024,1072,56,0,1016,1072,173588,8,0,0,8,0
2020-07-26,US,Michigan,Newaygo,242,0,0,43.554373999999996,-85.80070107,26123.0,494.0792160065333,0.0,242,242,0,0,242,243,48892,0,0,0,0,-1
2020-07-26,US,Michigan,Oakland,14035,1127,0,42.66090111,-83.38595416,26125.0,1116.0288298833318,8.029925187032418,12908,13823,1127,0,12696,13782,1259201,212,0,0,212,41
2020-07-26,US,Michigan,Oceana,458,5,0,43.64124435,-86.26726673,26127.0,1730.4567952544678,1.091703056768559,453,456,5,0,451,455,26625,2,0,0,2,1
2020-07-26,US,Michigan,Ogemaw,51,2,0,44.33481032,-84.12725175,26129.0,242.89184169167027,3.92156862745098,49,49,2,0,47,49,20952,2,0,0,2,0
2020-07-26,US,Michigan,Ontonagon,3,0,0,46.665226200000006,-89.31390481,26131.0,52.447552447552454,0.0,3,3,0,0,3,2,5795,0,0,0,0,1
2020-07-26,US,Michigan,Osceola,64,0,0,43.98992088,-85.32566756,26133.0,272.8047740835465,0.0,64,64,0,0,64,63,23341,0,0,0,0,1
2020-07-26,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-26,US,Michigan,Otsego,128,10,0,45.02085831,-84.59898295,26137.0,518.8908707637426,7.8125,118,128,10,0,118,128,24665,0,0,0,0,0
2020-07-26,US,Michigan,Ottawa,1600,53,0,42.95996803,-85.9969107,26139.0,548.2644005071446,3.3125,1547,1572,53,0,1519,1567,290494,28,0,0,28,5
2020-07-26,US,Michigan,Out of MI,75,0,0,0.0,0.0,80026.0,0.0,0.0,75,105,0,0,105,69,,-30,0,0,-30,36
2020-07-26,US,Michigan,Presque Isle,14,1,0,45.34018577,-83.91498656,26141.0,111.18170266836088,7.142857142857142,13,14,1,0,13,14,12738,0,0,0,0,0
2020-07-26,US,Michigan,Roscommon,45,0,0,44.33473082,-84.61067651,26143.0,187.35167992006328,0.0,45,45,0,0,45,45,23884,0,0,0,0,0
2020-07-26,US,Michigan,Saginaw,1738,124,0,43.33433923,-84.05131209999998,26145.0,912.1492187951023,7.13463751438435,1614,1691,124,0,1567,1684,190800,47,0,0,47,7
2020-07-26,US,Michigan,Sanilac,87,6,0,43.42406072,-82.82055898,26151.0,211.31892154481412,6.896551724137932,81,87,6,0,81,83,41182,0,0,0,0,4
2020-07-26,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,8,8068,0,0,0,0,0
2020-07-26,US,Michigan,Shiawassee,303,28,0,42.95392800000001,-84.14585902,26155.0,444.79022929450105,9.24092409240924,275,299,28,0,271,297,68192,4,0,0,4,2
2020-07-26,US,Michigan,St. Clair,702,53,0,42.92655373,-82.67937954,26147.0,441.154290885325,7.54985754985755,649,687,53,0,634,680,159337,15,0,0,15,7
2020-07-26,US,Michigan,St. Joseph,526,6,0,41.91441767,-85.52797979,26149.0,862.8042779345187,1.1406844106463878,520,497,6,0,491,482,61043,29,0,0,29,15
2020-07-26,US,Michigan,Tuscola,270,27,0,43.46606813,-83.41897025,26157.0,516.795865633075,10.0,243,268,27,0,241,265,52516,2,0,0,2,3
2020-07-26,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,13,0,0,13,7,,-10,0,0,-10,6
2020-07-26,US,Michigan,Van Buren,362,10,0,42.25190229,-86.01939087,26159.0,478.34877175363715,2.7624309392265194,352,350,10,0,340,352,75448,12,0,0,12,-2
2020-07-26,US,Michigan,Washtenaw,2259,110,0,42.253105,-83.83853204,26161.0,614.5249876904578,4.869411243913237,2149,2280,110,0,2170,2204,370963,-21,0,0,-21,76
2020-07-26,US,Michigan,Wayne,26084,2782,0,42.28098405,-83.281255,26163.0,1491.0740775251056,10.665542094770741,23302,25877,2782,0,23095,25770,1753893,207,0,0,207,107
2020-07-26,US,Michigan,Wexford,57,4,0,44.33853602,-85.57712739,26165.0,169.4864856828521,7.0175438596491215,53,55,4,0,51,55,33466,2,0,0,2,0
2020-07-26,US,Minnesota,Aitkin,24,0,0,46.60962049,-93.41168259999999,27001.0,151.07641948885808,0.0,24,24,0,0,24,24,15902,0,0,0,0,0
2020-07-26,US,Minnesota,Anoka,3010,111,0,45.27476015,-93.24604565,27003.0,843.323872789777,3.687707641196013,2899,2950,111,0,2839,2903,353813,60,0,0,60,47
2020-07-26,US,Minnesota,Becker,110,0,0,46.93479392,-95.67158144,27005.0,319.5537867123725,0.0,110,101,0,0,101,96,34371,9,0,0,9,5
2020-07-26,US,Minnesota,Beltrami,151,0,0,47.97373527,-94.93732139,27007.0,319.99660930745097,0.0,151,146,0,0,146,122,46847,5,0,0,5,24
2020-07-26,US,Minnesota,Benton,287,3,0,45.69804958,-93.99514135,27009.0,701.9002665753626,1.0452961672473868,284,283,3,0,280,278,40545,4,0,0,4,5
2020-07-26,US,Minnesota,Big Stone,21,0,0,45.42712824,-96.41403739,27011.0,420.75736325385697,0.0,21,20,0,0,20,20,4989,1,0,0,1,0
2020-07-26,US,Minnesota,Blue Earth,767,3,0,44.03554215,-94.06699781,27013.0,1133.7265161929256,0.39113428943937417,764,750,3,0,747,735,67427,17,0,0,17,15
2020-07-26,US,Minnesota,Brown,70,2,0,44.24205652,-94.72562874,27015.0,279.910428662828,2.8571428571428568,68,70,2,0,68,67,25111,0,0,0,0,3
2020-07-26,US,Minnesota,Carlton,114,0,0,46.59180601,-92.67601019,27017.0,317.80546959939784,0.0,114,112,0,0,112,111,35837,2,0,0,2,1
2020-07-26,US,Minnesota,Carver,663,2,0,44.82017001,-93.80099179999999,27019.0,630.8938138149567,0.3016591251885369,661,643,2,0,641,639,103551,20,0,0,20,4
2020-07-26,US,Minnesota,Cass,43,2,0,46.95043611,-94.32603968,27021.0,144.39705832969543,4.651162790697675,41,41,2,0,39,35,29519,2,0,0,2,6
2020-07-26,US,Minnesota,Chippewa,90,1,0,45.02343421,-95.56403693,27023.0,762.7118644067798,1.1111111111111112,89,87,1,0,86,87,11924,3,0,0,3,0
2020-07-26,US,Minnesota,Chisago,154,1,0,45.5021011,-92.90861945,27025.0,272.1857933155411,0.6493506493506493,153,147,1,0,146,141,55922,7,0,0,7,6
2020-07-26,US,Minnesota,Clay,703,39,0,46.89289518,-96.48761922,27027.0,1094.640465883965,5.547652916073968,664,697,39,0,658,692,63955,6,0,0,6,5
2020-07-26,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-07-26,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-07-26,US,Minnesota,Cottonwood,159,0,0,44.00715262,-95.18138802,27033.0,1420.150053590568,0.0,159,158,0,0,158,155,11277,1,0,0,1,3
2020-07-26,US,Minnesota,Crow Wing,156,12,0,46.48096553,-94.06755609,27035.0,239.79709476596724,7.6923076923076925,144,152,12,0,140,152,64889,4,0,0,4,0
2020-07-26,US,Minnesota,Dakota,3475,102,0,44.67172617,-93.06299363,27037.0,809.9836604734967,2.9352517985611515,3373,3386,102,0,3284,3324,425423,89,0,0,89,62
2020-07-26,US,Minnesota,Dodge,118,0,0,44.02238415,-92.86244324,27039.0,563.6763160408905,0.0,118,118,0,0,118,118,20822,0,0,0,0,0
2020-07-26,US,Minnesota,Douglas,115,0,0,45.93348491,-95.45335469,27041.0,301.5128077397027,0.0,115,113,0,0,113,110,37964,2,0,0,2,3
2020-07-26,US,Minnesota,Faribault,73,0,0,43.67381499,-93.94787458,27043.0,534.6810224859005,0.0,73,73,0,0,73,73,13758,0,0,0,0,0
2020-07-26,US,Minnesota,Fillmore,53,0,0,43.67394126,-92.08980382,27045.0,251.57829781174348,0.0,53,53,0,0,53,53,21058,0,0,0,0,0
2020-07-26,US,Minnesota,Freeborn,338,1,0,43.67385583,-93.34884422,27047.0,1116.2114857501404,0.2958579881656805,337,336,1,0,335,333,30444,2,0,0,2,3
2020-07-26,US,Minnesota,Goodhue,159,8,0,44.40849741,-92.72341949999999,27049.0,343.11609840310746,5.031446540880503,151,157,8,0,149,155,46403,2,0,0,2,2
2020-07-26,US,Minnesota,Grant,38,1,0,45.93424769,-96.01139609,27051.0,636.3027461486938,2.631578947368421,37,36,1,0,35,35,6021,2,0,0,2,1
2020-07-26,US,Minnesota,Hennepin,16316,807,0,45.00761521,-93.47694895,27053.0,1288.9434155736533,4.9460652120617805,15509,16067,806,0,15261,15810,1259428,249,1,0,248,257
2020-07-26,US,Minnesota,Houston,33,0,0,43.67129565,-91.49143057,27055.0,177.41935483870967,0.0,33,34,0,0,34,33,18578,-1,0,0,-1,1
2020-07-26,US,Minnesota,Hubbard,19,0,0,47.10778564,-94.91693868,27057.0,88.40910148434229,0.0,19,18,0,0,18,13,21332,1,0,0,1,5
2020-07-26,US,Minnesota,Isanti,101,0,0,45.56181234,-93.29487636,27059.0,248.7929845304956,0.0,101,99,0,0,99,97,39966,2,0,0,2,2
2020-07-26,US,Minnesota,Itasca,119,12,0,47.51009045,-93.63092229,27061.0,263.6826944382894,10.084033613445378,107,116,12,0,104,114,45108,3,0,0,3,2
2020-07-26,US,Minnesota,Jackson,64,0,0,43.67423373,-95.15398258,27063.0,650.0101564086939,0.0,64,64,0,0,64,61,9911,0,0,0,0,3
2020-07-26,US,Minnesota,Kanabec,23,1,0,45.9459309,-93.29275192,27065.0,140.78472179714757,4.3478260869565215,22,22,1,0,21,22,16207,1,0,0,1,0
2020-07-26,US,Minnesota,Kandiyohi,644,1,0,45.1526059,-95.00586446,27067.0,1490.77524942707,0.15527950310559005,643,633,1,0,632,633,42855,11,0,0,11,0
2020-07-26,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-07-26,US,Minnesota,Koochiching,56,3,0,48.24539665,-93.78352843,27071.0,457.9278763594733,5.357142857142857,53,55,3,0,52,49,12440,1,0,0,1,6
2020-07-26,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-26,US,Minnesota,Lake,13,0,0,47.64270764,-91.44557998,27075.0,122.1689690818532,0.0,13,13,0,0,13,13,10658,0,0,0,0,0
2020-07-26,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,,3758,0,0,0,0,
2020-07-26,US,Minnesota,Le Sueur,181,1,0,44.37136597,-93.72844721,27079.0,626.5794301935126,0.5524861878453039,180,174,1,0,173,168,28494,7,0,0,7,6
