Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Minnesota,Lincoln,52,0,0,44.41311883,-96.26688165,27081.0,922.1493172548323,0.0,52,51,0,0,51,51,5673,1,0,0,1,0
2020-07-26,US,Minnesota,Lyon,401,3,0,44.41327865,-95.83806103,27083.0,1574.1540394127344,0.7481296758104738,398,395,3,0,392,393,25629,6,0,0,6,2
2020-07-26,US,Minnesota,Mahnomen,18,1,0,47.32557075,-95.80921485,27087.0,325.67396417586394,5.5555555555555545,17,17,1,0,16,17,5519,1,0,0,1,0
2020-07-26,US,Minnesota,Marshall,25,0,0,48.35825983,-96.37017407,27089.0,267.78063410454155,0.0,25,25,0,0,25,25,9390,0,0,0,0,0
2020-07-26,US,Minnesota,Martin,192,5,0,43.67429718,-94.55099908,27091.0,975.4610577655844,2.6041666666666665,187,192,5,0,187,192,19785,0,0,0,0,0
2020-07-26,US,Minnesota,McLeod,116,0,0,44.82367677,-94.27287017,27085.0,323.1827933023152,0.0,116,115,0,0,115,115,35873,1,0,0,1,0
2020-07-26,US,Minnesota,Meeker,80,2,0,45.12328869,-94.52839455,27093.0,344.5009043148738,2.5,78,79,2,0,77,78,23141,1,0,0,1,1
2020-07-26,US,Minnesota,Mille Lacs,50,3,0,45.93705297,-93.63236823,27095.0,190.28047341781783,6.0,47,50,3,0,47,50,26139,0,0,0,0,0
2020-07-26,US,Minnesota,Morrison,75,1,0,46.01265363,-94.27341528,27097.0,224.64506080392982,1.3333333333333333,74,74,1,0,73,74,33169,1,0,0,1,0
2020-07-26,US,Minnesota,Mower,1038,2,0,43.67142874,-92.75234549,27099.0,2590.9839748389995,0.1926782273603083,1036,1035,2,0,1033,1029,40011,3,0,0,3,6
2020-07-26,US,Minnesota,Murray,118,1,0,44.02216709,-95.76328482,27101.0,1440.0781059311691,0.8474576271186439,117,115,1,0,114,110,8276,3,0,0,3,5
2020-07-26,US,Minnesota,Nicollet,266,13,0,44.35291112,-94.24710352,27103.0,776.098500320943,4.887218045112782,253,262,13,0,249,252,34220,4,0,0,4,10
2020-07-26,US,Minnesota,Nobles,1727,6,0,43.67434621,-95.75329576,27105.0,7984.650238106246,0.3474232773595831,1721,1725,6,0,1719,1721,21924,2,0,0,2,4
2020-07-26,US,Minnesota,Norman,29,0,0,47.32628443,-96.45620947,27107.0,454.90196078431364,0.0,29,30,0,0,30,28,6475,-1,0,0,-1,2
2020-07-26,US,Minnesota,Olmsted,1515,21,0,44.00374114,-92.40209944,27109.0,957.0859103055726,1.3861386138613858,1494,1497,21,0,1476,1487,156277,18,0,0,18,10
2020-07-26,US,Minnesota,Otter Tail,148,2,0,46.40846929,-95.70835255,27111.0,251.93204643720424,1.351351351351351,146,146,1,0,145,145,58812,2,1,0,1,1
2020-07-26,US,Minnesota,Pennington,62,1,0,48.06642577,-96.0370814,27113.0,439.1245838940435,1.6129032258064515,61,62,1,0,61,60,14178,0,0,0,0,2
2020-07-26,US,Minnesota,Pine,121,0,0,46.12105238,-92.74070188,27115.0,409.0740052063964,0.0,121,121,0,0,121,121,29483,0,0,0,0,0
2020-07-26,US,Minnesota,Pipestone,133,8,0,44.02301619,-96.25841142,27117.0,1457.3745342976115,6.015037593984963,125,130,8,0,122,128,9047,3,0,0,3,2
2020-07-26,US,Minnesota,Polk,110,3,0,47.77372465,-96.40134647,27119.0,350.72057135569435,2.727272727272727,107,108,3,0,105,105,31529,2,0,0,2,3
2020-07-26,US,Minnesota,Pope,34,0,0,45.58606667,-95.44451209,27121.0,302.24908880789405,0.0,34,31,0,0,31,31,11097,3,0,0,3,0
2020-07-26,US,Minnesota,Ramsey,6253,254,0,45.01625271,-93.09872295,27123.0,1136.2459364625374,4.0620502158963685,5999,6164,253,0,5911,6070,550210,89,1,0,88,94
2020-07-26,US,Minnesota,Red Lake,9,0,0,47.87197525,-96.09561104,27125.0,221.9482120838471,0.0,9,8,0,0,8,6,3999,1,0,0,1,2
2020-07-26,US,Minnesota,Redwood,30,0,0,44.40555844,-95.25207021,27127.0,197.7587343441002,0.0,30,28,0,0,28,28,15249,2,0,0,2,0
2020-07-26,US,Minnesota,Renville,53,4,0,44.72836381,-94.94553734,27129.0,364.3112455320319,7.547169811320754,49,46,4,0,42,45,14612,7,0,0,7,1
2020-07-26,US,Minnesota,Rice,947,8,0,44.3543376,-93.29658715,27131.0,1414.0237711282327,0.8447729672650475,939,944,8,0,936,934,66523,3,0,0,3,10
2020-07-26,US,Minnesota,Rock,60,0,0,43.67482683,-96.25296832,27133.0,644.1223832528177,0.0,60,60,0,0,60,49,9414,0,0,0,0,11
2020-07-26,US,Minnesota,Roseau,41,0,0,48.77501878,-95.81079919,27135.0,270.359380151665,0.0,41,34,0,0,34,34,15150,7,0,0,7,0
2020-07-26,US,Minnesota,Scott,1176,11,0,44.6490231,-93.53340251,27139.0,789.1928892110085,0.935374149659864,1165,1144,11,0,1133,1119,147381,32,0,0,32,25
2020-07-26,US,Minnesota,Sherburne,564,5,0,45.44447208,-93.77617511,27141.0,580.0201567288509,0.8865248226950354,559,499,5,0,494,490,96036,65,0,0,65,9
2020-07-26,US,Minnesota,Sibley,72,2,0,44.5796592,-94.23164924,27143.0,484.35923309788086,2.7777777777777777,70,71,2,0,69,73,15028,1,0,0,1,-2
2020-07-26,US,Minnesota,St. Louis,325,17,0,47.604840700000004,-92.46879855,27137.0,163.25915507108053,5.230769230769232,308,319,17,0,302,308,199754,6,0,0,6,11
2020-07-26,US,Minnesota,Stearns,2721,19,0,45.55192576,-94.61078221,27145.0,1689.2751823684619,0.6982726938625505,2702,2712,19,0,2693,2695,159256,9,0,0,9,17
2020-07-26,US,Minnesota,Steele,309,1,0,44.02240351,-93.22627088,27147.0,843.1335097819858,0.32362459546925565,308,306,1,0,305,301,36803,3,0,0,3,5
2020-07-26,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,15,9753,0,0,0,0,0
2020-07-26,US,Minnesota,Swift,50,1,0,45.2829032,-95.68264092,27151.0,539.6071659831642,2.0,49,48,1,0,47,47,9345,2,0,0,2,1
2020-07-26,US,Minnesota,Todd,408,2,0,46.06996226,-94.89785296,27153.0,1654.2328900421667,0.4901960784313725,406,407,2,0,405,407,24582,1,0,0,1,0
2020-07-26,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-26,US,Minnesota,Unassigned,167,40,0,0.0,0.0,90027.0,0.0,23.952095808383238,127,166,40,0,126,142,,1,0,0,1,24
2020-07-26,US,Minnesota,Wabasha,65,0,0,44.28424356,-92.23121312,27157.0,300.5502381282656,0.0,65,65,0,0,65,64,21645,0,0,0,0,1
2020-07-26,US,Minnesota,Wadena,20,0,0,46.58589171,-94.96968506,27159.0,146.177459435755,0.0,20,20,0,0,20,20,13773,0,0,0,0,0
2020-07-26,US,Minnesota,Waseca,113,0,0,44.02211116,-93.58720034,27161.0,607.1351816032668,0.0,113,111,0,0,111,107,18691,2,0,0,2,4
2020-07-26,US,Minnesota,Washington,1672,41,0,45.03864533,-92.88429635,27163.0,637.0980033531473,2.452153110047847,1631,1631,41,0,1590,1597,259201,41,0,0,41,34
2020-07-26,US,Minnesota,Watonwan,291,0,0,43.97823903,-94.61413846,27165.0,2670.459759566853,0.0,291,288,0,0,288,286,10980,3,0,0,3,2
2020-07-26,US,Minnesota,Wilkin,24,3,0,46.35721532,-96.4684375,27167.0,386.6602223296279,12.5,21,23,3,0,20,23,6254,1,0,0,1,0
2020-07-26,US,Minnesota,Winona,217,16,0,43.98772283,-91.78081305,27169.0,429.8391569606212,7.3732718894009235,201,207,16,0,191,197,50825,10,0,0,10,10
2020-07-26,US,Minnesota,Wright,705,5,0,45.17297924,-93.96234781,27171.0,509.4777311258374,0.7092198581560284,700,692,5,0,687,675,136349,13,0,0,13,17
2020-07-26,US,Minnesota,Yellow Medicine,41,0,0,44.71710183,-95.86842453,27173.0,422.2885982078483,0.0,41,40,0,0,40,39,9795,1,0,0,1,1
2020-07-26,US,Mississippi,Adams,511,22,0,31.47669768,-91.35326037,28001.0,1664.8747271364807,4.305283757338552,489,490,22,0,468,480,31192,21,0,0,21,10
2020-07-26,US,Mississippi,Alcorn,274,3,0,34.88084463,-88.57996173,28003.0,741.482423619192,1.094890510948905,271,267,3,0,264,241,36925,7,0,0,7,26
2020-07-26,US,Mississippi,Amite,179,4,0,31.17467303,-90.80501621,28005.0,1455.6395868911115,2.23463687150838,175,172,4,0,168,165,12326,7,0,0,7,7
2020-07-26,US,Mississippi,Attala,457,23,0,33.08658803,-89.57838564,28007.0,2514.581269946077,5.032822757111598,434,456,23,0,433,436,18365,1,0,0,1,20
2020-07-26,US,Mississippi,Benton,88,0,0,34.81681228,-89.18945516,28009.0,1065.5042983412036,0.0,88,88,0,0,88,88,8271,0,0,0,0,0
2020-07-26,US,Mississippi,Bolivar,758,25,0,33.79696941,-90.87372121,28011.0,2474.8596055896564,3.298153034300792,733,741,25,0,716,712,31333,17,0,0,17,29
2020-07-26,US,Mississippi,Calhoun,339,8,0,33.93683395,-89.33686647,28013.0,2360.559849592647,2.359882005899705,331,335,8,0,327,326,14436,4,0,0,4,9
2020-07-26,US,Mississippi,Carroll,231,11,0,33.44834567,-89.91994479,28015.0,2322.308233638283,4.761904761904762,220,231,11,0,220,230,9911,0,0,0,0,1
2020-07-26,US,Mississippi,Chickasaw,390,19,0,33.91983202,-88.9481545,28017.0,2280.301701455885,4.871794871794871,371,385,19,0,366,371,17171,5,0,0,5,14
2020-07-26,US,Mississippi,Choctaw,105,4,0,33.34598242,-89.24809382,28019.0,1278.9281364190012,3.809523809523809,101,105,4,0,101,104,8278,0,0,0,0,1
2020-07-26,US,Mississippi,Claiborne,379,12,0,31.97061673,-90.90702196,28021.0,4216.733422340899,3.16622691292876,367,373,12,0,361,368,9002,6,0,0,6,5
2020-07-26,US,Mississippi,Clarke,277,25,0,32.04158545,-88.68896219999998,28023.0,1782.3820860948458,9.025270758122744,252,275,25,0,250,267,15604,2,0,0,2,8
2020-07-26,US,Mississippi,Clay,340,13,0,33.65358105,-88.77784255,28025.0,1760.1987989231727,3.8235294117647056,327,335,13,0,322,325,19386,5,0,0,5,10
2020-07-26,US,Mississippi,Coahoma,535,7,0,34.22772299,-90.60415045,28027.0,2418.1883926957157,1.308411214953271,528,508,7,0,501,492,22628,27,0,0,27,16
2020-07-26,US,Mississippi,Copiah,829,21,0,31.86977774,-90.44565118,28029.0,2953.8571174060216,2.5331724969843186,808,810,21,0,789,799,28543,19,0,0,19,11
2020-07-26,US,Mississippi,Covington,531,8,0,31.63225413,-89.55389939,28031.0,2849.3238892466193,1.5065913370998116,523,523,8,0,515,511,18853,8,0,0,8,12
2020-07-26,US,Mississippi,DeSoto,2668,21,0,34.87625235,-89.99091418,28033.0,1442.5910405796315,0.7871064467766117,2647,2668,21,0,2647,2668,182001,0,0,0,0,0
2020-07-26,US,Mississippi,Forrest,1405,46,0,31.18961454,-89.25832496,28035.0,1875.9095824932904,3.274021352313168,1359,1373,46,0,1327,1353,75036,32,0,0,32,20
2020-07-26,US,Mississippi,Franklin,85,2,0,31.47786634,-90.89672989,28037.0,1102.0355244392583,2.3529411764705883,83,83,2,0,81,80,7788,2,0,0,2,3
2020-07-26,US,Mississippi,George,243,5,0,30.86259065,-88.64436789,28039.0,991.8367346938776,2.05761316872428,238,233,5,0,228,220,24250,10,0,0,10,13
2020-07-26,US,Mississippi,Greene,192,10,0,31.21444233,-88.63922281,28041.0,1413.219490652142,5.208333333333333,182,187,10,0,177,181,13586,5,0,0,5,6
2020-07-26,US,Mississippi,Grenada,766,17,0,33.77036166,-89.80245083,28043.0,3690.143559109741,2.219321148825065,749,760,16,0,744,750,21055,6,1,0,5,10
2020-07-26,US,Mississippi,Hancock,269,14,0,30.41830223,-89.48851033,28045.0,564.7463889821969,5.204460966542751,255,247,14,0,233,235,47334,22,0,0,22,12
2020-07-26,US,Mississippi,Harrison,1810,26,0,30.51359752,-89.12467576,28047.0,869.8577470203768,1.4364640883977902,1784,1774,25,0,1749,1694,206650,36,1,0,35,80
2020-07-26,US,Mississippi,Hinds,4553,82,0,32.2656285,-90.44435448,28049.0,1963.8543823326431,1.8010103228640455,4471,4413,82,0,4331,4261,237085,140,0,0,140,152
2020-07-26,US,Mississippi,Holmes,760,45,0,33.12345854,-90.08923538,28051.0,4467.960023515579,5.921052631578947,715,737,44,0,693,714,17622,23,1,0,22,23
2020-07-26,US,Mississippi,Humphreys,245,10,0,33.12825718,-90.52252707,28053.0,3038.1944444444453,4.081632653061225,235,241,10,0,231,235,8257,4,0,0,4,6
2020-07-26,US,Mississippi,Issaquena,18,1,0,32.72531359,-90.97392828,28055.0,1356.443104747551,5.5555555555555545,17,18,1,0,17,17,1308,0,0,0,0,1
2020-07-26,US,Mississippi,Itawamba,254,9,0,34.27993475,-88.3606733,28057.0,1085.934159897392,3.543307086614173,245,243,9,0,234,236,23517,11,0,0,11,7
2020-07-26,US,Mississippi,Jackson,1582,27,0,30.54020656,-88.64184064,28059.0,1101.5409039319857,1.706700379266751,1555,1552,26,0,1526,1481,143277,30,1,0,29,71
2020-07-26,US,Mississippi,Jasper,336,6,0,32.01922104,-89.11786866,28061.0,2050.90642739425,1.7857142857142858,330,329,6,0,323,318,16428,7,0,0,7,11
2020-07-26,US,Mississippi,Jefferson,163,4,0,31.73397872,-91.03764977,28063.0,2331.9027181688125,2.4539877300613497,159,158,4,0,154,154,7106,5,0,0,5,4
2020-07-26,US,Mississippi,Jefferson Davis,174,5,0,31.56884708,-89.82670990000004,28065.0,1563.6232925952552,2.8735632183908044,169,170,5,0,165,163,11234,4,0,0,4,7
2020-07-26,US,Mississippi,Jones,1563,56,0,31.62257767,-89.16896899999998,28067.0,2295.221592410937,3.582853486884197,1507,1522,54,0,1468,1495,68461,41,2,0,39,27
2020-07-26,US,Mississippi,Kemper,209,15,0,32.75462946,-88.64105766,28069.0,2145.3500307944987,7.177033492822965,194,207,15,0,192,206,10027,2,0,0,2,1
2020-07-26,US,Mississippi,Lafayette,723,4,0,34.35687874,-89.48490961,28071.0,1338.417964049686,0.5532503457814661,719,700,4,0,696,669,54793,23,0,0,23,31
2020-07-26,US,Mississippi,Lamar,954,11,0,31.20572971,-89.5077704,28073.0,1506.0859132027215,1.1530398322851152,943,923,10,0,913,900,62447,31,1,0,30,23
2020-07-26,US,Mississippi,Lauderdale,1218,84,0,32.40419769,-88.66229662,28075.0,1643.1703204047215,6.896551724137932,1134,1199,84,0,1115,1159,75317,19,0,0,19,40
2020-07-26,US,Mississippi,Lawrence,271,3,0,31.55147224,-90.10841127,28077.0,2153.1860797711747,1.1070110701107012,268,269,3,0,266,246,12455,2,0,0,2,23
2020-07-26,US,Mississippi,Leake,724,24,0,32.7536828,-89.52402044,28079.0,3177.3896252084614,3.3149171270718236,700,723,24,0,699,718,22763,1,0,0,1,5
2020-07-26,US,Mississippi,Lee,1002,26,0,34.291877500000005,-88.68149954,28081.0,1172.807715717028,2.594810379241517,976,968,26,0,942,941,85202,34,0,0,34,27
2020-07-26,US,Mississippi,Leflore,735,57,0,33.55545125,-90.29900733,28083.0,2607.9551502678923,7.755102040816326,678,719,57,0,662,708,28919,16,0,0,16,11
2020-07-26,US,Mississippi,Lincoln,681,38,0,31.53288662,-90.45391915,28085.0,1993.968319034931,5.580029368575624,643,661,38,0,623,649,34205,20,0,0,20,12
2020-07-26,US,Mississippi,Lowndes,811,22,0,33.47386518,-88.44191529999998,28087.0,1384.0771396876867,2.7127003699136867,789,794,22,0,772,768,58930,17,0,0,17,26
2020-07-26,US,Mississippi,Madison,2058,50,0,32.63389156,-90.03513564,28089.0,1936.5401987353207,2.4295432458697763,2008,2026,50,0,1976,1978,105630,32,0,0,32,48
2020-07-26,US,Mississippi,Marion,502,16,0,31.23132643,-89.8209217,28091.0,2042.8926057054487,3.187250996015936,486,487,15,0,472,476,24715,15,1,0,14,11
2020-07-26,US,Mississippi,Marshall,454,5,0,34.76216286,-89.50299462,28093.0,1286.3376211254038,1.1013215859030836,449,443,5,0,438,429,35451,11,0,0,11,14
2020-07-26,US,Mississippi,Monroe,592,45,0,33.89236763,-88.4808438,28095.0,1679.337342562124,7.601351351351353,547,572,44,0,528,561,35564,20,1,0,19,11
2020-07-26,US,Mississippi,Montgomery,250,3,0,33.49419589,-89.61729103,28097.0,2557.544757033248,1.2,247,249,3,0,246,244,10023,1,0,0,1,5
2020-07-26,US,Mississippi,Neshoba,1148,82,0,32.75339664,-89.11726492,28099.0,3942.5784737962767,7.142857142857142,1066,1143,82,0,1061,1138,29125,5,0,0,5,5
2020-07-26,US,Mississippi,Newton,472,10,0,32.40021118,-89.11843336,28101.0,2245.694166904558,2.1186440677966103,462,467,10,0,457,458,21443,5,0,0,5,9
2020-07-26,US,Mississippi,Noxubee,365,10,0,33.11009499,-88.56949061,28103.0,3503.887875587981,2.7397260273972597,355,361,10,0,351,348,10535,4,0,0,4,13
2020-07-26,US,Mississippi,Oktibbeha,893,31,0,33.42491685,-88.87905132,28105.0,1800.875229394801,3.4714445688689817,862,800,31,0,769,759,49599,93,0,0,93,41
2020-07-26,US,Mississippi,Panola,732,9,0,34.36398677,-89.95064249,28107.0,2140.8516612073,1.2295081967213115,723,711,9,0,702,662,34178,21,0,0,21,49
2020-07-26,US,Mississippi,Pearl River,427,34,0,30.77090935,-89.58677275,28109.0,768.8844872602863,7.962529274004684,393,419,34,0,385,403,55387,8,0,0,8,16
2020-07-26,US,Mississippi,Perry,175,6,0,31.17161885,-88.99281835,28111.0,1461.6219827946213,3.4285714285714284,169,164,6,0,158,160,11931,11,0,0,11,4
2020-07-26,US,Mississippi,Pike,720,29,0,31.17507789,-90.40392572,28113.0,1832.6206475259617,4.027777777777779,691,703,28,0,675,685,39563,17,1,0,16,18
2020-07-26,US,Mississippi,Pontotoc,607,6,0,34.226046000000004,-89.03636807,28115.0,1886.616522658047,0.9884678747940692,601,595,6,0,589,576,31833,12,0,0,12,19
2020-07-26,US,Mississippi,Prentiss,251,6,0,34.61810501,-88.51986294,28117.0,998.9652153148132,2.3904382470119523,245,245,6,0,239,231,25315,6,0,0,6,14
2020-07-26,US,Mississippi,Quitman,168,1,0,34.25157572,-90.28908,28119.0,2473.498233215548,0.5952380952380952,167,159,1,0,158,149,7051,9,0,0,9,10
2020-07-26,US,Mississippi,Rankin,1830,23,0,32.26469147,-89.94537876,28121.0,1178.5845392893714,1.2568306010928962,1807,1763,23,0,1740,1709,153902,67,0,0,67,54
2020-07-26,US,Mississippi,Scott,930,16,0,32.406704100000006,-89.53789439,28123.0,3306.784241217465,1.7204301075268815,914,926,16,0,910,919,28287,4,0,0,4,7
2020-07-26,US,Mississippi,Sharkey,103,1,0,32.88149103,-90.8159538,28125.0,2383.7074751215,0.9708737864077671,102,102,0,0,102,92,4377,1,1,0,0,10
2020-07-26,US,Mississippi,Simpson,623,13,0,31.91282117,-89.91716179,28127.0,2337.009528096632,2.086677367576244,610,613,12,0,601,600,26758,10,1,0,9,13
2020-07-26,US,Mississippi,Smith,349,12,0,32.01744532,-89.50644846,28129.0,2192.762000502639,3.4383954154727787,337,347,12,0,335,341,16002,2,0,0,2,6
2020-07-26,US,Mississippi,Stone,128,2,0,30.79187949,-89.11547539,28131.0,698.0802792321118,1.5625,126,121,2,0,119,118,18717,7,0,0,7,3
2020-07-26,US,Mississippi,Sunflower,790,14,0,33.60192578,-90.58882684,28133.0,3146.1569095977698,1.7721518987341771,776,771,14,0,757,751,25735,19,0,0,19,20
2020-07-26,US,Mississippi,Tallahatchie,349,6,0,33.95339918,-90.1729398,28135.0,2527.33724382649,1.7191977077363896,343,344,5,0,339,338,13987,5,1,0,4,6
2020-07-26,US,Mississippi,Tate,565,19,0,34.65133709,-89.94485778,28137.0,1994.9860527523745,3.3628318584070795,546,550,19,0,531,542,28759,15,0,0,15,8
2020-07-26,US,Mississippi,Tippah,236,11,0,34.76872156,-88.90988194,28139.0,1071.9963661140132,4.6610169491525415,225,232,11,0,221,223,21995,4,0,0,4,9
2020-07-26,US,Mississippi,Tishomingo,226,3,0,34.74023475,-88.23917219,28141.0,1165.970180054687,1.327433628318584,223,219,3,0,216,206,19454,7,0,0,7,13
2020-07-26,US,Mississippi,Tunica,182,4,0,34.64967704,-90.37481167,28143.0,1889.5348837209306,2.1978021978021984,178,180,4,0,176,175,9944,2,0,0,2,5
2020-07-26,US,Mississippi,Union,408,12,0,34.49162015,-89.00776006,28145.0,1415.929203539823,2.9411764705882355,396,402,12,0,390,391,28606,6,0,0,6,11
2020-07-26,US,Mississippi,Walthall,396,15,0,31.14971548,-90.10446654,28147.0,2771.9445611087776,3.787878787878788,381,386,15,0,371,382,14465,10,0,0,10,4
2020-07-26,US,Mississippi,Warren,853,24,0,32.35810271,-90.83352619,28149.0,1879.6412595579648,2.8135990621336457,829,842,23,0,819,825,46176,11,1,0,10,17
2020-07-26,US,Mississippi,Washington,1285,24,0,33.28392041,-90.94196237,28151.0,2926.507094217586,1.8677042801556418,1261,1261,23,0,1238,1208,45063,24,1,0,23,53
2020-07-26,US,Mississippi,Wayne,689,21,0,31.64135687,-88.69573913,28153.0,3413.764058861417,3.0478955007256894,668,669,21,0,648,660,20298,20,0,0,20,9
2020-07-26,US,Mississippi,Webster,166,11,0,33.61300486,-89.28392912,28155.0,1713.2831045515536,6.626506024096385,155,161,11,0,150,158,9788,5,0,0,5,3
2020-07-26,US,Mississippi,Wilkinson,151,12,0,31.16078225,-91.31018819,28157.0,1749.7103128621088,7.947019867549669,139,145,12,0,133,142,8792,6,0,0,6,3
2020-07-26,US,Mississippi,Winston,479,14,0,33.08747908,-89.03391385,28159.0,2667.780562517405,2.9227557411273484,465,475,14,0,461,471,18165,4,0,0,4,4
2020-07-26,US,Mississippi,Yalobusha,276,9,0,34.02824175,-89.70762049999998,28161.0,2279.484638255699,3.260869565217391,267,275,9,0,266,270,12392,1,0,0,1,5
2020-07-26,US,Mississippi,Yazoo,689,9,0,32.77890365,-90.39656148,28163.0,2320.6466823846413,1.3062409288824384,680,688,9,0,679,673,28248,1,0,0,1,15
2020-07-26,US,Missouri,Adair,119,0,0,40.19058551,-92.60078167,29001.0,469.5576687842797,0.0,119,118,0,0,118,117,25339,1,0,0,1,1
2020-07-26,US,Missouri,Andrew,74,1,0,39.98492163,-94.80163024,29003.0,417.79584462511286,1.351351351351351,73,73,1,0,72,72,17607,1,0,0,1,1
2020-07-26,US,Missouri,Atchison,13,0,0,40.43238737,-95.42970639,29005.0,252.77075636787868,0.0,13,13,0,0,13,11,5171,0,0,0,0,2
2020-07-26,US,Missouri,Audrain,182,1,0,39.215877,-91.84242683,29007.0,716.8741137545297,0.5494505494505495,181,181,1,0,180,178,25473,1,0,0,1,3
2020-07-26,US,Missouri,Barry,188,0,0,36.70978521,-93.82919888,29009.0,525.3010701612227,0.0,188,187,0,0,187,182,35886,1,0,0,1,5
2020-07-26,US,Missouri,Barton,53,0,0,37.50207671,-94.34757022,29011.0,450.91032839884286,0.0,53,52,0,0,52,53,11798,1,0,0,1,-1
2020-07-26,US,Missouri,Bates,29,1,0,38.25271289,-94.34113157,29013.0,179.3222854316102,3.4482758620689653,28,29,1,0,28,28,16320,0,0,0,0,1
2020-07-26,US,Missouri,Benton,51,0,0,38.29503305,-93.28756116,29015.0,262.30519981484343,0.0,51,51,0,0,51,52,19278,0,0,0,0,-1
2020-07-26,US,Missouri,Bollinger,50,0,0,37.32449052,-90.02725304,29017.0,412.0992334954257,0.0,50,49,0,0,49,49,12169,1,0,0,1,0
2020-07-26,US,Missouri,Boone,928,3,0,38.99186229,-92.30723575,29019.0,514.2328344314348,0.3232758620689655,925,893,3,0,890,860,180005,35,0,0,35,33
2020-07-26,US,Missouri,Buchanan,1017,10,0,39.65816401,-94.80138942,29021.0,1164.0950505929216,0.983284169124877,1007,1015,10,0,1005,1009,88571,2,0,0,2,6
2020-07-26,US,Missouri,Butler,192,2,0,36.71462476,-90.40421163,29023.0,451.99868167051176,1.0416666666666667,190,189,2,0,187,177,42639,3,0,0,3,12
2020-07-26,US,Missouri,Caldwell,27,1,0,39.65620858,-93.98308093,29025.0,299.33481152993346,3.703703703703704,26,27,1,0,26,27,9108,0,0,0,0,0
2020-07-26,US,Missouri,Callaway,94,1,0,38.83674754,-91.92186505,29027.0,210.08872896318974,1.0638297872340423,93,90,1,0,89,89,44889,4,0,0,4,1
2020-07-26,US,Missouri,Camden,203,3,0,38.02199522,-92.76083747,29029.0,438.3975812547241,1.477832512315271,200,187,3,0,184,166,45815,16,0,0,16,21
2020-07-26,US,Missouri,Cape Girardeau,521,3,0,37.38489388,-89.6843587,29031.0,660.5723269642832,0.5758157389635317,518,520,3,0,517,512,78753,1,0,0,1,8
2020-07-26,US,Missouri,Carroll,71,0,0,39.42762566,-93.50626255,29033.0,818.0665975342781,0.0,71,69,0,0,69,61,8743,2,0,0,2,8
