Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Missouri,Carter,10,1,0,36.94160441,-90.96051322,29035.0,167.16817118020728,10.0,9,10,1,0,9,10,6054,0,0,0,0,0
2020-07-26,US,Missouri,Cass,440,8,0,38.64789422,-94.353399,29037.0,415.95764794857246,1.818181818181818,432,429,8,0,421,397,104954,11,0,0,11,32
2020-07-26,US,Missouri,Cedar,31,0,0,37.72391475,-93.85445441,29039.0,216.04292982089345,0.0,31,31,0,0,31,29,14165,0,0,0,0,2
2020-07-26,US,Missouri,Chariton,13,0,0,39.51499357,-92.9629191,29041.0,175.06059789927284,0.0,13,13,0,0,13,13,7451,0,0,0,0,0
2020-07-26,US,Missouri,Christian,172,1,0,36.9711783,-93.18537118,29043.0,194.14188159602688,0.5813953488372093,171,168,1,0,167,159,86983,4,0,0,4,9
2020-07-26,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-26,US,Missouri,Clay,717,19,0,39.31132056,-94.41850862,29047.0,286.85966681069664,2.6499302649930265,698,705,19,0,686,688,246365,12,0,0,12,17
2020-07-26,US,Missouri,Clinton,53,0,0,39.6013098,-94.40465394,29049.0,259.9695884632364,0.0,53,53,0,0,53,50,20470,0,0,0,0,3
2020-07-26,US,Missouri,Cole,226,2,0,38.50455671,-92.27860244,29051.0,294.4817251938237,0.8849557522123894,224,211,2,0,209,206,76796,15,0,0,15,5
2020-07-26,US,Missouri,Cooper,50,0,0,38.844478,-92.80896081,29053.0,282.34231181884917,0.0,50,43,0,0,43,42,17603,7,0,0,7,1
2020-07-26,US,Missouri,Crawford,34,0,0,37.97663738,-91.30528104,29055.0,142.14046822742475,0.0,34,33,0,0,33,32,23957,1,0,0,1,1
2020-07-26,US,Missouri,Dade,10,0,0,37.431814,-93.8503345,29057.0,132.2576378785875,0.0,10,10,0,0,10,10,7569,0,0,0,0,0
2020-07-26,US,Missouri,Dallas,41,1,0,37.6811355,-93.02127031,29059.0,242.9197772247897,2.4390243902439024,40,40,1,0,39,36,16762,1,0,0,1,4
2020-07-26,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,16,8313,0,0,0,0,1
2020-07-26,US,Missouri,DeKalb,27,1,0,39.89201062,-94.40476508,29063.0,215.19088228261737,3.703703703703704,26,27,1,0,26,25,12630,0,0,0,0,2
2020-07-26,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-07-26,US,Missouri,Douglas,46,1,0,36.9325593,-92.49905109,29067.0,348.88130451270376,2.1739130434782608,45,43,1,0,42,40,13373,3,0,0,3,3
2020-07-26,US,Missouri,Dunklin,194,3,0,36.27167174,-90.09122243,29069.0,665.957227695582,1.5463917525773196,191,194,3,0,191,192,29423,0,0,0,0,2
2020-07-26,US,Missouri,Franklin,447,18,0,38.41127108,-91.07522826,29071.0,429.9441168832418,4.026845637583893,429,443,18,0,425,424,103670,4,0,0,4,19
2020-07-26,US,Missouri,Gasconade,13,0,0,38.43947277,-91.50847147,29073.0,88.39929280565754,0.0,13,13,0,0,13,13,14705,0,0,0,0,0
2020-07-26,US,Missouri,Gentry,74,9,0,40.21097916,-94.40944419,29075.0,1126.1604017653324,12.162162162162161,65,73,9,0,64,73,6628,1,0,0,1,0
2020-07-26,US,Missouri,Greene,859,9,0,37.2575872,-93.34230916,29077.0,293.08803559364827,1.0477299185098952,850,830,9,0,821,784,291923,29,0,0,29,46
2020-07-26,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-07-26,US,Missouri,Harrison,44,1,0,40.35570088,-93.99222144,29081.0,526.8199233716475,2.272727272727273,43,44,1,0,43,44,8414,0,0,0,0,0
2020-07-26,US,Missouri,Henry,50,3,0,38.38482826,-93.79293734,29083.0,229.1055718475073,6.0,47,49,3,0,46,46,21792,1,0,0,1,3
2020-07-26,US,Missouri,Hickory,8,0,0,37.94163617,-93.3203037,29085.0,83.82229673093043,0.0,8,8,0,0,8,8,9509,0,0,0,0,0
2020-07-26,US,Missouri,Holt,2,0,0,40.09799248,-95.2163888,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-07-26,US,Missouri,Howard,37,0,0,39.1435761,-92.69756691,29089.0,369.96300369963006,0.0,37,37,0,0,37,34,10137,0,0,0,0,3
2020-07-26,US,Missouri,Howell,98,0,0,36.77383887,-91.88683935,29091.0,244.28546501483163,0.0,98,98,0,0,98,78,40076,0,0,0,0,20
2020-07-26,US,Missouri,Iron,9,0,0,37.55487945,-90.7735296,29093.0,88.88888888888891,0.0,9,8,0,0,8,8,10177,1,0,0,1,0
2020-07-26,US,Missouri,Jackson,2507,55,0,39.01002188,-94.34724536,29095.0,356.6089293055158,2.193857199840447,2452,2433,53,0,2380,2332,700307,74,2,0,72,101
2020-07-26,US,Missouri,Jasper,1509,23,0,37.20351921,-94.34050458,29097.0,1243.7359883950944,1.5241882041086812,1486,1487,22,0,1465,1434,120636,22,1,0,21,53
2020-07-26,US,Missouri,Jefferson,954,24,0,38.25926778,-90.53870896,29099.0,423.84741493062495,2.5157232704402515,930,929,23,0,906,876,224347,25,1,0,24,53
2020-07-26,US,Missouri,Johnson,417,1,0,38.74719601,-93.80691168,29101.0,771.3366135178128,0.23980815347721826,416,416,1,0,415,411,53652,1,0,0,1,5
2020-07-26,US,Missouri,Kansas City,4785,45,0,39.0997,-94.5786,0.0,978.64168215927,0.9404388714733544,4740,4718,45,0,4673,4558,491918,67,0,0,67,160
2020-07-26,US,Missouri,Knox,4,0,0,40.12699751,-92.14780832,29103.0,101.03561505430665,0.0,4,4,0,0,4,4,3947,0,0,0,0,0
2020-07-26,US,Missouri,Laclede,171,1,0,37.65896829,-92.5888493,29105.0,478.6832012988832,0.5847953216374269,170,170,1,0,169,168,35713,1,0,0,1,2
2020-07-26,US,Missouri,Lafayette,125,2,0,39.06986886,-93.78076396,29107.0,382.1694998165585,1.6,123,125,2,0,123,124,32598,0,0,0,0,1
2020-07-26,US,Missouri,Lawrence,136,2,0,37.10626634,-93.83293097,29109.0,354.5821926737063,1.4705882352941178,134,134,2,0,132,125,38359,2,0,0,2,9
2020-07-26,US,Missouri,Lewis,21,1,0,40.09673161,-91.72070156,29111.0,214.81178396072013,4.761904761904762,20,20,1,0,19,13,9855,1,0,0,1,7
2020-07-26,US,Missouri,Lincoln,221,1,0,39.05345619,-90.95588181,29113.0,374.4937556131701,0.4524886877828054,220,212,1,0,211,202,57686,9,0,0,9,10
2020-07-26,US,Missouri,Linn,28,1,0,39.87001769,-93.10704106,29115.0,234.8993288590604,3.571428571428572,27,28,1,0,27,27,12037,0,0,0,0,1
2020-07-26,US,Missouri,Livingston,37,0,0,39.78110272,-93.54645978,29117.0,242.98942667629868,0.0,37,37,0,0,37,34,15146,0,0,0,0,3
2020-07-26,US,Missouri,Macon,39,0,0,39.83049768,-92.56453089,29121.0,257.9876959714229,0.0,39,38,0,0,38,37,15153,1,0,0,1,1
2020-07-26,US,Missouri,Madison,15,0,0,37.47865134,-90.3467143,29123.0,124.09000661813369,0.0,15,15,0,0,15,15,12188,0,0,0,0,0
2020-07-26,US,Missouri,Maries,10,0,0,38.16193985,-91.92249662,29125.0,114.98217776244681,0.0,10,10,0,0,10,9,8769,0,0,0,0,1
2020-07-26,US,Missouri,Marion,85,1,0,39.80601912,-91.62203062,29127.0,297.93200140203294,1.1764705882352942,84,82,1,0,81,75,28592,3,0,0,3,7
2020-07-26,US,Missouri,McDonald,882,7,0,36.62869595,-94.34867205,29119.0,3862.15352279196,0.7936507936507936,875,881,7,0,874,878,23078,1,0,0,1,3
2020-07-26,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-26,US,Missouri,Miller,62,0,0,38.21450288,-92.42610898,29131.0,242.00788477302,0.0,62,60,0,0,60,56,25336,2,0,0,2,4
2020-07-26,US,Missouri,Mississippi,122,0,0,36.82516239,-89.29505753,29133.0,925.6449165402124,0.0,122,121,0,0,121,121,13336,1,0,0,1,0
2020-07-26,US,Missouri,Moniteau,93,2,0,38.63571781,-92.57976951,29135.0,576.4939251177782,2.150537634408602,91,87,2,0,85,80,16121,6,0,0,6,7
2020-07-26,US,Missouri,Monroe,9,0,0,39.49593978,-92.00043978,29137.0,104.11846367422493,0.0,9,9,0,0,9,9,8664,0,0,0,0,0
2020-07-26,US,Missouri,Montgomery,27,0,0,38.94022054,-91.47000721,29139.0,233.74599601766081,0.0,27,27,0,0,27,26,11534,0,0,0,0,1
2020-07-26,US,Missouri,Morgan,45,0,0,38.4181765,-92.88791859,29141.0,218.16066320841614,0.0,45,42,0,0,42,41,20358,3,0,0,3,1
2020-07-26,US,Missouri,New Madrid,131,1,0,36.59666326,-89.66070007,29143.0,767.158585148747,0.7633587786259542,130,127,1,0,126,124,17296,4,0,0,4,3
2020-07-26,US,Missouri,Newton,736,3,0,36.90519407,-94.3394104,29145.0,1263.823064770932,0.4076086956521739,733,730,3,0,727,723,58266,6,0,0,6,7
2020-07-26,US,Missouri,Nodaway,90,0,0,40.36079813,-94.88133008,29147.0,407.38728951656714,0.0,90,72,0,0,72,69,22304,18,0,0,18,3
2020-07-26,US,Missouri,Oregon,12,0,0,36.68710164,-91.4033755,29149.0,113.9709374109602,0.0,12,12,0,0,12,12,10541,0,0,0,0,0
2020-07-26,US,Missouri,Osage,32,0,0,38.46036182,-91.8613635,29151.0,235.03488799118614,0.0,32,29,0,0,29,31,13714,3,0,0,3,-2
2020-07-26,US,Missouri,Ozark,4,0,0,36.64916339,-92.44459066,29153.0,43.60148245040332,0.0,4,4,0,0,4,4,9017,0,0,0,0,0
2020-07-26,US,Missouri,Pemiscot,179,6,0,36.2130572,-89.78742322,29155.0,1132.5529895602658,3.35195530726257,173,179,6,0,173,176,16272,0,0,0,0,3
2020-07-26,US,Missouri,Perry,187,3,0,37.70660776,-89.82741088,29157.0,977.2157190635452,1.60427807486631,184,187,3,0,184,186,19150,0,0,0,0,1
2020-07-26,US,Missouri,Pettis,274,3,0,38.72798918,-93.28471706,29159.0,647.1574671107018,1.094890510948905,271,259,3,0,256,250,42542,15,0,0,15,9
2020-07-26,US,Missouri,Phelps,59,0,0,37.87736118,-91.79351727,29161.0,132.36712808202276,0.0,59,59,0,0,59,59,44732,0,0,0,0,0
2020-07-26,US,Missouri,Pike,54,1,0,39.34310674,-91.16980779,29163.0,295.0497213419298,1.851851851851852,53,54,1,0,53,54,18504,0,0,0,0,0
2020-07-26,US,Missouri,Platte,252,6,0,39.38154439,-94.77068479,29165.0,241.33770039648337,2.380952380952381,246,236,6,0,230,230,102985,16,0,0,16,6
2020-07-26,US,Missouri,Polk,150,0,0,37.6162296,-93.39828174,29167.0,466.57749852250464,0.0,150,150,0,0,150,144,32201,0,0,0,0,6
2020-07-26,US,Missouri,Pulaski,171,1,0,37.82462075,-92.20783203,29169.0,325.0517991902218,0.5847953216374269,170,170,1,0,169,167,52014,1,0,0,1,3
2020-07-26,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,4,4757,0,0,0,0,0
2020-07-26,US,Missouri,Ralls,16,0,0,39.52817427,-91.51838643,29173.0,155.20419051314389,0.0,16,16,0,0,16,16,10212,0,0,0,0,0
2020-07-26,US,Missouri,Randolph,29,1,0,39.44007257,-92.4971374,29175.0,117.18118635849363,3.4482758620689653,28,26,1,0,25,26,24763,3,0,0,3,0
2020-07-26,US,Missouri,Ray,48,0,0,39.3537468,-93.98905745,29177.0,208.5324528629768,0.0,48,47,0,0,47,45,22883,1,0,0,1,2
2020-07-26,US,Missouri,Reynolds,12,0,0,37.36085952,-90.97009925,29179.0,191.38755980861245,0.0,12,10,0,0,10,10,6254,2,0,0,2,0
2020-07-26,US,Missouri,Ripley,36,0,0,36.65460667,-90.85990261,29181.0,270.9211318482842,0.0,36,36,0,0,36,36,13401,0,0,0,0,0
2020-07-26,US,Missouri,Saline,369,6,0,39.13734288,-93.20259964,29195.0,1621.1941478845392,1.6260162601626016,363,368,6,0,362,365,22895,1,0,0,1,3
2020-07-26,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-07-26,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-26,US,Missouri,Scott,285,13,0,37.05588075,-89.56474493,29201.0,744.514106583072,4.56140350877193,272,286,13,0,273,282,38458,-1,0,0,-1,4
2020-07-26,US,Missouri,Shannon,40,0,0,37.15772072,-91.40190382,29203.0,489.8359049718345,0.0,40,40,0,0,40,40,8189,0,0,0,0,0
2020-07-26,US,Missouri,Shelby,10,0,0,39.79742518,-92.07634971,29205.0,168.63406408094434,0.0,10,9,0,0,9,9,6050,1,0,0,1,0
2020-07-26,US,Missouri,St. Charles,2663,84,0,38.77875681,-90.66662425,29183.0,662.4015601136257,3.1543372136687946,2579,2547,79,0,2468,2390,399182,116,5,0,111,157
2020-07-26,US,Missouri,St. Clair,13,0,0,38.03699437,-93.77631447,29185.0,138.34202405022882,0.0,13,12,0,0,12,12,9395,1,0,0,1,0
2020-07-26,US,Missouri,St. Francois,234,2,0,37.81214171,-90.47598685,29187.0,348.13657665699617,0.8547008547008547,232,225,2,0,223,219,66692,9,0,0,9,6
2020-07-26,US,Missouri,St. Louis,11210,628,0,38.63770039999999,-90.4458375,29189.0,1127.5340598769874,5.602140945584299,10582,10687,628,0,10059,10319,996945,523,0,0,523,368
2020-07-26,US,Missouri,St. Louis City,3901,164,0,38.63555736,-90.24349225,29510.0,1297.8414776961567,4.204050243527302,3737,3895,164,0,3731,3806,302838,6,0,0,6,89
2020-07-26,US,Missouri,Ste. Genevieve,38,1,0,37.89090059,-90.1949941,29186.0,212.3616854811669,2.631578947368421,37,37,1,0,36,35,17888,1,0,0,1,2
2020-07-26,US,Missouri,Stoddard,189,9,0,36.85571651,-89.9444155,29207.0,651.1627906976744,4.761904761904762,180,188,9,0,179,186,29206,1,0,0,1,2
2020-07-26,US,Missouri,Stone,58,1,0,36.75000327,-93.45256475,29209.0,181.52228342513766,1.7241379310344829,57,58,1,0,57,58,31749,0,0,0,0,0
2020-07-26,US,Missouri,Sullivan,124,0,0,40.2099105,-93.11150106,29211.0,2036.459188700936,0.0,124,124,0,0,124,124,6221,0,0,0,0,0
2020-07-26,US,Missouri,Taney,249,3,0,36.65465345,-93.04075153,29213.0,445.2152767844372,1.2048192771084338,246,237,3,0,234,226,55852,12,0,0,12,11
2020-07-26,US,Missouri,Texas,21,0,0,37.31728859,-91.96564727,29215.0,82.68367587999055,0.0,21,21,0,0,21,20,25571,0,0,0,0,1
2020-07-26,US,Missouri,Vernon,45,0,0,37.8457799,-94.34127305,29217.0,218.8396634732286,0.0,45,44,0,0,44,44,20528,1,0,0,1,0
2020-07-26,US,Missouri,Warren,120,0,0,38.76529479,-91.16124662,29219.0,336.6153328284103,0.0,120,117,0,0,117,114,34711,3,0,0,3,3
2020-07-26,US,Missouri,Washington,46,1,0,37.96130078,-90.87948158,29221.0,186.00889607763847,2.1739130434782608,45,46,1,0,45,42,24943,0,0,0,0,4
2020-07-26,US,Missouri,Wayne,12,0,0,37.11303869,-90.46001416,29223.0,93.21836401771152,0.0,12,12,0,0,12,9,13122,0,0,0,0,3
2020-07-26,US,Missouri,Webster,97,1,0,37.2813734,-92.876329,29225.0,244.99898969488785,1.0309278350515465,96,93,1,0,92,92,39109,4,0,0,4,1
2020-07-26,US,Missouri,Worth,5,0,0,40.47945588,-94.42328751,29227.0,248.38549428713364,0.0,5,5,0,0,5,5,2040,0,0,0,0,0
2020-07-26,US,Missouri,Wright,54,0,0,37.27029221,-92.46914488,29229.0,295.25944556837436,0.0,54,53,0,0,53,52,18378,1,0,0,1,1
2020-07-26,US,Montana,Beaverhead,26,0,0,45.13434354,-112.89846940000001,30001.0,275.04495927218875,0.0,26,31,0,0,31,19,9404,-5,0,0,-5,12
2020-07-26,US,Montana,Big Horn,217,5,0,45.42335905,-107.492347,30003.0,1629.2514453037015,2.3041474654377883,212,217,5,0,212,184,13338,0,0,0,0,33
2020-07-26,US,Montana,Blaine,7,0,0,48.43175214,-108.9582723,30005.0,104.77473432120941,0.0,7,7,0,0,7,7,6807,0,0,0,0,0
2020-07-26,US,Montana,Broadwater,10,0,0,46.33277565,-111.49558130000001,30007.0,160.333493666827,0.0,10,9,0,0,9,9,6085,1,0,0,1,0
2020-07-26,US,Montana,Carbon,47,0,0,45.22850116,-109.0274047,30009.0,438.22843822843816,0.0,47,46,0,0,46,42,10714,1,0,0,1,4
2020-07-26,US,Montana,Cascade,115,2,0,47.30797024,-111.3467922,30013.0,141.33667625298037,1.7391304347826086,113,111,2,0,109,101,81643,4,0,0,4,10
2020-07-26,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,3,0,0,3,3,5745,0,0,0,0,0
2020-07-26,US,Montana,Custer,47,0,0,46.25319932,-105.57375259999998,30017.0,412.20838449394836,0.0,47,47,0,0,47,43,11586,0,0,0,0,4
2020-07-26,US,Montana,Daniels,1,0,0,48.78420029,-105.54763429999998,30019.0,59.1715976331361,0.0,1,1,0,0,1,,1747,0,0,0,0,
2020-07-26,US,Montana,Dawson,10,0,0,47.26584855,-104.89444170000002,30021.0,116.10356437942644,0.0,10,10,0,0,10,8,8680,0,0,0,0,2
2020-07-26,US,Montana,Deer Lodge,14,0,0,46.05953325,-113.073353,30023.0,153.17286652078775,0.0,14,14,0,0,14,10,9131,0,0,0,0,4
2020-07-26,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,1,2920,0,0,0,0,1
2020-07-26,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,4,11113,0,0,0,0,0
2020-07-26,US,Montana,Flathead,190,2,0,48.29575866,-114.05205690000001,30029.0,183.03373600755256,1.0526315789473684,188,174,2,0,172,172,102106,16,0,0,16,2
2020-07-26,US,Montana,Gallatin,767,1,0,45.54486106,-111.1692571,30031.0,670.2553436915603,0.1303780964797914,766,760,1,0,759,713,111876,7,0,0,7,47
2020-07-26,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-07-26,US,Montana,Glacier,51,1,0,48.70513576,-112.9934235,30035.0,370.8281829419036,1.96078431372549,50,51,1,0,50,45,13747,0,0,0,0,6
2020-07-26,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-26,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-26,US,Montana,Hill,39,0,0,48.62879827,-110.1129252,30041.0,236.59305993690853,0.0,39,39,0,0,39,35,16347,0,0,0,0,4
2020-07-26,US,Montana,Jefferson,19,0,0,46.14907081,-112.094396,30043.0,155.47009246379184,0.0,19,18,0,0,18,18,12097,1,0,0,1,0
2020-07-26,US,Montana,Judith Basin,1,0,0,47.04581276,-110.26606880000001,30045.0,49.82561036372696,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-07-26,US,Montana,Lake,139,1,0,47.64514965,-114.0898013,30047.0,456.36614354192665,0.7194244604316546,138,136,1,0,135,117,30250,3,0,0,3,19
2020-07-26,US,Montana,Lewis and Clark,104,1,0,47.12610041,-112.39469799999999,30049.0,149.7868418020509,0.9615384615384616,103,101,1,0,100,97,68700,3,0,0,3,4
2020-07-26,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-26,US,Montana,Lincoln,55,1,0,48.54265777,-115.4046155,30053.0,275.27527527527525,1.818181818181818,54,53,1,0,52,52,19794,2,0,0,2,1
2020-07-26,US,Montana,Madison,61,1,0,45.30080065,-111.9173017,30057.0,709.3023255813954,1.639344262295082,60,58,1,0,57,53,8768,3,0,0,3,5
2020-07-26,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-26,US,Montana,Missoula,204,1,0,47.03728583,-113.92135079999998,30063.0,170.56856187290967,0.4901960784313725,203,204,1,0,203,173,118791,0,0,0,0,31
2020-07-26,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-26,US,Montana,Park,40,0,0,45.48965095,-110.52643940000002,30067.0,240.87679152113685,0.0,40,40,0,0,40,34,16736,0,0,0,0,6
2020-07-26,US,Montana,Pondera,8,0,0,48.22773388,-112.22527029999999,30073.0,135.34088986635086,0.0,8,8,0,0,8,8,5972,0,0,0,0,0
2020-07-26,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-07-26,US,Montana,Ravalli,62,1,0,46.08520862,-114.11891640000002,30081.0,141.5331233164407,1.6129032258064515,61,51,1,0,50,51,43172,11,0,0,11,0
2020-07-26,US,Montana,Richland,41,0,0,47.78668011,-104.5610786,30083.0,379.5242062390077,0.0,41,41,0,0,41,40,10913,0,0,0,0,1
2020-07-26,US,Montana,Roosevelt,10,0,0,48.29607488,-105.00792679999999,30085.0,90.87604507451836,0.0,10,9,0,0,9,10,11059,1,0,0,1,-1
2020-07-26,US,Montana,Rosebud,19,1,0,46.23397237,-106.72928799999998,30087.0,212.59930625489537,5.2631578947368425,18,19,1,0,18,18,9063,0,0,0,0,1
2020-07-26,US,Montana,Sanders,7,0,0,47.67657534,-115.1329916,30089.0,57.78915215058203,0.0,7,7,0,0,7,7,11844,0,0,0,0,0
2020-07-26,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-07-26,US,Montana,Silver Bow,39,0,0,45.90018933,-112.6620092,30093.0,111.69984247458113,0.0,39,35,0,0,35,34,34993,4,0,0,4,1
2020-07-26,US,Montana,Stillwater,16,0,0,45.67071407,-109.3950061,30095.0,165.94067620825555,0.0,16,16,0,0,16,16,9534,0,0,0,0,0
2020-07-26,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-07-26,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-26,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-26,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-26,US,Montana,Valley,8,0,0,48.36435097,-106.6669635,30105.0,108.1665765278529,0.0,8,7,0,0,7,7,7437,1,0,0,1,0
2020-07-26,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-26,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-26,US,Montana,Yellowstone,872,21,0,45.93955949,-108.26914860000001,30111.0,540.6075635461872,2.4082568807339446,851,843,21,0,822,820,160137,29,0,0,29,23
2020-07-26,US,Nebraska,Adams,326,11,0,40.52449420000001,-98.50117804,31001.0,1039.4413799700285,3.3742331288343568,315,324,11,0,313,323,31511,2,0,0,2,1
2020-07-26,US,Nebraska,Antelope,17,1,0,42.17695516,-98.06662829999999,31003.0,269.92696093998103,5.882352941176472,16,17,1,0,16,17,6336,0,0,0,0,0
2020-07-26,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-26,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-26,US,Nebraska,Box Butte,9,0,0,42.22079243,-103.08788340000001,31013.0,83.46471297412594,0.0,9,9,0,0,9,9,10772,0,0,0,0,0
2020-07-26,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-26,US,Nebraska,Buffalo,280,1,0,40.85486962,-99.07500296,31019.0,563.8454258039832,0.35714285714285715,279,273,1,0,272,268,49615,7,0,0,7,5
2020-07-26,US,Nebraska,Burt,17,0,0,41.85056773,-96.32605633,31021.0,263.1986375599938,0.0,17,17,0,0,17,17,6488,0,0,0,0,0
2020-07-26,US,Nebraska,Butler,53,0,0,41.22703692,-97.13106306,31023.0,661.1776447105789,0.0,53,53,0,0,53,53,8058,0,0,0,0,0
2020-07-26,US,Nebraska,Cass,139,1,0,40.90899107,-96.13971217,31025.0,529.5641572691253,0.7194244604316546,138,136,1,0,135,131,26159,3,0,0,3,5
2020-07-26,US,Nebraska,Cedar,20,0,0,42.598885100000004,-97.25311951,31027.0,238.0385622470841,0.0,20,20,0,0,20,20,8446,0,0,0,0,0
2020-07-26,US,Nebraska,Chase,4,0,0,40.523719799999995,-101.69780259999999,31029.0,101.9367991845056,0.0,4,4,0,0,4,4,3977,0,0,0,0,0
2020-07-26,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,3,5761,0,0,0,0,1
