Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Nebraska,Cheyenne,23,0,0,41.21999357,-102.9941693,31033.0,258.1369248035914,0.0,23,23,0,0,23,23,9310,0,0,0,0,0
2020-07-26,US,Nebraska,Clay,45,0,0,40.52439441,-98.05126296,31035.0,725.4554247944542,0.0,45,43,0,0,43,43,6214,2,0,0,2,0
2020-07-26,US,Nebraska,Colfax,689,4,0,41.57486951,-97.0868542,31037.0,6433.840694742739,0.5805515239477503,685,688,4,0,684,688,10881,1,0,0,1,0
2020-07-26,US,Nebraska,Cuming,48,0,0,41.91637624,-96.78730772,31039.0,542.6181324892607,0.0,48,47,0,0,47,47,8940,1,0,0,1,0
2020-07-26,US,Nebraska,Custer,42,4,0,41.39374521,-99.72805369,31041.0,389.71884568989515,9.523809523809524,38,41,4,0,37,41,10840,1,0,0,1,0
2020-07-26,US,Nebraska,Dakota,1887,39,0,42.39040144,-96.56656425,31043.0,9422.750424448217,2.066772655007949,1848,1887,39,0,1848,1881,20083,0,0,0,0,6
2020-07-26,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-26,US,Nebraska,Dawson,914,9,0,40.87028216,-99.82014609999999,31047.0,3873.7020555202375,0.9846827133479212,905,912,9,0,903,902,23709,2,0,0,2,10
2020-07-26,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-26,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-26,US,Nebraska,Dodge,741,8,0,41.58071748,-96.65598179,31053.0,2026.528100642691,1.0796221322537112,733,737,8,0,729,734,36791,4,0,0,4,3
2020-07-26,US,Nebraska,Douglas,9558,120,0,41.29518299,-96.15085305,31055.0,1672.9473663943766,1.2554927809165095,9438,9465,120,0,9345,9381,566880,93,0,0,93,84
2020-07-26,US,Nebraska,Fillmore,21,1,0,40.52458567,-97.59646937,31059.0,384.4745514463567,4.761904761904762,20,21,1,0,20,21,5527,0,0,0,0,0
2020-07-26,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-26,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-07-26,US,Nebraska,Furnas,13,1,0,40.17642064,-99.91247454,31065.0,278.0153977758768,7.6923076923076925,12,12,1,0,11,12,4715,1,0,0,1,0
2020-07-26,US,Nebraska,Gage,74,4,0,40.26186809,-96.68946704,31067.0,343.9780597778088,5.405405405405406,70,74,4,0,70,72,21493,0,0,0,0,2
2020-07-26,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-26,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-26,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-26,US,Nebraska,Greeley,8,0,0,41.56742671,-98.52150266,31077.0,339.55857385398986,0.0,8,7,0,0,7,7,2356,1,0,0,1,0
2020-07-26,US,Nebraska,Hall,1681,46,0,40.87257079,-98.50218293,31079.0,2739.882320342933,2.7364663890541343,1635,1672,46,0,1626,1665,61607,9,0,0,9,7
2020-07-26,US,Nebraska,Hamilton,87,12,0,40.87349452,-98.02099117,31081.0,933.0759330759332,13.79310344827586,75,87,12,0,75,85,9280,0,0,0,0,2
2020-07-26,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-26,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-26,US,Nebraska,Holt,6,0,0,42.45522056,-98.78402558,31089.0,59.600675474322045,0.0,6,6,0,0,6,6,10178,0,0,0,0,0
2020-07-26,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-07-26,US,Nebraska,Howard,53,4,0,41.2200529,-98.5166499,31093.0,822.3429014740109,7.547169811320754,49,51,4,0,47,51,6468,2,0,0,2,0
2020-07-26,US,Nebraska,Jefferson,13,0,0,40.17584531,-97.142601,31095.0,184.50184501845013,0.0,13,13,0,0,13,13,7097,0,0,0,0,0
2020-07-26,US,Nebraska,Johnson,11,0,0,40.39257596,-96.26522753,31097.0,216.9197396963124,0.0,11,11,0,0,11,11,5134,0,0,0,0,0
2020-07-26,US,Nebraska,Kearney,19,0,0,40.50663314,-98.94877182,31099.0,292.5327174749808,0.0,19,20,0,0,20,20,6544,-1,0,0,-1,0
2020-07-26,US,Nebraska,Keith,13,0,0,41.19930341,-101.66201640000001,31101.0,161.81229773462783,0.0,13,13,0,0,13,13,8021,0,0,0,0,0
2020-07-26,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-26,US,Nebraska,Knox,28,0,0,42.63758421,-97.89178836,31107.0,336.0537686029765,0.0,28,28,0,0,28,28,8419,0,0,0,0,0
2020-07-26,US,Nebraska,Lancaster,2785,14,0,40.78416049,-96.68777155,31109.0,872.7945093860666,0.5026929982046678,2771,2744,14,0,2730,2704,317272,41,0,0,41,40
2020-07-26,US,Nebraska,Lincoln,78,2,0,41.04658298,-100.74753740000001,31111.0,223.40608351950507,2.5641025641025643,76,77,2,0,75,77,35185,1,0,0,1,0
2020-07-26,US,Nebraska,Madison,403,5,0,41.91676024,-97.6005481,31119.0,1148.1808598535572,1.2406947890818858,398,401,5,0,396,398,35392,2,0,0,2,3
2020-07-26,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-07-26,US,Nebraska,Merrick,44,0,0,41.16624273,-98.0374887,31121.0,567.3758865248228,0.0,44,43,0,0,43,42,7733,1,0,0,1,1
2020-07-26,US,Nebraska,Morrill,57,0,0,41.71711774,-103.0061405,31123.0,1227.9190004308487,0.0,57,56,0,0,56,56,4686,1,0,0,1,0
2020-07-26,US,Nebraska,Nance,6,0,0,41.39750195,-97.99327291,31125.0,170.50298380221653,0.0,6,6,0,0,6,6,3532,0,0,0,0,0
2020-07-26,US,Nebraska,Nemaha,12,0,0,40.38514847,-95.85433992,31127.0,172.1170395869191,0.0,12,10,0,0,10,10,6958,2,0,0,2,0
2020-07-26,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-07-26,US,Nebraska,Otoe,38,0,0,40.64843556,-96.13374142,31131.0,237.32200849362977,0.0,38,38,0,0,38,38,15985,0,0,0,0,0
2020-07-26,US,Nebraska,Pawnee,5,0,0,40.13141096,-96.23705437,31133.0,191.35093761959442,0.0,5,5,0,0,5,2,2632,0,0,0,0,3
2020-07-26,US,Nebraska,Perkins,9,0,0,40.85082525,-101.6502942,31135.0,311.3109650639917,0.0,9,8,0,0,8,8,2929,1,0,0,1,0
2020-07-26,US,Nebraska,Phelps,32,0,0,40.51156033,-99.41461667,31137.0,354.21740092982066,0.0,32,32,0,0,32,32,8996,0,0,0,0,0
2020-07-26,US,Nebraska,Pierce,17,0,0,42.26434853,-97.60122773,31139.0,237.82876329043086,0.0,17,16,0,0,16,16,7142,1,0,0,1,0
2020-07-26,US,Nebraska,Platte,735,3,0,41.57246836,-97.52144359,31141.0,2195.9964146997313,0.4081632653061225,732,733,3,0,730,727,33363,2,0,0,2,6
2020-07-26,US,Nebraska,Polk,20,0,0,41.18813488,-97.56630712,31143.0,383.65624400537115,0.0,20,20,0,0,20,20,5278,0,0,0,0,0
2020-07-26,US,Nebraska,Red Willow,13,0,0,40.17556879999999,-100.476998,31145.0,121.22342409548678,0.0,13,13,0,0,13,13,10726,0,0,0,0,0
2020-07-26,US,Nebraska,Richardson,17,1,0,40.1247415,-95.71755036,31147.0,216.1474888747616,5.882352941176472,16,17,1,0,16,16,7937,0,0,0,0,1
2020-07-26,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-26,US,Nebraska,Saline,571,2,0,40.52418865,-97.14085859,31151.0,4014.341957255343,0.3502626970227671,569,571,2,0,569,565,14350,0,0,0,0,6
2020-07-26,US,Nebraska,Sarpy,1745,8,0,41.11314181,-96.11156432,31153.0,932.1780379922648,0.4584527220630373,1737,1717,8,0,1709,1691,184459,28,0,0,28,26
2020-07-26,US,Nebraska,Saunders,115,2,0,41.227810299999994,-96.63773905,31155.0,532.9502270831401,1.7391304347826086,113,112,2,0,110,110,21303,3,0,0,3,2
2020-07-26,US,Nebraska,Scotts Bluff,274,6,0,41.85070896,-103.70809859999999,31157.0,769.2739626031781,2.18978102189781,268,274,6,0,268,272,35989,0,0,0,0,2
2020-07-26,US,Nebraska,Seward,65,1,0,40.87241834,-97.139673,31159.0,376.0703540847026,1.5384615384615383,64,65,1,0,64,62,17318,0,0,0,0,3
2020-07-26,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-07-26,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-26,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-07-26,US,Nebraska,Stanton,26,0,0,41.9169835,-97.19394708,31167.0,439.1891891891892,0.0,26,25,0,0,25,25,5970,1,0,0,1,0
2020-07-26,US,Nebraska,Thayer,24,0,0,40.17626377,-97.59504381,31169.0,479.7121726963822,0.0,24,24,0,0,24,24,5039,0,0,0,0,0
2020-07-26,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-26,US,Nebraska,Thurston,191,3,0,42.15725356,-96.54157099,31173.0,2643.9645625692137,1.5706806282722514,188,185,3,0,182,184,7303,6,0,0,6,1
2020-07-26,US,Nebraska,Unassigned,132,0,0,0.0,0.0,90031.0,0.0,0.0,132,130,0,0,130,130,,2,0,0,2,0
2020-07-26,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-26,US,Nebraska,Washington,89,1,0,41.52815707,-96.22019892,31177.0,429.3501857301365,1.1235955056179776,88,87,1,0,86,87,20667,2,0,0,2,0
2020-07-26,US,Nebraska,Wayne,36,0,0,42.20934475,-97.11926964,31179.0,383.5908364411295,0.0,36,35,0,0,35,35,9403,1,0,0,1,0
2020-07-26,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-07-26,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,,805,0,0,0,0,
2020-07-26,US,Nebraska,York,62,0,0,40.87272618,-97.59710186,31185.0,453.24950654287596,0.0,62,62,0,0,62,62,13772,0,0,0,0,0
2020-07-26,US,Nevada,Carson City,275,7,0,39.15509045,-119.7480219,32510.0,491.809142284856,2.5454545454545454,268,269,7,0,262,267,55414,6,0,0,6,2
2020-07-26,US,Nevada,Churchill,43,1,0,39.58105744,-118.3394607,32001.0,172.6283672568148,2.3255813953488373,42,44,1,0,43,38,24440,-1,0,0,-1,6
2020-07-26,US,Nevada,Clark,36593,601,0,36.21458855,-115.0130241,32003.0,1614.3626349144024,1.6423906211570518,35992,35786,601,0,35185,35000,2231647,807,0,0,807,786
2020-07-26,US,Nevada,Douglas,134,0,0,38.912862,-119.61713329999999,32005.0,274.0006134342092,0.0,134,126,0,0,126,121,48467,8,0,0,8,5
2020-07-26,US,Nevada,Elko,411,2,0,41.14531606,-115.3577619,32007.0,778.7335632271022,0.4866180048661801,409,386,2,0,384,372,52460,25,0,0,25,14
2020-07-26,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-26,US,Nevada,Humboldt,95,4,0,41.40692186,-118.11094270000001,32013.0,564.4346741132434,4.2105263157894735,91,93,4,0,89,91,16786,2,0,0,2,2
2020-07-26,US,Nevada,Lander,51,1,0,39.933223299999995,-117.03970749999999,32015.0,921.9088937093277,1.96078431372549,50,47,1,0,46,47,5575,4,0,0,4,0
2020-07-26,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-26,US,Nevada,Lyon,176,3,0,39.01777974,-119.18704790000001,32019.0,306.03373326378016,1.7045454545454546,173,169,3,0,166,164,55808,7,0,0,7,5
2020-07-26,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-07-26,US,Nevada,Nye,298,7,0,38.04264256,-116.47227020000001,32023.0,640.5433871418437,2.348993288590604,291,288,7,0,281,286,45346,10,0,0,10,2
2020-07-26,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-26,US,Nevada,Storey,3,0,0,39.44875482,-119.5250207,32029.0,72.76255154014069,0.0,3,3,0,0,3,3,4029,0,0,0,0,0
2020-07-26,US,Nevada,Washoe,4724,107,0,40.66562265,-119.6631594,32031.0,1001.8684294800424,2.2650296359017785,4617,4565,105,0,4460,4456,465735,159,2,0,157,109
2020-07-26,US,Nevada,White Pine,11,1,0,39.44157041,-114.89996599999999,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,11,9475,0,0,0,0,0
2020-07-26,US,New Hampshire,Belknap,101,4,0,43.51637314,-71.41684235,33001.0,164.75539533138672,3.96039603960396,97,101,4,0,97,99,61022,0,0,0,0,2
2020-07-26,US,New Hampshire,Carroll,79,1,0,43.87498583,-71.20430216,33003.0,161.5211613167041,1.2658227848101269,78,79,1,0,78,79,48779,0,0,0,0,0
2020-07-26,US,New Hampshire,Cheshire,81,2,0,42.92015988,-72.25311043,33005.0,106.45988039692448,2.469135802469136,79,80,2,0,78,80,76493,1,0,0,1,0
2020-07-26,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-07-26,US,New Hampshire,Grafton,101,1,0,43.93779815,-71.82057197,33009.0,112.36455065304943,0.99009900990099,100,99,1,0,98,98,89786,2,0,0,2,1
2020-07-26,US,New Hampshire,Hillsborough,3668,272,0,42.91537785,-71.7200253,33011.0,879.5635753252202,7.4154852780806975,3396,3655,272,0,3383,3633,415247,13,0,0,13,22
2020-07-26,US,New Hampshire,Merrimack,451,21,0,43.29662971,-71.6811573,33013.0,297.9041026216882,4.656319290465632,430,450,21,0,429,448,151132,1,0,0,1,2
2020-07-26,US,New Hampshire,Rockingham,1582,94,0,42.98499744,-71.12883377,33015.0,510.7031368535909,5.941845764854613,1488,1581,94,0,1487,1573,309176,1,0,0,1,8
2020-07-26,US,New Hampshire,Strafford,319,13,0,43.291833000000004,-71.02336013,33017.0,244.195570797578,4.075235109717869,306,316,13,0,303,311,130090,3,0,0,3,5
2020-07-26,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-26,US,New Jersey,Atlantic,3245,240,0,39.47538693,-74.65848483,34001.0,1230.7050479766376,7.395993836671803,3005,3222,240,0,2982,3189,265429,23,0,0,23,33
2020-07-26,US,New Jersey,Bergen,20226,2044,0,40.96010917,-74.07164325,34003.0,2169.7014166457484,10.105804410165137,18182,20192,2044,0,18148,20162,936692,34,0,0,34,30
2020-07-26,US,New Jersey,Burlington,5594,470,0,39.87681124,-74.66927768,34005.0,1256.0935356316056,8.401859134787273,5124,5567,469,0,5098,5533,445384,27,1,0,26,34
2020-07-26,US,New Jersey,Camden,8087,566,0,39.80343818,-74.96388753,34007.0,1596.7350549192352,6.998887102757513,7521,8026,566,0,7460,7952,507078,61,0,0,61,74
2020-07-26,US,New Jersey,Cape May,788,86,0,39.15008829,-74.80170244,34009.0,856.1588022468736,10.913705583756345,702,780,86,0,694,776,92560,8,0,0,8,4
2020-07-26,US,New Jersey,Cumberland,3127,154,0,39.37199394,-75.10712559,34011.0,2091.2611100336394,4.92484809721778,2973,3118,154,0,2964,3108,150972,9,0,0,9,10
2020-07-26,US,New Jersey,Essex,19310,2103,0,40.78681335,-74.24657979,34013.0,2416.8465846866297,10.890730191610565,17207,19263,2101,0,17162,19228,799767,47,2,0,45,35
2020-07-26,US,New Jersey,Gloucester,2969,203,0,39.71581067,-75.13995546,34015.0,1018.0498978178276,6.837318962613675,2766,2945,203,0,2742,2920,291408,24,0,0,24,25
2020-07-26,US,New Jersey,Hudson,19363,1501,0,40.73766234,-74.07515667,34017.0,2879.7232562601225,7.751897949697878,17862,19329,1498,0,17831,19313,676061,34,3,0,31,16
2020-07-26,US,New Jersey,Hunterdon,1120,126,0,40.56335249,-74.91284156,34019.0,900.5314743790755,11.25,994,1115,126,0,989,1113,124714,5,0,0,5,2
2020-07-26,US,New Jersey,Mercer,7917,612,0,40.28047017,-74.70479631,34021.0,2154.696132596685,7.730200833649111,7305,7899,612,0,7287,7879,369811,18,0,0,18,20
2020-07-26,US,New Jersey,Middlesex,17535,1402,0,40.43629879,-74.41426991,34023.0,2125.2948263282033,7.995437696036499,16133,17514,1399,0,16115,17476,829685,21,3,0,18,38
2020-07-26,US,New Jersey,Monmouth,9857,854,0,40.26549699,-74.22240686,34025.0,1592.9346552573957,8.663893679618543,9003,9822,854,0,8968,9791,621354,35,0,0,35,31
2020-07-26,US,New Jersey,Morris,7065,827,0,40.86095313,-74.54553709999998,34027.0,1436.4281430125345,11.70559094125973,6238,7052,827,0,6225,7035,494228,13,0,0,13,17
2020-07-26,US,New Jersey,Ocean,10206,1011,0,39.8895449,-74.28089251,34029.0,1680.8687947350566,9.905937683715461,9195,10171,1011,0,9160,10116,601651,35,0,0,35,55
2020-07-26,US,New Jersey,Passaic,17312,1242,0,41.03238628,-74.29954144,34031.0,3449.801325559058,7.174214417744918,16070,17274,1241,0,16033,17237,503310,38,1,0,37,37
2020-07-26,US,New Jersey,Salem,856,81,0,39.58719656,-75.34696629999998,34033.0,1372.1247094654166,9.462616822429906,775,855,81,0,774,849,62607,1,0,0,1,6
2020-07-26,US,New Jersey,Somerset,5131,556,0,40.56465737,-74.61683016,34035.0,1559.887393823685,10.836094328590915,4575,5120,555,0,4565,5106,331164,11,1,0,10,14
2020-07-26,US,New Jersey,Sussex,1277,195,0,41.13891592,-74.69118243,34037.0,908.9744319799556,15.270164447924824,1082,1271,195,0,1076,1264,140799,6,0,0,6,7
2020-07-26,US,New Jersey,Unassigned,707,0,0,0.0,0.0,90034.0,0.0,0.0,707,680,0,0,680,675,,27,0,0,27,5
2020-07-26,US,New Jersey,Union,16359,1345,0,40.65835409,-74.30680092,34039.0,2940.4627737305,8.221773947062779,15014,16335,1345,0,14990,16321,558067,24,0,0,24,14
2020-07-26,US,New Jersey,Warren,1312,169,0,40.85951833,-74.99556527,34041.0,1246.3545080604558,12.88109756097561,1143,1308,169,0,1139,1302,105779,4,0,0,4,6
2020-07-26,US,New Mexico,Bernalillo,4405,111,0,35.05163625,-106.6703554,35001.0,648.6325706317431,2.5198637911464243,4294,4318,110,0,4208,4227,678701,87,1,0,86,91
2020-07-26,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-26,US,New Mexico,Chaves,267,4,0,33.36406072,-104.4665365,35005.0,413.2167453377698,1.49812734082397,263,260,4,0,256,252,64689,7,0,0,7,8
2020-07-26,US,New Mexico,Cibola,294,17,0,34.91131525,-107.998876,35006.0,1102.1555763823808,5.782312925170068,277,292,17,0,275,287,26746,2,0,0,2,5
2020-07-26,US,New Mexico,Colfax,12,1,0,36.60569702,-104.64726740000002,35007.0,100.49409597186165,8.333333333333334,11,12,1,0,11,11,12110,0,0,0,0,1
2020-07-26,US,New Mexico,Curry,379,2,0,34.57421077,-103.34688759999999,35009.0,774.196184172897,0.5277044854881267,377,357,2,0,355,345,49437,22,0,0,22,12
2020-07-26,US,New Mexico,Dona Ana,1990,16,0,32.35275771,-106.83293870000001,35013.0,912.0282316276724,0.8040201005025126,1974,1968,16,0,1952,1906,217522,22,0,0,22,62
2020-07-26,US,New Mexico,Eddy,221,2,0,32.47167456,-104.3053527,35015.0,378.03626411221353,0.9049773755656108,219,217,2,0,215,213,57900,4,0,0,4,4
2020-07-26,US,New Mexico,Grant,63,1,0,32.73911281,-108.3827845,35017.0,233.3506185643381,1.5873015873015872,62,63,1,0,62,64,27346,0,0,0,0,-1
2020-07-26,US,New Mexico,Guadalupe,29,0,0,34.86319296,-104.790669,35019.0,674.4186046511627,0.0,29,28,0,0,28,27,4341,1,0,0,1,1
2020-07-26,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-26,US,New Mexico,Hidalgo,85,0,0,31.91383467,-108.7151824,35023.0,2024.7737017627442,0.0,85,85,0,0,85,85,4240,0,0,0,0,0
2020-07-26,US,New Mexico,Lea,523,2,0,32.79215361,-103.4123733,35025.0,735.8941888279163,0.3824091778202677,521,506,2,0,504,479,69611,17,0,0,17,27
2020-07-26,US,New Mexico,Lincoln,75,1,0,33.74526079,-105.4586166,35027.0,383.2004904966278,1.3333333333333333,74,68,1,0,67,64,19556,7,0,0,7,4
2020-07-26,US,New Mexico,Los Alamos,16,0,0,35.86631386,-106.31349850000001,35028.0,82.60622644431824,0.0,16,16,0,0,16,16,19101,0,0,0,0,0
2020-07-26,US,New Mexico,Luna,190,3,0,32.18179341,-107.75088259999998,35029.0,801.3834408874268,1.5789473684210529,187,185,3,0,182,183,23963,5,0,0,5,2
2020-07-26,US,New Mexico,McKinley,3909,214,0,35.58007720000001,-108.262245,35031.0,5477.32145109084,5.474545919672551,3695,3896,210,0,3686,3868,72290,13,4,0,9,28
2020-07-26,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-07-26,US,New Mexico,Otero,147,10,0,32.61348406,-105.7417604,35035.0,217.81004593273082,6.802721088435375,137,142,10,0,132,137,66781,5,0,0,5,5
2020-07-26,US,New Mexico,Quay,31,1,0,35.10403332,-103.54817270000001,35037.0,375.6209863080092,3.2258064516129035,30,30,1,0,29,28,8253,1,0,0,1,2
2020-07-26,US,New Mexico,Rio Arriba,275,3,0,36.51072137,-106.69316740000001,35039.0,706.5594409187842,1.0909090909090908,272,271,2,0,269,267,39006,4,1,0,3,4
2020-07-26,US,New Mexico,Roosevelt,110,1,0,34.02097406,-103.4799493,35041.0,594.5945945945947,0.9090909090909092,109,108,1,0,107,104,18743,2,0,0,2,4
2020-07-26,US,New Mexico,San Juan,2915,178,0,36.50838318,-108.32043700000001,35045.0,2351.6029622936803,6.106346483704973,2737,2910,178,0,2732,2901,125043,5,0,0,5,9
2020-07-26,US,New Mexico,San Miguel,39,0,0,35.48014807,-104.8163562,35047.0,142.97760017597244,0.0,39,37,0,0,37,36,27591,2,0,0,2,1
2020-07-26,US,New Mexico,Sandoval,1009,33,0,35.68862401,-106.86878030000001,35043.0,687.5732548314116,3.2705649157581766,976,994,33,0,961,983,145179,15,0,0,15,11
2020-07-26,US,New Mexico,Santa Fe,497,3,0,35.50708973,-105.9774716,35049.0,330.54443395097036,0.6036217303822937,494,482,3,0,479,474,150056,15,0,0,15,8
2020-07-26,US,New Mexico,Sierra,26,0,0,33.13028233,-107.1925893,35051.0,240.94152534519503,0.0,26,25,0,0,25,22,10968,1,0,0,1,3
2020-07-26,US,New Mexico,Socorro,71,5,0,34.00715494,-106.9298354,35053.0,426.7596321452185,7.042253521126762,66,68,5,0,63,68,16735,3,0,0,3,0
2020-07-26,US,New Mexico,Taos,84,1,0,36.58006022,-105.63101979999999,35055.0,256.7001803013171,1.1904761904761905,83,83,1,0,82,82,32835,1,0,0,1,1
2020-07-26,US,New Mexico,Torrance,52,1,0,34.64048375,-105.8508949,35057.0,336.33012094948583,1.9230769230769231,51,52,1,0,51,52,15591,0,0,0,0,0
2020-07-26,US,New Mexico,Unassigned,981,0,0,0.0,0.0,90035.0,0.0,0.0,981,981,0,0,981,967,,0,0,0,0,14
2020-07-26,US,New Mexico,Union,23,0,0,36.48126404,-103.4709624,35059.0,566.6420300566642,0.0,23,21,0,0,21,21,4118,2,0,0,2,0
2020-07-26,US,New Mexico,Valencia,313,3,0,34.71669834,-106.8103733,35061.0,408.1472981431254,0.9584664536741214,310,302,2,0,300,295,76456,11,1,0,10,7
2020-07-26,US,New York,Albany,2451,124,0,42.60060306,-73.97723916,36001.0,802.2755690559268,5.0591595267237865,2327,2438,122,0,2316,2426,307117,13,2,0,11,12
