Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,North Carolina,Swain,91,2,0,35.48665845,-83.48748932,37173.0,637.6567864900848,2.1978021978021984,89,90,2,0,88,90,14245,1,0,0,1,0
2020-07-26,US,North Carolina,Transylvania,107,1,0,35.20383864,-82.79638423,37175.0,311.1822015413698,0.9345794392523364,106,106,1,0,105,105,34215,1,0,0,1,1
2020-07-26,US,North Carolina,Tyrrell,87,1,0,35.87147226,-76.17055253,37177.0,2166.334661354582,1.1494252873563218,86,84,1,0,83,84,4131,3,0,0,3,0
2020-07-26,US,North Carolina,Union,2503,35,0,34.98960527,-80.52955873,37179.0,1043.5297403891452,1.3983220135836996,2468,2470,35,0,2435,2416,235908,33,0,0,33,54
2020-07-26,US,North Carolina,Vance,685,40,0,36.36880673,-78.40670845,37181.0,1538.1160884697424,5.8394160583941614,645,681,40,0,641,665,44582,4,0,0,4,16
2020-07-26,US,North Carolina,Wake,9991,108,0,35.78879266,-78.65249174,37183.0,898.6643712092798,1.0809728755880292,9883,9819,105,0,9714,9630,1092305,172,3,0,169,189
2020-07-26,US,North Carolina,Warren,226,6,0,36.39728256,-78.10652228,37185.0,1145.4057067558665,2.6548672566371683,220,225,6,0,219,218,19807,1,0,0,1,7
2020-07-26,US,North Carolina,Washington,100,3,0,35.83810081,-76.57299037,37187.0,863.5578583765113,3.0,97,98,3,0,95,98,11859,2,0,0,2,0
2020-07-26,US,North Carolina,Watauga,214,0,0,36.23103603,-81.70033724,37189.0,380.938818377628,0.0,214,214,0,0,214,214,55945,0,0,0,0,0
2020-07-26,US,North Carolina,Wayne,2217,36,0,35.36438125,-78.00027268,37191.0,1800.521395911671,1.6238159675236807,2181,2217,36,0,2181,2217,123248,0,0,0,0,0
2020-07-26,US,North Carolina,Wilkes,694,9,0,36.2084135,-81.16232895,37193.0,1014.4419107758873,1.2968299711815563,685,694,9,0,685,682,68557,0,0,0,0,12
2020-07-26,US,North Carolina,Wilson,1288,29,0,35.70625477,-77.917978,37195.0,1574.5528783266711,2.2515527950310563,1259,1272,29,0,1243,1267,81455,16,0,0,16,5
2020-07-26,US,North Carolina,Yadkin,443,6,0,36.16222629,-80.66239436,37197.0,1176.095786762949,1.3544018058690743,437,443,6,0,437,443,37543,0,0,0,0,0
2020-07-26,US,North Carolina,Yancey,92,0,0,35.90079156,-82.31237181,37199.0,509.15933366539383,0.0,92,92,0,0,92,92,17903,0,0,0,0,0
2020-07-26,US,North Dakota,Barnes,30,0,0,46.93579637,-98.06605978,38003.0,288.0460873739798,0.0,30,30,0,0,30,28,10542,0,0,0,0,2
2020-07-26,US,North Dakota,Benson,57,1,0,48.0683985,-99.35916363,38005.0,834.3091334894614,1.7543859649122806,56,47,1,0,46,40,6962,10,0,0,10,7
2020-07-26,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-26,US,North Dakota,Bottineau,9,0,0,48.79106111,-100.8378166,38009.0,143.26647564469909,0.0,9,9,0,0,9,9,6411,0,0,0,0,0
2020-07-26,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,5,3076,0,0,0,0,1
2020-07-26,US,North Dakota,Burke,12,0,0,48.79094471,-102.5182117,38013.0,567.3758865248228,0.0,12,12,0,0,12,11,2100,0,0,0,0,1
2020-07-26,US,North Dakota,Burleigh,763,3,0,46.97847375,-100.4645214,38015.0,797.9001526781419,0.3931847968545216,760,729,3,0,726,696,95273,34,0,0,34,33
2020-07-26,US,North Dakota,Cass,2794,75,0,46.93201724,-97.2444719,38017.0,1535.8146028814385,2.6843235504652827,2719,2765,75,0,2690,2762,181516,29,0,0,29,3
2020-07-26,US,North Dakota,Cavalier,28,0,0,48.77286211,-98.46685243,38019.0,744.2849548112706,0.0,28,28,0,0,28,28,3829,0,0,0,0,0
2020-07-26,US,North Dakota,Dickey,8,0,0,46.11017712,-98.5049008,38021.0,164.20361247947451,0.0,8,8,0,0,8,8,4903,0,0,0,0,0
2020-07-26,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-26,US,North Dakota,Dunn,26,0,0,47.35423935,-102.6160468,38025.0,587.7034358047016,0.0,26,26,0,0,26,26,4332,0,0,0,0,0
2020-07-26,US,North Dakota,Eddy,8,0,0,47.71701474,-98.90432337,38027.0,349.80323567992997,0.0,8,8,0,0,8,8,2313,0,0,0,0,0
2020-07-26,US,North Dakota,Emmons,14,1,0,46.28398398,-100.2389766,38029.0,431.96544276457877,7.142857142857142,13,12,1,0,11,11,3295,2,0,0,2,1
2020-07-26,US,North Dakota,Foster,9,0,0,47.4571084,-98.88279923,38031.0,280.3738317757009,0.0,9,9,0,0,9,7,3216,0,0,0,0,2
2020-07-26,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,3,1769,0,0,0,0,1
2020-07-26,US,North Dakota,Grand Forks,596,4,0,47.92093639,-97.45450447,38035.0,858.1589897913636,0.6711409395973155,592,575,4,0,571,569,70770,21,0,0,21,6
2020-07-26,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-26,US,North Dakota,Griggs,11,0,0,47.45785838,-98.23850925,38039.0,493.05244285073957,0.0,11,11,0,0,11,8,2232,0,0,0,0,3
2020-07-26,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-26,US,North Dakota,Kidder,8,0,0,46.97830064,-99.77507857,38043.0,322.5806451612903,0.0,8,8,0,0,8,7,2450,0,0,0,0,1
2020-07-26,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-26,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-26,US,North Dakota,McHenry,12,1,0,48.23104458,-100.6324822,38049.0,208.87728459530032,8.333333333333334,11,12,1,0,11,12,5816,0,0,0,0,0
2020-07-26,US,North Dakota,McIntosh,11,1,0,46.11182017,-99.44145858,38051.0,440.5286343612335,9.090909090909092,10,11,1,0,10,11,2585,0,0,0,0,0
2020-07-26,US,North Dakota,McKenzie,65,0,0,47.74133370000001,-103.395905,38053.0,432.64110756123534,0.0,65,62,0,0,62,61,13632,3,0,0,3,1
2020-07-26,US,North Dakota,McLean,25,0,0,47.60766714,-101.3182418,38055.0,264.55026455026456,0.0,25,21,0,0,21,20,9541,4,0,0,4,1
2020-07-26,US,North Dakota,Mercer,18,0,0,47.31213126,-101.8318399,38057.0,219.86075485525842,0.0,18,18,0,0,18,18,8267,0,0,0,0,0
2020-07-26,US,North Dakota,Morton,226,3,0,46.71681782,-101.2822377,38059.0,720.5713556944268,1.327433628318584,223,218,3,0,215,205,31095,8,0,0,8,13
2020-07-26,US,North Dakota,Mountrail,102,1,0,48.20197971,-102.3555315,38061.0,967.2830725462303,0.9803921568627452,101,101,1,0,100,100,10218,1,0,0,1,1
2020-07-26,US,North Dakota,Nelson,5,0,0,47.9226426,-98.19038437,38063.0,173.67141368530739,0.0,5,5,0,0,5,4,2869,0,0,0,0,1
2020-07-26,US,North Dakota,Oliver,5,0,0,47.11530482,-101.3406158,38065.0,255.23226135783563,0.0,5,5,0,0,5,4,1952,0,0,0,0,1
2020-07-26,US,North Dakota,Pembina,26,0,0,48.76623521,-97.5523809,38067.0,382.2967210704308,0.0,26,24,0,0,24,22,6947,2,0,0,2,2
2020-07-26,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-26,US,North Dakota,Ramsey,29,1,0,48.26886249,-98.72223879,38071.0,251.75796510113724,3.4482758620689653,28,28,1,0,27,28,11481,1,0,0,1,0
2020-07-26,US,North Dakota,Ransom,25,0,0,46.45621782,-97.65742504,38073.0,479.11077041011885,0.0,25,25,0,0,25,25,5237,0,0,0,0,0
2020-07-26,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-07-26,US,North Dakota,Richland,71,0,0,46.26440649,-96.94852979,38077.0,438.89472708165914,0.0,71,69,0,0,69,66,16239,2,0,0,2,3
2020-07-26,US,North Dakota,Rolette,17,0,0,48.77245354,-99.84097493,38079.0,119.920993227991,0.0,17,17,0,0,17,16,14301,0,0,0,0,1
2020-07-26,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,9,3870,0,0,0,0,-1
2020-07-26,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,5,0,0,5,4,1349,0,0,0,0,1
2020-07-26,US,North Dakota,Sioux,51,0,0,46.11323337,-101.0440149,38085.0,1205.673758865248,0.0,51,49,0,0,49,48,4358,2,0,0,2,1
2020-07-26,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-26,US,North Dakota,Stark,149,3,0,46.80851182,-102.6576326,38089.0,473.1811108641113,2.0134228187919465,146,142,3,0,139,132,30997,7,0,0,7,10
2020-07-26,US,North Dakota,Steele,11,0,0,47.45611548,-97.72728747,38091.0,582.010582010582,0.0,11,8,0,0,8,7,1903,3,0,0,3,1
2020-07-26,US,North Dakota,Stutsman,94,2,0,46.97962541,-98.95637318,38093.0,454.01854714064916,2.127659574468085,92,93,2,0,91,90,20917,1,0,0,1,3
2020-07-26,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,4,2192,0,0,0,0,1
2020-07-26,US,North Dakota,Traill,35,0,0,47.45367788,-97.16323288,38097.0,435.54006968641113,0.0,35,35,0,0,35,34,8037,0,0,0,0,1
2020-07-26,US,North Dakota,Walsh,95,0,0,48.36876964,-97.72574783,38099.0,892.7732355981581,0.0,95,95,0,0,95,87,10667,0,0,0,0,8
2020-07-26,US,North Dakota,Ward,147,1,0,48.22390169,-101.5436763,38101.0,217.32381248059608,0.6802721088435374,146,139,1,0,138,132,67744,8,0,0,8,7
2020-07-26,US,North Dakota,Wells,13,0,0,47.58614526,-99.65904998,38103.0,339.07146583202916,0.0,13,12,0,0,12,12,3957,1,0,0,1,0
2020-07-26,US,North Dakota,Williams,196,2,0,48.34522353,-103.4793387,38105.0,521.4291415041636,1.020408163265306,194,195,2,0,193,190,35350,1,0,0,1,5
2020-07-26,US,Ohio,Adams,42,2,0,38.84541072,-83.4718964,39001.0,151.6354971478085,4.761904761904762,40,40,2,0,38,40,27724,2,0,0,2,0
2020-07-26,US,Ohio,Allen,532,41,0,40.77285242,-84.10802343,39003.0,519.7799728385653,7.7067669172932325,491,522,41,0,481,512,102663,10,0,0,10,10
2020-07-26,US,Ohio,Ashland,116,4,0,40.84772277,-82.27280781,39005.0,216.88729339615585,3.4482758620689653,112,113,4,0,109,110,53745,3,0,0,3,3
2020-07-26,US,Ohio,Ashtabula,510,44,0,41.70860332,-80.74830218,39007.0,524.4701309118582,8.627450980392156,466,507,44,0,463,503,97493,3,0,0,3,4
2020-07-26,US,Ohio,Athens,318,1,0,39.33425634,-82.04278644,39009.0,486.7818819171246,0.31446540880503143,317,315,1,0,314,309,65818,3,0,0,3,6
2020-07-26,US,Ohio,Auglaize,173,5,0,40.55998859,-84.22421429999999,39011.0,378.9206237953391,2.8901734104046244,168,165,5,0,160,157,45804,8,0,0,8,8
2020-07-26,US,Ohio,Belmont,584,26,0,40.01625942,-80.9924051,39013.0,871.5637405605468,4.452054794520548,558,584,26,0,558,578,67505,0,0,0,0,6
2020-07-26,US,Ohio,Brown,83,1,0,38.93416837,-83.86788395,39015.0,191.10333394731998,1.2048192771084338,82,82,1,0,81,77,43602,1,0,0,1,5
2020-07-26,US,Ohio,Butler,2418,54,0,39.44012838,-84.57388716,39017.0,631.1107863045305,2.2332506203473947,2364,2382,54,0,2328,2347,382378,36,0,0,36,35
2020-07-26,US,Ohio,Carroll,92,4,0,40.5789686,-81.09178213,39019.0,341.8295310990562,4.3478260869565215,88,93,4,0,89,93,27081,-1,0,0,-1,0
2020-07-26,US,Ohio,Champaign,84,1,0,40.13923427,-83.76875242,39021.0,216.021602160216,1.1904761904761905,83,83,1,0,82,78,38754,1,0,0,1,5
2020-07-26,US,Ohio,Clark,988,11,0,39.91592258,-83.78498252,39023.0,736.8570213971942,1.1133603238866396,977,988,11,0,977,976,134585,0,0,0,0,12
2020-07-26,US,Ohio,Clermont,723,9,0,39.04847534,-84.15375786,39025.0,350.24318406417734,1.2448132780082988,714,715,9,0,706,705,205466,8,0,0,8,10
2020-07-26,US,Ohio,Clinton,127,4,0,39.41485808,-83.80852286,39027.0,302.61151353412123,3.1496062992125986,123,126,4,0,122,123,42057,1,0,0,1,3
2020-07-26,US,Ohio,Columbiana,1492,60,0,40.76932373,-80.78094576,39029.0,1464.4248795186636,4.021447721179625,1432,1489,60,0,1429,1486,102665,3,0,0,3,3
2020-07-26,US,Ohio,Coshocton,173,5,0,40.30096166,-81.91729018,39031.0,472.6775956284153,2.8901734104046244,168,172,5,0,167,170,36629,1,0,0,1,2
2020-07-26,US,Ohio,Crawford,158,5,0,40.85065156,-82.91989099,39033.0,380.77794379910347,3.1645569620253164,153,155,5,0,150,154,41550,3,0,0,3,1
2020-07-26,US,Ohio,Cuyahoga,11697,449,0,41.424119,-81.65918339,39035.0,947.0702922582652,3.8385910917329236,11248,11584,449,0,11135,11404,1243857,113,0,0,113,180
2020-07-26,US,Ohio,Darke,277,26,0,40.13412966,-84.6194517,39037.0,541.9364936513216,9.386281588447654,251,274,26,0,248,273,51323,3,0,0,3,1
2020-07-26,US,Ohio,Defiance,110,4,0,41.32398837,-84.49076944,39039.0,288.8124556935437,3.636363636363636,106,106,4,0,102,102,38165,4,0,0,4,4
2020-07-26,US,Ohio,Delaware,1060,17,0,40.27942393,-83.00457058,39041.0,506.7478738102182,1.6037735849056605,1043,1048,17,0,1031,1024,204826,12,0,0,12,24
2020-07-26,US,Ohio,Erie,433,24,0,41.36796058,-82.62904521,39043.0,583.0393450569575,5.542725173210162,409,428,23,0,405,406,74615,5,1,0,4,22
2020-07-26,US,Ohio,Fairfield,1057,20,0,39.75107189,-82.63088163,39045.0,670.7959434932159,1.8921475875118257,1037,1048,18,0,1030,1018,155782,9,2,0,7,30
2020-07-26,US,Ohio,Fayette,68,0,0,39.56021306,-83.4562016,39047.0,238.387379491674,0.0,68,66,0,0,66,65,28666,2,0,0,2,1
2020-07-26,US,Ohio,Franklin,15682,489,0,39.96995815,-83.01115755,39049.0,1190.9571705008368,3.118224716235174,15193,15548,487,0,15061,15301,1310300,134,2,0,132,247
2020-07-26,US,Ohio,Fulton,117,0,0,41.60213491,-84.12571393,39051.0,277.73821392963964,0.0,117,113,0,0,113,109,42276,4,0,0,4,4
2020-07-26,US,Ohio,Gallia,43,1,0,38.82708533,-82.31647569,39053.0,143.82232925279283,2.3255813953488373,42,41,1,0,40,40,29979,2,0,0,2,1
2020-07-26,US,Ohio,Geauga,502,43,0,41.49952319,-81.17935342,39055.0,536.044164913667,8.565737051792826,459,498,43,0,455,493,94031,4,0,0,4,5
2020-07-26,US,Ohio,Greene,545,11,0,39.69116283,-83.89032084,39057.0,322.60546831067205,2.018348623853211,534,538,11,0,527,526,167995,7,0,0,7,12
2020-07-26,US,Ohio,Guernsey,98,6,0,40.05026529,-81.49248905,39059.0,252.09003215434086,6.1224489795918355,92,96,6,0,90,96,39022,2,0,0,2,0
2020-07-26,US,Ohio,Hamilton,8497,225,0,39.19673558,-84.54502924,39061.0,1039.4227087622467,2.6479934094386253,8272,8436,224,0,8212,8325,816684,61,1,0,60,111
2020-07-26,US,Ohio,Hancock,238,2,0,41.00250487,-83.66838948,39063.0,314.0546032751408,0.8403361344537815,236,215,2,0,213,190,75930,23,0,0,23,25
2020-07-26,US,Ohio,Hardin,142,12,0,40.66015414,-83.65929931,39065.0,452.7339391040969,8.450704225352112,130,142,12,0,130,141,31480,0,0,0,0,1
2020-07-26,US,Ohio,Harrison,16,1,0,40.29380509,-81.09068544,39067.0,106.38297872340424,6.25,15,16,1,0,15,16,15174,0,0,0,0,0
2020-07-26,US,Ohio,Henry,90,0,0,41.3339642,-84.06830637,39069.0,333.25927571650743,0.0,90,90,0,0,90,86,27086,0,0,0,0,4
2020-07-26,US,Ohio,Highland,95,1,0,39.1839264,-83.60331456,39071.0,220.10611431616505,1.0526315789473684,94,94,1,0,93,90,43058,1,0,0,1,4
2020-07-26,US,Ohio,Hocking,102,9,0,39.49537927,-82.47991446,39073.0,360.88310217945093,8.823529411764708,93,102,9,0,93,101,28385,0,0,0,0,1
2020-07-26,US,Ohio,Holmes,313,5,0,40.56163713,-81.92635677,39075.0,712.0109190172884,1.597444089456869,308,311,5,0,306,306,43892,2,0,0,2,5
2020-07-26,US,Ohio,Huron,329,3,0,41.14651175,-82.59867951,39077.0,564.6517694710466,0.9118541033434652,326,328,3,0,325,320,58504,1,0,0,1,8
2020-07-26,US,Ohio,Jackson,55,0,0,39.01914254,-82.61818559999998,39079.0,169.68500293092282,0.0,55,55,0,0,55,52,32384,0,0,0,0,3
2020-07-26,US,Ohio,Jefferson,176,2,0,40.38614126,-80.76259514,39081.0,269.4221201683888,1.1363636363636365,174,168,2,0,166,166,65767,8,0,0,8,2
2020-07-26,US,Ohio,Knox,124,2,0,40.39830217,-82.42027563,39083.0,198.9666570392477,1.6129032258064515,122,116,2,0,114,112,61893,8,0,0,8,4
2020-07-26,US,Ohio,Lake,914,27,0,41.69710807,-81.23676539,39085.0,397.1340305628093,2.9540481400437635,887,900,27,0,873,878,230514,14,0,0,14,22
2020-07-26,US,Ohio,Lawrence,182,0,0,38.59743452,-82.53466552,39087.0,306.0726838538251,0.0,182,175,0,0,175,170,59866,7,0,0,7,5
2020-07-26,US,Ohio,Licking,918,25,0,40.09136236,-82.48185785,39089.0,519.0487498727822,2.7233115468409586,893,910,24,0,886,859,175769,8,1,0,7,51
2020-07-26,US,Ohio,Logan,101,1,0,40.38996525,-83.76784341,39091.0,221.14205640217202,0.99009900990099,100,100,1,0,99,98,45358,1,0,0,1,2
2020-07-26,US,Ohio,Lorain,1474,75,0,41.29553751,-82.15083537,39093.0,475.74015679414396,5.088195386702849,1399,1463,75,0,1388,1423,309461,11,0,0,11,40
2020-07-26,US,Ohio,Lucas,4077,311,0,41.62101218,-83.65468618,39095.0,951.7962030872096,7.628157959283787,3766,4006,311,0,3695,3927,429899,71,0,0,71,79
2020-07-26,US,Ohio,Madison,271,9,0,39.89381073,-83.40178317,39097.0,605.8438219579263,3.3210332103321027,262,271,9,0,262,266,44413,0,0,0,0,5
2020-07-26,US,Ohio,Mahoning,2258,244,0,41.01631101,-80.77287029,39099.0,987.3930287778278,10.806023029229408,2014,2232,244,0,1988,2214,229642,26,0,0,26,18
2020-07-26,US,Ohio,Marion,2821,41,0,40.58610662,-83.15736305,39101.0,4333.799333261642,1.4533853243530663,2780,2820,41,0,2779,2818,65256,1,0,0,1,2
2020-07-26,US,Ohio,Medina,757,32,0,41.11770589,-81.89986209999998,39103.0,421.1498447809687,4.227212681638044,725,746,32,0,714,733,179146,11,0,0,11,13
2020-07-26,US,Ohio,Meigs,23,0,0,39.09224872,-82.0305041,39105.0,100.40598943554373,0.0,23,23,0,0,23,23,23106,0,0,0,0,0
2020-07-26,US,Ohio,Mercer,438,11,0,40.54043046,-84.62912742,39107.0,1063.8297872340424,2.5114155251141552,427,423,11,0,412,414,40959,15,0,0,15,9
2020-07-26,US,Ohio,Miami,659,35,0,40.0543329,-84.22871271,39109.0,615.9626870554366,5.311077389984827,624,650,34,0,616,628,106222,9,1,0,8,22
2020-07-26,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-26,US,Ohio,Montgomery,3501,53,0,39.75394919,-84.29050975,39113.0,658.4701149360433,1.5138531848043415,3448,3456,53,0,3403,3353,532331,45,0,0,45,103
2020-07-26,US,Ohio,Morgan,16,0,0,39.62081738,-81.85308173,39115.0,110.28398125172319,0.0,16,16,0,0,16,16,14604,0,0,0,0,0
2020-07-26,US,Ohio,Morrow,151,1,0,40.52363560000001,-82.7892599,39117.0,427.4230072463768,0.6622516556291391,150,148,1,0,147,144,35112,3,0,0,3,4
2020-07-26,US,Ohio,Muskingum,143,1,0,39.96575964,-81.94363275,39119.0,165.86440874557792,0.6993006993006993,142,140,1,0,139,138,86183,3,0,0,3,2
2020-07-26,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-26,US,Ohio,Ottawa,313,24,0,41.53781826,-83.0940185,39123.0,772.3627390499692,7.667731629392972,289,308,24,0,284,302,40769,5,0,0,5,6
2020-07-26,US,Ohio,Paulding,52,0,0,41.11676341,-84.5801017,39125.0,278.49185946872325,0.0,52,53,0,0,53,46,18760,-1,0,0,-1,7
2020-07-26,US,Ohio,Perry,70,1,0,39.73508655,-82.23804971,39127.0,193.72336303758235,1.4285714285714286,69,68,1,0,67,66,36033,2,0,0,2,2
2020-07-26,US,Ohio,Pickaway,2308,42,0,39.64170392,-83.0243386,39129.0,3948.201241938519,1.8197573656845756,2266,2307,42,0,2265,2304,58086,1,0,0,1,3
2020-07-26,US,Ohio,Pike,48,0,0,39.07634001,-83.06769584,39131.0,172.83594987757454,0.0,48,46,0,0,46,44,28067,2,0,0,2,2
2020-07-26,US,Ohio,Portage,648,59,0,41.16793482,-81.19735782,39133.0,398.8526830229094,9.104938271604937,589,635,59,0,576,618,162927,13,0,0,13,17
2020-07-26,US,Ohio,Preble,123,2,0,39.7420247,-84.64787018,39135.0,300.86590675602963,1.6260162601626016,121,122,2,0,120,115,40997,1,0,0,1,7
2020-07-26,US,Ohio,Putnam,173,16,0,41.02094889,-84.1336111,39137.0,510.91225894096453,9.248554913294797,157,170,16,0,154,169,33780,3,0,0,3,1
2020-07-26,US,Ohio,Richland,480,8,0,40.77180308,-82.53799609999999,39139.0,396.1899730920977,1.6666666666666667,472,477,8,0,469,473,121099,3,0,0,3,4
2020-07-26,US,Ohio,Ross,271,5,0,39.33705391,-83.06000914,39141.0,353.4813346203009,1.845018450184502,266,253,5,0,248,238,76931,18,0,0,18,15
2020-07-26,US,Ohio,Sandusky,275,15,0,41.35624126,-83.137872,39143.0,469.9408728938105,5.454545454545454,260,271,15,0,256,264,58799,4,0,0,4,7
2020-07-26,US,Ohio,Scioto,132,0,0,38.80270163,-82.98907345,39145.0,175.26621876410758,0.0,132,122,0,0,122,120,75502,10,0,0,10,2
2020-07-26,US,Ohio,Seneca,104,2,0,41.12351311,-83.12783209,39147.0,188.48091630722388,1.9230769230769231,102,101,2,0,99,97,55207,3,0,0,3,4
2020-07-26,US,Ohio,Shelby,116,4,0,40.33163494,-84.20258189,39149.0,238.73224943403991,3.4482758620689653,112,112,4,0,108,110,48627,4,0,0,4,2
2020-07-26,US,Ohio,Stark,1516,123,0,40.81482476,-81.36437305,39151.0,409.0597561831163,8.113456464379947,1393,1514,122,0,1392,1483,371574,2,1,0,1,31
2020-07-26,US,Ohio,Summit,2914,212,0,41.12464734,-81.53123079,39153.0,538.6192198708719,7.27522306108442,2702,2879,212,0,2667,2827,541918,35,0,0,35,52
2020-07-26,US,Ohio,Trumbull,1300,95,0,41.31735028,-80.76109643,39155.0,656.6518835806722,7.3076923076923075,1205,1286,94,0,1192,1262,198627,14,1,0,13,24
2020-07-26,US,Ohio,Tuscarawas,722,11,0,40.44214695,-81.47226262,39157.0,784.8935175622643,1.5235457063711912,711,717,11,0,706,713,92176,5,0,0,5,4
2020-07-26,US,Ohio,Union,178,1,0,40.30016061,-83.37239023,39159.0,301.75628941479624,0.5617977528089888,177,169,1,0,168,168,57835,9,0,0,9,1
2020-07-26,US,Ohio,Van Wert,61,1,0,40.8554138,-84.59111700000003,39161.0,215.73828470380195,1.639344262295082,60,60,1,0,59,59,28281,1,0,0,1,1
2020-07-26,US,Ohio,Vinton,26,2,0,39.25208988,-82.4831444,39163.0,198.7008024455484,7.6923076923076925,24,26,2,0,24,26,13139,0,0,0,0,0
2020-07-26,US,Ohio,Warren,1400,30,0,39.42581994,-84.16557457,39165.0,596.755355879319,2.142857142857143,1370,1383,30,0,1353,1358,232173,17,0,0,17,25
2020-07-26,US,Ohio,Washington,179,21,0,39.45690571,-81.49121382,39167.0,298.7765185024453,11.731843575418994,158,178,21,0,157,177,60155,1,0,0,1,1
2020-07-26,US,Ohio,Wayne,446,58,0,40.82925852,-81.88844833,39169.0,385.4463745570824,13.004484304932735,388,443,58,0,385,432,115967,3,0,0,3,11
2020-07-26,US,Ohio,Williams,106,3,0,41.56052014,-84.58429552,39171.0,288.89131145753845,2.830188679245283,103,103,3,0,100,101,36804,3,0,0,3,2
2020-07-26,US,Ohio,Wood,725,55,0,41.36224827,-83.62285108,39173.0,554.209315303057,7.586206896551723,670,713,55,0,658,696,130696,12,0,0,12,17
2020-07-26,US,Ohio,Wyandot,99,5,0,40.84339621,-83.30734173,39175.0,454.712474738196,5.05050505050505,94,92,5,0,87,91,21935,7,0,0,7,1
2020-07-26,US,Oklahoma,Adair,241,5,0,35.88494195,-94.65859267,40001.0,1085.8790664143464,2.074688796680498,236,227,5,0,222,215,22082,14,0,0,14,12
