Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-26,US,Oklahoma,Atoka,57,0,0,34.37366573,-96.03802487,40005.0,414.3044047099869,0.0,57,55,0,0,55,55,13838,2,0,0,2,0
2020-07-26,US,Oklahoma,Beaver,35,0,0,36.7496847,-100.4758872,40007.0,659.0096027113538,0.0,35,36,0,0,36,34,5319,-1,0,0,-1,2
2020-07-26,US,Oklahoma,Beckham,34,0,0,35.26862449,-99.68128023,40009.0,155.54233953977766,0.0,34,30,0,0,30,27,21709,4,0,0,4,3
2020-07-26,US,Oklahoma,Blaine,29,0,0,35.87518314,-98.43307003,40011.0,307.56177749496237,0.0,29,27,0,0,27,26,9485,2,0,0,2,1
2020-07-26,US,Oklahoma,Bryan,316,1,0,33.96472458,-96.25903472,40013.0,658.4019168663402,0.3164556962025317,315,303,1,0,302,284,47192,13,0,0,13,19
2020-07-26,US,Oklahoma,Caddo,285,12,0,35.17364557,-98.37534464,40015.0,990.8907586398719,4.2105263157894735,273,272,12,0,260,258,28977,13,0,0,13,14
2020-07-26,US,Oklahoma,Canadian,830,4,0,35.5426055,-97.98465569,40017.0,559.6536889943766,0.4819277108433735,826,795,4,0,791,786,144447,35,0,0,35,9
2020-07-26,US,Oklahoma,Carter,255,3,0,34.25103751,-97.28552485,40019.0,530.0243187628608,1.1764705882352942,252,243,3,0,240,236,48177,12,0,0,12,7
2020-07-26,US,Oklahoma,Cherokee,228,1,0,35.90692775,-94.99980896,40021.0,468.58622603119795,0.43859649122807015,227,211,1,0,210,195,48675,17,0,0,17,16
2020-07-26,US,Oklahoma,Choctaw,154,1,0,34.02807439,-95.54771129,40023.0,1049.6183206106869,0.6493506493506493,153,152,1,0,151,150,14668,2,0,0,2,2
2020-07-26,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-26,US,Oklahoma,Cleveland,2120,41,0,35.20413532,-97.32519562,40027.0,746.442076799031,1.9339622641509435,2079,2048,41,0,2007,1958,281669,72,0,0,72,90
2020-07-26,US,Oklahoma,Coal,24,0,0,34.58840127,-96.29798747,40029.0,436.7606915377616,0.0,24,24,0,0,24,20,5520,0,0,0,0,4
2020-07-26,US,Oklahoma,Comanche,693,9,0,34.65973764,-98.47195055,40031.0,573.9177964206743,1.2987012987012987,684,659,9,0,650,618,120422,34,0,0,34,41
2020-07-26,US,Oklahoma,Cotton,16,2,0,34.28845626,-98.37053567,40033.0,282.3861630780092,12.5,14,16,2,0,14,14,5776,0,0,0,0,2
2020-07-26,US,Oklahoma,Craig,53,0,0,36.76268118,-95.20916602,40035.0,374.7701880922077,0.0,53,53,0,0,53,47,14306,0,0,0,0,6
2020-07-26,US,Oklahoma,Creek,388,12,0,35.90230551,-96.37086028,40037.0,542.4904225273342,3.0927835051546397,376,341,12,0,329,321,71604,47,0,0,47,20
2020-07-26,US,Oklahoma,Custer,156,0,0,35.63853802,-99.00170785,40039.0,537.8753922008068,0.0,156,158,0,0,158,134,29036,-2,0,0,-2,24
2020-07-26,US,Oklahoma,Delaware,363,19,0,36.40823634,-94.80325046,40041.0,844.0093933827803,5.234159779614325,344,351,19,0,332,341,42733,12,0,0,12,10
2020-07-26,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-26,US,Oklahoma,Ellis,4,0,0,36.218019399999996,-99.75324573,40045.0,103.65379632029024,0.0,4,4,0,0,4,2,3952,0,0,0,0,2
2020-07-26,US,Oklahoma,Garfield,280,3,0,36.3791334,-97.78265517,40047.0,458.59538784067087,1.0714285714285714,277,227,3,0,224,220,60913,53,0,0,53,7
2020-07-26,US,Oklahoma,Garvin,173,4,0,34.70418038,-97.30811132,40049.0,624.3008191692827,2.3121387283237,169,172,4,0,168,166,27811,1,0,0,1,6
2020-07-26,US,Oklahoma,Grady,366,6,0,35.0167709,-97.88339847,40051.0,655.514561020167,1.639344262295082,360,352,6,0,346,347,55551,14,0,0,14,5
2020-07-26,US,Oklahoma,Grant,6,0,0,36.796296999999996,-97.78638765,40053.0,138.4721901684745,0.0,6,6,0,0,6,6,4326,0,0,0,0,0
2020-07-26,US,Oklahoma,Greer,78,7,0,34.93535801,-99.56056120000001,40055.0,1365.546218487395,8.974358974358974,71,78,7,0,71,77,5821,0,0,0,0,1
2020-07-26,US,Oklahoma,Harmon,5,0,0,34.7440135,-99.84741652,40057.0,188.46588767433101,0.0,5,5,0,0,5,5,2664,0,0,0,0,0
2020-07-26,US,Oklahoma,Harper,4,0,0,36.78836519,-99.6679804,40059.0,108.4598698481562,0.0,4,4,0,0,4,2,3797,0,0,0,0,2
2020-07-26,US,Oklahoma,Haskell,27,0,0,35.22257600000001,-95.11513306,40061.0,213.82751247327155,0.0,27,24,0,0,24,23,12668,3,0,0,3,1
2020-07-26,US,Oklahoma,Hughes,73,1,0,35.04912569,-96.24921145,40063.0,549.7401912794638,1.3698630136986298,72,53,1,0,52,44,13335,20,0,0,20,9
2020-07-26,US,Oklahoma,Jackson,370,3,0,34.58781741,-99.41138784,40065.0,1508.3571137382794,0.8108108108108109,367,346,3,0,343,302,24949,24,0,0,24,44
2020-07-26,US,Oklahoma,Jefferson,27,0,0,34.11130184,-97.83182974,40067.0,449.85004998333886,0.0,27,23,0,0,23,23,6123,4,0,0,4,0
2020-07-26,US,Oklahoma,Johnston,34,0,0,34.31440473,-96.66011537,40069.0,306.7207938655841,0.0,34,28,0,0,28,27,10949,6,0,0,6,1
2020-07-26,US,Oklahoma,Kay,181,9,0,36.81799745,-97.14421435,40071.0,415.72878864440247,4.972375690607736,172,172,9,0,163,169,44161,9,0,0,9,3
2020-07-26,US,Oklahoma,Kingfisher,79,0,0,35.94530008,-97.94193268,40073.0,501.1100539169045,0.0,79,75,0,0,75,74,15816,4,0,0,4,1
2020-07-26,US,Oklahoma,Kiowa,24,1,0,34.91671958,-98.97720696,40075.0,275.6086357372531,4.166666666666667,23,23,1,0,22,21,8729,1,0,0,1,2
2020-07-26,US,Oklahoma,Latimer,38,1,0,34.87844729,-95.25215049,40077.0,377.2461034448526,2.631578947368421,37,37,1,0,36,36,10231,1,0,0,1,1
2020-07-26,US,Oklahoma,Le Flore,124,1,0,34.89851864,-94.70392124,40079.0,248.7312699336048,0.8064516129032258,123,120,1,0,119,114,49980,4,0,0,4,6
2020-07-26,US,Oklahoma,Lincoln,92,2,0,35.70270942,-96.8812462,40081.0,263.7841557473406,2.1739130434782608,90,74,2,0,72,71,34920,18,0,0,18,3
2020-07-26,US,Oklahoma,Logan,147,1,0,35.91899576,-97.44352845,40083.0,306.17983378809015,0.6802721088435374,146,143,1,0,142,138,47291,4,0,0,4,5
2020-07-26,US,Oklahoma,Love,61,0,0,33.95273467,-97.23906784,40085.0,594.9478201502,0.0,61,60,0,0,60,60,10134,1,0,0,1,0
2020-07-26,US,Oklahoma,Major,22,1,0,36.31149996,-98.53467076,40093.0,288.3733123607288,4.545454545454546,21,22,1,0,21,21,7644,0,0,0,0,1
2020-07-26,US,Oklahoma,Marshall,64,0,0,34.02311222,-96.76855464,40095.0,378.0048431870533,0.0,64,59,0,0,59,59,16806,5,0,0,5,0
2020-07-26,US,Oklahoma,Mayes,246,5,0,36.30179091,-95.23175116,40097.0,598.5401459854014,2.0325203252032518,241,234,5,0,229,227,41107,12,0,0,12,7
2020-07-26,US,Oklahoma,McClain,342,4,0,35.01123903,-97.44572302,40087.0,844.9869051736918,1.1695906432748535,338,336,4,0,332,332,39985,6,0,0,6,4
2020-07-26,US,Oklahoma,McCurtain,783,20,0,34.11664328,-94.77222373,40089.0,2384.868421052632,2.554278416347382,763,762,20,0,742,755,32703,21,0,0,21,7
2020-07-26,US,Oklahoma,McIntosh,126,1,0,35.37235506,-95.66599306,40091.0,642.9883649724434,0.7936507936507936,125,124,1,0,123,119,19815,2,0,0,2,5
2020-07-26,US,Oklahoma,Murray,51,0,0,34.48116015,-97.06826283,40099.0,362.39607759539535,0.0,51,49,0,0,49,47,13953,2,0,0,2,2
2020-07-26,US,Oklahoma,Muskogee,333,16,0,35.61318461,-95.37802952,40101.0,489.7274879774108,4.804804804804805,317,316,16,0,300,304,68362,17,0,0,17,12
2020-07-26,US,Oklahoma,Noble,73,2,0,36.38953329,-97.22928674,40103.0,655.8260713323151,2.7397260273972597,71,71,2,0,69,69,11289,2,0,0,2,2
2020-07-26,US,Oklahoma,Nowata,45,1,0,36.79843529,-95.61902331,40105.0,446.60579595077417,2.2222222222222223,44,45,1,0,44,44,10218,0,0,0,0,1
2020-07-26,US,Oklahoma,Okfuskee,38,0,0,35.46485198,-96.32639984,40107.0,316.85149670641215,0.0,38,33,0,0,33,31,12098,5,0,0,5,2
2020-07-26,US,Oklahoma,Oklahoma,7621,90,0,35.55140095,-97.40716948,40109.0,955.6903768838547,1.1809473822333028,7531,7415,90,0,7325,7239,792582,206,0,0,206,176
2020-07-26,US,Oklahoma,Okmulgee,312,0,0,35.64661916,-95.96432828,40111.0,811.1269985701286,0.0,312,280,0,0,280,272,38335,32,0,0,32,8
2020-07-26,US,Oklahoma,Osage,304,10,0,36.62888819,-96.39635704,40113.0,647.3181014841471,3.2894736842105265,294,284,10,0,274,277,47014,20,0,0,20,7
2020-07-26,US,Oklahoma,Ottawa,269,2,0,36.83532655,-94.81011909,40115.0,864.2014970925563,0.7434944237918215,267,260,2,0,258,248,31175,9,0,0,9,12
2020-07-26,US,Oklahoma,Pawnee,107,3,0,36.31743373,-96.70331759999999,40117.0,653.3952125061065,2.803738317757009,104,101,3,0,98,94,16390,6,0,0,6,7
2020-07-26,US,Oklahoma,Payne,614,3,0,36.07695283,-96.97584944,40119.0,750.7580944928102,0.488599348534202,611,583,3,0,580,575,82040,31,0,0,31,8
2020-07-26,US,Oklahoma,Pittsburg,132,3,0,34.92065823,-95.75134320000001,40121.0,302.3777889769552,2.272727272727273,129,125,3,0,122,123,43877,7,0,0,7,2
2020-07-26,US,Oklahoma,Pontotoc,131,2,0,34.72959848,-96.68337199,40123.0,342.17950057465265,1.5267175572519085,129,124,2,0,122,122,38247,7,0,0,7,2
2020-07-26,US,Oklahoma,Pottawatomie,300,6,0,35.20614018,-96.94923008,40125.0,413.2686797443245,2.0,294,270,6,0,264,259,72679,30,0,0,30,11
2020-07-26,US,Oklahoma,Pushmataha,60,0,0,34.41635232,-95.37603505,40127.0,540.7354001441961,0.0,60,53,0,0,53,51,11179,7,0,0,7,2
2020-07-26,US,Oklahoma,Roger Mills,6,0,0,35.68711719,-99.69666167,40129.0,167.45743790120008,0.0,6,6,0,0,6,6,3656,0,0,0,0,0
2020-07-26,US,Oklahoma,Rogers,603,12,0,36.37004357,-95.60406759,40131.0,652.180966698753,1.9900497512437807,591,577,12,0,565,543,91984,26,0,0,26,34
2020-07-26,US,Oklahoma,Seminole,141,5,0,35.16478725,-96.61686741,40133.0,581.251545881771,3.5460992907801416,136,127,5,0,122,119,24578,14,0,0,14,8
2020-07-26,US,Oklahoma,Sequoyah,147,3,0,35.49447108,-94.75463785,40135.0,353.62890615602976,2.0408163265306123,144,138,3,0,135,126,41179,9,0,0,9,12
2020-07-26,US,Oklahoma,Stephens,147,1,0,34.48556989,-97.85141892,40137.0,340.72734858493845,0.6802721088435374,146,142,1,0,141,132,43265,5,0,0,5,10
2020-07-26,US,Oklahoma,Texas,1018,7,0,36.74777635,-101.4889765,40139.0,5094.3301806535555,0.6876227897838899,1011,1016,7,0,1009,1012,20455,2,0,0,2,4
2020-07-26,US,Oklahoma,Tillman,46,1,0,34.37288446,-98.92426619,40141.0,634.4827586206898,2.1739130434782608,45,43,1,0,42,39,7348,3,0,0,3,4
2020-07-26,US,Oklahoma,Tulsa,7557,90,0,36.11939621,-95.94013939,40143.0,1159.8460291734198,1.1909487892020645,7467,7307,90,0,7217,7111,648360,250,0,0,250,196
2020-07-26,US,Oklahoma,Wagoner,577,20,0,35.96024096,-95.51911308,40145.0,709.8131358486388,3.466204506065858,557,562,20,0,542,537,80110,15,0,0,15,25
2020-07-26,US,Oklahoma,Washington,534,39,0,36.71380786,-95.90514104,40147.0,1036.3498748229083,7.303370786516854,495,526,39,0,487,516,51843,8,0,0,8,10
2020-07-26,US,Oklahoma,Washita,18,0,0,35.29071824,-98.99180434,40149.0,164.89556614144374,0.0,18,17,0,0,17,14,11127,1,0,0,1,3
2020-07-26,US,Oklahoma,Woods,14,0,0,36.76705782,-98.86573064,40151.0,159.21755942226773,0.0,14,14,0,0,14,14,8897,0,0,0,0,0
2020-07-26,US,Oklahoma,Woodward,28,0,0,36.42316318,-99.26283045,40153.0,138.5384196724556,0.0,28,27,0,0,27,27,20222,1,0,0,1,0
2020-07-26,US,Oregon,Baker,22,0,0,44.70915557,-117.6749883,41001.0,136.44257008186554,0.0,22,17,0,0,17,17,16006,5,0,0,5,0
2020-07-26,US,Oregon,Benton,134,6,0,44.49167306,-123.4316987,41003.0,144.00395473547334,4.477611940298506,128,132,6,0,126,132,92101,2,0,0,2,0
2020-07-26,US,Oregon,Clackamas,1276,34,0,45.18787398,-122.2179634,41005.0,305.126653865376,2.664576802507837,1242,1227,34,0,1193,1227,416075,49,0,0,49,0
2020-07-26,US,Oregon,Clatsop,68,0,0,45.99712889,-123.660711,41007.0,169.0533015115354,0.0,68,68,0,0,68,68,39764,0,0,0,0,0
2020-07-26,US,Oregon,Columbia,69,0,0,45.94464254,-123.08908980000001,41009.0,131.79508729036942,0.0,69,67,0,0,67,67,52377,2,0,0,2,0
2020-07-26,US,Oregon,Coos,80,0,0,43.17406868,-124.0594514,41011.0,124.05601128909704,0.0,80,76,0,0,76,76,64389,4,0,0,4,0
2020-07-26,US,Oregon,Crook,32,1,0,44.14230227,-120.356297,41013.0,131.12604491067034,3.125,31,30,1,0,29,30,23867,2,0,0,2,0
2020-07-26,US,Oregon,Curry,13,0,0,42.45911325,-124.15728200000001,41015.0,56.70665212649946,0.0,13,13,0,0,13,13,22813,0,0,0,0,0
2020-07-26,US,Oregon,Deschutes,460,3,0,43.91570171,-121.2289121,41017.0,232.6851870586569,0.6521739130434783,457,419,3,0,416,419,191996,41,0,0,41,0
2020-07-26,US,Oregon,Douglas,116,1,0,43.27941273,-123.16729099999999,41019.0,104.52333753829521,0.8620689655172413,115,111,1,0,110,111,110283,5,0,0,5,0
2020-07-26,US,Oregon,Gilliam,3,0,0,45.37160076,-120.20488689999999,41021.0,156.90376569037656,0.0,3,3,0,0,3,3,1894,0,0,0,0,0
2020-07-26,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-07-26,US,Oregon,Harney,6,0,0,43.06422669,-118.96663059999999,41025.0,81.15785202218316,0.0,6,5,0,0,5,5,7329,1,0,0,1,0
2020-07-26,US,Oregon,Hood River,150,0,0,45.51872811,-121.65520359999998,41027.0,641.5191172696948,0.0,150,144,0,0,144,144,23428,6,0,0,6,0
2020-07-26,US,Oregon,Jackson,291,0,0,42.43201126,-122.72893090000001,41029.0,131.7075820117315,0.0,291,269,0,0,269,269,219564,22,0,0,22,0
2020-07-26,US,Oregon,Jefferson,258,0,0,44.62806839,-121.17832,41031.0,1046.3135696325737,0.0,258,244,0,0,244,244,24192,14,0,0,14,0
2020-07-26,US,Oregon,Josephine,84,1,0,42.3665549,-123.5561938,41033.0,96.01426497651079,1.1904761904761905,83,79,1,0,78,79,87393,5,0,0,5,0
2020-07-26,US,Oregon,Klamath,181,1,0,42.68762984,-121.64964609999998,41035.0,265.2481022304288,0.5524861878453039,180,177,1,0,176,177,67653,4,0,0,4,0
2020-07-26,US,Oregon,Lake,31,0,0,42.79246693,-120.38501629999999,41037.0,393.95094675308167,0.0,31,31,0,0,31,31,7879,0,0,0,0,0
2020-07-26,US,Oregon,Lane,448,3,0,43.93727035,-122.847753,41039.0,117.25692090654259,0.6696428571428571,445,435,3,0,432,435,379611,13,0,0,13,0
2020-07-26,US,Oregon,Lincoln,380,8,0,44.64252874,-123.86991200000001,41041.0,760.5780393098755,2.1052631578947367,372,377,8,0,369,377,49388,3,0,0,3,0
2020-07-26,US,Oregon,Linn,223,10,0,44.48899494,-122.53731540000001,41043.0,171.87030343201104,4.484304932735426,213,215,10,0,205,215,127335,8,0,0,8,0
2020-07-26,US,Oregon,Malheur,576,8,0,43.1937027,-117.62273950000001,41045.0,1884.1385626901315,1.3888888888888888,568,557,7,0,550,557,30725,19,1,0,18,0
2020-07-26,US,Oregon,Marion,2413,65,0,44.90287942,-122.58151170000001,41047.0,693.7536297718923,2.6937422295897218,2348,2333,64,0,2269,2333,346868,80,1,0,79,0
2020-07-26,US,Oregon,Morrow,245,1,0,45.41846568,-119.584546,41049.0,2111.5228820132725,0.4081632653061225,244,222,1,0,221,222,11372,23,0,0,23,0
2020-07-26,US,Oregon,Multnomah,3921,82,0,45.54747959,-122.4169351,41051.0,482.37385511561104,2.09130323896965,3839,3813,78,0,3735,3813,811880,108,4,0,104,0
2020-07-26,US,Oregon,Polk,245,12,0,44.90322804,-123.4128888,41053.0,284.6024278329558,4.8979591836734695,233,231,12,0,219,231,85234,14,0,0,14,0
2020-07-26,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-26,US,Oregon,Tillamook,24,0,0,45.46248721,-123.712066,41057.0,88.7705281846427,0.0,24,24,0,0,24,24,26787,0,0,0,0,0
2020-07-26,US,Oregon,Umatilla,1678,16,0,45.59073056,-118.7353826,41059.0,2152.6619627966647,0.9535160905840286,1662,1563,15,0,1548,1563,77516,115,1,0,114,0
2020-07-26,US,Oregon,Union,385,2,0,45.30915495,-118.0068979,41061.0,1434.6934972983045,0.5194805194805194,383,385,2,0,383,385,26461,0,0,0,0,0
2020-07-26,US,Oregon,Wallowa,18,1,0,45.57894064,-117.18353799999998,41063.0,249.7225305216426,5.5555555555555545,17,18,1,0,17,18,7081,0,0,0,0,0
2020-07-26,US,Oregon,Wasco,146,3,0,45.16292781,-121.16709540000001,41065.0,547.1853684131626,2.054794520547945,143,139,3,0,136,139,26505,7,0,0,7,0
2020-07-26,US,Oregon,Washington,2495,22,0,45.55972701,-123.0955257,41067.0,414.7329086822963,0.8817635270541082,2473,2406,22,0,2384,2406,597695,89,0,0,89,0
2020-07-26,US,Oregon,Yamhill,277,9,0,45.23330449,-123.3086963,41071.0,258.63678804855283,3.249097472924188,268,264,9,0,255,264,107002,13,0,0,13,0
2020-07-26,US,Pennsylvania,Adams,442,17,0,39.87140411,-77.21610347,42001.0,429.0887204030716,3.8461538461538463,425,442,17,0,425,441,102811,0,0,0,0,1
2020-07-26,US,Pennsylvania,Allegheny,7294,218,0,40.46809875,-79.98167747,42003.0,599.8133292764659,2.9887578831916644,7076,7161,218,0,6943,7015,1218452,133,0,0,133,146
2020-07-26,US,Pennsylvania,Armstrong,163,6,0,40.81665618,-79.46290811,42005.0,251.79578280682784,3.6809815950920246,157,151,6,0,145,138,65263,12,0,0,12,13
2020-07-26,US,Pennsylvania,Beaver,1116,82,0,40.6825484,-80.34921611,42007.0,680.7825339018723,7.3476702508960585,1034,1101,82,0,1019,1084,164742,15,0,0,15,17
2020-07-26,US,Pennsylvania,Bedford,123,4,0,40.00522157,-78.48998442,42009.0,256.84931506849307,3.2520325203252027,119,113,4,0,109,112,48176,10,0,0,10,1
2020-07-26,US,Pennsylvania,Berks,5017,362,0,40.41570541,-75.92457766,42011.0,1191.2224216694685,7.215467410803269,4655,5008,362,0,4646,4977,420152,9,0,0,9,31
2020-07-26,US,Pennsylvania,Blair,176,2,0,40.47961444,-78.34917412,42013.0,144.46478260512689,1.1363636363636365,174,171,2,0,169,165,122492,5,0,0,5,6
2020-07-26,US,Pennsylvania,Bradford,75,3,0,41.78869215,-76.51570822,42015.0,124.33068647116356,4.0,72,75,3,0,72,72,60833,0,0,0,0,3
2020-07-26,US,Pennsylvania,Bucks,6690,574,0,40.33682119,-75.10836643,42017.0,1064.8288156365893,8.579970104633782,6116,6664,574,0,6090,6614,628195,26,0,0,26,50
2020-07-26,US,Pennsylvania,Butler,556,14,0,40.91152759,-79.91351055,42019.0,295.9761089788292,2.5179856115107917,542,544,14,0,530,535,187888,12,0,0,12,9
2020-07-26,US,Pennsylvania,Cambria,219,3,0,40.49527404,-78.71377428,42021.0,168.21310065134568,1.3698630136986298,216,215,3,0,212,205,131730,4,0,0,4,10
2020-07-26,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-26,US,Pennsylvania,Carbon,352,28,0,40.91545395,-75.7068525,42025.0,548.4403726901622,7.954545454545454,324,345,28,0,317,342,64227,7,0,0,7,3
2020-07-26,US,Pennsylvania,Centre,356,9,0,40.92058903,-77.82200624,42027.0,219.23207192782584,2.5280898876404496,347,313,9,0,304,306,162805,43,0,0,43,7
2020-07-26,US,Pennsylvania,Chester,4580,343,0,39.97291773,-75.74768357,42029.0,872.3992312219873,7.4890829694323156,4237,4580,343,0,4237,4580,522046,0,0,0,0,0
2020-07-26,US,Pennsylvania,Clarion,72,2,0,41.19265812,-79.42413524,42031.0,187.31463655757324,2.7777777777777777,70,72,2,0,70,71,38779,0,0,0,0,1
2020-07-26,US,Pennsylvania,Clearfield,116,0,0,41.00110782,-78.47592663,42033.0,146.36300548861269,0.0,116,114,0,0,114,110,79388,2,0,0,2,4
2020-07-26,US,Pennsylvania,Clinton,110,5,0,41.23255967,-77.63785995,42035.0,284.7380410022779,4.545454545454546,105,107,5,0,102,107,38684,3,0,0,3,0
2020-07-26,US,Pennsylvania,Columbia,451,35,0,41.04821986,-76.40565017,42037.0,694.2306508219937,7.7605321507760525,416,446,35,0,411,445,65456,5,0,0,5,1
2020-07-26,US,Pennsylvania,Crawford,118,1,0,41.68447709,-80.10760592,42039.0,139.43210956055253,0.8474576271186439,117,118,1,0,117,117,85063,0,0,0,0,1
2020-07-26,US,Pennsylvania,Cumberland,1119,70,0,40.1625372,-77.26130755,42041.0,441.64660378103173,6.2555853440571925,1049,1106,70,0,1036,1090,251423,13,0,0,13,16
2020-07-26,US,Pennsylvania,Dauphin,2537,153,0,40.41377078,-76.77993242,42043.0,911.6094560167302,6.030744974379187,2384,2526,152,0,2374,2499,277097,11,1,0,10,27
2020-07-26,US,Pennsylvania,Delaware,8285,681,0,39.91680171,-75.40243663,42045.0,1461.8515845694815,8.219674109837054,7604,8250,681,0,7569,8140,564751,35,0,0,35,110
2020-07-26,US,Pennsylvania,Elk,39,2,0,41.42822061,-78.64524744,42047.0,130.3911735205617,5.128205128205129,37,39,2,0,37,38,30169,0,0,0,0,1
2020-07-26,US,Pennsylvania,Erie,856,15,0,41.99253829,-80.03301954,42049.0,317.3567445723099,1.7523364485981308,841,847,15,0,832,838,272061,9,0,0,9,9
2020-07-26,US,Pennsylvania,Fayette,311,4,0,39.92041012,-79.64291195,42051.0,240.57428407877842,1.2861736334405145,307,307,4,0,303,301,130441,4,0,0,4,6
2020-07-26,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-26,US,Pennsylvania,Franklin,1191,46,0,39.92956518,-77.72157791,42055.0,768.253272010682,3.8623005877413936,1145,1186,46,0,1140,1176,154835,5,0,0,5,10
2020-07-26,US,Pennsylvania,Fulton,21,2,0,39.92913544,-78.11163677,42057.0,144.52856159669648,9.523809523809524,19,21,2,0,19,20,14523,0,0,0,0,1
2020-07-26,US,Pennsylvania,Greene,98,0,0,39.85746531,-80.22357106,42059.0,270.4716694725803,0.0,98,97,0,0,97,94,36506,1,0,0,1,3
2020-07-26,US,Pennsylvania,Huntingdon,285,4,0,40.42162652,-77.97673273,42061.0,631.3131313131313,1.4035087719298245,281,279,4,0,275,276,45168,6,0,0,6,3
2020-07-26,US,Pennsylvania,Indiana,218,6,0,40.65241041,-79.08963285,42063.0,259.2984668086068,2.7522935779816518,212,206,6,0,200,193,84501,12,0,0,12,13
2020-07-26,US,Pennsylvania,Jefferson,51,1,0,41.12913106,-78.9986361,42065.0,117.44386873920551,1.96078431372549,50,49,1,0,48,48,43641,2,0,0,2,1
2020-07-26,US,Pennsylvania,Juniata,123,6,0,40.53358749,-77.39975129999998,42067.0,496.70879941848716,4.878048780487805,117,122,6,0,116,122,24704,1,0,0,1,0
2020-07-26,US,Pennsylvania,Lackawanna,1854,212,0,41.43564672,-75.60379201,42069.0,884.2298043629636,11.434735706580367,1642,1851,212,0,1639,1845,210793,3,0,0,3,6
2020-07-26,US,Pennsylvania,Lancaster,5311,401,0,40.03904563,-76.24770128,42071.0,973.2025712631296,7.5503671624929405,4910,5263,401,0,4862,5228,543557,48,0,0,48,35
2020-07-26,US,Pennsylvania,Lawrence,288,11,0,40.99206278,-80.33393706,42073.0,336.79483581251753,3.8194444444444446,277,280,11,0,269,272,86184,8,0,0,8,8
2020-07-26,US,Pennsylvania,Lebanon,1544,54,0,40.36680311,-76.45651841,42075.0,1088.911300275754,3.4974093264248705,1490,1541,54,0,1487,1533,141314,3,0,0,3,8
2020-07-26,US,Pennsylvania,Lehigh,4688,335,0,40.6154815,-75.59435245,42077.0,1269.3667787651837,7.145904436860068,4353,4667,334,0,4333,4624,368100,21,1,0,20,43
2020-07-26,US,Pennsylvania,Luzerne,3144,183,0,41.17823008,-75.98447579,42079.0,990.4951530636356,5.820610687022902,2961,3130,183,0,2947,3107,317646,14,0,0,14,23
