Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Pennsylvania,Lycoming,294,20,0,41.34310539,-77.06629984,42081.0,259.49037502537533,6.802721088435375,274,292,20,0,272,290,113664,2,0,0,2,2
2020-07-26,US,Pennsylvania,McKean,26,1,0,41.80938602,-78.56478358,42083.0,64.0,3.8461538461538463,25,26,1,0,25,26,40968,0,0,0,0,0
2020-07-26,US,Pennsylvania,Mercer,296,9,0,41.30248872,-80.25816981,42085.0,270.5073841204854,3.0405405405405403,287,293,9,0,284,289,110683,3,0,0,3,4
2020-07-26,US,Pennsylvania,Mifflin,91,1,0,40.61116939,-77.61070738,42087.0,197.23438380510643,1.0989010989010992,90,89,1,0,88,87,46222,2,0,0,2,2
2020-07-26,US,Pennsylvania,Monroe,1553,121,0,41.05934058,-75.34031025,42089.0,912.0754561845528,7.791371538956858,1432,1551,120,0,1431,1539,169507,2,1,0,1,12
2020-07-26,US,Pennsylvania,Montgomery,9492,844,0,40.21053671,-75.36652296,42091.0,1142.3551145424021,8.891698272229245,8648,9444,844,0,8600,9385,828604,48,0,0,48,59
2020-07-26,US,Pennsylvania,Montour,91,3,0,41.03023987,-76.66345939,42093.0,499.1771804717498,3.2967032967032965,88,89,3,0,86,87,18240,2,0,0,2,2
2020-07-26,US,Pennsylvania,Northampton,3746,289,0,40.75182733,-75.30471829,42095.0,1227.0501334818284,7.71489588894821,3457,3727,289,0,3438,3703,304807,19,0,0,19,24
2020-07-26,US,Pennsylvania,Northumberland,381,11,0,40.84785433,-76.70798222,42097.0,419.40490736765634,2.8871391076115485,370,379,11,0,368,375,91083,2,0,0,2,4
2020-07-26,US,Pennsylvania,Perry,106,5,0,40.40206612,-77.26297447,42099.0,229.0802213001384,4.716981132075472,101,106,5,0,101,105,46139,0,0,0,0,1
2020-07-26,US,Pennsylvania,Philadelphia,29303,1676,0,40.00338507,-75.1379271,42101.0,1849.8621267827561,5.719550899225335,27627,29303,1676,0,27627,29303,1584138,0,0,0,0,0
2020-07-26,US,Pennsylvania,Pike,523,21,0,41.33155042,-75.03208106,42103.0,937.1248364959056,4.0152963671128115,502,521,21,0,500,519,55933,2,0,0,2,2
2020-07-26,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-07-26,US,Pennsylvania,Schuylkill,848,49,0,40.70497338,-76.2150785,42107.0,599.8910575202144,5.778301886792453,799,843,49,0,794,835,142067,5,0,0,5,8
2020-07-26,US,Pennsylvania,Snyder,87,2,0,40.77129231,-77.06840691,42109.0,215.4958882393738,2.2988505747126435,85,87,2,0,85,86,40540,0,0,0,0,1
2020-07-26,US,Pennsylvania,Somerset,106,2,0,39.97172723,-79.02699593,42111.0,144.32175582392745,1.8867924528301887,104,106,2,0,104,106,73952,0,0,0,0,0
2020-07-26,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-26,US,Pennsylvania,Susquehanna,204,26,0,41.82147784,-75.80071959,42115.0,505.8520134893871,12.745098039215687,178,204,26,0,178,203,40589,0,0,0,0,1
2020-07-26,US,Pennsylvania,Tioga,34,2,0,41.77255149,-77.25433032,42117.0,83.76241038653889,5.882352941176472,32,35,2,0,33,34,40763,-1,0,0,-1,1
2020-07-26,US,Pennsylvania,Union,123,2,0,40.96188846,-77.05996014,42119.0,273.8018387017786,1.6260162601626016,121,119,2,0,117,116,44785,4,0,0,4,3
2020-07-26,US,Pennsylvania,Venango,55,0,0,41.40323442,-79.75845449,42121.0,108.54977500592086,0.0,55,53,0,0,53,53,51266,2,0,0,2,0
2020-07-26,US,Pennsylvania,Warren,14,1,0,41.81304978,-79.26969577,42123.0,35.72248730575897,7.142857142857142,13,14,1,0,13,14,39498,0,0,0,0,0
2020-07-26,US,Pennsylvania,Washington,669,10,0,40.19208869,-80.24582867,42125.0,323.3993183960554,1.4947683109118086,659,654,10,0,644,637,207346,15,0,0,15,17
2020-07-26,US,Pennsylvania,Wayne,153,8,0,41.64938475,-75.29956506,42127.0,297.89139619555687,5.2287581699346415,145,152,8,0,144,151,51276,1,0,0,1,1
2020-07-26,US,Pennsylvania,Westmoreland,1302,43,0,40.31377979999999,-79.46615476,42129.0,373.17389846345225,3.302611367127496,1259,1271,43,0,1228,1252,350611,31,0,0,31,19
2020-07-26,US,Pennsylvania,Wyoming,56,7,0,41.51955538,-76.01074915,42131.0,209.00201537657685,12.5,49,56,7,0,49,56,27046,0,0,0,0,0
2020-07-26,US,Pennsylvania,York,2161,80,0,39.9210089,-76.73040131,42133.0,481.2295961768858,3.701989819527996,2081,2152,80,0,2072,2119,448273,9,0,0,9,33
2020-07-26,US,Puerto Rico,Adjuntas,77,0,0,18.180117000000006,-66.754367,72001.0,395.21634245239443,0.0,77,74,0,0,74,73,,3,0,0,3,1
2020-07-26,US,Puerto Rico,Aguada,91,0,0,18.360255,-67.17513100000001,72003.0,216.87838127696082,0.0,91,89,0,0,89,84,,2,0,0,2,5
2020-07-26,US,Puerto Rico,Aguadilla,152,0,0,18.459681,-67.12081500000001,72005.0,249.3888332868464,0.0,152,142,0,0,142,135,,10,0,0,10,7
2020-07-26,US,Puerto Rico,Aguas Buenas,94,0,0,18.251619,-66.126806,72007.0,327.99469625597544,0.0,94,91,0,0,91,87,,3,0,0,3,4
2020-07-26,US,Puerto Rico,Aibonito,70,0,0,18.131361,-66.264131,72009.0,270.27027027027026,0.0,70,67,0,0,67,64,,3,0,0,3,3
2020-07-26,US,Puerto Rico,Anasco,101,0,0,18.287985,-67.120611,72011.0,345.16933802672514,0.0,101,99,0,0,99,97,,2,0,0,2,2
2020-07-26,US,Puerto Rico,Arecibo,227,0,0,18.406631,-66.675077,72013.0,235.37951057652427,0.0,227,224,0,0,224,208,,3,0,0,3,16
2020-07-26,US,Puerto Rico,Arroyo,70,0,0,17.998457000000005,-66.056546,72015.0,357.5989782886335,0.0,70,68,0,0,68,68,,2,0,0,2,0
2020-07-26,US,Puerto Rico,Barceloneta,56,0,0,18.445533,-66.56053100000001,72017.0,225.66086395873631,0.0,56,51,0,0,51,46,,5,0,0,5,5
2020-07-26,US,Puerto Rico,Barranquitas,162,0,0,18.201592,-66.30963,72019.0,534.3360379972294,0.0,162,154,0,0,154,147,,8,0,0,8,7
2020-07-26,US,Puerto Rico,Bayamon,960,0,0,18.34946,-66.168435,72021.0,461.2812085567663,0.0,960,912,0,0,912,864,,48,0,0,48,48
2020-07-26,US,Puerto Rico,Cabo Rojo,156,0,0,18.040993,-67.154391,72023.0,306.3809729559872,0.0,156,152,0,0,152,150,,4,0,0,4,2
2020-07-26,US,Puerto Rico,Caguas,513,0,0,18.211615,-66.050779,72025.0,359.009888517982,0.0,513,486,0,0,486,470,,27,0,0,27,16
2020-07-26,US,Puerto Rico,Camuy,79,0,0,18.418578,-66.860206,72027.0,224.6935350834779,0.0,79,78,0,0,78,75,,1,0,0,1,3
2020-07-26,US,Puerto Rico,Canovanas,258,0,0,18.328802,-65.887612,72029.0,541.4707857622566,0.0,258,247,0,0,247,242,,11,0,0,11,5
2020-07-26,US,Puerto Rico,Carolina,759,0,0,18.374986,-65.95683100000001,72031.0,429.3909324402304,0.0,759,740,0,0,740,698,,19,0,0,19,42
2020-07-26,US,Puerto Rico,Catano,123,0,0,18.437269,-66.14330600000001,72033.0,437.10021321961614,0.0,123,119,0,0,119,112,,4,0,0,4,7
2020-07-26,US,Puerto Rico,Cayey,155,0,0,18.102851,-66.14914,72035.0,322.11808225441087,0.0,155,152,0,0,152,146,,3,0,0,3,6
2020-07-26,US,Puerto Rico,Ceiba,49,0,0,18.251818,-65.666416,72037.0,359.47472672584547,0.0,49,48,0,0,48,46,,1,0,0,1,2
2020-07-26,US,Puerto Rico,Ciales,105,0,0,18.28885,-66.516475,72039.0,559.0458950058567,0.0,105,102,0,0,102,96,,3,0,0,3,6
2020-07-26,US,Puerto Rico,Cidra,123,0,0,18.173559,-66.161179,72041.0,282.8886844526219,0.0,123,119,0,0,119,108,,4,0,0,4,11
2020-07-26,US,Puerto Rico,Coamo,94,0,0,18.097597,-66.36014,72043.0,232.0300157977883,0.0,94,89,0,0,89,83,,5,0,0,5,6
2020-07-26,US,Puerto Rico,Comerio,94,0,0,18.224687,-66.221622,72045.0,452.4015785927424,0.0,94,92,0,0,92,89,,2,0,0,2,3
2020-07-26,US,Puerto Rico,Corozal,116,0,0,18.304264,-66.327738,72047.0,312.31489957460565,0.0,116,107,0,0,107,98,,9,0,0,9,9
2020-07-26,US,Puerto Rico,Culebra,14,0,0,18.31586,-65.28813000000001,72049.0,770.0770077007701,0.0,14,14,0,0,14,13,,0,0,0,0,1
2020-07-26,US,Puerto Rico,Dorado,213,0,0,18.436115,-66.278669,72051.0,558.1029739289926,0.0,213,203,0,0,203,198,,10,0,0,10,5
2020-07-26,US,Puerto Rico,Fajardo,162,0,0,18.318373,-65.666866,72053.0,437.9206876976725,0.0,162,154,0,0,154,152,,8,0,0,8,2
2020-07-26,US,Puerto Rico,Florida,104,0,0,18.373715,-66.560488,72054.0,820.1892744479495,0.0,104,103,0,0,103,102,,1,0,0,1,1
2020-07-26,US,Puerto Rico,Guanica,52,0,0,17.982429,-66.91964300000001,72055.0,267.66870849848146,0.0,52,52,0,0,52,52,,0,0,0,0,0
2020-07-26,US,Puerto Rico,Guayama,118,0,0,18.007516,-66.13390799999999,72057.0,260.12962391428954,0.0,118,114,0,0,114,110,,4,0,0,4,4
2020-07-26,US,Puerto Rico,Guayanilla,109,0,0,18.039942,-66.79186,72059.0,505.0739076039109,0.0,109,97,0,0,97,97,,12,0,0,12,0
2020-07-26,US,Puerto Rico,Guaynabo,622,0,0,18.345114,-66.11452299999999,72061.0,635.1864711408848,0.0,622,605,0,0,605,581,,17,0,0,17,24
2020-07-26,US,Puerto Rico,Gurabo,176,0,0,18.266461,-65.97970500000001,72063.0,387.93008441887633,0.0,176,172,0,0,172,167,,4,0,0,4,5
2020-07-26,US,Puerto Rico,Hatillo,72,0,0,18.410928,-66.79632600000001,72065.0,171.62062307820656,0.0,72,72,0,0,72,71,,0,0,0,0,1
2020-07-26,US,Puerto Rico,Hormigueros,76,0,0,18.134532,-67.113972,72067.0,440.5797101449276,0.0,76,73,0,0,73,71,,3,0,0,3,2
2020-07-26,US,Puerto Rico,Humacao,141,0,0,18.145211,-65.810174,72069.0,241.1658057674546,0.0,141,136,0,0,136,130,,5,0,0,5,6
2020-07-26,US,Puerto Rico,Isabela,99,0,0,18.44981,-67.005093,72071.0,216.95776993710416,0.0,99,97,0,0,97,93,,2,0,0,2,4
2020-07-26,US,Puerto Rico,Jayuya,173,0,0,18.211446,-66.58878,72073.0,1039.5385170051677,0.0,173,172,0,0,172,172,,1,0,0,1,0
2020-07-26,US,Puerto Rico,Juana Diaz,155,0,0,18.050764,-66.49458100000001,72075.0,193.99977470993903,0.0,155,152,0,0,152,146,,3,0,0,3,6
2020-07-26,US,Puerto Rico,Juncos,86,0,0,18.223793,-65.909109,72077.0,213.45246959543312,0.0,86,83,0,0,83,82,,3,0,0,3,1
2020-07-26,US,Puerto Rico,Lajas,66,0,0,18.011661,-67.040585,72079.0,256.2808216518464,0.0,66,63,0,0,63,62,,3,0,0,3,1
2020-07-26,US,Puerto Rico,Lares,116,0,0,18.269035,-66.867236,72081.0,377.1989724579717,0.0,116,111,0,0,111,110,,5,0,0,5,1
2020-07-26,US,Puerto Rico,Las Marias,42,0,0,18.23679,-66.98362,72083.0,425.05819249063865,0.0,42,42,0,0,42,38,,0,0,0,0,4
2020-07-26,US,Puerto Rico,Las Piedras,119,0,0,18.187527,-65.86946800000001,72085.0,307.6923076923077,0.0,119,116,0,0,116,113,,3,0,0,3,3
2020-07-26,US,Puerto Rico,Loiza,71,0,0,18.425688,-65.89943000000001,72087.0,236.19427811044568,0.0,71,69,0,0,69,67,,2,0,0,2,2
2020-07-26,US,Puerto Rico,Luquillo,82,0,0,18.342114,-65.72509699999999,72089.0,408.6107235399642,0.0,82,81,0,0,81,77,,1,0,0,1,4
2020-07-26,US,Puerto Rico,Manati,150,0,0,18.420473,-66.490461,72091.0,340.0358171060685,0.0,150,134,0,0,134,114,,16,0,0,16,20
2020-07-26,US,Puerto Rico,Maricao,39,0,0,18.171795,-66.942126,72093.0,621.414913957935,0.0,39,38,0,0,38,36,,1,0,0,1,2
2020-07-26,US,Puerto Rico,Maunabo,45,0,0,18.017889,-65.922235,72095.0,368.0981595092025,0.0,45,44,0,0,44,41,,1,0,0,1,3
2020-07-26,US,Puerto Rico,Mayaguez,379,0,0,18.2013,-67.1452,72097.0,425.4602604400538,0.0,379,370,0,0,370,355,,9,0,0,9,15
2020-07-26,US,Puerto Rico,Moca,128,0,0,18.377805,-67.080952,72099.0,319.1303697424518,0.0,128,122,0,0,122,113,,6,0,0,6,9
2020-07-26,US,Puerto Rico,Morovis,169,0,0,18.316963,-66.420383,72101.0,518.2459368291935,0.0,169,161,0,0,161,155,,8,0,0,8,6
2020-07-26,US,Puerto Rico,Naguabo,73,0,0,18.230637,-65.753897,72103.0,273.20359281437123,0.0,73,69,0,0,69,65,,4,0,0,4,4
2020-07-26,US,Puerto Rico,Naranjito,176,0,0,18.288019,-66.252703,72105.0,578.9092822840603,0.0,176,151,0,0,151,145,,25,0,0,25,6
2020-07-26,US,Puerto Rico,Orocovis,145,0,0,18.215046,-66.433604,72107.0,619.0496520514025,0.0,145,143,0,0,143,134,,2,0,0,2,9
2020-07-26,US,Puerto Rico,Out of PR,537,0,0,0.0,0.0,72888.0,0.0,0.0,537,534,0,0,534,526,,3,0,0,3,8
2020-07-26,US,Puerto Rico,Patillas,85,0,0,18.03174,-66.012242,72109.0,440.9399802873891,0.0,85,85,0,0,85,85,,0,0,0,0,0
2020-07-26,US,Puerto Rico,Penuelas,51,0,0,18.059645,-66.721572,72111.0,210.0321225599209,0.0,51,50,0,0,50,48,,1,0,0,1,2
2020-07-26,US,Puerto Rico,Ponce,372,0,0,18.059498,-66.613748,72113.0,223.65581054188442,0.0,372,360,0,0,360,350,,12,0,0,12,10
2020-07-26,US,Puerto Rico,Quebradillas,56,0,0,18.439692,-66.926113,72115.0,216.0577182761681,0.0,56,56,0,0,56,55,,0,0,0,0,1
2020-07-26,US,Puerto Rico,Rincon,77,0,0,18.335443,-67.23174,72117.0,506.57894736842087,0.0,77,76,0,0,76,75,,1,0,0,1,1
2020-07-26,US,Puerto Rico,Rio Grande,195,0,0,18.346329,-65.813742,72119.0,359.0895698291102,0.0,195,190,0,0,190,184,,5,0,0,5,6
2020-07-26,US,Puerto Rico,Sabana Grande,101,0,0,18.08282,-66.943758,72121.0,399.76251731644567,0.0,101,98,0,0,98,97,,3,0,0,3,1
2020-07-26,US,Puerto Rico,Salinas,130,0,0,18.010386999999994,-66.256592,72123.0,418.30233605766136,0.0,130,129,0,0,129,128,,1,0,0,1,1
2020-07-26,US,Puerto Rico,San German,116,0,0,18.111484,-67.03858100000001,72125.0,326.512230134827,0.0,116,116,0,0,116,115,,0,0,0,0,1
2020-07-26,US,Puerto Rico,San Juan,2020,0,0,18.386933,-66.061128,72127.0,510.9706925423574,0.0,2020,1923,0,0,1923,1843,,97,0,0,97,80
2020-07-26,US,Puerto Rico,San Lorenzo,117,0,0,18.147987,-65.976392,72129.0,284.9627356422621,0.0,117,110,0,0,110,107,,7,0,0,7,3
2020-07-26,US,Puerto Rico,San Sebastian,154,0,0,18.328646,-66.971214,72131.0,362.9507423992458,0.0,154,151,0,0,151,144,,3,0,0,3,7
2020-07-26,US,Puerto Rico,Santa Isabel,81,0,0,17.994525,-66.388913,72133.0,348.02784222737813,0.0,81,78,0,0,78,76,,3,0,0,3,2
2020-07-26,US,Puerto Rico,Toa Alta,351,0,0,18.362406,-66.246616,72135.0,473.90165528042564,0.0,351,335,0,0,335,307,,16,0,0,16,28
2020-07-26,US,Puerto Rico,Toa Baja,330,0,0,18.431446,-66.213553,72137.0,368.2665803658115,0.0,330,316,0,0,316,308,,14,0,0,14,8
2020-07-26,US,Puerto Rico,Trujillo Alto,338,0,0,18.336159,-65.99888399999999,72139.0,451.6180754122017,0.0,338,324,0,0,324,314,,14,0,0,14,10
2020-07-26,US,Puerto Rico,Unassigned,356,201,0,0.0,0.0,72999.0,0.0,56.46067415730337,155,299,201,0,98,301,,57,0,0,57,-2
2020-07-26,US,Puerto Rico,Utuado,52,0,0,18.271214,-66.702984,72141.0,156.8674771486319,0.0,52,51,0,0,51,47,,1,0,0,1,4
2020-07-26,US,Puerto Rico,Vega Alta,149,0,0,18.409346,-66.33725,72143.0,372.9568721684063,0.0,149,145,0,0,145,136,,4,0,0,4,9
2020-07-26,US,Puerto Rico,Vega Baja,260,0,0,18.428262,-66.397924,72145.0,435.78827394321337,0.0,260,250,0,0,250,239,,10,0,0,10,11
2020-07-26,US,Puerto Rico,Vieques,31,0,0,18.123276,-65.44097099999999,72147.0,333.29749489302225,0.0,31,31,0,0,31,31,,0,0,0,0,0
2020-07-26,US,Puerto Rico,Villalba,69,0,0,18.127951,-66.473115,72149.0,264.64158324703715,0.0,69,69,0,0,69,67,,0,0,0,0,2
2020-07-26,US,Puerto Rico,Yabucoa,79,0,0,18.070399,-65.896289,72151.0,208.2180227194855,0.0,79,74,0,0,74,69,,5,0,0,5,5
2020-07-26,US,Puerto Rico,Yauco,180,0,0,18.080374,-66.858814,72153.0,428.13310182432264,0.0,180,175,0,0,175,167,,5,0,0,5,8
2020-07-26,US,Rhode Island,Bristol,290,0,0,41.71018079,-71.28652315,44001.0,598.1971575321272,0.0,290,290,0,0,290,290,48649,0,0,0,0,0
2020-07-26,US,Rhode Island,Kent,1351,0,0,41.67106337,-71.57641596,44003.0,822.3163635478294,0.0,1351,1351,0,0,1351,1351,163861,0,0,0,0,0
2020-07-26,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-26,US,Rhode Island,Providence,14033,0,0,41.87064746,-71.57753536,44007.0,2196.324798765438,0.0,14033,14033,0,0,14033,14033,636084,0,0,0,0,0
2020-07-26,US,Rhode Island,Unassigned,1611,1002,0,0.0,0.0,90044.0,0.0,62.1973929236499,609,1611,1002,0,609,1611,,0,0,0,0,0
2020-07-26,US,Rhode Island,Washington,574,0,0,41.45961631,-71.61435303,44009.0,457.0900722266021,0.0,574,574,0,0,574,574,126179,0,0,0,0,0
2020-07-26,US,South Carolina,Abbeville,270,4,0,34.22333378,-82.46170658,45001.0,1100.8276593142252,1.4814814814814814,266,264,4,0,260,260,24541,6,0,0,6,4
2020-07-26,US,South Carolina,Aiken,1260,23,0,33.54338026,-81.63645384,45003.0,737.3940727562152,1.8253968253968251,1237,1199,23,0,1176,1162,169401,61,0,0,61,37
2020-07-26,US,South Carolina,Allendale,146,3,0,32.98837386,-81.35321066,45005.0,1680.4788213627994,2.054794520547945,143,139,3,0,136,136,8903,7,0,0,7,3
2020-07-26,US,South Carolina,Anderson,1678,36,0,34.51828081,-82.63959517,45007.0,828.4047038379131,2.1454112038140645,1642,1658,35,0,1623,1625,200482,20,1,0,19,33
2020-07-26,US,South Carolina,Bamberg,362,9,0,33.21927586,-81.05659969,45009.0,2573.581686335845,2.4861878453038675,353,358,6,0,352,349,14275,4,3,0,1,9
2020-07-26,US,South Carolina,Barnwell,281,2,0,33.26679302,-81.43584352,45011.0,1346.6883926004025,0.7117437722419929,279,269,2,0,267,252,21112,12,0,0,12,17
2020-07-26,US,South Carolina,Beaufort,2992,35,0,32.39226291,-80.72619758,45013.0,1557.343771145418,1.1697860962566844,2957,2896,34,0,2862,2815,188715,96,1,0,95,81
2020-07-26,US,South Carolina,Berkeley,3452,54,0,33.20222596,-79.94654523,45015.0,1514.6529066680707,1.5643105446118193,3398,3412,53,0,3359,3331,221091,40,1,0,39,81
2020-07-26,US,South Carolina,Calhoun,276,4,0,33.66926881,-80.77722168,45017.0,1896.516182230468,1.4492753623188406,272,259,3,0,256,253,14520,17,1,0,16,6
2020-07-26,US,South Carolina,Charleston,10625,135,0,32.82487866,-79.96512315,45019.0,2582.6069624653023,1.2705882352941176,10490,10503,132,0,10371,10355,405905,122,3,0,119,148
2020-07-26,US,South Carolina,Cherokee,477,19,0,35.05122251,-81.61828622,45021.0,832.460732984293,3.9832285115303994,458,468,19,0,449,448,57078,9,0,0,9,20
2020-07-26,US,South Carolina,Chester,456,7,0,34.69249168,-81.1583216,45023.0,1414.2165984369187,1.5350877192982455,449,439,7,0,432,428,32251,17,0,0,17,11
2020-07-26,US,South Carolina,Chesterfield,612,19,0,34.64137396,-80.15640140000002,45025.0,1340.6352683461114,3.1045751633986933,593,606,19,0,587,597,45754,6,0,0,6,9
2020-07-26,US,South Carolina,Clarendon,677,49,0,33.66610974,-80.21647898,45027.0,2006.2231441695071,7.237813884785821,628,663,49,0,614,655,33700,14,0,0,14,8
2020-07-26,US,South Carolina,Colleton,664,29,0,32.87582989,-80.67641292,45029.0,1762.3483823022002,4.367469879518072,635,657,29,0,628,641,37660,7,0,0,7,16
2020-07-26,US,South Carolina,Darlington,866,28,0,34.33358335,-79.96027485,45031.0,1299.9489627428022,3.233256351039261,838,847,26,0,821,825,66802,19,2,0,17,22
2020-07-26,US,South Carolina,Dillon,499,21,0,34.39007791,-79.37741872,45033.0,1637.1928212867874,4.208416833667335,478,486,21,0,465,480,30599,13,0,0,13,6
2020-07-26,US,South Carolina,Dorchester,2450,32,0,33.0794369,-80.40502652,45035.0,1504.8308140213378,1.3061224489795915,2418,2417,32,0,2385,2375,160647,33,0,0,33,42
2020-07-26,US,South Carolina,Edgefield,228,6,0,33.77221995,-81.96231108,45037.0,836.3903154805575,2.631578947368421,222,218,6,0,212,201,27052,10,0,0,10,17
2020-07-26,US,South Carolina,Fairfield,479,23,0,34.39287073,-81.1195624,45039.0,2143.464447129369,4.801670146137787,456,474,23,0,451,468,22402,5,0,0,5,6
2020-07-26,US,South Carolina,Florence,2477,83,0,34.02361754,-79.70189312,45041.0,1791.124641160435,3.350827614049253,2394,2430,79,0,2351,2367,138159,47,4,0,43,63
2020-07-26,US,South Carolina,Georgetown,1101,16,0,33.43443342,-79.33202141,45043.0,1756.5411614550094,1.4532243415077202,1085,1090,16,0,1074,1072,62249,11,0,0,11,18
2020-07-26,US,South Carolina,Greenville,9361,157,0,34.89502264,-82.37295012,45045.0,1788.0131870986472,1.6771712423886338,9204,9266,155,0,9111,9135,514213,95,2,0,93,131
2020-07-26,US,South Carolina,Greenwood,1130,14,0,34.15272415,-82.12715789,45047.0,1595.797263137083,1.2389380530973448,1116,1115,14,0,1101,1096,70741,15,0,0,15,19
2020-07-26,US,South Carolina,Hampton,263,6,0,32.77419582,-81.13845571,45049.0,1368.223910103007,2.281368821292776,257,249,6,0,243,231,19351,14,0,0,14,18
2020-07-26,US,South Carolina,Horry,7455,105,0,33.9212828,-78.99555293,45051.0,2105.4504477788987,1.4084507042253518,7350,7369,105,0,7264,7300,344147,86,0,0,86,69
2020-07-26,US,South Carolina,Jasper,418,7,0,32.43171982,-81.02487495,45053.0,1389.9511189439029,1.6746411483253592,411,407,7,0,400,401,28971,11,0,0,11,6
2020-07-26,US,South Carolina,Kershaw,1145,21,0,34.33988254,-80.58763164,45055.0,1720.4850415470844,1.8340611353711789,1124,1127,21,0,1106,1106,65592,18,0,0,18,21
2020-07-26,US,South Carolina,Lancaster,918,20,0,34.68270843,-80.70513032,45057.0,936.620005713586,2.178649237472767,898,892,20,0,872,868,95380,26,0,0,26,24
2020-07-26,US,South Carolina,Laurens,1110,30,0,34.48244419,-82.00490796,45059.0,1644.6149971108114,2.702702702702702,1080,1094,28,0,1066,1077,66994,16,2,0,14,17
2020-07-26,US,South Carolina,Lee,435,25,0,34.16393091,-80.25690731,45061.0,2584.977418588068,5.747126436781608,410,427,25,0,402,420,17142,8,0,0,8,7
2020-07-26,US,South Carolina,Lexington,4200,87,0,33.89665987,-81.27146426,45063.0,1405.8577405857739,2.071428571428572,4113,4154,85,0,4069,4076,295032,46,2,0,44,78
2020-07-26,US,South Carolina,Marion,453,12,0,34.07859748,-79.36400756,45067.0,1477.6396907720914,2.6490066225165565,441,444,12,0,432,436,31039,9,0,0,9,8
2020-07-26,US,South Carolina,Marlboro,391,4,0,34.59905577,-79.67561152,45069.0,1497.0518416417794,1.0230179028132993,387,389,4,0,385,384,26398,2,0,0,2,5
2020-07-26,US,South Carolina,McCormick,95,2,0,33.90161443,-82.30794338,45065.0,1003.909965127338,2.1052631578947367,93,93,2,0,91,92,9410,2,0,0,2,1
2020-07-26,US,South Carolina,Newberry,661,7,0,34.28629098,-81.59935761,45071.0,1719.5629552549426,1.059001512859304,654,653,6,0,647,642,38520,8,1,0,7,11
2020-07-26,US,South Carolina,Oconee,647,3,0,34.75225169,-83.06742317,45073.0,813.3658512055918,0.4636785162287481,644,633,3,0,630,632,78374,14,0,0,14,1
2020-07-26,US,South Carolina,Orangeburg,1894,48,0,33.4391073,-80.79886287,45075.0,2197.853205686104,2.5343189017951424,1846,1851,47,0,1804,1808,86934,43,1,0,42,43
2020-07-26,US,South Carolina,Pickens,1563,16,0,34.88807695,-82.72791551,45077.0,1231.8338009520508,1.0236724248240563,1547,1540,16,0,1524,1516,124937,23,0,0,23,24
2020-07-26,US,South Carolina,Richland,7007,127,0,34.01791263,-80.90267209,45079.0,1685.3513694231515,1.8124732410446696,6880,6938,126,0,6812,6845,414576,69,1,0,68,93
2020-07-26,US,South Carolina,Saluda,376,6,0,34.00795823,-81.72713237,45081.0,1836.565232257119,1.5957446808510638,370,371,6,0,365,368,20544,5,0,0,5,3
2020-07-26,US,South Carolina,Spartanburg,3432,75,0,34.92960077,-81.99225984,45083.0,1073.2210704066797,2.185314685314685,3357,3405,74,0,3331,3347,313888,27,1,0,26,58
