Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,South Carolina,Sumter,2068,39,0,33.91826534,-80.37942316,45085.0,1937.7629519963266,1.885880077369439,2029,2056,40,0,2016,2037,106512,12,-1,0,13,19
2020-07-26,US,South Carolina,Union,270,1,0,34.68835752,-81.61730349,45087.0,988.4316883877581,0.3703703703703704,269,262,1,0,261,255,27410,8,0,0,8,7
2020-07-26,US,South Carolina,Williamsburg,763,18,0,33.62190129,-79.72767442,45089.0,2512.513171759747,2.3591087811271296,745,729,18,0,711,714,30606,34,0,0,34,15
2020-07-26,US,South Carolina,York,2816,24,0,34.97281497,-81.18085944,45091.0,1002.2101295826378,0.8522727272727273,2792,2792,23,0,2769,2726,274118,24,1,0,23,66
2020-07-26,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,37,0,0,37,37,2801,0,0,0,0,0
2020-07-26,US,South Dakota,Beadle,582,9,0,44.41464384,-98.27858469,46005.0,3153.9587059014793,1.5463917525773196,573,580,9,0,571,576,18883,2,0,0,2,4
2020-07-26,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-26,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-26,US,South Dakota,Brookings,111,0,0,44.36974375,-96.79079945,46011.0,316.44667445904724,0.0,111,108,0,0,108,108,35232,3,0,0,3,0
2020-07-26,US,South Dakota,Brown,379,2,0,45.58994323,-98.35165355,46013.0,975.8232704240584,0.5277044854881267,377,374,2,0,372,373,39316,5,0,0,5,1
2020-07-26,US,South Dakota,Brule,38,0,0,43.71756379,-99.08118954,46015.0,717.3872003020577,0.0,38,38,0,0,38,38,5229,0,0,0,0,0
2020-07-26,US,South Dakota,Buffalo,105,3,0,44.07657829,-99.20814467,46017.0,5351.681957186544,2.8571428571428568,102,105,3,0,102,104,2036,0,0,0,0,1
2020-07-26,US,South Dakota,Butte,8,1,0,44.90608745,-103.5079318,46019.0,76.7091763352191,12.5,7,8,1,0,7,8,10222,0,0,0,0,0
2020-07-26,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-26,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,99,0,0,99,99,9338,0,0,0,0,0
2020-07-26,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-26,US,South Dakota,Clay,106,0,0,42.91296147,-96.97656917,46027.0,753.3759772565743,0.0,106,104,0,0,104,103,14041,2,0,0,2,1
2020-07-26,US,South Dakota,Codington,111,0,0,44.97788119,-97.18827677,46029.0,396.3011889035666,0.0,111,109,0,0,109,109,28015,2,0,0,2,0
2020-07-26,US,South Dakota,Corson,24,0,0,45.70889983,-101.1970473,46031.0,587.3715124816448,0.0,24,24,0,0,24,24,4165,0,0,0,0,0
2020-07-26,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-26,US,South Dakota,Davison,81,0,0,43.67490933,-98.14458906,46035.0,409.60809102402015,0.0,81,78,0,0,78,76,19790,3,0,0,3,2
2020-07-26,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,20,5505,0,0,0,0,1
2020-07-26,US,South Dakota,Deuel,7,0,0,44.75994309,-96.66943645,46039.0,160.88255573431394,0.0,7,7,0,0,7,6,4337,0,0,0,0,1
2020-07-26,US,South Dakota,Dewey,53,0,0,45.15639647,-100.8709139,46041.0,899.5247793618463,0.0,53,53,0,0,53,52,5904,0,0,0,0,1
2020-07-26,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-07-26,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-26,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-26,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,25,2330,0,0,0,0,1
2020-07-26,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,18,7147,0,0,0,0,0
2020-07-26,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-26,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-26,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-07-26,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-26,US,South Dakota,Hanson,16,0,0,43.6746384,-97.78715148,46061.0,463.3651896901245,0.0,16,16,0,0,16,15,3376,0,0,0,0,1
2020-07-26,US,South Dakota,Hughes,83,2,0,44.39091534,-99.99661148,46065.0,473.5821065845031,2.409638554216868,81,82,2,0,80,81,17650,1,0,0,1,1
2020-07-26,US,South Dakota,Hutchinson,24,0,0,43.33449012,-97.75536441,46067.0,329.1729529556988,0.0,24,23,0,0,23,21,7380,1,0,0,1,2
2020-07-26,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-26,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-26,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-26,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-26,US,South Dakota,Kingsbury,10,0,0,44.36956169,-97.4913945,46077.0,202.47013565499088,0.0,10,10,0,0,10,9,4919,0,0,0,0,1
2020-07-26,US,South Dakota,Lake,66,2,0,44.02193107,-97.12926365,46079.0,515.7458779401422,3.0303030303030303,64,63,2,0,61,57,13057,3,0,0,3,6
2020-07-26,US,South Dakota,Lawrence,25,0,0,44.35919441,-103.79294279999999,46081.0,96.73425166382911,0.0,25,25,0,0,25,25,25741,0,0,0,0,0
2020-07-26,US,South Dakota,Lincoln,481,1,0,43.27841182,-96.72039050000001,46083.0,786.8734458840466,0.2079002079002079,480,467,1,0,466,448,58807,14,0,0,14,19
2020-07-26,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,84,1,0,83,84,3821,0,0,0,0,0
2020-07-26,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,6,5112,0,0,0,0,2
2020-07-26,US,South Dakota,McCook,23,1,0,43.6742571,-97.36863144,46087.0,411.7436448263516,4.3478260869565215,22,23,1,0,22,23,5546,0,0,0,0,0
2020-07-26,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-26,US,South Dakota,Meade,65,1,0,44.56676791,-102.71627409999999,46093.0,229.42256106169705,1.5384615384615383,64,63,1,0,62,64,28294,2,0,0,2,-1
2020-07-26,US,South Dakota,Mellette,21,0,0,43.58078848,-100.7563186,46095.0,1018.9228529839884,0.0,21,21,0,0,21,21,2042,0,0,0,0,0
2020-07-26,US,South Dakota,Miner,12,0,0,44.02197882,-97.60992207,46097.0,541.5162454873647,0.0,12,11,0,0,11,11,2213,1,0,0,1,0
2020-07-26,US,South Dakota,Minnehaha,4018,62,0,43.67441641,-96.7910885,46099.0,2080.420847701596,1.5430562468889994,3956,3983,62,0,3921,3941,192876,35,0,0,35,42
2020-07-26,US,South Dakota,Moody,28,0,0,44.02266214,-96.67081159,46101.0,425.7907542579076,0.0,28,27,0,0,27,26,6579,1,0,0,1,1
2020-07-26,US,South Dakota,Oglala Lakota,134,1,0,43.33749164,-102.55554980000001,46102.0,945.1929181067927,0.746268656716418,133,132,1,0,131,131,14309,2,0,0,2,1
2020-07-26,US,South Dakota,Pennington,778,26,0,44.0025835,-102.8240777,46103.0,683.8057569764887,3.341902313624679,752,774,26,0,748,767,111729,4,0,0,4,7
2020-07-26,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,4,0,0,4,4,2922,0,0,0,0,0
2020-07-26,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-07-26,US,South Dakota,Roberts,63,0,0,45.62975048,-96.94672673,46109.0,606.1189147585145,0.0,63,63,0,0,63,62,10447,0,0,0,0,1
2020-07-26,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,12,0,0,12,12,2429,1,0,0,1,0
2020-07-26,US,South Dakota,Spink,18,0,0,44.93837606,-98.34626602,46115.0,282.3086574654956,0.0,18,18,0,0,18,18,6495,0,0,0,0,0
2020-07-26,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-26,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-26,US,South Dakota,Todd,66,3,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,4.545454545454546,63,66,3,0,63,66,10283,0,0,0,0,0
2020-07-26,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,19,5478,0,0,0,0,1
2020-07-26,US,South Dakota,Turner,43,0,0,43.3109081,-97.14865776,46125.0,512.8816793893129,0.0,43,42,0,0,42,39,8424,1,0,0,1,3
2020-07-26,US,South Dakota,Unassigned,0,1,0,0.0,0.0,90046.0,0.0,0.0,-1,,,,,,,,,,,
2020-07-26,US,South Dakota,Union,175,2,0,42.83112163,-96.6557828,46127.0,1098.4182776801406,1.1428571428571428,173,172,2,0,170,171,15619,3,0,0,3,1
2020-07-26,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-26,US,South Dakota,Yankton,100,2,0,43.00924485,-97.39467635,46135.0,438.3273428596476,2.0,98,96,2,0,94,96,22869,4,0,0,4,0
2020-07-26,US,South Dakota,Ziebach,7,0,0,44.97881876,-101.6654622,46137.0,253.9912917271408,0.0,7,7,0,0,7,3,2742,0,0,0,0,4
2020-07-26,US,Tennessee,Anderson,430,4,0,36.12684348,-84.19965764,47001.0,558.6011587726364,0.9302325581395348,426,396,4,0,392,389,76482,34,0,0,34,7
2020-07-26,US,Tennessee,Bedford,763,10,0,35.51123746,-86.45549096,47003.0,1534.8098082996398,1.3106159895150722,753,741,10,0,731,723,49038,22,0,0,22,18
2020-07-26,US,Tennessee,Benton,47,1,0,36.07110411,-88.06849355,47005.0,290.8415841584158,2.127659574468085,46,44,1,0,43,38,16184,3,0,0,3,6
2020-07-26,US,Tennessee,Bledsoe,648,1,0,35.59942968,-85.20611967,47007.0,4301.646309081253,0.15432098765432098,647,647,1,0,646,646,14755,1,0,0,1,1
2020-07-26,US,Tennessee,Blount,784,7,0,35.68938198,-83.92847788,47009.0,589.0839144025006,0.8928571428571429,777,756,7,0,749,728,131349,28,0,0,28,28
2020-07-26,US,Tennessee,Bradley,1449,9,0,35.15739424,-84.857186,47011.0,1340.3015447229673,0.6211180124223602,1440,1390,9,0,1381,1359,106727,59,0,0,59,31
2020-07-26,US,Tennessee,Campbell,144,1,0,36.40355516,-84.15108559999999,47013.0,361.4276391747402,0.6944444444444444,143,132,1,0,131,122,39583,12,0,0,12,10
2020-07-26,US,Tennessee,Cannon,90,0,0,35.80990797,-86.05738983,47015.0,613.1625562065676,0.0,90,88,0,0,88,87,14462,2,0,0,2,1
2020-07-26,US,Tennessee,Carroll,128,2,0,35.97366108,-88.45189331,47017.0,460.97885979760144,1.5625,126,121,2,0,119,109,28020,7,0,0,7,12
2020-07-26,US,Tennessee,Carter,301,3,0,36.28969086,-82.12588974,47019.0,533.7731198240854,0.9966777408637874,298,274,3,0,271,266,56351,27,0,0,27,8
2020-07-26,US,Tennessee,Cheatham,446,4,0,36.26136216,-87.08903581,47021.0,1096.7123220301473,0.8968609865470852,442,418,4,0,414,412,40439,28,0,0,28,6
2020-07-26,US,Tennessee,Chester,146,0,0,35.42527478,-88.6095842,47023.0,844.0770075735678,0.0,146,136,0,0,136,133,17276,10,0,0,10,3
2020-07-26,US,Tennessee,Claiborne,157,0,0,36.48319149,-83.65947309,47025.0,491.2544197252729,0.0,157,152,0,0,152,143,31756,5,0,0,5,9
2020-07-26,US,Tennessee,Clay,41,0,0,36.55151008,-85.53930419,47027.0,538.4110308601445,0.0,41,41,0,0,41,41,7717,0,0,0,0,0
2020-07-26,US,Tennessee,Cocke,289,1,0,35.9278914,-83.11828725,47029.0,802.6885901566493,0.3460207612456747,288,265,1,0,264,258,35774,24,0,0,24,7
2020-07-26,US,Tennessee,Coffee,291,0,0,35.49090731,-86.07311784,47031.0,514.8619957537155,0.0,291,261,0,0,261,234,55700,30,0,0,30,27
2020-07-26,US,Tennessee,Crockett,150,3,0,35.81830662,-89.14916269,47033.0,1054.1110330288125,2.0,147,141,3,0,138,138,14328,9,0,0,9,3
2020-07-26,US,Tennessee,Cumberland,300,6,0,35.95271721,-84.99840585,47035.0,495.7038995373432,2.0,294,290,6,0,284,287,59673,10,0,0,10,3
2020-07-26,US,Tennessee,Davidson,17836,186,0,36.17007426,-86.78646056,47037.0,2569.4956666052,1.042834716304104,17650,17493,186,0,17307,17180,692587,343,0,0,343,313
2020-07-26,US,Tennessee,DeKalb,204,1,0,35.97616272,-85.83689361,47041.0,995.6076134699854,0.4901960784313725,203,198,1,0,197,195,20138,6,0,0,6,3
2020-07-26,US,Tennessee,Decatur,94,0,0,35.60048904,-88.11043779,47039.0,805.9675898139418,0.0,94,89,0,0,89,88,11706,5,0,0,5,1
2020-07-26,US,Tennessee,Dickson,491,0,0,36.14669837,-87.35891709,47043.0,910.1356862163564,0.0,491,471,0,0,471,447,53446,20,0,0,20,24
2020-07-26,US,Tennessee,Dyer,436,5,0,36.05931946,-89.41542855,47045.0,1173.336203880621,1.1467889908256879,431,424,5,0,419,416,37320,12,0,0,12,8
2020-07-26,US,Tennessee,Fayette,525,8,0,35.19615831,-89.41399032,47047.0,1276.3474582452045,1.5238095238095235,517,519,8,0,511,512,40507,6,0,0,6,7
2020-07-26,US,Tennessee,Fentress,50,0,0,36.38128818,-84.92870012,47049.0,269.9346758084544,0.0,50,49,0,0,49,48,18217,1,0,0,1,1
2020-07-26,US,Tennessee,Franklin,203,3,0,35.15634626,-86.09201039,47051.0,480.9514783927218,1.477832512315271,200,188,3,0,185,180,41890,15,0,0,15,8
2020-07-26,US,Tennessee,Gibson,409,1,0,35.99438059,-88.93358327,47053.0,832.4344127165042,0.2444987775061125,408,379,1,0,378,360,49045,30,0,0,30,19
2020-07-26,US,Tennessee,Giles,268,5,0,35.20222469,-87.03992678,47055.0,909.5845777898453,1.8656716417910448,263,256,5,0,251,242,29503,12,0,0,12,14
2020-07-26,US,Tennessee,Grainger,101,0,0,36.27469206,-83.51254721,47057.0,433.10463121783874,0.0,101,98,0,0,98,98,23145,3,0,0,3,0
2020-07-26,US,Tennessee,Greene,284,5,0,36.17470125,-82.84691273,47059.0,411.18301987867204,1.7605633802816902,279,261,5,0,256,248,69087,23,0,0,23,13
2020-07-26,US,Tennessee,Grundy,85,2,0,35.38433717,-85.72142731,47061.0,633.0528040515378,2.3529411764705883,83,78,2,0,76,78,13346,7,0,0,7,0
2020-07-26,US,Tennessee,Hamblen,883,10,0,36.21990035,-83.26586179,47063.0,1359.8423014137434,1.1325028312570782,873,852,9,0,843,827,64569,31,1,0,30,25
2020-07-26,US,Tennessee,Hamilton,5055,43,0,35.17670231,-85.16652245,47065.0,1374.3733075224848,0.8506429277942631,5012,4900,43,0,4857,4720,364286,155,0,0,155,180
2020-07-26,US,Tennessee,Hancock,64,0,0,36.52692871,-83.22375847,47067.0,966.7673716012083,0.0,64,56,0,0,56,52,6549,8,0,0,8,4
2020-07-26,US,Tennessee,Hardeman,670,11,0,35.20772017,-88.99161161,47069.0,2674.6506986027944,1.6417910447761197,659,647,11,0,636,638,25220,23,0,0,23,9
2020-07-26,US,Tennessee,Hardin,299,7,0,35.19732531,-88.18593755,47071.0,1165.601122719476,2.34113712374582,292,282,7,0,275,270,25776,17,0,0,17,12
2020-07-26,US,Tennessee,Hawkins,211,2,0,36.44355426,-82.94885298,47073.0,371.57045750713206,0.9478672985781992,209,187,2,0,185,175,56530,24,0,0,24,12
2020-07-26,US,Tennessee,Haywood,260,4,0,35.58332824,-89.28536625,47075.0,1502.542764678687,1.5384615384615383,256,236,4,0,232,229,17335,24,0,0,24,7
2020-07-26,US,Tennessee,Henderson,313,0,0,35.65581134,-88.38600175,47077.0,1113.2055340185652,0.0,313,286,0,0,286,273,27847,27,0,0,27,13
2020-07-26,US,Tennessee,Henry,106,1,0,36.33160906,-88.30121797,47079.0,327.7168032153346,0.9433962264150944,105,95,1,0,94,91,32358,11,0,0,11,4
2020-07-26,US,Tennessee,Hickman,173,0,0,35.80609681,-87.47643507,47081.0,687.107792517277,0.0,173,167,0,0,167,164,25063,6,0,0,6,3
2020-07-26,US,Tennessee,Houston,41,0,0,36.28872054,-87.71878828,47083.0,499.93903182538713,0.0,41,39,0,0,39,36,8263,2,0,0,2,3
2020-07-26,US,Tennessee,Humphreys,73,3,0,36.03958805,-87.77992872,47085.0,392.8532988914003,4.109589041095891,70,71,3,0,68,67,18486,2,0,0,2,4
2020-07-26,US,Tennessee,Jackson,97,0,0,36.36380466,-85.67239905,47087.0,823.0103512642117,0.0,97,93,0,0,93,93,11758,4,0,0,4,0
2020-07-26,US,Tennessee,Jefferson,363,2,0,36.04818632,-83.45148924,47089.0,666.1161574456373,0.5509641873278237,361,344,2,0,342,330,54012,19,0,0,19,14
2020-07-26,US,Tennessee,Johnson,63,0,0,36.45523950000001,-81.84886538,47091.0,354.1713514729032,0.0,63,59,0,0,59,57,17778,4,0,0,4,2
2020-07-26,US,Tennessee,Knox,3100,23,0,35.99508821,-83.94635435,47093.0,659.1355118825123,0.7419354838709677,3077,2959,23,0,2936,2844,465289,141,0,0,141,115
2020-07-26,US,Tennessee,Lake,710,0,0,36.34180170000001,-89.48921915,47095.0,10119.726339794755,0.0,710,706,0,0,706,704,7411,4,0,0,4,2
2020-07-26,US,Tennessee,Lauderdale,327,6,0,35.75893438,-89.63015909999999,47097.0,1275.6992938789842,1.834862385321101,321,313,6,0,307,302,25825,14,0,0,14,11
2020-07-26,US,Tennessee,Lawrence,375,6,0,35.21675201,-87.39787695,47099.0,849.5310588555118,1.6,369,353,6,0,347,342,43734,22,0,0,22,11
2020-07-26,US,Tennessee,Lewis,33,1,0,35.52853208,-87.49022694,47101.0,268.99250081512884,3.0303030303030303,32,29,1,0,28,25,12086,4,0,0,4,4
2020-07-26,US,Tennessee,Lincoln,186,1,0,35.13738622,-86.58910106,47103.0,541.2326136297503,0.5376344086021505,185,181,1,0,180,170,34117,5,0,0,5,11
2020-07-26,US,Tennessee,Loudon,515,3,0,35.73939663,-84.31145275,47105.0,952.5042539024932,0.5825242718446602,512,503,3,0,500,493,53054,12,0,0,12,10
2020-07-26,US,Tennessee,Macon,762,11,0,36.53157855,-86.00778595,47111.0,3097.30916185676,1.4435695538057742,751,761,11,0,750,753,24265,1,0,0,1,8
2020-07-26,US,Tennessee,Madison,611,10,0,35.61181957,-88.84076036,47113.0,623.5711952971914,1.6366612111292962,601,585,10,0,575,577,97605,26,0,0,26,8
2020-07-26,US,Tennessee,Marion,172,4,0,35.12997174,-85.62265895,47115.0,595.0115888885044,2.3255813953488373,168,153,4,0,149,148,28575,19,0,0,19,5
2020-07-26,US,Tennessee,Marshall,209,2,0,35.45798777,-86.76420988,47117.0,608.0,0.9569377990430622,207,193,2,0,191,188,33683,16,0,0,16,5
2020-07-26,US,Tennessee,Maury,881,4,0,35.618741299999996,-87.07462444,47119.0,914.0236753919096,0.4540295119182747,877,821,4,0,817,792,94340,60,0,0,60,29
2020-07-26,US,Tennessee,McMinn,423,20,0,35.42812616,-84.61520715,47107.0,786.3330482953488,4.728132387706856,403,413,20,0,393,402,53285,10,0,0,10,11
2020-07-26,US,Tennessee,McNairy,235,2,0,35.17468549,-88.5647812,47109.0,914.6104148828521,0.851063829787234,233,216,2,0,214,206,25832,19,0,0,19,10
2020-07-26,US,Tennessee,Meigs,76,0,0,35.51558739,-84.81482914,47121.0,611.8177427145388,0.0,76,66,0,0,66,62,12306,10,0,0,10,4
2020-07-26,US,Tennessee,Monroe,257,7,0,35.44550387,-84.24902965,47123.0,552.1538296272423,2.723735408560312,250,252,7,0,245,239,46357,5,0,0,5,13
2020-07-26,US,Tennessee,Montgomery,1439,9,0,36.49609412,-87.38550661,47125.0,688.5398075533632,0.6254343293954134,1430,1350,9,0,1341,1325,205950,89,0,0,89,25
2020-07-26,US,Tennessee,Moore,36,0,0,35.27724699,-86.36230578,47127.0,554.8705302096179,0.0,36,35,0,0,35,35,6411,1,0,0,1,0
2020-07-26,US,Tennessee,Morgan,55,1,0,36.13248031,-84.64880098,47129.0,256.9733214969864,1.818181818181818,54,51,1,0,50,50,21579,4,0,0,4,1
2020-07-26,US,Tennessee,Obion,276,4,0,36.35732446,-89.14921589,47131.0,917.8888556320463,1.4492753623188406,272,245,4,0,241,241,30267,31,0,0,31,4
2020-07-26,US,Tennessee,Out of TN,2625,12,0,0.0,0.0,80047.0,0.0,0.4571428571428571,2613,2365,11,0,2354,2423,,260,1,0,259,-58
2020-07-26,US,Tennessee,Overton,107,1,0,36.34117832,-85.28989535,47133.0,481.0934760127691,0.9345794392523364,106,106,1,0,105,102,22068,1,0,0,1,4
2020-07-26,US,Tennessee,Perry,60,0,0,35.63708728,-87.86139634,47135.0,742.9420505200594,0.0,60,58,0,0,58,57,8064,2,0,0,2,1
2020-07-26,US,Tennessee,Pickett,18,1,0,36.55606529,-85.07763299999998,47137.0,356.5768621236133,5.5555555555555545,17,17,1,0,16,16,5082,1,0,0,1,1
2020-07-26,US,Tennessee,Polk,105,0,0,35.12245443,-84.52075859,47139.0,623.8117870722433,0.0,105,93,0,0,93,89,16898,12,0,0,12,4
2020-07-26,US,Tennessee,Putnam,1361,11,0,36.14005459,-85.50646123,47141.0,1696.0558290236152,0.8082292432035268,1350,1349,11,0,1338,1336,78843,12,0,0,12,13
2020-07-26,US,Tennessee,Rhea,444,1,0,35.60536161,-84.93076643,47143.0,1338.6800132661983,0.22522522522522526,443,434,1,0,433,418,33044,10,0,0,10,16
2020-07-26,US,Tennessee,Roane,230,1,0,35.84923189,-84.52458689,47145.0,430.8568431306433,0.43478260869565216,229,208,1,0,207,196,53140,22,0,0,22,12
2020-07-26,US,Tennessee,Robertson,1278,16,0,36.52454807,-86.87346725,47147.0,1779.622073997744,1.2519561815336464,1262,1236,16,0,1220,1225,71012,42,0,0,42,11
2020-07-26,US,Tennessee,Rutherford,5389,47,0,35.84591405,-86.4107263,47149.0,1621.8005627699113,0.8721469660419373,5342,5202,47,0,5155,5127,324890,187,0,0,187,75
2020-07-26,US,Tennessee,Scott,50,0,0,36.42325673,-84.50360494,47151.0,226.5724125430488,0.0,50,46,0,0,46,43,22039,4,0,0,4,3
2020-07-26,US,Tennessee,Sequatchie,79,0,0,35.36979721,-85.41022136,47153.0,525.7553573805404,0.0,79,72,0,0,72,71,14876,7,0,0,7,1
2020-07-26,US,Tennessee,Sevier,1357,4,0,35.78077323,-83.52244332,47155.0,1381.1704834605594,0.2947678703021371,1353,1330,4,0,1326,1302,97892,27,0,0,27,28
2020-07-26,US,Tennessee,Shelby,18331,267,0,35.1864775,-89.89692423,47157.0,1956.0035255226928,1.4565490153292238,18064,17944,265,0,17679,17693,935764,387,2,0,385,251
2020-07-26,US,Tennessee,Smith,285,2,0,36.25359775,-85.95411046,47159.0,1413.9008781068612,0.7017543859649122,283,278,2,0,276,274,19942,7,0,0,7,4
2020-07-26,US,Tennessee,Stewart,58,0,0,36.50235092,-87.83920548,47161.0,422.8946409041196,0.0,58,54,0,0,54,54,13561,4,0,0,4,0
2020-07-26,US,Tennessee,Sullivan,585,6,0,36.51240691,-82.30412917,47163.0,369.4394624497942,1.0256410256410255,579,539,6,0,533,526,157668,46,0,0,46,13
2020-07-26,US,Tennessee,Sumner,2889,67,0,36.46824103,-86.45917204,47165.0,1510.327629742319,2.31914157147802,2822,2833,67,0,2766,2790,187149,56,0,0,56,43
2020-07-26,US,Tennessee,Tipton,931,8,0,35.501942,-89.73694895,47167.0,1511.3881718859072,0.8592910848549946,923,912,8,0,904,899,61581,19,0,0,19,13
