Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Texas,Limestone,144,2,0,31.5454767,-96.58095444,48293.0,614.4131074796262,1.3888888888888888,142,144,2,0,142,140,23519,0,0,0,0,4
2020-07-26,US,Texas,Lipscomb,15,0,0,36.27783108,-100.27331509999999,48295.0,463.96535725332507,0.0,15,15,0,0,15,14,3355,0,0,0,0,1
2020-07-26,US,Texas,Live Oak,115,1,0,28.35101362,-98.1246786,48297.0,942.082411730974,0.8695652173913043,114,115,1,0,114,109,12166,0,0,0,0,6
2020-07-26,US,Texas,Llano,81,0,0,30.70645047,-98.68475262,48299.0,371.6448726772196,0.0,81,81,0,0,81,72,21646,0,0,0,0,9
2020-07-26,US,Texas,Lubbock,5014,68,0,33.61008596,-101.82047890000001,48303.0,1614.4560468044135,1.3562026326286398,4946,4962,68,0,4894,4880,307412,52,0,0,52,82
2020-07-26,US,Texas,Lynn,59,3,0,33.17657705,-101.8162849,48305.0,991.430011762729,5.084745762711863,56,59,3,0,56,59,5877,0,0,0,0,0
2020-07-26,US,Texas,Madison,241,0,0,30.96694679,-95.93003775,48313.0,1687.2024642957156,0.0,241,240,0,0,240,234,14422,1,0,0,1,6
2020-07-26,US,Texas,Marion,117,7,0,32.79868409,-94.35661230000001,48315.0,1187.3350923482851,5.982905982905983,110,116,7,0,109,114,9928,1,0,0,1,2
2020-07-26,US,Texas,Martin,42,1,0,32.30600051,-101.9513518,48317.0,727.7768151100328,2.380952380952381,41,42,1,0,41,41,5753,0,0,0,0,1
2020-07-26,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-26,US,Texas,Matagorda,572,5,0,28.81955746,-96.01230294,48321.0,1561.0075594247196,0.8741258741258742,567,566,5,0,561,532,36552,6,0,0,6,34
2020-07-26,US,Texas,Maverick,1440,26,0,28.7429195,-100.3157686,48323.0,2452.2325533871467,1.805555555555556,1414,1440,26,0,1414,1440,58485,0,0,0,0,0
2020-07-26,US,Texas,McCulloch,35,0,0,31.1925468,-99.34682807,48307.0,438.37675350701403,0.0,35,35,0,0,35,34,7987,0,0,0,0,1
2020-07-26,US,Texas,McLennan,3957,35,0,31.55255453,-97.20217694,48309.0,1541.9506435510455,0.8845084660096032,3922,3885,35,0,3850,3782,254607,72,0,0,72,103
2020-07-26,US,Texas,McMullen,7,0,0,28.35251708,-98.56769164,48311.0,942.1265141318976,0.0,7,6,0,0,6,6,749,1,0,0,1,0
2020-07-26,US,Texas,Medina,546,8,0,29.355730100000002,-99.11030298,48325.0,1058.467741935484,1.465201465201465,538,546,8,0,538,538,50921,0,0,0,0,8
2020-07-26,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-07-26,US,Texas,Midland,1805,33,0,31.86904128,-102.03156820000001,48329.0,1020.7428519724936,1.8282548476454292,1772,1805,33,0,1772,1805,172578,0,0,0,0,0
2020-07-26,US,Texas,Milam,273,2,0,30.78581830000001,-96.97718698,48331.0,1099.786488337429,0.7326007326007326,271,273,2,0,271,262,25131,0,0,0,0,11
2020-07-26,US,Texas,Mills,13,0,0,31.49557106,-98.59272068,48333.0,266.776113277242,0.0,13,13,0,0,13,12,4921,0,0,0,0,1
2020-07-26,US,Texas,Mitchell,41,0,0,32.30623474,-100.9212058,48335.0,479.81275599765945,0.0,41,41,0,0,41,38,8145,0,0,0,0,3
2020-07-26,US,Texas,Montague,45,1,0,33.67521893,-97.72500958,48337.0,227.06630336058132,2.2222222222222223,44,45,1,0,44,43,19596,0,0,0,0,2
2020-07-26,US,Texas,Montgomery,5597,53,0,30.30079133,-95.50572772,48339.0,921.4822083303836,0.9469358584956228,5544,5597,53,0,5544,5597,590925,0,0,0,0,0
2020-07-26,US,Texas,Moore,978,15,0,35.83769242,-101.8930281,48341.0,4670.487106017192,1.5337423312883436,963,978,15,0,963,968,21485,0,0,0,0,10
2020-07-26,US,Texas,Morris,79,0,0,33.11304005,-94.73255695,48343.0,637.7139166935742,0.0,79,77,0,0,77,70,12339,2,0,0,2,7
2020-07-26,US,Texas,Motley,4,0,0,34.07408766,-100.77972199999999,48345.0,333.3333333333333,0.0,4,4,0,0,4,3,1234,0,0,0,0,1
2020-07-26,US,Texas,Nacogdoches,875,37,0,31.62017125,-94.61803994,48347.0,1341.942212134225,4.228571428571429,838,866,37,0,829,835,65711,9,0,0,9,31
2020-07-26,US,Texas,Navarro,672,11,0,32.04620681,-96.47428766,48349.0,1340.969409135354,1.636904761904762,661,672,11,0,661,655,49565,0,0,0,0,17
2020-07-26,US,Texas,Newton,78,2,0,30.78548982,-93.74408813,48351.0,573.7403457153365,2.5641025641025643,76,77,0,0,77,37,13746,1,2,0,-1,40
2020-07-26,US,Texas,Nolan,122,2,0,32.30365282,-100.4060208,48353.0,829.1423134429795,1.639344262295082,120,122,2,0,120,122,14751,0,0,0,0,0
2020-07-26,US,Texas,Nueces,10351,137,0,27.736286,-97.5433285,48355.0,2857.071880848151,1.3235436189740122,10214,10351,137,0,10214,10136,362265,0,0,0,0,215
2020-07-26,US,Texas,Ochiltree,75,2,0,36.27829105,-100.8158184,48357.0,762.5050833672225,2.6666666666666665,73,75,2,0,73,68,9947,0,0,0,0,7
2020-07-26,US,Texas,Oldham,12,1,0,35.40425596,-102.6027606,48359.0,568.1818181818181,8.333333333333334,11,12,1,0,11,12,2131,0,0,0,0,0
2020-07-26,US,Texas,Orange,827,8,0,30.11879481,-93.89412775,48361.0,991.6542759844597,0.9673518742442564,819,827,8,0,819,826,83572,0,0,0,0,1
2020-07-26,US,Texas,Palo Pinto,142,2,0,32.75310985,-98.31319001,48363.0,486.4846346226319,1.4084507042253518,140,142,2,0,140,131,28875,0,0,0,0,11
2020-07-26,US,Texas,Panola,257,24,0,32.163959600000005,-94.30552481,48365.0,1108.045184099336,9.33852140077821,233,255,24,0,231,255,23148,2,0,0,2,0
2020-07-26,US,Texas,Parker,824,2,0,32.77757172,-97.80500621,48367.0,576.715799493274,0.2427184466019417,822,824,2,0,822,808,138371,0,0,0,0,16
2020-07-26,US,Texas,Parmer,289,8,0,34.52993409,-102.78446679999999,48369.0,3008.849557522124,2.7681660899653977,281,289,8,0,281,288,9864,0,0,0,0,1
2020-07-26,US,Texas,Pecos,193,1,0,30.78097267,-102.72412609999999,48371.0,1219.7434114896034,0.5181347150259067,192,194,1,0,193,194,15673,-1,0,0,-1,0
2020-07-26,US,Texas,Polk,601,1,0,30.79472531,-94.82766240000001,48373.0,1170.330847272798,0.16638935108153075,600,601,1,0,600,592,50031,0,0,0,0,9
2020-07-26,US,Texas,Potter,3353,42,0,35.40133773,-101.893964,48375.0,2855.682834390836,1.2526096033402925,3311,3353,42,0,3311,3340,119648,0,0,0,0,13
2020-07-26,US,Texas,Presidio,35,0,0,29.99954402,-104.24080790000001,48377.0,522.0763723150358,0.0,35,35,0,0,35,32,6948,0,0,0,0,3
2020-07-26,US,Texas,Rains,37,1,0,32.87109387,-95.79232691,48379.0,295.66885088700656,2.702702702702702,36,37,1,0,36,35,12159,0,0,0,0,2
2020-07-26,US,Texas,Randall,1442,17,0,34.96585996,-101.8971322,48381.0,1047.1052115631785,1.1789181692094313,1425,1442,17,0,1425,1424,136271,0,0,0,0,18
2020-07-26,US,Texas,Reagan,51,5,0,31.36607041,-101.52326590000001,48383.0,1325.0194855806706,9.803921568627453,46,51,5,0,46,53,3741,0,0,0,0,-2
2020-07-26,US,Texas,Real,71,0,0,29.83321503,-99.82018052,48385.0,2056.7786790266514,0.0,71,71,0,0,71,70,3478,0,0,0,0,1
2020-07-26,US,Texas,Red River,131,12,0,33.61886692,-95.04841765,48387.0,1089.5783082425348,9.16030534351145,119,131,12,0,119,131,12175,0,0,0,0,0
2020-07-26,US,Texas,Reeves,106,2,0,31.32323325,-103.69038959999999,48389.0,663.4952428642963,1.8867924528301887,104,106,2,0,104,104,15695,0,0,0,0,2
2020-07-26,US,Texas,Refugio,156,0,0,28.323897600000002,-97.15766311,48391.0,2245.250431778929,0.0,156,138,0,0,138,125,7032,18,0,0,18,13
2020-07-26,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-26,US,Texas,Robertson,195,0,0,31.02539637,-96.51272246,48395.0,1142.087384327047,0.0,195,195,0,0,195,191,17284,0,0,0,0,4
2020-07-26,US,Texas,Rockwall,635,17,0,32.89779518,-96.40771592,48397.0,605.2518705618834,2.677165354330709,618,635,17,0,618,625,100657,0,0,0,0,10
2020-07-26,US,Texas,Runnels,78,2,0,31.8314342,-99.97616148,48399.0,759.937646141855,2.5641025641025643,76,78,2,0,76,65,10234,0,0,0,0,13
2020-07-26,US,Texas,Rusk,295,3,0,32.10773545,-94.76176432,48401.0,542.2196081314562,1.0169491525423728,292,294,3,0,291,288,54450,1,0,0,1,6
2020-07-26,US,Texas,Sabine,37,2,0,31.34318809,-93.85440451,48403.0,350.97704420413584,5.405405405405406,35,36,1,0,35,40,10589,1,1,0,0,-4
2020-07-26,US,Texas,San Augustine,147,12,0,31.39457611,-94.17000399,48405.0,1784.6303265752094,8.16326530612245,135,147,12,0,135,147,8232,0,0,0,0,0
2020-07-26,US,Texas,San Jacinto,135,2,0,30.57933681,-95.16260304,48407.0,467.7916767732769,1.4814814814814814,133,135,2,0,133,135,28719,0,0,0,0,0
2020-07-26,US,Texas,San Patricio,666,0,0,28.00880118,-97.51763891,48409.0,998.0518507417952,0.0,666,666,0,0,666,624,66893,0,0,0,0,42
2020-07-26,US,Texas,San Saba,19,0,0,31.1577796,-98.81758731,48411.0,313.79025598678777,0.0,19,19,0,0,19,18,6054,0,0,0,0,1
2020-07-26,US,Texas,Schleicher,33,1,0,30.89740592,-100.5384842,48413.0,1181.5252416756175,3.0303030303030303,32,33,1,0,32,33,2895,0,0,0,0,0
2020-07-26,US,Texas,Scurry,387,1,0,32.74613808,-100.91626640000001,48415.0,2316.94905106867,0.25839793281653745,386,387,1,0,386,383,16866,0,0,0,0,4
2020-07-26,US,Texas,Shackelford,16,0,0,32.73587756,-99.35401337,48417.0,490.04594180704436,0.0,16,16,0,0,16,16,3253,0,0,0,0,0
2020-07-26,US,Texas,Shelby,350,14,0,31.79211404,-94.14550696,48419.0,1384.8223470760465,4.0,336,348,14,0,334,343,25418,2,0,0,2,5
2020-07-26,US,Texas,Sherman,35,0,0,36.27751473,-101.8933156,48421.0,1158.173395102581,0.0,35,35,0,0,35,35,3079,0,0,0,0,0
2020-07-26,US,Texas,Smith,2106,13,0,32.37474036,-95.27175679999999,48423.0,904.8296247921596,0.6172839506172839,2093,2106,13,0,2093,2058,230221,0,0,0,0,48
2020-07-26,US,Texas,Somervell,46,0,0,32.22236802,-97.77403489,48425.0,503.9439088518843,0.0,46,46,0,0,46,45,9016,0,0,0,0,1
2020-07-26,US,Texas,Starr,1637,22,0,26.56150059,-98.73892358,48427.0,2532.7619018148625,1.3439218081857056,1615,1559,22,0,1537,1559,64525,78,0,0,78,0
2020-07-26,US,Texas,Stephens,23,0,0,32.73553157,-98.83631615,48429.0,245.56907964979717,0.0,23,23,0,0,23,21,9433,0,0,0,0,2
2020-07-26,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-26,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-26,US,Texas,Sutton,54,0,0,30.49856623,-100.5382014,48435.0,1430.0847457627121,0.0,54,54,0,0,54,49,3758,0,0,0,0,5
2020-07-26,US,Texas,Swisher,72,1,0,34.53028891,-101.73491740000001,48437.0,973.36758145194,1.3888888888888888,71,72,1,0,71,72,7462,0,0,0,0,0
2020-07-26,US,Texas,Tarrant,25146,344,0,32.77143818,-97.29101614,48439.0,1195.996223570343,1.3680108168297145,24802,25146,344,0,24802,24562,2084931,0,0,0,0,584
2020-07-26,US,Texas,Taylor,1012,14,0,32.30163422,-99.89007449,48441.0,733.1527015083241,1.383399209486166,998,1007,14,0,993,986,137640,5,0,0,5,21
2020-07-26,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-26,US,Texas,Terry,86,0,0,33.17402785,-102.3354521,48445.0,697.0900543081788,0.0,86,86,0,0,86,86,12287,0,0,0,0,0
2020-07-26,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-26,US,Texas,Titus,1200,6,0,33.21339719,-94.96797273,48449.0,3664.1221374045813,0.5,1194,1087,6,0,1081,1087,33033,113,0,0,113,0
2020-07-26,US,Texas,Tom Green,1965,19,0,31.40464436,-100.46244300000001,48451.0,1648.489932885906,0.9669211195928752,1946,1922,18,0,1904,1875,118189,43,1,0,42,47
2020-07-26,US,Texas,Travis,19401,241,0,30.33432034,-97.78535620000001,48453.0,1522.8964311113275,1.242204010102572,19160,19177,241,0,18936,18939,1248743,224,0,0,224,238
2020-07-26,US,Texas,Trinity,117,0,0,31.0879489,-95.1367187,48455.0,798.5803016858918,0.0,117,117,0,0,117,117,14740,0,0,0,0,0
2020-07-26,US,Texas,Tyler,102,1,0,30.77031716,-94.37690895,48457.0,470.6533776301218,0.9803921568627452,101,94,0,0,94,57,21696,8,1,0,7,37
2020-07-26,US,Texas,Upshur,161,1,0,32.73706798,-94.93999853,48459.0,385.6010346561924,0.6211180124223602,160,158,1,0,157,149,41260,3,0,0,3,9
2020-07-26,US,Texas,Upton,13,0,0,31.36868194,-102.0423217,48461.0,355.48263604047025,0.0,13,13,0,0,13,13,3671,0,0,0,0,0
2020-07-26,US,Texas,Uvalde,412,5,0,29.35739637,-99.76229172,48463.0,1540.7052840207919,1.2135922330097086,407,401,5,0,396,399,26846,11,0,0,11,2
2020-07-26,US,Texas,Val Verde,1154,22,0,29.89149232,-101.1525205,48465.0,2353.901070882203,1.9064124783362215,1132,1154,22,0,1132,964,49208,0,0,0,0,190
2020-07-26,US,Texas,Van Zandt,297,4,0,32.56483801,-95.83766469,48467.0,524.8277080756318,1.3468013468013469,293,297,4,0,293,286,56019,0,0,0,0,11
2020-07-26,US,Texas,Victoria,2870,27,0,28.79780988,-96.96813006,48469.0,3116.719516962773,0.940766550522648,2843,2870,27,0,2843,2805,92035,0,0,0,0,65
2020-07-26,US,Texas,Walker,2714,38,0,30.73872995,-95.57440968,48471.0,3719.2857436515883,1.4001473839351508,2676,2697,28,0,2669,2685,72480,17,10,0,7,12
2020-07-26,US,Texas,Waller,349,6,0,30.01058447,-95.99011759,48473.0,631.7199435253231,1.7191977077363896,343,348,0,0,348,335,53126,1,6,0,-5,13
2020-07-26,US,Texas,Ward,74,2,0,31.50999644,-103.09279090000001,48475.0,616.7694615769295,2.702702702702702,72,74,2,0,72,74,11720,0,0,0,0,0
2020-07-26,US,Texas,Washington,441,34,0,30.21498498,-96.40946246,48477.0,1229.0284822473666,7.709750566893423,407,441,34,0,407,438,35108,0,0,0,0,3
2020-07-26,US,Texas,Webb,5042,99,0,27.7610369,-99.33237355,48479.0,1822.5062533435507,1.9635065450218168,4943,4872,97,0,4775,4699,275910,170,2,0,168,173
2020-07-26,US,Texas,Wharton,500,14,0,29.27765923,-96.22319248,48481.0,1203.195687746655,2.8,486,499,1,0,498,472,41619,1,13,0,-12,27
2020-07-26,US,Texas,Wheeler,31,0,0,35.40114335,-100.26995140000001,48483.0,613.132911392405,0.0,31,31,0,0,31,29,5191,0,0,0,0,2
2020-07-26,US,Texas,Wichita,808,9,0,33.98842886,-98.70410340000001,48485.0,611.0564924752325,1.113861386138614,799,808,9,0,799,808,132064,0,0,0,0,0
2020-07-26,US,Texas,Wilbarger,35,0,0,34.07945812,-99.24178437,48487.0,274.1013391808286,0.0,35,35,0,0,35,31,12820,0,0,0,0,4
2020-07-26,US,Texas,Willacy,567,4,0,26.47411727,-97.61535848,48489.0,2654.742953460062,0.7054673721340388,563,557,4,0,553,542,21515,10,0,0,10,15
2020-07-26,US,Texas,Williamson,5304,94,0,30.64655664,-97.60048540000001,48491.0,898.1442754309111,1.7722473604826543,5210,5246,92,0,5154,5203,566719,58,2,0,56,43
2020-07-26,US,Texas,Wilson,403,6,0,29.1732598,-98.08693082,48493.0,789.1129821813197,1.488833746898263,397,403,6,0,397,392,50224,0,0,0,0,11
2020-07-26,US,Texas,Winkler,65,0,0,31.85008651,-103.04851629999999,48495.0,811.4856429463173,0.0,65,65,0,0,65,63,7720,0,0,0,0,2
2020-07-26,US,Texas,Wise,272,5,0,33.21570665,-97.65460265,48497.0,388.6602652034751,1.8382352941176472,267,272,5,0,267,266,68305,0,0,0,0,6
2020-07-26,US,Texas,Wood,241,6,0,32.78722382,-95.38236368,48499.0,529.2167153428928,2.489626556016597,235,241,6,0,235,225,45129,0,0,0,0,16
2020-07-26,US,Texas,Yoakum,63,1,0,33.17320212,-102.82764329999999,48501.0,723.0575002869276,1.5873015873015872,62,63,1,0,62,63,8591,0,0,0,0,0
2020-07-26,US,Texas,Young,101,1,0,33.17659707,-98.68790885,48503.0,560.7995558023322,0.99009900990099,100,101,1,0,100,92,18045,0,0,0,0,9
2020-07-26,US,Texas,Zapata,123,1,0,27.00156391,-99.16987152,48505.0,867.4800761689824,0.8130081300813008,122,122,1,0,121,116,14190,1,0,0,1,6
2020-07-26,US,Texas,Zavala,143,0,0,28.86617238,-99.76050829,48507.0,1207.7702702702702,0.0,143,143,0,0,143,138,11983,0,0,0,0,5
2020-07-26,US,Utah,Bear River,2091,5,0,41.52106798,-113.0832816,0.0,1119.2711623077003,0.2391200382592061,2086,2078,5,0,2073,2049,,13,0,0,13,29
2020-07-26,US,Utah,Central Utah,341,1,0,39.37231946,-111.5758676,0.0,416.0870732362057,0.2932551319648094,340,333,1,0,332,328,,8,0,0,8,5
2020-07-26,US,Utah,Davis,2695,11,0,40.99001837,-112.1139997,49011.0,758.1277199062679,0.4081632653061225,2684,2660,11,0,2649,2616,351713,35,0,0,35,44
2020-07-26,US,Utah,Salt Lake,18090,156,0,40.66616532,-111.9216011,49035.0,1558.8954850629548,0.8623548922056384,17934,17966,156,0,17810,17686,1152633,124,0,0,124,280
2020-07-26,US,Utah,San Juan,582,19,0,37.62762978,-109.80337140000002,49037.0,3801.933629474785,3.2646048109965635,563,582,19,0,563,566,15449,0,0,0,0,16
2020-07-26,US,Utah,Southeast Utah,70,0,0,38.99617072,-110.7013958,0.0,174.00382808421784,0.0,70,70,0,0,70,69,,0,0,0,0,1
2020-07-26,US,Utah,Southwest Utah,2750,22,0,37.85447192,-111.4418764,0.0,1091.0879932709627,0.8,2728,2733,22,0,2711,2672,,17,0,0,17,61
2020-07-26,US,Utah,Summit,669,1,0,40.86688146,-110.9535882,49043.0,1587.37691303832,0.14947683109118087,668,663,1,0,662,658,41933,6,0,0,6,5
2020-07-26,US,Utah,Tooele,487,0,0,40.44862644,-113.1295715,49045.0,673.9644888525996,0.0,487,481,0,0,481,472,69907,6,0,0,6,9
2020-07-26,US,Utah,TriCounty,137,0,0,40.12491499,-109.5174415,0.0,241.95542368690616,0.0,137,134,0,0,134,132,,3,0,0,3,2
2020-07-26,US,Utah,Utah,7194,31,0,40.1166722,-111.6657662,49049.0,1130.714280100906,0.4309146510981373,7163,7098,31,0,7067,6938,622213,96,0,0,96,160
2020-07-26,US,Utah,Wasatch,515,4,0,40.33110236,-111.1691419,49051.0,1510.6626382329648,0.7766990291262136,511,512,4,0,508,508,33240,3,0,0,3,4
2020-07-26,US,Utah,Weber-Morgan,2352,24,0,41.27116049,-111.9145117,0.0,863.6358629198382,1.020408163265306,2328,2313,24,0,2289,2268,,39,0,0,39,45
2020-07-26,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,71,2,0,69,72,36973,0,0,0,0,-1
2020-07-26,US,Vermont,Bennington,82,1,0,43.03519828,-73.09048868,50003.0,231.18127995489147,1.2195121951219512,81,81,1,0,80,81,35631,1,0,0,1,0
2020-07-26,US,Vermont,Caledonia,25,0,0,44.46548598,-72.10314651,50005.0,83.3527823158737,0.0,25,25,0,0,25,25,30302,0,0,0,0,0
2020-07-26,US,Vermont,Chittenden,713,39,0,44.46322849,-73.08359212,50007.0,435.35603942017656,5.46984572230014,674,711,39,0,672,706,164572,2,0,0,2,5
2020-07-26,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-26,US,Vermont,Franklin,114,6,0,44.85627605,-72.91249563,50011.0,230.75988826363303,5.2631578947368425,108,114,6,0,108,113,49421,0,0,0,0,1
2020-07-26,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-26,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-26,US,Vermont,Orange,14,0,0,44.00470222,-72.37640104,50017.0,48.45632008860584,0.0,14,14,0,0,14,11,28999,0,0,0,0,3
2020-07-26,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-26,US,Vermont,Rutland,84,1,0,43.57723578,-73.03741676,50021.0,144.3522194153735,1.1904761904761905,83,83,1,0,82,82,58672,1,0,0,1,1
2020-07-26,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-07-26,US,Vermont,Washington,47,1,0,44.27343241,-72.61604978,50023.0,80.4670513105857,2.127659574468085,46,47,1,0,46,46,58140,0,0,0,0,1
2020-07-26,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,101,3,0,98,100,42756,0,0,0,0,1
2020-07-26,US,Vermont,Windsor,69,2,0,43.58010937,-72.58595157,50027.0,125.31328320802004,2.898550724637681,67,69,2,0,67,69,55286,0,0,0,0,0
2020-07-26,US,Virginia,Accomack,1063,15,0,37.76707161,-75.63234615,51001.0,3289.3922515162767,1.4111006585136407,1048,1060,15,0,1045,1059,32412,3,0,0,3,1
2020-07-26,US,Virginia,Albemarle,705,10,0,38.02080697,-78.55481085,51003.0,644.8367328272202,1.4184397163120568,695,695,10,0,685,685,108718,10,0,0,10,10
2020-07-26,US,Virginia,Alexandria,2695,57,0,38.814003,-77.08183073,51510.0,1690.4182452266855,2.115027829313544,2638,2687,57,0,2630,2662,160530,8,0,0,8,25
2020-07-26,US,Virginia,Alleghany,57,2,0,37.78636074,-80.00222498,51005.0,383.58008075370117,3.5087719298245608,55,56,2,0,54,56,14910,1,0,0,1,0
2020-07-26,US,Virginia,Amelia,66,1,0,37.34081025,-77.98584649,51007.0,502.092050209205,1.5151515151515151,65,65,1,0,64,61,13013,1,0,0,1,4
2020-07-26,US,Virginia,Amherst,81,0,0,37.60308293,-79.14548696,51009.0,256.28856193640246,0.0,81,76,0,0,76,71,31666,5,0,0,5,5
2020-07-26,US,Virginia,Appomattox,59,0,0,37.37569884,-78.81340003,51011.0,370.8126453397022,0.0,59,56,0,0,56,55,15841,3,0,0,3,1
2020-07-26,US,Virginia,Arlington,2807,135,0,38.8767675,-77.10139853,51013.0,1185.178304523691,4.809405058781618,2672,2801,135,0,2666,2783,237521,6,0,0,6,18
2020-07-26,US,Virginia,Augusta,239,3,0,38.16404586,-79.12461614,51015.0,316.3132957463141,1.2552301255230125,236,238,3,0,235,236,75457,1,0,0,1,2
2020-07-26,US,Virginia,Bath,3,0,0,38.05852573,-79.73912095,51017.0,72.34145165179649,0.0,3,3,0,0,3,3,4292,0,0,0,0,0
2020-07-26,US,Virginia,Bedford,232,4,0,37.3080028,-79.5281964,51019.0,293.68203855842626,1.7241379310344829,228,224,4,0,220,217,78747,8,0,0,8,7
2020-07-26,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-07-26,US,Virginia,Botetourt,177,4,0,37.55531756,-79.80982182,51023.0,529.6388282114965,2.2598870056497176,173,172,4,0,168,171,33277,5,0,0,5,1
2020-07-26,US,Virginia,Bristol,40,0,0,36.616302399999995,-82.16359122,51520.0,238.6350077556377,0.0,40,39,0,0,39,34,16482,1,0,0,1,5
2020-07-26,US,Virginia,Brunswick,174,1,0,36.76366949,-77.8593436,51025.0,1072.0226726634219,0.5747126436781609,173,172,1,0,171,170,16384,2,0,0,2,2
2020-07-26,US,Virginia,Buchanan,64,0,0,37.26818323,-82.03749726,51027.0,304.703865930299,0.0,64,62,0,0,62,62,21221,2,0,0,2,0
2020-07-26,US,Virginia,Buckingham,592,6,0,37.57242268,-78.52518834,51029.0,3452.2976440401208,1.0135135135135136,586,591,6,0,585,590,16999,1,0,0,1,1
2020-07-26,US,Virginia,Buena Vista,42,0,0,37.73484642,-79.35296097,51530.0,648.3482556344551,0.0,42,40,0,0,40,36,6237,2,0,0,2,4
2020-07-26,US,Virginia,Campbell,102,1,0,37.20553386,-79.09678609,51031.0,185.8431265373053,0.9803921568627452,101,101,1,0,100,94,54973,1,0,0,1,7
2020-07-26,US,Virginia,Caroline,170,4,0,38.02679129,-77.34901405,51033.0,553.2953620829943,2.3529411764705883,166,170,4,0,166,167,30772,0,0,0,0,3
