Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Virginia,Carroll,299,10,0,36.73066666,-80.73455942,51035.0,1003.6588231345037,3.3444816053511706,289,295,10,0,285,290,29636,4,0,0,4,5
2020-07-26,US,Virginia,Charles City,45,3,0,37.35358063,-77.05634116,51036.0,646.2731581214994,6.666666666666668,42,45,3,0,42,45,6941,0,0,0,0,0
2020-07-26,US,Virginia,Charlotte,46,0,0,37.01909701,-78.66314092,51037.0,387.2053872053872,0.0,46,46,0,0,46,45,11938,0,0,0,0,1
2020-07-26,US,Virginia,Charlottesville,420,8,0,38.03527919,-78.48569588,51540.0,888.5879913680023,1.9047619047619049,412,412,8,0,404,405,48117,8,0,0,8,7
2020-07-26,US,Virginia,Chesapeake,2151,25,0,36.67670048,-76.30545744,51550.0,878.5508607837932,1.1622501162250116,2126,2079,24,0,2055,1953,242634,72,1,0,71,126
2020-07-26,US,Virginia,Chesterfield,3730,66,0,37.37373208,-77.58680140000001,51041.0,1057.2502423455646,1.769436997319035,3664,3702,66,0,3636,3673,348556,28,0,0,28,29
2020-07-26,US,Virginia,Clarke,63,0,0,39.11271747,-77.99199425,51043.0,430.9460291401602,0.0,63,63,0,0,63,63,14523,0,0,0,0,0
2020-07-26,US,Virginia,Colonial Heights,172,20,0,37.26420587,-77.39609676,51570.0,990.2130109383996,11.627906976744184,152,171,20,0,151,171,17833,1,0,0,1,0
2020-07-26,US,Virginia,Covington,9,0,0,37.7824656,-79.98631446,51580.0,162.5135427952329,0.0,9,8,0,0,8,8,5460,1,0,0,1,0
2020-07-26,US,Virginia,Craig,12,0,0,37.48133648,-80.21072274,51045.0,233.87253946599103,0.0,12,11,0,0,11,11,5064,1,0,0,1,0
2020-07-26,US,Virginia,Culpeper,919,12,0,38.48199985,-77.95630870000002,51047.0,1746.9822260241422,1.3057671381936888,907,916,12,0,904,916,51859,3,0,0,3,0
2020-07-26,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,60,9809,0,0,0,0,0
2020-07-26,US,Virginia,Danville,247,3,0,36.58022376,-79.40395668,51590.0,616.8214963540106,1.214574898785425,244,241,3,0,238,233,40693,6,0,0,6,8
2020-07-26,US,Virginia,Dickenson,13,0,0,37.12560977,-82.35124171,51051.0,90.7948037435396,0.0,13,12,0,0,12,12,14523,1,0,0,1,0
2020-07-26,US,Virginia,Dinwiddie,179,2,0,37.07544585,-77.63451754,51053.0,627.1020179372198,1.11731843575419,177,175,2,0,173,173,28529,4,0,0,4,2
2020-07-26,US,Virginia,Emporia,157,15,0,36.69455571,-77.53406129,51595.0,2936.775158997381,9.554140127388537,142,156,15,0,141,156,5121,1,0,0,1,0
2020-07-26,US,Virginia,Essex,73,1,0,37.93357639,-76.94230311,51057.0,666.4840682917923,1.3698630136986298,72,73,1,0,72,73,10919,0,0,0,0,0
2020-07-26,US,Virginia,Fairfax,15304,515,0,38.83677558,-77.27565836,51059.0,1333.6447262472855,3.3651332984840563,14789,15265,515,0,14750,15231,1150795,39,0,0,39,34
2020-07-26,US,Virginia,Fairfax,15304,515,0,38.83677558,-77.27565836,51059.0,1333.6447262472855,3.3651332984840563,14789,15265,515,0,14750,15231,24574,39,0,0,39,34
2020-07-26,US,Virginia,Fairfax City,74,7,0,38.85157547,-77.29779640000002,51600.0,308.08942920188184,9.459459459459461,67,74,7,0,67,73,24574,0,0,0,0,1
2020-07-26,US,Virginia,Falls Church,55,6,0,38.88485255,-77.17560759,51610.0,376.27420127249087,10.909090909090908,49,55,6,0,49,55,14772,0,0,0,0,0
2020-07-26,US,Virginia,Fauquier,559,8,0,38.73564842,-77.80647472,51061.0,784.8698435876555,1.4311270125223614,551,557,8,0,549,552,70675,2,0,0,2,5
2020-07-26,US,Virginia,Floyd,27,1,0,36.9302126,-80.36738849,51063.0,171.43945647342687,3.703703703703704,26,27,1,0,26,26,15795,0,0,0,0,1
2020-07-26,US,Virginia,Fluvanna,160,8,0,37.84157909,-78.27715475,51065.0,586.7253392005867,5.0,152,157,8,0,149,157,26783,3,0,0,3,0
2020-07-26,US,Virginia,Franklin,141,1,0,36.99536167,-79.88023649,51067.0,251.5970165233218,0.7092198581560284,140,138,1,0,137,137,56195,3,0,0,3,1
2020-07-26,US,Virginia,Franklin,141,1,0,36.99536167,-79.88023649,51067.0,251.5970165233218,0.7092198581560284,140,138,1,0,137,137,8013,3,0,0,3,1
2020-07-26,US,Virginia,Franklin City,107,4,0,36.6831435,-76.93859681,51620.0,1343.0400401656834,3.7383177570093458,103,103,4,0,99,98,8013,4,0,0,4,5
2020-07-26,US,Virginia,Frederick,638,7,0,39.20172582,-78.25974949,51069.0,714.3416971773427,1.09717868338558,631,634,7,0,627,626,88355,4,0,0,4,8
2020-07-26,US,Virginia,Fredericksburg,320,3,0,38.2977863,-77.4922454,51630.0,1102.0801763328282,0.9375,317,318,2,0,316,312,29144,2,1,0,1,6
2020-07-26,US,Virginia,Galax,322,16,0,36.66601852,-80.91703124,51640.0,5073.26295887821,4.9689440993788825,306,317,16,0,301,312,6423,5,0,0,5,5
2020-07-26,US,Virginia,Giles,20,0,0,37.31234791,-80.70636931,51071.0,119.6172248803828,0.0,20,18,0,0,18,18,16844,2,0,0,2,0
2020-07-26,US,Virginia,Gloucester,127,1,0,37.40809042,-76.53524337,51073.0,340.044982328371,0.7874015748031497,126,123,1,0,122,118,37349,4,0,0,4,5
2020-07-26,US,Virginia,Goochland,145,6,0,37.71714806,-77.90381514,51075.0,610.4492064160316,4.137931034482759,139,144,6,0,138,144,23244,1,0,0,1,0
2020-07-26,US,Virginia,Grayson,117,4,0,36.65677234,-81.23215889,51077.0,752.4115755627008,3.418803418803418,113,113,4,0,109,113,15631,4,0,0,4,0
2020-07-26,US,Virginia,Greene,123,2,0,38.29545894,-78.46525378,51079.0,620.6165800494475,1.6260162601626016,121,119,2,0,117,114,19779,4,0,0,4,5
2020-07-26,US,Virginia,Greensville,403,9,0,36.67878901,-77.56351439,51081.0,3555.0458715596333,2.2332506203473947,394,404,9,0,395,398,11627,-1,0,0,-1,6
2020-07-26,US,Virginia,Halifax,123,1,0,36.76654925,-78.93512622,51083.0,362.7141635457521,0.8130081300813008,122,118,1,0,117,113,34120,5,0,0,5,5
2020-07-26,US,Virginia,Hampton,873,4,0,37.03513786,-76.35879121,51650.0,649.0223775184003,0.4581901489117984,869,848,4,0,844,822,134313,25,0,0,25,26
2020-07-26,US,Virginia,Hanover,563,30,0,37.7583355,-77.49464673,51085.0,522.4282241152126,5.3285968028419175,533,557,30,0,527,546,107239,6,0,0,6,11
2020-07-26,US,Virginia,Harrisonburg,1024,29,0,38.43542574,-78.87536254,51660.0,1931.4923796589705,2.83203125,995,1021,29,0,992,1018,54033,3,0,0,3,3
2020-07-26,US,Virginia,Henrico,3290,178,0,37.53460572,-77.39326555,51087.0,994.5045311923776,5.410334346504558,3112,3261,177,0,3084,3190,329261,29,1,0,28,71
2020-07-26,US,Virginia,Henry,434,5,0,36.68542395,-79.87634026,51089.0,858.4370116897759,1.1520737327188941,429,429,5,0,424,424,50953,5,0,0,5,5
2020-07-26,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-26,US,Virginia,Hopewell,242,5,0,37.29186313,-77.29754684,51670.0,1074.171068400728,2.066115702479338,237,239,5,0,234,239,22596,3,0,0,3,0
2020-07-26,US,Virginia,Isle of Wight,305,9,0,36.90579348,-76.70842863,51093.0,821.9030423886387,2.950819672131148,296,306,9,0,297,300,36953,-1,0,0,-1,6
2020-07-26,US,Virginia,James City,497,16,0,37.31156958,-76.76950618,51095.0,649.4779347385753,3.2193158953722336,481,490,16,0,474,484,76397,7,0,0,7,6
2020-07-26,US,Virginia,King George,116,4,0,38.26818502,-77.15852768,51099.0,432.2551796094799,3.4482758620689653,112,113,4,0,109,112,26575,3,0,0,3,1
2020-07-26,US,Virginia,King William,71,2,0,37.70965316,-77.09384941,51101.0,414.0424539304875,2.8169014084507036,69,70,2,0,68,69,16939,1,0,0,1,1
2020-07-26,US,Virginia,King and Queen,34,1,0,37.71044922,-76.88689628,51097.0,483.9857651245552,2.9411764705882355,33,33,1,0,32,33,7042,1,0,0,1,0
2020-07-26,US,Virginia,Lancaster,26,0,0,37.71889653,-76.46400482,51103.0,245.2136187871357,0.0,26,26,0,0,26,24,10783,0,0,0,0,2
2020-07-26,US,Virginia,Lee,74,0,0,36.70586667,-83.12606515,51105.0,315.9287879434744,0.0,74,66,0,0,66,61,23541,8,0,0,8,5
2020-07-26,US,Virginia,Lexington,28,0,0,37.78258621,-79.44262866,51678.0,376.04082728982,0.0,28,28,0,0,28,26,7136,0,0,0,0,2
2020-07-26,US,Virginia,Loudoun,4820,106,0,39.08990083,-77.63481877,51107.0,1165.551896077265,2.199170124481328,4714,4796,106,0,4690,4769,406850,24,0,0,24,27
2020-07-26,US,Virginia,Louisa,160,2,0,37.97850256,-77.96274807,51109.0,425.6337953233487,1.25,158,160,2,0,158,158,36778,0,0,0,0,2
2020-07-26,US,Virginia,Lunenburg,46,0,0,36.94618528,-78.24133319,51111.0,377.17284355526397,0.0,46,46,0,0,46,45,12086,0,0,0,0,1
2020-07-26,US,Virginia,Lynchburg,323,1,0,37.40021399,-79.19888138,51680.0,393.0970694187519,0.30959752321981426,322,312,1,0,311,301,82126,11,0,0,11,11
2020-07-26,US,Virginia,Madison,53,1,0,38.41531222,-78.28220331,51113.0,399.6681999849182,1.8867924528301887,52,53,1,0,52,51,13295,0,0,0,0,2
2020-07-26,US,Virginia,Manassas,1567,20,0,38.7464321,-77.48509905,51683.0,3814.0440550079106,1.2763241863433312,1547,1561,20,0,1541,1559,41641,6,0,0,6,2
2020-07-26,US,Virginia,Manassas Park,483,7,0,38.77058531,-77.44399307,51685.0,2763.474081702712,1.4492753623188406,476,482,7,0,475,482,17307,1,0,0,1,0
2020-07-26,US,Virginia,Martinsville,149,2,0,36.68212094,-79.86352771,51690.0,1186.8727098932613,1.342281879194631,147,149,2,0,147,149,12902,0,0,0,0,0
2020-07-26,US,Virginia,Mathews,11,0,0,37.44164146,-76.34098896,51115.0,124.51890423364271,0.0,11,11,0,0,11,11,8802,0,0,0,0,0
2020-07-26,US,Virginia,Mecklenburg,294,30,0,36.67882005,-78.36131056,51117.0,961.1926635498744,10.20408163265306,264,293,30,0,263,288,30650,1,0,0,1,5
2020-07-26,US,Virginia,Middlesex,22,1,0,37.63191998,-76.55064617,51119.0,207.9002079002079,4.545454545454546,21,22,1,0,21,20,10769,0,0,0,0,2
2020-07-26,US,Virginia,Montgomery,242,3,0,37.17746986,-80.37868691,51121.0,245.59801085908558,1.2396694214876034,239,239,3,0,236,234,98985,3,0,0,3,5
2020-07-26,US,Virginia,Nelson,32,0,0,37.78790447,-78.88498513,51125.0,214.3335565974548,0.0,32,32,0,0,32,32,14836,0,0,0,0,0
2020-07-26,US,Virginia,New Kent,106,1,0,37.50694406,-76.99828634,51127.0,459.05331081373697,0.9433962264150944,105,106,1,0,105,103,22391,0,0,0,0,3
2020-07-26,US,Virginia,Newport News,1424,15,0,37.08166899,-76.51754109,51700.0,794.5320128330311,1.053370786516854,1409,1385,15,0,1370,1356,178626,39,0,0,39,29
2020-07-26,US,Virginia,Norfolk,2771,20,0,36.89934014,-76.26420872,51710.0,1141.5412248395414,0.7217610970768675,2751,2661,20,0,2641,2582,244076,110,0,0,110,79
2020-07-26,US,Virginia,Northampton,293,28,0,37.34062933,-75.87751591,51131.0,2502.1349274124677,9.55631399317406,265,293,28,0,265,292,11735,0,0,0,0,1
2020-07-26,US,Virginia,Northumberland,59,1,0,37.89202088,-76.41949732,51133.0,487.8048780487805,1.6949152542372878,58,56,1,0,55,56,12147,3,0,0,3,0
2020-07-26,US,Virginia,Norton,9,0,0,36.93357076,-82.62750411,51720.0,226.07385079125848,0.0,9,9,0,0,9,9,3968,0,0,0,0,0
2020-07-26,US,Virginia,Nottoway,159,6,0,37.1435975,-78.05065922,51135.0,1043.8550420168067,3.7735849056603774,153,159,6,0,153,157,15420,0,0,0,0,2
2020-07-26,US,Virginia,Orange,194,3,0,38.24530219,-78.01560400000002,51137.0,523.6026018191142,1.5463917525773196,191,192,3,0,189,191,36644,2,0,0,2,1
2020-07-26,US,Virginia,Page,328,24,0,38.61807452,-78.48797204,51139.0,1372.2701029202576,7.317073170731707,304,328,24,0,304,326,23933,0,0,0,0,2
2020-07-26,US,Virginia,Patrick,99,3,0,36.680163799999995,-80.2865648,51141.0,562.2444343480237,3.0303030303030303,96,89,3,0,86,85,17673,10,0,0,10,4
2020-07-26,US,Virginia,Petersburg,391,9,0,37.20530399,-77.39368102,51730.0,1247.3680852421362,2.301790281329924,382,390,9,0,381,385,31567,1,0,0,1,5
2020-07-26,US,Virginia,Pittsylvania,270,2,0,36.81980341,-79.39731264,51143.0,447.360572621533,0.7407407407407407,268,263,2,0,261,254,60949,7,0,0,7,9
2020-07-26,US,Virginia,Poquoson,32,0,0,37.14259351,-76.35798148,51735.0,260.77744275120205,0.0,32,32,0,0,32,32,12190,0,0,0,0,0
2020-07-26,US,Virginia,Portsmouth,1267,21,0,36.85914825,-76.35971629,51740.0,1342.1894531663804,1.6574585635359116,1246,1225,21,0,1204,1165,94632,42,0,0,42,60
2020-07-26,US,Virginia,Powhatan,111,3,0,37.55016038,-77.91267882,51145.0,374.3423715095104,2.702702702702702,108,111,3,0,108,110,29189,0,0,0,0,1
2020-07-26,US,Virginia,Prince Edward,258,6,0,37.22554789,-78.43597949,51147.0,1131.4796947636173,2.3255813953488373,252,246,6,0,240,242,22950,12,0,0,12,4
2020-07-26,US,Virginia,Prince George,318,2,0,37.18497668,-77.22922187,51149.0,829.1398326076187,0.6289308176100629,316,304,2,0,302,302,38082,14,0,0,14,2
2020-07-26,US,Virginia,Prince William,8458,167,0,38.70916224,-77.48713689,51153.0,1798.2927062625574,1.974462047765429,8291,8417,167,0,8250,8370,468011,41,0,0,41,47
2020-07-26,US,Virginia,Pulaski,67,2,0,37.06474963,-80.71229738,51155.0,196.90245981132628,2.985074626865672,65,63,2,0,61,63,34066,4,0,0,4,0
2020-07-26,US,Virginia,Radford,23,0,0,37.12222899,-80.56027320000003,51750.0,126.03430324949312,0.0,23,22,0,0,22,22,18339,1,0,0,1,0
2020-07-26,US,Virginia,Rappahannock,39,1,0,38.68295619,-78.15826963,51157.0,529.1723202170963,2.5641025641025643,38,39,1,0,38,39,7252,0,0,0,0,0
2020-07-26,US,Virginia,Richmond,322,4,0,37.937575,-76.72920628,51159.0,3568.6578743211794,1.2422360248447204,318,320,4,0,316,318,9038,2,0,0,2,2
2020-07-26,US,Virginia,Richmond City,2712,36,0,37.53255773,-77.47966921,51760.0,1176.8994427953967,1.327433628318584,2676,2695,36,0,2659,2686,228783,17,0,0,17,9
2020-07-26,US,Virginia,Roanoke,398,6,0,37.26865804,-80.06396753,51161.0,422.56810991017767,1.5075376884422111,392,390,6,0,384,390,94073,8,0,0,8,0
2020-07-26,US,Virginia,Roanoke City,724,10,0,37.27791025,-79.96189766,51770.0,730.2583137488275,1.3812154696132597,714,698,10,0,688,690,99920,26,0,0,26,8
2020-07-26,US,Virginia,Rockbridge,62,0,0,37.81204314,-79.44605905,51163.0,274.66442209719577,0.0,62,57,0,0,57,54,22752,5,0,0,5,3
2020-07-26,US,Virginia,Rockingham,852,16,0,38.51006137,-78.87260325,51165.0,1039.683701859716,1.8779342723004693,836,850,16,0,834,841,81244,2,0,0,2,9
2020-07-26,US,Virginia,Russell,46,1,0,36.93028320000001,-82.10095486,51167.0,173.02339577221093,2.1739130434782608,45,39,1,0,38,38,26748,7,0,0,7,1
2020-07-26,US,Virginia,Salem,122,3,0,37.2836193,-80.06219455,51775.0,482.19437966878786,2.459016393442623,119,119,3,0,116,119,25643,3,0,0,3,0
2020-07-26,US,Virginia,Scott,37,3,0,36.71466456,-82.60171704,51169.0,171.56635444681444,8.108108108108109,34,34,3,0,31,33,21534,3,0,0,3,1
2020-07-26,US,Virginia,Shenandoah,659,40,0,38.85905135,-78.56813762,51171.0,1510.9134262655907,6.0698027314112295,619,657,40,0,617,658,43497,2,0,0,2,-1
2020-07-26,US,Virginia,Smyth,90,2,0,36.84455636,-81.53344948,51173.0,298.9635928780228,2.2222222222222223,88,88,2,0,86,86,30472,2,0,0,2,2
2020-07-26,US,Virginia,Southampton,224,11,0,36.72231125,-77.10642712,51175.0,1270.489478759004,4.910714285714286,213,219,11,0,208,217,17586,5,0,0,5,2
2020-07-26,US,Virginia,Spotsylvania,1225,32,0,38.18574462,-77.655399,51177.0,899.3135851411372,2.6122448979591835,1193,1212,32,0,1180,1213,134238,13,0,0,13,-1
2020-07-26,US,Virginia,Stafford,1185,7,0,38.41758738,-77.45917053,51179.0,775.1075993249698,0.5907172995780591,1178,1176,7,0,1169,1169,149960,9,0,0,9,7
2020-07-26,US,Virginia,Staunton,133,0,0,38.15965544,-79.05979937,51790.0,533.4509866837799,0.0,133,131,0,0,131,128,24922,2,0,0,2,3
2020-07-26,US,Virginia,Suffolk,914,45,0,36.70155394,-76.63603554,51800.0,992.3133712598254,4.923413566739606,869,886,45,0,841,862,91185,28,0,0,28,24
2020-07-26,US,Virginia,Surry,35,1,0,37.11781893,-76.88450012,51181.0,545.0015571473061,2.8571428571428568,34,35,1,0,34,35,6474,0,0,0,0,0
2020-07-26,US,Virginia,Sussex,259,7,0,36.92432914,-77.25791182,51183.0,2320.9965050631777,2.702702702702702,252,256,7,0,249,253,11237,3,0,0,3,3
2020-07-26,US,Virginia,Tazewell,67,0,0,37.12191123,-81.56685568,51185.0,165.04495627540336,0.0,67,65,0,0,65,57,40855,2,0,0,2,8
2020-07-26,US,Virginia,Virginia Beach,3548,43,0,36.73285734,-76.04566934,51810.0,788.4900016445395,1.2119503945885006,3505,3448,43,0,3405,3119,450189,100,0,0,100,329
2020-07-26,US,Virginia,Warren,342,7,0,38.90847745,-78.20280433,51187.0,851.5088138631613,2.046783625730994,335,341,7,0,334,339,40003,1,0,0,1,2
2020-07-26,US,Virginia,Washington,142,4,0,36.72341572,-81.95666289,51191.0,264.2352065500558,2.8169014084507036,138,136,4,0,132,131,54402,6,0,0,6,5
2020-07-26,US,Virginia,Waynesboro,163,2,0,38.06451466,-78.90293905,51820.0,720.2828104286342,1.2269938650306749,161,163,2,0,161,160,22628,0,0,0,0,3
2020-07-26,US,Virginia,Westmoreland,190,2,0,38.11021557,-76.80213247,51193.0,1054.676658340272,1.0526315789473684,188,188,2,0,186,187,17830,2,0,0,2,1
2020-07-26,US,Virginia,Williamsburg,102,6,0,37.28131268,-76.70905141,51830.0,682.0917480272836,5.882352941176472,96,101,6,0,95,100,14896,1,0,0,1,1
2020-07-26,US,Virginia,Winchester,387,4,0,39.17054517,-78.17325058,51840.0,1378.303297955695,1.0335917312661498,383,385,4,0,381,383,28108,2,0,0,2,2
2020-07-26,US,Virginia,Wise,62,3,0,36.9746148,-82.62410519,51195.0,165.850787791242,4.838709677419356,59,62,3,0,59,61,38012,0,0,0,0,1
2020-07-26,US,Virginia,Wythe,93,3,0,36.91582035,-81.07834059,51197.0,324.22256310138056,3.2258064516129035,90,88,3,0,85,84,28754,5,0,0,5,4
2020-07-26,US,Virginia,York,279,3,0,37.24374789,-76.54412815,51199.0,408.61159929701233,1.075268817204301,276,270,3,0,267,259,67846,9,0,0,9,11
2020-07-26,US,Washington,Adams,360,1,0,46.98299757,-118.56017340000001,53001.0,1801.5313016063653,0.2777777777777778,359,342,1,0,341,328,19759,18,0,0,18,14
2020-07-26,US,Washington,Asotin,22,2,0,46.18894415,-117.2022851,53003.0,97.42272606500751,9.090909090909092,20,22,2,0,20,22,22610,0,0,0,0,0
2020-07-26,US,Washington,Benton,3166,104,0,46.23946995,-119.51208340000001,53005.0,1548.9994618132005,3.2849020846494,3062,3134,104,0,3030,3077,201877,32,0,0,32,57
2020-07-26,US,Washington,Chelan,923,8,0,47.87046092,-120.6173956,53007.0,1195.5958549222798,0.866738894907909,915,892,8,0,884,857,77036,31,0,0,31,35
2020-07-26,US,Washington,Clallam,78,0,0,48.04754642,-123.92263190000001,53009.0,100.86511230942313,0.0,78,75,0,0,75,73,76737,3,0,0,3,2
2020-07-26,US,Washington,Clark,1328,34,0,45.77568046,-122.48292040000001,53011.0,271.99682124196863,2.560240963855421,1294,1318,33,0,1285,1308,481857,10,1,0,9,10
2020-07-26,US,Washington,Columbia,12,0,0,46.29442881,-117.9051983,53013.0,301.12923462986197,0.0,12,12,0,0,12,10,4059,0,0,0,0,2
2020-07-26,US,Washington,Cowlitz,395,3,0,46.19074721,-122.6782231,53015.0,357.16546255187933,0.7594936708860759,392,390,3,0,387,389,108987,5,0,0,5,1
2020-07-26,US,Washington,Douglas,638,6,0,47.7361335,-119.69293700000001,53017.0,1469.0644500218748,0.9404388714733544,632,618,6,0,612,597,42907,20,0,0,20,21
2020-07-26,US,Washington,Ferry,9,0,0,48.471143100000006,-118.5154041,53019.0,118.00183558410907,0.0,9,7,0,0,7,7,7649,2,0,0,2,0
2020-07-26,US,Washington,Franklin,3026,44,0,46.53351425,-118.9018212,53021.0,3177.837054462204,1.4540647719762063,2982,2992,44,0,2948,2949,94347,34,0,0,34,43
2020-07-26,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-26,US,Washington,Grant,1095,11,0,47.20753737,-119.4500749,53025.0,1120.3994556598082,1.0045662100456618,1084,1064,10,0,1054,1040,97331,31,1,0,30,24
2020-07-26,US,Washington,Grays Harbor,81,2,0,47.14003705,-123.7820567,53027.0,107.91223138514007,2.469135802469136,79,79,2,0,77,75,73901,2,0,0,2,4
2020-07-26,US,Washington,Island,225,11,0,48.14713305,-122.5216407,53029.0,264.26750919063664,4.888888888888889,214,223,11,0,212,222,84460,2,0,0,2,1
2020-07-26,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-26,US,Washington,King,14417,644,0,47.49137892,-121.8346131,53033.0,639.9642752827392,4.4669487410695705,13773,14249,644,0,13605,14026,2233163,168,0,0,168,223
2020-07-26,US,Washington,Kitsap,520,2,0,47.63479026,-122.6436061,53035.0,191.54759405171046,0.38461538461538464,518,494,2,0,492,473,269805,26,0,0,26,21
2020-07-26,US,Washington,Kittitas,316,8,0,47.12521214,-120.67943899999999,53037.0,659.226035256076,2.5316455696202533,308,314,8,0,306,309,47364,2,0,0,2,5
2020-07-26,US,Washington,Klickitat,90,3,0,45.87325839,-120.7913598,53039.0,401.3377926421405,3.333333333333333,87,88,3,0,85,86,22107,2,0,0,2,2
2020-07-26,US,Washington,Lewis,147,3,0,46.57756476,-122.39257690000001,53041.0,182.14033479128204,2.0408163265306123,144,145,3,0,142,140,79604,2,0,0,2,5
2020-07-26,US,Washington,Lincoln,9,0,0,47.57705241,-118.41943880000001,53043.0,82.27443093518603,0.0,9,10,0,0,10,8,10740,-1,0,0,-1,2
2020-07-26,US,Washington,Mason,112,1,0,47.35007586,-123.1863685,53045.0,167.74502755811167,0.8928571428571429,111,102,1,0,101,94,65507,10,0,0,10,8
2020-07-26,US,Washington,Okanogan,605,2,0,48.54855019,-119.73872240000001,53047.0,1432.1899486305426,0.3305785123966942,603,575,2,0,573,551,42132,30,0,0,30,24
2020-07-26,US,Washington,Pacific,30,1,0,46.55418369,-123.7285716,53049.0,133.50540696898224,3.333333333333333,29,27,1,0,26,26,22036,3,0,0,3,1
2020-07-26,US,Washington,Pend Oreille,34,0,0,48.53234021,-117.2741804,53051.0,247.74118332847567,0.0,34,32,0,0,32,28,13602,2,0,0,2,4
2020-07-26,US,Washington,Pierce,4454,119,0,47.03892768,-122.14059579999999,53053.0,492.1655727198391,2.6717557251908395,4335,4355,117,0,4238,4239,891299,99,2,0,97,116
2020-07-26,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,26,17128,0,0,0,0,2
2020-07-26,US,Washington,Skagit,742,18,0,48.48171488,-121.766131,53057.0,574.281181068844,2.4258760107816717,724,735,18,0,717,725,128206,7,0,0,7,10
2020-07-26,US,Washington,Skamania,47,1,0,46.02408726,-121.91644029999999,53059.0,388.976247620624,2.127659574468085,46,45,1,0,44,44,11924,2,0,0,2,1
2020-07-26,US,Washington,Snohomish,4746,184,0,48.04615983,-121.7170703,53061.0,577.3139695140271,3.876949009692373,4562,4718,183,0,4535,4640,814901,28,1,0,27,78
2020-07-26,US,Washington,Spokane,3269,48,0,47.62113146,-117.4046494,53063.0,625.2893086813646,1.4683389415723462,3221,3165,46,0,3119,3023,514631,104,2,0,102,142
2020-07-26,US,Washington,Stevens,59,1,0,48.40035475,-117.8542701,53065.0,129.03790214990264,1.6949152542372878,58,55,1,0,54,51,45260,4,0,0,4,4
