Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-26,US,Washington,Thurston,546,6,0,46.9291895,-122.82906559999999,53067.0,187.9285183247515,1.0989010989010992,540,538,6,0,532,513,286419,8,0,0,8,25
2020-07-26,US,Washington,Unassigned,170,0,0,0.0,0.0,90053.0,0.0,0.0,170,163,0,0,163,142,,7,0,0,7,21
2020-07-26,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,6,4426,0,0,0,0,-1
2020-07-26,US,Washington,Walla Walla,347,3,0,46.23040051,-118.4775539,53071.0,571.0994075049374,0.8645533141210374,344,340,3,0,337,325,60922,7,0,0,7,15
2020-07-26,US,Washington,Whatcom,844,37,0,48.82227976,-121.74900179999999,53073.0,368.16185162728414,4.38388625592417,807,830,37,0,793,824,225685,14,0,0,14,6
2020-07-26,US,Washington,Whitman,59,0,0,46.90022523,-117.52417630000001,53075.0,117.75506945553249,0.0,59,59,0,0,59,58,49791,0,0,0,0,1
2020-07-26,US,Washington,Yakima,9629,194,0,46.45738486,-120.73801259999999,53077.0,3838.197016020058,2.014747118080797,9435,9557,194,0,9363,9461,251446,72,0,0,72,96
2020-07-26,US,West Virginia,Barbour,28,1,0,39.1307219,-80.00350858,54001.0,170.30594246092087,3.571428571428572,27,28,1,0,27,28,16535,0,0,0,0,0
2020-07-26,US,West Virginia,Berkeley,608,10,0,39.46704621,-78.02414609,54003.0,510.1912378011429,1.6447368421052633,598,608,10,0,598,598,117123,0,0,0,0,10
2020-07-26,US,West Virginia,Boone,70,0,0,38.01974191,-81.69888019,54005.0,326.2338630749872,0.0,70,69,0,0,69,67,21951,1,0,0,1,2
2020-07-26,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-07-26,US,West Virginia,Brooke,48,0,0,40.27367263,-80.57915332,54009.0,218.78845890879256,0.0,48,46,0,0,46,43,22203,2,0,0,2,3
2020-07-26,US,West Virginia,Cabell,281,2,0,38.42424062,-82.23855912,54011.0,305.61748871608035,0.7117437722419929,279,267,2,0,265,252,93224,14,0,0,14,15
2020-07-26,US,West Virginia,Calhoun,5,0,0,38.84315422,-81.11934872,54013.0,70.33338022225348,0.0,5,5,0,0,5,5,7254,0,0,0,0,0
2020-07-26,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-07-26,US,West Virginia,Doddridge,2,0,0,39.27057157,-80.70671527,54017.0,23.674242424242426,0.0,2,,,,,,8406,,,,,
2020-07-26,US,West Virginia,Fayette,114,5,0,38.02974928,-81.08286634,54019.0,268.8298825637881,4.385964912280701,109,112,5,0,107,111,43018,2,0,0,2,1
2020-07-26,US,West Virginia,Gilmer,14,0,0,38.9251277,-80.85952723,54021.0,178.95947846094847,0.0,14,14,0,0,14,14,8026,0,0,0,0,0
2020-07-26,US,West Virginia,Grant,41,0,0,39.10314817,-79.19440518,54023.0,354.42600276625166,0.0,41,39,0,0,39,38,11626,2,0,0,2,1
2020-07-26,US,West Virginia,Greenbrier,81,3,0,37.9463652,-80.45335881,54025.0,233.6853037908949,3.703703703703704,78,82,3,0,79,82,34786,-1,0,0,-1,0
2020-07-26,US,West Virginia,Hampshire,56,1,0,39.32103553,-78.60826476,54027.0,241.63969795037758,1.7857142857142858,55,55,1,0,54,55,23347,1,0,0,1,0
2020-07-26,US,West Virginia,Hancock,85,0,0,40.51943859,-80.57461608,54029.0,295.0364456785838,0.0,85,85,0,0,85,84,29094,0,0,0,0,1
2020-07-26,US,West Virginia,Hardy,51,0,0,39.00683177,-78.85855301,54031.0,370.20905923344947,0.0,51,50,0,0,50,50,13775,1,0,0,1,0
2020-07-26,US,West Virginia,Harrison,160,1,0,39.2853852,-80.37919577,54033.0,237.89699060306887,0.625,159,155,1,0,154,153,67554,5,0,0,5,2
2020-07-26,US,West Virginia,Jackson,153,19,0,38.84263974,-81.68148753,54035.0,535.414333706607,12.418300653594773,134,153,19,0,134,153,28706,0,0,0,0,0
2020-07-26,US,West Virginia,Jefferson,280,4,0,39.30776166,-77.86014147,54037.0,489.9730514821685,1.4285714285714286,276,279,4,0,275,278,56811,1,0,0,1,1
2020-07-26,US,West Virginia,Kanawha,683,20,0,38.33860077,-81.52857054,54039.0,383.44074914104783,2.928257686676428,663,660,20,0,640,653,180454,23,0,0,23,7
2020-07-26,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-26,US,West Virginia,Lincoln,48,0,0,38.172154,-82.07017953,54043.0,235.1903571953549,0.0,48,46,0,0,46,39,20599,2,0,0,2,7
2020-07-26,US,West Virginia,Logan,86,1,0,37.8299889,-81.93528571,54045.0,268.5905243761517,1.162790697674419,85,72,1,0,71,66,32607,14,0,0,14,6
2020-07-26,US,West Virginia,Marion,158,2,0,39.50984542,-80.24244659,54049.0,281.7805678413468,1.2658227848101269,156,153,2,0,151,150,56097,5,0,0,5,3
2020-07-26,US,West Virginia,Marshall,98,0,0,39.86064362,-80.66591062,54051.0,320.9852281287871,0.0,98,95,0,0,95,94,30785,3,0,0,3,1
2020-07-26,US,West Virginia,Mason,41,1,0,38.77071799,-82.02524219,54053.0,154.62362347262032,2.4390243902439024,40,40,1,0,39,38,26718,1,0,0,1,2
2020-07-26,US,West Virginia,McDowell,15,0,0,37.38002939,-81.65083669,54047.0,85.11121198365866,0.0,15,14,0,0,14,13,18223,1,0,0,1,1
2020-07-26,US,West Virginia,Mercer,84,0,0,37.40481169,-81.11023142,54055.0,142.95925661186558,0.0,84,81,0,0,81,79,59131,3,0,0,3,2
2020-07-26,US,West Virginia,Mineral,96,3,0,39.41561583,-78.94104895,54057.0,357.3023671281822,3.125,93,91,3,0,88,89,26940,5,0,0,5,2
2020-07-26,US,West Virginia,Mingo,93,2,0,37.73048351,-82.13338365,54059.0,397.0286885245902,2.150537634408602,91,83,2,0,81,79,23785,10,0,0,10,4
2020-07-26,US,West Virginia,Monongalia,817,5,0,39.63218457,-80.04766838,54061.0,773.5863348861873,0.6119951040391677,812,814,5,0,809,806,106420,3,0,0,3,8
2020-07-26,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-07-26,US,West Virginia,Morgan,25,0,0,39.55439028,-78.26311676,54065.0,139.78975620666515,0.0,25,25,0,0,25,25,17787,0,0,0,0,0
2020-07-26,US,West Virginia,Nicholas,23,1,0,38.29617706,-80.79759588,54067.0,93.89288047028086,4.3478260869565215,22,23,1,0,22,23,24842,0,0,0,0,0
2020-07-26,US,West Virginia,Ohio,230,3,0,40.0955451,-80.62203992,54069.0,555.4079833860568,1.3043478260869563,227,227,3,0,224,217,41755,3,0,0,3,10
2020-07-26,US,West Virginia,Pendleton,28,1,0,38.68314479,-79.35084086,54071.0,401.7793083656192,3.571428571428572,27,28,1,0,27,26,6997,0,0,0,0,2
2020-07-26,US,West Virginia,Pleasants,7,0,0,39.37091679,-81.16771771,54073.0,93.83378016085793,0.0,7,7,0,0,7,6,7507,0,0,0,0,1
2020-07-26,US,West Virginia,Pocahontas,40,0,0,38.32758728,-80.00993811,54075.0,485.0248575239481,0.0,40,40,0,0,40,40,8414,0,0,0,0,0
2020-07-26,US,West Virginia,Preston,119,2,0,39.46770987,-79.66712803,54077.0,355.9463986599665,1.680672268907563,117,117,2,0,115,114,33839,2,0,0,2,3
2020-07-26,US,West Virginia,Putnam,140,0,0,38.50782345,-81.9082131,54079.0,248.00708591674046,0.0,140,136,0,0,136,133,56682,4,0,0,4,3
2020-07-26,US,West Virginia,Raleigh,130,0,0,37.76936795,-81.2456041,54081.0,177.2058723299846,0.0,130,125,0,0,125,122,74254,5,0,0,5,3
2020-07-26,US,West Virginia,Randolph,205,0,0,38.769899,-79.87919615,54083.0,714.4101759888483,0.0,205,205,0,0,205,202,28823,0,0,0,0,3
2020-07-26,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-26,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,12,13932,0,0,0,0,2
2020-07-26,US,West Virginia,Summers,4,0,0,37.65390597,-80.86009693,54089.0,31.8142050425515,0.0,4,4,0,0,4,2,12760,0,0,0,0,2
2020-07-26,US,West Virginia,Taylor,40,0,0,39.33602617,-80.0421439,54091.0,239.5926924228811,0.0,40,40,0,0,40,36,16862,0,0,0,0,4
2020-07-26,US,West Virginia,Tucker,8,0,0,39.11240885,-79.57053576,54093.0,116.97616610615587,0.0,8,8,0,0,8,7,6955,0,0,0,0,1
2020-07-26,US,West Virginia,Tyler,11,0,0,39.46811972,-80.88772676,54095.0,128.04097311139566,0.0,11,11,0,0,11,11,8746,0,0,0,0,0
2020-07-26,US,West Virginia,Upshur,35,0,0,38.89285061,-80.23689136,54097.0,144.77167438782263,0.0,35,36,0,0,36,36,24415,-1,0,0,-1,0
2020-07-26,US,West Virginia,Wayne,175,9,0,38.14901357,-82.42287994,54099.0,444.1398913760723,5.142857142857143,166,175,9,0,166,168,39944,0,0,0,0,7
2020-07-26,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-07-26,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-07-26,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-26,US,West Virginia,Wood,222,3,0,39.20967886,-81.5162836,54107.0,265.81096290619985,1.351351351351351,219,221,3,0,218,219,84203,1,0,0,1,2
2020-07-26,US,West Virginia,Wyoming,15,0,0,37.612327,-81.54511071,54109.0,73.55104442483083,0.0,15,15,0,0,15,15,20786,0,0,0,0,0
2020-07-26,US,Wisconsin,Adams,61,2,0,43.96974651,-89.76782777,55001.0,301.68150346191885,3.278688524590164,59,60,2,0,58,56,20348,1,0,0,1,4
2020-07-26,US,Wisconsin,Ashland,15,0,0,46.31956891,-90.67837132,55003.0,96.38863899241743,0.0,15,14,0,0,14,14,15600,1,0,0,1,0
2020-07-26,US,Wisconsin,Barron,116,3,0,45.42372701,-91.84833627,55005.0,256.38758730439395,2.586206896551724,113,99,2,0,97,96,45164,17,1,0,16,3
2020-07-26,US,Wisconsin,Bayfield,18,1,0,46.52868768,-91.19716729,55007.0,119.71268954509178,5.5555555555555545,17,16,1,0,15,16,15042,2,0,0,2,0
2020-07-26,US,Wisconsin,Brown,3766,50,0,44.452655299999996,-88.00411844,55009.0,1423.5924730288575,1.327668613913967,3716,3735,50,0,3685,3688,263378,31,0,0,31,47
2020-07-26,US,Wisconsin,Buffalo,36,2,0,44.37835084,-91.75332578,55011.0,276.2642928401504,5.5555555555555545,34,36,2,0,34,34,13125,0,0,0,0,2
2020-07-26,US,Wisconsin,Burnett,9,1,0,45.86303537,-92.36711412,55013.0,58.38847800700662,11.111111111111109,8,9,1,0,8,9,15392,0,0,0,0,0
2020-07-26,US,Wisconsin,Calumet,215,2,0,44.0816316,-88.21780273,55015.0,429.23595999121557,0.9302325581395348,213,214,2,0,212,204,50159,1,0,0,1,10
2020-07-26,US,Wisconsin,Chippewa,192,0,0,45.06939744,-91.28068855,55017.0,296.9470135172756,0.0,192,188,0,0,188,183,64135,4,0,0,4,5
2020-07-26,US,Wisconsin,Clark,157,7,0,44.73483377,-90.61207486,55019.0,451.4867429688848,4.4585987261146505,150,156,7,0,149,154,34709,1,0,0,1,2
2020-07-26,US,Wisconsin,Columbia,195,1,0,43.46492199,-89.33589004,55021.0,338.9418062991031,0.5128205128205128,194,187,1,0,186,181,57358,8,0,0,8,6
2020-07-26,US,Wisconsin,Crawford,52,0,0,43.23870316,-90.93073686,55023.0,322.36067199801624,0.0,52,51,0,0,51,50,16291,1,0,0,1,1
2020-07-26,US,Wisconsin,Dane,3831,33,0,43.06601594,-89.41733797,55025.0,700.7563632372712,0.8613938919342208,3798,3781,33,0,3748,3732,542364,50,0,0,50,49
2020-07-26,US,Wisconsin,Dodge,617,5,0,43.41576662,-88.70928178,55027.0,702.4214756543221,0.8103727714748784,612,609,5,0,604,599,87847,8,0,0,8,10
2020-07-26,US,Wisconsin,Door,82,3,0,44.95856458,-87.30002707,55029.0,296.3712592164233,3.6585365853658534,79,82,3,0,79,80,27610,0,0,0,0,2
2020-07-26,US,Wisconsin,Douglas,92,0,0,46.43222285,-91.91595768,55031.0,213.20973348783315,0.0,92,89,0,0,89,87,43208,3,0,0,3,2
2020-07-26,US,Wisconsin,Dunn,88,0,0,44.94562799,-91.8962481,55033.0,193.9693175806736,0.0,88,85,0,0,85,84,45131,3,0,0,3,1
2020-07-26,US,Wisconsin,Eau Claire,433,3,0,44.726614,-91.28609183,55035.0,413.77596850333504,0.6928406466512702,430,433,3,0,430,423,104534,0,0,0,0,10
2020-07-26,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,6,4321,0,0,0,0,-1
2020-07-26,US,Wisconsin,Fond du Lac,493,6,0,43.75354908,-88.48885325,55039.0,476.77533533843314,1.2170385395537526,487,480,6,0,474,473,103066,13,0,0,13,7
2020-07-26,US,Wisconsin,Forest,57,4,0,45.66678019,-88.77084892,55041.0,633.0519768991559,7.0175438596491215,53,57,4,0,53,55,8991,0,0,0,0,2
2020-07-26,US,Wisconsin,Grant,286,14,0,42.8671731,-90.7063218,55043.0,555.9983669978034,4.895104895104895,272,282,14,0,268,266,51554,4,0,0,4,16
2020-07-26,US,Wisconsin,Green,120,1,0,42.6794956,-89.60243287,55045.0,324.67532467532465,0.8333333333333334,119,119,1,0,118,119,36929,1,0,0,1,0
2020-07-26,US,Wisconsin,Green Lake,49,0,0,43.80025981,-89.04679553,55047.0,259.081055358748,0.0,49,49,0,0,49,49,18918,0,0,0,0,0
2020-07-26,US,Wisconsin,Iowa,57,0,0,43.00050278,-90.13469017,55049.0,240.72979136751408,0.0,57,56,0,0,56,56,23771,1,0,0,1,0
2020-07-26,US,Wisconsin,Iron,60,1,0,46.26302338,-90.24295041,55051.0,1055.0378055213646,1.6666666666666667,59,47,1,0,46,42,5676,13,0,0,13,5
2020-07-26,US,Wisconsin,Jackson,39,1,0,44.31864893,-90.80566792,55053.0,188.9260281935765,2.5641025641025643,38,37,1,0,36,38,20478,2,0,0,2,-1
2020-07-26,US,Wisconsin,Jefferson,511,4,0,43.02054068,-88.77529134,55055.0,602.8147082070096,0.7827788649706457,507,504,4,0,500,482,85129,7,0,0,7,22
2020-07-26,US,Wisconsin,Juneau,107,1,0,43.92456975,-90.11120239,55057.0,400.9442799865103,0.9345794392523364,106,98,1,0,97,86,26617,9,0,0,9,12
2020-07-26,US,Wisconsin,Kenosha,2245,50,0,42.57639354,-88.04051686,55059.0,1324.00728941207,2.2271714922049,2195,2229,50,0,2179,2203,169290,16,0,0,16,26
2020-07-26,US,Wisconsin,Kewaunee,100,1,0,44.51727459,-87.61468386,55061.0,489.3804443574435,1.0,99,99,1,0,98,98,20383,1,0,0,1,1
2020-07-26,US,Wisconsin,La Crosse,735,1,0,43.90632465,-91.11451093,55063.0,622.7969088937093,0.1360544217687075,734,725,1,0,724,715,118230,10,0,0,10,10
2020-07-26,US,Wisconsin,Lafayette,99,0,0,42.66005229,-90.1317729,55065.0,594.059405940594,0.0,99,98,0,0,98,94,16665,1,0,0,1,4
2020-07-26,US,Wisconsin,Langlade,30,1,0,45.26271619,-89.07483625,55067.0,156.3395695450519,3.333333333333333,29,26,1,0,25,20,19268,4,0,0,4,6
2020-07-26,US,Wisconsin,Lincoln,52,0,0,45.33737523,-89.73411273,55069.0,188.45359330264918,0.0,52,52,0,0,52,50,27689,0,0,0,0,2
2020-07-26,US,Wisconsin,Manitowoc,247,1,0,44.11946801,-87.80928853,55071.0,312.7334422202808,0.4048582995951417,246,228,1,0,227,224,79074,19,0,0,19,4
2020-07-26,US,Wisconsin,Marathon,494,4,0,44.89792533,-89.75863384,55073.0,364.0597824484863,0.8097165991902834,490,466,4,0,462,442,135428,28,0,0,28,24
2020-07-26,US,Wisconsin,Marinette,231,3,0,45.38553432,-88.03324599999998,55075.0,572.4907063197026,1.2987012987012987,228,226,3,0,223,208,40434,5,0,0,5,18
2020-07-26,US,Wisconsin,Marquette,67,1,0,43.81911946,-89.40073763,55077.0,430.20418646462053,1.492537313432836,66,66,1,0,65,64,15434,1,0,0,1,2
2020-07-26,US,Wisconsin,Menominee,17,0,0,45.00422544,-88.70950714,55078.0,373.13432835820885,0.0,17,17,0,0,17,16,4658,0,0,0,0,1
2020-07-26,US,Wisconsin,Milwaukee,18140,427,0,43.00486062,-87.96733172,55079.0,1918.103129236164,2.353914002205072,17713,17861,427,0,17434,17537,948201,279,0,0,279,324
2020-07-26,US,Wisconsin,Monroe,177,1,0,43.94641218,-90.61881899999999,55081.0,382.6778803537068,0.5649717514124294,176,174,1,0,173,168,46051,3,0,0,3,6
2020-07-26,US,Wisconsin,Oconto,140,0,0,45.02715345,-88.26807503,55083.0,369.10097548114953,0.0,140,137,0,0,137,134,37830,3,0,0,3,3
2020-07-26,US,Wisconsin,Oneida,69,0,0,45.70677897,-89.51944105,55085.0,193.8474504846186,0.0,69,62,0,0,62,60,35470,7,0,0,7,2
2020-07-26,US,Wisconsin,Outagamie,965,12,0,44.41578887,-88.46565023,55087.0,513.6120499241556,1.243523316062176,953,922,12,0,910,903,187365,43,0,0,43,19
2020-07-26,US,Wisconsin,Ozaukee,468,16,0,43.38352225,-87.94625009,55089.0,524.54018672734,3.418803418803418,452,459,16,0,443,449,89147,9,0,0,9,10
2020-07-26,US,Wisconsin,Pepin,38,0,0,44.58307413,-91.99949611,55091.0,521.4766021682448,0.0,38,38,0,0,38,36,7289,0,0,0,0,2
2020-07-26,US,Wisconsin,Pierce,148,0,0,44.71850291,-92.4224416,55093.0,346.16644056696447,0.0,148,146,0,0,146,140,42555,2,0,0,2,6
2020-07-26,US,Wisconsin,Polk,97,2,0,45.46130348,-92.44182875,55095.0,221.54717584450586,2.061855670103093,95,95,2,0,93,94,43598,2,0,0,2,1
2020-07-26,US,Wisconsin,Portage,321,0,0,44.47558711,-89.50152965,55097.0,453.5692081614199,0.0,321,318,0,0,318,316,70942,3,0,0,3,2
2020-07-26,US,Wisconsin,Price,19,0,0,45.68051754,-90.36098879999999,55099.0,142.3114373455172,0.0,19,19,0,0,19,18,13397,0,0,0,0,1
2020-07-26,US,Wisconsin,Racine,2906,72,0,42.74753117,-88.05941254,55101.0,1480.3042111751251,2.4776324845147966,2834,2881,72,0,2809,2839,196584,25,0,0,25,42
2020-07-26,US,Wisconsin,Richland,21,4,0,43.3762778,-90.43012729,55103.0,121.7250173892882,19.047619047619047,17,21,4,0,17,21,17377,0,0,0,0,0
2020-07-26,US,Wisconsin,Rock,1290,25,0,42.67151616,-89.07147900000002,55105.0,789.695997649277,1.937984496124031,1265,1279,25,0,1254,1255,163129,11,0,0,11,24
2020-07-26,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-26,US,Wisconsin,Sauk,288,3,0,43.42574087,-89.94966132,55111.0,446.91350361565435,1.0416666666666667,285,273,3,0,270,262,64249,15,0,0,15,11
2020-07-26,US,Wisconsin,Sawyer,24,0,0,45.87931905,-91.14504927,55113.0,144.94504167169947,0.0,24,21,0,0,21,21,16489,3,0,0,3,0
2020-07-26,US,Wisconsin,Shawano,129,0,0,44.78902246,-88.76443896,55115.0,315.41113474657084,0.0,129,127,0,0,127,124,40796,2,0,0,2,3
2020-07-26,US,Wisconsin,Sheboygan,473,5,0,43.72099677,-87.94579284,55117.0,410.0919022021848,1.0570824524312896,468,464,5,0,459,446,115456,9,0,0,9,18
2020-07-26,US,Wisconsin,St. Croix,390,2,0,45.03437474,-92.45000068,55109.0,430.0506136491449,0.5128205128205128,388,386,2,0,384,375,89694,4,0,0,4,11
2020-07-26,US,Wisconsin,Taylor,41,0,0,45.21179252,-90.5004405,55119.0,201.5435284864573,0.0,41,39,0,0,39,38,20412,2,0,0,2,1
2020-07-26,US,Wisconsin,Trempealeau,262,1,0,44.30360275,-91.35893614,55121.0,883.6722992343755,0.3816793893129771,261,256,1,0,255,255,29442,6,0,0,6,1
2020-07-26,US,Wisconsin,Vernon,48,0,0,43.59422667,-90.8324691,55123.0,155.73291804555188,0.0,48,47,0,0,47,46,30785,1,0,0,1,1
2020-07-26,US,Wisconsin,Vilas,22,0,0,46.05467334,-89.51719204,55125.0,99.1214237440865,0.0,22,22,0,0,22,22,21938,0,0,0,0,0
2020-07-26,US,Wisconsin,Walworth,1051,21,0,42.66858202,-88.54163073,55127.0,1011.8612084568877,1.998097050428164,1030,1024,21,0,1003,1006,103718,27,0,0,27,18
2020-07-26,US,Wisconsin,Washburn,10,0,0,45.89838588,-91.79050449,55129.0,63.613231552162844,0.0,10,9,0,0,9,9,15878,1,0,0,1,0
2020-07-26,US,Wisconsin,Washington,700,19,0,43.36863664,-88.22974712,55131.0,514.5772380434304,2.7142857142857144,681,675,19,0,656,662,135693,25,0,0,25,13
2020-07-26,US,Wisconsin,Waukesha,3001,43,0,43.01833055,-88.30431188,55133.0,742.4579042944299,1.432855714761746,2958,2863,43,0,2820,2774,403072,138,0,0,138,89
2020-07-26,US,Wisconsin,Waupaca,312,14,0,44.47068056,-88.96534501,55135.0,611.8846832712296,4.487179487179487,298,275,14,0,261,270,51128,37,0,0,37,5
2020-07-26,US,Wisconsin,Waushara,69,0,0,44.11324419,-89.24317107,55137.0,282.2894080104733,0.0,69,62,0,0,62,59,24263,7,0,0,7,3
2020-07-26,US,Wisconsin,Winnebago,954,16,0,44.06886922,-88.64477096,55139.0,554.9512236267284,1.6771488469601676,938,931,16,0,915,913,171020,23,0,0,23,18
2020-07-26,US,Wisconsin,Wood,165,1,0,44.45537896,-90.04158336,55141.0,226.03049356840503,0.6060606060606061,164,161,1,0,160,156,73055,4,0,0,4,5
2020-07-26,US,Wyoming,Albany,78,0,0,41.65498705,-105.72354150000001,56001.0,200.6172839506173,0.0,78,78,0,0,78,76,38601,0,0,0,0,2
2020-07-26,US,Wyoming,Big Horn,33,0,0,44.52405055,-107.9960365,56003.0,279.89821882951657,0.0,33,33,0,0,33,33,11881,0,0,0,0,0
2020-07-26,US,Wyoming,Campbell,107,0,0,44.24886082,-105.54744040000001,56005.0,230.8970458125634,0.0,107,107,0,0,107,103,46140,0,0,0,0,4
2020-07-26,US,Wyoming,Carbon,65,0,0,41.69357844,-106.9326084,56007.0,439.1891891891892,0.0,65,61,0,0,61,60,14971,4,0,0,4,1
2020-07-26,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-07-26,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-26,US,Wyoming,Fremont,453,0,0,43.04183996,-108.6296893,56013.0,1153.8167647283565,0.0,453,448,0,0,448,444,39531,5,0,0,5,4
2020-07-26,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,11,0,0,11,11,13376,0,0,0,0,0
2020-07-26,US,Wyoming,Hot Springs,16,0,0,43.71930657,-108.44231740000001,56017.0,362.5651484251076,0.0,16,16,0,0,16,16,4555,0,0,0,0,0
2020-07-26,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-26,US,Wyoming,Laramie,415,0,0,41.30702520000001,-104.6887497,56021.0,417.0854271356784,0.0,415,412,0,0,412,409,98976,3,0,0,3,3
2020-07-26,US,Wyoming,Lincoln,88,0,0,42.26376367,-110.6563997,56023.0,443.7720625315178,0.0,88,85,0,0,85,81,19434,3,0,0,3,4
2020-07-26,US,Wyoming,Natrona,195,0,0,42.96180148,-106.79788500000001,56025.0,244.18342558040518,0.0,195,192,0,0,192,187,79115,3,0,0,3,5
2020-07-26,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-26,US,Wyoming,Park,99,0,0,44.52157546,-109.58528249999999,56029.0,339.11077618688773,0.0,99,98,0,0,98,97,29324,1,0,0,1,1
2020-07-26,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-07-26,US,Wyoming,Sheridan,41,0,0,44.79048913,-106.8862389,56033.0,134.49237329834344,0.0,41,40,0,0,40,40,30233,1,0,0,1,0
2020-07-26,US,Wyoming,Sublette,30,0,0,42.76558279,-109.91309220000001,56035.0,305.1571559353066,0.0,30,26,0,0,26,25,9813,4,0,0,4,1
2020-07-26,US,Wyoming,Sweetwater,215,0,0,41.65943896,-108.8827882,56037.0,507.75807099166326,0.0,215,214,0,0,214,210,43051,1,0,0,1,4
2020-07-26,US,Wyoming,Teton,279,0,0,43.93522482,-110.5890801,56039.0,1189.055574497102,0.0,279,275,0,0,275,264,23081,4,0,0,4,11
2020-07-26,US,Wyoming,Uinta,233,0,0,41.2878183,-110.54757820000002,56041.0,1151.982596657767,0.0,233,232,0,0,232,232,20299,1,0,0,1,0
2020-07-26,US,Wyoming,Unassigned,0,24,0,0.0,0.0,90056.0,0.0,0.0,-24,1,24,0,-23,0,,-1,0,0,-1,1
2020-07-26,US,Wyoming,Washakie,45,0,0,43.90451606,-107.68018700000002,56043.0,576.5534913516976,0.0,45,45,0,0,45,45,7885,0,0,0,0,0
2020-07-26,US,Wyoming,Weston,4,0,0,43.83961191,-104.56748809999999,56045.0,57.74505557961599,0.0,4,4,0,0,4,4,6967,0,0,0,0,0
