Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Arkansas,Jefferson,4393,102,0,34.26767081,-91.92619839,5069.0,6573.985394469053,2.32187571135898,4291,4329,102,0,4227,4312,68114,64,0,0,64,17
2020-11-04,US,Arkansas,Johnson,1069,9,0,35.56759135,-93.46036368,5071.0,4022.123560839792,0.8419083255378859,1060,1065,9,0,1056,1064,26742,4,0,0,4,1
2020-11-04,US,Arkansas,Lafayette,213,3,0,33.24116713,-93.60677071,5073.0,3215.5797101449275,1.4084507042253518,210,207,3,0,204,204,6682,6,0,0,6,3
2020-11-04,US,Arkansas,Lawrence,917,22,0,36.04188196,-91.10867198,5075.0,5589.418505424845,2.3991275899672853,895,902,22,0,880,893,16434,15,0,0,15,9
2020-11-04,US,Arkansas,Lee,1117,18,0,34.78498904,-90.78383866,5077.0,12611.4937337699,1.6114592658907791,1099,1115,18,0,1097,1114,8985,2,0,0,2,1
2020-11-04,US,Arkansas,Lincoln,2349,18,0,33.95317155,-91.74002806,5079.0,18035.93366093366,0.7662835249042146,2331,2339,18,0,2321,2338,13383,10,0,0,10,1
2020-11-04,US,Arkansas,Little River,502,37,0,33.70375665,-94.23468591,5081.0,4094.9506485031407,7.370517928286853,465,491,37,0,454,490,12326,11,0,0,11,1
2020-11-04,US,Arkansas,Logan,619,5,0,35.21413234,-93.71951016,5083.0,2883.6299263952296,0.8077544426494345,614,617,5,0,612,616,21737,2,0,0,2,1
2020-11-04,US,Arkansas,Lonoke,1923,34,0,34.75392199,-91.88742357,5085.0,2623.143133858053,1.7680707228289132,1889,1898,34,0,1864,1887,73657,25,0,0,25,11
2020-11-04,US,Arkansas,Madison,455,6,0,36.01038185,-93.72524943,5087.0,2744.9324324324325,1.3186813186813189,449,450,6,0,444,445,16481,5,0,0,5,5
2020-11-04,US,Arkansas,Marion,193,2,0,36.26844485,-92.68451899,5089.0,1156.10398945729,1.0362694300518134,191,183,2,0,181,180,16722,10,0,0,10,3
2020-11-04,US,Arkansas,Miller,1701,22,0,33.31403423,-93.89285258,5091.0,3932.311533393439,1.2933568489124043,1679,1663,22,0,1641,1637,43592,38,0,0,38,26
2020-11-04,US,Arkansas,Mississippi,2478,70,0,35.76271485,-90.05194370000002,5093.0,6095.791001451379,2.824858757062147,2408,2448,69,0,2379,2422,41239,30,1,0,29,26
2020-11-04,US,Arkansas,Monroe,235,2,0,34.6815935,-91.20540287,5095.0,3506.939262796597,0.851063829787234,233,235,2,0,233,235,6900,0,0,0,0,0
2020-11-04,US,Arkansas,Montgomery,195,8,0,34.53704874,-93.65824478,5097.0,2170.042288003561,4.102564102564102,187,191,8,0,183,188,8924,4,0,0,4,3
2020-11-04,US,Arkansas,Nevada,346,14,0,33.66340119,-93.30632432,5099.0,4192.922927775085,4.0462427745664735,332,340,14,0,326,339,8326,6,0,0,6,1
2020-11-04,US,Arkansas,Newton,328,21,0,35.91947491,-93.21612969,5101.0,4230.620405004514,6.402439024390245,307,327,21,0,306,324,7805,1,0,0,1,3
2020-11-04,US,Arkansas,Ouachita,410,9,0,33.58839816,-92.87795984,5103.0,1753.485587203832,2.1951219512195124,401,407,9,0,398,404,23606,3,0,0,3,3
2020-11-04,US,Arkansas,Perry,165,2,0,34.945915299999996,-92.94372564,5105.0,1578.1922525107605,1.2121212121212122,163,156,2,0,154,154,10352,9,0,0,9,2
2020-11-04,US,Arkansas,Phillips,793,16,0,34.43268455,-90.84800154,5107.0,4459.565853109886,2.01765447667087,777,792,16,0,776,786,18029,1,0,0,1,6
2020-11-04,US,Arkansas,Pike,281,1,0,34.16250414,-93.65789349,5109.0,2621.7577906325805,0.3558718861209965,280,278,1,0,277,277,10673,3,0,0,3,1
2020-11-04,US,Arkansas,Poinsett,1258,28,0,35.57433534,-90.66268713,5111.0,5346.820809248556,2.2257551669316373,1230,1225,27,0,1198,1210,23974,33,1,0,32,15
2020-11-04,US,Arkansas,Polk,394,5,0,34.48254879,-94.22728802,5113.0,1973.5523943097573,1.269035532994924,389,385,5,0,380,378,20049,9,0,0,9,7
2020-11-04,US,Arkansas,Pope,2896,38,0,35.44871474,-93.03212219,5115.0,4519.915095517543,1.3121546961325967,2858,2858,37,0,2821,2840,64000,38,1,0,37,18
2020-11-04,US,Arkansas,Prairie,262,5,0,34.83624419,-91.55162157,5117.0,3249.8139419498884,1.9083969465648856,257,252,5,0,247,251,8074,10,0,0,10,1
2020-11-04,US,Arkansas,Pulaski,12719,226,0,34.77054088,-92.31355101,5119.0,3245.3796907971446,1.7768692507272583,12493,12591,222,0,12369,12518,392680,128,4,0,124,73
2020-11-04,US,Arkansas,Randolph,714,26,0,36.3415714,-91.02455531,5121.0,3975.943869027732,3.641456582633053,688,700,26,0,674,695,17948,14,0,0,14,5
2020-11-04,US,Arkansas,Saline,3173,38,0,34.64916145,-92.67583224,5125.0,2591.5368720239803,1.1976047904191616,3135,3110,36,0,3074,3083,121421,63,2,0,61,27
2020-11-04,US,Arkansas,Scott,236,2,0,34.85588887,-94.0632176,5127.0,2295.496547028499,0.8474576271186439,234,235,2,0,233,233,10319,1,0,0,1,2
2020-11-04,US,Arkansas,Searcy,222,1,0,35.9109364,-92.69936482,5129.0,2816.9014084507044,0.4504504504504505,221,219,1,0,218,214,7958,3,0,0,3,5
2020-11-04,US,Arkansas,Sebastian,5219,105,0,35.19605503,-94.27162713,5131.0,4082.8619931626345,2.0118796704349493,5114,5166,103,0,5063,5133,127753,53,2,0,51,33
2020-11-04,US,Arkansas,Sevier,1458,16,0,33.99780401,-94.2424869,5133.0,8572.940553889575,1.0973936899862826,1442,1436,16,0,1420,1417,17139,22,0,0,22,19
2020-11-04,US,Arkansas,Sharp,401,10,0,36.16258158,-91.47819342,5135.0,2299.0482742804725,2.4937655860349133,391,394,10,0,384,388,17366,7,0,0,7,6
2020-11-04,US,Arkansas,St. Francis,1816,10,0,35.02201976,-90.74828138,5123.0,7265.74377850684,0.5506607929515418,1806,1813,10,0,1803,1805,25439,3,0,0,3,8
2020-11-04,US,Arkansas,Stone,411,22,0,35.86251946,-92.15684085,5137.0,3286.422517191748,5.35279805352798,389,410,22,0,388,409,12457,1,0,0,1,1
2020-11-04,US,Arkansas,Unassigned,1604,0,0,0.0,0.0,90005.0,0.0,0.0,1604,1738,0,0,1738,1675,,-134,0,0,-134,63
2020-11-04,US,Arkansas,Union,1220,52,0,33.16887091,-92.59746952,5139.0,3153.9217206969647,4.262295081967213,1168,1199,52,0,1147,1198,39126,21,0,0,21,1
2020-11-04,US,Arkansas,Van Buren,217,3,0,35.58095779,-92.51295036,5141.0,1311.5744938047749,1.3824884792626728,214,217,3,0,214,215,16603,0,0,0,0,2
2020-11-04,US,Arkansas,Washington,12097,157,0,35.976844,-94.21800746,5143.0,5057.549114291329,1.2978424402744482,11940,11995,155,0,11840,11912,236961,102,2,0,100,83
2020-11-04,US,Arkansas,White,1727,37,0,35.25688493,-91.74908296,5145.0,2192.9323327365305,2.142443543717429,1690,1677,35,0,1642,1651,78727,50,2,0,48,26
2020-11-04,US,Arkansas,Woodruff,146,0,0,35.18902527,-91.2439489,5147.0,2310.1265822784812,0.0,146,144,0,0,144,143,6490,2,0,0,2,1
2020-11-04,US,Arkansas,Yell,1374,32,0,35.00292371,-93.41171338,5149.0,6438.311231901035,2.3289665211062593,1342,1372,32,0,1340,1372,21535,2,0,0,2,0
2020-11-04,US,California,Alameda,24233,466,0,37.64629437,-121.8929271,6001.0,1449.9239826509322,1.922997565303512,23767,24162,466,0,23696,24095,1666753,71,0,0,71,67
2020-11-04,US,California,Alpine,18,0,0,38.59678594,-119.82235940000001,6003.0,1594.3312666076174,0.0,18,16,0,0,16,8,1101,2,0,0,2,8
2020-11-04,US,California,Amador,361,16,0,38.44583082,-120.65696000000001,6005.0,908.1304085329041,4.43213296398892,345,357,16,0,341,352,39383,4,0,0,4,5
2020-11-04,US,California,Butte,3211,54,0,39.66727762,-121.6005252,6007.0,1464.9658281094596,1.6817190906259731,3157,3198,54,0,3144,3185,231256,13,0,0,13,13
2020-11-04,US,California,Calaveras,361,21,0,38.20537103,-120.55291299999999,6009.0,786.4067095087681,5.8171745152354575,340,354,21,0,333,354,45602,7,0,0,7,0
2020-11-04,US,California,Colusa,572,6,0,39.17881957,-122.2331726,6011.0,2654.661901888894,1.048951048951049,566,572,6,0,566,567,21627,0,0,0,0,5
2020-11-04,US,California,Contra Costa,19416,247,0,37.91923498,-121.9289527,6013.0,1683.1870282941175,1.2721466831479191,19169,19339,247,0,19092,19254,1150215,77,0,0,77,85
2020-11-04,US,California,Del Norte,194,1,0,41.74228275,-123.89740630000001,6015.0,697.5406299439093,0.5154639175257731,193,193,1,0,192,181,27828,1,0,0,1,12
2020-11-04,US,California,El Dorado,1445,4,0,38.77965956,-120.5233166,6017.0,749.3142089679169,0.2768166089965398,1441,1429,4,0,1425,1394,190678,16,0,0,16,35
2020-11-04,US,California,Fresno,31856,447,0,36.75733899,-119.6466953,6019.0,3188.466431321757,1.4031893520843797,31409,31738,447,0,31291,31613,994400,118,0,0,118,125
2020-11-04,US,California,Glenn,707,3,0,39.59875897,-122.3938452,6021.0,2490.050364526468,0.4243281471004243,704,702,3,0,699,688,28047,5,0,0,5,14
2020-11-04,US,California,Humboldt,592,10,0,40.69923009,-123.876044,6023.0,436.71343631508284,1.6891891891891893,582,586,10,0,576,579,136373,6,0,0,6,7
2020-11-04,US,California,Imperial,13284,338,0,33.0393082,-115.36690420000001,6025.0,7330.518996771791,2.5444143330322198,12946,13260,338,0,12922,13198,181827,24,0,0,24,62
2020-11-04,US,California,Inyo,247,15,0,36.51112084,-117.41119779999998,6027.0,1369.2555019679585,6.0728744939271255,232,243,15,0,228,241,17987,4,0,0,4,2
2020-11-04,US,California,Kern,34676,425,0,35.34329425,-118.72777959999999,6029.0,3852.024323429631,1.2256315607336483,34251,34563,424,0,34139,34457,896764,113,1,0,112,106
2020-11-04,US,California,Kings,8783,84,0,36.07409056,-119.8159973,6031.0,5742.774944422649,0.956393031993624,8699,8654,84,0,8570,8641,151366,129,0,0,129,13
2020-11-04,US,California,Lake,734,17,0,39.10124298,-122.75362439999999,6033.0,1139.9993787469325,2.316076294277929,717,731,17,0,714,727,64382,3,0,0,3,4
2020-11-04,US,California,Lassen,782,1,0,40.67311306,-120.59350990000002,6035.0,2557.8124488928147,0.1278772378516624,781,782,1,0,781,782,30802,0,0,0,0,0
2020-11-04,US,California,Los Angeles,313526,7117,0,34.30828379,-118.22824109999999,6037.0,3123.0467012653608,2.2699871780968723,306409,311745,7097,0,304648,310595,10105518,1781,20,0,1761,1150
2020-11-04,US,California,Madera,5182,76,0,37.21513971,-119.76655890000002,6039.0,3293.776656263705,1.466615206483983,5106,5158,76,0,5082,5141,157672,24,0,0,24,17
2020-11-04,US,California,Marin,7181,127,0,38.07122463,-122.72106310000001,6041.0,2774.4507893333753,1.768555911432948,7054,7167,127,0,7040,7157,259666,14,0,0,14,10
2020-11-04,US,California,Mariposa,81,2,0,37.57978556,-119.9073334,6043.0,470.8481078881591,2.469135802469136,79,81,2,0,79,81,17471,0,0,0,0,0
2020-11-04,US,California,Mendocino,1188,21,0,39.4381191,-123.39113130000001,6045.0,1369.468235945083,1.7676767676767675,1167,1179,21,0,1158,1176,87606,9,0,0,9,3
2020-11-04,US,California,Merced,9819,160,0,37.18922369,-120.72090349999999,6047.0,3536.084701815039,1.6294938384764233,9659,9779,158,0,9621,9674,274765,40,2,0,38,105
2020-11-04,US,California,Modoc,58,0,0,41.58965602,-120.7244817,6049.0,656.0343852505373,0.0,58,52,0,0,52,51,8777,6,0,0,6,1
2020-11-04,US,California,Mono,237,2,0,37.93899289,-118.8872409,6051.0,1640.8197175297698,0.8438818565400844,235,236,2,0,234,211,14250,1,0,0,1,25
2020-11-04,US,California,Monterey,11906,97,0,36.21862405,-121.24133970000001,6053.0,2742.9324449789315,0.8147152696119604,11809,11817,96,0,11721,11802,435594,89,1,0,88,15
2020-11-04,US,California,Napa,2130,16,0,38.50735751,-122.33283899999999,6055.0,1546.3468463236147,0.7511737089201878,2114,2081,16,0,2065,2067,139417,49,0,0,49,14
2020-11-04,US,California,Nevada,672,9,0,39.30394768,-120.76272809999999,6057.0,673.6504435867877,1.3392857142857142,663,664,9,0,655,646,99696,8,0,0,8,18
2020-11-04,US,California,Orange,60841,1491,0,33.70147516,-117.76459979999998,6059.0,1915.834407115048,2.4506500550615544,59350,60604,1484,0,59120,60298,3185968,237,7,0,230,306
2020-11-04,US,California,Placer,4542,60,0,39.06167234,-120.72405690000001,6061.0,1140.2634505647345,1.3210039630118893,4482,4527,60,0,4467,4467,393149,15,0,0,15,60
2020-11-04,US,California,Plumas,86,0,0,40.00355989,-120.8395236,6063.0,457.2765459669272,0.0,86,86,0,0,86,86,18804,0,0,0,0,0
2020-11-04,US,California,Riverside,69827,1329,0,33.74314981,-115.9933578,6065.0,2826.379270007521,1.9032752373723631,68498,69407,1324,0,68083,68920,2450758,420,5,0,415,487
2020-11-04,US,California,Sacramento,26884,504,0,38.45106826,-121.34253740000001,6067.0,1732.1517623697052,1.8747210236571936,26380,26716,502,0,26214,26442,1540975,168,2,0,166,274
2020-11-04,US,California,San Benito,1483,15,0,36.60308176,-121.069975,6069.0,2361.164182906636,1.0114632501685772,1468,1478,15,0,1463,1477,61537,5,0,0,5,1
2020-11-04,US,California,San Bernardino,66656,1088,0,34.84060306,-116.1774685,6071.0,3057.4954646263786,1.6322611617858858,65568,65997,1079,0,64918,65331,2171603,659,9,0,650,666
2020-11-04,US,California,San Diego,58106,904,0,33.03484597,-116.73653259999999,6073.0,1740.5708842445176,1.5557773723883936,57202,57702,901,0,56801,57409,3343364,404,3,0,401,293
2020-11-04,US,California,San Francisco,12599,149,0,37.75215114,-122.43856720000001,6075.0,1429.18884826595,1.1826335423446306,12450,12554,149,0,12405,12508,883305,45,0,0,45,46
2020-11-04,US,California,San Joaquin,22365,494,0,37.93433732,-121.2730061,6077.0,2934.4694206374616,2.2088084059915047,21871,22167,494,0,21673,22106,752660,198,0,0,198,61
2020-11-04,US,California,San Luis Obispo,4380,33,0,35.38822029,-120.4039028,6079.0,1547.0963685621539,0.7534246575342466,4347,4342,33,0,4309,4303,284010,38,0,0,38,39
2020-11-04,US,California,San Mateo,11564,161,0,37.422880799999994,-122.32755459999998,6081.0,1508.5321293601526,1.3922518159806296,11403,11479,161,0,11318,11451,769545,85,0,0,85,28
2020-11-04,US,California,Santa Barbara,10016,129,0,34.65329488,-120.0188492,6083.0,2243.2301080181587,1.2879392971246006,9887,9992,129,0,9863,9969,446527,24,0,0,24,23
2020-11-04,US,California,Santa Clara,25543,421,0,37.23104908,-121.6970462,6085.0,1324.9461058214013,1.6482010727009355,25122,25421,412,0,25009,25277,1937570,122,9,0,113,144
2020-11-04,US,California,Santa Cruz,2980,26,0,37.05580291,-122.0066524,6087.0,1090.7240870675994,0.87248322147651,2954,2964,26,0,2938,2921,274255,16,0,0,16,43
2020-11-04,US,California,Shasta,2288,33,0,40.76391419,-122.0396884,6089.0,1270.5464238116392,1.4423076923076923,2255,2284,32,0,2252,2172,180040,4,1,0,3,112
2020-11-04,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-11-04,US,California,Siskiyou,272,0,0,41.59198861,-122.54074340000001,6093.0,624.7272560233354,0.0,272,268,0,0,268,241,43724,4,0,0,4,27
2020-11-04,US,California,Solano,7940,76,0,38.26827353,-121.9357113,6095.0,1773.7348735487878,0.9571788413098236,7864,7849,76,0,7773,7801,446610,91,0,0,91,48
2020-11-04,US,California,Sonoma,10041,142,0,38.52746429,-122.88625060000001,6097.0,2031.2095416882446,1.4142017727317997,9899,9953,142,0,9811,9866,499942,88,0,0,88,87
2020-11-04,US,California,Stanislaus,18134,404,0,37.55862499,-120.9970722,6099.0,3293.139142120365,2.2278592698797843,17730,18076,403,0,17673,18027,549815,58,1,0,57,49
2020-11-04,US,California,Sutter,1951,12,0,39.03417539,-121.6945899,6101.0,2011.9417145332104,0.6150691952844695,1939,1938,12,0,1926,1912,96807,13,0,0,13,26
2020-11-04,US,California,Tehama,988,15,0,40.12570935,-122.23701709999999,6103.0,1518.0382275213572,1.5182186234817814,973,971,14,0,957,965,63916,17,1,0,16,6
2020-11-04,US,California,Trinity,37,0,0,40.64917670000001,-123.114713,6105.0,301.18030118030117,0.0,37,35,0,0,35,33,12535,2,0,0,2,2
2020-11-04,US,California,Tulare,18053,295,0,36.22026558,-118.8020203,6107.0,3872.413904053025,1.6340774386528554,17758,17947,295,0,17652,17852,465861,106,0,0,106,95
2020-11-04,US,California,Tuolumne,309,6,0,38.02644018,-119.95250929999999,6109.0,567.2014391130365,1.9417475728155342,303,306,6,0,300,295,54539,3,0,0,3,11
2020-11-04,US,California,Ventura,14816,167,0,34.44465746,-119.09106129999999,6111.0,1751.2878159256554,1.1271598272138228,14649,14767,167,0,14600,14686,850967,49,0,0,49,81
2020-11-04,US,California,Yolo,3363,62,0,38.68278902,-121.90182879999999,6113.0,1525.1700680272104,1.8435920309247693,3301,3344,61,0,3283,3320,220408,19,1,0,18,24
2020-11-04,US,California,Yuba,1398,10,0,39.26255932,-121.35356440000001,6115.0,1777.0885239233235,0.7153075822603719,1388,1383,10,0,1373,1353,78041,15,0,0,15,30
2020-11-04,US,Colorado,Adams,16635,266,0,39.87432092,-104.3362578,8001.0,3214.983543381502,1.5990381725278031,16369,16234,264,0,15970,15877,511868,401,2,0,399,357
2020-11-04,US,Colorado,Alamosa,368,9,0,37.57250606,-105.7885451,8003.0,2266.987001786484,2.4456521739130435,359,361,9,0,352,361,16683,7,0,0,7,0
2020-11-04,US,Colorado,Arapahoe,14787,389,0,39.64977461,-104.3353617,8005.0,2252.090345573341,2.6306891188205856,14398,14502,389,0,14113,14226,651215,285,0,0,285,276
2020-11-04,US,Colorado,Archuleta,69,0,0,37.19474156,-107.04768670000001,8007.0,491.8383348777532,0.0,69,69,0,0,69,68,13765,0,0,0,0,1
2020-11-04,US,Colorado,Baca,38,0,0,37.31940883,-102.5603223,8009.0,1061.1561016475844,0.0,38,38,0,0,38,37,3585,0,0,0,0,1
2020-11-04,US,Colorado,Bent,21,0,0,37.95474293,-103.0720195,8011.0,376.54653039268425,0.0,21,19,0,0,19,19,5882,2,0,0,2,0
2020-11-04,US,Colorado,Boulder,6267,93,0,40.09313619,-105.3546767,8013.0,1921.2375381672366,1.4839636189564385,6174,6155,92,0,6063,6060,326078,112,1,0,111,95
2020-11-04,US,Colorado,Broomfield,1156,42,0,39.95998787,-105.0566324,8014.0,1640.5307599517496,3.633217993079585,1114,1137,42,0,1095,1120,69267,19,0,0,19,17
2020-11-04,US,Colorado,Chaffee,439,20,0,38.74745778,-106.19265729999998,8015.0,2156.612301041462,4.555808656036446,419,435,20,0,415,435,20027,4,0,0,4,0
2020-11-04,US,Colorado,Cheyenne,15,0,0,38.82777431,-102.6032558,8017.0,819.2244675040961,0.0,15,15,0,0,15,15,1876,0,0,0,0,0
2020-11-04,US,Colorado,Clear Creek,94,1,0,39.68864463,-105.6463118,8019.0,969.0721649484536,1.0638297872340423,93,94,1,0,93,93,9605,0,0,0,0,1
2020-11-04,US,Colorado,Conejos,88,0,0,37.201606,-106.19174879999998,8021.0,1072.5167580743448,0.0,88,86,0,0,86,84,8200,2,0,0,2,2
2020-11-04,US,Colorado,Costilla,42,1,0,37.27732493,-105.4276548,8023.0,1080.5248263442245,2.380952380952381,41,42,1,0,41,42,3828,0,0,0,0,0
2020-11-04,US,Colorado,Crowley,196,1,0,38.32608609,-103.7844965,8025.0,3233.789803662761,0.5102040816326531,195,165,1,0,164,112,5858,31,0,0,31,53
2020-11-04,US,Colorado,Custer,32,0,0,38.10883162,-105.3683478,8027.0,631.4127861089188,0.0,32,27,0,0,27,24,4954,5,0,0,5,3
2020-11-04,US,Colorado,Delta,236,3,0,38.86246243,-107.86313419999999,8029.0,757.3326487388485,1.2711864406779658,233,230,3,0,227,220,30953,6,0,0,6,10
2020-11-04,US,Colorado,Denver,20977,452,0,39.76018276,-104.87256950000001,8031.0,2884.582328925167,2.154740906707346,20525,20621,452,0,20169,20312,716492,356,0,0,356,309
2020-11-04,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-11-04,US,Colorado,Douglas,4803,67,0,39.33133796,-104.930001,8035.0,1367.775961543938,1.394961482406829,4736,4687,65,0,4622,4568,342776,116,2,0,114,119
2020-11-04,US,Colorado,Eagle,1573,10,0,39.62754308,-106.6933637,8037.0,2853.411214105611,0.6357279084551812,1563,1561,10,0,1551,1525,54993,12,0,0,12,36
2020-11-04,US,Colorado,El Paso,12542,207,0,38.83240149,-104.5251411,8041.0,1740.9699848556988,1.6504544729708182,12335,11849,207,0,11642,11396,713856,693,0,0,693,453
2020-11-04,US,Colorado,Elbert,268,3,0,39.28656773,-104.13587209999999,8039.0,1002.6562909199748,1.1194029850746268,265,261,3,0,258,254,26282,7,0,0,7,7
2020-11-04,US,Colorado,Fremont,937,2,0,38.47362326,-105.43996670000001,8043.0,1958.6529818767115,0.21344717182497333,935,913,2,0,911,882,48021,24,0,0,24,31
2020-11-04,US,Colorado,Garfield,1288,5,0,39.59921777,-107.902708,8045.0,2144.486438787233,0.3881987577639752,1283,1261,5,0,1256,1249,59770,27,0,0,27,12
2020-11-04,US,Colorado,Gilpin,34,0,0,39.85646523,-105.5252597,8047.0,544.6099631587377,0.0,34,33,0,0,33,33,6121,1,0,0,1,0
2020-11-04,US,Colorado,Grand,162,1,0,40.10603347,-106.11780420000001,8049.0,1029.6173890936825,0.6172839506172839,161,162,1,0,161,161,15525,0,0,0,0,1
2020-11-04,US,Colorado,Gunnison,329,7,0,38.66611652,-107.0320729,8051.0,1884.0911693964035,2.127659574468085,322,323,7,0,316,322,17246,6,0,0,6,1
2020-11-04,US,Colorado,Hinsdale,4,0,0,37.82247444,-107.3004345,8053.0,487.8048780487805,0.0,4,4,0,0,4,4,811,0,0,0,0,0
2020-11-04,US,Colorado,Huerfano,43,2,0,37.68473101,-104.9612585,8055.0,623.4594751341162,4.651162790697675,41,39,2,0,37,38,6889,4,0,0,4,1
2020-11-04,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-11-04,US,Colorado,Jefferson,10298,334,0,39.58635604,-105.2517692,8059.0,1766.7414103393314,3.2433482229559134,9964,10018,327,0,9691,9779,580233,280,7,0,273,239
2020-11-04,US,Colorado,Kiowa,6,0,0,38.43260896,-102.7392145,8061.0,426.7425320056898,0.0,6,6,0,0,6,6,1383,0,0,0,0,0
2020-11-04,US,Colorado,Kit Carson,139,3,0,39.30497777,-102.60221990000001,8063.0,1958.5740453712835,2.1582733812949644,136,139,3,0,136,139,7163,0,0,0,0,0
2020-11-04,US,Colorado,La Plata,405,2,0,37.28632032,-107.8429014,8067.0,720.3713914729371,0.4938271604938271,403,401,2,0,399,396,56310,4,0,0,4,5
2020-11-04,US,Colorado,Lake,152,0,0,39.20278823,-106.35556969999999,8065.0,1870.308847053033,0.0,152,151,0,0,151,151,7824,1,0,0,1,0
2020-11-04,US,Colorado,Larimer,4804,59,0,40.66671597,-105.4625784,8069.0,1346.0390754807386,1.228143213988343,4745,4716,59,0,4657,4627,350518,88,0,0,88,89
2020-11-04,US,Colorado,Las Animas,92,1,0,37.3153406,-104.03764579999999,8071.0,634.2203226251206,1.0869565217391304,91,88,1,0,87,86,14503,4,0,0,4,2
2020-11-04,US,Colorado,Lincoln,25,0,0,38.98749519,-103.51366490000001,8073.0,438.5195579722856,0.0,25,25,0,0,25,25,5610,0,0,0,0,0
2020-11-04,US,Colorado,Logan,1407,14,0,40.7249637,-103.110817,8075.0,6278.727297068142,0.9950248756218906,1393,1387,13,0,1374,1369,21528,20,1,0,19,18
2020-11-04,US,Colorado,Mesa,1965,19,0,39.01787888,-108.469799,8077.0,1274.2364308410608,0.9669211195928752,1946,1903,16,0,1887,1802,153207,62,3,0,59,101
2020-11-04,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-11-04,US,Colorado,Moffat,85,1,0,40.61810999,-108.2070876,8081.0,639.9156816984115,1.1764705882352942,84,77,1,0,76,78,13188,8,0,0,8,-1
2020-11-04,US,Colorado,Montezuma,239,5,0,37.33859579,-108.59588570000001,8083.0,912.8060191727457,2.092050209205021,234,235,5,0,230,234,26158,4,0,0,4,1
2020-11-04,US,Colorado,Montrose,502,14,0,38.40214114,-108.26390220000002,8085.0,1174.0493007156556,2.7888446215139444,488,497,13,0,484,496,42214,5,1,0,4,1
