Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Colorado,Morgan,957,48,0,40.26279810000001,-103.8093302,8087.0,3292.2801706343744,5.015673981191223,909,937,48,0,889,929,28558,20,0,0,20,8
2020-11-04,US,Colorado,Otero,198,7,0,37.9014485,-103.7173385,8089.0,1083.2695043221358,3.5353535353535355,191,189,7,0,182,185,18432,9,0,0,9,4
2020-11-04,US,Colorado,Ouray,45,2,0,38.14717457,-107.7675136,8091.0,908.723747980614,4.4444444444444455,43,44,2,0,42,44,4833,1,0,0,1,0
2020-11-04,US,Colorado,Park,114,1,0,39.120926000000004,-105.7182065,8093.0,604.9349960201645,0.8771929824561403,113,113,1,0,112,107,18556,1,0,0,1,6
2020-11-04,US,Colorado,Phillips,71,0,0,40.59414277,-102.3577703,8095.0,1664.7127784290738,0.0,71,70,0,0,70,67,4286,1,0,0,1,3
2020-11-04,US,Colorado,Pitkin,306,2,0,39.21720112,-106.9310027,8097.0,1722.2941408228742,0.6535947712418301,304,302,2,0,300,298,17950,4,0,0,4,4
2020-11-04,US,Colorado,Prowers,223,5,0,37.95544985,-102.3926052,8099.0,1832.073611567532,2.242152466367713,218,212,4,0,208,206,12164,11,1,0,10,6
2020-11-04,US,Colorado,Pueblo,2721,50,0,38.17359144,-104.5127437,8101.0,1615.5654776041422,1.8375597206909224,2671,2635,48,0,2587,2509,167529,86,2,0,84,126
2020-11-04,US,Colorado,Rio Blanco,31,0,0,39.97913541,-108.2179009,8103.0,490.19607843137254,0.0,31,31,0,0,31,31,6336,0,0,0,0,0
2020-11-04,US,Colorado,Rio Grande,133,3,0,37.5836865,-106.3847838,8105.0,1180.4384485666105,2.255639097744361,130,133,3,0,130,132,11250,0,0,0,0,1
2020-11-04,US,Colorado,Routt,243,9,0,40.48596505,-106.9905548,8107.0,947.811841797332,3.703703703703704,234,239,9,0,230,230,25733,4,0,0,4,9
2020-11-04,US,Colorado,Saguache,151,2,0,38.08054629,-106.28246599999999,8109.0,2212.7784290738573,1.3245033112582782,149,149,2,0,147,148,6843,2,0,0,2,1
2020-11-04,US,Colorado,San Juan,11,0,0,37.76248981,-107.67632890000002,8111.0,1510.989010989011,0.0,11,11,0,0,11,11,762,0,0,0,0,0
2020-11-04,US,Colorado,San Miguel,112,0,0,38.00450883,-108.4020725,8113.0,1369.3605575253698,0.0,112,112,0,0,112,111,8191,0,0,0,0,1
2020-11-04,US,Colorado,Sedgwick,51,1,0,40.87595412,-102.3519227,8115.0,2268.6832740213517,1.96078431372549,50,50,1,0,49,46,2303,1,0,0,1,4
2020-11-04,US,Colorado,Summit,857,4,0,39.63803232,-106.1150762,8117.0,2763.5355196543164,0.4667444574095682,853,826,4,0,822,799,31007,31,0,0,31,27
2020-11-04,US,Colorado,Teller,287,4,0,38.88133511,-105.16148929999999,8119.0,1130.455333228297,1.3937282229965158,283,278,4,0,274,274,25083,9,0,0,9,4
2020-11-04,US,Colorado,Unassigned,23,0,0,0.0,0.0,90008.0,0.0,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-04,US,Colorado,Washington,111,1,0,39.97015535,-103.202587,8121.0,2261.6136919315404,0.9009009009009008,110,110,0,0,110,110,4909,1,1,0,0,0
2020-11-04,US,Colorado,Weld,7167,160,0,40.55499405,-104.39296209999999,8123.0,2208.6831108317,2.232454304450956,7007,7017,159,0,6858,6902,314305,150,1,0,149,115
2020-11-04,US,Colorado,Yuma,230,1,0,40.00346839,-102.4258673,8125.0,2295.6382872542167,0.43478260869565216,229,229,1,0,228,227,10020,1,0,0,1,2
2020-11-04,US,Connecticut,Fairfield,25538,1443,0,41.26809896,-73.3881171,9001.0,2707.212307013861,5.650403320541938,24095,25365,1442,0,23923,25048,943823,173,1,0,172,317
2020-11-04,US,Connecticut,Hartford,19131,1496,0,41.80283011,-72.73103891,9003.0,2145.404387027318,7.8197689613715955,17635,19043,1491,0,17552,18739,892697,88,5,0,83,304
2020-11-04,US,Connecticut,Litchfield,2448,145,0,41.7937534,-73.2451475,9005.0,1357.488646004891,5.923202614379085,2303,2430,145,0,2285,2404,181111,18,0,0,18,26
2020-11-04,US,Connecticut,Middlesex,2145,197,0,41.45949668,-72.53714864,9007.0,1320.5200817552761,9.184149184149183,1948,2129,197,0,1932,2092,162682,16,0,0,16,37
2020-11-04,US,Connecticut,New Haven,18374,1132,0,41.408032500000004,-72.93620426,9009.0,2149.616791672955,6.1608795036464565,17242,18244,1130,0,17114,18048,857620,130,2,0,128,196
2020-11-04,US,Connecticut,New London,4068,144,0,41.48896435,-72.10430976,9011.0,1533.9019479197302,3.5398230088495577,3924,4041,143,0,3898,3955,266784,27,1,0,26,86
2020-11-04,US,Connecticut,Tolland,1864,68,0,41.85853803,-72.3308481,9013.0,1236.7221555058686,3.6480686695278974,1796,1849,68,0,1781,1825,150921,15,0,0,15,24
2020-11-04,US,Connecticut,Unassigned,239,0,0,0.0,0.0,90009.0,0.0,0.0,239,185,0,0,185,219,,54,0,0,54,-34
2020-11-04,US,Connecticut,Windham,1566,20,0,41.82972709,-71.98182316,9015.0,1340.960079464301,1.277139208173691,1546,1557,19,0,1538,1528,117027,9,1,0,8,29
2020-11-04,US,Delaware,Kent,3636,122,0,39.08646628,-75.56884914,10001.0,2011.2176827851715,3.3553355335533555,3514,3629,122,0,3507,3613,178550,7,0,0,7,16
2020-11-04,US,Delaware,New Castle,13507,354,0,39.57992638,-75.64054974,10003.0,2417.3471999255485,2.620863256089435,13153,13451,354,0,13097,13394,559335,56,0,0,56,57
2020-11-04,US,Delaware,Sussex,8299,236,0,38.66143781,-75.39031349,10005.0,3543.174298217526,2.843716110374744,8063,8255,236,0,8019,8213,229286,44,0,0,44,42
2020-11-04,US,Delaware,Unassigned,92,0,0,0.0,0.0,90010.0,0.0,0.0,92,91,0,0,91,91,,1,0,0,1,0
2020-11-04,US,District of Columbia,District of Columbia,17601,647,0,38.90417773,-77.01655992,11001.0,2493.946147993125,3.675927504119084,16954,17524,647,0,16877,17438,702455,77,0,0,77,86
2020-11-04,US,Florida,Alachua,10913,78,0,29.67866525,-82.35928158,12001.0,4056.228929948001,0.7147438834417666,10835,10842,78,0,10764,10760,269956,71,0,0,71,82
2020-11-04,US,Florida,Baker,1826,24,0,30.33060121,-82.28467476,12003.0,6251.2838069154395,1.3143483023001097,1802,1819,24,0,1795,1811,28355,7,0,0,7,8
2020-11-04,US,Florida,Bay,7013,138,0,30.26548745,-85.62122584,12005.0,4014.195357889013,1.967774133751604,6875,6979,135,0,6844,6905,185287,34,3,0,31,74
2020-11-04,US,Florida,Bradford,1246,15,0,29.95079741,-82.16611613,12007.0,4418.283039608525,1.203852327447833,1231,1246,15,0,1231,1243,27732,0,0,0,0,3
2020-11-04,US,Florida,Brevard,12195,384,0,28.29409504,-80.73091022,12009.0,2025.9426987982226,3.148831488314883,11811,12034,378,0,11656,11888,596849,161,6,0,155,146
2020-11-04,US,Florida,Broward,88381,1534,0,26.15184651,-80.48725556,12011.0,4525.911291503694,1.7356671682827758,86847,87959,1532,0,86427,87456,1951260,422,2,0,420,503
2020-11-04,US,Florida,Calhoun,734,15,0,30.40666734,-85.19394153,12013.0,5203.828429634881,2.043596730245232,719,734,14,0,720,733,14587,0,1,0,-1,1
2020-11-04,US,Florida,Charlotte,3859,161,0,26.90131002,-81.92949121,12015.0,2042.7716902228574,4.172065301891681,3698,3811,161,0,3650,3773,184998,48,0,0,48,38
2020-11-04,US,Florida,Citrus,3369,136,0,28.84804315,-82.47614748,12017.0,2251.147624234082,4.036806173938854,3233,3344,136,0,3208,3328,147929,25,0,0,25,16
2020-11-04,US,Florida,Clay,6340,127,0,29.98319144,-81.85609986,12019.0,2891.649791107949,2.003154574132492,6213,6291,127,0,6164,6255,216072,49,0,0,49,36
2020-11-04,US,Florida,Collier,14909,256,0,26.11091986,-81.34687065,12021.0,3873.4535024499737,1.717083640753907,14653,14839,256,0,14583,14742,378488,70,0,0,70,97
2020-11-04,US,Florida,Columbia,4340,79,0,30.22509788,-82.62160164,12023.0,6054.1807326395665,1.8202764976958523,4261,4327,79,0,4248,4311,70503,13,0,0,13,16
2020-11-04,US,Florida,DeSoto,1699,29,0,27.18677893,-81.80941373,12027.0,4470.934975395385,1.7068864037669218,1670,1694,29,0,1665,1690,37489,5,0,0,5,4
2020-11-04,US,Florida,Dixie,915,11,0,29.60631086,-83.15724673,12029.0,5438.012599548318,1.2021857923497268,904,914,11,0,903,912,16700,1,0,0,1,2
2020-11-04,US,Florida,Duval,36081,532,0,30.33225875,-81.66976468,12031.0,3767.2473649315334,1.4744602422327542,35549,35956,531,0,35425,35806,950181,125,1,0,124,150
2020-11-04,US,Florida,Escambia,13914,273,0,30.67652764,-87.37284571,12033.0,4371.12806142324,1.9620526088831396,13641,13804,273,0,13531,13730,315534,110,0,0,110,74
2020-11-04,US,Florida,Flagler,2225,40,0,29.45933576,-81.31508595,12035.0,1933.4208079526595,1.7977528089887642,2185,2205,41,0,2164,2193,112067,20,-1,0,21,12
2020-11-04,US,Florida,Franklin,791,4,0,29.83791238,-84.82731662,12037.0,6523.711340206187,0.5056890012642224,787,786,4,0,782,785,11736,5,0,0,5,1
2020-11-04,US,Florida,Gadsden,3076,56,0,30.57796289,-84.61915825,12039.0,6736.7498904949625,1.820546163849155,3020,3075,56,0,3019,3073,45894,1,0,0,1,2
2020-11-04,US,Florida,Gilchrist,620,19,0,29.72856978,-82.79880657,12041.0,3336.5622645570984,3.0645161290322585,601,616,19,0,597,615,18256,4,0,0,4,1
2020-11-04,US,Florida,Glades,622,6,0,26.95635849,-81.18996211,12043.0,4503.656505683875,0.964630225080386,616,614,6,0,608,613,13724,8,0,0,8,1
2020-11-04,US,Florida,Gulf,964,15,0,29.93543004,-85.24270990000002,12045.0,7067.966859740451,1.5560165975103737,949,960,15,0,945,958,16164,4,0,0,4,2
2020-11-04,US,Florida,Hamilton,918,10,0,30.49673973,-82.94998918,12047.0,6362.628222899917,1.0893246187363834,908,913,10,0,903,912,14310,5,0,0,5,1
2020-11-04,US,Florida,Hardee,1633,17,0,27.49293939,-81.80956574,12049.0,6062.293499647325,1.0410287813839558,1616,1630,17,0,1613,1627,27245,3,0,0,3,3
2020-11-04,US,Florida,Hendry,2273,44,0,26.55386945,-81.16469006,12051.0,5409.071438770168,1.935767707875055,2229,2262,44,0,2218,2255,41556,11,0,0,11,7
2020-11-04,US,Florida,Hernando,3869,177,0,28.55364461,-82.42700204,12053.0,1995.1526402640266,4.574825536314293,3692,3846,177,0,3669,3817,190865,23,0,0,23,29
2020-11-04,US,Florida,Highlands,2807,119,0,27.34254618,-81.34071957,12055.0,2642.603628284425,4.239401496259352,2688,2758,119,0,2639,2732,105424,49,0,0,49,26
2020-11-04,US,Florida,Hillsborough,49376,827,0,27.9276559,-82.32013172,12057.0,3354.4207482771367,1.6749027867790018,48549,49150,822,0,48328,48925,1436888,226,5,0,221,225
2020-11-04,US,Florida,Holmes,956,13,0,30.86747479,-85.81319222,12059.0,4873.324157618392,1.3598326359832635,943,946,13,0,933,936,19477,10,0,0,10,10
2020-11-04,US,Florida,Indian River,4014,125,0,27.69308961,-80.60556721,12061.0,2509.957917247676,3.114100647732935,3889,3980,125,0,3855,3956,157413,34,0,0,34,24
2020-11-04,US,Florida,Jackson,3229,83,0,30.795459700000002,-85.21500423,12063.0,6956.952643598914,2.57045524930319,3146,3202,83,0,3119,3167,48305,27,0,0,27,35
2020-11-04,US,Florida,Jefferson,689,11,0,30.43669112,-83.89442308,12065.0,4836.445317983996,1.5965166908563135,678,683,11,0,672,682,14288,6,0,0,6,1
2020-11-04,US,Florida,Lafayette,1287,16,0,29.98484137,-83.18166636,12067.0,15281.405841842792,1.2432012432012431,1271,1283,16,0,1267,1279,8732,4,0,0,4,4
2020-11-04,US,Florida,Lake,8947,232,0,28.76202069,-81.7125123,12069.0,2437.0910715355826,2.5930479490331955,8715,8851,228,0,8623,8785,356495,96,4,0,92,66
2020-11-04,US,Florida,Lee,24152,523,0,26.58410348,-81.88399313,12071.0,3134.2747058373143,2.1654521364690296,23629,23980,523,0,23457,23834,754610,172,0,0,172,146
2020-11-04,US,Florida,Leon,12658,118,0,30.45955727,-84.27491114,12073.0,4311.572235355028,0.9322167799020382,12540,12551,118,0,12433,12483,292502,107,0,0,107,68
2020-11-04,US,Florida,Levy,1173,12,0,29.31829741,-82.74007147,12075.0,2826.3017131291717,1.0230179028132993,1161,1167,12,0,1155,1161,40770,6,0,0,6,6
2020-11-04,US,Florida,Liberty,543,11,0,30.23766008,-84.8829258,12077.0,6499.8802968637765,2.0257826887661143,532,542,11,0,531,540,8457,1,0,0,1,2
2020-11-04,US,Florida,Madison,1090,25,0,30.44396917,-83.47398594,12079.0,5894.122100254151,2.2935779816513757,1065,1086,25,0,1061,1085,18529,4,0,0,4,1
2020-11-04,US,Florida,Manatee,13842,330,0,27.47196942,-82.31831044,12081.0,3432.5845065008807,2.3840485478977027,13512,13753,330,0,13423,13699,394855,89,0,0,89,54
2020-11-04,US,Florida,Marion,11089,350,0,29.21227113,-82.05803627,12083.0,3033.270510614669,3.1562809991883847,10739,11048,351,0,10697,10998,359977,41,-1,0,42,50
2020-11-04,US,Florida,Martin,5482,168,0,27.0772071,-80.43109784,12085.0,3404.9689440993793,3.064574972637724,5314,5455,170,0,5285,5437,160912,27,-2,0,29,18
2020-11-04,US,Florida,Miami-Dade,189332,3670,0,25.6112362,-80.55170587,12086.0,6968.574940926189,1.9383939323516364,185662,188636,3675,0,184961,187757,2761581,696,-5,0,701,879
2020-11-04,US,Florida,Monroe,2426,25,0,25.20904673,-81.07812416,12087.0,3268.3084550304466,1.030502885408079,2401,2401,25,0,2376,2366,75027,25,0,0,25,35
2020-11-04,US,Florida,Nassau,2535,52,0,30.61037141,-81.80297522,12089.0,2860.366713681241,2.051282051282051,2483,2517,52,0,2465,2514,85832,18,0,0,18,3
2020-11-04,US,Florida,Okaloosa,6722,130,0,30.69143028,-86.59267105,12091.0,3189.7427137013733,1.9339482296935435,6592,6657,130,0,6527,6590,207269,65,0,0,65,67
2020-11-04,US,Florida,Okeechobee,1775,43,0,27.386336199999995,-80.88944347,12093.0,4209.353063934737,2.422535211267605,1732,1769,41,0,1728,1763,41537,6,2,0,4,6
2020-11-04,US,Florida,Orange,47655,561,0,28.51367621,-81.31799498,12095.0,3419.924044746428,1.1772112055398174,47094,47346,561,0,46785,46986,1380645,309,0,0,309,360
2020-11-04,US,Florida,Osceola,14644,211,0,28.06312234,-81.14882926,12097.0,3897.2617504677296,1.4408631521442228,14433,14564,212,0,14352,14474,367990,80,-1,0,81,90
2020-11-04,US,Florida,Palm Beach,53802,1604,0,26.64676272,-80.46536002,12099.0,3594.540243323957,2.981301810341623,52198,53511,1599,0,51912,53151,1485941,291,5,0,286,360
2020-11-04,US,Florida,Pasco,11328,245,0,28.30810945,-82.40227529,12101.0,2044.9609800215546,2.1627824858757063,11083,11242,244,0,10998,11147,539630,86,1,0,85,95
2020-11-04,US,Florida,Pinellas,26679,829,0,27.93130349,-82.72239666,12103.0,2736.3189182314595,3.107312867798643,25850,26477,828,0,25649,26339,975280,202,1,0,201,138
2020-11-04,US,Florida,Polk,23612,633,0,27.95027105,-81.69732947,12105.0,3257.829649671555,2.680840250719973,22979,23525,633,0,22892,23405,708009,87,0,0,87,120
2020-11-04,US,Florida,Putnam,2441,52,0,29.60779729,-81.74230285,12107.0,3275.5867473598055,2.1302744776730846,2389,2426,50,0,2376,2416,74163,15,2,0,13,10
2020-11-04,US,Florida,Santa Rosa,6107,88,0,30.69341450000001,-87.02458128,12113.0,3313.3853824743787,1.4409693794006877,6019,6073,88,0,5985,6048,179349,34,0,0,34,25
2020-11-04,US,Florida,Sarasota,10082,348,0,27.18546175,-82.33174248,12115.0,2324.423274665585,3.4516960920452293,9734,10024,345,0,9679,9966,426718,58,3,0,55,58
2020-11-04,US,Florida,Seminole,10645,245,0,28.7158582,-81.24060348,12117.0,2256.1283184902913,2.3015500234852038,10400,10576,245,0,10331,10512,467832,69,0,0,69,64
2020-11-04,US,Florida,St. Johns,6831,85,0,29.90096506,-81.43589967,12109.0,2580.930359085963,1.244327331283853,6746,6782,85,0,6697,6720,254261,49,0,0,49,62
2020-11-04,US,Florida,St. Lucie,9324,336,0,27.37763908,-80.47106649,12111.0,2840.111240736285,3.603603603603604,8988,9265,336,0,8929,9213,321128,59,0,0,59,52
2020-11-04,US,Florida,Sumter,3009,87,0,28.70181754,-82.0794267,12119.0,2272.31536021749,2.8913260219341974,2922,2991,86,0,2905,2967,128754,18,1,0,17,24
2020-11-04,US,Florida,Suwannee,3048,79,0,30.19746066,-82.99099670000003,12121.0,6862.237431614021,2.5918635170603674,2969,3034,78,0,2956,3028,44191,14,1,0,13,6
2020-11-04,US,Florida,Taylor,1511,18,0,30.04848048,-83.60445406,12123.0,7005.42445175947,1.1912640635340834,1493,1508,18,0,1490,1501,21623,3,0,0,3,7
2020-11-04,US,Florida,Unassigned,1864,0,0,0.0,0.0,90012.0,0.0,0.0,1864,1899,0,0,1899,1915,,-35,0,0,-35,-16
2020-11-04,US,Florida,Union,1167,47,0,30.04412971,-82.37497443,12125.0,7658.987989761764,4.027420736932305,1120,1159,45,0,1114,1151,14940,8,2,0,6,8
2020-11-04,US,Florida,Volusia,13282,326,0,29.05858895,-81.18263252,12127.0,2400.575472993977,2.454449631079657,12956,13186,324,0,12862,13089,547538,96,2,0,94,97
2020-11-04,US,Florida,Wakulla,1353,11,0,30.16548905,-84.39895211,12129.0,4010.19591570586,0.8130081300813008,1342,1350,11,0,1339,1345,32461,3,0,0,3,5
2020-11-04,US,Florida,Walton,2620,30,0,30.64204028,-86.16935664,12131.0,3537.146791591851,1.1450381679389312,2590,2586,30,0,2556,2553,71375,34,0,0,34,33
2020-11-04,US,Florida,Washington,1270,24,0,30.61359259,-85.66002461,12133.0,4985.671102736231,1.889763779527559,1246,1261,24,0,1237,1257,24880,9,0,0,9,4
2020-11-04,US,Georgia,Appling,1182,38,0,31.74847232,-82.28909114,13001.0,6428.804525182205,3.2148900169204735,1144,1179,38,0,1141,1179,18507,3,0,0,3,0
2020-11-04,US,Georgia,Atkinson,491,7,0,31.29633502,-82.87545866,13003.0,6013.472137170851,1.4256619144602851,484,489,7,0,482,488,8297,2,0,0,2,1
2020-11-04,US,Georgia,Bacon,637,16,0,31.55456473,-82.45936528,13005.0,5705.8402006449305,2.5117739403453694,621,637,16,0,621,638,11185,0,0,0,0,-1
2020-11-04,US,Georgia,Baker,96,6,0,31.32669878,-84.44218806,13007.0,3159.973666886109,6.25,90,93,6,0,87,92,3092,3,0,0,3,1
2020-11-04,US,Georgia,Baldwin,2347,65,0,33.06882326,-83.24701748,13009.0,5228.335932278904,2.7694929697486157,2282,2343,65,0,2278,2339,44823,4,0,0,4,4
2020-11-04,US,Georgia,Banks,587,8,0,34.35607081,-83.49644388,13011.0,3051.8872829364673,1.3628620102214652,579,583,8,0,575,576,18988,4,0,0,4,7
2020-11-04,US,Georgia,Barrow,2718,52,0,33.99148694,-83.71436292,13013.0,3265.257087938491,1.9131714495952907,2666,2702,52,0,2650,2683,80809,16,0,0,16,19
2020-11-04,US,Georgia,Bartow,3774,96,0,34.23732119,-84.83887523,13015.0,3502.942323042937,2.5437201907790143,3678,3741,96,0,3645,3717,106408,33,0,0,33,24
2020-11-04,US,Georgia,Ben Hill,892,34,0,31.76095874,-83.22145359,13017.0,5341.317365269461,3.8116591928251116,858,888,34,0,854,887,16787,4,0,0,4,1
2020-11-04,US,Georgia,Berrien,505,14,0,31.27590016,-83.22529920000002,13019.0,2603.495385884415,2.7722772277227716,491,505,14,0,491,503,19252,0,0,0,0,2
2020-11-04,US,Georgia,Bibb,6767,201,0,32.80904227,-83.70489165,13021.0,4418.284266677113,2.9702970297029703,6566,6736,200,0,6536,6719,153095,31,1,0,30,17
2020-11-04,US,Georgia,Bleckley,518,27,0,32.43829035,-83.33035166,13023.0,4023.926046764546,5.212355212355212,491,515,27,0,488,514,12838,3,0,0,3,1
2020-11-04,US,Georgia,Brantley,478,13,0,31.19576557,-81.97743999,13025.0,2501.439112460097,2.719665271966527,465,476,13,0,463,473,18897,2,0,0,2,3
2020-11-04,US,Georgia,Brooks,554,26,0,30.83922642,-83.58303423,13027.0,3584.1366371223394,4.693140794223827,528,553,26,0,527,553,15513,1,0,0,1,0
2020-11-04,US,Georgia,Bryan,1319,16,0,32.00979311,-81.44002948,13029.0,3328.5386226562696,1.2130401819560273,1303,1311,16,0,1295,1309,38109,8,0,0,8,2
2020-11-04,US,Georgia,Bulloch,3137,33,0,32.39577406,-81.74811421,13031.0,3940.558737815295,1.0519604717883329,3104,3130,33,0,3097,3129,77296,7,0,0,7,1
2020-11-04,US,Georgia,Burke,906,12,0,33.05917989,-81.99928721,13033.0,4047.7147835410797,1.3245033112582782,894,904,12,0,892,904,22423,2,0,0,2,0
2020-11-04,US,Georgia,Butts,761,44,0,33.283094500000004,-83.95435040000002,13035.0,3051.81264035932,5.781865965834428,717,758,44,0,714,751,24193,3,0,0,3,7
2020-11-04,US,Georgia,Calhoun,281,10,0,31.53169785,-84.62725131,13037.0,4540.313459363387,3.5587188612099645,271,277,10,0,267,277,6352,4,0,0,4,0
2020-11-04,US,Georgia,Camden,1474,18,0,30.92951916,-81.66601818,13039.0,2696.37434602861,1.2211668928086838,1456,1465,18,0,1447,1467,53677,9,0,0,9,-2
2020-11-04,US,Georgia,Candler,560,25,0,32.40209349,-82.07702563,13043.0,5183.745255947422,4.464285714285714,535,553,25,0,528,550,10836,7,0,0,7,3
2020-11-04,US,Georgia,Carroll,3490,78,0,33.58138199,-85.07976677,13045.0,2908.52723514901,2.2349570200573066,3412,3458,78,0,3380,3442,118121,32,0,0,32,16
2020-11-04,US,Georgia,Catoosa,1538,25,0,34.89872298,-85.13757014,13047.0,2275.821248890204,1.625487646293888,1513,1523,23,0,1500,1504,67420,15,2,0,13,19
2020-11-04,US,Georgia,Charlton,652,10,0,30.78371028,-82.13951596,13049.0,4868.57825567503,1.5337423312883436,642,651,10,0,641,650,12968,1,0,0,1,1
2020-11-04,US,Georgia,Chatham,9613,193,0,32.00043026,-81.12489526,13051.0,3321.355768234115,2.0076979090814517,9420,9569,192,0,9377,9548,289195,44,1,0,43,21
2020-11-04,US,Georgia,Chattahoochee,1815,1,0,32.34341231,-84.78809239,13053.0,16640.689465480882,0.05509641873278237,1814,1813,1,0,1812,1804,10684,2,0,0,2,9
2020-11-04,US,Georgia,Chattooga,996,29,0,34.47197698,-85.34535662,13055.0,4017.9111702771393,2.9116465863453813,967,989,29,0,960,979,24790,7,0,0,7,10
2020-11-04,US,Georgia,Cherokee,7498,102,0,34.24393976,-84.47431861,13057.0,2897.5202204248512,1.3603627634035742,7396,7441,102,0,7339,7386,254149,57,0,0,57,55
2020-11-04,US,Georgia,Clarke,5917,50,0,33.95436462,-83.37124007,13059.0,4610.7331821617545,0.8450228156160217,5867,5901,50,0,5851,5877,127330,16,0,0,16,24
2020-11-04,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-11-04,US,Georgia,Clayton,8586,179,0,33.54187245,-84.35594188,13063.0,2937.8353224570237,2.0847891917074306,8407,8532,179,0,8353,8485,289615,54,0,0,54,47
2020-11-04,US,Georgia,Clinch,462,13,0,30.91395822,-82.70432472,13065.0,6980.961015412511,2.813852813852814,449,461,13,0,448,461,6648,1,0,0,1,0
2020-11-04,US,Georgia,Cobb,22709,466,0,33.94243204,-84.5761255,13067.0,2987.472061104453,2.0520498480778544,22243,22587,465,0,22122,22430,756865,122,1,0,121,157
2020-11-04,US,Georgia,Coffee,2324,64,0,31.54892966,-82.85492059999999,13069.0,5370.554387262265,2.753872633390705,2260,2316,64,0,2252,2308,43093,8,0,0,8,8
2020-11-04,US,Georgia,Colquitt,2155,40,0,31.18810588,-83.7677946,13071.0,4725.877192982456,1.8561484918793505,2115,2146,40,0,2106,2142,45592,9,0,0,9,4
2020-11-04,US,Georgia,Columbia,4538,66,0,33.54534185,-82.263524,13073.0,2895.720867312429,1.4543851917144115,4472,4524,66,0,4458,4517,154291,14,0,0,14,7
2020-11-04,US,Georgia,Cook,632,16,0,31.16068491,-83.42947229,13075.0,3659.525188187608,2.5316455696202533,616,623,16,0,607,616,17162,9,0,0,9,7
2020-11-04,US,Georgia,Coweta,3048,63,0,33.35334302,-84.76129976,13077.0,2052.400864594065,2.066929133858268,2985,3038,63,0,2975,3030,145864,10,0,0,10,8
2020-11-04,US,Georgia,Crawford,197,6,0,32.71391813,-83.98061238,13079.0,1588.1973556917126,3.045685279187817,191,197,6,0,191,197,12318,0,0,0,0,0
2020-11-04,US,Georgia,Crisp,672,24,0,31.92289565,-83.76811843,13081.0,3003.754693366709,3.571428571428572,648,670,24,0,646,666,22601,2,0,0,2,4
