Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Georgia,Dade,390,6,0,34.854916700000004,-85.50490424,13083.0,2419.9553239017127,1.5384615384615383,384,382,6,0,376,377,16226,8,0,0,8,5
2020-11-04,US,Georgia,Dawson,937,11,0,34.44244079,-84.16964071,13085.0,3588.9382564731122,1.1739594450373532,926,931,11,0,920,927,25083,6,0,0,6,4
2020-11-04,US,Georgia,DeKalb,22109,407,0,33.76944049,-84.22396017,13089.0,2911.7723367799426,1.8408792799312497,21702,21882,404,0,21478,21744,756558,227,3,0,224,138
2020-11-04,US,Georgia,Decatur,1319,36,0,30.87967778,-84.57619536,13087.0,4995.455234055446,2.7293404094010616,1283,1315,35,0,1280,1315,26575,4,1,0,3,0
2020-11-04,US,Georgia,Dodge,653,23,0,32.17265114,-83.16948926,13091.0,3169.133705411308,3.5222052067381315,630,648,21,0,627,638,20705,5,2,0,3,10
2020-11-04,US,Georgia,Dooly,381,19,0,32.15630737,-83.79746561,13093.0,2845.4070201643017,4.986876640419948,362,380,19,0,361,380,13706,1,0,0,1,0
2020-11-04,US,Georgia,Dougherty,3322,193,0,31.53328528,-84.21722377,13095.0,3776.888444222111,5.8097531607465385,3129,3321,191,0,3130,3320,91243,1,2,0,-1,1
2020-11-04,US,Georgia,Douglas,4270,75,0,33.70291126,-84.77026156,13097.0,2917.802696405021,1.7564402810304451,4195,4237,73,0,4164,4215,145331,33,2,0,31,22
2020-11-04,US,Georgia,Early,562,35,0,31.32155345,-84.90255207,13099.0,5515.210991167813,6.227758007117437,527,560,35,0,525,559,10247,2,0,0,2,1
2020-11-04,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-11-04,US,Georgia,Effingham,1879,29,0,32.36616021,-81.34280942,13103.0,2922.421301480652,1.5433741351782864,1850,1867,29,0,1838,1864,62190,12,0,0,12,3
2020-11-04,US,Georgia,Elbert,783,11,0,34.11302332,-82.83936148,13105.0,4079.399812441388,1.40485312899106,772,778,11,0,767,771,19120,5,0,0,5,7
2020-11-04,US,Georgia,Emanuel,1230,39,0,32.59221302,-82.30239915,13107.0,5431.422767817716,3.1707317073170733,1191,1223,39,0,1184,1218,22612,7,0,0,7,5
2020-11-04,US,Georgia,Evans,492,7,0,32.15328841,-81.8870105,13109.0,4617.983855828797,1.4227642276422765,485,491,7,0,484,490,10721,1,0,0,1,1
2020-11-04,US,Georgia,Fannin,846,27,0,34.86430205,-84.316964,13111.0,3230.487246066901,3.191489361702128,819,840,27,0,813,838,25964,6,0,0,6,2
2020-11-04,US,Georgia,Fayette,2227,57,0,33.41357794,-84.49089434,13113.0,1946.3210424659808,2.5594970812752584,2170,2217,57,0,2160,2203,113459,10,0,0,10,14
2020-11-04,US,Georgia,Floyd,4220,61,0,34.26268279,-85.21577392,13115.0,4284.350951288351,1.4454976303317535,4159,4174,61,0,4113,4135,97927,46,0,0,46,39
2020-11-04,US,Georgia,Forsyth,4978,55,0,34.22604035,-84.12315129999998,13117.0,2038.059053764145,1.1048613901165127,4923,4938,54,0,4884,4920,236612,40,1,0,39,18
2020-11-04,US,Georgia,Franklin,980,18,0,34.37525597,-83.23159927,13119.0,4197.1818921581225,1.836734693877551,962,974,18,0,956,965,23023,6,0,0,6,9
2020-11-04,US,Georgia,Fulton,32134,629,0,33.79216944,-84.46319413,13121.0,3020.291615011038,1.9574282691230476,31505,31971,629,0,31342,31843,1050114,163,0,0,163,128
2020-11-04,US,Georgia,Gilmer,1083,24,0,34.69316688,-84.45802506,13123.0,3452.4530587522718,2.21606648199446,1059,1074,24,0,1050,1064,30816,9,0,0,9,10
2020-11-04,US,Georgia,Glascock,54,2,0,33.22879932,-82.61297636,13125.0,1817.5698418041065,3.703703703703704,52,53,2,0,51,52,2995,1,0,0,1,1
2020-11-04,US,Georgia,Glynn,3832,105,0,31.23279254,-81.53811412,13127.0,4492.801200581532,2.740083507306889,3727,3817,104,0,3713,3800,85219,15,1,0,14,17
2020-11-04,US,Georgia,Gordon,2527,48,0,34.50487351,-84.87296253,13129.0,4359.677725445543,1.8994855559952517,2479,2499,47,0,2452,2467,57685,28,1,0,27,32
2020-11-04,US,Georgia,Grady,879,25,0,30.87454847,-84.23418364,13131.0,3568.383875289246,2.844141069397042,854,875,25,0,850,872,24748,4,0,0,4,3
2020-11-04,US,Georgia,Greene,593,25,0,33.5769205,-83.17139104,13133.0,3236.1929709670367,4.2158516020236085,568,590,25,0,565,588,17698,3,0,0,3,2
2020-11-04,US,Georgia,Gwinnett,31647,453,0,33.96044201,-84.02137802,13135.0,3380.1869158878503,1.4314153000284386,31194,31473,452,0,31021,31348,927781,174,1,0,173,125
2020-11-04,US,Georgia,Habersham,1922,78,0,34.63331566,-83.53094677,13137.0,4240.204729968232,4.0582726326742975,1844,1917,78,0,1839,1910,45388,5,0,0,5,7
2020-11-04,US,Georgia,Hall,10999,183,0,34.32207823,-83.81896936,13139.0,5380.0362940897385,1.663787617056096,10816,10929,182,0,10747,10871,202148,70,1,0,69,58
2020-11-04,US,Georgia,Hancock,419,45,0,33.2721566,-82.99766919,13141.0,4954.47558235781,10.739856801909307,374,419,45,0,374,419,8348,0,0,0,0,0
2020-11-04,US,Georgia,Haralson,693,12,0,33.79602175,-85.21005667,13143.0,2326.127819548872,1.7316017316017316,681,676,11,0,665,674,29533,17,1,0,16,2
2020-11-04,US,Georgia,Harris,863,25,0,32.73709786,-84.90538572,13145.0,2449.1996821432626,2.8968713789107765,838,859,25,0,834,858,34475,4,0,0,4,1
2020-11-04,US,Georgia,Hart,606,17,0,34.34626973,-82.96567682,13147.0,2312.5357756153408,2.8052805280528053,589,605,17,0,588,602,26099,1,0,0,1,3
2020-11-04,US,Georgia,Heard,249,6,0,33.29686567,-85.12886832,13149.0,2088.40057032626,2.409638554216868,243,244,6,0,238,243,11879,5,0,0,5,1
2020-11-04,US,Georgia,Henry,6504,116,0,33.4533428,-84.14814659999998,13151.0,2772.839474592963,1.7835178351783518,6388,6447,115,0,6332,6425,230220,57,1,0,56,22
2020-11-04,US,Georgia,Houston,3789,97,0,32.45802497,-83.66879087,13153.0,2400.1824366697706,2.5600422275006602,3692,3765,96,0,3669,3754,155469,24,1,0,23,11
2020-11-04,US,Georgia,Irwin,365,9,0,31.60213036,-83.27501387,13155.0,3876.380628717077,2.4657534246575343,356,362,8,0,354,361,9398,3,1,0,2,1
2020-11-04,US,Georgia,Jackson,2531,42,0,34.13794553,-83.56814788,13157.0,3468.216013264453,1.6594231529039905,2489,2514,42,0,2472,2484,70422,17,0,0,17,30
2020-11-04,US,Georgia,Jasper,251,4,0,33.31535543,-83.68844964,13159.0,1765.2436880230675,1.593625498007968,247,251,4,0,247,249,14040,0,0,0,0,2
2020-11-04,US,Georgia,Jeff Davis,813,25,0,31.80405727,-82.63724870000001,13161.0,5378.762818392325,3.0750307503075027,788,813,25,0,788,812,15029,0,0,0,0,1
2020-11-04,US,Georgia,Jefferson,860,34,0,33.05867328,-82.41609057,13163.0,5598.229397213904,3.953488372093023,826,857,33,0,824,857,15430,3,1,0,2,0
2020-11-04,US,Georgia,Jenkins,474,32,0,32.79248718,-81.96040187,13165.0,5463.347164591978,6.751054852320674,442,474,32,0,442,475,8683,0,0,0,0,-1
2020-11-04,US,Georgia,Johnson,439,24,0,32.70211082,-82.66166794,13167.0,4552.525147775587,5.466970387243736,415,439,23,0,416,440,9708,0,1,0,-1,-1
2020-11-04,US,Georgia,Jones,662,17,0,33.02512137,-83.56019163,13169.0,2303.8106838350445,2.5679758308157097,645,660,17,0,643,657,28616,2,0,0,2,3
2020-11-04,US,Georgia,Lamar,445,20,0,33.07841647,-84.14263877,13171.0,2332.651884468208,4.49438202247191,425,441,20,0,421,435,19000,4,0,0,4,6
2020-11-04,US,Georgia,Lanier,320,7,0,31.03828570000001,-83.06472457,13173.0,3070.133358917777,2.1875,313,320,7,0,313,320,10340,0,0,0,0,0
2020-11-04,US,Georgia,Laurens,2077,91,0,32.46325233,-82.92221316,13175.0,4368.401127329324,4.3813192103996155,1986,2052,91,0,1961,2040,47325,25,0,0,25,12
2020-11-04,US,Georgia,Lee,760,30,0,31.779330600000005,-84.14324253,13177.0,2534.0090690850893,3.947368421052632,730,759,30,0,729,759,29764,1,0,0,1,0
2020-11-04,US,Georgia,Liberty,1304,26,0,31.82588896,-81.49251135,13179.0,2122.568568405632,1.9938650306748469,1278,1293,25,0,1268,1287,61497,11,1,0,10,6
2020-11-04,US,Georgia,Lincoln,243,7,0,33.79201475,-82.45024131,13181.0,3067.794470395152,2.8806584362139915,236,242,7,0,235,242,7915,1,0,0,1,0
2020-11-04,US,Georgia,Long,284,4,0,31.75218791,-81.74952375,13183.0,1452.0169742829391,1.4084507042253518,280,281,4,0,277,281,18998,3,0,0,3,0
2020-11-04,US,Georgia,Lowndes,4562,89,0,30.83568832,-83.27056716,13185.0,3885.661720866056,1.9508987286277948,4473,4545,89,0,4456,4535,116321,17,0,0,17,10
2020-11-04,US,Georgia,Lumpkin,1077,17,0,34.57286511,-84.00425681,13187.0,3204.403451353764,1.5784586815227484,1060,1073,17,0,1056,1065,32955,4,0,0,4,8
2020-11-04,US,Georgia,Macon,260,10,0,32.35207048,-84.04234127,13193.0,2008.1872248397312,3.8461538461538463,250,257,10,0,247,256,13143,3,0,0,3,1
2020-11-04,US,Georgia,Madison,832,11,0,34.12920917,-83.21218732,13195.0,2784.471218206158,1.3221153846153846,821,826,11,0,815,817,29650,6,0,0,6,9
2020-11-04,US,Georgia,Marion,206,10,0,32.3483402,-84.52733571,13197.0,2464.409618375404,4.854368932038835,196,205,9,0,196,205,8351,1,1,0,0,0
2020-11-04,US,Georgia,McDuffie,716,16,0,33.47851918,-82.48252774,13189.0,3359.60960960961,2.23463687150838,700,712,16,0,696,707,21531,4,0,0,4,5
2020-11-04,US,Georgia,McIntosh,320,7,0,31.49683595,-81.40163426,13191.0,2225.622478787036,2.1875,313,318,8,0,310,316,14340,2,-1,0,3,2
2020-11-04,US,Georgia,Meriwether,603,16,0,33.04163534,-84.68859732,13199.0,2848.774035054566,2.6533996683250414,587,602,16,0,586,600,21068,1,0,0,1,2
2020-11-04,US,Georgia,Miller,323,2,0,31.16568912,-84.73151117,13201.0,5648.82826162994,0.6191950464396285,321,323,2,0,321,317,5686,0,0,0,0,6
2020-11-04,US,Georgia,Mitchell,853,46,0,31.22483255,-84.19381821,13205.0,3901.568860632119,5.3927315357561545,807,849,46,0,803,849,22192,4,0,0,4,0
2020-11-04,US,Georgia,Monroe,786,55,0,33.014289,-83.92097166,13207.0,2850.0979041264777,6.997455470737913,731,781,55,0,726,776,27520,5,0,0,5,5
2020-11-04,US,Georgia,Montgomery,375,9,0,32.17201038,-82.53527476,13209.0,4088.5303096380294,2.4,366,374,9,0,365,379,9193,1,0,0,1,-5
2020-11-04,US,Georgia,Morgan,547,6,0,33.59232073,-83.49129491,13211.0,2837.7256692259807,1.0968921389396709,541,545,6,0,539,546,18853,2,0,0,2,-1
2020-11-04,US,Georgia,Murray,1139,10,0,34.78897608,-84.74993177,13213.0,2840.682362330407,0.8779631255487269,1129,1126,10,0,1116,1114,39921,13,0,0,13,12
2020-11-04,US,Georgia,Muscogee,6461,177,0,32.50931999,-84.87142262,13215.0,3300.318232202239,2.739514007119641,6284,6440,176,0,6264,6429,194160,21,1,0,20,11
2020-11-04,US,Georgia,Newton,2975,96,0,33.55514538,-83.84547140000002,13217.0,2662.335337915235,3.226890756302521,2879,2945,96,0,2849,2938,109541,30,0,0,30,7
2020-11-04,US,Georgia,Oconee,893,31,0,33.83749973,-83.43679568,13219.0,2216.981132075472,3.4714445688689817,862,886,31,0,855,881,39272,7,0,0,7,5
2020-11-04,US,Georgia,Oglethorpe,439,13,0,33.878629600000004,-83.08278123,13221.0,2876.990628481552,2.9612756264236904,426,437,13,0,424,432,15054,2,0,0,2,5
2020-11-04,US,Georgia,Out of GA,15004,192,0,0.0,0.0,80013.0,0.0,1.2796587576646228,14812,15163,192,0,14971,15128,,-159,0,0,-159,35
2020-11-04,US,Georgia,Paulding,3326,66,0,33.91969522,-84.86848792,13223.0,1971.9328617927633,1.984365604329525,3260,3291,62,0,3229,3261,164044,35,4,0,31,30
2020-11-04,US,Georgia,Peach,816,26,0,32.56934316,-83.82937,13225.0,2962.317577869745,3.1862745098039214,790,816,26,0,790,810,27297,0,0,0,0,6
2020-11-04,US,Georgia,Pickens,840,10,0,34.46589159,-84.46406611,13227.0,2577.398668344021,1.1904761904761905,830,829,10,0,819,822,31980,11,0,0,11,7
2020-11-04,US,Georgia,Pierce,701,24,0,31.35928155,-82.21598442,13229.0,3601.3357307988704,3.4236804564907275,677,692,24,0,668,690,19389,9,0,0,9,2
2020-11-04,US,Georgia,Pike,398,11,0,33.09310242,-84.38790389,13231.0,2098.93471152832,2.7638190954773867,387,397,11,0,386,395,18634,1,0,0,1,2
2020-11-04,US,Georgia,Polk,1775,29,0,34.00267074,-85.18677781,13233.0,4165.395536573346,1.6338028169014085,1746,1758,29,0,1729,1752,42470,17,0,0,17,6
2020-11-04,US,Georgia,Pulaski,340,23,0,32.23334561,-83.47549959999998,13235.0,3052.886773817006,6.764705882352941,317,340,23,0,317,341,11069,0,0,0,0,-1
2020-11-04,US,Georgia,Putnam,834,27,0,33.32056115,-83.37552891,13237.0,3770.51403770514,3.2374100719424463,807,830,27,0,803,824,21809,4,0,0,4,6
2020-11-04,US,Georgia,Quitman,41,1,0,31.86728114,-85.01773177,13239.0,1783.3840800347978,2.4390243902439024,40,41,1,0,40,41,2279,0,0,0,0,0
2020-11-04,US,Georgia,Rabun,442,11,0,34.88389445,-83.40304637,13241.0,2579.214564976367,2.4886877828054303,431,439,11,0,428,437,16867,3,0,0,3,2
2020-11-04,US,Georgia,Randolph,342,30,0,31.76622818,-84.75732369,13243.0,5045.736205370316,8.771929824561402,312,342,30,0,312,341,6833,0,0,0,0,1
2020-11-04,US,Georgia,Richmond,8236,185,0,33.35777107,-82.07026432,13245.0,4066.799000582664,2.2462360369111223,8051,8205,185,0,8020,8193,201554,31,0,0,31,12
2020-11-04,US,Georgia,Rockdale,2225,42,0,33.65145002,-84.02202167,13247.0,2447.8524907586693,1.8876404494382024,2183,2207,42,0,2165,2197,90594,18,0,0,18,10
2020-11-04,US,Georgia,Schley,110,2,0,32.2654021,-84.31258912,13249.0,2092.4481643522918,1.818181818181818,108,109,2,0,107,109,5236,1,0,0,1,0
2020-11-04,US,Georgia,Screven,457,11,0,32.74976524,-81.60779441,13251.0,3272.232564800229,2.4070021881838075,446,456,11,0,445,455,13938,1,0,0,1,1
2020-11-04,US,Georgia,Seminole,402,11,0,30.93464824,-84.86823924,13253.0,4969.097651421508,2.736318407960199,391,400,11,0,389,400,8315,2,0,0,2,0
2020-11-04,US,Georgia,Spalding,1659,65,0,33.26310031,-84.28013991,13255.0,2487.144506244097,3.9180229053646776,1594,1652,64,0,1588,1634,66100,7,1,0,6,18
2020-11-04,US,Georgia,Stephens,1307,43,0,34.55151201,-83.29405315,13257.0,5041.465766634523,3.2899770466717677,1264,1305,42,0,1263,1293,26035,2,1,0,1,12
2020-11-04,US,Georgia,Stewart,571,17,0,32.07996777,-84.83208037,13259.0,8624.074913155113,2.9772329246935203,554,571,17,0,554,571,6199,0,0,0,0,0
2020-11-04,US,Georgia,Sumter,971,68,0,32.03650571,-84.19821492,13261.0,3288.8497493564564,7.003089598352214,903,970,68,0,902,969,29733,1,0,0,1,1
2020-11-04,US,Georgia,Talbot,181,8,0,32.69642758,-84.53351366,13263.0,2921.711057304278,4.419889502762431,173,180,8,0,172,180,6272,1,0,0,1,0
2020-11-04,US,Georgia,Taliaferro,31,0,0,33.56543317,-82.88136816,13265.0,2016.9160702667525,0.0,31,31,0,0,31,31,1608,0,0,0,0,0
2020-11-04,US,Georgia,Tattnall,961,16,0,32.04785085,-82.05539188,13267.0,3800.522027999684,1.6649323621227887,945,957,16,0,941,957,25391,4,0,0,4,0
2020-11-04,US,Georgia,Taylor,240,12,0,32.55792548,-84.25077141,13269.0,2992.5187032418958,5.0,228,240,12,0,228,237,8039,0,0,0,0,3
2020-11-04,US,Georgia,Telfair,497,24,0,31.92829517,-82.93491155,13271.0,3133.6696090794453,4.82897384305835,473,496,24,0,472,496,15876,1,0,0,1,0
2020-11-04,US,Georgia,Terrell,342,32,0,31.77527543,-84.44069698,13273.0,4008.90868596882,9.35672514619883,310,342,32,0,310,342,8611,0,0,0,0,0
2020-11-04,US,Georgia,Thomas,1635,72,0,30.86392347,-83.91847289,13275.0,3678.207464399001,4.403669724770642,1563,1631,71,0,1560,1626,44448,4,1,0,3,5
2020-11-04,US,Georgia,Tift,2001,65,0,31.45743864,-83.5236119,13277.0,4923.235901978152,3.2483758120939528,1936,1990,65,0,1925,1987,40571,11,0,0,11,3
2020-11-04,US,Georgia,Toombs,1534,58,0,32.12059861,-82.32957247,13279.0,5717.480432351845,3.7809647979139513,1476,1532,58,0,1474,1526,26887,2,0,0,2,6
2020-11-04,US,Georgia,Towns,467,13,0,34.91369188,-83.74107459999998,13281.0,3879.7042452438313,2.78372591006424,454,464,13,0,451,456,11852,3,0,0,3,8
2020-11-04,US,Georgia,Treutlen,313,12,0,32.40422134,-82.56904553,13283.0,4535.574554412404,3.8338658146964857,301,310,12,0,298,313,6809,3,0,0,3,-3
2020-11-04,US,Georgia,Troup,3083,112,0,33.03349196,-85.02812115,13285.0,4409.198821544006,3.63282517028868,2971,3082,110,0,2972,3071,70034,1,2,0,-1,11
2020-11-04,US,Georgia,Turner,339,24,0,31.71612656,-83.62069378,13287.0,4245.460237946149,7.079646017699115,315,339,24,0,315,339,7912,0,0,0,0,0
2020-11-04,US,Georgia,Twiggs,229,10,0,32.67435595,-83.43078662,13289.0,2820.1970443349755,4.366812227074236,219,227,10,0,217,226,8188,2,0,0,2,1
2020-11-04,US,Georgia,Unassigned,1951,6,0,0.0,0.0,90013.0,0.0,0.30753459764223473,1945,1953,6,0,1947,1920,,-2,0,0,-2,33
2020-11-04,US,Georgia,Union,932,29,0,34.82995757,-83.98967069,13291.0,3802.374444127127,3.1115879828326185,903,926,28,0,898,915,24001,6,1,0,5,11
2020-11-04,US,Georgia,Upson,846,70,0,32.87920671,-84.30024826,13293.0,3214.285714285714,8.274231678486997,776,846,70,0,776,845,26215,0,0,0,0,1
2020-11-04,US,Georgia,Walker,2007,46,0,34.73376362,-85.30165174,13295.0,2876.96563982741,2.2919780767314397,1961,1978,46,0,1932,1958,69410,29,0,0,29,20
2020-11-04,US,Georgia,Walton,2420,71,0,33.78017694,-83.73552314,13297.0,2558.3288404004525,2.9338842975206614,2349,2407,70,0,2337,2397,93503,13,1,0,12,10
2020-11-04,US,Georgia,Ware,1779,67,0,31.05449097,-82.42224148,13299.0,4978.451894554206,3.766160764474424,1712,1775,66,0,1709,1768,35680,4,1,0,3,7
2020-11-04,US,Georgia,Warren,172,6,0,33.41146451,-82.67795848,13301.0,3273.6962314427105,3.4883720930232562,166,172,6,0,166,172,5251,0,0,0,0,0
2020-11-04,US,Georgia,Washington,813,13,0,32.96711864,-82.79357039,13303.0,3990.379895945813,1.5990159901599017,800,809,13,0,796,799,20386,4,0,0,4,10
2020-11-04,US,Georgia,Wayne,1272,36,0,31.5521809,-81.91894878,13305.0,4250.342500083537,2.830188679245283,1236,1269,33,0,1236,1268,29808,3,3,0,0,1
2020-11-04,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-11-04,US,Georgia,Wheeler,369,18,0,32.12009104,-82.72574721,13309.0,4697.644812221515,4.878048780487805,351,369,18,0,351,369,7879,0,0,0,0,0
2020-11-04,US,Georgia,White,1032,25,0,34.64624278,-83.74905525,13311.0,3350.8669394116496,2.4224806201550386,1007,1031,25,0,1006,1022,29970,1,0,0,1,9
2020-11-04,US,Georgia,Whitfield,5833,64,0,34.80987459,-84.96093476,13313.0,5574.989486561914,1.0972055546031199,5769,5788,64,0,5724,5738,104062,45,0,0,45,50
2020-11-04,US,Georgia,Wilcox,261,25,0,31.97496928,-83.43438555,13315.0,3022.582513028373,9.578544061302683,236,261,25,0,236,260,8812,0,0,0,0,1
2020-11-04,US,Georgia,Wilkes,319,7,0,33.78290391,-82.74286107,13317.0,3262.759537690499,2.19435736677116,312,319,7,0,312,318,9876,0,0,0,0,1
2020-11-04,US,Georgia,Wilkinson,378,17,0,32.80291082,-83.17140684,13319.0,4221.576948849676,4.497354497354498,361,376,17,0,359,376,9036,2,0,0,2,0
2020-11-04,US,Georgia,Worth,612,35,0,31.55162306,-83.85090513,13321.0,3022.6700251889174,5.718954248366012,577,612,35,0,577,612,20299,0,0,0,0,0
2020-11-04,US,Hawaii,Hawaii,1332,31,0,19.60121157,-155.5210167,15001.0,660.9995384913133,2.3273273273273274,1301,1311,31,0,1280,1304,200983,21,0,0,21,7
2020-11-04,US,Hawaii,Honolulu,13445,170,0,21.45803166,-157.97121819999995,15003.0,1379.5926994971078,1.2644105615470436,13275,13321,170,0,13151,13250,980080,124,0,0,124,71
2020-11-04,US,Hawaii,Kauai,67,0,0,22.03935037,-159.5966786,15007.0,92.67840593141798,0.0,67,67,0,0,67,66,72133,0,0,0,0,1
2020-11-04,US,Hawaii,Maui,535,17,0,20.86399628,-156.56890969999995,15009.0,319.56133487041336,3.177570093457944,518,530,17,0,513,527,167207,5,0,0,5,3
2020-11-04,US,Hawaii,Out of HI,94,1,0,0.0,0.0,80015.0,0.0,1.0638297872340423,93,89,1,0,88,84,,5,0,0,5,5
2020-11-04,US,Idaho,Ada,18110,185,0,43.4526575,-116.24155159999998,16001.0,3760.483567870395,1.0215350635008282,17925,17828,184,0,17644,17499,469966,282,1,0,281,329
2020-11-04,US,Idaho,Adams,74,2,0,44.89333571,-116.4545247,16003.0,1723.3348858872846,2.702702702702702,72,71,2,0,69,65,4250,3,0,0,3,6
2020-11-04,US,Idaho,Bannock,2893,17,0,42.67002716,-112.2233311,16005.0,3294.688411078717,0.5876253024541997,2876,2834,14,0,2820,2782,87138,59,3,0,56,52
2020-11-04,US,Idaho,Bear Lake,82,1,0,42.28269683,-111.32892379999998,16007.0,1338.7755102040817,1.2195121951219512,81,81,1,0,80,79,6050,1,0,0,1,2
2020-11-04,US,Idaho,Benewah,194,3,0,47.21754179,-116.6586851,16009.0,2086.470208647021,1.5463917525773196,191,190,3,0,187,189,9226,4,0,0,4,1
2020-11-04,US,Idaho,Bingham,1756,25,0,43.21672879999999,-112.3978437,16011.0,3751.255046890688,1.4236902050113895,1731,1717,24,0,1693,1685,46236,39,1,0,38,32
2020-11-04,US,Idaho,Blaine,938,7,0,43.4085812,-113.9752658,16013.0,4074.540636809869,0.746268656716418,931,930,7,0,923,919,22601,8,0,0,8,11
2020-11-04,US,Idaho,Boise,92,2,0,43.98829931,-115.7309284,16015.0,1174.8180309028219,2.1739130434782608,90,90,2,0,88,87,7634,2,0,0,2,3
2020-11-04,US,Idaho,Bonner,547,2,0,48.29996017,-116.6017932,16017.0,1195.9159579352413,0.3656307129798903,545,541,2,0,539,533,44727,6,0,0,6,8
2020-11-04,US,Idaho,Bonneville,5018,40,0,43.38713372,-111.6161537,16019.0,4214.6108750063,0.7971303308090872,4978,4890,39,0,4851,4797,116854,128,1,0,127,93
2020-11-04,US,Idaho,Boundary,231,1,0,48.76684761,-116.4630179,16021.0,1886.4842792976726,0.4329004329004329,230,219,1,0,218,209,11948,12,0,0,12,10
2020-11-04,US,Idaho,Butte,106,0,0,43.72592209,-113.1735463,16023.0,4081.632653061225,0.0,106,105,0,0,105,104,2611,1,0,0,1,1
2020-11-04,US,Idaho,Camas,47,0,0,43.46665742,-114.8065892,16025.0,4249.547920433996,0.0,47,45,0,0,45,41,1127,2,0,0,2,4
2020-11-04,US,Idaho,Canyon,10775,116,0,43.61970148,-116.70954990000001,16027.0,4687.860290886626,1.0765661252900232,10659,10603,114,0,10489,10504,223499,172,2,0,170,99
2020-11-04,US,Idaho,Caribou,324,5,0,42.77149116,-111.5597683,16029.0,4528.301886792453,1.5432098765432098,319,313,4,0,309,307,7060,11,1,0,10,6
2020-11-04,US,Idaho,Cassia,1541,11,0,42.28347888,-113.6012409,16031.0,6412.817311693716,0.7138221933809215,1530,1520,9,0,1511,1490,23864,21,2,0,19,30
2020-11-04,US,Idaho,Clark,41,0,0,44.28496071,-112.35057040000001,16033.0,4852.07100591716,0.0,41,40,0,0,40,40,852,1,0,0,1,0
2020-11-04,US,Idaho,Clearwater,170,0,0,46.67459924,-115.6622393,16035.0,1941.5258108725445,0.0,170,167,0,0,167,165,8758,3,0,0,3,2
2020-11-04,US,Idaho,Custer,101,1,0,44.24186819,-114.2855494,16037.0,2340.6720741599074,0.99009900990099,100,100,1,0,99,99,4280,1,0,0,1,1
2020-11-04,US,Idaho,Elmore,609,4,0,43.3507101,-115.4701578,16039.0,2213.659990549235,0.6568144499178982,605,596,4,0,592,581,27259,13,0,0,13,15
2020-11-04,US,Idaho,Franklin,400,2,0,42.18332217,-111.81496659999999,16041.0,2882.675122513693,0.5,398,395,2,0,393,388,13726,5,0,0,5,7
2020-11-04,US,Idaho,Fremont,527,5,0,44.22800938,-111.48099429999999,16043.0,4023.2078784640053,0.9487666034155596,522,524,5,0,519,518,13168,3,0,0,3,6
2020-11-04,US,Idaho,Gem,471,6,0,44.06482372,-116.398376,16045.0,2600.4858657243813,1.2738853503184713,465,463,6,0,457,457,17634,8,0,0,8,6
