Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Idaho,Gooding,698,9,0,42.96927962,-114.81083059999999,16047.0,4598.4583964688045,1.2893982808022924,689,669,9,0,660,646,15196,29,0,0,29,23
2020-11-04,US,Idaho,Idaho,435,1,0,45.84721541,-115.4634436,16049.0,2609.9478010439793,0.2298850574712644,434,428,1,0,427,402,16513,7,0,0,7,26
2020-11-04,US,Idaho,Jefferson,1063,5,0,43.82078483,-112.3131749,16051.0,3558.635465836429,0.4703668861712135,1058,1055,4,0,1051,1044,29439,8,1,0,7,11
2020-11-04,US,Idaho,Jerome,1307,9,0,42.68891267,-114.2655033,16053.0,5353.924299524824,0.6885998469778117,1298,1254,9,0,1245,1229,24015,53,0,0,53,25
2020-11-04,US,Idaho,Kootenai,4737,53,0,47.67282258,-116.7020872,16055.0,2858.832688582171,1.118851593835761,4684,4662,53,0,4609,4583,161505,75,0,0,75,79
2020-11-04,US,Idaho,Latah,1065,1,0,46.81587887,-116.71136979999999,16057.0,2655.3306073601275,0.09389671361502347,1064,1040,1,0,1039,1026,40134,25,0,0,25,14
2020-11-04,US,Idaho,Lemhi,318,1,0,44.9438088,-113.9309747,16059.0,3961.629500436029,0.31446540880503143,317,313,1,0,312,301,7961,5,0,0,5,12
2020-11-04,US,Idaho,Lewis,97,3,0,46.23315327,-116.434146,16061.0,2527.3579989577906,3.0927835051546397,94,97,3,0,94,90,3861,0,0,0,0,7
2020-11-04,US,Idaho,Lincoln,260,6,0,43.0012336,-114.1358773,16063.0,4845.322400298173,2.3076923076923075,254,247,5,0,242,243,5360,13,1,0,12,4
2020-11-04,US,Idaho,Madison,2874,6,0,43.78141028,-111.65384740000002,16065.0,7201.744054927707,0.20876826722338204,2868,2811,5,0,2806,2780,39304,63,1,0,62,31
2020-11-04,US,Idaho,Minidoka,1298,10,0,42.85518524,-113.6357257,16067.0,6169.494747849232,0.7704160246533128,1288,1283,9,0,1274,1267,20825,15,1,0,14,16
2020-11-04,US,Idaho,Nez Perce,1105,24,0,46.32638236,-116.75009750000001,16069.0,2734.607008513165,2.171945701357466,1081,1073,24,0,1049,1001,40408,32,0,0,32,72
2020-11-04,US,Idaho,Oneida,72,0,0,42.19494279999999,-112.5407838,16071.0,1589.0531891414698,0.0,72,70,0,0,70,64,4488,2,0,0,2,6
2020-11-04,US,Idaho,Owyhee,417,5,0,42.58016894,-116.16938710000001,16073.0,3527.0235980715556,1.1990407673860912,412,411,5,0,406,409,11693,6,0,0,6,2
2020-11-04,US,Idaho,Payette,1196,11,0,44.00545243,-116.7647695,16075.0,4993.528453926767,0.9197324414715721,1185,1181,11,0,1170,1178,23551,15,0,0,15,3
2020-11-04,US,Idaho,Power,390,2,0,42.69254894,-112.83957420000002,16077.0,5077.463871891679,0.5128205128205128,388,386,2,0,384,381,7768,4,0,0,4,5
2020-11-04,US,Idaho,Shoshone,298,20,0,47.35364087,-115.89167490000001,16079.0,2313.305387362211,6.711409395973154,278,296,20,0,276,290,12796,2,0,0,2,6
2020-11-04,US,Idaho,Teton,318,2,0,43.75303583,-111.2056773,16081.0,2619.008400592983,0.6289308176100629,316,308,2,0,306,305,11640,10,0,0,10,3
2020-11-04,US,Idaho,Twin Falls,4671,52,0,42.35440512,-114.6685381,16083.0,5376.504984000551,1.1132519803040035,4619,4546,50,0,4496,4444,86081,125,2,0,123,102
2020-11-04,US,Idaho,Valley,143,1,0,44.76728382,-115.5676773,16085.0,1255.2668539325846,0.6993006993006993,142,136,1,0,135,133,11041,7,0,0,7,3
2020-11-04,US,Idaho,Washington,505,8,0,44.45275475,-116.78476880000001,16087.0,4953.8944477143405,1.5841584158415842,497,495,8,0,487,489,10161,10,0,0,10,6
2020-11-04,US,Illinois,Adams,2426,26,0,39.98815591,-91.18786813,17001.0,3707.4959883854212,1.0717230008244023,2400,2346,26,0,2320,2302,65691,80,0,0,80,44
2020-11-04,US,Illinois,Alexander,157,2,0,37.18049267,-89.32910838,17003.0,2725.2213157437945,1.2738853503184713,155,156,2,0,154,154,6060,1,0,0,1,2
2020-11-04,US,Illinois,Bond,576,9,0,38.88829622,-89.43534887,17005.0,3506.6358212589807,1.5625,567,566,9,0,557,546,16630,10,0,0,10,20
2020-11-04,US,Illinois,Boone,2285,26,0,42.32359279,-88.82345779,17007.0,4267.518302704319,1.1378555798687089,2259,2232,26,0,2206,2206,53577,53,0,0,53,26
2020-11-04,US,Illinois,Brown,144,0,0,39.96209138,-90.75068024,17009.0,2189.1152325934936,0.0,144,133,0,0,133,130,6556,11,0,0,11,3
2020-11-04,US,Illinois,Bureau,1079,19,0,41.40385234,-89.5283051,17011.0,3306.975603775898,1.7608897126969416,1060,1055,19,0,1036,1038,32993,24,0,0,24,17
2020-11-04,US,Illinois,Calhoun,94,0,0,39.16840183,-90.66330078,17013.0,1983.5408313990285,0.0,94,86,0,0,86,85,4802,8,0,0,8,1
2020-11-04,US,Illinois,Carroll,571,15,0,42.06823429,-89.93395545,17015.0,3991.6113247116386,2.626970227670753,556,559,14,0,545,521,14312,12,1,0,11,38
2020-11-04,US,Illinois,Cass,481,11,0,39.96991073,-90.24734436,17017.0,3959.825471309789,2.286902286902287,470,478,11,0,467,476,12260,3,0,0,3,2
2020-11-04,US,Illinois,Champaign,7114,29,0,40.13919438,-88.20046615,17019.0,3392.6433909265625,0.40764689344953614,7085,6999,29,0,6970,6906,209983,115,0,0,115,93
2020-11-04,US,Illinois,Christian,978,31,0,39.54581621,-89.27780482,17021.0,3027.4888558692423,3.1697341513292434,947,942,31,0,911,924,32661,36,0,0,36,18
2020-11-04,US,Illinois,Clark,349,18,0,39.33425789,-87.78705622,17023.0,2260.216307233987,5.1575931232091685,331,338,18,0,320,336,15596,11,0,0,11,2
2020-11-04,US,Illinois,Clay,366,15,0,38.75388572,-88.48914513,17025.0,2776.0922330097087,4.0983606557377055,351,363,15,0,348,355,13253,3,0,0,3,8
2020-11-04,US,Illinois,Clinton,1988,32,0,38.60704876,-89.42385254,17027.0,5292.582929556466,1.6096579476861168,1956,1966,32,0,1934,1936,37639,22,0,0,22,30
2020-11-04,US,Illinois,Coles,2271,42,0,39.51949084,-88.22358557,17029.0,4486.280397463504,1.8494055482166447,2229,2229,42,0,2187,2192,50885,42,0,0,42,37
2020-11-04,US,Illinois,Cook,201176,5541,0,41.84144849,-87.81658794,17031.0,3906.153372090156,2.75430468843202,195635,198184,5517,0,192667,195740,5180493,2992,24,0,2968,2444
2020-11-04,US,Illinois,Crawford,690,6,0,39.0032229,-87.75954624,17033.0,3696.362564954197,0.8695652173913043,684,689,6,0,683,686,18807,1,0,0,1,3
2020-11-04,US,Illinois,Cumberland,333,6,0,39.27432424,-88.2401158,17035.0,3093.0707783763696,1.8018018018018016,327,330,6,0,324,326,10808,3,0,0,3,4
2020-11-04,US,Illinois,De Witt,314,6,0,40.17514519,-88.90959682,17039.0,2007.9294027369226,1.9108280254777068,308,312,6,0,306,307,15769,2,0,0,2,5
2020-11-04,US,Illinois,DeKalb,2954,43,0,41.89373302,-88.76958483,17037.0,2816.095789202742,1.4556533513879486,2911,2895,43,0,2852,2843,104143,59,0,0,59,52
2020-11-04,US,Illinois,Douglas,868,9,0,39.76768052,-88.21854195,17041.0,4459.2858977652195,1.036866359447005,859,853,9,0,844,842,19479,15,0,0,15,11
2020-11-04,US,Illinois,DuPage,27065,632,0,41.85116968,-88.08642662,17043.0,2932.537021045139,2.3351191575835952,26433,26512,626,0,25886,26065,928589,553,6,0,547,447
2020-11-04,US,Illinois,Edgar,190,11,0,39.6809186,-87.74759563,17045.0,1107.1615873200863,5.789473684210527,179,185,11,0,174,178,17360,5,0,0,5,7
2020-11-04,US,Illinois,Edwards,119,0,0,38.41353228,-88.05720863,17047.0,1860.8287724784989,0.0,119,119,0,0,119,118,6392,0,0,0,0,1
2020-11-04,US,Illinois,Effingham,1403,5,0,39.05935711,-88.58969584,17049.0,4125.499882380615,0.3563791874554526,1398,1385,5,0,1380,1356,34208,18,0,0,18,29
2020-11-04,US,Illinois,Fayette,783,24,0,39.00072038,-89.02452658,17051.0,3669.8537682789647,3.0651340996168583,759,762,24,0,738,750,21416,21,0,0,21,12
2020-11-04,US,Illinois,Ford,231,16,0,40.59706922,-88.22350769,17053.0,1782.2698865828256,6.926406926406926,215,228,16,0,212,224,13264,3,0,0,3,4
2020-11-04,US,Illinois,Franklin,1151,11,0,37.99189086,-88.92567818,17055.0,2992.019548207648,0.9556907037358818,1140,1141,11,0,1130,1122,38701,10,0,0,10,19
2020-11-04,US,Illinois,Fulton,728,2,0,40.47289135,-90.20862357,17057.0,2119.9767035527084,0.27472527472527475,726,691,2,0,689,681,34844,37,0,0,37,10
2020-11-04,US,Illinois,Gallatin,123,2,0,37.76430935,-88.22953869,17059.0,2547.638773819387,1.6260162601626016,121,122,2,0,120,119,5058,1,0,0,1,3
2020-11-04,US,Illinois,Greene,365,18,0,39.35907414,-90.388865,17061.0,2814.403577762356,4.931506849315068,347,356,17,0,339,349,13044,9,1,0,8,7
2020-11-04,US,Illinois,Grundy,1227,8,0,41.28569601,-88.41905692,17063.0,2403.337642496181,0.6519967400162999,1219,1175,8,0,1167,1154,50972,52,0,0,52,21
2020-11-04,US,Illinois,Hamilton,155,2,0,38.08163641,-88.53883373,17065.0,1909.807787087235,1.2903225806451613,153,155,2,0,153,150,8163,0,0,0,0,5
2020-11-04,US,Illinois,Hancock,408,4,0,40.40423981,-91.16313899,17067.0,2304.0433702281452,0.9803921568627452,404,395,4,0,391,388,17844,13,0,0,13,7
2020-11-04,US,Illinois,Hardin,62,0,0,37.51810645,-88.26873022,17069.0,1622.6118817063596,0.0,62,61,0,0,61,59,3910,1,0,0,1,2
2020-11-04,US,Illinois,Henderson,153,0,0,40.81908672,-90.92491462,17071.0,2302.136623532952,0.0,153,145,0,0,145,144,6709,8,0,0,8,1
2020-11-04,US,Illinois,Henry,926,9,0,41.3533994,-90.13296166,17073.0,1893.1572383619891,0.9719222462203024,917,914,9,0,905,911,49090,12,0,0,12,3
2020-11-04,US,Illinois,Iroquois,633,20,0,40.74717633,-87.82466784,17075.0,2334.5872980747954,3.1595576619273302,613,625,20,0,605,593,27604,8,0,0,8,32
2020-11-04,US,Illinois,Jackson,1713,26,0,37.78595185,-89.38232563,17077.0,3018.502202643172,1.5178050204319906,1687,1698,26,0,1672,1672,57419,15,0,0,15,26
2020-11-04,US,Illinois,Jasper,306,10,0,39.01054275,-88.15437049,17079.0,3184.183142559833,3.2679738562091503,296,301,10,0,291,295,9611,5,0,0,5,6
2020-11-04,US,Illinois,Jefferson,1052,52,0,38.29980057,-88.9240025,17081.0,2791.6357074620532,4.942965779467682,1000,1036,52,0,984,1024,37820,16,0,0,16,12
2020-11-04,US,Illinois,Jersey,521,21,0,39.08869046,-90.35393073,17083.0,2392.871905571121,4.030710172744722,500,517,21,0,496,507,21847,4,0,0,4,10
2020-11-04,US,Illinois,Jo Daviess,617,10,0,42.36542373,-90.21094405,17085.0,2905.580409700965,1.6207455429497568,607,604,9,0,595,606,21366,13,1,0,12,-2
2020-11-04,US,Illinois,Johnson,420,0,0,37.45939802,-88.88165419,17087.0,3382.4595312877505,0.0,420,417,0,0,417,409,12456,3,0,0,3,8
2020-11-04,US,Illinois,Kane,19699,359,0,41.93842729,-88.42861412,17089.0,3700.016716660124,1.8224275343926088,19340,19337,360,0,18977,18972,534216,362,-1,0,363,365
2020-11-04,US,Illinois,Kankakee,4116,83,0,41.13746989,-87.86205334,17091.0,3746.518359396333,2.0165208940719146,4033,3997,81,0,3916,3930,110024,119,2,0,117,67
2020-11-04,US,Illinois,Kendall,3331,30,0,41.59081014,-88.42869583,17093.0,2582.3707264129002,0.9006304413089162,3301,3228,30,0,3198,3138,127915,103,0,0,103,90
2020-11-04,US,Illinois,Knox,1543,23,0,40.93148779,-90.21330340000002,17095.0,3104.6902352160005,1.4906027219701878,1520,1509,22,0,1487,1477,50112,34,1,0,33,32
2020-11-04,US,Illinois,LaSalle,2997,70,0,41.34426129999999,-88.88633881,17099.0,2757.9162410623085,2.3356690023356688,2927,2937,70,0,2867,2842,109430,60,0,0,60,95
2020-11-04,US,Illinois,Lake,23652,525,0,42.3224907,-88.00367925,17097.0,3395.6656880128057,2.2196854388635208,23127,23177,524,0,22653,22817,700832,475,1,0,474,360
2020-11-04,US,Illinois,Lawrence,393,8,0,38.71987914,-87.72884035,17101.0,2506.6972828166863,2.0356234096692107,385,385,8,0,377,381,15765,8,0,0,8,4
2020-11-04,US,Illinois,Lee,997,4,0,41.74583951,-89.29977132,17103.0,2924.0966682308776,0.4012036108324975,993,973,4,0,969,955,34223,24,0,0,24,18
2020-11-04,US,Illinois,Livingston,827,12,0,40.89188292,-88.55784752,17105.0,2319.905745062837,1.4510278113663846,815,803,12,0,791,792,35761,24,0,0,24,11
2020-11-04,US,Illinois,Logan,724,5,0,40.12581572,-89.36638784,17107.0,2529.8763016283456,0.6906077348066298,719,705,4,0,701,688,28925,19,1,0,18,17
2020-11-04,US,Illinois,Macon,3890,66,0,39.86064913,-88.96342505,17115.0,3740.0609562634004,1.6966580976863752,3824,3861,64,0,3797,3753,104712,29,2,0,27,108
2020-11-04,US,Illinois,Macoupin,919,11,0,39.26119767,-89.92424028,17117.0,2045.5860748786893,1.1969532100108813,908,893,11,0,882,879,45313,26,0,0,26,14
2020-11-04,US,Illinois,Madison,8108,163,0,38.83042506,-89.90422563,17119.0,3083.288333853045,2.0103601381351752,7945,7980,163,0,7817,7891,264461,128,0,0,128,89
2020-11-04,US,Illinois,Marion,1263,25,0,38.64963204,-88.91899208,17121.0,3394.705012767101,1.9794140934283453,1238,1238,25,0,1213,1224,37620,25,0,0,25,14
2020-11-04,US,Illinois,Marshall,184,4,0,41.0327901,-89.34510444,17123.0,1608.6728449029556,2.1739130434782608,180,181,4,0,177,179,11534,3,0,0,3,2
2020-11-04,US,Illinois,Mason,374,12,0,40.23917274,-89.91824452,17125.0,2799.610749307583,3.2085561497326203,362,372,12,0,360,369,13565,2,0,0,2,3
2020-11-04,US,Illinois,Massac,184,2,0,37.22078441,-88.71036614,17127.0,1336.0441475457449,1.0869565217391304,182,181,2,0,179,178,14080,3,0,0,3,3
2020-11-04,US,Illinois,McDonough,876,21,0,40.45674722,-90.67775541,17109.0,2951.283606225996,2.3972602739726026,855,858,21,0,837,836,29955,18,0,0,18,22
2020-11-04,US,Illinois,McHenry,7756,120,0,42.32451172,-88.45248227,17111.0,2520.0309317876104,1.5471892728210417,7636,7616,120,0,7496,7416,308570,140,0,0,140,200
2020-11-04,US,Illinois,McLean,4662,38,0,40.48996987,-88.84621113,17113.0,2718.0979144924413,0.8151008151008151,4624,4570,38,0,4532,4538,172828,92,0,0,92,32
2020-11-04,US,Illinois,Menard,198,1,0,40.02742725,-89.80246001,17129.0,1623.4831092161364,0.5050505050505051,197,196,1,0,195,193,12288,2,0,0,2,3
2020-11-04,US,Illinois,Mercer,368,7,0,41.20596782,-90.74290052,17131.0,2383.882878797694,1.9021739130434785,361,362,7,0,355,351,15601,6,0,0,6,11
2020-11-04,US,Illinois,Monroe,1112,34,0,38.27594376,-90.17761038,17133.0,3210.439703207553,3.0575539568345325,1078,1096,34,0,1062,1085,34335,16,0,0,16,11
2020-11-04,US,Illinois,Montgomery,725,17,0,39.23198845,-89.47809254,17135.0,2551.5590905891463,2.3448275862068964,708,706,17,0,689,700,28601,19,0,0,19,6
2020-11-04,US,Illinois,Morgan,1110,26,0,39.71654544,-90.20255104,17137.0,3297.8786618337394,2.3423423423423424,1084,1099,26,0,1073,1078,33976,11,0,0,11,21
2020-11-04,US,Illinois,Moultrie,534,7,0,39.64187451,-88.62099969,17139.0,3682.5046548513897,1.310861423220974,527,526,6,0,520,513,14717,8,1,0,7,13
2020-11-04,US,Illinois,Ogle,1555,8,0,42.04165196,-89.32184679,17141.0,3070.513200244852,0.5144694533762058,1547,1523,8,0,1515,1485,50923,32,0,0,32,38
2020-11-04,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-11-04,US,Illinois,Peoria,5337,87,0,40.78702156,-89.76078901,17143.0,2978.585660149906,1.6301292861157954,5250,5217,85,0,5132,5155,180621,120,2,0,118,62
2020-11-04,US,Illinois,Perry,536,16,0,38.08510853,-89.36856219,17145.0,2562.631478294129,2.985074626865672,520,534,16,0,518,513,21174,2,0,0,2,21
2020-11-04,US,Illinois,Piatt,311,3,0,40.01360584,-88.59319339,17147.0,1902.838962310328,0.964630225080386,308,302,3,0,299,294,16396,9,0,0,9,8
2020-11-04,US,Illinois,Pike,486,9,0,39.62265059,-90.8877017,17149.0,3123.1925968768073,1.851851851851852,477,470,8,0,462,460,15611,16,1,0,15,10
2020-11-04,US,Illinois,Pope,49,1,0,37.41391284,-88.56152109,17151.0,1173.0907349772565,2.0408163265306123,48,47,1,0,46,46,4212,2,0,0,2,1
2020-11-04,US,Illinois,Pulaski,255,1,0,37.22631423,-89.13085001,17153.0,4779.756326148079,0.392156862745098,254,255,1,0,254,250,5463,0,0,0,0,5
2020-11-04,US,Illinois,Putnam,118,0,0,41.2013541,-89.2869272,17155.0,2056.107335772783,0.0,118,115,0,0,115,107,5740,3,0,0,3,8
2020-11-04,US,Illinois,Randolph,1450,16,0,38.05095369,-89.82512254,17157.0,4562.330879113964,1.1034482758620692,1434,1445,15,0,1430,1414,32106,5,1,0,4,31
2020-11-04,US,Illinois,Richland,365,18,0,38.71240969,-88.08475366,17159.0,2352.8653387481468,4.931506849315068,347,360,18,0,342,355,15763,5,0,0,5,5
2020-11-04,US,Illinois,Rock Island,4799,95,0,41.46613806,-90.57042164,17161.0,3382.4597015766967,1.9795790789747865,4704,4684,95,0,4589,4618,143477,115,0,0,115,66
2020-11-04,US,Illinois,Saline,682,11,0,37.75332999,-88.54119706,17165.0,2903.239538546677,1.6129032258064515,671,673,11,0,662,656,23906,9,0,0,9,17
2020-11-04,US,Illinois,Sangamon,5002,66,0,39.75836914,-89.65872023,17167.0,2569.450152050629,1.3194722111155537,4936,4883,66,0,4817,4750,195348,119,0,0,119,133
2020-11-04,US,Illinois,Schuyler,109,1,0,40.157179799999994,-90.61114163,17169.0,1610.5200945626475,0.9174311926605504,108,106,1,0,105,101,6907,3,0,0,3,5
2020-11-04,US,Illinois,Scott,122,0,0,39.642916899999996,-90.47814431,17171.0,2464.148656837003,0.0,122,121,0,0,121,118,4926,1,0,0,1,3
2020-11-04,US,Illinois,Shelby,803,18,0,39.39133527,-88.80611122,17173.0,3711.7500231117683,2.2415940224159403,785,784,14,0,770,773,21741,19,4,0,15,11
2020-11-04,US,Illinois,St. Clair,8618,228,0,38.46996033,-89.93063427,17163.0,3318.6232603990975,2.6456254351357624,8390,8552,228,0,8324,8466,261059,66,0,0,66,86
2020-11-04,US,Illinois,Stark,102,3,0,41.09309773,-89.79745866,17175.0,1909.3972295020596,2.9411764705882355,99,99,3,0,96,102,5427,3,0,0,3,-3
2020-11-04,US,Illinois,Stephenson,1395,11,0,42.35129217,-89.662598,17177.0,3134.972358308239,0.7885304659498208,1384,1346,10,0,1336,1318,44753,49,1,0,48,28
2020-11-04,US,Illinois,Tazewell,3213,60,0,40.50716185,-89.51404662,17179.0,2437.729034999204,1.8674136321195145,3153,3144,60,0,3084,3102,132328,69,0,0,69,42
2020-11-04,US,Illinois,Unassigned,6312,283,0,0.0,0.0,90017.0,0.0,4.483523447401773,6029,6300,283,0,6017,6299,,12,0,0,12,1
2020-11-04,US,Illinois,Union,837,25,0,37.47119609,-89.25548938,17181.0,5026.121419564041,2.986857825567503,812,835,25,0,810,827,16841,2,0,0,2,8
2020-11-04,US,Illinois,Vermilion,2081,12,0,40.18417171,-87.73384359,17183.0,2746.904617334143,0.5766458433445459,2069,2036,12,0,2024,2007,76806,45,0,0,45,29
2020-11-04,US,Illinois,Wabash,271,6,0,38.44272901,-87.84922065,17185.0,2352.430555555556,2.2140221402214024,265,265,6,0,259,264,11549,6,0,0,6,1
2020-11-04,US,Illinois,Warren,610,10,0,40.84925021,-90.6147432,17187.0,3621.467584896699,1.639344262295082,600,587,10,0,577,580,17032,23,0,0,23,7
2020-11-04,US,Illinois,Washington,365,2,0,38.35309213,-89.40982703,17189.0,2628.3574566141,0.547945205479452,363,362,2,0,360,358,13995,3,0,0,3,4
2020-11-04,US,Illinois,Wayne,555,18,0,38.42955355,-88.42586459,17191.0,3422.756706753007,3.2432432432432434,537,550,18,0,532,546,16332,5,0,0,5,4
2020-11-04,US,Illinois,White,305,5,0,38.08706198,-88.17657461,17193.0,2253.0841397650884,1.639344262295082,300,304,5,0,299,302,13665,1,0,0,1,2
2020-11-04,US,Illinois,Whiteside,1975,36,0,41.75509713,-89.91556058,17195.0,3579.5197100135933,1.8227848101265824,1939,1892,32,0,1860,1855,55626,83,4,0,79,37
2020-11-04,US,Illinois,Will,21795,449,0,41.44619267,-87.97862712,17197.0,3155.2979907143467,2.0601055287910066,21346,21419,448,0,20971,21043,692310,376,1,0,375,376
2020-11-04,US,Illinois,Williamson,2180,64,0,37.73033511,-88.92994027,17199.0,3273.420724657267,2.9357798165137616,2116,2153,63,0,2090,2085,67056,27,1,0,26,68
2020-11-04,US,Illinois,Winnebago,12258,195,0,42.33641854,-89.16085327,17201.0,4338.009427685687,1.5907978463044543,12063,12043,195,0,11848,11800,284081,215,0,0,215,243
2020-11-04,US,Illinois,Woodford,844,17,0,40.78579374,-89.20973757,17203.0,2194.5448399594375,2.014218009478673,827,817,17,0,800,798,38463,27,0,0,27,19
2020-11-04,US,Indiana,Adams,779,10,0,40.7457653,-84.93671406,18001.0,2177.376526818906,1.2836970474967908,769,744,9,0,735,719,35636,35,1,0,34,25
2020-11-04,US,Indiana,Allen,10191,241,0,41.09194313,-85.06800636,18003.0,2686.7985415200146,2.3648317142576785,9950,9919,240,0,9679,9765,375351,272,1,0,271,154
2020-11-04,US,Indiana,Bartholomew,1685,59,0,39.20744865,-85.89558181,18005.0,2011.243867795032,3.5014836795252227,1626,1656,59,0,1597,1623,82753,29,0,0,29,33
2020-11-04,US,Indiana,Benton,131,1,0,40.60626947,-87.31093999,18007.0,1497.4851394604486,0.7633587786259542,130,127,1,0,126,124,8653,4,0,0,4,3
2020-11-04,US,Indiana,Blackford,297,6,0,40.47388153,-85.32499702,18009.0,2525.9397856778364,2.0202020202020203,291,290,6,0,284,288,11930,7,0,0,7,2
2020-11-04,US,Indiana,Boone,1497,51,0,40.0509304,-86.46841646,18011.0,2206.565157790781,3.406813627254509,1446,1458,51,0,1407,1445,66999,39,0,0,39,13
2020-11-04,US,Indiana,Brown,167,3,0,39.19605589,-86.22868909,18013.0,1106.54651470978,1.7964071856287425,164,166,3,0,163,162,15234,1,0,0,1,4
2020-11-04,US,Indiana,Carroll,422,13,0,40.580783200000006,-86.56198812,18015.0,2083.230488226292,3.080568720379147,409,408,13,0,395,396,20127,14,0,0,14,12
2020-11-04,US,Indiana,Cass,2462,26,0,40.76135835,-86.34830753,18017.0,6532.4099869988595,1.0560519902518275,2436,2423,26,0,2397,2415,37955,39,0,0,39,8
2020-11-04,US,Indiana,Clark,3427,67,0,38.48015445,-85.70510334,18019.0,2896.823384220047,1.9550627370878317,3360,3380,67,0,3313,3343,117360,47,0,0,47,37
2020-11-04,US,Indiana,Clay,578,12,0,39.39561833,-87.11723506,18021.0,2204.003813155386,2.0761245674740483,566,573,12,0,561,560,26170,5,0,0,5,13
2020-11-04,US,Indiana,Clinton,1128,16,0,40.30319754,-86.47277257,18023.0,3481.588937930183,1.4184397163120568,1112,1101,16,0,1085,1087,32250,27,0,0,27,14
2020-11-04,US,Indiana,Crawford,186,1,0,38.28814402,-86.44518825,18025.0,1758.53266521698,0.5376344086021505,185,181,1,0,180,180,10558,5,0,0,5,1
2020-11-04,US,Indiana,Daviess,1056,36,0,38.70186039,-87.07185406,18027.0,3166.3218494198077,3.4090909090909087,1020,1044,36,0,1008,1036,33147,12,0,0,12,8
2020-11-04,US,Indiana,DeKalb,989,13,0,41.39804622,-84.99906934,18033.0,2274.8706152961468,1.314459049544995,976,958,13,0,945,939,43226,31,0,0,31,19
2020-11-04,US,Indiana,Dearborn,1206,29,0,39.14647946,-84.97333539,18029.0,2438.432609486837,2.4046434494195688,1177,1187,28,0,1159,1174,49568,19,1,0,18,13
2020-11-04,US,Indiana,Decatur,673,39,0,39.30712658,-85.50087166,18031.0,2533.9809480778645,5.794947994056463,634,643,39,0,604,631,26794,30,0,0,30,12
2020-11-04,US,Indiana,Delaware,3501,86,0,40.22787247,-85.39732772,18035.0,3067.420160336444,2.4564410168523283,3415,3458,85,0,3373,3429,114772,43,1,0,42,29
2020-11-04,US,Indiana,Dubois,1723,28,0,38.36597551,-86.87924170000002,18037.0,4031.729689254961,1.6250725478816017,1695,1675,28,0,1647,1657,42565,48,0,0,48,18
2020-11-04,US,Indiana,Elkhart,10968,156,0,41.59761169,-85.85875695,18039.0,5315.472930731168,1.4223194748358865,10812,10739,156,0,10583,10505,205560,229,0,0,229,234
2020-11-04,US,Indiana,Fayette,1007,25,0,39.63684962,-85.17797541,18041.0,4358.9299627737855,2.4826216484607744,982,971,25,0,946,951,23047,36,0,0,36,20
