Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Indiana,Floyd,2117,70,0,38.32117957,-85.90385377,18043.0,2696.0597030131685,3.3065658951346246,2047,2076,69,0,2007,2052,77781,41,1,0,40,24
2020-11-04,US,Indiana,Fountain,428,3,0,40.12361933,-87.24217689,18045.0,2618.377584730209,0.7009345794392523,425,424,3,0,421,409,16351,4,0,0,4,15
2020-11-04,US,Indiana,Franklin,421,26,0,39.4142482,-85.06062647,18047.0,1849.8989366376652,6.175771971496438,395,417,26,0,391,412,22736,4,0,0,4,5
2020-11-04,US,Indiana,Fulton,463,12,0,41.0469907,-86.26252745,18049.0,2318.0134174426753,2.591792656587473,451,452,12,0,440,444,20092,11,0,0,11,8
2020-11-04,US,Indiana,Gibson,1088,12,0,38.30393723,-87.58054938,18051.0,3232.419263792745,1.1029411764705883,1076,1066,12,0,1054,1051,33452,22,0,0,22,15
2020-11-04,US,Indiana,Grant,1542,42,0,40.51587228,-85.65468702,18053.0,2344.569630068877,2.723735408560312,1500,1517,42,0,1475,1500,65936,25,0,0,25,17
2020-11-04,US,Indiana,Greene,664,41,0,39.03630547,-86.96223202,18055.0,2080.070171041915,6.174698795180722,623,654,40,0,614,642,32006,10,1,0,9,12
2020-11-04,US,Indiana,Hamilton,7471,131,0,40.07306535,-86.05244729,18057.0,2210.283097295651,1.7534466604202918,7340,7283,131,0,7152,7199,330086,188,0,0,188,84
2020-11-04,US,Indiana,Hancock,1449,45,0,39.82304555,-85.77566351,18059.0,1853.6997236720908,3.1055900621118013,1404,1409,45,0,1364,1387,76351,40,0,0,40,22
2020-11-04,US,Indiana,Harrison,929,24,0,38.19467379,-86.10948271,18061.0,2292.977909416265,2.583423035522067,905,913,24,0,889,904,40350,16,0,0,16,9
2020-11-04,US,Indiana,Hendricks,3808,143,0,39.76719009,-86.51037283,18063.0,2235.9096006717127,3.7552521008403366,3665,3756,142,0,3614,3724,167009,52,1,0,51,32
2020-11-04,US,Indiana,Henry,1615,30,0,39.93029017,-85.39625719,18065.0,3366.547152505628,1.8575851393188851,1585,1576,30,0,1546,1563,48271,39,0,0,39,13
2020-11-04,US,Indiana,Howard,1899,69,0,40.48527731,-86.11351892,18067.0,2300.591199844931,3.6334913112164298,1830,1869,69,0,1800,1845,82366,30,0,0,30,24
2020-11-04,US,Indiana,Huntington,605,6,0,40.82907273,-85.48822092,18069.0,1656.6265060240964,0.9917355371900828,599,577,6,0,571,566,36240,28,0,0,28,11
2020-11-04,US,Indiana,Jackson,1368,20,0,38.90915820000001,-86.03851889,18071.0,3092.8534285908067,1.4619883040935673,1348,1350,20,0,1330,1327,44111,18,0,0,18,23
2020-11-04,US,Indiana,Jasper,888,6,0,41.02078733,-87.11553319,18073.0,2645.849472617841,0.6756756756756757,882,860,5,0,855,844,33370,28,1,0,27,16
2020-11-04,US,Indiana,Jay,473,7,0,40.43781032,-85.00576229,18075.0,2314.542963397925,1.4799154334038056,466,451,7,0,444,431,20764,22,0,0,22,20
2020-11-04,US,Indiana,Jefferson,497,6,0,38.78576239,-85.43633383,18077.0,1538.3186826792125,1.2072434607645874,491,479,6,0,473,467,32208,18,0,0,18,12
2020-11-04,US,Indiana,Jennings,472,13,0,38.99588883,-85.62710784,18079.0,1701.820804038219,2.754237288135593,459,467,13,0,454,449,27611,5,0,0,5,18
2020-11-04,US,Indiana,Johnson,3791,152,0,39.48994426,-86.10149107,18081.0,2396.8337263778158,4.009496175151675,3639,3709,150,0,3559,3667,156225,82,2,0,80,42
2020-11-04,US,Indiana,Knox,1000,10,0,38.68861576,-87.4194665,18083.0,2732.6884188664812,1.0,990,991,10,0,981,979,36895,9,0,0,9,12
2020-11-04,US,Indiana,Kosciusko,2555,30,0,41.24521668,-85.86312322,18085.0,3215.61619009263,1.1741682974559686,2525,2497,30,0,2467,2421,79344,58,0,0,58,76
2020-11-04,US,Indiana,LaGrange,930,17,0,41.64232188,-85.42674232,18087.0,2347.654869490584,1.827956989247312,913,915,16,0,899,889,39330,15,1,0,14,26
2020-11-04,US,Indiana,LaPorte,2779,68,0,41.54366008,-86.74072188,18091.0,2528.938555620268,2.4469233537243613,2711,2745,68,0,2677,2684,110007,34,0,0,34,61
2020-11-04,US,Indiana,Lake,16965,384,0,41.41874274,-87.38277575,18089.0,3494.386118852383,2.263483642793988,16581,16748,382,0,16366,16383,484411,217,2,0,215,365
2020-11-04,US,Indiana,Lawrence,1158,40,0,38.84112637,-86.48361629,18093.0,2552.347366100948,3.454231433506045,1118,1123,40,0,1083,1107,45668,35,0,0,35,16
2020-11-04,US,Indiana,Madison,2973,103,0,40.16143691,-85.71964711,18095.0,2294.5303274703056,3.4645139589640093,2870,2926,102,0,2824,2898,129641,47,1,0,46,28
2020-11-04,US,Indiana,Marion,28669,798,0,39.78163624,-86.13826325,18097.0,2972.168255264975,2.783494366737591,27871,28276,797,0,27479,27994,954670,393,1,0,392,282
2020-11-04,US,Indiana,Marshall,1777,31,0,41.32467367,-86.26185087,18099.0,3841.497686886592,1.7445132245357344,1746,1723,31,0,1692,1695,46248,54,0,0,54,28
2020-11-04,US,Indiana,Martin,222,0,0,38.7099921,-86.80373186,18101.0,2164.797659678206,0.0,222,217,0,0,217,217,10217,5,0,0,5,0
2020-11-04,US,Indiana,Miami,833,5,0,40.76940965,-86.04525048,18103.0,2345.4217817321774,0.6002400960384153,828,809,5,0,804,801,35567,24,0,0,24,8
2020-11-04,US,Indiana,Monroe,3672,40,0,39.16130004,-86.52414358,18105.0,2473.876750813509,1.0893246187363834,3632,3618,40,0,3578,3582,146917,54,0,0,54,36
2020-11-04,US,Indiana,Montgomery,777,22,0,40.04034823,-86.89335024,18107.0,2026.7097918514264,2.831402831402831,755,765,22,0,743,744,38346,12,0,0,12,21
2020-11-04,US,Indiana,Morgan,1168,41,0,39.47899078,-86.44573375,18109.0,1656.9961270552853,3.5102739726027403,1127,1147,41,0,1106,1105,70116,21,0,0,21,42
2020-11-04,US,Indiana,Newton,302,12,0,40.95610449,-87.39635768,18111.0,2159.610983981693,3.9735099337748334,290,294,12,0,282,288,14011,8,0,0,8,6
2020-11-04,US,Indiana,Noble,1466,35,0,41.39672484,-85.41966713,18113.0,3070.542895442359,2.3874488403819916,1431,1419,35,0,1384,1393,47532,47,0,0,47,26
2020-11-04,US,Indiana,Ohio,157,7,0,38.955304999999996,-84.96515993,18115.0,2672.340425531915,4.4585987261146505,150,155,7,0,148,154,5844,2,0,0,2,1
2020-11-04,US,Indiana,Orange,472,25,0,38.54118920000001,-86.49523093,18117.0,2402.524686959177,5.296610169491525,447,464,25,0,439,461,19489,8,0,0,8,3
2020-11-04,US,Indiana,Owen,277,1,0,39.31145587,-86.83900724,18119.0,1331.7947978268187,0.36101083032490977,276,270,1,0,269,267,20845,7,0,0,7,3
2020-11-04,US,Indiana,Parke,303,5,0,39.77202286,-87.20375833,18121.0,1788.9827005963275,1.6501650165016502,298,293,4,0,289,290,16927,10,1,0,9,3
2020-11-04,US,Indiana,Perry,572,15,0,38.07809328,-86.63741946,18123.0,2983.9845584015857,2.6223776223776225,557,534,15,0,519,529,19102,38,0,0,38,5
2020-11-04,US,Indiana,Pike,398,18,0,38.40112197,-87.23574907,18125.0,3212.5272419081443,4.522613065326633,380,393,18,0,375,389,12410,5,0,0,5,4
2020-11-04,US,Indiana,Porter,4367,60,0,41.45986947,-87.06848888,18127.0,2562.958876453293,1.3739409205404167,4307,4311,59,0,4252,4170,169594,56,1,0,55,141
2020-11-04,US,Indiana,Posey,891,11,0,38.02097333,-87.86480429,18129.0,3504.1491328115776,1.2345679012345678,880,877,11,0,866,873,25540,14,0,0,14,4
2020-11-04,US,Indiana,Pulaski,219,6,0,41.04166107,-86.69890683,18131.0,1772.8487007204724,2.7397260273972597,213,212,6,0,206,203,12469,7,0,0,7,9
2020-11-04,US,Indiana,Putnam,864,20,0,39.66437981,-86.84517605,18133.0,2299.340004258037,2.314814814814815,844,858,18,0,840,843,37779,6,2,0,4,15
2020-11-04,US,Indiana,Randolph,567,12,0,40.15734772,-85.01139319,18135.0,2298.8039732414354,2.1164021164021163,555,543,12,0,531,518,24851,24,0,0,24,25
2020-11-04,US,Indiana,Ripley,615,9,0,39.10235626,-85.26212744,18137.0,2171.30348820788,1.4634146341463414,606,588,9,0,579,574,28523,27,0,0,27,14
2020-11-04,US,Indiana,Rush,321,5,0,39.62002287,-85.4655599,18139.0,1935.9507870454129,1.557632398753894,316,315,5,0,310,306,16663,6,0,0,6,9
2020-11-04,US,Indiana,Scott,628,16,0,38.68672078,-85.74627859,18143.0,2630.5868554433882,2.5477707006369426,612,617,16,0,601,613,23878,11,0,0,11,4
2020-11-04,US,Indiana,Shelby,1099,44,0,39.52305623,-85.79158570000001,18145.0,2457.0189362605915,4.003639672429482,1055,1053,42,0,1011,1035,44593,46,2,0,44,18
2020-11-04,US,Indiana,Spencer,501,6,0,38.01519732,-87.0079644,18147.0,2470.779701139221,1.1976047904191616,495,480,6,0,474,473,20327,21,0,0,21,7
2020-11-04,US,Indiana,St. Joseph,11137,183,0,41.61756781,-86.29040834,18141.0,4097.106237078131,1.643171410613271,10954,10922,182,0,10740,10787,270771,215,1,0,214,135
2020-11-04,US,Indiana,Starke,574,11,0,41.27890281,-86.64686895,18149.0,2496.194824961948,1.9163763066202089,563,558,11,0,547,552,22935,16,0,0,16,6
2020-11-04,US,Indiana,Steuben,796,10,0,41.64423868,-85.00101094,18151.0,2300.977048043013,1.256281407035176,786,776,10,0,766,762,34586,20,0,0,20,14
2020-11-04,US,Indiana,Sullivan,507,14,0,39.08952258,-87.41414469,18153.0,2452.9488606125115,2.7613412228796843,493,503,14,0,489,501,20690,4,0,0,4,2
2020-11-04,US,Indiana,Switzerland,116,0,0,38.82767338,-85.03022429,18155.0,1078.9693981955168,0.0,116,114,0,0,114,112,10717,2,0,0,2,2
2020-11-04,US,Indiana,Tippecanoe,4816,17,0,40.38872739,-86.89413959,18157.0,2460.507224163652,0.35299003322259137,4799,4688,17,0,4671,4622,193048,128,0,0,128,66
2020-11-04,US,Indiana,Tipton,323,23,0,40.31123252,-86.05234925,18159.0,2132.294692368629,7.120743034055728,300,313,23,0,290,310,15128,10,0,0,10,3
2020-11-04,US,Indiana,Unassigned,0,240,0,0.0,0.0,90018.0,0.0,0.0,-240,0,240,0,-240,0,,0,0,0,0,0
2020-11-04,US,Indiana,Union,145,0,0,39.62550777,-84.92497066,18161.0,2055.571307059824,0.0,145,137,0,0,137,136,7037,8,0,0,8,1
2020-11-04,US,Indiana,Vanderburgh,6915,82,0,38.02658833,-87.58763124,18163.0,3810.94620586274,1.1858279103398408,6833,6844,80,0,6764,6795,180974,71,2,0,69,49
2020-11-04,US,Indiana,Vermillion,327,2,0,39.8523352,-87.46160542,18165.0,2109.9496709252808,0.6116207951070336,325,318,2,0,316,310,15479,9,0,0,9,8
2020-11-04,US,Indiana,Vigo,3252,52,0,39.42944561,-87.39169027,18167.0,3038.173358994003,1.5990159901599017,3200,3201,52,0,3149,3120,107386,51,0,0,51,81
2020-11-04,US,Indiana,Wabash,661,12,0,40.84704239,-85.79328272,18169.0,2132.533230094206,1.815431164901664,649,630,12,0,618,603,31280,31,0,0,31,27
2020-11-04,US,Indiana,Warren,126,1,0,40.34728141,-87.35602659,18171.0,1524.5009074410166,0.7936507936507936,125,123,1,0,122,116,8263,3,0,0,3,7
2020-11-04,US,Indiana,Warrick,2296,67,0,38.08922676,-87.2716085,18173.0,3644.5601447665003,2.9181184668989553,2229,2255,67,0,2188,2238,62567,41,0,0,41,17
2020-11-04,US,Indiana,Washington,447,3,0,38.60219804,-86.1049363,18175.0,1594.3786560136966,0.6711409395973155,444,438,3,0,435,433,27943,9,0,0,9,5
2020-11-04,US,Indiana,Wayne,1823,39,0,39.863344399999995,-85.01044989,18177.0,2766.984396818651,2.1393307734503564,1784,1784,38,0,1746,1751,65936,39,1,0,38,33
2020-11-04,US,Indiana,Wells,585,14,0,40.72934187,-85.22132966,18179.0,2067.430025445293,2.393162393162393,571,573,14,0,559,567,28206,12,0,0,12,6
2020-11-04,US,Indiana,White,741,16,0,40.74911165,-86.86492015,18181.0,3074.433656957929,2.1592442645074224,725,711,16,0,695,699,24133,30,0,0,30,12
2020-11-04,US,Indiana,Whitley,619,6,0,41.13863784,-85.50791236,18183.0,1822.5179601931452,0.9693053311793216,613,596,6,0,590,581,34074,23,0,0,23,15
2020-11-04,US,Iowa,Adair,251,2,0,41.33075609,-94.47105874,19001.0,3509.5078299776287,0.796812749003984,249,250,1,0,249,231,7063,1,1,0,0,19
2020-11-04,US,Iowa,Adams,91,1,0,41.02903567,-94.69932645,19003.0,2526.3742365352578,1.0989010989010992,90,91,1,0,90,89,3645,0,0,0,0,2
2020-11-04,US,Iowa,Allamakee,455,9,0,43.28383218,-91.37860922,19005.0,3324.3223496748737,1.978021978021978,446,449,9,0,440,438,13832,6,0,0,6,11
2020-11-04,US,Iowa,Appanoose,315,3,0,40.74324454,-92.86865906,19007.0,2535.0072428778367,0.9523809523809524,312,297,3,0,294,291,12437,18,0,0,18,6
2020-11-04,US,Iowa,Audubon,212,1,0,41.6844628,-94.90581859,19009.0,3857.350800582242,0.4716981132075472,211,206,1,0,205,195,5506,6,0,0,6,11
2020-11-04,US,Iowa,Benton,785,6,0,42.08011739,-92.06463573,19011.0,3061.0255410411387,0.7643312101910829,779,756,5,0,751,738,25642,29,1,0,28,18
2020-11-04,US,Iowa,Black Hawk,6793,106,0,42.4704581,-92.30524729,19013.0,5176.486725393971,1.5604298542617399,6687,6652,106,0,6546,6518,132408,141,0,0,141,134
2020-11-04,US,Iowa,Boone,834,10,0,42.03657094,-93.9313999,19015.0,3179.080582450256,1.1990407673860912,824,816,10,0,806,807,26346,18,0,0,18,9
2020-11-04,US,Iowa,Bremer,889,10,0,42.77461496,-92.31795937,19017.0,3547.202936716942,1.124859392575928,879,852,9,0,843,822,24947,37,1,0,36,30
2020-11-04,US,Iowa,Buchanan,594,5,0,42.4709188,-91.83510825,19019.0,2805.194805194805,0.8417508417508418,589,576,5,0,571,564,21199,18,0,0,18,12
2020-11-04,US,Iowa,Buena Vista,2395,12,0,42.73545875,-95.15100162,19021.0,12206.931702344546,0.5010438413361169,2383,2374,12,0,2362,2362,19874,21,0,0,21,12
2020-11-04,US,Iowa,Butler,483,3,0,42.73172833,-92.79015971,19023.0,3345.107001869936,0.6211180124223602,480,466,3,0,463,450,14539,17,0,0,17,16
2020-11-04,US,Iowa,Calhoun,396,5,0,42.38521079,-94.64046046,19025.0,4095.9867604468345,1.2626262626262623,391,376,5,0,371,363,9699,20,0,0,20,13
2020-11-04,US,Iowa,Carroll,1324,13,0,42.03617207,-94.86032705,19027.0,6565.831886932804,0.9818731117824774,1311,1292,13,0,1279,1273,20154,32,0,0,32,19
2020-11-04,US,Iowa,Cass,531,7,0,41.33149454,-94.92792482,19029.0,4136.8027422873165,1.3182674199623352,524,511,6,0,505,503,12930,20,1,0,19,8
2020-11-04,US,Iowa,Cedar,575,8,0,41.77233777,-91.13246684,19031.0,3086.9168411445753,1.391304347826087,567,560,8,0,552,557,18627,15,0,0,15,3
2020-11-04,US,Iowa,Cerro Gordo,1722,27,0,43.08177563,-93.2612239,19033.0,4056.5371024734973,1.56794425087108,1695,1681,27,0,1654,1655,42647,41,0,0,41,26
2020-11-04,US,Iowa,Cherokee,474,3,0,42.73538914,-95.62389402,19035.0,4218.958611481976,0.6329113924050633,471,465,3,0,462,451,11321,9,0,0,9,14
2020-11-04,US,Iowa,Chickasaw,426,1,0,43.06001295,-92.31773347,19037.0,3569.9321210089665,0.2347417840375587,425,415,1,0,414,406,11964,11,0,0,11,9
2020-11-04,US,Iowa,Clarke,375,3,0,41.02868181,-93.78499767,19039.0,3991.4848323576366,0.8,372,374,3,0,371,371,9423,1,0,0,1,3
2020-11-04,US,Iowa,Clay,624,4,0,43.08247182,-95.15096481,19041.0,3896.1038961038957,0.6410256410256411,620,608,4,0,604,599,16134,16,0,0,16,9
2020-11-04,US,Iowa,Clayton,621,3,0,42.84443388,-91.34133693,19043.0,3538.6631716906945,0.4830917874396135,618,612,3,0,609,577,17556,9,0,0,9,35
2020-11-04,US,Iowa,Clinton,1729,30,0,41.89981633,-90.53275096,19045.0,3723.9656249326927,1.735106998264893,1699,1701,29,0,1672,1679,46518,28,1,0,27,22
2020-11-04,US,Iowa,Crawford,1455,15,0,42.03718237,-95.3819718,19047.0,8650.416171224733,1.0309278350515465,1440,1437,15,0,1422,1435,17158,18,0,0,18,2
2020-11-04,US,Iowa,Dallas,3924,50,0,41.68560356,-94.04127625,19049.0,4198.9021219222495,1.2742099898063202,3874,3828,49,0,3779,3802,90180,96,1,0,95,26
2020-11-04,US,Iowa,Davis,227,4,0,40.74773536,-92.41005468,19051.0,2522.222222222222,1.7621145374449338,223,222,4,0,218,217,9017,5,0,0,5,5
2020-11-04,US,Iowa,Decatur,203,0,0,40.73742757,-93.78645949,19053.0,2579.415501905972,0.0,203,186,0,0,186,183,7890,17,0,0,17,3
2020-11-04,US,Iowa,Delaware,933,16,0,42.47104597,-91.3664492,19055.0,5484.6863794015635,1.714898177920686,917,924,16,0,908,896,17069,9,0,0,9,28
2020-11-04,US,Iowa,Des Moines,1745,13,0,40.92012606,-91.18326592,19057.0,4478.148176662304,0.7449856733524355,1732,1652,12,0,1640,1647,39138,93,1,0,92,5
2020-11-04,US,Iowa,Dickinson,873,9,0,43.37787725,-95.1510206,19059.0,5058.523583265732,1.0309278350515465,864,854,9,0,845,853,17153,19,0,0,19,1
2020-11-04,US,Iowa,Dubuque,6125,65,0,42.46815349,-90.88181925,19061.0,6294.252448335748,1.0612244897959184,6060,6026,63,0,5963,5930,96854,99,2,0,97,96
2020-11-04,US,Iowa,Emmet,486,21,0,43.37782951,-94.67858943,19063.0,5278.019113814074,4.320987654320987,465,478,21,0,457,475,9253,8,0,0,8,3
2020-11-04,US,Iowa,Fayette,510,6,0,42.86271799,-91.84412309999999,19065.0,2595.4198473282445,1.1764705882352942,504,486,6,0,480,468,19660,24,0,0,24,18
2020-11-04,US,Iowa,Floyd,513,11,0,43.06000529999999,-92.78940097,19067.0,3279.631760644419,2.1442495126705654,502,502,11,0,491,491,15761,11,0,0,11,11
2020-11-04,US,Iowa,Franklin,429,18,0,42.73270384,-93.26256925,19069.0,4260.178748758689,4.195804195804196,411,418,18,0,400,417,10124,11,0,0,11,1
2020-11-04,US,Iowa,Fremont,234,2,0,40.74542720000001,-95.60129045,19071.0,3362.0689655172414,0.8547008547008547,232,230,2,0,228,229,6993,4,0,0,4,1
2020-11-04,US,Iowa,Greene,225,0,0,42.03614551,-94.39658081,19073.0,2531.503150315032,0.0,225,218,0,0,218,210,8981,7,0,0,7,8
2020-11-04,US,Iowa,Grundy,406,6,0,42.40183723,-92.78829551,19075.0,3319.162851536952,1.477832512315271,400,390,6,0,384,381,12304,16,0,0,16,9
2020-11-04,US,Iowa,Guthrie,467,15,0,41.68378965,-94.50111014,19077.0,4368.977453456825,3.2119914346895078,452,453,15,0,438,444,10720,14,0,0,14,9
2020-11-04,US,Iowa,Hamilton,526,6,0,42.38382428,-93.70197703,19079.0,3560.549651391051,1.1406844106463878,520,519,5,0,514,513,14952,7,1,0,6,6
2020-11-04,US,Iowa,Hancock,463,6,0,43.08178477,-93.73454884,19081.0,4355.5973659454385,1.2958963282937366,457,436,6,0,430,427,10712,27,0,0,27,9
2020-11-04,US,Iowa,Hardin,609,7,0,42.38353877,-93.23654611,19083.0,3615.101507776327,1.1494252873563218,602,584,7,0,577,569,16868,25,0,0,25,15
2020-11-04,US,Iowa,Harrison,767,19,0,41.68330137,-95.81558439,19085.0,5459.4633069969395,2.4771838331160363,748,754,18,0,736,746,14134,13,1,0,12,8
2020-11-04,US,Iowa,Henry,1226,6,0,40.98767962,-91.54436349,19087.0,6144.131502455648,0.4893964110929853,1220,1198,6,0,1192,1192,20067,28,0,0,28,6
2020-11-04,US,Iowa,Howard,303,9,0,43.35671042,-92.31702714,19089.0,3308.582659969425,2.9702970297029703,294,299,9,0,290,294,9187,4,0,0,4,5
2020-11-04,US,Iowa,Humboldt,426,3,0,42.7764426,-94.20722537,19091.0,4456.999372253609,0.7042253521126759,423,415,3,0,412,404,9547,11,0,0,11,11
2020-11-04,US,Iowa,Ida,266,2,0,42.38696136,-95.51355387,19093.0,3877.551020408163,0.7518796992481203,264,261,2,0,259,255,6841,5,0,0,5,6
2020-11-04,US,Iowa,Iowa,516,11,0,41.68630265,-92.0643373,19095.0,3188.334157192289,2.1317829457364343,505,505,12,0,493,494,16141,11,-1,0,12,11
2020-11-04,US,Iowa,Jackson,830,5,0,42.17178824,-90.57354837,19097.0,4269.766963321158,0.6024096385542169,825,808,4,0,804,795,19432,22,1,0,21,13
2020-11-04,US,Iowa,Jasper,1379,34,0,41.68576082,-93.05567785,19099.0,3708.4846040069924,2.4655547498187094,1345,1351,34,0,1317,1341,37147,28,0,0,28,10
2020-11-04,US,Iowa,Jefferson,308,1,0,41.03192394,-91.94849466,19101.0,1683.520087455589,0.3246753246753247,307,294,1,0,293,285,18381,14,0,0,14,9
2020-11-04,US,Iowa,Johnson,6451,33,0,41.67169354,-91.58754744,19103.0,4268.228132856953,0.5115485971167261,6418,6368,33,0,6335,6307,151260,83,0,0,83,61
2020-11-04,US,Iowa,Jones,661,4,0,42.12118609,-91.13139641,19105.0,3196.170397949809,0.6051437216338881,657,645,4,0,641,612,20744,16,0,0,16,33
2020-11-04,US,Iowa,Keokuk,246,1,0,41.33649833,-92.1785067,19107.0,2400.9369510052693,0.4065040650406504,245,231,1,0,230,220,10225,15,0,0,15,11
2020-11-04,US,Iowa,Kossuth,550,1,0,43.20405458,-94.20691791,19109.0,3712.9548369675294,0.18181818181818185,549,536,0,0,536,527,14908,14,1,0,13,9
2020-11-04,US,Iowa,Lee,1148,13,0,40.64181461,-91.48183025,19111.0,3410.880351784176,1.132404181184669,1135,1122,13,0,1109,1108,34055,26,0,0,26,14
2020-11-04,US,Iowa,Linn,7238,137,0,42.07923082,-91.59809485,19113.0,3192.681270014909,1.8927880630008291,7101,7041,137,0,6904,6868,225909,197,0,0,197,173
2020-11-04,US,Iowa,Louisa,582,15,0,41.21842119,-91.26102611,19115.0,5274.127775260536,2.5773195876288657,567,565,15,0,550,564,11169,17,0,0,17,1
2020-11-04,US,Iowa,Lucas,228,6,0,41.02958964,-93.32780803,19117.0,2651.1627906976746,2.631578947368421,222,226,6,0,220,223,8645,2,0,0,2,3
2020-11-04,US,Iowa,Lyon,610,8,0,43.38107862,-96.20926845,19119.0,5189.281156954487,1.3114754098360657,602,607,8,0,599,604,11811,3,0,0,3,3
2020-11-04,US,Iowa,Madison,412,3,0,41.33081904,-94.01554631,19121.0,2521.7284857387685,0.7281553398058253,409,405,3,0,402,401,16249,7,0,0,7,4
2020-11-04,US,Iowa,Mahaska,821,25,0,41.33521503,-92.64083907,19123.0,3715.7727992758532,3.0450669914738118,796,805,25,0,780,793,22000,16,0,0,16,12
2020-11-04,US,Iowa,Marion,1210,12,0,41.33445101,-93.09934783,19125.0,3638.7694343367516,0.9917355371900828,1198,1179,12,0,1167,1166,33407,31,0,0,31,13
2020-11-04,US,Iowa,Marshall,2354,37,0,42.03586837,-92.99908190000001,19127.0,5979.323833473037,1.5717926932880204,2317,2318,37,0,2281,2277,39981,36,0,0,36,41
2020-11-04,US,Iowa,Mills,500,3,0,41.03299766,-95.61920963,19129.0,3309.285856112251,0.6,497,491,3,0,488,488,15063,9,0,0,9,3
2020-11-04,US,Iowa,Mitchell,344,2,0,43.35638371,-92.78887719,19131.0,3249.5749102588325,0.5813953488372093,342,331,2,0,329,325,10569,13,0,0,13,6
2020-11-04,US,Iowa,Monona,280,2,0,42.05220391,-95.95743843,19133.0,3250.1450957632037,0.7142857142857143,278,278,2,0,276,275,8679,2,0,0,2,3
2020-11-04,US,Iowa,Monroe,289,12,0,41.02988815,-92.8690667,19135.0,3749.837809783314,4.1522491349480966,277,281,12,0,269,280,7790,8,0,0,8,1
2020-11-04,US,Iowa,Montgomery,230,7,0,41.03018714,-95.15642896,19137.0,2319.2497731168696,3.0434782608695654,223,216,7,0,209,215,10003,14,0,0,14,1
2020-11-04,US,Iowa,Muscatine,1657,59,0,41.48370744,-91.11216970000001,19139.0,3883.836489780611,3.56065178032589,1598,1649,58,0,1591,1634,42929,8,1,0,7,15
2020-11-04,US,Iowa,O'Brien,861,16,0,43.08310673,-95.62474482,19141.0,6260.452264960372,1.858304297328688,845,837,15,0,822,827,13840,24,1,0,23,10
2020-11-04,US,Iowa,Osceola,325,0,0,43.37824276,-95.62422844,19143.0,5454.850621013763,0.0,325,322,0,0,322,322,6040,3,0,0,3,0
2020-11-04,US,Iowa,Page,524,0,0,40.7393172,-95.1497813,19145.0,3468.590719533991,0.0,524,461,0,0,461,454,15249,63,0,0,63,7
2020-11-04,US,Iowa,Palo Alto,370,2,0,43.08193849,-94.67824621,19147.0,4163.853252307,0.5405405405405406,368,358,2,0,356,353,8929,12,0,0,12,5
2020-11-04,US,Iowa,Plymouth,1917,33,0,42.737633,-96.21366621,19149.0,7614.092227032607,1.7214397496087637,1884,1869,31,0,1838,1857,25095,48,2,0,46,12
2020-11-04,US,Iowa,Pocahontas,298,2,0,42.73420133,-94.67862564,19151.0,4502.1906632421815,0.6711409395973155,296,284,2,0,282,270,6740,14,0,0,14,14
2020-11-04,US,Iowa,Polk,21391,296,0,41.68679484,-93.57767461,19153.0,4364.0762932995485,1.3837595250338928,21095,21034,294,0,20740,20868,487204,357,2,0,355,166
