Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Iowa,Pottawattamie,3697,47,0,41.33640314,-95.53907776,19155.0,3966.482844452074,1.271301054909386,3650,3611,47,0,3564,3591,93533,86,0,0,86,20
2020-11-04,US,Iowa,Poweshiek,564,11,0,41.68625425,-92.53155731,19157.0,3047.9896238651104,1.9503546099290783,553,546,11,0,535,540,18699,18,0,0,18,6
2020-11-04,US,Iowa,Ringgold,112,2,0,40.73518949,-94.24368535,19159.0,2288.516550878627,1.7857142857142858,110,110,2,0,108,109,4968,2,0,0,2,1
2020-11-04,US,Iowa,Sac,470,5,0,42.38624071,-95.10547892,19161.0,4834.893529472277,1.0638297872340423,465,456,5,0,451,440,9719,14,0,0,14,16
2020-11-04,US,Iowa,Scott,5521,51,0,41.63935978,-90.61959493,19163.0,3192.381304822977,0.9237456982430721,5470,5415,50,0,5365,5336,173283,106,1,0,105,79
2020-11-04,US,Iowa,Shelby,458,2,0,41.6850066,-95.31015553,19165.0,3998.603108084512,0.4366812227074236,456,441,2,0,439,435,11578,17,0,0,17,6
2020-11-04,US,Iowa,Sioux,2737,20,0,43.08221074,-96.17675679999999,19167.0,7852.5319179457765,0.7307270734380709,2717,2701,19,0,2682,2683,34909,36,1,0,35,18
2020-11-04,US,Iowa,Story,4417,18,0,42.03621213,-93.46499005,19169.0,4548.122367865564,0.4075164138555581,4399,4351,18,0,4333,4295,98105,66,0,0,66,56
2020-11-04,US,Iowa,Tama,1088,38,0,42.07991767,-92.53266945,19171.0,6455.440844903287,3.492647058823529,1050,1081,38,0,1043,1063,16904,7,0,0,7,18
2020-11-04,US,Iowa,Taylor,288,2,0,40.73710579,-94.69778563,19173.0,4705.113543538638,0.6944444444444444,286,278,2,0,276,275,6191,10,0,0,10,3
2020-11-04,US,Iowa,Unassigned,100,0,0,0.0,0.0,90019.0,0.0,0.0,100,66,0,0,66,52,,34,0,0,34,14
2020-11-04,US,Iowa,Union,314,6,0,41.0277278,-94.24234847,19175.0,2565.149906053427,1.9108280254777068,308,299,6,0,293,291,12359,15,0,0,15,8
2020-11-04,US,Iowa,Van Buren,218,2,0,40.75326764,-91.95017958,19177.0,3094.832481544577,0.9174311926605504,216,209,2,0,207,205,7020,9,0,0,9,4
2020-11-04,US,Iowa,Wapello,1706,64,0,41.03064984,-92.40954728,19179.0,4878.606765992737,3.751465416178194,1642,1680,64,0,1616,1672,35205,26,0,0,26,8
2020-11-04,US,Iowa,Warren,1497,8,0,41.33559454,-93.56007641,19181.0,2908.7164341507014,0.5344021376085505,1489,1462,8,0,1454,1449,51056,35,0,0,35,13
2020-11-04,US,Iowa,Washington,787,12,0,41.33577126,-91.71725711,19183.0,3582.972911450034,1.5247776365946633,775,769,12,0,757,756,22141,18,0,0,18,13
2020-11-04,US,Iowa,Wayne,198,4,0,40.73969028,-93.32752197,19185.0,3074.056823474616,2.0202020202020203,194,194,4,0,190,163,6401,4,0,0,4,31
2020-11-04,US,Iowa,Webster,2176,16,0,42.42853483,-94.17987389,19187.0,6060.606060606061,0.7352941176470589,2160,2113,16,0,2097,2088,36277,63,0,0,63,25
2020-11-04,US,Iowa,Winnebago,567,20,0,43.37751174,-93.73407298,19189.0,5476.144485223103,3.5273368606701943,547,561,20,0,541,554,10518,6,0,0,6,7
2020-11-04,US,Iowa,Winneshiek,565,9,0,43.29094334,-91.84422722,19191.0,2826.271822320044,1.5929203539823011,556,557,9,0,548,547,20029,8,0,0,8,10
2020-11-04,US,Iowa,Woodbury,7953,102,0,42.38979414,-96.0459439,19193.0,7713.3463295411575,1.2825348924933988,7851,7858,101,0,7757,7813,102539,95,1,0,94,45
2020-11-04,US,Iowa,Worth,175,0,0,43.37750768,-93.26087602,19195.0,2370.9524454680936,0.0,175,171,0,0,171,167,7453,4,0,0,4,4
2020-11-04,US,Iowa,Wright,841,1,0,42.73305373,-93.73515113,19197.0,6694.793822639707,0.11890606420927467,840,830,1,0,829,822,12690,11,0,0,11,8
2020-11-04,US,Kansas,Allen,143,1,0,37.88582951,-95.30030847,20001.0,1156.1160966933462,0.6993006993006993,142,112,1,0,111,112,12444,31,0,0,31,0
2020-11-04,US,Kansas,Anderson,241,0,0,38.21413251,-95.29272815,20003.0,3066.938152201578,0.0,241,219,0,0,219,219,7878,22,0,0,22,0
2020-11-04,US,Kansas,Atchison,537,6,0,39.53185661,-95.30870026,20005.0,3341.0066571268585,1.11731843575419,531,537,6,0,531,537,16193,0,0,0,0,0
2020-11-04,US,Kansas,Barber,69,0,0,37.2288586,-98.68460053,20007.0,1558.6175739778628,0.0,69,69,0,0,69,69,4472,0,0,0,0,0
2020-11-04,US,Kansas,Barton,803,7,0,38.47889676,-98.75636726,20009.0,3114.9385158462323,0.8717310087173101,796,803,7,0,796,803,26111,0,0,0,0,0
2020-11-04,US,Kansas,Bourbon,331,3,0,37.85508555,-94.84865997,20011.0,2277.4184670427962,0.9063444108761328,328,306,3,0,303,306,14653,25,0,0,25,0
2020-11-04,US,Kansas,Brown,280,6,0,39.82652589,-95.56421698,20013.0,2927.645336679214,2.142857142857143,274,280,6,0,274,249,9598,0,0,0,0,31
2020-11-04,US,Kansas,Butler,1116,3,0,37.78134351,-96.83878537,20015.0,1667.8871934360568,0.26881720430107525,1113,1042,3,0,1039,1031,66765,74,0,0,74,11
2020-11-04,US,Kansas,Chase,118,3,0,38.30292938,-96.59563862,20017.0,4456.19335347432,2.5423728813559316,115,107,3,0,104,107,2629,11,0,0,11,0
2020-11-04,US,Kansas,Chautauqua,24,0,0,37.14994405,-96.2454192,20019.0,738.4615384615387,0.0,24,24,0,0,24,24,3309,0,0,0,0,0
2020-11-04,US,Kansas,Cherokee,749,7,0,37.16928494,-94.8462897,20021.0,3756.4571944430513,0.9345794392523364,742,749,7,0,742,749,20015,0,0,0,0,0
2020-11-04,US,Kansas,Cheyenne,131,6,0,39.78580976,-101.7318201,20023.0,4930.372600677456,4.580152671755725,125,124,6,0,118,124,2660,7,0,0,7,0
2020-11-04,US,Kansas,Clark,69,4,0,37.23577007,-99.81883015,20025.0,3460.3811434302906,5.797101449275362,65,68,4,0,64,68,2005,1,0,0,1,0
2020-11-04,US,Kansas,Clay,168,3,0,39.34948772,-97.16518128,20027.0,2099.475131217196,1.7857142857142858,165,135,3,0,132,135,7997,33,0,0,33,0
2020-11-04,US,Kansas,Cloud,216,1,0,39.48028352,-97.64925343,20029.0,2458.456635556567,0.462962962962963,215,193,1,0,192,193,8729,23,0,0,23,0
2020-11-04,US,Kansas,Coffey,181,9,0,38.2365018,-95.73379515,20031.0,2212.9844724293926,4.972375690607736,172,173,9,0,164,173,8233,8,0,0,8,0
2020-11-04,US,Kansas,Comanche,22,0,0,37.19114520000001,-99.27113247,20033.0,1294.1176470588236,0.0,22,22,0,0,22,22,1748,0,0,0,0,0
2020-11-04,US,Kansas,Cowley,601,10,0,37.23781842,-96.83776647,20035.0,1721.6683854703792,1.6638935108153081,591,576,10,0,566,576,35218,25,0,0,25,0
2020-11-04,US,Kansas,Crawford,1530,14,0,37.50675523,-94.85245778,20037.0,3941.470451852233,0.915032679738562,1516,1530,14,0,1516,1530,39019,0,0,0,0,0
2020-11-04,US,Kansas,Decatur,147,1,0,39.78468441,-100.45940809999999,20039.0,5199.858507251503,0.6802721088435374,146,147,1,0,146,147,2871,0,0,0,0,0
2020-11-04,US,Kansas,Dickinson,413,5,0,38.86600962,-97.15532383,20041.0,2236.5428354814253,1.2106537530266344,408,380,5,0,375,380,18717,33,0,0,33,0
2020-11-04,US,Kansas,Doniphan,227,1,0,39.79067154,-95.14056866,20043.0,2986.842105263158,0.4405286343612335,226,227,1,0,226,215,7682,0,0,0,0,12
2020-11-04,US,Kansas,Douglas,3119,19,0,38.88503636,-95.2925121,20045.0,2551.1414292608315,0.6091696056428343,3100,3054,19,0,3035,3030,121436,65,0,0,65,24
2020-11-04,US,Kansas,Edwards,90,0,0,37.88735543,-99.31263309,20047.0,3216.583273766977,0.0,90,83,0,0,83,83,2849,7,0,0,7,0
2020-11-04,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-11-04,US,Kansas,Ellis,1512,18,0,38.91458712,-99.31751551,20051.0,5295.415543025251,1.1904761904761905,1494,1483,18,0,1465,1483,28710,29,0,0,29,0
2020-11-04,US,Kansas,Ellsworth,402,1,0,38.69677695,-98.20462799,20053.0,6588.003933136676,0.24875621890547264,401,400,1,0,399,400,6196,2,0,0,2,0
2020-11-04,US,Kansas,Finney,3349,20,0,38.04340344,-100.73819379999999,20055.0,9183.64548770121,0.5971931919976112,3329,3233,20,0,3213,3202,36611,116,0,0,116,31
2020-11-04,US,Kansas,Ford,3410,13,0,37.69200114,-99.88825298,20057.0,10143.073857045125,0.3812316715542522,3397,3345,13,0,3332,3345,33888,65,0,0,65,0
2020-11-04,US,Kansas,Franklin,619,5,0,38.56443815,-95.28644341,20059.0,2423.2696523645473,0.8077544426494345,614,619,5,0,614,619,25631,0,0,0,0,0
2020-11-04,US,Kansas,Geary,426,4,0,38.99871131,-96.7577178,20061.0,1345.1215661509316,0.9389671361502347,422,419,4,0,415,411,32594,7,0,0,7,8
2020-11-04,US,Kansas,Gove,213,18,0,38.91588178,-100.4829321,20063.0,8080.424886191197,8.450704225352112,195,202,16,0,186,202,2612,11,2,0,9,0
2020-11-04,US,Kansas,Graham,62,1,0,39.34987223,-99.88332493,20065.0,2497.9854955680903,1.6129032258064515,61,58,1,0,57,58,2492,4,0,0,4,0
2020-11-04,US,Kansas,Grant,486,8,0,37.56227336,-101.3079758,20067.0,6797.202797202795,1.6460905349794241,478,486,8,0,478,473,7336,0,0,0,0,13
2020-11-04,US,Kansas,Gray,211,2,0,37.73836671,-100.4369088,20069.0,3523.714094856379,0.9478672985781992,209,211,2,0,209,211,6033,0,0,0,0,0
2020-11-04,US,Kansas,Greeley,51,0,0,38.4808095,-101.8061079,20071.0,4139.61038961039,0.0,51,34,0,0,34,34,1227,17,0,0,17,0
2020-11-04,US,Kansas,Greenwood,130,0,0,37.8774388,-96.23250453,20073.0,2173.186225342695,0.0,130,108,0,0,108,108,6055,22,0,0,22,0
2020-11-04,US,Kansas,Hamilton,64,0,0,37.99978709,-101.7921066,20075.0,2520.677432059866,0.0,64,64,0,0,64,64,2607,0,0,0,0,0
2020-11-04,US,Kansas,Harper,178,3,0,37.19175361,-98.07578384,20077.0,3274.466519499632,1.6853932584269662,175,169,3,0,166,169,5506,9,0,0,9,0
2020-11-04,US,Kansas,Harvey,716,8,0,38.04293782,-97.42747573,20079.0,2079.6421621307627,1.11731843575419,708,716,8,0,708,658,34210,0,0,0,0,58
2020-11-04,US,Kansas,Haskell,181,1,0,37.562039399999996,-100.8710738,20081.0,4561.491935483871,0.5524861878453039,180,103,1,0,102,103,3997,78,0,0,78,0
2020-11-04,US,Kansas,Hodgeman,59,0,0,38.08780079,-99.89829881,20083.0,3288.7402452619845,0.0,59,53,0,0,53,53,1818,6,0,0,6,0
2020-11-04,US,Kansas,Jackson,355,4,0,39.41673394,-95.79356799,20085.0,2695.3154657960667,1.1267605633802815,351,355,4,0,351,344,13280,0,0,0,0,11
2020-11-04,US,Kansas,Jefferson,342,6,0,39.2347941,-95.38289232,20087.0,1795.9355143622327,1.7543859649122806,336,326,6,0,320,300,18975,16,0,0,16,26
2020-11-04,US,Kansas,Jewell,31,1,0,39.78470589,-98.21820662,20089.0,1076.7627648489058,3.2258064516129035,30,31,1,0,30,31,2841,0,0,0,0,0
2020-11-04,US,Kansas,Johnson,15668,222,0,38.88548175,-94.82250877,20091.0,2600.925297268763,1.416900689303038,15446,15414,219,0,15195,15218,597555,254,3,0,251,196
2020-11-04,US,Kansas,Kearny,162,6,0,38.00017981,-101.32168100000001,20093.0,4220.948410630537,3.703703703703704,156,159,6,0,153,159,3943,3,0,0,3,0
2020-11-04,US,Kansas,Kingman,144,3,0,37.55909527,-98.13638678,20095.0,2013.4228187919464,2.083333333333333,141,144,3,0,141,144,7310,0,0,0,0,0
2020-11-04,US,Kansas,Kiowa,69,0,0,37.55848695,-99.2856537,20097.0,2787.878787878788,0.0,69,69,0,0,69,69,2516,0,0,0,0,0
2020-11-04,US,Kansas,Labette,435,6,0,37.19113093,-95.29849679,20099.0,2217.3514119685997,1.3793103448275863,429,432,6,0,426,418,19964,3,0,0,3,14
2020-11-04,US,Kansas,Lane,35,0,0,38.48119447,-100.46607540000001,20101.0,2280.130293159609,0.0,35,33,0,0,33,33,1560,2,0,0,2,0
2020-11-04,US,Kansas,Leavenworth,2695,21,0,39.20183497,-95.03620809,20103.0,3296.313510604467,0.7792207792207793,2674,2651,20,0,2631,2651,81352,44,1,0,43,0
2020-11-04,US,Kansas,Lincoln,23,1,0,39.04549684,-98.20756994,20105.0,776.5023632680621,4.3478260869565215,22,23,1,0,22,23,3023,0,0,0,0,0
2020-11-04,US,Kansas,Linn,138,1,0,38.21267844,-94.84254089,20107.0,1422.2405441615995,0.7246376811594203,137,127,1,0,126,127,9750,11,0,0,11,0
2020-11-04,US,Kansas,Logan,133,0,0,38.91735806,-101.148475,20109.0,4760.200429491768,0.0,133,68,0,0,68,68,2844,65,0,0,65,0
2020-11-04,US,Kansas,Lyon,1453,41,0,38.45576156,-96.15275715,20111.0,4377.165235728272,2.8217481073640744,1412,1442,41,0,1401,1424,33406,11,0,0,11,18
2020-11-04,US,Kansas,Marion,162,1,0,38.35855394,-97.09852509999999,20115.0,1363.1773813530795,0.6172839506172839,161,154,1,0,153,154,11950,8,0,0,8,0
2020-11-04,US,Kansas,Marshall,86,0,0,39.78359669,-96.52278974,20117.0,885.9585865869991,0.0,86,81,0,0,81,81,9722,5,0,0,5,0
2020-11-04,US,Kansas,McPherson,539,7,0,38.39184858,-97.64769869,20113.0,1888.4450984514046,1.2987012987012987,532,539,7,0,532,472,28537,0,0,0,0,67
2020-11-04,US,Kansas,Meade,149,1,0,37.23859987,-100.36483100000001,20119.0,3694.520208281676,0.6711409395973155,148,146,1,0,145,146,4146,3,0,0,3,0
2020-11-04,US,Kansas,Miami,580,2,0,38.56383358,-94.83832189,20121.0,1694.0736629961734,0.3448275862068966,578,564,2,0,562,564,33680,16,0,0,16,0
2020-11-04,US,Kansas,Mitchell,69,0,0,39.39331582,-98.20906732,20123.0,1154.039136979428,0.0,69,69,0,0,69,69,6150,0,0,0,0,0
2020-11-04,US,Kansas,Montgomery,706,6,0,37.19236568,-95.74329258,20125.0,2218.102987841277,0.8498583569405099,700,706,6,0,700,706,32120,0,0,0,0,0
2020-11-04,US,Kansas,Morris,76,0,0,38.68827511,-96.65128437,20127.0,1352.3131672597865,0.0,76,76,0,0,76,76,5521,0,0,0,0,0
2020-11-04,US,Kansas,Morton,56,2,0,37.19141121,-101.79925190000002,20129.0,2164.6695013529184,3.571428571428572,54,56,2,0,54,56,2667,0,0,0,0,0
2020-11-04,US,Kansas,Nemaha,418,4,0,39.78345387,-96.01392079,20131.0,4085.622128824162,0.9569377990430622,414,418,4,0,414,315,10155,0,0,0,0,103
2020-11-04,US,Kansas,Neosho,319,0,0,37.55862897,-95.30670046,20133.0,1992.8781158243269,0.0,319,319,0,0,319,274,15951,0,0,0,0,45
2020-11-04,US,Kansas,Ness,148,9,0,38.47974157,-99.91547333,20135.0,5381.818181818182,6.081081081081082,139,148,9,0,139,148,2840,0,0,0,0,0
2020-11-04,US,Kansas,Norton,811,19,0,39.78443827,-99.90286639,20137.0,15127.774668905056,2.3427866831072746,792,778,18,0,760,778,5430,33,1,0,32,0
2020-11-04,US,Kansas,Osage,184,4,0,38.65235984,-95.72707998,20139.0,1153.677346542103,2.1739130434782608,180,175,4,0,171,175,15941,9,0,0,9,0
2020-11-04,US,Kansas,Osborne,26,0,0,39.3503437,-98.76753828,20141.0,760.0116924875767,0.0,26,26,0,0,26,26,3475,0,0,0,0,0
2020-11-04,US,Kansas,Ottawa,125,0,0,39.13237408,-97.65020313,20143.0,2191.4446002805053,0.0,125,124,0,0,124,124,5802,1,0,0,1,0
2020-11-04,US,Kansas,Pawnee,440,1,0,38.18108732,-99.23692334,20145.0,6859.993763642033,0.2272727272727273,439,431,1,0,430,431,6562,9,0,0,9,0
2020-11-04,US,Kansas,Phillips,231,9,0,39.78465501,-99.34668865,20147.0,4413.450515857852,3.8961038961038965,222,223,9,0,214,215,5317,8,0,0,8,8
2020-11-04,US,Kansas,Pottawatomie,429,0,0,39.37925655,-96.34564657,20149.0,1759.4225484969033,0.0,429,413,0,0,413,413,24277,16,0,0,16,0
2020-11-04,US,Kansas,Pratt,259,0,0,37.64780729,-98.73922153,20151.0,2826.276735050197,0.0,259,205,0,0,205,205,9378,54,0,0,54,0
2020-11-04,US,Kansas,Rawlins,102,0,0,39.78525843,-101.07616170000001,20153.0,4031.620553359684,0.0,102,101,0,0,101,101,2508,1,0,0,1,0
2020-11-04,US,Kansas,Reno,2549,19,0,37.95230263,-98.08607292,20155.0,4111.422949127391,0.745390349156532,2530,2394,18,0,2376,2370,62342,155,1,0,154,24
2020-11-04,US,Kansas,Republic,104,1,0,39.82799632,-97.65036709,20157.0,2243.313201035375,0.9615384615384616,103,89,1,0,88,89,4664,15,0,0,15,0
2020-11-04,US,Kansas,Rice,172,1,0,38.34616184,-98.19992118,20159.0,1803.5021495229107,0.5813953488372093,171,172,1,0,171,172,9531,0,0,0,0,0
2020-11-04,US,Kansas,Riley,2323,12,0,39.28935726,-96.73420026,20161.0,3129.37816575062,0.5165733964700818,2311,2263,11,0,2252,2263,73703,60,1,0,59,0
2020-11-04,US,Kansas,Rooks,172,7,0,39.35022773,-99.32484567,20163.0,3495.9349593495936,4.069767441860465,165,170,7,0,163,170,5013,2,0,0,2,0
2020-11-04,US,Kansas,Rush,98,0,0,38.52275276,-99.30863983,20165.0,3227.931488801054,0.0,98,98,0,0,98,98,3093,0,0,0,0,0
2020-11-04,US,Kansas,Russell,225,5,0,38.91462787,-98.76254297,20167.0,3281.7969661610273,2.2222222222222223,220,225,5,0,220,225,6907,0,0,0,0,0
2020-11-04,US,Kansas,Saline,1278,14,0,38.78369175,-97.65185177,20169.0,2356.8899380348184,1.0954616588419406,1264,1230,13,0,1217,1230,54401,48,1,0,47,0
2020-11-04,US,Kansas,Scott,203,1,0,38.48222076,-100.90665390000001,20171.0,4208.99854862119,0.4926108374384237,202,197,1,0,196,187,4897,6,0,0,6,10
2020-11-04,US,Kansas,Sedgwick,13093,135,0,37.6842718,-97.4608198,20173.0,2537.196584774108,1.0310853127625448,12958,12840,133,0,12707,12695,513607,253,2,0,251,145
2020-11-04,US,Kansas,Seward,2239,13,0,37.19324632,-100.85072009999999,20175.0,10448.945305208139,0.5806163465832961,2226,2239,13,0,2226,2201,21780,0,0,0,0,38
2020-11-04,US,Kansas,Shawnee,3948,85,0,39.04100763,-95.75572640000001,20177.0,2232.08480565371,2.1529888551165146,3863,3870,85,0,3785,3804,177499,78,0,0,78,66
2020-11-04,US,Kansas,Sheridan,195,0,0,39.35018161,-100.44182590000001,20179.0,7735.025783419279,0.0,195,193,0,0,193,193,2533,2,0,0,2,0
2020-11-04,US,Kansas,Sherman,265,6,0,39.35147699,-101.71976240000001,20181.0,4478.620922764914,2.2641509433962264,259,261,6,0,255,260,5899,4,0,0,4,1
2020-11-04,US,Kansas,Smith,34,0,0,39.78516566,-98.78566062,20183.0,948.9254814401339,0.0,34,33,0,0,33,33,3603,1,0,0,1,0
2020-11-04,US,Kansas,Stafford,104,1,0,38.03100851,-98.71762001,20185.0,2502.4061597690093,0.9615384615384616,103,96,1,0,95,96,4178,8,0,0,8,0
2020-11-04,US,Kansas,Stanton,53,2,0,37.56304714,-101.78435340000001,20187.0,2642.073778664008,3.7735849056603774,51,53,2,0,51,53,1987,0,0,0,0,0
2020-11-04,US,Kansas,Stevens,269,1,0,37.1923008,-101.3118967,20189.0,4904.284412032816,0.3717472118959108,268,255,1,0,254,255,5559,14,0,0,14,0
2020-11-04,US,Kansas,Sumner,346,4,0,37.23682549,-97.47721621,20191.0,1515.1515151515152,1.1560693641618498,342,341,4,0,337,341,22996,5,0,0,5,0
2020-11-04,US,Kansas,Thomas,425,2,0,39.35107575,-101.0553705,20193.0,5464.832197505465,0.4705882352941176,423,412,2,0,410,402,7711,13,0,0,13,10
2020-11-04,US,Kansas,Trego,123,3,0,38.91467218,-99.87284448,20195.0,4388.155547627543,2.4390243902439024,120,117,3,0,114,117,2793,6,0,0,6,0
2020-11-04,US,Kansas,Wabaunsee,106,1,0,38.95471985,-96.20350509,20197.0,1529.3608425912564,0.9433962264150944,105,93,1,0,92,93,6899,13,0,0,13,0
2020-11-04,US,Kansas,Wallace,78,0,0,38.91686134,-101.76388759999999,20199.0,5138.339920948617,0.0,78,78,0,0,78,70,1503,0,0,0,0,8
2020-11-04,US,Kansas,Washington,68,0,0,39.78420784,-97.08753229999999,20201.0,1257.8616352201261,0.0,68,57,0,0,57,57,5420,11,0,0,11,0
2020-11-04,US,Kansas,Wichita,47,0,0,38.48178252,-101.3471509,20203.0,2218.027371401605,0.0,47,46,0,0,46,46,2105,1,0,0,1,0
2020-11-04,US,Kansas,Wilson,137,4,0,37.55937174,-95.74323255,20205.0,1607.0381231671554,2.9197080291970803,133,127,3,0,124,127,8665,10,1,0,9,0
2020-11-04,US,Kansas,Woodson,38,0,0,37.8865336,-95.74006277,20207.0,1210.9623964308478,0.0,38,27,0,0,27,27,3183,11,0,0,11,0
2020-11-04,US,Kansas,Wyandotte,8666,165,0,39.11727348,-94.76378225,20209.0,5238.501109237195,1.9039926148165245,8501,8612,165,0,8447,8580,165324,54,0,0,54,32
2020-11-04,US,Kentucky,Adair,526,22,0,37.10459774,-85.28129668,21001.0,2739.2979897927303,4.182509505703422,504,525,22,0,503,520,19215,1,0,0,1,5
2020-11-04,US,Kentucky,Allen,578,11,0,36.75197631,-86.19457544,21003.0,2711.705371803894,1.9031141868512111,567,576,11,0,565,569,21122,2,0,0,2,7
2020-11-04,US,Kentucky,Anderson,288,1,0,38.00671029,-84.99171713,21005.0,1266.101024310898,0.3472222222222222,287,287,1,0,286,280,22663,1,0,0,1,7
2020-11-04,US,Kentucky,Ballard,88,1,0,37.05842757,-88.99427697,21007.0,1115.6186612576064,1.1363636363636365,87,86,1,0,85,82,7979,2,0,0,2,4
2020-11-04,US,Kentucky,Barren,1403,13,0,36.96469836,-85.93338945,21009.0,3170.6931230084297,0.9265858873841768,1390,1381,13,0,1368,1364,44176,22,0,0,22,17
2020-11-04,US,Kentucky,Bath,146,1,0,38.14735938,-83.74588932,21011.0,1168.0,0.6849315068493149,145,145,1,0,144,142,12383,1,0,0,1,3
2020-11-04,US,Kentucky,Bell,849,17,0,36.73355174,-83.67766671,21013.0,3261.3706207744312,2.0023557126030624,832,845,17,0,828,834,26569,4,0,0,4,11
2020-11-04,US,Kentucky,Boone,2463,25,0,38.97065142,-84.72615357,21015.0,1843.8250948862487,1.0150223304912709,2438,2417,25,0,2392,2362,131533,46,0,0,46,55
2020-11-04,US,Kentucky,Bourbon,345,1,0,38.2054607,-84.21827874,21017.0,1743.4808975136443,0.2898550724637681,344,340,1,0,339,338,20184,5,0,0,5,2
2020-11-04,US,Kentucky,Boyd,776,22,0,38.36176608,-82.68652187,21019.0,1661.030009846312,2.8350515463917527,754,767,22,0,745,749,47240,9,0,0,9,18
2020-11-04,US,Kentucky,Boyle,509,0,0,37.62680923,-84.8633779,21021.0,1693.2801064537591,0.0,509,501,0,0,501,501,30100,8,0,0,8,0
2020-11-04,US,Kentucky,Bracken,76,1,0,38.69158994,-84.08532444,21023.0,915.3318077803204,1.3157894736842106,75,75,1,0,74,75,8239,1,0,0,1,0
2020-11-04,US,Kentucky,Breathitt,162,1,0,37.52333168,-83.31959161,21025.0,1282.6603325415676,0.6172839506172839,161,161,1,0,160,159,12726,1,0,0,1,2
2020-11-04,US,Kentucky,Breckinridge,250,2,0,37.77377239,-86.42885017,21027.0,1220.881965131611,0.8,248,240,2,0,238,221,20388,10,0,0,10,19
2020-11-04,US,Kentucky,Bullitt,1706,15,0,37.97162523,-85.68955617,21029.0,2088.7408785934667,0.8792497069167644,1691,1678,15,0,1663,1647,81069,28,0,0,28,31
2020-11-04,US,Kentucky,Butler,444,16,0,37.20946153,-86.68748787,21031.0,3447.472629862567,3.603603603603604,428,441,16,0,425,438,12772,3,0,0,3,3
2020-11-04,US,Kentucky,Caldwell,347,0,0,37.14749129,-87.86948214,21033.0,2722.209147250333,0.0,347,323,0,0,323,308,12715,24,0,0,24,15
2020-11-04,US,Kentucky,Calloway,1104,10,0,36.62093411,-88.2731593,21035.0,2830.696648803877,0.9057971014492754,1094,1097,10,0,1087,1093,39135,7,0,0,7,4
2020-11-04,US,Kentucky,Campbell,1514,16,0,38.94384345,-84.37875208,21037.0,1617.7979141733624,1.056803170409511,1498,1476,16,0,1460,1437,93152,38,0,0,38,39
2020-11-04,US,Kentucky,Carlisle,114,1,0,36.85372876,-88.96692220000001,21039.0,2394.957983193277,0.8771929824561403,113,112,1,0,111,111,4771,2,0,0,2,1
2020-11-04,US,Kentucky,Carroll,239,5,0,38.66599534,-85.12601074,21041.0,2248.142225566739,2.092050209205021,234,236,5,0,231,233,10737,3,0,0,3,3
2020-11-04,US,Kentucky,Carter,413,4,0,38.31690743,-83.05092385,21043.0,1541.2173004440797,0.9685230024213076,409,410,4,0,406,409,27004,3,0,0,3,1
2020-11-04,US,Kentucky,Casey,334,16,0,37.32533118,-84.92726209,21045.0,2066.959589083483,4.790419161676646,318,329,16,0,313,328,15888,5,0,0,5,1
2020-11-04,US,Kentucky,Christian,2085,29,0,36.89267803,-87.49055367,21047.0,2959.083748456593,1.3908872901678655,2056,2051,29,0,2022,2032,71671,34,0,0,34,19
2020-11-04,US,Kentucky,Clark,583,12,0,37.9689263,-84.14615986,21049.0,1607.6993078344315,2.0583190394511153,571,580,12,0,568,571,36249,3,0,0,3,9
2020-11-04,US,Kentucky,Clay,651,6,0,37.16451126,-83.712575,21051.0,3271.1924023918396,0.9216589861751152,645,649,6,0,643,642,20105,2,0,0,2,7
