Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Kentucky,Clinton,256,3,0,36.72581156,-85.13377529,21053.0,2505.3826580544132,1.171875,253,256,3,0,253,253,10206,0,0,0,0,3
2020-11-04,US,Kentucky,Crittenden,179,1,0,37.35839237,-88.08826090000002,21055.0,2032.7049738814444,0.5586592178770949,178,176,1,0,175,173,8915,3,0,0,3,3
2020-11-04,US,Kentucky,Cumberland,157,0,0,36.78926125,-85.39050034,21057.0,2373.752645902631,0.0,157,155,0,0,155,154,6659,2,0,0,2,1
2020-11-04,US,Kentucky,Daviess,2201,32,0,37.73028906,-87.09019479999998,21059.0,2168.237924953946,1.453884597910041,2169,2164,32,0,2132,2131,101104,37,0,0,37,33
2020-11-04,US,Kentucky,Edmonson,194,12,0,37.21218923,-86.23955613,21061.0,1596.7078189300412,6.185567010309278,182,192,12,0,180,192,12274,2,0,0,2,0
2020-11-04,US,Kentucky,Elliott,350,0,0,38.11624059,-83.09771563,21063.0,4656.11281096182,0.0,350,342,0,0,342,340,7508,8,0,0,8,2
2020-11-04,US,Kentucky,Estill,314,0,0,37.69241417,-83.95956369,21065.0,2226.00311924004,0.0,314,313,0,0,313,311,14198,1,0,0,1,2
2020-11-04,US,Kentucky,Fayette,11774,93,0,38.0368225,-84.45576892,21067.0,3643.486656434124,0.7898759979616103,11681,11616,93,0,11523,11515,323780,158,0,0,158,101
2020-11-04,US,Kentucky,Fleming,213,0,0,38.36758311,-83.69657514,21069.0,1460.805157396612,0.0,213,206,0,0,206,203,14432,7,0,0,7,3
2020-11-04,US,Kentucky,Floyd,551,4,0,37.56213922,-82.74750924,21071.0,1548.2311950321728,0.7259528130671506,547,520,4,0,516,497,35845,31,0,0,31,23
2020-11-04,US,Kentucky,Franklin,941,14,0,38.2379395,-84.87962551,21073.0,1845.4237022219609,1.487778958554729,927,926,14,0,912,913,50815,15,0,0,15,13
2020-11-04,US,Kentucky,Fulton,241,3,0,36.55238827,-89.20140068,21075.0,4037.5272239906185,1.2448132780082988,238,240,3,0,237,239,6120,1,0,0,1,1
2020-11-04,US,Kentucky,Gallatin,134,8,0,38.75398691,-84.8558382,21077.0,1510.8805953320555,5.970149253731344,126,133,8,0,125,132,8832,1,0,0,1,1
2020-11-04,US,Kentucky,Garrard,375,4,0,37.638866799999995,-84.53289319,21079.0,2122.721612136307,1.0666666666666669,371,372,4,0,368,370,17560,3,0,0,3,2
2020-11-04,US,Kentucky,Grant,304,6,0,38.64962758,-84.62415957,21081.0,1212.6530775060833,1.973684210526316,298,299,6,0,293,291,25121,5,0,0,5,8
2020-11-04,US,Kentucky,Graves,987,30,0,36.72292505,-88.65143315,21083.0,2648.526807277411,3.0395136778115504,957,970,30,0,940,959,37317,17,0,0,17,11
2020-11-04,US,Kentucky,Grayson,587,16,0,37.46231118,-86.34248968,21085.0,2221.2131532145154,2.7257240204429305,571,570,16,0,554,566,26321,17,0,0,17,4
2020-11-04,US,Kentucky,Green,350,8,0,37.26484328,-85.5540745,21087.0,3198.9763275751757,2.2857142857142856,342,346,8,0,338,346,11049,4,0,0,4,0
2020-11-04,US,Kentucky,Greenup,718,12,0,38.54332505,-82.9215658,21089.0,2045.7006097213518,1.6713091922005572,706,701,12,0,689,684,35268,17,0,0,17,17
2020-11-04,US,Kentucky,Hancock,172,5,0,37.83766422,-86.78280584,21091.0,1972.0247649621647,2.9069767441860463,167,169,3,0,166,168,8758,3,2,0,1,1
2020-11-04,US,Kentucky,Hardin,2406,15,0,37.6976111,-85.96319251,21093.0,2168.3880387173526,0.6234413965087282,2391,2368,15,0,2353,2329,110356,38,0,0,38,39
2020-11-04,US,Kentucky,Harlan,655,14,0,36.85699301,-83.21899516,21095.0,2518.262206843521,2.137404580152672,641,646,14,0,632,634,26409,9,0,0,9,12
2020-11-04,US,Kentucky,Harrison,293,1,0,38.44188174,-84.32869741,21097.0,1551.4137456316848,0.3412969283276451,292,293,1,0,292,288,18778,0,0,0,0,5
2020-11-04,US,Kentucky,Hart,514,1,0,37.29943898,-85.88461055,21099.0,2700.288941423693,0.19455252918287935,513,502,1,0,501,494,18906,12,0,0,12,8
2020-11-04,US,Kentucky,Henderson,1456,29,0,37.79344553,-87.57392021,21101.0,3220.5264322052644,1.9917582417582416,1427,1431,29,0,1402,1409,45591,25,0,0,25,22
2020-11-04,US,Kentucky,Henry,330,2,0,38.44942688,-85.11587507,21103.0,2046.3847203274213,0.6060606060606061,328,324,2,0,322,320,16106,6,0,0,6,4
2020-11-04,US,Kentucky,Hickman,127,1,0,36.67948079999999,-88.97875928,21105.0,2899.5433789954327,0.7874015748031497,126,126,1,0,125,127,4421,1,0,0,1,-1
2020-11-04,US,Kentucky,Hopkins,1162,43,0,37.30939025,-87.54670406,21107.0,2600.367005326053,3.7005163511187606,1119,1157,43,0,1114,1138,45068,5,0,0,5,19
2020-11-04,US,Kentucky,Jackson,525,17,0,37.41866422,-83.99825483,21109.0,3938.780103533648,3.238095238095238,508,520,17,0,503,510,13442,5,0,0,5,10
2020-11-04,US,Kentucky,Jefferson,24822,380,0,38.18664655,-85.65931031,21111.0,3237.270738969452,1.5309000080573685,24442,24490,373,0,24117,24095,770517,332,7,0,325,395
2020-11-04,US,Kentucky,Jessamine,1090,15,0,37.87119786,-84.58252003,21113.0,2014.2289568511505,1.3761467889908257,1075,1083,15,0,1068,1067,53920,7,0,0,7,16
2020-11-04,US,Kentucky,Johnson,436,2,0,37.85106355,-82.8264322,21115.0,1965.0261402559945,0.4587155963302753,434,428,2,0,426,420,22386,8,0,0,8,8
2020-11-04,US,Kentucky,Kenton,3149,51,0,38.93950319,-84.53241199,21117.0,1885.6513251655704,1.6195617656398855,3098,3085,51,0,3034,3035,166051,64,0,0,64,50
2020-11-04,US,Kentucky,Knott,387,7,0,37.35388197,-82.94981134,21119.0,2613.805214102391,1.8087855297157625,380,381,6,0,375,377,15126,6,1,0,5,4
2020-11-04,US,Kentucky,Knox,942,10,0,36.89225732,-83.85403396,21121.0,3024.56253010114,1.0615711252653928,932,937,10,0,927,918,31304,5,0,0,5,19
2020-11-04,US,Kentucky,Larue,338,1,0,37.54567114,-85.70138352,21123.0,2347.548270593138,0.2958579881656805,337,333,1,0,332,331,14307,5,0,0,5,2
2020-11-04,US,Kentucky,Laurel,1689,8,0,37.10975748,-84.11321779,21125.0,2777.366681466133,0.4736530491415039,1681,1633,8,0,1625,1568,60669,56,0,0,56,65
2020-11-04,US,Kentucky,Lawrence,179,0,0,38.07136018,-82.72882223,21127.0,1168.6361559052036,0.0,179,178,0,0,178,175,15571,1,0,0,1,3
2020-11-04,US,Kentucky,Lee,189,7,0,37.59645942,-83.71513901,21129.0,2553.019046332568,3.703703703703704,182,189,7,0,182,189,7033,0,0,0,0,0
2020-11-04,US,Kentucky,Leslie,151,1,0,37.09246661,-83.37999606,21131.0,1528.8042928014581,0.6622516556291391,150,149,1,0,148,144,10143,2,0,0,2,5
2020-11-04,US,Kentucky,Letcher,332,2,0,37.12306748,-82.85346474,21133.0,1540.3888089825082,0.6024096385542169,330,329,2,0,327,330,21899,3,0,0,3,-1
2020-11-04,US,Kentucky,Lewis,345,17,0,38.53184419,-83.37735618,21135.0,2598.870056497175,4.9275362318840585,328,340,17,0,323,340,13257,5,0,0,5,0
2020-11-04,US,Kentucky,Lincoln,389,19,0,37.45475628,-84.6565327,21137.0,1584.5859301804553,4.884318766066838,370,373,19,0,354,365,24644,16,0,0,16,8
2020-11-04,US,Kentucky,Livingston,145,1,0,37.21137452,-88.34797529,21139.0,1577.1155101152924,0.6896551724137931,144,141,1,0,140,137,9242,4,0,0,4,4
2020-11-04,US,Kentucky,Logan,855,31,0,36.85949479,-86.877635,21141.0,3154.7487270312154,3.6257309941520472,824,847,31,0,816,843,26989,8,0,0,8,4
2020-11-04,US,Kentucky,Lyon,125,4,0,37.02080035,-88.07886257,21143.0,1522.5334957369062,3.2,121,123,4,0,119,122,8009,2,0,0,2,1
2020-11-04,US,Kentucky,Madison,2513,14,0,37.71659336,-84.27220275,21151.0,2702.5283104089817,0.5571030640668524,2499,2500,14,0,2486,2462,92368,13,0,0,13,38
2020-11-04,US,Kentucky,Magoffin,227,0,0,37.70820545,-83.0657714,21153.0,1866.6228106241265,0.0,227,221,0,0,221,204,12362,6,0,0,6,17
2020-11-04,US,Kentucky,Marion,557,10,0,37.55218078,-85.26898542,21155.0,2890.0534426399627,1.7953321364452424,547,552,10,0,542,542,19404,5,0,0,5,10
2020-11-04,US,Kentucky,Marshall,560,7,0,36.88007070000001,-88.32803576,21157.0,1800.6430868167206,1.25,553,549,7,0,542,540,31191,11,0,0,11,9
2020-11-04,US,Kentucky,Martin,246,3,0,37.79990579,-82.51247478,21159.0,2197.409557838321,1.2195121951219512,243,245,3,0,242,236,11323,1,0,0,1,9
2020-11-04,US,Kentucky,Mason,202,2,0,38.59471935,-83.82151043,21161.0,1183.362624487405,0.99009900990099,200,201,2,0,199,194,17150,1,0,0,1,7
2020-11-04,US,Kentucky,McCracken,1402,12,0,37.05350953,-88.70445755,21145.0,2143.141031520377,0.8559201141226819,1390,1346,12,0,1334,1328,65346,56,0,0,56,18
2020-11-04,US,Kentucky,McCreary,279,1,0,36.73874143,-84.48102924,21147.0,1619.1747431954034,0.35842293906810035,278,278,1,0,277,273,17408,1,0,0,1,5
2020-11-04,US,Kentucky,McLean,231,5,0,37.5301951,-87.26803443,21149.0,2508.9605734767024,2.1645021645021645,226,226,4,0,222,224,9252,5,1,0,4,2
2020-11-04,US,Kentucky,Meade,434,4,0,37.96163597,-86.21028219,21163.0,1518.9696206075878,0.9216589861751152,430,427,4,0,423,423,28715,7,0,0,7,4
2020-11-04,US,Kentucky,Menifee,98,1,0,37.94090733,-83.59985712,21165.0,1510.2481121898595,1.020408163265306,97,96,1,0,95,94,6451,2,0,0,2,2
2020-11-04,US,Kentucky,Mercer,407,6,0,37.81474237,-84.87488475,21167.0,1855.6513016915148,1.4742014742014742,401,403,6,0,397,398,21774,4,0,0,4,5
2020-11-04,US,Kentucky,Metcalfe,225,2,0,36.99459295,-85.63123699,21169.0,2234.1376228775694,0.8888888888888888,223,220,2,0,218,215,10030,5,0,0,5,5
2020-11-04,US,Kentucky,Monroe,387,5,0,36.71225341,-85.71596443,21171.0,3633.8028169014083,1.2919896640826871,382,373,5,0,368,356,10718,14,0,0,14,17
2020-11-04,US,Kentucky,Montgomery,617,7,0,38.03253032,-83.9145241,21173.0,2191.284582874596,1.1345218800648298,610,595,7,0,588,577,28203,22,0,0,22,18
2020-11-04,US,Kentucky,Morgan,161,0,0,37.92465657,-83.25558245,21175.0,1209.7077165827636,0.0,161,159,0,0,159,153,13345,2,0,0,2,6
2020-11-04,US,Kentucky,Muhlenberg,1008,16,0,37.21425819,-87.14632053,21177.0,3291.751028672197,1.5873015873015872,992,1004,16,0,988,997,30774,4,0,0,4,7
2020-11-04,US,Kentucky,Nelson,1145,4,0,37.80335779,-85.4657193,21179.0,2476.5859883632893,0.34934497816593885,1141,1129,4,0,1125,1107,45851,16,0,0,16,22
2020-11-04,US,Kentucky,Nicholas,126,3,0,38.33342292,-84.01889177,21181.0,1733.3883615352868,2.380952380952381,123,123,3,0,120,121,7166,3,0,0,3,2
2020-11-04,US,Kentucky,Ohio,645,11,0,37.47751843,-86.85368087,21183.0,2688.1720430107525,1.7054263565891472,634,639,11,0,628,635,24087,6,0,0,6,4
2020-11-04,US,Kentucky,Oldham,1548,26,0,38.39791089,-85.448222,21185.0,2317.399961077261,1.6795865633074936,1522,1536,26,0,1510,1520,66470,12,0,0,12,16
2020-11-04,US,Kentucky,Owen,131,3,0,38.51679143,-84.82404619,21187.0,1201.7246124208787,2.2900763358778624,128,130,3,0,127,129,10880,1,0,0,1,1
2020-11-04,US,Kentucky,Owsley,104,1,0,37.42823949,-83.68811419,21189.0,2355.6058890147224,0.9615384615384616,103,103,1,0,102,102,4472,1,0,0,1,1
2020-11-04,US,Kentucky,Pendleton,147,0,0,38.69607718,-84.35599463,21191.0,1007.5394105551748,0.0,147,145,0,0,145,141,14529,2,0,0,2,4
2020-11-04,US,Kentucky,Perry,603,9,0,37.25023553,-83.22922731,21193.0,2341.0202655485673,1.492537313432836,594,594,9,0,585,586,26092,9,0,0,9,8
2020-11-04,US,Kentucky,Pike,1095,5,0,37.47088263,-82.39487445,21195.0,1891.9759485797226,0.45662100456620996,1090,1081,5,0,1076,1044,58402,14,0,0,14,37
2020-11-04,US,Kentucky,Powell,169,0,0,37.83218794,-83.82553961,21197.0,1367.4245489117245,0.0,169,165,0,0,165,164,12442,4,0,0,4,1
2020-11-04,US,Kentucky,Pulaski,1048,13,0,37.10466131,-84.57629079,21199.0,1612.8287600609424,1.2404580152671756,1035,1038,13,0,1025,1028,64623,10,0,0,10,10
2020-11-04,US,Kentucky,Robertson,41,1,0,38.51923469,-84.05055616,21201.0,1944.9715370018976,2.4390243902439024,40,40,1,0,39,39,2135,1,0,0,1,1
2020-11-04,US,Kentucky,Rockcastle,395,2,0,37.36642393,-84.31176452,21203.0,2365.977837675951,0.5063291139240507,393,389,2,0,387,379,16750,6,0,0,6,10
2020-11-04,US,Kentucky,Rowan,419,2,0,38.19484205,-83.42088935,21205.0,1713.000817661488,0.47732696897374705,417,412,2,0,410,390,24583,7,0,0,7,22
2020-11-04,US,Kentucky,Russell,408,7,0,36.99308373,-85.06070117,21207.0,2276.4046197623165,1.7156862745098038,401,407,7,0,400,406,17821,1,0,0,1,1
2020-11-04,US,Kentucky,Scott,1243,20,0,38.29622293,-84.5816631,21209.0,2180.5487334222157,1.6090104585679808,1223,1230,20,0,1210,1219,56031,13,0,0,13,11
2020-11-04,US,Kentucky,Shelby,1593,25,0,38.21476019,-85.194223,21211.0,3249.4288511749346,1.569365976145637,1568,1576,25,0,1551,1570,48518,17,0,0,17,6
2020-11-04,US,Kentucky,Simpson,395,8,0,36.74058474,-86.58047435,21213.0,2126.857635149688,2.0253164556962027,387,383,8,0,375,377,18529,12,0,0,12,6
2020-11-04,US,Kentucky,Spencer,359,1,0,38.03223971,-85.32749335,21215.0,1855.2012815875146,0.2785515320334262,358,347,1,0,346,341,18794,12,0,0,12,6
2020-11-04,US,Kentucky,Taylor,554,7,0,37.3677562,-85.3329931,21217.0,2149.8699988358107,1.263537906137184,547,545,7,0,538,535,25549,9,0,0,9,10
2020-11-04,US,Kentucky,Todd,311,12,0,36.8381152,-87.17878374,21219.0,2529.6892793232473,3.858520900321544,299,309,12,0,297,307,12311,2,0,0,2,2
2020-11-04,US,Kentucky,Trigg,273,0,0,36.80767017,-87.87333656,21221.0,1863.3540372670807,0.0,273,271,0,0,271,262,14643,2,0,0,2,9
2020-11-04,US,Kentucky,Trimble,107,0,0,38.61056487,-85.33775972,21223.0,1263.1330421437847,0.0,107,105,0,0,105,103,8515,2,0,0,2,2
2020-11-04,US,Kentucky,Union,535,6,0,37.66166713,-87.94300009,21225.0,3720.1863569988177,1.1214953271028036,529,532,6,0,526,530,14505,3,0,0,3,2
2020-11-04,US,Kentucky,Warren,5615,58,0,36.99903045,-86.42672751,21227.0,4225.1083554057295,1.0329474621549422,5557,5551,58,0,5493,5489,131264,64,0,0,64,62
2020-11-04,US,Kentucky,Washington,284,2,0,37.75599461,-85.17407732,21229.0,2348.0777180653163,0.7042253521126759,282,282,2,0,280,276,12084,2,0,0,2,6
2020-11-04,US,Kentucky,Wayne,310,2,0,36.80310688,-84.8251971,21231.0,1524.615157625535,0.6451612903225806,308,310,2,0,308,305,20468,0,0,0,0,5
2020-11-04,US,Kentucky,Webster,363,5,0,37.52168356,-87.67989953,21233.0,2804.821511358369,1.3774104683195592,358,362,5,0,357,352,13111,1,0,0,1,10
2020-11-04,US,Kentucky,Whitley,941,8,0,36.75700531,-84.14541217,21235.0,2594.859916170307,0.8501594048884166,933,936,8,0,928,903,36242,5,0,0,5,33
2020-11-04,US,Kentucky,Wolfe,84,0,0,37.73941626,-83.49303612,21237.0,1173.6761212798658,0.0,84,82,0,0,82,81,7177,2,0,0,2,1
2020-11-04,US,Kentucky,Woodford,442,0,0,38.04178222,-84.7417556,21239.0,1653.3253534824564,0.0,442,432,0,0,432,426,26533,10,0,0,10,6
2020-11-04,US,Louisiana,Acadia,3294,104,0,30.295064899999996,-92.41419698,22001.0,5309.049883149327,3.1572556162720096,3190,3291,103,0,3188,3183,62190,3,1,0,2,108
2020-11-04,US,Louisiana,Allen,1872,64,0,30.65385745,-92.82442028,22003.0,7304.795723260622,3.418803418803418,1808,1872,64,0,1808,1854,25605,0,0,0,0,18
2020-11-04,US,Louisiana,Ascension,4352,100,0,30.20406249,-90.91328409999998,22005.0,3437.49012669426,2.297794117647059,4252,4338,100,0,4238,4308,124672,14,0,0,14,30
2020-11-04,US,Louisiana,Assumption,816,24,0,29.89946234,-91.06461642,22007.0,3727.559270933261,2.9411764705882355,792,814,24,0,790,808,22300,2,0,0,2,6
2020-11-04,US,Louisiana,Avoyelles,1774,62,0,31.07796211,-92.00079449,22009.0,4419.091271422878,3.4949267192784665,1712,1774,62,0,1712,1756,40462,0,0,0,0,18
2020-11-04,US,Louisiana,Beauregard,1094,41,0,30.64836518,-93.34173616,22011.0,2917.5667386724267,3.747714808043876,1053,1092,41,0,1051,1091,37253,2,0,0,2,1
2020-11-04,US,Louisiana,Bienville,632,35,0,32.34569994,-93.05398492,22013.0,4773.053394758705,5.537974683544303,597,633,35,0,598,628,13308,-1,0,0,-1,5
2020-11-04,US,Louisiana,Bossier,4468,123,0,32.67932307,-93.60460152,22015.0,3517.0302033233893,2.7529095792300806,4345,4446,123,0,4323,4399,127185,22,0,0,22,47
2020-11-04,US,Louisiana,Caddo,10528,402,0,32.57991587,-93.88375652,22017.0,4382.941166674993,3.8183890577507595,10126,10469,402,0,10067,10370,242922,59,0,0,59,99
2020-11-04,US,Louisiana,Calcasieu,8549,230,0,30.22931235,-93.35400434,22019.0,4202.304410232211,2.690373143057668,8319,8544,230,0,8314,8531,203112,5,0,0,5,13
2020-11-04,US,Louisiana,Caldwell,392,3,0,32.0902519,-92.11752148,22021.0,3952.4097600322652,0.7653061224489796,389,384,3,0,381,381,9960,8,0,0,8,3
2020-11-04,US,Louisiana,Cameron,251,3,0,29.87592238,-93.19310676,22023.0,3599.598451168794,1.195219123505976,248,252,2,0,250,245,6968,-1,1,0,-2,7
2020-11-04,US,Louisiana,Catahoula,465,15,0,31.66778967,-91.84526385,22025.0,4897.83020855277,3.2258064516129035,450,466,15,0,451,465,9608,-1,0,0,-1,1
2020-11-04,US,Louisiana,Claiborne,619,26,0,32.82308512,-92.99526883,22027.0,3950.2233567326093,4.20032310177706,593,621,26,0,595,614,15944,-2,0,0,-2,7
2020-11-04,US,Louisiana,Concordia,634,16,0,31.44817835,-91.63814433,22029.0,3291.967391868737,2.5236593059936907,618,633,16,0,617,614,19572,1,0,0,1,19
2020-11-04,US,Louisiana,De Soto,1058,35,0,32.05457447,-93.74130302,22031.0,3852.456031751812,3.3081285444234405,1023,1054,35,0,1019,1045,27436,4,0,0,4,9
2020-11-04,US,Louisiana,East Baton Rouge,16489,459,0,30.53842039,-91.09777565,22033.0,3746.997561690591,2.7836739644611557,16030,16467,459,0,16008,16314,440956,22,0,0,22,153
2020-11-04,US,Louisiana,East Carroll,593,6,0,32.73926954,-91.23425694,22035.0,8643.054948258272,1.011804384485666,587,594,6,0,588,591,7037,-1,0,0,-1,3
2020-11-04,US,Louisiana,East Feliciana,1805,78,0,30.84425359,-91.04976723,22037.0,9432.976221583483,4.321329639889196,1727,1805,78,0,1727,1798,19305,0,0,0,0,7
2020-11-04,US,Louisiana,Evangeline,1438,40,0,30.72985248,-92.39915924,22039.0,4306.033837400809,2.7816411682892905,1398,1430,40,0,1390,1425,33443,8,0,0,8,5
2020-11-04,US,Louisiana,Franklin,1389,49,0,32.13675181,-91.67589857,22041.0,6939.7951536347755,3.5277177825773935,1340,1379,47,0,1332,1361,20156,10,2,0,8,18
2020-11-04,US,Louisiana,Grant,548,30,0,31.59882456,-92.56124347,22043.0,2447.630532850953,5.474452554744525,518,550,30,0,520,543,22482,-2,0,0,-2,7
2020-11-04,US,Louisiana,Iberia,3111,97,0,29.86803617,-91.75871777,22045.0,4455.105255620793,3.11796849887496,3014,3112,97,0,3015,3084,70941,-1,0,0,-1,28
2020-11-04,US,Louisiana,Iberville,1513,61,0,30.25734305,-91.3499598,22047.0,4653.809479868352,4.03172504957039,1452,1506,61,0,1445,1496,32721,7,0,0,7,10
2020-11-04,US,Louisiana,Jackson,890,24,0,32.30251776,-92.55692092,22049.0,5652.947154471544,2.696629213483146,866,879,24,0,855,875,15902,11,0,0,11,4
2020-11-04,US,Louisiana,Jefferson,18976,589,0,29.74075478,-90.11115756,22051.0,4387.585463810975,3.103920741989882,18387,18934,589,0,18345,18884,434051,42,0,0,42,50
2020-11-04,US,Louisiana,Jefferson Davis,1374,44,0,30.26896765,-92.81210004,22053.0,4380.260137719969,3.2023289665211063,1330,1370,44,0,1326,1366,31582,4,0,0,4,4
2020-11-04,US,Louisiana,LaSalle,533,10,0,31.67884782,-92.15907765,22059.0,3579.102874026323,1.876172607879925,523,529,10,0,519,529,14917,4,0,0,4,0
2020-11-04,US,Louisiana,Lafayette,9610,140,0,30.2049055,-92.06959876,22055.0,3932.239453332788,1.4568158168574399,9470,9600,140,0,9460,9531,242782,10,0,0,10,69
2020-11-04,US,Louisiana,Lafourche,3939,131,0,29.52470226,-90.40976986,22057.0,4035.2818243284773,3.3257171871033258,3808,3936,131,0,3805,3930,98115,3,0,0,3,6
2020-11-04,US,Louisiana,Lincoln,1741,52,0,32.6003154,-92.66597409999999,22061.0,3724.701553206966,2.9867892016082718,1689,1731,52,0,1679,1701,47196,10,0,0,10,30
2020-11-04,US,Louisiana,Livingston,4309,80,0,30.44143993,-90.73061664,22063.0,3060.6084282152724,1.8565792527268508,4229,4295,80,0,4215,4275,139567,14,0,0,14,20
2020-11-04,US,Louisiana,Madison,899,9,0,32.36918118,-91.23973355,22065.0,8209.295954707333,1.0011123470522802,890,898,9,0,889,896,11161,1,0,0,1,2
2020-11-04,US,Louisiana,Morehouse,911,28,0,32.81686191,-91.80421614,22067.0,3662.4587923132594,3.0735455543358947,883,912,28,0,884,902,25398,-1,0,0,-1,10
2020-11-04,US,Louisiana,Natchitoches,1555,34,0,31.72321584,-93.09816516,22069.0,4075.161171969181,2.1864951768488745,1521,1536,32,0,1504,1516,38659,19,2,0,17,20
2020-11-04,US,Louisiana,Orleans,13638,598,0,30.06971951,-89.92660315,22071.0,3495.632381889764,4.384807156474556,13040,13623,597,0,13026,13589,391006,15,1,0,14,34
2020-11-04,US,Louisiana,Ouachita,7237,169,0,32.47645559,-92.15704172,22073.0,4721.455646239863,2.3352217769794112,7068,7224,168,0,7056,7177,154475,13,1,0,12,47
2020-11-04,US,Louisiana,Plaquemines,906,19,0,29.42245447,-89.60322085,22075.0,3905.6774582920207,2.097130242825607,887,909,19,0,890,903,23410,-3,0,0,-3,6
2020-11-04,US,Louisiana,Pointe Coupee,1151,42,0,30.71409502,-91.60209535,22077.0,5296.824666359871,3.6490008688097317,1109,1151,42,0,1109,1148,21940,0,0,0,0,3
2020-11-04,US,Louisiana,Rapides,4850,161,0,31.19778499,-92.52997303,22079.0,3740.8984326792547,3.31958762886598,4689,4828,161,0,4667,4812,130562,22,0,0,22,16
2020-11-04,US,Louisiana,Red River,464,24,0,32.09530039,-93.34213308,22081.0,5496.327884387586,5.172413793103448,440,463,24,0,439,461,8477,1,0,0,1,2
2020-11-04,US,Louisiana,Richland,930,18,0,32.41391005,-91.76634876,22083.0,4621.806977437631,1.935483870967742,912,923,18,0,905,918,20192,7,0,0,7,5
2020-11-04,US,Louisiana,Sabine,1041,15,0,31.56388699,-93.55433981,22085.0,4358.566404287389,1.4409221902017288,1026,1035,15,0,1020,1020,24032,6,0,0,6,15
2020-11-04,US,Louisiana,St. Bernard,1567,32,0,29.87761636,-89.51887093,22087.0,3316.8233003132673,2.0421186981493302,1535,1565,32,0,1533,1565,46721,2,0,0,2,0
2020-11-04,US,Louisiana,St. Charles,1972,64,0,29.90709658,-90.35555967,22089.0,3713.747645951036,3.2454361054766734,1908,1975,64,0,1911,1968,52879,-3,0,0,-3,7
2020-11-04,US,Louisiana,St. Helena,445,4,0,30.82210324,-90.71013176,22091.0,4392.025266482432,0.8988764044943821,441,448,4,0,444,440,10262,-3,0,0,-3,8
2020-11-04,US,Louisiana,St. James,851,40,0,30.02531716,-90.80212061,22093.0,4033.9400834281373,4.700352526439483,811,850,40,0,810,849,21037,1,0,0,1,1
2020-11-04,US,Louisiana,St. John the Baptist,1674,108,0,30.12597499,-90.4753503,22095.0,3907.836683241123,6.451612903225807,1566,1672,108,0,1564,1661,43184,2,0,0,2,11
2020-11-04,US,Louisiana,St. Landry,3761,138,0,30.59724262,-92.00135806,22097.0,4579.66002630169,3.669236905078437,3623,3745,137,0,3608,3704,82764,16,1,0,15,41
2020-11-04,US,Louisiana,St. Martin,2273,64,0,30.13112107,-91.61403569,22099.0,4254.084707379611,2.8156621205455346,2209,2283,64,0,2219,2271,53621,-10,0,0,-10,12
2020-11-04,US,Louisiana,St. Mary,2047,87,0,29.69262097,-91.44702164,22101.0,4148.091108048959,4.250122129946264,1960,2044,87,0,1957,2042,49774,3,0,0,3,2
2020-11-04,US,Louisiana,St. Tammany,7860,272,0,30.40942847,-89.95642711,22103.0,3018.2129568119067,3.460559796437659,7588,7849,272,0,7577,7813,258111,11,0,0,11,36
