Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Louisiana,Tangipahoa,5096,127,0,30.62888673,-90.40664996,22105.0,3781.5936716187543,2.492150706436421,4969,5091,127,0,4964,5080,133777,5,0,0,5,11
2020-11-04,US,Louisiana,Tensas,188,2,0,32.00760749,-91.32915234,22107.0,4337.794185509922,1.0638297872340423,186,189,2,0,187,187,4462,-1,0,0,-1,2
2020-11-04,US,Louisiana,Terrebonne,3901,126,0,29.37343766,-90.82626855,22109.0,3531.5631761436157,3.22994104075878,3775,3902,126,0,3776,3900,111021,-1,0,0,-1,2
2020-11-04,US,Louisiana,Unassigned,307,229,0,0.0,0.0,90022.0,0.0,74.5928338762215,78,306,214,0,92,325,,1,15,0,-14,-19
2020-11-04,US,Louisiana,Union,1139,53,0,32.83121059,-92.3749373,22111.0,5151.981183282071,4.653204565408253,1086,1131,53,0,1078,1129,22330,8,0,0,8,2
2020-11-04,US,Louisiana,Vermilion,2147,70,0,29.83517605,-92.30292538,22113.0,3607.736384870024,3.2603632976245924,2077,2147,70,0,2077,2141,59830,0,0,0,0,6
2020-11-04,US,Louisiana,Vernon,1140,56,0,31.10884837,-93.18153838,22115.0,2403.592738619832,4.912280701754386,1084,1136,56,0,1080,1133,48860,4,0,0,4,3
2020-11-04,US,Louisiana,Washington,1771,72,0,30.85288548,-90.03866652,22117.0,3833.831233493527,4.065499717673632,1699,1764,72,0,1692,1759,46582,7,0,0,7,5
2020-11-04,US,Louisiana,Webster,1532,41,0,32.70847669,-93.33121835,22119.0,3995.826812728221,2.6762402088772848,1491,1530,41,0,1489,1498,38798,2,0,0,2,32
2020-11-04,US,Louisiana,West Baton Rouge,979,42,0,30.46058217,-91.30989571,22121.0,3699.225392027205,4.290091930541369,937,980,42,0,938,972,26427,-1,0,0,-1,8
2020-11-04,US,Louisiana,West Carroll,388,13,0,32.78550125,-91.461201,22123.0,3582.64081255771,3.3505154639175267,375,387,13,0,374,387,10982,1,0,0,1,0
2020-11-04,US,Louisiana,West Feliciana,761,25,0,30.87882871,-91.41485379999999,22125.0,4888.232271325796,3.28515111695138,736,765,25,0,740,757,15460,-4,0,0,-4,8
2020-11-04,US,Louisiana,Winn,707,20,0,31.94449367,-92.63789413,22127.0,5084.8676639815885,2.8288543140028284,687,708,20,0,688,698,14134,-1,0,0,-1,10
2020-11-04,US,Maine,Androscoggin,898,11,0,44.1664747,-70.20380627,23001.0,829.3543411804907,1.2249443207126949,887,893,11,0,882,886,107679,5,0,0,5,7
2020-11-04,US,Maine,Aroostook,70,1,0,46.65926321,-68.59841248,23003.0,104.39191708299157,1.4285714285714286,69,68,1,0,67,67,67111,2,0,0,2,1
2020-11-04,US,Maine,Cumberland,2768,70,0,43.8370751,-70.37226999,23005.0,938.2955427571924,2.5289017341040463,2698,2706,70,0,2636,2660,293557,62,0,0,62,46
2020-11-04,US,Maine,Franklin,101,2,0,44.97330019,-70.44381045,23007.0,334.4481605351171,1.98019801980198,99,96,1,0,95,90,29897,5,1,0,4,6
2020-11-04,US,Maine,Hancock,79,1,0,44.59816444,-68.38401854,23009.0,143.6703220761271,1.2658227848101269,78,77,1,0,76,76,54811,2,0,0,2,1
2020-11-04,US,Maine,Kennebec,402,11,0,44.40759555,-69.76738544,23011.0,328.69454301646743,2.736318407960199,391,379,11,0,368,365,122083,23,0,0,23,14
2020-11-04,US,Maine,Knox,108,1,0,44.11486325,-69.10529169,23013.0,271.54782258875593,0.925925925925926,107,108,1,0,107,99,39771,0,0,0,0,9
2020-11-04,US,Maine,Lincoln,73,1,0,44.05996956,-69.54227124,23015.0,210.7755384881908,1.3698630136986298,72,70,1,0,69,65,34342,3,0,0,3,5
2020-11-04,US,Maine,Oxford,184,2,0,44.49952995,-70.75682123,23017.0,317.3781802501078,1.0869565217391304,182,183,2,0,181,182,57618,1,0,0,1,1
2020-11-04,US,Maine,Penobscot,330,6,0,45.40194593,-68.65020455,23019.0,216.89407681993848,1.818181818181818,324,324,6,0,318,318,151096,6,0,0,6,6
2020-11-04,US,Maine,Piscataquis,11,0,0,45.83839062,-69.2860223,23021.0,65.5347036044087,0.0,11,11,0,0,11,11,16800,0,0,0,0,0
2020-11-04,US,Maine,Sagadahoc,89,0,0,43.95415864,-69.85074999,23023.0,248.215082552432,0.0,89,89,0,0,89,88,35634,0,0,0,0,1
2020-11-04,US,Maine,Somerset,236,8,0,45.51229767,-69.95995554,23025.0,467.474843514777,3.3898305084745757,228,220,8,0,212,208,50592,16,0,0,16,12
2020-11-04,US,Maine,Waldo,161,15,0,44.4858305,-69.12061935,23027.0,405.3883922951026,9.316770186335404,146,157,14,0,143,156,39694,4,1,0,3,1
2020-11-04,US,Maine,Washington,80,0,0,45.01607142,-67.62813524,23029.0,254.94757640460185,0.0,80,77,0,0,77,72,31490,3,0,0,3,5
2020-11-04,US,Maine,York,1481,21,0,43.47808377,-70.71052375,23031.0,713.2502733082581,1.4179608372721135,1460,1467,21,0,1446,1455,206229,14,0,0,14,12
2020-11-04,US,Maryland,Allegany,884,24,0,39.62357628,-78.69280486,24001.0,1255.3965007952738,2.7149321266968327,860,845,24,0,821,791,70975,39,0,0,39,54
2020-11-04,US,Maryland,Anne Arundel,12540,283,0,39.00670238,-76.60329337,24003.0,2164.928163747293,2.2567783094098885,12257,12448,282,0,12166,12361,576031,92,1,0,91,87
2020-11-04,US,Maryland,Baltimore,21605,678,0,39.45784712,-76.62911955,24005.0,2611.286365229583,3.1381624623929647,20927,21479,676,0,20803,21349,828431,126,2,0,124,130
2020-11-04,US,Maryland,Baltimore City,18457,508,0,39.30211911,-76.61151012,24510.0,3109.9091812835936,2.7523432843907463,17949,18292,508,0,17784,18211,621342,165,0,0,165,81
2020-11-04,US,Maryland,Calvert,1230,29,0,38.53961642,-76.56820632,24009.0,1329.3704404215075,2.3577235772357725,1201,1224,29,0,1195,1216,92003,6,0,0,6,8
2020-11-04,US,Maryland,Caroline,767,8,0,38.87172293,-75.82904158,24011.0,2295.994731485362,1.0430247718383312,759,767,8,0,759,767,33304,0,0,0,0,0
2020-11-04,US,Maryland,Carroll,2354,130,0,39.56453592,-77.02373735,24013.0,1397.472201938889,5.522514868309262,2224,2330,130,0,2200,2311,168429,24,0,0,24,19
2020-11-04,US,Maryland,Cecil,1407,36,0,39.56647682,-75.94627411,24015.0,1367.9451655242815,2.55863539445629,1371,1398,36,0,1362,1390,102826,9,0,0,9,8
2020-11-04,US,Maryland,Charles,3299,102,0,38.51092331,-76.98580666,24017.0,2020.740305163025,3.0918460139436195,3197,3273,102,0,3171,3263,161503,26,0,0,26,10
2020-11-04,US,Maryland,Dorchester,837,12,0,38.45413522,-76.02752426,24019.0,2621.4413229352626,1.4336917562724014,825,835,12,0,823,833,31998,2,0,0,2,2
2020-11-04,US,Maryland,Frederick,4987,140,0,39.47296601,-77.39999394,24021.0,1921.424636000416,2.807298977341087,4847,4951,140,0,4811,4936,255648,36,0,0,36,15
2020-11-04,US,Maryland,Garrett,165,1,0,39.52786077,-79.27355126,24023.0,568.6909767698353,0.6060606060606061,164,161,1,0,160,154,29163,4,0,0,4,7
2020-11-04,US,Maryland,Harford,3820,82,0,39.55010644,-76.30775940000002,24025.0,1495.4529617406754,2.1465968586387434,3738,3768,82,0,3686,3747,253956,52,0,0,52,21
2020-11-04,US,Maryland,Howard,6085,129,0,39.25305293,-76.93126208,24027.0,1868.3410605176705,2.119967132292522,5956,6059,128,0,5931,6019,323196,26,1,0,25,40
2020-11-04,US,Maryland,Kent,349,25,0,39.24976208,-76.04741541,24029.0,1796.9313150036041,7.163323782234957,324,349,25,0,324,348,19383,0,0,0,0,1
2020-11-04,US,Maryland,Montgomery,26551,878,0,39.13676329,-77.20358245,24031.0,2527.0108728756777,3.3068434333923387,25673,26398,876,0,25522,26277,1052567,153,2,0,151,121
2020-11-04,US,Maryland,Prince George's,33651,864,0,38.83070039,-76.8496441,24033.0,3700.6489414699013,2.567531425514844,32787,33488,863,0,32625,33360,909308,163,1,0,162,128
2020-11-04,US,Maryland,Queen Anne's,818,26,0,39.06198912,-76.03530977,24035.0,1623.6279549830292,3.1784841075794623,792,812,26,0,786,806,50251,6,0,0,6,6
2020-11-04,US,Maryland,Somerset,462,6,0,38.1163542,-75.75118623,24039.0,1803.5602748282324,1.2987012987012987,456,454,6,0,448,451,25675,8,0,0,8,3
2020-11-04,US,Maryland,St. Mary's,1524,61,0,38.30058422,-76.60629279999998,24037.0,1342.6129856400314,4.002624671916011,1463,1515,60,0,1455,1510,112664,9,1,0,8,5
2020-11-04,US,Maryland,Talbot,663,6,0,38.76618159,-76.10882561,24041.0,1783.1688227858317,0.9049773755656108,657,662,6,0,656,663,36968,1,0,0,1,-1
2020-11-04,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,12,0,-12,0,,0,1,0,-1,0
2020-11-04,US,Maryland,Washington,2445,48,0,39.60835778,-77.82002295,24043.0,1618.6800309833234,1.96319018404908,2397,2404,47,0,2357,2393,150926,41,1,0,40,11
2020-11-04,US,Maryland,Wicomico,2612,52,0,38.37301947,-75.62705831,24045.0,2521.016514009401,1.9908116385911176,2560,2601,52,0,2549,2590,103195,11,0,0,11,11
2020-11-04,US,Maryland,Worcester,1254,31,0,38.21274277,-75.33200012,24047.0,2398.8063356033363,2.472089314194577,1223,1253,31,0,1222,1249,51823,1,0,0,1,4
2020-11-04,US,Massachusetts,Barnstable,2078,186,0,41.72980578,-70.28854339,25001.0,975.6326588102727,8.950914340712224,1892,2065,185,0,1880,2060,213413,13,1,0,12,5
2020-11-04,US,Massachusetts,Berkshire,814,52,0,42.37428441,-73.20524838,25003.0,651.4918683570238,6.388206388206388,762,808,52,0,756,803,126348,6,0,0,6,5
2020-11-04,US,Massachusetts,Bristol,13239,769,0,41.79228404,-71.10872211,25005.0,2342.286236967395,5.808595815393912,12470,13010,766,0,12244,12917,564022,229,3,0,226,93
2020-11-04,US,Massachusetts,Dukes and Nantucket,272,2,0,41.40674725,-70.68763497,0.0,946.7126100727437,0.7352941176470589,270,266,2,0,264,262,26707,6,0,0,6,4
2020-11-04,US,Massachusetts,Essex,25065,1362,0,42.6687626,-70.94687179,25009.0,3176.669192962534,5.433871932974267,23703,24724,1361,0,23363,24612,790638,341,1,0,340,112
2020-11-04,US,Massachusetts,Franklin,490,74,0,42.58119713,-72.58602547,25011.0,698.2046166999146,15.10204081632653,416,487,74,0,413,487,70963,3,0,0,3,0
2020-11-04,US,Massachusetts,Hampden,10651,825,0,42.13440424,-72.63235561,25013.0,2283.7991989227485,7.745751572622289,9826,10523,824,0,9699,10425,470406,128,1,0,127,98
2020-11-04,US,Massachusetts,Hampshire,1559,156,0,42.33997957,-72.65898478,25015.0,969.3465149536778,10.006414368184734,1403,1537,155,0,1382,1521,161355,22,1,0,21,16
2020-11-04,US,Massachusetts,Middlesex,33452,2297,0,42.48607732,-71.39049229,25017.0,2075.5736648096204,6.866555063972259,31155,33119,2290,0,30829,32907,1614714,333,7,0,326,212
2020-11-04,US,Massachusetts,Norfolk,12291,1116,0,42.16073095,-71.20530408,25021.0,1739.0258568851475,9.079814498413473,11175,12222,1114,0,11108,12138,705388,69,2,0,67,84
2020-11-04,US,Massachusetts,Plymouth,11831,848,0,41.94070556,-70.80802823,25023.0,2269.945241959931,7.167610514749388,10983,11747,843,0,10904,11681,518132,84,5,0,79,66
2020-11-04,US,Massachusetts,Suffolk,29474,1187,0,42.327951399999996,-71.07850442,25025.0,3666.344490096491,4.027278279161295,28287,29269,1184,0,28085,29166,807252,205,3,0,202,103
2020-11-04,US,Massachusetts,Unassigned,4735,5,0,0.0,0.0,90025.0,0.0,0.10559662090813092,4730,4607,5,0,4602,4493,,128,0,0,128,114
2020-11-04,US,Massachusetts,Worcester,17348,1183,0,42.35026951,-71.90493363,25027.0,2088.5553236008677,6.8192298824071935,16165,17201,1180,0,16021,17077,830839,147,3,0,144,124
2020-11-04,US,Michigan,Alcona,58,3,0,44.6846864,-83.59507875,26001.0,557.4243152330612,5.172413793103448,55,59,3,0,56,57,10362,-1,0,0,-1,2
2020-11-04,US,Michigan,Alger,131,1,0,46.41292944,-86.60260122,26003.0,1438.2960035133954,0.7633587786259542,130,130,1,0,129,126,9097,1,0,0,1,4
2020-11-04,US,Michigan,Allegan,1716,8,0,42.59147037,-85.89102866,26005.0,1453.2397252733292,0.4662004662004662,1708,1644,7,0,1637,1591,117327,72,1,0,71,53
2020-11-04,US,Michigan,Alpena,196,14,0,45.03477666,-83.62212411,26007.0,690.0193627882416,7.142857142857142,182,192,14,0,178,189,28360,4,0,0,4,3
2020-11-04,US,Michigan,Antrim,157,0,0,44.99690221,-85.15503082,26009.0,673.1263934145087,0.0,157,155,0,0,155,151,23365,2,0,0,2,4
2020-11-04,US,Michigan,Arenac,123,3,0,44.0636262,-83.89277559,26011.0,826.4462809917355,2.4390243902439024,120,121,3,0,118,118,15041,2,0,0,2,3
2020-11-04,US,Michigan,Baraga,153,4,0,46.6720582,-88.36363591,26013.0,1863.8080155926425,2.6143790849673203,149,141,4,0,137,129,8320,12,0,0,12,12
2020-11-04,US,Michigan,Barry,938,6,0,42.59513984,-85.30834519,26015.0,1523.9642567018686,0.6396588486140725,932,908,6,0,902,874,61157,30,0,0,30,34
2020-11-04,US,Michigan,Bay,1825,66,0,43.70639106,-83.98731479,26017.0,1769.6798091654869,3.616438356164384,1759,1762,66,0,1696,1706,103923,63,0,0,63,56
2020-11-04,US,Michigan,Benzie,163,2,0,44.63899297,-86.01608482,26019.0,917.4828323764494,1.2269938650306749,161,161,2,0,159,157,17753,2,0,0,2,4
2020-11-04,US,Michigan,Berrien,3229,89,0,41.95447397,-86.41313079999998,26021.0,2104.9406457585023,2.7562712914214926,3140,3165,89,0,3076,3133,154141,64,0,0,64,32
2020-11-04,US,Michigan,Branch,1069,13,0,41.91600556,-85.05929476,26023.0,2456.5112484776064,1.216089803554724,1056,1046,12,0,1034,1013,43622,23,1,0,22,33
2020-11-04,US,Michigan,Calhoun,3640,74,0,42.24633834,-85.00493569,26025.0,2713.198518176194,2.0329670329670333,3566,3521,72,0,3449,3437,134487,119,2,0,117,84
2020-11-04,US,Michigan,Cass,1201,25,0,41.91522292,-85.99405727,26027.0,2319.114835769595,2.0815986677768525,1176,1178,24,0,1154,1157,51653,23,1,0,22,21
2020-11-04,US,Michigan,Charlevoix,255,4,0,45.37790017,-85.19614053,26029.0,975.404505986306,1.568627450980392,251,249,4,0,245,237,26244,6,0,0,6,12
2020-11-04,US,Michigan,Cheboygan,214,4,0,45.44787015,-84.50122149,26031.0,846.6529514163632,1.8691588785046729,210,212,3,0,209,205,25413,2,1,0,1,7
2020-11-04,US,Michigan,Chippewa,237,0,0,46.29552653,-84.54353449,26033.0,634.5551420386088,0.0,237,209,0,0,209,204,37517,28,0,0,28,5
2020-11-04,US,Michigan,Clare,363,17,0,43.98794227,-84.84819859999998,26035.0,1172.859450726979,4.683195592286501,346,346,14,0,332,344,30757,17,3,0,14,2
2020-11-04,US,Michigan,Clinton,1417,16,0,42.94400871,-84.60145248,26037.0,1780.2625793077455,1.1291460832745237,1401,1380,16,0,1364,1345,79332,37,0,0,37,35
2020-11-04,US,Michigan,Crawford,170,5,0,44.68255561,-84.61006219,26039.0,1211.7756076698267,2.9411764705882355,165,168,5,0,163,167,13901,2,0,0,2,1
2020-11-04,US,Michigan,Delta,1524,40,0,45.90484910000001,-86.9080745,26041.0,4258.88665325285,2.6246719160104988,1484,1456,40,0,1416,1420,35857,68,0,0,68,36
2020-11-04,US,Michigan,Dickinson,873,21,0,46.00999672,-87.86961634,26043.0,3458.9326043028645,2.405498281786941,852,833,21,0,812,810,25383,40,0,0,40,23
2020-11-04,US,Michigan,Eaton,1412,12,0,42.59599185,-84.83740035,26045.0,1280.5165596546594,0.8498583569405099,1400,1390,12,0,1378,1359,109826,22,0,0,22,31
2020-11-04,US,Michigan,Emmet,431,8,0,45.52625509,-84.89083249,26047.0,1289.8398922639533,1.8561484918793505,423,422,5,0,417,403,33308,9,3,0,6,19
2020-11-04,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-11-04,US,Michigan,Genesee,7908,349,0,43.02244215,-83.70589709,26049.0,1948.6807963273725,4.413252402630248,7559,7712,347,0,7365,7590,406892,196,2,0,194,122
2020-11-04,US,Michigan,Gladwin,268,3,0,43.98901072,-84.38774817,26051.0,1053.0865652874377,1.1194029850746268,265,260,3,0,257,259,25337,8,0,0,8,1
2020-11-04,US,Michigan,Gogebic,495,15,0,46.40862701,-89.69377193,26053.0,3542.0393559928443,3.0303030303030303,480,488,14,0,474,484,15096,7,1,0,6,4
2020-11-04,US,Michigan,Grand Traverse,930,13,0,44.69565625,-85.55585247,26055.0,999.0546579580612,1.3978494623655917,917,923,13,0,910,908,92573,7,0,0,7,15
2020-11-04,US,Michigan,Gratiot,708,17,0,43.29265605,-84.60505416,26057.0,1739.0877158507528,2.4011299435028253,691,660,17,0,643,634,40599,48,0,0,48,26
2020-11-04,US,Michigan,Hillsdale,648,29,0,41.88753639,-84.59312019,26059.0,1420.8968314877757,4.4753086419753085,619,633,29,0,604,614,45749,15,0,0,15,19
2020-11-04,US,Michigan,Houghton,1049,10,0,46.89988536,-88.68495385,26061.0,2939.692859544894,0.9532888465204956,1039,1029,9,0,1020,1006,36219,20,1,0,19,23
2020-11-04,US,Michigan,Huron,331,8,0,43.83353985,-83.04078453,26063.0,1068.3967593040898,2.416918429003021,323,321,7,0,314,303,31166,10,1,0,9,18
2020-11-04,US,Michigan,Ingham,5101,70,0,42.59716886,-84.37472069,26065.0,1744.4922470811132,1.372279945108802,5031,5079,70,0,5009,5039,292735,22,0,0,22,40
2020-11-04,US,Michigan,Ionia,915,8,0,42.94502238,-85.07413319,26067.0,1414.2850518571186,0.8743169398907104,907,895,8,0,887,875,64210,20,0,0,20,20
2020-11-04,US,Michigan,Iosco,348,17,0,44.35486835,-83.63484895,26069.0,1384.9643809448005,4.885057471264369,331,338,17,0,321,326,25081,10,0,0,10,12
2020-11-04,US,Michigan,Iron,508,27,0,46.20974132,-88.53136251,26071.0,4590.637990240376,5.31496062992126,481,495,27,0,468,491,11117,13,0,0,13,4
2020-11-04,US,Michigan,Isabella,1245,15,0,43.64060976,-84.84664923,26073.0,1781.829631325853,1.2048192771084338,1230,1203,15,0,1188,1187,70562,42,0,0,42,16
2020-11-04,US,Michigan,Jackson,2225,70,0,42.24807035,-84.42258681,26075.0,1403.6969276386346,3.1460674157303368,2155,2148,70,0,2078,2117,158823,77,0,0,77,31
2020-11-04,US,Michigan,Kalamazoo,5643,118,0,42.24542231,-85.53038622,26077.0,2128.9037447277287,2.0910863016126173,5525,5501,118,0,5383,5380,264870,142,0,0,142,121
2020-11-04,US,Michigan,Kalkaska,165,4,0,44.68512729,-85.09085699,26079.0,914.7355582658831,2.4242424242424243,161,161,4,0,157,158,17824,4,0,0,4,3
2020-11-04,US,Michigan,Kent,17519,194,0,43.03197711,-85.54934642,26081.0,2666.6971101521412,1.1073691420743192,17325,17036,193,0,16843,16675,653786,483,1,0,482,361
2020-11-04,US,Michigan,Keweenaw,25,0,0,47.63197653,-88.41434263,26083.0,1181.4744801512288,0.0,25,25,0,0,25,25,2113,0,0,0,0,0
2020-11-04,US,Michigan,Lake,83,1,0,43.99050893,-85.802173,26085.0,700.2446637981946,1.2048192771084338,82,79,1,0,78,75,11881,4,0,0,4,4
2020-11-04,US,Michigan,Lapeer,1071,38,0,43.09052506,-83.22153148,26087.0,1222.505050966247,3.5480859010270773,1033,1052,38,0,1014,1031,88028,19,0,0,19,21
2020-11-04,US,Michigan,Leelanau,173,2,0,44.94430054,-85.80150326,26089.0,795.0002297688527,1.1560693641618498,171,172,2,0,170,170,21764,1,0,0,1,2
2020-11-04,US,Michigan,Lenawee,1294,20,0,41.89475156,-84.06603727,26091.0,1314.359427532478,1.545595054095827,1274,1263,20,0,1243,1254,98266,31,0,0,31,9
2020-11-04,US,Michigan,Livingston,2565,35,0,42.60302282,-83.91297209,26093.0,1335.9722909450768,1.364522417153996,2530,2487,35,0,2452,2435,191224,78,0,0,78,52
2020-11-04,US,Michigan,Luce,138,0,0,46.47227431,-85.54471223,26095.0,2215.4438914753573,0.0,138,86,0,0,86,84,6283,52,0,0,52,2
2020-11-04,US,Michigan,Mackinac,182,0,0,46.07028979,-85.04980537,26097.0,1685.3412352995651,0.0,182,179,0,0,179,178,10787,3,0,0,3,1
2020-11-04,US,Michigan,Macomb,21032,1102,0,42.69158356,-82.92752801,26099.0,2406.484418265116,5.239634842145303,19930,20637,1102,0,19535,20380,874759,395,0,0,395,257
2020-11-04,US,Michigan,Manistee,173,4,0,44.33352407,-86.05626916,26101.0,704.4547601596222,2.3121387283237,169,171,3,0,168,164,24528,2,1,0,1,7
2020-11-04,US,Michigan,Marquette,1389,18,0,46.4338914,-87.64043701,26103.0,2082.4899923537087,1.2958963282937366,1371,1348,18,0,1330,1312,66516,41,0,0,41,36
2020-11-04,US,Michigan,Mason,322,3,0,43.99509218,-86.24988902,26105.0,1104.8586329947848,0.9316770186335404,319,318,3,0,315,301,29100,4,0,0,4,17
2020-11-04,US,Michigan,Mecosta,699,4,0,43.64064262,-85.32463223,26107.0,1608.63461671231,0.5722460658082976,695,681,4,0,677,662,43545,18,0,0,18,19
2020-11-04,US,Michigan,Menominee,841,7,0,45.58038692,-87.55370409,26109.0,3691.8349429323966,0.8323424494649228,834,821,7,0,814,788,22983,20,0,0,20,33
2020-11-04,US,Michigan,Michigan Department of Corrections (MDOC),7181,75,0,0.0,0.0,0.0,0.0,1.0444227823422922,7106,7061,75,0,6986,7016,,120,0,0,120,45
2020-11-04,US,Michigan,Midland,1335,14,0,43.64330771,-84.38804374,26111.0,1605.4163259416034,1.0486891385767791,1321,1311,14,0,1297,1248,83209,24,0,0,24,63
2020-11-04,US,Michigan,Missaukee,123,1,0,44.33772443,-85.09256478,26113.0,813.599682497685,0.8130081300813008,122,120,1,0,119,114,15113,3,0,0,3,6
2020-11-04,US,Michigan,Monroe,2400,44,0,41.92734151,-83.53749864,26115.0,1594.6843853820599,1.8333333333333333,2356,2341,44,0,2297,2312,150439,59,0,0,59,29
2020-11-04,US,Michigan,Montcalm,886,13,0,43.31082541,-85.15252824,26117.0,1386.801903330829,1.4672686230248306,873,851,13,0,838,838,63968,35,0,0,35,13
2020-11-04,US,Michigan,Montmorency,40,0,0,45.0275929,-84.12696227,26119.0,428.8164665523156,0.0,40,39,0,0,39,38,9265,1,0,0,1,1
2020-11-04,US,Michigan,Muskegon,2992,86,0,43.29123859,-86.15176712,26121.0,1723.8399225654794,2.8743315508021383,2906,2846,86,0,2760,2764,173588,146,0,0,146,82
2020-11-04,US,Michigan,Newaygo,793,3,0,43.554373999999996,-85.80070107,26123.0,1619.0281747652102,0.37831021437578816,790,774,3,0,771,755,48892,19,0,0,19,19
2020-11-04,US,Michigan,Oakland,28199,1244,0,42.66090111,-83.38595416,26125.0,2242.3154238603547,4.411503954040923,26955,27839,1244,0,26595,27476,1259201,360,0,0,360,363
2020-11-04,US,Michigan,Oceana,720,6,0,43.64124435,-86.26726673,26127.0,2720.368761098727,0.8333333333333334,714,704,6,0,698,696,26625,16,0,0,16,8
2020-11-04,US,Michigan,Ogemaw,157,5,0,44.33481032,-84.12725175,26129.0,747.7258655998476,3.1847133757961785,152,153,5,0,148,145,20952,4,0,0,4,8
2020-11-04,US,Michigan,Ontonagon,166,1,0,46.665226200000006,-89.31390481,26131.0,2902.097902097902,0.6024096385542169,165,145,1,0,144,129,5795,21,0,0,21,16
2020-11-04,US,Michigan,Osceola,232,1,0,43.98992088,-85.32566756,26133.0,988.917306052856,0.4310344827586207,231,227,1,0,226,219,23341,5,0,0,5,8
2020-11-04,US,Michigan,Oscoda,65,2,0,44.68192279,-84.12939244,26135.0,788.7392306758888,3.0769230769230766,63,64,2,0,62,62,8276,1,0,0,1,2
2020-11-04,US,Michigan,Otsego,322,12,0,45.02085831,-84.59898295,26137.0,1305.3348467650396,3.7267080745341614,310,317,12,0,305,302,24665,5,0,0,5,15
2020-11-04,US,Michigan,Ottawa,6472,82,0,42.95996803,-85.9969107,26139.0,2217.7295000514,1.2669962917181703,6390,6249,82,0,6167,6082,290494,223,0,0,223,167
2020-11-04,US,Michigan,Out of MI,419,4,0,0.0,0.0,80026.0,0.0,0.9546539379474941,415,372,4,0,368,384,,47,0,0,47,-12
2020-11-04,US,Michigan,Presque Isle,95,1,0,45.34018577,-83.91498656,26141.0,754.4472681067343,1.0526315789473684,94,90,1,0,89,85,12738,5,0,0,5,5
2020-11-04,US,Michigan,Roscommon,237,6,0,44.33473082,-84.61067651,26143.0,986.7188475789999,2.5316455696202533,231,235,6,0,229,233,23884,2,0,0,2,2
2020-11-04,US,Michigan,Saginaw,4575,159,0,43.33433923,-84.05131209999998,26145.0,2401.0832428006865,3.4754098360655736,4416,4482,159,0,4323,4403,190800,93,0,0,93,79
2020-11-04,US,Michigan,Sanilac,275,7,0,43.42406072,-82.82055898,26151.0,667.9621083313093,2.5454545454545454,268,265,7,0,258,250,41182,10,0,0,10,15
