Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Michigan,Schoolcraft,119,1,0,46.19235734,-86.19972234,26153.0,1470.2248579194463,0.8403361344537815,118,109,1,0,108,105,8068,10,0,0,10,4
2020-11-04,US,Michigan,Shiawassee,882,34,0,42.95392800000001,-84.14585902,26155.0,1294.7359149760725,3.8548752834467117,848,868,34,0,834,845,68192,14,0,0,14,23
2020-11-04,US,Michigan,St. Clair,1894,66,0,42.92655373,-82.67937954,26147.0,1190.23679050827,3.4846884899683213,1828,1853,66,0,1787,1798,159337,41,0,0,41,55
2020-11-04,US,Michigan,St. Joseph,1519,25,0,41.91441767,-85.52797979,26149.0,2491.634407191129,1.6458196181698486,1494,1478,25,0,1453,1414,61043,41,0,0,41,64
2020-11-04,US,Michigan,Tuscola,806,37,0,43.46606813,-83.41897025,26157.0,1542.7313618528092,4.590570719602979,769,783,37,0,746,765,52516,23,0,0,23,18
2020-11-04,US,Michigan,Unassigned,9,0,0,0.0,0.0,90026.0,0.0,0.0,9,30,0,0,30,27,,-21,0,0,-21,3
2020-11-04,US,Michigan,Van Buren,1375,20,0,42.25190229,-86.01939087,26159.0,1816.9324893957207,1.4545454545454546,1355,1338,20,0,1318,1315,75448,37,0,0,37,23
2020-11-04,US,Michigan,Washtenaw,6112,119,0,42.253105,-83.83853204,26161.0,1662.6722995856921,1.9469895287958117,5993,6008,121,0,5887,5925,370963,104,-2,0,106,83
2020-11-04,US,Michigan,Wayne,43856,3069,0,42.28098405,-83.281255,26163.0,2506.998341663127,6.997902225465157,40787,43349,3065,0,40284,42937,1753893,507,4,0,503,412
2020-11-04,US,Michigan,Wexford,219,4,0,44.33853602,-85.57712739,26165.0,651.1849186762213,1.8264840182648399,215,216,4,0,212,210,33466,3,0,0,3,6
2020-11-04,US,Minnesota,Aitkin,266,5,0,46.60962049,-93.41168259999999,27001.0,1674.4303160015106,1.8796992481203008,261,249,4,0,245,244,15902,17,1,0,16,5
2020-11-04,US,Minnesota,Anoka,10778,161,0,45.27476015,-93.24604565,27003.0,3019.715847484457,1.4937836333271484,10617,10514,161,0,10353,10246,353813,264,0,0,264,268
2020-11-04,US,Minnesota,Becker,778,4,0,46.93479392,-95.67158144,27005.0,2260.1167823838714,0.5141388174807198,774,741,4,0,737,721,34371,37,0,0,37,20
2020-11-04,US,Minnesota,Beltrami,1068,12,0,47.97373527,-94.93732139,27007.0,2263.28727642621,1.1235955056179776,1056,1034,11,0,1023,1024,46847,34,1,0,33,10
2020-11-04,US,Minnesota,Benton,1274,16,0,45.69804958,-93.99514135,27009.0,3115.7524028467315,1.2558869701726845,1258,1211,15,0,1196,1160,40545,63,1,0,62,51
2020-11-04,US,Minnesota,Big Stone,194,1,0,45.42712824,-96.41403739,27011.0,3886.9965938689643,0.5154639175257731,193,187,1,0,186,181,4989,7,0,0,7,6
2020-11-04,US,Minnesota,Blue Earth,2310,7,0,44.03554215,-94.06699781,27013.0,3414.482728038668,0.30303030303030304,2303,2254,7,0,2247,2219,67427,56,0,0,56,35
2020-11-04,US,Minnesota,Brown,434,3,0,44.24205652,-94.72562874,27015.0,1735.444657709533,0.6912442396313364,431,422,3,0,419,404,25111,12,0,0,12,18
2020-11-04,US,Minnesota,Carlton,679,3,0,46.59180601,-92.67601019,27017.0,1892.8939812104486,0.4418262150220913,676,629,3,0,626,605,35837,50,0,0,50,24
2020-11-04,US,Minnesota,Carver,2105,9,0,44.82017001,-93.80099179999999,27019.0,2003.0640695029929,0.42755344418052255,2096,2056,9,0,2047,2010,103551,49,0,0,49,46
2020-11-04,US,Minnesota,Cass,536,5,0,46.95043611,-94.32603968,27021.0,1799.926122435273,0.9328358208955224,531,507,5,0,502,485,29519,29,0,0,29,22
2020-11-04,US,Minnesota,Chippewa,510,3,0,45.02343421,-95.56403693,27023.0,4322.033898305085,0.5882352941176471,507,507,3,0,504,504,11924,3,0,0,3,3
2020-11-04,US,Minnesota,Chisago,1453,2,0,45.5021011,-92.90861945,27025.0,2568.0906343342936,0.13764624913971096,1451,1405,2,0,1403,1356,55922,48,0,0,48,49
2020-11-04,US,Minnesota,Clay,2888,46,0,46.89289518,-96.48761922,27027.0,4496.901373361155,1.592797783933518,2842,2762,46,0,2716,2712,63955,126,0,0,126,50
2020-11-04,US,Minnesota,Clearwater,173,1,0,47.57992111,-95.37790562,27029.0,1961.896121569517,0.5780346820809249,172,167,1,0,166,163,8810,6,0,0,6,4
2020-11-04,US,Minnesota,Cook,30,0,0,47.90504893,-90.52629546,27031.0,549.1488193300386,0.0,30,27,0,0,27,25,5393,3,0,0,3,2
2020-11-04,US,Minnesota,Cottonwood,332,0,0,44.00715262,-95.18138802,27033.0,2965.344765987853,0.0,332,329,0,0,329,321,11277,3,0,0,3,8
2020-11-04,US,Minnesota,Crow Wing,1453,22,0,46.48096553,-94.06755609,27035.0,2233.494735224041,1.5141087405368203,1431,1399,22,0,1377,1331,64889,54,0,0,54,68
2020-11-04,US,Minnesota,Dakota,11435,141,0,44.67172617,-93.06299363,27037.0,2665.370692809909,1.2330564057717537,11294,11184,141,0,11043,10933,425423,251,0,0,251,251
2020-11-04,US,Minnesota,Dodge,463,0,0,44.02238415,-92.86244324,27039.0,2211.7130027706125,0.0,463,450,0,0,450,443,20822,13,0,0,13,7
2020-11-04,US,Minnesota,Douglas,951,8,0,45.93348491,-95.45335469,27041.0,2493.379827482237,0.8412197686645636,943,899,5,0,894,890,37964,52,3,0,49,9
2020-11-04,US,Minnesota,Faribault,286,0,0,43.67381499,-93.94787458,27043.0,2094.777704533802,0.0,286,277,0,0,277,273,13758,9,0,0,9,4
2020-11-04,US,Minnesota,Fillmore,318,0,0,43.67394126,-92.08980382,27045.0,1509.4697868704611,0.0,318,311,0,0,311,312,21058,7,0,0,7,-1
2020-11-04,US,Minnesota,Freeborn,798,5,0,43.67385583,-93.34884422,27047.0,2635.315874640864,0.6265664160401002,793,780,5,0,775,776,30444,18,0,0,18,4
2020-11-04,US,Minnesota,Goodhue,838,14,0,44.40849741,-92.72341949999999,27049.0,1808.372895986189,1.6706443914081146,824,797,13,0,784,757,46403,41,1,0,40,40
2020-11-04,US,Minnesota,Grant,123,5,0,45.93424769,-96.01139609,27051.0,2059.611520428667,4.0650406504065035,118,118,5,0,113,113,6021,5,0,0,5,5
2020-11-04,US,Minnesota,Hennepin,38911,1009,0,45.00761521,-93.47694895,27053.0,3073.919909499045,2.5930970676672405,37902,38272,1006,0,37266,37513,1259428,639,3,0,636,759
2020-11-04,US,Minnesota,Houston,290,2,0,43.67129565,-91.49143057,27055.0,1559.139784946237,0.6896551724137931,288,269,2,0,267,262,18578,21,0,0,21,7
2020-11-04,US,Minnesota,Hubbard,546,6,0,47.10778564,-94.91693868,27057.0,2540.5983900237306,1.0989010989010992,540,535,5,0,530,518,21332,11,1,0,10,17
2020-11-04,US,Minnesota,Isanti,715,8,0,45.56181234,-93.29487636,27059.0,1761.2572667257855,1.1188811188811192,707,689,7,0,682,665,39966,26,1,0,25,24
2020-11-04,US,Minnesota,Itasca,921,17,0,47.51009045,-93.63092229,27061.0,2040.77110569466,1.8458197611292075,904,896,17,0,879,878,45108,25,0,0,25,18
2020-11-04,US,Minnesota,Jackson,251,1,0,43.67423373,-95.15398258,27063.0,2549.2585821653465,0.398406374501992,250,248,1,0,247,241,9911,3,0,0,3,7
2020-11-04,US,Minnesota,Kanabec,265,10,0,45.9459309,-93.29275192,27065.0,1622.08483809757,3.7735849056603774,255,258,10,0,248,252,16207,7,0,0,7,6
2020-11-04,US,Minnesota,Kandiyohi,2003,5,0,45.1526059,-95.00586446,27067.0,4636.681404662145,0.2496255616575137,1998,1988,5,0,1983,1967,42855,15,0,0,15,21
2020-11-04,US,Minnesota,Kittson,86,0,0,48.77754106,-96.78317184,27069.0,2000.9306654257794,0.0,86,78,0,0,78,70,4248,8,0,0,8,8
2020-11-04,US,Minnesota,Koochiching,192,5,0,48.24539665,-93.78352843,27071.0,1570.0384332324802,2.6041666666666665,187,187,5,0,182,185,12440,5,0,0,5,2
2020-11-04,US,Minnesota,Lac qui Parle,165,3,0,44.9973857,-96.17488219,27073.0,2491.3181337762344,1.818181818181818,162,158,3,0,155,155,6658,7,0,0,7,3
2020-11-04,US,Minnesota,Lake,158,0,0,47.64270764,-91.44557998,27075.0,1484.8228549948312,0.0,158,151,0,0,151,145,10658,7,0,0,7,6
2020-11-04,US,Minnesota,Lake of the Woods,56,1,0,48.77217001,-94.90274472,27077.0,1497.3262032085559,1.7857142857142858,55,55,1,0,54,53,3758,1,0,0,1,2
2020-11-04,US,Minnesota,Le Sueur,740,6,0,44.37136597,-93.72844721,27079.0,2561.7059576972338,0.8108108108108109,734,722,6,0,716,712,28494,18,0,0,18,10
2020-11-04,US,Minnesota,Lincoln,214,0,0,44.41311883,-96.26688165,27081.0,3794.9991133179637,0.0,214,212,0,0,212,210,5673,2,0,0,2,2
2020-11-04,US,Minnesota,Lyon,1111,6,0,44.41327865,-95.83806103,27083.0,4361.309570542514,0.54005400540054,1105,1100,6,0,1094,1084,25629,11,0,0,11,16
2020-11-04,US,Minnesota,Mahnomen,142,2,0,47.32557075,-95.80921485,27087.0,2569.205717387371,1.4084507042253518,140,140,2,0,138,141,5519,2,0,0,2,-1
2020-11-04,US,Minnesota,Marshall,213,1,0,48.35825983,-96.37017407,27089.0,2281.491002570694,0.4694835680751174,212,204,1,0,203,193,9390,9,0,0,9,11
2020-11-04,US,Minnesota,Martin,670,18,0,43.67429718,-94.55099908,27091.0,3403.952649494488,2.6865671641791047,652,659,18,0,641,655,19785,11,0,0,11,4
2020-11-04,US,Minnesota,McLeod,705,4,0,44.82367677,-94.27287017,27085.0,1964.1712868804505,0.5673758865248227,701,699,4,0,695,678,35873,6,0,0,6,21
2020-11-04,US,Minnesota,Meeker,405,4,0,45.12328869,-94.52839455,27093.0,1744.0358280940488,0.9876543209876544,401,398,4,0,394,391,23141,7,0,0,7,7
2020-11-04,US,Minnesota,Mille Lacs,573,21,0,45.93705297,-93.63236823,27095.0,2180.6142253681933,3.6649214659685865,552,538,21,0,517,510,26139,35,0,0,35,28
2020-11-04,US,Minnesota,Morrison,1020,9,0,46.01265363,-94.27341528,27097.0,3055.172826933445,0.8823529411764706,1011,974,9,0,965,936,33169,46,0,0,46,38
2020-11-04,US,Minnesota,Mower,1614,20,0,43.67142874,-92.75234549,27099.0,4028.7554290849184,1.2391573729863692,1594,1597,20,0,1577,1595,40011,17,0,0,17,2
2020-11-04,US,Minnesota,Murray,324,3,0,44.02216709,-95.76328482,27101.0,3954.112765438125,0.925925925925926,321,321,3,0,318,318,8276,3,0,0,3,3
2020-11-04,US,Minnesota,Nicollet,848,18,0,44.35291112,-94.24710352,27103.0,2474.178677714886,2.1226415094339623,830,829,18,0,811,810,34220,19,0,0,19,19
2020-11-04,US,Minnesota,Nobles,2487,20,0,43.67434621,-95.75329576,27105.0,11498.451153543852,0.8041817450743868,2467,2475,20,0,2455,2450,21924,12,0,0,12,25
2020-11-04,US,Minnesota,Norman,167,1,0,47.32628443,-96.45620947,27107.0,2619.607843137255,0.5988023952095808,166,155,0,0,155,151,6475,12,1,0,11,4
2020-11-04,US,Minnesota,Olmsted,3823,30,0,44.00374114,-92.40209944,27109.0,2415.1415413189466,0.7847240387130526,3793,3735,30,0,3705,3686,156277,88,0,0,88,49
2020-11-04,US,Minnesota,Otter Tail,1121,8,0,46.40846929,-95.70835255,27111.0,1908.2150274061205,0.7136485280999108,1113,1080,8,0,1072,1058,58812,41,0,0,41,22
2020-11-04,US,Minnesota,Pennington,246,2,0,48.06642577,-96.0370814,27113.0,1742.3330264183014,0.8130081300813008,244,240,2,0,238,238,14178,6,0,0,6,2
2020-11-04,US,Minnesota,Pine,658,1,0,46.12105238,-92.74070188,27115.0,2224.551201866189,0.1519756838905775,657,643,1,0,642,626,29483,15,0,0,15,17
2020-11-04,US,Minnesota,Pipestone,398,17,0,44.02301619,-96.25841142,27117.0,4361.165899627438,4.271356783919598,381,397,17,0,380,393,9047,1,0,0,1,4
2020-11-04,US,Minnesota,Polk,1117,7,0,47.77372465,-96.40134647,27119.0,3561.407983675552,0.6266786034019696,1110,1070,6,0,1064,1010,31529,47,1,0,46,60
2020-11-04,US,Minnesota,Pope,193,0,0,45.58606667,-95.44451209,27121.0,1715.708062938928,0.0,193,187,0,0,187,184,11097,6,0,0,6,3
2020-11-04,US,Minnesota,Ramsey,16189,388,0,45.01625271,-93.09872295,27123.0,2941.737640395333,2.396689109889431,15801,15853,384,0,15469,15547,550210,336,4,0,332,306
2020-11-04,US,Minnesota,Red Lake,101,2,0,47.87197525,-96.09561104,27125.0,2490.7521578298397,1.98019801980198,99,95,2,0,93,92,3999,6,0,0,6,3
2020-11-04,US,Minnesota,Redwood,346,12,0,44.40555844,-95.25207021,27127.0,2280.8174027686223,3.4682080924855487,334,340,12,0,328,329,15249,6,0,0,6,11
2020-11-04,US,Minnesota,Renville,323,13,0,44.72836381,-94.94553734,27129.0,2220.2364586197414,4.0247678018575845,310,319,13,0,306,310,14612,4,0,0,4,9
2020-11-04,US,Minnesota,Rice,1865,13,0,44.3543376,-93.29658715,27131.0,2784.74586394314,0.6970509383378016,1852,1823,12,0,1811,1798,66523,42,1,0,41,25
2020-11-04,US,Minnesota,Rock,407,9,0,43.67482683,-96.25296832,27133.0,4369.296833064949,2.211302211302211,398,402,6,0,396,401,9414,5,3,0,2,1
2020-11-04,US,Minnesota,Roseau,436,0,0,48.77501878,-95.81079919,27135.0,2875.0412133201453,0.0,436,412,0,0,412,405,15150,24,0,0,24,7
2020-11-04,US,Minnesota,Scott,4098,38,0,44.6490231,-93.53340251,27139.0,2750.0956292404016,0.9272816007808689,4060,4013,37,0,3976,3918,147381,85,1,0,84,95
2020-11-04,US,Minnesota,Sherburne,2216,26,0,45.44447208,-93.77617511,27141.0,2278.944445587116,1.1732851985559567,2190,2140,24,0,2116,2064,96036,76,2,0,74,76
2020-11-04,US,Minnesota,Sibley,302,3,0,44.5796592,-94.23164924,27143.0,2031.6178943827786,0.9933774834437086,299,295,3,0,292,290,15028,7,0,0,7,5
2020-11-04,US,Minnesota,St. Louis,3785,76,0,47.604840700000004,-92.46879855,27137.0,1901.3412367508913,2.0079260237780714,3709,3618,75,0,3543,3538,199754,167,1,0,166,80
2020-11-04,US,Minnesota,Stearns,7141,54,0,45.55192576,-94.61078221,27145.0,4433.338506906721,0.7561966111188909,7087,6946,53,0,6893,6778,159256,195,1,0,194,168
2020-11-04,US,Minnesota,Steele,897,4,0,44.02240351,-93.22627088,27147.0,2447.542907037027,0.4459308807134894,893,874,4,0,870,857,36803,23,0,0,23,17
2020-11-04,US,Minnesota,Stevens,215,1,0,45.58613007,-96.00163705,27149.0,2192.7587965323814,0.4651162790697674,214,211,1,0,210,209,9753,4,0,0,4,2
2020-11-04,US,Minnesota,Swift,263,2,0,45.2829032,-95.68264092,27151.0,2838.333693071444,0.7604562737642585,261,256,2,0,254,252,9345,7,0,0,7,4
2020-11-04,US,Minnesota,Todd,1052,9,0,46.06996226,-94.89785296,27153.0,4265.325981187156,0.8555133079847909,1043,1023,7,0,1016,1004,24582,29,2,0,27,19
2020-11-04,US,Minnesota,Traverse,66,0,0,45.77298854,-96.47062949,27155.0,2025.1610923596195,0.0,66,63,0,0,63,63,3308,3,0,0,3,0
2020-11-04,US,Minnesota,Unassigned,231,54,0,0.0,0.0,90027.0,0.0,23.376623376623375,177,244,54,0,190,233,,-13,0,0,-13,11
2020-11-04,US,Minnesota,Wabasha,472,1,0,44.28424356,-92.23121312,27157.0,2182.4571137929447,0.21186440677966098,471,459,1,0,458,454,21645,13,0,0,13,5
2020-11-04,US,Minnesota,Wadena,329,5,0,46.58589171,-94.96968506,27159.0,2404.61920771817,1.5197568389057752,324,318,4,0,314,308,13773,11,1,0,10,10
2020-11-04,US,Minnesota,Waseca,981,10,0,44.02211116,-93.58720034,27161.0,5270.793036750483,1.019367991845056,971,967,10,0,957,965,18691,14,0,0,14,2
2020-11-04,US,Minnesota,Washington,7519,75,0,45.03864533,-92.88429635,27163.0,2865.0358177107146,0.997473068227158,7444,7340,75,0,7265,7092,259201,179,0,0,179,248
2020-11-04,US,Minnesota,Watonwan,611,4,0,43.97823903,-94.61413846,27165.0,5607.047811324218,0.6546644844517185,607,602,4,0,598,596,10980,9,0,0,9,6
2020-11-04,US,Minnesota,Wilkin,163,4,0,46.35721532,-96.4684375,27167.0,2626.067343322056,2.4539877300613497,159,155,4,0,151,154,6254,8,0,0,8,1
2020-11-04,US,Minnesota,Winona,1503,20,0,43.98772283,-91.78081305,27169.0,2977.1808889945332,1.3306719893546242,1483,1463,19,0,1444,1433,50825,40,1,0,39,30
2020-11-04,US,Minnesota,Wright,3238,16,0,45.17297924,-93.96234781,27171.0,2339.984245936825,0.4941321803582458,3222,3145,16,0,3129,3050,136349,93,0,0,93,95
2020-11-04,US,Minnesota,Yellow Medicine,353,7,0,44.71710183,-95.86842453,27173.0,3635.8018333504997,1.9830028328611895,346,345,7,0,338,339,9795,8,0,0,8,6
2020-11-04,US,Mississippi,Adams,1139,45,0,31.47669768,-91.35326037,28001.0,3710.943863421627,3.9508340649692713,1094,1137,45,0,1092,1131,31192,2,0,0,2,6
2020-11-04,US,Mississippi,Alcorn,1144,13,0,34.88084463,-88.57996173,28003.0,3095.824425621736,1.1363636363636365,1131,1138,13,0,1125,1131,36925,6,0,0,6,7
2020-11-04,US,Mississippi,Amite,439,14,0,31.17467303,-90.80501621,28005.0,3569.97641701228,3.1890660592255125,425,438,13,0,425,437,12326,1,1,0,0,1
2020-11-04,US,Mississippi,Attala,830,27,0,33.08658803,-89.57838564,28007.0,4566.9637944316055,3.2530120481927716,803,823,27,0,796,819,18365,7,0,0,7,4
2020-11-04,US,Mississippi,Benton,387,12,0,34.81681228,-89.18945516,28009.0,4685.797312023247,3.1007751937984502,375,383,11,0,372,379,8271,4,1,0,3,4
2020-11-04,US,Mississippi,Bolivar,2081,81,0,33.79696941,-90.87372121,28011.0,6794.436463366856,3.892359442575685,2000,2076,81,0,1995,2073,31333,5,0,0,5,3
2020-11-04,US,Mississippi,Calhoun,647,13,0,33.93683395,-89.33686647,28013.0,4505.257294060302,2.009273570324575,634,643,13,0,630,641,14436,4,0,0,4,2
2020-11-04,US,Mississippi,Carroll,541,12,0,33.44834567,-89.91994479,28015.0,5438.825776616065,2.2181146025878005,529,535,12,0,523,532,9911,6,0,0,6,3
2020-11-04,US,Mississippi,Chickasaw,885,31,0,33.91983202,-88.9481545,28017.0,5174.530784072968,3.5028248587570623,854,884,31,0,853,880,17171,1,0,0,1,4
2020-11-04,US,Mississippi,Choctaw,224,7,0,33.34598242,-89.24809382,28019.0,2728.380024360536,3.125,217,219,7,0,212,217,8278,5,0,0,5,2
2020-11-04,US,Mississippi,Claiborne,545,16,0,31.97061673,-90.90702196,28021.0,6063.640409434804,2.9357798165137616,529,545,16,0,529,545,9002,0,0,0,0,0
2020-11-04,US,Mississippi,Clarke,801,53,0,32.04158545,-88.68896219999998,28023.0,5154.108487227334,6.616729088639201,748,796,53,0,743,795,15604,5,0,0,5,1
2020-11-04,US,Mississippi,Clay,741,23,0,33.65358105,-88.77784255,28025.0,3836.1979705943268,3.10391363022942,718,735,22,0,713,725,19386,6,1,0,5,10
2020-11-04,US,Mississippi,Coahoma,1299,37,0,34.22772299,-90.60415045,28027.0,5871.45181703128,2.8483448806774443,1262,1293,37,0,1256,1288,22628,6,0,0,6,5
2020-11-04,US,Mississippi,Copiah,1421,38,0,31.86977774,-90.44565118,28029.0,5063.246035987885,2.674173117522871,1383,1415,38,0,1377,1413,28543,6,0,0,6,2
2020-11-04,US,Mississippi,Covington,1030,31,0,31.63225413,-89.55389939,28031.0,5526.937110968019,3.0097087378640777,999,1021,31,0,990,1016,18853,9,0,0,9,5
2020-11-04,US,Mississippi,DeSoto,7729,82,0,34.87625235,-89.99091418,28033.0,4179.080267106437,1.0609393194462415,7647,7691,82,0,7609,7632,182001,38,0,0,38,59
2020-11-04,US,Mississippi,Forrest,3196,81,0,31.18961454,-89.25832496,28035.0,4267.193612561251,2.5344180225281603,3115,3180,81,0,3099,3176,75036,16,0,0,16,4
2020-11-04,US,Mississippi,Franklin,259,3,0,31.47786634,-90.89672989,28037.0,3357.967068585505,1.1583011583011582,256,259,3,0,256,258,7788,0,0,0,0,1
2020-11-04,US,Mississippi,George,1044,21,0,30.86259065,-88.64436789,28039.0,4261.224489795918,2.0114942528735638,1023,1044,20,0,1024,1037,24250,0,1,0,-1,7
2020-11-04,US,Mississippi,Greene,494,18,0,31.21444233,-88.63922281,28041.0,3636.095981157073,3.643724696356276,476,491,18,0,473,489,13586,3,0,0,3,2
2020-11-04,US,Mississippi,Grenada,1258,41,0,33.77036166,-89.80245083,28043.0,6060.314095770305,3.259141494435612,1217,1252,41,0,1211,1249,21055,6,0,0,6,3
2020-11-04,US,Mississippi,Hancock,921,31,0,30.41830223,-89.48851033,28045.0,1933.574067853544,3.3659066232356136,890,917,31,0,886,900,47334,4,0,0,4,17
2020-11-04,US,Mississippi,Harrison,5728,91,0,30.51359752,-89.12467576,28047.0,2752.787389465589,1.5886871508379887,5637,5681,91,0,5590,5638,206650,47,0,0,47,43
2020-11-04,US,Mississippi,Hinds,8292,181,0,32.2656285,-90.44435448,28049.0,3576.6045548654242,2.1828268210323203,8111,8239,181,0,8058,8207,237085,53,0,0,53,32
2020-11-04,US,Mississippi,Holmes,1159,60,0,33.12345854,-90.08923538,28051.0,6813.639035861259,5.176876617773943,1099,1158,60,0,1098,1156,17622,1,0,0,1,2
2020-11-04,US,Mississippi,Humphreys,476,18,0,33.12825718,-90.52252707,28053.0,5902.777777777777,3.7815126050420167,458,473,18,0,455,470,8257,3,0,0,3,3
2020-11-04,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-11-04,US,Mississippi,Itawamba,1221,29,0,34.27993475,-88.3606733,28057.0,5220.179563916205,2.375102375102375,1192,1215,29,0,1186,1207,23517,6,0,0,6,8
2020-11-04,US,Mississippi,Jackson,5077,100,0,30.54020656,-88.64184064,28059.0,3535.096820014344,1.9696671262556629,4977,5024,99,0,4925,4978,143277,53,1,0,52,46
2020-11-04,US,Mississippi,Jasper,718,19,0,32.01922104,-89.11786866,28061.0,4382.591710919856,2.6462395543175488,699,714,19,0,695,712,16428,4,0,0,4,2
2020-11-04,US,Mississippi,Jefferson,286,11,0,31.73397872,-91.03764977,28063.0,4091.559370529328,3.8461538461538463,275,287,11,0,276,287,7106,-1,0,0,-1,0
2020-11-04,US,Mississippi,Jefferson Davis,436,13,0,31.56884708,-89.82670990000004,28065.0,3918.04457225018,2.9816513761467887,423,429,13,0,416,428,11234,7,0,0,7,1
2020-11-04,US,Mississippi,Jones,3054,84,0,31.62257767,-89.16896899999998,28067.0,4484.713207436343,2.7504911591355596,2970,3042,84,0,2958,3032,68461,12,0,0,12,10
2020-11-04,US,Mississippi,Kemper,340,15,0,32.75462946,-88.64105766,28069.0,3490.043112297269,4.411764705882354,325,338,15,0,323,337,10027,2,0,0,2,1
2020-11-04,US,Mississippi,Lafayette,2640,43,0,34.35687874,-89.48490961,28071.0,4887.169329310058,1.6287878787878791,2597,2628,43,0,2585,2614,54793,12,0,0,12,14
2020-11-04,US,Mississippi,Lamar,2426,41,0,31.20572971,-89.5077704,28073.0,3829.9417457335458,1.69002473206925,2385,2400,40,0,2360,2391,62447,26,1,0,25,9
2020-11-04,US,Mississippi,Lauderdale,2713,135,0,32.40419769,-88.66229662,28075.0,3660.033726812816,4.976041282712863,2578,2679,135,0,2544,2666,75317,34,0,0,34,13
2020-11-04,US,Mississippi,Lawrence,581,14,0,31.55147224,-90.10841127,28077.0,4616.240266963293,2.409638554216868,567,578,14,0,564,574,12455,3,0,0,3,4
2020-11-04,US,Mississippi,Leake,1191,42,0,32.7536828,-89.52402044,28079.0,5226.8937066619865,3.5264483627204033,1149,1188,42,0,1146,1183,22763,3,0,0,3,5
2020-11-04,US,Mississippi,Lee,3830,84,0,34.291877500000005,-88.68149954,28081.0,4482.8877756449265,2.1932114882506526,3746,3783,84,0,3699,3752,85202,47,0,0,47,31
2020-11-04,US,Mississippi,Leflore,1786,88,0,33.55545125,-90.29900733,28083.0,6337.153603235994,4.927211646136619,1698,1779,88,0,1691,1771,28919,7,0,0,7,8
2020-11-04,US,Mississippi,Lincoln,1489,61,0,31.53288662,-90.45391915,28085.0,4359.792697566832,4.09670920080591,1428,1484,61,0,1423,1484,34205,5,0,0,5,0
2020-11-04,US,Mississippi,Lowndes,1901,62,0,33.47386518,-88.44191529999998,28087.0,3244.304121512075,3.261441346659653,1839,1878,62,0,1816,1863,58930,23,0,0,23,15
2020-11-04,US,Mississippi,Madison,3958,94,0,32.63389156,-90.03513564,28089.0,3724.405299608553,2.374936836786256,3864,3930,94,0,3836,3918,105630,28,0,0,28,12
2020-11-04,US,Mississippi,Marion,987,46,0,31.23132643,-89.8209217,28091.0,4016.603589305335,4.660587639311045,941,984,45,0,939,982,24715,3,1,0,2,2
2020-11-04,US,Mississippi,Marshall,1602,34,0,34.76216286,-89.50299462,28093.0,4539.015130050433,2.1223470661672907,1568,1595,34,0,1561,1567,35451,7,0,0,7,28
