Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Mississippi,Monroe,1607,75,0,33.89236763,-88.4808438,28095.0,4558.606603880631,4.667081518357186,1532,1595,75,0,1520,1582,35564,12,0,0,12,13
2020-11-04,US,Mississippi,Montgomery,583,23,0,33.49419589,-89.61729103,28097.0,5964.194373401534,3.945111492281304,560,578,23,0,555,576,10023,5,0,0,5,2
2020-11-04,US,Mississippi,Neshoba,1914,111,0,32.75339664,-89.11726492,28099.0,6573.253657531423,5.799373040752351,1803,1913,111,0,1802,1905,29125,1,0,0,1,8
2020-11-04,US,Mississippi,Newton,891,28,0,32.40021118,-89.11843336,28101.0,4239.223522694832,3.1425364758698087,863,887,28,0,859,887,21443,4,0,0,4,0
2020-11-04,US,Mississippi,Noxubee,612,17,0,33.11009499,-88.56949061,28103.0,5875.011999616012,2.7777777777777777,595,609,17,0,592,608,10535,3,0,0,3,1
2020-11-04,US,Mississippi,Oktibbeha,2098,57,0,33.42491685,-88.87905132,28105.0,4230.947627402344,2.7168732125834127,2041,2092,57,0,2035,2089,49599,6,0,0,6,3
2020-11-04,US,Mississippi,Panola,1770,41,0,34.36398677,-89.95064249,28107.0,5176.649508656996,2.3163841807909606,1729,1754,41,0,1713,1743,34178,16,0,0,16,11
2020-11-04,US,Mississippi,Pearl River,1232,61,0,30.77090935,-89.58677275,28109.0,2218.4208157018093,4.951298701298701,1171,1215,61,0,1154,1207,55387,17,0,0,17,8
2020-11-04,US,Mississippi,Perry,547,23,0,31.17161885,-88.99281835,28111.0,4568.612711935188,4.204753199268739,524,545,23,0,522,543,11931,2,0,0,2,2
2020-11-04,US,Mississippi,Pike,1432,56,0,31.17507789,-90.40392572,28113.0,3644.8788434127473,3.910614525139665,1376,1428,56,0,1372,1424,39563,4,0,0,4,4
2020-11-04,US,Mississippi,Pontotoc,1591,21,0,34.226046000000004,-89.03636807,28115.0,4944.986635171256,1.3199245757385292,1570,1576,21,0,1555,1558,31833,15,0,0,15,18
2020-11-04,US,Mississippi,Prentiss,1131,20,0,34.61810501,-88.51986294,28117.0,4501.313380561967,1.7683465959328029,1111,1124,20,0,1104,1120,25315,7,0,0,7,4
2020-11-04,US,Mississippi,Quitman,427,7,0,34.25157572,-90.28908,28119.0,6286.808009422852,1.639344262295082,420,426,7,0,419,425,7051,1,0,0,1,1
2020-11-04,US,Mississippi,Rankin,4258,88,0,32.26469147,-89.94537876,28121.0,2742.302168466745,2.066697980272429,4170,4218,88,0,4130,4192,153902,40,0,0,40,26
2020-11-04,US,Mississippi,Scott,1307,29,0,32.406704100000006,-89.53789439,28123.0,4647.276347603471,2.218821729150727,1278,1306,29,0,1277,1299,28287,1,0,0,1,7
2020-11-04,US,Mississippi,Sharkey,292,15,0,32.88149103,-90.81595379999999,28125.0,6757.69497801435,5.136986301369864,277,292,15,0,277,293,4377,0,0,0,0,-1
2020-11-04,US,Mississippi,Simpson,1272,50,0,31.91282117,-89.91716179,28127.0,4771.550753995049,3.930817610062893,1222,1269,50,0,1219,1262,26758,3,0,0,3,7
2020-11-04,US,Mississippi,Smith,622,16,0,32.01744532,-89.50644846,28129.0,3908.017089721036,2.5723472668810294,606,618,16,0,602,616,16002,4,0,0,4,2
2020-11-04,US,Mississippi,Stone,522,14,0,30.79187949,-89.11547539,28131.0,2846.8586387434557,2.681992337164751,508,519,14,0,505,513,18717,3,0,0,3,6
2020-11-04,US,Mississippi,Sunflower,1699,52,0,33.60192578,-90.58882684,28133.0,6766.2285941855835,3.0606238964096533,1647,1696,52,0,1644,1692,25735,3,0,0,3,4
2020-11-04,US,Mississippi,Tallahatchie,877,26,0,33.95339918,-90.1729398,28135.0,6350.9305525382,2.964652223489168,851,873,26,0,847,872,13987,4,0,0,4,1
2020-11-04,US,Mississippi,Tate,1293,39,0,34.65133709,-89.94485778,28137.0,4565.5167543518955,3.016241299303944,1254,1286,39,0,1247,1276,28759,7,0,0,7,10
2020-11-04,US,Mississippi,Tippah,992,25,0,34.76872156,-88.90988194,28139.0,4506.018623665683,2.5201612903225805,967,986,25,0,961,977,21995,6,0,0,6,9
2020-11-04,US,Mississippi,Tishomingo,859,41,0,34.74023475,-88.23917219,28141.0,4431.718516225558,4.7729918509895235,818,852,41,0,811,845,19454,7,0,0,7,7
2020-11-04,US,Mississippi,Tunica,546,17,0,34.64967704,-90.37481167,28143.0,5668.604651162789,3.1135531135531136,529,546,17,0,529,544,9944,0,0,0,0,2
2020-11-04,US,Mississippi,Union,1302,25,0,34.49162015,-89.00776006,28145.0,4518.479958355023,1.9201228878648235,1277,1287,25,0,1262,1279,28606,15,0,0,15,8
2020-11-04,US,Mississippi,Walthall,662,27,0,31.14971548,-90.10446654,28147.0,4633.907321853563,4.078549848942598,635,651,27,0,624,651,14465,11,0,0,11,0
2020-11-04,US,Mississippi,Warren,1591,56,0,32.35810271,-90.83352619,28149.0,3505.872501707763,3.5197988686360784,1535,1584,56,0,1528,1583,46176,7,0,0,7,1
2020-11-04,US,Mississippi,Washington,2710,102,0,33.28392041,-90.94196237,28151.0,6171.855428272108,3.763837638376384,2608,2694,100,0,2594,2691,45063,16,2,0,14,3
2020-11-04,US,Mississippi,Wayne,1051,22,0,31.64135687,-88.69573913,28153.0,5207.352722588317,2.093244529019981,1029,1044,22,0,1022,1041,20298,7,0,0,7,3
2020-11-04,US,Mississippi,Webster,387,13,0,33.61300486,-89.28392912,28155.0,3994.2202497677777,3.3591731266149867,374,386,13,0,373,384,9788,1,0,0,1,2
2020-11-04,US,Mississippi,Wilkinson,350,21,0,31.16078225,-91.31018819,28157.0,4055.619930475087,6.0,329,349,21,0,328,346,8792,1,0,0,1,3
2020-11-04,US,Mississippi,Winston,893,22,0,33.08747908,-89.03391385,28159.0,4973.544973544974,2.4636058230683093,871,889,22,0,867,886,18165,4,0,0,4,3
2020-11-04,US,Mississippi,Yalobusha,585,22,0,34.02824175,-89.70762049999998,28161.0,4831.5163528245785,3.7606837606837606,563,582,19,0,563,578,12392,3,3,0,0,4
2020-11-04,US,Mississippi,Yazoo,1317,36,0,32.77890365,-90.39656148,28163.0,4435.83698214887,2.733485193621868,1281,1312,35,0,1277,1291,28248,5,1,0,4,21
2020-11-04,US,Missouri,Adair,603,0,0,40.19058551,-92.60078167,29001.0,2379.3552460245432,0.0,603,592,0,0,592,581,25339,11,0,0,11,11
2020-11-04,US,Missouri,Andrew,492,8,0,39.98492163,-94.80163024,29003.0,2777.777777777778,1.6260162601626016,484,489,8,0,481,482,17607,3,0,0,3,7
2020-11-04,US,Missouri,Atchison,91,1,0,40.43238737,-95.42970639,29005.0,1769.3952945751507,1.0989010989010992,90,91,1,0,90,90,5171,0,0,0,0,1
2020-11-04,US,Missouri,Audrain,681,11,0,39.215877,-91.84242683,29007.0,2682.3696234441472,1.6152716593245229,670,680,11,0,669,664,25473,1,0,0,1,16
2020-11-04,US,Missouri,Barry,963,10,0,36.70978521,-93.82919888,29009.0,2690.770907262008,1.038421599169263,953,960,10,0,950,942,35886,3,0,0,3,18
2020-11-04,US,Missouri,Barton,461,4,0,37.50207671,-94.34757022,29011.0,3922.069082865408,0.8676789587852495,457,455,4,0,451,456,11798,6,0,0,6,-1
2020-11-04,US,Missouri,Bates,280,8,0,38.25271289,-94.34113157,29013.0,1731.3875834776154,2.8571428571428568,272,276,8,0,268,272,16320,4,0,0,4,4
2020-11-04,US,Missouri,Benton,518,7,0,38.29503305,-93.28756116,29015.0,2664.19791184488,1.351351351351351,511,513,7,0,506,511,19278,5,0,0,5,2
2020-11-04,US,Missouri,Bollinger,571,3,0,37.32449052,-90.02725304,29017.0,4706.173246517761,0.5253940455341506,568,567,3,0,564,560,12169,4,0,0,4,7
2020-11-04,US,Missouri,Boone,6634,15,0,38.99186229,-92.30723575,29019.0,3676.0998099333374,0.2261079288513717,6619,6513,15,0,6498,6462,180005,121,0,0,121,51
2020-11-04,US,Missouri,Buchanan,3182,44,0,39.65816401,-94.80138942,29021.0,3642.232498511973,1.3827781269641737,3138,3163,44,0,3119,3129,88571,19,0,0,19,34
2020-11-04,US,Missouri,Butler,1441,8,0,36.71462476,-90.40421163,29023.0,3392.3442723292046,0.5551700208188758,1433,1423,8,0,1415,1394,42639,18,0,0,18,29
2020-11-04,US,Missouri,Caldwell,200,1,0,39.65620858,-93.98308093,29025.0,2217.294900221729,0.5,199,197,1,0,196,195,9108,3,0,0,3,2
2020-11-04,US,Missouri,Callaway,1607,7,0,38.83674754,-91.92186505,29027.0,3591.6232706792125,0.4355942750466708,1600,1563,7,0,1556,1503,44889,44,0,0,44,60
2020-11-04,US,Missouri,Camden,1741,37,0,38.02199522,-92.76083747,29029.0,3759.8531476082494,2.1252153934520392,1704,1717,36,0,1681,1696,45815,24,1,0,23,21
2020-11-04,US,Missouri,Cape Girardeau,2998,55,0,37.38489388,-89.6843587,29031.0,3801.1436396140525,1.8345563709139423,2943,2934,55,0,2879,2909,78753,64,0,0,64,25
2020-11-04,US,Missouri,Carroll,232,4,0,39.42762566,-93.50626255,29033.0,2673.119022928909,1.7241379310344829,228,228,4,0,224,223,8743,4,0,0,4,5
2020-11-04,US,Missouri,Carter,198,3,0,36.94160441,-90.96051322,29035.0,3309.929789368104,1.5151515151515151,195,195,3,0,192,194,6054,3,0,0,3,1
2020-11-04,US,Missouri,Cass,2311,33,0,38.64789422,-94.353399,29037.0,2184.723010020798,1.4279532669839896,2278,2285,32,0,2253,2237,104954,26,1,0,25,48
2020-11-04,US,Missouri,Cedar,272,4,0,37.72391475,-93.85445441,29039.0,1895.6024810091296,1.4705882352941178,268,262,4,0,258,259,14165,10,0,0,10,3
2020-11-04,US,Missouri,Chariton,80,0,0,39.51499357,-92.9629191,29041.0,1077.295987072448,0.0,80,76,0,0,76,75,7451,4,0,0,4,1
2020-11-04,US,Missouri,Christian,2584,17,0,36.9711783,-93.18537118,29043.0,2916.6431514193805,0.6578947368421053,2567,2534,17,0,2517,2500,86983,50,0,0,50,34
2020-11-04,US,Missouri,Clark,137,2,0,40.41040752,-91.73661677,29045.0,2015.5951154921286,1.45985401459854,135,137,1,0,136,135,6842,0,1,0,-1,2
2020-11-04,US,Missouri,Clay,2882,50,0,39.31132056,-94.41850862,29047.0,1153.0398322851156,1.7349063150589867,2832,2841,49,0,2792,2801,246365,41,1,0,40,40
2020-11-04,US,Missouri,Clinton,588,29,0,39.6013098,-94.40465394,29049.0,2884.1909059694904,4.931972789115647,559,574,25,0,549,570,20470,14,4,0,10,4
2020-11-04,US,Missouri,Cole,3663,26,0,38.50455671,-92.27860244,29051.0,4772.9493778096285,0.7098007098007098,3637,3591,26,0,3565,3506,76796,72,0,0,72,85
2020-11-04,US,Missouri,Cooper,708,4,0,38.844478,-92.80896081,29053.0,3997.9671353549043,0.5649717514124294,704,698,4,0,694,685,17603,10,0,0,10,13
2020-11-04,US,Missouri,Crawford,730,9,0,37.97663738,-91.30528104,29055.0,3051.839464882943,1.2328767123287672,721,722,9,0,713,718,23957,8,0,0,8,4
2020-11-04,US,Missouri,Dade,160,3,0,37.431814,-93.8503345,29057.0,2116.1222060574,1.875,157,155,1,0,154,154,7569,5,2,0,3,1
2020-11-04,US,Missouri,Dallas,417,2,0,37.681135499999996,-93.02127031,29059.0,2470.671880554568,0.4796163069544365,415,414,2,0,412,411,16762,3,0,0,3,3
2020-11-04,US,Missouri,Daviess,241,4,0,39.96145298,-93.98519678,29061.0,2911.331239429813,1.6597510373443984,237,237,4,0,233,234,8313,4,0,0,4,3
2020-11-04,US,Missouri,DeKalb,373,3,0,39.89201062,-94.40476508,29063.0,2972.8221885709727,0.8042895442359249,370,352,3,0,349,324,12630,21,0,0,21,28
2020-11-04,US,Missouri,Dent,286,4,0,37.60663134,-91.50790473,29065.0,1836.5119116419448,1.3986013986013983,282,284,4,0,280,280,15441,2,0,0,2,4
2020-11-04,US,Missouri,Douglas,314,13,0,36.9325593,-92.49905109,29067.0,2381.4941221084564,4.140127388535031,301,312,13,0,299,308,13373,2,0,0,2,4
2020-11-04,US,Missouri,Dunklin,1240,13,0,36.27167174,-90.09122243,29069.0,4256.633826507844,1.0483870967741935,1227,1222,13,0,1209,1209,29423,18,0,0,18,13
2020-11-04,US,Missouri,Franklin,3060,50,0,38.41127108,-91.07522826,29071.0,2943.2416055094404,1.6339869281045751,3010,3022,50,0,2972,2995,103670,38,0,0,38,27
2020-11-04,US,Missouri,Gasconade,303,24,0,38.43947277,-91.50847147,29073.0,2060.3835169318645,7.920792079207921,279,303,24,0,279,295,14705,0,0,0,0,8
2020-11-04,US,Missouri,Gentry,213,10,0,40.21097916,-94.40944419,29075.0,3241.515751027241,4.694835680751174,203,212,10,0,202,209,6628,1,0,0,1,3
2020-11-04,US,Missouri,Greene,9974,142,0,37.2575872,-93.34230916,29077.0,3403.0967019919067,1.42370162422298,9832,9856,142,0,9714,9767,291923,118,0,0,118,89
2020-11-04,US,Missouri,Grundy,296,11,0,40.11406587,-93.56509276,29079.0,3005.07614213198,3.716216216216216,285,288,11,0,277,286,9914,8,0,0,8,2
2020-11-04,US,Missouri,Harrison,206,1,0,40.35570088,-93.99222144,29081.0,2466.4750957854408,0.4854368932038835,205,203,1,0,202,203,8414,3,0,0,3,0
2020-11-04,US,Missouri,Henry,477,8,0,38.38482826,-93.79293734,29083.0,2185.6671554252202,1.6771488469601676,469,469,8,0,461,465,21792,8,0,0,8,4
2020-11-04,US,Missouri,Hickory,264,4,0,37.94163617,-93.3203037,29085.0,2766.1357921207036,1.5151515151515151,260,261,4,0,257,258,9509,3,0,0,3,3
2020-11-04,US,Missouri,Holt,133,1,0,40.09799248,-95.21638879999999,29087.0,3020.6677265500794,0.7518796992481203,132,131,1,0,130,131,4404,2,0,0,2,0
2020-11-04,US,Missouri,Howard,286,2,0,39.1435761,-92.69756691,29089.0,2859.7140285971404,0.6993006993006993,284,277,2,0,275,273,10137,9,0,0,9,4
2020-11-04,US,Missouri,Howell,1310,14,0,36.77383887,-91.88683935,29091.0,3265.448562953361,1.068702290076336,1296,1301,14,0,1287,1293,40076,9,0,0,9,8
2020-11-04,US,Missouri,Iron,124,0,0,37.55487945,-90.7735296,29093.0,1224.6913580246915,0.0,124,123,0,0,123,118,10177,1,0,0,1,5
2020-11-04,US,Missouri,Jackson,11002,144,0,39.01002188,-94.34724536,29095.0,1564.9826247384462,1.308852935829849,10858,10893,142,0,10751,10777,700307,109,2,0,107,116
2020-11-04,US,Missouri,Jasper,5730,79,0,37.20351921,-94.34050458,29097.0,4722.735065277595,1.3787085514834203,5651,5625,77,0,5548,5610,120636,105,2,0,103,15
2020-11-04,US,Missouri,Jefferson,6333,90,0,38.25926778,-90.53870896,29099.0,2813.6537513161934,1.4211274277593555,6243,6239,90,0,6149,6133,224347,94,0,0,94,106
2020-11-04,US,Missouri,Johnson,1675,10,0,38.74719601,-93.80691168,29101.0,3098.294550701047,0.5970149253731343,1665,1626,10,0,1616,1612,53652,49,0,0,49,14
2020-11-04,US,Missouri,Kansas City,15892,222,0,39.0997,-94.5786,0.0,3250.276617110788,1.3969292725899825,15670,15738,222,0,15516,15593,491918,154,0,0,154,145
2020-11-04,US,Missouri,Knox,70,1,0,40.12699751,-92.14780832,29103.0,1768.1232634503665,1.4285714285714286,69,70,1,0,69,69,3947,0,0,0,0,1
2020-11-04,US,Missouri,Laclede,1303,23,0,37.65896829,-92.5888493,29105.0,3647.5100075581563,1.7651573292402152,1280,1284,23,0,1261,1276,35713,19,0,0,19,8
2020-11-04,US,Missouri,Lafayette,973,26,0,39.06986886,-93.78076396,29107.0,2974.807386572093,2.672147995889003,947,953,26,0,927,938,32598,20,0,0,20,15
2020-11-04,US,Missouri,Lawrence,1256,24,0,37.10626634,-93.83293097,29109.0,3274.6708382218744,1.9108280254777068,1232,1239,24,0,1215,1222,38359,17,0,0,17,17
2020-11-04,US,Missouri,Lewis,245,2,0,40.09673161,-91.72070156,29111.0,2506.137479541735,0.8163265306122449,243,244,2,0,242,235,9855,1,0,0,1,9
2020-11-04,US,Missouri,Lincoln,1373,5,0,39.05345619,-90.95588181,29113.0,2326.606002067341,0.3641660597232338,1368,1349,5,0,1344,1334,57686,24,0,0,24,15
2020-11-04,US,Missouri,Linn,181,7,0,39.87001769,-93.10704106,29115.0,1518.456375838926,3.867403314917127,174,179,7,0,172,177,12037,2,0,0,2,2
2020-11-04,US,Missouri,Livingston,592,9,0,39.78110272,-93.54645978,29117.0,3887.830826820779,1.5202702702702702,583,591,9,0,582,588,15146,1,0,0,1,3
2020-11-04,US,Missouri,Macon,273,1,0,39.83049768,-92.56453089,29121.0,1805.9138717999606,0.3663003663003663,272,258,1,0,257,256,15153,15,0,0,15,2
2020-11-04,US,Missouri,Madison,555,3,0,37.47865134,-90.34671429999999,29123.0,4591.330244870946,0.5405405405405406,552,553,3,0,550,554,12188,2,0,0,2,-1
2020-11-04,US,Missouri,Maries,230,1,0,38.16193985,-91.92249662,29125.0,2644.5900885362767,0.43478260869565216,229,230,1,0,229,226,8769,0,0,0,0,4
2020-11-04,US,Missouri,Marion,1078,14,0,39.80601912,-91.62203062,29127.0,3778.478794251665,1.2987012987012987,1064,1065,14,0,1051,1028,28592,13,0,0,13,37
2020-11-04,US,Missouri,McDonald,1269,13,0,36.62869595,-94.34867205,29119.0,5556.771905241494,1.024428684003152,1256,1266,12,0,1254,1264,23078,3,1,0,2,2
2020-11-04,US,Missouri,Mercer,37,0,0,40.42212303,-93.56829590000001,29129.0,1022.9471938070224,0.0,37,37,0,0,37,37,3641,0,0,0,0,0
2020-11-04,US,Missouri,Miller,1014,18,0,38.21450288,-92.42610898,29131.0,3957.99992193294,1.7751479289940828,996,1004,15,0,989,991,25336,10,3,0,7,13
2020-11-04,US,Missouri,Mississippi,495,6,0,36.82516239,-89.29505753,29133.0,3755.690440060698,1.2121212121212122,489,487,6,0,481,467,13336,8,0,0,8,20
2020-11-04,US,Missouri,Moniteau,750,12,0,38.63571781,-92.57976951,29135.0,4649.144557401438,1.6,738,727,12,0,715,719,16121,23,0,0,23,8
2020-11-04,US,Missouri,Monroe,197,2,0,39.49593978,-92.00043978,29137.0,2279.037482646923,1.0152284263959392,195,198,2,0,196,196,8664,-1,0,0,-1,2
2020-11-04,US,Missouri,Montgomery,205,1,0,38.94022054,-91.47000721,29139.0,1774.7381179118688,0.4878048780487805,204,202,1,0,201,200,11534,3,0,0,3,2
2020-11-04,US,Missouri,Morgan,774,8,0,38.4181765,-92.88791859,29141.0,3752.3634071847578,1.0335917312661498,766,771,8,0,763,762,20358,3,0,0,3,9
2020-11-04,US,Missouri,New Madrid,861,23,0,36.59666326,-89.66070007,29143.0,5042.164441321153,2.671312427409988,838,850,23,0,827,835,17296,11,0,0,11,15
2020-11-04,US,Missouri,Newton,2239,22,0,36.90519407,-94.3394104,29145.0,3844.7008723126587,0.9825815096025012,2217,2192,22,0,2170,2188,58266,47,0,0,47,4
2020-11-04,US,Missouri,Nodaway,1349,11,0,40.36079813,-94.88133008,29147.0,6106.282817309434,0.815418828762046,1338,1303,11,0,1292,1278,22304,46,0,0,46,25
2020-11-04,US,Missouri,Oregon,262,0,0,36.68710164,-91.4033755,29149.0,2488.3654668059644,0.0,262,254,0,0,254,253,10541,8,0,0,8,1
2020-11-04,US,Missouri,Osage,594,3,0,38.46036182,-91.8613635,29151.0,4362.835108336394,0.5050505050505051,591,582,3,0,579,571,13714,12,0,0,12,11
2020-11-04,US,Missouri,Ozark,231,1,0,36.64916339,-92.44459066,29153.0,2517.985611510792,0.4329004329004329,230,230,1,0,229,228,9017,1,0,0,1,2
2020-11-04,US,Missouri,Pemiscot,784,14,0,36.2130572,-89.78742322,29155.0,4960.455552040494,1.7857142857142858,770,781,14,0,767,771,16272,3,0,0,3,10
2020-11-04,US,Missouri,Perry,906,8,0,37.70660776,-89.82741088,29157.0,4734.531772575251,0.8830022075055187,898,900,8,0,892,886,19150,6,0,0,6,14
2020-11-04,US,Missouri,Pettis,1870,24,0,38.72798918,-93.28471706,29159.0,4416.7316186022335,1.2834224598930482,1846,1855,24,0,1831,1837,42542,15,0,0,15,18
2020-11-04,US,Missouri,Phelps,959,30,0,37.87736118,-91.79351727,29161.0,2151.526708994234,3.1282586027111576,929,953,30,0,923,950,44732,6,0,0,6,3
2020-11-04,US,Missouri,Pike,417,8,0,39.34310674,-91.16980779,29163.0,2278.439514807125,1.9184652278177456,409,409,8,0,401,402,18504,8,0,0,8,7
2020-11-04,US,Missouri,Platte,1097,13,0,39.38154439,-94.77068479,29165.0,1050.5851481545328,1.1850501367365542,1084,1083,13,0,1070,1067,102985,14,0,0,14,16
2020-11-04,US,Missouri,Polk,1106,11,0,37.616229600000004,-93.39828174,29167.0,3440.231422439267,0.9945750452079566,1095,1100,11,0,1089,1091,32201,6,0,0,6,9
2020-11-04,US,Missouri,Pulaski,1107,11,0,37.82462075,-92.20783203,29169.0,2104.28270002091,0.9936766034327009,1096,1095,11,0,1084,1090,52014,12,0,0,12,5
2020-11-04,US,Missouri,Putnam,65,1,0,40.47942497,-93.02042674,29171.0,1384.1567291311756,1.5384615384615383,64,61,1,0,60,61,4757,4,0,0,4,0
2020-11-04,US,Missouri,Ralls,227,0,0,39.52817427,-91.51838643,29173.0,2201.9594529052288,0.0,227,223,0,0,223,222,10212,4,0,0,4,1
2020-11-04,US,Missouri,Randolph,720,3,0,39.44007257,-92.49713740000001,29175.0,2909.3260061419105,0.4166666666666667,717,698,3,0,695,683,24763,22,0,0,22,15
2020-11-04,US,Missouri,Ray,349,2,0,39.353746799999996,-93.98905745,29177.0,1516.2047093578938,0.5730659025787965,347,340,2,0,338,333,22883,9,0,0,9,7
2020-11-04,US,Missouri,Reynolds,98,1,0,37.36085952,-90.97009925,29179.0,1562.9984051036686,1.020408163265306,97,97,1,0,96,95,6254,1,0,0,1,2
2020-11-04,US,Missouri,Ripley,306,4,0,36.65460667,-90.85990261,29181.0,2302.829620710416,1.30718954248366,302,300,4,0,296,296,13401,6,0,0,6,4
2020-11-04,US,Missouri,Saline,1055,11,0,39.13734288,-93.20259964,29195.0,4635.121479724089,1.042654028436019,1044,1050,11,0,1039,1026,22895,5,0,0,5,24
2020-11-04,US,Missouri,Schuyler,57,0,0,40.46921489,-92.52311943,29197.0,1223.1759656652362,0.0,57,51,0,0,51,50,4599,6,0,0,6,1
2020-11-04,US,Missouri,Scotland,84,1,0,40.45214695,-92.14709064,29199.0,1713.5862913096696,1.1904761904761905,83,84,1,0,83,82,4966,0,0,0,0,2
2020-11-04,US,Missouri,Scott,1624,27,0,37.05588075,-89.56474493,29201.0,4242.424242424242,1.6625615763546795,1597,1600,27,0,1573,1585,38458,24,0,0,24,15
2020-11-04,US,Missouri,Shannon,279,6,0,37.15772072,-91.40190382,29203.0,3416.605437178545,2.150537634408602,273,277,5,0,272,275,8189,2,1,0,1,2
2020-11-04,US,Missouri,Shelby,112,1,0,39.79742518,-92.07634971,29205.0,1888.7015177065769,0.8928571428571429,111,112,1,0,111,112,6050,0,0,0,0,0
2020-11-04,US,Missouri,St. Charles,12202,157,0,38.77875681,-90.66662425,29183.0,3035.157279949853,1.2866743156859528,12045,11998,157,0,11841,11832,399182,204,0,0,204,166
2020-11-04,US,Missouri,St. Clair,134,1,0,38.03699437,-93.77631447,29185.0,1425.9870171331274,0.746268656716418,133,133,1,0,132,130,9395,1,0,0,1,3
2020-11-04,US,Missouri,St. Francois,3206,30,0,37.81214171,-90.47598685,29187.0,4769.768652830468,0.9357454772301934,3176,3178,29,0,3149,3126,66692,28,1,0,27,52
2020-11-04,US,Missouri,St. Louis,33375,895,0,38.63770039999999,-90.4458375,29189.0,3356.9535457978986,2.6816479400749063,32480,32801,894,0,31907,32500,996945,574,1,0,573,301
2020-11-04,US,Missouri,St. Louis City,9102,225,0,38.63555736,-90.24349225,29510.0,3028.1858831044397,2.4719841793012525,8877,8976,225,0,8751,8901,302838,126,0,0,126,75
2020-11-04,US,Missouri,Ste. Genevieve,521,2,0,37.89090059,-90.1949941,29186.0,2911.5904772549457,0.3838771593090211,519,519,2,0,517,503,17888,2,0,0,2,16
2020-11-04,US,Missouri,Stoddard,979,15,0,36.85571651,-89.9444155,29207.0,3372.9543496985357,1.5321756894790604,964,972,15,0,957,965,29206,7,0,0,7,7
2020-11-04,US,Missouri,Stone,791,11,0,36.75000327,-93.45256475,29209.0,2475.588382573861,1.390644753476612,780,779,11,0,768,770,31749,12,0,0,12,9
2020-11-04,US,Missouri,Sullivan,397,3,0,40.2099105,-93.11150106,29211.0,6519.954015437675,0.7556675062972292,394,393,3,0,390,384,6221,4,0,0,4,9
2020-11-04,US,Missouri,Taney,1944,35,0,36.65465345,-93.04075153,29213.0,3475.897582606208,1.8004115226337452,1909,1928,35,0,1893,1916,55852,16,0,0,16,12
2020-11-04,US,Missouri,Texas,665,3,0,37.31728859,-91.96564727,29215.0,2618.3164028663673,0.4511278195488722,662,656,3,0,653,649,25571,9,0,0,9,7
2020-11-04,US,Missouri,Vernon,388,3,0,37.8457799,-94.34127305,29217.0,1886.8842095025045,0.7731958762886598,385,385,3,0,382,377,20528,3,0,0,3,8
2020-11-04,US,Missouri,Warren,697,2,0,38.76529479,-91.16124662,29219.0,1955.17405817835,0.2869440459110473,695,689,2,0,687,681,34711,8,0,0,8,8
