Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Missouri,Washington,766,20,0,37.96130078,-90.87948158,29221.0,3097.452486858067,2.610966057441253,746,754,20,0,734,741,24943,12,0,0,12,13
2020-11-04,US,Missouri,Wayne,345,3,0,37.11303869,-90.46001416,29223.0,2680.027965509205,0.8695652173913043,342,344,3,0,341,336,13122,1,0,0,1,8
2020-11-04,US,Missouri,Webster,1290,19,0,37.2813734,-92.876329,29225.0,3258.2339866639727,1.4728682170542635,1271,1266,17,0,1249,1256,39109,24,2,0,22,10
2020-11-04,US,Missouri,Worth,37,0,0,40.47945588,-94.42328751,29227.0,1838.0526577247888,0.0,37,37,0,0,37,37,2040,0,0,0,0,0
2020-11-04,US,Missouri,Wright,629,9,0,37.27029221,-92.46914488,29229.0,3439.2257641205097,1.4308426073131957,620,627,8,0,619,626,18378,2,1,0,1,1
2020-11-04,US,Montana,Beaverhead,309,1,0,45.13434354,-112.89846940000001,30001.0,3268.803554427166,0.32362459546925565,308,308,1,0,307,305,9404,1,0,0,1,3
2020-11-04,US,Montana,Big Horn,1478,40,0,45.42335905,-107.492347,30003.0,11096.929198888804,2.706359945872801,1438,1431,39,0,1392,1433,13338,47,1,0,46,-2
2020-11-04,US,Montana,Blaine,397,8,0,48.43175214,-108.9582723,30005.0,5942.224217931446,2.0151133501259446,389,385,7,0,378,373,6807,12,1,0,11,12
2020-11-04,US,Montana,Broadwater,94,0,0,46.33277565,-111.49558130000001,30007.0,1507.1348404681735,0.0,94,94,0,0,94,94,6085,0,0,0,0,0
2020-11-04,US,Montana,Carbon,288,1,0,45.22850116,-109.0274047,30009.0,2685.314685314685,0.3472222222222222,287,284,1,0,283,277,10714,4,0,0,4,7
2020-11-04,US,Montana,Carter,77,2,0,45.5197966,-104.53955359999999,30011.0,6150.159744408947,2.5974025974025974,75,77,2,0,75,77,1238,0,0,0,0,0
2020-11-04,US,Montana,Cascade,2472,16,0,47.30797024,-111.3467922,30013.0,3038.1240321510213,0.6472491909385113,2456,2374,16,0,2358,2241,81643,98,0,0,98,133
2020-11-04,US,Montana,Chouteau,130,0,0,47.88084126,-110.4353362,30015.0,2307.009760425909,0.0,130,126,0,0,126,122,5745,4,0,0,4,4
2020-11-04,US,Montana,Custer,371,5,0,46.25319932,-105.57375259999998,30017.0,3253.815120154359,1.3477088948787062,366,367,5,0,362,345,11586,4,0,0,4,22
2020-11-04,US,Montana,Daniels,55,3,0,48.78420029,-105.54763429999998,30019.0,3254.4378698224846,5.454545454545454,52,49,3,0,46,49,1747,6,0,0,6,0
2020-11-04,US,Montana,Dawson,297,4,0,47.26584855,-104.89444170000002,30021.0,3448.2758620689656,1.3468013468013469,293,296,4,0,292,279,8680,1,0,0,1,17
2020-11-04,US,Montana,Deer Lodge,500,5,0,46.05953325,-113.073353,30023.0,5470.459518599562,1.0,495,492,3,0,489,491,9131,8,2,0,6,1
2020-11-04,US,Montana,Fallon,96,0,0,46.33478338,-104.41835649999999,30025.0,3373.1553056922,0.0,96,96,0,0,96,85,2920,0,0,0,0,11
2020-11-04,US,Montana,Fergus,271,2,0,47.26331584,-109.2245206,30027.0,2452.488687782805,0.7380073800738007,269,270,2,0,268,270,11113,1,0,0,1,0
2020-11-04,US,Montana,Flathead,3847,27,0,48.29575866,-114.05205690000001,30029.0,3705.951486426603,0.7018455939693268,3820,3750,27,0,3723,3686,102106,97,0,0,97,64
2020-11-04,US,Montana,Gallatin,3909,9,0,45.54486106,-111.1692571,30031.0,3415.9428141985773,0.23023791250959325,3900,3743,9,0,3734,3607,111876,166,0,0,166,136
2020-11-04,US,Montana,Garfield,31,0,0,47.27545948,-107.0002351,30033.0,2464.2289348171703,0.0,31,30,0,0,30,30,1268,1,0,0,1,0
2020-11-04,US,Montana,Glacier,1069,16,0,48.70513576,-112.9934235,30035.0,7772.849560095979,1.4967259120673526,1053,1049,16,0,1033,1012,13747,20,0,0,20,37
2020-11-04,US,Montana,Golden Valley,16,0,0,46.3816474,-109.17685220000001,30037.0,1948.84287454324,0.0,16,16,0,0,16,16,826,0,0,0,0,0
2020-11-04,US,Montana,Granite,74,0,0,46.40605220000001,-113.4414186,30039.0,2189.9970405445397,0.0,74,74,0,0,74,74,3378,0,0,0,0,0
2020-11-04,US,Montana,Hill,970,20,0,48.62879827,-110.1129252,30041.0,5884.49405484106,2.061855670103093,950,934,20,0,914,913,16347,36,0,0,36,21
2020-11-04,US,Montana,Jefferson,197,0,0,46.14907081,-112.094396,30043.0,1611.9793797561576,0.0,197,197,0,0,197,186,12097,0,0,0,0,11
2020-11-04,US,Montana,Judith Basin,18,0,0,47.04581276,-110.26606880000001,30045.0,896.8609865470853,0.0,18,18,0,0,18,18,1952,0,0,0,0,0
2020-11-04,US,Montana,Lake,665,7,0,47.64514965,-114.0898013,30047.0,2183.3344277365554,1.0526315789473684,658,656,7,0,649,645,30250,9,0,0,9,11
2020-11-04,US,Montana,Lewis and Clark,1214,6,0,47.12610041,-112.39469799999999,30049.0,1748.4733264200945,0.4942339373970346,1208,1173,6,0,1167,1136,68700,41,0,0,41,37
2020-11-04,US,Montana,Liberty,38,0,0,48.56084317,-111.02430700000001,30051.0,1626.0162601626016,0.0,38,38,0,0,38,38,2430,0,0,0,0,0
2020-11-04,US,Montana,Lincoln,346,6,0,48.54265777,-115.4046155,30053.0,1731.7317317317318,1.7341040462427746,340,343,6,0,337,336,19794,3,0,0,3,7
2020-11-04,US,Montana,Madison,216,1,0,45.30080065,-111.9173017,30057.0,2511.6279069767443,0.462962962962963,215,214,1,0,213,211,8768,2,0,0,2,3
2020-11-04,US,Montana,McCone,68,0,0,47.64469406,-105.79449939999999,30055.0,4086.5384615384614,0.0,68,68,0,0,68,67,1675,0,0,0,0,1
2020-11-04,US,Montana,Meagher,91,5,0,46.59907074,-110.8898557,30059.0,4887.218045112782,5.494505494505495,86,91,5,0,86,84,1866,0,0,0,0,7
2020-11-04,US,Montana,Mineral,17,0,0,47.15283992,-115.00152390000001,30061.0,386.62724584944283,0.0,17,17,0,0,17,17,4316,0,0,0,0,0
2020-11-04,US,Montana,Missoula,2607,24,0,47.03728583,-113.92135079999998,30063.0,2179.7658862876256,0.9205983889528192,2583,2534,23,0,2511,2467,118791,73,1,0,72,67
2020-11-04,US,Montana,Musselshell,130,2,0,46.49684637,-108.39498,30065.0,2805.9572631124543,1.5384615384615383,128,130,2,0,128,128,4651,0,0,0,0,2
2020-11-04,US,Montana,Park,296,0,0,45.48965095,-110.52643940000002,30067.0,1782.4882572564136,0.0,296,295,0,0,295,286,16736,1,0,0,1,9
2020-11-04,US,Montana,Petroleum,4,0,0,47.118246299999996,-108.2508876,30069.0,821.3552361396304,0.0,4,4,0,0,4,4,513,0,0,0,0,0
2020-11-04,US,Montana,Phillips,197,1,0,48.25936577,-107.9128511,30071.0,4982.296408700051,0.5076142131979695,196,196,1,0,195,195,4074,1,0,0,1,1
2020-11-04,US,Montana,Pondera,198,1,0,48.22773388,-112.22527029999999,30073.0,3349.6870241921843,0.5050505050505051,197,196,1,0,195,192,5972,2,0,0,2,4
2020-11-04,US,Montana,Powder River,67,5,0,45.39617714,-105.636738,30075.0,3983.3531510107014,7.462686567164179,62,67,5,0,62,65,1716,0,0,0,0,2
2020-11-04,US,Montana,Powell,210,0,0,46.85538891,-112.93591640000001,30077.0,3047.895500725689,0.0,210,198,0,0,198,193,6968,12,0,0,12,5
2020-11-04,US,Montana,Prairie,35,0,0,46.86048047,-105.379384,30079.0,3249.767873723305,0.0,35,33,0,0,33,33,1087,2,0,0,2,0
2020-11-04,US,Montana,Ravalli,595,4,0,46.08520862,-114.11891640000002,30081.0,1358.2614253755196,0.6722689075630253,591,577,4,0,573,556,43172,18,0,0,18,21
2020-11-04,US,Montana,Richland,370,6,0,47.78668011,-104.5610786,30083.0,3424.974544108118,1.6216216216216215,364,365,6,0,359,361,10913,5,0,0,5,4
2020-11-04,US,Montana,Roosevelt,1045,30,0,48.29607488,-105.00792679999999,30085.0,9496.546710287168,2.8708133971291865,1015,1043,30,0,1013,1024,11059,2,0,0,2,19
2020-11-04,US,Montana,Rosebud,873,21,0,46.23397237,-106.72928799999998,30087.0,9768.378650553876,2.405498281786941,852,870,21,0,849,864,9063,3,0,0,3,6
2020-11-04,US,Montana,Sanders,117,2,0,47.67657534,-115.1329916,30089.0,965.9044002311566,1.709401709401709,115,113,2,0,111,108,11844,4,0,0,4,5
2020-11-04,US,Montana,Sheridan,97,0,0,48.72085833,-104.50382900000001,30091.0,2931.3992142641277,0.0,97,93,0,0,93,91,3424,4,0,0,4,2
2020-11-04,US,Montana,Silver Bow,699,5,0,45.90018933,-112.6620092,30093.0,2002.0048689674923,0.7153075822603719,694,699,5,0,694,679,34993,0,0,0,0,20
2020-11-04,US,Montana,Stillwater,259,3,0,45.67071407,-109.3950061,30095.0,2686.1646961211372,1.1583011583011582,256,248,3,0,245,231,9534,11,0,0,11,17
2020-11-04,US,Montana,Sweet Grass,117,2,0,45.81367654,-109.9425686,30097.0,3130.853625903131,1.709401709401709,115,110,2,0,108,104,3710,7,0,0,7,6
2020-11-04,US,Montana,Teton,95,1,0,47.83741052,-112.24106880000001,30099.0,1545.4693346347813,1.0526315789473684,94,94,1,0,93,92,6162,1,0,0,1,2
2020-11-04,US,Montana,Toole,448,8,0,48.65577551,-111.69424140000001,30101.0,9459.45945945946,1.7857142857142858,440,430,8,0,422,336,4853,18,0,0,18,94
2020-11-04,US,Montana,Treasure,24,1,0,46.20973220000001,-107.26665159999999,30103.0,3448.2758620689656,4.166666666666667,23,24,1,0,23,24,679,0,0,0,0,0
2020-11-04,US,Montana,Valley,405,5,0,48.36435097,-106.6669635,30105.0,5475.932936722553,1.2345679012345678,400,401,5,0,396,401,7437,4,0,0,4,0
2020-11-04,US,Montana,Wheatland,74,3,0,46.46652491,-109.84646359999999,30107.0,3480.7149576669813,4.0540540540540535,71,74,3,0,71,74,2236,0,0,0,0,0
2020-11-04,US,Montana,Wibaux,45,0,0,46.95925154,-104.2510927,30109.0,4643.962848297214,0.0,45,45,0,0,45,45,1034,0,0,0,0,0
2020-11-04,US,Montana,Yellowstone,7327,96,0,45.93955949,-108.26914860000001,30111.0,4542.4674519528835,1.3102224648560121,7231,7260,96,0,7164,7182,160137,67,0,0,67,78
2020-11-04,US,Nebraska,Adams,979,15,0,40.52449420000001,-98.50117804,31001.0,3121.512610400791,1.5321756894790604,964,955,15,0,940,932,31511,24,0,0,24,23
2020-11-04,US,Nebraska,Antelope,191,1,0,42.17695516,-98.06662829999999,31003.0,3032.7087964433154,0.5235602094240838,190,187,1,0,186,183,6336,4,0,0,4,4
2020-11-04,US,Nebraska,Arthur,6,0,0,41.56896142,-101.6959559,31005.0,1295.8963282937366,0.0,6,5,0,0,5,5,465,1,0,0,1,0
2020-11-04,US,Nebraska,Banner,4,0,0,41.54634427,-103.7114332,31007.0,536.9127516778524,0.0,4,4,0,0,4,4,730,0,0,0,0,0
2020-11-04,US,Nebraska,Blaine,4,0,0,41.91311716,-99.97677845,31009.0,860.2150537634409,0.0,4,4,0,0,4,4,476,0,0,0,0,0
2020-11-04,US,Nebraska,Boone,180,0,0,41.70759415,-98.06737183,31011.0,3466.872110939907,0.0,180,177,0,0,177,171,5239,3,0,0,3,6
2020-11-04,US,Nebraska,Box Butte,293,1,0,42.22079243,-103.08788340000001,31013.0,2717.2401001576554,0.3412969283276451,292,283,1,0,282,280,10772,10,0,0,10,3
2020-11-04,US,Nebraska,Boyd,84,0,0,42.899727399999996,-98.76486568,31015.0,4377.279833246484,0.0,84,82,0,0,82,80,1955,2,0,0,2,2
2020-11-04,US,Nebraska,Brown,91,0,0,42.43018907,-99.92904055,31017.0,3079.5262267343487,0.0,91,86,0,0,86,86,2973,5,0,0,5,0
2020-11-04,US,Nebraska,Buffalo,2112,19,0,40.85486962,-99.07500296,31019.0,4253.005497492903,0.8996212121212122,2093,2066,19,0,2047,2020,49615,46,0,0,46,46
2020-11-04,US,Nebraska,Burt,181,1,0,41.85056773,-96.32605633,31021.0,2802.291376374052,0.5524861878453039,180,172,1,0,171,161,6488,9,0,0,9,11
2020-11-04,US,Nebraska,Butler,329,2,0,41.22703692,-97.13106306,31023.0,4104.291417165669,0.6079027355623101,327,317,2,0,315,310,8058,12,0,0,12,7
2020-11-04,US,Nebraska,Cass,654,4,0,40.90899107,-96.13971217,31025.0,2491.6184090216398,0.6116207951070336,650,633,4,0,629,618,26159,21,0,0,21,15
2020-11-04,US,Nebraska,Cedar,184,0,0,42.598885100000004,-97.25311951,31027.0,2189.954772673173,0.0,184,171,0,0,171,168,8446,13,0,0,13,3
2020-11-04,US,Nebraska,Chase,173,1,0,40.523719799999995,-101.69780259999999,31029.0,4408.766564729867,0.5780346820809249,172,167,0,0,167,165,3977,6,1,0,5,2
2020-11-04,US,Nebraska,Cherry,85,4,0,42.54502621,-101.1244332,31031.0,1494.1114431358762,4.705882352941177,81,83,4,0,79,82,5761,2,0,0,2,1
2020-11-04,US,Nebraska,Cheyenne,142,0,0,41.21999357,-102.9941693,31033.0,1593.7149270482605,0.0,142,138,0,0,138,132,9310,4,0,0,4,6
2020-11-04,US,Nebraska,Clay,214,1,0,40.52439441,-98.05126296,31035.0,3449.9435756891826,0.4672897196261682,213,209,1,0,208,202,6214,5,0,0,5,7
2020-11-04,US,Nebraska,Colfax,994,7,0,41.57486951,-97.0868542,31037.0,9281.912410122328,0.7042253521126759,987,987,7,0,980,974,10881,7,0,0,7,13
2020-11-04,US,Nebraska,Cuming,344,3,0,41.91637624,-96.78730772,31039.0,3888.763282839701,0.8720930232558141,341,338,3,0,335,329,8940,6,0,0,6,9
2020-11-04,US,Nebraska,Custer,270,5,0,41.39374521,-99.72805369,31041.0,2505.335436577897,1.851851851851852,265,262,5,0,257,253,10840,8,0,0,8,9
2020-11-04,US,Nebraska,Dakota,2644,49,0,42.39040144,-96.56656425,31043.0,13202.83631279337,1.8532526475037818,2595,2628,49,0,2579,2614,20083,16,0,0,16,14
2020-11-04,US,Nebraska,Dawes,286,5,0,42.71985036,-103.1313774,31045.0,3329.8404936546754,1.7482517482517483,281,273,5,0,268,272,8716,13,0,0,13,1
2020-11-04,US,Nebraska,Dawson,1416,15,0,40.87028216,-99.82014609999999,31047.0,6001.27145581691,1.0593220338983051,1401,1386,15,0,1371,1377,23709,30,0,0,30,9
2020-11-04,US,Nebraska,Deuel,15,0,0,41.11168186,-102.33333309999999,31049.0,836.1204013377928,0.0,15,15,0,0,15,15,1825,0,0,0,0,0
2020-11-04,US,Nebraska,Dixon,186,2,0,42.49188363,-96.86782408,31051.0,3300.2129169623845,1.075268817204301,184,179,2,0,177,173,5709,7,0,0,7,6
2020-11-04,US,Nebraska,Dodge,1883,21,0,41.58071748,-96.65598179,31053.0,5149.733351565705,1.1152416356877324,1862,1847,21,0,1826,1813,36791,36,0,0,36,34
2020-11-04,US,Nebraska,Douglas,24745,235,0,41.29518299,-96.15085305,31055.0,4331.144860999043,0.9496868054152354,24510,24260,233,0,24027,23894,566880,485,2,0,483,366
2020-11-04,US,Nebraska,Dundy,34,2,0,40.17638677,-101.6876522,31057.0,2008.2693443591254,5.882352941176472,32,33,1,0,32,33,1770,1,1,0,0,0
2020-11-04,US,Nebraska,Fillmore,154,2,0,40.52458567,-97.59646937,31059.0,2819.4800439399487,1.2987012987012987,152,134,2,0,132,129,5527,20,0,0,20,5
2020-11-04,US,Nebraska,Franklin,104,0,0,40.17636348,-98.95299073,31061.0,3491.1043974488084,0.0,104,102,0,0,102,94,3023,2,0,0,2,8
2020-11-04,US,Nebraska,Frontier,48,1,0,40.52993007,-100.3924658,31063.0,1827.179291968025,2.083333333333333,47,48,0,0,48,46,2608,0,1,0,-1,2
2020-11-04,US,Nebraska,Furnas,129,3,0,40.17642064,-99.91247454,31065.0,2758.7681779298546,2.3255813953488373,126,123,3,0,120,116,4715,6,0,0,6,7
2020-11-04,US,Nebraska,Gage,665,5,0,40.26186809,-96.68946704,31067.0,3091.1541858411188,0.7518796992481203,660,624,5,0,619,616,21493,41,0,0,41,8
2020-11-04,US,Nebraska,Garden,51,0,0,41.61703149,-102.3313973,31069.0,2776.2656505171476,0.0,51,49,0,0,49,48,1897,2,0,0,2,1
2020-11-04,US,Nebraska,Garfield,48,0,0,41.91428955,-98.99111827,31071.0,2437.785678009141,0.0,48,37,0,0,37,37,1987,11,0,0,11,0
2020-11-04,US,Nebraska,Gosper,69,0,0,40.51481965,-99.83020279,31073.0,3467.3366834170856,0.0,69,67,0,0,67,63,1996,2,0,0,2,4
2020-11-04,US,Nebraska,Grant,5,0,0,41.91528587,-101.740701,31075.0,802.5682182985554,0.0,5,5,0,0,5,5,660,0,0,0,0,0
2020-11-04,US,Nebraska,Greeley,53,0,0,41.56742671,-98.52150266,31077.0,2249.5755517826824,0.0,53,52,0,0,52,52,2356,1,0,0,1,0
2020-11-04,US,Nebraska,Hall,2940,52,0,40.87257079,-98.50218293,31079.0,4791.941714341598,1.7687074829931972,2888,2857,52,0,2805,2805,61607,83,0,0,83,52
2020-11-04,US,Nebraska,Hamilton,270,13,0,40.87349452,-98.02099117,31081.0,2895.752895752896,4.814814814814816,257,263,12,0,251,260,9280,7,1,0,6,3
2020-11-04,US,Nebraska,Harlan,69,0,0,40.17658508,-99.40438879,31083.0,2041.420118343196,0.0,69,68,0,0,68,66,3401,1,0,0,1,2
2020-11-04,US,Nebraska,Hayes,27,0,0,40.52451972,-101.0603568,31085.0,2928.416485900217,0.0,27,27,0,0,27,26,916,0,0,0,0,1
2020-11-04,US,Nebraska,Hitchcock,58,1,0,40.17609175,-101.04164770000001,31087.0,2099.927588703838,1.7241379310344829,57,56,0,0,56,55,2806,2,1,0,1,1
2020-11-04,US,Nebraska,Holt,356,5,0,42.45522056,-98.78402558,31089.0,3536.306744809775,1.404494382022472,351,340,5,0,335,338,10178,16,0,0,16,2
2020-11-04,US,Nebraska,Hooker,27,1,0,41.91586243,-101.1354293,31091.0,3958.9442815249267,3.703703703703704,26,25,1,0,24,25,682,2,0,0,2,0
2020-11-04,US,Nebraska,Howard,187,5,0,41.2200529,-98.5166499,31093.0,2901.4740108611327,2.6737967914438503,182,182,5,0,177,175,6468,5,0,0,5,7
2020-11-04,US,Nebraska,Jefferson,116,0,0,40.17584531,-97.142601,31095.0,1646.3241555492475,0.0,116,113,0,0,113,106,7097,3,0,0,3,7
2020-11-04,US,Nebraska,Johnson,125,0,0,40.39257596,-96.26522753,31097.0,2464.9970420035497,0.0,125,121,0,0,121,119,5134,4,0,0,4,2
2020-11-04,US,Nebraska,Kearney,281,0,0,40.50663314,-98.94877182,31099.0,4326.404926866821,0.0,281,270,0,0,270,267,6544,11,0,0,11,3
2020-11-04,US,Nebraska,Keith,129,0,0,41.19930341,-101.66201640000001,31101.0,1605.6758775205378,0.0,129,125,0,0,125,125,8021,4,0,0,4,0
2020-11-04,US,Nebraska,Keya Paha,10,0,0,42.87990694,-99.71343729,31103.0,1240.6947890818856,0.0,10,9,0,0,9,9,810,1,0,0,1,0
2020-11-04,US,Nebraska,Kimball,78,0,0,41.19774275,-103.7148131,31105.0,2147.577092511013,0.0,78,76,0,0,76,69,3618,2,0,0,2,7
2020-11-04,US,Nebraska,Knox,307,1,0,42.63758421,-97.89178836,31107.0,3684.589534325492,0.3257328990228013,306,301,1,0,300,296,8419,6,0,0,6,5
2020-11-04,US,Nebraska,Lancaster,10092,49,0,40.78416049,-96.68777155,31109.0,3162.744053401861,0.485533095521205,10043,9913,47,0,9866,9743,317272,179,2,0,177,170
2020-11-04,US,Nebraska,Lincoln,1148,8,0,41.04658298,-100.74753740000001,31111.0,3288.0792805178444,0.6968641114982579,1140,1090,8,0,1082,1052,35185,58,0,0,58,38
2020-11-04,US,Nebraska,Logan,12,0,0,41.56650314,-100.4817851,31113.0,1604.2780748663101,0.0,12,13,0,0,13,12,749,-1,0,0,-1,1
2020-11-04,US,Nebraska,Loup,9,0,0,41.91371961,-99.45440415,31115.0,1355.4216867469881,0.0,9,8,0,0,8,8,618,1,0,0,1,0
2020-11-04,US,Nebraska,Madison,1706,11,0,41.91676024,-97.6005481,31119.0,4860.5373372460745,0.6447831184056272,1695,1621,11,0,1610,1556,35392,85,0,0,85,65
2020-11-04,US,Nebraska,McPherson,11,0,0,41.56797682,-101.05993620000001,31117.0,2226.7206477732793,0.0,11,10,0,0,10,10,492,1,0,0,1,0
2020-11-04,US,Nebraska,Merrick,180,1,0,41.16624273,-98.0374887,31121.0,2321.0831721470017,0.5555555555555556,179,173,1,0,172,167,7733,7,0,0,7,6
2020-11-04,US,Nebraska,Morrill,147,0,0,41.71711774,-103.0061405,31123.0,3166.7384747953474,0.0,147,142,0,0,142,138,4686,5,0,0,5,4
2020-11-04,US,Nebraska,Nance,131,0,0,41.39750195,-97.99327291,31125.0,3722.648479681728,0.0,131,127,0,0,127,122,3532,4,0,0,4,5
2020-11-04,US,Nebraska,Nemaha,191,0,0,40.38514847,-95.85433992,31127.0,2739.5295467584624,0.0,191,184,0,0,184,178,6958,7,0,0,7,6
2020-11-04,US,Nebraska,Nuckolls,122,0,0,40.17637905,-98.04743961,31129.0,2941.1764705882347,0.0,122,118,0,0,118,114,4195,4,0,0,4,4
2020-11-04,US,Nebraska,Otoe,368,1,0,40.64843556,-96.13374142,31131.0,2298.276292780415,0.2717391304347826,367,351,1,0,350,347,15985,17,0,0,17,4
2020-11-04,US,Nebraska,Pawnee,35,0,0,40.13141096,-96.23705437,31133.0,1339.4565633371606,0.0,35,35,0,0,35,34,2632,0,0,0,0,1
2020-11-04,US,Nebraska,Perkins,54,10,0,40.85082525,-101.6502942,31135.0,1867.8657903839505,18.51851851851852,44,52,10,0,42,52,2929,2,0,0,2,0
2020-11-04,US,Nebraska,Phelps,336,2,0,40.51156033,-99.41461667,31137.0,3719.282709763117,0.5952380952380952,334,331,2,0,329,329,8996,5,0,0,5,2
2020-11-04,US,Nebraska,Pierce,267,11,0,42.26434853,-97.60122773,31139.0,3735.3105763850026,4.119850187265918,256,249,11,0,238,241,7142,18,0,0,18,8
2020-11-04,US,Nebraska,Platte,1868,7,0,41.57246836,-97.52144359,31141.0,5581.117418583806,0.3747323340471092,1861,1845,7,0,1838,1804,33363,23,0,0,23,41
2020-11-04,US,Nebraska,Polk,217,6,0,41.18813488,-97.56630712,31143.0,4162.670247458277,2.7649769585253456,211,212,6,0,206,208,5278,5,0,0,5,4
2020-11-04,US,Nebraska,Red Willow,309,0,0,40.17556879999999,-100.476998,31145.0,2881.3875419619544,0.0,309,297,0,0,297,288,10726,12,0,0,12,9
2020-11-04,US,Nebraska,Richardson,145,2,0,40.1247415,-95.71755036,31147.0,1843.6109345200248,1.3793103448275863,143,136,2,0,134,135,7937,9,0,0,9,1
2020-11-04,US,Nebraska,Rock,64,1,0,42.42252217,-99.44832069,31149.0,4716.285924834193,1.5625,63,61,1,0,60,59,1360,3,0,0,3,2
2020-11-04,US,Nebraska,Saline,1026,2,0,40.52418865,-97.14085859,31151.0,7213.160854893138,0.1949317738791423,1024,1015,2,0,1013,1008,14350,11,0,0,11,7
2020-11-04,US,Nebraska,Sarpy,6729,39,0,41.11314181,-96.11156432,31153.0,3594.628090343811,0.57958091841284,6690,6534,39,0,6495,6426,184459,195,0,0,195,108
2020-11-04,US,Nebraska,Saunders,780,4,0,41.227810299999994,-96.63773905,31155.0,3614.792844563908,0.5128205128205128,776,755,4,0,751,730,21303,25,0,0,25,25
2020-11-04,US,Nebraska,Scotts Bluff,1153,9,0,41.85070896,-103.70809859999999,31157.0,3237.1272951878263,0.7805724197745013,1144,1134,9,0,1125,1068,35989,19,0,0,19,66
2020-11-04,US,Nebraska,Seward,468,3,0,40.87241834,-97.139673,31159.0,2707.7065494098592,0.6410256410256411,465,451,3,0,448,443,17318,17,0,0,17,8
2020-11-04,US,Nebraska,Sheridan,160,0,0,42.50284406,-102.4126613,31161.0,3049.942813572245,0.0,160,148,0,0,148,148,5190,12,0,0,12,0
2020-11-04,US,Nebraska,Sherman,71,3,0,41.22045983,-98.97588642,31163.0,2365.8780406531155,4.225352112676056,68,71,3,0,68,68,3038,0,0,0,0,3
2020-11-04,US,Nebraska,Sioux,12,0,0,42.48932059,-103.7576544,31165.0,1029.1595197255574,0.0,12,12,0,0,12,12,1187,0,0,0,0,0
2020-11-04,US,Nebraska,Stanton,95,0,0,41.9169835,-97.19394708,31167.0,1604.7297297297296,0.0,95,91,0,0,91,89,5970,4,0,0,4,2
2020-11-04,US,Nebraska,Thayer,79,0,0,40.17626377,-97.59504381,31169.0,1579.052568458925,0.0,79,78,0,0,78,75,5039,1,0,0,1,3
2020-11-04,US,Nebraska,Thomas,16,0,0,41.91358968,-100.5556632,31171.0,2216.06648199446,0.0,16,15,0,0,15,15,720,1,0,0,1,0
2020-11-04,US,Nebraska,Thurston,370,4,0,42.15725356,-96.54157099,31173.0,5121.816168327796,1.0810810810810811,366,369,4,0,365,358,7303,1,0,0,1,11
2020-11-04,US,Nebraska,Unassigned,623,2,0,0.0,0.0,90031.0,0.0,0.3210272873194221,621,586,2,0,584,532,,37,0,0,37,54
2020-11-04,US,Nebraska,Valley,101,1,0,41.56730777,-98.98197724,31175.0,2429.052429052429,0.99009900990099,100,98,1,0,97,95,4190,3,0,0,3,3
2020-11-04,US,Nebraska,Washington,601,7,0,41.52815707,-96.22019892,31177.0,2899.3197935259777,1.1647254575707155,594,580,7,0,573,566,20667,21,0,0,21,14
2020-11-04,US,Nebraska,Wayne,417,2,0,42.20934475,-97.11926964,31179.0,4443.260522109749,0.4796163069544365,415,402,2,0,400,394,9403,15,0,0,15,8
2020-11-04,US,Nebraska,Webster,130,0,0,40.17642643,-98.50019851,31181.0,3728.1330656724977,0.0,130,128,0,0,128,125,3533,2,0,0,2,3
2020-11-04,US,Nebraska,Wheeler,5,0,0,41.91482725,-98.52798941,31183.0,638.5696040868455,0.0,5,5,0,0,5,4,805,0,0,0,0,1
2020-11-04,US,Nebraska,York,611,2,0,40.87272618,-97.59710186,31185.0,4466.7007822209225,0.3273322422258593,609,599,2,0,597,570,13772,12,0,0,12,29
