Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,New York,Yates,147,7,0,42.63505484,-77.10369919,36123.0,590.0533857825233,4.761904761904762,140,145,7,0,138,137,24841,2,0,0,2,8
2020-11-04,US,North Carolina,Alamance,5493,89,0,36.0434701,-79.39976137,37001.0,3240.5359007486327,1.6202439468414345,5404,5464,88,0,5376,5437,166436,29,1,0,28,27
2020-11-04,US,North Carolina,Alexander,1024,10,0,35.922379600000006,-81.17751948,37003.0,2730.885137477665,0.9765625,1014,1009,10,0,999,980,37353,15,0,0,15,29
2020-11-04,US,North Carolina,Alleghany,326,1,0,36.49360862,-81.12857041,37005.0,2927.1796713657177,0.3067484662576687,325,326,1,0,325,319,11161,0,0,0,0,7
2020-11-04,US,North Carolina,Anson,747,12,0,34.97403241,-80.09953279,37007.0,3055.714636341323,1.606425702811245,735,742,11,0,731,739,24877,5,1,0,4,3
2020-11-04,US,North Carolina,Ashe,513,3,0,36.43296207,-81.49862729,37009.0,1885.821416755505,0.5847953216374269,510,507,3,0,504,496,27109,6,0,0,6,11
2020-11-04,US,North Carolina,Avery,668,2,0,36.07569796,-81.92308483,37011.0,3804.750242068691,0.2994011976047904,666,666,2,0,664,648,17505,2,0,0,2,18
2020-11-04,US,North Carolina,Beaufort,1453,46,0,35.48531943,-76.84325809,37013.0,3091.884070306848,3.165863730213352,1407,1450,46,0,1404,1442,47079,3,0,0,3,8
2020-11-04,US,North Carolina,Bertie,743,21,0,36.0688473,-76.96545943,37015.0,3921.465139599937,2.826379542395693,722,740,21,0,719,737,19026,3,0,0,3,3
2020-11-04,US,North Carolina,Bladen,1121,19,0,34.61296243,-78.56180059,37017.0,3425.8297170099627,1.6949152542372878,1102,1106,19,0,1087,1104,33190,15,0,0,15,2
2020-11-04,US,North Carolina,Brunswick,2296,52,0,34.070565,-78.22814204,37019.0,1607.6179806749756,2.264808362369338,2244,2271,52,0,2219,2257,136744,25,0,0,25,14
2020-11-04,US,North Carolina,Buncombe,4385,109,0,35.61113393,-82.53305,37021.0,1678.8480460659055,2.485746864310148,4276,4360,109,0,4251,4321,259103,25,0,0,25,39
2020-11-04,US,North Carolina,Burke,2869,53,0,35.74989637,-81.70755735,37023.0,3170.691274796928,1.8473335657023355,2816,2840,52,0,2788,2810,90382,29,1,0,28,30
2020-11-04,US,North Carolina,Cabarrus,5189,95,0,35.3877799,-80.55267168,37025.0,2397.2871708869825,1.8307959144343804,5094,5153,95,0,5058,5098,211342,36,0,0,36,55
2020-11-04,US,North Carolina,Caldwell,2758,19,0,35.95204977,-81.54799522,37027.0,3356.129377692326,0.6889050036258159,2739,2744,19,0,2725,2703,82029,14,0,0,14,41
2020-11-04,US,North Carolina,Camden,144,3,0,36.33804939,-76.15568396,37029.0,1325.1127266034784,2.083333333333333,141,144,3,0,141,144,10710,0,0,0,0,0
2020-11-04,US,North Carolina,Carteret,1248,5,0,34.8932941,-76.54120135,37031.0,1796.3813279979272,0.4006410256410257,1243,1232,5,0,1227,1208,69524,16,0,0,16,24
2020-11-04,US,North Carolina,Caswell,655,5,0,36.39312665,-79.33353281,37033.0,2897.717218191471,0.7633587786259542,650,657,5,0,652,648,22698,-2,0,0,-2,9
2020-11-04,US,North Carolina,Catawba,4880,62,0,35.66211129,-81.2132617,37035.0,3058.5831489617744,1.2704918032786885,4818,4847,62,0,4785,4739,158652,33,0,0,33,108
2020-11-04,US,North Carolina,Chatham,2002,62,0,35.70394416,-79.25541492,37037.0,2688.3308714918758,3.0969030969030964,1940,1996,61,0,1935,1982,73139,6,1,0,5,14
2020-11-04,US,North Carolina,Cherokee,798,15,0,35.1349263,-84.05970864,37039.0,2789.0395638193763,1.8796992481203008,783,794,15,0,779,785,28383,4,0,0,4,9
2020-11-04,US,North Carolina,Chowan,546,15,0,36.12908077,-76.60118385,37041.0,3915.9434841856128,2.7472527472527477,531,544,13,0,531,538,14029,2,2,0,0,6
2020-11-04,US,North Carolina,Clay,249,3,0,35.05704275,-83.74353633,37043.0,2217.077731279495,1.2048192771084338,246,248,3,0,245,244,11139,1,0,0,1,4
2020-11-04,US,North Carolina,Cleveland,3427,88,0,35.33553364,-81.55204486,37045.0,3498.831000439013,2.5678435949810328,3339,3403,87,0,3316,3365,97645,24,1,0,23,38
2020-11-04,US,North Carolina,Columbus,1815,64,0,34.26744084,-78.65801424,37047.0,3269.798947899402,3.526170798898072,1751,1796,63,0,1733,1790,55655,19,1,0,18,6
2020-11-04,US,North Carolina,Craven,2485,63,0,35.11833364,-77.08398081,37049.0,2432.959006843615,2.5352112676056344,2422,2465,62,0,2403,2441,102912,20,1,0,19,24
2020-11-04,US,North Carolina,Cumberland,7484,102,0,35.04762133,-78.82623165,37051.0,2230.6406087467103,1.3629075360769642,7382,7397,102,0,7295,7348,332330,87,0,0,87,49
2020-11-04,US,North Carolina,Currituck,232,4,0,36.36123664,-75.95876401,37053.0,835.6445629074667,1.7241379310344829,228,232,4,0,228,227,27072,0,0,0,0,5
2020-11-04,US,North Carolina,Dare,400,3,0,35.66520691,-75.71767334,37055.0,1080.8181793617766,0.75,397,396,3,0,393,385,36501,4,0,0,4,11
2020-11-04,US,North Carolina,Davidson,3935,46,0,35.79115496,-80.21256572,37057.0,2347.725957436653,1.1689961880559083,3889,3910,44,0,3866,3884,166614,25,2,0,23,26
2020-11-04,US,North Carolina,Davie,812,8,0,35.93099927,-80.54496571,37059.0,1895.159408112776,0.9852216748768472,804,803,8,0,795,799,42733,9,0,0,9,4
2020-11-04,US,North Carolina,Duplin,2905,54,0,34.93449805,-77.93140529,37061.0,4945.438450145554,1.8588640275387265,2851,2886,54,0,2832,2862,58856,19,0,0,19,24
2020-11-04,US,North Carolina,Durham,9458,102,0,36.03638492,-78.87608331,37063.0,2941.94495595481,1.0784521040389088,9356,9369,102,0,9267,9309,316739,89,0,0,89,60
2020-11-04,US,North Carolina,Edgecombe,2114,61,0,35.91230639,-77.59436892,37065.0,4107.0873484612985,2.8855250709555347,2053,2094,61,0,2033,2068,52005,20,0,0,20,26
2020-11-04,US,North Carolina,Forsyth,9436,125,0,36.12859861,-80.25459052,37067.0,2468.2509580297933,1.32471386180585,9311,9336,121,0,9215,9289,379099,100,4,0,96,47
2020-11-04,US,North Carolina,Franklin,1528,32,0,36.081519,-78.28708884,37069.0,2192.724402669154,2.094240837696335,1496,1510,32,0,1478,1509,67560,18,0,0,18,1
2020-11-04,US,North Carolina,Gaston,8034,143,0,35.29373559,-81.17477045,37071.0,3578.1569418649706,1.779935275080906,7891,7970,141,0,7829,7910,222846,64,2,0,62,60
2020-11-04,US,North Carolina,Gates,172,3,0,36.44667547,-76.69749701,37073.0,1487.6318975955717,1.7441860465116281,169,170,3,0,167,169,11573,2,0,0,2,1
2020-11-04,US,North Carolina,Graham,253,9,0,35.3506925,-83.83369267,37075.0,2997.275204359673,3.5573122529644268,244,253,8,0,245,252,8484,0,1,0,-1,1
2020-11-04,US,North Carolina,Granville,2100,51,0,36.30337451,-78.65184241,37077.0,3474.347732574492,2.4285714285714284,2049,2138,51,0,2087,2080,60115,-38,0,0,-38,58
2020-11-04,US,North Carolina,Greene,985,15,0,35.48544173,-77.67578087,37079.0,4675.115098011296,1.5228426395939083,970,980,15,0,965,975,21012,5,0,0,5,5
2020-11-04,US,North Carolina,Guilford,12272,213,0,36.07959451,-79.78824948,37081.0,2284.5483958642817,1.7356584093872232,12059,12173,211,0,11962,12027,533670,99,2,0,97,146
2020-11-04,US,North Carolina,Halifax,1526,29,0,36.25669272,-77.6556109,37083.0,3051.389722055589,1.9003931847968545,1497,1511,28,0,1483,1488,50574,15,1,0,14,23
2020-11-04,US,North Carolina,Harnett,3122,72,0,35.36731853,-78.87243571,37085.0,2295.993410601871,2.3062139654067906,3050,3088,72,0,3016,3072,134214,34,0,0,34,16
2020-11-04,US,North Carolina,Haywood,772,36,0,35.55269063,-82.98196486,37087.0,1238.8272862942695,4.66321243523316,736,766,36,0,730,754,61971,6,0,0,6,12
2020-11-04,US,North Carolina,Henderson,2612,67,0,35.33788927,-82.4766782,37089.0,2224.550107735677,2.565084226646248,2545,2596,67,0,2529,2578,116748,16,0,0,16,18
2020-11-04,US,North Carolina,Hertford,873,35,0,36.3607755,-76.98104134,37091.0,3687.122523968408,4.009163802978236,838,870,35,0,835,865,23659,3,0,0,3,5
2020-11-04,US,North Carolina,Hoke,1620,25,0,35.01888303,-79.23651674,37093.0,2932.9760654669226,1.5432098765432098,1595,1608,25,0,1583,1604,54764,12,0,0,12,4
2020-11-04,US,North Carolina,Hyde,177,5,0,35.42017674,-76.15180542,37095.0,3585.173182094389,2.824858757062147,172,177,5,0,172,175,5230,0,0,0,0,2
2020-11-04,US,North Carolina,Iredell,4084,34,0,35.80950511,-80.8743128,37097.0,2246.3505054838674,0.8325171400587659,4050,4035,34,0,4001,3990,178435,49,0,0,49,45
2020-11-04,US,North Carolina,Jackson,1149,7,0,35.28814273,-83.14093385,37099.0,2615.0484773999733,0.6092254134029591,1142,1134,7,0,1127,1120,43327,15,0,0,15,14
2020-11-04,US,North Carolina,Johnston,5962,66,0,35.51745004,-78.36622717,37101.0,2848.012076106221,1.1070110701107012,5896,5926,66,0,5860,5878,202675,36,0,0,36,48
2020-11-04,US,North Carolina,Jones,206,15,0,35.02254606,-77.35870791,37103.0,2187.068690943837,7.281553398058253,191,203,15,0,188,204,9637,3,0,0,3,-1
2020-11-04,US,North Carolina,Lee,2189,22,0,35.47623147,-79.17569362,37105.0,3543.275222972208,1.0050251256281406,2167,2173,22,0,2151,2164,61452,16,0,0,16,9
2020-11-04,US,North Carolina,Lenoir,1563,42,0,35.24032589999999,-77.64245615,37107.0,2793.615614220093,2.687140115163148,1521,1556,42,0,1514,1550,55976,7,0,0,7,6
2020-11-04,US,North Carolina,Lincoln,2610,16,0,35.48508185,-81.21740317,37109.0,3030.971652866649,0.6130268199233716,2594,2588,16,0,2572,2568,83770,22,0,0,22,20
2020-11-04,US,North Carolina,Macon,783,7,0,35.14867843,-83.41696617,37113.0,2183.6131407217363,0.8939974457215837,776,778,7,0,771,775,35285,5,0,0,5,3
2020-11-04,US,North Carolina,Madison,311,5,0,35.85402722,-82.71346418,37115.0,1429.5564238106185,1.6077170418006432,306,309,5,0,304,304,21763,2,0,0,2,5
2020-11-04,US,North Carolina,Martin,688,20,0,35.84326734,-77.10860251,37117.0,3065.9536541889483,2.9069767441860463,668,680,20,0,660,674,22671,8,0,0,8,6
2020-11-04,US,North Carolina,McDowell,1407,34,0,35.67736232,-82.0482425,37111.0,3075.0065565171776,2.4164889836531627,1373,1392,33,0,1359,1385,45507,15,1,0,14,7
2020-11-04,US,North Carolina,Mecklenburg,35390,400,0,35.24469268,-80.8317671,37119.0,3187.266066018466,1.1302627860977676,34990,35076,398,0,34678,34871,1093901,314,2,0,312,205
2020-11-04,US,North Carolina,Mitchell,282,4,0,36.01059309,-82.1582442,37121.0,1884.522854851644,1.4184397163120568,278,257,4,0,253,249,15000,25,0,0,25,8
2020-11-04,US,North Carolina,Montgomery,1228,38,0,35.33155144,-79.90416657,37123.0,4519.1918448459855,3.0944625407166124,1190,1223,38,0,1185,1218,27271,5,0,0,5,5
2020-11-04,US,North Carolina,Moore,2354,50,0,35.30885257,-79.48474178,37125.0,2333.4655035685964,2.1240441801189465,2304,2335,46,0,2289,2324,98682,19,4,0,15,11
2020-11-04,US,North Carolina,Nash,3642,83,0,35.96575634,-77.98422508,37127.0,3862.224013234639,2.2789676002196595,3559,3612,83,0,3529,3569,94016,30,0,0,30,43
2020-11-04,US,North Carolina,New Hanover,5551,40,0,34.25758282,-77.87075626,37129.0,2367.436762441731,0.7205908845253107,5511,5517,40,0,5477,5468,232274,34,0,0,34,49
2020-11-04,US,North Carolina,Northampton,602,22,0,36.41736238,-77.39769443,37131.0,3089.8732228096287,3.6544850498338866,580,594,22,0,572,586,19676,8,0,0,8,8
2020-11-04,US,North Carolina,Onslow,3695,32,0,34.72607366,-77.42908179,37133.0,1866.7461528357364,0.8660351826792964,3663,3615,32,0,3583,3551,197683,80,0,0,80,64
2020-11-04,US,North Carolina,Orange,3213,59,0,36.06092947,-79.12167935,37135.0,2163.9860987634365,1.8362900715841888,3154,3191,59,0,3132,3174,146027,22,0,0,22,17
2020-11-04,US,North Carolina,Pamlico,334,3,0,35.15253315,-76.66559823,37137.0,2624.5481691026243,0.8982035928143712,331,331,3,0,328,330,12670,3,0,0,3,1
2020-11-04,US,North Carolina,Pasquotank,909,35,0,36.26723798,-76.25134778,37139.0,2282.543190036159,3.8503850385038505,874,908,35,0,873,907,39639,1,0,0,1,1
2020-11-04,US,North Carolina,Pender,1486,17,0,34.52265624,-77.90352133,37141.0,2356.485886457342,1.1440107671601616,1469,1470,17,0,1453,1461,62162,16,0,0,16,9
2020-11-04,US,North Carolina,Perquimans,266,4,0,36.17847453,-76.40603143,37143.0,1975.7854861472185,1.5037593984962403,262,264,4,0,260,261,13422,2,0,0,2,3
2020-11-04,US,North Carolina,Person,734,10,0,36.38989032,-78.97217358,37145.0,1858.6984046594073,1.3623978201634876,724,730,10,0,720,716,39507,4,0,0,4,14
2020-11-04,US,North Carolina,Pitt,6445,41,0,35.59535426,-77.37353178,37147.0,3565.856303460181,0.6361520558572537,6404,6372,41,0,6331,6332,179914,73,0,0,73,40
2020-11-04,US,North Carolina,Polk,410,13,0,35.27820615,-82.16812354,37149.0,1978.3825516309594,3.1707317073170733,397,409,12,0,397,410,20611,1,1,0,0,-1
2020-11-04,US,North Carolina,Randolph,4081,68,0,35.71015088,-79.80570339,37151.0,2840.596657548359,1.6662582700318551,4013,4055,66,0,3989,3983,143351,26,2,0,24,72
2020-11-04,US,North Carolina,Richmond,1500,34,0,35.00417719,-79.74491009,37153.0,3346.048316937697,2.2666666666666666,1466,1480,31,0,1449,1477,44887,20,3,0,17,3
2020-11-04,US,North Carolina,Robeson,6309,101,0,34.64244496,-79.10250529999998,37155.0,4829.856459330144,1.60088762085909,6208,6258,97,0,6161,6207,131831,51,4,0,47,51
2020-11-04,US,North Carolina,Rockingham,2211,19,0,36.39593137,-79.77504841,37157.0,2429.4033622678826,0.8593396653098145,2192,2202,19,0,2183,2163,90690,9,0,0,9,39
2020-11-04,US,North Carolina,Rowan,4354,119,0,35.64003916,-80.52446628,37159.0,3064.2981814087043,2.733118971061093,4235,4320,119,0,4201,4296,141262,34,0,0,34,24
2020-11-04,US,North Carolina,Rutherford,1829,66,0,35.40114178,-81.92112099,37161.0,2728.669680287637,3.6085292509568063,1763,1821,64,0,1757,1818,66826,8,2,0,6,3
2020-11-04,US,North Carolina,Sampson,2940,31,0,34.98820368,-78.36914061,37163.0,4627.662086225622,1.054421768707483,2909,2896,31,0,2865,2875,63626,44,0,0,44,21
2020-11-04,US,North Carolina,Scotland,1701,29,0,34.8386299,-79.4757978,37165.0,4884.702639060391,1.7048794826572604,1672,1682,29,0,1653,1674,34810,19,0,0,19,8
2020-11-04,US,North Carolina,Stanly,2499,74,0,35.31647813,-80.25093221,37167.0,3978.919211540299,2.961184473789516,2425,2488,74,0,2414,2482,62075,11,0,0,11,6
2020-11-04,US,North Carolina,Stokes,747,13,0,36.4017975,-80.23893369,37169.0,1638.481279199842,1.7402945113788488,734,730,13,0,717,726,45467,17,0,0,17,4
2020-11-04,US,North Carolina,Surry,2050,36,0,36.41689489,-80.69102283,37171.0,2855.8293746430213,1.7560975609756098,2014,2021,35,0,1986,2009,71948,29,1,0,28,12
2020-11-04,US,North Carolina,Swain,308,5,0,35.48665845,-83.48748932,37173.0,2158.2229696587483,1.6233766233766234,303,302,5,0,297,299,14245,6,0,0,6,3
2020-11-04,US,North Carolina,Transylvania,445,9,0,35.20383864,-82.79638423,37175.0,1294.168969027192,2.02247191011236,436,441,9,0,432,435,34215,4,0,0,4,6
2020-11-04,US,North Carolina,Tyrrell,132,3,0,35.87147226,-76.17055253,37177.0,3286.8525896414344,2.272727272727273,129,132,3,0,129,132,4131,0,0,0,0,0
2020-11-04,US,North Carolina,Union,6233,66,0,34.98960527,-80.52955873,37179.0,2598.6100167181553,1.0588801540189314,6167,6163,65,0,6098,6100,235908,70,1,0,69,63
2020-11-04,US,North Carolina,Vance,1265,47,0,36.36880673,-78.40670845,37181.0,2840.462557539014,3.7154150197628457,1218,1254,47,0,1207,1245,44582,11,0,0,11,9
2020-11-04,US,North Carolina,Wake,22303,277,0,35.78879266,-78.65249174,37183.0,2006.0966340787274,1.241985383132314,22026,22120,277,0,21843,21961,1092305,183,0,0,183,159
2020-11-04,US,North Carolina,Warren,503,7,0,36.39728256,-78.10652228,37185.0,2549.2879225584106,1.3916500994035783,496,497,7,0,490,495,19807,6,0,0,6,2
2020-11-04,US,North Carolina,Washington,273,8,0,35.83810081,-76.57299037,37187.0,2357.5129533678755,2.93040293040293,265,273,8,0,265,271,11859,0,0,0,0,2
2020-11-04,US,North Carolina,Watauga,1462,6,0,36.23103603,-81.70033724,37189.0,2602.4885629350088,0.4103967168262654,1456,1447,6,0,1441,1441,55945,15,0,0,15,6
2020-11-04,US,North Carolina,Wayne,4851,91,0,35.36438125,-78.00027268,37191.0,3939.706491460314,1.8759018759018762,4760,4804,88,0,4716,4773,123248,47,3,0,44,31
2020-11-04,US,North Carolina,Wilkes,1937,41,0,36.2084135,-81.16232895,37193.0,2831.374612641057,2.1166752710376877,1896,1900,41,0,1859,1887,68557,37,0,0,37,13
2020-11-04,US,North Carolina,Wilson,3248,69,0,35.70625477,-77.917978,37195.0,3970.611606215083,2.124384236453202,3179,3210,64,0,3146,3178,81455,38,5,0,33,32
2020-11-04,US,North Carolina,Yadkin,1123,11,0,36.16222629,-80.66239436,37197.0,2981.389545225264,0.9795191451469278,1112,1118,11,0,1107,1110,37543,5,0,0,5,8
2020-11-04,US,North Carolina,Yancey,349,2,0,35.90079156,-82.31237181,37199.0,1931.4848635785047,0.5730659025787965,347,347,2,0,345,344,17903,2,0,0,2,3
2020-11-04,US,North Dakota,Adams,105,0,0,46.09686891,-102.5285397,38001.0,4738.267148014441,0.0,105,100,0,0,100,95,2294,5,0,0,5,5
2020-11-04,US,North Dakota,Barnes,435,2,0,46.93579637,-98.06605978,38003.0,4176.668266922708,0.4597701149425287,433,425,1,0,424,416,10542,10,1,0,9,9
2020-11-04,US,North Dakota,Benson,570,11,0,48.0683985,-99.35916363,38005.0,8343.091334894614,1.9298245614035088,559,561,11,0,550,559,6962,9,0,0,9,2
2020-11-04,US,North Dakota,Billings,34,0,0,47.02366884,-103.3762965,38007.0,3663.793103448276,0.0,34,34,0,0,34,34,919,0,0,0,0,0
2020-11-04,US,North Dakota,Bottineau,367,17,0,48.79106111,-100.8378166,38009.0,5842.0885068449525,4.632152588555858,350,359,17,0,342,356,6411,8,0,0,8,3
2020-11-04,US,North Dakota,Bowman,154,2,0,46.11285362,-103.5203343,38011.0,5092.592592592592,1.2987012987012987,152,150,2,0,148,150,3076,4,0,0,4,0
2020-11-04,US,North Dakota,Burke,98,1,0,48.79094471,-102.51821170000001,38013.0,4633.569739952719,1.020408163265306,97,93,1,0,92,88,2100,5,0,0,5,5
2020-11-04,US,North Dakota,Burleigh,7871,83,0,46.97847375,-100.46452140000001,38015.0,8231.025035032313,1.0545038749841191,7788,7740,83,0,7657,7591,95273,131,0,0,131,149
2020-11-04,US,North Dakota,Cass,10610,90,0,46.93201724,-97.24447190000001,38017.0,5832.137772574111,0.8482563619227145,10520,10343,89,0,10254,10160,181516,267,1,0,266,183
2020-11-04,US,North Dakota,Cavalier,166,1,0,48.77286211,-98.46685243,38019.0,4412.546517809676,0.6024096385542169,165,145,1,0,144,128,3829,21,0,0,21,17
2020-11-04,US,North Dakota,Dickey,361,10,0,46.11017712,-98.50490079999999,38021.0,7409.688013136289,2.770083102493075,351,352,9,0,343,338,4903,9,1,0,8,14
2020-11-04,US,North Dakota,Divide,83,1,0,48.814938700000006,-103.48736109999999,38023.0,3666.077738515901,1.2048192771084338,82,75,1,0,74,71,2283,8,0,0,8,4
2020-11-04,US,North Dakota,Dunn,223,6,0,47.35423935,-102.61604679999999,38025.0,5040.687160940325,2.690582959641256,217,219,6,0,213,217,4332,4,0,0,4,2
2020-11-04,US,North Dakota,Eddy,230,3,0,47.71701474,-98.90432337,38027.0,10056.843025797989,1.3043478260869563,227,221,3,0,218,219,2313,9,0,0,9,2
2020-11-04,US,North Dakota,Emmons,295,9,0,46.28398398,-100.2389766,38029.0,9102.128972539342,3.0508474576271185,286,294,9,0,285,294,3295,1,0,0,1,0
2020-11-04,US,North Dakota,Foster,227,2,0,47.457108399999996,-98.88279923,38031.0,7071.65109034268,0.8810572687224669,225,221,2,0,219,209,3216,6,0,0,6,12
2020-11-04,US,North Dakota,Golden Valley,124,0,0,46.94022281,-103.8465421,38033.0,7041.453719477569,0.0,124,124,0,0,124,124,1769,0,0,0,0,0
2020-11-04,US,North Dakota,Grand Forks,5066,22,0,47.92093639,-97.45450447,38035.0,7294.351413226592,0.43426766679826295,5044,4999,22,0,4977,4780,70770,67,0,0,67,219
2020-11-04,US,North Dakota,Grant,90,4,0,46.35821257,-101.63900129999999,38037.0,3957.7836411609496,4.4444444444444455,86,86,4,0,82,85,2374,4,0,0,4,1
2020-11-04,US,North Dakota,Griggs,117,1,0,47.45785838,-98.23850925,38039.0,5244.285073957866,0.8547008547008547,116,117,1,0,116,116,2232,0,0,0,0,1
2020-11-04,US,North Dakota,Hettinger,143,2,0,46.43375068,-102.4632417,38041.0,5722.288915566227,1.3986013986013983,141,143,2,0,141,143,2514,0,0,0,0,0
2020-11-04,US,North Dakota,Kidder,120,2,0,46.97830064,-99.77507857,38043.0,4838.709677419355,1.6666666666666667,118,118,2,0,116,116,2450,2,0,0,2,2
2020-11-04,US,North Dakota,LaMoure,236,12,0,46.45681054,-98.53542355,38045.0,5832.92140385566,5.084745762711863,224,229,12,0,217,226,4062,7,0,0,7,3
2020-11-04,US,North Dakota,Logan,135,4,0,46.45729487,-99.47719806,38047.0,7297.297297297298,2.962962962962963,131,133,3,0,130,133,1903,2,1,0,1,0
2020-11-04,US,North Dakota,McHenry,255,15,0,48.23104458,-100.6324822,38049.0,4438.642297650131,5.882352941176472,240,250,14,0,236,244,5816,5,1,0,4,6
2020-11-04,US,North Dakota,McIntosh,180,5,0,46.11182017,-99.44145858,38051.0,7208.650380456548,2.7777777777777777,175,180,5,0,175,179,2585,0,0,0,0,1
2020-11-04,US,North Dakota,McKenzie,627,4,0,47.74133370000001,-103.395905,38053.0,4173.32268370607,0.6379585326953748,623,612,4,0,608,601,13632,15,0,0,15,11
2020-11-04,US,North Dakota,McLean,686,11,0,47.60766714,-101.3182418,38055.0,7259.259259259259,1.6034985422740524,675,677,11,0,666,666,9541,9,0,0,9,11
2020-11-04,US,North Dakota,Mercer,555,3,0,47.31213126,-101.8318399,38057.0,6779.039941370465,0.5405405405405406,552,536,3,0,533,534,8267,19,0,0,19,2
2020-11-04,US,North Dakota,Morton,2679,55,0,46.71681782,-101.2822377,38059.0,8541.640096926412,2.0530048525569238,2624,2639,55,0,2584,2599,31095,40,0,0,40,40
2020-11-04,US,North Dakota,Mountrail,615,9,0,48.20197971,-102.3555315,38061.0,5832.147937411095,1.4634146341463414,606,601,9,0,592,588,10218,14,0,0,14,13
2020-11-04,US,North Dakota,Nelson,188,4,0,47.9226426,-98.19038437,38063.0,6530.045154567559,2.127659574468085,184,185,3,0,182,179,2869,3,1,0,2,6
2020-11-04,US,North Dakota,Oliver,93,2,0,47.11530482,-101.3406158,38065.0,4747.320061255743,2.150537634408602,91,91,2,0,89,90,1952,2,0,0,2,1
2020-11-04,US,North Dakota,Pembina,284,1,0,48.76623521,-97.5523809,38067.0,4175.856491692398,0.35211267605633795,283,275,0,0,275,264,6947,9,1,0,8,11
2020-11-04,US,North Dakota,Pierce,163,3,0,48.24977025,-99.96407787,38069.0,4100.62893081761,1.8404907975460123,160,157,2,0,155,153,4081,6,1,0,5,4
2020-11-04,US,North Dakota,Ramsey,649,4,0,48.26886249,-98.72223879,38071.0,5634.169632780622,0.6163328197226502,645,621,4,0,617,620,11481,28,0,0,28,1
2020-11-04,US,North Dakota,Ransom,257,4,0,46.45621782,-97.65742504,38073.0,4925.258719816022,1.5564202334630348,253,249,3,0,246,227,5237,8,1,0,7,22
2020-11-04,US,North Dakota,Renville,123,2,0,48.71982533,-101.6603912,38075.0,5285.775676837129,1.6260162601626016,121,122,2,0,120,122,2374,1,0,0,1,0
2020-11-04,US,North Dakota,Richland,609,4,0,46.26440649,-96.94852979,38077.0,3764.6040675032455,0.6568144499178982,605,579,4,0,575,559,16239,30,0,0,30,20
