Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,North Dakota,Rolette,601,10,0,48.77245354,-99.84097493,38079.0,4239.5598194130935,1.6638935108153081,591,551,10,0,541,519,14301,50,0,0,50,32
2020-11-04,US,North Dakota,Sargent,149,3,0,46.10830372,-97.63217159,38081.0,3822.473063109287,2.0134228187919465,146,144,3,0,141,142,3870,5,0,0,5,2
2020-11-04,US,North Dakota,Sheridan,61,1,0,47.57700669,-100.3426391,38083.0,4638.7832699619785,1.639344262295082,60,61,1,0,60,61,1349,0,0,0,0,0
2020-11-04,US,North Dakota,Sioux,287,5,0,46.11323337,-101.04401490000001,38085.0,6784.8699763593395,1.7421602787456445,282,282,5,0,277,277,4358,5,0,0,5,5
2020-11-04,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-11-04,US,North Dakota,Stark,2523,35,0,46.80851182,-102.65763259999999,38089.0,8012.321763155388,1.3872374157748713,2488,2508,35,0,2473,2498,30997,15,0,0,15,10
2020-11-04,US,North Dakota,Steele,67,1,0,47.45611548,-97.72728747,38091.0,3544.973544973545,1.492537313432836,66,65,1,0,64,65,1903,2,0,0,2,0
2020-11-04,US,North Dakota,Stutsman,1220,10,0,46.97962541,-98.95637318,38093.0,5892.581143740339,0.819672131147541,1210,1147,10,0,1137,1068,20917,73,0,0,73,79
2020-11-04,US,North Dakota,Towner,134,7,0,48.68565745,-99.24564265,38095.0,6121.516674280493,5.223880597014926,127,128,6,0,122,126,2192,6,1,0,5,2
2020-11-04,US,North Dakota,Traill,412,5,0,47.45367788,-97.16323288,38097.0,5126.928820308612,1.2135922330097086,407,397,5,0,392,380,8037,15,0,0,15,17
2020-11-04,US,North Dakota,Walsh,752,4,0,48.36876964,-97.72574783,38099.0,7067.004980734892,0.5319148936170213,748,682,2,0,680,659,10667,70,2,0,68,23
2020-11-04,US,North Dakota,Ward,3966,56,0,48.22390169,-101.54367629999999,38101.0,5863.307757129552,1.4120020171457388,3910,3897,56,0,3841,3707,67744,69,0,0,69,190
2020-11-04,US,North Dakota,Wells,226,1,0,47.58614526,-99.65904998,38103.0,5894.627021387585,0.4424778761061947,225,213,1,0,212,208,3957,13,0,0,13,5
2020-11-04,US,North Dakota,Williams,2065,18,0,48.34522353,-103.4793387,38105.0,5493.628455133151,0.8716707021791767,2047,2042,18,0,2024,2017,35350,23,0,0,23,25
2020-11-04,US,Ohio,Adams,301,6,0,38.84541072,-83.4718964,39001.0,1086.7210628926275,1.9933554817275747,295,290,6,0,284,281,27724,11,0,0,11,9
2020-11-04,US,Ohio,Allen,2784,80,0,40.77285242,-84.10802343,39003.0,2720.051587185274,2.8735632183908044,2704,2715,80,0,2635,2653,102663,69,0,0,69,62
2020-11-04,US,Ohio,Ashland,542,20,0,40.84772277,-82.27280781,39005.0,1013.3871812130733,3.690036900369004,522,529,19,0,510,518,53745,13,1,0,12,11
2020-11-04,US,Ohio,Ashtabula,946,48,0,41.70860332,-80.74830218,39007.0,972.8406742012114,5.073995771670191,898,927,48,0,879,917,97493,19,0,0,19,10
2020-11-04,US,Ohio,Athens,1423,2,0,39.33425634,-82.04278644,39009.0,2178.272383547385,0.14054813773717498,1421,1402,2,0,1400,1393,65818,21,0,0,21,9
2020-11-04,US,Ohio,Auglaize,1393,19,0,40.55998859,-84.22421429999999,39011.0,3051.077623970563,1.3639626704953338,1374,1341,19,0,1322,1300,45804,52,0,0,52,41
2020-11-04,US,Ohio,Belmont,944,27,0,40.01625942,-80.9924051,39013.0,1408.8290600841715,2.8601694915254243,917,927,27,0,900,897,67505,17,0,0,17,30
2020-11-04,US,Ohio,Brown,517,4,0,38.93416837,-83.86788395,39015.0,1190.3665500092095,0.7736943907156673,513,499,4,0,495,491,43602,18,0,0,18,8
2020-11-04,US,Ohio,Butler,9962,134,0,39.44012838,-84.57388716,39017.0,2600.134678728591,1.345111423408954,9828,9836,134,0,9702,9683,382378,126,0,0,126,153
2020-11-04,US,Ohio,Carroll,272,8,0,40.578968599999996,-81.09178213,39019.0,1010.6264397711227,2.9411764705882355,264,268,8,0,260,268,27081,4,0,0,4,0
2020-11-04,US,Ohio,Champaign,513,4,0,40.13923427,-83.76875242,39021.0,1319.2747846213192,0.7797270955165692,509,495,4,0,491,484,38754,18,0,0,18,11
2020-11-04,US,Ohio,Clark,3126,57,0,39.91592258,-83.78498252,39023.0,2331.3917498862647,1.8234165067178505,3069,3069,57,0,3012,2982,134585,57,0,0,57,87
2020-11-04,US,Ohio,Clermont,3126,41,0,39.04847534,-84.15375786,39025.0,1514.3294514310073,1.311580294305822,3085,3064,40,0,3024,3006,205466,62,1,0,61,58
2020-11-04,US,Ohio,Clinton,643,13,0,39.41485808,-83.80852286,39027.0,1532.1197102554327,2.021772939346812,630,629,13,0,616,607,42057,14,0,0,14,22
2020-11-04,US,Ohio,Columbiana,2336,88,0,40.76932373,-80.78094576,39029.0,2292.826084822787,3.767123287671233,2248,2315,88,0,2227,2303,102665,21,0,0,21,12
2020-11-04,US,Ohio,Coshocton,463,13,0,40.30096166,-81.91729018,39031.0,1265.0273224043715,2.8077753779697625,450,443,13,0,430,427,36629,20,0,0,20,16
2020-11-04,US,Ohio,Crawford,648,8,0,40.85065156,-82.91989099,39033.0,1561.6715669735386,1.2345679012345678,640,631,8,0,623,618,41550,17,0,0,17,13
2020-11-04,US,Ohio,Cuyahoga,22586,693,0,41.424119,-81.65918339,39035.0,1828.7192973365115,3.0682723811210484,21893,22268,693,0,21575,21893,1243857,318,0,0,318,375
2020-11-04,US,Ohio,Darke,1368,53,0,40.13412966,-84.6194517,39037.0,2676.422827852014,3.8742690058479528,1315,1344,51,0,1293,1336,51323,24,2,0,22,8
2020-11-04,US,Ohio,Defiance,694,14,0,41.32398837,-84.49076944,39039.0,1822.1440386483573,2.0172910662824206,680,667,14,0,653,619,38165,27,0,0,27,48
2020-11-04,US,Ohio,Delaware,3369,29,0,40.27942393,-83.00457058,39041.0,1610.5977234590805,0.8607895517957851,3340,3312,29,0,3283,3268,204826,57,0,0,57,44
2020-11-04,US,Ohio,Erie,1335,56,0,41.36796058,-82.62904521,39043.0,1797.5924379931598,4.194756554307117,1279,1297,55,0,1242,1282,74615,38,1,0,37,15
2020-11-04,US,Ohio,Fairfield,3282,59,0,39.75107189,-82.63088163,39045.0,2082.8309238833813,1.797684338817794,3223,3190,58,0,3132,3137,155782,92,1,0,91,53
2020-11-04,US,Ohio,Fayette,539,13,0,39.56021306,-83.4562016,39047.0,1889.5705521472394,2.411873840445269,526,522,12,0,510,509,28666,17,1,0,16,13
2020-11-04,US,Ohio,Franklin,35700,643,0,39.96995815,-83.01115755,39049.0,2711.208454717503,1.8011204481792715,35057,35292,643,0,34649,34871,1310300,408,0,0,408,421
2020-11-04,US,Ohio,Fulton,708,18,0,41.60213491,-84.12571393,39051.0,1680.672268907563,2.5423728813559316,690,691,18,0,673,675,42276,17,0,0,17,16
2020-11-04,US,Ohio,Gallia,361,13,0,38.82708533,-82.31647569,39053.0,1207.4386246571678,3.601108033240997,348,350,13,0,337,340,29979,11,0,0,11,10
2020-11-04,US,Ohio,Geauga,1044,50,0,41.49952319,-81.17935342,39055.0,1114.8010122905744,4.789272030651341,994,1023,50,0,973,1001,94031,21,0,0,21,22
2020-11-04,US,Ohio,Greene,3042,47,0,39.69116283,-83.89032084,39057.0,1800.6712561487418,1.545036160420776,2995,2972,45,0,2927,2903,167995,70,2,0,68,69
2020-11-04,US,Ohio,Guernsey,493,8,0,40.05026529,-81.49248905,39059.0,1268.1672025723476,1.6227180527383367,485,471,8,0,463,457,39022,22,0,0,22,14
2020-11-04,US,Ohio,Hamilton,19823,352,0,39.19673558,-84.54502924,39061.0,2424.911893114513,1.7757150784442317,19471,19564,351,0,19213,19272,816684,259,1,0,258,292
2020-11-04,US,Ohio,Hancock,1374,31,0,41.00250487,-83.66838948,39063.0,1813.0715331934605,2.2561863173216885,1343,1349,30,0,1319,1298,75930,25,1,0,24,51
2020-11-04,US,Ohio,Hardin,448,14,0,40.66015414,-83.65929931,39065.0,1428.343695201658,3.125,434,439,14,0,425,425,31480,9,0,0,9,14
2020-11-04,US,Ohio,Harrison,103,3,0,40.29380509,-81.09068544,39067.0,684.8404255319149,2.9126213592233015,100,99,3,0,96,95,15174,4,0,0,4,4
2020-11-04,US,Ohio,Henry,628,18,0,41.333964200000004,-84.06830637,39069.0,2325.409168332963,2.8662420382165603,610,617,18,0,599,599,27086,11,0,0,11,18
2020-11-04,US,Ohio,Highland,631,10,0,39.1839264,-83.60331456,39071.0,1461.9679803526333,1.584786053882726,621,619,9,0,610,593,43058,12,1,0,11,26
2020-11-04,US,Ohio,Hocking,294,9,0,39.49537927,-82.47991446,39073.0,1040.192470987829,3.0612244897959178,285,285,9,0,276,252,28385,9,0,0,9,33
2020-11-04,US,Ohio,Holmes,1031,15,0,40.56163713,-81.92635677,39075.0,2345.313921747043,1.454898157129001,1016,1006,15,0,991,969,43892,25,0,0,25,37
2020-11-04,US,Ohio,Huron,817,16,0,41.14651175,-82.59867951,39077.0,1402.189956406824,1.9583843329253363,801,797,16,0,781,784,58504,20,0,0,20,13
2020-11-04,US,Ohio,Jackson,578,9,0,39.01914254,-82.61818559999998,39079.0,1783.2351217104251,1.5570934256055364,569,561,9,0,552,544,32384,17,0,0,17,17
2020-11-04,US,Ohio,Jefferson,585,4,0,40.38614126,-80.76259514,39081.0,895.5223880597015,0.6837606837606838,581,573,4,0,569,560,65767,12,0,0,12,13
2020-11-04,US,Ohio,Knox,562,17,0,40.39830217,-82.42027563,39083.0,901.7682359359455,3.0249110320284696,545,540,17,0,523,523,61893,22,0,0,22,17
2020-11-04,US,Ohio,Lake,2681,60,0,41.69710807,-81.23676539,39085.0,1164.897522909072,2.2379709063782167,2621,2580,60,0,2520,2486,230514,101,0,0,101,94
2020-11-04,US,Ohio,Lawrence,1151,31,0,38.59743452,-82.53466552,39087.0,1935.6574676689706,2.6933101650738487,1120,1131,30,0,1101,1114,59866,20,1,0,19,17
2020-11-04,US,Ohio,Licking,3233,70,0,40.09136236,-82.48185785,39089.0,1827.9788761859527,2.165171667182184,3163,3168,70,0,3098,3104,175769,65,0,0,65,64
2020-11-04,US,Ohio,Logan,616,4,0,40.38996525,-83.76784341,39091.0,1348.747591522158,0.6493506493506493,612,583,3,0,580,557,45358,33,1,0,32,26
2020-11-04,US,Ohio,Lorain,3296,91,0,41.29553751,-82.15083537,39093.0,1063.7988852059011,2.7609223300970878,3205,3239,91,0,3148,3191,309461,57,0,0,57,48
2020-11-04,US,Ohio,Lucas,9473,389,0,41.62101218,-83.65468618,39095.0,2211.5196055543624,4.106407684999472,9084,9360,388,0,8972,9168,429899,113,1,0,112,192
2020-11-04,US,Ohio,Madison,1159,18,0,39.89381073,-83.40178317,39097.0,2591.0442422481046,1.5530629853321833,1141,1148,16,0,1132,1135,44413,11,2,0,9,13
2020-11-04,US,Ohio,Mahoning,4319,287,0,41.01631101,-80.77287029,39099.0,1888.6406073035605,6.645056726094003,4032,4243,287,0,3956,4146,229642,76,0,0,76,97
2020-11-04,US,Ohio,Marion,3651,50,0,40.58610662,-83.15736305,39101.0,5608.898038191513,1.3694878115584772,3601,3624,50,0,3574,3603,65256,27,0,0,27,21
2020-11-04,US,Ohio,Medina,2368,44,0,41.11770589,-81.89986209999998,39103.0,1317.4145738987238,1.858108108108108,2324,2318,44,0,2274,2253,179146,50,0,0,50,65
2020-11-04,US,Ohio,Meigs,249,12,0,39.09224872,-82.0305041,39105.0,1087.0039725847994,4.819277108433735,237,242,12,0,230,240,23106,7,0,0,7,2
2020-11-04,US,Ohio,Mercer,1883,33,0,40.54043046,-84.62912742,39107.0,4573.496551054114,1.7525225703664364,1850,1806,31,0,1775,1775,40959,77,2,0,75,31
2020-11-04,US,Ohio,Miami,2505,61,0,40.0543329,-84.22871271,39109.0,2341.405965210727,2.435129740518962,2444,2467,61,0,2406,2423,106222,38,0,0,38,44
2020-11-04,US,Ohio,Monroe,211,19,0,39.72984936,-81.08464734,39111.0,1545.3347004540797,9.00473933649289,192,208,18,0,190,201,13790,3,1,0,2,7
2020-11-04,US,Ohio,Montgomery,12763,190,0,39.75394919,-84.29050975,39113.0,2400.4724584200853,1.488678210452088,12573,12561,190,0,12371,12328,532331,202,0,0,202,233
2020-11-04,US,Ohio,Morgan,111,1,0,39.62081738,-81.85308173,39115.0,765.0951199338298,0.9009009009009008,110,107,0,0,107,104,14604,4,1,0,3,3
2020-11-04,US,Ohio,Morrow,513,2,0,40.52363560000001,-82.7892599,39117.0,1452.1059782608695,0.3898635477582846,511,495,2,0,493,480,35112,18,0,0,18,15
2020-11-04,US,Ohio,Muskingum,1168,4,0,39.96575964,-81.94363275,39119.0,1354.7526532505944,0.3424657534246575,1164,1138,4,0,1134,1104,86183,30,0,0,30,34
2020-11-04,US,Ohio,Noble,272,0,0,39.76818851,-81.45937183,39121.0,1885.745978924016,0.0,272,260,0,0,260,245,14354,12,0,0,12,15
2020-11-04,US,Ohio,Ottawa,701,30,0,41.53781826,-83.0940185,39123.0,1729.796421961752,4.279600570613408,671,690,30,0,660,675,40769,11,0,0,11,15
2020-11-04,US,Ohio,Paulding,339,6,0,41.11676341,-84.5801017,39125.0,1815.552699228792,1.7699115044247788,333,328,5,0,323,303,18760,11,1,0,10,25
2020-11-04,US,Ohio,Perry,458,11,0,39.73508655,-82.23804971,39127.0,1267.504289588753,2.4017467248908297,447,443,11,0,432,437,36033,15,0,0,15,6
2020-11-04,US,Ohio,Pickaway,3306,46,0,39.64170392,-83.0243386,39129.0,5655.439040662367,1.3914095583787054,3260,3275,46,0,3229,3258,58086,31,0,0,31,17
2020-11-04,US,Ohio,Pike,426,0,0,39.07634001,-83.06769584,39131.0,1533.919055163474,0.0,426,406,0,0,406,390,28067,20,0,0,20,16
2020-11-04,US,Ohio,Portage,2048,68,0,41.16793482,-81.19735782,39133.0,1260.5714426403065,3.3203125,1980,2005,68,0,1937,1965,162927,43,0,0,43,40
2020-11-04,US,Ohio,Preble,840,18,0,39.7420247,-84.64787018,39135.0,2054.6939973582507,2.142857142857143,822,828,18,0,810,807,40997,12,0,0,12,21
2020-11-04,US,Ohio,Putnam,1493,30,0,41.02094889,-84.1336111,39137.0,4409.2023271610415,2.0093770931011385,1463,1443,30,0,1413,1394,33780,50,0,0,50,49
2020-11-04,US,Ohio,Richland,1758,26,0,40.77180308,-82.53799609999999,39139.0,1451.0457764498074,1.4789533560864618,1732,1709,26,0,1683,1670,121099,49,0,0,49,39
2020-11-04,US,Ohio,Ross,1718,47,0,39.33705391,-83.06000914,39141.0,2240.889051209141,2.735739231664726,1671,1690,44,0,1646,1662,76931,28,3,0,25,28
2020-11-04,US,Ohio,Sandusky,896,22,0,41.35624126,-83.137872,39143.0,1531.1528076831064,2.455357142857143,874,863,22,0,841,845,58799,33,0,0,33,18
2020-11-04,US,Ohio,Scioto,1133,9,0,38.80270163,-82.98907345,39145.0,1504.368377725257,0.794351279788173,1124,1110,9,0,1101,1077,75502,23,0,0,23,33
2020-11-04,US,Ohio,Seneca,824,15,0,41.12351311,-83.12783209,39147.0,1493.3487984341587,1.8203883495145632,809,788,14,0,774,758,55207,36,1,0,35,30
2020-11-04,US,Ohio,Shelby,1148,14,0,40.33163494,-84.20258189,39149.0,2362.6260547437746,1.2195121951219512,1134,1109,14,0,1095,1096,48627,39,0,0,39,13
2020-11-04,US,Ohio,Stark,4800,187,0,40.81482476,-81.36437305,39151.0,1295.1760090230596,3.8958333333333335,4613,4700,186,0,4514,4609,371574,100,1,0,99,91
2020-11-04,US,Ohio,Summit,7985,279,0,41.12464734,-81.53123079,39153.0,1475.934959049043,3.4940513462742637,7706,7843,276,0,7567,7678,541918,142,3,0,139,165
2020-11-04,US,Ohio,Trumbull,2703,138,0,41.31735028,-80.76109643,39155.0,1365.3308010142744,5.105438401775805,2565,2649,138,0,2511,2573,198627,54,0,0,54,76
2020-11-04,US,Ohio,Tuscarawas,1675,45,0,40.44214695,-81.47226262,39157.0,1820.9094763390478,2.6865671641791047,1630,1650,43,0,1607,1616,92176,25,2,0,23,34
2020-11-04,US,Ohio,Union,1008,3,0,40.30016061,-83.37239023,39159.0,1708.8221333152505,0.2976190476190476,1005,945,3,0,942,916,57835,63,0,0,63,29
2020-11-04,US,Ohio,Van Wert,392,5,0,40.8554138,-84.59111700000003,39161.0,1386.3837312113174,1.2755102040816326,387,381,5,0,376,362,28281,11,0,0,11,19
2020-11-04,US,Ohio,Vinton,148,5,0,39.25208988,-82.4831444,39163.0,1131.066106228506,3.3783783783783785,143,139,5,0,134,131,13139,9,0,0,9,8
2020-11-04,US,Ohio,Warren,5157,69,0,39.42581994,-84.16557457,39165.0,2198.1909787640343,1.3379872018615475,5088,5084,68,0,5016,4980,232173,73,1,0,72,104
2020-11-04,US,Ohio,Washington,508,25,0,39.45690571,-81.49121382,39167.0,847.9244212248168,4.921259842519684,483,492,25,0,467,470,60155,16,0,0,16,22
2020-11-04,US,Ohio,Wayne,2023,77,0,40.82925852,-81.88844833,39169.0,1748.3363581367212,3.8062283737024223,1946,1956,75,0,1881,1900,115967,67,2,0,65,56
2020-11-04,US,Ohio,Williams,500,4,0,41.56052014,-84.58429552,39171.0,1362.6948653657473,0.8,496,479,4,0,475,469,36804,21,0,0,21,10
2020-11-04,US,Ohio,Wood,2909,104,0,41.36224827,-83.62285108,39173.0,2223.717100988404,3.57511172224132,2805,2881,84,0,2797,2836,130696,28,20,0,8,45
2020-11-04,US,Ohio,Wyandot,357,13,0,40.84339621,-83.30734173,39175.0,1639.7207422377364,3.641456582633053,344,346,13,0,333,342,21935,11,0,0,11,4
2020-11-04,US,Oklahoma,Adair,889,12,0,35.88494195,-94.65859267,40001.0,4005.587095611426,1.3498312710911136,877,873,12,0,861,859,22082,16,0,0,16,14
2020-11-04,US,Oklahoma,Alfalfa,140,0,0,36.73090616,-98.32408495,40003.0,2455.2788495264817,0.0,140,139,0,0,139,138,5754,1,0,0,1,1
2020-11-04,US,Oklahoma,Atoka,484,1,0,34.37366573,-96.03802487,40005.0,3517.9531908707672,0.2066115702479339,483,481,1,0,480,470,13838,3,0,0,3,11
2020-11-04,US,Oklahoma,Beaver,105,1,0,36.7496847,-100.4758872,40007.0,1977.0288081340614,0.9523809523809524,104,103,1,0,102,101,5319,2,0,0,2,2
2020-11-04,US,Oklahoma,Beckham,982,13,0,35.26862449,-99.68128023,40009.0,4492.428747884167,1.323828920570265,969,964,12,0,952,961,21709,18,1,0,17,3
2020-11-04,US,Oklahoma,Blaine,231,1,0,35.87518314,-98.43307003,40011.0,2449.88864142539,0.4329004329004329,230,229,1,0,228,227,9485,2,0,0,2,2
2020-11-04,US,Oklahoma,Bryan,1773,16,0,33.96472458,-96.25903472,40013.0,3694.134805708928,0.9024252679075014,1757,1743,14,0,1729,1684,47192,30,2,0,28,59
2020-11-04,US,Oklahoma,Caddo,1215,26,0,35.17364557,-98.37534464,40015.0,4224.323760517349,2.139917695473251,1189,1203,26,0,1177,1191,28977,12,0,0,12,12
2020-11-04,US,Oklahoma,Canadian,4334,24,0,35.5426055,-97.98465569,40017.0,2922.336250724853,0.5537609598523304,4310,4289,24,0,4265,4232,144447,45,0,0,45,57
2020-11-04,US,Oklahoma,Carter,970,10,0,34.25103751,-97.28552485,40019.0,2016.1709380391171,1.0309278350515465,960,949,10,0,939,939,48177,21,0,0,21,10
2020-11-04,US,Oklahoma,Cherokee,1469,8,0,35.90692775,-94.99980896,40021.0,3019.0928335080257,0.5445881552076243,1461,1463,8,0,1455,1447,48675,6,0,0,6,16
2020-11-04,US,Oklahoma,Choctaw,497,2,0,34.02807439,-95.54771129,40023.0,3387.404580152672,0.4024144869215292,495,495,2,0,493,496,14668,2,0,0,2,-1
2020-11-04,US,Oklahoma,Cimarron,43,0,0,36.74817177,-102.5173885,40025.0,2012.1665886757132,0.0,43,41,0,0,41,41,2153,2,0,0,2,0
2020-11-04,US,Oklahoma,Cleveland,8871,108,0,35.20413532,-97.32519562,40027.0,3123.4375770208508,1.217450118363206,8763,8826,106,0,8720,8778,281669,45,2,0,43,48
2020-11-04,US,Oklahoma,Coal,125,0,0,34.58840127,-96.29798747,40029.0,2274.795268425841,0.0,125,123,0,0,123,123,5520,2,0,0,2,0
2020-11-04,US,Oklahoma,Comanche,2723,20,0,34.65973764,-98.47195055,40031.0,2255.0911394711347,0.7344840249724568,2703,2685,20,0,2665,2653,120422,38,0,0,38,32
2020-11-04,US,Oklahoma,Cotton,116,3,0,34.28845626,-98.37053567,40033.0,2047.2996823155663,2.586206896551724,113,114,3,0,111,112,5776,2,0,0,2,2
2020-11-04,US,Oklahoma,Craig,667,2,0,36.76268118,-95.20916602,40035.0,4716.4474614623105,0.29985007496251875,665,662,2,0,660,656,14306,5,0,0,5,6
2020-11-04,US,Oklahoma,Creek,1706,40,0,35.90230551,-96.37086028,40037.0,2385.280053689774,2.344665885111372,1666,1691,39,0,1652,1668,71604,15,1,0,14,23
2020-11-04,US,Oklahoma,Custer,1147,7,0,35.63853802,-99.00170785,40039.0,3954.7633003482397,0.6102877070619006,1140,1142,7,0,1135,1136,29036,5,0,0,5,6
2020-11-04,US,Oklahoma,Delaware,1354,30,0,36.40823634,-94.80325046,40041.0,3148.178288265248,2.2156573116691285,1324,1346,29,0,1317,1327,42733,8,1,0,7,19
2020-11-04,US,Oklahoma,Dewey,95,1,0,35.98772922,-99.00730714,40043.0,1942.3430791249234,1.0526315789473684,94,95,1,0,94,95,4894,0,0,0,0,0
2020-11-04,US,Oklahoma,Ellis,31,0,0,36.218019399999996,-99.75324573,40045.0,803.3169214822493,0.0,31,31,0,0,31,32,3952,0,0,0,0,-1
2020-11-04,US,Oklahoma,Garfield,2599,29,0,36.3791334,-97.78265517,40047.0,4256.747903563943,1.1158137745286651,2570,2574,29,0,2545,2558,60913,25,0,0,25,16
2020-11-04,US,Oklahoma,Garvin,818,8,0,34.70418038,-97.30811132,40049.0,2951.8963588466668,0.9779951100244498,810,806,8,0,798,791,27811,12,0,0,12,15
2020-11-04,US,Oklahoma,Grady,1721,18,0,35.0167709,-97.88339847,40051.0,3082.3512555073967,1.0459035444509006,1703,1706,17,0,1689,1698,55551,15,1,0,14,8
2020-11-04,US,Oklahoma,Grant,121,2,0,36.796296999999996,-97.78638765,40053.0,2792.5225017309026,1.6528925619834711,119,120,2,0,118,119,4326,1,0,0,1,1
2020-11-04,US,Oklahoma,Greer,163,8,0,34.93535801,-99.56056120000001,40055.0,2853.641456582633,4.9079754601227,155,161,8,0,153,161,5821,2,0,0,2,0
2020-11-04,US,Oklahoma,Harmon,79,0,0,34.7440135,-99.84741652,40057.0,2977.7610252544287,0.0,79,80,0,0,80,79,2664,-1,0,0,-1,1
2020-11-04,US,Oklahoma,Harper,81,2,0,36.78836519,-99.6679804,40059.0,2196.3123644251627,2.469135802469136,79,81,2,0,79,79,3797,0,0,0,0,2
2020-11-04,US,Oklahoma,Haskell,431,5,0,35.22257600000001,-95.11513306,40061.0,3413.320662073335,1.160092807424594,426,420,5,0,415,407,12668,11,0,0,11,13
2020-11-04,US,Oklahoma,Hughes,439,7,0,35.04912569,-96.24921145,40063.0,3305.9718352285563,1.5945330296127562,432,436,7,0,429,431,13335,3,0,0,3,5
2020-11-04,US,Oklahoma,Jackson,1223,14,0,34.58781741,-99.41138784,40065.0,4985.731757032206,1.144726083401472,1209,1204,14,0,1190,1198,24949,19,0,0,19,6
2020-11-04,US,Oklahoma,Jefferson,93,0,0,34.11130184,-97.83182974,40067.0,1549.483505498167,0.0,93,93,0,0,93,90,6123,0,0,0,0,3
2020-11-04,US,Oklahoma,Johnston,325,4,0,34.31440473,-96.66011537,40069.0,2931.8899413622007,1.2307692307692308,321,322,4,0,318,311,10949,3,0,0,3,11
2020-11-04,US,Oklahoma,Kay,964,16,0,36.81799745,-97.14421435,40071.0,2214.1577472552717,1.6597510373443984,948,946,16,0,930,924,44161,18,0,0,18,22
2020-11-04,US,Oklahoma,Kingfisher,608,5,0,35.94530008,-97.94193268,40073.0,3856.644465588329,0.8223684210526315,603,604,5,0,599,595,15816,4,0,0,4,9
2020-11-04,US,Oklahoma,Kiowa,198,3,0,34.91671958,-98.97720696,40075.0,2273.7712448323377,1.5151515151515151,195,197,3,0,194,193,8729,1,0,0,1,4
2020-11-04,US,Oklahoma,Latimer,236,3,0,34.87844729,-95.25215049,40077.0,2342.896852973295,1.2711864406779658,233,234,3,0,231,233,10231,2,0,0,2,1
2020-11-04,US,Oklahoma,Le Flore,1803,25,0,34.89851864,-94.70392124,40079.0,3616.632900728141,1.3865779256794233,1778,1779,24,0,1755,1756,49980,24,1,0,23,23
2020-11-04,US,Oklahoma,Lincoln,872,22,0,35.70270942,-96.8812462,40081.0,2500.215041431316,2.5229357798165144,850,859,22,0,837,850,34920,13,0,0,13,9
2020-11-04,US,Oklahoma,Logan,928,2,0,35.91899576,-97.44352845,40083.0,1932.89037928808,0.21551724137931036,926,913,2,0,911,912,47291,15,0,0,15,1
2020-11-04,US,Oklahoma,Love,302,1,0,33.95273467,-97.23906784,40085.0,2945.4793718911537,0.3311258278145696,301,301,1,0,300,293,10134,1,0,0,1,8
2020-11-04,US,Oklahoma,Major,215,2,0,36.31149996,-98.53467076,40093.0,2818.193734434395,0.9302325581395348,213,212,2,0,210,210,7644,3,0,0,3,2
2020-11-04,US,Oklahoma,Marshall,326,2,0,34.02311222,-96.76855464,40095.0,1925.462169984053,0.6134969325153374,324,323,2,0,321,299,16806,3,0,0,3,24
2020-11-04,US,Oklahoma,Mayes,1044,17,0,36.30179091,-95.23175116,40097.0,2540.14598540146,1.6283524904214561,1027,1038,16,0,1022,1027,41107,6,1,0,5,11
