Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Oklahoma,McClain,1466,16,0,35.01123903,-97.44572302,40087.0,3622.078371300093,1.0914051841746248,1450,1445,15,0,1430,1435,39985,21,1,0,20,10
2020-11-04,US,Oklahoma,McCurtain,1729,41,0,34.11664328,-94.77222373,40089.0,5266.203703703704,2.371312897628687,1688,1720,41,0,1679,1680,32703,9,0,0,9,40
2020-11-04,US,Oklahoma,McIntosh,551,11,0,35.37235506,-95.66599306,40091.0,2811.798326189018,1.996370235934664,540,549,11,0,538,529,19815,2,0,0,2,20
2020-11-04,US,Oklahoma,Murray,347,3,0,34.48116015,-97.06826283,40099.0,2465.714488737299,0.8645533141210374,344,344,3,0,341,341,13953,3,0,0,3,3
2020-11-04,US,Oklahoma,Muskogee,2536,28,0,35.61318461,-95.37802952,40101.0,3729.576304836978,1.1041009463722398,2508,2510,28,0,2482,2489,68362,26,0,0,26,21
2020-11-04,US,Oklahoma,Noble,228,3,0,36.38953329,-97.22928674,40103.0,2048.333483065313,1.3157894736842106,225,213,3,0,210,206,11289,15,0,0,15,7
2020-11-04,US,Oklahoma,Nowata,283,4,0,36.79843529,-95.61902331,40105.0,2808.654227868202,1.413427561837456,279,279,4,0,275,276,10218,4,0,0,4,3
2020-11-04,US,Oklahoma,Okfuskee,616,8,0,35.46485198,-96.32639984,40107.0,5136.3295255565745,1.2987012987012987,608,608,8,0,600,604,12098,8,0,0,8,4
2020-11-04,US,Oklahoma,Oklahoma,25473,239,0,35.55140095,-97.40716948,40109.0,3194.3709448054638,0.9382483413810702,25234,25315,235,0,25080,25091,792582,158,4,0,154,224
2020-11-04,US,Oklahoma,Okmulgee,1355,14,0,35.64661916,-95.96432828,40111.0,3522.6829585337323,1.033210332103321,1341,1339,14,0,1325,1326,38335,16,0,0,16,13
2020-11-04,US,Oklahoma,Osage,1455,15,0,36.62888819,-96.39635704,40113.0,3098.1836765112957,1.0309278350515465,1440,1443,15,0,1428,1430,47014,12,0,0,12,13
2020-11-04,US,Oklahoma,Ottawa,1321,21,0,36.83532655,-94.81011909,40115.0,4243.904006168278,1.5897047691143074,1300,1312,21,0,1291,1306,31175,9,0,0,9,6
2020-11-04,US,Oklahoma,Pawnee,356,5,0,36.31743373,-96.70331759999999,40117.0,2173.913043478261,1.404494382022472,351,355,5,0,350,353,16390,1,0,0,1,2
2020-11-04,US,Oklahoma,Payne,2997,14,0,36.07695283,-96.97584944,40119.0,3664.5309596009,0.4671338004671338,2983,2929,14,0,2915,2919,82040,68,0,0,68,10
2020-11-04,US,Oklahoma,Pittsburg,1335,21,0,34.92065823,-95.75134320000001,40121.0,3058.139002153297,1.5730337078651686,1314,1323,21,0,1302,1310,43877,12,0,0,12,13
2020-11-04,US,Oklahoma,Pontotoc,970,5,0,34.72959848,-96.68337199,40123.0,2533.6955386062064,0.5154639175257731,965,936,5,0,931,883,38247,34,0,0,34,53
2020-11-04,US,Oklahoma,Pottawatomie,2406,17,0,35.20614018,-96.94923008,40125.0,3314.4148115494822,0.7065669160432253,2389,2375,16,0,2359,2361,72679,31,1,0,30,14
2020-11-04,US,Oklahoma,Pushmataha,312,6,0,34.41635232,-95.37603505,40127.0,2811.82408074982,1.9230769230769231,306,310,6,0,304,304,11179,2,0,0,2,6
2020-11-04,US,Oklahoma,Roger Mills,94,4,0,35.68711719,-99.69666167,40129.0,2623.499860452135,4.25531914893617,90,94,4,0,90,93,3656,0,0,0,0,1
2020-11-04,US,Oklahoma,Rogers,2692,55,0,36.37004357,-95.60406759,40131.0,2911.5607999221284,2.0430906389301637,2637,2657,55,0,2602,2634,91984,35,0,0,35,23
2020-11-04,US,Oklahoma,Seminole,891,7,0,35.16478725,-96.61686741,40133.0,3673.0150878060854,0.7856341189674523,884,883,7,0,876,867,24578,8,0,0,8,16
2020-11-04,US,Oklahoma,Sequoyah,1341,14,0,35.49447108,-94.75463785,40135.0,3225.961654117251,1.0439970171513795,1327,1323,14,0,1309,1311,41179,18,0,0,18,12
2020-11-04,US,Oklahoma,Stephens,864,9,0,34.48556989,-97.85141892,40137.0,2002.642375356373,1.0416666666666667,855,834,9,0,825,816,43265,30,0,0,30,18
2020-11-04,US,Oklahoma,Texas,1892,10,0,36.74777635,-101.4889765,40139.0,9468.047840664563,0.5285412262156448,1882,1860,10,0,1850,1856,20455,32,0,0,32,4
2020-11-04,US,Oklahoma,Tillman,168,4,0,34.37288446,-98.92426619,40141.0,2317.2413793103447,2.380952380952381,164,166,4,0,162,163,7348,2,0,0,2,3
2020-11-04,US,Oklahoma,Tulsa,23351,219,0,36.11939621,-95.94013939,40143.0,3583.9042777859636,0.9378613335617318,23132,23153,218,0,22935,22919,648360,198,1,0,197,234
2020-11-04,US,Oklahoma,Unassigned,19,0,0,0.0,0.0,90040.0,0.0,0.0,19,16,0,0,16,9,,3,0,0,3,7
2020-11-04,US,Oklahoma,Wagoner,2030,31,0,35.96024096,-95.51911308,40145.0,2497.2628522924383,1.5270935960591132,1999,2019,31,0,1988,2009,80110,11,0,0,11,10
2020-11-04,US,Oklahoma,Washington,1422,42,0,36.71380786,-95.90514104,40147.0,2759.718205989093,2.9535864978902957,1380,1414,42,0,1372,1402,51843,8,0,0,8,12
2020-11-04,US,Oklahoma,Washita,201,0,0,35.29071824,-98.99180434,40149.0,1841.3338219127886,0.0,201,195,0,0,195,195,11127,6,0,0,6,0
2020-11-04,US,Oklahoma,Woods,196,0,0,36.76705782,-98.86573064,40151.0,2229.045831911748,0.0,196,194,0,0,194,192,8897,2,0,0,2,2
2020-11-04,US,Oklahoma,Woodward,1319,6,0,36.42316318,-99.26283045,40153.0,6526.149126713176,0.4548900682335103,1313,1317,6,0,1311,1306,20222,2,0,0,2,11
2020-11-04,US,Oregon,Baker,159,3,0,44.70915557,-117.6749883,41001.0,986.1076655916646,1.8867924528301887,156,152,3,0,149,144,16006,7,0,0,7,8
2020-11-04,US,Oregon,Benton,476,6,0,44.49167306,-123.4316987,41003.0,511.5364362245172,1.2605042016806722,470,474,6,0,468,466,92101,2,0,0,2,8
2020-11-04,US,Oregon,Clackamas,3587,69,0,45.18787398,-122.2179634,41005.0,857.7502409209277,1.9236130471145805,3518,3535,69,0,3466,3478,416075,52,0,0,52,57
2020-11-04,US,Oregon,Clatsop,272,0,0,45.99712889,-123.660711,41007.0,676.2132060461416,0.0,272,268,0,0,268,260,39764,4,0,0,4,8
2020-11-04,US,Oregon,Columbia,290,2,0,45.94464254,-123.08908980000001,41009.0,553.9213813653207,0.6896551724137931,288,285,2,0,283,281,52377,5,0,0,5,4
2020-11-04,US,Oregon,Coos,275,1,0,43.17406868,-124.0594514,41011.0,426.4425388062712,0.3636363636363637,274,273,1,0,272,272,64389,2,0,0,2,1
2020-11-04,US,Oregon,Crook,127,4,0,44.14230227,-120.356297,41013.0,520.406490739223,3.1496062992125986,123,118,4,0,114,118,23867,9,0,0,9,0
2020-11-04,US,Oregon,Curry,66,2,0,42.45911325,-124.15728200000001,41015.0,287.89531079607417,3.0303030303030303,64,66,2,0,64,66,22813,0,0,0,0,0
2020-11-04,US,Oregon,Deschutes,1325,13,0,43.91570171,-121.2289121,41017.0,670.2345062015662,0.981132075471698,1312,1308,13,0,1295,1296,191996,17,0,0,17,12
2020-11-04,US,Oregon,Douglas,411,8,0,43.27941273,-123.16729099999999,41019.0,370.3369976572355,1.9464720194647205,403,400,8,0,392,390,110283,11,0,0,11,10
2020-11-04,US,Oregon,Gilliam,17,0,0,45.37160076,-120.20488689999999,41021.0,889.121338912134,0.0,17,17,0,0,17,17,1894,0,0,0,0,0
2020-11-04,US,Oregon,Grant,20,0,0,44.49024544,-119.0068631,41023.0,277.8163633838033,0.0,20,18,0,0,18,14,7176,2,0,0,2,4
2020-11-04,US,Oregon,Harney,40,0,0,43.06422669,-118.96663059999999,41025.0,541.0523468145543,0.0,40,39,0,0,39,39,7329,1,0,0,1,0
2020-11-04,US,Oregon,Hood River,293,1,0,45.51872811,-121.65520359999998,41027.0,1253.10067573347,0.3412969283276451,292,291,1,0,290,290,23428,2,0,0,2,1
2020-11-04,US,Oregon,Jackson,2049,8,0,42.43201126,-122.72893090000001,41029.0,927.3843145774497,0.3904343582235237,2041,1998,7,0,1991,1928,219564,51,1,0,50,70
2020-11-04,US,Oregon,Jefferson,618,11,0,44.62806839,-121.17832,41031.0,2506.2859923757,1.779935275080906,607,613,11,0,602,612,24192,5,0,0,5,1
2020-11-04,US,Oregon,Josephine,280,4,0,42.3665549,-123.5561938,41033.0,320.0475499217026,1.4285714285714286,276,279,4,0,275,277,87393,1,0,0,1,2
2020-11-04,US,Oregon,Klamath,447,3,0,42.68762984,-121.64964609999998,41035.0,655.060230370175,0.6711409395973155,444,444,3,0,441,437,67653,3,0,0,3,7
2020-11-04,US,Oregon,Lake,48,0,0,42.79246693,-120.38501629999999,41037.0,609.9885627144491,0.0,48,47,0,0,47,48,7879,1,0,0,1,-1
2020-11-04,US,Oregon,Lane,2655,28,0,43.93727035,-122.847753,41039.0,694.904296890336,1.0546139359698679,2627,2633,28,0,2605,2607,379611,22,0,0,22,26
2020-11-04,US,Oregon,Lincoln,522,13,0,44.64252874,-123.86991200000001,41041.0,1044.7940434730394,2.490421455938697,509,522,13,0,509,522,49388,0,0,0,0,0
2020-11-04,US,Oregon,Linn,934,17,0,44.48899494,-122.53731540000001,41043.0,719.851405405822,1.820128479657388,917,923,17,0,906,902,127335,11,0,0,11,21
2020-11-04,US,Oregon,Malheur,2019,38,0,43.1937027,-117.62273950000001,41045.0,6604.298191096136,1.882119861317484,1981,2008,38,0,1970,1992,30725,11,0,0,11,16
2020-11-04,US,Oregon,Marion,6458,115,0,44.90287942,-122.58151170000001,41047.0,1856.7181686974225,1.7807370703004026,6343,6375,114,0,6261,6311,346868,83,1,0,82,64
2020-11-04,US,Oregon,Morrow,562,7,0,45.41846568,-119.584546,41049.0,4843.57493751616,1.2455516014234875,555,560,7,0,553,559,11372,2,0,0,2,1
2020-11-04,US,Oregon,Multnomah,10312,175,0,45.54747959,-122.4169351,41051.0,1268.6149436246315,1.697051978277735,10137,10139,175,0,9964,10090,811880,173,0,0,173,49
2020-11-04,US,Oregon,Polk,732,15,0,44.90322804,-123.4128888,41053.0,850.322355811117,2.0491803278688523,717,719,15,0,704,706,85234,13,0,0,13,13
2020-11-04,US,Oregon,Sherman,23,0,0,45.41501554,-120.6827834,41055.0,1292.134831460674,0.0,23,23,0,0,23,21,1708,0,0,0,0,2
2020-11-04,US,Oregon,Tillamook,82,0,0,45.46248721,-123.712066,41057.0,303.2993046308625,0.0,82,80,0,0,80,78,26787,2,0,0,2,2
2020-11-04,US,Oregon,Umatilla,3530,45,0,45.59073056,-118.7353826,41059.0,4528.5439384220645,1.274787535410765,3485,3509,45,0,3464,3493,77516,21,0,0,21,16
2020-11-04,US,Oregon,Union,506,2,0,45.30915495,-118.0068979,41061.0,1885.5971678777719,0.3952569169960474,504,503,2,0,501,495,26461,3,0,0,3,8
2020-11-04,US,Oregon,Wallowa,61,2,0,45.57894064,-117.18353799999998,41063.0,846.2819089900113,3.278688524590164,59,58,2,0,56,56,7081,3,0,0,3,2
2020-11-04,US,Oregon,Wasco,369,16,0,45.16292781,-121.16709540000001,41065.0,1382.954800989431,4.336043360433604,353,368,16,0,352,367,26505,1,0,0,1,1
2020-11-04,US,Oregon,Washington,6412,82,0,45.55972701,-123.0955257,41067.0,1065.838641471296,1.2788521522145977,6330,6356,80,0,6276,6298,597695,56,2,0,54,58
2020-11-04,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-11-04,US,Oregon,Yamhill,1071,15,0,45.23330449,-123.3086963,41071.0,1000.0,1.4005602240896358,1056,1058,15,0,1043,1047,107002,13,0,0,13,11
2020-11-04,US,Pennsylvania,Adams,1235,32,0,39.87140411,-77.21610347,42001.0,1198.9243658321118,2.591093117408907,1203,1229,31,0,1198,1195,102811,6,1,0,5,34
2020-11-04,US,Pennsylvania,Allegheny,16410,426,0,40.46809875,-79.98167747,42003.0,1349.4566401736774,2.5959780621572213,15984,16210,423,0,15787,16060,1218452,200,3,0,197,150
2020-11-04,US,Pennsylvania,Armstrong,845,22,0,40.81665618,-79.46290811,42005.0,1305.3216961458254,2.603550295857988,823,827,22,0,805,808,65263,18,0,0,18,19
2020-11-04,US,Pennsylvania,Beaver,2415,142,0,40.6825484,-80.34921611,42007.0,1473.1987628790514,5.87991718426501,2273,2380,142,0,2238,2365,164742,35,0,0,35,15
2020-11-04,US,Pennsylvania,Bedford,512,9,0,40.00522157,-78.48998442,42009.0,1069.1613765452723,1.7578125,503,498,9,0,489,483,48176,14,0,0,14,15
2020-11-04,US,Pennsylvania,Berks,9972,430,0,40.41570541,-75.92457766,42011.0,2367.723737071545,4.3120738066586455,9542,9860,427,0,9433,9735,420152,112,3,0,109,125
2020-11-04,US,Pennsylvania,Blair,1654,33,0,40.47961444,-78.34917412,42013.0,1357.640627436817,1.9951632406287787,1621,1574,32,0,1542,1529,122492,80,1,0,79,45
2020-11-04,US,Pennsylvania,Bradford,994,16,0,41.78869215,-76.51570822,42015.0,1647.7960313644876,1.6096579476861168,978,973,15,0,958,940,60833,21,1,0,20,33
2020-11-04,US,Pennsylvania,Bucks,10770,627,0,40.33682119,-75.10836643,42017.0,1714.2311426615945,5.821727019498607,10143,10679,627,0,10052,10585,628195,91,0,0,91,94
2020-11-04,US,Pennsylvania,Butler,2019,30,0,40.91152759,-79.91351055,42019.0,1074.776554007655,1.4858841010401191,1989,1996,28,0,1968,1961,187888,23,2,0,21,35
2020-11-04,US,Pennsylvania,Cambria,1374,10,0,40.49527404,-78.71377428,42021.0,1055.3643849084426,0.7278020378457059,1364,1296,9,0,1287,1249,131730,78,1,0,77,47
2020-11-04,US,Pennsylvania,Cameron,14,0,0,41.43625568,-78.20376845,42023.0,314.81897908702496,0.0,14,14,0,0,14,11,4492,0,0,0,0,3
2020-11-04,US,Pennsylvania,Carbon,644,32,0,40.91545395,-75.7068525,42025.0,1003.3965909445017,4.9689440993788825,612,638,31,0,607,624,64227,6,1,0,5,14
2020-11-04,US,Pennsylvania,Centre,4366,20,0,40.92058903,-77.82200624,42027.0,2688.671983249684,0.4580852038479157,4346,4356,19,0,4337,4317,162805,10,1,0,9,39
2020-11-04,US,Pennsylvania,Chester,8506,381,0,39.97291773,-75.74768357,42029.0,1620.224423749831,4.479191159181754,8125,8361,381,0,7980,8361,522046,145,0,0,145,0
2020-11-04,US,Pennsylvania,Clarion,277,4,0,41.19265812,-79.42413524,42031.0,720.6410323117748,1.444043321299639,273,264,4,0,260,262,38779,13,0,0,13,2
2020-11-04,US,Pennsylvania,Clearfield,539,7,0,41.00110782,-78.47592663,42033.0,680.0832755031229,1.2987012987012987,532,525,7,0,518,513,79388,14,0,0,14,12
2020-11-04,US,Pennsylvania,Clinton,297,7,0,41.23255967,-77.63785995,42035.0,768.7927107061504,2.356902356902357,290,289,7,0,282,284,38684,8,0,0,8,5
2020-11-04,US,Pennsylvania,Columbia,1095,43,0,41.04821986,-76.40565017,42037.0,1685.548919401515,3.9269406392694064,1052,1089,43,0,1046,1087,65456,6,0,0,6,2
2020-11-04,US,Pennsylvania,Crawford,650,4,0,41.68447709,-80.10760592,42039.0,768.0582306301623,0.6153846153846154,646,624,3,0,621,598,85063,26,1,0,25,26
2020-11-04,US,Pennsylvania,Cumberland,2664,82,0,40.1625372,-77.26130755,42041.0,1051.4267671784346,3.078078078078078,2582,2627,82,0,2545,2591,251423,37,0,0,37,36
2020-11-04,US,Pennsylvania,Dauphin,5213,196,0,40.41377078,-76.77993242,42043.0,1873.1651928321692,3.759831191252637,5017,5119,196,0,4923,5036,277097,94,0,0,94,83
2020-11-04,US,Pennsylvania,Delaware,14359,771,0,39.91680171,-75.40243663,42045.0,2533.5820039629675,5.369454697402326,13588,14219,771,0,13448,14081,564751,140,0,0,140,138
2020-11-04,US,Pennsylvania,Elk,228,2,0,41.42822061,-78.64524744,42047.0,762.2868605817453,0.8771929824561403,226,221,2,0,219,203,30169,7,0,0,7,18
2020-11-04,US,Pennsylvania,Erie,2385,40,0,41.99253829,-80.03301954,42049.0,884.224107248784,1.6771488469601676,2345,2352,40,0,2312,2302,272061,33,0,0,33,50
2020-11-04,US,Pennsylvania,Fayette,1124,15,0,39.92041012,-79.64291195,42051.0,869.4710459953278,1.334519572953737,1109,1097,15,0,1082,1083,130441,27,0,0,27,14
2020-11-04,US,Pennsylvania,Forest,19,1,0,41.51095103,-79.23229292,42053.0,262.17745273906445,5.2631578947368425,18,19,1,0,18,19,7279,0,0,0,0,0
2020-11-04,US,Pennsylvania,Franklin,2467,58,0,39.92956518,-77.72157791,42055.0,1591.3357028130586,2.3510336441021478,2409,2419,57,0,2362,2346,154835,48,1,0,47,73
2020-11-04,US,Pennsylvania,Fulton,108,4,0,39.92913544,-78.11163677,42057.0,743.2897453544391,3.703703703703704,104,101,4,0,97,99,14523,7,0,0,7,2
2020-11-04,US,Pennsylvania,Greene,293,1,0,39.85746531,-80.22357106,42059.0,808.6550934231226,0.3412969283276451,292,285,1,0,284,276,36506,8,0,0,8,9
2020-11-04,US,Pennsylvania,Huntingdon,1110,21,0,40.42162652,-77.97673273,42061.0,2458.7985114300905,1.891891891891892,1089,1094,20,0,1074,1055,45168,16,1,0,15,39
2020-11-04,US,Pennsylvania,Indiana,1281,17,0,40.65241041,-79.08963285,42063.0,1523.6758531276391,1.3270882123341141,1264,1263,17,0,1246,1245,84501,18,0,0,18,18
2020-11-04,US,Pennsylvania,Jefferson,257,4,0,41.12913106,-78.9986361,42065.0,591.8249856073693,1.5564202334630348,253,239,4,0,235,232,43641,18,0,0,18,7
2020-11-04,US,Pennsylvania,Juniata,257,8,0,40.53358749,-77.39975129999998,42067.0,1037.8387109800913,3.1128404669260696,249,255,8,0,247,255,24704,2,0,0,2,0
2020-11-04,US,Pennsylvania,Lackawanna,3960,221,0,41.43564672,-75.60379201,42069.0,1888.6461840762327,5.58080808080808,3739,3936,220,0,3716,3901,210793,24,1,0,23,35
2020-11-04,US,Pennsylvania,Lancaster,10278,481,0,40.03904563,-76.24770128,42071.0,1883.3696154099875,4.679898812998638,9797,10164,481,0,9683,10033,543557,114,0,0,114,131
2020-11-04,US,Pennsylvania,Lawrence,1093,38,0,40.99206278,-80.33393706,42073.0,1278.1831789690334,3.4766697163769438,1055,1024,36,0,988,1003,86184,69,2,0,67,21
2020-11-04,US,Pennsylvania,Lebanon,3374,69,0,40.36680311,-76.45651841,42075.0,2379.5250823383385,2.0450503852993482,3305,3315,68,0,3247,3256,141314,59,1,0,58,59
2020-11-04,US,Pennsylvania,Lehigh,7087,369,0,40.6154815,-75.59435245,42077.0,1918.942483171684,5.206716523211513,6718,7027,366,0,6661,6944,368100,60,3,0,57,83
2020-11-04,US,Pennsylvania,Luzerne,5794,209,0,41.17823008,-75.98447579,42079.0,1825.359070245135,3.6071798412150495,5585,5727,209,0,5518,5674,317646,67,0,0,67,53
2020-11-04,US,Pennsylvania,Lycoming,1031,32,0,41.34310539,-77.06629984,42081.0,909.9815532352447,3.103782735208535,999,1022,32,0,990,1014,113664,9,0,0,9,8
2020-11-04,US,Pennsylvania,McKean,175,2,0,41.80938602,-78.56478358,42083.0,430.76923076923083,1.1428571428571428,173,172,2,0,170,165,40968,3,0,0,3,7
2020-11-04,US,Pennsylvania,Mercer,1227,27,0,41.30248872,-80.25816981,42085.0,1121.3262172832283,2.2004889975550124,1200,1194,27,0,1167,1165,110683,33,0,0,33,29
2020-11-04,US,Pennsylvania,Mifflin,514,4,0,40.61116939,-77.61070738,42087.0,1114.0491568771943,0.7782101167315175,510,491,4,0,487,471,46222,23,0,0,23,20
2020-11-04,US,Pennsylvania,Monroe,2157,135,0,41.05934058,-75.34031025,42089.0,1266.8040946491185,6.258692628650904,2022,2131,135,0,1996,2092,169507,26,0,0,26,39
2020-11-04,US,Pennsylvania,Montgomery,14766,898,0,40.21053671,-75.36652296,42091.0,1777.0770776794254,6.081538669917379,13868,14629,896,0,13733,14498,828604,137,2,0,135,131
2020-11-04,US,Pennsylvania,Montour,314,11,0,41.03023987,-76.66345939,42093.0,1722.4355458036207,3.5031847133757963,303,313,11,0,302,312,18240,1,0,0,1,1
2020-11-04,US,Pennsylvania,Northampton,5748,315,0,40.75182733,-75.30471829,42095.0,1882.8307974515617,5.480167014613778,5433,5700,315,0,5385,5655,304807,48,0,0,48,45
2020-11-04,US,Pennsylvania,Northumberland,1643,112,0,40.84785433,-76.70798222,42097.0,1808.614863005405,6.816798539257456,1531,1626,112,0,1514,1615,91083,17,0,0,17,11
2020-11-04,US,Pennsylvania,Perry,397,7,0,40.40206612,-77.26297447,42099.0,857.9702627939142,1.7632241813602014,390,385,6,0,379,382,46139,12,1,0,11,3
2020-11-04,US,Pennsylvania,Philadelphia,46489,1883,0,40.00338507,-75.1379271,42101.0,2934.793038665105,4.050420529587645,44606,46093,1879,0,44214,45451,1584138,396,4,0,392,642
2020-11-04,US,Pennsylvania,Pike,647,23,0,41.33155042,-75.03208106,42103.0,1159.3112222043042,3.554868624420402,624,643,23,0,620,635,55933,4,0,0,4,8
2020-11-04,US,Pennsylvania,Potter,66,1,0,41.74471626,-77.89559864,42105.0,399.3706886118843,1.5151515151515151,65,66,1,0,65,64,16622,0,0,0,0,2
2020-11-04,US,Pennsylvania,Schuylkill,2307,102,0,40.70497338,-76.2150785,42107.0,1632.0149406829419,4.421326397919376,2205,2267,99,0,2168,2230,142067,40,3,0,37,37
2020-11-04,US,Pennsylvania,Snyder,530,18,0,40.77129231,-77.06840691,42109.0,1312.7910432973347,3.39622641509434,512,519,18,0,501,514,40540,11,0,0,11,5
2020-11-04,US,Pennsylvania,Somerset,511,3,0,39.97172723,-79.02699593,42111.0,695.7397851511977,0.5870841487279843,508,498,3,0,495,488,73952,13,0,0,13,10
2020-11-04,US,Pennsylvania,Sullivan,22,1,0,41.44634738,-76.51246591,42113.0,362.6772172766238,4.545454545454546,21,22,1,0,21,21,6071,0,0,0,0,1
2020-11-04,US,Pennsylvania,Susquehanna,442,29,0,41.82147784,-75.80071959,42115.0,1096.0126958936721,6.561085972850679,413,439,29,0,410,425,40589,3,0,0,3,14
2020-11-04,US,Pennsylvania,Tioga,280,4,0,41.77255149,-77.25433032,42117.0,689.8080855362027,1.4285714285714286,276,272,4,0,268,258,40763,8,0,0,8,14
2020-11-04,US,Pennsylvania,Union,756,11,0,40.96188846,-77.05996014,42119.0,1682.8795939719073,1.4550264550264551,745,749,11,0,738,746,44785,7,0,0,7,3
2020-11-04,US,Pennsylvania,Venango,359,1,0,41.40323442,-79.75845449,42121.0,708.5339859477382,0.2785515320334262,358,313,1,0,312,307,51266,46,0,0,46,6
2020-11-04,US,Pennsylvania,Warren,80,1,0,41.81304978,-79.26969577,42123.0,204.12849889005128,1.25,79,78,1,0,77,74,39498,2,0,0,2,4
2020-11-04,US,Pennsylvania,Washington,2281,37,0,40.19208869,-80.24582867,42125.0,1102.6514876852054,1.6220955721174923,2244,2233,37,0,2196,2188,207346,48,0,0,48,45
2020-11-04,US,Pennsylvania,Wayne,299,12,0,41.64938475,-75.29956506,42127.0,582.1537742645197,4.013377926421405,287,297,12,0,285,294,51276,2,0,0,2,3
2020-11-04,US,Pennsylvania,Westmoreland,4761,111,0,40.31377979999999,-79.46615476,42129.0,1364.5782876993055,2.3314429741650917,4650,4671,109,0,4562,4601,350611,90,2,0,88,70
2020-11-04,US,Pennsylvania,Wyoming,195,8,0,41.51955538,-76.01074915,42131.0,727.7748749720088,4.102564102564102,187,185,8,0,177,179,27046,10,0,0,10,6
2020-11-04,US,Pennsylvania,York,6947,208,0,39.9210089,-76.73040131,42133.0,1547.0161983529968,2.9940981718727517,6739,6881,208,0,6673,6798,448273,66,0,0,66,83
2020-11-04,US,Puerto Rico,Adjuntas,203,0,0,18.180117000000006,-66.754367,72001.0,1041.9339937381308,0.0,203,203,0,0,203,199,,0,0,0,0,4
2020-11-04,US,Puerto Rico,Aguada,473,0,0,18.360255,-67.17513100000001,72003.0,1127.29092685717,0.0,473,472,0,0,472,469,,1,0,0,1,3
2020-11-04,US,Puerto Rico,Aguadilla,668,0,0,18.459681,-67.12081500000001,72005.0,1095.9982936553513,0.0,668,667,0,0,667,656,,1,0,0,1,11
2020-11-04,US,Puerto Rico,Aguas Buenas,419,0,0,18.251619,-66.126806,72007.0,1462.018912034614,0.0,419,418,0,0,418,397,,1,0,0,1,21
2020-11-04,US,Puerto Rico,Aibonito,223,0,0,18.131361,-66.264131,72009.0,861.003861003861,0.0,223,223,0,0,223,222,,0,0,0,0,1
2020-11-04,US,Puerto Rico,Anasco,323,0,0,18.287985,-67.120611,72011.0,1103.858378045863,0.0,323,321,0,0,321,315,,2,0,0,2,6
2020-11-04,US,Puerto Rico,Arecibo,1165,0,0,18.406631,-66.675077,72013.0,1208.004977187889,0.0,1165,1164,0,0,1164,1146,,1,0,0,1,18
2020-11-04,US,Puerto Rico,Arroyo,213,0,0,17.998457000000005,-66.056546,72015.0,1088.1226053639846,0.0,213,213,0,0,213,212,,0,0,0,0,1
2020-11-04,US,Puerto Rico,Barceloneta,343,0,0,18.445532999999998,-66.56053100000001,72017.0,1382.17279174726,0.0,343,343,0,0,343,334,,0,0,0,0,9
2020-11-04,US,Puerto Rico,Barranquitas,654,0,0,18.201592,-66.30963,72019.0,2157.1343756184447,0.0,654,653,0,0,653,651,,1,0,0,1,2
2020-11-04,US,Puerto Rico,Bayamon,5264,0,0,18.34946,-66.168435,72021.0,2529.3586269196026,0.0,5264,5258,0,0,5258,5161,,6,0,0,6,97
