Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Puerto Rico,Cabo Rojo,557,0,0,18.040993,-67.154391,72023.0,1093.937191900544,0.0,557,557,0,0,557,545,,0,0,0,0,12
2020-11-04,US,Puerto Rico,Caguas,2393,0,0,18.211615,-66.050779,72025.0,1674.6796554064927,0.0,2393,2391,0,0,2391,2362,,2,0,0,2,29
2020-11-04,US,Puerto Rico,Camuy,426,0,0,18.418578,-66.860206,72027.0,1211.6385562729315,0.0,426,426,0,0,426,421,,0,0,0,0,5
2020-11-04,US,Puerto Rico,Canovanas,982,0,0,18.328802,-65.887612,72029.0,2060.946944257891,0.0,982,981,0,0,981,970,,1,0,0,1,11
2020-11-04,US,Puerto Rico,Carolina,4323,0,0,18.374986,-65.95683100000001,72031.0,2445.661397811747,0.0,4323,4318,0,0,4318,4295,,5,0,0,5,23
2020-11-04,US,Puerto Rico,Catano,653,0,0,18.437269,-66.14330600000001,72033.0,2320.540156361052,0.0,653,651,0,0,651,637,,2,0,0,2,14
2020-11-04,US,Puerto Rico,Cayey,556,0,0,18.102851,-66.14914,72035.0,1155.4687337642094,0.0,556,556,0,0,556,550,,0,0,0,0,6
2020-11-04,US,Puerto Rico,Ceiba,211,0,0,18.251818,-65.666416,72037.0,1547.9421905949673,0.0,211,211,0,0,211,211,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Ciales,367,0,0,18.28885,-66.516475,72039.0,1953.9985092109464,0.0,367,367,0,0,367,364,,0,0,0,0,3
2020-11-04,US,Puerto Rico,Cidra,464,0,0,18.173559,-66.161179,72041.0,1067.1573137074515,0.0,464,464,0,0,464,457,,0,0,0,0,7
2020-11-04,US,Puerto Rico,Coamo,447,0,0,18.097597,-66.36014,72043.0,1103.3767772511846,0.0,447,447,0,0,447,446,,0,0,0,0,1
2020-11-04,US,Puerto Rico,Comerio,314,0,0,18.224687,-66.221622,72045.0,1511.213783809799,0.0,314,314,0,0,314,299,,0,0,0,0,15
2020-11-04,US,Puerto Rico,Corozal,938,0,0,18.304264,-66.327738,72047.0,2525.4428948360346,0.0,938,937,0,0,937,931,,1,0,0,1,6
2020-11-04,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Dorado,1199,0,0,18.436115,-66.278669,72051.0,3141.6219048866765,0.0,1199,1197,0,0,1197,1176,,2,0,0,2,21
2020-11-04,US,Puerto Rico,Fajardo,776,0,0,18.318373,-65.666866,72053.0,2097.6941583542834,0.0,776,776,0,0,776,773,,0,0,0,0,3
2020-11-04,US,Puerto Rico,Florida,410,0,0,18.373715,-66.560488,72054.0,3233.4384858044164,0.0,410,410,0,0,410,407,,0,0,0,0,3
2020-11-04,US,Puerto Rico,Guanica,179,0,0,17.982429,-66.91964300000001,72055.0,921.3980542543884,0.0,179,179,0,0,179,178,,0,0,0,0,1
2020-11-04,US,Puerto Rico,Guayama,394,0,0,18.007516,-66.13390799999999,72057.0,868.5684052731361,0.0,394,394,0,0,394,394,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Guayanilla,273,0,0,18.039942,-66.79186,72059.0,1265.001621796951,0.0,273,273,0,0,273,264,,0,0,0,0,9
2020-11-04,US,Puerto Rico,Guaynabo,2444,0,0,18.345114000000002,-66.11452299999999,72061.0,2495.813079531065,0.0,2444,2443,0,0,2443,2427,,1,0,0,1,16
2020-11-04,US,Puerto Rico,Gurabo,818,0,0,18.266461,-65.97970500000001,72063.0,1802.9932332650048,0.0,818,818,0,0,818,811,,0,0,0,0,7
2020-11-04,US,Puerto Rico,Hatillo,466,0,0,18.410928,-66.79632600000001,72065.0,1110.7668104783922,0.0,466,466,0,0,466,459,,0,0,0,0,7
2020-11-04,US,Puerto Rico,Hormigueros,227,0,0,18.134532,-67.113972,72067.0,1315.9420289855072,0.0,227,227,0,0,227,224,,0,0,0,0,3
2020-11-04,US,Puerto Rico,Humacao,840,0,0,18.145211,-65.810174,72069.0,1436.732459891219,0.0,840,840,0,0,840,831,,0,0,0,0,9
2020-11-04,US,Puerto Rico,Isabela,420,0,0,18.44981,-67.005093,72071.0,920.4269027634724,0.0,420,419,0,0,419,412,,1,0,0,1,7
2020-11-04,US,Puerto Rico,Jayuya,301,0,0,18.211446,-66.58878,72073.0,1808.6768417257545,0.0,301,301,0,0,301,301,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Juana Diaz,481,0,0,18.050764,-66.49458100000001,72075.0,602.0251073256818,0.0,481,481,0,0,481,476,,0,0,0,0,5
2020-11-04,US,Puerto Rico,Juncos,628,0,0,18.223793,-65.909109,72077.0,1558.6994291387439,0.0,628,627,0,0,627,622,,1,0,0,1,5
2020-11-04,US,Puerto Rico,Lajas,227,0,0,18.011661,-67.040585,72079.0,881.4507047722595,0.0,227,227,0,0,227,226,,0,0,0,0,1
2020-11-04,US,Puerto Rico,Lares,484,0,0,18.269035000000002,-66.867236,72081.0,1573.8301954280885,0.0,484,483,0,0,483,477,,1,0,0,1,6
2020-11-04,US,Puerto Rico,Las Marias,131,0,0,18.23679,-66.98362,72083.0,1325.7767432446108,0.0,131,131,0,0,131,131,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Las Piedras,736,0,0,18.187527,-65.86946800000001,72085.0,1903.0381383322558,0.0,736,736,0,0,736,726,,0,0,0,0,10
2020-11-04,US,Puerto Rico,Loiza,400,0,0,18.425688,-65.89943000000001,72087.0,1330.671989354624,0.0,400,399,0,0,399,397,,1,0,0,1,2
2020-11-04,US,Puerto Rico,Luquillo,346,0,0,18.342114000000002,-65.72509699999999,72089.0,1724.1379310344828,0.0,346,346,0,0,346,340,,0,0,0,0,6
2020-11-04,US,Puerto Rico,Manati,802,0,0,18.420473,-66.490461,72091.0,1818.0581687937802,0.0,802,801,0,0,801,796,,1,0,0,1,5
2020-11-04,US,Puerto Rico,Maricao,97,0,0,18.171795,-66.942126,72093.0,1545.570427023582,0.0,97,97,0,0,97,97,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Maunabo,177,0,0,18.017889,-65.922235,72095.0,1447.8527607361966,0.0,177,177,0,0,177,177,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Mayaguez,1050,0,0,18.2013,-67.1452,72097.0,1178.7157611136058,0.0,1050,1047,0,0,1047,1040,,3,0,0,3,7
2020-11-04,US,Puerto Rico,Moca,510,0,0,18.377805,-67.080952,72099.0,1271.5350669425816,0.0,510,509,0,0,509,504,,1,0,0,1,5
2020-11-04,US,Puerto Rico,Morovis,644,0,0,18.316963,-66.420383,72101.0,1974.854339159767,0.0,644,644,0,0,644,639,,0,0,0,0,5
2020-11-04,US,Puerto Rico,Naguabo,405,0,0,18.230636999999998,-65.753897,72103.0,1515.7185628742511,0.0,405,405,0,0,405,399,,0,0,0,0,6
2020-11-04,US,Puerto Rico,Naranjito,882,0,0,18.288019,-66.252703,72105.0,2901.1249259917113,0.0,882,881,0,0,881,877,,1,0,0,1,4
2020-11-04,US,Puerto Rico,Orocovis,444,0,0,18.215046,-66.433604,72107.0,1895.5727276608457,0.0,444,444,0,0,444,444,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Patillas,217,0,0,18.03174,-66.012242,72109.0,1125.6938320278052,0.0,217,217,0,0,217,217,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Penuelas,165,0,0,18.059645,-66.721572,72111.0,679.5156906350383,0.0,165,165,0,0,165,160,,0,0,0,0,5
2020-11-04,US,Puerto Rico,Ponce,1363,0,0,18.059498,-66.613748,72113.0,819.470080023087,0.0,1363,1361,0,0,1361,1341,,2,0,0,2,20
2020-11-04,US,Puerto Rico,Quebradillas,291,0,0,18.439692,-66.926113,72115.0,1122.7285003279449,0.0,291,291,0,0,291,284,,0,0,0,0,7
2020-11-04,US,Puerto Rico,Rincon,246,0,0,18.335442999999998,-67.23174,72117.0,1618.421052631579,0.0,246,246,0,0,246,245,,0,0,0,0,1
2020-11-04,US,Puerto Rico,Rio Grande,909,0,0,18.346329,-65.813742,72119.0,1673.9098408956986,0.0,909,909,0,0,909,900,,0,0,0,0,9
2020-11-04,US,Puerto Rico,Sabana Grande,247,0,0,18.08282,-66.943758,72121.0,977.6370472986343,0.0,247,247,0,0,247,243,,0,0,0,0,4
2020-11-04,US,Puerto Rico,Salinas,586,0,0,18.010386999999994,-66.256592,72123.0,1885.5782225368428,0.0,586,585,0,0,585,577,,1,0,0,1,8
2020-11-04,US,Puerto Rico,San German,348,0,0,18.111484,-67.03858100000001,72125.0,979.5366904044812,0.0,348,348,0,0,348,342,,0,0,0,0,6
2020-11-04,US,Puerto Rico,San Juan,10969,0,0,18.386933,-66.061128,72127.0,2774.6720428203557,0.0,10969,10953,0,0,10953,10872,,16,0,0,16,81
2020-11-04,US,Puerto Rico,San Lorenzo,759,0,0,18.147987,-65.976392,72129.0,1848.604413269034,0.0,759,756,0,0,756,749,,3,0,0,3,7
2020-11-04,US,Puerto Rico,San Sebastian,816,0,0,18.328646,-66.971214,72131.0,1923.1675701154845,0.0,816,816,0,0,816,812,,0,0,0,0,4
2020-11-04,US,Puerto Rico,Santa Isabel,293,0,0,17.994525,-66.388913,72133.0,1258.9155280570594,0.0,293,293,0,0,293,283,,0,0,0,0,10
2020-11-04,US,Puerto Rico,Toa Alta,1890,0,0,18.362406,-66.246616,72135.0,2551.778143817676,0.0,1890,1885,0,0,1885,1862,,5,0,0,5,23
2020-11-04,US,Puerto Rico,Toa Baja,2123,0,0,18.431445999999998,-66.213553,72137.0,2369.1816670200533,0.0,2123,2122,0,0,2122,2082,,1,0,0,1,40
2020-11-04,US,Puerto Rico,Trujillo Alto,1693,0,0,18.336159,-65.99888399999999,72139.0,2262.0988215173293,0.0,1693,1687,0,0,1687,1681,,6,0,0,6,6
2020-11-04,US,Puerto Rico,Unassigned,1378,850,0,0.0,0.0,72999.0,0.0,61.683599419448484,528,1376,842,0,534,1360,,2,8,0,-6,16
2020-11-04,US,Puerto Rico,Utuado,290,0,0,18.271214,-66.702984,72141.0,874.8378533289089,0.0,290,289,0,0,289,289,,1,0,0,1,0
2020-11-04,US,Puerto Rico,Vega Alta,1040,0,0,18.409346,-66.33725,72143.0,2603.1889064103525,0.0,1040,1039,0,0,1039,1007,,1,0,0,1,32
2020-11-04,US,Puerto Rico,Vega Baja,1293,0,0,18.428262,-66.397924,72145.0,2167.208608494519,0.0,1293,1293,0,0,1293,1275,,0,0,0,0,18
2020-11-04,US,Puerto Rico,Vieques,107,0,0,18.123276,-65.44097099999999,72147.0,1150.4139339855928,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-11-04,US,Puerto Rico,Villalba,282,0,0,18.127951,-66.473115,72149.0,1081.5786445748474,0.0,282,280,0,0,280,274,,2,0,0,2,6
2020-11-04,US,Puerto Rico,Yabucoa,499,0,0,18.070399,-65.896289,72151.0,1315.1999156585225,0.0,499,499,0,0,499,497,,0,0,0,0,2
2020-11-04,US,Puerto Rico,Yauco,619,0,0,18.080374,-66.858814,72153.0,1472.3021668291985,0.0,619,619,0,0,619,611,,0,0,0,0,8
2020-11-04,US,Rhode Island,Bristol,661,20,0,41.71018079,-71.28652315,44001.0,1363.476969409435,3.02571860816944,641,558,19,0,539,558,48649,103,1,0,102,0
2020-11-04,US,Rhode Island,Kent,2908,124,0,41.67106337,-71.57641596,44003.0,1770.0192340466974,4.264099037138927,2784,2566,121,0,2445,2566,163861,342,3,0,339,0
2020-11-04,US,Rhode Island,Newport,797,10,0,41.5642026,-71.26569799,44005.0,970.9802392729222,1.2547051442910917,787,678,10,0,668,678,82542,119,0,0,119,0
2020-11-04,US,Rhode Island,Providence,25309,970,0,41.87064746,-71.57753536,44007.0,3961.147604357904,3.832628709154846,24339,23320,951,0,22369,23320,636084,1989,19,0,1970,0
2020-11-04,US,Rhode Island,Unassigned,4009,10,0,0.0,0.0,90044.0,0.0,0.24943876278373656,3999,6086,33,0,6053,5663,,-2077,-23,0,-2054,423
2020-11-04,US,Rhode Island,Washington,1438,80,0,41.45961631,-71.61435303,44009.0,1145.1141530694315,5.563282336578581,1358,1335,78,0,1257,1335,126179,103,2,0,101,0
2020-11-04,US,South Carolina,Abbeville,812,18,0,34.22333378,-82.46170658,45001.0,3310.6372569005584,2.2167487684729066,794,808,18,0,790,806,24541,4,0,0,4,2
2020-11-04,US,South Carolina,Aiken,5243,89,0,33.54338026,-81.63645384,45003.0,3068.378669413362,1.6975014304787337,5154,5210,87,0,5123,5160,169401,33,2,0,31,50
2020-11-04,US,South Carolina,Allendale,428,7,0,32.98837386,-81.35321066,45005.0,4926.33517495396,1.6355140186915889,421,426,7,0,419,424,8903,2,0,0,2,2
2020-11-04,US,South Carolina,Anderson,6189,208,0,34.51828081,-82.63959517,45007.0,3055.421163321123,3.360801421877525,5981,6150,209,0,5941,6083,200482,39,-1,0,40,67
2020-11-04,US,South Carolina,Bamberg,700,34,0,33.21927586,-81.05659969,45009.0,4976.539172472629,4.857142857142857,666,699,34,0,665,699,14275,1,0,0,1,0
2020-11-04,US,South Carolina,Barnwell,892,25,0,33.26679302,-81.43584352,45011.0,4274.896961564267,2.802690582959641,867,894,25,0,869,887,21112,-2,0,0,-2,7
2020-11-04,US,South Carolina,Beaufort,6287,93,0,32.39226291,-80.72619758,45013.0,3272.3998292751476,1.4792428821377446,6194,6261,93,0,6168,6240,188715,26,0,0,26,21
2020-11-04,US,South Carolina,Berkeley,6327,96,0,33.20222596,-79.94654523,45015.0,2776.1323697824114,1.5173067804646752,6231,6292,95,0,6197,6268,221091,35,1,0,34,24
2020-11-04,US,South Carolina,Calhoun,516,18,0,33.66926881,-80.77722168,45017.0,3545.6606885178307,3.4883720930232562,498,515,18,0,497,515,14520,1,0,0,1,0
2020-11-04,US,South Carolina,Charleston,17655,283,0,32.82487866,-79.96512315,45019.0,4291.381263277638,1.6029453412630985,17372,17596,283,0,17313,17529,405905,59,0,0,59,67
2020-11-04,US,South Carolina,Cherokee,1593,53,0,35.05122251,-81.61828622,45021.0,2780.104712041885,3.3270558694287513,1540,1589,53,0,1536,1582,57078,4,0,0,4,7
2020-11-04,US,South Carolina,Chester,1303,30,0,34.69249168,-81.1583216,45023.0,4041.061902989704,2.3023791250959325,1273,1285,28,0,1257,1277,32251,18,2,0,16,8
2020-11-04,US,South Carolina,Chesterfield,1535,48,0,34.64137396,-80.15640140000002,45025.0,3362.541073384447,3.127035830618893,1487,1532,46,0,1486,1516,45754,3,2,0,1,16
2020-11-04,US,South Carolina,Clarendon,1225,69,0,33.66610974,-80.21647898,45027.0,3630.167432212179,5.632653061224491,1156,1207,68,0,1139,1195,33700,18,1,0,17,12
2020-11-04,US,South Carolina,Colleton,1324,49,0,32.87582989,-80.67641292,45029.0,3514.080208084508,3.7009063444108765,1275,1313,49,0,1264,1299,37660,11,0,0,11,14
2020-11-04,US,South Carolina,Darlington,2588,67,0,34.33358335,-79.96027485,45031.0,3884.835930229067,2.5888717156105097,2521,2584,67,0,2517,2569,66802,4,0,0,4,15
2020-11-04,US,South Carolina,Dillon,1367,48,0,34.39007791,-79.37741872,45033.0,4485.0552839660095,3.5113386978785663,1319,1361,48,0,1313,1346,30599,6,0,0,6,15
2020-11-04,US,South Carolina,Dorchester,4967,103,0,33.0794369,-80.40502652,45035.0,3050.814144181218,2.073686329776525,4864,4946,103,0,4843,4929,160647,21,0,0,21,17
2020-11-04,US,South Carolina,Edgefield,960,22,0,33.77221995,-81.96231108,45037.0,3521.643433602348,2.2916666666666665,938,953,22,0,931,944,27052,7,0,0,7,9
2020-11-04,US,South Carolina,Fairfield,890,40,0,34.39287073,-81.1195624,45039.0,3982.6374904908935,4.49438202247191,850,886,40,0,846,880,22402,4,0,0,4,6
2020-11-04,US,South Carolina,Florence,5780,204,0,34.02361754,-79.70189312,45041.0,4179.531863507192,3.5294117647058822,5576,5771,204,0,5567,5747,138159,9,0,0,9,24
2020-11-04,US,South Carolina,Georgetown,2445,57,0,33.43443342,-79.33202141,45043.0,3900.7657945118067,2.3312883435582816,2388,2436,56,0,2380,2413,62249,9,1,0,8,23
2020-11-04,US,South Carolina,Greenville,18601,360,0,34.89502264,-82.37295012,45045.0,3552.914570368757,1.9353798182893396,18241,18437,359,0,18078,18345,514213,164,1,0,163,92
2020-11-04,US,South Carolina,Greenwood,2633,77,0,34.15272415,-82.12715789,45047.0,3718.348844106141,2.9244208127611087,2556,2627,77,0,2550,2616,70741,6,0,0,6,11
2020-11-04,US,South Carolina,Hampton,778,31,0,32.77419582,-81.13845571,45049.0,4047.445635209656,3.9845758354755785,747,776,31,0,745,776,19351,2,0,0,2,0
2020-11-04,US,South Carolina,Horry,12786,236,0,33.9212828,-78.99555293,45051.0,3611.0381522871885,1.8457688096355391,12550,12743,235,0,12508,12676,344147,43,1,0,42,67
2020-11-04,US,South Carolina,Jasper,958,23,0,32.43171982,-81.02487495,45053.0,3185.581751072391,2.400835073068893,935,949,23,0,926,948,28971,9,0,0,9,1
2020-11-04,US,South Carolina,Kershaw,2597,52,0,34.33988254,-80.58763164,45055.0,3902.270439212033,2.002310358105506,2545,2588,51,0,2537,2562,65592,9,1,0,8,26
2020-11-04,US,South Carolina,Lancaster,2717,62,0,34.68270843,-80.70513032,45057.0,2772.1095376076396,2.2819285977180708,2655,2693,62,0,2631,2679,95380,24,0,0,24,14
2020-11-04,US,South Carolina,Laurens,1994,62,0,34.48244419,-82.00490796,45059.0,2954.3804542693315,3.1093279839518555,1932,1982,62,0,1920,1977,66994,12,0,0,12,5
2020-11-04,US,South Carolina,Lee,799,36,0,34.16393091,-80.25690731,45061.0,4748.038982647968,4.505632040050061,763,796,36,0,760,795,17142,3,0,0,3,1
2020-11-04,US,South Carolina,Lexington,9468,214,0,33.89665987,-81.27146426,45063.0,3169.2050209205017,2.260245035910436,9254,9388,214,0,9174,9324,295032,80,0,0,80,64
2020-11-04,US,South Carolina,Marion,1188,45,0,34.07859748,-79.36400756,45067.0,3875.1345532831,3.787878787878788,1143,1187,45,0,1142,1184,31039,1,0,0,1,3
2020-11-04,US,South Carolina,Marlboro,1172,15,0,34.59905577,-79.67561152,45069.0,4487.326747836741,1.2798634812286689,1157,1173,14,0,1159,1165,26398,-1,1,0,-2,8
2020-11-04,US,South Carolina,McCormick,285,7,0,33.90161443,-82.30794338,45065.0,3011.729895382014,2.456140350877193,278,284,7,0,277,284,9410,1,0,0,1,0
2020-11-04,US,South Carolina,Newberry,1732,57,0,34.28629098,-81.59935761,45071.0,4505.723204994797,3.2909930715935336,1675,1723,56,0,1667,1718,38520,9,1,0,8,5
2020-11-04,US,South Carolina,Oconee,2587,34,0,34.75225169,-83.06742317,45073.0,3252.2062705855733,1.3142636258214149,2553,2577,34,0,2543,2563,78374,10,0,0,10,14
2020-11-04,US,South Carolina,Orangeburg,3427,131,0,33.4391073,-80.79886287,45075.0,3976.791412822744,3.822585351619492,3296,3419,131,0,3288,3404,86934,8,0,0,8,15
2020-11-04,US,South Carolina,Pickens,4796,68,0,34.88807695,-82.72791551,45077.0,3779.830396267457,1.4178482068390326,4728,4757,68,0,4689,4724,124937,39,0,0,39,33
2020-11-04,US,South Carolina,Richland,17864,277,0,34.01791263,-80.90267209,45079.0,4296.719974793089,1.5506045678459472,17587,17788,276,0,17512,17716,414576,76,1,0,75,72
2020-11-04,US,South Carolina,Saluda,745,25,0,34.00795823,-81.72713237,45081.0,3638.939090509452,3.355704697986577,720,743,25,0,718,736,20544,2,0,0,2,7
2020-11-04,US,South Carolina,Spartanburg,9568,242,0,34.92960077,-81.99225984,45083.0,2992.010256891349,2.5292642140468233,9326,9523,241,0,9282,9462,313888,45,1,0,44,61
2020-11-04,US,South Carolina,Sumter,3652,92,0,33.91826534,-80.37942316,45085.0,3422.006915227556,2.5191675794085437,3560,3644,91,0,3553,3630,106512,8,1,0,7,14
2020-11-04,US,South Carolina,Union,811,20,0,34.68835752,-81.61730349,45087.0,2968.9559232684137,2.466091245376079,791,807,20,0,787,806,27410,4,0,0,4,1
2020-11-04,US,South Carolina,Williamsburg,1485,50,0,33.62190129,-79.72767442,45089.0,4890.015806111696,3.3670033670033668,1435,1481,50,0,1431,1473,30606,4,0,0,4,8
2020-11-04,US,South Carolina,York,7201,108,0,34.97281497,-81.18085944,45091.0,2562.824979802761,1.4997916955978337,7093,7153,107,0,7046,7046,274118,48,1,0,47,107
2020-11-04,US,South Dakota,Aurora,219,0,0,43.71757685,-98.56050467,46003.0,7960.741548527808,0.0,219,215,0,0,215,209,2801,4,0,0,4,6
2020-11-04,US,South Dakota,Beadle,1479,16,0,44.41464384,-98.27858469,46005.0,8014.956917574377,1.0818120351588911,1463,1434,15,0,1419,1423,18883,45,1,0,44,11
2020-11-04,US,South Dakota,Bennett,230,5,0,43.19486375,-101.6665572,46007.0,6835.066864784547,2.1739130434782608,225,225,5,0,220,222,3468,5,0,0,5,3
2020-11-04,US,South Dakota,Bon Homme,1102,1,0,42.98914167,-97.88592746,46009.0,15968.700188378496,0.09074410163339383,1101,1086,1,0,1085,1022,6980,16,0,0,16,64
2020-11-04,US,South Dakota,Brookings,1601,7,0,44.36974375,-96.79079945,46011.0,4564.244376657069,0.4372267332916927,1594,1590,7,0,1583,1565,35232,11,0,0,11,25
2020-11-04,US,South Dakota,Brown,2330,6,0,45.58994323,-98.35165355,46013.0,5999.124591261361,0.2575107296137339,2324,2313,6,0,2307,2274,39316,17,0,0,17,39
2020-11-04,US,South Dakota,Brule,351,2,0,43.71756379,-99.08118954,46015.0,6626.3922975269015,0.5698005698005698,349,334,2,0,332,328,5229,17,0,0,17,6
2020-11-04,US,South Dakota,Buffalo,287,4,0,44.07657829,-99.20814467,46017.0,14627.930682976556,1.3937282229965158,283,277,4,0,273,272,2036,10,0,0,10,5
2020-11-04,US,South Dakota,Butte,451,3,0,44.90608745,-103.5079318,46019.0,4324.4798158979775,0.6651884700665188,448,440,3,0,437,425,10222,11,0,0,11,15
2020-11-04,US,South Dakota,Campbell,84,1,0,45.77074915,-100.0510181,46021.0,6104.651162790698,1.1904761904761905,83,84,1,0,83,83,1377,0,0,0,0,1
2020-11-04,US,South Dakota,Charles Mix,467,1,0,43.20660134,-98.58856175,46023.0,5025.828669823504,0.21413276231263384,466,453,1,0,452,443,9338,14,0,0,14,10
2020-11-04,US,South Dakota,Clark,153,1,0,44.85834507,-97.72925109,46025.0,4095.289079229122,0.6535947712418301,152,151,1,0,150,146,3739,2,0,0,2,5
2020-11-04,US,South Dakota,Clay,914,8,0,42.91296147,-96.97656917,46027.0,6496.090973702914,0.8752735229759301,906,896,8,0,888,884,14041,18,0,0,18,12
2020-11-04,US,South Dakota,Codington,1755,16,0,44.97788119,-97.18827677,46029.0,6265.84312185369,0.9116809116809116,1739,1735,15,0,1720,1706,28015,20,1,0,19,29
2020-11-04,US,South Dakota,Corson,250,2,0,45.70889983,-101.1970473,46031.0,6118.4532550171325,0.8,248,241,2,0,239,238,4165,9,0,0,9,3
2020-11-04,US,South Dakota,Custer,352,4,0,43.67741105,-103.45345209999999,46033.0,3923.3169861792244,1.1363636363636365,348,345,3,0,342,337,8726,7,1,0,6,8
2020-11-04,US,South Dakota,Davison,1202,10,0,43.67490933,-98.14458906,46035.0,6078.3817951959545,0.8319467554076541,1192,1189,10,0,1179,1143,19790,13,0,0,13,46
2020-11-04,US,South Dakota,Day,184,2,0,45.367281,-97.60737498,46037.0,3392.3303834808253,1.0869565217391304,182,183,2,0,181,180,5505,1,0,0,1,3
2020-11-04,US,South Dakota,Deuel,206,1,0,44.75994309,-96.66943645,46039.0,4734.543783038382,0.4854368932038835,205,205,1,0,204,203,4337,1,0,0,1,2
2020-11-04,US,South Dakota,Dewey,439,1,0,45.15639647,-100.8709139,46041.0,7450.7807196198255,0.2277904328018223,438,427,1,0,426,406,5904,12,0,0,12,21
2020-11-04,US,South Dakota,Douglas,189,5,0,43.38520741,-98.36978007,46043.0,6470.386853817186,2.6455026455026456,184,185,5,0,180,180,2935,4,0,0,4,5
2020-11-04,US,South Dakota,Edmunds,167,1,0,45.41846445,-99.21545423,46045.0,4361.4520762601205,0.5988023952095808,166,162,1,0,161,157,3875,5,0,0,5,5
2020-11-04,US,South Dakota,Fall River,244,6,0,43.23929297,-103.5275691,46047.0,3634.7385669596306,2.459016393442623,238,238,6,0,232,235,6758,6,0,0,6,3
2020-11-04,US,South Dakota,Faulk,230,2,0,45.07082625,-99.14535601,46049.0,10004.349717268378,0.8695652173913043,228,228,2,0,226,225,2330,2,0,0,2,3
2020-11-04,US,South Dakota,Grant,341,3,0,45.1723937,-96.77002276,46051.0,4835.507657402155,0.8797653958944281,338,334,3,0,331,330,7147,7,0,0,7,4
2020-11-04,US,South Dakota,Gregory,269,10,0,43.19419064,-99.18883902,46053.0,6427.718040621266,3.717472118959108,259,261,10,0,251,257,4212,8,0,0,8,4
2020-11-04,US,South Dakota,Haakon,106,2,0,44.29299053,-101.539099,46055.0,5581.885202738284,1.8867924528301887,104,105,2,0,103,104,1918,1,0,0,1,1
2020-11-04,US,South Dakota,Hamlin,236,0,0,44.67385954,-97.18829593,46057.0,3828.6826735885793,0.0,236,234,0,0,234,230,6111,2,0,0,2,4
2020-11-04,US,South Dakota,Hand,163,1,0,44.54708407,-99.00386459,46059.0,5108.116577875274,0.6134969325153374,162,158,1,0,157,155,3262,5,0,0,5,3
2020-11-04,US,South Dakota,Hanson,119,1,0,43.6746384,-97.78715148,46061.0,3446.2785983203007,0.8403361344537815,118,114,1,0,113,111,3376,5,0,0,5,3
2020-11-04,US,South Dakota,Harding,63,0,0,45.58015551,-103.4958629,46063.0,4853.620955315871,0.0,63,62,0,0,62,60,1249,1,0,0,1,2
