Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,South Dakota,Hughes,952,8,0,44.39091534,-99.99661148,46065.0,5431.9297044391205,0.8403361344537815,944,943,8,0,935,937,17650,9,0,0,9,6
2020-11-04,US,South Dakota,Hutchinson,268,2,0,43.33449012,-97.75536441,46067.0,3675.764641338637,0.746268656716418,266,261,2,0,259,257,7380,7,0,0,7,4
2020-11-04,US,South Dakota,Hyde,54,0,0,44.54747703,-99.48572582,46069.0,4150.65334358186,0.0,54,53,0,0,53,52,1282,1,0,0,1,1
2020-11-04,US,South Dakota,Jackson,143,3,0,43.69318385,-101.6255063,46071.0,4276.315789473684,2.097902097902098,140,141,3,0,138,137,3307,2,0,0,2,4
2020-11-04,US,South Dakota,Jerauld,175,13,0,44.06637798,-98.62965972,46073.0,8693.492300049676,7.428571428571429,162,170,13,0,157,169,2043,5,0,0,5,1
2020-11-04,US,South Dakota,Jones,37,0,0,43.96278565,-100.6940008,46075.0,4097.452934662237,0.0,37,37,0,0,37,35,928,0,0,0,0,2
2020-11-04,US,South Dakota,Kingsbury,239,3,0,44.36956169,-97.4913945,46077.0,4839.036242154282,1.2552301255230125,236,232,2,0,230,228,4919,7,1,0,6,4
2020-11-04,US,South Dakota,Lake,476,9,0,44.02193107,-97.12926365,46079.0,3719.6217863561774,1.8907563025210083,467,464,9,0,455,453,13057,12,0,0,12,11
2020-11-04,US,South Dakota,Lawrence,1155,7,0,44.35919441,-103.79294279999999,46081.0,4469.122426868907,0.6060606060606061,1148,1115,7,0,1108,1070,25741,40,0,0,40,45
2020-11-04,US,South Dakota,Lincoln,3367,22,0,43.27841182,-96.72039050000001,46083.0,5508.114121188327,0.6534006534006535,3345,3292,22,0,3270,3226,58807,75,0,0,75,66
2020-11-04,US,South Dakota,Lyman,300,6,0,43.89522709,-99.85201878,46085.0,7934.408886537953,2.0,294,296,6,0,290,294,3821,4,0,0,4,2
2020-11-04,US,South Dakota,Marshall,71,2,0,45.75870838,-97.59855639,46091.0,1438.7031408308005,2.8169014084507036,69,69,1,0,68,67,5112,2,1,0,1,2
2020-11-04,US,South Dakota,McCook,324,1,0,43.6742571,-97.36863144,46087.0,5800.214822771215,0.308641975308642,323,315,1,0,314,307,5546,9,0,0,9,8
2020-11-04,US,South Dakota,McPherson,73,1,0,45.76626028,-99.22118798,46089.0,3068.5161832702806,1.3698630136986298,72,73,0,0,73,72,2407,0,1,0,-1,1
2020-11-04,US,South Dakota,Meade,1090,10,0,44.56676791,-102.71627409999999,46093.0,3847.239870111535,0.9174311926605504,1080,1076,10,0,1066,1052,28294,14,0,0,14,24
2020-11-04,US,South Dakota,Mellette,101,1,0,43.58078848,-100.7563186,46095.0,4900.53372149442,0.99009900990099,100,98,1,0,97,94,2042,3,0,0,3,4
2020-11-04,US,South Dakota,Miner,149,2,0,44.02197882,-97.60992207,46097.0,6723.826714801444,1.342281879194631,147,149,2,0,147,148,2213,0,0,0,0,1
2020-11-04,US,South Dakota,Minnehaha,13186,118,0,43.67441641,-96.7910885,46099.0,6827.384096016237,0.8948885181252844,13068,12985,115,0,12870,12758,192876,201,3,0,198,227
2020-11-04,US,South Dakota,Moody,259,3,0,44.02266214,-96.67081159,46101.0,3938.564476885645,1.1583011583011582,256,252,3,0,249,245,6579,7,0,0,7,7
2020-11-04,US,South Dakota,Oglala Lakota,1121,9,0,43.33749164,-102.55554980000001,46102.0,7907.173591027721,0.8028545941123997,1112,1089,9,0,1080,1063,14309,32,0,0,32,26
2020-11-04,US,South Dakota,Pennington,5181,51,0,44.0025835,-102.8240777,46103.0,4553.724456163481,0.9843659525188188,5130,5049,49,0,5000,4948,111729,132,2,0,130,101
2020-11-04,US,South Dakota,Perkins,84,0,0,45.49049506,-102.47555859999999,46105.0,2931.937172774869,0.0,84,82,0,0,82,80,2922,2,0,0,2,2
2020-11-04,US,South Dakota,Potter,151,0,0,45.06583079,-99.95498503,46107.0,7013.469577333953,0.0,151,143,0,0,143,141,2207,8,0,0,8,2
2020-11-04,US,South Dakota,Roberts,406,6,0,45.62975048,-96.94672673,46109.0,3906.099672888205,1.477832512315271,400,402,6,0,396,390,10447,4,0,0,4,12
2020-11-04,US,South Dakota,Sanborn,128,1,0,44.02351092,-98.09098159999999,46111.0,5460.750853242321,0.78125,127,123,1,0,122,116,2429,5,0,0,5,7
2020-11-04,US,South Dakota,Spink,356,1,0,44.93837606,-98.34626602,46115.0,5583.437892095358,0.2808988764044944,355,334,1,0,333,318,6495,22,0,0,22,16
2020-11-04,US,South Dakota,Stanley,102,0,0,44.41381872,-100.7349153,46117.0,3292.4467398321503,0.0,102,102,0,0,102,102,3022,0,0,0,0,0
2020-11-04,US,South Dakota,Sully,52,0,0,44.71571812,-100.1278092,46119.0,3738.3177570093458,0.0,52,48,0,0,48,47,1392,4,0,0,4,1
2020-11-04,US,South Dakota,Todd,545,6,0,43.19338568,-100.71955030000001,46121.0,5355.212734597622,1.1009174311926606,539,529,6,0,523,514,10283,16,0,0,16,15
2020-11-04,US,South Dakota,Tripp,300,2,0,43.34459388,-99.8854891,46123.0,5513.692335967653,0.6666666666666666,298,293,2,0,291,289,5478,7,0,0,7,4
2020-11-04,US,South Dakota,Turner,557,21,0,43.3109081,-97.14865776,46125.0,6643.606870229008,3.7701974865350087,536,546,18,0,528,534,8424,11,3,0,8,12
2020-11-04,US,South Dakota,Union,826,12,0,42.83112163,-96.6557828,46127.0,5184.534270650263,1.452784503631961,814,820,12,0,808,808,15619,6,0,0,6,12
2020-11-04,US,South Dakota,Walworth,290,10,0,45.43019636,-100.03075140000001,46129.0,5335.786568537258,3.4482758620689653,280,289,10,0,279,289,5587,1,0,0,1,0
2020-11-04,US,South Dakota,Yankton,975,6,0,43.00924485,-97.39467635,46135.0,4273.691592881563,0.6153846153846154,969,969,6,0,963,947,22869,6,0,0,6,22
2020-11-04,US,South Dakota,Ziebach,115,2,0,44.97881876,-101.6654622,46137.0,4172.714078374455,1.7391304347826086,113,111,2,0,109,110,2742,4,0,0,4,1
2020-11-04,US,Tennessee,Anderson,1938,18,0,36.12684348,-84.19965764,47001.0,2517.602431863649,0.9287925696594428,1920,1909,16,0,1893,1902,76482,29,2,0,27,7
2020-11-04,US,Tennessee,Bedford,1914,23,0,35.51123746,-86.45549096,47003.0,3850.0995715406425,1.2016718913270636,1891,1861,23,0,1838,1847,49038,53,0,0,53,14
2020-11-04,US,Tennessee,Benton,474,10,0,36.07110411,-88.06849355,47005.0,2933.1683168316827,2.109704641350211,464,462,10,0,452,462,16184,12,0,0,12,0
2020-11-04,US,Tennessee,Bledsoe,1057,4,0,35.59942968,-85.20611967,47007.0,7016.728624535316,0.3784295175023652,1053,1054,4,0,1050,1050,14755,3,0,0,3,4
2020-11-04,US,Tennessee,Blount,3726,43,0,35.68938198,-83.92847788,47009.0,2799.651358499639,1.1540526033279657,3683,3662,43,0,3619,3650,131349,64,0,0,64,12
2020-11-04,US,Tennessee,Bradley,3850,24,0,35.15739424,-84.857186,47011.0,3561.1876792156136,0.6233766233766234,3826,3823,24,0,3799,3778,106727,27,0,0,27,45
2020-11-04,US,Tennessee,Campbell,1159,14,0,36.40355516,-84.15108559999999,47013.0,2908.9905125244727,1.207937877480587,1145,1149,14,0,1135,1140,39583,10,0,0,10,9
2020-11-04,US,Tennessee,Cannon,464,2,0,35.80990797,-86.05738983,47015.0,3161.193623109415,0.4310344827586207,462,451,2,0,449,447,14462,13,0,0,13,4
2020-11-04,US,Tennessee,Carroll,1233,28,0,35.97366108,-88.45189331,47017.0,4440.5229228940825,2.2708840227088403,1205,1211,28,0,1183,1208,28020,22,0,0,22,3
2020-11-04,US,Tennessee,Carter,1833,37,0,36.28969086,-82.12588974,47019.0,3250.5186997925202,2.0185488270594654,1796,1798,37,0,1761,1748,56351,35,0,0,35,50
2020-11-04,US,Tennessee,Cheatham,1157,12,0,36.26136216,-87.08903581,47021.0,2845.05864706027,1.0371650821089022,1145,1146,12,0,1134,1139,40439,11,0,0,11,7
2020-11-04,US,Tennessee,Chester,771,17,0,35.42527478,-88.6095842,47023.0,4457.42036191247,2.2049286640726335,754,759,17,0,742,758,17276,12,0,0,12,1
2020-11-04,US,Tennessee,Claiborne,558,8,0,36.48319149,-83.65947309,47025.0,1745.9870459025626,1.4336917562724014,550,557,8,0,549,556,31756,1,0,0,1,1
2020-11-04,US,Tennessee,Clay,432,16,0,36.55151008,-85.53930419,47027.0,5673.013788575179,3.703703703703704,416,431,16,0,415,427,7717,1,0,0,1,4
2020-11-04,US,Tennessee,Cocke,1232,20,0,35.9278914,-83.11828725,47029.0,3421.842017553605,1.6233766233766234,1212,1209,18,0,1191,1201,35774,23,2,0,21,8
2020-11-04,US,Tennessee,Coffee,2131,31,0,35.49090731,-86.07311784,47031.0,3770.34677990092,1.4547160957297045,2100,2095,30,0,2065,2058,55700,36,1,0,35,37
2020-11-04,US,Tennessee,Crockett,971,24,0,35.81830662,-89.14916269,47033.0,6823.612087139845,2.4716786817713703,947,952,23,0,929,945,14328,19,1,0,18,7
2020-11-04,US,Tennessee,Cumberland,1764,29,0,35.95271721,-84.99840585,47035.0,2914.738929279577,1.643990929705215,1735,1735,28,0,1707,1732,59673,29,1,0,28,3
2020-11-04,US,Tennessee,Davidson,34006,357,0,36.17007426,-86.78646056,47037.0,4898.983496219806,1.0498147385755454,33649,33627,355,0,33272,33402,692587,379,2,0,377,225
2020-11-04,US,Tennessee,DeKalb,816,18,0,35.97616272,-85.83689361,47041.0,3982.4304538799415,2.2058823529411766,798,798,18,0,780,796,20138,18,0,0,18,2
2020-11-04,US,Tennessee,Decatur,703,11,0,35.60048904,-88.11043779,47039.0,6027.608677012776,1.5647226173541964,692,690,11,0,679,689,11706,13,0,0,13,1
2020-11-04,US,Tennessee,Dickson,1904,21,0,36.14669837,-87.35891709,47043.0,3529.3245347371544,1.1029411764705883,1883,1873,21,0,1852,1843,53446,31,0,0,31,30
2020-11-04,US,Tennessee,Dyer,2480,38,0,36.05931946,-89.41542855,47045.0,6674.022444091606,1.5322580645161292,2442,2440,38,0,2402,2431,37320,40,0,0,40,9
2020-11-04,US,Tennessee,Fayette,1814,29,0,35.19615831,-89.41399032,47047.0,4410.084360489145,1.5986769570011026,1785,1798,29,0,1769,1798,40507,16,0,0,16,0
2020-11-04,US,Tennessee,Fentress,982,13,0,36.38128818,-84.92870012,47049.0,5301.517032878043,1.323828920570265,969,972,13,0,959,970,18217,10,0,0,10,2
2020-11-04,US,Tennessee,Franklin,1417,26,0,35.15634626,-86.09201039,47051.0,3357.1834723275206,1.834862385321101,1391,1391,26,0,1365,1373,41890,26,0,0,26,18
2020-11-04,US,Tennessee,Gibson,2316,50,0,35.99438059,-88.93358327,47053.0,4713.736185455804,2.158894645941278,2266,2276,49,0,2227,2272,49045,40,1,0,39,4
2020-11-04,US,Tennessee,Giles,1076,38,0,35.20222469,-87.03992678,47055.0,3651.9142003801253,3.5315985130111525,1038,1056,38,0,1018,1035,29503,20,0,0,20,21
2020-11-04,US,Tennessee,Grainger,722,4,0,36.27469206,-83.51254721,47057.0,3096.054888507719,0.554016620498615,718,659,4,0,655,655,23145,63,0,0,63,4
2020-11-04,US,Tennessee,Greene,2112,57,0,36.17470125,-82.84691273,47059.0,3057.811753463928,2.698863636363636,2055,2038,57,0,1981,1998,69087,74,0,0,74,40
2020-11-04,US,Tennessee,Grundy,628,14,0,35.38433717,-85.72142731,47061.0,4677.143069933715,2.2292993630573252,614,617,14,0,603,609,13346,11,0,0,11,8
2020-11-04,US,Tennessee,Hamblen,2635,51,0,36.21990035,-83.26586179,47063.0,4057.966550651431,1.935483870967742,2584,2620,50,0,2570,2600,64569,15,1,0,14,20
2020-11-04,US,Tennessee,Hamilton,12652,113,0,35.17670231,-85.16652245,47065.0,3439.875585909887,0.8931394245969017,12539,12532,113,0,12419,12395,364286,120,0,0,120,137
2020-11-04,US,Tennessee,Hancock,126,3,0,36.52692871,-83.22375847,47067.0,1903.3232628398791,2.380952380952381,123,129,3,0,126,129,6549,-3,0,0,-3,0
2020-11-04,US,Tennessee,Hardeman,2004,34,0,35.20772017,-88.99161161,47069.0,8000.0,1.6966067864271457,1970,1972,33,0,1939,1968,25220,32,1,0,31,4
2020-11-04,US,Tennessee,Hardin,1478,23,0,35.19732531,-88.18593755,47071.0,5761.733977857477,1.5561569688768606,1455,1461,23,0,1438,1461,25776,17,0,0,17,0
2020-11-04,US,Tennessee,Hawkins,1354,30,0,36.44355426,-82.94885298,47073.0,2384.3905187898426,2.2156573116691285,1324,1324,30,0,1294,1312,56530,30,0,0,30,12
2020-11-04,US,Tennessee,Haywood,1371,28,0,35.58332824,-89.28536625,47075.0,7923.0235783633825,2.0423048869438367,1343,1353,28,0,1325,1352,17335,18,0,0,18,1
2020-11-04,US,Tennessee,Henderson,1477,28,0,35.65581134,-88.38600175,47077.0,5253.049756375147,1.895734597156398,1449,1465,27,0,1438,1468,27847,12,1,0,11,-3
2020-11-04,US,Tennessee,Henry,926,13,0,36.33160906,-88.30121797,47079.0,2862.884526201886,1.4038876889848813,913,892,13,0,879,888,32358,34,0,0,34,4
2020-11-04,US,Tennessee,Hickman,865,16,0,35.80609681,-87.47643507,47081.0,3435.538962586385,1.8497109826589595,849,862,15,0,847,850,25063,3,1,0,2,12
2020-11-04,US,Tennessee,Houston,462,18,0,36.28872054,-87.71878828,47083.0,5633.459334227533,3.8961038961038965,444,456,18,0,438,451,8263,6,0,0,6,5
2020-11-04,US,Tennessee,Humphreys,494,6,0,36.03958805,-87.77992872,47085.0,2658.486707566462,1.214574898785425,488,486,6,0,480,482,18486,8,0,0,8,4
2020-11-04,US,Tennessee,Jackson,501,7,0,36.36380466,-85.67239905,47087.0,4250.806041065671,1.3972055888223551,494,490,7,0,483,488,11758,11,0,0,11,2
2020-11-04,US,Tennessee,Jefferson,1669,25,0,36.04818632,-83.45148924,47089.0,3062.6662996605187,1.4979029358897544,1644,1668,24,0,1644,1652,54012,1,1,0,0,16
2020-11-04,US,Tennessee,Johnson,1245,10,0,36.45523950000001,-81.84886538,47091.0,6999.100517202609,0.8032128514056225,1235,1234,10,0,1224,1232,17778,11,0,0,11,2
2020-11-04,US,Tennessee,Knox,13935,99,0,35.99508821,-83.94635435,47093.0,2962.9204380912292,0.7104413347685683,13836,13747,100,0,13647,13615,465289,188,-1,0,189,132
2020-11-04,US,Tennessee,Lake,1010,4,0,36.34180170000001,-89.48921915,47095.0,14395.667046750283,0.3960396039603961,1006,1003,4,0,999,1003,7411,7,0,0,7,0
2020-11-04,US,Tennessee,Lauderdale,1553,18,0,35.75893438,-89.63015909999999,47097.0,6058.596340654625,1.1590470057952351,1535,1537,18,0,1519,1532,25825,16,0,0,16,5
2020-11-04,US,Tennessee,Lawrence,1854,24,0,35.21675201,-87.39787695,47099.0,4200.08155498165,1.2944983818770226,1830,1802,24,0,1778,1780,43734,52,0,0,52,22
2020-11-04,US,Tennessee,Lewis,535,7,0,35.52853208,-87.49022694,47101.0,4360.939028366482,1.308411214953271,528,503,6,0,497,491,12086,32,1,0,31,12
2020-11-04,US,Tennessee,Lincoln,1043,6,0,35.13738622,-86.58910106,47103.0,3034.976430192632,0.5752636625119847,1037,993,5,0,988,988,34117,50,1,0,49,5
2020-11-04,US,Tennessee,Loudon,1755,13,0,35.73939663,-84.31145275,47105.0,3245.9125545609227,0.7407407407407407,1742,1742,13,0,1729,1724,53054,13,0,0,13,18
2020-11-04,US,Tennessee,Macon,1428,26,0,36.53157855,-86.00778595,47111.0,5804.406145841802,1.8207282913165264,1402,1396,26,0,1370,1394,24265,32,0,0,32,2
2020-11-04,US,Tennessee,Madison,4072,85,0,35.61181957,-88.84076036,47113.0,4155.780535597649,2.087426326129666,3987,4008,85,0,3923,3994,97605,64,0,0,64,14
2020-11-04,US,Tennessee,Marion,867,14,0,35.12997174,-85.62265895,47115.0,2999.2735323624042,1.6147635524798154,853,855,14,0,841,845,28575,12,0,0,12,10
2020-11-04,US,Tennessee,Marshall,1271,12,0,35.45798777,-86.76420988,47117.0,3697.4545454545455,0.9441384736428008,1259,1246,12,0,1234,1235,33683,25,0,0,25,11
2020-11-04,US,Tennessee,Maury,3886,39,0,35.618741299999996,-87.07462444,47119.0,4031.664021081681,1.0036026762738035,3847,3832,39,0,3793,3806,94340,54,0,0,54,26
2020-11-04,US,Tennessee,McMinn,1802,41,0,35.42812616,-84.61520715,47107.0,3349.815964605718,2.2752497225305217,1761,1773,41,0,1732,1763,53285,29,0,0,29,10
2020-11-04,US,Tennessee,McNairy,1190,30,0,35.17468549,-88.5647812,47109.0,4631.431462598272,2.5210084033613445,1160,1184,30,0,1154,1181,25832,6,0,0,6,3
2020-11-04,US,Tennessee,Meigs,354,8,0,35.51558739,-84.81482914,47121.0,2849.782643696667,2.2598870056497176,346,353,8,0,345,349,12306,1,0,0,1,4
2020-11-04,US,Tennessee,Monroe,1590,32,0,35.44550387,-84.24902965,47123.0,3416.0489848533675,2.0125786163522013,1558,1563,31,0,1532,1559,46357,27,1,0,26,4
2020-11-04,US,Tennessee,Montgomery,4569,63,0,36.49609412,-87.38550661,47125.0,2186.1976238438606,1.3788575180564675,4506,4534,63,0,4471,4520,205950,35,0,0,35,14
2020-11-04,US,Tennessee,Moore,297,2,0,35.27724699,-86.36230578,47127.0,4577.681874229345,0.6734006734006734,295,290,2,0,288,288,6411,7,0,0,7,2
2020-11-04,US,Tennessee,Morgan,470,6,0,36.13248031,-84.64880098,47129.0,2195.9538382469746,1.2765957446808511,464,466,7,0,459,466,21579,4,-1,0,5,0
2020-11-04,US,Tennessee,Obion,1936,28,0,36.35732446,-89.14921589,47131.0,6438.5247264624695,1.4462809917355373,1908,1914,28,0,1886,1915,30267,22,0,0,22,-1
2020-11-04,US,Tennessee,Out of TN,4482,39,0,0.0,0.0,80047.0,0.0,0.8701472556894244,4443,4392,38,0,4354,4357,,90,1,0,89,35
2020-11-04,US,Tennessee,Overton,1305,26,0,36.34117832,-85.28989535,47133.0,5867.541927071625,1.9923371647509576,1279,1295,26,0,1269,1291,22068,10,0,0,10,4
2020-11-04,US,Tennessee,Perry,372,11,0,35.63708728,-87.86139634,47135.0,4606.240713224369,2.956989247311828,361,366,10,0,356,364,8064,6,1,0,5,2
2020-11-04,US,Tennessee,Pickett,299,10,0,36.55606529,-85.07763299999998,47137.0,5923.137876386688,3.3444816053511706,289,293,9,0,284,290,5082,6,1,0,5,3
2020-11-04,US,Tennessee,Polk,553,13,0,35.12245443,-84.52075859,47139.0,3285.4087452471476,2.3508137432188065,540,552,13,0,539,545,16898,1,0,0,1,7
2020-11-04,US,Tennessee,Putnam,4729,64,0,36.14005459,-85.50646123,47141.0,5893.202068664716,1.3533516599703954,4665,4690,64,0,4626,4681,78843,39,0,0,39,9
2020-11-04,US,Tennessee,Rhea,1212,23,0,35.60536161,-84.93076643,47143.0,3654.2346308077294,1.8976897689768977,1189,1187,23,0,1164,1182,33044,25,0,0,25,5
2020-11-04,US,Tennessee,Roane,1552,9,0,35.84923189,-84.52458689,47145.0,2907.3470458206884,0.5798969072164949,1543,1535,9,0,1526,1528,53140,17,0,0,17,7
2020-11-04,US,Tennessee,Robertson,2758,43,0,36.52454807,-86.87346725,47147.0,3840.530266107808,1.559100797679478,2715,2731,43,0,2688,2729,71012,27,0,0,27,2
2020-11-04,US,Tennessee,Rutherford,13014,121,0,35.84591405,-86.4107263,47149.0,3916.517447371985,0.929767942216075,12893,12822,117,0,12705,12730,324890,192,4,0,188,92
2020-11-04,US,Tennessee,Scott,465,5,0,36.42325673,-84.50360494,47151.0,2107.1234366503536,1.075268817204301,460,449,5,0,444,437,22039,16,0,0,16,12
2020-11-04,US,Tennessee,Sequatchie,391,5,0,35.36979721,-85.41022136,47153.0,2602.156262478371,1.278772378516624,386,382,3,0,379,375,14876,9,2,0,7,7
2020-11-04,US,Tennessee,Sevier,3637,24,0,35.78077323,-83.52244332,47155.0,3701.781170483461,0.6598845202089634,3613,3601,24,0,3577,3580,97892,36,0,0,36,21
2020-11-04,US,Tennessee,Shelby,38623,578,0,35.1864775,-89.89692423,47157.0,4121.254932423925,1.4965176190352898,38045,38333,578,0,37755,38288,935764,290,0,0,290,45
2020-11-04,US,Tennessee,Smith,1062,14,0,36.25359775,-85.95411046,47159.0,5268.6411668403025,1.3182674199623352,1048,1059,14,0,1045,1051,19942,3,0,0,3,8
2020-11-04,US,Tennessee,Stewart,375,13,0,36.50235092,-87.83920548,47161.0,2734.232592052497,3.466666666666667,362,370,13,0,357,364,13561,5,0,0,5,6
2020-11-04,US,Tennessee,Sullivan,4330,58,0,36.51240691,-82.30412917,47163.0,2734.4835425771084,1.3394919168591224,4272,4242,58,0,4184,4167,157668,88,0,0,88,75
2020-11-04,US,Tennessee,Sumner,6723,120,0,36.46824103,-86.45917204,47165.0,3514.687661736799,1.78491744756805,6603,6639,120,0,6519,6598,187149,84,0,0,84,41
2020-11-04,US,Tennessee,Tipton,2596,24,0,35.501942,-89.73694895,47167.0,4214.354129125473,0.9244992295839752,2572,2566,24,0,2542,2565,61581,30,0,0,30,1
2020-11-04,US,Tennessee,Trousdale,1809,10,0,36.39026213,-86.16087954,47169.0,16031.549096065228,0.552791597567717,1799,1809,10,0,1799,1802,11012,0,0,0,0,7
2020-11-04,US,Tennessee,Unassigned,2445,5,0,0.0,0.0,90047.0,0.0,0.20449897750511248,2440,2516,6,0,2510,2439,,-71,-1,0,-70,77
2020-11-04,US,Tennessee,Unicoi,535,7,0,36.10890856,-82.43709629,47171.0,2991.668064642398,1.308411214953271,528,525,7,0,518,515,17761,10,0,0,10,10
2020-11-04,US,Tennessee,Union,571,4,0,36.28590426,-83.83651902,47173.0,2859.002603645103,0.7005253940455342,567,568,4,0,564,567,19688,3,0,0,3,1
2020-11-04,US,Tennessee,Van Buren,223,2,0,35.69864497,-85.45221699,47175.0,3797.683923705722,0.8968609865470852,221,220,2,0,218,218,5765,3,0,0,3,2
2020-11-04,US,Tennessee,Warren,1599,11,0,35.672829899999996,-85.77969117,47177.0,3873.828039828476,0.6879299562226392,1588,1571,11,0,1560,1567,40878,28,0,0,28,4
2020-11-04,US,Tennessee,Washington,4205,67,0,36.29472368,-82.49454720000001,47179.0,3250.2415458937207,1.5933412604042807,4138,4069,67,0,4002,3967,128607,136,0,0,136,102
2020-11-04,US,Tennessee,Wayne,1638,7,0,35.23868267,-87.78644456,47181.0,9824.266778624124,0.4273504273504273,1631,1628,7,0,1621,1624,16558,10,0,0,10,4
2020-11-04,US,Tennessee,Weakley,1669,27,0,36.29896232,-88.71990865,47183.0,5007.801248199712,1.6177351707609346,1642,1654,27,0,1627,1649,33415,15,0,0,15,5
2020-11-04,US,Tennessee,White,1328,15,0,35.92929884,-85.45591799,47185.0,4856.4637045163645,1.129518072289157,1313,1298,15,0,1283,1295,27107,30,0,0,30,3
2020-11-04,US,Tennessee,Williamson,7820,60,0,35.89099229,-86.89281867,47187.0,3280.036239786589,0.7672634271099744,7760,7697,59,0,7638,7662,231729,123,1,0,122,35
2020-11-04,US,Tennessee,Wilson,5166,65,0,36.15496772,-86.29775884,47189.0,3571.2063709326203,1.2582268679829656,5101,5114,66,0,5048,5065,140625,52,-1,0,53,49
2020-11-04,US,Texas,Anderson,2981,41,0,31.81534745,-95.65354823,48001.0,5163.245864726769,1.3753773901375377,2940,2987,39,0,2948,2979,58057,-6,2,0,-8,8
2020-11-04,US,Texas,Andrews,689,10,0,32.30468633,-102.63765479999999,48003.0,3683.507083667469,1.4513788098693758,679,667,10,0,657,667,18128,22,0,0,22,0
2020-11-04,US,Texas,Angelina,2326,93,0,31.25457347,-94.60901487,48005.0,2682.350227757597,3.998280309544282,2233,2326,93,0,2233,2317,87092,0,0,0,0,9
2020-11-04,US,Texas,Aransas,351,18,0,28.10556197,-96.9995047,48007.0,1492.9817099106765,5.128205128205129,333,351,18,0,333,351,23792,0,0,0,0,0
2020-11-04,US,Texas,Archer,170,1,0,33.61569967,-98.68754589,48009.0,1987.606687711914,0.5882352941176471,169,170,1,0,169,165,8786,0,0,0,0,5
2020-11-04,US,Texas,Armstrong,29,1,0,34.96507426,-101.35748740000001,48011.0,1536.8309485956545,3.4482758620689653,28,28,1,0,27,27,1892,1,0,0,1,1
2020-11-04,US,Texas,Atascosa,1292,37,0,28.89333001,-98.52730485,48013.0,2525.7560651379194,2.8637770897832815,1255,1291,37,0,1254,1289,50310,1,0,0,1,2
2020-11-04,US,Texas,Austin,523,10,0,29.88548725,-96.27736949,48015.0,1741.475759190197,1.9120458891013383,513,522,10,0,512,523,29989,1,0,0,1,-1
2020-11-04,US,Texas,Bailey,327,5,0,34.06854817,-102.8299707,48017.0,4671.428571428572,1.529051987767584,322,314,5,0,309,311,7027,13,0,0,13,3
2020-11-04,US,Texas,Bandera,193,9,0,29.74619598,-99.24598147,48019.0,835.0640359986154,4.66321243523316,184,192,8,0,184,190,22824,1,1,0,0,2
2020-11-04,US,Texas,Bastrop,2051,33,0,30.10370699,-97.31206354,48021.0,2311.689189950745,1.6089712335446125,2018,2034,33,0,2001,2023,86976,17,0,0,17,11
2020-11-04,US,Texas,Baylor,46,3,0,33.61640794,-99.21352901,48023.0,1310.9147905386149,6.521739130434782,43,46,3,0,43,46,3582,0,0,0,0,0
2020-11-04,US,Texas,Bee,1877,39,0,28.41761668,-97.74215593,48025.0,5763.856901581453,2.0777836973894512,1838,1874,39,0,1835,1868,32587,3,0,0,3,6
