Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Texas,Bell,6706,102,0,31.03736027,-97.4785025,48027.0,1847.7697810009809,1.521025946913212,6604,6647,101,0,6546,6560,355642,59,1,0,58,87
2020-11-04,US,Texas,Bexar,66714,1422,0,29.44928723,-98.52019748,48029.0,3329.782975652266,2.131486644482417,65292,66529,1415,0,65114,66231,1986049,185,7,0,178,298
2020-11-04,US,Texas,Blanco,166,6,0,30.26640707,-98.3999852,48031.0,1391.3335009638754,3.614457831325301,160,163,6,0,157,163,11702,3,0,0,3,0
2020-11-04,US,Texas,Borden,3,0,0,32.74363984,-101.43165090000001,48033.0,458.7155963302752,0.0,3,3,0,0,3,2,648,0,0,0,0,1
2020-11-04,US,Texas,Bosque,423,12,0,31.89978581,-97.63613524,48035.0,2263.848006422264,2.8368794326241136,411,421,12,0,409,420,18691,2,0,0,2,1
2020-11-04,US,Texas,Bowie,2099,80,0,33.44626922,-94.41834132,48037.0,2251.0590380181243,3.811338732729872,2019,2059,79,0,1980,2044,94324,40,1,0,39,15
2020-11-04,US,Texas,Brazoria,12718,187,0,29.18757369,-95.44563172,48039.0,3398.136075070004,1.4703569743670388,12531,12687,186,0,12501,12687,370200,31,1,0,30,0
2020-11-04,US,Texas,Brazos,7912,78,0,30.663644800000004,-96.30205577,48041.0,3451.8413165162237,0.9858442871587462,7834,7856,76,0,7780,7814,226758,56,2,0,54,42
2020-11-04,US,Texas,Brewster,270,5,0,29.81008251,-103.25203259999999,48043.0,2933.8259263283708,1.851851851851852,265,270,5,0,265,256,9267,0,0,0,0,14
2020-11-04,US,Texas,Briscoe,25,1,0,34.53026962,-101.2084947,48045.0,1617.0763260025876,4.0,24,25,1,0,24,25,1516,0,0,0,0,0
2020-11-04,US,Texas,Brooks,366,23,0,27.03103197,-98.21808402,48047.0,5160.016918088256,6.284153005464481,343,366,23,0,343,365,7114,0,0,0,0,1
2020-11-04,US,Texas,Brown,717,28,0,31.77430356,-98.99907113,48049.0,1893.6192689626032,3.9051603905160386,689,701,28,0,673,701,37924,16,0,0,16,0
2020-11-04,US,Texas,Burleson,490,6,0,30.49273808,-96.62158484,48051.0,2656.834571382097,1.2244897959183674,484,487,6,0,481,483,18389,3,0,0,3,4
2020-11-04,US,Texas,Burnet,1117,15,0,30.78801353,-98.181887,48053.0,2319.592980998858,1.3428827215756491,1102,1097,15,0,1082,1096,47542,20,0,0,20,1
2020-11-04,US,Texas,Caldwell,1742,38,0,29.83668859,-97.61814775,48055.0,3989.556614144375,2.1814006888633752,1704,1729,37,0,1692,1726,43247,13,1,0,12,3
2020-11-04,US,Texas,Calhoun,936,9,0,28.47048236,-96.61633945,48057.0,4396.430248943166,0.9615384615384616,927,935,9,0,926,935,21561,1,0,0,1,0
2020-11-04,US,Texas,Callahan,147,6,0,32.29760619,-99.37326312,48059.0,1054.2924765115108,4.081632653061225,141,146,6,0,140,137,13994,1,0,0,1,9
2020-11-04,US,Texas,Cameron,24423,1088,0,26.14524221,-97.48140372,48061.0,5771.534845910441,4.454817180526553,23335,24380,1085,0,23295,24280,423908,43,3,0,40,100
2020-11-04,US,Texas,Camp,410,13,0,32.97195142,-94.97790104,48063.0,3131.205132121582,3.1707317073170733,397,408,13,0,395,407,13033,2,0,0,2,1
2020-11-04,US,Texas,Carson,59,1,0,35.40365929,-101.35426690000001,48065.0,995.6125548430645,1.6949152542372878,58,57,1,0,56,55,6005,2,0,0,2,2
2020-11-04,US,Texas,Cass,578,26,0,33.07499881,-94.34646905,48067.0,1924.9983347765271,4.498269896193771,552,567,25,0,542,565,30119,11,1,0,10,2
2020-11-04,US,Texas,Castro,325,7,0,34.53016752,-102.2617243,48069.0,4316.069057104914,2.1538461538461537,318,323,7,0,316,320,7665,2,0,0,2,3
2020-11-04,US,Texas,Chambers,1618,10,0,29.70972016,-94.67154501,48071.0,3690.946004516733,0.6180469715698393,1608,1604,10,0,1594,1592,42454,14,0,0,14,12
2020-11-04,US,Texas,Cherokee,1666,42,0,31.837258000000002,-95.16559897,48073.0,3164.532917980473,2.5210084033613445,1624,1660,38,0,1622,1657,52592,6,4,0,2,3
2020-11-04,US,Texas,Childress,130,0,0,34.529304100000004,-100.2077916,48075.0,1779.3594306049822,0.0,130,130,0,0,130,125,7291,0,0,0,0,5
2020-11-04,US,Texas,Clay,134,3,0,33.78686685,-98.20771198,48077.0,1279.7249546366154,2.238805970149253,131,134,3,0,131,133,10456,0,0,0,0,1
2020-11-04,US,Texas,Cochran,124,3,0,33.60425307,-102.82844990000001,48079.0,4346.3021381002445,2.419354838709677,121,118,2,0,116,116,2836,6,1,0,5,2
2020-11-04,US,Texas,Coke,133,7,0,31.88911733,-100.5297533,48081.0,3926.778860348391,5.2631578947368425,126,129,7,0,122,129,3370,4,0,0,4,0
2020-11-04,US,Texas,Coleman,99,4,0,31.76736834,-99.45240766,48083.0,1211.0091743119267,4.040404040404041,95,98,4,0,94,96,8397,1,0,0,1,2
2020-11-04,US,Texas,Collin,19189,193,0,33.18820114,-96.57264368,48085.0,1854.493442733853,1.0057845640731669,18996,18905,190,0,18715,18844,1005146,284,3,0,281,61
2020-11-04,US,Texas,Collingsworth,21,0,0,34.96489496,-100.27001109999999,48087.0,719.1780821917807,0.0,21,21,0,0,21,21,2962,0,0,0,0,0
2020-11-04,US,Texas,Colorado,510,4,0,29.622097999999998,-96.5273805,48089.0,2372.865584143675,0.7843137254901961,506,510,4,0,506,510,21217,0,0,0,0,0
2020-11-04,US,Texas,Comal,2906,106,0,29.80811278,-98.27647225,48091.0,1860.328150106588,3.6476256022023397,2800,2904,106,0,2798,2884,148373,2,0,0,2,20
2020-11-04,US,Texas,Comanche,383,5,0,31.94854689,-98.55876441,48093.0,2808.947561422809,1.3054830287206267,378,381,5,0,376,375,13534,2,0,0,2,6
2020-11-04,US,Texas,Concho,144,2,0,31.32635934,-99.86473038,48095.0,5282.465150403522,1.3888888888888888,142,144,2,0,142,144,4276,0,0,0,0,0
2020-11-04,US,Texas,Cooke,588,9,0,33.63979567,-97.21240912,48097.0,1425.2126911796786,1.5306122448979589,579,587,9,0,578,570,40574,1,0,0,1,17
2020-11-04,US,Texas,Coryell,2036,14,0,31.39078397,-97.79936155,48099.0,2680.675698805809,0.6876227897838899,2022,2029,14,0,2015,2020,74808,7,0,0,7,9
2020-11-04,US,Texas,Cottle,42,3,0,34.07783319,-100.27850620000001,48101.0,3004.291845493562,7.142857142857142,39,42,3,0,39,40,1389,0,0,0,0,2
2020-11-04,US,Texas,Crane,78,4,0,31.43052248,-102.5143314,48103.0,1626.0162601626016,5.128205128205129,74,78,4,0,74,77,4794,0,0,0,0,1
2020-11-04,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-11-04,US,Texas,Crosby,131,9,0,33.61431553,-101.30003640000001,48107.0,2283.423392016733,6.870229007633588,122,128,8,0,120,117,5779,3,1,0,2,11
2020-11-04,US,Texas,Culberson,128,3,0,31.44506775,-104.5185739,48109.0,5895.900506678951,2.34375,125,127,3,0,124,127,2204,1,0,0,1,0
2020-11-04,US,Texas,Dallam,411,10,0,36.27787176,-102.60207249999999,48111.0,5640.181144503911,2.4330900243309004,401,395,10,0,385,386,7200,16,0,0,16,9
2020-11-04,US,Texas,Dallas,98473,1280,0,32.76670599,-96.77796049999999,48113.0,3736.384070519777,1.2998486894884893,97193,97875,1277,0,96598,97875,2637772,598,3,0,595,0
2020-11-04,US,Texas,Dawson,948,19,0,32.74255572,-101.94772420000001,48115.0,7448.145820238843,2.0042194092827006,929,928,19,0,909,897,12619,20,0,0,20,31
2020-11-04,US,Texas,DeWitt,1103,44,0,29.08101855,-97.35681170000001,48123.0,5471.230158730159,3.9891205802357206,1059,1103,44,0,1059,1103,20187,0,0,0,0,0
2020-11-04,US,Texas,Deaf Smith,1096,28,0,34.96522957,-102.6054267,48117.0,5909.630108918365,2.554744525547445,1068,1070,27,0,1043,1042,18760,26,1,0,25,28
2020-11-04,US,Texas,Delta,40,0,0,33.38570922,-95.66921122,48119.0,750.3282686175203,0.0,40,38,0,0,38,37,5349,2,0,0,2,1
2020-11-04,US,Texas,Denton,15272,178,0,33.20521901,-97.11691153,48121.0,1721.357022656494,1.165531691985333,15094,15139,178,0,14961,14978,859064,133,0,0,133,161
2020-11-04,US,Texas,Dickens,58,2,0,33.61616822,-100.7788855,48125.0,2623.2473993668023,3.4482758620689653,56,58,2,0,56,55,2249,0,0,0,0,3
2020-11-04,US,Texas,Dimmit,297,8,0,28.42270064,-99.75645095,48127.0,2933.6230738838403,2.6936026936026938,289,297,8,0,289,294,10308,0,0,0,0,3
2020-11-04,US,Texas,Donley,90,1,0,34.96517499,-100.8140093,48129.0,2745.576571079927,1.1111111111111112,89,88,1,0,87,86,3319,2,0,0,2,2
2020-11-04,US,Texas,Duval,502,21,0,27.68184592,-98.50864568,48131.0,4499.417406112754,4.183266932270916,481,503,21,0,482,500,11212,-1,0,0,-1,3
2020-11-04,US,Texas,Eastland,273,8,0,32.32743996,-98.83243566,48133.0,1486.9281045751636,2.93040293040293,265,273,8,0,265,265,18322,0,0,0,0,8
2020-11-04,US,Texas,Ector,7074,121,0,31.86898877,-102.54294279999999,48135.0,4255.72874993232,1.7104891150692678,6953,6955,121,0,6834,6663,162124,119,0,0,119,292
2020-11-04,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,72,2,0,70,72,1928,0,0,0,0,0
2020-11-04,US,Texas,El Paso,56355,669,0,31.76980765,-106.23632749999999,48141.0,6715.020053906042,1.1871173808890072,55686,52817,649,0,52168,51536,840758,3538,20,0,3518,1281
2020-11-04,US,Texas,Ellis,5146,84,0,32.34894117,-96.79371841,48139.0,2784.2403125101455,1.6323357947920716,5062,5130,83,0,5047,5043,179436,16,1,0,15,87
2020-11-04,US,Texas,Erath,1094,17,0,32.23602653,-98.21773417,48143.0,2562.1808984027357,1.553930530164534,1077,1090,17,0,1073,1065,42446,4,0,0,4,25
2020-11-04,US,Texas,Falls,706,6,0,31.25350609,-96.93630086,48145.0,4081.632653061225,0.8498583569405099,700,699,6,0,693,691,17335,7,0,0,7,8
2020-11-04,US,Texas,Fannin,825,20,0,33.59564294,-96.10751083,48147.0,2323.0275384355464,2.4242424242424243,805,815,20,0,795,798,35286,10,0,0,10,17
2020-11-04,US,Texas,Fayette,711,23,0,29.87788372,-96.92076062,48149.0,2805.176359188826,3.234880450070324,688,702,23,0,679,686,25349,9,0,0,9,16
2020-11-04,US,Texas,Fisher,124,4,0,32.74281316,-100.40193020000001,48151.0,3237.597911227154,3.2258064516129035,120,124,4,0,120,117,3839,0,0,0,0,7
2020-11-04,US,Texas,Floyd,137,9,0,34.07227468,-101.3031546,48153.0,2398.459383753501,6.569343065693432,128,136,9,0,127,128,5837,1,0,0,1,8
2020-11-04,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,22,1,0,21,22,1200,0,0,0,0,0
2020-11-04,US,Texas,Fort Bend,17862,312,0,29.52704478,-95.77219463,48157.0,2200.59924503011,1.7467248908296944,17550,17807,311,0,17496,17763,787858,55,1,0,54,44
2020-11-04,US,Texas,Franklin,228,8,0,33.17653242,-95.21917243,48159.0,2125.874125874126,3.5087719298245608,220,226,7,0,219,225,10766,2,1,0,1,1
2020-11-04,US,Texas,Freestone,469,5,0,31.70422788,-96.15072516,48161.0,2378.6580108535777,1.0660980810234542,464,467,5,0,462,463,19808,2,0,0,2,4
2020-11-04,US,Texas,Frio,1024,9,0,28.86751206,-99.10804207,48163.0,5042.844479464196,0.87890625,1015,1022,9,0,1013,1022,19816,2,0,0,2,0
2020-11-04,US,Texas,Gaines,613,12,0,32.74055318,-102.6353295,48165.0,2852.2240833798633,1.9575856443719413,601,597,12,0,585,581,20901,16,0,0,16,16
2020-11-04,US,Texas,Galveston,12857,169,0,29.40167322,-94.90469073,48167.0,3757.8294202064067,1.314459049544995,12688,12787,169,0,12618,12703,337890,70,0,0,70,84
2020-11-04,US,Texas,Garza,136,8,0,33.17969345,-101.2984114,48169.0,2183.336008990207,5.882352941176472,128,132,8,0,124,123,6578,4,0,0,4,9
2020-11-04,US,Texas,Gillespie,368,10,0,30.31824095,-98.94676915,48171.0,1363.568993626797,2.717391304347826,358,366,10,0,356,366,26804,2,0,0,2,0
2020-11-04,US,Texas,Glasscock,14,0,0,31.86942909,-101.5207776,48173.0,993.61249112846,0.0,14,14,0,0,14,13,1388,0,0,0,0,1
2020-11-04,US,Texas,Goliad,165,6,0,28.65696592,-97.42760647,48175.0,2154.6095586314964,3.636363636363636,159,165,6,0,159,166,7584,0,0,0,0,-1
2020-11-04,US,Texas,Gonzales,1136,20,0,29.45634206,-97.49424032,48177.0,5451.8404760762105,1.7605633802816902,1116,1135,20,0,1115,1133,20826,1,0,0,1,2
2020-11-04,US,Texas,Gray,542,10,0,35.40081878,-100.8129222,48179.0,2476.468975600841,1.845018450184502,532,532,10,0,522,516,21895,10,0,0,10,16
2020-11-04,US,Texas,Grayson,2862,77,0,33.62744998,-96.67753461,48181.0,2101.1364637476872,2.690426275331936,2785,2809,76,0,2733,2752,133991,53,1,0,52,57
2020-11-04,US,Texas,Gregg,2616,88,0,32.47940482,-94.81591935,48183.0,2110.613578603413,3.363914373088685,2528,2616,88,0,2528,2612,123707,0,0,0,0,4
2020-11-04,US,Texas,Grimes,1216,36,0,30.54579585,-95.98902499,48185.0,4210.526315789473,2.9605263157894735,1180,1210,36,0,1174,1194,28360,6,0,0,6,16
2020-11-04,US,Texas,Guadalupe,3914,83,0,29.58165339,-97.94786822,48187.0,2345.861777556684,2.120592743995912,3831,3912,81,0,3831,3905,163694,2,2,0,0,7
2020-11-04,US,Texas,Hale,2826,65,0,34.07044901,-101.82681140000001,48189.0,8459.558163204214,2.3000707714083513,2761,2709,64,0,2645,2709,33830,117,1,0,116,0
2020-11-04,US,Texas,Hall,47,1,0,34.5307555,-100.68138520000001,48191.0,1585.6950067476382,2.127659574468085,46,44,1,0,43,44,3028,3,0,0,3,0
2020-11-04,US,Texas,Hamilton,211,6,0,31.70470573,-98.11083887,48193.0,2493.7950596856163,2.8436018957345968,205,209,6,0,203,206,8484,2,0,0,2,3
2020-11-04,US,Texas,Hansford,207,7,0,36.27743284,-101.3545796,48195.0,3834.043341359511,3.3816425120772946,200,205,6,0,199,199,5463,2,1,0,1,6
2020-11-04,US,Texas,Hardeman,65,3,0,34.28944521,-99.74632408,48197.0,1652.6824307144673,4.615384615384615,62,65,3,0,62,63,3922,0,0,0,0,2
2020-11-04,US,Texas,Hardin,1477,35,0,30.33364686,-94.38931817,48199.0,2564.1470782264505,2.3696682464454977,1442,1471,35,0,1436,1461,57207,6,0,0,6,10
2020-11-04,US,Texas,Harris,164445,2841,0,29.85864939,-95.39339521,48201.0,3488.9382760577723,1.727629298549667,161604,163845,2823,0,161022,163287,4698619,600,18,0,582,558
2020-11-04,US,Texas,Harrison,1127,39,0,32.54935988,-94.36934071,48203.0,1693.3872252189983,3.460514640638864,1088,1122,39,0,1083,1121,66726,5,0,0,5,1
2020-11-04,US,Texas,Hartley,189,0,0,35.84008013,-102.6029022,48205.0,3389.5265423242467,0.0,189,188,0,0,188,179,5619,1,0,0,1,9
2020-11-04,US,Texas,Haskell,89,3,0,33.17823584,-99.73037358,48207.0,1572.9939908094736,3.3707865168539324,86,89,3,0,86,86,5813,0,0,0,0,3
2020-11-04,US,Texas,Hays,6265,91,0,30.05669873,-98.02944344,48209.0,2721.6528882536677,1.4525139664804467,6174,6231,89,0,6142,6176,222631,34,2,0,32,55
2020-11-04,US,Texas,Hemphill,181,1,0,35.83764858,-100.2703577,48211.0,4739.460591777953,0.5524861878453039,180,165,1,0,164,156,3825,16,0,0,16,9
2020-11-04,US,Texas,Henderson,1358,36,0,32.21128872,-95.85846587,48213.0,1641.3454681702262,2.650957290132548,1322,1358,36,0,1322,1332,82299,0,0,0,0,26
2020-11-04,US,Texas,Hidalgo,36277,1967,0,26.39418217,-98.18299696,48215.0,4175.976479986924,5.4221683160128995,34310,36147,1961,0,34186,35945,865939,130,6,0,124,202
2020-11-04,US,Texas,Hill,901,16,0,31.99045053,-97.13423143,48217.0,2458.4572566782176,1.7758046614872365,885,885,16,0,869,859,36354,16,0,0,16,26
2020-11-04,US,Texas,Hockley,861,22,0,33.60771256,-102.3431676,48219.0,3740.0634203553277,2.5551684088269453,839,825,22,0,803,754,22980,36,0,0,36,71
2020-11-04,US,Texas,Hood,1260,41,0,32.42990927,-97.83242024,48221.0,2044.027707931152,3.2539682539682535,1219,1256,41,0,1215,1233,60537,4,0,0,4,23
2020-11-04,US,Texas,Hopkins,703,42,0,33.14875072,-95.56351139,48223.0,1895.696257145939,5.974395448079657,661,700,41,0,659,695,36810,3,1,0,2,5
2020-11-04,US,Texas,Houston,433,14,0,31.31925973,-95.42226208,48225.0,1885.231626610937,3.233256351039261,419,433,14,0,419,430,23169,0,0,0,0,3
2020-11-04,US,Texas,Howard,1231,22,0,32.30621324,-101.4356444,48227.0,3357.516910320751,1.787164906580016,1209,1231,21,0,1210,1222,36459,0,1,0,-1,9
2020-11-04,US,Texas,Hudspeth,119,3,0,31.45628381,-105.388178,48229.0,2435.5300859598856,2.5210084033613445,116,116,3,0,113,114,4795,3,0,0,3,2
2020-11-04,US,Texas,Hunt,2125,48,0,33.12351514,-96.08551032,48231.0,2155.303568168448,2.2588235294117647,2077,2095,48,0,2047,2095,96493,30,0,0,30,0
2020-11-04,US,Texas,Hutchinson,399,8,0,35.84006574,-101.3546643,48233.0,1905.6261343012704,2.0050125313283207,391,382,7,0,375,338,21198,17,1,0,16,44
2020-11-04,US,Texas,Irion,14,0,0,31.30375559,-100.982439,48235.0,911.4583333333336,0.0,14,14,0,0,14,14,1522,0,0,0,0,0
2020-11-04,US,Texas,Jack,158,3,0,33.23377248,-98.17283469,48237.0,1768.3268047006156,1.8987341772151896,155,158,3,0,155,155,8843,0,0,0,0,3
2020-11-04,US,Texas,Jackson,669,16,0,28.95472367,-96.57749563,48239.0,4532.520325203253,2.391629297458894,653,666,16,0,650,663,14874,3,0,0,3,3
2020-11-04,US,Texas,Jasper,523,34,0,30.74685667,-94.02667579,48241.0,1472.0369275802866,6.500956022944551,489,522,34,0,488,520,35872,1,0,0,1,2
2020-11-04,US,Texas,Jeff Davis,23,0,0,30.71490589,-104.1399973,48243.0,1011.433597185576,0.0,23,23,0,0,23,23,2252,0,0,0,0,0
2020-11-04,US,Texas,Jefferson,8548,157,0,29.8832777,-94.16434171,48245.0,3397.928964681096,1.83668694431446,8391,8548,156,0,8392,8471,255001,0,1,0,-1,77
2020-11-04,US,Texas,Jim Hogg,184,6,0,27.04453923,-98.69681870000001,48247.0,3538.4615384615386,3.260869565217391,178,184,6,0,178,183,5248,0,0,0,0,1
2020-11-04,US,Texas,Jim Wells,1757,52,0,27.73103938,-98.0904705,48249.0,4340.20058297515,2.9595902105862266,1705,1748,52,0,1696,1726,40822,9,0,0,9,22
2020-11-04,US,Texas,Johnson,3926,68,0,32.37877812,-97.36615819,48251.0,2233.003634460832,1.7320427916454406,3858,3903,67,0,3836,3821,171361,23,1,0,22,82
2020-11-04,US,Texas,Jones,616,3,0,32.73997145,-99.87861576,48253.0,3067.270826071802,0.48701298701298706,613,613,3,0,610,610,19817,3,0,0,3,3
2020-11-04,US,Texas,Karnes,962,18,0,28.90705334,-97.85960149,48255.0,6166.271392859432,1.8711018711018712,944,961,18,0,943,960,15650,1,0,0,1,1
2020-11-04,US,Texas,Kaufman,3699,61,0,32.599141700000004,-96.28734728,48257.0,2716.7765912128907,1.649094349824277,3638,3683,59,0,3624,3629,128622,16,2,0,14,54
2020-11-04,US,Texas,Kendall,392,11,0,29.94414155,-98.7113588,48259.0,826.4637051717232,2.8061224489795915,381,392,11,0,381,391,45641,0,0,0,0,1
2020-11-04,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-11-04,US,Texas,Kent,12,0,0,33.18104136,-100.7780939,48263.0,1574.803149606299,0.0,12,12,0,0,12,12,726,0,0,0,0,0
2020-11-04,US,Texas,Kerr,728,15,0,30.06040006,-99.34930144,48265.0,1384.0304182509506,2.06043956043956,713,714,14,0,700,714,52405,14,1,0,13,0
2020-11-04,US,Texas,Kimble,34,2,0,30.48678918,-99.74856473,48267.0,783.9520405810467,5.882352941176472,32,33,2,0,31,31,4362,1,0,0,1,2
2020-11-04,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-11-04,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,79,3767,0,0,0,0,0
2020-11-04,US,Texas,Kleberg,1042,54,0,27.42435506,-97.69894948,48273.0,3396.3494132985657,5.182341650671785,988,1036,53,0,983,1034,31129,6,1,0,5,2
2020-11-04,US,Texas,Knox,114,9,0,33.60519951,-99.74229059999999,48275.0,3111.353711790393,7.894736842105262,105,114,9,0,105,114,3653,0,0,0,0,0
2020-11-04,US,Texas,La Salle,382,13,0,28.34453111,-99.09908775,48283.0,5079.787234042553,3.4031413612565444,369,382,13,0,369,381,7531,0,0,0,0,1
2020-11-04,US,Texas,Lamar,1990,49,0,33.66981763,-95.57404777,48277.0,3991.2553400589672,2.4623115577889445,1941,1953,49,0,1904,1874,49728,37,0,0,37,79
2020-11-04,US,Texas,Lamb,628,25,0,34.06859623,-102.35162890000001,48279.0,4870.860156674165,3.980891719745223,603,616,24,0,592,574,13158,12,1,0,11,42
2020-11-04,US,Texas,Lampasas,325,9,0,31.19531316,-98.24206613,48281.0,1516.7071121896586,2.769230769230769,316,325,9,0,316,316,21229,0,0,0,0,9
2020-11-04,US,Texas,Lavaca,1190,39,0,29.38508402,-96.93186692,48285.0,5904.535079884887,3.2773109243697482,1151,1182,39,0,1143,1177,20110,8,0,0,8,5
2020-11-04,US,Texas,Lee,249,14,0,30.31120597,-96.97045773,48287.0,1444.3993271071408,5.622489959839356,235,246,15,0,231,245,17144,3,-1,0,4,1
2020-11-04,US,Texas,Leon,388,12,0,31.29872538,-95.9936328,48289.0,2229.3725580326363,3.0927835051546397,376,376,12,0,364,375,17270,12,0,0,12,1
2020-11-04,US,Texas,Liberty,2323,59,0,30.15152688,-94.81205615,48291.0,2633.219601219692,2.539819199311236,2264,2316,59,0,2257,2316,86323,7,0,0,7,0
2020-11-04,US,Texas,Limestone,692,16,0,31.5454767,-96.58095444,48293.0,2952.5963220548706,2.3121387283237,676,688,16,0,672,684,23519,4,0,0,4,4
2020-11-04,US,Texas,Lipscomb,75,1,0,36.27783108,-100.27331509999999,48295.0,2319.8267862666253,1.3333333333333333,74,74,1,0,73,74,3355,1,0,0,1,0
2020-11-04,US,Texas,Live Oak,393,10,0,28.35101362,-98.1246786,48297.0,3219.4642418284593,2.544529262086514,383,393,10,0,383,392,12166,0,0,0,0,1
2020-11-04,US,Texas,Llano,204,3,0,30.70645047,-98.68475262,48299.0,935.9944941500344,1.4705882352941178,201,194,3,0,191,189,21646,10,0,0,10,5
2020-11-04,US,Texas,Lubbock,20788,204,0,33.61008596,-101.82047890000001,48303.0,6693.52060250701,0.9813353857994996,20584,20328,201,0,20127,19751,307412,460,3,0,457,577
2020-11-04,US,Texas,Lynn,213,6,0,33.17657705,-101.8162849,48305.0,3579.2303814484962,2.8169014084507036,207,213,6,0,207,198,5877,0,0,0,0,15
2020-11-04,US,Texas,Madison,779,8,0,30.96694679,-95.93003775,48313.0,5453.654438532624,1.0269576379974326,771,771,8,0,763,771,14422,8,0,0,8,0
2020-11-04,US,Texas,Marion,174,14,0,32.79868409,-94.35661230000001,48315.0,1765.7803937487313,8.045977011494253,160,174,14,0,160,173,9928,0,0,0,0,1
2020-11-04,US,Texas,Martin,100,7,0,32.30600051,-101.9513518,48317.0,1732.8019407381735,7.0,93,96,7,0,89,93,5753,4,0,0,4,3
2020-11-04,US,Texas,Mason,84,2,0,30.71780434,-99.22629416,48319.0,1965.3720168460452,2.380952380952381,82,83,2,0,81,83,4280,1,0,0,1,0
2020-11-04,US,Texas,Matagorda,1130,54,0,28.81955746,-96.01230294,48321.0,3083.808640122261,4.778761061946904,1076,1126,54,0,1072,1124,36552,4,0,0,4,2
2020-11-04,US,Texas,Maverick,4365,153,0,28.7429195,-100.3157686,48323.0,7433.329927454788,3.5051546391752577,4212,4363,151,0,4212,4322,58485,2,2,0,0,41
2020-11-04,US,Texas,McCulloch,223,5,0,31.1925468,-99.34682807,48307.0,2793.0861723446887,2.242152466367713,218,222,5,0,217,220,7987,1,0,0,1,2
2020-11-04,US,Texas,McLennan,10528,147,0,31.55255453,-97.20217694,48309.0,4102.516142356687,1.3962765957446808,10381,10450,147,0,10303,10316,254607,78,0,0,78,134
2020-11-04,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,25,749,0,0,0,0,0
2020-11-04,US,Texas,Medina,1293,49,0,29.355730100000002,-99.11030298,48325.0,2506.591191066997,3.7896365042536737,1244,1292,49,0,1243,1294,50921,1,0,0,1,-2
2020-11-04,US,Texas,Menard,78,0,0,30.88990665,-99.82047940000001,48327.0,3648.2694106641716,0.0,78,78,0,0,78,77,2139,0,0,0,0,1
2020-11-04,US,Texas,Midland,5843,98,0,31.86904128,-102.03156820000001,48329.0,3304.266196163591,1.6772206058531576,5745,5843,98,0,5745,5540,172578,0,0,0,0,303
