Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Texas,Milam,552,8,0,30.78581830000001,-96.97718698,48331.0,2223.7441082866694,1.4492753623188406,544,552,8,0,544,550,25131,0,0,0,0,2
2020-11-04,US,Texas,Mills,84,2,0,31.49557106,-98.59272068,48333.0,1723.7841165606405,2.380952380952381,82,80,1,0,79,79,4921,4,1,0,3,1
2020-11-04,US,Texas,Mitchell,220,2,0,32.30623474,-100.9212058,48335.0,2574.605032182563,0.9090909090909092,218,212,2,0,210,202,8145,8,0,0,8,10
2020-11-04,US,Texas,Montague,314,8,0,33.67521893,-97.72500958,48337.0,1584.4182056716115,2.5477707006369426,306,309,6,0,303,299,19596,5,2,0,3,10
2020-11-04,US,Texas,Montgomery,14224,183,0,30.30079133,-95.50572772,48339.0,2341.81935524234,1.2865579302587176,14041,14231,183,0,14048,14227,590925,-7,0,0,-7,4
2020-11-04,US,Texas,Moore,1380,22,0,35.83769242,-101.8930281,48341.0,6590.257879656158,1.5942028985507246,1358,1372,22,0,1350,1352,21485,8,0,0,8,20
2020-11-04,US,Texas,Morris,240,5,0,33.11304005,-94.73255695,48343.0,1937.3587342589608,2.083333333333333,235,240,5,0,235,237,12339,0,0,0,0,3
2020-11-04,US,Texas,Motley,17,0,0,34.07408766,-100.77972199999999,48345.0,1416.666666666667,0.0,17,17,0,0,17,17,1234,0,0,0,0,0
2020-11-04,US,Texas,Nacogdoches,1837,72,0,31.62017125,-94.61803994,48347.0,2817.311821360653,3.91943385955362,1765,1827,72,0,1755,1822,65711,10,0,0,10,5
2020-11-04,US,Texas,Navarro,1484,34,0,32.04620681,-96.47428766,48349.0,2961.3074451739067,2.2911051212938007,1450,1480,34,0,1446,1472,49565,4,0,0,4,8
2020-11-04,US,Texas,Newton,190,14,0,30.78548982,-93.74408813,48351.0,1397.5726369988965,7.36842105263158,176,190,14,0,176,189,13746,0,0,0,0,1
2020-11-04,US,Texas,Nolan,457,7,0,32.30365282,-100.4060208,48353.0,3105.8855511757506,1.5317286652078774,450,448,7,0,441,441,14751,9,0,0,9,7
2020-11-04,US,Texas,Nueces,21510,450,0,27.736286,-97.5433285,48355.0,5937.167052173097,2.092050209205021,21060,21465,449,0,21016,21432,362265,45,1,0,44,33
2020-11-04,US,Texas,Ochiltree,341,5,0,36.27829105,-100.8158184,48357.0,3466.856445709638,1.4662756598240467,336,341,5,0,336,338,9947,0,0,0,0,3
2020-11-04,US,Texas,Oldham,28,2,0,35.40425596,-102.6027606,48359.0,1325.7575757575758,7.142857142857142,26,28,2,0,26,27,2131,0,0,0,0,1
2020-11-04,US,Texas,Orange,2267,47,0,30.11879481,-93.89412775,48361.0,2718.355796441076,2.0732245258050286,2220,2267,47,0,2220,2267,83572,0,0,0,0,0
2020-11-04,US,Texas,Palo Pinto,765,23,0,32.75310985,-98.31319001,48363.0,2620.850320326151,3.0065359477124183,742,762,21,0,741,745,28875,3,2,0,1,17
2020-11-04,US,Texas,Panola,493,31,0,32.163959600000005,-94.30552481,48365.0,2125.5497111321893,6.288032454361055,462,490,30,0,460,489,23148,3,1,0,2,1
2020-11-04,US,Texas,Parker,2598,54,0,32.77757172,-97.80500621,48367.0,1818.3345231596186,2.07852193995381,2544,2593,52,0,2541,2528,138371,5,2,0,3,65
2020-11-04,US,Texas,Parmer,609,19,0,34.52993409,-102.78446679999999,48369.0,6340.447683498178,3.1198686371100166,590,595,19,0,576,579,9864,14,0,0,14,16
2020-11-04,US,Texas,Pecos,533,8,0,30.78097267,-102.72412609999999,48371.0,3368.5141882070398,1.50093808630394,525,526,8,0,518,519,15673,7,0,0,7,7
2020-11-04,US,Texas,Polk,926,39,0,30.79472531,-94.82766240000001,48373.0,1803.2052655151601,4.211663066954643,887,926,39,0,887,918,50031,0,0,0,0,8
2020-11-04,US,Texas,Potter,9019,108,0,35.40133773,-101.893964,48375.0,7681.301366946303,1.1974720035480653,8911,8766,104,0,8662,8554,119648,253,4,0,249,212
2020-11-04,US,Texas,Presidio,183,7,0,29.99954402,-104.24080790000001,48377.0,2729.713603818616,3.8251366120218577,176,180,7,0,173,174,6948,3,0,0,3,6
2020-11-04,US,Texas,Rains,97,5,0,32.87109387,-95.79232691,48379.0,775.1318523253958,5.154639175257731,92,97,5,0,92,97,12159,0,0,0,0,0
2020-11-04,US,Texas,Randall,6212,59,0,34.96585996,-101.8971322,48381.0,4510.830495305454,0.9497746297488732,6153,5906,59,0,5847,5483,136271,306,0,0,306,423
2020-11-04,US,Texas,Reagan,98,6,0,31.36607041,-101.52326590000001,48383.0,2546.115874253053,6.1224489795918355,92,97,6,0,91,97,3741,1,0,0,1,0
2020-11-04,US,Texas,Real,126,8,0,29.83321503,-99.82018052,48385.0,3650.057937427578,6.349206349206349,118,126,8,0,118,126,3478,0,0,0,0,0
2020-11-04,US,Texas,Red River,204,17,0,33.61886692,-95.04841765,48387.0,1696.7478998586043,8.333333333333334,187,202,17,0,185,202,12175,2,0,0,2,0
2020-11-04,US,Texas,Reeves,292,7,0,31.32323325,-103.69038959999999,48389.0,1827.741612418628,2.3972602739726026,285,292,7,0,285,289,15695,0,0,0,0,3
2020-11-04,US,Texas,Refugio,321,16,0,28.323897600000002,-97.15766311,48391.0,4620.034542314334,4.984423676012462,305,314,16,0,298,314,7032,7,0,0,7,0
2020-11-04,US,Texas,Roberts,15,0,0,35.83809685,-100.813175,48393.0,1756.440281030445,0.0,15,15,0,0,15,15,903,0,0,0,0,0
2020-11-04,US,Texas,Robertson,441,4,0,31.02539637,-96.51272246,48395.0,2582.874546093476,0.90702947845805,437,436,4,0,432,436,17284,5,0,0,5,0
2020-11-04,US,Texas,Rockwall,2059,33,0,32.89779518,-96.40771592,48397.0,1962.541104703808,1.602719766877125,2026,2046,33,0,2013,1988,100657,13,0,0,13,58
2020-11-04,US,Texas,Runnels,308,9,0,31.8314342,-99.97616148,48399.0,3000.779423226812,2.9220779220779223,299,307,9,0,298,303,10234,1,0,0,1,4
2020-11-04,US,Texas,Rusk,1057,28,0,32.10773545,-94.76176432,48401.0,1942.800426423556,2.6490066225165565,1029,1057,28,0,1029,1052,54450,0,0,0,0,5
2020-11-04,US,Texas,Sabine,106,9,0,31.34318809,-93.85440451,48403.0,1005.5018023145514,8.49056603773585,97,105,9,0,96,102,10589,1,0,0,1,3
2020-11-04,US,Texas,San Augustine,222,15,0,31.39457611,-94.17000399,48405.0,2695.156003399296,6.756756756756758,207,222,15,0,207,221,8232,0,0,0,0,1
2020-11-04,US,Texas,San Jacinto,242,14,0,30.57933681,-95.16260304,48407.0,838.5598946602446,5.785123966942148,228,242,13,0,229,242,28719,0,1,0,-1,0
2020-11-04,US,Texas,San Patricio,1592,82,0,28.00880118,-97.51763891,48409.0,2385.7335531245317,5.150753768844222,1510,1592,81,0,1511,1592,66893,0,1,0,-1,0
2020-11-04,US,Texas,San Saba,246,4,0,31.1577796,-98.81758731,48411.0,4062.758051197357,1.6260162601626016,242,243,4,0,239,242,6054,3,0,0,3,1
2020-11-04,US,Texas,Schleicher,55,2,0,30.89740592,-100.5384842,48413.0,1969.2087361260294,3.636363636363636,53,55,2,0,53,55,2895,0,0,0,0,0
2020-11-04,US,Texas,Scurry,1194,16,0,32.74613808,-100.91626640000001,48415.0,7148.416452134347,1.340033500837521,1178,1167,16,0,1151,1140,16866,27,0,0,27,27
2020-11-04,US,Texas,Shackelford,40,0,0,32.73587756,-99.35401337,48417.0,1225.1148545176109,0.0,40,40,0,0,40,40,3253,0,0,0,0,0
2020-11-04,US,Texas,Shelby,563,32,0,31.79211404,-94.14550696,48419.0,2227.5856611537547,5.683836589698046,531,561,31,0,530,554,25418,2,1,0,1,7
2020-11-04,US,Texas,Sherman,79,1,0,36.27751473,-101.8933156,48421.0,2614.162806088683,1.2658227848101269,78,79,1,0,78,78,3079,0,0,0,0,1
2020-11-04,US,Texas,Smith,4682,146,0,32.37474036,-95.27175679999999,48423.0,2011.591786931098,3.1183255019222558,4536,4682,145,0,4537,4633,230221,0,1,0,-1,49
2020-11-04,US,Texas,Somervell,165,5,0,32.22236802,-97.77403489,48425.0,1807.624890446976,3.0303030303030303,160,165,5,0,160,160,9016,0,0,0,0,5
2020-11-04,US,Texas,Starr,3603,186,0,26.56150059,-98.73892358,48427.0,5574.551699596182,5.162364696086595,3417,3585,186,0,3399,3585,64525,18,0,0,18,0
2020-11-04,US,Texas,Stephens,171,5,0,32.73553157,-98.83631615,48429.0,1825.7527226137088,2.9239766081871346,166,170,5,0,165,166,9433,1,0,0,1,4
2020-11-04,US,Texas,Sterling,23,0,0,31.82781912,-101.05007459999999,48431.0,1781.5646785437646,0.0,23,21,0,0,21,21,1311,2,0,0,2,0
2020-11-04,US,Texas,Stonewall,21,1,0,33.17906744,-100.25384009999999,48433.0,1555.5555555555554,4.761904761904762,20,21,1,0,20,21,1362,0,0,0,0,0
2020-11-04,US,Texas,Sutton,116,3,0,30.49856623,-100.5382014,48435.0,3072.0338983050847,2.586206896551724,113,115,3,0,112,114,3758,1,0,0,1,1
2020-11-04,US,Texas,Swisher,164,5,0,34.53028891,-101.73491740000001,48437.0,2217.1150466405293,3.0487804878048776,159,162,5,0,157,161,7462,2,0,0,2,1
2020-11-04,US,Texas,Tarrant,70228,850,0,32.77143818,-97.29101614,48439.0,3340.190200783348,1.2103434527538874,69378,69519,842,0,68677,68803,2084931,709,8,0,701,716
2020-11-04,US,Texas,Taylor,2392,73,0,32.30163422,-99.89007449,48441.0,1732.9063853833109,3.0518394648829434,2319,2344,70,0,2274,2322,137640,48,3,0,45,22
2020-11-04,US,Texas,Terrell,4,0,0,30.22429013,-102.0766732,48443.0,515.4639175257731,0.0,4,4,0,0,4,4,823,0,0,0,0,0
2020-11-04,US,Texas,Terry,652,10,0,33.17402785,-102.3354521,48445.0,5284.9152954527035,1.5337423312883436,642,641,10,0,631,626,12287,11,0,0,11,15
2020-11-04,US,Texas,Throckmorton,19,2,0,33.17751417,-99.21226795,48447.0,1265.822784810127,10.526315789473683,17,19,2,0,17,19,1515,0,0,0,0,0
2020-11-04,US,Texas,Titus,1757,37,0,33.21339719,-94.96797273,48449.0,5364.885496183206,2.105862265224815,1720,1757,36,0,1721,1748,33033,0,1,0,-1,9
2020-11-04,US,Texas,Tom Green,5278,82,0,31.40464436,-100.46244300000001,48451.0,4427.8523489932895,1.5536187949981053,5196,5184,82,0,5102,5076,118189,94,0,0,94,108
2020-11-04,US,Texas,Travis,32605,456,0,30.33432034,-97.78535620000001,48453.0,2559.354576381879,1.3985585032970402,32149,32451,456,0,31995,32303,1248743,154,0,0,154,148
2020-11-04,US,Texas,Trinity,210,8,0,31.0879489,-95.1367187,48455.0,1433.349259436216,3.809523809523809,202,210,8,0,202,208,14740,0,0,0,0,2
2020-11-04,US,Texas,Tyler,276,4,0,30.77031716,-94.37690895,48457.0,1273.5326688815062,1.4492753623188406,272,276,4,0,272,273,21696,0,0,0,0,3
2020-11-04,US,Texas,Upshur,521,15,0,32.73706798,-94.93999853,48459.0,1247.8145282973678,2.8790786948176583,506,519,15,0,504,516,41260,2,0,0,2,3
2020-11-04,US,Texas,Upton,28,4,0,31.36868194,-102.0423217,48461.0,765.6549083948591,14.285714285714285,24,28,4,0,24,28,3671,0,0,0,0,0
2020-11-04,US,Texas,Uvalde,855,37,0,29.35739637,-99.76229172,48463.0,3197.337421936353,4.32748538011696,818,853,37,0,816,850,26846,2,0,0,2,3
2020-11-04,US,Texas,Val Verde,2701,129,0,29.89149232,-101.1525205,48465.0,5509.43396226415,4.776008885597927,2572,2637,129,0,2508,2637,49208,64,0,0,64,0
2020-11-04,US,Texas,Van Zandt,726,29,0,32.56483801,-95.83766469,48467.0,1282.9121752959884,3.9944903581267215,697,726,29,0,697,719,56019,0,0,0,0,7
2020-11-04,US,Texas,Victoria,4340,98,0,28.79780988,-96.96813006,48469.0,4713.088050041267,2.2580645161290325,4242,4324,98,0,4226,4302,92035,16,0,0,16,22
2020-11-04,US,Texas,Walker,3953,64,0,30.73872995,-95.57440968,48471.0,5417.220539666443,1.6190235264356183,3889,3946,62,0,3884,3963,72480,7,2,0,5,-17
2020-11-04,US,Texas,Waller,1019,17,0,30.01058447,-95.99011759,48473.0,1844.477428230099,1.6683022571148185,1002,1015,17,0,998,1015,53126,4,0,0,4,0
2020-11-04,US,Texas,Ward,176,2,0,31.50999644,-103.09279090000001,48475.0,1466.9111518586428,1.1363636363636365,174,175,1,0,174,175,11720,1,1,0,0,0
2020-11-04,US,Texas,Washington,725,50,0,30.21498498,-96.40946246,48477.0,2020.5116771640376,6.896551724137932,675,722,50,0,672,720,35108,3,0,0,3,2
2020-11-04,US,Texas,Webb,15539,358,0,27.7610369,-99.33237355,48479.0,5616.803782369186,2.3038805585945044,15181,15477,356,0,15121,15477,275910,62,2,0,60,0
2020-11-04,US,Texas,Wharton,1455,60,0,29.27765923,-96.22319248,48481.0,3501.2994513427666,4.123711340206185,1395,1452,60,0,1392,1472,41619,3,0,0,3,-20
2020-11-04,US,Texas,Wheeler,114,0,0,35.40114335,-100.26995140000001,48483.0,2254.746835443038,0.0,114,98,0,0,98,91,5191,16,0,0,16,7
2020-11-04,US,Texas,Wichita,4292,53,0,33.98842886,-98.70410340000001,48485.0,3245.859487257052,1.2348555452003729,4239,4189,52,0,4137,4001,132064,103,1,0,102,188
2020-11-04,US,Texas,Wilbarger,408,4,0,34.07945812,-99.24178437,48487.0,3195.2384681650874,0.9803921568627452,404,408,4,0,404,384,12820,0,0,0,0,24
2020-11-04,US,Texas,Willacy,1265,57,0,26.47411727,-97.61535848,48489.0,5922.839217155163,4.5059288537549405,1208,1252,56,0,1196,1251,21515,13,1,0,12,1
2020-11-04,US,Texas,Williamson,9755,157,0,30.64655664,-97.60048540000001,48491.0,1651.8471732331332,1.6094310609943618,9598,9708,156,0,9552,9664,566719,47,1,0,46,44
2020-11-04,US,Texas,Wilson,1006,28,0,29.1732598,-98.08693082,48493.0,1969.845310358332,2.7833001988071566,978,1005,28,0,977,1005,50224,1,0,0,1,0
2020-11-04,US,Texas,Winkler,154,5,0,31.85008651,-103.04851629999999,48495.0,1922.596754057428,3.2467532467532467,149,153,5,0,148,153,7720,1,0,0,1,0
2020-11-04,US,Texas,Wise,1004,16,0,33.21570665,-97.65460265,48497.0,1434.6136259716507,1.593625498007968,988,998,16,0,982,965,68305,6,0,0,6,33
2020-11-04,US,Texas,Wood,672,42,0,32.78722382,-95.38236368,48499.0,1475.6582270142076,6.25,630,672,41,0,631,664,45129,0,1,0,-1,8
2020-11-04,US,Texas,Yoakum,389,7,0,33.17320212,-102.82764329999999,48501.0,4464.5931366923,1.7994858611825193,382,378,7,0,371,338,8591,11,0,0,11,40
2020-11-04,US,Texas,Young,643,11,0,33.17659707,-98.68790885,48503.0,3570.2387562465296,1.7107309486780715,632,634,11,0,623,620,18045,9,0,0,9,14
2020-11-04,US,Texas,Zapata,361,9,0,27.00156391,-99.16987152,48505.0,2546.018760138233,2.4930747922437675,352,361,9,0,352,358,14190,0,0,0,0,3
2020-11-04,US,Texas,Zavala,476,19,0,28.86617238,-99.76050829,48507.0,4020.2702702702704,3.9915966386554618,457,474,19,0,455,470,11983,2,0,0,2,4
2020-11-04,US,Utah,Bear River,5855,20,0,41.52106798,-113.08328159999999,0.0,3134.066310526823,0.3415883859948762,5835,5721,19,0,5702,5652,,134,1,0,133,69
2020-11-04,US,Utah,Central Utah,1500,11,0,39.37231946,-111.5758676,0.0,1830.295043561022,0.7333333333333333,1489,1443,11,0,1432,1440,,57,0,0,57,3
2020-11-04,US,Utah,Davis,9456,43,0,40.99001837,-112.1139997,49011.0,2660.057780865925,0.4547377326565144,9413,9266,43,0,9223,9140,351713,190,0,0,190,126
2020-11-04,US,Utah,Salt Lake,51985,317,0,40.66616532,-111.92160109999999,49035.0,4479.777876782626,0.6097912859478696,51668,51124,316,0,50808,50461,1152633,861,1,0,860,663
2020-11-04,US,Utah,San Juan,849,30,0,37.62762978,-109.80337140000002,49037.0,5546.119675986412,3.53356890459364,819,847,30,0,817,847,15449,2,0,0,2,0
2020-11-04,US,Utah,Southeast Utah,626,6,0,38.99617072,-110.70139579999999,0.0,1556.0913768674338,0.9584664536741214,620,606,6,0,600,575,,20,0,0,20,31
2020-11-04,US,Utah,Southwest Utah,6880,58,0,37.85447192,-111.4418764,0.0,2729.703779528809,0.8430232558139535,6822,6741,57,0,6684,6632,,139,1,0,138,109
2020-11-04,US,Utah,Summit,1574,1,0,40.86688146,-110.9535882,49043.0,3734.725352948155,0.06353240152477764,1573,1547,1,0,1546,1525,41933,27,0,0,27,22
2020-11-04,US,Utah,Tooele,1672,5,0,40.44862644,-113.12957150000001,49045.0,2313.8986147054347,0.2990430622009569,1667,1635,5,0,1630,1615,69907,37,0,0,37,20
2020-11-04,US,Utah,TriCounty,627,3,0,40.12491499,-109.5174415,0.0,1107.3434354137967,0.4784688995215311,624,597,3,0,594,551,,30,0,0,30,46
2020-11-04,US,Utah,Utah,31502,86,0,40.116672200000004,-111.66576620000001,49049.0,4951.3151587070815,0.27299853977525235,31416,31095,84,0,31011,30671,622213,407,2,0,405,424
2020-11-04,US,Utah,Wasatch,1268,9,0,40.33110236,-111.1691419,49051.0,3719.4567481153385,0.7097791798107256,1259,1259,9,0,1250,1227,33240,9,0,0,9,32
2020-11-04,US,Utah,Weber-Morgan,7691,36,0,41.27116049,-111.9145117,0.0,2824.0745840631275,0.4680795735274997,7655,7494,36,0,7458,7370,,197,0,0,197,124
2020-11-04,US,Vermont,Addison,126,2,0,44.03217337,-73.14130877,50001.0,342.60543274329063,1.5873015873015872,124,125,2,0,123,124,36973,1,0,0,1,1
2020-11-04,US,Vermont,Bennington,144,1,0,43.03519828,-73.09048868,50003.0,405.97688187200447,0.6944444444444444,143,142,1,0,141,142,35631,2,0,0,2,0
2020-11-04,US,Vermont,Caledonia,47,0,0,44.46548598,-72.10314651,50005.0,156.7032307538426,0.0,47,48,0,0,48,46,30302,-1,0,0,-1,2
2020-11-04,US,Vermont,Chittenden,1057,39,0,44.46322849,-73.08359212,50007.0,645.4015899959702,3.689687795648061,1018,1038,39,0,999,1028,164572,19,0,0,19,10
2020-11-04,US,Vermont,Essex,13,0,0,44.72736416,-71.73579864,50009.0,210.93623235437286,0.0,13,11,0,0,11,11,6250,2,0,0,2,0
2020-11-04,US,Vermont,Franklin,143,7,0,44.85627605,-72.91249563,50011.0,289.4619651026273,4.895104895104895,136,143,7,0,136,143,49421,0,0,0,0,0
2020-11-04,US,Vermont,Grand Isle,17,0,0,44.797582399999996,-73.29679772,50013.0,234.96890117484446,0.0,17,17,0,0,17,17,7090,0,0,0,0,0
2020-11-04,US,Vermont,Lamoille,63,1,0,44.60353043,-72.64356694,50015.0,248.403122782115,1.5873015873015872,62,63,1,0,62,63,25300,0,0,0,0,0
2020-11-04,US,Vermont,Orange,40,0,0,44.00470222,-72.37640104,50017.0,138.44662882458812,0.0,40,40,0,0,40,38,28999,0,0,0,0,2
2020-11-04,US,Vermont,Orleans,45,0,0,44.82964024,-72.24562697,50019.0,166.43858416244404,0.0,45,43,0,0,43,43,26907,2,0,0,2,0
2020-11-04,US,Vermont,Rutland,138,1,0,43.57723578,-73.03741676,50021.0,237.1500747538279,0.7246376811594203,137,138,1,0,137,137,58672,0,0,0,0,1
2020-11-04,US,Vermont,Unassigned,9,0,0,0.0,0.0,90050.0,0.0,0.0,9,9,0,0,9,8,,0,0,0,0,1
2020-11-04,US,Vermont,Washington,141,2,0,44.27343241,-72.61604978,50023.0,241.40115393175708,1.4184397163120568,139,138,2,0,136,137,58140,3,0,0,3,1
2020-11-04,US,Vermont,Windham,156,3,0,42.986982,-72.71268875,50025.0,369.47562881909903,1.9230769230769231,153,154,3,0,151,154,42756,2,0,0,2,0
2020-11-04,US,Vermont,Windsor,128,2,0,43.58010937,-72.58595157,50027.0,232.46522102357346,1.5625,126,128,2,0,126,128,55286,0,0,0,0,0
2020-11-04,US,Virginia,Accomack,1232,19,0,37.76707161,-75.63234615,51001.0,3812.35301398688,1.542207792207792,1213,1229,19,0,1210,1229,32412,3,0,0,3,0
2020-11-04,US,Virginia,Albemarle,1623,24,0,38.02080697,-78.55481085,51003.0,1484.4964785511756,1.478743068391867,1599,1619,24,0,1595,1616,108718,4,0,0,4,3
2020-11-04,US,Virginia,Alexandria,4391,74,0,38.814003,-77.08183073,51510.0,2754.22134129513,1.6852653154179005,4317,4377,74,0,4303,4363,160530,14,0,0,14,14
2020-11-04,US,Virginia,Alleghany,161,4,0,37.78636074,-80.00222498,51005.0,1083.4454912516824,2.4844720496894412,157,154,4,0,150,154,14910,7,0,0,7,0
2020-11-04,US,Virginia,Amelia,151,6,0,37.34081025,-77.98584649,51007.0,1148.7257512362116,3.9735099337748334,145,151,6,0,145,150,13013,0,0,0,0,1
2020-11-04,US,Virginia,Amherst,633,6,0,37.60308293,-79.14548696,51009.0,2002.8476506881823,0.9478672985781992,627,633,6,0,627,626,31666,0,0,0,0,7
2020-11-04,US,Virginia,Appomattox,321,6,0,37.37569884,-78.81340003,51011.0,2017.4721890516,1.8691588785046729,315,317,6,0,311,310,15841,4,0,0,4,7
2020-11-04,US,Virginia,Arlington,4854,154,0,38.8767675,-77.10139853,51013.0,2049.4675775411456,3.1726411207251752,4700,4813,154,0,4659,4778,237521,41,0,0,41,35
2020-11-04,US,Virginia,Augusta,736,9,0,38.16404586,-79.12461614,51015.0,974.0861325074776,1.2228260869565215,727,732,9,0,723,719,75457,4,0,0,4,13
2020-11-04,US,Virginia,Bath,28,0,0,38.05852573,-79.73912095,51017.0,675.1868820834337,0.0,28,27,0,0,27,27,4292,1,0,0,1,0
2020-11-04,US,Virginia,Bedford,1352,18,0,37.3080028,-79.5281964,51019.0,1711.457397116346,1.331360946745562,1334,1330,18,0,1312,1319,78747,22,0,0,22,11
2020-11-04,US,Virginia,Bland,84,5,0,37.13128068,-81.13599391,51021.0,1337.5796178343946,5.9523809523809526,79,84,5,0,79,79,6293,0,0,0,0,5
2020-11-04,US,Virginia,Botetourt,508,13,0,37.55531756,-79.80982182,51023.0,1520.093360064634,2.559055118110236,495,491,13,0,478,482,33277,17,0,0,17,9
2020-11-04,US,Virginia,Bristol,326,7,0,36.616302399999995,-82.16359122,51520.0,1944.8753132084478,2.147239263803681,319,326,7,0,319,321,16482,0,0,0,0,5
2020-11-04,US,Virginia,Brunswick,432,5,0,36.76366949,-77.8593436,51025.0,2661.573532129875,1.1574074074074074,427,427,5,0,422,427,16384,5,0,0,5,0
2020-11-04,US,Virginia,Buchanan,278,4,0,37.26818323,-82.03749726,51027.0,1323.5574176347366,1.4388489208633093,274,278,4,0,274,278,21221,0,0,0,0,0
2020-11-04,US,Virginia,Buckingham,773,9,0,37.57242268,-78.52518834,51029.0,4507.814322369954,1.1642949547218628,764,771,9,0,762,764,16999,2,0,0,2,7
2020-11-04,US,Virginia,Buena Vista,134,1,0,37.73484642,-79.35296097,51530.0,2068.5396727385,0.746268656716418,133,132,1,0,131,129,6237,2,0,0,2,3
2020-11-04,US,Virginia,Campbell,812,9,0,37.20553386,-79.09678609,51031.0,1479.4570465518811,1.1083743842364533,803,803,9,0,794,787,54973,9,0,0,9,16
2020-11-04,US,Virginia,Caroline,458,6,0,38.02679129,-77.34901405,51033.0,1490.6427990235966,1.310043668122271,452,455,6,0,449,451,30772,3,0,0,3,4
2020-11-04,US,Virginia,Carroll,656,29,0,36.73066666,-80.73455942,51035.0,2202.007317646269,4.420731707317073,627,645,29,0,616,636,29636,11,0,0,11,9
2020-11-04,US,Virginia,Charles City,106,5,0,37.35358063,-77.05634116,51036.0,1522.3323280195318,4.716981132075472,101,106,5,0,101,105,6941,0,0,0,0,1
2020-11-04,US,Virginia,Charlotte,226,1,0,37.01909701,-78.66314092,51037.0,1902.3569023569025,0.4424778761061947,225,227,1,0,226,225,11938,-1,0,0,-1,2
2020-11-04,US,Virginia,Charlottesville,1633,31,0,38.03527919,-78.48569588,51540.0,3454.9147378665425,1.8983466013472137,1602,1626,31,0,1595,1626,48117,7,0,0,7,0
2020-11-04,US,Virginia,Chesapeake,5112,80,0,36.67670048,-76.30545744,51550.0,2087.936773745584,1.5649452269170578,5032,5077,80,0,4997,5058,242634,35,0,0,35,19
2020-11-04,US,Virginia,Chesterfield,7407,120,0,37.37373208,-77.58680140000001,51041.0,2099.4778941162467,1.6200891049007695,7287,7361,120,0,7241,7320,348556,46,0,0,46,41
2020-11-04,US,Virginia,Clarke,129,1,0,39.11271747,-77.99199425,51043.0,882.4132977631848,0.7751937984496124,128,127,1,0,126,125,14523,2,0,0,2,2
2020-11-04,US,Virginia,Colonial Heights,319,26,0,37.26420587,-77.39609676,51570.0,1836.4997121473805,8.150470219435737,293,319,26,0,293,320,17833,0,0,0,0,-1
2020-11-04,US,Virginia,Covington,61,0,0,37.7824656,-79.98631446,51580.0,1101.4806789454676,0.0,61,53,0,0,53,53,5460,8,0,0,8,0
2020-11-04,US,Virginia,Craig,64,0,0,37.48133648,-80.21072274,51045.0,1247.3202104852855,0.0,64,64,0,0,64,62,5064,0,0,0,0,2
2020-11-04,US,Virginia,Culpeper,1423,18,0,38.48199985,-77.95630870000002,51047.0,2705.066058359472,1.264933239634575,1405,1416,18,0,1398,1410,51859,7,0,0,7,6
2020-11-04,US,Virginia,Cumberland,128,2,0,37.51328851,-78.24398086,51049.0,1288.763592428514,1.5625,126,128,2,0,126,127,9809,0,0,0,0,1
2020-11-04,US,Virginia,Danville,1290,46,0,36.58022376,-79.40395668,51590.0,3221.456397962241,3.5658914728682167,1244,1281,45,0,1236,1268,40693,9,1,0,8,13
