Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,Virginia,Dickenson,162,1,0,37.12560977,-82.35124171,51051.0,1131.442938957955,0.6172839506172839,161,158,1,0,157,156,14523,4,0,0,4,2
2020-11-04,US,Virginia,Dinwiddie,554,12,0,37.07544585,-77.63451754,51053.0,1940.863228699552,2.166064981949458,542,554,12,0,542,540,28529,0,0,0,0,14
2020-11-04,US,Virginia,Emporia,302,28,0,36.69455571,-77.53406129,51595.0,5649.0834268612025,9.271523178807945,274,301,28,0,273,300,5121,1,0,0,1,1
2020-11-04,US,Virginia,Essex,202,2,0,37.93357639,-76.94230311,51057.0,1844.2435862320824,0.99009900990099,200,201,2,0,199,201,10919,1,0,0,1,0
2020-11-04,US,Virginia,Fairfax,24591,604,0,38.83677558,-77.27565836,51059.0,2142.9467762119048,2.4561831564393484,23987,24458,604,0,23854,24399,1150795,133,0,0,133,59
2020-11-04,US,Virginia,Fairfax,24591,604,0,38.83677558,-77.27565836,51059.0,2142.9467762119048,2.4561831564393484,23987,24458,604,0,23854,24399,24574,133,0,0,133,59
2020-11-04,US,Virginia,Fairfax City,165,8,0,38.85157547,-77.29779640000002,51600.0,686.9561597068987,4.848484848484849,157,165,8,0,157,165,24574,0,0,0,0,0
2020-11-04,US,Virginia,Falls Church,77,7,0,38.88485255,-77.17560759,51610.0,526.7838817814874,9.090909090909092,70,78,7,0,71,78,14772,-1,0,0,-1,0
2020-11-04,US,Virginia,Fauquier,1132,27,0,38.73564842,-77.80647472,51061.0,1589.3965347785795,2.385159010600707,1105,1128,27,0,1101,1129,70675,4,0,0,4,-1
2020-11-04,US,Virginia,Floyd,261,15,0,36.9302126,-80.36738849,51063.0,1657.2480792431265,5.747126436781608,246,261,15,0,246,259,15795,0,0,0,0,2
2020-11-04,US,Virginia,Fluvanna,438,9,0,37.84157909,-78.27715475,51065.0,1606.160616061606,2.054794520547945,429,436,9,0,427,436,26783,2,0,0,2,0
2020-11-04,US,Virginia,Franklin,1042,6,0,36.99536167,-79.88023649,51067.0,1859.3197958673848,0.5758157389635317,1036,999,7,0,992,963,56195,43,-1,0,44,36
2020-11-04,US,Virginia,Franklin,1042,6,0,36.99536167,-79.88023649,51067.0,1859.3197958673848,0.5758157389635317,1036,999,7,0,992,963,8013,43,-1,0,44,36
2020-11-04,US,Virginia,Franklin City,516,14,0,36.6831435,-76.93859681,51620.0,6476.716455378436,2.713178294573644,502,514,13,0,501,508,8013,2,1,0,1,6
2020-11-04,US,Virginia,Frederick,1253,13,0,39.20172582,-78.25974949,51069.0,1402.9312642056589,1.0375099760574622,1240,1240,13,0,1227,1229,88355,13,0,0,13,11
2020-11-04,US,Virginia,Fredericksburg,607,6,0,38.2977863,-77.4922454,51630.0,2090.5083344813333,0.9884678747940692,601,603,6,0,597,600,29144,4,0,0,4,3
2020-11-04,US,Virginia,Galax,469,30,0,36.66601852,-80.91703124,51640.0,7389.317787931306,6.3965884861407245,439,466,30,0,436,463,6423,3,0,0,3,3
2020-11-04,US,Virginia,Giles,155,0,0,37.31234791,-80.70636931,51071.0,927.0334928229663,0.0,155,153,0,0,153,149,16844,2,0,0,2,4
2020-11-04,US,Virginia,Gloucester,358,3,0,37.40809042,-76.53524337,51073.0,958.5519974295813,0.8379888268156425,355,358,3,0,355,359,37349,0,0,0,0,-1
2020-11-04,US,Virginia,Goochland,341,7,0,37.71714806,-77.90381514,51075.0,1435.6081337094265,2.0527859237536656,334,341,7,0,334,340,23244,0,0,0,0,1
2020-11-04,US,Virginia,Grayson,404,20,0,36.65677234,-81.23215889,51077.0,2598.0707395498393,4.950495049504951,384,403,19,0,384,396,15631,1,1,0,0,7
2020-11-04,US,Virginia,Greene,301,3,0,38.29545894,-78.46525378,51079.0,1518.7446389827942,0.9966777408637874,298,300,3,0,297,299,19779,1,0,0,1,1
2020-11-04,US,Virginia,Greensville,910,15,0,36.67878901,-77.56351439,51081.0,8027.522935779814,1.6483516483516485,895,911,15,0,896,910,11627,-1,0,0,-1,1
2020-11-04,US,Virginia,Halifax,570,8,0,36.76654925,-78.93512622,51083.0,1680.8705139925098,1.4035087719298245,562,565,8,0,557,559,34120,5,0,0,5,6
2020-11-04,US,Virginia,Hampton,2223,33,0,37.03513786,-76.35879121,51650.0,1652.6652293509774,1.484480431848853,2190,2215,33,0,2182,2202,134313,8,0,0,8,13
2020-11-04,US,Virginia,Hanover,1766,45,0,37.7583355,-77.49464673,51085.0,1638.7357793738283,2.548131370328426,1721,1747,44,0,1703,1736,107239,19,1,0,18,11
2020-11-04,US,Virginia,Harrisonburg,3153,35,0,38.43542574,-78.87536254,51660.0,5947.261204164782,1.1100539169045354,3118,3146,35,0,3111,3136,54033,7,0,0,7,10
2020-11-04,US,Virginia,Henrico,6655,240,0,37.53460572,-77.39326555,51087.0,2011.6801383237914,3.606311044327573,6415,6619,240,0,6379,6569,329261,36,0,0,36,50
2020-11-04,US,Virginia,Henry,1430,33,0,36.68542395,-79.87634026,51089.0,2828.49061455387,2.3076923076923075,1397,1412,32,0,1380,1401,50953,18,1,0,17,11
2020-11-04,US,Virginia,Highland,10,0,0,38.35799465,-79.56124594,51091.0,456.6210045662101,0.0,10,10,0,0,10,10,2210,0,0,0,0,0
2020-11-04,US,Virginia,Hopewell,530,8,0,37.29186313,-77.29754684,51670.0,2352.523414266057,1.509433962264151,522,531,8,0,523,530,22596,-1,0,0,-1,1
2020-11-04,US,Virginia,Isle of Wight,895,26,0,36.90579348,-76.70842863,51093.0,2411.813845697809,2.9050279329608935,869,888,26,0,862,885,36953,7,0,0,7,3
2020-11-04,US,Virginia,James City,983,22,0,37.31156958,-76.76950618,51095.0,1284.5811063340434,2.2380467955239065,961,981,22,0,959,975,76397,2,0,0,2,6
2020-11-04,US,Virginia,King George,294,5,0,38.26818502,-77.15852768,51099.0,1095.543300044716,1.7006802721088434,289,296,5,0,291,292,26575,-2,0,0,-2,4
2020-11-04,US,Virginia,King William,217,5,0,37.70965316,-77.09384941,51101.0,1265.453697224166,2.3041474654377883,212,217,5,0,212,214,16939,0,0,0,0,3
2020-11-04,US,Virginia,King and Queen,89,2,0,37.71044922,-76.88689628,51097.0,1266.9039145907473,2.247191011235955,87,88,2,0,86,88,7042,1,0,0,1,0
2020-11-04,US,Virginia,Lancaster,208,1,0,37.71889653,-76.46400482,51103.0,1961.7089502970853,0.4807692307692308,207,206,1,0,205,206,10783,2,0,0,2,0
2020-11-04,US,Virginia,Lee,598,10,0,36.70586667,-83.12606515,51105.0,2553.046151218888,1.6722408026755853,588,592,10,0,582,589,23541,6,0,0,6,3
2020-11-04,US,Virginia,Lexington,266,1,0,37.78258621,-79.44262866,51678.0,3572.3878592532906,0.3759398496240601,265,261,1,0,260,258,7136,5,0,0,5,3
2020-11-04,US,Virginia,Loudoun,8143,132,0,39.08990083,-77.63481877,51107.0,1969.1056202815705,1.621024192558025,8011,8105,132,0,7973,8048,406850,38,0,0,38,57
2020-11-04,US,Virginia,Louisa,415,8,0,37.97850256,-77.96274807,51109.0,1103.9876566199357,1.9277108433734942,407,415,8,0,407,416,36778,0,0,0,0,-1
2020-11-04,US,Virginia,Lunenburg,155,4,0,36.94618528,-78.24133319,51111.0,1270.9084945883894,2.5806451612903225,151,156,4,0,152,156,12086,-1,0,0,-1,0
2020-11-04,US,Virginia,Lynchburg,2129,27,0,37.40021399,-79.19888138,51680.0,2591.0330055496056,1.26820103334899,2102,2118,27,0,2091,2102,82126,11,0,0,11,16
2020-11-04,US,Virginia,Madison,151,3,0,38.41531222,-78.28220331,51113.0,1138.677324485333,1.9867549668874167,148,149,3,0,146,149,13295,2,0,0,2,0
2020-11-04,US,Virginia,Manassas,2069,27,0,38.7464321,-77.48509905,51683.0,5035.901180479494,1.304978250362494,2042,2066,27,0,2039,2065,41641,3,0,0,3,1
2020-11-04,US,Virginia,Manassas Park,662,8,0,38.77058531,-77.44399307,51685.0,3787.618720677423,1.2084592145015105,654,662,8,0,654,660,17307,0,0,0,0,2
2020-11-04,US,Virginia,Martinsville,503,24,0,36.68212094,-79.86352771,51690.0,4006.6910944718816,4.7713717693836974,479,500,25,0,475,497,12902,3,-1,0,4,3
2020-11-04,US,Virginia,Mathews,139,0,0,37.44164146,-76.34098896,51115.0,1573.466153497849,0.0,139,137,0,0,137,137,8802,2,0,0,2,0
2020-11-04,US,Virginia,Mecklenburg,917,35,0,36.67882005,-78.36131056,51117.0,2998.005688691274,3.816793893129771,882,909,35,0,874,908,30650,8,0,0,8,1
2020-11-04,US,Virginia,Middlesex,148,11,0,37.63191998,-76.55064617,51119.0,1398.6013986013986,7.432432432432432,137,148,11,0,137,148,10769,0,0,0,0,0
2020-11-04,US,Virginia,Montgomery,3032,6,0,37.17746986,-80.37868691,51121.0,3077.079210432841,0.19788918205804748,3026,3009,5,0,3004,2977,98985,23,1,0,22,32
2020-11-04,US,Virginia,Nelson,142,2,0,37.78790447,-78.88498513,51125.0,951.1051574012056,1.4084507042253518,140,142,2,0,140,142,14836,0,0,0,0,0
2020-11-04,US,Virginia,New Kent,306,3,0,37.50694406,-76.99828634,51127.0,1325.1916331038067,0.9803921568627452,303,306,3,0,303,302,22391,0,0,0,0,4
2020-11-04,US,Virginia,Newport News,3313,51,0,37.08166899,-76.51754109,51700.0,1848.5144371599945,1.5393902807123454,3262,3308,51,0,3257,3291,178626,5,0,0,5,17
2020-11-04,US,Virginia,Norfolk,5589,85,0,36.89934014,-76.26420872,51710.0,2302.444570778852,1.5208445160135982,5504,5563,84,0,5479,5534,244076,26,1,0,25,29
2020-11-04,US,Virginia,Northampton,321,31,0,37.34062933,-75.87751591,51131.0,2741.246797608881,9.657320872274145,290,320,31,0,289,320,11735,1,0,0,1,0
2020-11-04,US,Virginia,Northumberland,228,7,0,37.89202088,-76.41949732,51133.0,1885.0764778834227,3.0701754385964914,221,226,7,0,219,226,12147,2,0,0,2,0
2020-11-04,US,Virginia,Norton,54,0,0,36.93357076,-82.62750411,51720.0,1356.443104747551,0.0,54,54,0,0,54,52,3968,0,0,0,0,2
2020-11-04,US,Virginia,Nottoway,374,21,0,37.1435975,-78.05065922,51135.0,2455.357142857143,5.614973262032086,353,373,21,0,352,369,15420,1,0,0,1,4
2020-11-04,US,Virginia,Orange,443,5,0,38.24530219,-78.01560400000002,51137.0,1195.6492402364308,1.1286681715575622,438,433,5,0,428,430,36644,10,0,0,10,3
2020-11-04,US,Virginia,Page,495,31,0,38.61807452,-78.48797204,51139.0,2070.9564053217305,6.262626262626263,464,495,31,0,464,489,23933,0,0,0,0,6
2020-11-04,US,Virginia,Patrick,343,27,0,36.680163799999995,-80.2865648,51141.0,1947.9781917310315,7.871720116618077,316,340,27,0,313,337,17673,3,0,0,3,3
2020-11-04,US,Virginia,Petersburg,974,30,0,37.20530399,-77.39368102,51730.0,3107.254514132584,3.0800821355236137,944,971,30,0,941,956,31567,3,0,0,3,15
2020-11-04,US,Virginia,Pittsylvania,1399,17,0,36.81980341,-79.39731264,51143.0,2317.9905225834245,1.2151536812008576,1382,1388,17,0,1371,1382,60949,11,0,0,11,6
2020-11-04,US,Virginia,Poquoson,104,2,0,37.14259351,-76.35798148,51735.0,847.5266889414065,1.9230769230769231,102,104,2,0,102,105,12190,0,0,0,0,-1
2020-11-04,US,Virginia,Portsmouth,2876,69,0,36.85914825,-76.35971629,51740.0,3046.674717684697,2.399165507649513,2807,2875,69,0,2806,2871,94632,1,0,0,1,4
2020-11-04,US,Virginia,Powhatan,326,5,0,37.55016038,-77.91267882,51145.0,1099.41993794685,1.5337423312883436,321,324,5,0,319,324,29189,2,0,0,2,0
2020-11-04,US,Virginia,Prince Edward,787,13,0,37.22554789,-78.43597949,51147.0,3451.4516270502586,1.6518424396442186,774,787,13,0,774,783,22950,0,0,0,0,4
2020-11-04,US,Virginia,Prince George,1162,7,0,37.18497668,-77.22922187,51149.0,3029.749954371236,0.6024096385542169,1155,1161,7,0,1154,1124,38082,1,0,0,1,37
2020-11-04,US,Virginia,Prince William,14833,223,0,38.70916224,-77.48713689,51153.0,3153.7095899731044,1.5034045708892334,14610,14768,223,0,14545,14660,468011,65,0,0,65,108
2020-11-04,US,Virginia,Pulaski,325,6,0,37.06474963,-80.71229738,51155.0,955.1238722191199,1.8461538461538465,319,322,6,0,316,318,34066,3,0,0,3,4
2020-11-04,US,Virginia,Radford,980,1,0,37.12222899,-80.56027320000003,51750.0,5370.157268891446,0.1020408163265306,979,977,1,0,976,967,18339,3,0,0,3,10
2020-11-04,US,Virginia,Rappahannock,69,2,0,38.68295619,-78.15826963,51157.0,936.2279511533244,2.898550724637681,67,69,2,0,67,69,7252,0,0,0,0,0
2020-11-04,US,Virginia,Richmond,374,4,0,37.937575,-76.72920628,51159.0,4144.962872658761,1.0695187165775402,370,373,4,0,369,374,9038,1,0,0,1,-1
2020-11-04,US,Virginia,Richmond City,5542,78,0,37.53255773,-77.47966921,51760.0,2405.006162231596,1.4074341392998917,5464,5521,78,0,5443,5499,228783,21,0,0,21,22
2020-11-04,US,Virginia,Roanoke,1792,15,0,37.26865804,-80.06396753,51161.0,1902.618223515172,0.8370535714285714,1777,1724,15,0,1709,1688,94073,68,0,0,68,36
2020-11-04,US,Virginia,Roanoke City,3091,47,0,37.27791025,-79.96189766,51770.0,3117.718850549207,1.5205435134260756,3044,3051,43,0,3008,2983,99920,40,4,0,36,68
2020-11-04,US,Virginia,Rockbridge,160,3,0,37.81204314,-79.44605905,51163.0,708.8114118637309,1.875,157,159,3,0,156,155,22752,1,0,0,1,4
2020-11-04,US,Virginia,Rockingham,1839,27,0,38.51006137,-78.87260325,51165.0,2244.106018450725,1.4681892332789561,1812,1827,27,0,1800,1822,81244,12,0,0,12,5
2020-11-04,US,Virginia,Russell,545,8,0,36.93028320000001,-82.10095486,51167.0,2049.951102083804,1.4678899082568808,537,543,8,0,535,537,26748,2,0,0,2,6
2020-11-04,US,Virginia,Salem,644,12,0,37.2836193,-80.06219455,51775.0,2545.353938579503,1.8633540372670807,632,631,11,0,620,621,25643,13,1,0,12,10
2020-11-04,US,Virginia,Scott,478,7,0,36.71466456,-82.60171704,51169.0,2216.4518223129003,1.4644351464435146,471,474,7,0,467,464,21534,4,0,0,4,10
2020-11-04,US,Virginia,Shenandoah,1037,61,0,38.85905135,-78.56813762,51171.0,2377.5678650036684,5.882352941176472,976,1024,61,0,963,1011,43497,13,0,0,13,13
2020-11-04,US,Virginia,Smyth,682,27,0,36.84455636,-81.53344948,51173.0,2265.479670475684,3.958944281524927,655,675,27,0,648,668,30472,7,0,0,7,7
2020-11-04,US,Virginia,Southampton,939,38,0,36.72231125,-77.10642712,51175.0,5325.846520333504,4.046858359957401,901,939,38,0,901,937,17586,0,0,0,0,2
2020-11-04,US,Virginia,Spotsylvania,2541,55,0,38.18574462,-77.655399,51177.0,1865.4333223213305,2.1645021645021645,2486,2529,55,0,2474,2518,134238,12,0,0,12,11
2020-11-04,US,Virginia,Stafford,2504,22,0,38.41758738,-77.45917053,51179.0,1637.8644968014544,0.8785942492012779,2482,2480,22,0,2458,2464,149960,24,0,0,24,16
2020-11-04,US,Virginia,Staunton,439,5,0,38.15965544,-79.05979937,51790.0,1760.789347023905,1.1389521640091116,434,432,4,0,428,426,24922,7,1,0,6,6
2020-11-04,US,Virginia,Suffolk,2375,78,0,36.70155394,-76.63603554,51800.0,2578.4948104399177,3.284210526315789,2297,2364,78,0,2286,2355,91185,11,0,0,11,9
2020-11-04,US,Virginia,Surry,141,5,0,37.11781893,-76.88450012,51181.0,2195.5777016505763,3.5460992907801416,136,141,5,0,136,142,6474,0,0,0,0,-1
2020-11-04,US,Virginia,Sussex,643,13,0,36.92432914,-77.25791182,51183.0,5762.16506855453,2.021772939346812,630,643,13,0,630,643,11237,0,0,0,0,0
2020-11-04,US,Virginia,Tazewell,572,2,0,37.12191123,-81.56685568,51185.0,1409.040522231802,0.34965034965034963,570,572,2,0,570,566,40855,0,0,0,0,6
2020-11-04,US,Virginia,Virginia Beach,8419,108,0,36.73285734,-76.04566934,51810.0,1870.9969909372546,1.2828126855921131,8311,8351,108,0,8243,8248,450189,68,0,0,68,103
2020-11-04,US,Virginia,Warren,639,22,0,38.90847745,-78.20280433,51187.0,1590.9769943232745,3.442879499217528,617,634,22,0,612,627,40003,5,0,0,5,7
2020-11-04,US,Virginia,Washington,1144,28,0,36.72341572,-81.95666289,51191.0,2128.768142910309,2.4475524475524475,1116,1122,28,0,1094,1105,54402,22,0,0,22,17
2020-11-04,US,Virginia,Waynesboro,411,4,0,38.06451466,-78.90293905,51820.0,1816.1732213875387,0.97323600973236,407,407,4,0,403,407,22628,4,0,0,4,0
2020-11-04,US,Virginia,Westmoreland,355,5,0,38.11021557,-76.80213247,51193.0,1970.5800721620874,1.4084507042253518,350,353,5,0,348,353,17830,2,0,0,2,0
2020-11-04,US,Virginia,Williamsburg,231,8,0,37.28131268,-76.70905141,51830.0,1544.7371940617895,3.463203463203463,223,230,8,0,222,228,14896,1,0,0,1,2
2020-11-04,US,Virginia,Winchester,666,4,0,39.17054517,-78.17325058,51840.0,2371.9638150865444,0.6006006006006006,662,664,4,0,660,653,28108,2,0,0,2,11
2020-11-04,US,Virginia,Wise,734,10,0,36.9746148,-82.62410519,51195.0,1963.4593264318005,1.3623978201634876,724,734,10,0,724,722,38012,0,0,0,0,12
2020-11-04,US,Virginia,Wythe,357,7,0,36.91582035,-81.07834059,51197.0,1244.5962906149769,1.96078431372549,350,356,7,0,349,354,28754,1,0,0,1,2
2020-11-04,US,Virginia,York,668,9,0,37.24374789,-76.54412815,51199.0,978.324545987112,1.3473053892215572,659,665,9,0,656,661,67846,3,0,0,3,4
2020-11-04,US,Washington,Adams,956,11,0,46.98299757,-118.56017340000001,53001.0,4784.0664564880135,1.1506276150627617,945,943,11,0,932,939,19759,13,0,0,13,4
2020-11-04,US,Washington,Asotin,314,8,0,46.18894415,-117.2022851,53003.0,1390.4879992914712,2.5477707006369426,306,308,8,0,300,301,22610,6,0,0,6,7
2020-11-04,US,Washington,Benton,5594,136,0,46.23946995,-119.51208340000001,53005.0,2736.924507069817,2.4311762602788702,5458,5530,135,0,5395,5442,201877,64,1,0,63,88
2020-11-04,US,Washington,Chelan,2042,18,0,47.87046092,-120.6173956,53007.0,2645.077720207254,0.8814887365328109,2024,2039,17,0,2022,2033,77036,3,1,0,2,6
2020-11-04,US,Washington,Clallam,273,1,0,48.04754642,-123.92263190000001,53009.0,353.02789308298094,0.3663003663003663,272,273,1,0,272,272,76737,0,0,0,0,1
2020-11-04,US,Washington,Clark,4744,85,0,45.77568046,-122.48292040000001,53011.0,971.6512951595627,1.7917369308600335,4659,4678,81,0,4597,4615,481857,66,4,0,62,63
2020-11-04,US,Washington,Columbia,18,1,0,46.29442881,-117.9051983,53013.0,451.6938519447929,5.5555555555555545,17,17,1,0,16,17,4059,1,0,0,1,0
2020-11-04,US,Washington,Cowlitz,864,7,0,46.19074721,-122.6782231,53015.0,781.2429358096805,0.8101851851851852,857,849,7,0,842,840,108987,15,0,0,15,9
2020-11-04,US,Washington,Douglas,1245,11,0,47.7361335,-119.69293700000001,53017.0,2866.7480255129053,0.8835341365461847,1234,1244,11,0,1233,1244,42907,1,0,0,1,0
2020-11-04,US,Washington,Ferry,35,1,0,48.471143100000006,-118.5154041,53019.0,458.89602727153533,2.8571428571428568,34,35,1,0,34,35,7649,0,0,0,0,0
2020-11-04,US,Washington,Franklin,5031,69,0,46.53351425,-118.9018212,53021.0,5283.4429018504115,1.3714967203339297,4962,5005,69,0,4936,4980,94347,26,0,0,26,25
2020-11-04,US,Washington,Garfield,32,0,0,46.43197502,-117.54540320000001,53023.0,1438.2022471910113,0.0,32,31,0,0,31,27,2247,1,0,0,1,4
2020-11-04,US,Washington,Grant,3405,29,0,47.20753737,-119.4500749,53025.0,3483.98186896954,0.8516886930983847,3376,3400,29,0,3371,3396,97331,5,0,0,5,4
2020-11-04,US,Washington,Grays Harbor,741,11,0,47.14003705,-123.7820567,53027.0,987.1970797085036,1.484480431848853,730,737,11,0,726,737,73901,4,0,0,4,0
2020-11-04,US,Washington,Island,414,12,0,48.14713305,-122.5216407,53029.0,486.2522169107717,2.898550724637681,402,412,12,0,400,408,84460,2,0,0,2,4
2020-11-04,US,Washington,Jefferson,90,0,0,47.75003077,-123.56097040000002,53031.0,279.32093975978404,0.0,90,89,0,0,89,89,31729,1,0,0,1,0
2020-11-04,US,Washington,King,28926,822,0,47.49137892,-121.8346131,53033.0,1284.0123900137696,2.8417340800663764,28104,28337,821,0,27516,28223,2233163,589,1,0,588,114
2020-11-04,US,Washington,Kitsap,1636,23,0,47.63479026,-122.6436061,53035.0,602.6381997473045,1.405867970660147,1613,1612,22,0,1590,1600,269805,24,1,0,23,12
2020-11-04,US,Washington,Kittitas,777,22,0,47.12521214,-120.67943899999999,53037.0,1620.9450297277563,2.831402831402831,755,776,22,0,754,776,47364,1,0,0,1,0
2020-11-04,US,Washington,Klickitat,215,3,0,45.87325839,-120.7913598,53039.0,958.7513935340022,1.3953488372093024,212,211,3,0,208,213,22107,4,0,0,4,-2
2020-11-04,US,Washington,Lewis,771,13,0,46.57756476,-122.39257690000001,53041.0,955.3074702318263,1.6861219195849546,758,766,13,0,753,761,79604,5,0,0,5,5
2020-11-04,US,Washington,Lincoln,83,2,0,47.57705241,-118.41943880000001,53043.0,758.7530852911601,2.409638554216868,81,82,2,0,80,81,10740,1,0,0,1,1
2020-11-04,US,Washington,Mason,548,10,0,47.35007586,-123.1863685,53045.0,820.7524562664751,1.8248175182481752,538,543,10,0,533,542,65507,5,0,0,5,1
2020-11-04,US,Washington,Okanogan,1132,11,0,48.54855019,-119.73872240000001,53047.0,2679.7339204128493,0.9717314487632508,1121,1129,11,0,1118,1126,42132,3,0,0,3,3
2020-11-04,US,Washington,Pacific,123,3,0,46.55418369,-123.7285716,53049.0,547.3721685728271,2.4390243902439024,120,122,3,0,119,121,22036,1,0,0,1,1
2020-11-04,US,Washington,Pend Oreille,154,1,0,48.53234021,-117.2741804,53051.0,1122.1218303701544,0.6493506493506493,153,152,1,0,151,150,13602,2,0,0,2,2
2020-11-04,US,Washington,Pierce,10879,233,0,47.03892768,-122.14059579999999,53053.0,1202.12601383456,2.141740968839048,10646,10685,231,0,10454,10616,891299,194,2,0,192,69
2020-11-04,US,Washington,San Juan,35,0,0,48.60182783,-122.96745,53055.0,199.0672278466613,0.0,35,34,0,0,34,34,17128,1,0,0,1,0
2020-11-04,US,Washington,Skagit,1324,26,0,48.48171488,-121.766131,53057.0,1024.7281451956194,1.9637462235649548,1298,1304,25,0,1279,1296,128206,20,1,0,19,8
2020-11-04,US,Washington,Skamania,73,1,0,46.02408726,-121.91644029999999,53059.0,604.1545973682033,1.3698630136986298,72,73,1,0,72,73,11924,0,0,0,0,0
2020-11-04,US,Washington,Snohomish,9359,237,0,48.04615983,-121.7170703,53061.0,1138.4495239531775,2.5323218292552623,9122,9233,235,0,8998,9125,814901,126,2,0,124,108
2020-11-04,US,Washington,Spokane,10185,208,0,47.62113146,-117.4046494,53063.0,1948.1711865768427,2.042218949435444,9977,10101,207,0,9894,10035,514631,84,1,0,83,66
2020-11-04,US,Washington,Stevens,304,5,0,48.40035475,-117.8542701,53065.0,664.8732585350917,1.6447368421052633,299,293,5,0,288,287,45260,11,0,0,11,6
2020-11-04,US,Washington,Thurston,1755,35,0,46.9291895,-122.82906559999999,53067.0,604.0559517581297,1.9943019943019944,1720,1745,35,0,1710,1728,286419,10,0,0,10,17
2020-11-04,US,Washington,Unassigned,484,3,0,0.0,0.0,90053.0,0.0,0.6198347107438017,481,373,3,0,370,371,,111,0,0,111,2
2020-11-04,US,Washington,Wahkiakum,11,0,0,46.29180039999999,-123.4250831,53069.0,245.09803921568627,0.0,11,11,0,0,11,11,4426,0,0,0,0,0
2020-11-04,US,Washington,Walla Walla,1337,8,0,46.23040051,-118.4775539,53071.0,2200.460829493088,0.5983545250560958,1329,1305,7,0,1298,1301,60922,32,1,0,31,4
2020-11-04,US,Washington,Whatcom,1655,51,0,48.82227976,-121.74900179999999,53073.0,721.9287493402313,3.081570996978852,1604,1637,51,0,1586,1629,225685,18,0,0,18,8
2020-11-04,US,Washington,Whitman,1855,20,0,46.90022523,-117.52417630000001,53075.0,3702.299217627335,1.0781671159029649,1835,1853,20,0,1833,1844,49791,2,0,0,2,9
2020-11-04,US,Washington,Yakima,12061,279,0,46.45738486,-120.73801259999999,53077.0,4807.611819526214,2.3132410247906474,11782,12044,278,0,11766,12036,251446,17,1,0,16,8
2020-11-04,US,West Virginia,Barbour,193,2,0,39.1307219,-80.00350858,54001.0,1173.894531962776,1.0362694300518134,191,191,2,0,189,188,16535,2,0,0,2,3
2020-11-04,US,West Virginia,Berkeley,1763,18,0,39.46704621,-78.02414609,54003.0,1479.3867635582485,1.0209869540555871,1745,1733,18,0,1715,1709,117123,30,0,0,30,24
2020-11-04,US,West Virginia,Boone,431,3,0,38.01974191,-81.69888019,54005.0,2008.6684997902787,0.6960556844547564,428,420,3,0,417,415,21951,11,0,0,11,5
2020-11-04,US,West Virginia,Braxton,77,0,0,38.70036159,-80.72011184,54007.0,551.6944902199613,0.0,77,77,0,0,77,76,14089,0,0,0,0,1
