Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-11-04,US,West Virginia,Brooke,262,5,0,40.27367263,-80.57915332,54009.0,1194.2203382104926,1.9083969465648856,257,257,4,0,253,253,22203,5,1,0,4,4
2020-11-04,US,West Virginia,Cabell,1611,32,0,38.42424062,-82.23855912,54011.0,1752.134428190766,1.9863438857852265,1579,1572,30,0,1542,1559,93224,39,2,0,37,13
2020-11-04,US,West Virginia,Calhoun,37,0,0,38.84315422,-81.11934872,54013.0,520.4670136446757,0.0,37,37,0,0,37,36,7254,0,0,0,0,1
2020-11-04,US,West Virginia,Clay,69,3,0,38.46231092,-81.07652217,54015.0,811.0014104372356,4.3478260869565215,66,65,3,0,62,65,8632,4,0,0,4,0
2020-11-04,US,West Virginia,Doddridge,73,1,0,39.27057157,-80.70671527,54017.0,864.1098484848485,1.3698630136986298,72,73,1,0,72,72,8406,0,0,0,0,1
2020-11-04,US,West Virginia,Fayette,812,24,0,38.02974928,-81.08286634,54019.0,1914.823374050842,2.955665024630542,788,804,24,0,780,799,43018,8,0,0,8,5
2020-11-04,US,West Virginia,Gilmer,65,0,0,38.9251277,-80.85952723,54021.0,830.8832928544036,0.0,65,65,0,0,65,65,8026,0,0,0,0,0
2020-11-04,US,West Virginia,Grant,202,9,0,39.10314817,-79.19440518,54023.0,1746.1964038727524,4.455445544554456,193,201,9,0,192,200,11626,1,0,0,1,1
2020-11-04,US,West Virginia,Greenbrier,225,4,0,37.9463652,-80.45335881,54025.0,649.1258438635971,1.7777777777777777,221,217,4,0,213,217,34786,8,0,0,8,0
2020-11-04,US,West Virginia,Hampshire,158,1,0,39.32103553,-78.60826476,54027.0,681.7691477885652,0.6329113924050633,157,149,1,0,148,146,23347,9,0,0,9,3
2020-11-04,US,West Virginia,Hancock,251,1,0,40.51943859,-80.57461608,54029.0,871.2252690038181,0.398406374501992,250,249,1,0,248,244,29094,2,0,0,2,5
2020-11-04,US,West Virginia,Hardy,110,1,0,39.00683177,-78.85855301,54031.0,798.4901277584204,0.9090909090909092,109,110,1,0,109,109,13775,0,0,0,0,1
2020-11-04,US,West Virginia,Harrison,700,13,0,39.2853852,-80.37919577,54033.0,1040.7993338884264,1.8571428571428568,687,691,13,0,678,688,67554,9,0,0,9,3
2020-11-04,US,West Virginia,Jackson,435,24,0,38.84263974,-81.68148753,54035.0,1522.2564389697648,5.517241379310344,411,426,24,0,402,420,28706,9,0,0,9,6
2020-11-04,US,West Virginia,Jefferson,667,9,0,39.30776166,-77.86014147,54037.0,1167.185804780737,1.3493253373313343,658,659,9,0,650,634,56811,8,0,0,8,25
2020-11-04,US,West Virginia,Kanawha,3937,106,0,38.33860077,-81.52857054,54039.0,2210.258022501179,2.6924053848107694,3831,3915,106,0,3809,3894,180454,22,0,0,22,21
2020-11-04,US,West Virginia,Lewis,126,2,0,38.9947249,-80.49988181,54041.0,792.1041051109572,1.5873015873015872,124,121,2,0,119,115,16024,5,0,0,5,6
2020-11-04,US,West Virginia,Lincoln,276,2,0,38.172154,-82.07017953,54043.0,1352.3445538732913,0.7246376811594203,274,274,2,0,272,268,20599,2,0,0,2,6
2020-11-04,US,West Virginia,Logan,811,46,0,37.8299889,-81.93528571,54045.0,2532.8711077797557,5.672009864364981,765,807,46,0,761,805,32607,4,0,0,4,2
2020-11-04,US,West Virginia,Marion,439,5,0,39.50984542,-80.24244659,54049.0,782.9219574832358,1.1389521640091116,434,433,5,0,428,425,56097,6,0,0,6,8
2020-11-04,US,West Virginia,Marshall,478,4,0,39.86064362,-80.66591062,54051.0,1565.6218269955127,0.8368200836820083,474,467,4,0,463,451,30785,11,0,0,11,16
2020-11-04,US,West Virginia,Mason,188,6,0,38.77071799,-82.02524219,54053.0,709.0058832403078,3.191489361702128,182,186,6,0,180,183,26718,2,0,0,2,3
2020-11-04,US,West Virginia,McDowell,143,1,0,37.38002939,-81.65083669,54047.0,811.3935542442124,0.6993006993006993,142,139,1,0,138,132,18223,4,0,0,4,7
2020-11-04,US,West Virginia,Mercer,838,31,0,37.40481169,-81.11023142,54055.0,1426.1887742945642,3.69928400954654,807,824,31,0,793,816,59131,14,0,0,14,8
2020-11-04,US,West Virginia,Mineral,272,4,0,39.41561583,-78.94104895,54057.0,1012.3567068631827,1.4705882352941178,268,263,4,0,259,250,26940,9,0,0,9,13
2020-11-04,US,West Virginia,Mingo,696,10,0,37.73048351,-82.13338365,54059.0,2971.311475409836,1.4367816091954022,686,688,10,0,678,669,23785,8,0,0,8,19
2020-11-04,US,West Virginia,Monongalia,2417,7,0,39.63218457,-80.04766838,54061.0,2288.565693292429,0.2896152254861398,2410,2409,7,0,2402,2378,106420,8,0,0,8,31
2020-11-04,US,West Virginia,Monroe,268,8,0,37.56274716,-80.54577965,54063.0,2018.832391713748,2.985074626865672,260,268,8,0,260,267,13280,0,0,0,0,1
2020-11-04,US,West Virginia,Morgan,167,0,0,39.55439028,-78.26311676,54065.0,933.7955714605232,0.0,167,167,0,0,167,161,17787,0,0,0,0,6
2020-11-04,US,West Virginia,Nicholas,196,3,0,38.29617706,-80.79759588,54067.0,800.1306335728282,1.5306122448979589,193,193,3,0,190,193,24842,3,0,0,3,0
2020-11-04,US,West Virginia,Ohio,683,9,0,40.0955451,-80.62203992,54069.0,1649.320228924682,1.3177159590043923,674,654,9,0,645,649,41755,29,0,0,29,5
2020-11-04,US,West Virginia,Pendleton,79,1,0,38.68314479,-79.35084086,54071.0,1133.5916200315685,1.2658227848101269,78,79,1,0,78,79,6997,0,0,0,0,0
2020-11-04,US,West Virginia,Pleasants,37,3,0,39.37091679,-81.16771771,54073.0,495.97855227882036,8.108108108108109,34,36,3,0,33,36,7507,1,0,0,1,0
2020-11-04,US,West Virginia,Pocahontas,74,0,0,38.32758728,-80.00993811,54075.0,897.2959864193042,0.0,74,74,0,0,74,73,8414,0,0,0,0,1
2020-11-04,US,West Virginia,Preston,238,4,0,39.46770987,-79.66712803,54077.0,711.892797319933,1.680672268907563,234,236,4,0,232,227,33839,2,0,0,2,9
2020-11-04,US,West Virginia,Putnam,1040,13,0,38.50782345,-81.9082131,54079.0,1842.3383525243576,1.25,1027,1014,13,0,1001,1001,56682,26,0,0,26,13
2020-11-04,US,West Virginia,Raleigh,899,10,0,37.76936795,-81.2456041,54081.0,1225.4467632665858,1.1123470522803114,889,889,10,0,879,880,74254,10,0,0,10,9
2020-11-04,US,West Virginia,Randolph,449,2,0,38.769899,-79.87919615,54083.0,1564.7325317999646,0.44543429844098004,447,436,2,0,434,431,28823,13,0,0,13,5
2020-11-04,US,West Virginia,Ritchie,62,0,0,39.18094587,-81.06356878,54085.0,648.9428511618171,0.0,62,61,0,0,61,56,9721,1,0,0,1,5
2020-11-04,US,West Virginia,Roane,116,2,0,38.71622686,-81.35243568,54087.0,847.4576271186438,1.7241379310344829,114,116,2,0,114,116,13932,0,0,0,0,0
2020-11-04,US,West Virginia,Summers,157,1,0,37.65390597,-80.86009693,54089.0,1248.7075479201465,0.6369426751592356,156,152,1,0,151,142,12760,5,0,0,5,10
2020-11-04,US,West Virginia,Taylor,177,8,0,39.33602617,-80.0421439,54091.0,1060.1976639712489,4.519774011299434,169,175,8,0,167,174,16862,2,0,0,2,1
2020-11-04,US,West Virginia,Tucker,68,0,0,39.11240885,-79.57053576,54093.0,994.2974119023247,0.0,68,67,0,0,67,67,6955,1,0,0,1,0
2020-11-04,US,West Virginia,Tyler,62,1,0,39.46811972,-80.88772676,54095.0,721.6854848096846,1.6129032258064515,61,59,1,0,58,58,8746,3,0,0,3,1
2020-11-04,US,West Virginia,Upshur,293,4,0,38.89285061,-80.23689136,54097.0,1211.9457313037724,1.3651877133105803,289,284,4,0,280,279,24415,9,0,0,9,5
2020-11-04,US,West Virginia,Wayne,642,11,0,38.14901357,-82.42287994,54099.0,1629.3589157910767,1.7133956386292837,631,636,11,0,625,630,39944,6,0,0,6,6
2020-11-04,US,West Virginia,Webster,38,0,0,38.49370949,-80.4202023,54101.0,468.3263495193492,0.0,38,38,0,0,38,38,8285,0,0,0,0,0
2020-11-04,US,West Virginia,Wetzel,240,7,0,39.6065771,-80.64016540000001,54103.0,1593.0965814802523,2.9166666666666665,233,237,7,0,230,232,15270,3,0,0,3,5
2020-11-04,US,West Virginia,Wirt,59,0,0,39.02775007,-81.37473928,54105.0,1013.5715512798488,0.0,59,59,0,0,59,56,5830,0,0,0,0,3
2020-11-04,US,West Virginia,Wood,798,8,0,39.20967886,-81.5162836,54107.0,955.4826504466104,1.0025062656641603,790,775,8,0,767,748,84203,23,0,0,23,27
2020-11-04,US,West Virginia,Wyoming,384,5,0,37.612327,-81.54511071,54109.0,1882.9067372756685,1.3020833333333333,379,369,5,0,364,364,20786,15,0,0,15,5
2020-11-04,US,Wisconsin,Adams,663,6,0,43.96974651,-89.76782777,55001.0,3278.9317507418396,0.9049773755656108,657,607,6,0,601,594,20348,56,0,0,56,13
2020-11-04,US,Wisconsin,Ashland,338,3,0,46.31956891,-90.67837132,55003.0,2171.9573319624733,0.8875739644970414,335,324,3,0,321,307,15600,14,0,0,14,17
2020-11-04,US,Wisconsin,Barron,1494,8,0,45.42372701,-91.84833627,55005.0,3302.095305454867,0.535475234270415,1486,1424,8,0,1416,1388,45164,70,0,0,70,36
2020-11-04,US,Wisconsin,Bayfield,335,2,0,46.52868768,-91.19716729,55007.0,2227.9861665336525,0.5970149253731343,333,311,2,0,309,302,15042,24,0,0,24,9
2020-11-04,US,Wisconsin,Brown,16966,104,0,44.452655299999996,-88.00411844,55009.0,6413.348353002548,0.6129906872568667,16862,16558,103,0,16455,16375,263378,408,1,0,407,183
2020-11-04,US,Wisconsin,Buffalo,373,3,0,44.37835084,-91.75332578,55011.0,2862.4050341493357,0.8042895442359249,370,355,3,0,352,343,13125,18,0,0,18,12
2020-11-04,US,Wisconsin,Burnett,359,6,0,45.86303537,-92.36711412,55013.0,2329.0515116128195,1.6713091922005572,353,346,6,0,340,331,15392,13,0,0,13,15
2020-11-04,US,Wisconsin,Calumet,2997,18,0,44.0816316,-88.21780273,55015.0,5983.349637644991,0.6006006006006006,2979,2960,14,0,2946,2893,50159,37,4,0,33,67
2020-11-04,US,Wisconsin,Chippewa,2260,24,0,45.06939744,-91.28068855,55017.0,3495.3138049429303,1.0619469026548674,2236,2128,24,0,2104,2033,64135,132,0,0,132,95
2020-11-04,US,Wisconsin,Clark,1107,19,0,44.73483377,-90.61207486,55019.0,3183.412894691436,1.7163504968383017,1088,1069,17,0,1052,1045,34709,38,2,0,36,24
2020-11-04,US,Wisconsin,Columbia,2045,7,0,43.46492199,-89.33589004,55021.0,3554.543558367517,0.3422982885085575,2038,2012,7,0,2005,1974,57358,33,0,0,33,38
2020-11-04,US,Wisconsin,Crawford,429,1,0,43.23870316,-90.93073686,55023.0,2659.475543983634,0.2331002331002331,428,412,1,0,411,401,16291,17,0,0,17,11
2020-11-04,US,Wisconsin,Dane,16963,51,0,43.06601594,-89.41733797,55025.0,3102.826987625641,0.3006543653834817,16912,16768,49,0,16719,16207,542364,195,2,0,193,561
2020-11-04,US,Wisconsin,Dodge,5131,36,0,43.41576662,-88.70928178,55027.0,5841.3688680426685,0.7016176183979731,5095,4981,36,0,4945,4844,87847,150,0,0,150,137
2020-11-04,US,Wisconsin,Door,1036,9,0,44.95856458,-87.30002707,55029.0,3744.3978603440796,0.8687258687258688,1027,990,9,0,981,960,27610,46,0,0,46,30
2020-11-04,US,Wisconsin,Douglas,933,1,0,46.43222285,-91.91595768,55031.0,2162.2247972190034,0.10718113612004287,932,888,1,0,887,865,43208,45,0,0,45,23
2020-11-04,US,Wisconsin,Dunn,1376,1,0,44.94562799,-91.8962481,55033.0,3032.9747839887145,0.07267441860465118,1375,1284,1,0,1283,1245,45131,92,0,0,92,39
2020-11-04,US,Wisconsin,Eau Claire,4316,28,0,44.726614,-91.28609183,55035.0,4124.381247252642,0.6487488415199258,4288,4225,25,0,4200,4095,104534,91,3,0,88,130
2020-11-04,US,Wisconsin,Florence,234,8,0,45.84963535,-88.39804137,55037.0,5448.195576251455,3.418803418803418,226,228,8,0,220,227,4321,6,0,0,6,1
2020-11-04,US,Wisconsin,Fond du Lac,5566,23,0,43.75354908,-88.48885325,55039.0,5382.822548668802,0.4132231404958678,5543,5469,23,0,5446,5371,103066,97,0,0,97,98
2020-11-04,US,Wisconsin,Forest,532,11,0,45.66678019,-88.77084892,55041.0,5908.485117725455,2.0676691729323307,521,518,11,0,507,510,8991,14,0,0,14,8
2020-11-04,US,Wisconsin,Grant,2199,38,0,42.8671731,-90.7063218,55043.0,4274.966465133459,1.7280582082764893,2161,2157,38,0,2119,2085,51554,42,0,0,42,72
2020-11-04,US,Wisconsin,Green,1095,5,0,42.6794956,-89.60243287,55045.0,2962.662337662337,0.45662100456620996,1090,1068,5,0,1063,1063,36929,27,0,0,27,5
2020-11-04,US,Wisconsin,Green Lake,854,4,0,43.80025981,-89.04679553,55047.0,4515.412679109607,0.468384074941452,850,843,4,0,839,828,18918,11,0,0,11,15
2020-11-04,US,Wisconsin,Iowa,639,2,0,43.00050278,-90.13469017,55049.0,2698.707661120027,0.3129890453834116,637,620,2,0,618,584,23771,19,0,0,19,36
2020-11-04,US,Wisconsin,Iron,232,5,0,46.26302338,-90.24295041,55051.0,4079.479514682609,2.155172413793104,227,224,5,0,219,217,5676,8,0,0,8,7
2020-11-04,US,Wisconsin,Jackson,720,2,0,44.31864893,-90.80566792,55053.0,3487.865135881413,0.2777777777777778,718,666,2,0,664,605,20478,54,0,0,54,61
2020-11-04,US,Wisconsin,Jefferson,3246,20,0,43.02054068,-88.77529134,55055.0,3829.2300251271113,0.6161429451632778,3226,3152,19,0,3133,3069,85129,94,1,0,93,83
2020-11-04,US,Wisconsin,Juneau,918,5,0,43.92456975,-90.11120239,55057.0,3439.877093716041,0.5446623093681917,913,904,5,0,899,886,26617,14,0,0,14,18
2020-11-04,US,Wisconsin,Kenosha,5892,94,0,42.57639354,-88.04051686,55059.0,3474.8556566663324,1.5953835709436524,5798,5787,89,0,5698,5598,169290,105,5,0,100,189
2020-11-04,US,Wisconsin,Kewaunee,1240,9,0,44.51727459,-87.61468386,55061.0,6068.317510032299,0.7258064516129032,1231,1219,9,0,1210,1176,20383,21,0,0,21,43
2020-11-04,US,Wisconsin,La Crosse,4910,23,0,43.90632465,-91.11451093,55063.0,4160.452819956617,0.4684317718940937,4887,4740,23,0,4717,4635,118230,170,0,0,170,105
2020-11-04,US,Wisconsin,Lafayette,622,1,0,42.66005229,-90.1317729,55065.0,3732.373237323732,0.1607717041800643,621,615,1,0,614,604,16665,7,0,0,7,11
2020-11-04,US,Wisconsin,Langlade,1131,12,0,45.26271619,-89.07483625,55067.0,5894.001771848454,1.0610079575596818,1119,1113,11,0,1102,1102,19268,18,1,0,17,11
2020-11-04,US,Wisconsin,Lincoln,1081,13,0,45.33737523,-89.73411273,55069.0,3917.6602761569957,1.2025901942645698,1068,1033,13,0,1020,995,27689,48,0,0,48,38
2020-11-04,US,Wisconsin,Manitowoc,3250,18,0,44.11946801,-87.80928853,55071.0,4114.913713424748,0.5538461538461539,3232,3205,16,0,3189,3101,79074,45,2,0,43,104
2020-11-04,US,Wisconsin,Marathon,5932,67,0,44.89792533,-89.75863384,55073.0,4371.665241871297,1.129467296021578,5865,5704,64,0,5640,5577,135428,228,3,0,225,127
2020-11-04,US,Wisconsin,Marinette,2015,18,0,45.38553432,-88.03324599999998,55075.0,4993.804213135069,0.8933002481389578,1997,1978,18,0,1960,1935,40434,37,0,0,37,43
2020-11-04,US,Wisconsin,Marquette,757,5,0,43.81911946,-89.40073763,55077.0,4860.665211249519,0.6605019815059445,752,726,5,0,721,712,15434,31,0,0,31,14
2020-11-04,US,Wisconsin,Menominee,359,1,0,45.00422544,-88.70950714,55078.0,7879.719051799824,0.2785515320334262,358,355,1,0,354,344,4658,4,0,0,4,11
2020-11-04,US,Wisconsin,Milwaukee,45906,603,0,43.00486062,-87.96733172,55079.0,4854.048635651341,1.3135537838191087,45303,44945,599,0,44346,44029,948201,961,4,0,957,916
2020-11-04,US,Wisconsin,Monroe,1373,8,0,43.94641218,-90.61881899999999,55081.0,2968.456100144856,0.5826656955571741,1365,1347,8,0,1339,1312,46051,26,0,0,26,35
2020-11-04,US,Wisconsin,Oconto,2377,18,0,45.02715345,-88.26807503,55083.0,6266.807276562087,0.7572570466975179,2359,2339,18,0,2321,2299,37830,38,0,0,38,40
2020-11-04,US,Wisconsin,Oneida,1458,14,0,45.70677897,-89.51944105,55085.0,4096.080910240204,0.9602194787379972,1444,1413,14,0,1399,1400,35470,45,0,0,45,13
2020-11-04,US,Wisconsin,Outagamie,10307,83,0,44.41578887,-88.46565023,55087.0,5485.802485562977,0.8052779664305811,10224,10114,82,0,10032,9965,187365,193,1,0,192,149
2020-11-04,US,Wisconsin,Ozaukee,2810,25,0,43.38352225,-87.94625009,55089.0,3149.4827450936436,0.8896797153024911,2785,2635,25,0,2610,2546,89147,175,0,0,175,89
2020-11-04,US,Wisconsin,Pepin,200,0,0,44.58307413,-91.99949611,55091.0,2744.613695622341,0.0,200,192,0,0,192,177,7289,8,0,0,8,15
2020-11-04,US,Wisconsin,Pierce,915,7,0,44.71850291,-92.4224416,55093.0,2140.1506291808955,0.7650273224043715,908,883,7,0,876,847,42555,32,0,0,32,36
2020-11-04,US,Wisconsin,Polk,729,3,0,45.46130348,-92.44182875,55095.0,1665.0298060891214,0.41152263374485604,726,709,3,0,706,680,43598,20,0,0,20,29
2020-11-04,US,Wisconsin,Portage,3208,22,0,44.47558711,-89.50152965,55097.0,4532.86610523936,0.685785536159601,3186,3138,22,0,3116,3068,70942,70,0,0,70,70
2020-11-04,US,Wisconsin,Price,435,3,0,45.68051754,-90.36098879999999,55099.0,3258.182907647368,0.6896551724137931,432,425,3,0,422,417,13397,10,0,0,10,8
2020-11-04,US,Wisconsin,Racine,8736,121,0,42.74753117,-88.05941254,55101.0,4450.081758026804,1.38507326007326,8615,8565,116,0,8449,8343,196584,171,5,0,166,222
2020-11-04,US,Wisconsin,Richland,542,9,0,43.3762778,-90.43012729,55103.0,3141.664734523533,1.6605166051660516,533,533,9,0,524,519,17377,9,0,0,9,14
2020-11-04,US,Wisconsin,Rock,5977,47,0,42.67151616,-89.07147900000002,55105.0,3658.9247891083173,0.7863476660532039,5930,5876,46,0,5830,5787,163129,101,1,0,100,89
2020-11-04,US,Wisconsin,Rusk,303,1,0,45.47498854,-91.1333012,55107.0,2137.113838341092,0.33003300330033003,302,290,1,0,289,263,14147,13,0,0,13,27
2020-11-04,US,Wisconsin,Sauk,2159,8,0,43.42574087,-89.94966132,55111.0,3350.2994941187426,0.37054191755442334,2151,2096,8,0,2088,1991,64249,63,0,0,63,105
2020-11-04,US,Wisconsin,Sawyer,446,4,0,45.87931905,-91.14504927,55113.0,2693.562024399082,0.8968609865470852,442,431,4,0,427,422,16489,15,0,0,15,9
2020-11-04,US,Wisconsin,Shawano,2779,36,0,44.78902246,-88.76443896,55115.0,6794.787158610236,1.2954300107952499,2743,2741,32,0,2709,2707,40796,38,4,0,34,34
2020-11-04,US,Wisconsin,Sheboygan,5680,31,0,43.72099677,-87.94579284,55117.0,4924.570834055835,0.545774647887324,5649,5546,33,0,5513,5361,115456,134,-2,0,136,185
2020-11-04,US,Wisconsin,St. Croix,2335,12,0,45.03437474,-92.45000068,55109.0,2574.790212489111,0.5139186295503212,2323,2255,12,0,2243,2191,89694,80,0,0,80,64
2020-11-04,US,Wisconsin,Taylor,614,7,0,45.21179252,-90.5004405,55119.0,3018.237231480116,1.1400651465798046,607,597,7,0,590,564,20412,17,0,0,17,33
2020-11-04,US,Wisconsin,Trempealeau,1236,5,0,44.30360275,-91.35893614,55121.0,4168.774663563695,0.4045307443365696,1231,1198,5,0,1193,1158,29442,38,0,0,38,40
2020-11-04,US,Wisconsin,Vernon,582,2,0,43.59422667,-90.8324691,55123.0,1888.2616313023168,0.3436426116838488,580,562,2,0,560,556,30785,20,0,0,20,6
2020-11-04,US,Wisconsin,Vilas,722,7,0,46.05467334,-89.51719204,55125.0,3252.9849065104754,0.969529085872576,715,673,7,0,666,668,21938,49,0,0,49,5
2020-11-04,US,Wisconsin,Walworth,3717,39,0,42.66858202,-88.54163073,55127.0,3578.5805060268804,1.0492332526230832,3678,3684,39,0,3645,3594,103718,33,0,0,33,90
2020-11-04,US,Wisconsin,Washburn,292,2,0,45.89838588,-91.79050449,55129.0,1857.5063613231555,0.6849315068493149,290,284,2,0,282,272,15878,8,0,0,8,12
2020-11-04,US,Wisconsin,Washington,5283,48,0,43.36863664,-88.22974712,55131.0,3883.587926547775,0.9085746734809768,5235,5038,45,0,4993,4906,135693,245,3,0,242,132
2020-11-04,US,Wisconsin,Waukesha,14237,133,0,43.01833055,-88.30431188,55133.0,3522.2836332688435,0.9341855728032592,14104,13887,129,0,13758,13582,403072,350,4,0,346,305
2020-11-04,US,Wisconsin,Waupaca,2726,53,0,44.47068056,-88.96534501,55135.0,5346.146303196705,1.9442406456346293,2673,2685,49,0,2636,2650,51128,41,4,0,37,35
2020-11-04,US,Wisconsin,Waushara,1385,5,0,44.11324419,-89.24317107,55137.0,5666.243914413124,0.36101083032490977,1380,1304,5,0,1299,1115,24263,81,0,0,81,189
2020-11-04,US,Wisconsin,Winnebago,9800,74,0,44.06886922,-88.64477096,55139.0,5700.756804551298,0.7551020408163265,9726,9664,73,0,9591,9521,171020,136,1,0,135,143
2020-11-04,US,Wisconsin,Wood,2188,15,0,44.45537896,-90.04158336,55141.0,2997.3013328949705,0.6855575868372943,2173,2051,10,0,2041,1959,73055,137,5,0,132,92
2020-11-04,US,Wyoming,Albany,1683,6,0,41.65498705,-105.72354150000001,56001.0,4328.703703703704,0.35650623885918004,1677,1646,5,0,1641,1616,38601,37,1,0,36,30
2020-11-04,US,Wyoming,Big Horn,268,8,0,44.52405055,-107.9960365,56003.0,2273.112807463953,2.985074626865672,260,268,7,0,261,263,11881,0,1,0,-1,5
2020-11-04,US,Wyoming,Campbell,1390,4,0,44.24886082,-105.54744040000001,56005.0,2999.503679247319,0.28776978417266186,1386,1328,3,0,1325,1265,46140,62,1,0,61,63
2020-11-04,US,Wyoming,Carbon,350,2,0,41.69357844,-106.9326084,56007.0,2364.864864864865,0.5714285714285714,348,348,2,0,346,346,14971,2,0,0,2,2
2020-11-04,US,Wyoming,Converse,368,4,0,42.97272268,-105.5081848,56009.0,2662.422225437708,1.0869565217391304,364,356,3,0,353,345,13640,12,1,0,11,11
2020-11-04,US,Wyoming,Crook,132,1,0,44.58855102,-104.56977049999999,56011.0,1740.506329113924,0.7575757575757576,131,124,1,0,123,123,7450,8,0,0,8,1
2020-11-04,US,Wyoming,Fremont,1636,18,0,43.04183996,-108.6296893,56013.0,4166.9850487761405,1.1002444987775062,1618,1588,16,0,1572,1538,39531,48,2,0,46,50
2020-11-04,US,Wyoming,Goshen,209,6,0,42.08798185,-104.3534743,56015.0,1582.014987510408,2.8708133971291865,203,201,6,0,195,192,13376,8,0,0,8,9
2020-11-04,US,Wyoming,Hot Springs,58,0,0,43.71930657,-108.44231740000001,56017.0,1314.2986630410153,0.0,58,55,0,0,55,55,4555,3,0,0,3,0
2020-11-04,US,Wyoming,Johnson,138,2,0,44.04057166,-106.58451740000001,56019.0,1634.1030195381882,1.4492753623188406,136,135,2,0,133,133,8460,3,0,0,3,2
2020-11-04,US,Wyoming,Laramie,2086,8,0,41.30702520000001,-104.6887497,56021.0,2096.4824120603016,0.3835091083413231,2078,2031,7,0,2024,1942,98976,55,1,0,54,89
2020-11-04,US,Wyoming,Lincoln,390,3,0,42.26376367,-110.6563997,56023.0,1966.717095310136,0.7692307692307693,387,386,3,0,383,375,19434,4,0,0,4,11
2020-11-04,US,Wyoming,Natrona,1887,12,0,42.96180148,-106.79788500000001,56025.0,2362.944226001152,0.6359300476947536,1875,1813,11,0,1802,1767,79115,74,1,0,73,46
2020-11-04,US,Wyoming,Niobrara,20,0,0,43.05607708,-104.47588959999999,56027.0,848.8964346349745,0.0,20,18,0,0,18,17,2388,2,0,0,2,1
2020-11-04,US,Wyoming,Park,765,3,0,44.52157546,-109.58528249999999,56029.0,2620.401452353223,0.392156862745098,762,744,3,0,741,721,29324,21,0,0,21,23
2020-11-04,US,Wyoming,Platte,186,4,0,42.13299116,-104.96633100000001,56031.0,2216.132491361849,2.150537634408602,182,172,3,0,169,159,8566,14,1,0,13,13
2020-11-04,US,Wyoming,Sheridan,888,6,0,44.79048913,-106.8862389,56033.0,2912.907987534853,0.6756756756756757,882,871,6,0,865,854,30233,17,0,0,17,17
2020-11-04,US,Wyoming,Sublette,197,1,0,42.76558279,-109.91309220000001,56035.0,2003.8653239751804,0.5076142131979695,196,194,1,0,193,187,9813,3,0,0,3,7
2020-11-04,US,Wyoming,Sweetwater,638,4,0,41.65943896,-108.8827882,56037.0,1506.74255484968,0.6269592476489029,634,621,2,0,619,601,43051,17,2,0,15,20
2020-11-04,US,Wyoming,Teton,873,2,0,43.93522482,-110.5890801,56039.0,3720.593249232868,0.2290950744558992,871,862,2,0,860,847,23081,11,0,0,11,15
2020-11-04,US,Wyoming,Uinta,518,3,0,41.2878183,-110.54757820000002,56041.0,2561.060021754178,0.5791505791505791,515,510,3,0,507,492,20299,8,0,0,8,18
2020-11-04,US,Wyoming,Washakie,175,7,0,43.90451606,-107.68018700000002,56043.0,2242.152466367713,4.0,168,167,7,0,160,160,7885,8,0,0,8,7
2020-11-04,US,Wyoming,Weston,189,1,0,43.83961191,-104.56748809999999,56045.0,2728.4538761368563,0.5291005291005291,188,181,0,0,181,169,6967,8,1,0,7,12
