Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Arkansas,Lincoln,1737,13,0,33.95317155,-91.74002806,5079.0,13336.916461916462,0.7484168105929764,1724,1617,13,0,1604,1610,13383,120,0,0,120,7
2020-09-04,US,Arkansas,Little River,299,15,0,33.70375665,-94.23468591,5081.0,2439.0243902439024,5.016722408026756,284,296,15,0,281,287,12326,3,0,0,3,9
2020-09-04,US,Arkansas,Logan,367,1,0,35.21413234,-93.71951016,5083.0,1709.6804248579147,0.2724795640326976,366,367,1,0,366,365,21737,0,0,0,0,2
2020-09-04,US,Arkansas,Lonoke,762,4,0,34.75392199,-91.88742357,5085.0,1039.4358127924263,0.5249343832020997,758,749,4,0,745,740,73657,13,0,0,13,9
2020-09-04,US,Arkansas,Madison,308,2,0,36.01038185,-93.72524943,5087.0,1858.108108108108,0.6493506493506493,306,302,2,0,300,299,16481,6,0,0,6,3
2020-09-04,US,Arkansas,Marion,51,0,0,36.26844485,-92.68451899,5089.0,305.4989816700611,0.0,51,48,0,0,48,46,16722,3,0,0,3,2
2020-09-04,US,Arkansas,Miller,642,9,0,33.31403423,-93.89285258,5091.0,1484.1528538733614,1.4018691588785046,633,638,9,0,629,621,43592,4,0,0,4,17
2020-09-04,US,Arkansas,Mississippi,1401,32,0,35.76271485,-90.05194370000002,5093.0,3446.409682418637,2.284082798001428,1369,1388,31,0,1357,1374,41239,13,1,0,12,14
2020-09-04,US,Arkansas,Monroe,97,0,0,34.6815935,-91.20540287,5095.0,1447.5451425160425,0.0,97,96,0,0,96,96,6900,1,0,0,1,0
2020-09-04,US,Arkansas,Montgomery,118,4,0,34.53704874,-93.65824478,5097.0,1313.1537947918985,3.3898305084745757,114,116,4,0,112,104,8924,2,0,0,2,12
2020-09-04,US,Arkansas,Nevada,165,12,0,33.66340119,-93.30632432,5099.0,1999.5152690256907,7.272727272727272,153,162,12,0,150,162,8326,3,0,0,3,0
2020-09-04,US,Arkansas,Newton,136,15,0,35.91947491,-93.21612969,5101.0,1754.1596801238231,11.029411764705882,121,134,15,0,119,121,7805,2,0,0,2,13
2020-09-04,US,Arkansas,Ouachita,175,5,0,33.58839816,-92.87795984,5103.0,748.4389701479771,2.8571428571428568,170,173,4,0,169,159,23606,2,1,0,1,14
2020-09-04,US,Arkansas,Perry,62,0,0,34.945915299999996,-92.94372564,5105.0,593.0176948828313,0.0,62,62,0,0,62,63,10352,0,0,0,0,-1
2020-09-04,US,Arkansas,Phillips,414,10,0,34.43268455,-90.84800154,5107.0,2328.197053199865,2.415458937198068,404,409,10,0,399,407,18029,5,0,0,5,2
2020-09-04,US,Arkansas,Pike,182,1,0,34.16250414,-93.65789349,5109.0,1698.0779996267959,0.5494505494505495,181,179,1,0,178,177,10673,3,0,0,3,2
2020-09-04,US,Arkansas,Poinsett,509,6,0,35.57433534,-90.66268713,5111.0,2163.379802788167,1.1787819253438114,503,503,6,0,497,493,23974,6,0,0,6,10
2020-09-04,US,Arkansas,Polk,232,4,0,34.48254879,-94.22728802,5113.0,1162.091765177319,1.7241379310344829,228,230,4,0,226,226,20049,2,0,0,2,4
2020-09-04,US,Arkansas,Pope,1819,19,0,35.44871474,-93.03212219,5115.0,2838.993632163816,1.0445299615173171,1800,1806,19,0,1787,1787,64000,13,0,0,13,19
2020-09-04,US,Arkansas,Prairie,120,1,0,34.83624419,-91.55162157,5117.0,1488.4644008930786,0.8333333333333334,119,118,1,0,117,115,8074,2,0,0,2,3
2020-09-04,US,Arkansas,Pulaski,7367,113,0,34.77054088,-92.31355101,5119.0,1879.7635177374455,1.5338672458259808,7254,7276,112,0,7164,7182,392680,91,1,0,90,94
2020-09-04,US,Arkansas,Randolph,317,13,0,36.3415714,-91.02455531,5121.0,1765.229981066934,4.100946372239748,304,312,13,0,299,311,17948,5,0,0,5,1
2020-09-04,US,Arkansas,Saline,1666,14,0,34.64916145,-92.67583224,5125.0,1360.699788462638,0.8403361344537815,1652,1653,13,0,1640,1617,121421,13,1,0,12,36
2020-09-04,US,Arkansas,Scott,89,0,0,34.85588887,-94.0632176,5127.0,865.6745452776967,0.0,89,88,0,0,88,87,10319,1,0,0,1,1
2020-09-04,US,Arkansas,Searcy,113,0,0,35.9109364,-92.69936482,5129.0,1433.8281943915747,0.0,113,111,0,0,111,101,7958,2,0,0,2,10
2020-09-04,US,Arkansas,Sebastian,2967,35,0,35.19605503,-94.27162713,5131.0,2321.1058696519517,1.1796427367711493,2932,2946,35,0,2911,2910,127753,21,0,0,21,36
2020-09-04,US,Arkansas,Sevier,1164,14,0,33.99780401,-94.2424869,5133.0,6844.240606808961,1.2027491408934707,1150,1163,13,0,1150,1160,17139,1,1,0,0,3
2020-09-04,US,Arkansas,Sharp,153,5,0,36.16258158,-91.47819342,5135.0,877.1929824561405,3.2679738562091503,148,152,5,0,147,149,17366,1,0,0,1,3
2020-09-04,US,Arkansas,St. Francis,1362,4,0,35.02201976,-90.74828138,5123.0,5449.3078338801315,0.2936857562408223,1358,1357,4,0,1353,1350,25439,5,0,0,5,7
2020-09-04,US,Arkansas,Stone,212,4,0,35.86251946,-92.15684085,5137.0,1695.1863105709256,1.8867924528301887,208,211,3,0,208,202,12457,1,1,0,0,9
2020-09-04,US,Arkansas,Unassigned,1230,0,0,0.0,0.0,90005.0,0.0,0.0,1230,1029,0,0,1029,956,,201,0,0,201,73
2020-09-04,US,Arkansas,Union,721,21,0,33.16887091,-92.59746952,5139.0,1863.9160332971408,2.9126213592233015,700,707,21,0,686,698,39126,14,0,0,14,9
2020-09-04,US,Arkansas,Van Buren,138,2,0,35.58095779,-92.51295036,5141.0,834.0888485947416,1.4492753623188406,136,136,2,0,134,126,16603,2,0,0,2,10
2020-09-04,US,Arkansas,Washington,7429,78,0,35.976844,-94.21800746,5143.0,3105.938031749217,1.049939426571544,7351,7203,78,0,7125,6991,236961,226,0,0,226,212
2020-09-04,US,Arkansas,White,564,12,0,35.25688493,-91.74908296,5145.0,716.163193783094,2.127659574468085,552,551,12,0,539,542,78727,13,0,0,13,9
2020-09-04,US,Arkansas,Woodruff,28,0,0,35.18902527,-91.2439489,5147.0,443.0379746835443,0.0,28,28,0,0,28,27,6490,0,0,0,0,1
2020-09-04,US,Arkansas,Yell,1173,25,0,35.00292371,-93.41171338,5149.0,5496.462208893679,2.131287297527707,1148,1169,25,0,1144,1167,21535,4,0,0,4,2
2020-09-04,US,California,Alameda,18977,296,0,37.64629437,-121.8929271,6001.0,1135.4437097662994,1.5597828950835222,18681,18852,295,0,18557,18695,1666753,125,1,0,124,157
2020-09-04,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-04,US,California,Amador,280,15,0,38.44583082,-120.65696000000001,6005.0,704.3670758703964,5.357142857142857,265,280,15,0,265,280,39383,0,0,0,0,0
2020-09-04,US,California,Butte,2274,23,0,39.66727762,-121.6005252,6007.0,1037.4750212148583,1.011433597185576,2251,2241,23,0,2218,2146,231256,33,0,0,33,95
2020-09-04,US,California,Calaveras,257,2,0,38.20537103,-120.55291299999999,6009.0,559.8518679882366,0.7782101167315175,255,257,2,0,255,257,45602,0,0,0,0,0
2020-09-04,US,California,Colusa,467,6,0,39.17881957,-122.2331726,6011.0,2167.3550842344644,1.284796573875803,461,466,6,0,460,456,21627,1,0,0,1,10
2020-09-04,US,California,Contra Costa,14212,183,0,37.91923498,-121.9289527,6013.0,1232.0485190624224,1.2876442443005907,14029,14111,183,0,13928,14035,1150215,101,0,0,101,76
2020-09-04,US,California,Del Norte,124,1,0,41.74228275,-123.89740630000001,6015.0,445.850711922911,0.8064516129032258,123,124,1,0,123,123,27828,0,0,0,0,1
2020-09-04,US,California,El Dorado,988,2,0,38.77965956,-120.5233166,6017.0,512.3338674465757,0.20242914979757085,986,980,2,0,978,973,190678,8,0,0,8,7
2020-09-04,US,California,Fresno,25978,312,0,36.75733899,-119.6466953,6019.0,2600.137523633747,1.201016244514589,25666,25785,290,0,25495,25542,994400,193,22,0,171,243
2020-09-04,US,California,Glenn,470,3,0,39.59875897,-122.3938452,6021.0,1655.3375832071285,0.6382978723404256,467,467,3,0,464,463,28047,3,0,0,3,4
2020-09-04,US,California,Humboldt,409,4,0,40.69923009,-123.876044,6023.0,301.71587069741366,0.9779951100244498,405,403,4,0,399,397,136373,6,0,0,6,6
2020-09-04,US,California,Imperial,11001,296,0,33.0393082,-115.36690420000001,6025.0,6070.6895124575785,2.6906644850468138,10705,10773,296,0,10477,10746,181827,228,0,0,228,27
2020-09-04,US,California,Inyo,182,14,0,36.51112084,-117.41119779999998,6027.0,1008.9251067132324,7.6923076923076925,168,182,14,0,168,181,17987,0,0,0,0,1
2020-09-04,US,California,Kern,29763,296,0,35.34329425,-118.72777959999999,6029.0,3306.257928775986,0.9945234015388232,29467,29602,296,0,29306,29459,896764,161,0,0,161,143
2020-09-04,US,California,Kings,6422,76,0,36.07409056,-119.8159973,6031.0,4199.032300248464,1.183431952662722,6346,6392,75,0,6317,6392,151366,30,1,0,29,0
2020-09-04,US,California,Lake,350,5,0,39.10124298,-122.75362439999999,6033.0,543.5964340073929,1.4285714285714286,345,350,5,0,345,346,64382,0,0,0,0,4
2020-09-04,US,California,Lassen,716,0,0,40.67311306,-120.59350990000002,6035.0,2341.935694894188,0.0,716,716,0,0,716,716,30802,0,0,0,0,0
2020-09-04,US,California,Los Angeles,246407,5977,0,34.30828379,-118.22824109999999,6037.0,2454.4712990906464,2.425661608639365,240430,244999,5932,0,239067,243935,10105518,1408,45,0,1363,1064
2020-09-04,US,California,Madera,3953,58,0,37.21513971,-119.76655890000002,6039.0,2512.6011428426145,1.4672400708322793,3895,3889,57,0,3832,3876,157672,64,1,0,63,13
2020-09-04,US,California,Marin,6285,96,0,38.07122463,-122.72106310000001,6041.0,2428.272275582824,1.5274463007159904,6189,6321,96,0,6225,6295,259666,-36,0,0,-36,26
2020-09-04,US,California,Mariposa,74,2,0,37.57978556,-119.9073334,6043.0,430.15753066325635,2.702702702702702,72,73,2,0,71,73,17471,1,0,0,1,0
2020-09-04,US,California,Mendocino,724,17,0,39.4381191,-123.39113130000001,6045.0,834.5917532190573,2.348066298342541,707,716,17,0,699,714,87606,8,0,0,8,2
2020-09-04,US,California,Merced,8202,120,0,37.18922369,-120.72090349999999,6047.0,2953.759723422645,1.463057790782736,8082,8122,119,0,8003,8081,274765,80,1,0,79,41
2020-09-04,US,California,Modoc,16,0,0,41.58965602,-120.7244817,6049.0,180.97500282773441,0.0,16,15,0,0,15,13,8777,1,0,0,1,2
2020-09-04,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-09-04,US,California,Monterey,8244,58,0,36.21862405,-121.24133970000001,6053.0,1899.272222107031,0.7035419699175157,8186,8149,58,0,8091,8068,435594,95,0,0,95,81
2020-09-04,US,California,Napa,1466,13,0,38.50735751,-122.33283899999999,6055.0,1064.2931815541874,0.8867667121418826,1453,1454,13,0,1441,1446,139417,12,0,0,12,8
2020-09-04,US,California,Nevada,453,5,0,39.30394768,-120.76272809999999,6057.0,454.1125758107363,1.1037527593818983,448,452,5,0,447,450,99696,1,0,0,1,2
2020-09-04,US,California,Orange,49258,1042,0,33.70147516,-117.76459979999998,6059.0,1551.095005435036,2.1153924235657158,48216,49142,1018,0,48124,49142,3185968,116,24,0,92,0
2020-09-04,US,California,Placer,3115,35,0,39.06167234,-120.72405690000001,6061.0,782.0168754973904,1.1235955056179776,3080,3083,34,0,3049,3062,393149,32,1,0,31,21
2020-09-04,US,California,Plumas,45,0,0,40.00355989,-120.8395236,6063.0,239.2726112617643,0.0,45,45,0,0,45,42,18804,0,0,0,0,3
2020-09-04,US,California,Riverside,53987,1067,0,33.74314981,-115.9933578,6065.0,2185.225452187492,1.9764017263415263,52920,53703,1053,0,52650,53306,2450758,284,14,0,270,397
2020-09-04,US,California,Sacramento,18813,327,0,38.45106826,-121.34253740000001,6067.0,1212.132536284082,1.7381597831286877,18486,18607,317,0,18290,18413,1540975,206,10,0,196,194
2020-09-04,US,California,San Benito,1162,8,0,36.60308176,-121.069975,6069.0,1850.082792001019,0.6884681583476764,1154,1146,8,0,1138,1123,61537,16,0,0,16,23
2020-09-04,US,California,San Bernardino,48615,744,0,34.84060306,-116.1774685,6071.0,2229.9589236199504,1.5303918543659365,47871,48615,744,0,47871,48245,2171603,0,0,0,0,370
2020-09-04,US,California,San Diego,39899,701,0,33.03484597,-116.73653259999999,6073.0,1195.178427537122,1.7569362640667685,39198,39446,700,0,38746,39121,3343364,453,1,0,452,325
2020-09-04,US,California,San Francisco,9755,84,0,37.75215114,-122.43856720000001,6075.0,1106.574903947483,0.8610968733982574,9671,9696,84,0,9612,9617,883305,59,0,0,59,79
2020-09-04,US,California,San Joaquin,18331,368,0,37.93433732,-121.2730061,6077.0,2405.175897594693,2.0075282308657467,17963,18194,361,0,17833,17915,752660,137,7,0,130,279
2020-09-04,US,California,San Luis Obispo,3047,21,0,35.38822029,-120.4039028,6079.0,1076.2563093627589,0.6892024942566459,3026,3035,21,0,3014,3006,284010,12,0,0,12,29
2020-09-04,US,California,San Mateo,8452,135,0,37.422880799999994,-122.32755459999998,6081.0,1102.569487837427,1.597255087553242,8317,8390,132,0,8258,8311,769545,62,3,0,59,79
2020-09-04,US,California,Santa Barbara,8300,97,0,34.65329488,-120.0188492,6083.0,1858.9067388728754,1.1686746987951808,8203,8229,97,0,8132,8164,446527,71,0,0,71,65
2020-09-04,US,California,Santa Clara,18190,254,0,37.23104908,-121.6970462,6085.0,943.5371594914965,1.3963716327652556,17936,17993,253,0,17740,17802,1937570,197,1,0,196,191
2020-09-04,US,California,Santa Cruz,1896,7,0,37.05580291,-122.0066524,6087.0,693.9640500269023,0.3691983122362869,1889,1878,7,0,1871,1755,274255,18,0,0,18,123
2020-09-04,US,California,Shasta,581,12,0,40.76391419,-122.0396884,6089.0,322.6343847179032,2.0654044750430294,569,578,12,0,566,575,180040,3,0,0,3,3
2020-09-04,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-04,US,California,Siskiyou,143,0,0,41.59198861,-122.54074340000001,6093.0,328.44116768873886,0.0,143,140,0,0,140,138,43724,3,0,0,3,2
2020-09-04,US,California,Solano,5671,48,0,38.26827353,-121.9357113,6095.0,1266.8577415485108,0.8464115676247576,5623,5631,47,0,5584,5588,446610,40,1,0,39,43
2020-09-04,US,California,Sonoma,6142,93,0,38.52746429,-122.88625060000001,6097.0,1242.4747540134645,1.5141647671768157,6049,6142,93,0,6049,6067,499942,0,0,0,0,75
2020-09-04,US,California,Stanislaus,15162,282,0,37.55862499,-120.9970722,6099.0,2753.4231649293574,1.8599129402453505,14880,15021,273,0,14748,14902,549815,141,9,0,132,119
2020-09-04,US,California,Sutter,1461,10,0,39.03417539,-121.6945899,6101.0,1506.6360045786882,0.6844626967830253,1451,1436,10,0,1426,1436,96807,25,0,0,25,0
2020-09-04,US,California,Tehama,436,1,0,40.12570935,-122.23701709999999,6103.0,669.9035093110442,0.22935779816513766,435,429,1,0,428,422,63916,7,0,0,7,7
2020-09-04,US,California,Trinity,13,0,0,40.64917670000001,-123.114713,6105.0,105.82010582010582,0.0,13,13,0,0,13,13,12535,0,0,0,0,0
2020-09-04,US,California,Tulare,14552,243,0,36.22026558,-118.8020203,6107.0,3121.4405988910216,1.6698735568993952,14309,14442,240,0,14202,14305,465861,110,3,0,107,137
2020-09-04,US,California,Tuolumne,193,2,0,38.02644018,-119.95250929999999,6109.0,354.27144902529466,1.0362694300518134,191,190,2,0,188,189,54539,3,0,0,3,1
2020-09-04,US,California,Ventura,11109,116,0,34.44465746,-119.09106129999999,6111.0,1313.1112545301098,1.0441983976955622,10993,11031,116,0,10915,10899,850967,78,0,0,78,132
2020-09-04,US,California,Yolo,2495,53,0,38.68278902,-121.90182879999999,6113.0,1131.5192743764173,2.1242484969939883,2442,2478,53,0,2425,2451,220408,17,0,0,17,27
2020-09-04,US,California,Yuba,975,6,0,39.26255932,-121.35356440000001,6115.0,1239.3857731224896,0.6153846153846154,969,944,6,0,938,944,78041,31,0,0,31,0
2020-09-04,US,Colorado,Adams,7663,200,0,39.87432092,-104.3362578,8001.0,1480.9990317362458,2.6099438862064464,7463,7663,200,0,7463,7623,511868,0,0,0,0,40
2020-09-04,US,Colorado,Alamosa,238,9,0,37.57250606,-105.7885451,8003.0,1466.1492022423458,3.7815126050420167,229,238,9,0,229,238,16683,0,0,0,0,0
2020-09-04,US,Colorado,Arapahoe,8214,369,0,39.64977461,-104.3353617,8005.0,1251.0090010508839,4.492330168005844,7845,8214,369,0,7845,8179,651215,0,0,0,0,35
2020-09-04,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,48,13765,0,0,0,0,0
2020-09-04,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,18,0,0,18,18,3585,0,0,0,0,0
2020-09-04,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-04,US,Colorado,Boulder,2347,79,0,40.09313619,-105.3546767,8013.0,719.5060638389191,3.365999147848317,2268,2347,79,0,2268,2327,326078,0,0,0,0,20
2020-09-04,US,Colorado,Broomfield,542,33,0,39.95998787,-105.0566324,8014.0,769.1761867593841,6.088560885608857,509,542,33,0,509,541,69267,0,0,0,0,1
2020-09-04,US,Colorado,Chaffee,316,19,0,38.74745778,-106.19265729999998,8015.0,1552.3678522303005,6.012658227848102,297,316,19,0,297,316,20027,0,0,0,0,0
2020-09-04,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-09-04,US,Colorado,Clear Creek,36,1,0,39.68864463,-105.6463118,8019.0,371.1340206185567,2.7777777777777777,35,36,1,0,35,35,9605,0,0,0,0,1
2020-09-04,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-04,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-04,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-04,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-04,US,Colorado,Delta,166,2,0,38.86246243,-107.86313419999999,8029.0,532.7000834349528,1.2048192771084338,164,166,2,0,164,166,30953,0,0,0,0,0
2020-09-04,US,Colorado,Denver,11366,429,0,39.76018276,-104.87256950000001,8031.0,1562.9576560310556,3.7744149216962875,10937,11366,429,0,10937,11339,716492,0,0,0,0,27
2020-09-04,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-09-04,US,Colorado,Douglas,2053,60,0,39.33133796,-104.930001,8035.0,584.6437745262763,2.922552362396493,1993,2053,60,0,1993,2033,342776,0,0,0,0,20
2020-09-04,US,Colorado,Eagle,1187,9,0,39.62754308,-106.6933637,8037.0,2153.209860866726,0.7582139848357203,1178,1187,9,0,1178,1185,54993,0,0,0,0,2
2020-09-04,US,Colorado,El Paso,6098,154,0,38.83240149,-104.5251411,8041.0,846.4706560078179,2.525418169891768,5944,6098,154,0,5944,6070,713856,0,0,0,0,28
2020-09-04,US,Colorado,Elbert,125,2,0,39.28656773,-104.13587209999999,8039.0,467.6568521081971,1.6,123,125,2,0,123,122,26282,0,0,0,0,3
2020-09-04,US,Colorado,Fremont,161,0,0,38.47362326,-105.43996670000001,8043.0,336.5454963523485,0.0,161,161,0,0,161,160,48021,0,0,0,0,1
2020-09-04,US,Colorado,Garfield,847,4,0,39.59921777,-107.902708,8045.0,1410.232929854648,0.4722550177095632,843,847,4,0,843,846,59770,0,0,0,0,1
2020-09-04,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-04,US,Colorado,Grand,66,1,0,40.10603347,-106.11780420000001,8049.0,419.4737511122409,1.5151515151515151,65,66,1,0,65,66,15525,0,0,0,0,0
2020-09-04,US,Colorado,Gunnison,292,7,0,38.66611652,-107.0320729,8051.0,1672.2024968503038,2.3972602739726026,285,292,7,0,285,292,17246,0,0,0,0,0
2020-09-04,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-04,US,Colorado,Huerfano,9,1,0,37.68473101,-104.9612585,8055.0,130.49151805132666,11.111111111111109,8,9,1,0,8,9,6889,0,0,0,0,0
2020-09-04,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-04,US,Colorado,Jefferson,4878,238,0,39.58635604,-105.2517692,8059.0,836.8775101607359,4.8790487904879045,4640,4878,238,0,4640,4862,580233,0,0,0,0,16
2020-09-04,US,Colorado,Kit Carson,78,3,0,39.30497777,-102.60221990000001,8063.0,1099.0559391292095,3.8461538461538463,75,78,3,0,75,78,7163,0,0,0,0,0
2020-09-04,US,Colorado,La Plata,242,2,0,37.28632032,-107.8429014,8067.0,430.444140090002,0.8264462809917356,240,242,2,0,240,242,56310,0,0,0,0,0
2020-09-04,US,Colorado,Lake,81,0,0,39.20278823,-106.35556969999999,8065.0,996.6777408637872,0.0,81,81,0,0,81,81,7824,0,0,0,0,0
2020-09-04,US,Colorado,Larimer,2018,43,0,40.66671597,-105.4625784,8069.0,565.4260729225915,2.1308225966303267,1975,2018,43,0,1975,1985,350518,0,0,0,0,33
2020-09-04,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,20,14503,0,0,0,0,0
2020-09-04,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-09-04,US,Colorado,Logan,691,5,0,40.7249637,-103.110817,8075.0,3083.582489178455,0.723589001447178,686,691,5,0,686,691,21528,0,0,0,0,0
2020-09-04,US,Colorado,Mesa,426,5,0,39.01787888,-108.469799,8077.0,276.2466766098177,1.1737089201877935,421,426,5,0,421,419,153207,0,0,0,0,7
2020-09-04,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-09-04,US,Colorado,Moffat,34,1,0,40.61810999,-108.2070876,8081.0,255.96627267936455,2.9411764705882355,33,34,1,0,33,34,13188,0,0,0,0,0
2020-09-04,US,Colorado,Montezuma,126,5,0,37.33859579,-108.59588570000001,8083.0,481.2282778902342,3.968253968253968,121,126,5,0,121,126,26158,0,0,0,0,0
2020-09-04,US,Colorado,Montrose,348,13,0,38.40214114,-108.26390220000002,8085.0,813.8827821694185,3.7356321839080464,335,348,13,0,335,345,42214,0,0,0,0,3
2020-09-04,US,Colorado,Morgan,717,48,0,40.26279810000001,-103.8093302,8087.0,2466.629971102243,6.694560669456067,669,717,48,0,669,716,28558,0,0,0,0,1
2020-09-04,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,82,6,0,76,82,18432,0,0,0,0,0
2020-09-04,US,Colorado,Ouray,24,1,0,38.14717457,-107.7675136,8091.0,484.6526655896607,4.166666666666667,23,24,1,0,23,24,4833,0,0,0,0,0
2020-09-04,US,Colorado,Park,43,1,0,39.120926000000004,-105.7182065,8093.0,228.1772353409393,2.3255813953488373,42,43,1,0,42,43,18556,0,0,0,0,0
2020-09-04,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-09-04,US,Colorado,Pitkin,199,2,0,39.21720112,-106.9310027,8097.0,1120.0540327573592,1.0050251256281406,197,199,2,0,197,199,17950,0,0,0,0,0
2020-09-04,US,Colorado,Prowers,87,0,0,37.95544985,-102.3926052,8099.0,714.7551758133421,0.0,87,87,0,0,87,87,12164,0,0,0,0,0
2020-09-04,US,Colorado,Pueblo,895,34,0,38.17359144,-104.5127437,8101.0,531.3969505533653,3.798882681564246,861,895,34,0,861,886,167529,0,0,0,0,9
2020-09-04,US,Colorado,Rio Blanco,24,0,0,39.97913541,-108.2179009,8103.0,379.5066413662239,0.0,24,24,0,0,24,23,6336,0,0,0,0,1
2020-09-04,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-09-04,US,Colorado,Routt,135,8,0,40.48596505,-106.9905548,8107.0,526.5621343318512,5.925925925925926,127,135,8,0,127,134,25733,0,0,0,0,1
2020-09-04,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
