Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-04,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-09-04,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-04,US,Colorado,Summit,365,4,0,39.63803232,-106.1150762,8117.0,1177.0017090709748,1.095890410958904,361,365,4,0,361,365,31007,0,0,0,0,0
2020-09-04,US,Colorado,Teller,163,4,0,38.88133511,-105.16148929999999,8119.0,642.0356073735624,2.4539877300613497,159,163,4,0,159,162,25083,0,0,0,0,1
2020-09-04,US,Colorado,Washington,54,0,0,39.97015535,-103.202587,8121.0,1100.244498777506,0.0,54,54,0,0,54,53,4909,0,0,0,0,1
2020-09-04,US,Colorado,Weld,4113,146,0,40.55499405,-104.39296209999999,8123.0,1267.519692319071,3.549720398735716,3967,4113,146,0,3967,4098,314305,0,0,0,0,15
2020-09-04,US,Colorado,Yuma,65,0,0,40.00346839,-102.4258673,8125.0,648.7673420501047,0.0,65,65,0,0,65,64,10020,0,0,0,0,1
2020-09-04,US,Connecticut,Fairfield,19031,1415,0,41.26809896,-73.3881171,9001.0,2017.423346181408,7.435237244495823,17616,18995,1415,0,17580,18965,943823,36,0,0,36,30
2020-09-04,US,Connecticut,Hartford,13635,1426,0,41.80283011,-72.73103891,9003.0,1529.067420266451,10.458379171250456,12209,13598,1426,0,12172,13561,892697,37,0,0,37,37
2020-09-04,US,Connecticut,Litchfield,1728,139,0,41.7937534,-73.2451475,9005.0,958.227279532864,8.043981481481481,1589,1721,139,0,1582,1717,181111,7,0,0,7,4
2020-09-04,US,Connecticut,Middlesex,1484,192,0,41.45949668,-72.53714864,9007.0,913.5905833682187,12.938005390835581,1292,1469,192,0,1277,1469,162682,15,0,0,15,0
2020-09-04,US,Connecticut,New Haven,13793,1109,0,41.408032500000004,-72.93620426,9009.0,1613.6749976894018,8.040310302327269,12684,13763,1109,0,12654,13736,857620,30,0,0,30,27
2020-09-04,US,Connecticut,New London,1620,107,0,41.48896435,-72.10430976,9011.0,610.8459084636095,6.604938271604937,1513,1598,107,0,1491,1590,266784,22,0,0,22,8
2020-09-04,US,Connecticut,Tolland,1161,65,0,41.85853803,-72.3308481,9013.0,770.2974369862196,5.598621877691644,1096,1158,65,0,1093,1153,150921,3,0,0,3,5
2020-09-04,US,Connecticut,Unassigned,100,0,0,0.0,0.0,90009.0,0.0,0.0,100,97,0,0,97,107,,3,0,0,3,-10
2020-09-04,US,Connecticut,Windham,813,15,0,41.82972709,-71.98182316,9015.0,696.1689301433438,1.845018450184502,798,810,15,0,795,810,117027,3,0,0,3,0
2020-09-04,US,Delaware,Kent,2678,110,0,39.08646628,-75.56884914,10001.0,1481.3093934264816,4.107542942494399,2568,2655,110,0,2545,2639,178550,23,0,0,23,16
2020-09-04,US,Delaware,New Castle,8415,301,0,39.57992638,-75.64054974,10003.0,1506.0321823775446,3.5769459298871062,8114,8360,301,0,8059,8285,559335,55,0,0,55,75
2020-09-04,US,Delaware,Sussex,6365,195,0,38.66143781,-75.39031349,10005.0,2717.472515743409,3.0636292223095047,6170,6346,195,0,6151,6335,229286,19,0,0,19,11
2020-09-04,US,Delaware,Unassigned,294,0,0,0.0,0.0,90010.0,0.0,0.0,294,292,0,0,292,290,,2,0,0,2,2
2020-09-04,US,District of Columbia,District of Columbia,14186,611,0,38.90417773,-77.01655992,11001.0,2010.063067747882,4.307063301846891,13575,14135,609,0,13526,14077,702455,51,2,0,49,58
2020-09-04,US,Florida,Alachua,5409,33,0,29.67866525,-82.35928158,12001.0,2010.4592946108987,0.6100942872989462,5376,5345,33,0,5312,5303,269956,64,0,0,64,42
2020-09-04,US,Florida,Baker,1238,6,0,30.33060121,-82.28467476,12003.0,4238.274563505649,0.4846526655896608,1232,1231,6,0,1225,1212,28355,7,0,0,7,19
2020-09-04,US,Florida,Bay,5473,84,0,30.26548745,-85.62122584,12005.0,3132.7094244583727,1.5348072355198246,5389,5455,84,0,5371,5417,185287,18,0,0,18,38
2020-09-04,US,Florida,Bradford,818,5,0,29.95079741,-82.16611613,12007.0,2900.6063614765435,0.6112469437652812,813,797,5,0,792,764,27732,21,0,0,21,33
2020-09-04,US,Florida,Brevard,7532,228,0,28.29409504,-80.73091022,12009.0,1251.2833462360159,3.0270844397238448,7304,7464,223,0,7241,7423,596849,68,5,0,63,41
2020-09-04,US,Florida,Broward,72880,1212,0,26.15184651,-80.48725556,12011.0,3732.119063201245,1.663007683863886,71668,72634,1206,0,71428,72371,1951260,246,6,0,240,263
2020-09-04,US,Florida,Calhoun,583,10,0,30.40666734,-85.19394153,12013.0,4133.2860687699385,1.7152658662092624,573,575,10,0,565,573,14587,8,0,0,8,2
2020-09-04,US,Florida,Charlotte,2762,116,0,26.90131002,-81.92949121,12015.0,1462.07188608332,4.199855177407676,2646,2744,114,0,2630,2729,184998,18,2,0,16,15
2020-09-04,US,Florida,Citrus,2211,62,0,28.84804315,-82.47614748,12017.0,1477.3782716478347,2.804161013116237,2149,2166,61,0,2105,2145,147929,45,1,0,44,21
2020-09-04,US,Florida,Clay,4214,79,0,29.98319144,-81.85609986,12019.0,1921.9893091055042,1.8747033697199809,4135,4179,79,0,4100,4127,216072,35,0,0,35,52
2020-09-04,US,Florida,Collier,11893,181,0,26.11091986,-81.34687065,12021.0,3089.877423344124,1.5219036407971076,11712,11853,180,0,11673,11819,378488,40,1,0,39,34
2020-09-04,US,Florida,Columbia,3402,38,0,30.22509788,-82.62160164,12023.0,4745.696509778757,1.1169900058788949,3364,3387,38,0,3349,3381,70503,15,0,0,15,6
2020-09-04,US,Florida,DeSoto,1503,22,0,27.18677893,-81.80941373,12027.0,3955.159074761191,1.4637391882900863,1481,1503,22,0,1481,1501,37489,0,0,0,0,2
2020-09-04,US,Florida,Dixie,757,4,0,29.60631086,-83.15724673,12029.0,4498.989658861286,0.5284015852047557,753,749,4,0,745,738,16700,8,0,0,8,11
2020-09-04,US,Florida,Duval,27405,268,0,30.33225875,-81.66976468,12031.0,2861.378953907837,0.9779237365444262,27137,27241,267,0,26974,26807,950181,164,1,0,163,434
2020-09-04,US,Florida,Escambia,11418,192,0,30.67652764,-87.37284571,12033.0,3587.0015958984154,1.6815554387808722,11226,11360,190,0,11170,11312,315534,58,2,0,56,48
2020-09-04,US,Florida,Flagler,1367,15,0,29.45933576,-81.31508595,12035.0,1187.8589862792294,1.097293343087052,1352,1340,15,0,1325,1329,112067,27,0,0,27,11
2020-09-04,US,Florida,Franklin,562,3,0,29.83791238,-84.82731662,12037.0,4635.051546391753,0.5338078291814946,559,560,3,0,557,551,11736,2,0,0,2,9
2020-09-04,US,Florida,Gadsden,2414,31,0,30.57796289,-84.61915825,12039.0,5286.903197547087,1.284175642087821,2383,2387,31,0,2356,2367,45894,27,0,0,27,20
2020-09-04,US,Florida,Gilchrist,474,10,0,29.72856978,-82.79880657,12041.0,2550.8556667742982,2.109704641350211,464,472,10,0,462,468,18256,2,0,0,2,4
2020-09-04,US,Florida,Glades,460,4,0,26.95635849,-81.18996211,12043.0,3330.6784447179784,0.8695652173913043,456,458,4,0,454,459,13724,2,0,0,2,-1
2020-09-04,US,Florida,Gulf,836,13,0,29.93543004,-85.24270990000002,12045.0,6129.4816335508485,1.5550239234449759,823,834,13,0,821,829,16164,2,0,0,2,5
2020-09-04,US,Florida,Hamilton,709,6,0,30.49673973,-82.94998918,12047.0,4914.05600221791,0.8462623413258108,703,707,6,0,701,703,14310,2,0,0,2,4
2020-09-04,US,Florida,Hardee,1125,9,0,27.49293939,-81.80956574,12049.0,4176.41162712997,0.8,1116,1121,9,0,1112,1108,27245,4,0,0,4,13
2020-09-04,US,Florida,Hendry,1987,39,0,26.55386945,-81.16469006,12051.0,4728.475560420732,1.962757926522396,1948,1983,39,0,1944,1981,41556,4,0,0,4,2
2020-09-04,US,Florida,Hernando,2742,98,0,28.55364461,-82.42700204,12053.0,1413.9851485148513,3.574033552151714,2644,2721,93,0,2628,2710,190865,21,5,0,16,11
2020-09-04,US,Florida,Highlands,1873,69,0,27.34254618,-81.34071957,12055.0,1763.3048079005093,3.6839295248264814,1804,1854,69,0,1785,1846,105424,19,0,0,19,8
2020-09-04,US,Florida,Hillsborough,37981,558,0,27.9276559,-82.32013172,12057.0,2580.2870714580754,1.4691556304468023,37423,37821,558,0,37263,37668,1436888,160,0,0,160,153
2020-09-04,US,Florida,Holmes,676,5,0,30.86747479,-85.81319222,12059.0,3445.9907223326704,0.7396449704142012,671,662,5,0,657,654,19477,14,0,0,14,8
2020-09-04,US,Florida,Indian River,2884,104,0,27.69308961,-80.60556721,12061.0,1803.3678707878169,3.6061026352288486,2780,2871,103,0,2768,2863,157413,13,1,0,12,8
2020-09-04,US,Florida,Jackson,2445,67,0,30.795459700000002,-85.21500423,12063.0,5267.807127159907,2.740286298568507,2378,2428,66,0,2362,2414,48305,17,1,0,16,14
2020-09-04,US,Florida,Jefferson,510,6,0,30.43669112,-83.89442308,12065.0,3579.9522673031024,1.1764705882352942,504,506,6,0,500,504,14288,4,0,0,4,2
2020-09-04,US,Florida,Lafayette,1210,10,0,29.98484137,-83.18166636,12067.0,14367.133697459036,0.8264462809917356,1200,1207,10,0,1197,1205,8732,3,0,0,3,2
2020-09-04,US,Florida,Lake,6683,128,0,28.76202069,-81.7125123,12069.0,1820.3956221160504,1.9153074966332488,6555,6622,126,0,6496,6581,356495,61,2,0,59,41
2020-09-04,US,Florida,Lee,19018,437,0,26.58410348,-81.88399313,12071.0,2468.020716943277,2.2978231149437374,18581,18960,435,0,18525,18878,754610,58,2,0,56,82
2020-09-04,US,Florida,Leon,7149,38,0,30.45955727,-84.27491114,12073.0,2435.0947946399983,0.531542873129109,7111,6875,38,0,6837,6597,292502,274,0,0,274,278
2020-09-04,US,Florida,Levy,930,7,0,29.31829741,-82.74007147,12075.0,2240.8018697443563,0.7526881720430108,923,927,6,0,921,923,40770,3,1,0,2,4
2020-09-04,US,Florida,Liberty,440,7,0,30.23766008,-84.8829258,12077.0,5266.937993775438,1.5909090909090908,433,436,7,0,429,436,8457,4,0,0,4,0
2020-09-04,US,Florida,Madison,898,16,0,30.44396917,-83.47398594,12079.0,4855.89141837452,1.7817371937639201,882,887,16,0,871,877,18529,11,0,0,11,10
2020-09-04,US,Florida,Manatee,10601,266,0,27.47196942,-82.31831044,12081.0,2628.870708959388,2.509197245542873,10335,10557,265,0,10292,10532,394855,44,1,0,43,25
2020-09-04,US,Florida,Marion,8738,209,0,29.21227113,-82.05803627,12083.0,2390.1810552575503,2.391851682307164,8529,8675,200,0,8475,8633,359977,63,9,0,54,42
2020-09-04,US,Florida,Martin,4530,120,0,27.0772071,-80.43109784,12085.0,2813.6645962732923,2.6490066225165565,4410,4514,119,0,4395,4509,160912,16,1,0,15,5
2020-09-04,US,Florida,Miami-Dade,160469,2632,0,25.6112362,-80.55170587,12086.0,5906.240108357196,1.6401921866528737,157837,159978,2600,0,157378,159400,2761581,491,32,0,459,578
2020-09-04,US,Florida,Monroe,1754,16,0,25.20904673,-81.07812416,12087.0,2362.9897073880475,0.9122006841505133,1738,1753,16,0,1737,1747,75027,1,0,0,1,6
2020-09-04,US,Florida,Nassau,1777,22,0,30.61037141,-81.80297522,12089.0,2005.0775740479544,1.2380416432189083,1755,1765,22,0,1743,1729,85832,12,0,0,12,36
2020-09-04,US,Florida,Okaloosa,4328,83,0,30.69143028,-86.59267105,12091.0,2053.73496948818,1.9177449168207024,4245,4278,80,0,4198,4245,207269,50,3,0,47,33
2020-09-04,US,Florida,Okeechobee,1271,20,0,27.386336199999995,-80.88944347,12093.0,3014.133940428761,1.5735641227380015,1251,1267,19,0,1248,1250,41537,4,1,0,3,17
2020-09-04,US,Florida,Orange,36827,386,0,28.51367621,-81.31799498,12095.0,2642.8610386292457,1.0481440247644391,36441,36668,386,0,36282,36488,1380645,159,0,0,159,180
2020-09-04,US,Florida,Osceola,11406,133,0,28.06312234,-81.14882926,12097.0,3035.5208635505955,1.166052954585306,11273,11342,132,0,11210,11298,367990,64,1,0,63,44
2020-09-04,US,Florida,Palm Beach,42762,1160,0,26.64676272,-80.46536002,12099.0,2856.9519699085363,2.7126888358823256,41602,42643,1150,0,41493,42518,1485941,119,10,0,109,125
2020-09-04,US,Florida,Pasco,8230,183,0,28.30810945,-82.40227529,12101.0,1485.701700704219,2.223572296476306,8047,8198,183,0,8015,8165,539630,32,0,0,32,33
2020-09-04,US,Florida,Pinellas,20259,669,0,27.93130349,-82.72239666,12103.0,2077.854678378168,3.302236043240041,19590,20177,669,0,19508,20080,975280,82,0,0,82,97
2020-09-04,US,Florida,Polk,17566,464,0,27.95027105,-81.69732947,12105.0,2423.6420305832003,2.6414664693157235,17102,17418,461,0,16957,17292,708009,148,3,0,145,126
2020-09-04,US,Florida,Putnam,1829,38,0,29.60779729,-81.74230285,12107.0,2454.3417291770106,2.077638053581192,1791,1818,38,0,1780,1805,74163,11,0,0,11,13
2020-09-04,US,Florida,Santa Rosa,4845,59,0,30.69341450000001,-87.02458128,12113.0,2628.6805597000753,1.217750257997936,4786,4812,58,0,4754,4763,179349,33,1,0,32,49
2020-09-04,US,Florida,Sarasota,7338,216,0,27.18546175,-82.33174248,12115.0,1691.7891280991926,2.9435813573180702,7122,7305,212,0,7093,7281,426718,33,4,0,29,24
2020-09-04,US,Florida,Seminole,8299,177,0,28.7158582,-81.24060348,12117.0,1758.9111240160569,2.1327870827810584,8122,8240,175,0,8065,8198,467832,59,2,0,57,42
2020-09-04,US,Florida,St. Johns,4535,60,0,29.90096506,-81.43589967,12109.0,1713.441542739693,1.323042998897464,4475,4485,60,0,4425,4413,254261,50,0,0,50,72
2020-09-04,US,Florida,St. Lucie,7234,243,0,27.37763908,-80.47106649,12111.0,2203.492569228473,3.3591374066906274,6991,7193,243,0,6950,7156,321128,41,0,0,41,37
2020-09-04,US,Florida,Sumter,1985,55,0,28.70181754,-82.0794267,12119.0,1499.0182751850175,2.7707808564231735,1930,1957,55,0,1902,1914,128754,28,0,0,28,43
2020-09-04,US,Florida,Suwannee,2490,63,0,30.19746066,-82.99099670000003,12121.0,5605.961681338226,2.5301204819277108,2427,2471,63,0,2408,2464,44191,19,0,0,19,7
2020-09-04,US,Florida,Taylor,1217,10,0,30.04848048,-83.60445406,12123.0,5642.357086559414,0.8216926869350862,1207,1215,10,0,1205,1207,21623,2,0,0,2,8
2020-09-04,US,Florida,Unassigned,1089,0,0,0.0,0.0,90012.0,0.0,0.0,1089,1083,0,0,1083,1057,,6,0,0,6,26
2020-09-04,US,Florida,Union,644,5,0,30.04412971,-82.37497443,12125.0,4226.553783553193,0.7763975155279503,639,636,5,0,631,619,14940,8,0,0,8,17
2020-09-04,US,Florida,Volusia,9648,196,0,29.05858895,-81.18263252,12127.0,1743.7699264753726,2.0315091210613603,9452,9589,196,0,9393,9483,547538,59,0,0,59,106
2020-09-04,US,Florida,Wakulla,942,8,0,30.16548905,-84.39895211,12129.0,2792.0211031743684,0.8492569002123143,934,937,7,0,930,928,32461,5,1,0,4,9
2020-09-04,US,Florida,Walton,1703,20,0,30.64204028,-86.16935664,12131.0,2299.1454145347034,1.1743981209630066,1683,1694,20,0,1674,1678,71375,9,0,0,9,16
2020-09-04,US,Florida,Washington,1024,17,0,30.61359259,-85.66002461,12133.0,4019.942684410945,1.66015625,1007,1023,16,0,1007,1017,24880,1,1,0,0,6
2020-09-04,US,Georgia,Appling,920,23,0,31.74847232,-82.28909114,13001.0,5003.807244642663,2.5,897,906,23,0,883,899,18507,14,0,0,14,7
2020-09-04,US,Georgia,Atkinson,416,3,0,31.29633502,-82.87545866,13003.0,5094.917330067361,0.7211538461538461,413,414,3,0,411,410,8297,2,0,0,2,4
2020-09-04,US,Georgia,Bacon,533,10,0,31.55456473,-82.45936528,13005.0,4774.27445360086,1.876172607879925,523,527,9,0,518,526,11185,6,1,0,5,1
2020-09-04,US,Georgia,Baker,71,3,0,31.32669878,-84.44218806,13007.0,2337.063857801185,4.225352112676056,68,71,3,0,68,71,3092,0,0,0,0,0
2020-09-04,US,Georgia,Baldwin,1765,52,0,33.06882326,-83.24701748,13009.0,3931.833370461127,2.946175637393768,1713,1743,52,0,1691,1715,44823,22,0,0,22,28
2020-09-04,US,Georgia,Banks,395,6,0,34.35607081,-83.49644388,13011.0,2053.6549859623583,1.5189873417721518,389,392,6,0,386,389,18988,3,0,0,3,3
2020-09-04,US,Georgia,Barrow,1857,41,0,33.99148694,-83.71436292,13013.0,2230.898606439212,2.207862143241788,1816,1833,39,0,1794,1809,80809,24,2,0,22,24
2020-09-04,US,Georgia,Bartow,2520,73,0,34.23732119,-84.83887523,13015.0,2339.0075924928988,2.8968253968253967,2447,2506,73,0,2433,2479,106408,14,0,0,14,27
2020-09-04,US,Georgia,Ben Hill,650,16,0,31.76095874,-83.22145359,13017.0,3892.215568862276,2.4615384615384617,634,648,16,0,632,638,16787,2,0,0,2,10
2020-09-04,US,Georgia,Berrien,404,9,0,31.27590016,-83.22529920000002,13019.0,2082.7963087075323,2.227722772277228,395,401,8,0,393,388,19252,3,1,0,2,13
2020-09-04,US,Georgia,Bibb,5486,131,0,32.80904227,-83.70489165,13021.0,3581.8985498730076,2.3878964637258475,5355,5463,131,0,5332,5431,153095,23,0,0,23,32
2020-09-04,US,Georgia,Bleckley,375,17,0,32.43829035,-83.33035166,13023.0,2913.073875553484,4.533333333333333,358,358,17,0,341,359,12838,17,0,0,17,-1
2020-09-04,US,Georgia,Brantley,315,8,0,31.19576557,-81.97743999,13025.0,1648.437908838767,2.5396825396825395,307,318,8,0,310,310,18897,-3,0,0,-3,8
2020-09-04,US,Georgia,Brooks,483,22,0,30.83922642,-83.58303423,13027.0,3124.7978262275988,4.554865424430641,461,483,22,0,461,478,15513,0,0,0,0,5
2020-09-04,US,Georgia,Bryan,891,9,0,32.00979311,-81.44002948,13029.0,2248.4669543493073,1.0101010101010102,882,884,9,0,875,871,38109,7,0,0,7,13
2020-09-04,US,Georgia,Bulloch,2299,22,0,32.39577406,-81.74811421,13031.0,2887.900713496131,0.9569377990430622,2277,2188,22,0,2166,2137,77296,111,0,0,111,51
2020-09-04,US,Georgia,Burke,683,9,0,33.05917989,-81.99928721,13033.0,3051.422954921145,1.3177159590043923,674,664,9,0,655,660,22423,19,0,0,19,4
2020-09-04,US,Georgia,Butts,571,41,0,33.283094500000004,-83.95435040000002,13035.0,2289.8620468399104,7.1803852889667255,530,571,40,0,531,569,24193,0,1,0,-1,2
2020-09-04,US,Georgia,Calhoun,228,7,0,31.53169785,-84.62725131,13037.0,3683.955404750363,3.0701754385964914,221,227,7,0,220,227,6352,1,0,0,1,0
2020-09-04,US,Georgia,Camden,1071,7,0,30.92951916,-81.66601818,13039.0,1959.1702337833385,0.6535947712418301,1064,1057,7,0,1050,1032,53677,14,0,0,14,25
2020-09-04,US,Georgia,Candler,367,16,0,32.40209349,-82.07702563,13043.0,3397.204480236971,4.359673024523161,351,365,15,0,350,356,10836,2,1,0,1,9
2020-09-04,US,Georgia,Carroll,2404,63,0,33.58138199,-85.07976677,13045.0,2003.4668977931867,2.6206322795341097,2341,2372,63,0,2309,2346,118121,32,0,0,32,26
2020-09-04,US,Georgia,Catoosa,914,16,0,34.89872298,-85.13757014,13047.0,1352.4711453092632,1.7505470459518602,898,902,17,0,885,885,67420,12,-1,0,13,17
2020-09-04,US,Georgia,Charlton,580,6,0,30.78371028,-82.13951596,13049.0,4330.943847072879,1.0344827586206895,574,580,6,0,574,574,12968,0,0,0,0,6
2020-09-04,US,Georgia,Chatham,7282,130,0,32.00043026,-81.12489526,13051.0,2515.979684206889,1.785223839604504,7152,7240,129,0,7111,7161,289195,42,1,0,41,79
2020-09-04,US,Georgia,Chattahoochee,1376,2,0,32.34341231,-84.78809239,13053.0,12615.751352342531,0.14534883720930233,1374,1336,2,0,1334,1277,10684,40,0,0,40,59
2020-09-04,US,Georgia,Chattooga,615,6,0,34.47197698,-85.34535662,13055.0,2480.939126225342,0.975609756097561,609,610,6,0,604,593,24790,5,0,0,5,17
2020-09-04,US,Georgia,Cherokee,5095,80,0,34.24393976,-84.47431861,13057.0,1968.9071116383857,1.5701668302257117,5015,5056,79,0,4977,4962,254149,39,1,0,38,94
2020-09-04,US,Georgia,Clarke,3410,32,0,33.95436462,-83.37124007,13059.0,2657.1911697095793,0.93841642228739,3378,3322,31,0,3291,3149,127330,88,1,0,87,173
2020-09-04,US,Georgia,Clay,114,2,0,31.62221166,-84.97713865,13061.0,4022.5829216654906,1.7543859649122806,112,113,2,0,111,113,2887,1,0,0,1,0
2020-09-04,US,Georgia,Clayton,6618,146,0,33.54187245,-84.35594188,13063.0,2264.4530822292786,2.206104563312179,6472,6596,146,0,6450,6561,289615,22,0,0,22,35
2020-09-04,US,Georgia,Clinch,306,4,0,30.91395822,-82.70432472,13065.0,4623.753399818676,1.30718954248366,302,307,4,0,303,300,6648,-1,0,0,-1,7
2020-09-04,US,Georgia,Cobb,17479,401,0,33.94243204,-84.5761255,13067.0,2299.4418140844923,2.2941815893357744,17078,17375,397,0,16978,17210,756865,104,4,0,100,165
2020-09-04,US,Georgia,Coffee,1845,38,0,31.54892966,-82.85492059999999,13069.0,4263.628590576111,2.059620596205962,1807,1829,38,0,1791,1807,43093,16,0,0,16,22
2020-09-04,US,Georgia,Colquitt,1804,27,0,31.18810588,-83.7677946,13071.0,3956.140350877193,1.496674057649667,1777,1790,26,0,1764,1784,45592,14,1,0,13,6
2020-09-04,US,Georgia,Columbia,3266,46,0,33.54534185,-82.263524,13073.0,2084.051201551872,1.4084507042253518,3220,3240,46,0,3194,3210,154291,26,0,0,26,30
2020-09-04,US,Georgia,Cook,517,11,0,31.16068491,-83.42947229,13075.0,2993.6305732484075,2.127659574468085,506,515,11,0,504,513,17162,2,0,0,2,2
2020-09-04,US,Georgia,Coweta,2308,31,0,33.35334302,-84.76129976,13077.0,1554.1145654472116,1.34315424610052,2277,2297,29,0,2268,2284,145864,11,2,0,9,13
2020-09-04,US,Georgia,Crawford,154,3,0,32.71391813,-83.98061238,13079.0,1241.5349887133182,1.9480519480519483,151,153,3,0,150,152,12318,1,0,0,1,1
2020-09-04,US,Georgia,Crisp,480,15,0,31.92289565,-83.76811843,13081.0,2145.539066690506,3.125,465,480,15,0,465,476,22601,0,0,0,0,4
2020-09-04,US,Georgia,Dade,214,4,0,34.854916700000004,-85.50490424,13083.0,1327.872921320427,1.8691588785046729,210,211,4,0,207,208,16226,3,0,0,3,3
2020-09-04,US,Georgia,Dawson,711,7,0,34.44244079,-84.16964071,13085.0,2723.303202083653,0.9845288326300984,704,703,7,0,696,694,25083,8,0,0,8,9
2020-09-04,US,Georgia,DeKalb,16900,311,0,33.76944049,-84.22396017,13089.0,2225.7430228224266,1.8402366863905328,16589,16837,311,0,16526,16716,756558,63,0,0,63,121
2020-09-04,US,Georgia,Decatur,1012,22,0,30.87967778,-84.57619536,13087.0,3832.752613240418,2.1739130434782608,990,1007,22,0,985,999,26575,5,0,0,5,8
2020-09-04,US,Georgia,Dodge,344,7,0,32.17265114,-83.16948926,13091.0,1669.4976947342875,2.0348837209302326,337,339,7,0,332,334,20705,5,0,0,5,5
2020-09-04,US,Georgia,Dooly,292,14,0,32.15630737,-83.79746561,13093.0,2180.731889469753,4.794520547945205,278,292,14,0,278,287,13706,0,0,0,0,5
2020-09-04,US,Georgia,Dougherty,3001,180,0,31.53328528,-84.21722377,13095.0,3411.9332393469463,5.998000666444519,2821,2993,179,0,2814,3005,91243,8,1,0,7,-12
2020-09-04,US,Georgia,Douglas,3227,67,0,33.70291126,-84.77026156,13097.0,2205.093513184778,2.0762317942361332,3160,3216,67,0,3149,3192,145331,11,0,0,11,24
2020-09-04,US,Georgia,Early,423,32,0,31.32155345,-84.90255207,13099.0,4151.128557409224,7.5650118203309695,391,422,32,0,390,419,10247,1,0,0,1,3
2020-09-04,US,Georgia,Echols,238,2,0,30.71101099,-82.89687287,13101.0,5941.088367448827,0.8403361344537815,236,238,2,0,236,237,4000,0,0,0,0,1
2020-09-04,US,Georgia,Effingham,1140,18,0,32.36616021,-81.34280942,13103.0,1773.0496453900712,1.5789473684210529,1122,1117,17,0,1100,1083,62190,23,1,0,22,34
2020-09-04,US,Georgia,Elbert,512,1,0,34.11302332,-82.83936148,13105.0,2667.5002604980723,0.1953125,511,498,1,0,497,479,19120,14,0,0,14,19
2020-09-04,US,Georgia,Emanuel,810,22,0,32.59221302,-82.30239915,13107.0,3576.7906031970324,2.716049382716049,788,790,22,0,768,775,22612,20,0,0,20,15
2020-09-04,US,Georgia,Evans,380,5,0,32.15328841,-81.8870105,13109.0,3566.735498404355,1.3157894736842106,375,376,5,0,371,373,10721,4,0,0,4,3
2020-09-04,US,Georgia,Fannin,484,8,0,34.86430205,-84.316964,13111.0,1848.1747365205442,1.6528925619834711,476,480,8,0,472,473,25964,4,0,0,4,7
2020-09-04,US,Georgia,Fayette,1613,40,0,33.41357794,-84.49089434,13113.0,1409.706260214471,2.479851208927464,1573,1606,39,0,1567,1595,113459,7,1,0,6,11
