Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Georgia,Floyd,2446,34,0,34.26268279,-85.21577392,13115.0,2483.2991532823003,1.3900245298446443,2412,2417,34,0,2383,2343,97927,29,0,0,29,74
2020-09-04,US,Georgia,Forsyth,3281,36,0,34.22604035,-84.12315129999998,13117.0,1343.284804218594,1.097226455348979,3245,3240,35,0,3205,3200,236612,41,1,0,40,40
2020-09-04,US,Georgia,Franklin,596,11,0,34.37525597,-83.23159927,13119.0,2552.571844618613,1.8456375838926171,585,582,11,0,571,569,23023,14,0,0,14,13
2020-09-04,US,Georgia,Fulton,25439,535,0,33.79216944,-84.46319413,13121.0,2391.025032497225,2.103070089233068,24904,25339,531,0,24808,25150,1050114,100,4,0,96,189
2020-09-04,US,Georgia,Gilmer,763,9,0,34.69316688,-84.45802506,13123.0,2432.337658197584,1.1795543905635648,754,758,8,0,750,755,30816,5,1,0,4,3
2020-09-04,US,Georgia,Glascock,35,2,0,33.22879932,-82.61297636,13125.0,1178.0545270952541,5.7142857142857135,33,34,2,0,32,34,2995,1,0,0,1,0
2020-09-04,US,Georgia,Glynn,3141,78,0,31.23279254,-81.53811412,13127.0,3682.643155278338,2.483285577841452,3063,3119,77,0,3042,3077,85219,22,1,0,21,42
2020-09-04,US,Georgia,Gordon,1577,31,0,34.50487351,-84.87296253,13129.0,2720.7011369321813,1.9657577679137603,1546,1561,31,0,1530,1549,57685,16,0,0,16,12
2020-09-04,US,Georgia,Grady,686,15,0,30.87454847,-84.23418364,13131.0,2784.8820687695365,2.186588921282799,671,682,15,0,667,671,24748,4,0,0,4,11
2020-09-04,US,Georgia,Greene,465,20,0,33.5769205,-83.17139104,13133.0,2537.655533726261,4.301075268817204,445,452,20,0,432,446,17698,13,0,0,13,6
2020-09-04,US,Georgia,Gwinnett,24870,351,0,33.96044201,-84.02137802,13135.0,2656.341789052069,1.4113389626055488,24519,24763,346,0,24417,24608,927781,107,5,0,102,155
2020-09-04,US,Georgia,Habersham,1390,65,0,34.63331566,-83.53094677,13137.0,3066.537239675256,4.676258992805756,1325,1376,64,0,1312,1371,45388,14,1,0,13,5
2020-09-04,US,Georgia,Hall,8023,130,0,34.32207823,-83.81896936,13139.0,3924.359595188832,1.6203415181353609,7893,7946,130,0,7816,7869,202148,77,0,0,77,77
2020-09-04,US,Georgia,Hancock,368,39,0,33.2721566,-82.99766919,13141.0,4351.424855149578,10.597826086956523,329,366,39,0,327,360,8348,2,0,0,2,6
2020-09-04,US,Georgia,Haralson,350,8,0,33.79602175,-85.21005667,13143.0,1174.812030075188,2.2857142857142856,342,345,8,0,337,333,29533,5,0,0,5,12
2020-09-04,US,Georgia,Harris,737,21,0,32.73709786,-84.90538572,13145.0,2091.610852537178,2.849389416553596,716,736,21,0,715,733,34475,1,0,0,1,3
2020-09-04,US,Georgia,Hart,431,11,0,34.34626973,-82.96567682,13147.0,1644.7242892577756,2.5522041763341066,420,427,11,0,416,423,26099,4,0,0,4,4
2020-09-04,US,Georgia,Heard,176,5,0,33.29686567,-85.12886832,13149.0,1476.1385557326175,2.8409090909090913,171,174,5,0,169,173,11879,2,0,0,2,1
2020-09-04,US,Georgia,Henry,4529,84,0,33.4533428,-84.14814659999998,13151.0,1930.8410179015266,1.854714064914992,4445,4492,83,0,4409,4467,230220,37,1,0,36,25
2020-09-04,US,Georgia,Houston,2735,71,0,32.45802497,-83.66879087,13153.0,1732.5149021620016,2.5959780621572213,2664,2706,71,0,2635,2670,155469,29,0,0,29,36
2020-09-04,US,Georgia,Irwin,233,4,0,31.60213036,-83.27501387,13155.0,2474.511469838573,1.7167381974248928,229,231,4,0,227,228,9398,2,0,0,2,3
2020-09-04,US,Georgia,Jackson,1609,27,0,34.13794553,-83.56814788,13157.0,2204.804253394905,1.678060907395898,1582,1586,26,0,1560,1563,70422,23,1,0,22,23
2020-09-04,US,Georgia,Jasper,192,4,0,33.31535543,-83.68844964,13159.0,1350.3059286869682,2.083333333333333,188,191,4,0,187,190,14040,1,0,0,1,1
2020-09-04,US,Georgia,Jeff Davis,659,12,0,31.80405727,-82.63724870000001,13161.0,4359.9073767780355,1.8209408194233687,647,655,12,0,643,651,15029,4,0,0,4,4
2020-09-04,US,Georgia,Jefferson,700,19,0,33.05867328,-82.41609057,13163.0,4556.698346569458,2.7142857142857144,681,689,19,0,670,675,15430,11,0,0,11,14
2020-09-04,US,Georgia,Jenkins,342,25,0,32.79248718,-81.96040187,13165.0,3941.908713692946,7.309941520467835,317,338,25,0,313,333,8683,4,0,0,4,5
2020-09-04,US,Georgia,Johnson,353,14,0,32.70211082,-82.66166794,13167.0,3660.6865083480243,3.966005665722379,339,352,13,0,339,347,9708,1,1,0,0,5
2020-09-04,US,Georgia,Jones,475,4,0,33.02512137,-83.56019163,13169.0,1653.0363668000696,0.8421052631578947,471,465,4,0,461,459,28616,10,0,0,10,6
2020-09-04,US,Georgia,Lamar,328,16,0,33.07841647,-84.14263877,13171.0,1719.3479058552184,4.878048780487805,312,325,16,0,309,325,19000,3,0,0,3,0
2020-09-04,US,Georgia,Lanier,275,5,0,31.03828570000001,-83.06472457,13173.0,2638.395855319965,1.818181818181818,270,272,5,0,267,271,10340,3,0,0,3,1
2020-09-04,US,Georgia,Laurens,1379,50,0,32.46325233,-82.92221316,13175.0,2900.349135573971,3.625815808556925,1329,1371,49,0,1322,1350,47325,8,1,0,7,21
2020-09-04,US,Georgia,Lee,641,25,0,31.779330600000005,-84.14324253,13177.0,2137.2365964257133,3.9001560062402496,616,669,25,0,644,668,29764,-28,0,0,-28,1
2020-09-04,US,Georgia,Liberty,945,18,0,31.82588896,-81.49251135,13179.0,1538.2111174411982,1.9047619047619049,927,940,18,0,922,933,61497,5,0,0,5,7
2020-09-04,US,Georgia,Lincoln,200,7,0,33.79201475,-82.45024131,13181.0,2524.933720489837,3.5,193,199,7,0,192,199,7915,1,0,0,1,0
2020-09-04,US,Georgia,Long,191,3,0,31.75218791,-81.74952375,13183.0,976.5325425635257,1.5706806282722514,188,190,3,0,187,186,18998,1,0,0,1,4
2020-09-04,US,Georgia,Lowndes,3565,72,0,30.83568832,-83.27056716,13185.0,3036.4717305759496,2.0196353436185133,3493,3550,71,0,3479,3521,116321,15,1,0,14,29
2020-09-04,US,Georgia,Lumpkin,772,12,0,34.57286511,-84.00425681,13187.0,2296.935435882178,1.5544041450777202,760,757,12,0,745,737,32955,15,0,0,15,20
2020-09-04,US,Georgia,Macon,211,10,0,32.35207048,-84.04234127,13193.0,1629.7211709276278,4.739336492890995,201,210,10,0,200,207,13143,1,0,0,1,3
2020-09-04,US,Georgia,Madison,554,8,0,34.12920917,-83.21218732,13195.0,1854.0829986613119,1.444043321299639,546,550,8,0,542,548,29650,4,0,0,4,2
2020-09-04,US,Georgia,Marion,178,6,0,32.3483402,-84.52733571,13197.0,2129.441320732145,3.3707865168539324,172,176,6,0,170,172,8351,2,0,0,2,4
2020-09-04,US,Georgia,McDuffie,528,13,0,33.47851918,-82.48252774,13189.0,2477.477477477477,2.462121212121212,515,525,13,0,512,524,21531,3,0,0,3,1
2020-09-04,US,Georgia,McIntosh,261,6,0,31.49683595,-81.40163426,13191.0,1815.273334260676,2.2988505747126435,255,260,5,0,255,251,14340,1,1,0,0,9
2020-09-04,US,Georgia,Meriwether,499,11,0,33.04163534,-84.68859732,13199.0,2357.443189871026,2.2044088176352705,488,497,9,0,488,492,21068,2,2,0,0,5
2020-09-04,US,Georgia,Miller,222,1,0,31.16568912,-84.73151117,13201.0,3882.476390346275,0.4504504504504505,221,223,1,0,222,217,5686,-1,0,0,-1,6
2020-09-04,US,Georgia,Mitchell,721,45,0,31.22483255,-84.19381821,13205.0,3297.8090838402777,6.2413314840499305,676,720,45,0,675,717,22192,1,0,0,1,3
2020-09-04,US,Georgia,Monroe,601,43,0,33.014289,-83.92097166,13207.0,2179.2733338168105,7.154742096505824,558,597,43,0,554,593,27520,4,0,0,4,4
2020-09-04,US,Georgia,Montgomery,236,3,0,32.17201038,-82.53527476,13209.0,2573.048408198866,1.2711864406779658,233,232,3,0,229,223,9193,4,0,0,4,9
2020-09-04,US,Georgia,Morgan,429,2,0,33.59232073,-83.49129491,13211.0,2225.565470014526,0.4662004662004662,427,425,2,0,423,420,18853,4,0,0,4,5
2020-09-04,US,Georgia,Murray,725,4,0,34.78897608,-84.74993177,13213.0,1808.1604150039905,0.5517241379310345,721,721,3,0,718,717,39921,4,1,0,3,4
2020-09-04,US,Georgia,Muscogee,5580,146,0,32.50931999,-84.87142262,13215.0,2850.2980553611656,2.6164874551971327,5434,5547,145,0,5402,5526,194160,33,1,0,32,21
2020-09-04,US,Georgia,Newton,2371,63,0,33.55514538,-83.84547140000002,13217.0,2121.814146620848,2.6571067060312106,2308,2360,62,0,2298,2342,109541,11,1,0,10,18
2020-09-04,US,Georgia,Oconee,593,20,0,33.83749973,-83.43679568,13219.0,1472.1946375372395,3.3726812816188865,573,575,20,0,555,568,39272,18,0,0,18,7
2020-09-04,US,Georgia,Oglethorpe,286,11,0,33.878629600000004,-83.08278123,13221.0,1874.3036896257943,3.8461538461538463,275,285,11,0,274,283,15054,1,0,0,1,2
2020-09-04,US,Georgia,Out of GA,16307,134,0,0.0,0.0,80013.0,0.0,0.8217329980989759,16173,16232,133,0,16099,16131,,75,1,0,74,101
2020-09-04,US,Georgia,Paulding,2403,39,0,33.91969522,-84.86848792,13223.0,1424.700741698139,1.6229712858926342,2364,2377,37,0,2340,2336,164044,26,2,0,24,41
2020-09-04,US,Georgia,Peach,578,18,0,32.56934316,-83.82937,13225.0,2098.3082843244033,3.1141868512110733,560,573,17,0,556,572,27297,5,1,0,4,1
2020-09-04,US,Georgia,Pickens,533,7,0,34.46589159,-84.46406611,13227.0,1635.4208216992422,1.3133208255159474,526,531,7,0,524,527,31980,2,0,0,2,4
2020-09-04,US,Georgia,Pierce,532,14,0,31.35928155,-82.21598442,13229.0,2733.110711533521,2.631578947368421,518,530,13,0,517,523,19389,2,1,0,1,7
2020-09-04,US,Georgia,Pike,287,8,0,33.09310242,-84.38790389,13231.0,1513.5534226347436,2.787456445993032,279,285,8,0,277,283,18634,2,0,0,2,2
2020-09-04,US,Georgia,Polk,1265,16,0,34.00267074,-85.18677781,13233.0,2968.577664093117,1.2648221343873518,1249,1254,15,0,1239,1236,42470,11,1,0,10,18
2020-09-04,US,Georgia,Pulaski,238,8,0,32.23334561,-83.47549959999998,13235.0,2137.0207416719045,3.361344537815126,230,230,8,0,222,224,11069,8,0,0,8,6
2020-09-04,US,Georgia,Putnam,634,20,0,33.32056115,-83.37552891,13237.0,2866.31402866314,3.154574132492113,614,627,20,0,607,619,21809,7,0,0,7,8
2020-09-04,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-09-04,US,Georgia,Rabun,293,6,0,34.88389445,-83.40304637,13241.0,1709.7508315341074,2.04778156996587,287,290,6,0,284,287,16867,3,0,0,3,3
2020-09-04,US,Georgia,Randolph,318,27,0,31.76622818,-84.75732369,13243.0,4691.649454116258,8.49056603773585,291,318,27,0,291,317,6833,0,0,0,0,1
2020-09-04,US,Georgia,Richmond,6191,137,0,33.35777107,-82.07026432,13245.0,3057.0122161980657,2.21288967856566,6054,6165,135,0,6030,6102,201554,26,2,0,24,63
2020-09-04,US,Georgia,Rockdale,1695,33,0,33.65145002,-84.02202167,13247.0,1864.76852666784,1.9469026548672568,1662,1688,33,0,1655,1678,90594,7,0,0,7,10
2020-09-04,US,Georgia,Schley,96,2,0,32.2654021,-84.31258912,13249.0,1826.136579798364,2.083333333333333,94,96,2,0,94,96,5236,0,0,0,0,0
2020-09-04,US,Georgia,Screven,305,9,0,32.74976524,-81.60779441,13251.0,2183.8751253043106,2.950819672131148,296,303,9,0,294,298,13938,2,0,0,2,5
2020-09-04,US,Georgia,Seminole,303,8,0,30.93464824,-84.86823924,13253.0,3745.3646477132256,2.64026402640264,295,298,8,0,290,292,8315,5,0,0,5,6
2020-09-04,US,Georgia,Spalding,1202,54,0,33.26310031,-84.28013991,13255.0,1802.0179002443667,4.492512479201332,1148,1198,53,0,1145,1190,66100,4,1,0,3,8
2020-09-04,US,Georgia,Stephens,882,28,0,34.55151201,-83.29405315,13257.0,3402.121504339441,3.1746031746031744,854,875,27,0,848,862,26035,7,1,0,6,13
2020-09-04,US,Georgia,Stewart,373,11,0,32.07996777,-84.83208037,13259.0,5633.590092131098,2.949061662198392,362,368,11,0,357,367,6199,5,0,0,5,1
2020-09-04,US,Georgia,Sumter,877,60,0,32.03650571,-84.19821492,13261.0,2970.4647066793127,6.841505131128848,817,872,60,0,812,862,29733,5,0,0,5,10
2020-09-04,US,Georgia,Talbot,155,5,0,32.69642758,-84.53351366,13263.0,2502.0177562550443,3.2258064516129035,150,155,5,0,150,155,6272,0,0,0,0,0
2020-09-04,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-09-04,US,Georgia,Tattnall,704,7,0,32.04785085,-82.05539188,13267.0,2784.14933164597,0.9943181818181818,697,702,7,0,695,691,25391,2,0,0,2,11
2020-09-04,US,Georgia,Taylor,163,7,0,32.55792548,-84.25077141,13269.0,2032.418952618454,4.294478527607362,156,162,7,0,155,163,8039,1,0,0,1,-1
2020-09-04,US,Georgia,Telfair,355,13,0,31.92829517,-82.93491155,13271.0,2238.3354350567465,3.661971830985916,342,349,13,0,336,349,15876,6,0,0,6,0
2020-09-04,US,Georgia,Terrell,321,31,0,31.77527543,-84.44069698,13273.0,3762.747626304068,9.657320872274145,290,321,31,0,290,320,8611,0,0,0,0,1
2020-09-04,US,Georgia,Thomas,1446,54,0,30.86392347,-83.91847289,13275.0,3253.020179523521,3.734439834024896,1392,1426,54,0,1372,1422,44448,20,0,0,20,4
2020-09-04,US,Georgia,Tift,1560,51,0,31.45743864,-83.5236119,13277.0,3838.204901092412,3.2692307692307687,1509,1547,51,0,1496,1530,40571,13,0,0,13,17
2020-09-04,US,Georgia,Toombs,1128,28,0,32.12059861,-82.32957247,13279.0,4204.248975027954,2.482269503546099,1100,1116,26,0,1090,1090,26887,12,2,0,10,26
2020-09-04,US,Georgia,Towns,221,6,0,34.91369188,-83.74107459999998,13281.0,1836.0056492481515,2.7149321266968327,215,221,6,0,215,218,11852,0,0,0,0,3
2020-09-04,US,Georgia,Treutlen,225,5,0,32.40422134,-82.56904553,13283.0,3260.39704390668,2.2222222222222223,220,222,5,0,217,214,6809,3,0,0,3,8
2020-09-04,US,Georgia,Troup,2634,89,0,33.03349196,-85.02812115,13285.0,3767.0547181144702,3.378891419893698,2545,2627,87,0,2540,2614,70034,7,2,0,5,13
2020-09-04,US,Georgia,Turner,281,21,0,31.71612656,-83.62069378,13287.0,3519.0983093299933,7.473309608540926,260,281,21,0,260,279,7912,0,0,0,0,2
2020-09-04,US,Georgia,Twiggs,168,7,0,32.67435595,-83.43078662,13289.0,2068.9655172413795,4.166666666666667,161,167,7,0,160,165,8188,1,0,0,1,2
2020-09-04,US,Georgia,Unassigned,2505,3,0,0.0,0.0,90013.0,0.0,0.11976047904191615,2502,2419,3,0,2416,2508,,86,0,0,86,-89
2020-09-04,US,Georgia,Union,511,14,0,34.82995757,-83.98967069,13291.0,2084.7782628207738,2.7397260273972597,497,509,12,0,497,497,24001,2,2,0,0,12
2020-09-04,US,Georgia,Upson,672,58,0,32.87920671,-84.30024826,13293.0,2553.1914893617013,8.630952380952381,614,670,58,0,612,667,26215,2,0,0,2,3
2020-09-04,US,Georgia,Walker,1107,24,0,34.73376362,-85.30165174,13295.0,1586.8465188285718,2.168021680216802,1083,1083,23,0,1060,1069,69410,24,1,0,23,14
2020-09-04,US,Georgia,Walton,1562,48,0,33.78017694,-83.73552314,13297.0,1651.2849788039284,3.072983354673496,1514,1550,48,0,1502,1527,93503,12,0,0,12,23
2020-09-04,US,Georgia,Ware,1367,46,0,31.05449097,-82.42224148,13299.0,3825.488330441596,3.3650329188002925,1321,1353,45,0,1308,1349,35680,14,1,0,13,4
2020-09-04,US,Georgia,Warren,123,5,0,33.41146451,-82.67795848,13301.0,2341.0734678340314,4.0650406504065035,118,121,5,0,116,121,5251,2,0,0,2,0
2020-09-04,US,Georgia,Washington,619,6,0,32.96711864,-82.79357039,13303.0,3038.1859232354964,0.9693053311793216,613,619,5,0,614,616,20386,0,1,0,-1,3
2020-09-04,US,Georgia,Wayne,998,26,0,31.5521809,-81.91894878,13305.0,3334.7813011661715,2.6052104208416837,972,984,25,0,959,973,29808,14,1,0,13,11
2020-09-04,US,Georgia,Webster,40,2,0,32.04066113,-84.54742852,13307.0,1534.3306482546989,5.0,38,40,2,0,38,38,2611,0,0,0,0,2
2020-09-04,US,Georgia,Wheeler,154,8,0,32.12009104,-82.72574721,13309.0,1960.5346912794396,5.194805194805196,146,152,7,0,145,152,7879,2,1,0,1,0
2020-09-04,US,Georgia,White,571,14,0,34.64624278,-83.74905525,13311.0,1854.0164945775696,2.4518388791593697,557,560,14,0,546,538,29970,11,0,0,11,22
2020-09-04,US,Georgia,Whitfield,4079,55,0,34.80987459,-84.96093476,13313.0,3898.57399548878,1.3483696984555038,4024,4064,55,0,4009,4030,104062,15,0,0,15,34
2020-09-04,US,Georgia,Wilcox,226,20,0,31.97496928,-83.43438555,13315.0,2617.2553561088594,8.849557522123892,206,225,20,0,205,225,8812,1,0,0,1,0
2020-09-04,US,Georgia,Wilkes,231,3,0,33.78290391,-82.74286107,13317.0,2362.687941086223,1.2987012987012987,228,229,3,0,226,226,9876,2,0,0,2,3
2020-09-04,US,Georgia,Wilkinson,295,17,0,32.80291082,-83.17140684,13319.0,3294.616930980568,5.7627118644067785,278,290,17,0,273,289,9036,5,0,0,5,1
2020-09-04,US,Georgia,Worth,511,29,0,31.55162306,-83.85090513,13321.0,2523.830690966563,5.675146771037183,482,509,29,0,480,509,20299,2,0,0,2,0
2020-09-04,US,Hawaii,Hawaii,469,3,0,19.60121157,-155.5210167,15001.0,232.7393269913108,0.6396588486140725,466,435,3,0,432,418,200983,34,0,0,34,17
2020-09-04,US,Hawaii,Honolulu,8575,69,0,21.45803166,-157.97121819999995,15003.0,879.881546908717,0.8046647230320699,8506,8339,67,0,8272,8149,980080,236,2,0,234,190
2020-09-04,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-09-04,US,Hawaii,Maui,347,8,0,20.86399628,-156.56890969999995,15009.0,207.26688448604386,2.3054755043227666,339,346,8,0,338,342,167207,1,0,0,1,4
2020-09-04,US,Hawaii,Out of HI,25,1,0,0.0,0.0,80015.0,0.0,4.0,24,25,1,0,24,25,,0,0,0,0,0
2020-09-04,US,Idaho,Ada,11411,128,0,43.4526575,-116.24155159999998,16001.0,2369.4576473202137,1.1217246516519148,11283,11411,128,0,11283,11374,469966,0,0,0,0,37
2020-09-04,US,Idaho,Adams,25,0,0,44.89333571,-116.4545247,16003.0,582.2077317186772,0.0,25,25,0,0,25,25,4250,0,0,0,0,0
2020-09-04,US,Idaho,Bannock,642,3,0,42.67002716,-112.2233311,16005.0,731.1406705539357,0.4672897196261682,639,642,3,0,639,638,87138,0,0,0,0,4
2020-09-04,US,Idaho,Bear Lake,31,0,0,42.28269683,-111.32892379999998,16007.0,506.1224489795918,0.0,31,31,0,0,31,31,6050,0,0,0,0,0
2020-09-04,US,Idaho,Benewah,119,2,0,47.21754179,-116.6586851,16009.0,1279.8451279845128,1.680672268907563,117,119,2,0,117,119,9226,0,0,0,0,0
2020-09-04,US,Idaho,Bingham,458,5,0,43.21672879999999,-112.3978437,16011.0,978.4025122300314,1.091703056768559,453,458,5,0,453,454,46236,0,0,0,0,4
2020-09-04,US,Idaho,Blaine,606,6,0,43.4085812,-113.9752658,16013.0,2632.379132096781,0.99009900990099,600,606,6,0,600,604,22601,0,0,0,0,2
2020-09-04,US,Idaho,Boise,63,1,0,43.98829931,-115.7309284,16015.0,804.4949559443237,1.5873015873015872,62,63,1,0,62,63,7634,0,0,0,0,0
2020-09-04,US,Idaho,Bonner,221,0,0,48.29996017,-116.6017932,16017.0,483.1762828220993,0.0,221,221,0,0,221,218,44727,0,0,0,0,3
2020-09-04,US,Idaho,Bonneville,1884,11,0,43.38713372,-111.6161537,16019.0,1582.3688498429392,0.583864118895966,1873,1884,11,0,1873,1831,116854,0,0,0,0,53
2020-09-04,US,Idaho,Boundary,44,1,0,48.76684761,-116.4630179,16021.0,359.3303389138424,2.272727272727273,43,44,1,0,43,44,11948,0,0,0,0,0
2020-09-04,US,Idaho,Butte,16,0,0,43.72592209,-113.1735463,16023.0,616.0954948016943,0.0,16,16,0,0,16,13,2611,0,0,0,0,3
2020-09-04,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,4,1127,0,0,0,0,0
2020-09-04,US,Idaho,Canyon,7332,81,0,43.61970148,-116.70954990000001,16027.0,3189.9203390051725,1.104746317512275,7251,7332,81,0,7251,7304,223499,0,0,0,0,28
2020-09-04,US,Idaho,Caribou,41,0,0,42.77149116,-111.5597683,16029.0,573.0258560447239,0.0,41,41,0,0,41,40,7060,0,0,0,0,1
2020-09-04,US,Idaho,Cassia,586,4,0,42.28347888,-113.6012409,16031.0,2438.618393674573,0.6825938566552902,582,586,4,0,582,584,23864,0,0,0,0,2
2020-09-04,US,Idaho,Clark,21,0,0,44.28496071,-112.35057040000001,16033.0,2485.207100591716,0.0,21,21,0,0,21,21,852,0,0,0,0,0
2020-09-04,US,Idaho,Clearwater,22,0,0,46.67459924,-115.6622393,16035.0,251.25628140703517,0.0,22,22,0,0,22,21,8758,0,0,0,0,1
2020-09-04,US,Idaho,Custer,42,0,0,44.24186819,-114.2855494,16037.0,973.3487833140207,0.0,42,42,0,0,42,40,4280,0,0,0,0,2
2020-09-04,US,Idaho,Elmore,293,3,0,43.3507101,-115.4701578,16039.0,1065.0285340409293,1.023890784982935,290,293,3,0,290,291,27259,0,0,0,0,2
2020-09-04,US,Idaho,Franklin,58,0,0,42.18332217,-111.81496659999999,16041.0,417.9878927644854,0.0,58,58,0,0,58,57,13726,0,0,0,0,1
2020-09-04,US,Idaho,Fremont,118,2,0,44.22800938,-111.48099429999999,16043.0,900.8321245896633,1.6949152542372878,116,118,2,0,116,116,13168,0,0,0,0,2
2020-09-04,US,Idaho,Gem,229,2,0,44.06482372,-116.398376,16045.0,1264.3551236749115,0.8733624454148472,227,229,2,0,227,214,17634,0,0,0,0,15
2020-09-04,US,Idaho,Gooding,240,1,0,42.96927962,-114.81083059999999,16047.0,1581.131826866065,0.4166666666666667,239,240,1,0,239,237,15196,0,0,0,0,3
2020-09-04,US,Idaho,Idaho,44,0,0,45.84721541,-115.4634436,16049.0,263.99472010559793,0.0,44,44,0,0,44,44,16513,0,0,0,0,0
2020-09-04,US,Idaho,Jefferson,370,1,0,43.82078483,-112.3131749,16051.0,1238.6595694821065,0.2702702702702703,369,370,1,0,369,365,29439,0,0,0,0,5
2020-09-04,US,Idaho,Jerome,617,6,0,42.68891267,-114.2655033,16053.0,2527.4455185974107,0.9724473257698542,611,617,6,0,611,612,24015,0,0,0,0,5
2020-09-04,US,Idaho,Kootenai,2237,30,0,47.67282258,-116.7020872,16055.0,1350.0546177661636,1.3410818059901657,2207,2237,30,0,2207,2220,161505,0,0,0,0,17
2020-09-04,US,Idaho,Latah,250,0,0,46.81587887,-116.71136979999999,16057.0,623.3170439812508,0.0,250,250,0,0,250,249,40134,0,0,0,0,1
2020-09-04,US,Idaho,Lemhi,70,0,0,44.9438088,-113.9309747,16059.0,872.0568082720818,0.0,70,70,0,0,70,70,7961,0,0,0,0,0
2020-09-04,US,Idaho,Lewis,9,0,0,46.23315327,-116.434146,16061.0,234.49713392391868,0.0,9,9,0,0,9,9,3861,0,0,0,0,0
2020-09-04,US,Idaho,Lincoln,70,0,0,43.0012336,-114.1358773,16063.0,1304.5098770033544,0.0,70,70,0,0,70,68,5360,0,0,0,0,2
2020-09-04,US,Idaho,Madison,260,0,0,43.78141028,-111.65384740000002,16065.0,651.5147718445387,0.0,260,260,0,0,260,256,39304,0,0,0,0,4
2020-09-04,US,Idaho,Minidoka,564,3,0,42.85518524,-113.6357257,16067.0,2680.735776415229,0.5319148936170213,561,564,3,0,561,563,20825,0,0,0,0,1
2020-09-04,US,Idaho,Nez Perce,317,19,0,46.32638236,-116.75009750000001,16069.0,784.4981191843201,5.993690851735016,298,317,19,0,298,313,40408,0,0,0,0,4
2020-09-04,US,Idaho,Oneida,22,0,0,42.19494279999999,-112.5407838,16071.0,485.5440300154492,0.0,22,22,0,0,22,22,4488,0,0,0,0,0
2020-09-04,US,Idaho,Owyhee,306,5,0,42.58016894,-116.16938710000001,16073.0,2588.175589951789,1.6339869281045751,301,306,5,0,301,306,11693,0,0,0,0,0
2020-09-04,US,Idaho,Payette,713,4,0,44.00545243,-116.7647695,16075.0,2976.9111936871113,0.5610098176718092,709,713,4,0,709,702,23551,0,0,0,0,11
2020-09-04,US,Idaho,Power,131,0,0,42.69254894,-112.83957420000002,16077.0,1705.5070954302826,0.0,131,131,0,0,131,128,7768,0,0,0,0,3
2020-09-04,US,Idaho,Shoshone,198,15,0,47.35364087,-115.89167490000001,16079.0,1537.0284117373078,7.575757575757576,183,198,15,0,183,197,12796,0,0,0,0,1
2020-09-04,US,Idaho,Teton,128,0,0,43.75303583,-111.2056773,16081.0,1054.1920606160436,0.0,128,128,0,0,128,127,11640,0,0,0,0,1
2020-09-04,US,Idaho,Twin Falls,1734,34,0,42.35440512,-114.6685381,16083.0,1995.9022997766986,1.96078431372549,1700,1734,34,0,1700,1695,86081,0,0,0,0,39
2020-09-04,US,Idaho,Unassigned,269,10,0,0.0,0.0,90016.0,0.0,3.717472118959108,259,3,0,0,3,3,,266,10,0,256,0
2020-09-04,US,Idaho,Valley,85,1,0,44.76728382,-115.5676773,16085.0,746.1376404494383,1.1764705882352942,84,85,1,0,84,84,11041,0,0,0,0,1
