Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Idaho,Washington,293,4,0,44.45275475,-116.78476880000001,16087.0,2874.239748871885,1.3651877133105803,289,293,4,0,289,288,10161,0,0,0,0,5
2020-09-04,US,Illinois,Adams,805,9,0,39.98815591,-91.18786813,17001.0,1230.2284710017575,1.1180124223602483,796,795,9,0,786,786,65691,10,0,0,10,9
2020-09-04,US,Illinois,Alexander,47,1,0,37.18049267,-89.32910838,17003.0,815.8305849678876,2.127659574468085,46,45,1,0,44,45,6060,2,0,0,2,0
2020-09-04,US,Illinois,Bond,191,4,0,38.88829622,-89.43534887,17005.0,1162.7906976744189,2.094240837696335,187,162,3,0,159,161,16630,29,1,0,28,1
2020-09-04,US,Illinois,Boone,898,23,0,42.32359279,-88.82345779,17007.0,1677.125354848349,2.5612472160356345,875,886,23,0,863,884,53577,12,0,0,12,2
2020-09-04,US,Illinois,Brown,24,0,0,39.96209138,-90.75068024,17009.0,364.85253876558227,0.0,24,23,0,0,23,23,6556,1,0,0,1,0
2020-09-04,US,Illinois,Bureau,429,9,0,41.40385234,-89.5283051,17011.0,1314.8216255976465,2.097902097902098,420,407,9,0,398,393,32993,22,0,0,22,14
2020-09-04,US,Illinois,Calhoun,32,0,0,39.16840183,-90.66330078,17013.0,675.2479426039249,0.0,32,27,0,0,27,27,4802,5,0,0,5,0
2020-09-04,US,Illinois,Carroll,146,4,0,42.06823429,-89.93395545,17015.0,1020.6221600838867,2.7397260273972597,142,138,4,0,134,138,14312,8,0,0,8,0
2020-09-04,US,Illinois,Cass,332,11,0,39.96991073,-90.24734436,17017.0,2733.185148596361,3.3132530120481927,321,313,11,0,302,309,12260,19,0,0,19,4
2020-09-04,US,Illinois,Champaign,3225,20,0,40.13919438,-88.20046615,17019.0,1537.9919785968743,0.6201550387596899,3205,2657,20,0,2637,2557,209983,568,0,0,568,100
2020-09-04,US,Illinois,Christian,264,6,0,39.54581621,-89.27780482,17021.0,817.2362555720654,2.272727272727273,258,250,6,0,244,249,32661,14,0,0,14,1
2020-09-04,US,Illinois,Clark,120,2,0,39.33425789,-87.78705622,17023.0,777.1517388770156,1.6666666666666667,118,119,2,0,117,119,15596,1,0,0,1,0
2020-09-04,US,Illinois,Clay,108,0,0,38.75388572,-88.48914513,17025.0,819.1747572815532,0.0,108,92,0,0,92,91,13253,16,0,0,16,1
2020-09-04,US,Illinois,Clinton,809,17,0,38.60704876,-89.42385254,17027.0,2153.7724295830894,2.1013597033374536,792,771,17,0,754,765,37639,38,0,0,38,6
2020-09-04,US,Illinois,Coles,1094,23,0,39.51949084,-88.22358557,17029.0,2161.158412516545,2.1023765996343693,1071,1060,23,0,1037,1027,50885,34,0,0,34,33
2020-09-04,US,Illinois,Cook,129545,5086,0,41.84144849,-87.81658794,17031.0,2515.323093149378,3.926048863329345,124459,128012,5080,0,122932,127616,5180493,1533,6,0,1527,396
2020-09-04,US,Illinois,Crawford,111,1,0,39.0032229,-87.75954624,17033.0,594.632238710023,0.9009009009009008,110,84,1,0,83,81,18807,27,0,0,27,3
2020-09-04,US,Illinois,Cumberland,154,4,0,39.27432424,-88.2401158,17035.0,1430.4291287386216,2.5974025974025974,150,148,3,0,145,146,10808,6,1,0,5,2
2020-09-04,US,Illinois,De Witt,52,1,0,40.17514519,-88.90959682,17039.0,332.52334058063684,1.9230769230769231,51,47,1,0,46,48,15769,5,0,0,5,-1
2020-09-04,US,Illinois,DeKalb,1190,36,0,41.89373302,-88.76958483,17037.0,1134.4461710058438,3.0252100840336134,1154,1156,36,0,1120,1149,104143,34,0,0,34,7
2020-09-04,US,Illinois,Douglas,235,5,0,39.76768052,-88.21854195,17041.0,1207.2951451322888,2.127659574468085,230,232,5,0,227,231,19479,3,0,0,3,1
2020-09-04,US,Illinois,DuPage,15109,536,0,41.85116968,-88.08642662,17043.0,1637.0848642516532,3.5475544377523334,14573,14840,536,0,14304,14770,928589,269,0,0,269,70
2020-09-04,US,Illinois,Edgar,93,2,0,39.6809186,-87.74759563,17045.0,541.9264611619369,2.150537634408602,91,92,1,0,91,92,17360,1,1,0,0,0
2020-09-04,US,Illinois,Edwards,45,0,0,38.41353228,-88.05720863,17047.0,703.6747458952307,0.0,45,43,0,0,43,42,6392,2,0,0,2,1
2020-09-04,US,Illinois,Effingham,616,1,0,39.05935711,-88.58969584,17049.0,1811.3385085862146,0.16233766233766234,615,586,1,0,585,574,34208,30,0,0,30,12
2020-09-04,US,Illinois,Fayette,196,3,0,39.00072038,-89.02452658,17051.0,918.6351706036743,1.5306122448979589,193,183,3,0,180,176,21416,13,0,0,13,7
2020-09-04,US,Illinois,Ford,77,3,0,40.59706922,-88.22350769,17053.0,594.0899621942751,3.8961038961038965,74,74,3,0,71,72,13264,3,0,0,3,2
2020-09-04,US,Illinois,Franklin,377,1,0,37.99189086,-88.92567818,17055.0,980.0098780836518,0.26525198938992045,376,358,1,0,357,349,38701,19,0,0,19,9
2020-09-04,US,Illinois,Fulton,99,0,0,40.47289135,-90.20862357,17057.0,288.2935352358765,0.0,99,97,0,0,97,94,34844,2,0,0,2,3
2020-09-04,US,Illinois,Gallatin,65,2,0,37.76430935,-88.22953869,17059.0,1346.3131731565863,3.0769230769230766,63,64,2,0,62,64,5058,1,0,0,1,0
2020-09-04,US,Illinois,Greene,152,1,0,39.35907414,-90.388865,17061.0,1172.0255995065154,0.6578947368421053,151,130,1,0,129,129,13044,22,0,0,22,1
2020-09-04,US,Illinois,Grundy,526,5,0,41.28569601,-88.41905692,17063.0,1030.2816625533749,0.9505703422053232,521,516,5,0,511,501,50972,10,0,0,10,15
2020-09-04,US,Illinois,Hamilton,47,0,0,38.08163641,-88.53883373,17065.0,579.103006407097,0.0,47,45,0,0,45,45,8163,2,0,0,2,0
2020-09-04,US,Illinois,Hancock,155,2,0,40.40423981,-91.16313899,17067.0,875.3105940817709,1.2903225806451613,153,150,2,0,148,146,17844,5,0,0,5,4
2020-09-04,US,Illinois,Hardin,20,0,0,37.51810645,-88.26873022,17069.0,523.4231876472128,0.0,20,20,0,0,20,20,3910,0,0,0,0,0
2020-09-04,US,Illinois,Henderson,51,0,0,40.81908672,-90.92491462,17071.0,767.378874510984,0.0,51,45,0,0,45,45,6709,6,0,0,6,0
2020-09-04,US,Illinois,Henry,514,2,0,41.3533994,-90.13296166,17073.0,1050.8453785292254,0.3891050583657588,512,477,1,0,476,472,49090,37,1,0,36,5
2020-09-04,US,Illinois,Iroquois,316,19,0,40.74717633,-87.82466784,17075.0,1165.44958324113,6.012658227848102,297,313,19,0,294,310,27604,3,0,0,3,3
2020-09-04,US,Illinois,Jackson,1021,22,0,37.78595185,-89.38232563,17077.0,1799.1189427312775,2.1547502448579823,999,984,22,0,962,973,57419,37,0,0,37,11
2020-09-04,US,Illinois,Jasper,155,7,0,39.01054275,-88.15437049,17079.0,1612.9032258064515,4.516129032258065,148,141,7,0,134,139,9611,14,0,0,14,2
2020-09-04,US,Illinois,Jefferson,479,35,0,38.29980057,-88.9240025,17081.0,1271.0964865725507,7.306889352818372,444,470,35,0,435,463,37820,9,0,0,9,7
2020-09-04,US,Illinois,Jersey,315,6,0,39.08869046,-90.35393073,17083.0,1446.745969779084,1.9047619047619049,309,285,6,0,279,285,21847,30,0,0,30,0
2020-09-04,US,Illinois,Jo Daviess,190,2,0,42.36542373,-90.21094405,17085.0,894.7492347539439,1.0526315789473684,188,183,2,0,181,177,21366,7,0,0,7,6
2020-09-04,US,Illinois,Johnson,122,0,0,37.45939802,-88.88165419,17087.0,982.5239590883466,0.0,122,119,0,0,119,119,12456,3,0,0,3,0
2020-09-04,US,Illinois,Kane,11552,317,0,41.93842729,-88.42861412,17089.0,2169.7849185673263,2.7441135734072017,11235,11395,317,0,11078,11354,534216,157,0,0,157,41
2020-09-04,US,Illinois,Kankakee,2354,72,0,41.13746989,-87.86205334,17091.0,2142.688099615881,3.058623619371283,2282,2290,71,0,2219,2274,110024,64,1,0,63,16
2020-09-04,US,Illinois,Kendall,1705,24,0,41.59081014,-88.42869583,17093.0,1321.8078920846574,1.4076246334310851,1681,1679,24,0,1655,1670,127915,26,0,0,26,9
2020-09-04,US,Illinois,Knox,483,3,0,40.93148779,-90.21330340000002,17095.0,971.850540252319,0.6211180124223602,480,468,3,0,465,460,50112,15,0,0,15,8
2020-09-04,US,Illinois,LaSalle,1357,52,0,41.34426129999999,-88.88633881,17099.0,1248.7461925664172,3.8319823139277815,1305,1302,51,0,1251,1291,109430,55,1,0,54,11
2020-09-04,US,Illinois,Lake,15006,471,0,42.3224907,-88.00367925,17097.0,2154.3784590867654,3.1387445021991205,14535,14767,469,0,14298,14697,700832,239,2,0,237,70
2020-09-04,US,Illinois,Lawrence,175,0,0,38.71987914,-87.72884035,17101.0,1116.213802780967,0.0,175,142,0,0,142,142,15765,33,0,0,33,0
2020-09-04,US,Illinois,Lee,268,1,0,41.74583951,-89.29977132,17103.0,786.0159549507274,0.373134328358209,267,246,1,0,245,244,34223,22,0,0,22,2
2020-09-04,US,Illinois,Livingston,224,4,0,40.89188292,-88.55784752,17105.0,628.3662477558347,1.7857142857142858,220,210,4,0,206,207,35761,14,0,0,14,3
2020-09-04,US,Illinois,Logan,306,1,0,40.12581572,-89.36638784,17107.0,1069.257110909218,0.32679738562091504,305,287,1,0,286,276,28925,19,0,0,19,11
2020-09-04,US,Illinois,Macon,1072,28,0,39.86064913,-88.96342505,17115.0,1030.680037304464,2.611940298507463,1044,1010,28,0,982,1007,104712,62,0,0,62,3
2020-09-04,US,Illinois,Macoupin,388,6,0,39.26119767,-89.92424028,17117.0,863.6424342251703,1.5463917525773196,382,364,5,0,359,362,45313,24,1,0,23,2
2020-09-04,US,Illinois,Madison,4380,105,0,38.83042506,-89.90422563,17119.0,1665.6145661416306,2.3972602739726026,4275,4219,103,0,4116,4182,264461,161,2,0,159,37
2020-09-04,US,Illinois,Marion,311,0,0,38.64963204,-88.91899208,17121.0,835.9091519956995,0.0,311,293,0,0,293,286,37620,18,0,0,18,7
2020-09-04,US,Illinois,Marshall,53,0,0,41.0327901,-89.34510444,17123.0,463.36772162965553,0.0,53,53,0,0,53,53,11534,0,0,0,0,0
2020-09-04,US,Illinois,Mason,95,1,0,40.23917274,-89.91824452,17125.0,711.1310726850812,1.0526315789473684,94,88,1,0,87,88,13565,7,0,0,7,0
2020-09-04,US,Illinois,Massac,70,1,0,37.22078441,-88.71036614,17127.0,508.2776648271856,1.4285714285714286,69,67,1,0,66,65,14080,3,0,0,3,2
2020-09-04,US,Illinois,McDonough,278,15,0,40.45674722,-90.67775541,17109.0,936.5945690991173,5.395683453237409,263,251,15,0,236,231,29955,27,0,0,27,20
2020-09-04,US,Illinois,McHenry,4013,116,0,42.32451172,-88.45248227,17111.0,1303.878820173244,2.8906055320209316,3897,3925,115,0,3810,3907,308570,88,1,0,87,18
2020-09-04,US,Illinois,McLean,2454,17,0,40.48996987,-88.84621113,17113.0,1430.76196528624,0.6927465362673186,2437,2162,16,0,2146,2063,172828,292,1,0,291,99
2020-09-04,US,Illinois,Menard,77,0,0,40.02742725,-89.80246001,17129.0,631.354542472942,0.0,77,72,0,0,72,72,12288,5,0,0,5,0
2020-09-04,US,Illinois,Mercer,114,5,0,41.20596782,-90.74290052,17131.0,738.4854570188509,4.385964912280701,109,106,5,0,101,103,15601,8,0,0,8,3
2020-09-04,US,Illinois,Monroe,499,14,0,38.27594376,-90.17761038,17133.0,1440.6559459537489,2.8056112224448904,485,477,14,0,463,472,34335,22,0,0,22,5
2020-09-04,US,Illinois,Montgomery,263,10,0,39.23198845,-89.47809254,17135.0,925.6000563102697,3.8022813688212933,253,258,10,0,248,254,28601,5,0,0,5,4
2020-09-04,US,Illinois,Morgan,575,20,0,39.71654544,-90.20255104,17137.0,1708.360568067027,3.4782608695652173,555,544,20,0,524,538,33976,31,0,0,31,6
2020-09-04,US,Illinois,Moultrie,178,3,0,39.64187451,-88.62099969,17139.0,1227.5015516171302,1.6853932584269662,175,174,2,0,172,169,14717,4,1,0,3,5
2020-09-04,US,Illinois,Ogle,514,5,0,42.04165196,-89.32184679,17141.0,1014.9477716564976,0.9727626459143968,509,492,5,0,487,489,50923,22,0,0,22,3
2020-09-04,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,,,,,,,,,,,
2020-09-04,US,Illinois,Peoria,2544,41,0,40.78702156,-89.76078901,17143.0,1419.8092410382912,1.6116352201257862,2503,2466,41,0,2425,2441,180621,78,0,0,78,25
2020-09-04,US,Illinois,Perry,306,11,0,38.08510853,-89.36856219,17145.0,1462.9948364888126,3.594771241830065,295,300,10,0,290,298,21174,6,1,0,5,2
2020-09-04,US,Illinois,Piatt,92,0,0,40.01360584,-88.59319339,17147.0,562.8976994615762,0.0,92,84,0,0,84,82,16396,8,0,0,8,2
2020-09-04,US,Illinois,Pike,78,0,0,39.62265059,-90.8877017,17149.0,501.25313283208015,0.0,78,75,0,0,75,75,15611,3,0,0,3,0
2020-09-04,US,Illinois,Pope,22,1,0,37.41391284,-88.56152109,17151.0,526.6937993775438,4.545454545454546,21,20,1,0,19,19,4212,2,0,0,2,1
2020-09-04,US,Illinois,Pulaski,136,1,0,37.22631423,-89.13085001,17153.0,2549.203373945642,0.7352941176470589,135,133,1,0,132,132,5463,3,0,0,3,1
2020-09-04,US,Illinois,Putnam,21,0,0,41.2013541,-89.2869272,17155.0,365.9174072138003,0.0,21,20,0,0,20,20,5740,1,0,0,1,0
2020-09-04,US,Illinois,Randolph,783,7,0,38.05095369,-89.82512254,17157.0,2463.658674721541,0.8939974457215837,776,751,7,0,744,750,32106,32,0,0,32,1
2020-09-04,US,Illinois,Richland,76,4,0,38.71240969,-88.08475366,17159.0,489.9116869722168,5.2631578947368425,72,66,3,0,63,66,15763,10,1,0,9,0
2020-09-04,US,Illinois,Rock Island,2331,61,0,41.46613806,-90.57042164,17161.0,1642.9492736768655,2.6169026169026166,2270,2274,60,0,2214,2269,143477,57,1,0,56,5
2020-09-04,US,Illinois,Saline,176,3,0,37.75332999,-88.54119706,17165.0,749.2231067217232,1.7045454545454546,173,168,3,0,165,168,23906,8,0,0,8,0
2020-09-04,US,Illinois,Sangamon,1917,39,0,39.75836914,-89.65872023,17167.0,984.7332949782198,2.0344287949921758,1878,1844,39,0,1805,1837,195348,73,0,0,73,7
2020-09-04,US,Illinois,Schuyler,30,0,0,40.157179799999994,-90.61114163,17169.0,443.2624113475178,0.0,30,29,0,0,29,24,6907,1,0,0,1,5
2020-09-04,US,Illinois,Scott,49,0,0,39.642916899999996,-90.47814431,17171.0,989.6990506968292,0.0,49,46,0,0,46,46,4926,3,0,0,3,0
2020-09-04,US,Illinois,Shelby,242,3,0,39.39133527,-88.80611122,17173.0,1118.6095960062862,1.2396694214876034,239,226,3,0,223,221,21741,16,0,0,16,5
2020-09-04,US,Illinois,St. Clair,5580,173,0,38.46996033,-89.93063427,17163.0,2148.748873639704,3.100358422939068,5407,5450,173,0,5277,5413,261059,130,0,0,130,37
2020-09-04,US,Illinois,Stark,37,1,0,41.09309773,-89.79745866,17175.0,692.6244852115312,2.702702702702702,36,28,0,0,28,28,5427,9,1,0,8,0
2020-09-04,US,Illinois,Stephenson,395,6,0,42.35129217,-89.662598,17177.0,887.6803451840532,1.5189873417721518,389,388,6,0,382,387,44753,7,0,0,7,1
2020-09-04,US,Illinois,Tazewell,1209,11,0,40.50716185,-89.51404662,17179.0,917.2780589212688,0.9098428453267164,1198,1158,10,0,1148,1139,132328,51,1,0,50,19
2020-09-04,US,Illinois,Unassigned,1988,219,0,0.0,0.0,90017.0,0.0,11.01609657947686,1769,1789,209,0,1580,1776,,199,10,0,189,13
2020-09-04,US,Illinois,Union,442,24,0,37.47119609,-89.25548938,17181.0,2654.1764246682283,5.429864253393665,418,438,24,0,414,435,16841,4,0,0,4,3
2020-09-04,US,Illinois,Vermilion,385,4,0,40.18417171,-87.73384359,17183.0,508.197154095937,1.0389610389610389,381,368,4,0,364,353,76806,17,0,0,17,15
2020-09-04,US,Illinois,Wabash,120,1,0,38.44272901,-87.84922065,17185.0,1041.6666666666667,0.8333333333333334,119,110,1,0,109,108,11549,10,0,0,10,2
2020-09-04,US,Illinois,Warren,270,1,0,40.84925021,-90.6147432,17187.0,1602.9446687247685,0.3703703703703704,269,265,1,0,264,264,17032,5,0,0,5,1
2020-09-04,US,Illinois,Washington,126,1,0,38.35309213,-89.40982703,17189.0,907.3233959818537,0.7936507936507936,125,119,1,0,118,116,13995,7,0,0,7,3
2020-09-04,US,Illinois,Wayne,125,2,0,38.42955355,-88.42586459,17191.0,770.8911501695959,1.6,123,118,2,0,116,117,16332,7,0,0,7,1
2020-09-04,US,Illinois,White,139,0,0,38.08706198,-88.17657461,17193.0,1026.8153948437616,0.0,139,129,0,0,129,128,13665,10,0,0,10,1
2020-09-04,US,Illinois,Whiteside,575,19,0,41.75509713,-89.91556058,17195.0,1042.1386497507926,3.3043478260869565,556,525,19,0,506,524,55626,50,0,0,50,1
2020-09-04,US,Illinois,Will,12047,361,0,41.44619267,-87.97862712,17197.0,1744.064000648577,2.9965966630696435,11686,11737,360,0,11377,11676,692310,310,1,0,309,61
2020-09-04,US,Illinois,Williamson,1017,16,0,37.73033511,-88.92994027,17199.0,1527.0958151268076,1.5732546705998034,1001,965,14,0,951,960,67056,52,2,0,50,5
2020-09-04,US,Illinois,Winnebago,4422,147,0,42.33641854,-89.16085327,17201.0,1564.9108899678665,3.3242876526458622,4275,4342,147,0,4195,4326,284081,80,0,0,80,16
2020-09-04,US,Illinois,Woodford,302,3,0,40.78579374,-89.20973757,17203.0,785.2518266205569,0.9933774834437086,299,293,3,0,290,288,38463,9,0,0,9,5
2020-09-04,US,Indiana,Adams,192,3,0,40.7457653,-84.93671406,18001.0,536.6576292031193,1.5625,189,192,2,0,190,190,35636,0,1,0,-1,2
2020-09-04,US,Indiana,Allen,5185,182,0,41.09194313,-85.06800636,18003.0,1366.9954310451649,3.510125361620058,5003,5127,179,0,4948,5062,375351,58,3,0,55,65
2020-09-04,US,Indiana,Bartholomew,1080,54,0,39.20744865,-85.89558181,18005.0,1289.1058618508216,5.0,1026,1077,54,0,1023,1074,82753,3,0,0,3,3
2020-09-04,US,Indiana,Benton,84,0,0,40.60626947,-87.31093999,18007.0,960.2194787379973,0.0,84,84,0,0,84,81,8653,0,0,0,0,3
2020-09-04,US,Indiana,Blackford,78,2,0,40.47388153,-85.32499702,18009.0,663.378125531553,2.5641025641025643,76,76,2,0,74,74,11930,2,0,0,2,2
2020-09-04,US,Indiana,Boone,873,46,0,40.0509304,-86.46841646,18011.0,1286.7945108559468,5.2691867124856815,827,867,46,0,821,860,66999,6,0,0,6,7
2020-09-04,US,Indiana,Brown,91,2,0,39.19605589,-86.22868909,18013.0,602.9684601113172,2.1978021978021984,89,90,2,0,88,90,15234,1,0,0,1,0
2020-09-04,US,Indiana,Carroll,259,13,0,40.580783200000006,-86.56198812,18015.0,1278.570370736042,5.019305019305019,246,258,13,0,245,258,20127,1,0,0,1,0
2020-09-04,US,Indiana,Cass,1885,9,0,40.76135835,-86.34830753,18017.0,5001.45931173552,0.4774535809018568,1876,1879,9,0,1870,1876,37955,6,0,0,6,3
2020-09-04,US,Indiana,Clark,1833,53,0,38.48015445,-85.70510334,18019.0,1549.4243546178425,2.8914348063284234,1780,1816,53,0,1763,1785,117360,17,0,0,17,31
2020-09-04,US,Indiana,Clay,246,5,0,39.39561833,-87.11723506,18021.0,938.0362249761678,2.0325203252032518,241,245,5,0,240,241,26170,1,0,0,1,4
2020-09-04,US,Indiana,Clinton,563,11,0,40.30319754,-86.47277257,18023.0,1737.7079539491958,1.9538188277087036,552,561,11,0,550,555,32250,2,0,0,2,6
2020-09-04,US,Indiana,Crawford,71,0,0,38.28814402,-86.44518825,18025.0,671.2678453247613,0.0,71,69,0,0,69,67,10558,2,0,0,2,2
2020-09-04,US,Indiana,Daviess,529,24,0,38.70186039,-87.07185406,18027.0,1586.1593355521572,4.536862003780718,505,521,24,0,497,510,33147,8,0,0,8,11
2020-09-04,US,Indiana,DeKalb,360,7,0,41.39804622,-84.99906934,18033.0,828.0621046578493,1.9444444444444444,353,357,7,0,350,349,43226,3,0,0,3,8
2020-09-04,US,Indiana,Dearborn,583,28,0,39.14647946,-84.97333539,18029.0,1178.7779530106352,4.802744425385935,555,579,28,0,551,577,49568,4,0,0,4,2
2020-09-04,US,Indiana,Decatur,421,35,0,39.30712658,-85.50087166,18031.0,1585.150043299823,8.31353919239905,386,417,35,0,382,411,26794,4,0,0,4,6
2020-09-04,US,Indiana,Delaware,1450,57,0,40.22787247,-85.39732772,18035.0,1270.425373461252,3.931034482758621,1393,1344,57,0,1287,1268,114772,106,0,0,106,76
2020-09-04,US,Indiana,Dubois,863,17,0,38.36597551,-86.87924170000002,18037.0,2019.3747660052413,1.969872537659328,846,858,17,0,841,854,42565,5,0,0,5,4
2020-09-04,US,Indiana,Elkhart,5747,99,0,41.59761169,-85.85875695,18039.0,2785.1953804624377,1.7226378980337569,5648,5702,98,0,5604,5631,205560,45,1,0,44,71
2020-09-04,US,Indiana,Fayette,349,10,0,39.63684962,-85.17797541,18041.0,1510.6917150030301,2.8653295128939833,339,343,10,0,333,337,23047,6,0,0,6,6
2020-09-04,US,Indiana,Floyd,1111,57,0,38.32117957,-85.90385377,18043.0,1414.89009449581,5.1305130513051305,1054,1099,57,0,1042,1087,77781,12,0,0,12,12
2020-09-04,US,Indiana,Fountain,100,2,0,40.12361933,-87.24217689,18045.0,611.7704637220115,2.0,98,98,2,0,96,98,16351,2,0,0,2,0
2020-09-04,US,Indiana,Franklin,279,25,0,39.4142482,-85.06062647,18047.0,1225.9425257052465,8.960573476702507,254,279,25,0,254,276,22736,0,0,0,0,3
2020-09-04,US,Indiana,Fulton,208,2,0,41.0469907,-86.26252745,18049.0,1041.3537598878543,0.9615384615384616,206,208,2,0,206,207,20092,0,0,0,0,1
2020-09-04,US,Indiana,Gibson,336,4,0,38.30393723,-87.58054938,18051.0,998.2471255830536,1.1904761904761905,332,333,4,0,329,325,33452,3,0,0,3,8
2020-09-04,US,Indiana,Grant,713,31,0,40.51587228,-85.65468702,18053.0,1084.0973711018871,4.3478260869565215,682,699,31,0,668,684,65936,14,0,0,14,15
2020-09-04,US,Indiana,Greene,374,35,0,39.03630547,-86.96223202,18055.0,1171.6057891109579,9.358288770053477,339,372,35,0,337,373,32006,2,0,0,2,-1
2020-09-04,US,Indiana,Hamilton,4101,107,0,40.07306535,-86.05244729,18057.0,1213.2741242148925,2.6091197268958792,3994,4056,107,0,3949,3998,330086,45,0,0,45,58
2020-09-04,US,Indiana,Hancock,836,41,0,39.82304555,-85.77566351,18059.0,1069.4913519598813,4.904306220095694,795,828,41,0,787,824,76351,8,0,0,8,4
2020-09-04,US,Indiana,Harrison,503,24,0,38.19467379,-86.10948271,18061.0,1241.5154880908306,4.7713717693836974,479,498,24,0,474,493,40350,5,0,0,5,5
2020-09-04,US,Indiana,Hendricks,2413,113,0,39.76719009,-86.51037283,18063.0,1416.819817862616,4.682967260671363,2300,2391,113,0,2278,2372,167009,22,0,0,22,19
2020-09-04,US,Indiana,Henry,639,22,0,39.93029017,-85.39625719,18065.0,1332.0270157591929,3.442879499217528,617,632,22,0,610,625,48271,7,0,0,7,7
2020-09-04,US,Indiana,Howard,1131,62,0,40.48527731,-86.11351892,18067.0,1370.178329133553,5.4818744473916885,1069,1116,62,0,1054,1093,82366,15,0,0,15,23
2020-09-04,US,Indiana,Huntington,176,3,0,40.82907273,-85.48822092,18069.0,481.92771084337346,1.7045454545454546,173,174,3,0,171,170,36240,2,0,0,2,4
2020-09-04,US,Indiana,Jackson,713,9,0,38.90915820000001,-86.03851889,18071.0,1611.9915896090977,1.262272089761571,704,711,9,0,702,705,44111,2,0,0,2,6
2020-09-04,US,Indiana,Jasper,336,2,0,41.02078733,-87.11553319,18073.0,1001.1322328824266,0.5952380952380952,334,332,2,0,330,328,33370,4,0,0,4,4
2020-09-04,US,Indiana,Jay,138,0,0,40.43781032,-85.00576229,18075.0,675.2789195537288,0.0,138,135,0,0,135,130,20764,3,0,0,3,5
2020-09-04,US,Indiana,Jefferson,217,3,0,38.78576239,-85.43633383,18077.0,671.6602699021914,1.3824884792626728,214,212,3,0,209,211,32208,5,0,0,5,1
2020-09-04,US,Indiana,Jennings,281,12,0,38.99588883,-85.62710784,18079.0,1013.1602668108889,4.270462633451957,269,280,12,0,268,276,27611,1,0,0,1,4
2020-09-04,US,Indiana,Johnson,2065,122,0,39.48994426,-86.10149107,18081.0,1305.5820746426245,5.907990314769976,1943,2059,121,0,1938,2052,156225,6,1,0,5,7
2020-09-04,US,Indiana,Knox,370,6,0,38.68861576,-87.4194665,18083.0,1011.094714980598,1.6216216216216215,364,362,4,0,358,352,36895,8,2,0,6,10
2020-09-04,US,Indiana,Kosciusko,1071,17,0,41.24521668,-85.86312322,18085.0,1347.9158276278695,1.5873015873015872,1054,1058,17,0,1041,1035,79344,13,0,0,13,23
2020-09-04,US,Indiana,LaGrange,612,11,0,41.64232188,-85.42674232,18087.0,1544.9083657292874,1.7973856209150327,601,612,11,0,601,603,39330,0,0,0,0,9
2020-09-04,US,Indiana,LaPorte,1212,35,0,41.54366008,-86.74072188,18091.0,1102.9411764705883,2.8877887788778884,1177,1204,31,0,1173,1194,110007,8,4,0,4,10
2020-09-04,US,Indiana,Lake,9346,298,0,41.41874274,-87.38277575,18089.0,1925.0535023162024,3.1885298523432484,9048,9275,298,0,8977,9206,484411,71,0,0,71,69
2020-09-04,US,Indiana,Lawrence,469,27,0,38.84112637,-86.48361629,18093.0,1033.722724267137,5.756929637526653,442,467,27,0,440,464,45668,2,0,0,2,3
2020-09-04,US,Indiana,Madison,1374,74,0,40.16143691,-85.71964711,18095.0,1060.438839537235,5.385735080058224,1300,1359,74,0,1285,1337,129641,15,0,0,15,22
