Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Indiana,Marion,18956,750,0,39.78163624,-86.13826325,18097.0,1965.2035804109967,3.956530913694873,18206,18837,749,0,18088,18721,954670,119,1,0,118,116
2020-09-04,US,Indiana,Marshall,916,23,0,41.32467367,-86.26185087,18099.0,1980.1980198019805,2.510917030567686,893,910,23,0,887,901,46248,6,0,0,6,9
2020-09-04,US,Indiana,Martin,124,0,0,38.7099921,-86.80373186,18101.0,1209.1662603607995,0.0,124,120,0,0,120,117,10217,4,0,0,4,3
2020-09-04,US,Indiana,Miami,340,2,0,40.76940965,-86.04525048,18103.0,957.315012951909,0.5882352941176471,338,338,2,0,336,329,35567,2,0,0,2,9
2020-09-04,US,Indiana,Monroe,1303,36,0,39.16130004,-86.52414358,18105.0,877.8489668600224,2.7628549501151194,1267,1273,36,0,1237,1235,146917,30,0,0,30,38
2020-09-04,US,Indiana,Montgomery,455,21,0,40.04034823,-86.89335024,18107.0,1186.812040273358,4.615384615384615,434,452,21,0,431,446,38346,3,0,0,3,6
2020-09-04,US,Indiana,Morgan,609,35,0,39.47899078,-86.44573375,18109.0,863.9645902197508,5.747126436781608,574,602,35,0,567,599,70116,7,0,0,7,3
2020-09-04,US,Indiana,Newton,149,10,0,40.95610449,-87.39635768,18111.0,1065.5034324942792,6.711409395973154,139,147,10,0,137,146,14011,2,0,0,2,1
2020-09-04,US,Indiana,Noble,825,31,0,41.39672484,-85.41966713,18113.0,1727.96581769437,3.7575757575757582,794,821,31,0,790,810,47532,4,0,0,4,11
2020-09-04,US,Indiana,Ohio,74,7,0,38.955304999999996,-84.96515993,18115.0,1259.5744680851064,9.459459459459461,67,74,7,0,67,74,5844,0,0,0,0,0
2020-09-04,US,Indiana,Orange,252,24,0,38.54118920000001,-86.49523093,18117.0,1282.7038582917642,9.523809523809524,228,247,24,0,223,242,19489,5,0,0,5,5
2020-09-04,US,Indiana,Owen,154,1,0,39.31145587,-86.83900724,18119.0,740.4202125102169,0.6493506493506493,153,153,1,0,152,150,20845,1,0,0,1,3
2020-09-04,US,Indiana,Parke,81,2,0,39.77202286,-87.20375833,18121.0,478.2429001594143,2.469135802469136,79,80,2,0,78,80,16927,1,0,0,1,0
2020-09-04,US,Indiana,Perry,197,14,0,38.07809328,-86.63741946,18123.0,1027.7009755334134,7.1065989847715745,183,197,14,0,183,196,19102,0,0,0,0,1
2020-09-04,US,Indiana,Pike,110,1,0,38.40112197,-87.23574907,18125.0,887.8844135927033,0.9090909090909092,109,109,1,0,108,106,12410,1,0,0,1,3
2020-09-04,US,Indiana,Porter,1794,42,0,41.45986947,-87.06848888,18127.0,1052.8848693284192,2.34113712374582,1752,1770,41,0,1729,1745,169594,24,1,0,23,25
2020-09-04,US,Indiana,Posey,225,1,0,38.02097333,-87.86480429,18129.0,884.8861446493885,0.4444444444444444,224,223,0,0,223,220,25540,2,1,0,1,3
2020-09-04,US,Indiana,Pulaski,103,1,0,41.04166107,-86.69890683,18131.0,833.805553306889,0.9708737864077671,102,103,1,0,102,100,12469,0,0,0,0,3
2020-09-04,US,Indiana,Putnam,448,8,0,39.66437981,-86.84517605,18133.0,1192.2503725782415,1.7857142857142858,440,438,8,0,430,436,37779,10,0,0,10,2
2020-09-04,US,Indiana,Randolph,182,7,0,40.15734772,-85.01139319,18135.0,737.8876951145347,3.8461538461538463,175,182,7,0,175,174,24851,0,0,0,0,8
2020-09-04,US,Indiana,Ripley,252,8,0,39.10235626,-85.26212744,18137.0,889.7048439485948,3.1746031746031744,244,248,8,0,240,246,28523,4,0,0,4,2
2020-09-04,US,Indiana,Rush,135,4,0,39.62002287,-85.4655599,18139.0,814.1849104396597,2.962962962962963,131,135,4,0,131,134,16663,0,0,0,0,1
2020-09-04,US,Indiana,Scott,320,10,0,38.68672078,-85.74627859,18143.0,1340.4264231558666,3.125,310,319,10,0,309,318,23878,1,0,0,1,1
2020-09-04,US,Indiana,Shelby,630,28,0,39.52305623,-85.79158570000001,18145.0,1408.4821927608484,4.4444444444444455,602,629,28,0,601,625,44593,1,0,0,1,4
2020-09-04,US,Indiana,Spencer,168,3,0,38.01519732,-87.0079644,18147.0,828.5249297233319,1.7857142857142858,165,165,3,0,162,161,20327,3,0,0,3,4
2020-09-04,US,Indiana,St. Joseph,5337,94,0,41.61756781,-86.29040834,18141.0,1963.3883440141856,1.7612891137343076,5243,5293,94,0,5199,5216,270771,44,0,0,44,77
2020-09-04,US,Indiana,Starke,215,7,0,41.27890281,-86.64686895,18149.0,934.9858664927158,3.255813953488372,208,214,7,0,207,213,22935,1,0,0,1,1
2020-09-04,US,Indiana,Steuben,301,5,0,41.64423868,-85.00101094,18151.0,870.0930797248077,1.6611295681063123,296,296,5,0,291,290,34586,5,0,0,5,6
2020-09-04,US,Indiana,Sullivan,301,9,0,39.08952258,-87.41414469,18153.0,1456.2871933813926,2.990033222591362,292,298,9,0,289,296,20690,3,0,0,3,2
2020-09-04,US,Indiana,Switzerland,64,0,0,38.82767338,-85.03022429,18155.0,595.2934610733885,0.0,64,64,0,0,64,64,10717,0,0,0,0,0
2020-09-04,US,Indiana,Tippecanoe,1690,13,0,40.38872739,-86.89413959,18157.0,863.425500173707,0.7692307692307693,1677,1634,13,0,1621,1618,193048,56,0,0,56,16
2020-09-04,US,Indiana,Tipton,197,21,0,40.31123252,-86.05234925,18159.0,1300.5017163982045,10.659898477157359,176,191,21,0,170,190,15128,6,0,0,6,1
2020-09-04,US,Indiana,Unassigned,0,223,0,0.0,0.0,90018.0,0.0,0.0,-223,0,222,0,-222,0,,0,1,0,-1,0
2020-09-04,US,Indiana,Union,65,0,0,39.62550777,-84.92497066,18161.0,921.462999716473,0.0,65,65,0,0,65,65,7037,0,0,0,0,0
2020-09-04,US,Indiana,Vanderburgh,2687,21,0,38.02658833,-87.58763124,18163.0,1480.8405575058832,0.7815407517677707,2666,2649,19,0,2630,2621,180974,38,2,0,36,28
2020-09-04,US,Indiana,Vermillion,104,0,0,39.8523352,-87.46160542,18165.0,671.0543295909148,0.0,104,101,0,0,101,96,15479,3,0,0,3,5
2020-09-04,US,Indiana,Vigo,1451,17,0,39.42944561,-87.39169027,18167.0,1355.5933406827482,1.171605789110958,1434,1403,17,0,1386,1383,107386,48,0,0,48,20
2020-09-04,US,Indiana,Wabash,221,6,0,40.84704239,-85.79328272,18169.0,712.9952251903471,2.7149321266968327,215,218,6,0,212,214,31280,3,0,0,3,4
2020-09-04,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-09-04,US,Indiana,Warrick,817,31,0,38.08922676,-87.2716085,18173.0,1296.8665671926092,3.79436964504284,786,798,31,0,767,790,62567,19,0,0,19,8
2020-09-04,US,Indiana,Washington,239,1,0,38.60219804,-86.1049363,18175.0,852.4753887858467,0.41841004184100417,238,237,1,0,236,234,27943,2,0,0,2,3
2020-09-04,US,Indiana,Wayne,595,10,0,39.863344399999995,-85.01044989,18177.0,903.1024224394388,1.680672268907563,585,585,10,0,575,569,65936,10,0,0,10,16
2020-09-04,US,Indiana,Wells,217,2,0,40.72934187,-85.22132966,18179.0,766.8928470455188,0.9216589861751152,215,217,2,0,215,214,28206,0,0,0,0,3
2020-09-04,US,Indiana,White,455,13,0,40.74911165,-86.86492015,18181.0,1887.8101402373247,2.8571428571428568,442,451,13,0,438,444,24133,4,0,0,4,7
2020-09-04,US,Indiana,Whitley,222,6,0,41.13863784,-85.50791236,18183.0,653.633258744553,2.702702702702702,216,219,6,0,213,216,34074,3,0,0,3,3
2020-09-04,US,Iowa,Adair,49,1,0,41.33075609,-94.47105874,19001.0,685.1230425055927,2.0408163265306123,48,49,1,0,48,49,7063,0,0,0,0,0
2020-09-04,US,Iowa,Adams,23,0,0,41.02903567,-94.69932645,19003.0,638.5341476957246,0.0,23,23,0,0,23,22,3645,0,0,0,0,1
2020-09-04,US,Iowa,Allamakee,186,5,0,43.28383218,-91.37860922,19005.0,1358.9537517352232,2.6881720430107525,181,185,5,0,180,184,13832,1,0,0,1,1
2020-09-04,US,Iowa,Appanoose,90,3,0,40.74324454,-92.86865906,19007.0,724.2877836793822,3.333333333333333,87,89,3,0,86,87,12437,1,0,0,1,2
2020-09-04,US,Iowa,Audubon,40,1,0,41.6844628,-94.90581859,19009.0,727.802037845706,2.5,39,39,1,0,38,39,5506,1,0,0,1,0
2020-09-04,US,Iowa,Benton,217,1,0,42.08011739,-92.06463573,19011.0,846.1688438292067,0.4608294930875576,216,215,1,0,214,211,25642,2,0,0,2,4
2020-09-04,US,Iowa,Black Hawk,3950,78,0,42.4704581,-92.30524729,19013.0,3010.028347608742,1.9746835443037976,3872,3902,76,0,3826,3843,132408,48,2,0,46,59
2020-09-04,US,Iowa,Boone,362,4,0,42.03657094,-93.9313999,19015.0,1379.888694061142,1.1049723756906078,358,359,4,0,355,350,26346,3,0,0,3,9
2020-09-04,US,Iowa,Bremer,368,7,0,42.77461496,-92.31795937,19017.0,1468.35847099194,1.9021739130434785,361,364,7,0,357,356,24947,4,0,0,4,8
2020-09-04,US,Iowa,Buchanan,184,1,0,42.4709188,-91.83510825,19019.0,868.9492325855963,0.5434782608695652,183,180,1,0,179,176,21199,4,0,0,4,4
2020-09-04,US,Iowa,Buena Vista,1853,12,0,42.73545875,-95.15100162,19021.0,9444.444444444445,0.6475984889368591,1841,1835,12,0,1823,1830,19874,18,0,0,18,5
2020-09-04,US,Iowa,Butler,218,2,0,42.73172833,-92.79015971,19023.0,1509.7998476348776,0.9174311926605504,216,217,2,0,215,213,14539,1,0,0,1,4
2020-09-04,US,Iowa,Calhoun,132,2,0,42.38521079,-94.64046046,19025.0,1365.328920148945,1.5151515151515151,130,131,2,0,129,130,9699,1,0,0,1,1
2020-09-04,US,Iowa,Carroll,459,3,0,42.03617207,-94.86032705,19027.0,2276.221175303744,0.6535947712418301,456,438,3,0,435,429,20154,21,0,0,21,9
2020-09-04,US,Iowa,Cass,118,2,0,41.33149454,-94.92792482,19029.0,919.2894982860704,1.6949152542372878,116,116,2,0,114,112,12930,2,0,0,2,4
2020-09-04,US,Iowa,Cedar,171,1,0,41.77233777,-91.13246684,19031.0,918.0222258012562,0.5847953216374269,170,161,1,0,160,155,18627,10,0,0,10,6
2020-09-04,US,Iowa,Cerro Gordo,869,20,0,43.08177563,-93.2612239,19033.0,2047.1142520612489,2.3014959723820483,849,860,20,0,840,848,42647,9,0,0,9,12
2020-09-04,US,Iowa,Cherokee,146,2,0,42.73538914,-95.62389402,19035.0,1299.5104583889633,1.3698630136986298,144,145,2,0,143,141,11321,1,0,0,1,4
2020-09-04,US,Iowa,Chickasaw,120,0,0,43.06001295,-92.31773347,19037.0,1005.6146819743567,0.0,120,115,0,0,115,112,11964,5,0,0,5,3
2020-09-04,US,Iowa,Clarke,244,3,0,41.02868181,-93.78499767,19039.0,2597.1261309207025,1.2295081967213115,241,244,3,0,241,241,9423,0,0,0,0,3
2020-09-04,US,Iowa,Clay,241,3,0,43.08247182,-95.15096481,19041.0,1504.7452547452551,1.2448132780082988,238,241,3,0,238,238,16134,0,0,0,0,3
2020-09-04,US,Iowa,Clayton,189,3,0,42.84443388,-91.34133693,19043.0,1076.9844435580376,1.5873015873015872,186,186,3,0,183,184,17556,3,0,0,3,2
2020-09-04,US,Iowa,Clinton,906,13,0,41.89981633,-90.53275096,19045.0,1951.3666027698205,1.4348785871964682,893,889,13,0,876,857,46518,17,0,0,17,32
2020-09-04,US,Iowa,Crawford,862,3,0,42.03718237,-95.3819718,19047.0,5124.851367419738,0.3480278422273782,859,855,3,0,852,841,17158,7,0,0,7,14
2020-09-04,US,Iowa,Dallas,2456,38,0,41.68560356,-94.04127625,19049.0,2628.0590243223864,1.5472312703583062,2418,2434,38,0,2396,2397,90180,22,0,0,22,37
2020-09-04,US,Iowa,Davis,89,3,0,40.74773536,-92.41005468,19051.0,988.8888888888887,3.3707865168539324,86,86,3,0,83,86,9017,3,0,0,3,0
2020-09-04,US,Iowa,Decatur,48,0,0,40.73742757,-93.78645949,19053.0,609.9110546378652,0.0,48,48,0,0,48,47,7890,0,0,0,0,1
2020-09-04,US,Iowa,Delaware,249,3,0,42.47104597,-91.3664492,19055.0,1463.7587443418963,1.2048192771084338,246,243,3,0,240,231,17069,6,0,0,6,12
2020-09-04,US,Iowa,Des Moines,605,5,0,40.92012606,-91.18326592,19057.0,1552.595786178048,0.8264462809917356,600,591,5,0,586,581,39138,14,0,0,14,10
2020-09-04,US,Iowa,Dickinson,438,6,0,43.37787725,-95.1510206,19059.0,2537.953412909955,1.3698630136986298,432,434,6,0,428,431,17153,4,0,0,4,3
2020-09-04,US,Iowa,Dubuque,2137,36,0,42.46815349,-90.88181925,19061.0,2196.051833811183,1.6846045858680394,2101,2106,36,0,2070,2064,96854,31,0,0,31,42
2020-09-04,US,Iowa,Emmet,226,8,0,43.37782951,-94.67858943,19063.0,2454.3874891398777,3.5398230088495577,218,225,8,0,217,223,9253,1,0,0,1,2
2020-09-04,US,Iowa,Fayette,153,1,0,42.86271799,-91.84412309999999,19065.0,778.6259541984732,0.6535947712418301,152,150,1,0,149,144,19660,3,0,0,3,6
2020-09-04,US,Iowa,Floyd,230,3,0,43.06000529999999,-92.78940097,19067.0,1470.4002045774198,1.3043478260869563,227,227,3,0,224,220,15761,3,0,0,3,7
2020-09-04,US,Iowa,Franklin,308,17,0,42.73270384,-93.26256925,19069.0,3058.5898709036737,5.51948051948052,291,304,17,0,287,303,10124,4,0,0,4,1
2020-09-04,US,Iowa,Fremont,61,0,0,40.74542720000001,-95.60129045,19071.0,876.4367816091954,0.0,61,61,0,0,61,61,6993,0,0,0,0,0
2020-09-04,US,Iowa,Greene,62,0,0,42.03614551,-94.39658081,19073.0,697.5697569756976,0.0,62,60,0,0,60,58,8981,2,0,0,2,2
2020-09-04,US,Iowa,Grundy,136,1,0,42.40183723,-92.78829551,19075.0,1111.8378024852846,0.7352941176470589,135,135,1,0,134,133,12304,1,0,0,1,2
2020-09-04,US,Iowa,Guthrie,177,5,0,41.68378965,-94.50111014,19077.0,1655.9079427448776,2.824858757062147,172,174,5,0,169,174,10720,3,0,0,3,0
2020-09-04,US,Iowa,Hamilton,290,2,0,42.38382428,-93.70197703,19079.0,1963.040682325865,0.6896551724137931,288,287,2,0,285,286,14952,3,0,0,3,1
2020-09-04,US,Iowa,Hancock,160,2,0,43.08178477,-93.73454884,19081.0,1505.1740357478836,1.25,158,160,2,0,158,158,10712,0,0,0,0,2
2020-09-04,US,Iowa,Hardin,245,1,0,42.38353877,-93.23654611,19083.0,1454.3511812893269,0.4081632653061225,244,242,1,0,241,232,16868,3,0,0,3,10
2020-09-04,US,Iowa,Harrison,153,2,0,41.68330137,-95.81558439,19085.0,1089.0454836643178,1.30718954248366,151,151,2,0,149,150,14134,2,0,0,2,1
2020-09-04,US,Iowa,Henry,371,4,0,40.98767962,-91.54436349,19087.0,1859.2763355718155,1.0781671159029649,367,306,4,0,302,296,20067,65,0,0,65,10
2020-09-04,US,Iowa,Howard,144,3,0,43.35671042,-92.31702714,19089.0,1572.39571958943,2.083333333333333,141,142,3,0,139,137,9187,2,0,0,2,5
2020-09-04,US,Iowa,Humboldt,153,2,0,42.7764426,-94.20722537,19091.0,1600.7532956685502,1.30718954248366,151,153,2,0,151,152,9547,0,0,0,0,1
2020-09-04,US,Iowa,Ida,48,0,0,42.38696136,-95.51355387,19093.0,699.7084548104956,0.0,48,47,0,0,47,45,6841,1,0,0,1,2
2020-09-04,US,Iowa,Iowa,121,1,0,41.68630265,-92.0643373,19095.0,747.6520019772615,0.8264462809917356,120,121,1,0,120,116,16141,0,0,0,0,5
2020-09-04,US,Iowa,Jackson,229,2,0,42.17178824,-90.57354837,19097.0,1178.0441380729462,0.8733624454148472,227,221,1,0,220,219,19432,8,1,0,7,2
2020-09-04,US,Iowa,Jasper,609,30,0,41.68576082,-93.05567785,19099.0,1637.7571601452198,4.9261083743842375,579,602,30,0,572,592,37147,7,0,0,7,10
2020-09-04,US,Iowa,Jefferson,121,1,0,41.03192394,-91.94849466,19101.0,661.38289150041,0.8264462809917356,120,120,0,0,120,120,18381,1,1,0,0,0
2020-09-04,US,Iowa,Johnson,4419,26,0,41.67169354,-91.58754744,19103.0,2923.779277491068,0.5883684091423399,4393,4302,26,0,4276,4164,151260,117,0,0,117,138
2020-09-04,US,Iowa,Jones,185,2,0,42.12118609,-91.13139641,19105.0,894.5408829360283,1.0810810810810811,183,176,2,0,174,176,20744,9,0,0,9,0
2020-09-04,US,Iowa,Keokuk,70,1,0,41.33649833,-92.1785067,19107.0,683.1934413429631,1.4285714285714286,69,70,1,0,69,69,10225,0,0,0,0,1
2020-09-04,US,Iowa,Kossuth,124,0,0,43.20405458,-94.20691791,19109.0,837.1025450617701,0.0,124,123,0,0,123,122,14908,1,0,0,1,1
2020-09-04,US,Iowa,Lee,474,6,0,40.64181461,-91.48183025,19111.0,1408.3251626704694,1.2658227848101269,468,460,6,0,454,447,34055,14,0,0,14,13
2020-09-04,US,Iowa,Linn,3114,94,0,42.07923082,-91.59809485,19113.0,1373.5851719848615,3.0186255619781632,3020,3056,94,0,2962,3018,225909,58,0,0,58,38
2020-09-04,US,Iowa,Louisa,399,14,0,41.21842119,-91.26102611,19115.0,3615.76801087449,3.5087719298245608,385,399,14,0,385,396,11169,0,0,0,0,3
2020-09-04,US,Iowa,Lucas,98,5,0,41.02958964,-93.32780803,19117.0,1139.5348837209306,5.1020408163265305,93,97,5,0,92,97,8645,1,0,0,1,0
2020-09-04,US,Iowa,Lyon,162,2,0,43.38107862,-96.20926845,19119.0,1378.1369629944704,1.2345679012345678,160,160,2,0,158,152,11811,2,0,0,2,8
2020-09-04,US,Iowa,Madison,171,2,0,41.33081904,-94.01554631,19121.0,1046.639735585751,1.1695906432748535,169,167,2,0,165,167,16249,4,0,0,4,0
2020-09-04,US,Iowa,Mahaska,248,18,0,41.33521503,-92.64083907,19123.0,1122.4258882100025,7.258064516129032,230,238,18,0,220,230,22000,10,0,0,10,8
2020-09-04,US,Iowa,Marion,560,2,0,41.33445101,-93.09934783,19125.0,1684.0585811806454,0.35714285714285715,558,540,2,0,538,511,33407,20,0,0,20,29
2020-09-04,US,Iowa,Marshall,1695,32,0,42.03586837,-92.99908190000001,19127.0,4305.417968452336,1.8879056047197642,1663,1685,32,0,1653,1667,39981,10,0,0,10,18
2020-09-04,US,Iowa,Mills,136,1,0,41.03299766,-95.61920963,19129.0,900.1257528625322,0.7352941176470589,135,135,1,0,134,132,15063,1,0,0,1,3
2020-09-04,US,Iowa,Mitchell,129,0,0,43.35638371,-92.78887719,19131.0,1218.5905913470622,0.0,129,125,0,0,125,114,10569,4,0,0,4,11
2020-09-04,US,Iowa,Monona,108,1,0,42.05220391,-95.95743843,19133.0,1253.627394080093,0.925925925925926,107,108,1,0,107,107,8679,0,0,0,0,1
2020-09-04,US,Iowa,Monroe,119,8,0,41.02988815,-92.8690667,19135.0,1544.0508628519528,6.722689075630252,111,118,8,0,110,114,7790,1,0,0,1,4
2020-09-04,US,Iowa,Montgomery,84,5,0,41.03018714,-95.15642896,19137.0,847.0303519209439,5.9523809523809526,79,80,5,0,75,82,10003,4,0,0,4,-2
2020-09-04,US,Iowa,Muscatine,990,52,0,41.48370744,-91.11216970000001,19139.0,2320.457528595537,5.252525252525253,938,983,52,0,931,976,42929,7,0,0,7,7
2020-09-04,US,Iowa,O'Brien,222,8,0,43.08310673,-95.62474482,19141.0,1614.1932669235807,3.603603603603604,214,213,8,0,205,204,13840,9,0,0,9,9
2020-09-04,US,Iowa,Osceola,99,0,0,43.37824276,-95.62422844,19143.0,1661.631419939577,0.0,99,99,0,0,99,99,6040,0,0,0,0,0
2020-09-04,US,Iowa,Page,122,0,0,40.7393172,-95.1497813,19145.0,807.57264844112,0.0,122,114,0,0,114,114,15249,8,0,0,8,0
2020-09-04,US,Iowa,Palo Alto,122,0,0,43.08193849,-94.67824621,19147.0,1372.9462075174429,0.0,122,119,0,0,119,119,8929,3,0,0,3,0
2020-09-04,US,Iowa,Plymouth,826,18,0,42.737633,-96.21366621,19149.0,3280.7721332962624,2.179176755447942,808,798,18,0,780,772,25095,28,0,0,28,26
2020-09-04,US,Iowa,Pocahontas,136,2,0,42.73420133,-94.67862564,19151.0,2054.6910409427405,1.4705882352941178,134,133,2,0,131,131,6740,3,0,0,3,2
2020-09-04,US,Iowa,Polk,13856,240,0,41.68679484,-93.57767461,19153.0,2826.8262876891467,1.7321016166281755,13616,13733,227,0,13506,13547,487204,123,13,0,110,186
2020-09-04,US,Iowa,Pottawattamie,1700,34,0,41.33640314,-95.53907776,19155.0,1823.9169152200504,2.0,1666,1684,34,0,1650,1666,93533,16,0,0,16,18
2020-09-04,US,Iowa,Poweshiek,196,8,0,41.68625425,-92.53155731,19157.0,1059.2304366623432,4.081632653061225,188,187,8,0,179,185,18699,9,0,0,9,2
2020-09-04,US,Iowa,Ringgold,33,1,0,40.73518949,-94.24368535,19159.0,674.2950551695955,3.0303030303030303,32,31,1,0,30,31,4968,2,0,0,2,0
2020-09-04,US,Iowa,Sac,123,0,0,42.38624071,-95.10547892,19161.0,1265.3019236704042,0.0,123,123,0,0,123,121,9719,0,0,0,0,2
2020-09-04,US,Iowa,Scott,2334,22,0,41.63935978,-90.61959493,19163.0,1349.5776064946253,0.9425878320479862,2312,2300,21,0,2279,2259,173283,34,1,0,33,41
2020-09-04,US,Iowa,Shelby,222,1,0,41.6850066,-95.31015553,19165.0,1938.1875327396544,0.4504504504504505,221,220,1,0,219,219,11578,2,0,0,2,1
2020-09-04,US,Iowa,Sioux,953,3,0,43.08221074,-96.17675679999999,19167.0,2734.1844785540093,0.3147953830010493,950,937,3,0,934,917,34909,16,0,0,16,20
2020-09-04,US,Iowa,Story,2817,16,0,42.03621213,-93.46499005,19169.0,2900.625019306609,0.5679801206957756,2801,2733,16,0,2717,2584,98105,84,0,0,84,149
2020-09-04,US,Iowa,Tama,645,29,0,42.07991767,-92.53266945,19171.0,3826.984692061232,4.496124031007752,616,645,29,0,616,629,16904,0,0,0,0,16
2020-09-04,US,Iowa,Taylor,114,1,0,40.73710579,-94.69778563,19173.0,1862.4407776507107,0.8771929824561403,113,114,1,0,113,113,6191,0,0,0,0,1
2020-09-04,US,Iowa,Unassigned,29,0,0,0.0,0.0,90019.0,0.0,0.0,29,21,0,0,21,8,,8,0,0,8,13
2020-09-04,US,Iowa,Union,93,3,0,41.0277278,-94.24234847,19175.0,759.7418511559513,3.2258064516129035,90,92,3,0,89,92,12359,1,0,0,1,0
2020-09-04,US,Iowa,Van Buren,106,1,0,40.75326764,-91.95017958,19177.0,1504.8268029528674,0.9433962264150944,105,106,1,0,105,103,7020,0,0,0,0,3
2020-09-04,US,Iowa,Wapello,1115,54,0,41.03064984,-92.40954728,19179.0,3188.5384197432013,4.84304932735426,1061,1105,51,0,1054,1095,35205,10,3,0,7,10
2020-09-04,US,Iowa,Warren,824,5,0,41.33559454,-93.56007641,19181.0,1601.057008510473,0.6067961165048543,819,810,6,0,804,792,51056,14,-1,0,15,18
2020-09-04,US,Iowa,Washington,358,11,0,41.33577126,-91.71725711,19183.0,1629.8656954245391,3.0726256983240225,347,352,11,0,341,349,22141,6,0,0,6,3
2020-09-04,US,Iowa,Wayne,60,2,0,40.73969028,-93.32752197,19185.0,931.5323707498836,3.333333333333333,58,58,2,0,56,54,6401,2,0,0,2,4
2020-09-04,US,Iowa,Webster,1066,11,0,42.42853483,-94.17987389,19187.0,2969.0285204991087,1.0318949343339587,1055,1054,9,0,1045,1048,36277,12,2,0,10,6
2020-09-04,US,Iowa,Winnebago,167,10,0,43.37751174,-93.73407298,19189.0,1612.9032258064515,5.9880239520958085,157,167,10,0,157,166,10518,0,0,0,0,1
2020-09-04,US,Iowa,Winneshiek,235,4,0,43.29094334,-91.84422722,19191.0,1175.5289880446198,1.702127659574468,231,229,4,0,225,224,20029,6,0,0,6,5
2020-09-04,US,Iowa,Woodbury,4264,56,0,42.38979414,-96.0459439,19193.0,4135.509713210548,1.3133208255159474,4208,4220,56,0,4164,4177,102539,44,0,0,44,43
2020-09-04,US,Iowa,Worth,83,0,0,43.37750768,-93.26087602,19195.0,1124.5088741362958,0.0,83,82,0,0,82,80,7453,1,0,0,1,2
2020-09-04,US,Iowa,Wright,523,1,0,42.73305373,-93.73515113,19197.0,4163.3497850660715,0.19120458891013384,522,522,1,0,521,520,12690,1,0,0,1,2
2020-09-04,US,Kansas,Allen,24,0,0,37.88582951,-95.30030847,20001.0,194.03347077370842,0.0,24,25,0,0,25,25,12444,-1,0,0,-1,0
2020-09-04,US,Kansas,Anderson,43,0,0,38.21413251,-95.29272815,20003.0,547.2130313056757,0.0,43,39,0,0,39,39,7878,4,0,0,4,0
2020-09-04,US,Kansas,Atchison,219,1,0,39.53185661,-95.30870026,20005.0,1362.5334411746408,0.45662100456620996,218,219,1,0,218,219,16193,0,0,0,0,0
2020-09-04,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,5,0,0,5,5,4472,-1,0,0,-1,0
2020-09-04,US,Kansas,Barton,317,5,0,38.47889676,-98.75636726,20009.0,1229.6830753714266,1.5772870662460567,312,306,5,0,301,306,26111,11,0,0,11,0
2020-09-04,US,Kansas,Bourbon,94,2,0,37.85508555,-94.84865997,20011.0,646.7593229668364,2.127659574468085,92,85,2,0,83,85,14653,9,0,0,9,0
2020-09-04,US,Kansas,Brown,77,3,0,39.82652589,-95.56421698,20013.0,805.1024675867837,3.8961038961038965,74,77,3,0,74,77,9598,0,0,0,0,0
2020-09-04,US,Kansas,Butler,431,2,0,37.78134351,-96.83878537,20015.0,644.139229723065,0.4640371229698376,429,422,2,0,420,419,66765,9,0,0,9,3
2020-09-04,US,Kansas,Chase,76,1,0,38.30292938,-96.59563862,20017.0,2870.0906344410882,1.3157894736842106,75,76,1,0,75,76,2629,0,0,0,0,0
2020-09-04,US,Kansas,Chautauqua,9,0,0,37.14994405,-96.2454192,20019.0,276.9230769230769,0.0,9,9,0,0,9,9,3309,0,0,0,0,0
2020-09-04,US,Kansas,Cherokee,290,1,0,37.16928494,-94.8462897,20021.0,1454.436029891168,0.3448275862068966,289,290,1,0,289,260,20015,0,0,0,0,30
2020-09-04,US,Kansas,Cheyenne,8,0,0,39.78580976,-101.7318201,20023.0,301.09145652992095,0.0,8,8,0,0,8,8,2660,0,0,0,0,0
2020-09-04,US,Kansas,Clark,46,1,0,37.23577007,-99.81883015,20025.0,2306.9207622868607,2.1739130434782608,45,46,1,0,45,46,2005,0,0,0,0,0
