Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Kansas,Clay,40,2,0,39.34948772,-97.16518128,20027.0,499.8750312421894,5.0,38,40,2,0,38,40,7997,0,0,0,0,0
2020-09-04,US,Kansas,Cloud,61,0,0,39.48028352,-97.64925343,20029.0,694.2863646710676,0.0,61,60,0,0,60,60,8729,1,0,0,1,0
2020-09-04,US,Kansas,Coffey,90,8,0,38.2365018,-95.73379515,20031.0,1100.3790194400294,8.888888888888891,82,88,8,0,80,88,8233,2,0,0,2,0
2020-09-04,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-09-04,US,Kansas,Cowley,270,3,0,37.23781842,-96.83776647,20035.0,773.4616706772085,1.1111111111111112,267,266,3,0,263,266,35218,4,0,0,4,0
2020-09-04,US,Kansas,Crawford,769,4,0,37.50675523,-94.85245778,20037.0,1981.039723839456,0.5201560468140443,765,689,3,0,686,689,39019,80,1,0,79,0
2020-09-04,US,Kansas,Decatur,7,0,0,39.78468441,-100.45940809999999,20039.0,247.61230986911917,0.0,7,8,0,0,8,8,2871,-1,0,0,-1,0
2020-09-04,US,Kansas,Dickinson,84,1,0,38.86600962,-97.15532383,20041.0,454.8900682335103,1.1904761904761905,83,84,1,0,83,84,18717,0,0,0,0,0
2020-09-04,US,Kansas,Doniphan,78,0,0,39.79067154,-95.14056866,20043.0,1026.3157894736842,0.0,78,78,0,0,78,73,7682,0,0,0,0,5
2020-09-04,US,Kansas,Douglas,1569,9,0,38.88503636,-95.2925121,20045.0,1283.3411037224253,0.5736137667304015,1560,1511,9,0,1502,1476,121436,58,0,0,58,35
2020-09-04,US,Kansas,Edwards,31,0,0,37.88735543,-99.31263309,20047.0,1107.9342387419586,0.0,31,25,0,0,25,25,2849,6,0,0,6,0
2020-09-04,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-04,US,Kansas,Ellis,534,1,0,38.91458712,-99.31751551,20051.0,1870.206283052569,0.18726591760299627,533,467,1,0,466,467,28710,67,0,0,67,0
2020-09-04,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-09-04,US,Kansas,Finney,1910,12,0,38.04340344,-100.73819379999999,20055.0,5237.61208764088,0.6282722513089005,1898,1904,12,0,1892,1901,36611,6,0,0,6,3
2020-09-04,US,Kansas,Ford,2388,10,0,37.69200114,-99.88825298,20057.0,7103.126208394063,0.4187604690117253,2378,2367,10,0,2357,2367,33888,21,0,0,21,0
2020-09-04,US,Kansas,Franklin,269,3,0,38.56443815,-95.28644341,20059.0,1053.0848731600377,1.1152416356877324,266,265,3,0,262,265,25631,4,0,0,4,0
2020-09-04,US,Kansas,Geary,239,2,0,38.99871131,-96.7577178,20061.0,754.6574044837386,0.8368200836820083,237,234,2,0,232,228,32594,5,0,0,5,6
2020-09-04,US,Kansas,Gove,17,0,0,38.91588178,-100.4829321,20063.0,644.9165402124431,0.0,17,11,0,0,11,11,2612,6,0,0,6,0
2020-09-04,US,Kansas,Graham,25,0,0,39.34987223,-99.88332493,20065.0,1007.252215954875,0.0,25,25,0,0,25,25,2492,0,0,0,0,0
2020-09-04,US,Kansas,Grant,166,3,0,37.56227336,-101.3079758,20067.0,2321.678321678321,1.8072289156626504,163,163,3,0,160,160,7336,3,0,0,3,3
2020-09-04,US,Kansas,Gray,113,0,0,37.73836671,-100.4369088,20069.0,1887.1075484301932,0.0,113,113,0,0,113,113,6033,0,0,0,0,0
2020-09-04,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,5,0,0,5,5,1227,-1,0,0,-1,0
2020-09-04,US,Kansas,Greenwood,30,0,0,37.8774388,-96.23250453,20073.0,501.5045135406219,0.0,30,26,0,0,26,26,6055,4,0,0,4,0
2020-09-04,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-04,US,Kansas,Harper,117,1,0,37.19175361,-98.07578384,20077.0,2152.317880794702,0.8547008547008547,116,115,1,0,114,115,5506,2,0,0,2,0
2020-09-04,US,Kansas,Harvey,305,4,0,38.04293782,-97.42747573,20079.0,885.8810886171541,1.3114754098360657,301,299,4,0,295,299,34210,6,0,0,6,0
2020-09-04,US,Kansas,Haskell,85,0,0,37.562039399999996,-100.8710738,20081.0,2142.137096774193,0.0,85,47,0,0,47,47,3997,38,0,0,38,0
2020-09-04,US,Kansas,Hodgeman,15,0,0,38.08780079,-99.89829881,20083.0,836.1204013377928,0.0,15,13,0,0,13,13,1818,2,0,0,2,0
2020-09-04,US,Kansas,Jackson,216,1,0,39.41673394,-95.79356799,20085.0,1639.9665932731,0.462962962962963,215,216,1,0,215,211,13280,0,0,0,0,5
2020-09-04,US,Kansas,Jefferson,127,0,0,39.2347941,-95.38289232,20087.0,666.9117260935777,0.0,127,123,0,0,123,123,18975,4,0,0,4,0
2020-09-04,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-09-04,US,Kansas,Johnson,8614,120,0,38.88548175,-94.82250877,20091.0,1429.9445054042071,1.3930810308799628,8494,8499,118,0,8381,8436,597555,115,2,0,113,63
2020-09-04,US,Kansas,Kearny,75,1,0,38.00017981,-101.32168100000001,20093.0,1954.1427826993229,1.3333333333333333,74,74,1,0,73,74,3943,1,0,0,1,0
2020-09-04,US,Kansas,Kingman,44,0,0,37.55909527,-98.13638678,20095.0,615.2125279642058,0.0,44,43,0,0,43,43,7310,1,0,0,1,0
2020-09-04,US,Kansas,Kiowa,15,0,0,37.55848695,-99.2856537,20097.0,606.060606060606,0.0,15,8,0,0,8,8,2516,7,0,0,7,0
2020-09-04,US,Kansas,Labette,194,3,0,37.19113093,-95.29849679,20099.0,988.8877561423184,1.5463917525773196,191,193,3,0,190,193,19964,1,0,0,1,0
2020-09-04,US,Kansas,Lane,7,0,0,38.48119447,-100.46607540000001,20101.0,456.02605863192184,0.0,7,7,0,0,7,7,1560,0,0,0,0,0
2020-09-04,US,Kansas,Leavenworth,1704,9,0,39.20183497,-95.03620809,20103.0,2084.1997113432326,0.528169014084507,1695,1680,9,0,1671,1680,81352,24,0,0,24,0
2020-09-04,US,Kansas,Lincoln,10,0,0,39.04549684,-98.20756994,20105.0,337.609723160027,0.0,10,7,0,0,7,7,3023,3,0,0,3,0
2020-09-04,US,Kansas,Linn,56,0,0,38.21267844,-94.84254089,20107.0,577.1410903844172,0.0,56,56,0,0,56,56,9750,0,0,0,0,0
2020-09-04,US,Kansas,Logan,3,0,0,38.91735806,-101.148475,20109.0,107.37294201861131,0.0,3,2,0,0,2,2,2844,1,0,0,1,0
2020-09-04,US,Kansas,Lyon,974,19,0,38.45576156,-96.15275715,20111.0,2934.176833860521,1.950718685831622,955,951,17,0,934,951,33406,23,2,0,21,0
2020-09-04,US,Kansas,Marion,69,1,0,38.35855394,-97.09852509999999,20115.0,580.6125883540898,1.4492753623188406,68,67,1,0,66,67,11950,2,0,0,2,0
2020-09-04,US,Kansas,Marshall,18,0,0,39.78359669,-96.52278974,20117.0,185.43319254146493,0.0,18,17,0,0,17,17,9722,1,0,0,1,0
2020-09-04,US,Kansas,McPherson,226,1,0,38.39184858,-97.64769869,20113.0,791.8155700371382,0.4424778761061947,225,222,1,0,221,222,28537,4,0,0,4,0
2020-09-04,US,Kansas,Meade,66,0,0,37.23859987,-100.36483100000001,20119.0,1636.4988842053065,0.0,66,66,0,0,66,66,4146,0,0,0,0,0
2020-09-04,US,Kansas,Miami,242,0,0,38.56383358,-94.83832189,20121.0,706.8376318018518,0.0,242,218,0,0,218,218,33680,24,0,0,24,0
2020-09-04,US,Kansas,Mitchell,40,0,0,39.39331582,-98.20906732,20123.0,669.0081953503932,0.0,40,33,0,0,33,33,6150,7,0,0,7,0
2020-09-04,US,Kansas,Montgomery,284,5,0,37.19236568,-95.74329258,20125.0,892.2680574319018,1.7605633802816902,279,269,5,0,264,269,32120,15,0,0,15,0
2020-09-04,US,Kansas,Morris,22,0,0,38.68827511,-96.65128437,20127.0,391.45907473309614,0.0,22,21,0,0,21,21,5521,1,0,0,1,0
2020-09-04,US,Kansas,Morton,12,2,0,37.19141121,-101.79925190000002,20129.0,463.8577502899111,16.666666666666668,10,10,2,0,8,10,2667,2,0,0,2,0
2020-09-04,US,Kansas,Nemaha,55,1,0,39.78345387,-96.01392079,20131.0,537.5818590558108,1.818181818181818,54,55,1,0,54,55,10155,0,0,0,0,0
2020-09-04,US,Kansas,Neosho,124,0,0,37.55862897,-95.30670046,20133.0,774.6610857749735,0.0,124,124,0,0,124,104,15951,0,0,0,0,20
2020-09-04,US,Kansas,Ness,32,1,0,38.47974157,-99.91547333,20135.0,1163.6363636363635,3.125,31,32,1,0,31,32,2840,0,0,0,0,0
2020-09-04,US,Kansas,Norton,24,0,0,39.78443827,-99.90286639,20137.0,447.6776720761052,0.0,24,24,0,0,24,24,5430,0,0,0,0,0
2020-09-04,US,Kansas,Osage,69,0,0,38.65235984,-95.72707998,20139.0,432.62900495328864,0.0,69,65,0,0,65,65,15941,4,0,0,4,0
2020-09-04,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,4,0,0,4,4,3475,1,0,0,1,0
2020-09-04,US,Kansas,Ottawa,46,0,0,39.13237408,-97.65020313,20143.0,806.4516129032259,0.0,46,46,0,0,46,46,5802,0,0,0,0,0
2020-09-04,US,Kansas,Pawnee,244,0,0,38.18108732,-99.23692334,20145.0,3804.178359837855,0.0,244,240,0,0,240,240,6562,4,0,0,4,0
2020-09-04,US,Kansas,Phillips,58,8,0,39.78465501,-99.34668865,20147.0,1108.1390905617118,13.79310344827586,50,56,8,0,48,56,5317,2,0,0,2,0
2020-09-04,US,Kansas,Pottawatomie,170,0,0,39.37925655,-96.34564657,20149.0,697.2070704999385,0.0,170,170,0,0,170,170,24277,0,0,0,0,0
2020-09-04,US,Kansas,Pratt,53,0,0,37.64780729,-98.73922153,20151.0,578.3500654735923,0.0,53,51,0,0,51,51,9378,2,0,0,2,0
2020-09-04,US,Kansas,Rawlins,2,0,0,39.78525843,-101.07616170000001,20153.0,79.05138339920948,0.0,2,1,0,0,1,1,2508,1,0,0,1,0
2020-09-04,US,Kansas,Reno,810,1,0,37.95230263,-98.08607292,20155.0,1306.4937578631568,0.12345679012345677,809,801,1,0,800,766,62342,9,0,0,9,35
2020-09-04,US,Kansas,Republic,38,0,0,39.82799632,-97.65036709,20157.0,819.672131147541,0.0,38,38,0,0,38,38,4664,0,0,0,0,0
2020-09-04,US,Kansas,Rice,44,1,0,38.34616184,-98.19992118,20159.0,461.36101499423296,2.272727272727273,43,44,1,0,43,44,9531,0,0,0,0,0
2020-09-04,US,Kansas,Riley,1186,6,0,39.28935726,-96.73420026,20161.0,1597.6937169953655,0.5059021922428331,1180,1057,6,0,1051,1057,73703,129,0,0,129,0
2020-09-04,US,Kansas,Rooks,33,0,0,39.35022773,-99.32484567,20163.0,670.7317073170733,0.0,33,32,0,0,32,32,5013,1,0,0,1,0
2020-09-04,US,Kansas,Rush,24,0,0,38.52275276,-99.30863983,20165.0,790.5138339920949,0.0,24,21,0,0,21,21,3093,3,0,0,3,0
2020-09-04,US,Kansas,Russell,55,0,0,38.91462787,-98.76254297,20167.0,802.2170361726953,0.0,55,18,0,0,18,18,6907,37,0,0,37,0
2020-09-04,US,Kansas,Saline,527,9,0,38.78369175,-97.65185177,20169.0,971.8943641192093,1.7077798861480076,518,508,9,0,499,508,54401,19,0,0,19,0
2020-09-04,US,Kansas,Scott,97,1,0,38.48222076,-100.90665390000001,20171.0,2011.1963508189926,1.0309278350515465,96,97,1,0,96,97,4897,0,0,0,0,0
2020-09-04,US,Kansas,Sedgwick,7246,55,0,37.6842718,-97.4608198,20173.0,1404.1492746714416,0.7590394700524428,7191,7186,55,0,7131,6994,513607,60,0,0,60,192
2020-09-04,US,Kansas,Seward,1451,5,0,37.19324632,-100.85072009999999,20175.0,6771.513907037521,0.3445899379738112,1446,1451,5,0,1446,1416,21780,0,0,0,0,35
2020-09-04,US,Kansas,Shawnee,2296,23,0,39.04100763,-95.75572640000001,20177.0,1298.0918727915193,1.0017421602787455,2273,2263,22,0,2241,2203,177499,33,1,0,32,60
2020-09-04,US,Kansas,Sheridan,12,0,0,39.35018161,-100.44182590000001,20179.0,476.0015866719557,0.0,12,10,0,0,10,10,2533,2,0,0,2,0
2020-09-04,US,Kansas,Sherman,18,0,0,39.35147699,-101.71976240000001,20181.0,304.2082136217678,0.0,18,18,0,0,18,18,5899,0,0,0,0,0
2020-09-04,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,5,0,0,5,5,3603,0,0,0,0,0
2020-09-04,US,Kansas,Stafford,43,1,0,38.03100851,-98.71762001,20185.0,1034.6487006737248,2.3255813953488373,42,42,1,0,41,42,4178,1,0,0,1,0
2020-09-04,US,Kansas,Stanton,22,2,0,37.56304714,-101.78435340000001,20187.0,1096.7098703888337,9.090909090909092,20,22,2,0,20,22,1987,0,0,0,0,0
2020-09-04,US,Kansas,Stevens,76,0,0,37.1923008,-101.3118967,20189.0,1385.5970829535095,0.0,76,72,0,0,72,72,5559,4,0,0,4,0
2020-09-04,US,Kansas,Sumner,137,3,0,37.23682549,-97.47721621,20191.0,599.9299351900507,2.18978102189781,134,128,3,0,125,128,22996,9,0,0,9,0
2020-09-04,US,Kansas,Thomas,62,0,0,39.35107575,-101.0553705,20193.0,797.2225794007973,0.0,62,60,0,0,60,54,7711,2,0,0,2,6
2020-09-04,US,Kansas,Trego,37,2,0,38.91467218,-99.87284448,20195.0,1320.0142704245452,5.405405405405406,35,26,1,0,25,26,2793,11,1,0,10,0
2020-09-04,US,Kansas,Wabaunsee,60,0,0,38.95471985,-96.20350509,20197.0,865.6759486365604,0.0,60,58,0,0,58,58,6899,2,0,0,2,0
2020-09-04,US,Kansas,Wallace,10,0,0,38.91686134,-101.76388759999999,20199.0,658.7615283267457,0.0,10,6,0,0,6,5,1503,4,0,0,4,1
2020-09-04,US,Kansas,Washington,15,0,0,39.78420784,-97.08753229999999,20201.0,277.4694783573807,0.0,15,12,0,0,12,12,5420,3,0,0,3,0
2020-09-04,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-09-04,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-09-04,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-09-04,US,Kansas,Wyandotte,6184,117,0,39.11727348,-94.76378225,20209.0,3738.159572989016,1.8919793014230268,6067,6136,117,0,6019,6091,165324,48,0,0,48,45
2020-09-04,US,Kentucky,Adair,272,19,0,37.10459774,-85.28129668,21001.0,1416.5191125924384,6.985294117647059,253,270,19,0,251,267,19215,2,0,0,2,3
2020-09-04,US,Kentucky,Allen,258,9,0,36.75197631,-86.19457544,21003.0,1210.4152005629835,3.4883720930232562,249,256,9,0,247,255,21122,2,0,0,2,1
2020-09-04,US,Kentucky,Anderson,121,1,0,38.00671029,-84.99171713,21005.0,531.9382775750648,0.8264462809917356,120,118,1,0,117,119,22663,3,0,0,3,-1
2020-09-04,US,Kentucky,Ballard,45,1,0,37.05842757,-88.99427697,21007.0,570.4868154158215,2.2222222222222223,44,44,1,0,43,43,7979,1,0,0,1,1
2020-09-04,US,Kentucky,Barren,523,10,0,36.96469836,-85.93338945,21009.0,1181.947614635359,1.9120458891013383,513,522,9,0,513,512,44176,1,1,0,0,10
2020-09-04,US,Kentucky,Bath,68,1,0,38.14735938,-83.74588932,21011.0,544.0,1.4705882352941178,67,68,1,0,67,68,12383,0,0,0,0,0
2020-09-04,US,Kentucky,Bell,423,8,0,36.73355174,-83.67766671,21013.0,1624.9231714812533,1.8912529550827424,415,420,8,0,412,409,26569,3,0,0,3,11
2020-09-04,US,Kentucky,Boone,1339,25,0,38.97065142,-84.72615357,21015.0,1002.3880641708027,1.8670649738610905,1314,1323,25,0,1298,1321,131533,16,0,0,16,2
2020-09-04,US,Kentucky,Bourbon,128,1,0,38.2054607,-84.21827874,21017.0,646.8566808166565,0.78125,127,123,1,0,122,119,20184,5,0,0,5,4
2020-09-04,US,Kentucky,Boyd,270,4,0,38.36176608,-82.68652187,21019.0,577.9356993021961,1.4814814814814814,266,261,4,0,257,254,47240,9,0,0,9,7
2020-09-04,US,Kentucky,Boyle,219,0,0,37.62680923,-84.8633779,21021.0,728.5429141716568,0.0,219,216,0,0,216,216,30100,3,0,0,3,0
2020-09-04,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,38,0,0,38,37,8239,-1,0,0,-1,1
2020-09-04,US,Kentucky,Breathitt,57,0,0,37.52333168,-83.31959161,21025.0,451.3064133016627,0.0,57,57,0,0,57,56,12726,0,0,0,0,1
2020-09-04,US,Kentucky,Breckinridge,102,2,0,37.77377239,-86.42885017,21027.0,498.11984177369726,1.96078431372549,100,100,2,0,98,100,20388,2,0,0,2,0
2020-09-04,US,Kentucky,Bullitt,668,5,0,37.97162523,-85.68955617,21029.0,817.8657133062344,0.7485029940119761,663,647,5,0,642,643,81069,21,0,0,21,4
2020-09-04,US,Kentucky,Butler,324,16,0,37.20946153,-86.68748787,21031.0,2515.7232704402522,4.938271604938271,308,326,16,0,310,322,12772,-2,0,0,-2,4
2020-09-04,US,Kentucky,Caldwell,87,0,0,37.14749129,-87.86948214,21033.0,682.513532595905,0.0,87,85,0,0,85,84,12715,2,0,0,2,1
2020-09-04,US,Kentucky,Calloway,440,7,0,36.62093411,-88.2731593,21035.0,1128.1762006102408,1.5909090909090908,433,433,7,0,426,423,39135,7,0,0,7,10
2020-09-04,US,Kentucky,Campbell,728,15,0,38.94384345,-84.37875208,21037.0,777.9107539750385,2.06043956043956,713,722,15,0,707,711,93152,6,0,0,6,11
2020-09-04,US,Kentucky,Carlisle,61,1,0,36.85372876,-88.96692220000001,21039.0,1281.5126050420167,1.639344262295082,60,61,1,0,60,61,4771,0,0,0,0,0
2020-09-04,US,Kentucky,Carroll,194,5,0,38.66599534,-85.12601074,21041.0,1824.8518483679807,2.5773195876288657,189,193,4,0,189,191,10737,1,1,0,0,2
2020-09-04,US,Kentucky,Carter,127,3,0,38.31690743,-83.05092385,21043.0,473.93364928909966,2.3622047244094486,124,130,3,0,127,127,27004,-3,0,0,-3,3
2020-09-04,US,Kentucky,Casey,255,15,0,37.32533118,-84.92726209,21045.0,1578.0679497493657,5.882352941176472,240,253,15,0,238,249,15888,2,0,0,2,4
2020-09-04,US,Kentucky,Christian,885,13,0,36.89267803,-87.49055367,21047.0,1256.0139651722232,1.4689265536723164,872,881,13,0,868,872,71671,4,0,0,4,9
2020-09-04,US,Kentucky,Clark,262,8,0,37.9689263,-84.14615986,21049.0,722.4995174144444,3.053435114503817,254,260,8,0,252,259,36249,2,0,0,2,1
2020-09-04,US,Kentucky,Clay,225,6,0,37.16451126,-83.712575,21051.0,1130.5964524395758,2.6666666666666665,219,225,6,0,219,221,20105,0,0,0,0,4
2020-09-04,US,Kentucky,Clinton,71,2,0,36.72581156,-85.13377529,21053.0,694.8522215697789,2.8169014084507036,69,70,1,0,69,71,10206,1,1,0,0,-1
2020-09-04,US,Kentucky,Crittenden,78,1,0,37.35839237,-88.08826090000002,21055.0,885.7597092891209,1.2820512820512822,77,76,1,0,75,67,8915,2,0,0,2,9
2020-09-04,US,Kentucky,Cumberland,90,0,0,36.78926125,-85.39050034,21057.0,1360.749924402782,0.0,90,91,0,0,91,89,6659,-1,0,0,-1,2
2020-09-04,US,Kentucky,Daviess,1040,11,0,37.73028906,-87.09019479999998,21059.0,1024.519510200865,1.0576923076923077,1029,1016,11,0,1005,991,101104,24,0,0,24,25
2020-09-04,US,Kentucky,Edmonson,118,12,0,37.21218923,-86.23955613,21061.0,971.19341563786,10.169491525423727,106,118,12,0,106,118,12274,0,0,0,0,0
2020-09-04,US,Kentucky,Elliott,31,0,0,38.11624059,-83.09771563,21063.0,412.39856325661833,0.0,31,29,0,0,29,28,7508,2,0,0,2,1
2020-09-04,US,Kentucky,Estill,59,0,0,37.69241417,-83.95956369,21065.0,418.2617325960583,0.0,59,57,0,0,57,53,14198,2,0,0,2,4
2020-09-04,US,Kentucky,Fayette,4446,57,0,38.0368225,-84.45576892,21067.0,1375.8231420507996,1.2820512820512822,4389,4394,57,0,4337,4326,323780,52,0,0,52,68
2020-09-04,US,Kentucky,Fleming,73,0,0,38.36758311,-83.69657514,21069.0,500.65153281667915,0.0,73,72,0,0,72,72,14432,1,0,0,1,0
2020-09-04,US,Kentucky,Floyd,151,2,0,37.56213922,-82.74750924,21071.0,424.28840372025047,1.3245033112582782,149,150,2,0,148,150,35845,1,0,0,1,0
2020-09-04,US,Kentucky,Franklin,507,11,0,38.2379395,-84.87962551,21073.0,994.2931105489205,2.1696252465483234,496,498,11,0,487,483,50815,9,0,0,9,15
2020-09-04,US,Kentucky,Fulton,124,2,0,36.55238827,-89.20140068,21075.0,2077.39989948065,1.6129032258064515,122,123,2,0,121,122,6120,1,0,0,1,1
2020-09-04,US,Kentucky,Gallatin,92,8,0,38.75398691,-84.8558382,21077.0,1037.3210057503663,8.695652173913043,84,92,8,0,84,93,8832,0,0,0,0,-1
2020-09-04,US,Kentucky,Garrard,131,2,0,37.638866799999995,-84.53289319,21079.0,741.5374165062833,1.5267175572519085,129,129,2,0,127,131,17560,2,0,0,2,-2
2020-09-04,US,Kentucky,Grant,139,6,0,38.64962758,-84.62415957,21081.0,554.4696637281104,4.316546762589929,133,137,6,0,131,137,25121,2,0,0,2,0
2020-09-04,US,Kentucky,Graves,663,29,0,36.72292505,-88.65143315,21083.0,1779.1015939462243,4.3740573152337845,634,659,29,0,630,656,37317,4,0,0,4,3
2020-09-04,US,Kentucky,Grayson,288,12,0,37.46231118,-86.34248968,21085.0,1089.7945283233057,4.166666666666667,276,274,12,0,262,268,26321,14,0,0,14,6
2020-09-04,US,Kentucky,Green,196,7,0,37.26484328,-85.5540745,21087.0,1791.4267434420983,3.571428571428572,189,189,7,0,182,168,11049,7,0,0,7,21
2020-09-04,US,Kentucky,Greenup,248,2,0,38.54332505,-82.9215658,21089.0,706.5929682602997,0.8064516129032258,246,232,2,0,230,225,35268,16,0,0,16,7
2020-09-04,US,Kentucky,Hancock,64,0,0,37.83766422,-86.78280584,21091.0,733.7766567301077,0.0,64,63,0,0,63,59,8758,1,0,0,1,4
2020-09-04,US,Kentucky,Hardin,973,10,0,37.6976111,-85.96319251,21093.0,876.9083797472917,1.027749229188078,963,961,9,0,952,945,110356,12,1,0,11,16
2020-09-04,US,Kentucky,Harlan,320,8,0,36.85699301,-83.21899516,21095.0,1230.2960399846213,2.5,312,319,8,0,311,315,26409,1,0,0,1,4
2020-09-04,US,Kentucky,Harrison,158,0,0,38.44188174,-84.32869741,21097.0,836.598538600021,0.0,158,159,0,0,159,158,18778,-1,0,0,-1,1
2020-09-04,US,Kentucky,Hart,141,1,0,37.29943898,-85.88461055,21099.0,740.7407407407408,0.7092198581560284,140,138,1,0,137,134,18906,3,0,0,3,4
2020-09-04,US,Kentucky,Henderson,476,3,0,37.79344553,-87.57392021,21101.0,1052.8644105286442,0.6302521008403361,473,457,3,0,454,438,45591,19,0,0,19,19
2020-09-04,US,Kentucky,Henry,166,2,0,38.44942688,-85.11587507,21103.0,1029.3935259828847,1.2048192771084338,164,162,2,0,160,164,16106,4,0,0,4,-2
2020-09-04,US,Kentucky,Hickman,69,0,0,36.67948079999999,-88.97875928,21105.0,1575.3424657534247,0.0,69,69,0,0,69,68,4421,0,0,0,0,1
2020-09-04,US,Kentucky,Hopkins,530,36,0,37.30939025,-87.54670406,21107.0,1186.0537976099895,6.79245283018868,494,527,36,0,491,523,45068,3,0,0,3,4
2020-09-04,US,Kentucky,Jackson,279,15,0,37.41866422,-83.99825483,21109.0,2093.180283592168,5.376344086021504,264,269,15,0,254,255,13442,10,0,0,10,14
2020-09-04,US,Kentucky,Jefferson,12617,274,0,38.18664655,-85.65931031,21111.0,1645.5017691393753,2.171673139415075,12343,12394,272,0,12122,12192,770517,223,2,0,221,202
2020-09-04,US,Kentucky,Jessamine,477,0,0,37.87119786,-84.58252003,21113.0,881.4561581816503,0.0,477,472,0,0,472,471,53920,5,0,0,5,1
2020-09-04,US,Kentucky,Johnson,128,1,0,37.85106355,-82.8264322,21115.0,576.8884081485487,0.78125,127,128,1,0,127,127,22386,0,0,0,0,1
2020-09-04,US,Kentucky,Kenton,1792,44,0,38.93950319,-84.53241199,21117.0,1073.0667433142912,2.455357142857143,1748,1776,43,0,1733,1756,166051,16,1,0,15,20
2020-09-04,US,Kentucky,Knott,93,1,0,37.35388197,-82.94981134,21119.0,628.1237336215047,1.075268817204301,92,92,1,0,91,92,15126,1,0,0,1,0
2020-09-04,US,Kentucky,Knox,371,9,0,36.89225732,-83.85403396,21121.0,1191.2024401990689,2.4258760107816717,362,372,9,0,363,367,31304,-1,0,0,-1,5
2020-09-04,US,Kentucky,Larue,92,1,0,37.54567114,-85.70138352,21123.0,638.9776357827476,1.0869565217391304,91,91,1,0,90,90,14307,1,0,0,1,1
2020-09-04,US,Kentucky,Laurel,611,5,0,37.10975748,-84.11321779,21125.0,1004.719385657672,0.8183306055646481,606,594,5,0,589,588,60669,17,0,0,17,6
2020-09-04,US,Kentucky,Lawrence,46,0,0,38.07136018,-82.72882223,21127.0,300.31990598681205,0.0,46,46,0,0,46,46,15571,0,0,0,0,0
2020-09-04,US,Kentucky,Lee,14,0,0,37.59645942,-83.71513901,21129.0,189.11252195056062,0.0,14,12,0,0,12,13,7033,2,0,0,2,-1
2020-09-04,US,Kentucky,Leslie,42,0,0,37.09246661,-83.37999606,21131.0,425.23033309709433,0.0,42,41,0,0,41,41,10143,1,0,0,1,0
2020-09-04,US,Kentucky,Letcher,77,2,0,37.12306748,-82.85346474,21133.0,357.25885027606364,2.5974025974025974,75,78,2,0,76,75,21899,-1,0,0,-1,3
2020-09-04,US,Kentucky,Lewis,183,12,0,38.53184419,-83.37735618,21135.0,1378.5310734463276,6.557377049180328,171,180,12,0,168,176,13257,3,0,0,3,4
2020-09-04,US,Kentucky,Lincoln,144,10,0,37.45475628,-84.6565327,21137.0,586.5819381644874,6.9444444444444455,134,142,10,0,132,141,24644,2,0,0,2,1
2020-09-04,US,Kentucky,Livingston,54,1,0,37.21137452,-88.34797529,21139.0,587.3395692843159,1.851851851851852,53,54,1,0,53,52,9242,0,0,0,0,2
