Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Kentucky,Logan,444,26,0,36.85949479,-86.877635,21141.0,1638.2554793004206,5.855855855855856,418,442,26,0,416,427,26989,2,0,0,2,15
2020-09-04,US,Kentucky,Lyon,43,4,0,37.02080035,-88.07886257,21143.0,523.7515225334957,9.30232558139535,39,41,4,0,37,41,8009,2,0,0,2,0
2020-09-04,US,Kentucky,Madison,1196,3,0,37.71659336,-84.27220275,21151.0,1286.2012969554885,0.2508361204013378,1193,1174,3,0,1171,1107,92368,22,0,0,22,67
2020-09-04,US,Kentucky,Magoffin,69,0,0,37.70820545,-83.0657714,21153.0,567.3875503659239,0.0,69,69,0,0,69,68,12362,0,0,0,0,1
2020-09-04,US,Kentucky,Marion,184,3,0,37.55218078,-85.26898542,21155.0,954.7034711772948,1.6304347826086956,181,176,2,0,174,174,19404,8,1,0,7,2
2020-09-04,US,Kentucky,Marshall,202,2,0,36.88007070000001,-88.32803576,21157.0,649.5176848874597,0.99009900990099,200,200,2,0,198,199,31191,2,0,0,2,1
2020-09-04,US,Kentucky,Martin,58,2,0,37.79990579,-82.51247478,21159.0,518.0884323358641,3.4482758620689653,56,59,2,0,57,59,11323,-1,0,0,-1,0
2020-09-04,US,Kentucky,Mason,107,2,0,38.59471935,-83.82151043,21161.0,626.8306971294669,1.8691588785046729,105,99,2,0,97,99,17150,8,0,0,8,0
2020-09-04,US,Kentucky,McCracken,545,6,0,37.05350953,-88.70445755,21145.0,833.1040386437984,1.1009174311926606,539,536,6,0,530,525,65346,9,0,0,9,11
2020-09-04,US,Kentucky,McCreary,112,0,0,36.73874143,-84.48102924,21147.0,649.9912947594453,0.0,112,106,0,0,106,103,17408,6,0,0,6,3
2020-09-04,US,Kentucky,McLean,62,1,0,37.5301951,-87.26803443,21149.0,673.4006734006732,1.6129032258064515,61,62,1,0,61,54,9252,0,0,0,0,8
2020-09-04,US,Kentucky,Meade,132,3,0,37.96163597,-86.21028219,21163.0,461.9907601847963,2.272727272727273,129,130,3,0,127,128,28715,2,0,0,2,2
2020-09-04,US,Kentucky,Menifee,35,0,0,37.94090733,-83.59985712,21165.0,539.3743257820928,0.0,35,34,0,0,34,34,6451,1,0,0,1,0
2020-09-04,US,Kentucky,Mercer,131,1,0,37.81474237,-84.87488475,21167.0,597.2735147950576,0.7633587786259542,130,128,1,0,127,124,21774,3,0,0,3,4
2020-09-04,US,Kentucky,Metcalfe,86,2,0,36.99459295,-85.63123699,21169.0,853.9370469665373,2.3255813953488373,84,84,2,0,82,82,10030,2,0,0,2,2
2020-09-04,US,Kentucky,Monroe,162,3,0,36.71225341,-85.71596443,21171.0,1521.1267605633802,1.851851851851852,159,157,3,0,154,150,10718,5,0,0,5,7
2020-09-04,US,Kentucky,Montgomery,203,1,0,38.03253032,-83.9145241,21173.0,720.9574883687892,0.4926108374384237,202,203,1,0,202,201,28203,0,0,0,0,2
2020-09-04,US,Kentucky,Morgan,50,0,0,37.92465657,-83.25558245,21175.0,375.68562626793886,0.0,50,50,0,0,50,49,13345,0,0,0,0,1
2020-09-04,US,Kentucky,Muhlenberg,667,11,0,37.21425819,-87.14632053,21177.0,2178.172555678924,1.6491754122938531,656,662,11,0,651,662,30774,5,0,0,5,0
2020-09-04,US,Kentucky,Nelson,381,2,0,37.80335779,-85.4657193,21179.0,824.0866913243786,0.5249343832020997,379,374,2,0,372,363,45851,7,0,0,7,11
2020-09-04,US,Kentucky,Nicholas,27,1,0,38.33342292,-84.01889177,21181.0,371.4403631861329,3.703703703703704,26,25,1,0,24,25,7166,2,0,0,2,0
2020-09-04,US,Kentucky,Ohio,393,9,0,37.47751843,-86.85368087,21183.0,1637.9094773693425,2.2900763358778624,384,387,9,0,378,388,24087,6,0,0,6,-1
2020-09-04,US,Kentucky,Oldham,861,24,0,38.39791089,-85.448222,21185.0,1288.9414512193296,2.787456445993032,837,854,24,0,830,842,66470,7,0,0,7,12
2020-09-04,US,Kentucky,Owen,85,1,0,38.51679143,-84.82404619,21187.0,779.7449775249977,1.1764705882352942,84,84,1,0,83,83,10880,1,0,0,1,1
2020-09-04,US,Kentucky,Owsley,36,1,0,37.42823949,-83.68811419,21189.0,815.4020385050962,2.7777777777777777,35,35,0,0,35,34,4472,1,1,0,0,1
2020-09-04,US,Kentucky,Pendleton,65,0,0,38.69607718,-84.35599463,21191.0,445.5106237148732,0.0,65,66,0,0,66,65,14529,-1,0,0,-1,1
2020-09-04,US,Kentucky,Perry,293,8,0,37.25023553,-83.22922731,21193.0,1137.5106762947435,2.7303754266211606,285,292,8,0,284,291,26092,1,0,0,1,1
2020-09-04,US,Kentucky,Pike,329,3,0,37.47088263,-82.39487445,21195.0,568.4567005321722,0.9118541033434652,326,326,3,0,323,324,58402,3,0,0,3,2
2020-09-04,US,Kentucky,Powell,81,0,0,37.83218794,-83.82553961,21197.0,655.3928311352051,0.0,81,80,0,0,80,76,12442,1,0,0,1,4
2020-09-04,US,Kentucky,Pulaski,614,7,0,37.10466131,-84.57629079,21199.0,944.9206666769264,1.1400651465798046,607,578,7,0,571,559,64623,36,0,0,36,19
2020-09-04,US,Kentucky,Robertson,9,0,0,38.51923469,-84.05055616,21201.0,426.9449715370019,0.0,9,9,0,0,9,8,2135,0,0,0,0,1
2020-09-04,US,Kentucky,Rockcastle,134,1,0,37.36642393,-84.31176452,21203.0,802.6355196166518,0.746268656716418,133,130,0,0,130,129,16750,4,1,0,3,1
2020-09-04,US,Kentucky,Rowan,182,0,0,38.19484205,-83.42088935,21205.0,744.0719542109566,0.0,182,179,0,0,179,175,24583,3,0,0,3,4
2020-09-04,US,Kentucky,Russell,195,6,0,36.99308373,-85.06070117,21207.0,1087.9875020922836,3.0769230769230766,189,194,6,0,188,191,17821,1,0,0,1,3
2020-09-04,US,Kentucky,Scott,625,5,0,38.29622293,-84.5816631,21209.0,1096.4142867167216,0.8,620,614,5,0,609,604,56031,11,0,0,11,10
2020-09-04,US,Kentucky,Shelby,933,23,0,38.21476019,-85.194223,21211.0,1903.1494778067886,2.465166130760986,910,923,23,0,900,915,48518,10,0,0,10,8
2020-09-04,US,Kentucky,Simpson,231,7,0,36.74058474,-86.58047435,21213.0,1243.8078828343746,3.0303030303030303,224,225,7,0,218,219,18529,6,0,0,6,6
2020-09-04,US,Kentucky,Spencer,173,0,0,38.03223971,-85.32749335,21215.0,894.0106454446799,0.0,173,168,0,0,168,171,18794,5,0,0,5,-3
2020-09-04,US,Kentucky,Taylor,210,5,0,37.3677562,-85.3329931,21217.0,814.9326710388451,2.380952380952381,205,208,5,0,203,207,25549,2,0,0,2,1
2020-09-04,US,Kentucky,Todd,157,5,0,36.8381152,-87.17878374,21219.0,1277.0457133561088,3.1847133757961785,152,155,5,0,150,151,12311,2,0,0,2,4
2020-09-04,US,Kentucky,Trigg,101,0,0,36.80767017,-87.87333656,21221.0,689.37273906218,0.0,101,96,0,0,96,94,14643,5,0,0,5,2
2020-09-04,US,Kentucky,Trimble,49,0,0,38.61056487,-85.33775972,21223.0,578.4441034116397,0.0,49,47,0,0,47,48,8515,2,0,0,2,-1
2020-09-04,US,Kentucky,Union,142,1,0,37.66166713,-87.94300009,21225.0,987.4139489604339,0.7042253521126759,141,121,1,0,120,103,14505,21,0,0,21,18
2020-09-04,US,Kentucky,Warren,3498,29,0,36.99903045,-86.42672751,21227.0,2632.1333975439443,0.8290451686678102,3469,3476,28,0,3448,3388,131264,22,1,0,21,88
2020-09-04,US,Kentucky,Washington,127,1,0,37.75599461,-85.17407732,21229.0,1050.0206696982223,0.7874015748031497,126,127,1,0,126,124,12084,0,0,0,0,3
2020-09-04,US,Kentucky,Wayne,100,0,0,36.80310688,-84.8251971,21231.0,491.81134116952734,0.0,100,99,0,0,99,97,20468,1,0,0,1,2
2020-09-04,US,Kentucky,Webster,117,2,0,37.52168356,-87.67989953,21233.0,904.0333796940196,1.709401709401709,115,113,2,0,111,109,13111,4,0,0,4,4
2020-09-04,US,Kentucky,Whitley,214,2,0,36.75700531,-84.14541217,21235.0,590.1169203617914,0.9345794392523364,212,212,2,0,210,207,36242,2,0,0,2,5
2020-09-04,US,Kentucky,Wolfe,28,0,0,37.73941626,-83.49303612,21237.0,391.2253737599553,0.0,28,28,0,0,28,27,7177,0,0,0,0,1
2020-09-04,US,Kentucky,Woodford,219,0,0,38.04178222,-84.7417556,21239.0,819.1815665444752,0.0,219,214,0,0,214,215,26533,5,0,0,5,-1
2020-09-04,US,Louisiana,Acadia,2828,94,0,30.295064899999996,-92.41419698,22001.0,4557.982109759046,3.323903818953324,2734,2824,93,0,2731,2821,62190,4,1,0,3,3
2020-09-04,US,Louisiana,Allen,1458,40,0,30.65385745,-92.82442028,22003.0,5689.31205369337,2.7434842249657065,1418,1454,40,0,1414,1447,25605,4,0,0,4,7
2020-09-04,US,Louisiana,Ascension,3429,92,0,30.20406249,-90.91328409999998,22005.0,2708.445230798395,2.6829979585885098,3337,3418,92,0,3326,3395,124672,11,0,0,11,23
2020-09-04,US,Louisiana,Assumption,675,22,0,29.89946234,-91.06461642,22007.0,3083.4589557352338,3.2592592592592586,653,669,22,0,647,670,22300,6,0,0,6,-1
2020-09-04,US,Louisiana,Avoyelles,1320,46,0,31.07796211,-92.00079449,22009.0,3288.1626145874848,3.484848484848485,1274,1305,46,0,1259,1303,40462,15,0,0,15,2
2020-09-04,US,Louisiana,Beauregard,949,31,0,30.64836518,-93.34173616,22011.0,2530.8691361975625,3.266596417281349,918,953,31,0,922,944,37253,-4,0,0,-4,9
2020-09-04,US,Louisiana,Bienville,426,32,0,32.34569994,-93.05398492,22013.0,3217.2796616569744,7.511737089201878,394,425,32,0,393,421,13308,1,0,0,1,4
2020-09-04,US,Louisiana,Bossier,2776,94,0,32.67932307,-93.60460152,22015.0,2185.155739576036,3.3861671469740635,2682,2749,94,0,2655,2732,127185,27,0,0,27,17
2020-09-04,US,Louisiana,Caddo,7581,328,0,32.57991587,-93.88375652,22017.0,3156.0673427586553,4.32660598865585,7253,7546,326,0,7220,7482,242922,35,2,0,33,64
2020-09-04,US,Louisiana,Calcasieu,7465,193,0,30.22931235,-93.35400434,22019.0,3669.458699541871,2.5853985264567982,7272,7438,192,0,7246,7442,203112,27,1,0,26,-4
2020-09-04,US,Louisiana,Caldwell,286,3,0,32.0902519,-92.11752148,22021.0,2883.645896350071,1.048951048951049,283,285,3,0,282,282,9960,1,0,0,1,3
2020-09-04,US,Louisiana,Cameron,206,1,0,29.87592238,-93.19310676,22023.0,2954.2521153018793,0.4854368932038835,205,209,1,0,208,206,6968,-3,0,0,-3,3
2020-09-04,US,Louisiana,Catahoula,384,6,0,31.66778967,-91.84526385,22025.0,4044.6597851274487,1.5625,378,383,6,0,377,381,9608,1,0,0,1,2
2020-09-04,US,Louisiana,Claiborne,408,13,0,32.82308512,-92.99526883,22027.0,2603.701340140396,3.1862745098039214,395,392,13,0,379,389,15944,16,0,0,16,3
2020-09-04,US,Louisiana,Concordia,458,10,0,31.44817835,-91.63814433,22029.0,2378.108936081832,2.183406113537118,448,456,10,0,446,450,19572,2,0,0,2,6
2020-09-04,US,Louisiana,De Soto,826,33,0,32.05457447,-93.74130302,22031.0,3007.683064486764,3.995157384987893,793,823,33,0,790,820,27436,3,0,0,3,3
2020-09-04,US,Louisiana,East Baton Rouge,14089,420,0,30.53842039,-91.09777565,22033.0,3201.616146925753,2.981049045354532,13669,13990,418,0,13572,13911,440956,99,2,0,97,79
2020-09-04,US,Louisiana,East Carroll,530,3,0,32.73926954,-91.23425694,22035.0,7724.821454598455,0.5660377358490566,527,529,3,0,526,530,7037,1,0,0,1,-1
2020-09-04,US,Louisiana,East Feliciana,1328,46,0,30.84425359,-91.04976723,22037.0,6940.162006793833,3.463855421686747,1282,1315,46,0,1269,1181,19305,13,0,0,13,134
2020-09-04,US,Louisiana,Evangeline,1154,27,0,30.72985248,-92.39915924,22039.0,3455.6071268153914,2.339688041594454,1127,1143,27,0,1116,1134,33443,11,0,0,11,9
2020-09-04,US,Louisiana,Franklin,1105,31,0,32.13675181,-91.67589857,22041.0,5520.859355483388,2.805429864253393,1074,1101,31,0,1070,1093,20156,4,0,0,4,8
2020-09-04,US,Louisiana,Grant,436,30,0,31.59882456,-92.56124347,22043.0,1947.3848765018536,6.8807339449541285,406,435,30,0,405,438,22482,1,0,0,1,-3
2020-09-04,US,Louisiana,Iberia,2752,87,0,29.86803617,-91.75871777,22045.0,3940.999570385221,3.1613372093023258,2665,2752,87,0,2665,2738,70941,0,0,0,0,14
2020-09-04,US,Louisiana,Iberville,1347,55,0,30.25734305,-91.3499598,22047.0,4143.213066346775,4.083147735708983,1292,1351,55,0,1296,1339,32721,-4,0,0,-4,12
2020-09-04,US,Louisiana,Jackson,513,21,0,32.30251776,-92.55692092,22049.0,3258.384146341464,4.093567251461988,492,496,21,0,475,485,15902,17,0,0,17,11
2020-09-04,US,Louisiana,Jefferson,16678,553,0,29.74075478,-90.11115756,22051.0,3856.2473843507296,3.3157452932006235,16125,16629,552,0,16077,16575,434051,49,1,0,48,54
2020-09-04,US,Louisiana,Jefferson Davis,1169,36,0,30.26896765,-92.81210004,22053.0,3726.727875541954,3.0795551753635584,1133,1168,36,0,1132,1167,31582,1,0,0,1,1
2020-09-04,US,Louisiana,LaSalle,395,5,0,31.67884782,-92.15907765,22059.0,2652.4308353478377,1.2658227848101269,390,392,5,0,387,395,14917,3,0,0,3,-3
2020-09-04,US,Louisiana,Lafayette,8402,113,0,30.2049055,-92.06959876,22055.0,3437.9475428618193,1.3449178766960248,8289,8365,112,0,8253,8339,242782,37,1,0,36,26
2020-09-04,US,Louisiana,Lafourche,3326,111,0,29.52470226,-90.40976986,22057.0,3407.2981334644624,3.3373421527360194,3215,3312,110,0,3202,3298,98115,14,1,0,13,14
2020-09-04,US,Louisiana,Lincoln,941,40,0,32.6003154,-92.66597409999999,22061.0,2013.178725771255,4.2507970244420825,901,937,40,0,897,930,47196,4,0,0,4,7
2020-09-04,US,Louisiana,Livingston,3457,66,0,30.44143993,-90.73061664,22063.0,2455.447513655186,1.9091698004049755,3391,3448,66,0,3382,3429,139567,9,0,0,9,19
2020-09-04,US,Louisiana,Madison,832,7,0,32.36918118,-91.23973355,22065.0,7597.479682220802,0.8413461538461539,825,829,7,0,822,831,11161,3,0,0,3,-2
2020-09-04,US,Louisiana,Morehouse,625,17,0,32.81686191,-91.80421614,22067.0,2512.6638256814344,2.72,608,619,17,0,602,615,25398,6,0,0,6,4
2020-09-04,US,Louisiana,Natchitoches,942,23,0,31.72321584,-93.09816516,22069.0,2468.682845012841,2.4416135881104037,919,940,23,0,917,924,38659,2,0,0,2,16
2020-09-04,US,Louisiana,Orleans,11816,578,0,30.06971951,-89.92660315,22071.0,3028.625328083989,4.89167230873392,11238,11727,578,0,11149,11687,391006,89,0,0,89,40
2020-09-04,US,Louisiana,Ouachita,5579,130,0,32.47645559,-92.15704172,22073.0,3639.768004749509,2.3301666965405987,5449,5559,129,0,5430,5527,154475,20,1,0,19,32
2020-09-04,US,Louisiana,Plaquemines,643,19,0,29.42245447,-89.60322085,22075.0,2771.9101607966554,2.9548989113530326,624,619,19,0,600,590,23410,24,0,0,24,29
2020-09-04,US,Louisiana,Pointe Coupee,970,38,0,30.71409502,-91.60209535,22077.0,4463.8748274275185,3.9175257731958766,932,964,38,0,926,963,21940,6,0,0,6,1
2020-09-04,US,Louisiana,Rapides,3875,135,0,31.19778499,-92.52997303,22079.0,2988.862149821054,3.4838709677419355,3740,3856,135,0,3721,3849,130562,19,0,0,19,7
2020-09-04,US,Louisiana,Red River,329,20,0,32.09530039,-93.34213308,22081.0,3897.1807628524048,6.079027355623101,309,324,20,0,304,322,8477,5,0,0,5,2
2020-09-04,US,Louisiana,Richland,716,9,0,32.41391005,-91.76634876,22083.0,3558.294404134778,1.2569832402234635,707,708,10,0,698,703,20192,8,-1,0,9,5
2020-09-04,US,Louisiana,Sabine,769,13,0,31.56388699,-93.55433981,22085.0,3219.728688661866,1.6905071521456436,756,765,13,0,752,758,24032,4,0,0,4,7
2020-09-04,US,Louisiana,St. Bernard,1268,27,0,29.87761636,-89.51887093,22087.0,2683.938701210736,2.1293375394321767,1241,1257,27,0,1230,1244,46721,11,0,0,11,13
2020-09-04,US,Louisiana,St. Charles,1669,57,0,29.90709658,-90.35555967,22089.0,3143.1261770244823,3.41521869382864,1612,1662,56,0,1606,1660,52879,7,1,0,6,2
2020-09-04,US,Louisiana,St. Helena,371,2,0,30.82210324,-90.71013176,22091.0,3661.6660086853535,0.5390835579514824,369,369,2,0,367,373,10262,2,0,0,2,-4
2020-09-04,US,Louisiana,St. James,769,37,0,30.02531716,-90.80212061,22093.0,3645.2408039438756,4.811443433029909,732,768,36,0,732,767,21037,1,1,0,0,1
2020-09-04,US,Louisiana,St. John the Baptist,1528,96,0,30.12597499,-90.4753503,22095.0,3567.009827952471,6.282722513089006,1432,1520,96,0,1424,1518,43184,8,0,0,8,2
2020-09-04,US,Louisiana,St. Landry,3141,115,0,30.59724262,-92.00135806,22097.0,3824.704105986071,3.661254377586756,3026,3139,115,0,3024,3130,82764,2,0,0,2,9
2020-09-04,US,Louisiana,St. Martin,1996,57,0,30.13112107,-91.61403569,22099.0,3735.659074320152,2.8557114228456912,1939,1983,57,0,1926,1982,53621,13,0,0,13,1
2020-09-04,US,Louisiana,St. Mary,1778,72,0,29.69262097,-91.44702164,22101.0,3602.982896976575,4.049493813273341,1706,1774,71,0,1703,1773,49774,4,1,0,3,1
2020-09-04,US,Louisiana,St. Tammany,6267,242,0,30.40942847,-89.95642711,22103.0,2406.506437702318,3.8614967288973987,6025,6220,242,0,5978,6148,258111,47,0,0,47,72
2020-09-04,US,Louisiana,Tangipahoa,4134,104,0,30.62888673,-90.40664996,22105.0,3067.7213968743968,2.5157232704402515,4030,4098,103,0,3995,4095,133777,36,1,0,35,3
2020-09-04,US,Louisiana,Tensas,151,1,0,32.00760749,-91.32915234,22107.0,3484.079372404245,0.6622516556291391,150,151,1,0,150,153,4462,0,0,0,0,-2
2020-09-04,US,Louisiana,Terrebonne,3385,99,0,29.37343766,-90.82626855,22109.0,3064.429979811879,2.924667651403249,3286,3372,99,0,3273,3366,111021,13,0,0,13,6
2020-09-04,US,Louisiana,Unassigned,191,163,0,0.0,0.0,90022.0,0.0,85.34031413612566,28,190,163,0,27,191,,1,0,0,1,-1
2020-09-04,US,Louisiana,Union,855,39,0,32.83121059,-92.3749373,22111.0,3867.3783245883837,4.56140350877193,816,852,39,0,813,845,22330,3,0,0,3,7
2020-09-04,US,Louisiana,Vermilion,1901,48,0,29.83517605,-92.30292538,22113.0,3194.3674278704775,2.524986849026828,1853,1890,47,0,1843,1887,59830,11,1,0,10,3
2020-09-04,US,Louisiana,Vernon,966,40,0,31.10884837,-93.18153838,22115.0,2036.7285837778575,4.140786749482402,926,962,40,0,922,962,48860,4,0,0,4,0
2020-09-04,US,Louisiana,Washington,1504,60,0,30.85288548,-90.03866652,22117.0,3255.8340910074903,3.98936170212766,1444,1486,60,0,1426,1480,46582,18,0,0,18,6
2020-09-04,US,Louisiana,Webster,1064,20,0,32.70847669,-93.33121835,22119.0,2775.1695357329163,1.8796992481203008,1044,1050,20,0,1030,1047,38798,14,0,0,14,3
2020-09-04,US,Louisiana,West Baton Rouge,841,39,0,30.46058217,-91.30989571,22121.0,3177.7819761949745,4.637336504161712,802,839,39,0,800,838,26427,2,0,0,2,1
2020-09-04,US,Louisiana,West Carroll,317,9,0,32.78550125,-91.461201,22123.0,2927.0544783010155,2.8391167192429023,308,317,9,0,308,316,10982,0,0,0,0,1
2020-09-04,US,Louisiana,West Feliciana,611,21,0,30.87882871,-91.41485379999999,22125.0,3924.717368961973,3.436988543371522,590,594,21,0,573,572,15460,17,0,0,17,22
2020-09-04,US,Louisiana,Winn,573,16,0,31.94449367,-92.63789413,22127.0,4121.116225546605,2.7923211169284468,557,556,16,0,540,555,14134,17,0,0,17,1
2020-09-04,US,Maine,Androscoggin,620,10,0,44.1664747,-70.20380627,23001.0,572.6054471402052,1.6129032258064515,610,620,10,0,610,616,107679,0,0,0,0,4
2020-09-04,US,Maine,Aroostook,38,1,0,46.65926321,-68.59841248,23003.0,56.66989784505257,2.631578947368421,37,38,1,0,37,38,67111,0,0,0,0,0
2020-09-04,US,Maine,Cumberland,2212,70,0,43.8370751,-70.37226999,23005.0,749.8228831571205,3.1645569620253164,2142,2206,70,0,2136,2196,293557,6,0,0,6,10
2020-09-04,US,Maine,Franklin,53,1,0,44.97330019,-70.44381045,23007.0,175.5025000827842,1.8867924528301887,52,53,1,0,52,53,29897,0,0,0,0,0
2020-09-04,US,Maine,Hancock,50,1,0,44.59816444,-68.38401854,23009.0,90.93058359248549,2.0,49,50,1,0,49,47,54811,0,0,0,0,3
2020-09-04,US,Maine,Kennebec,193,11,0,44.40759555,-69.76738544,23011.0,157.8060865725826,5.699481865284973,182,193,11,0,182,191,122083,0,0,0,0,2
2020-09-04,US,Maine,Knox,33,1,0,44.11486325,-69.10529169,23013.0,82.97294579100875,3.0303030303030303,32,31,1,0,30,30,39771,2,0,0,2,1
2020-09-04,US,Maine,Lincoln,36,1,0,44.05996956,-69.54227124,23015.0,103.94410117225848,2.7777777777777777,35,36,1,0,35,37,34342,0,0,0,0,-1
2020-09-04,US,Maine,Oxford,71,0,0,44.49952995,-70.75682123,23017.0,122.46658042259595,0.0,71,70,0,0,70,67,57618,1,0,0,1,3
2020-09-04,US,Maine,Penobscot,240,6,0,45.40194593,-68.65020455,23019.0,157.74114677813708,2.5,234,241,6,0,235,234,151096,-1,0,0,-1,7
2020-09-04,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-04,US,Maine,Sagadahoc,61,0,0,43.95415864,-69.85074999,23023.0,170.12494422132974,0.0,61,61,0,0,61,61,35634,0,0,0,0,0
2020-09-04,US,Maine,Somerset,61,3,0,45.51229767,-69.95995554,23025.0,120.83036209492116,4.918032786885246,58,58,2,0,56,54,50592,3,1,0,2,4
2020-09-04,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-09-04,US,Maine,Waldo,70,14,0,44.4858305,-69.12061935,23027.0,176.25582273700113,20.0,56,70,14,0,56,69,39694,0,0,0,0,1
2020-09-04,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-04,US,Maine,York,871,15,0,43.47808377,-70.71052375,23031.0,419.4739959834522,1.722158438576349,856,867,15,0,852,851,206229,4,0,0,4,16
2020-09-04,US,Maryland,Allegany,401,21,0,39.62357628,-78.69280486,24001.0,569.472847080209,5.236907730673316,380,398,20,0,378,396,70975,3,1,0,2,2
2020-09-04,US,Maryland,Anne Arundel,8625,239,0,39.00670238,-76.60329337,24003.0,1489.0355193237963,2.7710144927536238,8386,8536,238,0,8298,8469,576031,89,1,0,88,67
2020-09-04,US,Maryland,Baltimore,15959,608,0,39.45784712,-76.62911955,24005.0,1928.8830873732431,3.809762516448399,15351,15825,607,0,15218,15665,828431,134,1,0,133,160
2020-09-04,US,Maryland,Baltimore City,14692,465,0,39.30211911,-76.61151012,24510.0,2475.526125124265,3.1649877484345224,14227,14626,463,0,14163,14569,621342,66,2,0,64,57
2020-09-04,US,Maryland,Calvert,807,28,0,38.53961642,-76.56820632,24009.0,872.1967035936234,3.4696406443618337,779,795,28,0,767,793,92003,12,0,0,12,2
2020-09-04,US,Maryland,Caroline,535,3,0,38.87172293,-75.82904158,24011.0,1601.5087110099985,0.5607476635514018,532,522,3,0,519,520,33304,13,0,0,13,2
2020-09-04,US,Maryland,Carroll,1744,123,0,39.56453592,-77.02373735,24013.0,1035.3404928553198,7.052752293577981,1621,1728,123,0,1605,1711,168429,16,0,0,16,17
2020-09-04,US,Maryland,Cecil,824,31,0,39.56647682,-75.94627411,24015.0,801.1278012736377,3.762135922330097,793,809,31,0,778,802,102826,15,0,0,15,7
2020-09-04,US,Maryland,Charles,2439,95,0,38.51092331,-76.98580666,24017.0,1493.9635053933368,3.895038950389504,2344,2424,94,0,2330,2411,161503,15,1,0,14,13
2020-09-04,US,Maryland,Dorchester,473,7,0,38.45413522,-76.02752426,24019.0,1481.4118826145514,1.4799154334038056,466,468,7,0,461,461,31998,5,0,0,5,7
2020-09-04,US,Maryland,Frederick,3562,126,0,39.47296601,-77.39999394,24021.0,1372.3911276185045,3.537338573834924,3436,3532,125,0,3407,3513,255648,30,1,0,29,19
2020-09-04,US,Maryland,Garrett,64,0,0,39.52786077,-79.27355126,24023.0,220.5831667470876,0.0,64,63,0,0,63,63,29163,1,0,0,1,0
2020-09-04,US,Maryland,Harford,2586,72,0,39.55010644,-76.30775940000002,24025.0,1012.3668479218293,2.7842227378190256,2514,2552,71,0,2481,2523,253956,34,1,0,33,29
2020-09-04,US,Maryland,Howard,4502,117,0,39.25305293,-76.93126208,24027.0,1382.2960483895733,2.5988449577965347,4385,4459,117,0,4342,4431,323196,43,0,0,43,28
2020-09-04,US,Maryland,Kent,270,24,0,39.24976208,-76.04741541,24029.0,1390.1760889712698,8.888888888888891,246,270,24,0,246,267,19383,0,0,0,0,3
2020-09-04,US,Maryland,Montgomery,20399,822,0,39.13676329,-77.20358245,24031.0,1941.4897667052448,4.029609294573263,19577,20281,821,0,19460,20190,1052567,118,1,0,117,91
2020-09-04,US,Maryland,Prince George's,26697,798,0,38.83070039,-76.8496441,24033.0,2935.9075448106128,2.989099898865041,25899,26565,797,0,25768,26428,909308,132,1,0,131,137
2020-09-04,US,Maryland,Queen Anne's,571,26,0,39.06198912,-76.03530977,24035.0,1133.3637680871755,4.553415061295972,545,560,26,0,534,558,50251,11,0,0,11,2
2020-09-04,US,Maryland,Somerset,203,4,0,38.1163542,-75.75118623,24039.0,792.4734540911929,1.9704433497536944,199,201,4,0,197,198,25675,2,0,0,2,3
