Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Maryland,St. Mary's,1139,56,0,38.30058422,-76.60629279999998,24037.0,1003.4358206325434,4.916593503072871,1083,1130,56,0,1074,1122,112664,9,0,0,9,8
2020-09-04,US,Maryland,Talbot,484,4,0,38.76618159,-76.10882561,24041.0,1301.7401360910142,0.8264462809917356,480,478,4,0,474,475,36968,6,0,0,6,3
2020-09-04,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,12,0,-12,0,,0,1,0,-1,0
2020-09-04,US,Maryland,Washington,1369,34,0,39.60835778,-77.82002295,24043.0,906.3284099861636,2.483564645726808,1335,1349,34,0,1315,1337,150926,20,0,0,20,12
2020-09-04,US,Maryland,Wicomico,1614,47,0,38.37301947,-75.62705831,24045.0,1557.7797295601733,2.912019826517968,1567,1587,47,0,1540,1575,103195,27,0,0,27,12
2020-09-04,US,Maryland,Worcester,872,26,0,38.21274277,-75.33200012,24047.0,1668.0694773892417,2.9816513761467887,846,854,26,0,828,842,51823,18,0,0,18,12
2020-09-04,US,Massachusetts,Barnstable,1654,168,0,41.72980578,-70.28854339,25001.0,776.562279919245,10.157194679564693,1486,1645,166,0,1479,1635,213413,9,2,0,7,10
2020-09-04,US,Massachusetts,Berkshire,669,46,0,42.37428441,-73.20524838,25003.0,535.4398770649251,6.8759342301943205,623,669,46,0,623,665,126348,0,0,0,0,4
2020-09-04,US,Massachusetts,Bristol,9296,661,0,41.79228404,-71.10872211,25005.0,1644.6780617001966,7.110585197934594,8635,9252,659,0,8593,9211,564022,44,2,0,42,41
2020-09-04,US,Massachusetts,Dukes and Nantucket,98,1,0,41.40674725,-70.68763497,0.0,341.09498451150324,1.020408163265306,97,99,1,0,98,98,26707,-1,0,0,-1,1
2020-09-04,US,Massachusetts,Essex,18249,1249,0,42.6687626,-70.94687179,25009.0,2312.82809105818,6.8442106416789965,17000,18186,1243,0,16943,18125,790638,63,6,0,57,61
2020-09-04,US,Massachusetts,Franklin,394,66,0,42.58119713,-72.58602547,25011.0,561.4135081219721,16.751269035532996,328,392,66,0,326,392,70963,2,0,0,2,0
2020-09-04,US,Massachusetts,Hampden,7718,755,0,42.13440424,-72.63235561,25013.0,1654.902095323047,9.78232702772739,6963,7698,754,0,6944,7686,470406,20,1,0,19,12
2020-09-04,US,Massachusetts,Hampshire,1183,141,0,42.33997957,-72.65898478,25015.0,735.5592862028227,11.91885038038884,1042,1180,140,0,1040,1176,161355,3,1,0,2,4
2020-09-04,US,Massachusetts,Middlesex,25558,2075,0,42.48607732,-71.39049229,25017.0,1585.779975044968,8.118788637608576,23483,25495,2071,0,23424,25411,1614714,63,4,0,59,84
2020-09-04,US,Massachusetts,Norfolk,9620,1022,0,42.16073095,-71.20530408,25021.0,1361.1120936648865,10.623700623700623,8598,9597,1021,0,8576,9569,705388,23,1,0,22,28
2020-09-04,US,Massachusetts,Plymouth,9174,745,0,41.94070556,-70.80802823,25023.0,1760.162086868431,8.120776106387618,8429,9153,743,0,8410,9135,518132,21,2,0,19,18
2020-09-04,US,Massachusetts,Suffolk,22529,1107,0,42.327951399999996,-71.07850442,25025.0,2802.438590533482,4.913666829419858,21422,22593,1106,0,21487,22508,807252,-64,1,0,-65,85
2020-09-04,US,Massachusetts,Unassigned,2065,5,0,0.0,0.0,90025.0,0.0,0.2421307506053269,2060,2065,5,0,2060,10088,,0,0,0,0,-8023
2020-09-04,US,Massachusetts,Worcester,13551,1059,0,42.35026951,-71.90493363,25027.0,1631.4280141869585,7.814921408014169,12492,13522,1056,0,12466,13483,830839,29,3,0,26,39
2020-09-04,US,Michigan,Alcona,37,2,0,44.6846864,-83.59507875,26001.0,355.59827006247,5.405405405405406,35,37,2,0,35,36,10362,0,0,0,0,1
2020-09-04,US,Michigan,Alger,18,0,0,46.41292944,-86.60260122,26003.0,197.6284584980237,0.0,18,17,0,0,17,17,9097,1,0,0,1,0
2020-09-04,US,Michigan,Allegan,658,6,0,42.59147037,-85.89102866,26005.0,557.2446032807987,0.9118541033434652,652,650,6,0,644,648,117327,8,0,0,8,2
2020-09-04,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,133,28360,0,0,0,0,-1
2020-09-04,US,Michigan,Antrim,60,0,0,44.99690221,-85.15503082,26009.0,257.2457554450352,0.0,60,60,0,0,60,60,23365,0,0,0,0,0
2020-09-04,US,Michigan,Arenac,61,3,0,44.0636262,-83.89277559,26011.0,409.8636027682591,4.918032786885246,58,59,3,0,56,59,15041,2,0,0,2,0
2020-09-04,US,Michigan,Baraga,8,0,0,46.6720582,-88.36363591,26013.0,97.45401388719698,0.0,8,8,0,0,8,8,8320,0,0,0,0,0
2020-09-04,US,Michigan,Barry,224,2,0,42.59513984,-85.30834519,26015.0,363.931762794476,0.8928571428571429,222,217,2,0,215,216,61157,7,0,0,7,1
2020-09-04,US,Michigan,Bay,866,43,0,43.70639106,-83.98731479,26017.0,839.7494327327735,4.965357967667437,823,850,42,0,808,837,103923,16,1,0,15,13
2020-09-04,US,Michigan,Benzie,56,2,0,44.63899297,-86.01608482,26019.0,315.2088258471237,3.571428571428572,54,55,2,0,53,50,17753,1,0,0,1,5
2020-09-04,US,Michigan,Berrien,1656,70,0,41.95447397,-86.41313079999998,26021.0,1079.523601541059,4.2270531400966185,1586,1634,70,0,1564,1627,154141,22,0,0,22,7
2020-09-04,US,Michigan,Branch,505,4,0,41.91600556,-85.05929476,26023.0,1160.4660247719282,0.7920792079207921,501,501,4,0,497,498,43622,4,0,0,4,3
2020-09-04,US,Michigan,Calhoun,1054,44,0,42.24633834,-85.00493569,26025.0,785.6349555378322,4.174573055028463,1010,1029,44,0,985,1018,134487,25,0,0,25,11
2020-09-04,US,Michigan,Cass,427,16,0,41.91522292,-85.99405727,26027.0,824.5312530171665,3.747072599531616,411,418,16,0,402,415,51653,9,0,0,9,3
2020-09-04,US,Michigan,Charlevoix,74,3,0,45.37790017,-85.19614053,26029.0,283.05856252151625,4.0540540540540535,71,73,3,0,70,73,26244,1,0,0,1,0
2020-09-04,US,Michigan,Cheboygan,83,2,0,45.44787015,-84.50122149,26031.0,328.3747428390568,2.409638554216868,81,80,2,0,78,80,25413,3,0,0,3,0
2020-09-04,US,Michigan,Chippewa,64,0,0,46.29552653,-84.54353449,26033.0,171.3566628289914,0.0,64,65,0,0,65,62,37517,-1,0,0,-1,3
2020-09-04,US,Michigan,Clare,104,4,0,43.98794227,-84.84819859999998,26035.0,336.0258481421648,3.8461538461538463,100,103,4,0,99,103,30757,1,0,0,1,0
2020-09-04,US,Michigan,Clinton,535,13,0,42.94400871,-84.60145248,26037.0,672.1527734154156,2.4299065420560746,522,520,13,0,507,505,79332,15,0,0,15,15
2020-09-04,US,Michigan,Crawford,113,5,0,44.68255561,-84.61006219,26039.0,805.4743745099437,4.424778761061948,108,113,5,0,108,113,13901,0,0,0,0,0
2020-09-04,US,Michigan,Delta,176,3,0,45.90484910000001,-86.9080745,26041.0,491.8399284596469,1.7045454545454546,173,169,3,0,166,167,35857,7,0,0,7,2
2020-09-04,US,Michigan,Dickinson,67,2,0,46.00999672,-87.86961634,26043.0,265.46218154443517,2.985074626865672,65,67,2,0,65,66,25383,0,0,0,0,1
2020-09-04,US,Michigan,Eaton,526,9,0,42.59599185,-84.83740035,26045.0,477.01962491384626,1.7110266159695815,517,523,9,0,514,522,109826,3,0,0,3,1
2020-09-04,US,Michigan,Emmet,129,3,0,45.52625509,-84.89083249,26047.0,386.05416729013916,2.3255813953488373,126,127,3,0,124,128,33308,2,0,0,2,-1
2020-09-04,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,196,5,0,191,196,,0,0,0,0,0
2020-09-04,US,Michigan,Genesee,4021,305,0,43.02244215,-83.70589709,26049.0,990.8504656085437,7.585177816463566,3716,4005,305,0,3700,3994,406892,16,0,0,16,11
2020-09-04,US,Michigan,Gladwin,81,2,0,43.98901072,-84.38774817,26051.0,318.2836260756808,2.469135802469136,79,80,2,0,78,79,25337,1,0,0,1,1
2020-09-04,US,Michigan,Gogebic,146,1,0,46.40862701,-89.69377193,26053.0,1044.7227191413238,0.6849315068493149,145,144,1,0,143,144,15096,2,0,0,2,0
2020-09-04,US,Michigan,Grand Traverse,380,7,0,44.69565625,-85.55585247,26055.0,408.21588174630455,1.8421052631578947,373,370,7,0,363,364,92573,10,0,0,10,6
2020-09-04,US,Michigan,Gratiot,193,15,0,43.29265605,-84.60505416,26057.0,474.0733462700498,7.772020725388602,178,192,15,0,177,190,40599,1,0,0,1,2
2020-09-04,US,Michigan,Hillsdale,305,26,0,41.88753639,-84.59312019,26059.0,668.7863172897709,8.524590163934427,279,305,26,0,279,303,45749,0,0,0,0,2
2020-09-04,US,Michigan,Houghton,110,2,0,46.89988536,-88.68495385,26061.0,308.2614056720098,1.818181818181818,108,95,1,0,94,85,36219,15,1,0,14,10
2020-09-04,US,Michigan,Huron,205,4,0,43.83353985,-83.04078453,26063.0,661.6958781188471,1.951219512195122,201,204,4,0,200,203,31166,1,0,0,1,1
2020-09-04,US,Michigan,Ingham,1889,40,0,42.59716886,-84.37472069,26065.0,646.0195755217062,2.1175224986765486,1849,1840,40,0,1800,1814,292735,49,0,0,49,26
2020-09-04,US,Michigan,Ionia,385,7,0,42.94502238,-85.07413319,26067.0,595.0816884863286,1.818181818181818,378,307,7,0,300,302,64210,78,0,0,78,5
2020-09-04,US,Michigan,Iosco,149,12,0,44.35486835,-83.63484895,26069.0,592.987622875791,8.053691275167786,137,145,12,0,133,143,25081,4,0,0,4,2
2020-09-04,US,Michigan,Iron,36,1,0,46.20974132,-88.53136251,26071.0,325.32080245797937,2.7777777777777777,35,36,1,0,35,35,11117,0,0,0,0,1
2020-09-04,US,Michigan,Isabella,557,10,0,43.64060976,-84.84664923,26073.0,797.171971605221,1.7953321364452424,547,544,10,0,534,530,70562,13,0,0,13,14
2020-09-04,US,Michigan,Jackson,859,40,0,42.24807035,-84.42258681,26075.0,541.9216453220616,4.656577415599535,819,856,40,0,816,853,158823,3,0,0,3,3
2020-09-04,US,Michigan,Kalamazoo,2037,88,0,42.24542231,-85.53038622,26077.0,768.4878483094777,4.32007854688267,1949,1995,88,0,1907,1979,264870,42,0,0,42,16
2020-09-04,US,Michigan,Kalkaska,68,4,0,44.68512729,-85.09085699,26079.0,376.9819270429095,5.882352941176472,64,67,4,0,63,66,17824,1,0,0,1,1
2020-09-04,US,Michigan,Kent,8640,169,0,43.03197711,-85.54934642,26081.0,1315.158572504966,1.9560185185185184,8471,8610,169,0,8441,8562,653786,30,0,0,30,48
2020-09-04,US,Michigan,Keweenaw,4,0,0,47.63197653,-88.41434263,26083.0,189.0359168241966,0.0,4,2,0,0,2,2,2113,2,0,0,2,0
2020-09-04,US,Michigan,Lake,29,0,0,43.99050893,-85.802173,26085.0,244.6637981945499,0.0,29,29,0,0,29,29,11881,0,0,0,0,0
2020-09-04,US,Michigan,Lapeer,552,36,0,43.09052506,-83.22153148,26087.0,630.0866369125755,6.521739130434782,516,546,35,0,511,544,88028,6,1,0,5,2
2020-09-04,US,Michigan,Leelanau,95,1,0,44.94430054,-85.80150326,26089.0,436.5608198152658,1.0526315789473684,94,95,1,0,94,95,21764,0,0,0,0,0
2020-09-04,US,Michigan,Lenawee,665,13,0,41.89475156,-84.06603727,26091.0,675.4629206407249,1.954887218045113,652,660,13,0,647,635,98266,5,0,0,5,25
2020-09-04,US,Michigan,Livingston,1164,29,0,42.60302282,-83.91297209,26093.0,606.265788171567,2.4914089347079043,1135,1153,29,0,1124,1137,191224,11,0,0,11,16
2020-09-04,US,Michigan,Luce,6,0,0,46.47227431,-85.54471223,26095.0,96.3236474554503,0.0,6,5,0,0,5,5,6283,1,0,0,1,0
2020-09-04,US,Michigan,Mackinac,42,0,0,46.07028979,-85.04980537,26097.0,388.92490045374564,0.0,42,38,0,0,38,37,10787,4,0,0,4,1
2020-09-04,US,Michigan,Macomb,13104,982,0,42.69158356,-82.92752801,26099.0,1499.3615356098364,7.493894993894994,12122,13031,981,0,12050,12936,874759,73,1,0,72,95
2020-09-04,US,Michigan,Manistee,61,1,0,44.33352407,-86.05626916,26101.0,248.3915628308494,1.639344262295082,60,59,1,0,58,55,24528,2,0,0,2,4
2020-09-04,US,Michigan,Marquette,264,11,0,46.4338914,-87.64043701,26103.0,395.80803310394464,4.166666666666667,253,262,11,0,251,254,66516,2,0,0,2,8
2020-09-04,US,Michigan,Mason,122,0,0,43.99509218,-86.24988902,26105.0,418.611034861378,0.0,122,122,0,0,122,120,29100,0,0,0,0,2
2020-09-04,US,Michigan,Mecosta,98,2,0,43.64064262,-85.32463223,26107.0,225.53103353048118,2.0408163265306123,96,94,2,0,92,92,43545,4,0,0,4,2
2020-09-04,US,Michigan,Menominee,260,0,0,45.58038692,-87.55370409,26109.0,1141.352063213345,0.0,260,258,0,0,258,256,22983,2,0,0,2,2
2020-09-04,US,Michigan,Michigan Department of Corrections (MDOC),5345,70,0,0.0,0.0,0.0,0.0,1.3096351730589335,5275,5304,70,0,5234,5304,,41,0,0,41,0
2020-09-04,US,Michigan,Midland,449,11,0,43.64330771,-84.38804374,26111.0,539.9490114964644,2.4498886414253898,438,438,11,0,427,428,83209,11,0,0,11,10
2020-09-04,US,Michigan,Missaukee,49,1,0,44.33772443,-85.09256478,26113.0,324.11694668606964,2.0408163265306123,48,49,1,0,48,48,15113,0,0,0,0,1
2020-09-04,US,Michigan,Monroe,1367,28,0,41.92734151,-83.53749864,26115.0,908.3056478405316,2.04828090709583,1339,1357,28,0,1329,1340,150439,10,0,0,10,17
2020-09-04,US,Michigan,Montcalm,238,4,0,43.31082541,-85.15252824,26117.0,372.52692211369896,1.680672268907563,234,235,4,0,231,228,63968,3,0,0,3,7
2020-09-04,US,Michigan,Montmorency,12,0,0,45.0275929,-84.12696227,26119.0,128.6449399656947,0.0,12,12,0,0,12,12,9265,0,0,0,0,0
2020-09-04,US,Michigan,Muskegon,1363,68,0,43.29123859,-86.15176712,26121.0,785.2920502863465,4.988994864269992,1295,1356,68,0,1288,1346,173588,7,0,0,7,10
2020-09-04,US,Michigan,Newaygo,302,1,0,43.554373999999996,-85.80070107,26123.0,616.5781951817069,0.3311258278145696,301,301,1,0,300,301,48892,1,0,0,1,0
2020-09-04,US,Michigan,Oakland,18455,1170,0,42.66090111,-83.38595416,26125.0,1467.4964058066894,6.3397453264697905,17285,18351,1169,0,17182,18247,1259201,104,1,0,103,104
2020-09-04,US,Michigan,Oceana,501,6,0,43.64124435,-86.26726673,26127.0,1892.9232629311973,1.1976047904191616,495,501,6,0,495,501,26625,0,0,0,0,0
2020-09-04,US,Michigan,Ogemaw,58,5,0,44.33481032,-84.12725175,26129.0,276.22993761013475,8.620689655172415,53,58,5,0,53,58,20952,0,0,0,0,0
2020-09-04,US,Michigan,Ontonagon,36,0,0,46.665226200000006,-89.31390481,26131.0,629.3706293706292,0.0,36,36,0,0,36,34,5795,0,0,0,0,2
2020-09-04,US,Michigan,Osceola,80,0,0,43.98992088,-85.32566756,26133.0,341.00596760443307,0.0,80,80,0,0,80,79,23341,0,0,0,0,1
2020-09-04,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,32,1,0,31,29,8276,-3,0,0,-3,3
2020-09-04,US,Michigan,Otsego,151,11,0,45.02085831,-84.59898295,26137.0,612.1290741041025,7.284768211920531,140,148,11,0,137,147,24665,3,0,0,3,1
2020-09-04,US,Michigan,Ottawa,2371,63,0,42.95996803,-85.9969107,26139.0,812.4593085015248,2.6571067060312106,2308,2326,63,0,2263,2280,290494,45,0,0,45,46
2020-09-04,US,Michigan,Out of MI,139,0,0,0.0,0.0,80026.0,0.0,0.0,139,121,0,0,121,115,,18,0,0,18,6
2020-09-04,US,Michigan,Presque Isle,22,1,0,45.34018577,-83.91498656,26141.0,174.7141041931385,4.545454545454546,21,21,1,0,20,21,12738,1,0,0,1,0
2020-09-04,US,Michigan,Roscommon,76,4,0,44.33473082,-84.61067651,26143.0,316.41617053166243,5.2631578947368425,72,76,4,0,72,76,23884,0,0,0,0,0
2020-09-04,US,Michigan,Saginaw,2623,132,0,43.33433923,-84.05131209999998,26145.0,1376.6210592057266,5.032405642394205,2491,2584,132,0,2452,2558,190800,39,0,0,39,26
2020-09-04,US,Michigan,Sanilac,128,7,0,43.42406072,-82.82055898,26151.0,310.9059995142094,5.46875,121,126,7,0,119,125,41182,2,0,0,2,1
2020-09-04,US,Michigan,Schoolcraft,15,0,0,46.19235734,-86.19972234,26153.0,185.32246108228318,0.0,15,15,0,0,15,15,8068,0,0,0,0,0
2020-09-04,US,Michigan,Shiawassee,452,30,0,42.95392800000001,-84.14585902,26155.0,663.5154575614339,6.6371681415929205,422,459,30,0,429,436,68192,-7,0,0,-7,23
2020-09-04,US,Michigan,St. Clair,939,53,0,42.92655373,-82.67937954,26147.0,590.0909959278065,5.644302449414271,886,934,53,0,881,934,159337,5,0,0,5,0
2020-09-04,US,Michigan,St. Joseph,691,11,0,41.91441767,-85.52797979,26149.0,1133.4558099862213,1.5918958031837915,680,683,11,0,672,684,61043,8,0,0,8,-1
2020-09-04,US,Michigan,Tuscola,466,29,0,43.46606813,-83.41897025,26157.0,891.9513829074552,6.223175965665237,437,462,29,0,433,459,52516,4,0,0,4,3
2020-09-04,US,Michigan,Unassigned,5,0,0,0.0,0.0,90026.0,0.0,0.0,5,5,0,0,5,6,,0,0,0,0,-1
2020-09-04,US,Michigan,Van Buren,658,16,0,42.25190229,-86.01939087,26159.0,869.4847840162797,2.4316109422492405,642,647,16,0,631,643,75448,11,0,0,11,4
2020-09-04,US,Michigan,Washtenaw,2982,114,0,42.253105,-83.83853204,26161.0,811.2056278410561,3.8229376257545273,2868,2956,114,0,2842,2944,370963,26,0,0,26,12
2020-09-04,US,Michigan,Wayne,31825,2895,0,42.28098405,-83.281255,26163.0,1819.2544286626464,9.096622152395916,28930,31607,2893,0,28714,31483,1753893,218,2,0,216,124
2020-09-04,US,Michigan,Wexford,112,4,0,44.33853602,-85.57712739,26165.0,333.02607713121824,3.571428571428572,108,110,4,0,106,107,33466,2,0,0,2,3
2020-09-04,US,Minnesota,Aitkin,55,1,0,46.60962049,-93.41168259999999,27001.0,346.2167946619665,1.818181818181818,54,52,1,0,51,51,15902,3,0,0,3,1
2020-09-04,US,Minnesota,Anoka,4923,123,0,45.27476015,-93.24604565,27003.0,1379.296819184077,2.4984765386959173,4800,4871,121,0,4750,4816,353813,52,2,0,50,55
2020-09-04,US,Minnesota,Becker,205,2,0,46.93479392,-95.67158144,27005.0,595.5320570548761,0.975609756097561,203,203,2,0,201,201,34371,2,0,0,2,2
2020-09-04,US,Minnesota,Beltrami,329,1,0,47.97373527,-94.93732139,27007.0,697.2111553784862,0.30395136778115506,328,329,1,0,328,327,46847,0,0,0,0,2
2020-09-04,US,Minnesota,Benton,419,3,0,45.69804958,-93.99514135,27009.0,1024.7254762894663,0.7159904534606205,416,414,3,0,411,412,40545,5,0,0,5,2
2020-09-04,US,Minnesota,Big Stone,38,0,0,45.42712824,-96.41403739,27011.0,761.3704668403128,0.0,38,35,0,0,35,35,4989,3,0,0,3,0
2020-09-04,US,Minnesota,Blue Earth,1363,5,0,44.03554215,-94.06699781,27013.0,2014.6926226479238,0.3668378576669112,1358,1344,5,0,1339,1303,67427,19,0,0,19,41
2020-09-04,US,Minnesota,Brown,136,2,0,44.24205652,-94.72562874,27015.0,543.8259756877799,1.4705882352941178,134,135,2,0,133,133,25111,1,0,0,1,2
2020-09-04,US,Minnesota,Carlton,202,1,0,46.59180601,-92.67601019,27017.0,563.1289899919153,0.4950495049504951,201,200,1,0,199,196,35837,2,0,0,2,4
2020-09-04,US,Minnesota,Carver,1169,5,0,44.82017001,-93.80099179999999,27019.0,1112.3904499995242,0.427715996578272,1164,1160,5,0,1155,1140,103551,9,0,0,9,20
2020-09-04,US,Minnesota,Cass,105,3,0,46.95043611,-94.32603968,27021.0,352.59746801437257,2.8571428571428568,102,105,3,0,102,105,29519,0,0,0,0,0
2020-09-04,US,Minnesota,Chippewa,149,1,0,45.02343421,-95.56403693,27023.0,1262.7118644067796,0.6711409395973155,148,148,1,0,147,142,11924,1,0,0,1,6
2020-09-04,US,Minnesota,Chisago,329,1,0,45.5021011,-92.90861945,27025.0,581.4878311741105,0.30395136778115506,328,327,1,0,326,321,55922,2,0,0,2,6
2020-09-04,US,Minnesota,Clay,960,40,0,46.89289518,-96.48761922,27027.0,1494.8148609510758,4.166666666666667,920,940,40,0,900,913,63955,20,0,0,20,27
2020-09-04,US,Minnesota,Clearwater,20,0,0,47.57992111,-95.37790562,27029.0,226.80880018144703,0.0,20,20,0,0,20,19,8810,0,0,0,0,1
2020-09-04,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-04,US,Minnesota,Cottonwood,202,0,0,44.00715262,-95.18138802,27033.0,1804.2157913540548,0.0,202,202,0,0,202,202,11277,0,0,0,0,0
2020-09-04,US,Minnesota,Crow Wing,327,16,0,46.48096553,-94.06755609,27035.0,502.6516024902007,4.892966360856269,311,320,16,0,304,315,64889,7,0,0,7,5
2020-09-04,US,Minnesota,Dakota,6303,113,0,44.67172617,-93.06299363,27037.0,1469.1588523638702,1.7927970807551958,6190,6219,113,0,6106,6084,425423,84,0,0,84,135
2020-09-04,US,Minnesota,Dodge,160,0,0,44.02238415,-92.86244324,27039.0,764.306869207987,0.0,160,158,0,0,158,158,20822,2,0,0,2,0
2020-09-04,US,Minnesota,Douglas,179,1,0,45.93348491,-95.45335469,27041.0,469.31123987310235,0.5586592178770949,178,174,1,0,173,173,37964,5,0,0,5,1
2020-09-04,US,Minnesota,Faribault,117,0,0,43.67381499,-93.94787458,27043.0,856.9545154911009,0.0,117,116,0,0,116,116,13758,1,0,0,1,0
2020-09-04,US,Minnesota,Fillmore,88,0,0,43.67394126,-92.08980382,27045.0,417.7149095742156,0.0,88,86,0,0,86,86,21058,2,0,0,2,0
2020-09-04,US,Minnesota,Freeborn,413,1,0,43.67385583,-93.34884422,27047.0,1363.8915491562366,0.2421307506053269,412,411,1,0,410,402,30444,2,0,0,2,9
2020-09-04,US,Minnesota,Goodhue,269,9,0,44.40849741,-92.72341949999999,27049.0,580.4920155373328,3.3457249070631967,260,265,9,0,256,262,46403,4,0,0,4,3
2020-09-04,US,Minnesota,Grant,56,4,0,45.93424769,-96.01139609,27051.0,937.7093101138647,7.142857142857142,52,55,4,0,51,55,6021,1,0,0,1,0
2020-09-04,US,Minnesota,Hennepin,23798,888,0,45.00761521,-93.47694895,27053.0,1880.01197620874,3.7314060005042435,22910,23569,885,0,22684,23372,1259428,229,3,0,226,197
2020-09-04,US,Minnesota,Houston,83,0,0,43.67129565,-91.49143057,27055.0,446.23655913978484,0.0,83,81,0,0,81,80,18578,2,0,0,2,1
2020-09-04,US,Minnesota,Hubbard,46,0,0,47.10778564,-94.91693868,27057.0,214.04308780419709,0.0,46,46,0,0,46,46,21332,0,0,0,0,0
2020-09-04,US,Minnesota,Isanti,187,0,0,45.56181234,-93.29487636,27059.0,460.6365159128977,0.0,187,183,0,0,183,179,39966,4,0,0,4,4
2020-09-04,US,Minnesota,Itasca,212,13,0,47.51009045,-93.63092229,27061.0,469.75404387325517,6.132075471698112,199,207,13,0,194,201,45108,5,0,0,5,6
2020-09-04,US,Minnesota,Jackson,98,1,0,43.67423373,-95.15398258,27063.0,995.3280520008124,1.020408163265306,97,97,1,0,96,97,9911,1,0,0,1,0
2020-09-04,US,Minnesota,Kanabec,71,6,0,45.9459309,-93.29275192,27065.0,434.59631511293367,8.450704225352112,65,69,6,0,63,65,16207,2,0,0,2,4
2020-09-04,US,Minnesota,Kandiyohi,842,1,0,45.1526059,-95.00586446,27067.0,1949.1191925739026,0.1187648456057007,841,834,1,0,833,825,42855,8,0,0,8,9
2020-09-04,US,Minnesota,Kittson,8,0,0,48.77754106,-96.78317184,27069.0,186.13308515588642,0.0,8,8,0,0,8,8,4248,0,0,0,0,0
2020-09-04,US,Minnesota,Koochiching,90,3,0,48.24539665,-93.78352843,27071.0,735.9555155777251,3.333333333333333,87,89,3,0,86,89,12440,1,0,0,1,0
2020-09-04,US,Minnesota,Lac qui Parle,20,0,0,44.9973857,-96.17488219,27073.0,301.9779556092405,0.0,20,19,0,0,19,18,6658,1,0,0,1,1
2020-09-04,US,Minnesota,Lake,37,0,0,47.64270764,-91.44557998,27075.0,347.71168123296684,0.0,37,34,0,0,34,34,10658,3,0,0,3,0
2020-09-04,US,Minnesota,Lake of the Woods,14,1,0,48.77217001,-94.90274472,27077.0,374.3315508021389,7.142857142857142,13,13,1,0,12,13,3758,1,0,0,1,0
2020-09-04,US,Minnesota,Le Sueur,401,2,0,44.37136597,-93.72844721,27079.0,1388.167687887285,0.4987531172069826,399,399,2,0,397,386,28494,2,0,0,2,13
2020-09-04,US,Minnesota,Lincoln,71,0,0,44.41311883,-96.26688165,27081.0,1259.088490867175,0.0,71,71,0,0,71,70,5673,0,0,0,0,1
2020-09-04,US,Minnesota,Lyon,556,3,0,44.41327865,-95.83806103,27083.0,2182.61757085656,0.5395683453237411,553,546,3,0,543,540,25629,10,0,0,10,6
2020-09-04,US,Minnesota,Mahnomen,36,1,0,47.32557075,-95.80921485,27087.0,651.3479283517279,2.7777777777777777,35,36,1,0,35,37,5519,0,0,0,0,-1
2020-09-04,US,Minnesota,Marshall,44,1,0,48.35825983,-96.37017407,27089.0,471.29391602399323,2.272727272727273,43,39,0,0,39,38,9390,5,1,0,4,1
2020-09-04,US,Minnesota,Martin,248,9,0,43.67429718,-94.55099908,27091.0,1259.9705329472133,3.629032258064516,239,247,7,0,240,237,19785,1,2,0,-1,10
2020-09-04,US,Minnesota,McLeod,375,1,0,44.82367677,-94.27287017,27085.0,1044.7719611066223,0.26666666666666666,374,370,1,0,369,369,35873,5,0,0,5,1
