Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Minnesota,Meeker,119,2,0,45.12328869,-94.52839455,27093.0,512.4450951683748,1.680672268907563,117,117,2,0,115,112,23141,2,0,0,2,5
2020-09-04,US,Minnesota,Mille Lacs,107,3,0,45.93705297,-93.63236823,27095.0,407.20021311413024,2.803738317757009,104,105,3,0,102,104,26139,2,0,0,2,1
2020-09-04,US,Minnesota,Morrison,125,1,0,46.01265363,-94.27341528,27097.0,374.40843467321633,0.8,124,124,1,0,123,121,33169,1,0,0,1,3
2020-09-04,US,Minnesota,Mower,1198,3,0,43.67142874,-92.75234549,27099.0,2990.364934351755,0.25041736227045075,1195,1192,3,0,1189,1187,40011,6,0,0,6,5
2020-09-04,US,Minnesota,Murray,144,2,0,44.02216709,-95.76328482,27101.0,1757.3834513058334,1.3888888888888888,142,143,2,0,141,143,8276,1,0,0,1,0
2020-09-04,US,Minnesota,Nicollet,452,15,0,44.35291112,-94.24710352,27103.0,1318.7839178385948,3.31858407079646,437,449,15,0,434,445,34220,3,0,0,3,4
2020-09-04,US,Minnesota,Nobles,1882,13,0,43.67434621,-95.75329576,27105.0,8701.280687965233,0.6907545164718385,1869,1875,13,0,1862,1870,21924,7,0,0,7,5
2020-09-04,US,Minnesota,Norman,48,0,0,47.32628443,-96.45620947,27107.0,752.9411764705882,0.0,48,46,0,0,46,46,6475,2,0,0,2,0
2020-09-04,US,Minnesota,Olmsted,2080,25,0,44.00374114,-92.40209944,27109.0,1314.0189395614461,1.2019230769230769,2055,2073,25,0,2048,2058,156277,7,0,0,7,15
2020-09-04,US,Minnesota,Otter Tail,310,4,0,46.40846929,-95.70835255,27111.0,527.6955026725224,1.2903225806451613,306,305,4,0,301,297,58812,5,0,0,5,8
2020-09-04,US,Minnesota,Pennington,98,1,0,48.06642577,-96.0370814,27113.0,694.1001487357463,1.020408163265306,97,96,1,0,95,94,14178,2,0,0,2,2
2020-09-04,US,Minnesota,Pine,160,0,0,46.12105238,-92.74070188,27115.0,540.9243044051523,0.0,160,158,0,0,158,157,29483,2,0,0,2,1
2020-09-04,US,Minnesota,Pipestone,193,9,0,44.02301619,-96.25841142,27117.0,2114.836730221345,4.66321243523316,184,189,9,0,180,189,9047,4,0,0,4,0
2020-09-04,US,Minnesota,Polk,218,4,0,47.77372465,-96.40134647,27119.0,695.0644050503763,1.834862385321101,214,211,4,0,207,204,31529,7,0,0,7,7
2020-09-04,US,Minnesota,Pope,67,0,0,45.58606667,-95.44451209,27121.0,595.6084985332029,0.0,67,64,0,0,64,64,11097,3,0,0,3,0
2020-09-04,US,Minnesota,Ramsey,9492,301,0,45.01625271,-93.09872295,27123.0,1724.8115190952192,3.1710914454277286,9191,9396,299,0,9097,9311,550210,96,2,0,94,85
2020-09-04,US,Minnesota,Red Lake,32,0,0,47.87197525,-96.09561104,27125.0,789.1491985203453,0.0,32,31,0,0,31,29,3999,1,0,0,1,2
2020-09-04,US,Minnesota,Redwood,73,0,0,44.40555844,-95.25207021,27127.0,481.21292023731047,0.0,73,72,0,0,72,71,15249,1,0,0,1,1
2020-09-04,US,Minnesota,Renville,91,6,0,44.72836381,-94.94553734,27129.0,625.5155347814133,6.593406593406592,85,87,6,0,81,84,14612,4,0,0,4,3
2020-09-04,US,Minnesota,Rice,1216,8,0,44.3543376,-93.29658715,27131.0,1815.6841665173504,0.6578947368421053,1208,1211,8,0,1203,1207,66523,5,0,0,5,4
2020-09-04,US,Minnesota,Rock,112,0,0,43.67482683,-96.25296832,27133.0,1202.361782071927,0.0,112,110,0,0,110,110,9414,2,0,0,2,0
2020-09-04,US,Minnesota,Roseau,76,0,0,48.77501878,-95.81079919,27135.0,501.15397296406195,0.0,76,74,0,0,74,73,15150,2,0,0,2,1
2020-09-04,US,Minnesota,Scott,2141,32,0,44.6490231,-93.53340251,27139.0,1436.7873943884092,1.494628678187763,2109,2105,32,0,2073,2068,147381,36,0,0,36,37
2020-09-04,US,Minnesota,Sherburne,947,13,0,45.44447208,-93.77617511,27141.0,973.8990929472017,1.372756071805702,934,939,13,0,926,930,96036,8,0,0,8,9
2020-09-04,US,Minnesota,Sibley,144,3,0,44.5796592,-94.23164924,27143.0,968.7184661957616,2.083333333333333,141,143,3,0,140,140,15028,1,0,0,1,3
2020-09-04,US,Minnesota,St. Louis,947,24,0,47.604840700000004,-92.46879855,27137.0,475.71206108404084,2.5343189017951424,923,922,24,0,898,908,199754,25,0,0,25,14
2020-09-04,US,Minnesota,Stearns,3384,22,0,45.55192576,-94.61078221,27145.0,2100.8846810492005,0.6501182033096927,3362,3365,22,0,3343,3306,159256,19,0,0,19,59
2020-09-04,US,Minnesota,Steele,458,2,0,44.02240351,-93.22627088,27147.0,1249.6930339163416,0.4366812227074236,456,449,2,0,447,441,36803,9,0,0,9,8
2020-09-04,US,Minnesota,Stevens,64,1,0,45.58613007,-96.00163705,27149.0,652.7281998980112,1.5625,63,57,1,0,56,54,9753,7,0,0,7,3
2020-09-04,US,Minnesota,Swift,70,1,0,45.2829032,-95.68264092,27151.0,755.4500323764299,1.4285714285714286,69,68,1,0,67,65,9345,2,0,0,2,3
2020-09-04,US,Minnesota,Todd,452,2,0,46.06996226,-94.89785296,27153.0,1832.6305546545573,0.4424778761061947,450,452,2,0,450,452,24582,0,0,0,0,0
2020-09-04,US,Minnesota,Traverse,21,0,0,45.77298854,-96.47062949,27155.0,644.3694384780607,0.0,21,21,0,0,21,21,3308,0,0,0,0,0
2020-09-04,US,Minnesota,Unassigned,166,52,0,0.0,0.0,90027.0,0.0,31.325301204819283,114,207,52,0,155,157,,-41,0,0,-41,50
2020-09-04,US,Minnesota,Wabasha,129,0,0,44.28424356,-92.23121312,27157.0,596.4766264391733,0.0,129,129,0,0,129,125,21645,0,0,0,0,4
2020-09-04,US,Minnesota,Wadena,49,0,0,46.58589171,-94.96968506,27159.0,358.1347756175997,0.0,49,49,0,0,49,49,13773,0,0,0,0,0
2020-09-04,US,Minnesota,Waseca,298,3,0,44.02211116,-93.58720034,27161.0,1601.117558564367,1.0067114093959733,295,281,3,0,278,271,18691,17,0,0,17,10
2020-09-04,US,Minnesota,Washington,3168,54,0,45.03864533,-92.88429635,27163.0,1207.1330589849108,1.7045454545454546,3114,3124,54,0,3070,3071,259201,44,0,0,44,53
2020-09-04,US,Minnesota,Watonwan,449,4,0,43.97823903,-94.61413846,27165.0,4120.400110122052,0.8908685968819601,445,445,4,0,441,445,10980,4,0,0,4,0
2020-09-04,US,Minnesota,Wilkin,51,3,0,46.35721532,-96.4684375,27167.0,821.6529724504593,5.882352941176472,48,51,3,0,48,51,6254,0,0,0,0,0
2020-09-04,US,Minnesota,Winona,550,17,0,43.98772283,-91.78081305,27169.0,1089.4540844624041,3.0909090909090913,533,535,17,0,518,507,50825,15,0,0,15,28
2020-09-04,US,Minnesota,Wright,1321,6,0,45.17297924,-93.96234781,27171.0,954.6384153435904,0.4542013626040878,1315,1300,6,0,1294,1277,136349,21,0,0,21,23
2020-09-04,US,Minnesota,Yellow Medicine,105,1,0,44.71710183,-95.86842453,27173.0,1081.4708002883922,0.9523809523809524,104,101,1,0,100,94,9795,4,0,0,4,7
2020-09-04,US,Mississippi,Adams,809,32,0,31.47669768,-91.35326037,28001.0,2635.780145310005,3.955500618046972,777,800,32,0,768,797,31192,9,0,0,9,3
2020-09-04,US,Mississippi,Alcorn,669,6,0,34.88084463,-88.57996173,28003.0,1810.4078153329904,0.8968609865470852,663,661,6,0,655,654,36925,8,0,0,8,7
2020-09-04,US,Mississippi,Amite,282,7,0,31.17467303,-90.80501621,28005.0,2293.242254208344,2.482269503546099,275,282,7,0,275,279,12326,0,0,0,0,3
2020-09-04,US,Mississippi,Attala,599,25,0,33.08658803,-89.57838564,28007.0,3295.917244415098,4.173622704507513,574,594,25,0,569,592,18365,5,0,0,5,2
2020-09-04,US,Mississippi,Benton,200,1,0,34.81681228,-89.18945516,28009.0,2421.60067804819,0.5,199,197,1,0,196,196,8271,3,0,0,3,1
2020-09-04,US,Mississippi,Bolivar,1605,56,0,33.79696941,-90.87372121,28011.0,5240.302990727439,3.4890965732087227,1549,1583,55,0,1528,1556,31333,22,1,0,21,27
2020-09-04,US,Mississippi,Calhoun,485,11,0,33.93683395,-89.33686647,28013.0,3377.2021446974445,2.268041237113402,474,483,11,0,472,482,14436,2,0,0,2,1
2020-09-04,US,Mississippi,Carroll,296,12,0,33.44834567,-89.91994479,28015.0,2975.7715894239477,4.0540540540540535,284,296,12,0,284,294,9911,0,0,0,0,2
2020-09-04,US,Mississippi,Chickasaw,604,22,0,33.91983202,-88.9481545,28017.0,3531.544173536807,3.6423841059602653,582,603,22,0,581,600,17171,1,0,0,1,3
2020-09-04,US,Mississippi,Choctaw,161,4,0,33.34598242,-89.24809382,28019.0,1961.0231425091351,2.4844720496894412,157,159,4,0,155,158,8278,2,0,0,2,1
2020-09-04,US,Mississippi,Claiborne,443,16,0,31.97061673,-90.90702196,28021.0,4928.7939474855375,3.611738148984199,427,442,16,0,426,441,9002,1,0,0,1,1
2020-09-04,US,Mississippi,Clarke,482,30,0,32.04158545,-88.68896219999998,28023.0,3101.473521652403,6.224066390041495,452,479,30,0,449,477,15604,3,0,0,3,2
2020-09-04,US,Mississippi,Clay,492,16,0,33.65358105,-88.77784255,28025.0,2547.1112031476496,3.2520325203252027,476,484,16,0,468,483,19386,8,0,0,8,1
2020-09-04,US,Mississippi,Coahoma,1033,20,0,34.22772299,-90.60415045,28027.0,4669.137588139577,1.936108422071636,1013,1022,20,0,1002,1013,22628,11,0,0,11,9
2020-09-04,US,Mississippi,Copiah,1111,31,0,31.86977774,-90.44565118,28029.0,3958.6673792980573,2.7902790279027903,1080,1105,31,0,1074,1103,28543,6,0,0,6,2
2020-09-04,US,Mississippi,Covington,731,17,0,31.63225413,-89.55389939,28031.0,3922.515561279245,2.3255813953488373,714,726,17,0,709,725,18853,5,0,0,5,1
2020-09-04,US,Mississippi,DeSoto,4823,48,0,34.87625235,-89.99091418,28033.0,2607.8023196085323,0.9952311839104292,4775,4757,48,0,4709,4713,182001,66,0,0,66,44
2020-09-04,US,Mississippi,Forrest,2219,68,0,31.18961454,-89.25832496,28035.0,2962.7354900730347,3.064443442992339,2151,2203,67,0,2136,2165,75036,16,1,0,15,38
2020-09-04,US,Mississippi,Franklin,179,3,0,31.47786634,-90.89672989,28037.0,2320.757163230909,1.675977653631285,176,179,3,0,176,178,7788,0,0,0,0,1
2020-09-04,US,Mississippi,George,707,13,0,30.86259065,-88.64436789,28039.0,2885.714285714286,1.8387553041018387,694,706,13,0,693,687,24250,1,0,0,1,19
2020-09-04,US,Mississippi,Greene,302,14,0,31.21444233,-88.63922281,28041.0,2222.876490504932,4.635761589403972,288,301,14,0,287,300,13586,1,0,0,1,1
2020-09-04,US,Mississippi,Grenada,974,32,0,33.77036166,-89.80245083,28043.0,4692.166875421524,3.2854209445585214,942,970,32,0,938,966,21055,4,0,0,4,4
2020-09-04,US,Mississippi,Hancock,510,20,0,30.41830223,-89.48851033,28045.0,1070.7087672153177,3.92156862745098,490,508,20,0,488,502,47334,2,0,0,2,6
2020-09-04,US,Mississippi,Harrison,3445,61,0,30.51359752,-89.12467576,28047.0,1655.61322568243,1.7706821480406385,3384,3408,61,0,3347,3375,206650,37,0,0,37,33
2020-09-04,US,Mississippi,Hinds,6635,143,0,32.2656285,-90.44435448,28049.0,2861.887508626639,2.155237377543331,6492,6587,141,0,6446,6564,237085,48,2,0,46,23
2020-09-04,US,Mississippi,Holmes,1056,54,0,33.12345854,-90.08923538,28051.0,6208.112874779541,5.113636363636363,1002,1052,54,0,998,1047,17622,4,0,0,4,5
2020-09-04,US,Mississippi,Humphreys,346,15,0,33.12825718,-90.52252707,28053.0,4290.674603174603,4.335260115606936,331,344,15,0,329,342,8257,2,0,0,2,2
2020-09-04,US,Mississippi,Issaquena,98,3,0,32.72531359,-90.97392828,28055.0,7385.079125847778,3.0612244897959178,95,99,3,0,96,99,1308,-1,0,0,-1,0
2020-09-04,US,Mississippi,Itawamba,621,17,0,34.27993475,-88.3606733,28057.0,2654.980761008979,2.7375201288244773,604,604,17,0,587,592,23517,17,0,0,17,12
2020-09-04,US,Mississippi,Jackson,3126,60,0,30.54020656,-88.64184064,28059.0,2176.6225446848216,1.919385796545105,3066,3095,60,0,3035,3073,143277,31,0,0,31,22
2020-09-04,US,Mississippi,Jasper,501,13,0,32.01922104,-89.11786866,28061.0,3058.047976561069,2.594810379241517,488,493,13,0,480,486,16428,8,0,0,8,7
2020-09-04,US,Mississippi,Jefferson,224,9,0,31.73397872,-91.03764977,28063.0,3204.5779685264665,4.017857142857143,215,222,9,0,213,222,7106,2,0,0,2,0
2020-09-04,US,Mississippi,Jefferson Davis,308,9,0,31.56884708,-89.82670990000004,28065.0,2767.792954708843,2.9220779220779223,299,306,9,0,297,307,11234,2,0,0,2,-1
2020-09-04,US,Mississippi,Jones,2212,75,0,31.62257767,-89.16896899999998,28067.0,3248.259860788863,3.390596745027125,2137,2191,74,0,2117,2178,68461,21,1,0,20,13
2020-09-04,US,Mississippi,Kemper,277,15,0,32.75462946,-88.64105766,28069.0,2843.358653253952,5.415162454873647,262,276,15,0,261,275,10027,1,0,0,1,1
2020-09-04,US,Mississippi,Lafayette,1664,38,0,34.35687874,-89.48490961,28071.0,3080.397637868157,2.2836538461538463,1626,1590,38,0,1552,1527,54793,74,0,0,74,63
2020-09-04,US,Mississippi,Lamar,1505,32,0,31.20572971,-89.5077704,28073.0,2375.953143993812,2.12624584717608,1473,1482,31,0,1451,1447,62447,23,1,0,22,35
2020-09-04,US,Mississippi,Lauderdale,1841,110,0,32.40419769,-88.66229662,28075.0,2483.6424957841477,5.975013579576317,1731,1826,109,0,1717,1817,75317,15,1,0,14,9
2020-09-04,US,Mississippi,Lawrence,412,11,0,31.55147224,-90.10841127,28077.0,3273.478468139202,2.66990291262136,401,412,11,0,401,406,12455,0,0,0,0,6
2020-09-04,US,Mississippi,Leake,900,31,0,32.7536828,-89.52402044,28079.0,3949.793732993944,3.4444444444444446,869,900,31,0,869,890,22763,0,0,0,0,10
2020-09-04,US,Mississippi,Lee,2294,61,0,34.291877500000005,-88.68149954,28081.0,2685.050798258345,2.6591107236268527,2233,2271,61,0,2210,2240,85202,23,0,0,23,31
2020-09-04,US,Mississippi,Leflore,1262,76,0,33.55545125,-90.29900733,28083.0,4477.876734201469,6.0221870047543575,1186,1255,75,0,1180,1248,28919,7,1,0,6,7
2020-09-04,US,Mississippi,Lincoln,995,52,0,31.53288662,-90.45391915,28085.0,2913.3604661376744,5.226130653266332,943,986,52,0,934,981,34205,9,0,0,9,5
2020-09-04,US,Mississippi,Lowndes,1309,56,0,33.47386518,-88.44191529999998,28087.0,2233.97900844782,4.2780748663101615,1253,1304,55,0,1249,1297,58930,5,1,0,4,7
2020-09-04,US,Mississippi,Madison,3039,83,0,32.63389156,-90.03513564,28089.0,2859.643179765131,2.731161566304705,2956,3020,83,0,2937,3009,105630,19,0,0,19,11
2020-09-04,US,Mississippi,Marion,798,26,0,31.23132643,-89.8209217,28091.0,3247.4667317787817,3.2581453634085213,772,790,26,0,764,787,24715,8,0,0,8,3
2020-09-04,US,Mississippi,Marshall,988,14,0,34.76216286,-89.50299462,28093.0,2799.342664475548,1.4170040485829958,974,982,13,0,969,971,35451,6,1,0,5,11
2020-09-04,US,Mississippi,Monroe,1086,61,0,33.89236763,-88.4808438,28095.0,3080.6762736866,5.6169429097605885,1025,1067,60,0,1007,1059,35564,19,1,0,18,8
2020-09-04,US,Mississippi,Montgomery,418,18,0,33.49419589,-89.61729103,28097.0,4276.214833759591,4.30622009569378,400,411,18,0,393,411,10023,7,0,0,7,0
2020-09-04,US,Mississippi,Neshoba,1451,101,0,32.75339664,-89.11726492,28099.0,4983.171921148431,6.960716747070985,1350,1444,101,0,1343,1439,29125,7,0,0,7,5
2020-09-04,US,Mississippi,Newton,692,18,0,32.40021118,-89.11843336,28101.0,3292.4160243600722,2.601156069364162,674,688,18,0,670,679,21443,4,0,0,4,9
2020-09-04,US,Mississippi,Noxubee,529,14,0,33.11009499,-88.56949061,28103.0,5078.237496400116,2.6465028355387523,515,525,14,0,511,523,10535,4,0,0,4,2
2020-09-04,US,Mississippi,Oktibbeha,1550,46,0,33.42491685,-88.87905132,28105.0,3125.8192671466313,2.967741935483871,1504,1526,46,0,1480,1497,49599,24,0,0,24,29
2020-09-04,US,Mississippi,Panola,1319,25,0,34.36398677,-89.95064249,28107.0,3857.627515208236,1.8953752843062923,1294,1315,23,0,1292,1307,34178,4,2,0,2,8
2020-09-04,US,Mississippi,Pearl River,786,48,0,30.77090935,-89.58677275,28109.0,1415.3236697578104,6.106870229007634,738,771,48,0,723,758,55387,15,0,0,15,13
2020-09-04,US,Mississippi,Perry,341,10,0,31.17161885,-88.99281835,28111.0,2848.0748350455187,2.9325513196480935,331,333,9,0,324,321,11931,8,1,0,7,12
2020-09-04,US,Mississippi,Pike,1163,46,0,31.17507789,-90.40392572,28113.0,2960.1914070454077,3.9552880481513326,1117,1154,45,0,1109,1145,39563,9,1,0,8,9
2020-09-04,US,Mississippi,Pontotoc,1102,13,0,34.226046000000004,-89.03636807,28115.0,3425.1258780381677,1.1796733212341195,1089,1098,13,0,1085,1085,31833,4,0,0,4,13
2020-09-04,US,Mississippi,Prentiss,663,15,0,34.61810501,-88.51986294,28117.0,2638.700947225981,2.262443438914027,648,652,15,0,637,644,25315,11,0,0,11,8
2020-09-04,US,Mississippi,Quitman,346,4,0,34.25157572,-90.28908,28119.0,5094.228504122497,1.1560693641618498,342,341,4,0,337,337,7051,5,0,0,5,4
2020-09-04,US,Mississippi,Rankin,2956,69,0,32.26469147,-89.94537876,28121.0,1903.768250349389,2.334235453315291,2887,2914,66,0,2848,2882,153902,42,3,0,39,32
2020-09-04,US,Mississippi,Scott,1116,22,0,32.406704100000006,-89.53789439,28123.0,3968.141089460959,1.971326164874552,1094,1111,22,0,1089,1108,28287,5,0,0,5,3
2020-09-04,US,Mississippi,Sharkey,254,9,0,32.88149103,-90.81595379999999,28125.0,5878.268919231659,3.543307086614173,245,246,9,0,237,245,4377,8,0,0,8,1
2020-09-04,US,Mississippi,Simpson,955,40,0,31.91282117,-89.91716179,28127.0,3582.4142846425093,4.18848167539267,915,944,39,0,905,942,26758,11,1,0,10,2
2020-09-04,US,Mississippi,Smith,490,13,0,32.01744532,-89.50644846,28129.0,3078.662980648405,2.653061224489796,477,484,13,0,471,479,16002,6,0,0,6,5
2020-09-04,US,Mississippi,Stone,329,10,0,30.79187949,-89.11547539,28131.0,1794.2844677137866,3.0395136778115504,319,325,10,0,315,323,18717,4,0,0,4,2
2020-09-04,US,Mississippi,Sunflower,1300,39,0,33.60192578,-90.58882684,28133.0,5177.220230983672,3.0,1261,1291,39,0,1252,1278,25735,9,0,0,9,13
2020-09-04,US,Mississippi,Tallahatchie,668,13,0,33.95339918,-90.1729398,28135.0,4837.4248678398135,1.9461077844311376,655,653,13,0,640,647,13987,15,0,0,15,6
2020-09-04,US,Mississippi,Tate,874,35,0,34.65133709,-89.94485778,28137.0,3086.049221425797,4.004576659038902,839,870,35,0,835,864,28759,4,0,0,4,6
2020-09-04,US,Mississippi,Tippah,563,16,0,34.76872156,-88.90988194,28139.0,2557.347263229616,2.841918294849023,547,560,15,0,545,555,21995,3,1,0,2,5
2020-09-04,US,Mississippi,Tishomingo,578,30,0,34.74023475,-88.23917219,28141.0,2981.994531290306,5.190311418685121,548,573,30,0,543,566,19454,5,0,0,5,7
2020-09-04,US,Mississippi,Tunica,457,13,0,34.64967704,-90.37481167,28143.0,4744.601328903655,2.844638949671773,444,454,12,0,442,451,9944,3,1,0,2,3
2020-09-04,US,Mississippi,Union,903,23,0,34.49162015,-89.00776006,28145.0,3133.784487246226,2.5470653377630117,880,899,23,0,876,894,28606,4,0,0,4,5
2020-09-04,US,Mississippi,Walthall,574,24,0,31.14971548,-90.10446654,28147.0,4017.919641607168,4.181184668989547,550,572,24,0,548,569,14465,2,0,0,2,3
2020-09-04,US,Mississippi,Warren,1335,47,0,32.35810271,-90.83352619,28149.0,2941.7597673034966,3.5205992509363297,1288,1328,46,0,1282,1317,46176,7,1,0,6,11
2020-09-04,US,Mississippi,Washington,2062,64,0,33.28392041,-90.94196237,28151.0,4696.0759753125785,3.103782735208535,1998,2038,64,0,1974,2018,45063,24,0,0,24,20
2020-09-04,US,Mississippi,Wayne,852,21,0,31.64135687,-88.69573913,28153.0,4221.374424020215,2.4647887323943656,831,851,21,0,830,850,20298,1,0,0,1,1
2020-09-04,US,Mississippi,Webster,312,13,0,33.61300486,-89.28392912,28155.0,3220.146557952317,4.166666666666667,299,310,13,0,297,307,9788,2,0,0,2,3
2020-09-04,US,Mississippi,Wilkinson,284,17,0,31.16078225,-91.31018819,28157.0,3290.845886442642,5.985915492957746,267,284,17,0,267,281,8792,0,0,0,0,3
2020-09-04,US,Mississippi,Winston,708,19,0,33.08747908,-89.03391385,28159.0,3943.1913116123637,2.68361581920904,689,704,19,0,685,701,18165,4,0,0,4,3
2020-09-04,US,Mississippi,Yalobusha,386,13,0,34.02824175,-89.70762049999998,28161.0,3187.97489263297,3.3678756476683938,373,382,13,0,369,381,12392,4,0,0,4,1
2020-09-04,US,Mississippi,Yazoo,965,21,0,32.77890365,-90.39656148,28163.0,3250.2526103065006,2.1761658031088085,944,963,21,0,942,961,28248,2,0,0,2,2
2020-09-04,US,Missouri,Adair,254,0,0,40.19058551,-92.60078167,29001.0,1002.2491417748488,0.0,254,248,0,0,248,242,25339,6,0,0,6,6
2020-09-04,US,Missouri,Andrew,142,1,0,39.98492163,-94.80163024,29003.0,801.7163504968382,0.7042253521126759,141,136,1,0,135,131,17607,6,0,0,6,5
2020-09-04,US,Missouri,Atchison,34,0,0,40.43238737,-95.42970639,29005.0,661.0927474236828,0.0,34,33,0,0,33,33,5171,1,0,0,1,0
2020-09-04,US,Missouri,Audrain,304,2,0,39.215877,-91.84242683,29007.0,1197.4161020954782,0.6578947368421053,302,308,1,0,307,273,25473,-4,1,0,-5,35
2020-09-04,US,Missouri,Barry,367,5,0,36.70978521,-93.82919888,29009.0,1025.4547486657914,1.3623978201634876,362,362,5,0,357,360,35886,5,0,0,5,2
2020-09-04,US,Missouri,Barton,111,0,0,37.50207671,-94.34757022,29011.0,944.3593670239917,0.0,111,110,0,0,110,108,11798,1,0,0,1,2
2020-09-04,US,Missouri,Bates,76,1,0,38.25271289,-94.34113157,29013.0,469.94805837249567,1.3157894736842106,75,78,1,0,77,77,16320,-2,0,0,-2,1
2020-09-04,US,Missouri,Benton,158,1,0,38.29503305,-93.28756116,29015.0,812.6317955048088,0.6329113924050633,157,158,1,0,157,156,19278,0,0,0,0,2
2020-09-04,US,Missouri,Bollinger,142,1,0,37.32449052,-90.02725304,29017.0,1170.361823127009,0.7042253521126759,141,138,1,0,137,133,12169,4,0,0,4,5
2020-09-04,US,Missouri,Boone,3169,6,0,38.99186229,-92.30723575,29019.0,1756.0386339582074,0.18933417481855475,3163,2994,6,0,2988,2817,180005,175,0,0,175,177
2020-09-04,US,Missouri,Buchanan,1359,11,0,39.65816401,-94.80138942,29021.0,1555.5606428277094,0.8094186902133922,1348,1336,11,0,1325,1322,88571,23,0,0,23,14
2020-09-04,US,Missouri,Butler,398,3,0,36.71462476,-90.40421163,29023.0,936.9556005461653,0.7537688442211056,395,386,3,0,383,383,42639,12,0,0,12,3
2020-09-04,US,Missouri,Caldwell,47,1,0,39.65620858,-93.98308093,29025.0,521.0643015521065,2.127659574468085,46,46,1,0,45,44,9108,1,0,0,1,2
2020-09-04,US,Missouri,Callaway,382,2,0,38.83674754,-91.92186505,29027.0,853.7648347227499,0.5235602094240838,380,362,2,0,360,344,44889,20,0,0,20,18
2020-09-04,US,Missouri,Camden,577,8,0,38.02199522,-92.76083747,29029.0,1246.0857358816545,1.3864818024263432,569,563,8,0,555,556,45815,14,0,0,14,7
2020-09-04,US,Missouri,Cape Girardeau,1028,8,0,37.38489388,-89.6843587,29031.0,1303.394149941043,0.7782101167315175,1020,1003,8,0,995,989,78753,25,0,0,25,14
2020-09-04,US,Missouri,Carroll,115,0,0,39.42762566,-93.50626255,29033.0,1325.0374467104505,0.0,115,114,0,0,114,114,8743,1,0,0,1,0
2020-09-04,US,Missouri,Carter,39,1,0,36.94160441,-90.96051322,29035.0,651.9558676028082,2.5641025641025643,38,39,1,0,38,37,6054,0,0,0,0,2
2020-09-04,US,Missouri,Cass,1122,12,0,38.64789422,-94.353399,29037.0,1060.6920022688598,1.0695187165775402,1110,1108,11,0,1097,1092,104954,14,1,0,13,16
2020-09-04,US,Missouri,Cedar,59,0,0,37.72391475,-93.85445441,29039.0,411.17847933653917,0.0,59,55,0,0,55,54,14165,4,0,0,4,1
2020-09-04,US,Missouri,Chariton,35,0,0,39.51499357,-92.9629191,29041.0,471.3169943441961,0.0,35,31,0,0,31,30,7451,4,0,0,4,1
2020-09-04,US,Missouri,Christian,753,1,0,36.9711783,-93.18537118,29043.0,849.9350979174898,0.13280212483399734,752,741,1,0,740,719,86983,12,0,0,12,22
2020-09-04,US,Missouri,Clark,48,0,0,40.41040752,-91.73661677,29045.0,706.1939090775342,0.0,48,48,0,0,48,48,6842,0,0,0,0,0
2020-09-04,US,Missouri,Clay,1455,31,0,39.31132056,-94.41850862,29047.0,582.1210811848864,2.1305841924398625,1424,1443,31,0,1412,1412,246365,12,0,0,12,31
2020-09-04,US,Missouri,Clinton,146,0,0,39.6013098,-94.40465394,29049.0,716.1426399175946,0.0,146,142,0,0,142,135,20470,4,0,0,4,7
2020-09-04,US,Missouri,Cole,931,6,0,38.50455671,-92.27860244,29051.0,1213.1083458205744,0.644468313641246,925,916,4,0,912,881,76796,15,2,0,13,35
