Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Missouri,Cooper,265,2,0,38.844478,-92.80896081,29053.0,1496.4142526399007,0.7547169811320755,263,252,1,0,251,244,17603,13,1,0,12,8
2020-09-04,US,Missouri,Crawford,215,1,0,37.97663738,-91.30528104,29055.0,898.8294314381271,0.4651162790697674,214,209,1,0,208,198,23957,6,0,0,6,11
2020-09-04,US,Missouri,Dade,32,0,0,37.431814,-93.8503345,29057.0,423.22444121147987,0.0,32,32,0,0,32,30,7569,0,0,0,0,2
2020-09-04,US,Missouri,Dallas,118,1,0,37.681135499999996,-93.02127031,29059.0,699.1349685981752,0.8474576271186439,117,114,1,0,113,108,16762,4,0,0,4,6
2020-09-04,US,Missouri,Daviess,37,0,0,39.96145298,-93.98519678,29061.0,446.96786663445283,0.0,37,33,0,0,33,30,8313,4,0,0,4,3
2020-09-04,US,Missouri,DeKalb,75,1,0,39.89201062,-94.40476508,29063.0,597.7524507850483,1.3333333333333333,74,73,1,0,72,71,12630,2,0,0,2,2
2020-09-04,US,Missouri,Dent,46,0,0,37.60663134,-91.50790473,29065.0,295.38303473961344,0.0,46,44,0,0,44,43,15441,2,0,0,2,1
2020-09-04,US,Missouri,Douglas,117,2,0,36.9325593,-92.49905109,29067.0,887.3720136518773,1.709401709401709,115,119,2,0,117,114,13373,-2,0,0,-2,5
2020-09-04,US,Missouri,Dunklin,545,4,0,36.27167174,-90.09122243,29069.0,1870.859222134496,0.7339449541284404,541,544,4,0,540,532,29423,1,0,0,1,12
2020-09-04,US,Missouri,Franklin,1110,22,0,38.41127108,-91.07522826,29071.0,1067.6464647436203,1.981981981981982,1088,1092,22,0,1070,1055,103670,18,0,0,18,37
2020-09-04,US,Missouri,Gasconade,100,3,0,38.43947277,-91.50847147,29073.0,679.9945600435196,3.0,97,98,3,0,95,99,14705,2,0,0,2,-1
2020-09-04,US,Missouri,Gentry,101,9,0,40.21097916,-94.40944419,29075.0,1537.0567645716026,8.910891089108912,92,100,9,0,91,100,6628,1,0,0,1,0
2020-09-04,US,Missouri,Greene,3633,10,0,37.2575872,-93.34230916,29077.0,1239.567908395488,0.2752546105147261,3623,3471,10,0,3461,3372,291923,162,0,0,162,99
2020-09-04,US,Missouri,Grundy,74,1,0,40.11406587,-93.56509276,29079.0,751.269035532995,1.351351351351351,73,66,1,0,65,58,9914,8,0,0,8,8
2020-09-04,US,Missouri,Harrison,81,1,0,40.35570088,-93.99222144,29081.0,969.8275862068964,1.2345679012345678,80,78,1,0,77,78,8414,3,0,0,3,0
2020-09-04,US,Missouri,Henry,121,3,0,38.38482826,-93.79293734,29083.0,554.4354838709677,2.479338842975207,118,120,3,0,117,118,21792,1,0,0,1,2
2020-09-04,US,Missouri,Hickory,66,1,0,37.94163617,-93.3203037,29085.0,691.5339480301759,1.5151515151515151,65,66,0,0,66,64,9509,0,1,0,-1,2
2020-09-04,US,Missouri,Holt,69,0,0,40.09799248,-95.21638879999999,29087.0,1567.1133318192142,0.0,69,67,0,0,67,67,4404,2,0,0,2,0
2020-09-04,US,Missouri,Howard,131,0,0,39.1435761,-92.69756691,29089.0,1309.8690130986902,0.0,131,130,0,0,130,128,10137,1,0,0,1,2
2020-09-04,US,Missouri,Howell,293,3,0,36.77383887,-91.88683935,29091.0,730.3636862178128,1.023890784982935,290,291,3,0,288,285,40076,2,0,0,2,6
2020-09-04,US,Missouri,Iron,43,0,0,37.55487945,-90.7735296,29093.0,424.6913580246914,0.0,43,42,0,0,42,51,10177,1,0,0,1,-9
2020-09-04,US,Missouri,Jackson,5819,82,0,39.01002188,-94.34724536,29095.0,827.7253129751881,1.4091768345076474,5737,5773,81,0,5692,5707,700307,46,1,0,45,66
2020-09-04,US,Missouri,Jasper,2586,35,0,37.20351921,-94.34050458,29097.0,2131.412369774496,1.3534416086620262,2551,2494,35,0,2459,2440,120636,92,0,0,92,54
2020-09-04,US,Missouri,Jefferson,2913,40,0,38.25926778,-90.53870896,29099.0,1294.2007543950845,1.3731548232063164,2873,2849,40,0,2809,2819,224347,64,0,0,64,30
2020-09-04,US,Missouri,Johnson,622,4,0,38.74719601,-93.80691168,29101.0,1150.5308719618215,0.6430868167202572,618,609,3,0,606,599,53652,13,1,0,12,10
2020-09-04,US,Missouri,Kansas City,9579,74,0,39.0997,-94.5786,0.0,1959.124069676833,0.7725232278943522,9505,9520,72,0,9448,9424,491918,59,2,0,57,96
2020-09-04,US,Missouri,Knox,40,0,0,40.12699751,-92.14780832,29103.0,1010.3561505430664,0.0,40,39,0,0,39,39,3947,1,0,0,1,0
2020-09-04,US,Missouri,Laclede,314,1,0,37.65896829,-92.5888493,29105.0,878.9855275312824,0.3184713375796178,313,311,1,0,310,307,35713,3,0,0,3,4
2020-09-04,US,Missouri,Lafayette,259,2,0,39.06986886,-93.78076396,29107.0,791.8552036199095,0.7722007722007722,257,257,2,0,255,250,32598,2,0,0,2,7
2020-09-04,US,Missouri,Lawrence,378,2,0,37.10626634,-93.83293097,29109.0,985.5299178725068,0.5291005291005291,376,370,2,0,368,363,38359,8,0,0,8,7
2020-09-04,US,Missouri,Lewis,61,2,0,40.09673161,-91.72070156,29111.0,623.9770867430443,3.278688524590164,59,60,2,0,58,60,9855,1,0,0,1,0
2020-09-04,US,Missouri,Lincoln,602,1,0,39.05345619,-90.95588181,29113.0,1020.1142121227526,0.16611295681063126,601,598,1,0,597,586,57686,4,0,0,4,12
2020-09-04,US,Missouri,Linn,49,1,0,39.87001769,-93.10704106,29115.0,411.0738255033557,2.0408163265306123,48,44,1,0,43,49,12037,5,0,0,5,-5
2020-09-04,US,Missouri,Livingston,276,1,0,39.78110272,-93.54645978,29117.0,1812.569777369147,0.3623188405797101,275,77,1,0,76,76,15146,199,0,0,199,1
2020-09-04,US,Missouri,Macon,82,0,0,39.83049768,-92.56453089,29121.0,542.4356684527353,0.0,82,81,0,0,81,82,15153,1,0,0,1,-1
2020-09-04,US,Missouri,Madison,182,0,0,37.47865134,-90.34671429999999,29123.0,1505.6254136333555,0.0,182,176,0,0,176,170,12188,6,0,0,6,6
2020-09-04,US,Missouri,Maries,48,0,0,38.16193985,-91.92249662,29125.0,551.9144532597447,0.0,48,47,0,0,47,46,8769,1,0,0,1,1
2020-09-04,US,Missouri,Marion,505,4,0,39.80601912,-91.62203062,29127.0,1770.0665965650196,0.7920792079207921,501,497,3,0,494,489,28592,8,1,0,7,8
2020-09-04,US,Missouri,McDonald,995,10,0,36.62869595,-94.34867205,29119.0,4356.964575031747,1.0050251256281406,985,993,10,0,983,994,23078,2,0,0,2,-1
2020-09-04,US,Missouri,Mercer,22,0,0,40.42212303,-93.56829590000001,29129.0,608.2388719933647,0.0,22,22,0,0,22,20,3641,0,0,0,0,2
2020-09-04,US,Missouri,Miller,280,1,0,38.21450288,-92.42610898,29131.0,1092.9388344588,0.35714285714285715,279,274,1,0,273,265,25336,6,0,0,6,9
2020-09-04,US,Missouri,Mississippi,241,0,0,36.82516239,-89.29505753,29133.0,1828.5280728376329,0.0,241,239,0,0,239,237,13336,2,0,0,2,2
2020-09-04,US,Missouri,Moniteau,197,4,0,38.63571781,-92.57976951,29135.0,1221.175303744111,2.0304568527918785,193,196,4,0,192,195,16121,1,0,0,1,1
2020-09-04,US,Missouri,Monroe,74,0,0,39.49593978,-92.00043978,29137.0,856.0851457658491,0.0,74,72,0,0,72,72,8664,2,0,0,2,0
2020-09-04,US,Missouri,Montgomery,56,1,0,38.94022054,-91.47000721,29139.0,484.80651025885203,1.7857142857142858,55,57,1,0,56,55,11534,-1,0,0,-1,2
2020-09-04,US,Missouri,Morgan,138,0,0,38.4181765,-92.88791859,29141.0,669.0260338391429,0.0,138,132,0,0,132,128,20358,6,0,0,6,4
2020-09-04,US,Missouri,New Madrid,430,9,0,36.59666326,-89.66070007,29143.0,2518.1541344577186,2.0930232558139537,421,425,5,0,420,421,17296,5,4,0,1,4
2020-09-04,US,Missouri,Newton,1127,14,0,36.90519407,-94.3394104,29145.0,1935.2290679304892,1.2422360248447204,1113,1117,13,0,1104,1104,58266,10,1,0,9,13
2020-09-04,US,Missouri,Nodaway,603,6,0,40.36079813,-94.88133008,29147.0,2729.494839761,0.9950248756218906,597,590,6,0,584,567,22304,13,0,0,13,23
2020-09-04,US,Missouri,Oregon,59,0,0,36.68710164,-91.4033755,29149.0,560.357108937221,0.0,59,57,0,0,57,52,10541,2,0,0,2,5
2020-09-04,US,Missouri,Osage,88,1,0,38.46036182,-91.8613635,29151.0,646.345941975762,1.1363636363636365,87,87,1,0,86,85,13714,1,0,0,1,2
2020-09-04,US,Missouri,Ozark,41,0,0,36.64916339,-92.44459066,29153.0,446.915195116634,0.0,41,35,0,0,35,27,9017,6,0,0,6,8
2020-09-04,US,Missouri,Pemiscot,362,9,0,36.2130572,-89.78742322,29155.0,2290.414425814616,2.4861878453038675,353,355,9,0,346,346,16272,7,0,0,7,9
2020-09-04,US,Missouri,Perry,423,4,0,37.70660776,-89.82741088,29157.0,2210.493311036789,0.9456264775413712,419,422,4,0,418,412,19150,1,0,0,1,10
2020-09-04,US,Missouri,Pettis,824,8,0,38.72798918,-93.28471706,29159.0,1946.1961784643,0.9708737864077671,816,822,8,0,814,816,42542,2,0,0,2,6
2020-09-04,US,Missouri,Phelps,244,0,0,37.87736118,-91.79351727,29161.0,547.4165974917548,0.0,244,240,0,0,240,224,44732,4,0,0,4,16
2020-09-04,US,Missouri,Pike,145,2,0,39.34310674,-91.16980779,29163.0,792.2631406403673,1.3793103448275863,143,146,2,0,144,148,18504,-1,0,0,-1,-2
2020-09-04,US,Missouri,Platte,510,10,0,39.38154439,-94.77068479,29165.0,488.4215365166925,1.96078431372549,500,508,10,0,498,495,102985,2,0,0,2,13
2020-09-04,US,Missouri,Polk,328,0,0,37.616229600000004,-93.39828174,29167.0,1020.2494634358768,0.0,328,315,0,0,315,309,32201,13,0,0,13,6
2020-09-04,US,Missouri,Pulaski,411,2,0,37.82462075,-92.20783203,29169.0,781.2648506852701,0.4866180048661801,409,402,2,0,400,400,52014,9,0,0,9,2
2020-09-04,US,Missouri,Putnam,28,1,0,40.47942497,-93.02042674,29171.0,596.2521294718911,3.571428571428572,27,27,1,0,26,26,4757,1,0,0,1,1
2020-09-04,US,Missouri,Ralls,116,0,0,39.52817427,-91.51838643,29173.0,1125.2303812202929,0.0,116,116,0,0,116,115,10212,0,0,0,0,1
2020-09-04,US,Missouri,Randolph,135,1,0,39.44007257,-92.49713740000001,29175.0,545.4986261516082,0.7407407407407407,134,132,1,0,131,130,24763,3,0,0,3,2
2020-09-04,US,Missouri,Ray,128,0,0,39.353746799999996,-93.98905745,29177.0,556.0865409679382,0.0,128,128,0,0,128,125,22883,0,0,0,0,3
2020-09-04,US,Missouri,Reynolds,23,0,0,37.36085952,-90.97009925,29179.0,366.8261562998405,0.0,23,23,0,0,23,23,6254,0,0,0,0,0
2020-09-04,US,Missouri,Ripley,100,0,0,36.65460667,-90.85990261,29181.0,752.5586995785671,0.0,100,93,0,0,93,92,13401,7,0,0,7,1
2020-09-04,US,Missouri,Saline,569,8,0,39.13734288,-93.20259964,29195.0,2499.890162998111,1.40597539543058,561,557,7,0,550,551,22895,12,1,0,11,6
2020-09-04,US,Missouri,Schuyler,20,0,0,40.46921489,-92.52311943,29197.0,429.1845493562232,0.0,20,19,0,0,19,18,4599,1,0,0,1,1
2020-09-04,US,Missouri,Scotland,21,1,0,40.45214695,-92.14709064,29199.0,428.3965728274174,4.761904761904762,20,20,1,0,19,20,4966,1,0,0,1,0
2020-09-04,US,Missouri,Scott,662,14,0,37.05588075,-89.56474493,29201.0,1729.362591431557,2.114803625377644,648,655,14,0,641,652,38458,7,0,0,7,3
2020-09-04,US,Missouri,Shannon,56,1,0,37.15772072,-91.40190382,29203.0,685.7702669605683,1.7857142857142858,55,54,1,0,53,54,8189,2,0,0,2,0
2020-09-04,US,Missouri,Shelby,49,0,0,39.79742518,-92.07634971,29205.0,826.3069139966274,0.0,49,47,0,0,47,46,6050,2,0,0,2,1
2020-09-04,US,Missouri,St. Charles,6002,105,0,38.77875681,-90.66662425,29183.0,1492.9531219684493,1.749416861046318,5897,5939,105,0,5834,5861,399182,63,0,0,63,78
2020-09-04,US,Missouri,St. Clair,28,0,0,38.03699437,-93.77631447,29185.0,297.9674364158774,0.0,28,27,0,0,27,27,9395,1,0,0,1,0
2020-09-04,US,Missouri,St. Francois,1207,5,0,37.81214171,-90.47598685,29187.0,1795.7301197649335,0.4142502071251036,1202,1134,5,0,1129,1113,66692,73,0,0,73,21
2020-09-04,US,Missouri,St. Louis,20174,757,0,38.63770039999999,-90.4458375,29189.0,2029.1589762674694,3.7523545157132943,19417,20039,755,0,19284,19852,996945,135,2,0,133,187
2020-09-04,US,Missouri,St. Louis City,6335,189,0,38.63555736,-90.24349225,29510.0,2107.620036197168,2.9834254143646413,6146,6304,188,0,6116,6271,302838,31,1,0,30,33
2020-09-04,US,Missouri,Ste. Genevieve,122,1,0,37.89090059,-90.1949941,29186.0,681.7927797026938,0.819672131147541,121,118,1,0,117,113,17888,4,0,0,4,5
2020-09-04,US,Missouri,Stoddard,308,9,0,36.85571651,-89.9444155,29207.0,1061.1541774332472,2.9220779220779223,299,303,9,0,294,301,29206,5,0,0,5,2
2020-09-04,US,Missouri,Stone,304,2,0,36.75000327,-93.45256475,29209.0,951.4271407110666,0.6578947368421053,302,294,2,0,292,286,31749,10,0,0,10,8
2020-09-04,US,Missouri,Sullivan,178,0,0,40.2099105,-93.11150106,29211.0,2923.3043192642467,0.0,178,176,0,0,176,174,6221,2,0,0,2,2
2020-09-04,US,Missouri,Taney,939,15,0,36.65465345,-93.04075153,29213.0,1678.9443570304675,1.597444089456869,924,933,14,0,919,929,55852,6,1,0,5,4
2020-09-04,US,Missouri,Texas,121,1,0,37.31728859,-91.96564727,29215.0,476.4154657847074,0.8264462809917356,120,113,1,0,112,107,25571,8,0,0,8,6
2020-09-04,US,Missouri,Vernon,95,0,0,37.8457799,-94.34127305,29217.0,461.9948451101493,0.0,95,93,0,0,93,88,20528,2,0,0,2,5
2020-09-04,US,Missouri,Warren,349,0,0,38.76529479,-91.16124662,29219.0,978.9895929759599,0.0,349,340,0,0,340,337,34711,9,0,0,9,3
2020-09-04,US,Missouri,Washington,253,1,0,37.96130078,-90.87948158,29221.0,1023.0489284270116,0.3952569169960474,252,251,1,0,250,246,24943,2,0,0,2,5
2020-09-04,US,Missouri,Wayne,95,0,0,37.11303869,-90.46001416,29223.0,737.9787151402161,0.0,95,92,0,0,92,89,13122,3,0,0,3,3
2020-09-04,US,Missouri,Webster,266,1,0,37.2813734,-92.876329,29225.0,671.8528995756718,0.3759398496240601,265,257,1,0,256,253,39109,9,0,0,9,4
2020-09-04,US,Missouri,Worth,13,0,0,40.47945588,-94.42328751,29227.0,645.8022851465474,0.0,13,13,0,0,13,13,2040,0,0,0,0,0
2020-09-04,US,Missouri,Wright,96,0,0,37.27029221,-92.46914488,29229.0,524.9056810104435,0.0,96,95,0,0,95,91,18378,1,0,0,1,4
2020-09-04,US,Montana,Beaverhead,71,1,0,45.13434354,-112.89846940000001,30001.0,751.0843118586693,1.4084507042253518,70,71,1,0,70,71,9404,0,0,0,0,0
2020-09-04,US,Montana,Big Horn,700,16,0,45.42335905,-107.492347,30003.0,5255.649823560328,2.2857142857142856,684,692,16,0,676,682,13338,8,0,0,8,10
2020-09-04,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-09-04,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-09-04,US,Montana,Carbon,91,0,0,45.22850116,-109.0274047,30009.0,848.4848484848485,0.0,91,91,0,0,91,89,10714,0,0,0,0,2
2020-09-04,US,Montana,Cascade,364,5,0,47.30797024,-111.3467922,30013.0,447.36130570508567,1.3736263736263736,359,355,5,0,350,299,81643,9,0,0,9,56
2020-09-04,US,Montana,Chouteau,11,0,0,47.88084126,-110.4353362,30015.0,195.20851818988464,0.0,11,11,0,0,11,11,5745,0,0,0,0,0
2020-09-04,US,Montana,Custer,67,2,0,46.25319932,-105.57375259999998,30017.0,587.6162076828626,2.985074626865672,65,66,2,0,64,66,11586,1,0,0,1,0
2020-09-04,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-04,US,Montana,Dawson,49,0,0,47.26584855,-104.89444170000002,30021.0,568.9074654591896,0.0,49,48,0,0,48,47,8680,1,0,0,1,1
2020-09-04,US,Montana,Deer Lodge,59,0,0,46.05953325,-113.073353,30023.0,645.5142231947484,0.0,59,35,0,0,35,33,9131,24,0,0,24,2
2020-09-04,US,Montana,Fallon,3,0,0,46.33478338,-104.41835649999999,30025.0,105.41110330288124,0.0,3,2,0,0,2,2,2920,1,0,0,1,0
2020-09-04,US,Montana,Fergus,35,0,0,47.26331584,-109.2245206,30027.0,316.7420814479638,0.0,35,33,0,0,33,32,11113,2,0,0,2,1
2020-09-04,US,Montana,Flathead,663,9,0,48.29575866,-114.05205690000001,30029.0,638.6914051210912,1.3574660633484164,654,651,7,0,644,626,102106,12,2,0,10,25
2020-09-04,US,Montana,Gallatin,1097,3,0,45.54486106,-111.1692571,30031.0,958.6311760490764,0.2734731084776664,1094,1088,3,0,1085,1086,111876,9,0,0,9,2
2020-09-04,US,Montana,Garfield,14,0,0,47.27545948,-107.0002351,30033.0,1112.8775834658188,0.0,14,14,0,0,14,14,1268,0,0,0,0,0
2020-09-04,US,Montana,Glacier,140,1,0,48.70513576,-112.9934235,30035.0,1017.9597178797353,0.7142857142857143,139,140,1,0,139,138,13747,0,0,0,0,2
2020-09-04,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-04,US,Montana,Granite,20,0,0,46.40605220000001,-113.4414186,30039.0,591.8910920390647,0.0,20,20,0,0,20,20,3378,0,0,0,0,0
2020-09-04,US,Montana,Hill,96,2,0,48.62879827,-110.1129252,30041.0,582.3829167677748,2.083333333333333,94,93,2,0,91,91,16347,3,0,0,3,2
2020-09-04,US,Montana,Jefferson,41,0,0,46.14907081,-112.094396,30043.0,335.48809426397185,0.0,41,39,0,0,39,39,12097,2,0,0,2,0
2020-09-04,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-04,US,Montana,Lake,217,1,0,47.64514965,-114.0898013,30047.0,712.4564974719285,0.4608294930875576,216,209,1,0,208,204,30250,8,0,0,8,5
2020-09-04,US,Montana,Lewis and Clark,206,3,0,47.12610041,-112.39469799999999,30049.0,296.6931674156009,1.4563106796116505,203,199,3,0,196,199,68700,7,0,0,7,0
2020-09-04,US,Montana,Liberty,7,0,0,48.56084317,-111.02430700000001,30051.0,299.5293110825845,0.0,7,7,0,0,7,7,2430,0,0,0,0,0
2020-09-04,US,Montana,Lincoln,91,2,0,48.54265777,-115.4046155,30053.0,455.4554554554555,2.1978021978021984,89,91,2,0,89,89,19794,0,0,0,0,2
2020-09-04,US,Montana,Madison,95,1,0,45.30080065,-111.9173017,30057.0,1104.6511627906978,1.0526315789473684,94,94,1,0,93,93,8768,1,0,0,1,1
2020-09-04,US,Montana,McCone,14,0,0,47.64469406,-105.79449939999999,30055.0,841.3461538461537,0.0,14,14,0,0,14,14,1675,0,0,0,0,0
2020-09-04,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-09-04,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-04,US,Montana,Missoula,438,3,0,47.03728583,-113.92135079999998,30063.0,366.2207357859532,0.6849315068493149,435,436,3,0,433,436,118791,2,0,0,2,0
2020-09-04,US,Montana,Musselshell,16,0,0,46.49684637,-108.39498,30065.0,345.34858622922513,0.0,16,15,0,0,15,15,4651,1,0,0,1,0
2020-09-04,US,Montana,Park,66,0,0,45.48965095,-110.52643940000002,30067.0,397.4467060098759,0.0,66,65,0,0,65,65,16736,1,0,0,1,0
2020-09-04,US,Montana,Phillips,114,0,0,48.25936577,-107.9128511,30071.0,2883.156297420334,0.0,114,114,0,0,114,114,4074,0,0,0,0,0
2020-09-04,US,Montana,Pondera,16,0,0,48.22773388,-112.22527029999999,30073.0,270.68177973270167,0.0,16,16,0,0,16,16,5972,0,0,0,0,0
2020-09-04,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-09-04,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-04,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-04,US,Montana,Ravalli,113,2,0,46.08520862,-114.11891640000002,30081.0,257.9555312057709,1.7699115044247788,111,112,2,0,110,110,43172,1,0,0,1,2
2020-09-04,US,Montana,Richland,60,2,0,47.78668011,-104.5610786,30083.0,555.401277422938,3.333333333333333,58,60,2,0,58,60,10913,0,0,0,0,0
2020-09-04,US,Montana,Roosevelt,51,1,0,48.29607488,-105.00792679999999,30085.0,463.4678298800437,1.96078431372549,50,48,1,0,47,44,11059,3,0,0,3,4
2020-09-04,US,Montana,Rosebud,329,5,0,46.23397237,-106.72928799999998,30087.0,3681.3248293610827,1.5197568389057752,324,313,5,0,308,297,9063,16,0,0,16,16
2020-09-04,US,Montana,Sanders,40,0,0,47.67657534,-115.1329916,30089.0,330.2237265747544,0.0,40,40,0,0,40,39,11844,0,0,0,0,1
2020-09-04,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-09-04,US,Montana,Silver Bow,120,0,0,45.90018933,-112.6620092,30093.0,343.6918229987112,0.0,120,120,0,0,120,115,34993,0,0,0,0,5
2020-09-04,US,Montana,Stillwater,40,2,0,45.67071407,-109.3950061,30095.0,414.8516905206389,5.0,38,40,2,0,38,38,9534,0,0,0,0,2
2020-09-04,US,Montana,Sweet Grass,30,1,0,45.81367654,-109.9425686,30097.0,802.7829810008028,3.333333333333333,29,29,1,0,28,28,3710,1,0,0,1,1
2020-09-04,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,18,6162,0,0,0,0,0
2020-09-04,US,Montana,Toole,55,6,0,48.65577551,-111.69424140000001,30101.0,1161.3175675675675,10.909090909090908,49,52,6,0,46,51,4853,3,0,0,3,1
2020-09-04,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-04,US,Montana,Valley,51,0,0,48.36435097,-106.6669635,30105.0,689.5619253650623,0.0,51,49,0,0,49,46,7437,2,0,0,2,3
2020-09-04,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-09-04,US,Montana,Wibaux,8,0,0,46.95925154,-104.2510927,30109.0,825.5933952528377,0.0,8,8,0,0,8,8,1034,0,0,0,0,0
2020-09-04,US,Montana,Yellowstone,2230,46,0,45.93955949,-108.26914860000001,30111.0,1382.5170489770614,2.0627802690582957,2184,2200,45,0,2155,2166,160137,30,1,0,29,34
2020-09-04,US,Nebraska,Adams,429,11,0,40.52449420000001,-98.50117804,31001.0,1367.853840512706,2.5641025641025643,418,428,11,0,417,419,31511,1,0,0,1,9
2020-09-04,US,Nebraska,Antelope,28,1,0,42.17695516,-98.06662829999999,31003.0,444.5855827246745,3.571428571428572,27,27,1,0,26,27,6336,1,0,0,1,0
2020-09-04,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-04,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-04,US,Nebraska,Boone,30,0,0,41.70759415,-98.06737183,31011.0,577.8120184899846,0.0,30,29,0,0,29,28,5239,1,0,0,1,1
2020-09-04,US,Nebraska,Box Butte,31,0,0,42.22079243,-103.08788340000001,31013.0,287.48956691087824,0.0,31,31,0,0,31,29,10772,0,0,0,0,2
2020-09-04,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-09-04,US,Nebraska,Brown,5,0,0,42.43018907,-99.92904055,31017.0,169.20473773265653,0.0,5,5,0,0,5,5,2973,0,0,0,0,0
2020-09-04,US,Nebraska,Buffalo,740,3,0,40.85486962,-99.07500296,31019.0,1490.162911053384,0.40540540540540543,737,732,3,0,729,713,49615,8,0,0,8,19
2020-09-04,US,Nebraska,Burt,69,0,0,41.85056773,-96.32605633,31021.0,1068.276823037622,0.0,69,69,0,0,69,69,6488,0,0,0,0,0
2020-09-04,US,Nebraska,Butler,96,0,0,41.22703692,-97.13106306,31023.0,1197.6047904191614,0.0,96,96,0,0,96,94,8058,0,0,0,0,2
2020-09-04,US,Nebraska,Cass,268,2,0,40.90899107,-96.13971217,31025.0,1021.030173727522,0.746268656716418,266,268,2,0,266,263,26159,0,0,0,0,5
2020-09-04,US,Nebraska,Cedar,52,0,0,42.598885100000004,-97.25311951,31027.0,618.9002618424182,0.0,52,50,0,0,50,49,8446,2,0,0,2,1
2020-09-04,US,Nebraska,Chase,15,0,0,40.523719799999995,-101.69780259999999,31029.0,382.262996941896,0.0,15,15,0,0,15,13,3977,0,0,0,0,2
2020-09-04,US,Nebraska,Cherry,30,1,0,42.54502621,-101.1244332,31031.0,527.3334505185445,3.333333333333333,29,27,1,0,26,24,5761,3,0,0,3,3
2020-09-04,US,Nebraska,Cheyenne,29,0,0,41.21999357,-102.9941693,31033.0,325.47699214365883,0.0,29,29,0,0,29,29,9310,0,0,0,0,0
2020-09-04,US,Nebraska,Clay,63,0,0,40.52439441,-98.05126296,31035.0,1015.637594712236,0.0,63,61,0,0,61,59,6214,2,0,0,2,2
2020-09-04,US,Nebraska,Colfax,732,5,0,41.57486951,-97.0868542,31037.0,6835.3721169110095,0.6830601092896175,727,731,5,0,726,730,10881,1,0,0,1,1
