Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Nebraska,Cuming,95,0,0,41.91637624,-96.78730772,31039.0,1073.9317205516618,0.0,95,93,0,0,93,87,8940,2,0,0,2,6
2020-09-04,US,Nebraska,Custer,76,4,0,41.39374521,-99.72805369,31041.0,705.2055302960008,5.2631578947368425,72,77,4,0,73,76,10840,-1,0,0,-1,1
2020-09-04,US,Nebraska,Dakota,2040,43,0,42.39040144,-96.56656425,31043.0,10186.757215619697,2.107843137254902,1997,2033,43,0,1990,2021,20083,7,0,0,7,12
2020-09-04,US,Nebraska,Dawes,91,0,0,42.71985036,-103.1313774,31045.0,1059.4947025264873,0.0,91,90,0,0,90,88,8716,1,0,0,1,2
2020-09-04,US,Nebraska,Dawson,1021,11,0,40.87028216,-99.82014609999999,31047.0,4327.1879635516,1.0773751224289911,1010,1016,11,0,1005,1012,23709,5,0,0,5,4
2020-09-04,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,3,0,0,3,3,1825,0,0,0,0,0
2020-09-04,US,Nebraska,Dixon,67,2,0,42.49188363,-96.86782408,31051.0,1188.7863733144075,2.985074626865672,65,66,2,0,64,64,5709,1,0,0,1,2
2020-09-04,US,Nebraska,Dodge,934,11,0,41.58071748,-96.65598179,31053.0,2554.355257760153,1.1777301927194859,923,926,11,0,915,921,36791,8,0,0,8,5
2020-09-04,US,Nebraska,Douglas,13852,161,0,41.29518299,-96.15085305,31055.0,2424.530960378207,1.1622870343632687,13691,13783,161,0,13622,13671,566880,69,0,0,69,112
2020-09-04,US,Nebraska,Dundy,9,0,0,40.17638677,-101.6876522,31057.0,531.6007088009451,0.0,9,9,0,0,9,9,1770,0,0,0,0,0
2020-09-04,US,Nebraska,Fillmore,34,1,0,40.52458567,-97.59646937,31059.0,622.482607103625,2.9411764705882355,33,34,1,0,33,32,5527,0,0,0,0,2
2020-09-04,US,Nebraska,Franklin,20,0,0,40.17636348,-98.95299073,31061.0,671.366230278617,0.0,20,20,0,0,20,20,3023,0,0,0,0,0
2020-09-04,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,7,2608,0,0,0,0,-1
2020-09-04,US,Nebraska,Furnas,28,1,0,40.17642064,-99.91247454,31065.0,598.8023952095807,3.571428571428572,27,27,1,0,26,28,4715,1,0,0,1,-1
2020-09-04,US,Nebraska,Gage,138,4,0,40.26186809,-96.68946704,31067.0,641.4725979640218,2.898550724637681,134,139,4,0,135,137,21493,-1,0,0,-1,2
2020-09-04,US,Nebraska,Garden,8,0,0,41.61703149,-102.3313973,31069.0,435.49265106151336,0.0,8,8,0,0,8,8,1897,0,0,0,0,0
2020-09-04,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-09-04,US,Nebraska,Gosper,24,0,0,40.51481965,-99.83020279,31073.0,1206.0301507537688,0.0,24,24,0,0,24,24,1996,0,0,0,0,0
2020-09-04,US,Nebraska,Greeley,12,0,0,41.56742671,-98.52150266,31077.0,509.3378607809847,0.0,12,12,0,0,12,12,2356,0,0,0,0,0
2020-09-04,US,Nebraska,Hall,1879,46,0,40.87257079,-98.50218293,31079.0,3062.6049255945104,2.4481106971793514,1833,1875,46,0,1829,1866,61607,4,0,0,4,9
2020-09-04,US,Nebraska,Hamilton,107,12,0,40.87349452,-98.02099117,31081.0,1147.5761475761474,11.214953271028037,95,107,12,0,95,105,9280,0,0,0,0,2
2020-09-04,US,Nebraska,Harlan,8,0,0,40.17658508,-99.40438879,31083.0,236.6863905325444,0.0,8,8,0,0,8,7,3401,0,0,0,0,1
2020-09-04,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-09-04,US,Nebraska,Holt,24,0,0,42.45522056,-98.78402558,31089.0,238.40270189728818,0.0,24,24,0,0,24,22,10178,0,0,0,0,2
2020-09-04,US,Nebraska,Hooker,6,0,0,41.91586243,-101.1354293,31091.0,879.7653958944281,0.0,6,6,0,0,6,4,682,0,0,0,0,2
2020-09-04,US,Nebraska,Howard,64,5,0,41.2200529,-98.5166499,31093.0,993.0178432893716,7.8125,59,63,5,0,58,63,6468,1,0,0,1,0
2020-09-04,US,Nebraska,Jefferson,22,0,0,40.17584531,-97.142601,31095.0,312.23389156968494,0.0,22,22,0,0,22,22,7097,0,0,0,0,0
2020-09-04,US,Nebraska,Johnson,28,0,0,40.39257596,-96.26522753,31097.0,552.1593374087951,0.0,28,28,0,0,28,27,5134,0,0,0,0,1
2020-09-04,US,Nebraska,Kearney,115,0,0,40.50663314,-98.94877182,31099.0,1770.592763664357,0.0,115,115,0,0,115,114,6544,0,0,0,0,1
2020-09-04,US,Nebraska,Keith,48,0,0,41.19930341,-101.66201640000001,31101.0,597.460791635549,0.0,48,47,0,0,47,47,8021,1,0,0,1,0
2020-09-04,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-09-04,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-04,US,Nebraska,Knox,78,0,0,42.63758421,-97.89178836,31107.0,936.1497839654344,0.0,78,77,0,0,77,70,8419,1,0,0,1,7
2020-09-04,US,Nebraska,Lancaster,4354,21,0,40.78416049,-96.68777155,31109.0,1364.505311980946,0.482315112540193,4333,4313,21,0,4292,4213,317272,41,0,0,41,100
2020-09-04,US,Nebraska,Lincoln,332,2,0,41.04658298,-100.74753740000001,31111.0,950.9079452368677,0.6024096385542169,330,333,2,0,331,276,35185,-1,0,0,-1,57
2020-09-04,US,Nebraska,Logan,5,0,0,41.56650314,-100.4817851,31113.0,668.4491978609626,0.0,5,5,0,0,5,3,749,0,0,0,0,2
2020-09-04,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,2,0,0,2,2,618,0,0,0,0,0
2020-09-04,US,Nebraska,Madison,640,5,0,41.91676024,-97.6005481,31119.0,1823.4137724721506,0.78125,635,629,5,0,624,610,35392,11,0,0,11,19
2020-09-04,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-04,US,Nebraska,Merrick,74,1,0,41.16624273,-98.0374887,31121.0,954.2230818826564,1.351351351351351,73,73,1,0,72,71,7733,1,0,0,1,2
2020-09-04,US,Nebraska,Morrill,67,0,0,41.71711774,-103.0061405,31123.0,1443.3433864713486,0.0,67,66,0,0,66,66,4686,1,0,0,1,0
2020-09-04,US,Nebraska,Nance,13,0,0,41.39750195,-97.99327291,31125.0,369.4231315714692,0.0,13,13,0,0,13,12,3532,0,0,0,0,1
2020-09-04,US,Nebraska,Nemaha,97,0,0,40.38514847,-95.85433992,31127.0,1391.2794033275961,0.0,97,95,0,0,95,95,6958,2,0,0,2,0
2020-09-04,US,Nebraska,Nuckolls,11,0,0,40.17637905,-98.04743961,31129.0,265.1880424300868,0.0,11,10,0,0,10,10,4195,1,0,0,1,0
2020-09-04,US,Nebraska,Otoe,125,1,0,40.64843556,-96.13374142,31131.0,780.6645016237821,0.8,124,125,1,0,124,123,15985,0,0,0,0,2
2020-09-04,US,Nebraska,Pawnee,12,0,0,40.13141096,-96.23705437,31133.0,459.24225028702637,0.0,12,12,0,0,12,12,2632,0,0,0,0,0
2020-09-04,US,Nebraska,Perkins,30,7,0,40.85082525,-101.6502942,31135.0,1037.7032168799724,23.33333333333333,23,29,7,0,22,29,2929,1,0,0,1,0
2020-09-04,US,Nebraska,Phelps,78,0,0,40.51156033,-99.41461667,31137.0,863.4049147664379,0.0,78,78,0,0,78,75,8996,0,0,0,0,3
2020-09-04,US,Nebraska,Pierce,66,4,0,42.26434853,-97.60122773,31139.0,923.335198656967,6.0606060606060606,62,65,4,0,61,62,7142,1,0,0,1,3
2020-09-04,US,Nebraska,Platte,893,3,0,41.57246836,-97.52144359,31141.0,2668.0609501045715,0.33594624860022404,890,895,3,0,892,879,33363,-2,0,0,-2,16
2020-09-04,US,Nebraska,Polk,34,1,0,41.18813488,-97.56630712,31143.0,652.215614809131,2.9411764705882355,33,34,1,0,33,33,5278,0,0,0,0,1
2020-09-04,US,Nebraska,Red Willow,19,0,0,40.17556879999999,-100.476998,31145.0,177.17269675494217,0.0,19,19,0,0,19,19,10726,0,0,0,0,0
2020-09-04,US,Nebraska,Richardson,37,1,0,40.1247415,-95.71755036,31147.0,470.438652256834,2.702702702702702,36,36,1,0,35,36,7937,1,0,0,1,0
2020-09-04,US,Nebraska,Rock,17,0,0,42.42252217,-99.44832069,31149.0,1252.7634487840826,0.0,17,17,0,0,17,14,1360,0,0,0,0,3
2020-09-04,US,Nebraska,Saline,644,2,0,40.52418865,-97.14085859,31151.0,4527.55905511811,0.3105590062111801,642,643,2,0,641,641,14350,1,0,0,1,2
2020-09-04,US,Nebraska,Sarpy,2930,15,0,41.11314181,-96.11156432,31153.0,1565.204384709075,0.5119453924914675,2915,2907,15,0,2892,2892,184459,23,0,0,23,15
2020-09-04,US,Nebraska,Saunders,255,2,0,41.227810299999994,-96.63773905,31155.0,1181.7591991843547,0.7843137254901961,253,255,2,0,253,250,21303,0,0,0,0,5
2020-09-04,US,Nebraska,Scotts Bluff,371,6,0,41.85070896,-103.70809859999999,31157.0,1041.6081756415297,1.6172506738544474,365,369,6,0,363,368,35989,2,0,0,2,1
2020-09-04,US,Nebraska,Seward,172,2,0,40.87241834,-97.139673,31159.0,995.1400138856744,1.162790697674419,170,171,2,0,169,167,17318,1,0,0,1,4
2020-09-04,US,Nebraska,Sheridan,30,0,0,42.50284406,-102.4126613,31161.0,571.864277544796,0.0,30,30,0,0,30,30,5190,0,0,0,0,0
2020-09-04,US,Nebraska,Sherman,18,1,0,41.22045983,-98.97588642,31163.0,599.8000666444517,5.5555555555555545,17,18,1,0,17,18,3038,0,0,0,0,0
2020-09-04,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-09-04,US,Nebraska,Stanton,34,0,0,41.9169835,-97.19394708,31167.0,574.3243243243244,0.0,34,34,0,0,34,34,5970,0,0,0,0,0
2020-09-04,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-09-04,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,4,0,0,4,3,720,1,0,0,1,1
2020-09-04,US,Nebraska,Thurston,233,4,0,42.15725356,-96.54157099,31173.0,3225.3599114064227,1.7167381974248928,229,231,4,0,227,228,7303,2,0,0,2,3
2020-09-04,US,Nebraska,Unassigned,141,1,0,0.0,0.0,90031.0,0.0,0.7092198581560284,140,156,1,0,155,151,,-15,0,0,-15,5
2020-09-04,US,Nebraska,Valley,20,0,0,41.56730777,-98.98197724,31175.0,481.00048100048105,0.0,20,19,0,0,19,19,4190,1,0,0,1,0
2020-09-04,US,Nebraska,Washington,180,1,0,41.52815707,-96.22019892,31177.0,868.3486902407255,0.5555555555555556,179,180,1,0,179,176,20667,0,0,0,0,4
2020-09-04,US,Nebraska,Wayne,57,0,0,42.20934475,-97.11926964,31179.0,607.352157698455,0.0,57,57,0,0,57,56,9403,0,0,0,0,1
2020-09-04,US,Nebraska,Webster,14,0,0,40.17642643,-98.50019851,31181.0,401.491253226269,0.0,14,14,0,0,14,13,3533,0,0,0,0,1
2020-09-04,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-04,US,Nebraska,York,120,0,0,40.87272618,-97.59710186,31185.0,877.2571094378244,0.0,120,119,0,0,119,114,13772,1,0,0,1,5
2020-09-04,US,Nevada,Carson City,446,8,0,39.15509045,-119.7480219,32510.0,797.6250089419844,1.7937219730941705,438,438,8,0,430,434,55414,8,0,0,8,4
2020-09-04,US,Nevada,Churchill,113,1,0,39.58105744,-118.3394607,32001.0,453.65129069814117,0.8849557522123894,112,113,1,0,112,113,24440,0,0,0,0,0
2020-09-04,US,Nevada,Clark,60514,1190,0,36.21458855,-115.0130241,32003.0,2669.678367152465,1.9664870938956276,59324,60144,1181,0,58963,59857,2231647,370,9,0,361,287
2020-09-04,US,Nevada,Douglas,257,1,0,38.912862,-119.61713329999999,32005.0,525.508639198446,0.3891050583657588,256,256,1,0,255,255,48467,1,0,0,1,1
2020-09-04,US,Nevada,Elko,853,6,0,41.14531606,-115.3577619,32007.0,1616.2037212474895,0.7033997655334114,847,824,6,0,818,824,52460,29,0,0,29,0
2020-09-04,US,Nevada,Eureka,8,0,0,39.98100864,-116.26832040000001,32011.0,394.2828979793002,0.0,8,7,0,0,7,7,2003,1,0,0,1,0
2020-09-04,US,Nevada,Humboldt,111,4,0,41.40692186,-118.11094270000001,32013.0,659.4973560691581,3.603603603603604,107,111,4,0,107,111,16786,0,0,0,0,0
2020-09-04,US,Nevada,Lander,65,1,0,39.933223299999995,-117.03970749999999,32015.0,1174.9819233550254,1.5384615384615383,64,63,1,0,62,63,5575,2,0,0,2,0
2020-09-04,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-09-04,US,Nevada,Lyon,347,6,0,39.01777974,-119.18704790000001,32019.0,603.3733263780213,1.7291066282420748,341,345,6,0,339,336,55808,2,0,0,2,9
2020-09-04,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-09-04,US,Nevada,Nye,478,15,0,38.04264256,-116.47227020000001,32023.0,1027.4487887711457,3.1380753138075312,463,477,14,0,463,472,45346,1,1,0,0,5
2020-09-04,US,Nevada,Pershing,20,0,0,40.44003782,-118.40056409999998,32027.0,297.39776951672866,0.0,20,21,0,0,21,21,6666,-1,0,0,-1,0
2020-09-04,US,Nevada,Storey,7,0,0,39.44875482,-119.5250207,32029.0,169.77928692699493,0.0,7,7,0,0,7,7,4029,0,0,0,0,0
2020-09-04,US,Nevada,Washoe,7446,142,0,40.66562265,-119.6631594,32031.0,1579.1516354590165,1.9070641955412304,7304,7371,140,0,7231,7326,465735,75,2,0,73,45
2020-09-04,US,Nevada,White Pine,29,1,0,39.44157041,-114.89996599999999,32033.0,302.713987473904,3.4482758620689653,28,28,1,0,27,28,9475,1,0,0,1,0
2020-09-04,US,New Hampshire,Belknap,126,4,0,43.51637314,-71.41684235,33001.0,205.53643377974976,3.1746031746031744,122,126,4,0,122,125,61022,0,0,0,0,1
2020-09-04,US,New Hampshire,Carroll,107,1,0,43.87498583,-71.20430216,33003.0,218.7691678593334,0.9345794392523364,106,106,1,0,105,105,48779,1,0,0,1,1
2020-09-04,US,New Hampshire,Cheshire,133,3,0,42.92015988,-72.25311043,33005.0,174.8044949727279,2.255639097744361,130,132,3,0,129,131,76493,1,0,0,1,1
2020-09-04,US,New Hampshire,Coos,20,0,0,44.69063265,-71.30633239,33007.0,63.36533282641067,0.0,20,21,0,0,21,19,31589,-1,0,0,-1,2
2020-09-04,US,New Hampshire,Grafton,115,1,0,43.93779815,-71.82057197,33009.0,127.93983490198696,0.8695652173913043,114,114,1,0,113,114,89786,1,0,0,1,0
2020-09-04,US,New Hampshire,Hillsborough,4080,286,0,42.91537785,-71.7200253,33011.0,978.3586115940292,7.009803921568627,3794,4074,286,0,3788,4052,415247,6,0,0,6,22
2020-09-04,US,New Hampshire,Merrimack,508,23,0,43.29662971,-71.6811573,33013.0,335.55495372908564,4.52755905511811,485,508,23,0,485,504,151132,0,0,0,0,4
2020-09-04,US,New Hampshire,Rockingham,1829,100,0,42.98499744,-71.12883377,33015.0,590.4399730121478,5.467468562055769,1729,1821,100,0,1721,1817,309176,8,0,0,8,4
2020-09-04,US,New Hampshire,Strafford,400,13,0,43.291833000000004,-71.02336013,33017.0,306.2013426928877,3.25,387,395,13,0,382,391,130090,5,0,0,5,4
2020-09-04,US,New Hampshire,Sullivan,48,1,0,43.36094111,-72.22203125,33019.0,111.25017382839658,2.083333333333333,47,48,1,0,47,48,43144,0,0,0,0,0
2020-09-04,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,2,0,0,2,3,,0,0,0,0,-1
2020-09-04,US,New Jersey,Atlantic,3784,252,0,39.47538693,-74.65848483,34001.0,1435.1272423863165,6.659619450317125,3532,3778,252,0,3526,3769,265429,6,0,0,6,9
2020-09-04,US,New Jersey,Bergen,21752,2036,0,40.96010917,-74.07164325,34003.0,2333.399842523401,9.360058845163664,19716,21724,2036,0,19688,21691,936692,28,0,0,28,33
2020-09-04,US,New Jersey,Burlington,6521,482,0,39.87681124,-74.66927768,34005.0,1464.2448955762784,7.391504370495322,6039,6499,482,0,6017,6457,445384,22,0,0,22,42
2020-09-04,US,New Jersey,Camden,9270,593,0,39.80343818,-74.96388753,34007.0,1830.312100791556,6.39697950377562,8677,9237,592,0,8645,9198,507078,33,1,0,32,39
2020-09-04,US,New Jersey,Cape May,921,94,0,39.15008829,-74.80170244,34009.0,1000.662762524582,10.20629750271444,827,913,95,0,818,913,92560,8,-1,0,9,0
2020-09-04,US,New Jersey,Cumberland,3606,156,0,39.37199394,-75.10712559,34011.0,2411.604593150401,4.3261231281198,3450,3598,156,0,3442,3594,150972,8,0,0,8,4
2020-09-04,US,New Jersey,Essex,20463,2119,0,40.78681335,-74.24657979,34013.0,2561.1564817422322,10.355275375067194,18344,20407,2119,0,18288,20392,799767,56,0,0,56,15
2020-09-04,US,New Jersey,Gloucester,3762,222,0,39.71581067,-75.13995546,34015.0,1289.9642019503765,5.901116427432218,3540,3731,219,0,3512,3719,291408,31,3,0,28,12
2020-09-04,US,New Jersey,Hudson,20227,1509,0,40.73766234,-74.07515667,34017.0,3008.219919659841,7.46032530775696,18718,20206,1508,0,18698,20197,676061,21,1,0,20,9
2020-09-04,US,New Jersey,Hunterdon,1223,125,0,40.56335249,-74.91284156,34019.0,983.3482081835796,10.220768601798856,1098,1221,125,0,1096,1216,124714,2,0,0,2,5
2020-09-04,US,New Jersey,Mercer,8390,631,0,40.28047017,-74.70479631,34021.0,2283.428135971478,7.520858164481527,7759,8371,631,0,7740,8349,369811,19,0,0,19,22
2020-09-04,US,New Jersey,Middlesex,18531,1418,0,40.43629879,-74.41426991,34023.0,2246.013026899797,7.652042523339269,17113,18507,1418,0,17089,18483,829685,24,0,0,24,24
2020-09-04,US,New Jersey,Monmouth,10862,859,0,40.26549699,-74.22240686,34025.0,1755.3470858685025,7.908304179709077,10003,10818,859,0,9959,10780,621354,44,0,0,44,38
2020-09-04,US,New Jersey,Morris,7548,829,0,40.86095313,-74.54553709999998,34027.0,1534.6298122375952,10.983041865394807,6719,7524,829,0,6695,7514,494228,24,0,0,24,10
2020-09-04,US,New Jersey,Ocean,11358,1030,0,39.8895449,-74.28089251,34029.0,1870.5964893788723,9.068497974995598,10328,11305,1027,0,10278,11259,601651,53,3,0,50,46
2020-09-04,US,New Jersey,Passaic,18469,1248,0,41.03238628,-74.29954144,34031.0,3680.3593277351124,6.7572689371379075,17221,18439,1248,0,17191,18416,503310,30,0,0,30,23
2020-09-04,US,New Jersey,Salem,988,89,0,39.58719656,-75.34696629999998,34033.0,1583.714033822233,9.008097165991902,899,984,89,0,895,982,62607,4,0,0,4,2
2020-09-04,US,New Jersey,Somerset,5446,566,0,40.56465737,-74.61683016,34035.0,1655.6512856682496,10.392948953360262,4880,5437,566,0,4871,5426,331164,9,0,0,9,11
2020-09-04,US,New Jersey,Sussex,1408,197,0,41.13891592,-74.69118243,34037.0,1002.2208302488467,13.991477272727273,1211,1409,197,0,1212,1402,140799,-1,0,0,-1,7
2020-09-04,US,New Jersey,Unassigned,307,0,0,0.0,0.0,90034.0,0.0,0.0,307,305,0,0,305,304,,2,0,0,2,1
2020-09-04,US,New Jersey,Union,17187,1352,0,40.65835409,-74.30680092,34039.0,3089.292358463604,7.866410659219178,15835,17161,1352,0,15809,17137,558067,26,0,0,26,24
2020-09-04,US,New Jersey,Warren,1399,171,0,40.85951833,-74.99556527,34041.0,1329.001491445562,12.22301644031451,1228,1399,171,0,1228,1397,105779,0,0,0,0,2
2020-09-04,US,New Mexico,Bernalillo,5914,160,0,35.05163625,-106.6703554,35001.0,870.8315602079747,2.705444707473791,5754,5898,159,0,5739,5861,678701,16,1,0,15,37
2020-09-04,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,8,3578,0,0,0,0,1
2020-09-04,US,New Mexico,Chaves,787,7,0,33.36406072,-104.4665365,35005.0,1217.9834403776213,0.8894536213468869,780,776,6,0,770,754,64689,11,1,0,10,22
2020-09-04,US,New Mexico,Cibola,399,20,0,34.91131525,-107.998876,35006.0,1495.7825679475166,5.012531328320802,379,399,20,0,379,398,26746,0,0,0,0,1
2020-09-04,US,New Mexico,Colfax,23,1,0,36.60569702,-104.64726740000002,35007.0,192.61368394606816,4.3478260869565215,22,22,1,0,21,20,12110,1,0,0,1,2
2020-09-04,US,New Mexico,Curry,703,5,0,34.57421077,-103.34688759999999,35009.0,1436.041998610941,0.7112375533428165,698,694,5,0,689,680,49437,9,0,0,9,14
2020-09-04,US,New Mexico,Dona Ana,2933,45,0,32.35275771,-106.83293870000001,35013.0,1344.2104539517406,1.5342652574156157,2888,2920,45,0,2875,2892,217522,13,0,0,13,28
2020-09-04,US,New Mexico,Eddy,553,5,0,32.47167456,-104.3053527,35015.0,945.945945945946,0.9041591320072332,548,545,5,0,540,513,57900,8,0,0,8,32
2020-09-04,US,New Mexico,Grant,84,2,0,32.73911281,-108.3827845,35017.0,311.1341580857841,2.380952380952381,82,84,2,0,82,84,27346,0,0,0,0,0
2020-09-04,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-09-04,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-04,US,New Mexico,Hidalgo,98,2,0,31.91383467,-108.7151824,35023.0,2334.444973797047,2.0408163265306123,96,98,2,0,96,98,4240,0,0,0,0,0
2020-09-04,US,New Mexico,Lea,1178,15,0,32.79215361,-103.4123733,35025.0,1657.5207541860138,1.2733446519524618,1163,1170,15,0,1155,1151,69611,8,0,0,8,19
2020-09-04,US,New Mexico,Lincoln,173,2,0,33.74526079,-105.4586166,35027.0,883.9157980788882,1.1560693641618498,171,173,2,0,171,171,19556,0,0,0,0,2
2020-09-04,US,New Mexico,Los Alamos,27,0,0,35.86631386,-106.31349850000001,35028.0,139.39800712478706,0.0,27,27,0,0,27,27,19101,0,0,0,0,0
2020-09-04,US,New Mexico,Luna,321,5,0,32.18179341,-107.75088259999998,35029.0,1353.9162343413893,1.557632398753894,316,321,5,0,316,316,23963,0,0,0,0,5
2020-09-04,US,New Mexico,McKinley,4230,243,0,35.58007720000001,-108.262245,35031.0,5927.109168102907,5.74468085106383,3987,4229,243,0,3986,4223,72290,1,0,0,1,6
2020-09-04,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-09-04,US,New Mexico,Otero,227,12,0,32.61348406,-105.7417604,35035.0,336.346125351904,5.286343612334802,215,227,12,0,215,224,66781,0,0,0,0,3
2020-09-04,US,New Mexico,Quay,64,2,0,35.10403332,-103.54817270000001,35037.0,775.4755846358902,3.125,62,63,2,0,61,62,8253,1,0,0,1,1
2020-09-04,US,New Mexico,Rio Arriba,361,13,0,36.51072137,-106.69316740000001,35039.0,927.5198478970219,3.601108033240997,348,361,13,0,348,359,39006,0,0,0,0,2
2020-09-04,US,New Mexico,Roosevelt,206,3,0,34.02097406,-103.4799493,35041.0,1113.5135135135135,1.4563106796116505,203,205,2,0,203,204,18743,1,1,0,0,1
2020-09-04,US,New Mexico,San Juan,3206,192,0,36.50838318,-108.32043700000001,35045.0,2586.3598960938384,5.988771054273237,3014,3201,192,0,3009,3199,125043,5,0,0,5,2
2020-09-04,US,New Mexico,San Miguel,86,0,0,35.48014807,-104.8163562,35047.0,315.2839388495803,0.0,86,85,0,0,85,83,27591,1,0,0,1,2
2020-09-04,US,New Mexico,Sandoval,1259,37,0,35.68862401,-106.86878030000001,35043.0,857.933327881811,2.9388403494837174,1222,1257,37,0,1220,1255,145179,2,0,0,2,2
2020-09-04,US,New Mexico,Santa Fe,849,4,0,35.50708973,-105.9774716,35049.0,564.6523630269091,0.4711425206124853,845,839,4,0,835,828,150056,10,0,0,10,11
2020-09-04,US,New Mexico,Sierra,38,1,0,33.13028233,-107.1925893,35051.0,352.14530627374666,2.631578947368421,37,38,1,0,37,38,10968,0,0,0,0,0
2020-09-04,US,New Mexico,Socorro,78,6,0,34.00715494,-106.9298354,35053.0,468.83452545531037,7.6923076923076925,72,78,6,0,72,78,16735,0,0,0,0,0
2020-09-04,US,New Mexico,Taos,118,3,0,36.58006022,-105.63101979999999,35055.0,360.60263423280264,2.5423728813559316,115,118,3,0,115,116,32835,0,0,0,0,2
2020-09-04,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-09-04,US,New Mexico,Unassigned,1321,0,0,0.0,0.0,90035.0,0.0,0.0,1321,1321,0,0,1321,1321,,0,0,0,0,0
2020-09-04,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-04,US,New Mexico,Valencia,523,4,0,34.71669834,-106.8103733,35061.0,681.9841435426664,0.7648183556405354,519,520,4,0,516,515,76456,3,0,0,3,5
2020-09-04,US,New York,Albany,2819,133,0,42.60060306,-73.97723916,36001.0,922.7314684490648,4.717985101099682,2686,2802,133,0,2669,2791,307117,17,0,0,17,11
2020-09-04,US,New York,Allegany,90,1,0,42.25748406,-78.02750466,36003.0,195.26588704953244,1.1111111111111112,89,90,1,0,89,89,46430,0,0,0,0,1
