Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,New York,Bronx,51820,4917,0,40.85209301,-73.86282755,36005.0,3653.9094786586156,9.488614434581242,46903,51768,4916,0,46852,51711,1432132,52,1,0,51,57
2020-09-04,US,New York,Broome,1342,69,0,42.15903158,-75.81326086,36007.0,704.5063206081222,5.141579731743666,1273,1333,69,0,1264,1315,191659,9,0,0,9,18
2020-09-04,US,New York,Cattaraugus,223,6,0,42.24778241,-78.67923096,36009.0,292.9700329755508,2.690582959641256,217,222,6,0,216,216,76840,1,0,0,1,6
2020-09-04,US,New York,Cayuga,181,2,0,42.91261714,-76.55731592,36011.0,236.36648558295028,1.1049723756906078,179,181,2,0,179,180,77145,0,0,0,0,1
2020-09-04,US,New York,Chautauqua,464,9,0,42.22769210000001,-79.36691763,36013.0,365.63359416247056,1.9396551724137927,455,452,9,0,443,428,127939,12,0,0,12,24
2020-09-04,US,New York,Chemung,206,3,0,42.13891056,-76.7638805,36015.0,246.8366564417178,1.4563106796116505,203,205,3,0,202,205,84254,1,0,0,1,0
2020-09-04,US,New York,Chenango,231,7,0,42.49430041,-75.60887553,36017.0,489.3342089096956,3.0303030303030303,224,230,7,0,223,229,47536,1,0,0,1,1
2020-09-04,US,New York,Clinton,152,5,0,44.74530905,-73.67875352,36019.0,188.85506616139654,3.2894736842105265,147,152,5,0,147,151,80695,0,0,0,0,1
2020-09-04,US,New York,Columbia,574,37,0,42.24819348,-73.63089095,36021.0,965.338625317435,6.445993031358885,537,570,37,0,533,570,59916,4,0,0,4,0
2020-09-04,US,New York,Cortland,102,0,0,42.59509207,-76.07048931,36023.0,214.3712826548412,0.0,102,102,0,0,102,102,47823,0,0,0,0,0
2020-09-04,US,New York,Delaware,121,4,0,42.19837623,-74.96709306,36025.0,274.1588308598618,3.3057851239669422,117,121,4,0,117,120,44527,0,0,0,0,1
2020-09-04,US,New York,Dutchess,4902,153,0,41.76486060000001,-73.74356679,36027.0,1666.1115227484381,3.121175030599755,4749,4892,153,0,4739,4878,293718,10,0,0,10,14
2020-09-04,US,New York,Erie,10156,678,0,42.76249024,-78.73063652,36029.0,1105.4727212959153,6.6758566364710505,9478,10086,678,0,9408,10017,919719,70,0,0,70,69
2020-09-04,US,New York,Essex,145,0,0,44.11630765,-73.77297842,36031.0,393.11373186932366,0.0,145,141,0,0,141,135,37300,4,0,0,4,6
2020-09-04,US,New York,Franklin,59,0,0,44.59040891,-74.29926032,36033.0,117.94810283475272,0.0,59,59,0,0,59,58,50293,0,0,0,0,1
2020-09-04,US,New York,Fulton,312,24,0,43.11363907,-74.41798804,36035.0,584.4557256055299,7.6923076923076925,288,312,24,0,288,311,53591,0,0,0,0,1
2020-09-04,US,New York,Genesee,300,5,0,43.0022601,-78.19135193,36037.0,523.7430167597765,1.6666666666666667,295,298,5,0,293,297,57511,2,0,0,2,1
2020-09-04,US,New York,Greene,313,18,0,42.275797,-74.12384884,36039.0,663.3042298889549,5.7507987220447285,295,310,18,0,292,310,47491,3,0,0,3,0
2020-09-04,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-09-04,US,New York,Herkimer,306,4,0,43.42034246,-74.96145307,36043.0,499.02966454116995,1.30718954248366,302,305,4,0,301,303,61833,1,0,0,1,2
2020-09-04,US,New York,Jefferson,154,0,0,44.04200959,-75.94653457,36045.0,140.21159203889505,0.0,154,154,0,0,154,150,111755,0,0,0,0,4
2020-09-04,US,New York,Kings,65440,7290,0,40.636182500000004,-73.94935552,36047.0,2556.346861580302,11.13997555012225,58150,65328,7289,0,58039,65201,2582830,112,1,0,111,127
2020-09-04,US,New York,Lewis,49,0,0,43.784415700000004,-75.44903992,36049.0,186.3401277760876,0.0,49,49,0,0,49,49,26447,0,0,0,0,0
2020-09-04,US,New York,Livingston,188,8,0,42.72596275,-77.77966158,36051.0,298.8206122643609,4.25531914893617,180,187,8,0,179,184,63227,1,0,0,1,3
2020-09-04,US,New York,Madison,474,17,0,42.91653905,-75.67266639,36053.0,668.1608660718061,3.586497890295359,457,467,17,0,450,461,70795,7,0,0,7,6
2020-09-04,US,New York,Monroe,5529,289,0,43.14638895,-77.69322942,36055.0,745.3792954689459,5.226984988243807,5240,5502,289,0,5213,5468,742474,27,0,0,27,34
2020-09-04,US,New York,Montgomery,212,4,0,42.90123494,-74.44011632,36057.0,430.71046910871377,1.8867924528301887,208,211,4,0,207,208,49455,1,0,0,1,3
2020-09-04,US,New York,Nassau,45008,2198,0,40.74066522,-73.58941873,36059.0,3316.9138433692674,4.883576253110558,42810,44924,2198,0,42726,44845,1358343,84,0,0,84,79
2020-09-04,US,New York,New York,32310,3172,0,40.76727260000001,-73.97152637,36061.0,1983.783445262681,9.817393995666976,29138,32251,3170,0,29081,32218,,59,2,0,57,33
2020-09-04,US,New York,Niagara,1638,101,0,43.19898042,-78.74777412,36063.0,782.6797463697135,6.1660561660561655,1537,1635,101,0,1534,1632,210433,3,0,0,3,3
2020-09-04,US,New York,Oneida,2295,120,0,43.24375382,-75.43710392,36065.0,1003.6252957305474,5.2287581699346415,2175,2286,120,0,2166,2283,229577,9,0,0,9,3
2020-09-04,US,New York,Onondaga,3947,204,0,43.00491923,-76.19971155,36067.0,857.0597227530141,5.168482391689892,3743,3937,204,0,3733,3922,461809,10,0,0,10,15
2020-09-04,US,New York,Ontario,398,35,0,42.85145728,-77.30874425,36069.0,362.55317598404037,8.793969849246231,363,396,35,0,361,393,109864,2,0,0,2,3
2020-09-04,US,New York,Orange,11487,494,0,41.40337468,-74.30240757,36071.0,2984.101418402868,4.300513624096806,10993,11478,494,0,10984,11460,381951,9,0,0,9,18
2020-09-04,US,New York,Orleans,307,54,0,43.2516977,-78.2320066,36073.0,760.8049167327517,17.589576547231268,253,306,54,0,252,306,40612,1,0,0,1,0
2020-09-04,US,New York,Oswego,314,3,0,43.42778894,-76.14635194,36075.0,268.09193675079405,0.9554140127388536,311,311,3,0,308,307,117898,3,0,0,3,4
2020-09-04,US,New York,Otsego,235,5,0,42.63492579,-75.03151402,36077.0,395.00445430554856,2.127659574468085,230,209,5,0,204,189,59749,26,0,0,26,20
2020-09-04,US,New York,Putnam,1523,63,0,41.42630093,-73.74965532,36079.0,1549.0235964198534,4.136572554169402,1460,1518,63,0,1455,1510,98892,5,0,0,5,8
2020-09-04,US,New York,Queens,70496,7231,0,40.71088124,-73.81684712,36081.0,3127.7924341285034,10.257319564230595,63265,70413,7230,0,63183,70344,2278906,83,1,0,82,69
2020-09-04,US,New York,Rensselaer,854,40,0,42.71348136,-73.51089874,36083.0,538.0747760121981,4.68384074941452,814,848,40,0,808,844,159442,6,0,0,6,4
2020-09-04,US,New York,Richmond,15369,1085,0,40.58582155,-74.14808598,36085.0,3227.81181283774,7.059665560543952,14284,15350,1085,0,14265,15332,476179,19,0,0,19,18
2020-09-04,US,New York,Rockland,14358,674,0,41.15027894,-74.02560498,36087.0,4407.146957079583,4.694247109625296,13684,14334,674,0,13660,14305,325695,24,0,0,24,29
2020-09-04,US,New York,Saratoga,868,17,0,43.10904162,-73.86653895,36091.0,377.61623227748703,1.95852534562212,851,863,17,0,846,852,230163,5,0,0,5,11
2020-09-04,US,New York,Schenectady,1298,45,0,42.81668777,-74.05278291,36093.0,835.8070560660402,3.4668721109399074,1253,1290,45,0,1245,1278,155350,8,0,0,8,12
2020-09-04,US,New York,Schoharie,71,0,0,42.58831742,-74.44339029999998,36095.0,229.03964644020766,0.0,71,70,0,0,70,70,31097,1,0,0,1,0
2020-09-04,US,New York,Schuyler,27,0,0,42.39184015,-76.8773299,36097.0,151.6257651485371,0.0,27,27,0,0,27,26,17912,0,0,0,0,1
2020-09-04,US,New York,Seneca,102,3,0,42.78081007,-76.82497064,36099.0,299.85888993414864,2.9411764705882355,99,101,3,0,98,100,34300,1,0,0,1,1
2020-09-04,US,New York,St. Lawrence,291,4,0,44.4976179,-75.06550039,36089.0,270.0946723593837,1.3745704467353952,287,287,4,0,283,279,108047,4,0,0,4,8
2020-09-04,US,New York,Steuben,319,42,0,42.2689144,-77.3829924,36101.0,334.45517357070213,13.16614420062696,277,316,42,0,274,315,95796,3,0,0,3,1
2020-09-04,US,New York,Suffolk,45102,2005,0,40.88320119,-72.8012172,36103.0,3054.447342240728,4.4454791361802135,43097,45006,2005,0,43001,44940,1481093,96,0,0,96,66
2020-09-04,US,New York,Sullivan,1540,48,0,41.71579493,-74.76394559,36105.0,2041.5738678544915,3.116883116883117,1492,1537,48,0,1489,1534,75498,3,0,0,3,3
2020-09-04,US,New York,Tioga,211,25,0,42.16852837,-76.30835812,36107.0,437.7320913636081,11.848341232227488,186,210,25,0,185,209,48560,1,0,0,1,1
2020-09-04,US,New York,Tompkins,308,0,0,42.44945765,-76.47229843,36109.0,301.42885104717163,0.0,308,303,0,0,303,280,102793,5,0,0,5,23
2020-09-04,US,New York,Ulster,2196,94,0,41.89027881,-74.26252104,36111.0,1236.6744944332754,4.280510018214936,2102,2190,94,0,2096,2178,178599,6,0,0,6,12
2020-09-04,US,New York,Unassigned,0,21,0,0.0,0.0,90036.0,0.0,0.0,-21,0,20,0,-20,0,,0,1,0,-1,0
2020-09-04,US,New York,Warren,324,33,0,43.56173026,-73.8433699,36113.0,506.6933566871012,10.185185185185183,291,323,33,0,290,322,64265,1,0,0,1,1
2020-09-04,US,New York,Washington,269,14,0,43.31153794,-73.43043448,36115.0,439.5137572707665,5.204460966542751,255,268,14,0,254,268,61197,1,0,0,1,0
2020-09-04,US,New York,Wayne,288,5,0,43.15494365,-77.02976528,36117.0,320.29182143730947,1.7361111111111112,283,283,5,0,278,281,90064,5,0,0,5,2
2020-09-04,US,New York,Westchester,37152,1452,0,41.16278376,-73.75741653,36119.0,3839.976186194194,3.9082687338501287,35700,37106,1452,0,35654,37057,967612,46,0,0,46,49
2020-09-04,US,New York,Wyoming,126,5,0,42.70145109,-78.22199579,36121.0,316.1143029177852,3.968253968253968,121,126,5,0,121,126,40085,0,0,0,0,0
2020-09-04,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-04,US,North Carolina,Alamance,3334,46,0,36.0434701,-79.39976137,37001.0,1966.8572170209247,1.3797240551889622,3288,3294,46,0,3248,3259,166436,40,0,0,40,35
2020-09-04,US,North Carolina,Alexander,433,3,0,35.922379600000006,-81.17751948,37003.0,1154.7590473904581,0.6928406466512702,430,427,3,0,424,414,37353,6,0,0,6,13
2020-09-04,US,North Carolina,Alleghany,206,0,0,36.49360862,-81.12857041,37005.0,1849.6902217832446,0.0,206,205,0,0,205,202,11161,1,0,0,1,3
2020-09-04,US,North Carolina,Anson,461,3,0,34.97403241,-80.09953279,37007.0,1885.7890861490632,0.6507592190889371,458,458,3,0,455,452,24877,3,0,0,3,6
2020-09-04,US,North Carolina,Ashe,218,1,0,36.43296207,-81.49862729,37009.0,801.3822004925928,0.4587155963302753,217,210,1,0,209,206,27109,8,0,0,8,4
2020-09-04,US,North Carolina,Avery,152,0,0,36.07569796,-81.92308483,37011.0,865.7515520874865,0.0,152,150,0,0,150,146,17505,2,0,0,2,4
2020-09-04,US,North Carolina,Beaufort,633,10,0,35.48531943,-76.84325809,37013.0,1346.9804655913522,1.5797788309636651,623,608,10,0,598,599,47079,25,0,0,25,9
2020-09-04,US,North Carolina,Bertie,463,6,0,36.0688473,-76.96545943,37015.0,2443.658626695519,1.2958963282937366,457,457,6,0,451,448,19026,6,0,0,6,9
2020-09-04,US,North Carolina,Bladen,748,10,0,34.61296243,-78.56180059,37017.0,2285.923843285863,1.3368983957219251,738,738,10,0,728,729,33190,10,0,0,10,9
2020-09-04,US,North Carolina,Brunswick,1420,24,0,34.070565,-78.22814204,37019.0,994.2585072118753,1.6901408450704225,1396,1410,24,0,1386,1402,136744,10,0,0,10,8
2020-09-04,US,North Carolina,Buncombe,2581,72,0,35.61113393,-82.53305,37021.0,988.1657484369676,2.7896164277411857,2509,2565,72,0,2493,2517,259103,16,0,0,16,48
2020-09-04,US,North Carolina,Burke,1891,30,0,35.74989637,-81.70755735,37023.0,2089.8491462673373,1.5864621893178212,1861,1874,30,0,1844,1864,90382,17,0,0,17,10
2020-09-04,US,North Carolina,Cabarrus,3371,55,0,35.3877799,-80.55267168,37025.0,1557.3819720678393,1.6315633343221596,3316,3308,54,0,3254,3255,211342,63,1,0,62,53
2020-09-04,US,North Carolina,Caldwell,1457,17,0,35.95204977,-81.54799522,37027.0,1772.9806030811167,1.1667810569663692,1440,1453,17,0,1436,1441,82029,4,0,0,4,12
2020-09-04,US,North Carolina,Camden,102,3,0,36.33804939,-76.15568396,37029.0,938.621514677464,2.9411764705882355,99,100,3,0,97,99,10710,2,0,0,2,1
2020-09-04,US,North Carolina,Carteret,534,5,0,34.8932941,-76.54120135,37031.0,768.6439336144977,0.9363295880149812,529,526,5,0,521,513,69524,8,0,0,8,13
2020-09-04,US,North Carolina,Caswell,255,3,0,36.39312665,-79.33353281,37033.0,1128.1189170058396,1.1764705882352942,252,249,3,0,246,248,22698,6,0,0,6,1
2020-09-04,US,North Carolina,Catawba,2689,47,0,35.66211129,-81.2132617,37035.0,1685.3545261389775,1.7478616586091484,2642,2658,47,0,2611,2645,158652,31,0,0,31,13
2020-09-04,US,North Carolina,Chatham,1522,56,0,35.70394416,-79.25541492,37037.0,2043.7760171881293,3.679369250985545,1466,1514,56,0,1458,1506,73139,8,0,0,8,8
2020-09-04,US,North Carolina,Cherokee,475,6,0,35.1349263,-84.05970864,37039.0,1660.1425975115335,1.263157894736842,469,466,5,0,461,446,28383,9,1,0,8,20
2020-09-04,US,North Carolina,Chowan,237,2,0,36.12908077,-76.60118385,37041.0,1699.7776662124365,0.8438818565400844,235,231,2,0,229,227,14029,6,0,0,6,4
2020-09-04,US,North Carolina,Clay,94,1,0,35.05704275,-83.74353633,37043.0,836.9691033745881,1.0638297872340423,93,90,1,0,89,89,11139,4,0,0,4,1
2020-09-04,US,North Carolina,Cleveland,1655,45,0,35.33553364,-81.55204486,37045.0,1689.6893217760626,2.7190332326283992,1610,1636,44,0,1592,1630,97645,19,1,0,18,6
2020-09-04,US,North Carolina,Columbus,1163,52,0,34.26744084,-78.65801424,37047.0,2095.193485623694,4.4711951848667235,1111,1158,52,0,1106,1128,55655,5,0,0,5,30
2020-09-04,US,North Carolina,Craven,1027,26,0,35.11833364,-77.08398081,37049.0,1005.4925151019687,2.5316455696202533,1001,1013,26,0,987,1000,102912,14,0,0,14,13
2020-09-04,US,North Carolina,Cumberland,4326,67,0,35.04762133,-78.82623165,37051.0,1289.3841893958133,1.5487748497457234,4259,4238,67,0,4171,4167,332330,88,0,0,88,71
2020-09-04,US,North Carolina,Currituck,116,0,0,36.36123664,-75.95876401,37053.0,417.82228145373335,0.0,116,113,0,0,113,112,27072,3,0,0,3,1
2020-09-04,US,North Carolina,Dare,245,2,0,35.66520691,-75.71767334,37055.0,662.0011348590883,0.8163265306122449,243,245,2,0,243,244,36501,0,0,0,0,1
2020-09-04,US,North Carolina,Davidson,2259,32,0,35.79115496,-80.21256572,37057.0,1347.7796538372045,1.4165559982293048,2227,2236,32,0,2204,2220,166614,23,0,0,23,16
2020-09-04,US,North Carolina,Davie,496,6,0,35.93099927,-80.54496571,37059.0,1157.63431825608,1.2096774193548387,490,493,6,0,487,489,42733,3,0,0,3,4
2020-09-04,US,North Carolina,Duplin,2089,52,0,34.93449805,-77.93140529,37061.0,3556.2894741322075,2.4892292963140257,2037,2086,52,0,2034,2085,58856,3,0,0,3,1
2020-09-04,US,North Carolina,Durham,7051,84,0,36.03638492,-78.87608331,37063.0,2193.238938933957,1.1913203800879308,6967,7017,84,0,6933,6968,316739,34,0,0,34,49
2020-09-04,US,North Carolina,Edgecombe,1046,22,0,35.91230639,-77.59436892,37065.0,2032.1728318308985,2.103250478011472,1024,1023,21,0,1002,996,52005,23,1,0,22,27
2020-09-04,US,North Carolina,Forsyth,6335,82,0,36.12859861,-80.25459052,37067.0,1657.0972678167386,1.2943962115232834,6253,6287,82,0,6205,6266,379099,48,0,0,48,21
2020-09-04,US,North Carolina,Franklin,1097,29,0,36.081519,-78.28708884,37069.0,1574.2268780942813,2.643573381950775,1068,1084,29,0,1055,1078,67560,13,0,0,13,6
2020-09-04,US,North Carolina,Gaston,4247,66,0,35.29373559,-81.17477045,37071.0,1891.515127221873,1.5540381445726394,4181,4208,66,0,4142,4149,222846,39,0,0,39,59
2020-09-04,US,North Carolina,Gates,96,3,0,36.44667547,-76.69749701,37073.0,830.3061754021795,3.125,93,94,3,0,91,87,11573,2,0,0,2,7
2020-09-04,US,North Carolina,Graham,75,0,0,35.3506925,-83.83369267,37075.0,888.5203174979268,0.0,75,69,0,0,69,61,8484,6,0,0,6,8
2020-09-04,US,North Carolina,Granville,1579,46,0,36.30337451,-78.65184241,37077.0,2612.378604635773,2.9132362254591517,1533,1558,46,0,1512,1551,60115,21,0,0,21,7
2020-09-04,US,North Carolina,Greene,442,4,0,35.48544173,-77.67578087,37079.0,2097.8689069248653,0.9049773755656108,438,431,4,0,427,422,21012,11,0,0,11,9
2020-09-04,US,North Carolina,Guilford,7170,171,0,36.07959451,-79.78824948,37081.0,1334.7630376749432,2.384937238493724,6999,7076,170,0,6906,7013,533670,94,1,0,93,63
2020-09-04,US,North Carolina,Halifax,885,13,0,36.25669272,-77.6556109,37083.0,1769.646070785843,1.4689265536723164,872,878,13,0,865,875,50574,7,0,0,7,3
2020-09-04,US,North Carolina,Harnett,1736,46,0,35.36731853,-78.87243571,37085.0,1276.6958875095606,2.6497695852534564,1690,1705,46,0,1659,1694,134214,31,0,0,31,11
2020-09-04,US,North Carolina,Haywood,521,28,0,35.55269063,-82.98196486,37087.0,836.0479483928943,5.374280230326296,493,518,28,0,490,513,61971,3,0,0,3,5
2020-09-04,US,North Carolina,Henderson,1731,60,0,35.33788927,-82.4766782,37089.0,1474.2328623623496,3.466204506065858,1671,1717,60,0,1657,1710,116748,14,0,0,14,7
2020-09-04,US,North Carolina,Hertford,578,18,0,36.3607755,-76.98104134,37091.0,2441.1876504624743,3.1141868512110733,560,572,18,0,554,561,23659,6,0,0,6,11
2020-09-04,US,North Carolina,Hoke,897,13,0,35.01888303,-79.23651674,37093.0,1623.999710323351,1.4492753623188406,884,887,13,0,874,883,54764,10,0,0,10,4
2020-09-04,US,North Carolina,Hyde,106,3,0,35.42017674,-76.15180542,37095.0,2147.0528661130247,2.830188679245283,103,104,0,0,104,100,5230,2,3,0,-1,4
2020-09-04,US,North Carolina,Iredell,2436,24,0,35.80950511,-80.8743128,37097.0,1339.8897726147652,0.9852216748768472,2412,2423,24,0,2399,2390,178435,13,0,0,13,33
2020-09-04,US,North Carolina,Jackson,502,7,0,35.28814273,-83.14093385,37099.0,1142.519004051163,1.3944223107569722,495,496,7,0,489,492,43327,6,0,0,6,4
2020-09-04,US,North Carolina,Johnston,3947,52,0,35.51745004,-78.36622717,37101.0,1885.4585146580425,1.3174562959209526,3895,3907,52,0,3855,3883,202675,40,0,0,40,24
2020-09-04,US,North Carolina,Jones,140,7,0,35.02254606,-77.35870791,37103.0,1486.3573627773649,5.0,133,138,7,0,131,134,9637,2,0,0,2,4
2020-09-04,US,North Carolina,Lee,1472,13,0,35.47623147,-79.17569362,37105.0,2382.686673465093,0.8831521739130435,1459,1455,13,0,1442,1451,61452,17,0,0,17,4
2020-09-04,US,North Carolina,Lenoir,832,18,0,35.24032589999999,-77.64245615,37107.0,1487.0685803142148,2.1634615384615383,814,824,18,0,806,808,55976,8,0,0,8,16
2020-09-04,US,North Carolina,Lincoln,1179,13,0,35.48508185,-81.21740317,37109.0,1369.1630569845895,1.102629346904156,1166,1157,13,0,1144,1135,83770,22,0,0,22,22
2020-09-04,US,North Carolina,Macon,548,2,0,35.14867843,-83.41696617,37113.0,1528.250320709465,0.36496350364963503,546,548,2,0,546,545,35285,0,0,0,0,3
2020-09-04,US,North Carolina,Madison,73,1,0,35.85402722,-82.71346418,37115.0,335.5550448172834,1.3698630136986298,72,71,1,0,70,71,21763,2,0,0,2,0
2020-09-04,US,North Carolina,Martin,368,7,0,35.84326734,-77.10860251,37117.0,1639.9286987522285,1.9021739130434785,361,360,7,0,353,352,22671,8,0,0,8,8
2020-09-04,US,North Carolina,McDowell,815,24,0,35.67736232,-82.0482425,37111.0,1781.187166710377,2.9447852760736195,791,808,24,0,784,804,45507,7,0,0,7,4
2020-09-04,US,North Carolina,Mecklenburg,26021,306,0,35.24469268,-80.8317671,37119.0,2343.482630795889,1.1759732523730833,25715,25856,301,0,25555,25703,1093901,165,5,0,160,153
2020-09-04,US,North Carolina,Mitchell,93,3,0,36.01059309,-82.1582442,37121.0,621.4915797914996,3.2258064516129035,90,93,3,0,90,94,15000,0,0,0,0,-1
2020-09-04,US,North Carolina,Montgomery,923,18,0,35.33155144,-79.90416657,37123.0,3396.7541309387993,1.9501625135427951,905,895,18,0,877,896,27271,28,0,0,28,-1
2020-09-04,US,North Carolina,Moore,1350,22,0,35.30885257,-79.48474178,37125.0,1338.223632038065,1.6296296296296295,1328,1331,21,0,1310,1323,98682,19,1,0,18,8
2020-09-04,US,North Carolina,Nash,1775,27,0,35.96575634,-77.98422508,37127.0,1882.330484209633,1.5211267605633805,1748,1752,27,0,1725,1723,94016,23,0,0,23,29
2020-09-04,US,North Carolina,New Hanover,3281,23,0,34.25758282,-77.87075626,37129.0,1399.3082359162888,0.7010057909174032,3258,3214,23,0,3191,3154,232274,67,0,0,67,60
2020-09-04,US,North Carolina,Northampton,346,17,0,36.41736238,-77.39769443,37131.0,1775.9072011497205,4.913294797687861,329,346,17,0,329,343,19676,0,0,0,0,3
2020-09-04,US,North Carolina,Onslow,1576,16,0,34.72607366,-77.42908179,37133.0,796.208913902333,1.0152284263959392,1560,1527,14,0,1513,1509,197683,49,2,0,47,18
2020-09-04,US,North Carolina,Orange,2371,50,0,36.06092947,-79.12167935,37135.0,1596.8910800398714,2.1088148460565157,2321,2344,50,0,2294,2323,146027,27,0,0,27,21
2020-09-04,US,North Carolina,Pamlico,175,2,0,35.15253315,-76.66559823,37137.0,1375.137513751375,1.1428571428571428,173,171,2,0,169,169,12670,4,0,0,4,2
2020-09-04,US,North Carolina,Pasquotank,587,25,0,36.26723798,-76.25134778,37139.0,1473.9855363599838,4.258943781942079,562,580,23,0,557,572,39639,7,2,0,5,8
2020-09-04,US,North Carolina,Pender,793,4,0,34.52265624,-77.90352133,37141.0,1257.5325087218525,0.5044136191677175,789,786,4,0,782,773,62162,7,0,0,7,13
2020-09-04,US,North Carolina,Perquimans,145,2,0,36.17847453,-76.40603143,37143.0,1077.0259228997998,1.3793103448275863,143,144,2,0,142,143,13422,1,0,0,1,1
2020-09-04,US,North Carolina,Person,347,6,0,36.38989032,-78.97217358,37145.0,878.7034692327171,1.7291066282420748,341,343,6,0,337,336,39507,4,0,0,4,7
2020-09-04,US,North Carolina,Pitt,3857,19,0,35.59535426,-77.37353178,37147.0,2133.9810337387,0.4926108374384237,3838,3761,19,0,3742,3667,179914,96,0,0,96,94
2020-09-04,US,North Carolina,Polk,235,7,0,35.27820615,-82.16812354,37149.0,1133.9509747153058,2.9787234042553186,228,234,7,0,227,233,20611,1,0,0,1,1
2020-09-04,US,North Carolina,Randolph,2474,44,0,35.71015088,-79.80570339,37151.0,1722.0377678938098,1.778496362166532,2430,2453,44,0,2409,2438,143351,21,0,0,21,15
2020-09-04,US,North Carolina,Richmond,697,11,0,35.00417719,-79.74491009,37153.0,1554.7971179370495,1.5781922525107603,686,685,11,0,674,681,44887,12,0,0,12,4
2020-09-04,US,North Carolina,Robeson,3756,61,0,34.64244496,-79.10250529999998,37155.0,2875.4066985645927,1.6240681576144835,3695,3674,61,0,3613,3625,131831,82,0,0,82,49
2020-09-04,US,North Carolina,Rockingham,950,8,0,36.39593137,-79.77504841,37157.0,1043.8413361169105,0.8421052631578947,942,886,8,0,878,855,90690,64,0,0,64,31
2020-09-04,US,North Carolina,Rowan,2899,76,0,35.64003916,-80.52446628,37159.0,2040.2848938685888,2.6215936529837878,2823,2867,70,0,2797,2853,141262,32,6,0,26,14
2020-09-04,US,North Carolina,Rutherford,955,20,0,35.40114178,-81.92112099,37161.0,1424.7564487013085,2.094240837696335,935,943,20,0,923,943,66826,12,0,0,12,0
2020-09-04,US,North Carolina,Sampson,1654,21,0,34.98820368,-78.36914061,37163.0,2603.453432182714,1.2696493349455864,1633,1633,21,0,1612,1627,63626,21,0,0,21,6
2020-09-04,US,North Carolina,Scotland,730,8,0,34.8386299,-79.4757978,37165.0,2096.315653447434,1.095890410958904,722,697,8,0,689,684,34810,33,0,0,33,13
2020-09-04,US,North Carolina,Stanly,1609,31,0,35.31647813,-80.25093221,37167.0,2561.857147406299,1.9266625233064012,1578,1556,31,0,1525,1534,62075,53,0,0,53,22
