Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,North Carolina,Stokes,347,3,0,36.4017975,-80.23893369,37169.0,761.1151323726174,0.8645533141210374,344,342,3,0,339,337,45467,5,0,0,5,5
2020-09-04,US,North Carolina,Surry,1195,19,0,36.41689489,-80.69102283,37171.0,1664.7395622919073,1.5899581589958158,1176,1187,17,0,1170,1173,71948,8,2,0,6,14
2020-09-04,US,North Carolina,Swain,135,3,0,35.48665845,-83.48748932,37173.0,945.9743535841916,2.2222222222222223,132,134,3,0,131,133,14245,1,0,0,1,1
2020-09-04,US,North Carolina,Transylvania,262,5,0,35.20383864,-82.79638423,37175.0,761.9601570452232,1.9083969465648856,257,260,2,0,258,259,34215,2,3,0,-1,1
2020-09-04,US,North Carolina,Tyrrell,108,2,0,35.87147226,-76.17055253,37177.0,2689.2430278884462,1.851851851851852,106,108,2,0,106,108,4131,0,0,0,0,0
2020-09-04,US,North Carolina,Union,4108,52,0,34.98960527,-80.52955873,37179.0,1712.672861973076,1.2658227848101269,4056,4068,52,0,4016,4036,235908,40,0,0,40,32
2020-09-04,US,North Carolina,Vance,932,42,0,36.36880673,-78.40670845,37181.0,2092.736050297519,4.5064377682403425,890,922,42,0,880,919,44582,10,0,0,10,3
2020-09-04,US,North Carolina,Wake,15555,209,0,35.78879266,-78.65249174,37183.0,1399.131647899144,1.3436194149791063,15346,15391,202,0,15189,15297,1092305,164,7,0,157,94
2020-09-04,US,North Carolina,Warren,294,7,0,36.39728256,-78.10652228,37185.0,1490.0410521514368,2.380952380952381,287,291,7,0,284,291,19807,3,0,0,3,0
2020-09-04,US,North Carolina,Washington,184,6,0,35.83810081,-76.57299037,37187.0,1588.9464594127808,3.260869565217391,178,181,6,0,175,179,11859,3,0,0,3,2
2020-09-04,US,North Carolina,Watauga,474,0,0,36.23103603,-81.70033724,37189.0,843.7616818270823,0.0,474,471,0,0,471,460,55945,3,0,0,3,11
2020-09-04,US,North Carolina,Wayne,2883,56,0,35.36438125,-78.00027268,37191.0,2341.4087435333104,1.9424210891432536,2827,2859,56,0,2803,2841,123248,24,0,0,24,18
2020-09-04,US,North Carolina,Wilkes,1066,25,0,36.2084135,-81.16232895,37193.0,1558.2061626615216,2.3452157598499057,1041,1061,25,0,1036,1051,68557,5,0,0,5,10
2020-09-04,US,North Carolina,Wilson,1800,38,0,35.70625477,-77.917978,37195.0,2200.4620970403785,2.1111111111111107,1762,1779,38,0,1741,1754,81455,21,0,0,21,25
2020-09-04,US,North Carolina,Yadkin,654,7,0,36.16222629,-80.66239436,37197.0,1736.2678206387554,1.0703363914373092,647,653,7,0,646,646,37543,1,0,0,1,7
2020-09-04,US,North Carolina,Yancey,101,0,0,35.90079156,-82.31237181,37199.0,558.9683989152693,0.0,101,99,0,0,99,94,17903,2,0,0,2,5
2020-09-04,US,North Dakota,Adams,6,0,0,46.09686891,-102.5285397,38001.0,270.75812274368235,0.0,6,5,0,0,5,4,2294,1,0,0,1,1
2020-09-04,US,North Dakota,Barnes,125,0,0,46.93579637,-98.06605978,38003.0,1200.1920307249159,0.0,125,124,0,0,124,117,10542,1,0,0,1,7
2020-09-04,US,North Dakota,Benson,242,4,0,48.0683985,-99.35916363,38005.0,3542.154566744731,1.6528925619834711,238,242,4,0,238,239,6962,0,0,0,0,3
2020-09-04,US,North Dakota,Billings,4,0,0,47.02366884,-103.3762965,38007.0,431.0344827586207,0.0,4,5,0,0,5,4,919,-1,0,0,-1,1
2020-09-04,US,North Dakota,Bottineau,29,0,0,48.79106111,-100.8378166,38009.0,461.6364215218084,0.0,29,29,0,0,29,28,6411,0,0,0,0,1
2020-09-04,US,North Dakota,Bowman,19,0,0,46.11285362,-103.5203343,38011.0,628.3068783068783,0.0,19,16,0,0,16,16,3076,3,0,0,3,0
2020-09-04,US,North Dakota,Burke,24,1,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,4.166666666666667,23,24,1,0,23,24,2100,0,0,0,0,0
2020-09-04,US,North Dakota,Burleigh,2157,19,0,46.97847375,-100.46452140000001,38015.0,2255.662685880409,0.8808530366249421,2138,2118,19,0,2099,2099,95273,39,0,0,39,19
2020-09-04,US,North Dakota,Cass,3740,76,0,46.93201724,-97.24447190000001,38017.0,2055.814822754681,2.0320855614973263,3664,3661,76,0,3585,3604,181516,79,0,0,79,57
2020-09-04,US,North Dakota,Cavalier,34,0,0,48.77286211,-98.46685243,38019.0,903.7745879851144,0.0,34,34,0,0,34,34,3829,0,0,0,0,0
2020-09-04,US,North Dakota,Dickey,28,0,0,46.11017712,-98.50490079999999,38021.0,574.7126436781608,0.0,28,28,0,0,28,28,4903,0,0,0,0,0
2020-09-04,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-09-04,US,North Dakota,Dunn,52,0,0,47.35423935,-102.61604679999999,38025.0,1175.4068716094032,0.0,52,51,0,0,51,51,4332,1,0,0,1,0
2020-09-04,US,North Dakota,Eddy,46,0,0,47.71701474,-98.90432337,38027.0,2011.3686051595976,0.0,46,41,0,0,41,35,2313,5,0,0,5,6
2020-09-04,US,North Dakota,Emmons,27,1,0,46.28398398,-100.2389766,38029.0,833.0762110459732,3.703703703703704,26,27,1,0,26,27,3295,0,0,0,0,0
2020-09-04,US,North Dakota,Foster,41,0,0,47.457108399999996,-98.88279923,38031.0,1277.2585669781931,0.0,41,39,0,0,39,35,3216,2,0,0,2,4
2020-09-04,US,North Dakota,Golden Valley,37,0,0,46.94022281,-103.8465421,38033.0,2101.0789324247585,0.0,37,35,0,0,35,34,1769,2,0,0,2,1
2020-09-04,US,North Dakota,Grand Forks,1679,11,0,47.92093639,-97.45450447,38035.0,2417.5317849994963,0.6551518761167362,1668,1611,11,0,1600,1531,70770,68,0,0,68,80
2020-09-04,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-09-04,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,38,2232,0,0,0,0,0
2020-09-04,US,North Dakota,Hettinger,30,0,0,46.43375068,-102.4632417,38041.0,1200.4801920768307,0.0,30,28,0,0,28,28,2514,2,0,0,2,0
2020-09-04,US,North Dakota,Kidder,37,0,0,46.97830064,-99.77507857,38043.0,1491.9354838709678,0.0,37,37,0,0,37,33,2450,0,0,0,0,4
2020-09-04,US,North Dakota,LaMoure,23,0,0,46.45681054,-98.53542355,38045.0,568.4626791893228,0.0,23,21,0,0,21,20,4062,2,0,0,2,1
2020-09-04,US,North Dakota,Logan,12,0,0,46.45729487,-99.47719806,38047.0,648.6486486486486,0.0,12,12,0,0,12,11,1903,0,0,0,0,1
2020-09-04,US,North Dakota,McHenry,44,1,0,48.23104458,-100.6324822,38049.0,765.8833768494342,2.272727272727273,43,44,1,0,43,44,5816,0,0,0,0,0
2020-09-04,US,North Dakota,McIntosh,44,3,0,46.11182017,-99.44145858,38051.0,1762.1145374449338,6.8181818181818175,41,44,3,0,41,44,2585,0,0,0,0,0
2020-09-04,US,North Dakota,McKenzie,130,2,0,47.74133370000001,-103.395905,38053.0,865.2822151224707,1.5384615384615383,128,126,2,0,124,125,13632,4,0,0,4,1
2020-09-04,US,North Dakota,McLean,174,1,0,47.60766714,-101.3182418,38055.0,1841.2698412698408,0.5747126436781609,173,171,1,0,170,170,9541,3,0,0,3,1
2020-09-04,US,North Dakota,Mercer,45,0,0,47.31213126,-101.8318399,38057.0,549.6518871381459,0.0,45,44,0,0,44,40,8267,1,0,0,1,4
2020-09-04,US,North Dakota,Morton,729,7,0,46.71681782,-101.2822377,38059.0,2324.3208774391023,0.9602194787379972,722,701,7,0,694,676,31095,28,0,0,28,25
2020-09-04,US,North Dakota,Mountrail,179,1,0,48.20197971,-102.3555315,38061.0,1697.4869606448553,0.5586592178770949,178,174,1,0,173,173,10218,5,0,0,5,1
2020-09-04,US,North Dakota,Nelson,32,0,0,47.9226426,-98.19038437,38063.0,1111.4970475859673,0.0,32,32,0,0,32,31,2869,0,0,0,0,1
2020-09-04,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-09-04,US,North Dakota,Pembina,39,0,0,48.76623521,-97.5523809,38067.0,573.4450816056462,0.0,39,37,0,0,37,37,6947,2,0,0,2,0
2020-09-04,US,North Dakota,Pierce,28,0,0,48.24977025,-99.96407787,38069.0,704.4025157232704,0.0,28,27,0,0,27,27,4081,1,0,0,1,0
2020-09-04,US,North Dakota,Ramsey,138,2,0,48.26886249,-98.72223879,38071.0,1198.0206615157565,1.4492753623188406,136,134,2,0,132,122,11481,4,0,0,4,12
2020-09-04,US,North Dakota,Ransom,44,0,0,46.45621782,-97.65742504,38073.0,843.2349559218093,0.0,44,45,0,0,45,42,5237,-1,0,0,-1,3
2020-09-04,US,North Dakota,Renville,11,0,0,48.71982533,-101.6603912,38075.0,472.71164589600335,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-09-04,US,North Dakota,Richland,144,1,0,46.26440649,-96.94852979,38077.0,890.1526859120975,0.6944444444444444,143,142,1,0,141,136,16239,2,0,0,2,6
2020-09-04,US,North Dakota,Rolette,128,2,0,48.77245354,-99.84097493,38079.0,902.9345372460497,1.5625,126,127,2,0,125,126,14301,1,0,0,1,1
2020-09-04,US,North Dakota,Sargent,18,0,0,46.10830372,-97.63217159,38081.0,461.77526936890706,0.0,18,18,0,0,18,18,3870,0,0,0,0,0
2020-09-04,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-04,US,North Dakota,Sioux,125,2,0,46.11323337,-101.04401490000001,38085.0,2955.0827423167852,1.6,123,123,2,0,121,122,4358,2,0,0,2,1
2020-09-04,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-04,US,North Dakota,Stark,862,6,0,46.80851182,-102.65763259999999,38089.0,2737.4638762742543,0.6960556844547564,856,819,6,0,813,751,30997,43,0,0,43,68
2020-09-04,US,North Dakota,Steele,23,0,0,47.45611548,-97.72728747,38091.0,1216.931216931217,0.0,23,21,0,0,21,21,1903,2,0,0,2,0
2020-09-04,US,North Dakota,Stutsman,268,3,0,46.97962541,-98.95637318,38093.0,1294.435857805255,1.1194029850746268,265,251,3,0,248,221,20917,17,0,0,17,30
2020-09-04,US,North Dakota,Towner,10,0,0,48.68565745,-99.24564265,38095.0,456.82960255824577,0.0,10,10,0,0,10,9,2192,0,0,0,0,1
2020-09-04,US,North Dakota,Traill,75,0,0,47.45367788,-97.16323288,38097.0,933.3001493280237,0.0,75,74,0,0,74,71,8037,1,0,0,1,3
2020-09-04,US,North Dakota,Walsh,148,1,0,48.36876964,-97.72574783,38099.0,1390.8467249318674,0.6756756756756757,147,148,1,0,147,146,10667,0,0,0,0,2
2020-09-04,US,North Dakota,Ward,543,1,0,48.22390169,-101.54367629999999,38101.0,802.7675522242425,0.1841620626151013,542,530,1,0,529,520,67744,13,0,0,13,10
2020-09-04,US,North Dakota,Wells,28,0,0,47.58614526,-99.65904998,38103.0,730.3077725612936,0.0,28,28,0,0,28,29,3957,0,0,0,0,-1
2020-09-04,US,North Dakota,Williams,494,4,0,48.34522353,-103.4793387,38105.0,1314.2142648115139,0.8097165991902834,490,482,4,0,478,475,35350,12,0,0,12,7
2020-09-04,US,Ohio,Adams,95,4,0,38.84541072,-83.4718964,39001.0,342.985053072424,4.2105263157894735,91,95,4,0,91,94,27724,0,0,0,0,1
2020-09-04,US,Ohio,Allen,1195,61,0,40.77285242,-84.10802343,39003.0,1167.5508788385064,5.104602510460251,1134,1182,61,0,1121,1170,102663,13,0,0,13,12
2020-09-04,US,Ohio,Ashland,177,4,0,40.84772277,-82.27280781,39005.0,330.94009423378947,2.2598870056497176,173,175,4,0,171,172,53745,2,0,0,2,3
2020-09-04,US,Ohio,Ashtabula,619,46,0,41.70860332,-80.74830218,39007.0,636.5627667341964,7.431340872374798,573,616,46,0,570,614,97493,3,0,0,3,2
2020-09-04,US,Ohio,Athens,408,2,0,39.33425634,-82.04278644,39009.0,624.5503390634808,0.4901960784313725,406,404,2,0,402,399,65818,4,0,0,4,5
2020-09-04,US,Ohio,Auglaize,451,8,0,40.55998859,-84.22421429999999,39011.0,987.8219730155948,1.7738359201773837,443,441,8,0,433,436,45804,10,0,0,10,5
2020-09-04,US,Ohio,Belmont,691,27,0,40.01625942,-80.9924051,39013.0,1031.2509327522907,3.9073806078147615,664,687,26,0,661,685,67505,4,1,0,3,2
2020-09-04,US,Ohio,Brown,231,2,0,38.93416837,-83.86788395,39015.0,531.865905323264,0.8658008658008658,229,227,2,0,225,221,43602,4,0,0,4,6
2020-09-04,US,Ohio,Butler,4621,80,0,39.44012838,-84.57388716,39017.0,1206.1054356961274,1.7312270071413114,4541,4477,78,0,4399,4308,382378,144,2,0,142,169
2020-09-04,US,Ohio,Carroll,128,6,0,40.578968599999996,-81.09178213,39019.0,475.58891283346964,4.6875,122,126,6,0,120,126,27081,2,0,0,2,0
2020-09-04,US,Ohio,Champaign,255,3,0,40.13923427,-83.76875242,39021.0,655.7798637006557,1.1764705882352942,252,253,3,0,250,250,38754,2,0,0,2,3
2020-09-04,US,Ohio,Clark,1488,29,0,39.91592258,-83.78498252,39023.0,1109.7603723067052,1.948924731182796,1459,1467,29,0,1438,1449,134585,21,0,0,21,18
2020-09-04,US,Ohio,Clermont,1349,15,0,39.04847534,-84.15375786,39025.0,653.496618675761,1.111934766493699,1334,1337,15,0,1322,1320,205466,12,0,0,12,17
2020-09-04,US,Ohio,Clinton,257,11,0,39.41485808,-83.80852286,39027.0,612.3713305375525,4.280155642023346,246,255,11,0,244,251,42057,2,0,0,2,4
2020-09-04,US,Ohio,Columbiana,1865,68,0,40.76932373,-80.78094576,39029.0,1830.531099398329,3.646112600536193,1797,1849,66,0,1783,1843,102665,16,2,0,14,6
2020-09-04,US,Ohio,Coshocton,217,9,0,40.30096166,-81.91729018,39031.0,592.896174863388,4.147465437788019,208,217,9,0,208,217,36629,0,0,0,0,0
2020-09-04,US,Ohio,Crawford,202,5,0,40.85065156,-82.91989099,39033.0,486.8173711861956,2.4752475247524752,197,199,5,0,194,197,41550,3,0,0,3,2
2020-09-04,US,Ohio,Cuyahoga,16066,599,0,41.424119,-81.65918339,39035.0,1300.8148512799253,3.728370471803809,15467,15965,591,0,15374,15925,1243857,101,8,0,93,40
2020-09-04,US,Ohio,Darke,658,36,0,40.13412966,-84.6194517,39037.0,1287.3437286013345,5.47112462006079,622,645,36,0,609,633,51323,13,0,0,13,12
2020-09-04,US,Ohio,Defiance,223,7,0,41.32398837,-84.49076944,39039.0,585.5016147241843,3.1390134529147984,216,215,7,0,208,212,38165,8,0,0,8,3
2020-09-04,US,Ohio,Delaware,1748,20,0,40.27942393,-83.00457058,39041.0,835.6559277549635,1.1441647597254003,1728,1725,20,0,1705,1688,204826,23,0,0,23,37
2020-09-04,US,Ohio,Erie,799,37,0,41.36796058,-82.62904521,39043.0,1075.86244041688,4.630788485607009,762,783,37,0,746,774,74615,16,0,0,16,9
2020-09-04,US,Ohio,Fairfield,1782,42,0,39.75107189,-82.63088163,39045.0,1130.8972292383262,2.356902356902357,1740,1762,42,0,1720,1753,155782,20,0,0,20,9
2020-09-04,US,Ohio,Fayette,201,5,0,39.56021306,-83.4562016,39047.0,704.6450482033304,2.487562189054726,196,198,5,0,193,193,28666,3,0,0,3,5
2020-09-04,US,Ohio,Franklin,22629,565,0,39.96995815,-83.01115755,39049.0,1718.541628061691,2.4967961465376285,22064,22392,565,0,21827,22161,1310300,237,0,0,237,231
2020-09-04,US,Ohio,Fulton,196,1,0,41.60213491,-84.12571393,39051.0,465.2708541043537,0.5102040816326531,195,193,1,0,192,192,42276,3,0,0,3,1
2020-09-04,US,Ohio,Gallia,152,4,0,38.82708533,-82.31647569,39053.0,508.39521038196517,2.631578947368421,148,152,4,0,148,150,29979,0,0,0,0,2
2020-09-04,US,Ohio,Geauga,642,46,0,41.49952319,-81.17935342,39055.0,685.5385535350084,7.165109034267912,596,634,46,0,588,627,94031,8,0,0,8,7
2020-09-04,US,Ohio,Greene,1063,20,0,39.69116283,-83.89032084,39057.0,629.228647365586,1.881467544684854,1043,1035,20,0,1015,1020,167995,28,0,0,28,15
2020-09-04,US,Ohio,Guernsey,138,7,0,40.05026529,-81.49248905,39059.0,354.983922829582,5.0724637681159415,131,137,7,0,130,137,39022,1,0,0,1,0
2020-09-04,US,Ohio,Hamilton,11580,289,0,39.19673558,-84.54502924,39061.0,1416.5605469538446,2.4956822107081176,11291,11494,289,0,11205,11356,816684,86,0,0,86,138
2020-09-04,US,Ohio,Hancock,556,8,0,41.00250487,-83.66838948,39063.0,733.6737790797407,1.4388489208633093,548,549,7,0,542,536,75930,7,1,0,6,13
2020-09-04,US,Ohio,Hardin,231,13,0,40.66015414,-83.65929931,39065.0,736.489717838355,5.627705627705628,218,230,13,0,217,224,31480,1,0,0,1,6
2020-09-04,US,Ohio,Harrison,31,1,0,40.29380509,-81.09068544,39067.0,206.1170212765957,3.2258064516129035,30,31,1,0,30,31,15174,0,0,0,0,0
2020-09-04,US,Ohio,Henry,226,3,0,41.333964200000004,-84.06830637,39069.0,836.8510701325633,1.327433628318584,223,221,3,0,218,218,27086,5,0,0,5,3
2020-09-04,US,Ohio,Highland,194,3,0,39.1839264,-83.60331456,39071.0,449.4798544982738,1.5463917525773196,191,193,3,0,190,192,43058,1,0,0,1,1
2020-09-04,US,Ohio,Hocking,144,9,0,39.49537927,-82.47991446,39073.0,509.4820266062836,6.25,135,143,9,0,134,143,28385,1,0,0,1,0
2020-09-04,US,Ohio,Holmes,353,7,0,40.56163713,-81.92635677,39075.0,803.0027297543221,1.9830028328611895,346,351,7,0,344,351,43892,2,0,0,2,0
2020-09-04,US,Ohio,Huron,487,6,0,41.14651175,-82.59867951,39077.0,835.8219201592696,1.2320328542094456,481,483,6,0,477,481,58504,4,0,0,4,2
2020-09-04,US,Ohio,Jackson,180,1,0,39.01914254,-82.61818559999998,39079.0,555.3327368648381,0.5555555555555556,179,178,1,0,177,176,32384,2,0,0,2,2
2020-09-04,US,Ohio,Jefferson,292,4,0,40.38614126,-80.76259514,39081.0,446.9957902793724,1.3698630136986298,288,288,4,0,284,275,65767,4,0,0,4,13
2020-09-04,US,Ohio,Knox,255,15,0,40.39830217,-82.42027563,39083.0,409.165302782324,5.882352941176472,240,255,15,0,240,252,61893,0,0,0,0,3
2020-09-04,US,Ohio,Lake,1373,45,0,41.69710807,-81.23676539,39085.0,596.5700480992748,3.277494537509104,1328,1362,44,0,1318,1339,230514,11,1,0,10,23
2020-09-04,US,Ohio,Lawrence,470,14,0,38.59743452,-82.53466552,39087.0,790.4074802818559,2.9787234042553186,456,465,14,0,451,454,59866,5,0,0,5,11
2020-09-04,US,Ohio,Licking,1654,57,0,40.09136236,-82.48185785,39089.0,935.1924099015052,3.446191051995163,1597,1639,57,0,1582,1622,175769,15,0,0,15,17
2020-09-04,US,Ohio,Logan,249,2,0,40.38996525,-83.76784341,39091.0,545.191802417236,0.8032128514056225,247,246,2,0,244,243,45358,3,0,0,3,3
2020-09-04,US,Ohio,Lorain,2140,83,0,41.29553751,-82.15083537,39093.0,690.6946645450937,3.8785046728971966,2057,2130,83,0,2047,2115,309461,10,0,0,10,15
2020-09-04,US,Ohio,Lucas,6625,348,0,41.62101218,-83.65468618,39095.0,1546.6396481365618,5.252830188679245,6277,6585,348,0,6237,6527,429899,40,0,0,40,58
2020-09-04,US,Ohio,Madison,718,11,0,39.89381073,-83.40178317,39097.0,1605.1507902796716,1.532033426183844,707,712,11,0,701,705,44413,6,0,0,6,7
2020-09-04,US,Ohio,Mahoning,2879,272,0,41.01631101,-80.77287029,39099.0,1258.9479760192055,9.447724904480722,2607,2874,271,0,2603,2868,229642,5,1,0,4,6
2020-09-04,US,Ohio,Marion,3020,46,0,40.58610662,-83.15736305,39101.0,4639.515769744828,1.52317880794702,2974,3014,46,0,2968,3009,65256,6,0,0,6,5
2020-09-04,US,Ohio,Medina,1266,38,0,41.11770589,-81.89986209999998,39103.0,704.327217295517,3.001579778830964,1228,1252,38,0,1214,1239,179146,14,0,0,14,13
2020-09-04,US,Ohio,Meigs,146,4,0,39.09224872,-82.0305041,39105.0,637.3597590256254,2.7397260273972597,142,132,4,0,128,132,23106,14,0,0,14,0
2020-09-04,US,Ohio,Mercer,866,17,0,40.54043046,-84.62912742,39107.0,2103.371223161372,1.9630484988452657,849,853,17,0,836,837,40959,13,0,0,13,16
2020-09-04,US,Ohio,Miami,1113,44,0,40.0543329,-84.22871271,39109.0,1040.3133090936283,3.953279424977538,1069,1099,43,0,1056,1088,106222,14,1,0,13,11
2020-09-04,US,Ohio,Monroe,105,18,0,39.72984936,-81.08464734,39111.0,769.0054196572434,17.142857142857142,87,105,18,0,87,105,13790,0,0,0,0,0
2020-09-04,US,Ohio,Montgomery,6441,133,0,39.75394919,-84.29050975,39113.0,1211.4270237940746,2.0648967551622417,6308,6309,133,0,6176,6210,532331,132,0,0,132,99
2020-09-04,US,Ohio,Morgan,45,0,0,39.62081738,-81.85308173,39115.0,310.1736972704714,0.0,45,45,0,0,45,44,14604,0,0,0,0,1
2020-09-04,US,Ohio,Morrow,237,2,0,40.52363560000001,-82.7892599,39117.0,670.8559782608696,0.8438818565400844,235,235,2,0,233,235,35112,2,0,0,2,0
2020-09-04,US,Ohio,Muskingum,313,2,0,39.96575964,-81.94363275,39119.0,363.0458736878733,0.6389776357827476,311,311,2,0,309,308,86183,2,0,0,2,3
2020-09-04,US,Ohio,Noble,23,0,0,39.76818851,-81.45937183,39121.0,159.45646145313367,0.0,23,23,0,0,23,23,14354,0,0,0,0,0
2020-09-04,US,Ohio,Ottawa,455,30,0,41.53781826,-83.0940185,39123.0,1122.763726095003,6.593406593406592,425,454,30,0,424,453,40769,1,0,0,1,1
2020-09-04,US,Ohio,Paulding,84,0,0,41.11676341,-84.5801017,39125.0,449.87146529562966,0.0,84,84,0,0,84,83,18760,0,0,0,0,1
2020-09-04,US,Ohio,Perry,245,8,0,39.73508655,-82.23804971,39127.0,678.0317706315383,3.26530612244898,237,239,8,0,231,235,36033,6,0,0,6,4
2020-09-04,US,Ohio,Pickaway,2511,43,0,39.64170392,-83.0243386,39129.0,4295.465042680945,1.7124651533253683,2468,2503,43,0,2460,2500,58086,8,0,0,8,3
2020-09-04,US,Ohio,Pike,112,0,0,39.07634001,-83.06769584,39131.0,403.2838830476739,0.0,112,111,0,0,111,108,28067,1,0,0,1,3
2020-09-04,US,Ohio,Portage,912,65,0,41.16793482,-81.19735782,39133.0,561.3482205507613,7.1271929824561395,847,888,65,0,823,882,162927,24,0,0,24,6
2020-09-04,US,Ohio,Preble,373,6,0,39.7420247,-84.64787018,39135.0,912.381977398366,1.6085790884718498,367,364,5,0,359,359,40997,9,1,0,8,5
2020-09-04,US,Ohio,Putnam,385,17,0,41.02094889,-84.1336111,39137.0,1137.0012698975222,4.415584415584416,368,371,17,0,354,359,33780,14,0,0,14,12
2020-09-04,US,Ohio,Richland,714,18,0,40.77180308,-82.53799609999999,39139.0,589.3325849744953,2.5210084033613445,696,711,17,0,694,707,121099,3,1,0,2,4
2020-09-04,US,Ohio,Ross,766,14,0,39.33705391,-83.06000914,39141.0,999.1391229488953,1.827676240208877,752,764,14,0,750,727,76931,2,0,0,2,37
2020-09-04,US,Ohio,Sandusky,531,19,0,41.35624126,-83.137872,39143.0,907.4131036604124,3.5781544256120528,512,528,18,0,510,525,58799,3,1,0,2,3
2020-09-04,US,Ohio,Scioto,387,3,0,38.80270163,-82.98907345,39145.0,513.8486868311337,0.7751937984496124,384,385,3,0,382,378,75502,2,0,0,2,7
2020-09-04,US,Ohio,Seneca,371,12,0,41.12351311,-83.12783209,39147.0,672.3694225959622,3.2345013477088953,359,371,12,0,359,368,55207,0,0,0,0,3
2020-09-04,US,Ohio,Shelby,414,4,0,40.33163494,-84.20258189,39149.0,852.0271660835563,0.966183574879227,410,390,4,0,386,376,48627,24,0,0,24,14
2020-09-04,US,Ohio,Stark,2416,155,0,40.81482476,-81.36437305,39151.0,651.9052578749399,6.4155629139072845,2261,2395,155,0,2240,2366,371574,21,0,0,21,29
2020-09-04,US,Ohio,Summit,4615,236,0,41.12464734,-81.53123079,39153.0,853.0294096445002,5.113759479956664,4379,4582,235,0,4347,4542,541918,33,1,0,32,40
2020-09-04,US,Ohio,Trumbull,1772,125,0,41.31735028,-80.76109643,39155.0,895.0670290038086,7.054176072234763,1647,1768,125,0,1643,1758,198627,4,0,0,4,10
2020-09-04,US,Ohio,Tuscarawas,872,18,0,40.44214695,-81.47226262,39157.0,947.9600378314328,2.0642201834862384,854,872,17,0,855,868,92176,0,1,0,-1,4
2020-09-04,US,Ohio,Union,385,1,0,40.30016061,-83.37239023,39159.0,652.6751203634637,0.2597402597402597,384,379,1,0,378,381,57835,6,0,0,6,-2
2020-09-04,US,Ohio,Van Wert,94,2,0,40.8554138,-84.59111700000003,39161.0,332.44916003536696,2.127659574468085,92,94,2,0,92,92,28281,0,0,0,0,2
2020-09-04,US,Ohio,Vinton,39,2,0,39.25208988,-82.4831444,39163.0,298.0512036683225,5.128205128205129,37,39,2,0,37,39,13139,0,0,0,0,0
2020-09-04,US,Ohio,Warren,2444,42,0,39.42581994,-84.16557457,39165.0,1041.7643498350399,1.718494271685761,2402,2417,42,0,2375,2388,232173,27,0,0,27,29
2020-09-04,US,Ohio,Washington,229,23,0,39.45690571,-81.49121382,39167.0,382.2336465757541,10.043668122270743,206,228,23,0,205,227,60155,1,0,0,1,1
2020-09-04,US,Ohio,Wayne,801,63,0,40.82925852,-81.88844833,39169.0,692.2478610318901,7.865168539325843,738,789,63,0,726,770,115967,12,0,0,12,19
2020-09-04,US,Ohio,Williams,164,3,0,41.56052014,-84.58429552,39171.0,446.9639158399651,1.8292682926829267,161,163,3,0,160,162,36804,1,0,0,1,1
