Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Pennsylvania,Lehigh,5249,345,0,40.6154815,-75.59435245,42077.0,1421.2683920090549,6.572680510573442,4904,5244,344,0,4900,5223,368100,5,1,0,4,21
2020-09-04,US,Pennsylvania,Luzerne,3831,188,0,41.17823008,-75.98447579,42079.0,1206.929685555594,4.907334899504046,3643,3818,188,0,3630,3801,317646,13,0,0,13,17
2020-09-04,US,Pennsylvania,Lycoming,544,23,0,41.34310539,-77.06629984,42081.0,480.1454558292659,4.227941176470588,521,538,23,0,515,531,113664,6,0,0,6,7
2020-09-04,US,Pennsylvania,McKean,41,2,0,41.80938602,-78.56478358,42083.0,100.92307692307692,4.878048780487805,39,41,2,0,39,40,40968,0,0,0,0,1
2020-09-04,US,Pennsylvania,Mercer,565,13,0,41.30248872,-80.25816981,42085.0,516.3401082029536,2.3008849557522124,552,560,13,0,547,553,110683,5,0,0,5,7
2020-09-04,US,Pennsylvania,Mifflin,170,1,0,40.61116939,-77.61070738,42087.0,368.45983787767136,0.5882352941176471,169,166,1,0,165,163,46222,4,0,0,4,3
2020-09-04,US,Pennsylvania,Monroe,1731,129,0,41.05934058,-75.34031025,42089.0,1016.6146906989444,7.4523396880415955,1602,1730,129,0,1601,1720,169507,1,0,0,1,10
2020-09-04,US,Pennsylvania,Montgomery,11237,863,0,40.21053671,-75.36652296,42091.0,1352.3645619588044,7.679985761324197,10374,11189,863,0,10326,11126,828604,48,0,0,48,63
2020-09-04,US,Pennsylvania,Montour,141,5,0,41.03023987,-76.66345939,42093.0,773.4503565551289,3.5460992907801416,136,139,5,0,134,137,18240,2,0,0,2,2
2020-09-04,US,Pennsylvania,Northampton,4141,301,0,40.75182733,-75.30471829,42095.0,1356.4374273220105,7.26877565805361,3840,4134,301,0,3833,4130,304807,7,0,0,7,4
2020-09-04,US,Pennsylvania,Northumberland,740,38,0,40.84785433,-76.70798222,42097.0,814.5922085356053,5.135135135135135,702,732,38,0,694,703,91083,8,0,0,8,29
2020-09-04,US,Pennsylvania,Perry,178,5,0,40.40206612,-77.26297447,42099.0,384.6818810511757,2.808988764044944,173,178,5,0,173,178,46139,0,0,0,0,0
2020-09-04,US,Pennsylvania,Philadelphia,34445,1759,0,40.00338507,-75.1379271,42101.0,2174.4702234253164,5.106691827551169,32686,34311,1759,0,32552,34144,1584138,134,0,0,134,167
2020-09-04,US,Pennsylvania,Pike,543,21,0,41.33155042,-75.03208106,42103.0,972.9613503198407,3.867403314917127,522,543,21,0,522,544,55933,0,0,0,0,-1
2020-09-04,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-04,US,Pennsylvania,Schuylkill,997,51,0,40.70497338,-76.2150785,42107.0,705.2964438061957,5.1153460381143425,946,995,51,0,944,996,142067,2,0,0,2,-1
2020-09-04,US,Pennsylvania,Snyder,174,3,0,40.77129231,-77.06840691,42109.0,430.9917764787476,1.7241379310344829,171,170,3,0,167,167,40540,4,0,0,4,3
2020-09-04,US,Pennsylvania,Somerset,179,3,0,39.97172723,-79.02699593,42111.0,243.71315370266998,1.675977653631285,176,174,3,0,171,172,73952,5,0,0,5,2
2020-09-04,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-09-04,US,Pennsylvania,Susquehanna,277,27,0,41.82147784,-75.80071959,42115.0,686.8676849831382,9.747292418772563,250,274,27,0,247,270,40589,3,0,0,3,4
2020-09-04,US,Pennsylvania,Tioga,48,3,0,41.77255149,-77.25433032,42117.0,118.252814663349,6.25,45,48,3,0,45,49,40763,0,0,0,0,-1
2020-09-04,US,Pennsylvania,Union,397,6,0,40.96188846,-77.05996014,42119.0,883.7343899561473,1.5113350125944585,391,397,6,0,391,390,44785,0,0,0,0,7
2020-09-04,US,Pennsylvania,Venango,72,1,0,41.40323442,-79.75845449,42121.0,142.10152364411462,1.3888888888888888,71,72,1,0,71,70,51266,0,0,0,0,2
2020-09-04,US,Pennsylvania,Warren,36,1,0,41.81304978,-79.26969577,42123.0,91.85782450052307,2.7777777777777777,35,34,1,0,33,31,39498,2,0,0,2,3
2020-09-04,US,Pennsylvania,Washington,1117,28,0,40.19208869,-80.24582867,42125.0,539.9656780992435,2.5067144136078783,1089,1108,28,0,1080,1086,207346,9,0,0,9,22
2020-09-04,US,Pennsylvania,Wayne,185,10,0,41.64938475,-75.29956506,42127.0,360.1954790599871,5.405405405405406,175,181,10,0,171,181,51276,4,0,0,4,0
2020-09-04,US,Pennsylvania,Westmoreland,1861,49,0,40.31377979999999,-79.46615476,42129.0,533.3921851309404,2.6329930145083287,1812,1851,49,0,1802,1837,350611,10,0,0,10,14
2020-09-04,US,Pennsylvania,Wyoming,70,8,0,41.51955538,-76.01074915,42131.0,261.25251922072107,11.428571428571427,62,68,8,0,60,67,27046,2,0,0,2,1
2020-09-04,US,Pennsylvania,York,3667,127,0,39.9210089,-76.73040131,42133.0,816.5983013330127,3.4633215162257978,3540,3618,127,0,3491,3490,448273,49,0,0,49,128
2020-09-04,US,Puerto Rico,Adjuntas,127,0,0,18.180117000000006,-66.754367,72001.0,651.8503310578452,0.0,127,128,0,0,128,124,,-1,0,0,-1,4
2020-09-04,US,Puerto Rico,Aguada,229,0,0,18.360255,-67.17513100000001,72003.0,545.7708715650991,0.0,229,227,0,0,227,227,,2,0,0,2,0
2020-09-04,US,Puerto Rico,Aguadilla,329,0,0,18.459681,-67.12081500000001,72005.0,539.7955667853452,0.0,329,329,0,0,329,328,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Aguas Buenas,204,0,0,18.251619,-66.126806,72007.0,711.818276981053,0.0,204,204,0,0,204,204,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Aibonito,125,0,0,18.131361,-66.264131,72009.0,482.6254826254826,0.0,125,125,0,0,125,124,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Anasco,193,0,0,18.287985,-67.120611,72011.0,659.5810122688903,0.0,193,193,0,0,193,192,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Arecibo,529,0,0,18.406631,-66.675077,72013.0,548.5275819162174,0.0,529,527,0,0,527,519,,2,0,0,2,8
2020-09-04,US,Puerto Rico,Arroyo,129,0,0,17.998457000000005,-66.056546,72015.0,659.0038314176245,0.0,129,129,0,0,129,129,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Barceloneta,129,0,0,18.445532999999998,-66.56053100000001,72017.0,519.825918762089,0.0,129,129,0,0,129,128,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Barranquitas,347,0,0,18.201592,-66.30963,72019.0,1144.5345999076455,0.0,347,347,0,0,347,347,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Bayamon,2677,0,0,18.34946,-66.168435,72021.0,1286.3018701108995,0.0,2677,2670,0,0,2670,2650,,7,0,0,7,20
2020-09-04,US,Puerto Rico,Cabo Rojo,278,0,0,18.040993,-67.154391,72023.0,545.9866056523362,0.0,278,280,0,0,280,280,,-2,0,0,-2,0
2020-09-04,US,Puerto Rico,Caguas,1136,0,0,18.211615,-66.050779,72025.0,795.0004548858236,0.0,1136,1134,0,0,1134,1120,,2,0,0,2,14
2020-09-04,US,Puerto Rico,Camuy,196,0,0,18.418578,-66.860206,72027.0,557.4675047640718,0.0,196,196,0,0,196,196,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Canovanas,529,0,0,18.328802,-65.887612,72029.0,1110.2249832102084,0.0,529,528,0,0,528,524,,1,0,0,1,4
2020-09-04,US,Puerto Rico,Carolina,1965,0,0,18.374986,-65.95683100000001,72031.0,1111.6642717326124,0.0,1965,1963,0,0,1963,1946,,2,0,0,2,17
2020-09-04,US,Puerto Rico,Catano,312,0,0,18.437269,-66.14330600000001,72033.0,1108.7420042643923,0.0,312,311,0,0,311,309,,1,0,0,1,2
2020-09-04,US,Puerto Rico,Cayey,271,0,0,18.102851,-66.14914,72035.0,563.1870986512604,0.0,271,272,0,0,272,272,,-1,0,0,-1,0
2020-09-04,US,Puerto Rico,Ceiba,90,0,0,18.251818,-65.666416,72037.0,660.2597021495121,0.0,90,90,0,0,90,88,,0,0,0,0,2
2020-09-04,US,Puerto Rico,Ciales,192,0,0,18.28885,-66.516475,72039.0,1022.255350867852,0.0,192,192,0,0,192,192,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Cidra,241,0,0,18.173559,-66.161179,72041.0,554.2778288868445,0.0,241,241,0,0,241,240,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Coamo,215,0,0,18.097597,-66.36014,72043.0,530.7069510268561,0.0,215,215,0,0,215,215,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Comerio,173,0,0,18.224687,-66.221622,72045.0,832.6114159206853,0.0,173,174,0,0,174,174,,-1,0,0,-1,0
2020-09-04,US,Puerto Rico,Corozal,422,0,0,18.304264,-66.327738,72047.0,1136.1800656938235,0.0,422,421,0,0,421,421,,1,0,0,1,0
2020-09-04,US,Puerto Rico,Culebra,21,0,0,18.31586,-65.28813000000001,72049.0,1155.1155115511556,0.0,21,21,0,0,21,21,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Dorado,538,0,0,18.436115,-66.278669,72051.0,1409.6685444779248,0.0,538,537,0,0,537,535,,1,0,0,1,2
2020-09-04,US,Puerto Rico,Fajardo,364,0,0,18.318373,-65.666866,72053.0,983.969940258968,0.0,364,364,0,0,364,360,,0,0,0,0,4
2020-09-04,US,Puerto Rico,Florida,211,0,0,18.373715,-66.560488,72054.0,1664.03785488959,0.0,211,209,0,0,209,209,,2,0,0,2,0
2020-09-04,US,Puerto Rico,Guanica,84,0,0,17.982429,-66.91964300000001,72055.0,432.38791372831633,0.0,84,84,0,0,84,83,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Guayama,236,0,0,18.007516,-66.13390799999999,72057.0,520.2592478285791,0.0,236,236,0,0,236,233,,0,0,0,0,3
2020-09-04,US,Puerto Rico,Guayanilla,147,0,0,18.039942,-66.79186,72059.0,681.1547194291275,0.0,147,147,0,0,147,147,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Guaynabo,1314,0,0,18.345114000000002,-66.11452299999999,72061.0,1341.8569502879784,0.0,1314,1314,0,0,1314,1310,,0,0,0,0,4
2020-09-04,US,Puerto Rico,Gurabo,372,0,0,18.266461,-65.97970500000001,72063.0,819.9431329762613,0.0,372,373,0,0,373,366,,-1,0,0,-1,7
2020-09-04,US,Puerto Rico,Hatillo,198,0,0,18.410928,-66.79632600000001,72065.0,471.95671346506805,0.0,198,198,0,0,198,197,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Hormigueros,128,0,0,18.134532,-67.113972,72067.0,742.0289855072464,0.0,128,128,0,0,128,128,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Humacao,319,0,0,18.145211,-65.810174,72069.0,545.6162556015462,0.0,319,317,0,0,317,313,,2,0,0,2,4
2020-09-04,US,Puerto Rico,Isabela,212,0,0,18.44981,-67.005093,72071.0,464.59643663299073,0.0,212,212,0,0,212,212,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Jayuya,207,0,0,18.211446,-66.58878,72073.0,1243.8408845090735,0.0,207,207,0,0,207,206,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Juana Diaz,272,0,0,18.050764,-66.49458100000001,72075.0,340.4383143296995,0.0,272,272,0,0,272,272,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Juncos,254,0,0,18.223793,-65.909109,72077.0,630.4293869446512,0.0,254,254,0,0,254,247,,0,0,0,0,7
2020-09-04,US,Puerto Rico,Lajas,118,0,0,18.011661,-67.040585,72079.0,458.1990447714829,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Lares,251,0,0,18.269035000000002,-66.867236,72081.0,816.180535232335,0.0,251,251,0,0,251,249,,0,0,0,0,2
2020-09-04,US,Puerto Rico,Las Marias,81,0,0,18.23679,-66.98362,72083.0,819.7550855176602,0.0,81,80,0,0,80,80,,1,0,0,1,0
2020-09-04,US,Puerto Rico,Las Piedras,303,0,0,18.187527,-65.86946800000001,72085.0,783.4518422753715,0.0,303,303,0,0,303,284,,0,0,0,0,19
2020-09-04,US,Puerto Rico,Loiza,192,0,0,18.425688,-65.89943000000001,72087.0,638.7225548902196,0.0,192,191,0,0,191,190,,1,0,0,1,1
2020-09-04,US,Puerto Rico,Luquillo,178,0,0,18.342114000000002,-65.72509699999999,72089.0,886.9842535379709,0.0,178,178,0,0,178,178,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Manati,373,0,0,18.420473,-66.490461,72091.0,845.5557318704234,0.0,373,372,0,0,372,367,,1,0,0,1,5
2020-09-04,US,Puerto Rico,Maricao,63,0,0,18.171795,-66.942126,72093.0,1003.8240917782028,0.0,63,62,0,0,62,58,,1,0,0,1,4
2020-09-04,US,Puerto Rico,Maunabo,89,0,0,18.017889,-65.922235,72095.0,728.0163599182007,0.0,89,90,0,0,90,90,,-1,0,0,-1,0
2020-09-04,US,Puerto Rico,Mayaguez,664,0,0,18.2013,-67.1452,72097.0,745.3973955994611,0.0,664,663,0,0,663,656,,1,0,0,1,7
2020-09-04,US,Puerto Rico,Moca,259,0,0,18.377805,-67.080952,72099.0,645.7403575257423,0.0,259,258,0,0,258,258,,1,0,0,1,0
2020-09-04,US,Puerto Rico,Morovis,412,0,0,18.316963,-66.420383,72101.0,1263.4161300214655,0.0,412,409,0,0,409,409,,3,0,0,3,0
2020-09-04,US,Puerto Rico,Naguabo,142,0,0,18.230636999999998,-65.753897,72103.0,531.437125748503,0.0,142,142,0,0,142,140,,0,0,0,0,2
2020-09-04,US,Puerto Rico,Naranjito,487,0,0,18.288019,-66.252703,72105.0,1601.8682981382806,0.0,487,486,0,0,486,480,,1,0,0,1,6
2020-09-04,US,Puerto Rico,Orocovis,276,0,0,18.215046,-66.433604,72107.0,1178.3289928702554,0.0,276,276,0,0,276,276,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Out of PR,753,0,0,0.0,0.0,72888.0,0.0,0.0,753,753,0,0,753,742,,0,0,0,0,11
2020-09-04,US,Puerto Rico,Patillas,137,0,0,18.03174,-66.012242,72109.0,710.6914976396743,0.0,137,136,0,0,136,136,,1,0,0,1,0
2020-09-04,US,Puerto Rico,Penuelas,99,0,0,18.059645,-66.721572,72111.0,407.70941438102295,0.0,99,99,0,0,99,98,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Ponce,668,0,0,18.059498,-66.613748,72113.0,401.61849849994286,0.0,668,668,0,0,668,667,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Quebradillas,118,0,0,18.439692,-66.926113,72115.0,455.2644777962114,0.0,118,118,0,0,118,118,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Rincon,129,0,0,18.335442999999998,-67.23174,72117.0,848.6842105263157,0.0,129,129,0,0,129,129,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Rio Grande,446,0,0,18.346329,-65.813742,72119.0,821.3022981732469,0.0,446,445,0,0,445,441,,1,0,0,1,4
2020-09-04,US,Puerto Rico,Sabana Grande,166,0,0,18.08282,-66.943758,72121.0,657.0354245002968,0.0,166,166,0,0,166,165,,0,0,0,0,1
2020-09-04,US,Puerto Rico,Salinas,318,0,0,18.010386999999994,-66.256592,72123.0,1023.2318682025873,0.0,318,315,0,0,315,314,,3,0,0,3,1
2020-09-04,US,Puerto Rico,San German,198,0,0,18.111484,-67.03858100000001,72125.0,557.3225997128943,0.0,198,198,0,0,198,198,,0,0,0,0,0
2020-09-04,US,Puerto Rico,San Juan,5528,0,0,18.386933,-66.061128,72127.0,1398.3395982050256,0.0,5528,5512,0,0,5512,5462,,16,0,0,16,50
2020-09-04,US,Puerto Rico,San Lorenzo,287,0,0,18.147987,-65.976392,72129.0,699.011154951532,0.0,287,286,0,0,286,281,,1,0,0,1,5
2020-09-04,US,Puerto Rico,San Sebastian,281,0,0,18.328646,-66.971214,72131.0,662.2672637284941,0.0,281,280,0,0,280,279,,1,0,0,1,1
2020-09-04,US,Puerto Rico,Santa Isabel,135,0,0,17.994525,-66.388913,72133.0,580.046403712297,0.0,135,135,0,0,135,135,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Toa Alta,956,0,0,18.362406,-66.246616,72135.0,1290.7406907352902,0.0,956,953,0,0,953,947,,3,0,0,3,6
2020-09-04,US,Puerto Rico,Toa Baja,935,0,0,18.431445999999998,-66.213553,72137.0,1043.4219777031326,0.0,935,933,0,0,933,920,,2,0,0,2,13
2020-09-04,US,Puerto Rico,Trujillo Alto,766,0,0,18.336159,-65.99888399999999,72139.0,1023.4894845140428,0.0,766,767,0,0,767,764,,-1,0,0,-1,3
2020-09-04,US,Puerto Rico,Unassigned,530,455,0,0.0,0.0,72999.0,0.0,85.84905660377359,75,543,448,0,95,614,,-13,7,0,-20,-71
2020-09-04,US,Puerto Rico,Utuado,104,0,0,18.271214,-66.702984,72141.0,313.73495429726387,0.0,104,103,0,0,103,103,,1,0,0,1,0
2020-09-04,US,Puerto Rico,Vega Alta,487,0,0,18.409346,-66.33725,72143.0,1218.993266751771,0.0,487,484,0,0,484,482,,3,0,0,3,2
2020-09-04,US,Puerto Rico,Vega Baja,678,0,0,18.428262,-66.397924,72145.0,1136.4017297442258,0.0,678,676,0,0,676,669,,2,0,0,2,7
2020-09-04,US,Puerto Rico,Vieques,84,0,0,18.123276,-65.44097099999999,72147.0,903.1286958391572,0.0,84,87,0,0,87,87,,-3,0,0,-3,0
2020-09-04,US,Puerto Rico,Villalba,98,0,0,18.127951,-66.473115,72149.0,375.86775591608176,0.0,98,98,0,0,98,98,,0,0,0,0,0
2020-09-04,US,Puerto Rico,Yabucoa,216,0,0,18.070399,-65.896289,72151.0,569.3049735115047,0.0,216,216,0,0,216,214,,0,0,0,0,2
2020-09-04,US,Puerto Rico,Yauco,321,0,0,18.080374,-66.858814,72153.0,763.5040315867087,0.0,321,321,0,0,321,319,,0,0,0,0,2
2020-09-04,US,Rhode Island,Bristol,358,0,0,41.71018079,-71.28652315,44001.0,738.4640772293158,0.0,358,358,0,0,358,358,48649,0,0,0,0,0
2020-09-04,US,Rhode Island,Kent,1706,0,0,41.67106337,-71.57641596,44003.0,1038.3950527110267,0.0,1706,1706,0,0,1706,1706,163861,0,0,0,0,0
2020-09-04,US,Rhode Island,Newport,457,0,0,41.5642026,-71.26569799,44005.0,556.7603128578738,0.0,457,457,0,0,457,457,82542,0,0,0,0,0
2020-09-04,US,Rhode Island,Providence,17107,0,0,41.87064746,-71.57753536,44007.0,2677.440913025037,0.0,17107,17107,0,0,17107,17107,636084,0,0,0,0,0
2020-09-04,US,Rhode Island,Unassigned,1893,1055,0,0.0,0.0,90044.0,0.0,55.73164289487586,838,1793,1055,0,738,1728,,100,0,0,100,65
2020-09-04,US,Rhode Island,Washington,722,0,0,41.45961631,-71.61435303,44009.0,574.9460490376422,0.0,722,722,0,0,722,722,126179,0,0,0,0,0
2020-09-04,US,South Carolina,Abbeville,463,10,0,34.22333378,-82.46170658,45001.0,1887.7155787499487,2.159827213822894,453,450,10,0,440,439,24541,13,0,0,13,11
2020-09-04,US,South Carolina,Aiken,2420,68,0,33.54338026,-81.63645384,45003.0,1416.2648064047946,2.809917355371901,2352,2409,67,0,2342,2378,169401,11,1,0,10,31
2020-09-04,US,South Carolina,Allendale,302,6,0,32.98837386,-81.35321066,45005.0,3476.0589318600373,1.9867549668874167,296,300,6,0,294,294,8903,2,0,0,2,6
2020-09-04,US,South Carolina,Anderson,3320,127,0,34.51828081,-82.63959517,45007.0,1639.0367203467652,3.8253012048192767,3193,3288,126,0,3162,3246,200482,32,1,0,31,42
2020-09-04,US,South Carolina,Bamberg,553,29,0,33.21927586,-81.05659969,45009.0,3931.4659462533773,5.244122965641953,524,549,29,0,520,548,14275,4,0,0,4,1
2020-09-04,US,South Carolina,Barnwell,547,14,0,33.26679302,-81.43584352,45011.0,2621.489504457011,2.5594149908592323,533,543,14,0,529,541,21112,4,0,0,4,2
2020-09-04,US,South Carolina,Beaufort,4892,71,0,32.39226291,-80.72619758,45013.0,2546.2987060305427,1.4513491414554374,4821,4849,69,0,4780,4810,188715,43,2,0,41,39
2020-09-04,US,South Carolina,Berkeley,4910,84,0,33.20222596,-79.94654523,45015.0,2154.387535266578,1.7107942973523422,4826,4884,83,0,4801,4867,221091,26,1,0,25,17
2020-09-04,US,South Carolina,Calhoun,421,15,0,33.66926881,-80.77722168,45017.0,2892.87432144575,3.5629453681710213,406,418,15,0,403,416,14520,3,0,0,3,2
2020-09-04,US,South Carolina,Charleston,14325,244,0,32.82487866,-79.96512315,45019.0,3481.961857629689,1.7033158813263525,14081,14232,242,0,13990,14151,405905,93,2,0,91,81
2020-09-04,US,South Carolina,Cherokee,879,33,0,35.05122251,-81.61828622,45021.0,1534.0314136125655,3.754266211604096,846,819,33,0,786,807,57078,60,0,0,60,12
2020-09-04,US,South Carolina,Chester,920,18,0,34.69249168,-81.1583216,45023.0,2853.244014390274,1.9565217391304348,902,903,18,0,885,892,32251,17,0,0,17,11
2020-09-04,US,South Carolina,Chesterfield,1044,29,0,34.64137396,-80.15640140000002,45025.0,2286.9660460021905,2.7777777777777777,1015,1031,28,0,1003,1010,45754,13,1,0,12,21
2020-09-04,US,South Carolina,Clarendon,993,63,0,33.66610974,-80.21647898,45027.0,2942.658171580975,6.3444108761329305,930,990,63,0,927,985,33700,3,0,0,3,5
2020-09-04,US,South Carolina,Colleton,908,39,0,32.87582989,-80.67641292,45029.0,2409.95833001566,4.295154185022026,869,904,39,0,865,897,37660,4,0,0,4,7
2020-09-04,US,South Carolina,Darlington,1713,46,0,34.33358335,-79.96027485,45031.0,2571.377105286859,2.6853473438412143,1667,1700,46,0,1654,1677,66802,13,0,0,13,23
2020-09-04,US,South Carolina,Dillon,792,28,0,34.39007791,-79.37741872,45033.0,2598.510449817908,3.5353535353535355,764,784,28,0,756,769,30599,8,0,0,8,15
2020-09-04,US,South Carolina,Dorchester,3689,80,0,33.0794369,-80.40502652,45035.0,2265.845254254986,2.168609379235565,3609,3670,80,0,3590,3643,160647,19,0,0,19,27
2020-09-04,US,South Carolina,Edgefield,504,14,0,33.77221995,-81.96231108,45037.0,1848.8628026412325,2.7777777777777777,490,503,13,0,490,497,27052,1,1,0,0,6
2020-09-04,US,South Carolina,Fairfield,678,29,0,34.39287073,-81.1195624,45039.0,3033.9642905087926,4.277286135693215,649,664,29,0,635,648,22402,14,0,0,14,16
2020-09-04,US,South Carolina,Florence,4434,161,0,34.02361754,-79.70189312,45041.0,3206.2360350849285,3.6310329273793416,4273,4386,158,0,4228,4360,138159,48,3,0,45,26
2020-09-04,US,South Carolina,Georgetown,1770,37,0,33.43443342,-79.33202141,45043.0,2823.8672622846198,2.0903954802259888,1733,1760,37,0,1723,1749,62249,10,0,0,10,11
2020-09-04,US,South Carolina,Greenville,12447,266,0,34.89502264,-82.37295012,45045.0,2377.4596880479503,2.1370611392303367,12181,12328,266,0,12062,12212,514213,119,0,0,119,116
2020-09-04,US,South Carolina,Greenwood,1936,54,0,34.15272415,-82.12715789,45047.0,2734.0384968437106,2.789256198347108,1882,1907,51,0,1856,1877,70741,29,3,0,26,30
2020-09-04,US,South Carolina,Hampton,554,25,0,32.77419582,-81.13845571,45049.0,2882.114244095308,4.512635379061372,529,553,23,0,530,545,19351,1,2,0,-1,8
2020-09-04,US,South Carolina,Horry,9504,188,0,33.9212828,-78.99555293,45051.0,2684.1315970074647,1.9781144781144784,9316,9462,187,0,9275,9422,344147,42,1,0,41,40
2020-09-04,US,South Carolina,Jasper,699,18,0,32.43171982,-81.02487495,45053.0,2324.3440960329863,2.5751072961373387,681,690,18,0,672,687,28971,9,0,0,9,3
2020-09-04,US,South Carolina,Kershaw,1686,31,0,34.33988254,-80.58763164,45055.0,2533.395441090292,1.8386714116251484,1655,1651,29,0,1622,1636,65592,35,2,0,33,15
2020-09-04,US,South Carolina,Lancaster,1728,43,0,34.68270843,-80.70513032,45057.0,1763.0494225196915,2.4884259259259256,1685,1699,41,0,1658,1685,95380,29,2,0,27,14
2020-09-04,US,South Carolina,Laurens,1518,54,0,34.48244419,-82.00490796,45059.0,2249.1221311839745,3.5573122529644268,1464,1514,54,0,1460,1506,66994,4,0,0,4,8
2020-09-04,US,South Carolina,Lee,668,32,0,34.16393091,-80.25690731,45061.0,3969.5745186593767,4.790419161676646,636,664,32,0,632,655,17142,4,0,0,4,9
2020-09-04,US,South Carolina,Lexington,5983,142,0,33.89665987,-81.27146426,45063.0,2002.6778242677826,2.37339127527996,5841,5906,140,0,5766,5853,295032,77,2,0,75,53
2020-09-04,US,South Carolina,Marion,731,17,0,34.07859748,-79.36400756,45067.0,2384.447271422513,2.3255813953488373,714,723,17,0,706,720,31039,8,0,0,8,3
2020-09-04,US,South Carolina,Marlboro,783,5,0,34.59905577,-79.67561152,45069.0,2997.932460372157,0.6385696040868455,778,768,5,0,763,740,26398,15,0,0,15,28
2020-09-04,US,South Carolina,McCormick,171,5,0,33.90161443,-82.30794338,45065.0,1807.0379372292084,2.9239766081871346,166,168,5,0,163,163,9410,3,0,0,3,5
2020-09-04,US,South Carolina,Newberry,1009,15,0,34.28629098,-81.59935761,45071.0,2624.869927159209,1.4866204162537169,994,998,15,0,983,974,38520,11,0,0,11,24
2020-09-04,US,South Carolina,Oconee,1136,20,0,34.75225169,-83.06742317,45073.0,1428.1044929977622,1.7605633802816902,1116,1117,19,0,1098,1093,78374,19,1,0,18,24
2020-09-04,US,South Carolina,Orangeburg,2865,105,0,33.4391073,-80.79886287,45075.0,3324.6301131418627,3.6649214659685865,2760,2854,103,0,2751,2845,86934,11,2,0,9,9
2020-09-04,US,South Carolina,Pickens,2338,36,0,34.88807695,-82.72791551,45077.0,1842.6279121086973,1.5397775876817792,2302,2320,35,0,2285,2241,124937,18,1,0,17,79
2020-09-04,US,South Carolina,Richland,12012,197,0,34.01791263,-80.90267209,45079.0,2889.173776153974,1.64002664002664,11815,11562,196,0,11366,11440,414576,450,1,0,449,122
2020-09-04,US,South Carolina,Saluda,600,14,0,34.00795823,-81.72713237,45081.0,2930.6892004102965,2.333333333333333,586,589,14,0,575,577,20544,11,0,0,11,12
2020-09-04,US,South Carolina,Spartanburg,5442,166,0,34.92960077,-81.99225984,45083.0,1701.7683756273746,3.0503491363469317,5276,5227,163,0,5064,5128,313888,215,3,0,212,99
