Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,South Carolina,Sumter,2899,69,0,33.91826534,-80.37942316,45085.0,2716.428819070286,2.3801310796826494,2830,2885,66,0,2819,2869,106512,14,3,0,11,16
2020-09-04,US,South Carolina,Union,483,9,0,34.68835752,-81.61730349,45087.0,1768.1944647825449,1.8633540372670807,474,469,7,0,462,464,27410,14,2,0,12,5
2020-09-04,US,South Carolina,Williamsburg,1221,39,0,33.62190129,-79.72767442,45089.0,4020.679662802951,3.194103194103194,1182,1211,39,0,1172,1207,30606,10,0,0,10,4
2020-09-04,US,South Carolina,York,4435,51,0,34.97281497,-81.18085944,45091.0,1578.4097743959512,1.1499436302142052,4384,4395,49,0,4346,4340,274118,40,2,0,38,55
2020-09-04,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-09-04,US,South Dakota,Beadle,644,9,0,44.41464384,-98.27858469,46005.0,3489.9474340215693,1.3975155279503106,635,642,9,0,633,641,18883,2,0,0,2,1
2020-09-04,US,South Dakota,Bennett,30,0,0,43.19486375,-101.6665572,46007.0,891.5304606240712,0.0,30,29,0,0,29,24,3468,1,0,0,1,5
2020-09-04,US,South Dakota,Bon Homme,54,1,0,42.98914167,-97.88592746,46009.0,782.4952905376033,1.851851851851852,53,54,1,0,53,53,6980,0,0,0,0,1
2020-09-04,US,South Dakota,Brookings,431,1,0,44.36974375,-96.79079945,46011.0,1228.7253756022465,0.2320185614849188,430,402,1,0,401,362,35232,29,0,0,29,40
2020-09-04,US,South Dakota,Brown,742,3,0,45.58994323,-98.35165355,46013.0,1910.4508355003989,0.4043126684636119,739,718,3,0,715,696,39316,24,0,0,24,22
2020-09-04,US,South Dakota,Brule,70,0,0,43.71756379,-99.08118954,46015.0,1321.5027373985274,0.0,70,70,0,0,70,68,5229,0,0,0,0,2
2020-09-04,US,South Dakota,Buffalo,110,3,0,44.07657829,-99.20814467,46017.0,5606.523955147808,2.727272727272727,107,110,3,0,107,110,2036,0,0,0,0,0
2020-09-04,US,South Dakota,Butte,51,1,0,44.90608745,-103.5079318,46019.0,489.0209991370217,1.96078431372549,50,52,1,0,51,49,10222,-1,0,0,-1,3
2020-09-04,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,5,1377,0,0,0,0,-1
2020-09-04,US,South Dakota,Charles Mix,122,0,0,43.20660134,-98.58856175,46023.0,1312.9573826947912,0.0,122,122,0,0,122,122,9338,0,0,0,0,0
2020-09-04,US,South Dakota,Clark,21,0,0,44.85834507,-97.72925109,46025.0,562.0985010706638,0.0,21,21,0,0,21,21,3739,0,0,0,0,0
2020-09-04,US,South Dakota,Clay,427,2,0,42.91296147,-96.97656917,46027.0,3034.8258706467664,0.468384074941452,425,413,2,0,411,381,14041,14,0,0,14,32
2020-09-04,US,South Dakota,Codington,399,2,0,44.97788119,-97.18827677,46029.0,1424.5421114641724,0.5012531328320802,397,372,2,0,370,357,28015,27,0,0,27,15
2020-09-04,US,South Dakota,Corson,67,0,0,45.70889983,-101.1970473,46031.0,1639.7454723445915,0.0,67,64,0,0,64,61,4165,3,0,0,3,3
2020-09-04,US,South Dakota,Custer,131,0,0,43.67741105,-103.45345209999999,46033.0,1460.0980829246546,0.0,131,130,0,0,130,130,8726,1,0,0,1,0
2020-09-04,US,South Dakota,Davison,148,2,0,43.67490933,-98.14458906,46035.0,748.4197218710492,1.351351351351351,146,146,2,0,144,142,19790,2,0,0,2,4
2020-09-04,US,South Dakota,Day,43,0,0,45.367281,-97.60737498,46037.0,792.772861356932,0.0,43,39,0,0,39,38,5505,4,0,0,4,1
2020-09-04,US,South Dakota,Deuel,53,0,0,44.75994309,-96.66943645,46039.0,1218.1107791312345,0.0,53,50,0,0,50,49,4337,3,0,0,3,1
2020-09-04,US,South Dakota,Dewey,92,0,0,45.15639647,-100.8709139,46041.0,1561.4392396469784,0.0,92,89,0,0,89,84,5904,3,0,0,3,5
2020-09-04,US,South Dakota,Douglas,32,0,0,43.38520741,-98.36978007,46043.0,1095.51523450873,0.0,32,32,0,0,32,31,2935,0,0,0,0,1
2020-09-04,US,South Dakota,Edmunds,34,0,0,45.41846445,-99.21545423,46045.0,887.9603029511621,0.0,34,34,0,0,34,32,3875,0,0,0,0,2
2020-09-04,US,South Dakota,Fall River,60,1,0,43.23929297,-103.5275691,46047.0,893.7881722031879,1.6666666666666667,59,58,1,0,57,56,6758,2,0,0,2,2
2020-09-04,US,South Dakota,Faulk,36,1,0,45.07082625,-99.14535601,46049.0,1565.8982166159199,2.7777777777777777,35,34,1,0,33,33,2330,2,0,0,2,1
2020-09-04,US,South Dakota,Grant,47,0,0,45.1723937,-96.77002276,46051.0,666.4775950085083,0.0,47,45,0,0,45,44,7147,2,0,0,2,1
2020-09-04,US,South Dakota,Gregory,35,1,0,43.19419064,-99.18883902,46053.0,836.3201911589008,2.8571428571428568,34,34,1,0,33,32,4212,1,0,0,1,2
2020-09-04,US,South Dakota,Haakon,6,0,0,44.29299053,-101.539099,46055.0,315.955766192733,0.0,6,6,0,0,6,6,1918,0,0,0,0,0
2020-09-04,US,South Dakota,Hamlin,65,0,0,44.67385954,-97.18829593,46057.0,1054.510058403634,0.0,65,63,0,0,63,60,6111,2,0,0,2,3
2020-09-04,US,South Dakota,Hand,15,0,0,44.54708407,-99.00386459,46059.0,470.0720777185835,0.0,15,15,0,0,15,15,3262,0,0,0,0,0
2020-09-04,US,South Dakota,Hanson,24,0,0,43.6746384,-97.78715148,46061.0,695.0477845351868,0.0,24,24,0,0,24,23,3376,0,0,0,0,1
2020-09-04,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-09-04,US,South Dakota,Hughes,138,4,0,44.39091534,-99.99661148,46065.0,787.4015748031495,2.898550724637681,134,135,4,0,131,133,17650,3,0,0,3,2
2020-09-04,US,South Dakota,Hutchinson,51,1,0,43.33449012,-97.75536441,46067.0,699.49252503086,1.96078431372549,50,49,1,0,48,46,7380,2,0,0,2,3
2020-09-04,US,South Dakota,Hyde,8,0,0,44.54747703,-99.48572582,46069.0,614.9116064565719,0.0,8,8,0,0,8,7,1282,0,0,0,0,1
2020-09-04,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-09-04,US,South Dakota,Jerauld,44,1,0,44.06637798,-98.62965972,46073.0,2185.792349726776,2.272727272727273,43,43,1,0,42,42,2043,1,0,0,1,1
2020-09-04,US,South Dakota,Jones,5,0,0,43.96278565,-100.6940008,46075.0,553.7098560354374,0.0,5,5,0,0,5,5,928,0,0,0,0,0
2020-09-04,US,South Dakota,Kingsbury,25,0,0,44.36956169,-97.4913945,46077.0,506.17533913747724,0.0,25,24,0,0,24,23,4919,1,0,0,1,1
2020-09-04,US,South Dakota,Lake,122,6,0,44.02193107,-97.12926365,46079.0,953.3484410408687,4.918032786885246,116,118,6,0,112,118,13057,4,0,0,4,0
2020-09-04,US,South Dakota,Lawrence,252,3,0,44.35919441,-103.79294279999999,46081.0,975.0812567713975,1.1904761904761905,249,240,3,0,237,233,25741,12,0,0,12,7
2020-09-04,US,South Dakota,Lincoln,958,2,0,43.27841182,-96.72039050000001,46083.0,1567.2032456484753,0.20876826722338204,956,952,2,0,950,935,58807,6,0,0,6,17
2020-09-04,US,South Dakota,Lyman,104,3,0,43.89522709,-99.85201878,46085.0,2750.5950806664905,2.8846153846153846,101,104,3,0,101,104,3821,0,0,0,0,0
2020-09-04,US,South Dakota,Marshall,19,0,0,45.75870838,-97.59855639,46091.0,385.0050658561297,0.0,19,19,0,0,19,19,5112,0,0,0,0,0
2020-09-04,US,South Dakota,McCook,54,1,0,43.6742571,-97.36863144,46087.0,966.7024704618692,1.851851851851852,53,53,1,0,52,53,5546,1,0,0,1,0
2020-09-04,US,South Dakota,McPherson,11,0,0,45.76626028,-99.22118798,46089.0,462.37915090374105,0.0,11,10,0,0,10,10,2407,1,0,0,1,0
2020-09-04,US,South Dakota,Meade,332,1,0,44.56676791,-102.71627409999999,46093.0,1171.8198503458987,0.3012048192771085,331,324,1,0,323,317,28294,8,0,0,8,7
2020-09-04,US,South Dakota,Mellette,25,0,0,43.58078848,-100.7563186,46095.0,1213.0033964095098,0.0,25,25,0,0,25,25,2042,0,0,0,0,0
2020-09-04,US,South Dakota,Miner,17,0,0,44.02197882,-97.60992207,46097.0,767.1480144404331,0.0,17,17,0,0,17,17,2213,0,0,0,0,0
2020-09-04,US,South Dakota,Minnehaha,5496,71,0,43.67441641,-96.7910885,46099.0,2845.692627916369,1.2918486171761279,5425,5457,70,0,5387,5389,192876,39,1,0,38,68
2020-09-04,US,South Dakota,Moody,48,0,0,44.02266214,-96.67081159,46101.0,729.92700729927,0.0,48,47,0,0,47,47,6579,1,0,0,1,0
2020-09-04,US,South Dakota,Oglala Lakota,187,2,0,43.33749164,-102.55554980000001,46102.0,1319.0378782535092,1.0695187165775402,185,186,2,0,184,185,14309,1,0,0,1,1
2020-09-04,US,South Dakota,Pennington,1560,33,0,44.0025835,-102.8240777,46103.0,1371.1272247857617,2.1153846153846154,1527,1536,33,0,1503,1475,111729,24,0,0,24,61
2020-09-04,US,South Dakota,Perkins,23,0,0,45.49049506,-102.47555859999999,46105.0,802.7923211169284,0.0,23,19,0,0,19,19,2922,4,0,0,4,0
2020-09-04,US,South Dakota,Potter,20,0,0,45.06583079,-99.95498503,46107.0,928.9363678588015,0.0,20,18,0,0,18,18,2207,2,0,0,2,0
2020-09-04,US,South Dakota,Roberts,104,1,0,45.62975048,-96.94672673,46109.0,1000.5772561092938,0.9615384615384616,103,102,1,0,101,100,10447,2,0,0,2,2
2020-09-04,US,South Dakota,Sanborn,16,0,0,44.02351092,-98.09098159999999,46111.0,682.5938566552901,0.0,16,15,0,0,15,16,2429,1,0,0,1,-1
2020-09-04,US,South Dakota,Spink,57,0,0,44.93837606,-98.34626602,46115.0,893.9774153074028,0.0,57,56,0,0,56,54,6495,1,0,0,1,2
2020-09-04,US,South Dakota,Stanley,22,0,0,44.41381872,-100.7349153,46117.0,710.1355713363463,0.0,22,21,0,0,21,21,3022,1,0,0,1,0
2020-09-04,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-09-04,US,South Dakota,Todd,86,5,0,43.19338568,-100.71955030000001,46121.0,845.0427434410926,5.813953488372092,81,83,5,0,78,82,10283,3,0,0,3,1
2020-09-04,US,South Dakota,Tripp,25,0,0,43.34459388,-99.8854891,46123.0,459.47436133063775,0.0,25,25,0,0,25,23,5478,0,0,0,0,2
2020-09-04,US,South Dakota,Turner,88,0,0,43.3109081,-97.14865776,46125.0,1049.6183206106869,0.0,88,85,0,0,85,85,8424,3,0,0,3,0
2020-09-04,US,South Dakota,Union,288,5,0,42.83112163,-96.6557828,46127.0,1807.6826512678888,1.7361111111111112,283,280,5,0,275,273,15619,8,0,0,8,7
2020-09-04,US,South Dakota,Walworth,49,0,0,45.43019636,-100.03075140000001,46129.0,901.5639374425025,0.0,49,46,0,0,46,45,5587,3,0,0,3,1
2020-09-04,US,South Dakota,Yankton,252,3,0,43.00924485,-97.39467635,46135.0,1104.584904006312,1.1904761904761905,249,247,3,0,244,245,22869,5,0,0,5,2
2020-09-04,US,South Dakota,Ziebach,53,0,0,44.97881876,-101.6654622,46137.0,1923.0769230769226,0.0,53,52,0,0,52,50,2742,1,0,0,1,2
2020-09-04,US,Tennessee,Anderson,920,8,0,36.12684348,-84.19965764,47001.0,1195.1466652809893,0.8695652173913043,912,915,8,0,907,888,76482,5,0,0,5,27
2020-09-04,US,Tennessee,Bedford,1144,14,0,35.51123746,-86.45549096,47003.0,2301.208939311649,1.2237762237762235,1130,1143,14,0,1129,1137,49038,1,0,0,1,6
2020-09-04,US,Tennessee,Benton,278,6,0,36.07110411,-88.06849355,47005.0,1720.2970297029706,2.1582733812949644,272,269,6,0,263,261,16184,9,0,0,9,8
2020-09-04,US,Tennessee,Bledsoe,797,4,0,35.59942968,-85.20611967,47007.0,5290.759426447159,0.5018820577164367,793,794,4,0,790,782,14755,3,0,0,3,12
2020-09-04,US,Tennessee,Blount,2111,17,0,35.68938198,-83.92847788,47009.0,1586.1685501322436,0.8053055423969683,2094,2076,17,0,2059,2032,131349,35,0,0,35,44
2020-09-04,US,Tennessee,Bradley,2535,16,0,35.15739424,-84.857186,47011.0,2344.833965405605,0.631163708086785,2519,2526,16,0,2510,2524,106727,9,0,0,9,2
2020-09-04,US,Tennessee,Campbell,351,3,0,36.40355516,-84.15108559999999,47013.0,880.9798704884292,0.8547008547008547,348,347,3,0,344,333,39583,4,0,0,4,14
2020-09-04,US,Tennessee,Cannon,222,0,0,35.80990797,-86.05738983,47015.0,1512.4676386428669,0.0,222,216,0,0,216,206,14462,6,0,0,6,10
2020-09-04,US,Tennessee,Carroll,667,9,0,35.97366108,-88.45189331,47017.0,2402.132027226564,1.3493253373313343,658,654,9,0,645,666,28020,13,0,0,13,-12
2020-09-04,US,Tennessee,Carter,959,24,0,36.28969086,-82.12588974,47019.0,1700.6259864162719,2.5026068821689256,935,953,19,0,934,866,56351,6,5,0,1,87
2020-09-04,US,Tennessee,Cheatham,718,10,0,36.26136216,-87.08903581,47021.0,1765.5592986942734,1.3927576601671308,708,719,10,0,709,724,40439,-1,0,0,-1,-5
2020-09-04,US,Tennessee,Chester,441,6,0,35.42527478,-88.6095842,47023.0,2549.5750708215296,1.3605442176870748,435,438,5,0,433,394,17276,3,1,0,2,44
2020-09-04,US,Tennessee,Claiborne,368,3,0,36.48319149,-83.65947309,47025.0,1151.4753277636976,0.8152173913043478,365,364,3,0,361,372,31756,4,0,0,4,-8
2020-09-04,US,Tennessee,Clay,129,2,0,36.55151008,-85.53930419,47027.0,1694.0249507550884,1.5503875968992251,127,128,2,0,126,118,7717,1,0,0,1,10
2020-09-04,US,Tennessee,Cocke,655,7,0,35.9278914,-83.11828725,47029.0,1819.242306410399,1.068702290076336,648,653,7,0,646,652,35774,2,0,0,2,1
2020-09-04,US,Tennessee,Coffee,790,6,0,35.49090731,-86.07311784,47031.0,1397.735314932767,0.7594936708860759,784,783,6,0,777,785,55700,7,0,0,7,-2
2020-09-04,US,Tennessee,Crockett,417,14,0,35.81830662,-89.14916269,47033.0,2930.4286718200983,3.357314148681055,403,410,14,0,396,416,14328,7,0,0,7,-6
2020-09-04,US,Tennessee,Cumberland,970,9,0,35.95271721,-84.99840585,47035.0,1602.7759418374094,0.9278350515463918,961,944,9,0,935,856,59673,26,0,0,26,88
2020-09-04,US,Tennessee,Davidson,23830,261,0,36.17007426,-86.78646056,47037.0,3433.0052553936935,1.0952580780528745,23569,23778,259,0,23519,23703,692587,52,2,0,50,75
2020-09-04,US,Tennessee,DeKalb,498,6,0,35.97616272,-85.83689361,47041.0,2430.453879941435,1.2048192771084338,492,490,6,0,484,482,20138,8,0,0,8,8
2020-09-04,US,Tennessee,Decatur,332,4,0,35.60048904,-88.11043779,47039.0,2846.6089342364744,1.2048192771084338,328,320,4,0,316,317,11706,12,0,0,12,3
2020-09-04,US,Tennessee,Dickson,970,9,0,36.14669837,-87.35891709,47043.0,1798.0277304070587,0.9278350515463918,961,955,9,0,946,932,53446,15,0,0,15,23
2020-09-04,US,Tennessee,Dyer,1025,10,0,36.05931946,-89.41542855,47045.0,2758.416534352377,0.975609756097561,1015,1013,10,0,1003,988,37320,12,0,0,12,25
2020-09-04,US,Tennessee,Fayette,976,11,0,35.19615831,-89.41399032,47047.0,2372.790703328228,1.1270491803278688,965,973,11,0,962,909,40507,3,0,0,3,64
2020-09-04,US,Tennessee,Fentress,278,0,0,36.38128818,-84.92870012,47049.0,1500.8367974950065,0.0,278,269,0,0,269,247,18217,9,0,0,9,22
2020-09-04,US,Tennessee,Franklin,574,4,0,35.15634626,-86.09201039,47051.0,1359.9317664897646,0.6968641114982579,570,567,4,0,563,534,41890,7,0,0,7,33
2020-09-04,US,Tennessee,Gibson,1152,16,0,35.99438059,-88.93358327,47053.0,2344.656340952109,1.3888888888888888,1136,1139,16,0,1123,1160,49045,13,0,0,13,-21
2020-09-04,US,Tennessee,Giles,467,15,0,35.20222469,-87.03992678,47055.0,1584.985066521857,3.2119914346895078,452,464,15,0,449,448,29503,3,0,0,3,16
2020-09-04,US,Tennessee,Grainger,291,1,0,36.27469206,-83.51254721,47057.0,1247.8559176672384,0.3436426116838488,290,283,1,0,282,282,23145,8,0,0,8,1
2020-09-04,US,Tennessee,Greene,890,18,0,36.17470125,-82.84691273,47059.0,1288.5665059578105,2.02247191011236,872,878,18,0,860,857,69087,12,0,0,12,21
2020-09-04,US,Tennessee,Grundy,152,3,0,35.38433717,-85.72142731,47061.0,1132.0473672451033,1.973684210526316,149,153,3,0,150,152,13346,-1,0,0,-1,1
2020-09-04,US,Tennessee,Hamblen,1675,22,0,36.21990035,-83.26586179,47063.0,2579.542304493794,1.3134328358208955,1653,1668,22,0,1646,1668,64569,7,0,0,7,0
2020-09-04,US,Tennessee,Hamilton,8326,77,0,35.17670231,-85.16652245,47065.0,2263.705669323879,0.9248138361758348,8249,8294,77,0,8217,8217,364286,32,0,0,32,77
2020-09-04,US,Tennessee,Hancock,97,2,0,36.52692871,-83.22375847,47067.0,1465.2567975830814,2.061855670103093,95,97,2,0,95,92,6549,0,0,0,0,5
2020-09-04,US,Tennessee,Hardeman,1277,22,0,35.20772017,-88.99161161,47069.0,5097.804391217564,1.7227877838684416,1255,1262,22,0,1240,1256,25220,15,0,0,15,6
2020-09-04,US,Tennessee,Hardin,772,12,0,35.19732531,-88.18593755,47071.0,3009.511928894433,1.5544041450777202,760,760,12,0,748,731,25776,12,0,0,12,29
2020-09-04,US,Tennessee,Hawkins,684,13,0,36.44355426,-82.94885298,47073.0,1204.5222413975275,1.9005847953216373,671,680,13,0,667,679,56530,4,0,0,4,1
2020-09-04,US,Tennessee,Haywood,787,12,0,35.58332824,-89.28536625,47075.0,4548.081368469718,1.5247776365946633,775,779,11,0,768,752,17335,8,1,0,7,27
2020-09-04,US,Tennessee,Henderson,940,10,0,35.65581134,-88.38600175,47077.0,3343.173169257033,1.0638297872340423,930,922,9,0,913,901,27847,18,1,0,17,21
2020-09-04,US,Tennessee,Henry,513,7,0,36.33160906,-88.30121797,47079.0,1586.0256608440257,1.364522417153996,506,493,7,0,486,474,32358,20,0,0,20,19
2020-09-04,US,Tennessee,Hickman,399,4,0,35.80609681,-87.47643507,47081.0,1584.7168162681705,1.0025062656641603,395,396,4,0,392,394,25063,3,0,0,3,2
2020-09-04,US,Tennessee,Houston,113,0,0,36.28872054,-87.71878828,47083.0,1377.8807462504572,0.0,113,111,0,0,111,103,8263,2,0,0,2,8
2020-09-04,US,Tennessee,Humphreys,173,3,0,36.03958805,-87.77992872,47085.0,931.0085028522226,1.7341040462427746,170,168,3,0,165,171,18486,5,0,0,5,-3
2020-09-04,US,Tennessee,Jackson,258,2,0,36.36380466,-85.67239905,47087.0,2189.037841506873,0.7751937984496124,256,250,2,0,248,221,11758,8,0,0,8,29
2020-09-04,US,Tennessee,Jefferson,859,7,0,36.04818632,-83.45148924,47089.0,1576.2914028809982,0.8149010477299186,852,846,7,0,839,830,54012,13,0,0,13,16
2020-09-04,US,Tennessee,Johnson,430,1,0,36.45523950000001,-81.84886538,47091.0,2417.360017989656,0.2325581395348837,429,428,1,0,427,427,17778,2,0,0,2,1
2020-09-04,US,Tennessee,Knox,6863,64,0,35.99508821,-83.94635435,47093.0,1459.2409735644135,0.9325367914906018,6799,6736,63,0,6673,6629,465289,127,1,0,126,107
2020-09-04,US,Tennessee,Lake,844,2,0,36.34180170000001,-89.48921915,47095.0,12029.646522234892,0.23696682464454974,842,844,2,0,842,848,7411,0,0,0,0,-4
2020-09-04,US,Tennessee,Lauderdale,733,12,0,35.75893438,-89.63015909999999,47097.0,2859.595053251668,1.6371077762619373,721,726,12,0,714,728,25825,7,0,0,7,-2
2020-09-04,US,Tennessee,Lawrence,768,9,0,35.21675201,-87.39787695,47099.0,1739.839608536088,1.171875,759,765,9,0,756,776,43734,3,0,0,3,-11
2020-09-04,US,Tennessee,Lewis,146,1,0,35.52853208,-87.49022694,47101.0,1190.0880339093574,0.6849315068493149,145,144,1,0,143,134,12086,2,0,0,2,10
2020-09-04,US,Tennessee,Lincoln,438,1,0,35.13738622,-86.58910106,47103.0,1274.5155095152186,0.22831050228310498,437,432,1,0,431,424,34117,6,0,0,6,8
2020-09-04,US,Tennessee,Loudon,955,4,0,35.73939663,-84.31145275,47105.0,1766.2942960716134,0.418848167539267,951,942,4,0,938,973,53054,13,0,0,13,-31
2020-09-04,US,Tennessee,Macon,935,16,0,36.53157855,-86.00778595,47111.0,3800.504024063084,1.711229946524064,919,930,16,0,914,915,24265,5,0,0,5,15
2020-09-04,US,Tennessee,Madison,1988,46,0,35.61181957,-88.84076036,47113.0,2028.9026779882429,2.3138832997987926,1942,1949,46,0,1903,1882,97605,39,0,0,39,67
2020-09-04,US,Tennessee,Marion,361,7,0,35.12997174,-85.62265895,47115.0,1248.8324627252914,1.9390581717451525,354,356,7,0,349,342,28575,5,0,0,5,14
2020-09-04,US,Tennessee,Marshall,576,4,0,35.45798777,-86.76420988,47117.0,1675.6363636363635,0.6944444444444444,572,577,4,0,573,568,33683,-1,0,0,-1,9
2020-09-04,US,Tennessee,Maury,1831,17,0,35.618741299999996,-87.07462444,47119.0,1899.6337680392585,0.9284543965046422,1814,1822,16,0,1806,1807,94340,9,1,0,8,15
2020-09-04,US,Tennessee,McMinn,840,23,0,35.42812616,-84.61520715,47107.0,1561.5124363311893,2.738095238095238,817,834,23,0,811,817,53285,6,0,0,6,17
2020-09-04,US,Tennessee,McNairy,610,13,0,35.17468549,-88.5647812,47109.0,2374.0951194831478,2.1311475409836067,597,582,13,0,569,583,25832,28,0,0,28,-1
2020-09-04,US,Tennessee,Meigs,171,2,0,35.51558739,-84.81482914,47121.0,1376.5899211077121,1.1695906432748535,169,169,2,0,167,167,12306,2,0,0,2,2
2020-09-04,US,Tennessee,Monroe,848,15,0,35.44550387,-84.24902965,47123.0,1821.892791921796,1.768867924528302,833,828,15,0,813,784,46357,20,0,0,20,44
2020-09-04,US,Tennessee,Montgomery,2555,30,0,36.49609412,-87.38550661,47125.0,1222.528984224352,1.1741682974559686,2525,2536,30,0,2506,2504,205950,19,0,0,19,32
2020-09-04,US,Tennessee,Moore,115,1,0,35.27724699,-86.36230578,47127.0,1772.5030826140567,0.8695652173913043,114,115,1,0,114,97,6411,0,0,0,0,18
2020-09-04,US,Tennessee,Morgan,255,2,0,36.13248031,-84.64880098,47129.0,1191.4217633042094,0.7843137254901961,253,248,2,0,246,220,21579,7,0,0,7,28
2020-09-04,US,Tennessee,Obion,908,8,0,36.35732446,-89.14921589,47131.0,3019.721307659051,0.8810572687224669,900,883,8,0,875,837,30267,25,0,0,25,46
2020-09-04,US,Tennessee,Out of TN,2477,24,0,0.0,0.0,80047.0,0.0,0.9689140088817118,2453,2518,24,0,2494,3010,,-41,0,0,-41,-492
2020-09-04,US,Tennessee,Overton,519,2,0,36.34117832,-85.28989535,47133.0,2333.528168697451,0.3853564547206166,517,505,2,0,503,450,22068,14,0,0,14,55
2020-09-04,US,Tennessee,Perry,117,0,0,35.63708728,-87.86139634,47135.0,1448.7369985141156,0.0,117,114,0,0,114,113,8064,3,0,0,3,1
2020-09-04,US,Tennessee,Pickett,73,1,0,36.55606529,-85.07763299999998,47137.0,1446.1172741679873,1.3698630136986298,72,72,1,0,71,68,5082,1,0,0,1,4
2020-09-04,US,Tennessee,Polk,344,10,0,35.12245443,-84.52075859,47139.0,2043.726235741445,2.9069767441860463,334,344,10,0,334,335,16898,0,0,0,0,9
2020-09-04,US,Tennessee,Putnam,2415,29,0,36.14005459,-85.50646123,47141.0,3009.533304255717,1.2008281573498965,2386,2384,29,0,2355,2429,78843,31,0,0,31,-45
2020-09-04,US,Tennessee,Rhea,663,5,0,35.60536161,-84.93076643,47143.0,1998.9748846745251,0.7541478129713424,658,663,5,0,658,672,33044,0,0,0,0,-9
2020-09-04,US,Tennessee,Roane,669,2,0,35.84923189,-84.52458689,47145.0,1253.2314263234798,0.2989536621823617,667,662,2,0,660,671,53140,7,0,0,7,-9
2020-09-04,US,Tennessee,Robertson,1956,29,0,36.52454807,-86.87346725,47147.0,2723.740826869787,1.4826175869120657,1927,1942,29,0,1913,1908,71012,14,0,0,14,34
2020-09-04,US,Tennessee,Rutherford,8059,77,0,35.84591405,-86.4107263,47149.0,2425.327655476473,0.9554535302146668,7982,8018,73,0,7945,7930,324890,41,4,0,37,88
2020-09-04,US,Tennessee,Scott,166,2,0,36.42325673,-84.50360494,47151.0,752.2204096429217,1.2048192771084338,164,163,2,0,161,160,22039,3,0,0,3,3
2020-09-04,US,Tennessee,Sequatchie,168,2,0,35.36979721,-85.41022136,47153.0,1118.0620258219087,1.1904761904761905,166,167,2,0,165,149,14876,1,0,0,1,18
2020-09-04,US,Tennessee,Sevier,2302,13,0,35.78077323,-83.52244332,47155.0,2343.002544529262,0.5647263249348393,2289,2283,13,0,2270,2278,97892,19,0,0,19,5
2020-09-04,US,Tennessee,Shelby,27474,398,0,35.1864775,-89.89692423,47157.0,2931.6044329393085,1.4486423527698915,27076,27410,393,0,27017,27264,935764,64,5,0,59,146
2020-09-04,US,Tennessee,Smith,559,8,0,36.25359775,-85.95411046,47159.0,2773.230143374509,1.4311270125223614,551,549,8,0,541,525,19942,10,0,0,10,24
2020-09-04,US,Tennessee,Stewart,103,0,0,36.50235092,-87.83920548,47161.0,751.0025519504193,0.0,103,102,0,0,102,98,13561,1,0,0,1,4
2020-09-04,US,Tennessee,Sullivan,1820,26,0,36.51240691,-82.30412917,47163.0,1149.3672165104704,1.4285714285714286,1794,1800,26,0,1774,1730,157668,20,0,0,20,70
2020-09-04,US,Tennessee,Sumner,4220,87,0,36.46824103,-86.45917204,47165.0,2206.1552777821344,2.061611374407583,4133,4192,86,0,4106,4136,187149,28,1,0,27,56
