Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-04,US,Tennessee,Tipton,1522,15,0,35.501942,-89.73694895,47167.0,2470.819331482654,0.9855453350854141,1507,1518,15,0,1503,1481,61581,4,0,0,4,37
2020-09-04,US,Tennessee,Trousdale,1630,7,0,36.39026213,-86.16087954,47169.0,14445.232187167669,0.4294478527607362,1623,1627,6,0,1621,1619,11012,3,1,0,2,8
2020-09-04,US,Tennessee,Unassigned,3702,7,0,0.0,0.0,90047.0,0.0,0.18908698001080496,3695,3718,10,0,3708,3320,,-16,-3,0,-13,398
2020-09-04,US,Tennessee,Unicoi,232,1,0,36.10890856,-82.43709629,47171.0,1297.3214784991333,0.4310344827586207,231,230,1,0,229,232,17761,2,0,0,2,-2
2020-09-04,US,Tennessee,Union,245,1,0,36.28590426,-83.83651902,47173.0,1226.7174043661125,0.4081632653061225,244,244,1,0,243,229,19688,1,0,0,1,15
2020-09-04,US,Tennessee,Van Buren,104,0,0,35.69864497,-85.45221699,47175.0,1771.117166212534,0.0,104,107,0,0,107,90,5765,-3,0,0,-3,17
2020-09-04,US,Tennessee,Warren,894,7,0,35.672829899999996,-85.77969117,47177.0,2165.855076677084,0.7829977628635347,887,873,7,0,866,879,40878,21,0,0,21,-6
2020-09-04,US,Tennessee,Washington,1773,14,0,36.29472368,-82.49454720000001,47179.0,1370.4347826086955,0.7896221094190637,1759,1766,13,0,1753,1812,128607,7,1,0,6,-46
2020-09-04,US,Tennessee,Wayne,1485,2,0,35.23868267,-87.78644456,47181.0,8906.615486115275,0.13468013468013468,1483,1499,2,0,1497,1450,16558,-14,0,0,-14,49
2020-09-04,US,Tennessee,Weakley,939,13,0,36.29896232,-88.71990865,47183.0,2817.450792126741,1.384451544195953,926,924,13,0,911,868,33415,15,0,0,15,56
2020-09-04,US,Tennessee,White,608,7,0,35.92929884,-85.45591799,47185.0,2223.441214115926,1.1513157894736843,601,599,7,0,592,586,27107,9,0,0,9,13
2020-09-04,US,Tennessee,Williamson,4455,30,0,35.89099229,-86.89281867,47187.0,1868.6139959398017,0.6734006734006734,4425,4424,29,0,4395,4465,231729,31,1,0,30,-41
2020-09-04,US,Tennessee,Wilson,2954,31,0,36.15496772,-86.29775884,47189.0,2042.0719356823377,1.0494245091401488,2923,2943,31,0,2912,2900,140625,11,0,0,11,43
2020-09-04,US,Texas,Anderson,2538,18,0,31.81534745,-95.65354823,48001.0,4395.946999220577,0.7092198581560284,2520,2519,18,0,2501,2527,58057,19,0,0,19,-8
2020-09-04,US,Texas,Andrews,386,8,0,32.30468633,-102.63765479999999,48003.0,2063.6193531141407,2.0725388601036268,378,377,8,0,369,374,18128,9,0,0,9,3
2020-09-04,US,Texas,Angelina,2013,70,0,31.25457347,-94.60901487,48005.0,2321.397682061927,3.4773969200198707,1943,2013,69,0,1944,2013,87092,0,1,0,-1,0
2020-09-04,US,Texas,Aransas,293,18,0,28.10556197,-96.9995047,48007.0,1246.2781794980858,6.143344709897611,275,215,18,0,197,217,23792,78,0,0,78,-2
2020-09-04,US,Texas,Archer,58,1,0,33.61569967,-98.68754589,48009.0,678.1246346311236,1.7241379310344829,57,56,1,0,55,53,8786,2,0,0,2,3
2020-09-04,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,11,1892,0,0,0,0,0
2020-09-04,US,Texas,Atascosa,576,28,0,28.89333001,-98.52730485,48013.0,1126.0336637147384,4.861111111111111,548,576,27,0,549,572,50310,0,1,0,-1,4
2020-09-04,US,Texas,Austin,434,6,0,29.88548725,-96.27736949,48015.0,1445.125199786894,1.3824884792626728,428,419,6,0,413,419,29989,15,0,0,15,0
2020-09-04,US,Texas,Bailey,203,4,0,34.06854817,-102.8299707,48017.0,2900.0,1.9704433497536944,199,202,4,0,198,202,7027,1,0,0,1,0
2020-09-04,US,Texas,Bandera,109,6,0,29.74619598,-99.24598147,48019.0,471.61647628937345,5.504587155963303,103,109,6,0,103,109,22824,0,0,0,0,0
2020-09-04,US,Texas,Bastrop,1633,27,0,30.10370699,-97.31206354,48021.0,1840.5599449973513,1.6533986527862832,1606,1616,27,0,1589,1608,86976,17,0,0,17,8
2020-09-04,US,Texas,Baylor,15,0,0,33.61640794,-99.21352901,48023.0,427.4722143060701,0.0,15,15,0,0,15,15,3582,0,0,0,0,0
2020-09-04,US,Texas,Bee,1792,24,0,28.41761668,-97.74215593,48025.0,5502.840472900353,1.3392857142857142,1768,1643,24,0,1619,1621,32587,149,0,0,149,22
2020-09-04,US,Texas,Bell,4974,67,0,31.03736027,-97.4785025,48027.0,1370.5348778256605,1.347004422999598,4907,4942,65,0,4877,4896,355642,32,2,0,30,46
2020-09-04,US,Texas,Bexar,47184,1145,0,29.44928723,-98.52019748,48029.0,2355.0151380995967,2.42667005764666,46039,47070,1136,0,45934,46913,1986049,114,9,0,105,157
2020-09-04,US,Texas,Blanco,132,5,0,30.26640707,-98.3999852,48031.0,1106.3615790797082,3.787878787878788,127,129,5,0,124,129,11702,3,0,0,3,0
2020-09-04,US,Texas,Bosque,240,5,0,31.89978581,-97.63613524,48035.0,1284.4527696012844,2.083333333333333,235,232,5,0,227,229,18691,8,0,0,8,3
2020-09-04,US,Texas,Bowie,1013,44,0,33.44626922,-94.41834132,48037.0,1086.3853289720628,4.343534057255677,969,968,44,0,924,969,94324,45,0,0,45,-1
2020-09-04,US,Texas,Brazoria,9670,145,0,29.18757369,-95.44563172,48039.0,2583.737682491503,1.499482936918304,9525,9591,143,0,9448,9592,370200,79,2,0,77,-1
2020-09-04,US,Texas,Brazos,5100,57,0,30.663644800000004,-96.30205577,48041.0,2225.0241044277977,1.1176470588235294,5043,4975,57,0,4918,4872,226758,125,0,0,125,103
2020-09-04,US,Texas,Brewster,203,2,0,29.81008251,-103.25203259999999,48043.0,2205.8024557209606,0.9852216748768472,201,203,2,0,201,203,9267,0,0,0,0,0
2020-09-04,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-04,US,Texas,Brooks,269,16,0,27.03103197,-98.21808402,48047.0,3792.4714507260683,5.947955390334573,253,251,16,0,235,239,7114,18,0,0,18,12
2020-09-04,US,Texas,Brown,491,20,0,31.77430356,-98.99907113,48049.0,1296.746249735897,4.073319755600815,471,488,20,0,468,483,37924,3,0,0,3,5
2020-09-04,US,Texas,Burleson,296,6,0,30.49273808,-96.62158484,48051.0,1604.9449655695928,2.0270270270270268,290,293,6,0,287,293,18389,3,0,0,3,0
2020-09-04,US,Texas,Burnet,664,12,0,30.78801353,-98.181887,48053.0,1378.8806977468591,1.8072289156626504,652,669,12,0,657,675,47542,-5,0,0,-5,-6
2020-09-04,US,Texas,Caldwell,1281,34,0,29.83668859,-97.61814775,48055.0,2933.7669475998528,2.6541764246682282,1247,1255,34,0,1221,1248,43247,26,0,0,26,7
2020-09-04,US,Texas,Calhoun,614,7,0,28.47048236,-96.61633945,48057.0,2883.9830906528887,1.1400651465798046,607,614,7,0,607,611,21561,0,0,0,0,3
2020-09-04,US,Texas,Callahan,73,3,0,32.29760619,-99.37326312,48059.0,523.5602094240837,4.109589041095891,70,72,3,0,69,71,13994,1,0,0,1,1
2020-09-04,US,Texas,Cameron,21460,806,0,26.14524221,-97.48140372,48061.0,5071.331850847073,3.755824790307549,20654,21342,793,0,20549,21211,423908,118,13,0,105,131
2020-09-04,US,Texas,Camp,318,8,0,32.97195142,-94.97790104,48063.0,2428.593248816252,2.5157232704402515,310,316,8,0,308,316,13033,2,0,0,2,0
2020-09-04,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-09-04,US,Texas,Cass,262,12,0,33.07499881,-94.34646905,48067.0,872.5770998467995,4.580152671755725,250,261,12,0,249,261,30119,1,0,0,1,0
2020-09-04,US,Texas,Castro,231,4,0,34.53016752,-102.2617243,48069.0,3067.7290836653387,1.7316017316017316,227,231,4,0,227,229,7665,0,0,0,0,2
2020-09-04,US,Texas,Chambers,1166,5,0,29.70972016,-94.67154501,48071.0,2659.8535483723795,0.4288164665523156,1161,1166,5,0,1161,1155,42454,0,0,0,0,11
2020-09-04,US,Texas,Cherokee,1444,19,0,31.837258000000002,-95.16559897,48073.0,2742.848459522091,1.3157894736842106,1425,1432,18,0,1414,1427,52592,12,1,0,11,5
2020-09-04,US,Texas,Childress,60,0,0,34.529304100000004,-100.2077916,48075.0,821.2428141253764,0.0,60,57,0,0,57,57,7291,3,0,0,3,0
2020-09-04,US,Texas,Clay,70,1,0,33.78686685,-98.20771198,48077.0,668.5130360042019,1.4285714285714286,69,69,1,0,68,69,10456,1,0,0,1,0
2020-09-04,US,Texas,Cochran,40,1,0,33.60425307,-102.82844990000001,48079.0,1402.0329477742728,2.5,39,39,1,0,38,37,2836,1,0,0,1,2
2020-09-04,US,Texas,Coke,49,3,0,31.88911733,-100.5297533,48081.0,1446.7080011809862,6.1224489795918355,46,49,3,0,46,49,3370,0,0,0,0,0
2020-09-04,US,Texas,Coleman,56,3,0,31.76736834,-99.45240766,48083.0,685.0152905198778,5.357142857142857,53,55,2,0,53,54,8397,1,1,0,0,1
2020-09-04,US,Texas,Collin,11306,115,0,33.18820114,-96.57264368,48085.0,1092.6521894600523,1.0171590306032194,11191,11198,114,0,11084,11119,1005146,108,1,0,107,79
2020-09-04,US,Texas,Collingsworth,17,0,0,34.96489496,-100.27001109999999,48087.0,582.1917808219179,0.0,17,16,0,0,16,16,2962,1,0,0,1,0
2020-09-04,US,Texas,Colorado,466,4,0,29.622097999999998,-96.5273805,48089.0,2168.147769041083,0.8583690987124464,462,448,4,0,444,448,21217,18,0,0,18,0
2020-09-04,US,Texas,Comal,2440,97,0,29.80811278,-98.27647225,48091.0,1562.0098713902528,3.9754098360655736,2343,2395,96,0,2299,2382,148373,45,1,0,44,13
2020-09-04,US,Texas,Comanche,218,3,0,31.94854689,-98.55876441,48093.0,1598.8265493215988,1.3761467889908257,215,218,3,0,215,218,13534,0,0,0,0,0
2020-09-04,US,Texas,Concho,58,1,0,31.32635934,-99.86473038,48095.0,2127.659574468085,1.7241379310344829,57,58,1,0,57,58,4276,0,0,0,0,0
2020-09-04,US,Texas,Cooke,335,5,0,33.63979567,-97.21240912,48097.0,811.9834209952251,1.492537313432836,330,335,4,0,331,331,40574,0,1,0,-1,4
2020-09-04,US,Texas,Coryell,1443,10,0,31.39078397,-97.79936155,48099.0,1899.909151953233,0.693000693000693,1433,1436,10,0,1426,1432,74808,7,0,0,7,4
2020-09-04,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-09-04,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-04,US,Texas,Crockett,162,6,0,30.72367027,-101.4134238,48105.0,4676.674364896075,3.703703703703704,156,162,6,0,156,162,3499,0,0,0,0,0
2020-09-04,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,81,1,0,80,81,5779,0,0,0,0,0
2020-09-04,US,Texas,Culberson,37,2,0,31.44506775,-104.5185739,48109.0,1704.283740211884,5.405405405405406,35,36,2,0,34,35,2204,1,0,0,1,1
2020-09-04,US,Texas,Dallam,210,8,0,36.27787176,-102.60207249999999,48111.0,2881.844380403458,3.809523809523809,202,211,8,0,203,210,7200,-1,0,0,-1,1
2020-09-04,US,Texas,Dallas,73055,991,0,32.76670599,-96.77796049999999,48113.0,2771.942951588987,1.3565122168229415,72064,72610,984,0,71626,72610,2637772,445,7,0,438,0
2020-09-04,US,Texas,Dawson,237,8,0,32.74255572,-101.94772420000001,48115.0,1862.0364550597108,3.3755274261603376,229,230,8,0,222,228,12619,7,0,0,7,2
2020-09-04,US,Texas,DeWitt,870,25,0,29.08101855,-97.35681170000001,48123.0,4315.476190476191,2.8735632183908044,845,870,25,0,845,850,20187,0,0,0,0,20
2020-09-04,US,Texas,Deaf Smith,816,20,0,34.96522957,-102.6054267,48117.0,4399.8705920414095,2.4509803921568634,796,809,20,0,789,808,18760,7,0,0,7,1
2020-09-04,US,Texas,Delta,18,0,0,33.38570922,-95.66921122,48119.0,337.64772087788407,0.0,18,17,0,0,17,17,5349,1,0,0,1,0
2020-09-04,US,Texas,Denton,10514,135,0,33.20521901,-97.11691153,48121.0,1185.0672954564156,1.2840022826707247,10379,10422,135,0,10287,10340,859064,92,0,0,92,82
2020-09-04,US,Texas,Dickens,45,1,0,33.61616822,-100.7788855,48125.0,2035.2781546811402,2.2222222222222223,44,44,1,0,43,39,2249,1,0,0,1,5
2020-09-04,US,Texas,Dimmit,186,7,0,28.42270064,-99.75645095,48127.0,1837.2184907151322,3.7634408602150535,179,186,6,0,180,183,10308,0,1,0,-1,3
2020-09-04,US,Texas,Donley,55,1,0,34.96517499,-100.8140093,48129.0,1677.8523489932886,1.818181818181818,54,55,1,0,54,55,3319,0,0,0,0,0
2020-09-04,US,Texas,Duval,358,10,0,27.68184592,-98.50864568,48131.0,3208.7478712915668,2.793296089385475,348,351,10,0,341,331,11212,7,0,0,7,20
2020-09-04,US,Texas,Eastland,120,3,0,32.32743996,-98.83243566,48133.0,653.59477124183,2.5,117,118,3,0,115,117,18322,2,0,0,2,1
2020-09-04,US,Texas,Ector,4353,73,0,31.86898877,-102.54294279999999,48135.0,2618.771168851483,1.6770043648058808,4280,4323,73,0,4250,4302,162124,30,0,0,30,21
2020-09-04,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-04,US,Texas,El Paso,20686,449,0,31.76980765,-106.23632749999999,48141.0,2464.855023247279,2.170550130523059,20237,20686,446,0,20240,20611,840758,0,3,0,-3,75
2020-09-04,US,Texas,Ellis,3856,60,0,32.34894117,-96.79371841,48139.0,2086.2865614145194,1.5560165975103737,3796,3843,58,0,3785,3828,179436,13,2,0,11,15
2020-09-04,US,Texas,Erath,712,10,0,32.23602653,-98.21773417,48143.0,1667.5254110262774,1.404494382022472,702,706,10,0,696,704,42446,6,0,0,6,2
2020-09-04,US,Texas,Falls,173,3,0,31.25350609,-96.93630086,48145.0,1000.1734404810084,1.7341040462427746,170,172,3,0,169,169,17335,1,0,0,1,3
2020-09-04,US,Texas,Fannin,612,12,0,33.59564294,-96.10751083,48147.0,1723.2640648758234,1.96078431372549,600,611,12,0,599,606,35286,1,0,0,1,5
2020-09-04,US,Texas,Fayette,474,17,0,29.87788372,-96.92076062,48149.0,1870.117572792551,3.586497890295359,457,474,17,0,457,469,25349,0,0,0,0,5
2020-09-04,US,Texas,Fisher,60,1,0,32.74281316,-100.40193020000001,48151.0,1566.579634464752,1.6666666666666667,59,60,1,0,59,59,3839,0,0,0,0,1
2020-09-04,US,Texas,Floyd,99,9,0,34.07227468,-101.3031546,48153.0,1733.1932773109245,9.090909090909092,90,99,8,0,91,99,5837,0,1,0,-1,0
2020-09-04,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-09-04,US,Texas,Fort Bend,15100,244,0,29.52704478,-95.77219463,48157.0,1860.3207143631546,1.6158940397350994,14856,15081,243,0,14838,15036,787858,19,1,0,18,45
2020-09-04,US,Texas,Franklin,117,6,0,33.17653242,-95.21917243,48159.0,1090.909090909091,5.128205128205129,111,116,6,0,110,116,10766,1,0,0,1,0
2020-09-04,US,Texas,Freestone,389,1,0,31.70422788,-96.15072516,48161.0,1972.916772328448,0.2570694087403599,388,388,1,0,387,386,19808,1,0,0,1,2
2020-09-04,US,Texas,Frio,644,7,0,28.86751206,-99.10804207,48163.0,3171.4764109130306,1.0869565217391304,637,641,7,0,634,641,19816,3,0,0,3,0
2020-09-04,US,Texas,Gaines,264,8,0,32.74055318,-102.6353295,48165.0,1228.3640424343942,3.0303030303030303,256,262,7,0,255,258,20901,2,1,0,1,4
2020-09-04,US,Texas,Galveston,10780,143,0,29.40167322,-94.90469073,48167.0,3150.766209055384,1.326530612244898,10637,10715,143,0,10572,10646,337890,65,0,0,65,69
2020-09-04,US,Texas,Garza,102,3,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,2.9411764705882355,99,102,3,0,99,102,6578,0,0,0,0,0
2020-09-04,US,Texas,Gillespie,205,7,0,30.31824095,-98.94676915,48171.0,759.5968578627537,3.414634146341464,198,203,7,0,196,202,26804,2,0,0,2,1
2020-09-04,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-09-04,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-09-04,US,Texas,Gonzales,819,13,0,29.45634206,-97.49424032,48177.0,3930.508230551423,1.5873015873015872,806,818,13,0,805,817,20826,1,0,0,1,1
2020-09-04,US,Texas,Gray,249,5,0,35.40081878,-100.8129222,48179.0,1137.7136068719728,2.0080321285140563,244,246,4,0,242,244,21895,3,1,0,2,2
2020-09-04,US,Texas,Grayson,1550,29,0,33.62744998,-96.67753461,48181.0,1137.9320471030453,1.870967741935484,1521,1532,29,0,1503,1527,133991,18,0,0,18,5
2020-09-04,US,Texas,Gregg,1952,51,0,32.47940482,-94.81591935,48183.0,1574.8920892331275,2.612704918032787,1901,1936,51,0,1885,1926,123707,16,0,0,16,10
2020-09-04,US,Texas,Grimes,998,31,0,30.54579585,-95.98902499,48185.0,3455.678670360111,3.1062124248497,967,1000,31,0,969,995,28360,-2,0,0,-2,5
2020-09-04,US,Texas,Guadalupe,1903,74,0,29.58165339,-97.94786822,48187.0,1140.5659076878815,3.8885969521807673,1829,1903,74,0,1829,1901,163694,0,0,0,0,2
2020-09-04,US,Texas,Hale,1675,49,0,34.07044901,-101.82681140000001,48189.0,5014.069328863078,2.925373134328358,1626,1667,47,0,1620,1644,33830,8,2,0,6,23
2020-09-04,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,16,1,0,15,16,3028,0,0,0,0,0
2020-09-04,US,Texas,Hamilton,105,3,0,31.70470573,-98.11083887,48193.0,1240.9880628767285,2.8571428571428568,102,105,3,0,102,105,8484,0,0,0,0,0
2020-09-04,US,Texas,Hansford,104,3,0,36.27743284,-101.3545796,48195.0,1926.2826449342472,2.8846153846153846,101,103,3,0,100,102,5463,1,0,0,1,1
2020-09-04,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-09-04,US,Texas,Hardin,1195,21,0,30.33364686,-94.38931817,48199.0,2074.580743724176,1.7573221757322175,1174,1181,21,0,1160,1166,57207,14,0,0,14,15
2020-09-04,US,Texas,Harris,109834,2300,0,29.85864939,-95.39339521,48201.0,2330.2870054579307,2.094069231749732,107534,108819,2281,0,106538,108085,4698619,1015,19,0,996,734
2020-09-04,US,Texas,Harrison,816,28,0,32.54935988,-94.36934071,48203.0,1226.09048427569,3.431372549019608,788,811,28,0,783,809,66726,5,0,0,5,2
2020-09-04,US,Texas,Hartley,104,0,0,35.84008013,-102.6029022,48205.0,1865.1362984218079,0.0,104,104,0,0,104,102,5619,0,0,0,0,2
2020-09-04,US,Texas,Haskell,56,2,0,33.17823584,-99.73037358,48207.0,989.7490279250619,3.571428571428572,54,56,2,0,54,55,5813,0,0,0,0,1
2020-09-04,US,Texas,Hays,5471,58,0,30.05669873,-98.02944344,48209.0,2376.7219396066744,1.0601352586364468,5413,5446,58,0,5388,5425,222631,25,0,0,25,21
2020-09-04,US,Texas,Hemphill,64,0,0,35.83764858,-100.2703577,48211.0,1675.8313694684473,0.0,64,60,0,0,60,58,3825,4,0,0,4,2
2020-09-04,US,Texas,Henderson,842,18,0,32.21128872,-95.85846587,48213.0,1017.6825362292566,2.1377672209026133,824,834,17,0,817,830,82299,8,1,0,7,4
2020-09-04,US,Texas,Hidalgo,28369,1250,0,26.39418217,-98.18299696,48215.0,3265.658041203766,4.406218054919101,27119,28178,1233,0,26945,27908,865939,191,17,0,174,270
2020-09-04,US,Texas,Hill,390,11,0,31.99045053,-97.13423143,48217.0,1064.1490900160986,2.8205128205128207,379,383,11,0,372,378,36354,7,0,0,7,5
2020-09-04,US,Texas,Hockley,281,5,0,33.60771256,-102.3431676,48219.0,1220.6246470613787,1.7793594306049825,276,278,5,0,273,272,22980,3,0,0,3,6
2020-09-04,US,Texas,Hood,794,23,0,32.42990927,-97.83242024,48221.0,1288.0619048391545,2.896725440806045,771,791,23,0,768,789,60537,3,0,0,3,2
2020-09-04,US,Texas,Hopkins,253,8,0,33.14875072,-95.56351139,48223.0,682.2349261136877,3.1620553359683794,245,251,8,0,243,250,36810,2,0,0,2,1
2020-09-04,US,Texas,Houston,342,9,0,31.31925973,-95.42226208,48225.0,1489.0282131661445,2.631578947368421,333,342,9,0,333,341,23169,0,0,0,0,1
2020-09-04,US,Texas,Howard,302,8,0,32.30621324,-101.4356444,48227.0,823.6962688195505,2.6490066225165565,294,285,8,0,277,280,36459,17,0,0,17,5
2020-09-04,US,Texas,Hudspeth,39,2,0,31.45628381,-105.388178,48229.0,798.1989357347524,5.128205128205129,37,39,2,0,37,39,4795,0,0,0,0,0
2020-09-04,US,Texas,Hunt,1450,31,0,33.12351514,-96.08551032,48231.0,1470.6777288678825,2.1379310344827585,1419,1441,30,0,1411,1429,96493,9,1,0,8,12
2020-09-04,US,Texas,Hutchinson,150,3,0,35.84006574,-101.3546643,48233.0,716.4008023688988,2.0,147,150,3,0,147,148,21198,0,0,0,0,2
2020-09-04,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-04,US,Texas,Jack,128,1,0,33.23377248,-98.17283469,48237.0,1432.5685506435364,0.78125,127,128,1,0,127,127,8843,0,0,0,0,1
2020-09-04,US,Texas,Jackson,505,14,0,28.95472367,-96.57749563,48239.0,3421.409214092141,2.7722772277227716,491,505,14,0,491,503,14874,0,0,0,0,2
2020-09-04,US,Texas,Jasper,411,19,0,30.74685667,-94.02667579,48241.0,1156.8014861099384,4.622871046228711,392,410,19,0,391,406,35872,1,0,0,1,4
2020-09-04,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,13,0,0,13,13,2252,1,0,0,1,0
2020-09-04,US,Texas,Jefferson,6722,109,0,29.8832777,-94.16434171,48245.0,2672.072824121003,1.6215412079738174,6613,6680,107,0,6573,6659,255001,42,2,0,40,21
2020-09-04,US,Texas,Jim Hogg,79,2,0,27.04453923,-98.69681870000001,48247.0,1519.2307692307693,2.5316455696202533,77,79,2,0,77,79,5248,0,0,0,0,0
2020-09-04,US,Texas,Jim Wells,1312,26,0,27.73103938,-98.0904705,48249.0,3240.9465935477497,1.9817073170731707,1286,1088,24,0,1064,1057,40822,224,2,0,222,31
2020-09-04,US,Texas,Johnson,2577,45,0,32.37877812,-97.36615819,48251.0,1465.728570047265,1.7462165308498254,2532,2564,45,0,2519,2554,171361,13,0,0,13,10
2020-09-04,US,Texas,Jones,601,0,0,32.73997145,-99.87861576,48253.0,2992.580789722651,0.0,601,599,0,0,599,598,19817,2,0,0,2,1
2020-09-04,US,Texas,Karnes,750,13,0,28.90705334,-97.85960149,48255.0,4807.384142042177,1.7333333333333334,737,746,12,0,734,747,15650,4,1,0,3,-1
2020-09-04,US,Texas,Kaufman,2839,41,0,32.599141700000004,-96.28734728,48257.0,2085.138886848716,1.4441704825642832,2798,2833,41,0,2792,2827,128622,6,0,0,6,6
2020-09-04,US,Texas,Kendall,197,5,0,29.94414155,-98.7113588,48259.0,415.3401783643608,2.538071065989848,192,197,5,0,192,195,45641,0,0,0,0,2
2020-09-04,US,Texas,Kenedy,8,1,0,26.92601662,-97.66413984,48261.0,1980.1980198019805,12.5,7,7,1,0,6,7,442,1,0,0,1,0
2020-09-04,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-09-04,US,Texas,Kerr,439,9,0,30.06040006,-99.34930144,48265.0,834.6007604562737,2.050113895216401,430,439,9,0,430,438,52405,0,0,0,0,1
2020-09-04,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-04,US,Texas,Kinney,23,1,0,29.34967888,-100.41866379999999,48271.0,627.2157076629397,4.3478260869565215,22,23,1,0,22,22,3767,0,0,0,0,1
2020-09-04,US,Texas,Kleberg,902,29,0,27.42435506,-97.69894948,48273.0,2940.026075619296,3.2150776053215075,873,673,29,0,644,642,31129,229,0,0,229,31
2020-09-04,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,67,3653,0,0,0,0,0
2020-09-04,US,Texas,La Salle,366,4,0,28.34453111,-99.09908775,48283.0,4867.021276595745,1.0928961748633879,362,365,4,0,361,365,7531,1,0,0,1,0
2020-09-04,US,Texas,Lamar,908,28,0,33.66981763,-95.57404777,48277.0,1821.1356023987646,3.0837004405286343,880,791,28,0,763,791,49728,117,0,0,117,0
2020-09-04,US,Texas,Lamb,298,20,0,34.06859623,-102.35162890000001,48279.0,2311.331730396339,6.711409395973154,278,292,19,0,273,290,13158,6,1,0,5,2
2020-09-04,US,Texas,Lampasas,158,7,0,31.19531316,-98.24206613,48281.0,737.3529960798953,4.4303797468354436,151,158,6,0,152,155,21229,0,1,0,-1,3
2020-09-04,US,Texas,Lavaca,688,32,0,29.38508402,-96.93186692,48285.0,3413.7143991267244,4.651162790697675,656,688,32,0,656,686,20110,0,0,0,0,2
2020-09-04,US,Texas,Lee,197,14,0,30.31120597,-96.97045773,48287.0,1142.7577005626774,7.1065989847715745,183,197,14,0,183,196,17144,0,0,0,0,1
